id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,NOH,2013-03-04,8:00p,,Orlando Magic,L,,102,105,21,40,L 1
2013,NOH,2013-03-06,8:00p,,Los Angeles Lakers,L,,102,108,21,41,L 2
2013,NOH,2013-03-09,8:00p,@,Memphis Grizzlies,L,,85,96,21,42,L 3
2013,NOH,2013-03-10,7:00p,,Portland Trail Blazers,W,,98,96,22,42,W 1
2013,NOH,2013-03-12,7:30p,@,Brooklyn Nets,L,,98,108,22,43,L 1
2013,NOH,2013-03-15,7:00p,@,Washington Wizards,L,,87,96,22,44,L 2
2013,NOH,2013-03-17,7:00p,@,Minnesota Timberwolves,L,,95,97,22,45,L 3
2013,NOH,2013-03-18,8:00p,,Golden State Warriors,L,,72,93,22,46,L 4
2013,NOH,2013-03-20,8:00p,,Boston Celtics,W,,87,86,23,46,W 1
2013,NOH,2013-03-22,8:00p,,Memphis Grizzlies,W,,90,83,24,46,W 2
2013,NOH,2013-03-25,8:00p,,Denver Nuggets,W,,110,86,25,46,W 3
2013,NOH,2013-03-27,8:00p,,Los Angeles Clippers,L,,91,105,25,47,L 1
2013,NOH,2013-03-29,8:00p,,Miami Heat,L,,89,108,25,48,L 2
2013,NOH,2013-03-31,6:00p,,Cleveland Cavaliers,W,,112,92,26,48,W 1
2013,NOH,2013-04-03,10:30p,@,Golden State Warriors,L,,88,98,26,49,L 1
2013,NOH,2013-04-05,9:00p,@,Utah Jazz,L,,83,95,26,50,L 2
2013,NOH,2013-04-07,9:00p,@,Phoenix Suns,W,,95,92,27,50,W 1
2013,NOH,2013-04-09,10:30p,@,Los Angeles Lakers,L,,96,104,27,51,L 1
2013,NOH,2013-04-10,10:00p,@,Sacramento Kings,L,,110,121,27,52,L 2
2013,NOH,2013-04-12,8:00p,,Los Angeles Clippers,L,,93,96,27,53,L 3
2013,NOH,2013-04-14,6:00p,,Dallas Mavericks,L,,89,107,27,54,L 4
2013,NOH,2013-04-17,8:00p,@,Dallas Mavericks,L,,87,99,27,55,L 5
2013,NYK,2012-11-02,8:00p,,Miami Heat,W,,104,84,1,0,W 1
2013,NYK,2012-11-04,12:00p,,Philadelphia 76ers,W,,100,84,2,0,W 2
2013,NYK,2012-11-05,7:00p,@,Philadelphia 76ers,W,,110,88,3,0,W 3
2013,NYK,2012-11-09,7:30p,,Dallas Mavericks,W,,104,94,4,0,W 4
2013,NYK,2012-11-13,7:00p,@,Orlando Magic,W,,99,89,5,0,W 5
2013,NYK,2012-11-15,8:30p,@,San Antonio Spurs,W,,104,100,6,0,W 6
2013,NYK,2012-11-16,9:30p,@,Memphis Grizzlies,L,,95,105,6,1,L 1
2013,NYK,2012-11-18,12:00p,,Indiana Pacers,W,,88,76,7,1,W 1
2013,NYK,2012-11-20,8:00p,@,New Orleans Hornets,W,,102,80,8,1,W 2
2013,NYK,2012-11-21,8:30p,@,Dallas Mavericks,L,,111,114,8,2,L 1
2013,NYK,2012-11-23,8:00p,@,Houston Rockets,L,,103,131,8,3,L 2
2013,NYK,2012-11-25,1:00p,,Detroit Pistons,W,,121,100,9,3,W 1
2013,NYK,2012-11-26,7:00p,@,Brooklyn Nets,L,OT,89,96,9,4,L 1
2013,NYK,2012-11-28,8:00p,@,Milwaukee Bucks,W,,102,88,10,4,W 1
2013,NYK,2012-11-30,7:30p,,Washington Wizards,W,,108,87,11,4,W 2
2013,NYK,2012-12-02,12:00p,,Phoenix Suns,W,,106,99,12,4,W 3
2013,NYK,2012-12-05,7:00p,@,Charlotte Bobcats,W,,100,98,13,4,W 4
2013,NYK,2012-12-06,8:00p,@,Miami Heat,W,,112,92,14,4,W 5
2013,NYK,2012-12-08,8:00p,@,Chicago Bulls,L,,85,93,14,5,L 1
2013,NYK,2012-12-09,7:30p,,Denver Nuggets,W,,112,106,15,5,W 1
2013,NYK,2012-12-11,7:00p,@,Brooklyn Nets,W,,100,97,16,5,W 2
2013,NYK,2012-12-13,8:00p,,Los Angeles Lakers,W,,116,107,17,5,W 3
2013,NYK,2012-12-15,7:30p,,Cleveland Cavaliers,W,,103,102,18,5,W 4
2013,NYK,2012-12-17,7:30p,,Houston Rockets,L,,96,109,18,6,L 1
2013,NYK,2012-12-19,7:00p,,Brooklyn Nets,W,,100,86,19,6,W 1
2013,NYK,2012-12-21,7:30p,,Chicago Bulls,L,,106,110,19,7,L 1
2013,NYK,2012-12-23,5:00p,,Minnesota Timberwolves,W,,94,91,20,7,W 1
2013,NYK,2012-12-25,3:00p,@,Los Angeles Lakers,L,,94,100,20,8,L 1
2013,NYK,2012-12-26,9:00p,@,Phoenix Suns,W,,99,97,21,8,W 1
2013,NYK,2012-12-28,10:00p,@,Sacramento Kings,L,,105,106,21,9,L 1
2013,NYK,2013-01-01,7:30p,,Portland Trail Blazers,L,,100,105,21,10,L 2
2013,NYK,2013-01-03,7:30p,,San Antonio Spurs,W,,100,83,22,10,W 1
2013,NYK,2013-01-05,7:00p,@,Orlando Magic,W,,114,106,23,10,W 2
2013,NYK,2013-01-07,7:30p,,Boston Celtics,L,,96,102,23,11,L 1
2013,NYK,2013-01-10,8:00p,@,Indiana Pacers,L,,76,81,23,12,L 2
2013,NYK,2013-01-11,8:00p,,Chicago Bulls,L,,101,108,23,13,L 3
2013,NYK,2013-01-13,12:00p,,New Orleans Hornets,W,,100,87,24,13,W 1
2013,NYK,2013-01-17,3:00p,@,Detroit Pistons,W,,102,87,25,13,W 2
2013,NYK,2013-01-21,3:30p,,Brooklyn Nets,L,,85,88,25,14,L 1
2013,NYK,2013-01-24,8:00p,@,Boston Celtics,W,,89,86,26,14,W 1
2013,NYK,2013-01-26,7:00p,@,Philadelphia 76ers,L,,80,97,26,15,L 1
2013,NYK,2013-01-27,6:30p,,Atlanta Hawks,W,,106,104,27,15,W 1
2013,NYK,2013-01-30,7:30p,,Orlando Magic,W,,113,97,28,15,W 2
2013,NYK,2013-02-01,7:30p,,Milwaukee Bucks,W,,96,86,29,15,W 3
2013,NYK,2013-02-02,7:30p,,Sacramento Kings,W,,120,81,30,15,W 4
2013,NYK,2013-02-04,7:30p,,Detroit Pistons,W,,99,85,31,15,W 5
2013,NYK,2013-02-06,7:00p,@,Washington Wizards,L,,96,106,31,16,L 1
2013,NYK,2013-02-08,8:00p,@,Minnesota Timberwolves,W,,100,94,32,16,W 1
2013,NYK,2013-02-10,1:00p,,Los Angeles Clippers,L,,88,102,32,17,L 1
2013,NYK,2013-02-13,7:30p,,Toronto Raptors,L,,88,92,32,18,L 2
2013,NYK,2013-02-20,7:00p,@,Indiana Pacers,L,,91,125,32,19,L 3
2013,NYK,2013-02-22,7:00p,@,Toronto Raptors,L,,98,100,32,20,L 4
2013,NYK,2013-02-24,7:00p,,Philadelphia 76ers,W,,99,93,33,20,W 1
2013,NYK,2013-02-27,8:00p,,Golden State Warriors,W,,109,105,34,20,W 2
2013,NYK,2013-03-01,7:00p,@,Washington Wizards,W,,96,88,35,20,W 3
2013,NYK,2013-03-03,1:00p,,Miami Heat,L,,93,99,35,21,L 1
2013,NYK,2013-03-04,7:00p,@,Cleveland Cavaliers,W,,102,97,36,21,W 1
2013,NYK,2013-03-06,7:30p,@,Detroit Pistons,W,,87,77,37,21,W 2
2013,NYK,2013-03-07,8:00p,,Oklahoma City Thunder,L,,94,95,37,22,L 1
2013,NYK,2013-03-09,7:30p,,Utah Jazz,W,,113,84,38,22,W 1
2013,NYK,2013-03-11,10:30p,@,Golden State Warriors,L,,63,92,38,23,L 1
2013,NYK,2013-03-13,10:30p,@,Denver Nuggets,L,,94,117,38,24,L 2
2013,NYK,2013-03-14,10:30p,@,Portland Trail Blazers,L,,90,105,38,25,L 3
2013,NYK,2013-03-17,3:30p,@,Los Angeles Clippers,L,,80,93,38,26,L 4
2013,NYK,2013-03-18,10:30p,@,Utah Jazz,W,,90,83,39,26,W 1
2013,NYK,2013-03-20,7:30p,,Orlando Magic,W,,106,94,40,26,W 2
2013,NYK,2013-03-22,7:00p,@,Toronto Raptors,W,,99,94,41,26,W 3
2013,NYK,2013-03-23,7:30p,,Toronto Raptors,W,,110,84,42,26,W 4
2013,NYK,2013-03-26,7:00p,@,Boston Celtics,W,,100,85,43,26,W 5
2013,NYK,2013-03-27,7:30p,,Memphis Grizzlies,W,,108,101,44,26,W 6
2013,NYK,2013-03-29,7:30p,,Charlotte Bobcats,W,,111,102,45,26,W 7
2013,NYK,2013-03-31,7:30p,,Boston Celtics,W,,108,89,46,26,W 8
2013,NYK,2013-04-02,8:00p,@,Miami Heat,W,,102,90,47,26,W 9
2013,NYK,2013-04-03,7:00p,@,Atlanta Hawks,W,,95,82,48,26,W 10
2013,NYK,2013-04-05,7:30p,,Milwaukee Bucks,W,,101,83,49,26,W 11
2013,NYK,2013-04-07,1:00p,@,Oklahoma City Thunder,W,,125,120,50,26,W 12
2013,NYK,2013-04-09,7:30p,,Washington Wizards,W,,120,99,51,26,W 13
2013,NYK,2013-04-11,8:00p,@,Chicago Bulls,L,OT,111,118,51,27,L 1
2013,NYK,2013-04-12,7:30p,@,Cleveland Cavaliers,W,,101,91,52,27,W 1
2013,NYK,2013-04-14,3:30p,,Indiana Pacers,W,,90,80,53,27,W 2
2013,NYK,2013-04-15,7:00p,@,Charlotte Bobcats,L,,95,106,53,28,L 1
2013,NYK,2013-04-17,8:00p,,Atlanta Hawks,W,,98,92,54,28,W 1
2013,NYK,2013-04-20,3:00p,,Boston Celtics,W,,85,78,1,0,W 1
2013,NYK,2013-04-23,8:00p,,Boston Celtics,W,,87,71,2,0,W 2
2013,NYK,2013-04-26,8:00p,@,Boston Celtics,W,,90,76,3,0,W 3
2013,NYK,2013-04-28,1:00p,@,Boston Celtics,L,OT,90,97,3,1,L 1
2013,NYK,2013-05-01,7:00p,,Boston Celtics,L,,86,92,3,2,L 2
2013,NYK,2013-05-03,7:00p,@,Boston Celtics,W,,88,80,4,2,W 1
2013,NYK,2013-05-05,3:30p,,Indiana Pacers,L,,95,102,4,3,L 1
2013,NYK,2013-05-07,7:00p,,Indiana Pacers,W,,105,79,5,3,W 1
2013,NYK,2013-05-11,8:00p,@,Indiana Pacers,L,,71,82,5,4,L 1
2013,NYK,2013-05-14,7:00p,@,Indiana Pacers,L,,82,93,5,5,L 2
2013,NYK,2013-05-16,8:00p,,Indiana Pacers,W,,85,75,6,5,W 1
2013,NYK,2013-05-18,8:00p,@,Indiana Pacers,L,,99,106,6,6,L 1
2013,OKC,2012-11-01,9:30p,@,San Antonio Spurs,L,,84,86,0,1,L 1
2013,OKC,2012-11-02,8:00p,,Portland Trail Blazers,W,,106,92,1,1,W 1
2013,OKC,2012-11-04,7:00p,,Atlanta Hawks,L,,95,104,1,2,L 1
2013,OKC,2012-11-06,8:00p,,Toronto Raptors,W,,108,88,2,2,W 1
2013,OKC,2012-11-08,8:00p,@,Chicago Bulls,W,,97,91,3,2,W 2
2013,OKC,2012-11-09,8:00p,,Detroit Pistons,W,,105,94,4,2,W 3
2013,OKC,2012-11-11,7:00p,,Cleveland Cavaliers,W,,106,91,5,2,W 4
2013,OKC,2012-11-12,7:30p,@,Detroit Pistons,W,,92,90,6,2,W 5
2013,OKC,2012-11-14,8:00p,,Memphis Grizzlies,L,,97,107,6,3,L 1
2013,OKC,2012-11-16,8:00p,@,New Orleans Hornets,W,,110,95,7,3,W 1
2013,OKC,2012-11-18,7:00p,,Golden State Warriors,W,,119,109,8,3,W 2
2013,OKC,2012-11-21,7:30p,,Los Angeles Clippers,W,OT,117,111,9,3,W 3
2013,OKC,2012-11-23,7:30p,@,Boston Celtics,L,,100,108,9,4,L 1
2013,OKC,2012-11-24,7:00p,@,Philadelphia 76ers,W,OT,116,109,10,4,W 1
2013,OKC,2012-11-26,8:00p,,Charlotte Bobcats,W,,114,69,11,4,W 2
2013,OKC,2012-11-28,8:00p,,Houston Rockets,W,,120,98,12,4,W 3
2013,OKC,2012-11-30,8:00p,,Utah Jazz,W,,106,94,13,4,W 4
2013,OKC,2012-12-01,8:00p,@,New Orleans Hornets,W,,100,79,14,4,W 5
2013,OKC,2012-12-04,7:30p,@,Brooklyn Nets,W,,117,111,15,4,W 6
2013,OKC,2012-12-07,9:30p,,Los Angeles Lakers,W,,114,108,16,4,W 7
2013,OKC,2012-12-09,7:00p,,Indiana Pacers,W,,104,93,17,4,W 8
2013,OKC,2012-12-12,8:00p,,New Orleans Hornets,W,,92,88,18,4,W 9
2013,OKC,2012-12-14,8:00p,,Sacramento Kings,W,,113,103,19,4,W 10
2013,OKC,2012-12-17,8:00p,,San Antonio Spurs,W,,107,93,20,4,W 11
2013,OKC,2012-12-19,7:30p,@,Atlanta Hawks,W,,100,92,21,4,W 12
2013,OKC,2012-12-20,7:00p,@,Minnesota Timberwolves,L,,93,99,21,5,L 1
2013,OKC,2012-12-25,5:30p,@,Miami Heat,L,,97,103,21,6,L 2
2013,OKC,2012-12-27,8:00p,,Dallas Mavericks,W,OT,111,105,22,6,W 1
2013,OKC,2012-12-29,8:00p,@,Houston Rockets,W,,124,94,23,6,W 2
2013,OKC,2012-12-31,8:00p,,Phoenix Suns,W,,114,96,24,6,W 3
2013,OKC,2013-01-02,8:00p,,Brooklyn Nets,L,,93,110,24,7,L 1
2013,OKC,2013-01-04,8:00p,,Philadelphia 76ers,W,,109,85,25,7,W 1
2013,OKC,2013-01-06,1:00p,@,Toronto Raptors,W,,104,92,26,7,W 2
2013,OKC,2013-01-07,7:00p,@,Washington Wizards,L,,99,101,26,8,L 1
2013,OKC,2013-01-09,8:00p,,Minnesota Timberwolves,W,,106,84,27,8,W 1
2013,OKC,2013-01-11,10:30p,@,Los Angeles Lakers,W,,116,101,28,8,W 2
2013,OKC,2013-01-13,9:00p,@,Portland Trail Blazers,W,,87,83,29,8,W 3
2013,OKC,2013-01-14,9:00p,@,Phoenix Suns,W,,102,90,30,8,W 4
2013,OKC,2013-01-16,8:00p,,Denver Nuggets,W,,117,97,31,8,W 5
2013,OKC,2013-01-18,9:30p,@,Dallas Mavericks,W,OT,117,114,32,8,W 6
2013,OKC,2013-01-20,8:00p,@,Denver Nuggets,L,OT,118,121,32,9,L 1
2013,OKC,2013-01-22,10:30p,@,Los Angeles Clippers,W,,109,97,33,9,W 1
2013,OKC,2013-01-23,10:30p,@,Golden State Warriors,L,,99,104,33,10,L 1
2013,OKC,2013-01-25,10:00p,@,Sacramento Kings,W,,105,95,34,10,W 1
2013,OKC,2013-01-27,3:30p,@,Los Angeles Lakers,L,,96,105,34,11,L 1
2013,OKC,2013-01-31,8:00p,,Memphis Grizzlies,W,,106,89,35,11,W 1
2013,OKC,2013-02-02,7:30p,@,Cleveland Cavaliers,L,,110,115,35,12,L 1
2013,OKC,2013-02-04,8:00p,,Dallas Mavericks,W,,112,91,36,12,W 1
2013,OKC,2013-02-06,8:00p,,Golden State Warriors,W,,119,98,37,12,W 2
2013,OKC,2013-02-08,8:00p,,Phoenix Suns,W,,127,96,38,12,W 3
2013,OKC,2013-02-10,8:00p,@,Phoenix Suns,W,,97,69,39,12,W 4
2013,OKC,2013-02-12,9:00p,@,Utah Jazz,L,,94,109,39,13,L 1
2013,OKC,2013-02-14,8:00p,,Miami Heat,L,,100,110,39,14,L 2
2013,OKC,2013-02-20,8:00p,@,Houston Rockets,L,,119,122,39,15,L 3
2013,OKC,2013-02-22,8:00p,,Minnesota Timberwolves,W,,127,111,40,15,W 1
2013,OKC,2013-02-24,9:30p,,Chicago Bulls,W,,102,72,41,15,W 2
2013,OKC,2013-02-27,8:00p,,New Orleans Hornets,W,,119,74,42,15,W 3
2013,OKC,2013-03-01,10:30p,@,Denver Nuggets,L,,103,105,42,16,L 1
2013,OKC,2013-03-03,3:30p,@,Los Angeles Clippers,W,,108,104,43,16,W 1
2013,OKC,2013-03-05,9:30p,,Los Angeles Lakers,W,,122,105,44,16,W 2
2013,OKC,2013-03-07,8:00p,@,New York Knicks,W,,95,94,45,16,W 3
2013,OKC,2013-03-08,7:00p,@,Charlotte Bobcats,W,,116,94,46,16,W 4
2013,OKC,2013-03-10,1:00p,,Boston Celtics,W,,91,79,47,16,W 5
2013,OKC,2013-03-11,8:30p,@,San Antonio Spurs,L,,93,105,47,17,L 1
2013,OKC,2013-03-13,8:00p,,Utah Jazz,W,,110,87,48,17,W 1
2013,OKC,2013-03-15,8:00p,,Orlando Magic,W,,117,104,49,17,W 2
2013,OKC,2013-03-17,7:30p,@,Dallas Mavericks,W,,107,101,50,17,W 3
2013,OKC,2013-03-19,8:00p,,Denver Nuggets,L,,104,114,50,18,L 1
2013,OKC,2013-03-20,8:00p,@,Memphis Grizzlies,L,OT,89,90,50,19,L 2
2013,OKC,2013-03-22,7:00p,@,Orlando Magic,W,,97,89,51,19,W 1
2013,OKC,2013-03-24,7:00p,,Portland Trail Blazers,W,,103,83,52,19,W 2
2013,OKC,2013-03-27,8:00p,,Washington Wizards,W,,103,80,53,19,W 3
2013,OKC,2013-03-29,8:00p,@,Minnesota Timberwolves,L,,93,101,53,20,L 1
2013,OKC,2013-03-30,8:30p,@,Milwaukee Bucks,W,,109,99,54,20,W 1
2013,OKC,2013-04-04,9:30p,,San Antonio Spurs,W,,100,88,55,20,W 2
2013,OKC,2013-04-05,8:00p,@,Indiana Pacers,W,,97,75,56,20,W 3
2013,OKC,2013-04-07,1:00p,,New York Knicks,L,,120,125,56,21,L 1
2013,OKC,2013-04-09,9:00p,@,Utah Jazz,W,,90,80,57,21,W 1
2013,OKC,2013-04-11,10:30p,@,Golden State Warriors,W,,116,97,58,21,W 2
2013,OKC,2013-04-12,10:00p,@,Portland Trail Blazers,W,,106,90,59,21,W 3
2013,OKC,2013-04-15,8:00p,,Sacramento Kings,W,,104,95,60,21,W 4
2013,OKC,2013-04-17,8:00p,,Milwaukee Bucks,L,,89,95,60,22,L 1
2013,OKC,2013-04-21,9:30p,,Houston Rockets,W,,120,91,1,0,W 1
2013,OKC,2013-04-24,7:00p,,Houston Rockets,W,,105,102,2,0,W 2
2013,OKC,2013-04-27,9:30p,@,Houston Rockets,W,,104,101,3,0,W 3
2013,OKC,2013-04-29,9:30p,@,Houston Rockets,L,,103,105,3,1,L 1
2013,OKC,2013-05-01,9:30p,,Houston Rockets,L,,100,107,3,2,L 2
2013,OKC,2013-05-03,9:30p,@,Houston Rockets,W,,103,94,4,2,W 1
2013,OKC,2013-05-05,1:00p,,Memphis Grizzlies,W,,93,91,5,2,W 2
2013,OKC,2013-05-07,9:30p,,Memphis Grizzlies,L,,93,99,5,3,L 1
2013,OKC,2013-05-11,5:00p,@,Memphis Grizzlies,L,,81,87,5,4,L 2
2013,OKC,2013-05-13,9:30p,@,Memphis Grizzlies,L,OT,97,103,5,5,L 3
2013,OKC,2013-05-15,9:30p,,Memphis Grizzlies,L,,84,88,5,6,L 4
2013,ORL,2012-11-02,7:00p,,Denver Nuggets,W,,102,89,1,0,W 1
2013,ORL,2012-11-04,6:00p,,Phoenix Suns,W,,115,94,2,0,W 2
2013,ORL,2012-11-06,8:00p,@,Chicago Bulls,L,,93,99,2,1,L 1
2013,ORL,2012-11-07,8:00p,@,Minnesota Timberwolves,L,,75,90,2,2,L 2
2013,ORL,2012-11-09,7:00p,,Brooklyn Nets,L,,68,107,2,3,L 3
2013,ORL,2012-11-11,3:00p,@,Brooklyn Nets,L,,74,82,2,4,L 4
2013,ORL,2012-11-13,7:00p,,New York Knicks,L,,89,99,2,5,L 5
2013,ORL,2012-11-16,7:30p,@,Detroit Pistons,W,,110,106,3,5,W 1
2013,ORL,2012-11-18,1:00p,@,Toronto Raptors,L,,86,97,3,6,L 1
2013,ORL,2012-11-19,7:30p,@,Atlanta Hawks,L,,72,81,3,7,L 2
2013,ORL,2012-11-21,7:00p,,Detroit Pistons,W,,90,74,4,7,W 1
2013,ORL,2012-11-23,7:00p,,Cleveland Cavaliers,W,,108,104,5,7,W 2
2013,ORL,2012-11-25,6:00p,,Boston Celtics,L,OT,110,116,5,8,L 1
2013,ORL,2012-11-28,7:00p,,San Antonio Spurs,L,,89,110,5,9,L 2
2013,ORL,2012-11-30,7:00p,,Brooklyn Nets,L,,86,98,5,10,L 3
2013,ORL,2012-12-02,9:30p,@,Los Angeles Lakers,W,,113,103,6,10,W 1
2013,ORL,2012-12-03,10:30p,@,Golden State Warriors,W,,102,94,7,10,W 2
2013,ORL,2012-12-05,9:00p,@,Utah Jazz,L,,81,87,7,11,L 1
2013,ORL,2012-12-07,10:00p,@,Sacramento Kings,L,,82,91,7,12,L 2
2013,ORL,2012-12-09,8:00p,@,Phoenix Suns,W,,98,90,8,12,W 1
2013,ORL,2012-12-12,7:00p,,Atlanta Hawks,L,,80,86,8,13,L 1
2013,ORL,2012-12-14,7:00p,,Golden State Warriors,W,,99,85,9,13,W 1
2013,ORL,2012-12-15,7:30p,@,Charlotte Bobcats,W,,107,98,10,13,W 2
2013,ORL,2012-12-17,7:00p,,Minnesota Timberwolves,W,,102,93,11,13,W 3
2013,ORL,2012-12-19,7:00p,,Washington Wizards,W,,90,83,12,13,W 4
2013,ORL,2012-12-21,7:00p,@,Toronto Raptors,L,,90,93,12,14,L 1
2013,ORL,2012-12-23,6:00p,,Utah Jazz,L,,93,97,12,15,L 2
2013,ORL,2012-12-26,7:00p,,New Orleans Hornets,L,,94,97,12,16,L 3
2013,ORL,2012-12-28,7:00p,@,Washington Wizards,L,,97,105,12,17,L 4
2013,ORL,2012-12-29,7:00p,,Toronto Raptors,L,,88,123,12,18,L 5
2013,ORL,2012-12-31,5:00p,,Miami Heat,L,OT,110,112,12,19,L 6
2013,ORL,2013-01-02,7:00p,,Chicago Bulls,L,,94,96,12,20,L 7
2013,ORL,2013-01-05,7:00p,,New York Knicks,L,,106,114,12,21,L 8
2013,ORL,2013-01-07,10:00p,@,Portland Trail Blazers,L,OT,119,125,12,22,L 9
2013,ORL,2013-01-09,9:00p,@,Denver Nuggets,L,,105,108,12,23,L 10
2013,ORL,2013-01-12,3:30p,@,Los Angeles Clippers,W,,104,101,13,23,W 1
2013,ORL,2013-01-14,7:00p,@,Washington Wizards,L,,91,120,13,24,L 1
2013,ORL,2013-01-16,7:00p,,Indiana Pacers,W,,97,86,14,24,W 1
2013,ORL,2013-01-18,7:00p,,Charlotte Bobcats,L,,100,106,14,25,L 1
2013,ORL,2013-01-20,6:00p,,Dallas Mavericks,L,,105,111,14,26,L 2
2013,ORL,2013-01-22,7:30p,@,Detroit Pistons,L,,90,105,14,27,L 3
2013,ORL,2013-01-24,7:00p,,Toronto Raptors,L,,95,97,14,28,L 4
2013,ORL,2013-01-27,6:00p,,Detroit Pistons,L,,102,104,14,29,L 5
2013,ORL,2013-01-28,7:30p,@,Brooklyn Nets,L,,77,97,14,30,L 6
2013,ORL,2013-01-30,7:30p,@,New York Knicks,L,,97,113,14,31,L 7
2013,ORL,2013-02-01,7:30p,@,Boston Celtics,L,,84,97,14,32,L 8
2013,ORL,2013-02-02,8:30p,@,Milwaukee Bucks,L,,98,107,14,33,L 9
2013,ORL,2013-02-04,7:00p,@,Philadelphia 76ers,L,,61,78,14,34,L 10
2013,ORL,2013-02-06,7:00p,,Los Angeles Clippers,L,,76,86,14,35,L 11
2013,ORL,2013-02-08,7:30p,@,Cleveland Cavaliers,L,,108,119,14,36,L 12
2013,ORL,2013-02-10,6:00p,,Portland Trail Blazers,W,,110,104,15,36,W 1
2013,ORL,2013-02-13,7:00p,,Atlanta Hawks,L,,76,108,15,37,L 1
2013,ORL,2013-02-19,7:00p,,Charlotte Bobcats,L,,92,105,15,38,L 2
2013,ORL,2013-02-20,8:30p,@,Dallas Mavericks,L,,96,111,15,39,L 3
2013,ORL,2013-02-22,8:00p,@,Memphis Grizzlies,L,,82,88,15,40,L 4
2013,ORL,2013-02-23,7:00p,,Cleveland Cavaliers,L,,94,118,15,41,L 5
2013,ORL,2013-02-26,7:00p,@,Philadelphia 76ers,W,,98,84,16,41,W 1
2013,ORL,2013-02-27,7:00p,,Sacramento Kings,L,,101,125,16,42,L 1
2013,ORL,2013-03-01,7:00p,,Houston Rockets,L,,110,118,16,43,L 2
2013,ORL,2013-03-03,6:00p,,Memphis Grizzlies,L,,82,108,16,44,L 3
2013,ORL,2013-03-04,8:00p,@,New Orleans Hornets,W,,105,102,17,44,W 1
2013,ORL,2013-03-06,7:30p,@,Miami Heat,L,,96,97,17,45,L 1
2013,ORL,2013-03-08,7:00p,,Indiana Pacers,L,,86,115,17,46,L 2
2013,ORL,2013-03-10,6:00p,,Philadelphia 76ers,W,,99,91,18,46,W 1
2013,ORL,2013-03-12,7:00p,,Los Angeles Lakers,L,,97,106,18,47,L 1
2013,ORL,2013-03-15,8:00p,@,Oklahoma City Thunder,L,,104,117,18,48,L 2
2013,ORL,2013-03-17,1:00p,@,Milwaukee Bucks,L,,109,115,18,49,L 3
2013,ORL,2013-03-19,7:00p,@,Indiana Pacers,L,,73,95,18,50,L 4
2013,ORL,2013-03-20,7:30p,@,New York Knicks,L,,94,106,18,51,L 5
2013,ORL,2013-03-22,7:00p,,Oklahoma City Thunder,L,,89,97,18,52,L 6
2013,ORL,2013-03-25,7:00p,,Miami Heat,L,,94,108,18,53,L 7
2013,ORL,2013-03-27,7:00p,@,Charlotte Bobcats,L,,108,114,18,54,L 8
2013,ORL,2013-03-29,7:00p,,Washington Wizards,W,,97,92,19,54,W 1
2013,ORL,2013-03-30,7:00p,@,Atlanta Hawks,L,,88,97,19,55,L 1
2013,ORL,2013-04-01,8:00p,@,Houston Rockets,L,,103,111,19,56,L 2
2013,ORL,2013-04-03,8:30p,@,San Antonio Spurs,L,,84,98,19,57,L 3
2013,ORL,2013-04-05,8:00p,@,Chicago Bulls,L,,86,87,19,58,L 4
2013,ORL,2013-04-07,6:00p,@,Cleveland Cavaliers,L,,85,91,19,59,L 5
2013,ORL,2013-04-10,7:00p,,Milwaukee Bucks,W,OT,113,103,20,59,W 1
2013,ORL,2013-04-13,7:00p,,Boston Celtics,L,,88,120,20,60,L 1
2013,ORL,2013-04-15,7:00p,,Chicago Bulls,L,,84,102,20,61,L 2
2013,ORL,2013-04-17,8:00p,@,Miami Heat,L,,93,105,20,62,L 3
2013,PHI,2012-10-31,7:00p,,Denver Nuggets,W,,84,75,1,0,W 1
2013,PHI,2012-11-04,12:00p,@,New York Knicks,L,,84,100,1,1,L 1
2013,PHI,2012-11-05,7:00p,,New York Knicks,L,,88,110,1,2,L 2
2013,PHI,2012-11-07,8:00p,@,New Orleans Hornets,W,,77,62,2,2,W 1
2013,PHI,2012-11-09,7:30p,@,Boston Celtics,W,,106,100,3,2,W 2
