id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,PHI,2012-11-10,7:00p,@,Toronto Raptors,W,,93,83,4,2,W 3
2013,PHI,2012-11-12,7:00p,,Milwaukee Bucks,L,,96,105,4,3,L 1
2013,PHI,2012-11-14,7:00p,,Detroit Pistons,L,,76,94,4,4,L 2
2013,PHI,2012-11-16,7:00p,,Utah Jazz,W,,99,93,5,4,W 1
2013,PHI,2012-11-18,6:00p,,Cleveland Cavaliers,W,,86,79,6,4,W 2
2013,PHI,2012-11-20,7:00p,,Toronto Raptors,W,,106,98,7,4,W 3
2013,PHI,2012-11-21,7:00p,@,Cleveland Cavaliers,L,,83,92,7,5,L 1
2013,PHI,2012-11-24,7:00p,,Oklahoma City Thunder,L,OT,109,116,7,6,L 2
2013,PHI,2012-11-25,6:00p,,Phoenix Suns,W,,104,101,8,6,W 1
2013,PHI,2012-11-27,7:00p,,Dallas Mavericks,W,,100,98,9,6,W 2
2013,PHI,2012-11-30,7:00p,@,Charlotte Bobcats,W,,104,98,10,6,W 3
2013,PHI,2012-12-01,8:00p,@,Chicago Bulls,L,,88,93,10,7,L 1
2013,PHI,2012-12-04,7:00p,,Minnesota Timberwolves,L,,88,105,10,8,L 2
2013,PHI,2012-12-07,7:00p,,Boston Celtics,W,OT,95,94,11,8,W 1
2013,PHI,2012-12-08,7:30p,@,Boston Celtics,L,,79,92,11,9,L 1
2013,PHI,2012-12-10,7:00p,,Detroit Pistons,W,,104,97,12,9,W 1
2013,PHI,2012-12-12,7:30p,,Chicago Bulls,L,,89,96,12,10,L 1
2013,PHI,2012-12-14,7:00p,@,Indiana Pacers,L,,85,95,12,11,L 2
2013,PHI,2012-12-16,6:00p,,Los Angeles Lakers,L,,98,111,12,12,L 3
2013,PHI,2012-12-18,8:30p,@,Dallas Mavericks,L,,100,107,12,13,L 4
2013,PHI,2012-12-19,8:00p,@,Houston Rockets,L,,103,125,12,14,L 5
2013,PHI,2012-12-21,7:00p,,Atlanta Hawks,W,,99,80,13,14,W 1
2013,PHI,2012-12-23,3:00p,@,Brooklyn Nets,L,,92,95,13,15,L 1
2013,PHI,2012-12-26,8:00p,@,Memphis Grizzlies,W,,99,89,14,15,W 1
2013,PHI,2012-12-28,10:30p,@,Golden State Warriors,L,,89,96,14,16,L 1
2013,PHI,2012-12-29,10:00p,@,Portland Trail Blazers,L,,85,89,14,17,L 2
2013,PHI,2013-01-01,10:30p,@,Los Angeles Lakers,W,,103,99,15,17,W 1
2013,PHI,2013-01-02,9:00p,@,Phoenix Suns,L,,89,95,15,18,L 1
2013,PHI,2013-01-04,8:00p,@,Oklahoma City Thunder,L,,85,109,15,19,L 2
2013,PHI,2013-01-05,8:30p,@,San Antonio Spurs,L,,86,109,15,20,L 3
2013,PHI,2013-01-08,7:00p,,Brooklyn Nets,L,,89,109,15,21,L 4
2013,PHI,2013-01-09,7:00p,@,Toronto Raptors,L,,72,90,15,22,L 5
2013,PHI,2013-01-12,7:30p,,Houston Rockets,W,,107,100,16,22,W 1
2013,PHI,2013-01-15,7:00p,,New Orleans Hornets,L,,99,111,16,23,L 1
2013,PHI,2013-01-18,7:00p,,Toronto Raptors,W,OT,108,101,17,23,W 1
2013,PHI,2013-01-21,7:00p,,San Antonio Spurs,L,,85,90,17,24,L 1
2013,PHI,2013-01-22,8:00p,@,Milwaukee Bucks,L,,102,110,17,25,L 2
2013,PHI,2013-01-26,7:00p,,New York Knicks,W,,97,80,18,25,W 1
2013,PHI,2013-01-28,7:00p,,Memphis Grizzlies,L,,100,103,18,26,L 1
2013,PHI,2013-01-30,7:00p,,Washington Wizards,W,,92,84,19,26,W 1
2013,PHI,2013-02-01,7:30p,,Sacramento Kings,W,,89,80,20,26,W 2
2013,PHI,2013-02-04,7:00p,,Orlando Magic,W,,78,61,21,26,W 3
2013,PHI,2013-02-06,7:00p,,Indiana Pacers,L,,69,88,21,27,L 1
2013,PHI,2013-02-09,8:00p,,Charlotte Bobcats,W,,87,76,22,27,W 1
2013,PHI,2013-02-11,7:00p,,Los Angeles Clippers,L,,90,107,22,28,L 1
2013,PHI,2013-02-13,8:00p,@,Milwaukee Bucks,L,,92,94,22,29,L 2
2013,PHI,2013-02-20,8:00p,@,Minnesota Timberwolves,L,,87,94,22,30,L 3
2013,PHI,2013-02-23,7:30p,,Miami Heat,L,,90,114,22,31,L 4
2013,PHI,2013-02-24,7:00p,@,New York Knicks,L,,93,99,22,32,L 5
2013,PHI,2013-02-26,7:00p,,Orlando Magic,L,,84,98,22,33,L 6
2013,PHI,2013-02-28,8:00p,@,Chicago Bulls,L,,82,93,22,34,L 7
2013,PHI,2013-03-02,7:00p,,Golden State Warriors,W,,104,97,23,34,W 1
2013,PHI,2013-03-03,6:00p,@,Washington Wizards,L,,87,90,23,35,L 1
2013,PHI,2013-03-05,7:00p,,Boston Celtics,L,,101,109,23,36,L 2
2013,PHI,2013-03-06,7:30p,@,Atlanta Hawks,L,,96,107,23,37,L 3
2013,PHI,2013-03-08,8:00p,@,Miami Heat,L,,93,102,23,38,L 4
2013,PHI,2013-03-10,6:00p,@,Orlando Magic,L,,91,99,23,39,L 5
2013,PHI,2013-03-11,7:00p,,Brooklyn Nets,W,,106,97,24,39,W 1
2013,PHI,2013-03-13,7:00p,,Miami Heat,L,,94,98,24,40,L 1
2013,PHI,2013-03-16,7:30p,,Indiana Pacers,W,,98,91,25,40,W 1
2013,PHI,2013-03-18,7:00p,,Portland Trail Blazers,W,,101,100,26,40,W 2
2013,PHI,2013-03-20,10:30p,@,Los Angeles Clippers,L,,72,101,26,41,L 1
2013,PHI,2013-03-21,9:00p,@,Denver Nuggets,L,,100,101,26,42,L 2
2013,PHI,2013-03-24,9:00p,@,Sacramento Kings,W,,117,103,27,42,W 1
2013,PHI,2013-03-25,9:00p,@,Utah Jazz,L,,91,107,27,43,L 1
2013,PHI,2013-03-27,7:00p,,Milwaukee Bucks,W,,100,92,28,43,W 1
2013,PHI,2013-03-29,7:30p,@,Cleveland Cavaliers,W,,97,87,29,43,W 2
2013,PHI,2013-03-30,8:00p,,Charlotte Bobcats,W,,100,92,30,43,W 3
2013,PHI,2013-04-03,7:00p,@,Charlotte Bobcats,L,,83,88,30,44,L 1
2013,PHI,2013-04-05,7:30p,@,Atlanta Hawks,W,,101,90,31,44,W 1
2013,PHI,2013-04-06,7:30p,@,Miami Heat,L,,87,106,31,45,L 1
2013,PHI,2013-04-09,7:30p,@,Brooklyn Nets,L,,83,104,31,46,L 2
2013,PHI,2013-04-10,7:00p,,Atlanta Hawks,L,,101,124,31,47,L 3
2013,PHI,2013-04-12,7:00p,@,Washington Wizards,W,,97,86,32,47,W 1
2013,PHI,2013-04-14,3:30p,,Cleveland Cavaliers,W,,91,77,33,47,W 2
2013,PHI,2013-04-15,7:30p,@,Detroit Pistons,L,,101,109,33,48,L 1
2013,PHI,2013-04-17,8:00p,@,Indiana Pacers,W,,105,95,34,48,W 1
2013,PHO,2012-10-31,10:00p,,Golden State Warriors,L,,85,87,0,1,L 1
2013,PHO,2012-11-02,10:00p,,Detroit Pistons,W,,92,89,1,1,W 1
2013,PHO,2012-11-04,6:00p,@,Orlando Magic,L,,94,115,1,2,L 1
2013,PHO,2012-11-05,7:30p,@,Miami Heat,L,,99,124,1,3,L 2
2013,PHO,2012-11-07,7:00p,@,Charlotte Bobcats,W,,117,110,2,3,W 1
2013,PHO,2012-11-09,9:00p,,Cleveland Cavaliers,W,,107,105,3,3,W 2
2013,PHO,2012-11-10,9:00p,@,Utah Jazz,L,,81,94,3,4,L 1
2013,PHO,2012-11-12,9:00p,,Denver Nuggets,W,,110,100,4,4,W 1
2013,PHO,2012-11-14,9:00p,,Chicago Bulls,L,OT,106,112,4,5,L 1
2013,PHO,2012-11-16,10:30p,@,Los Angeles Lakers,L,,102,114,4,6,L 2
2013,PHO,2012-11-17,9:00p,,Miami Heat,L,,88,97,4,7,L 3
2013,PHO,2012-11-21,9:00p,,Portland Trail Blazers,W,,114,87,5,7,W 1
2013,PHO,2012-11-23,9:00p,,New Orleans Hornets,W,OT,111,108,6,7,W 2
2013,PHO,2012-11-25,6:00p,@,Philadelphia 76ers,L,,101,104,6,8,L 1
2013,PHO,2012-11-27,7:00p,@,Cleveland Cavaliers,W,,91,78,7,8,W 1
2013,PHO,2012-11-28,7:30p,@,Detroit Pistons,L,,77,117,7,9,L 1
2013,PHO,2012-11-30,7:00p,@,Toronto Raptors,L,,97,101,7,10,L 2
2013,PHO,2012-12-02,12:00p,@,New York Knicks,L,,99,106,7,11,L 3
2013,PHO,2012-12-04,8:00p,@,Memphis Grizzlies,L,OT,98,108,7,12,L 4
2013,PHO,2012-12-06,10:30p,,Dallas Mavericks,L,,94,97,7,13,L 5
2013,PHO,2012-12-08,3:30p,@,Los Angeles Clippers,L,,99,117,7,14,L 6
2013,PHO,2012-12-09,8:00p,,Orlando Magic,L,,90,98,7,15,L 7
2013,PHO,2012-12-12,9:00p,,Memphis Grizzlies,W,,82,80,8,15,W 1
2013,PHO,2012-12-14,9:00p,,Utah Jazz,W,,99,84,9,15,W 2
2013,PHO,2012-12-17,9:00p,,Sacramento Kings,W,,101,90,10,15,W 3
2013,PHO,2012-12-19,9:00p,,Charlotte Bobcats,W,,121,104,11,15,W 4
2013,PHO,2012-12-22,10:00p,@,Portland Trail Blazers,L,,93,96,11,16,L 1
2013,PHO,2012-12-23,8:00p,,Los Angeles Clippers,L,,77,103,11,17,L 2
2013,PHO,2012-12-26,9:00p,,New York Knicks,L,,97,99,11,18,L 3
2013,PHO,2012-12-28,7:00p,@,Indiana Pacers,L,,91,97,11,19,L 4
2013,PHO,2012-12-29,8:00p,@,Minnesota Timberwolves,L,,107,111,11,20,L 5
2013,PHO,2012-12-31,8:00p,@,Oklahoma City Thunder,L,,96,114,11,21,L 6
2013,PHO,2013-01-02,9:00p,,Philadelphia 76ers,W,,95,89,12,21,W 1
2013,PHO,2013-01-04,9:00p,,Utah Jazz,L,,80,87,12,22,L 1
2013,PHO,2013-01-06,8:00p,,Memphis Grizzlies,L,,81,92,12,23,L 2
2013,PHO,2013-01-08,8:00p,@,Milwaukee Bucks,L,,99,108,12,24,L 3
2013,PHO,2013-01-09,7:30p,@,Boston Celtics,L,,79,87,12,25,L 4
2013,PHO,2013-01-11,7:30p,@,Brooklyn Nets,L,,79,99,12,26,L 5
2013,PHO,2013-01-12,8:00p,@,Chicago Bulls,W,,97,81,13,26,W 1
2013,PHO,2013-01-14,9:00p,,Oklahoma City Thunder,L,,90,102,13,27,L 1
2013,PHO,2013-01-17,9:00p,,Milwaukee Bucks,L,,94,98,13,28,L 2
2013,PHO,2013-01-23,10:00p,@,Sacramento Kings,W,,106,96,14,28,W 1
2013,PHO,2013-01-24,10:30p,,Los Angeles Clippers,W,,93,88,15,28,W 2
2013,PHO,2013-01-26,8:30p,@,San Antonio Spurs,L,,99,108,15,29,L 1
2013,PHO,2013-01-27,7:30p,@,Dallas Mavericks,L,,95,110,15,30,L 2
2013,PHO,2013-01-30,10:30p,,Los Angeles Lakers,W,,92,86,16,30,W 1
2013,PHO,2013-02-01,9:00p,,Dallas Mavericks,L,,99,109,16,31,L 1
2013,PHO,2013-02-02,10:30p,@,Golden State Warriors,L,,93,113,16,32,L 2
2013,PHO,2013-02-05,8:00p,@,Memphis Grizzlies,W,,96,90,17,32,W 1
2013,PHO,2013-02-06,8:00p,@,New Orleans Hornets,L,,84,93,17,33,L 1
2013,PHO,2013-02-08,8:00p,@,Oklahoma City Thunder,L,,96,127,17,34,L 2
2013,PHO,2013-02-10,8:00p,,Oklahoma City Thunder,L,,69,97,17,35,L 3
2013,PHO,2013-02-12,10:30p,@,Los Angeles Lakers,L,,85,91,17,36,L 4
2013,PHO,2013-02-19,10:00p,@,Portland Trail Blazers,W,,102,98,18,36,W 1
2013,PHO,2013-02-20,10:30p,@,Golden State Warriors,L,,98,108,18,37,L 1
2013,PHO,2013-02-22,9:00p,,Boston Celtics,L,,88,113,18,38,L 2
2013,PHO,2013-02-24,8:00p,,San Antonio Spurs,L,,87,97,18,39,L 3
2013,PHO,2013-02-26,9:00p,,Minnesota Timberwolves,W,OT,84,83,19,39,W 1
2013,PHO,2013-02-27,8:30p,@,San Antonio Spurs,W,OT,105,101,20,39,W 2
2013,PHO,2013-03-01,9:00p,,Atlanta Hawks,W,,92,87,21,39,W 3
2013,PHO,2013-03-06,9:00p,,Toronto Raptors,L,,71,98,21,40,L 1
2013,PHO,2013-03-08,10:00p,@,Sacramento Kings,L,,112,121,21,41,L 2
2013,PHO,2013-03-09,9:00p,,Houston Rockets,W,,107,105,22,41,W 1
2013,PHO,2013-03-11,10:00p,,Denver Nuggets,L,,93,108,22,42,L 1
2013,PHO,2013-03-13,8:00p,@,Houston Rockets,L,,81,111,22,43,L 2
2013,PHO,2013-03-15,7:30p,@,Atlanta Hawks,L,,94,107,22,44,L 3
2013,PHO,2013-03-16,7:00p,@,Washington Wizards,L,,105,127,22,45,L 4
2013,PHO,2013-03-18,10:00p,,Los Angeles Lakers,W,,99,76,23,45,W 1
2013,PHO,2013-03-20,10:00p,,Washington Wizards,L,,79,88,23,46,L 1
2013,PHO,2013-03-22,10:00p,,Minnesota Timberwolves,L,,86,117,23,47,L 2
2013,PHO,2013-03-24,9:00p,,Brooklyn Nets,L,,100,102,23,48,L 3
2013,PHO,2013-03-27,9:00p,@,Utah Jazz,L,,88,103,23,49,L 4
2013,PHO,2013-03-28,10:00p,,Sacramento Kings,L,,103,117,23,50,L 5
2013,PHO,2013-03-30,10:00p,,Indiana Pacers,L,,104,112,23,51,L 6
2013,PHO,2013-04-03,10:30p,@,Los Angeles Clippers,L,,101,126,23,52,L 7
2013,PHO,2013-04-05,10:00p,,Golden State Warriors,L,,107,111,23,53,L 8
2013,PHO,2013-04-07,9:00p,,New Orleans Hornets,L,,92,95,23,54,L 9
2013,PHO,2013-04-09,8:00p,@,Houston Rockets,L,,98,101,23,55,L 10
2013,PHO,2013-04-10,8:30p,@,Dallas Mavericks,W,,102,91,24,55,W 1
2013,PHO,2013-04-13,8:00p,@,Minnesota Timberwolves,L,,93,105,24,56,L 1
2013,PHO,2013-04-15,10:00p,,Houston Rockets,W,,119,112,25,56,W 1
2013,PHO,2013-04-17,8:00p,@,Denver Nuggets,L,,98,118,25,57,L 1
2013,POR,2012-10-31,10:30p,,Los Angeles Lakers,W,,116,106,1,0,W 1
2013,POR,2012-11-02,8:00p,@,Oklahoma City Thunder,L,,92,106,1,1,L 1
2013,POR,2012-11-03,8:00p,@,Houston Rockets,W,OT,95,85,2,1,W 1
2013,POR,2012-11-05,8:30p,@,Dallas Mavericks,L,,91,114,2,2,L 1
2013,POR,2012-11-08,10:30p,,Los Angeles Clippers,L,,90,103,2,3,L 2
2013,POR,2012-11-10,10:00p,,San Antonio Spurs,L,,109,112,2,4,L 3
2013,POR,2012-11-12,10:00p,,Atlanta Hawks,L,,87,95,2,5,L 4
2013,POR,2012-11-13,10:00p,@,Sacramento Kings,W,,103,86,3,5,W 1
2013,POR,2012-11-16,10:00p,,Houston Rockets,W,OT,119,117,4,5,W 2
2013,POR,2012-11-18,9:00p,,Chicago Bulls,W,,102,94,5,5,W 3
2013,POR,2012-11-21,9:00p,@,Phoenix Suns,L,,87,114,5,6,L 1
2013,POR,2012-11-23,10:00p,,Minnesota Timberwolves,W,,103,95,6,6,W 1
2013,POR,2012-11-25,3:00p,@,Brooklyn Nets,L,,85,98,6,7,L 1
2013,POR,2012-11-26,7:30p,@,Detroit Pistons,L,,101,108,6,8,L 2
2013,POR,2012-11-28,7:00p,@,Washington Wizards,L,,82,84,6,9,L 3
2013,POR,2012-11-30,7:30p,@,Boston Celtics,L,,78,96,6,10,L 4
2013,POR,2012-12-01,7:30p,@,Cleveland Cavaliers,W,2OT,118,117,7,10,W 1
2013,POR,2012-12-03,7:00p,@,Charlotte Bobcats,W,OT,118,112,8,10,W 2
2013,POR,2012-12-05,7:00p,@,Indiana Pacers,L,,92,99,8,11,L 1
2013,POR,2012-12-08,10:00p,,Sacramento Kings,L,,80,99,8,12,L 2
2013,POR,2012-12-10,10:00p,,Toronto Raptors,W,,92,74,9,12,W 1
2013,POR,2012-12-13,10:30p,,San Antonio Spurs,W,,98,90,10,12,W 2
2013,POR,2012-12-16,9:00p,,New Orleans Hornets,W,,95,94,11,12,W 3
2013,POR,2012-12-20,10:00p,,Denver Nuggets,W,,101,93,12,12,W 4
2013,POR,2012-12-22,10:00p,,Phoenix Suns,W,,96,93,13,12,W 5
2013,POR,2012-12-23,9:00p,@,Sacramento Kings,L,,96,108,13,13,L 1
2013,POR,2012-12-26,10:00p,,Sacramento Kings,W,,109,91,14,13,W 1
2013,POR,2012-12-28,10:30p,@,Los Angeles Lakers,L,,87,104,14,14,L 1
2013,POR,2012-12-29,10:00p,,Philadelphia 76ers,W,,89,85,15,14,W 1
2013,POR,2013-01-01,7:30p,@,New York Knicks,W,,105,100,16,14,W 2
2013,POR,2013-01-02,7:00p,@,Toronto Raptors,L,,79,102,16,15,L 1
2013,POR,2013-01-04,8:00p,@,Memphis Grizzlies,W,,86,84,17,15,W 1
2013,POR,2013-01-05,8:00p,@,Minnesota Timberwolves,W,,102,97,18,15,W 2
2013,POR,2013-01-07,10:00p,,Orlando Magic,W,OT,125,119,19,15,W 3
2013,POR,2013-01-10,10:30p,,Miami Heat,W,,92,90,20,15,W 4
2013,POR,2013-01-11,10:30p,@,Golden State Warriors,L,,97,103,20,16,L 1
2013,POR,2013-01-13,9:00p,,Oklahoma City Thunder,L,,83,87,20,17,L 2
2013,POR,2013-01-15,9:00p,@,Denver Nuggets,L,OT,111,115,20,18,L 3
2013,POR,2013-01-16,10:00p,,Cleveland Cavaliers,L,,88,93,20,19,L 4
2013,POR,2013-01-19,10:00p,,Milwaukee Bucks,L,,104,110,20,20,L 5
2013,POR,2013-01-21,10:00p,,Washington Wizards,L,,95,98,20,21,L 6
2013,POR,2013-01-23,10:00p,,Indiana Pacers,W,,100,80,21,21,W 1
2013,POR,2013-01-26,10:00p,,Los Angeles Clippers,W,,101,100,22,21,W 2
2013,POR,2013-01-27,9:30p,@,Los Angeles Clippers,L,,83,96,22,22,L 1
2013,POR,2013-01-29,10:00p,,Dallas Mavericks,W,,106,104,23,22,W 1
2013,POR,2013-02-01,9:00p,@,Utah Jazz,L,,77,86,23,23,L 1
2013,POR,2013-02-02,10:00p,,Utah Jazz,W,,105,99,24,23,W 1
2013,POR,2013-02-04,8:00p,@,Minnesota Timberwolves,W,,100,98,25,23,W 2
2013,POR,2013-02-06,8:30p,@,Dallas Mavericks,L,,99,105,25,24,L 1
2013,POR,2013-02-08,8:00p,@,Houston Rockets,L,,103,118,25,25,L 2
2013,POR,2013-02-10,6:00p,@,Orlando Magic,L,,104,110,25,26,L 3
2013,POR,2013-02-12,7:30p,@,Miami Heat,L,,104,117,25,27,L 4
2013,POR,2013-02-13,8:00p,@,New Orleans Hornets,L,,63,99,25,28,L 5
2013,POR,2013-02-19,10:00p,,Phoenix Suns,L,,98,102,25,29,L 6
2013,POR,2013-02-22,10:30p,@,Los Angeles Lakers,L,,107,111,25,30,L 7
2013,POR,2013-02-24,9:00p,,Boston Celtics,W,,92,86,26,30,W 1
2013,POR,2013-02-27,10:30p,,Denver Nuggets,L,,109,111,26,31,L 1
2013,POR,2013-03-02,10:00p,,Minnesota Timberwolves,W,,109,94,27,31,W 1
2013,POR,2013-03-04,10:00p,,Charlotte Bobcats,W,,122,105,28,31,W 2
2013,POR,2013-03-06,8:00p,@,Memphis Grizzlies,L,,85,91,28,32,L 1
2013,POR,2013-03-08,8:30p,@,San Antonio Spurs,W,,136,106,29,32,W 1
2013,POR,2013-03-10,7:00p,@,New Orleans Hornets,L,,96,98,29,33,L 1
2013,POR,2013-03-12,10:00p,,Memphis Grizzlies,L,,97,102,29,34,L 2
2013,POR,2013-03-14,10:30p,,New York Knicks,W,,105,90,30,34,W 1
2013,POR,2013-03-16,10:00p,,Detroit Pistons,W,,112,101,31,34,W 2
2013,POR,2013-03-18,7:00p,@,Philadelphia 76ers,L,,100,101,31,35,L 1
2013,POR,2013-03-19,8:00p,@,Milwaukee Bucks,L,,95,102,31,36,L 2
2013,POR,2013-03-21,8:00p,@,Chicago Bulls,W,,99,89,32,36,W 1
2013,POR,2013-03-22,7:30p,@,Atlanta Hawks,W,,104,93,33,36,W 2
2013,POR,2013-03-24,7:00p,@,Oklahoma City Thunder,L,,83,103,33,37,L 1
2013,POR,2013-03-27,10:30p,,Brooklyn Nets,L,,93,111,33,38,L 2
2013,POR,2013-03-29,10:00p,,Utah Jazz,L,,95,105,33,39,L 3
2013,POR,2013-03-30,10:30p,@,Golden State Warriors,L,,98,125,33,40,L 4
2013,POR,2013-04-01,9:00p,@,Utah Jazz,L,,102,112,33,41,L 5
2013,POR,2013-04-03,10:00p,,Memphis Grizzlies,L,,76,94,33,42,L 6
2013,POR,2013-04-05,10:30p,,Houston Rockets,L,,98,116,33,43,L 7
2013,POR,2013-04-07,9:00p,,Dallas Mavericks,L,,91,96,33,44,L 8
2013,POR,2013-04-10,10:00p,,Los Angeles Lakers,L,,106,113,33,45,L 9
2013,POR,2013-04-12,10:00p,,Oklahoma City Thunder,L,,90,106,33,46,L 10
2013,POR,2013-04-14,5:00p,@,Denver Nuggets,L,,109,118,33,47,L 11
2013,POR,2013-04-16,10:30p,@,Los Angeles Clippers,L,,77,93,33,48,L 12
2013,POR,2013-04-17,10:30p,,Golden State Warriors,L,,88,99,33,49,L 13
2013,SAC,2012-10-31,8:00p,@,Chicago Bulls,L,,87,93,0,1,L 1
2013,SAC,2012-11-02,8:00p,@,Minnesota Timberwolves,L,,80,92,0,2,L 2
2013,SAC,2012-11-03,7:00p,@,Indiana Pacers,L,2OT,98,106,0,3,L 3
2013,SAC,2012-11-05,10:00p,,Golden State Warriors,W,,94,92,1,3,W 1
2013,SAC,2012-11-07,10:00p,,Detroit Pistons,W,,105,103,2,3,W 2
2013,SAC,2012-11-09,10:00p,,San Antonio Spurs,L,,86,97,2,4,L 1
2013,SAC,2012-11-11,9:30p,@,Los Angeles Lakers,L,,90,103,2,5,L 2
2013,SAC,2012-11-13,10:00p,,Portland Trail Blazers,L,,86,103,2,6,L 3
2013,SAC,2012-11-16,10:00p,,Atlanta Hawks,L,,96,112,2,7,L 4
2013,SAC,2012-11-18,6:00p,,Brooklyn Nets,L,,90,99,2,8,L 5
2013,SAC,2012-11-21,10:00p,,Los Angeles Lakers,W,,113,97,3,8,W 1
2013,SAC,2012-11-23,9:00p,@,Utah Jazz,L,,102,104,3,9,L 1
2013,SAC,2012-11-24,10:00p,,Utah Jazz,W,,108,97,4,9,W 1
2013,SAC,2012-11-27,10:00p,,Minnesota Timberwolves,L,,89,97,4,10,L 1
2013,SAC,2012-11-30,10:00p,,Indiana Pacers,L,,92,97,4,11,L 2
2013,SAC,2012-12-01,10:30p,@,Los Angeles Clippers,L,,81,116,4,12,L 3
2013,SAC,2012-12-05,10:00p,,Toronto Raptors,W,,107,100,5,12,W 1
2013,SAC,2012-12-07,10:00p,,Orlando Magic,W,,91,82,6,12,W 2
2013,SAC,2012-12-08,10:00p,@,Portland Trail Blazers,W,,99,80,7,12,W 3
2013,SAC,2012-12-10,8:30p,@,Dallas Mavericks,L,,96,119,7,13,L 1
2013,SAC,2012-12-12,8:00p,@,Milwaukee Bucks,L,,85,98,7,14,L 2
2013,SAC,2012-12-14,8:00p,@,Oklahoma City Thunder,L,,103,113,7,15,L 3
2013,SAC,2012-12-16,6:00p,,Denver Nuggets,L,,97,122,7,16,L 4
2013,SAC,2012-12-17,9:00p,@,Phoenix Suns,L,,90,101,7,17,L 5
2013,SAC,2012-12-19,10:00p,,Golden State Warriors,W,,131,127,8,17,W 1
2013,SAC,2012-12-21,10:30p,@,Los Angeles Clippers,L,,85,97,8,18,L 1
2013,SAC,2012-12-23,9:00p,,Portland Trail Blazers,W,,108,96,9,18,W 1
2013,SAC,2012-12-26,10:00p,@,Portland Trail Blazers,L,,91,109,9,19,L 1
2013,SAC,2012-12-28,10:00p,,New York Knicks,W,,106,105,10,19,W 1
2013,SAC,2012-12-30,9:00p,,Boston Celtics,W,,118,96,11,19,W 2
2013,SAC,2013-01-01,7:30p,@,Detroit Pistons,L,,97,103,11,20,L 1
2013,SAC,2013-01-02,7:00p,@,Cleveland Cavaliers,W,,97,94,12,20,W 1
2013,SAC,2013-01-04,7:00p,@,Toronto Raptors,W,,105,96,13,20,W 2
2013,SAC,2013-01-05,7:30p,@,Brooklyn Nets,L,,93,113,13,21,L 1
2013,SAC,2013-01-07,10:00p,,Memphis Grizzlies,L,,81,113,13,22,L 2
2013,SAC,2013-01-10,10:00p,,Dallas Mavericks,L,OT,112,117,13,23,L 3
2013,SAC,2013-01-12,10:00p,,Miami Heat,L,,99,128,13,24,L 4
2013,SAC,2013-01-14,10:00p,,Cleveland Cavaliers,W,,124,118,14,24,W 1
2013,SAC,2013-01-16,10:00p,,Washington Wizards,W,,95,94,15,24,W 2
2013,SAC,2013-01-18,8:00p,@,Memphis Grizzlies,L,,69,85,15,25,L 1
2013,SAC,2013-01-19,7:00p,@,Charlotte Bobcats,W,,97,93,16,25,W 1
2013,SAC,2013-01-21,1:00p,@,New Orleans Hornets,L,,105,114,16,26,L 1
2013,SAC,2013-01-23,10:00p,,Phoenix Suns,L,,96,106,16,27,L 2
2013,SAC,2013-01-25,10:00p,,Oklahoma City Thunder,L,,95,105,16,28,L 3
2013,SAC,2013-01-26,9:00p,@,Denver Nuggets,L,,93,121,16,29,L 4
2013,SAC,2013-01-28,7:00p,@,Washington Wizards,W,,96,94,17,29,W 1
2013,SAC,2013-01-30,7:30p,@,Boston Celtics,L,,81,99,17,30,L 1
2013,SAC,2013-02-01,7:30p,@,Philadelphia 76ers,L,,80,89,17,31,L 2
2013,SAC,2013-02-02,7:30p,@,New York Knicks,L,,81,120,17,32,L 3
2013,SAC,2013-02-04,9:00p,@,Utah Jazz,L,OT,91,98,17,33,L 4
2013,SAC,2013-02-09,10:00p,,Utah Jazz,W,,120,109,18,33,W 1
2013,SAC,2013-02-10,9:00p,,Houston Rockets,W,,117,111,19,33,W 2
