id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,SAC,2013-02-12,8:00p,@,Memphis Grizzlies,L,,101,108,19,34,L 1
2013,SAC,2013-02-13,8:30p,@,Dallas Mavericks,L,,100,123,19,35,L 2
2013,SAC,2013-02-19,10:00p,,San Antonio Spurs,L,,102,108,19,36,L 3
2013,SAC,2013-02-22,7:30p,@,Atlanta Hawks,L,,108,122,19,37,L 4
2013,SAC,2013-02-24,6:00p,@,New Orleans Hornets,L,,95,110,19,38,L 5
2013,SAC,2013-02-26,7:30p,@,Miami Heat,L,2OT,129,141,19,39,L 6
2013,SAC,2013-02-27,7:00p,@,Orlando Magic,W,,125,101,20,39,W 1
2013,SAC,2013-03-01,8:30p,@,San Antonio Spurs,L,,102,130,20,40,L 1
2013,SAC,2013-03-03,6:00p,,Charlotte Bobcats,W,,119,83,21,40,W 1
2013,SAC,2013-03-05,10:00p,,Denver Nuggets,L,,113,120,21,41,L 1
2013,SAC,2013-03-06,10:30p,@,Golden State Warriors,L,,83,87,21,42,L 2
2013,SAC,2013-03-08,10:00p,,Phoenix Suns,W,,121,112,22,42,W 1
2013,SAC,2013-03-10,9:00p,,Milwaukee Bucks,L,,113,115,22,43,L 1
2013,SAC,2013-03-13,10:00p,,Chicago Bulls,W,,121,79,23,43,W 1
2013,SAC,2013-03-17,9:30p,@,Los Angeles Lakers,L,,102,113,23,44,L 1
2013,SAC,2013-03-19,10:00p,,Los Angeles Clippers,W,,116,101,24,44,W 1
2013,SAC,2013-03-21,10:00p,,Minnesota Timberwolves,W,,101,98,25,44,W 2
2013,SAC,2013-03-23,9:00p,@,Denver Nuggets,L,,95,101,25,45,L 1
2013,SAC,2013-03-24,9:00p,,Philadelphia 76ers,L,,103,117,25,46,L 2
2013,SAC,2013-03-27,10:30p,@,Golden State Warriors,W,,105,98,26,46,W 1
2013,SAC,2013-03-28,10:00p,@,Phoenix Suns,W,,117,103,27,46,W 2
2013,SAC,2013-03-30,10:00p,,Los Angeles Lakers,L,,98,103,27,47,L 1
2013,SAC,2013-04-03,10:00p,,Houston Rockets,L,,102,112,27,48,L 2
2013,SAC,2013-04-05,10:00p,,Dallas Mavericks,L,,108,117,27,49,L 3
2013,SAC,2013-04-07,6:00p,,Memphis Grizzlies,L,,87,89,27,50,L 4
2013,SAC,2013-04-10,10:00p,,New Orleans Hornets,W,,121,110,28,50,W 1
2013,SAC,2013-04-12,8:30p,@,San Antonio Spurs,L,,101,108,28,51,L 1
2013,SAC,2013-04-14,7:00p,@,Houston Rockets,L,,100,121,28,52,L 2
2013,SAC,2013-04-15,8:00p,@,Oklahoma City Thunder,L,,95,104,28,53,L 3
2013,SAC,2013-04-17,10:30p,,Los Angeles Clippers,L,,108,112,28,54,L 4
2013,SAS,2012-10-31,8:00p,@,New Orleans Hornets,W,,99,95,1,0,W 1
2013,SAS,2012-11-01,9:30p,,Oklahoma City Thunder,W,,86,84,2,0,W 2
2013,SAS,2012-11-03,8:30p,,Utah Jazz,W,,110,100,3,0,W 3
2013,SAS,2012-11-05,8:30p,,Indiana Pacers,W,,101,79,4,0,W 4
2013,SAS,2012-11-07,10:30p,@,Los Angeles Clippers,L,,84,106,4,1,L 1
2013,SAS,2012-11-09,10:00p,@,Sacramento Kings,W,,97,86,5,1,W 1
2013,SAS,2012-11-10,10:00p,@,Portland Trail Blazers,W,,112,109,6,1,W 2
2013,SAS,2012-11-13,10:30p,@,Los Angeles Lakers,W,,84,82,7,1,W 3
2013,SAS,2012-11-15,8:30p,,New York Knicks,L,,100,104,7,2,L 1
2013,SAS,2012-11-17,8:30p,,Denver Nuggets,W,,126,100,8,2,W 1
2013,SAS,2012-11-19,8:30p,,Los Angeles Clippers,L,,87,92,8,3,L 1
2013,SAS,2012-11-21,7:30p,@,Boston Celtics,W,,112,100,9,3,W 1
2013,SAS,2012-11-23,8:00p,@,Indiana Pacers,W,,104,97,10,3,W 2
2013,SAS,2012-11-25,1:00p,@,Toronto Raptors,W,2OT,111,106,11,3,W 3
2013,SAS,2012-11-26,7:00p,@,Washington Wizards,W,,118,92,12,3,W 4
2013,SAS,2012-11-28,7:00p,@,Orlando Magic,W,,110,89,13,3,W 5
2013,SAS,2012-11-29,8:00p,@,Miami Heat,L,,100,105,13,4,L 1
2013,SAS,2012-12-01,8:30p,,Memphis Grizzlies,W,OT,99,95,14,4,W 1
2013,SAS,2012-12-05,8:30p,,Milwaukee Bucks,W,,110,99,15,4,W 2
2013,SAS,2012-12-07,8:30p,,Houston Rockets,W,,114,92,16,4,W 3
2013,SAS,2012-12-08,7:00p,@,Charlotte Bobcats,W,,132,102,17,4,W 4
2013,SAS,2012-12-10,8:00p,@,Houston Rockets,W,OT,134,126,18,4,W 5
2013,SAS,2012-12-12,10:30p,@,Utah Jazz,L,,96,99,18,5,L 1
2013,SAS,2012-12-13,10:30p,@,Portland Trail Blazers,L,,90,98,18,6,L 2
2013,SAS,2012-12-15,8:30p,,Boston Celtics,W,,103,88,19,6,W 1
2013,SAS,2012-12-17,8:00p,@,Oklahoma City Thunder,L,,93,107,19,7,L 1
2013,SAS,2012-12-18,9:00p,@,Denver Nuggets,L,,106,112,19,8,L 2
2013,SAS,2012-12-21,8:30p,,New Orleans Hornets,W,,99,94,20,8,W 1
2013,SAS,2012-12-23,7:00p,,Dallas Mavericks,W,,129,91,21,8,W 2
2013,SAS,2012-12-26,8:30p,,Toronto Raptors,W,,100,80,22,8,W 3
2013,SAS,2012-12-28,8:30p,,Houston Rockets,W,,122,116,23,8,W 4
2013,SAS,2012-12-30,7:30p,@,Dallas Mavericks,W,,111,86,24,8,W 5
2013,SAS,2012-12-31,7:00p,,Brooklyn Nets,W,,104,73,25,8,W 6
2013,SAS,2013-01-02,8:00p,@,Milwaukee Bucks,W,,117,110,26,8,W 7
2013,SAS,2013-01-03,7:30p,@,New York Knicks,L,,83,100,26,9,L 1
2013,SAS,2013-01-05,8:30p,,Philadelphia 76ers,W,,109,86,27,9,W 1
2013,SAS,2013-01-07,8:00p,@,New Orleans Hornets,L,,88,95,27,10,L 1
2013,SAS,2013-01-09,8:00p,,Los Angeles Lakers,W,,108,105,28,10,W 1
2013,SAS,2013-01-11,8:00p,@,Memphis Grizzlies,L,OT,98,101,28,11,L 1
2013,SAS,2013-01-13,7:00p,,Minnesota Timberwolves,W,,106,88,29,11,W 1
2013,SAS,2013-01-16,8:30p,,Memphis Grizzlies,W,,103,82,30,11,W 2
2013,SAS,2013-01-18,8:30p,,Golden State Warriors,W,,95,88,31,11,W 3
2013,SAS,2013-01-19,7:00p,@,Atlanta Hawks,W,,98,93,32,11,W 4
2013,SAS,2013-01-21,7:00p,@,Philadelphia 76ers,W,,90,85,33,11,W 5
2013,SAS,2013-01-23,8:30p,,New Orleans Hornets,W,,106,102,34,11,W 6
2013,SAS,2013-01-25,8:00p,@,Dallas Mavericks,W,,113,107,35,11,W 7
2013,SAS,2013-01-26,8:30p,,Phoenix Suns,W,,108,99,36,11,W 8
2013,SAS,2013-01-30,8:30p,,Charlotte Bobcats,W,,102,78,37,11,W 9
2013,SAS,2013-02-02,8:30p,,Washington Wizards,W,,96,86,38,11,W 10
2013,SAS,2013-02-06,9:00p,@,Minnesota Timberwolves,W,,104,94,39,11,W 11
2013,SAS,2013-02-08,7:30p,@,Detroit Pistons,L,,109,119,39,12,L 1
2013,SAS,2013-02-10,8:00p,@,Brooklyn Nets,W,,111,86,40,12,W 1
2013,SAS,2013-02-11,8:00p,@,Chicago Bulls,W,,103,89,41,12,W 2
2013,SAS,2013-02-13,7:00p,@,Cleveland Cavaliers,W,,96,95,42,12,W 3
2013,SAS,2013-02-19,10:00p,@,Sacramento Kings,W,,108,102,43,12,W 4
2013,SAS,2013-02-21,10:30p,@,Los Angeles Clippers,W,,116,90,44,12,W 5
2013,SAS,2013-02-22,10:30p,@,Golden State Warriors,L,OT,101,107,44,13,L 1
2013,SAS,2013-02-24,8:00p,@,Phoenix Suns,W,,97,87,45,13,W 1
2013,SAS,2013-02-27,8:30p,,Phoenix Suns,L,OT,101,105,45,14,L 1
2013,SAS,2013-03-01,8:30p,,Sacramento Kings,W,,130,102,46,14,W 1
2013,SAS,2013-03-03,7:00p,,Detroit Pistons,W,,114,75,47,14,W 2
2013,SAS,2013-03-06,9:00p,,Chicago Bulls,W,,101,83,48,14,W 3
2013,SAS,2013-03-08,8:30p,,Portland Trail Blazers,L,,106,136,48,15,L 1
2013,SAS,2013-03-11,8:30p,,Oklahoma City Thunder,W,,105,93,49,15,W 1
2013,SAS,2013-03-12,8:00p,@,Minnesota Timberwolves,L,,83,107,49,16,L 1
2013,SAS,2013-03-14,8:00p,,Dallas Mavericks,W,,92,91,50,16,W 1
2013,SAS,2013-03-16,8:30p,,Cleveland Cavaliers,W,,119,113,51,16,W 2
2013,SAS,2013-03-20,8:30p,,Golden State Warriors,W,,104,93,52,16,W 3
2013,SAS,2013-03-22,8:30p,,Utah Jazz,W,OT,104,97,53,16,W 4
2013,SAS,2013-03-24,7:00p,@,Houston Rockets,L,,95,96,53,17,L 1
2013,SAS,2013-03-27,8:30p,,Denver Nuggets,W,,100,99,54,17,W 1
2013,SAS,2013-03-29,8:30p,,Los Angeles Clippers,W,,104,102,55,17,W 2
2013,SAS,2013-03-31,7:00p,,Miami Heat,L,,86,88,55,18,L 1
2013,SAS,2013-04-01,8:00p,@,Memphis Grizzlies,L,,90,92,55,19,L 2
2013,SAS,2013-04-03,8:30p,,Orlando Magic,W,,98,84,56,19,W 1
2013,SAS,2013-04-04,9:30p,@,Oklahoma City Thunder,L,,88,100,56,20,L 1
2013,SAS,2013-04-06,8:30p,,Atlanta Hawks,W,,99,97,57,20,W 1
2013,SAS,2013-04-10,10:30p,@,Denver Nuggets,L,,86,96,57,21,L 1
2013,SAS,2013-04-12,8:30p,,Sacramento Kings,W,,108,101,58,21,W 1
2013,SAS,2013-04-14,9:30p,@,Los Angeles Lakers,L,,86,91,58,22,L 1
2013,SAS,2013-04-15,10:30p,@,Golden State Warriors,L,,106,116,58,23,L 2
2013,SAS,2013-04-17,8:00p,,Minnesota Timberwolves,L,,95,108,58,24,L 3
2013,SAS,2013-04-21,3:30p,,Los Angeles Lakers,W,,91,79,1,0,W 1
2013,SAS,2013-04-24,9:30p,,Los Angeles Lakers,W,,102,91,2,0,W 2
2013,SAS,2013-04-26,10:30p,@,Los Angeles Lakers,W,,120,89,3,0,W 3
2013,SAS,2013-04-28,7:00p,@,Los Angeles Lakers,W,,103,82,4,0,W 4
2013,SAS,2013-05-06,9:30p,,Golden State Warriors,W,2OT,129,127,5,0,W 5
2013,SAS,2013-05-08,9:30p,,Golden State Warriors,L,,91,100,5,1,L 1
2013,SAS,2013-05-10,10:30p,@,Golden State Warriors,W,,102,92,6,1,W 1
2013,SAS,2013-05-12,3:30p,@,Golden State Warriors,L,OT,87,97,6,2,L 1
2013,SAS,2013-05-14,9:30p,,Golden State Warriors,W,,109,91,7,2,W 1
2013,SAS,2013-05-16,10:30p,@,Golden State Warriors,W,,94,82,8,2,W 2
2013,SAS,2013-05-19,3:30p,,Memphis Grizzlies,W,,105,83,9,2,W 3
2013,SAS,2013-05-21,9:00p,,Memphis Grizzlies,W,OT,93,89,10,2,W 4
2013,SAS,2013-05-25,9:00p,@,Memphis Grizzlies,W,OT,104,93,11,2,W 5
2013,SAS,2013-05-27,9:00p,@,Memphis Grizzlies,W,,93,86,12,2,W 6
2013,SAS,2013-06-06,9:00p,@,Miami Heat,W,,92,88,13,2,W 7
2013,SAS,2013-06-09,8:00p,@,Miami Heat,L,,84,103,13,3,L 1
2013,SAS,2013-06-11,9:00p,,Miami Heat,W,,113,77,14,3,W 1
2013,SAS,2013-06-13,9:00p,,Miami Heat,L,,93,109,14,4,L 1
2013,SAS,2013-06-16,8:00p,,Miami Heat,W,,114,104,15,4,W 1
2013,SAS,2013-06-18,9:00p,@,Miami Heat,L,OT,100,103,15,5,L 1
2013,SAS,2013-06-20,9:00p,@,Miami Heat,L,,88,95,15,6,L 2
2013,TOR,2012-10-31,7:00p,,Indiana Pacers,L,,88,90,0,1,L 1
2013,TOR,2012-11-03,7:30p,@,Brooklyn Nets,L,,100,107,0,2,L 2
2013,TOR,2012-11-04,6:00p,,Minnesota Timberwolves,W,,105,86,1,2,W 1
2013,TOR,2012-11-06,8:00p,@,Oklahoma City Thunder,L,,88,108,1,3,L 1
2013,TOR,2012-11-07,8:30p,@,Dallas Mavericks,L,,104,109,1,4,L 2
2013,TOR,2012-11-10,7:00p,,Philadelphia 76ers,L,,83,93,1,5,L 3
2013,TOR,2012-11-12,7:00p,,Utah Jazz,L,3OT,133,140,1,6,L 4
2013,TOR,2012-11-13,7:00p,@,Indiana Pacers,W,,74,72,2,6,W 1
2013,TOR,2012-11-17,12:30p,@,Boston Celtics,L,,89,107,2,7,L 1
2013,TOR,2012-11-18,1:00p,,Orlando Magic,W,,97,86,3,7,W 1
2013,TOR,2012-11-20,7:00p,@,Philadelphia 76ers,L,,98,106,3,8,L 1
2013,TOR,2012-11-21,7:00p,@,Charlotte Bobcats,L,,97,98,3,9,L 2
2013,TOR,2012-11-23,7:30p,@,Detroit Pistons,L,,90,91,3,10,L 3
2013,TOR,2012-11-25,1:00p,,San Antonio Spurs,L,2OT,106,111,3,11,L 4
2013,TOR,2012-11-27,8:00p,@,Houston Rockets,L,,101,117,3,12,L 5
2013,TOR,2012-11-28,8:00p,@,Memphis Grizzlies,L,,82,103,3,13,L 6
2013,TOR,2012-11-30,7:00p,,Phoenix Suns,W,,101,97,4,13,W 1
2013,TOR,2012-12-03,9:00p,@,Denver Nuggets,L,,110,113,4,14,L 1
2013,TOR,2012-12-05,10:00p,@,Sacramento Kings,L,,100,107,4,15,L 2
2013,TOR,2012-12-07,9:00p,@,Utah Jazz,L,,99,131,4,16,L 3
2013,TOR,2012-12-09,3:30p,@,Los Angeles Clippers,L,,83,102,4,17,L 4
2013,TOR,2012-12-10,10:00p,@,Portland Trail Blazers,L,,74,92,4,18,L 5
2013,TOR,2012-12-12,7:00p,,Brooklyn Nets,L,,88,94,4,19,L 6
2013,TOR,2012-12-14,7:00p,,Dallas Mavericks,W,,95,74,5,19,W 1
2013,TOR,2012-12-16,1:00p,,Houston Rockets,W,,103,96,6,19,W 2
2013,TOR,2012-12-18,7:00p,@,Cleveland Cavaliers,W,,113,99,7,19,W 3
2013,TOR,2012-12-19,7:00p,,Detroit Pistons,W,,97,91,8,19,W 4
2013,TOR,2012-12-21,7:00p,,Orlando Magic,W,,93,90,9,19,W 5
2013,TOR,2012-12-26,8:30p,@,San Antonio Spurs,L,,80,100,9,20,L 1
2013,TOR,2012-12-28,8:00p,@,New Orleans Hornets,W,OT,104,97,10,20,W 1
2013,TOR,2012-12-29,7:00p,@,Orlando Magic,W,,123,88,11,20,W 2
2013,TOR,2013-01-02,7:00p,,Portland Trail Blazers,W,,102,79,12,20,W 3
2013,TOR,2013-01-04,7:00p,,Sacramento Kings,L,,96,105,12,21,L 1
2013,TOR,2013-01-06,1:00p,,Oklahoma City Thunder,L,,92,104,12,22,L 2
2013,TOR,2013-01-09,7:00p,,Philadelphia 76ers,W,,90,72,13,22,W 1
2013,TOR,2013-01-11,7:00p,,Charlotte Bobcats,W,,99,78,14,22,W 2
2013,TOR,2013-01-13,1:00p,,Milwaukee Bucks,L,,96,107,14,23,L 1
2013,TOR,2013-01-15,7:30p,@,Brooklyn Nets,L,,106,113,14,24,L 2
2013,TOR,2013-01-16,7:00p,,Chicago Bulls,L,OT,105,107,14,25,L 3
2013,TOR,2013-01-18,7:00p,@,Philadelphia 76ers,L,OT,101,108,14,26,L 4
2013,TOR,2013-01-20,1:00p,,Los Angeles Lakers,W,,108,103,15,26,W 1
2013,TOR,2013-01-23,7:30p,@,Miami Heat,L,OT,116,123,15,27,L 1
2013,TOR,2013-01-24,7:00p,@,Orlando Magic,W,,97,95,16,27,W 1
2013,TOR,2013-01-26,7:00p,,Cleveland Cavaliers,L,,98,99,16,28,L 1
2013,TOR,2013-01-28,7:00p,,Golden State Warriors,L,,102,114,16,29,L 2
2013,TOR,2013-01-30,7:30p,@,Atlanta Hawks,L,,92,93,16,30,L 3
2013,TOR,2013-02-01,7:00p,,Los Angeles Clippers,W,,98,73,17,30,W 1
2013,TOR,2013-02-03,2:00p,,Miami Heat,L,,85,100,17,31,L 1
2013,TOR,2013-02-06,7:00p,,Boston Celtics,L,,95,99,17,32,L 2
2013,TOR,2013-02-08,7:00p,@,Indiana Pacers,W,OT,100,98,18,32,W 1
2013,TOR,2013-02-10,6:00p,,New Orleans Hornets,W,,102,89,19,32,W 2
2013,TOR,2013-02-12,7:00p,,Denver Nuggets,W,,109,108,20,32,W 3
2013,TOR,2013-02-13,7:30p,@,New York Knicks,W,,92,88,21,32,W 4
2013,TOR,2013-02-19,7:00p,@,Washington Wizards,W,,96,88,22,32,W 5
2013,TOR,2013-02-20,7:00p,,Memphis Grizzlies,L,,82,88,22,33,L 1
2013,TOR,2013-02-22,7:00p,,New York Knicks,W,,100,98,23,33,W 1
2013,TOR,2013-02-25,7:00p,,Washington Wizards,L,,84,90,23,34,L 1
2013,TOR,2013-02-27,7:00p,@,Cleveland Cavaliers,L,,92,103,23,35,L 2
2013,TOR,2013-03-01,7:00p,,Indiana Pacers,L,,81,93,23,36,L 3
2013,TOR,2013-03-02,8:30p,@,Milwaukee Bucks,L,OT,114,122,23,37,L 4
2013,TOR,2013-03-04,10:30p,@,Golden State Warriors,L,,118,125,23,38,L 5
2013,TOR,2013-03-06,9:00p,@,Phoenix Suns,W,,98,71,24,38,W 1
2013,TOR,2013-03-08,10:30p,@,Los Angeles Lakers,L,OT,116,118,24,39,L 1
2013,TOR,2013-03-10,6:00p,,Cleveland Cavaliers,W,,100,96,25,39,W 1
2013,TOR,2013-03-13,7:30p,@,Boston Celtics,L,,88,112,25,40,L 1
2013,TOR,2013-03-15,7:00p,,Charlotte Bobcats,W,,92,78,26,40,W 1
2013,TOR,2013-03-17,1:00p,,Miami Heat,L,,91,108,26,41,L 1
2013,TOR,2013-03-20,7:00p,@,Charlotte Bobcats,L,,101,107,26,42,L 2
2013,TOR,2013-03-22,7:00p,,New York Knicks,L,,94,99,26,43,L 3
2013,TOR,2013-03-23,7:30p,@,New York Knicks,L,,84,110,26,44,L 4
2013,TOR,2013-03-27,7:00p,,Atlanta Hawks,L,,88,107,26,45,L 5
2013,TOR,2013-03-29,7:30p,@,Detroit Pistons,W,,99,82,27,45,W 1
2013,TOR,2013-03-31,6:00p,@,Washington Wizards,L,,92,109,27,46,L 1
2013,TOR,2013-04-01,7:00p,,Detroit Pistons,L,,98,108,27,47,L 2
2013,TOR,2013-04-03,7:00p,,Washington Wizards,W,,88,78,28,47,W 1
2013,TOR,2013-04-05,8:00p,@,Minnesota Timberwolves,W,,95,93,29,47,W 2
2013,TOR,2013-04-06,8:30p,@,Milwaukee Bucks,L,,83,100,29,48,L 1
2013,TOR,2013-04-09,8:00p,@,Chicago Bulls,W,,101,98,30,48,W 1
2013,TOR,2013-04-12,7:00p,,Chicago Bulls,W,,97,88,31,48,W 2
2013,TOR,2013-04-14,3:30p,,Brooklyn Nets,W,,93,87,32,48,W 3
2013,TOR,2013-04-16,8:00p,@,Atlanta Hawks,W,,113,96,33,48,W 4
2013,TOR,2013-04-17,8:00p,,Boston Celtics,W,,114,90,34,48,W 5
2013,UTA,2012-10-31,9:00p,,Dallas Mavericks,W,,113,94,1,0,W 1
2013,UTA,2012-11-02,8:00p,@,New Orleans Hornets,L,,86,88,1,1,L 1
2013,UTA,2012-11-03,8:30p,@,San Antonio Spurs,L,,100,110,1,2,L 2
2013,UTA,2012-11-05,8:00p,@,Memphis Grizzlies,L,,94,103,1,3,L 3
2013,UTA,2012-11-07,9:00p,,Los Angeles Lakers,W,,95,86,2,3,W 1
2013,UTA,2012-11-09,10:30p,@,Denver Nuggets,L,,84,104,2,4,L 1
2013,UTA,2012-11-10,9:00p,,Phoenix Suns,W,,94,81,3,4,W 1
2013,UTA,2012-11-12,7:00p,@,Toronto Raptors,W,3OT,140,133,4,4,W 2
2013,UTA,2012-11-14,7:30p,@,Boston Celtics,L,,93,98,4,5,L 1
2013,UTA,2012-11-16,7:00p,@,Philadelphia 76ers,L,,93,99,4,6,L 2
2013,UTA,2012-11-17,7:00p,@,Washington Wizards,W,,83,76,5,6,W 1
2013,UTA,2012-11-19,9:00p,,Houston Rockets,W,,102,91,6,6,W 2
2013,UTA,2012-11-23,9:00p,,Sacramento Kings,W,,104,102,7,6,W 3
2013,UTA,2012-11-24,10:00p,@,Sacramento Kings,L,,97,108,7,7,L 1
2013,UTA,2012-11-26,9:00p,,Denver Nuggets,W,,105,103,8,7,W 1
2013,UTA,2012-11-28,8:00p,@,New Orleans Hornets,W,,96,84,9,7,W 2
2013,UTA,2012-11-30,8:00p,@,Oklahoma City Thunder,L,,94,106,9,8,L 1
2013,UTA,2012-12-01,8:00p,@,Houston Rockets,L,,116,124,9,9,L 2
2013,UTA,2012-12-03,9:00p,,Los Angeles Clippers,L,,104,105,9,10,L 3
2013,UTA,2012-12-05,9:00p,,Orlando Magic,W,,87,81,10,10,W 1
2013,UTA,2012-12-07,9:00p,,Toronto Raptors,W,,131,99,11,10,W 2
2013,UTA,2012-12-09,9:30p,@,Los Angeles Lakers,W,,117,110,12,10,W 3
2013,UTA,2012-12-12,10:30p,,San Antonio Spurs,W,,99,96,13,10,W 4
2013,UTA,2012-12-14,9:00p,@,Phoenix Suns,L,,84,99,13,11,L 1
2013,UTA,2012-12-15,9:00p,,Memphis Grizzlies,L,,86,99,13,12,L 2
2013,UTA,2012-12-18,7:30p,@,Brooklyn Nets,W,,92,90,14,12,W 1
2013,UTA,2012-12-19,7:00p,@,Indiana Pacers,L,,84,104,14,13,L 1
2013,UTA,2012-12-22,7:30p,@,Miami Heat,L,,89,105,14,14,L 2
2013,UTA,2012-12-23,6:00p,@,Orlando Magic,W,,97,93,15,14,W 1
2013,UTA,2012-12-26,9:00p,,Golden State Warriors,L,,83,94,15,15,L 1
2013,UTA,2012-12-28,9:00p,,Los Angeles Clippers,L,,114,116,15,16,L 2
2013,UTA,2012-12-30,9:30p,@,Los Angeles Clippers,L,,96,107,15,17,L 3
2013,UTA,2013-01-02,9:00p,,Minnesota Timberwolves,W,,106,84,16,17,W 1
2013,UTA,2013-01-04,9:00p,@,Phoenix Suns,W,,87,80,17,17,W 2
2013,UTA,2013-01-05,9:00p,@,Denver Nuggets,L,,91,110,17,18,L 1
2013,UTA,2013-01-07,9:00p,,Dallas Mavericks,W,,100,94,18,18,W 1
2013,UTA,2013-01-09,7:00p,@,Charlotte Bobcats,W,,112,102,19,18,W 2
2013,UTA,2013-01-11,7:30p,@,Atlanta Hawks,L,,95,103,19,19,L 1
2013,UTA,2013-01-12,7:30p,@,Detroit Pistons,W,,90,87,20,19,W 1
2013,UTA,2013-01-14,9:00p,,Miami Heat,W,,104,97,21,19,W 2
2013,UTA,2013-01-19,9:00p,,Cleveland Cavaliers,W,,109,98,22,19,W 3
2013,UTA,2013-01-23,9:00p,,Washington Wizards,W,,92,88,23,19,W 4
2013,UTA,2013-01-25,10:30p,@,Los Angeles Lakers,L,,84,102,23,20,L 1
2013,UTA,2013-01-26,9:30p,,Indiana Pacers,W,OT,114,110,24,20,W 1
2013,UTA,2013-01-28,9:00p,,Houston Rockets,L,,80,125,24,21,L 1
2013,UTA,2013-01-30,9:00p,,New Orleans Hornets,W,,104,99,25,21,W 1
2013,UTA,2013-02-01,9:00p,,Portland Trail Blazers,W,,86,77,26,21,W 2
2013,UTA,2013-02-02,10:00p,@,Portland Trail Blazers,L,,99,105,26,22,L 1
2013,UTA,2013-02-04,9:00p,,Sacramento Kings,W,OT,98,91,27,22,W 1
2013,UTA,2013-02-06,9:00p,,Milwaukee Bucks,W,,100,86,28,22,W 2
2013,UTA,2013-02-08,10:30p,,Chicago Bulls,L,,89,93,28,23,L 1
2013,UTA,2013-02-09,10:00p,@,Sacramento Kings,L,,109,120,28,24,L 2
2013,UTA,2013-02-12,9:00p,,Oklahoma City Thunder,W,,109,94,29,24,W 1
2013,UTA,2013-02-13,8:00p,@,Minnesota Timberwolves,W,,97,93,30,24,W 2
2013,UTA,2013-02-19,9:00p,,Golden State Warriors,W,,115,101,31,24,W 3
2013,UTA,2013-02-23,10:30p,@,Los Angeles Clippers,L,,94,107,31,25,L 1
2013,UTA,2013-02-25,9:00p,,Boston Celtics,L,OT,107,110,31,26,L 2
2013,UTA,2013-02-27,9:00p,,Atlanta Hawks,L,,91,102,31,27,L 3
2013,UTA,2013-03-01,9:00p,,Charlotte Bobcats,W,,98,68,32,27,W 1
2013,UTA,2013-03-04,8:00p,@,Milwaukee Bucks,L,OT,108,109,32,28,L 1
2013,UTA,2013-03-06,7:00p,@,Cleveland Cavaliers,L,,101,104,32,29,L 2
2013,UTA,2013-03-08,8:00p,@,Chicago Bulls,L,,88,89,32,30,L 3
2013,UTA,2013-03-09,7:30p,@,New York Knicks,L,,84,113,32,31,L 4
2013,UTA,2013-03-11,9:00p,,Detroit Pistons,W,,103,90,33,31,W 1
2013,UTA,2013-03-13,8:00p,@,Oklahoma City Thunder,L,,87,110,33,32,L 1
2013,UTA,2013-03-16,10:00p,,Memphis Grizzlies,W,,90,84,34,32,W 1
2013,UTA,2013-03-18,10:30p,,New York Knicks,L,,83,90,34,33,L 1
2013,UTA,2013-03-20,8:00p,@,Houston Rockets,L,,93,100,34,34,L 2
2013,UTA,2013-03-22,8:30p,@,San Antonio Spurs,L,OT,97,104,34,35,L 3
2013,UTA,2013-03-24,7:30p,@,Dallas Mavericks,L,,108,113,34,36,L 4
2013,UTA,2013-03-25,9:00p,,Philadelphia 76ers,W,,107,91,35,36,W 1
2013,UTA,2013-03-27,9:00p,,Phoenix Suns,W,,103,88,36,36,W 2
2013,UTA,2013-03-29,10:00p,@,Portland Trail Blazers,W,,105,95,37,36,W 3
2013,UTA,2013-03-30,9:00p,,Brooklyn Nets,W,,116,107,38,36,W 4
2013,UTA,2013-04-01,9:00p,,Portland Trail Blazers,W,,112,102,39,36,W 5
2013,UTA,2013-04-03,9:00p,,Denver Nuggets,L,,96,113,39,37,L 1
2013,UTA,2013-04-05,9:00p,,New Orleans Hornets,W,,95,83,40,37,W 1
