id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2013,UTA,2013-04-07,8:00p,@,Golden State Warriors,W,,97,90,41,37,W 2
2013,UTA,2013-04-09,9:00p,,Oklahoma City Thunder,L,,80,90,41,38,L 1
2013,UTA,2013-04-12,9:00p,,Minnesota Timberwolves,W,,107,100,42,38,W 1
2013,UTA,2013-04-15,8:00p,@,Minnesota Timberwolves,W,,96,80,43,38,W 2
2013,UTA,2013-04-17,8:00p,@,Memphis Grizzlies,L,,70,86,43,39,L 1
2013,WAS,2012-10-30,7:00p,@,Cleveland Cavaliers,L,,84,94,0,1,L 1
2013,WAS,2012-11-03,7:00p,,Boston Celtics,L,,86,89,0,2,L 2
2013,WAS,2012-11-07,7:30p,@,Boston Celtics,L,OT,94,100,0,3,L 3
2013,WAS,2012-11-09,7:00p,,Milwaukee Bucks,L,,91,101,0,4,L 4
2013,WAS,2012-11-10,7:00p,@,Indiana Pacers,L,,85,89,0,5,L 5
2013,WAS,2012-11-13,7:00p,@,Charlotte Bobcats,L,,76,92,0,6,L 6
2013,WAS,2012-11-14,8:30p,@,Dallas Mavericks,L,,101,107,0,7,L 7
2013,WAS,2012-11-17,7:00p,,Utah Jazz,L,,76,83,0,8,L 8
2013,WAS,2012-11-19,7:00p,,Indiana Pacers,L,,89,96,0,9,L 9
2013,WAS,2012-11-21,7:30p,@,Atlanta Hawks,L,OT,100,101,0,10,L 10
2013,WAS,2012-11-24,7:00p,,Charlotte Bobcats,L,2OT,106,108,0,11,L 11
2013,WAS,2012-11-26,7:00p,,San Antonio Spurs,L,,92,118,0,12,L 12
2013,WAS,2012-11-28,7:00p,,Portland Trail Blazers,W,,84,82,1,12,W 1
2013,WAS,2012-11-30,7:30p,@,New York Knicks,L,,87,108,1,13,L 1
2013,WAS,2012-12-04,7:00p,,Miami Heat,W,,105,101,2,13,W 1
2013,WAS,2012-12-07,7:30p,@,Atlanta Hawks,L,,95,104,2,14,L 1
2013,WAS,2012-12-08,7:00p,,Golden State Warriors,L,,97,101,2,15,L 2
2013,WAS,2012-12-11,8:00p,@,New Orleans Hornets,W,,77,70,3,15,W 1
2013,WAS,2012-12-12,8:00p,@,Houston Rockets,L,,93,99,3,16,L 1
2013,WAS,2012-12-14,7:00p,,Los Angeles Lakers,L,,96,102,3,17,L 2
2013,WAS,2012-12-15,7:30p,@,Miami Heat,L,,72,102,3,18,L 3
2013,WAS,2012-12-18,7:00p,,Atlanta Hawks,L,OT,95,100,3,19,L 4
2013,WAS,2012-12-19,7:00p,@,Orlando Magic,L,,83,90,3,20,L 5
2013,WAS,2012-12-21,7:30p,@,Detroit Pistons,L,,68,100,3,21,L 6
2013,WAS,2012-12-22,7:00p,,Detroit Pistons,L,,87,96,3,22,L 7
2013,WAS,2012-12-26,7:00p,,Cleveland Cavaliers,L,,84,87,3,23,L 8
2013,WAS,2012-12-28,7:00p,,Orlando Magic,W,,105,97,4,23,W 1
2013,WAS,2012-12-29,8:00p,@,Chicago Bulls,L,,77,87,4,24,L 1
2013,WAS,2013-01-01,6:00p,,Dallas Mavericks,L,,94,103,4,25,L 2
2013,WAS,2013-01-02,7:00p,@,Indiana Pacers,L,,81,89,4,26,L 3
2013,WAS,2013-01-04,7:00p,,Brooklyn Nets,L,2OT,113,115,4,27,L 4
2013,WAS,2013-01-06,6:00p,@,Miami Heat,L,,71,99,4,28,L 5
2013,WAS,2013-01-07,7:00p,,Oklahoma City Thunder,W,,101,99,5,28,W 1
2013,WAS,2013-01-12,7:00p,,Atlanta Hawks,W,,93,83,6,28,W 2
2013,WAS,2013-01-14,7:00p,,Orlando Magic,W,,120,91,7,28,W 3
2013,WAS,2013-01-16,10:00p,@,Sacramento Kings,L,,94,95,7,29,L 1
2013,WAS,2013-01-18,9:00p,@,Denver Nuggets,W,,112,108,8,29,W 1
2013,WAS,2013-01-19,10:30p,@,Los Angeles Clippers,L,,87,94,8,30,L 1
2013,WAS,2013-01-21,10:00p,@,Portland Trail Blazers,W,,98,95,9,30,W 1
2013,WAS,2013-01-23,9:00p,@,Utah Jazz,L,,88,92,9,31,L 1
2013,WAS,2013-01-25,7:00p,,Minnesota Timberwolves,W,,114,101,10,31,W 1
2013,WAS,2013-01-26,7:00p,,Chicago Bulls,W,,86,73,11,31,W 2
2013,WAS,2013-01-28,7:00p,,Sacramento Kings,L,,94,96,11,32,L 1
2013,WAS,2013-01-30,7:00p,@,Philadelphia 76ers,L,,84,92,11,33,L 2
2013,WAS,2013-02-01,8:00p,@,Memphis Grizzlies,L,,76,85,11,34,L 3
2013,WAS,2013-02-02,8:30p,@,San Antonio Spurs,L,,86,96,11,35,L 4
2013,WAS,2013-02-04,7:00p,,Los Angeles Clippers,W,,98,90,12,35,W 1
2013,WAS,2013-02-06,7:00p,,New York Knicks,W,,106,96,13,35,W 2
2013,WAS,2013-02-08,7:00p,,Brooklyn Nets,W,,89,74,14,35,W 3
2013,WAS,2013-02-11,8:00p,@,Milwaukee Bucks,W,,102,90,15,35,W 4
2013,WAS,2013-02-13,7:30p,@,Detroit Pistons,L,,85,96,15,36,L 1
2013,WAS,2013-02-19,7:00p,,Toronto Raptors,L,,88,96,15,37,L 2
2013,WAS,2013-02-22,7:00p,,Denver Nuggets,W,,119,113,16,37,W 1
2013,WAS,2013-02-23,7:00p,,Houston Rockets,W,,105,103,17,37,W 2
2013,WAS,2013-02-25,7:00p,@,Toronto Raptors,W,,90,84,18,37,W 3
2013,WAS,2013-02-27,7:00p,,Detroit Pistons,L,,95,96,18,38,L 1
2013,WAS,2013-03-01,7:00p,,New York Knicks,L,,88,96,18,39,L 2
2013,WAS,2013-03-03,6:00p,,Philadelphia 76ers,W,,90,87,19,39,W 1
2013,WAS,2013-03-06,8:00p,@,Minnesota Timberwolves,L,,82,87,19,40,L 1
2013,WAS,2013-03-08,7:30p,@,Brooklyn Nets,L,,78,95,19,41,L 2
2013,WAS,2013-03-09,8:00p,,Charlotte Bobcats,W,,104,87,20,41,W 1
2013,WAS,2013-03-12,7:00p,@,Cleveland Cavaliers,L,,90,95,20,42,L 1
2013,WAS,2013-03-13,7:00p,,Milwaukee Bucks,W,,106,93,21,42,W 1
2013,WAS,2013-03-15,7:00p,,New Orleans Hornets,W,,96,87,22,42,W 2
2013,WAS,2013-03-16,7:00p,,Phoenix Suns,W,,127,105,23,42,W 3
2013,WAS,2013-03-18,7:00p,@,Charlotte Bobcats,L,,114,119,23,43,L 1
2013,WAS,2013-03-20,10:00p,@,Phoenix Suns,W,,88,79,24,43,W 1
2013,WAS,2013-03-22,10:30p,@,Los Angeles Lakers,W,,103,100,25,43,W 2
2013,WAS,2013-03-23,10:30p,@,Golden State Warriors,L,,92,101,25,44,L 1
2013,WAS,2013-03-25,7:00p,,Memphis Grizzlies,W,,107,94,26,44,W 1
2013,WAS,2013-03-27,8:00p,@,Oklahoma City Thunder,L,,80,103,26,45,L 1
2013,WAS,2013-03-29,7:00p,@,Orlando Magic,L,,92,97,26,46,L 2
2013,WAS,2013-03-31,6:00p,,Toronto Raptors,W,,109,92,27,46,W 1
2013,WAS,2013-04-02,7:00p,,Chicago Bulls,W,,90,86,28,46,W 2
2013,WAS,2013-04-03,7:00p,@,Toronto Raptors,L,,78,88,28,47,L 1
2013,WAS,2013-04-06,7:00p,,Indiana Pacers,W,,104,85,29,47,W 1
2013,WAS,2013-04-07,6:00p,@,Boston Celtics,L,,96,107,29,48,L 1
2013,WAS,2013-04-09,7:30p,@,New York Knicks,L,,99,120,29,49,L 2
2013,WAS,2013-04-10,7:00p,,Miami Heat,L,,98,103,29,50,L 3
2013,WAS,2013-04-12,7:00p,,Philadelphia 76ers,L,,86,97,29,51,L 4
2013,WAS,2013-04-15,7:30p,@,Brooklyn Nets,L,,101,106,29,52,L 5
2013,WAS,2013-04-17,8:00p,@,Chicago Bulls,L,,92,95,29,53,L 6
2014,ATL,2013-10-30,8:30p,@,Dallas Mavericks,L,,109,118,0,1,L 1
2014,ATL,2013-11-01,7:30p,,Toronto Raptors,W,,102,95,1,1,W 1
2014,ATL,2013-11-03,9:30p,@,Los Angeles Lakers,L,,103,105,1,2,L 1
2014,ATL,2013-11-05,10:00p,@,Sacramento Kings,W,,105,100,2,2,W 1
2014,ATL,2013-11-07,9:00p,@,Denver Nuggets,L,,107,109,2,3,L 1
2014,ATL,2013-11-09,7:30p,,Orlando Magic,W,,104,94,3,3,W 1
2014,ATL,2013-11-11,7:00p,@,Charlotte Bobcats,W,,103,94,4,3,W 2
2014,ATL,2013-11-13,8:00p,,New York Knicks,L,,91,95,4,4,L 1
2014,ATL,2013-11-15,7:30p,,Philadelphia 76ers,W,,113,103,5,4,W 1
2014,ATL,2013-11-16,7:30p,@,New York Knicks,W,,110,90,6,4,W 2
2014,ATL,2013-11-19,7:30p,@,Miami Heat,L,,88,104,6,5,L 1
2014,ATL,2013-11-20,7:30p,,Detroit Pistons,W,,93,85,7,5,W 1
2014,ATL,2013-11-22,7:30p,@,Detroit Pistons,W,,96,89,8,5,W 2
2014,ATL,2013-11-23,7:30p,,Boston Celtics,L,,87,94,8,6,L 1
2014,ATL,2013-11-26,7:30p,,Orlando Magic,L,,92,109,8,7,L 2
2014,ATL,2013-11-27,8:00p,@,Houston Rockets,L,,84,113,8,8,L 3
2014,ATL,2013-11-29,7:30p,,Dallas Mavericks,W,,88,87,9,8,W 1
2014,ATL,2013-11-30,7:00p,@,Washington Wizards,L,,101,108,9,9,L 1
2014,ATL,2013-12-02,8:30p,@,San Antonio Spurs,L,,100,102,9,10,L 2
2014,ATL,2013-12-04,7:30p,,Los Angeles Clippers,W,,107,97,10,10,W 1
2014,ATL,2013-12-06,7:30p,,Cleveland Cavaliers,W,,108,89,11,10,W 2
2014,ATL,2013-12-10,7:30p,,Oklahoma City Thunder,L,,92,101,11,11,L 1
2014,ATL,2013-12-13,7:30p,,Washington Wizards,W,OT,101,99,12,11,W 1
2014,ATL,2013-12-14,7:30p,@,New York Knicks,L,,106,111,12,12,L 1
2014,ATL,2013-12-16,7:30p,,Los Angeles Lakers,W,,114,100,13,12,W 1
2014,ATL,2013-12-18,7:30p,,Sacramento Kings,W,,124,107,14,12,W 2
2014,ATL,2013-12-20,7:30p,,Utah Jazz,W,,118,85,15,12,W 3
2014,ATL,2013-12-23,7:30p,@,Miami Heat,L,OT,119,121,15,13,L 1
2014,ATL,2013-12-26,7:00p,@,Cleveland Cavaliers,W,2OT,127,125,16,13,W 1
2014,ATL,2013-12-28,7:30p,,Charlotte Bobcats,W,OT,118,116,17,13,W 2
2014,ATL,2013-12-29,6:00p,@,Orlando Magic,L,,102,109,17,14,L 1
2014,ATL,2013-12-31,1:00p,@,Boston Celtics,W,,92,91,18,14,W 1
2014,ATL,2014-01-03,7:30p,,Golden State Warriors,L,,100,101,18,15,L 1
2014,ATL,2014-01-04,8:00p,@,Chicago Bulls,L,,84,91,18,16,L 2
2014,ATL,2014-01-06,7:30p,@,Brooklyn Nets,L,,86,91,18,17,L 3
2014,ATL,2014-01-08,7:30p,,Indiana Pacers,W,,97,87,19,17,W 1
2014,ATL,2014-01-10,7:30p,,Houston Rockets,W,,83,80,20,17,W 2
2014,ATL,2014-01-12,6:00p,@,Memphis Grizzlies,L,,101,108,20,18,L 1
2014,ATL,2014-01-16,3:00p,,Brooklyn Nets,L,,110,127,20,19,L 2
2014,ATL,2014-01-20,5:30p,,Miami Heat,W,,121,114,21,19,W 1
2014,ATL,2014-01-22,7:00p,@,Orlando Magic,W,,112,109,22,19,W 2
2014,ATL,2014-01-24,7:30p,,San Antonio Spurs,L,,79,105,22,20,L 1
2014,ATL,2014-01-25,8:30p,@,Milwaukee Bucks,W,,112,87,23,20,W 1
2014,ATL,2014-01-27,8:00p,@,Oklahoma City Thunder,L,,109,111,23,21,L 1
2014,ATL,2014-01-31,7:30p,@,Philadelphia 76ers,W,,125,99,24,21,W 1
2014,ATL,2014-02-01,7:30p,,Minnesota Timberwolves,W,,120,113,25,21,W 2
2014,ATL,2014-02-04,7:30p,,Indiana Pacers,L,,85,89,25,22,L 1
2014,ATL,2014-02-05,8:00p,@,New Orleans Pelicans,L,,100,105,25,23,L 2
2014,ATL,2014-02-08,7:30p,,Memphis Grizzlies,L,,76,79,25,24,L 3
2014,ATL,2014-02-11,8:00p,@,Chicago Bulls,L,,85,100,25,25,L 4
2014,ATL,2014-02-12,7:00p,@,Toronto Raptors,L,,83,104,25,26,L 5
2014,ATL,2014-02-18,7:00p,@,Indiana Pacers,L,,98,108,25,27,L 6
2014,ATL,2014-02-19,7:30p,,Washington Wizards,L,,97,114,25,28,L 7
2014,ATL,2014-02-21,7:30p,@,Detroit Pistons,L,,107,115,25,29,L 8
2014,ATL,2014-02-22,7:30p,,New York Knicks,W,,107,98,26,29,W 1
2014,ATL,2014-02-25,7:30p,,Chicago Bulls,L,,103,107,26,30,L 1
2014,ATL,2014-02-26,7:30p,@,Boston Celtics,L,,104,115,26,31,L 2
2014,ATL,2014-03-02,8:00p,@,Phoenix Suns,L,,120,129,26,32,L 3
2014,ATL,2014-03-05,10:30p,@,Portland Trail Blazers,L,,78,102,26,33,L 4
2014,ATL,2014-03-07,10:30p,@,Golden State Warriors,L,,97,111,26,34,L 5
2014,ATL,2014-03-08,10:30p,@,Los Angeles Clippers,L,,108,109,26,35,L 6
2014,ATL,2014-03-10,9:00p,@,Utah Jazz,W,,112,110,27,35,W 1
2014,ATL,2014-03-13,7:30p,,Milwaukee Bucks,W,,102,97,28,35,W 2
2014,ATL,2014-03-15,7:30p,,Denver Nuggets,W,,97,92,29,35,W 3
2014,ATL,2014-03-17,7:00p,@,Charlotte Bobcats,W,,97,83,30,35,W 4
2014,ATL,2014-03-18,7:30p,,Toronto Raptors,W,OT,118,113,31,35,W 5
2014,ATL,2014-03-21,7:30p,,New Orleans Pelicans,L,,105,111,31,36,L 1
2014,ATL,2014-03-23,1:00p,@,Toronto Raptors,L,,86,96,31,37,L 2
2014,ATL,2014-03-24,7:30p,,Phoenix Suns,L,,95,102,31,38,L 3
2014,ATL,2014-03-26,8:00p,@,Minnesota Timberwolves,L,,83,107,31,39,L 4
2014,ATL,2014-03-27,7:30p,,Portland Trail Blazers,L,,85,100,31,40,L 5
2014,ATL,2014-03-29,8:00p,@,Washington Wizards,L,,97,101,31,41,L 6
2014,ATL,2014-03-31,7:30p,,Philadelphia 76ers,W,,103,95,32,41,W 1
2014,ATL,2014-04-02,7:30p,,Chicago Bulls,L,,92,105,32,42,L 1
2014,ATL,2014-04-04,7:30p,,Cleveland Cavaliers,W,,117,98,33,42,W 1
2014,ATL,2014-04-06,6:00p,@,Indiana Pacers,W,,107,88,34,42,W 2
2014,ATL,2014-04-08,7:30p,,Detroit Pistons,L,,95,102,34,43,L 1
2014,ATL,2014-04-09,7:30p,,Boston Celtics,W,,105,97,35,43,W 1
2014,ATL,2014-04-11,7:30p,@,Brooklyn Nets,W,,93,88,36,43,W 2
2014,ATL,2014-04-12,7:30p,,Miami Heat,W,,98,85,37,43,W 3
2014,ATL,2014-04-14,7:30p,,Charlotte Bobcats,L,,93,95,37,44,L 1
2014,ATL,2014-04-16,8:00p,@,Milwaukee Bucks,W,,111,103,38,44,W 1
2014,ATL,2014-04-19,7:00p,@,Indiana Pacers,W,,101,93,1,0,W 1
2014,ATL,2014-04-22,7:00p,@,Indiana Pacers,L,,85,101,1,1,L 1
2014,ATL,2014-04-24,7:00p,,Indiana Pacers,W,,98,85,2,1,W 1
2014,ATL,2014-04-26,2:00p,,Indiana Pacers,L,,88,91,2,2,L 1
2014,ATL,2014-04-28,8:00p,@,Indiana Pacers,W,,107,97,3,2,W 1
2014,ATL,2014-05-01,7:00p,,Indiana Pacers,L,,88,95,3,3,L 1
2014,ATL,2014-05-03,5:30p,@,Indiana Pacers,L,,80,92,3,4,L 2
2014,BOS,2013-10-30,7:00p,@,Toronto Raptors,L,,87,93,0,1,L 1
2014,BOS,2013-11-01,7:30p,,Milwaukee Bucks,L,,98,105,0,2,L 2
2014,BOS,2013-11-03,6:00p,@,Detroit Pistons,L,,77,87,0,3,L 3
2014,BOS,2013-11-04,8:00p,@,Memphis Grizzlies,L,,88,95,0,4,L 4
2014,BOS,2013-11-06,7:30p,,Utah Jazz,W,,97,87,1,4,W 1
2014,BOS,2013-11-08,7:00p,@,Orlando Magic,W,,91,89,2,4,W 2
2014,BOS,2013-11-09,7:30p,@,Miami Heat,W,,111,110,3,4,W 3
2014,BOS,2013-11-11,7:30p,,Orlando Magic,W,,120,105,4,4,W 4
2014,BOS,2013-11-13,7:30p,,Charlotte Bobcats,L,,83,89,4,5,L 1
2014,BOS,2013-11-15,7:30p,,Portland Trail Blazers,L,,96,109,4,6,L 2
2014,BOS,2013-11-16,8:00p,@,Minnesota Timberwolves,L,,88,106,4,7,L 3
2014,BOS,2013-11-19,8:00p,@,Houston Rockets,L,,85,109,4,8,L 4
2014,BOS,2013-11-20,8:30p,@,San Antonio Spurs,L,,93,104,4,9,L 5
2014,BOS,2013-11-22,7:30p,,Indiana Pacers,L,,82,97,4,10,L 6
2014,BOS,2013-11-23,7:30p,@,Atlanta Hawks,W,,94,87,5,10,W 1
2014,BOS,2013-11-25,7:00p,@,Charlotte Bobcats,W,,96,86,6,10,W 2
2014,BOS,2013-11-27,7:30p,,Memphis Grizzlies,L,,93,100,6,11,L 1
2014,BOS,2013-11-29,7:30p,,Cleveland Cavaliers,W,,103,86,7,11,W 1
2014,BOS,2013-11-30,9:00p,@,Milwaukee Bucks,L,,85,92,7,12,L 1
2014,BOS,2013-12-03,7:30p,,Milwaukee Bucks,W,,108,100,8,12,W 1
2014,BOS,2013-12-06,7:30p,,Denver Nuggets,W,,106,98,9,12,W 2
2014,BOS,2013-12-08,12:00p,@,New York Knicks,W,,114,73,10,12,W 3
2014,BOS,2013-12-10,7:30p,@,Brooklyn Nets,L,,96,104,10,13,L 1
2014,BOS,2013-12-11,7:30p,,Los Angeles Clippers,L,,88,96,10,14,L 2
2014,BOS,2013-12-13,7:30p,,New York Knicks,W,,90,86,11,14,W 1
2014,BOS,2013-12-16,7:30p,,Minnesota Timberwolves,W,,101,97,12,14,W 2
2014,BOS,2013-12-18,7:30p,,Detroit Pistons,L,,106,107,12,15,L 1
2014,BOS,2013-12-21,1:00p,,Washington Wizards,L,,99,106,12,16,L 2
2014,BOS,2013-12-22,6:00p,@,Indiana Pacers,L,,79,106,12,17,L 3
2014,BOS,2013-12-28,1:00p,,Cleveland Cavaliers,W,,103,100,13,17,W 1
2014,BOS,2013-12-31,1:00p,,Atlanta Hawks,L,,91,92,13,18,L 1
2014,BOS,2014-01-02,8:00p,@,Chicago Bulls,L,,82,94,13,19,L 2
2014,BOS,2014-01-03,7:30p,,New Orleans Pelicans,L,,92,95,13,20,L 3
2014,BOS,2014-01-05,7:00p,@,Oklahoma City Thunder,L,,96,119,13,21,L 4
2014,BOS,2014-01-07,9:00p,@,Denver Nuggets,L,,98,129,13,22,L 5
2014,BOS,2014-01-08,10:30p,@,Los Angeles Clippers,L,,105,111,13,23,L 6
2014,BOS,2014-01-10,10:30p,@,Golden State Warriors,L,,97,99,13,24,L 7
2014,BOS,2014-01-11,10:00p,@,Portland Trail Blazers,L,,104,112,13,25,L 8
2014,BOS,2014-01-13,7:30p,,Houston Rockets,L,,92,104,13,26,L 9
2014,BOS,2014-01-15,7:30p,,Toronto Raptors,W,,88,83,14,26,W 1
2014,BOS,2014-01-17,7:30p,,Los Angeles Lakers,L,,104,107,14,27,L 1
2014,BOS,2014-01-19,6:00p,@,Orlando Magic,L,,91,93,14,28,L 2
2014,BOS,2014-01-21,7:30p,@,Miami Heat,L,,86,93,14,29,L 3
2014,BOS,2014-01-22,7:00p,@,Washington Wizards,W,OT,113,111,15,29,W 1
2014,BOS,2014-01-24,7:30p,,Oklahoma City Thunder,L,,83,101,15,30,L 1
2014,BOS,2014-01-26,6:30p,,Brooklyn Nets,L,,79,85,15,31,L 2
2014,BOS,2014-01-28,7:30p,@,New York Knicks,L,,88,114,15,32,L 3
2014,BOS,2014-01-29,7:30p,,Philadelphia 76ers,L,,94,95,15,33,L 4
2014,BOS,2014-02-02,1:00p,,Orlando Magic,W,,96,89,16,33,W 1
2014,BOS,2014-02-05,7:00p,@,Philadelphia 76ers,W,,114,108,17,33,W 2
2014,BOS,2014-02-07,7:30p,,Sacramento Kings,W,,99,89,18,33,W 3
2014,BOS,2014-02-09,6:00p,,Dallas Mavericks,L,,91,102,18,34,L 1
2014,BOS,2014-02-10,8:00p,@,Milwaukee Bucks,W,,102,86,19,34,W 1
2014,BOS,2014-02-12,7:30p,,San Antonio Spurs,L,,92,104,19,35,L 1
2014,BOS,2014-02-19,9:00p,@,Phoenix Suns,L,,94,100,19,36,L 2
2014,BOS,2014-02-21,10:30p,@,Los Angeles Lakers,L,,92,101,19,37,L 3
2014,BOS,2014-02-22,10:00p,@,Sacramento Kings,L,,98,105,19,38,L 4
2014,BOS,2014-02-24,9:00p,@,Utah Jazz,L,,98,110,19,39,L 5
2014,BOS,2014-02-26,7:30p,,Atlanta Hawks,W,,115,104,20,39,W 1
2014,BOS,2014-03-01,8:00p,,Indiana Pacers,L,,97,102,20,40,L 1
2014,BOS,2014-03-05,7:30p,,Golden State Warriors,L,,88,108,20,41,L 2
2014,BOS,2014-03-07,7:30p,,Brooklyn Nets,W,,91,84,21,41,W 1
2014,BOS,2014-03-09,6:00p,,Detroit Pistons,W,,118,111,22,41,W 2
2014,BOS,2014-03-11,7:00p,@,Indiana Pacers,L,,83,94,22,42,L 1
2014,BOS,2014-03-12,7:30p,,New York Knicks,L,,92,116,22,43,L 2
2014,BOS,2014-03-14,7:30p,,Phoenix Suns,L,,80,87,22,44,L 3
2014,BOS,2014-03-16,6:00p,@,New Orleans Pelicans,L,OT,120,121,22,45,L 4
2014,BOS,2014-03-17,8:30p,@,Dallas Mavericks,L,,89,94,22,46,L 5
2014,BOS,2014-03-19,7:30p,,Miami Heat,W,,101,96,23,46,W 1
2014,BOS,2014-03-21,7:30p,@,Brooklyn Nets,L,,98,114,23,47,L 1
2014,BOS,2014-03-26,7:30p,,Toronto Raptors,L,,90,99,23,48,L 2
2014,BOS,2014-03-28,7:00p,@,Toronto Raptors,L,,103,105,23,49,L 3
2014,BOS,2014-03-30,7:00p,,Chicago Bulls,L,,102,107,23,50,L 4
2014,BOS,2014-03-31,8:00p,@,Chicago Bulls,L,,80,94,23,51,L 5
2014,BOS,2014-04-02,7:00p,@,Washington Wizards,L,,92,118,23,52,L 6
2014,BOS,2014-04-04,7:30p,,Philadelphia 76ers,L,,102,111,23,53,L 7
2014,BOS,2014-04-05,7:30p,@,Detroit Pistons,L,,111,115,23,54,L 8
2014,BOS,2014-04-09,7:30p,@,Atlanta Hawks,L,,97,105,23,55,L 9
2014,BOS,2014-04-11,7:30p,,Charlotte Bobcats,W,,106,103,24,55,W 1
2014,BOS,2014-04-12,7:30p,@,Cleveland Cavaliers,W,,111,99,25,55,W 2
2014,BOS,2014-04-14,7:00p,@,Philadelphia 76ers,L,,108,113,25,56,L 1
2014,BOS,2014-04-16,8:00p,,Washington Wizards,L,,102,118,25,57,L 2
2014,BRK,2013-10-30,7:00p,@,Cleveland Cavaliers,L,,94,98,0,1,L 1
2014,BRK,2013-11-01,8:00p,,Miami Heat,W,,101,100,1,1,W 1
2014,BRK,2013-11-03,6:00p,@,Orlando Magic,L,,86,107,1,2,L 1
2014,BRK,2013-11-05,7:30p,,Utah Jazz,W,,104,88,2,2,W 1
2014,BRK,2013-11-08,7:00p,@,Washington Wizards,L,OT,108,112,2,3,L 1
2014,BRK,2013-11-09,7:30p,,Indiana Pacers,L,,91,96,2,4,L 2
2014,BRK,2013-11-13,10:00p,@,Sacramento Kings,L,,86,107,2,5,L 3
2014,BRK,2013-11-15,9:00p,@,Phoenix Suns,W,OT,100,98,3,5,W 1
2014,BRK,2013-11-16,10:30p,@,Los Angeles Clippers,L,,103,110,3,6,L 1
2014,BRK,2013-11-18,7:30p,,Portland Trail Blazers,L,,98,108,3,7,L 2
2014,BRK,2013-11-20,7:00p,@,Charlotte Bobcats,L,,91,95,3,8,L 3
2014,BRK,2013-11-22,8:00p,@,Minnesota Timberwolves,L,,81,111,3,9,L 4
2014,BRK,2013-11-24,2:00p,,Detroit Pistons,L,,97,109,3,10,L 5
2014,BRK,2013-11-26,7:00p,@,Toronto Raptors,W,,102,100,4,10,W 1
2014,BRK,2013-11-27,7:30p,,Los Angeles Lakers,L,,94,99,4,11,L 1
2014,BRK,2013-11-29,8:00p,@,Houston Rockets,L,,95,114,4,12,L 2
2014,BRK,2013-11-30,8:00p,@,Memphis Grizzlies,W,,97,88,5,12,W 1
2014,BRK,2013-12-03,7:30p,,Denver Nuggets,L,,87,111,5,13,L 1
2014,BRK,2013-12-05,7:00p,,New York Knicks,L,,83,113,5,14,L 2
2014,BRK,2013-12-07,8:30p,@,Milwaukee Bucks,W,,90,82,6,14,W 1
2014,BRK,2013-12-10,7:30p,,Boston Celtics,W,,104,96,7,14,W 2
2014,BRK,2013-12-12,8:00p,,Los Angeles Clippers,W,,102,93,8,14,W 3
2014,BRK,2013-12-13,7:30p,@,Detroit Pistons,L,,99,103,8,15,L 1
2014,BRK,2013-12-16,7:30p,,Philadelphia 76ers,W,,130,94,9,15,W 1
2014,BRK,2013-12-18,7:30p,,Washington Wizards,L,,107,113,9,16,L 1
2014,BRK,2013-12-20,7:00p,@,Philadelphia 76ers,L,OT,120,121,9,17,L 2
2014,BRK,2013-12-23,7:30p,,Indiana Pacers,L,,86,103,9,18,L 3
2014,BRK,2013-12-25,12:00p,,Chicago Bulls,L,,78,95,9,19,L 4
2014,BRK,2013-12-27,7:30p,,Milwaukee Bucks,W,,104,93,10,19,W 1
2014,BRK,2013-12-28,7:00p,@,Indiana Pacers,L,,91,105,10,20,L 1
2014,BRK,2013-12-31,7:00p,@,San Antonio Spurs,L,,92,113,10,21,L 2
2014,BRK,2014-01-02,8:00p,@,Oklahoma City Thunder,W,,95,93,11,21,W 1
2014,BRK,2014-01-04,7:30p,,Cleveland Cavaliers,W,,89,82,12,21,W 2
2014,BRK,2014-01-06,7:30p,,Atlanta Hawks,W,,91,86,13,21,W 3
2014,BRK,2014-01-08,7:30p,,Golden State Warriors,W,,102,98,14,21,W 4
2014,BRK,2014-01-10,8:00p,,Miami Heat,W,2OT,104,95,15,21,W 5
2014,BRK,2014-01-11,7:00p,@,Toronto Raptors,L,,80,96,15,22,L 1
2014,BRK,2014-01-16,3:00p,@,Atlanta Hawks,W,,127,110,16,22,W 1
