id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,BRK,2014-01-20,2:30p,@,New York Knicks,W,,103,80,17,22,W 2
2014,BRK,2014-01-21,7:30p,,Orlando Magic,W,,101,90,18,22,W 3
2014,BRK,2014-01-24,7:30p,,Dallas Mavericks,W,,107,106,19,22,W 4
2014,BRK,2014-01-26,6:30p,@,Boston Celtics,W,,85,79,20,22,W 5
2014,BRK,2014-01-27,7:30p,,Toronto Raptors,L,,103,104,20,23,L 1
2014,BRK,2014-01-31,8:00p,,Oklahoma City Thunder,L,,95,120,20,24,L 2
2014,BRK,2014-02-01,7:00p,@,Indiana Pacers,L,,96,97,20,25,L 3
2014,BRK,2014-02-03,7:30p,,Philadelphia 76ers,W,,108,102,21,25,W 1
2014,BRK,2014-02-06,8:00p,,San Antonio Spurs,W,,103,89,22,25,W 2
2014,BRK,2014-02-07,7:30p,@,Detroit Pistons,L,,95,111,22,26,L 1
2014,BRK,2014-02-09,6:00p,,New Orleans Pelicans,W,,93,81,23,26,W 1
2014,BRK,2014-02-12,7:30p,,Charlotte Bobcats,W,,105,89,24,26,W 2
2014,BRK,2014-02-13,8:00p,@,Chicago Bulls,L,,76,92,24,27,L 1
2014,BRK,2014-02-19,9:00p,@,Utah Jazz,W,,105,99,25,27,W 1
2014,BRK,2014-02-22,10:30p,@,Golden State Warriors,L,,86,93,25,28,L 1
2014,BRK,2014-02-23,9:00p,@,Los Angeles Lakers,W,,108,102,26,28,W 1
2014,BRK,2014-02-26,10:00p,@,Portland Trail Blazers,L,,80,124,26,29,L 1
2014,BRK,2014-02-27,10:30p,@,Denver Nuggets,W,,112,89,27,29,W 1
2014,BRK,2014-03-01,8:30p,@,Milwaukee Bucks,W,,107,98,28,29,W 2
2014,BRK,2014-03-03,7:30p,,Chicago Bulls,W,,96,80,29,29,W 3
2014,BRK,2014-03-05,7:30p,,Memphis Grizzlies,W,,103,94,30,29,W 4
2014,BRK,2014-03-07,7:30p,@,Boston Celtics,L,,84,91,30,30,L 1
2014,BRK,2014-03-09,6:00p,,Sacramento Kings,W,,104,89,31,30,W 1
2014,BRK,2014-03-10,7:30p,,Toronto Raptors,W,,101,97,32,30,W 2
2014,BRK,2014-03-12,7:00p,@,Miami Heat,W,,96,95,33,30,W 3
2014,BRK,2014-03-15,7:00p,@,Washington Wizards,L,,94,101,33,31,L 1
2014,BRK,2014-03-17,7:30p,,Phoenix Suns,W,,108,95,34,31,W 1
2014,BRK,2014-03-19,7:30p,,Charlotte Bobcats,W,,104,99,35,31,W 2
2014,BRK,2014-03-21,7:30p,,Boston Celtics,W,,114,98,36,31,W 3
2014,BRK,2014-03-23,7:30p,@,Dallas Mavericks,W,OT,107,104,37,31,W 4
2014,BRK,2014-03-24,8:00p,@,New Orleans Pelicans,L,OT,104,109,37,32,L 1
2014,BRK,2014-03-26,7:00p,@,Charlotte Bobcats,L,OT,111,116,37,33,L 2
2014,BRK,2014-03-28,7:30p,,Cleveland Cavaliers,W,,108,97,38,33,W 1
2014,BRK,2014-03-30,6:00p,,Minnesota Timberwolves,W,,114,99,39,33,W 2
2014,BRK,2014-04-01,8:00p,,Houston Rockets,W,,105,96,40,33,W 3
2014,BRK,2014-04-02,7:00p,@,New York Knicks,L,,81,110,40,34,L 1
2014,BRK,2014-04-04,7:30p,,Detroit Pistons,W,,116,104,41,34,W 1
2014,BRK,2014-04-05,7:30p,@,Philadelphia 76ers,W,,105,101,42,34,W 2
2014,BRK,2014-04-08,8:00p,@,Miami Heat,W,,88,87,43,34,W 3
2014,BRK,2014-04-09,7:00p,@,Orlando Magic,L,,111,115,43,35,L 1
2014,BRK,2014-04-11,7:30p,,Atlanta Hawks,L,,88,93,43,36,L 2
2014,BRK,2014-04-13,6:00p,,Orlando Magic,W,,97,88,44,36,W 1
2014,BRK,2014-04-15,8:00p,,New York Knicks,L,,98,109,44,37,L 1
2014,BRK,2014-04-16,8:00p,@,Cleveland Cavaliers,L,,85,114,44,38,L 2
2014,BRK,2014-04-19,12:30p,@,Toronto Raptors,W,,94,87,1,0,W 1
2014,BRK,2014-04-22,7:30p,@,Toronto Raptors,L,,95,100,1,1,L 1
2014,BRK,2014-04-25,7:00p,,Toronto Raptors,W,,102,98,2,1,W 1
2014,BRK,2014-04-27,7:00p,,Toronto Raptors,L,,79,87,2,2,L 1
2014,BRK,2014-04-30,7:30p,@,Toronto Raptors,L,,113,115,2,3,L 2
2014,BRK,2014-05-02,7:00p,,Toronto Raptors,W,,97,83,3,3,W 1
2014,BRK,2014-05-04,1:00p,@,Toronto Raptors,W,,104,103,4,3,W 2
2014,BRK,2014-05-06,7:00p,@,Miami Heat,L,,86,107,4,4,L 1
2014,BRK,2014-05-08,7:00p,@,Miami Heat,L,,82,94,4,5,L 2
2014,BRK,2014-05-10,8:00p,,Miami Heat,W,,104,90,5,5,W 1
2014,BRK,2014-05-12,8:00p,,Miami Heat,L,,96,102,5,6,L 1
2014,BRK,2014-05-14,7:00p,@,Miami Heat,L,,94,96,5,7,L 2
2014,CHA,2013-10-30,8:00p,@,Houston Rockets,L,,83,96,0,1,L 1
2014,CHA,2013-11-01,7:00p,,Cleveland Cavaliers,W,,90,84,1,1,W 1
2014,CHA,2013-11-02,8:00p,@,New Orleans Pelicans,L,,84,105,1,2,L 1
2014,CHA,2013-11-05,7:30p,@,New York Knicks,W,,102,97,2,2,W 1
2014,CHA,2013-11-06,7:00p,,Toronto Raptors,W,,92,90,3,2,W 2
2014,CHA,2013-11-08,7:00p,,New York Knicks,L,,91,101,3,3,L 1
2014,CHA,2013-11-11,7:00p,,Atlanta Hawks,L,,94,103,3,4,L 2
2014,CHA,2013-11-13,7:30p,@,Boston Celtics,W,,89,83,4,4,W 1
2014,CHA,2013-11-15,7:30p,@,Cleveland Cavaliers,W,,86,80,5,4,W 2
2014,CHA,2013-11-16,7:00p,,Miami Heat,L,,81,97,5,5,L 1
2014,CHA,2013-11-18,8:00p,@,Chicago Bulls,L,,81,86,5,6,L 2
2014,CHA,2013-11-20,7:00p,,Brooklyn Nets,W,,95,91,6,6,W 1
2014,CHA,2013-11-22,7:00p,,Phoenix Suns,L,,91,98,6,7,L 1
2014,CHA,2013-11-23,8:30p,@,Milwaukee Bucks,W,,96,72,7,7,W 1
2014,CHA,2013-11-25,7:00p,,Boston Celtics,L,,86,96,7,8,L 1
2014,CHA,2013-11-27,7:00p,,Indiana Pacers,L,,74,99,7,9,L 2
2014,CHA,2013-11-29,7:00p,,Milwaukee Bucks,W,,92,76,8,9,W 1
2014,CHA,2013-12-01,6:00p,@,Miami Heat,L,,98,99,8,10,L 1
2014,CHA,2013-12-03,8:30p,@,Dallas Mavericks,L,,82,89,8,11,L 2
2014,CHA,2013-12-06,7:00p,,Philadelphia 76ers,W,,105,88,9,11,W 1
2014,CHA,2013-12-09,7:00p,,Golden State Warriors,W,,115,111,10,11,W 2
2014,CHA,2013-12-11,7:00p,,Orlando Magic,L,,83,92,10,12,L 1
2014,CHA,2013-12-13,7:00p,@,Indiana Pacers,L,,94,99,10,13,L 2
2014,CHA,2013-12-14,7:00p,,Los Angeles Lakers,L,,85,88,10,14,L 3
2014,CHA,2013-12-17,7:00p,,Sacramento Kings,W,,95,87,11,14,W 1
2014,CHA,2013-12-18,7:00p,@,Toronto Raptors,W,OT,104,102,12,14,W 2
2014,CHA,2013-12-20,7:30p,@,Detroit Pistons,W,,116,106,13,14,W 3
2014,CHA,2013-12-21,7:30p,,Utah Jazz,L,,85,88,13,15,L 1
2014,CHA,2013-12-23,7:00p,,Milwaukee Bucks,W,OT,111,110,14,15,W 1
2014,CHA,2013-12-27,7:00p,,Oklahoma City Thunder,L,,85,89,14,16,L 1
2014,CHA,2013-12-28,7:30p,@,Atlanta Hawks,L,OT,116,118,14,17,L 2
2014,CHA,2013-12-30,9:00p,@,Utah Jazz,L,,80,83,14,18,L 3
2014,CHA,2014-01-01,9:30p,@,Los Angeles Clippers,L,,85,112,14,19,L 4
2014,CHA,2014-01-02,10:00p,@,Portland Trail Blazers,L,,104,134,14,20,L 5
2014,CHA,2014-01-04,10:00p,@,Sacramento Kings,W,,113,103,15,20,W 1
2014,CHA,2014-01-07,7:00p,,Washington Wizards,L,,83,97,15,21,L 1
2014,CHA,2014-01-10,8:00p,@,Minnesota Timberwolves,L,,92,119,15,22,L 2
2014,CHA,2014-01-11,8:00p,@,Chicago Bulls,L,,97,103,15,23,L 3
2014,CHA,2014-01-14,7:00p,,New York Knicks,W,,108,98,16,23,W 1
2014,CHA,2014-01-15,7:00p,@,Philadelphia 76ers,L,,92,95,16,24,L 1
2014,CHA,2014-01-17,7:00p,@,Orlando Magic,W,,111,101,17,24,W 1
2014,CHA,2014-01-18,7:30p,,Miami Heat,L,OT,96,104,17,25,L 1
2014,CHA,2014-01-20,2:00p,,Toronto Raptors,W,,100,95,18,25,W 1
2014,CHA,2014-01-22,7:00p,,Los Angeles Clippers,W,,95,91,19,25,W 2
2014,CHA,2014-01-24,7:30p,@,New York Knicks,L,,96,125,19,26,L 1
2014,CHA,2014-01-25,7:00p,,Chicago Bulls,L,,87,89,19,27,L 2
2014,CHA,2014-01-29,9:00p,@,Denver Nuggets,W,,101,98,20,27,W 1
2014,CHA,2014-01-31,10:30p,@,Los Angeles Lakers,W,,110,100,21,27,W 2
2014,CHA,2014-02-01,9:00p,@,Phoenix Suns,L,,95,105,21,28,L 1
2014,CHA,2014-02-04,10:30p,@,Golden State Warriors,W,,91,75,22,28,W 1
2014,CHA,2014-02-08,7:00p,,San Antonio Spurs,L,,100,104,22,29,L 1
2014,CHA,2014-02-11,7:00p,,Dallas Mavericks,W,,114,89,23,29,W 1
2014,CHA,2014-02-12,7:30p,@,Brooklyn Nets,L,,89,105,23,30,L 1
2014,CHA,2014-02-18,7:30p,@,Detroit Pistons,W,,108,96,24,30,W 1
2014,CHA,2014-02-19,7:00p,,Detroit Pistons,W,,116,98,25,30,W 2
2014,CHA,2014-02-21,7:00p,,New Orleans Pelicans,W,,90,87,26,30,W 3
2014,CHA,2014-02-22,7:00p,,Memphis Grizzlies,W,,92,89,27,30,W 4
2014,CHA,2014-02-28,8:30p,@,San Antonio Spurs,L,,82,92,27,31,L 1
2014,CHA,2014-03-02,7:00p,@,Oklahoma City Thunder,L,,99,116,27,32,L 2
2014,CHA,2014-03-03,7:30p,@,Miami Heat,L,,107,124,27,33,L 3
2014,CHA,2014-03-05,7:00p,,Indiana Pacers,W,,109,87,28,33,W 1
2014,CHA,2014-03-07,7:00p,,Cleveland Cavaliers,W,,101,92,29,33,W 2
2014,CHA,2014-03-08,8:00p,@,Memphis Grizzlies,L,,89,111,29,34,L 1
2014,CHA,2014-03-10,7:00p,,Denver Nuggets,W,,105,98,30,34,W 1
2014,CHA,2014-03-12,7:00p,@,Washington Wizards,W,,98,85,31,34,W 2
2014,CHA,2014-03-14,7:00p,,Minnesota Timberwolves,W,,105,93,32,34,W 3
2014,CHA,2014-03-16,1:00p,@,Milwaukee Bucks,W,,101,92,33,34,W 4
2014,CHA,2014-03-17,7:00p,,Atlanta Hawks,L,,83,97,33,35,L 1
2014,CHA,2014-03-19,7:30p,@,Brooklyn Nets,L,,99,104,33,36,L 2
2014,CHA,2014-03-22,7:00p,,Portland Trail Blazers,W,,124,94,34,36,W 1
2014,CHA,2014-03-24,7:00p,,Houston Rockets,L,,89,100,34,37,L 1
2014,CHA,2014-03-26,7:00p,,Brooklyn Nets,W,OT,116,111,35,37,W 1
2014,CHA,2014-03-28,7:00p,@,Orlando Magic,L,OT,105,110,35,38,L 1
2014,CHA,2014-03-31,7:00p,,Washington Wizards,W,,100,94,36,38,W 1
2014,CHA,2014-04-02,7:00p,@,Philadelphia 76ers,W,,123,93,37,38,W 2
2014,CHA,2014-04-04,7:00p,,Orlando Magic,W,,91,80,38,38,W 3
2014,CHA,2014-04-05,7:30p,@,Cleveland Cavaliers,W,OT,96,94,39,38,W 4
2014,CHA,2014-04-09,7:00p,@,Washington Wizards,W,OT,94,88,40,38,W 5
2014,CHA,2014-04-11,7:30p,@,Boston Celtics,L,,103,106,40,39,L 1
2014,CHA,2014-04-12,7:00p,,Philadelphia 76ers,W,,111,105,41,39,W 1
2014,CHA,2014-04-14,7:30p,@,Atlanta Hawks,W,,95,93,42,39,W 2
2014,CHA,2014-04-16,7:00p,,Chicago Bulls,W,OT,91,86,43,39,W 3
2014,CHA,2014-04-20,3:30p,@,Miami Heat,L,,88,99,0,1,L 1
2014,CHA,2014-04-23,7:00p,@,Miami Heat,L,,97,101,0,2,L 2
2014,CHA,2014-04-26,7:00p,,Miami Heat,L,,85,98,0,3,L 3
2014,CHA,2014-04-28,7:00p,,Miami Heat,L,,98,109,0,4,L 4
2014,CHI,2013-10-29,8:00p,@,Miami Heat,L,,95,107,0,1,L 1
2014,CHI,2013-10-31,8:00p,,New York Knicks,W,,82,81,1,1,W 1
2014,CHI,2013-11-02,7:30p,@,Philadelphia 76ers,L,,104,107,1,2,L 1
2014,CHI,2013-11-06,7:00p,@,Indiana Pacers,L,,80,97,1,3,L 2
2014,CHI,2013-11-08,8:00p,,Utah Jazz,W,,97,73,2,3,W 1
2014,CHI,2013-11-11,8:00p,,Cleveland Cavaliers,W,,96,81,3,3,W 2
2014,CHI,2013-11-15,7:00p,@,Toronto Raptors,W,,96,80,4,3,W 3
2014,CHI,2013-11-16,8:00p,,Indiana Pacers,W,,110,94,5,3,W 4
2014,CHI,2013-11-18,8:00p,,Charlotte Bobcats,W,,86,81,6,3,W 5
2014,CHI,2013-11-21,10:30p,@,Denver Nuggets,L,,87,97,6,4,L 1
2014,CHI,2013-11-22,10:00p,@,Portland Trail Blazers,L,,95,98,6,5,L 2
2014,CHI,2013-11-24,3:30p,@,Los Angeles Clippers,L,,82,121,6,6,L 3
2014,CHI,2013-11-25,9:00p,@,Utah Jazz,L,OT,83,89,6,7,L 4
2014,CHI,2013-11-27,7:30p,@,Detroit Pistons,W,,99,79,7,7,W 1
2014,CHI,2013-11-30,7:30p,@,Cleveland Cavaliers,L,,93,97,7,8,L 1
2014,CHI,2013-12-02,8:00p,,New Orleans Pelicans,L,3OT,128,131,7,9,L 2
2014,CHI,2013-12-05,9:30p,,Miami Heat,W,,107,87,8,9,W 1
2014,CHI,2013-12-07,8:00p,,Detroit Pistons,L,,75,92,8,10,L 1
2014,CHI,2013-12-10,8:00p,,Milwaukee Bucks,L,,74,78,8,11,L 2
2014,CHI,2013-12-11,8:00p,@,New York Knicks,L,,78,83,8,12,L 3
2014,CHI,2013-12-13,8:30p,@,Milwaukee Bucks,W,,91,90,9,12,W 1
2014,CHI,2013-12-14,8:00p,,Toronto Raptors,L,,77,99,9,13,L 1
2014,CHI,2013-12-16,8:00p,,Orlando Magic,L,,82,83,9,14,L 2
2014,CHI,2013-12-18,9:30p,@,Houston Rockets,L,,94,109,9,15,L 3
2014,CHI,2013-12-19,8:00p,@,Oklahoma City Thunder,L,,95,107,9,16,L 4
2014,CHI,2013-12-21,8:00p,,Cleveland Cavaliers,W,,100,84,10,16,W 1
2014,CHI,2013-12-25,12:00p,@,Brooklyn Nets,W,,95,78,11,16,W 2
2014,CHI,2013-12-28,8:00p,,Dallas Mavericks,L,,83,105,11,17,L 1
2014,CHI,2013-12-30,8:00p,@,Memphis Grizzlies,W,,95,91,12,17,W 1
2014,CHI,2013-12-31,8:00p,,Toronto Raptors,L,,79,85,12,18,L 1
2014,CHI,2014-01-02,8:00p,,Boston Celtics,W,,94,82,13,18,W 1
2014,CHI,2014-01-04,8:00p,,Atlanta Hawks,W,,91,84,14,18,W 2
2014,CHI,2014-01-07,8:00p,,Phoenix Suns,W,,92,87,15,18,W 3
2014,CHI,2014-01-10,8:30p,@,Milwaukee Bucks,W,,81,72,16,18,W 4
2014,CHI,2014-01-11,8:00p,,Charlotte Bobcats,W,,103,97,17,18,W 5
2014,CHI,2014-01-13,8:00p,,Washington Wizards,L,,88,102,17,19,L 1
2014,CHI,2014-01-15,7:00p,@,Orlando Magic,W,3OT,128,125,18,19,W 1
2014,CHI,2014-01-17,7:00p,@,Washington Wizards,L,,93,96,18,20,L 1
2014,CHI,2014-01-18,8:00p,,Philadelphia 76ers,W,,103,78,19,20,W 1
2014,CHI,2014-01-20,8:00p,,Los Angeles Lakers,W,OT,102,100,20,20,W 2
2014,CHI,2014-01-22,7:00p,@,Cleveland Cavaliers,W,,98,87,21,20,W 3
2014,CHI,2014-01-24,8:00p,,Los Angeles Clippers,L,,95,112,21,21,L 1
2014,CHI,2014-01-25,7:00p,@,Charlotte Bobcats,W,,89,87,22,21,W 1
2014,CHI,2014-01-27,8:00p,,Minnesota Timberwolves,L,,86,95,22,22,L 1
2014,CHI,2014-01-29,9:30p,@,San Antonio Spurs,W,,96,86,23,22,W 1
2014,CHI,2014-02-01,8:00p,@,New Orleans Pelicans,L,,79,88,23,23,L 1
2014,CHI,2014-02-03,10:00p,@,Sacramento Kings,L,,70,99,23,24,L 2
2014,CHI,2014-02-04,9:00p,@,Phoenix Suns,W,,101,92,24,24,W 1
2014,CHI,2014-02-06,10:30p,@,Golden State Warriors,L,,87,102,24,25,L 1
2014,CHI,2014-02-09,3:30p,@,Los Angeles Lakers,W,,92,86,25,25,W 1
2014,CHI,2014-02-11,8:00p,,Atlanta Hawks,W,,100,85,26,25,W 2
2014,CHI,2014-02-13,8:00p,,Brooklyn Nets,W,,92,76,27,25,W 3
2014,CHI,2014-02-19,7:00p,@,Toronto Raptors,W,,94,92,28,25,W 4
2014,CHI,2014-02-21,8:00p,,Denver Nuggets,W,,117,89,29,25,W 5
2014,CHI,2014-02-23,3:30p,@,Miami Heat,L,,79,93,29,26,L 1
2014,CHI,2014-02-25,7:30p,@,Atlanta Hawks,W,,107,103,30,26,W 1
2014,CHI,2014-02-26,8:00p,,Golden State Warriors,W,,103,83,31,26,W 2
2014,CHI,2014-02-28,8:30p,@,Dallas Mavericks,W,,100,91,32,26,W 3
2014,CHI,2014-03-02,1:00p,,New York Knicks,W,,109,90,33,26,W 4
2014,CHI,2014-03-03,7:30p,@,Brooklyn Nets,L,,80,96,33,27,L 1
2014,CHI,2014-03-05,7:30p,@,Detroit Pistons,W,,105,94,34,27,W 1
2014,CHI,2014-03-07,7:00p,,Memphis Grizzlies,L,,77,85,34,28,L 1
2014,CHI,2014-03-09,1:00p,,Miami Heat,W,OT,95,88,35,28,W 1
2014,CHI,2014-03-11,8:00p,,San Antonio Spurs,L,,96,104,35,29,L 1
2014,CHI,2014-03-13,7:00p,,Houston Rockets,W,,111,87,36,29,W 1
2014,CHI,2014-03-15,8:00p,,Sacramento Kings,W,,94,87,37,29,W 2
2014,CHI,2014-03-17,8:00p,,Oklahoma City Thunder,L,,85,97,37,30,L 1
2014,CHI,2014-03-19,7:00p,@,Philadelphia 76ers,W,,102,94,38,30,W 1
2014,CHI,2014-03-21,7:00p,@,Indiana Pacers,L,,79,91,38,31,L 1
2014,CHI,2014-03-22,8:00p,,Philadelphia 76ers,W,,91,81,39,31,W 1
2014,CHI,2014-03-24,8:00p,,Indiana Pacers,W,,89,77,40,31,W 2
2014,CHI,2014-03-28,8:00p,,Portland Trail Blazers,L,,74,91,40,32,L 1
2014,CHI,2014-03-30,7:00p,@,Boston Celtics,W,,107,102,41,32,W 1
2014,CHI,2014-03-31,8:00p,,Boston Celtics,W,,94,80,42,32,W 2
2014,CHI,2014-04-02,7:30p,@,Atlanta Hawks,W,,105,92,43,32,W 3
2014,CHI,2014-04-04,8:00p,,Milwaukee Bucks,W,,102,90,44,32,W 4
2014,CHI,2014-04-05,7:00p,@,Washington Wizards,W,,96,78,45,32,W 5
2014,CHI,2014-04-09,8:00p,@,Minnesota Timberwolves,W,,102,87,46,32,W 6
2014,CHI,2014-04-11,8:00p,,Detroit Pistons,W,,106,98,47,32,W 7
2014,CHI,2014-04-13,7:30p,@,New York Knicks,L,,89,100,47,33,L 1
2014,CHI,2014-04-14,8:00p,,Orlando Magic,W,,108,95,48,33,W 1
2014,CHI,2014-04-16,7:00p,@,Charlotte Bobcats,L,OT,86,91,48,34,L 1
2014,CHI,2014-04-20,7:00p,,Washington Wizards,L,,93,102,0,1,L 1
2014,CHI,2014-04-22,9:30p,,Washington Wizards,L,OT,99,101,0,2,L 2
2014,CHI,2014-04-25,8:00p,@,Washington Wizards,W,,100,97,1,2,W 1
2014,CHI,2014-04-27,1:00p,@,Washington Wizards,L,,89,98,1,3,L 1
2014,CHI,2014-04-29,8:00p,,Washington Wizards,L,,69,75,1,4,L 2
2014,CLE,2013-10-30,7:00p,,Brooklyn Nets,W,,98,94,1,0,W 1
2014,CLE,2013-11-01,7:00p,@,Charlotte Bobcats,L,,84,90,1,1,L 1
2014,CLE,2013-11-02,7:00p,@,Indiana Pacers,L,,74,89,1,2,L 2
2014,CLE,2013-11-04,7:00p,,Minnesota Timberwolves,W,,93,92,2,2,W 1
2014,CLE,2013-11-06,8:00p,@,Milwaukee Bucks,L,,104,109,2,3,L 1
2014,CLE,2013-11-08,7:00p,@,Philadelphia 76ers,L,,79,94,2,4,L 2
2014,CLE,2013-11-09,7:30p,,Philadelphia 76ers,W,2OT,127,125,3,4,W 1
2014,CLE,2013-11-11,8:00p,@,Chicago Bulls,L,,81,96,3,5,L 1
2014,CLE,2013-11-13,8:00p,@,Minnesota Timberwolves,L,,95,124,3,6,L 2
2014,CLE,2013-11-15,7:30p,,Charlotte Bobcats,L,,80,86,3,7,L 3
2014,CLE,2013-11-16,7:00p,@,Washington Wizards,W,OT,103,96,4,7,W 1
2014,CLE,2013-11-20,7:00p,,Washington Wizards,L,,91,98,4,8,L 1
2014,CLE,2013-11-22,8:00p,@,New Orleans Pelicans,L,,100,104,4,9,L 2
2014,CLE,2013-11-23,8:30p,@,San Antonio Spurs,L,,96,126,4,10,L 3
2014,CLE,2013-11-27,7:30p,,Miami Heat,L,,84,95,4,11,L 4
2014,CLE,2013-11-29,7:30p,@,Boston Celtics,L,,86,103,4,12,L 5
2014,CLE,2013-11-30,7:30p,,Chicago Bulls,W,,97,93,5,12,W 1
2014,CLE,2013-12-04,7:00p,,Denver Nuggets,W,,98,88,6,12,W 2
2014,CLE,2013-12-06,7:30p,@,Atlanta Hawks,L,,89,108,6,13,L 1
2014,CLE,2013-12-07,7:30p,,Los Angeles Clippers,W,,88,82,7,13,W 1
2014,CLE,2013-12-10,7:00p,,New York Knicks,W,,109,94,8,13,W 2
2014,CLE,2013-12-13,7:00p,@,Orlando Magic,W,,109,100,9,13,W 3
2014,CLE,2013-12-14,7:30p,@,Miami Heat,L,,107,114,9,14,L 1
2014,CLE,2013-12-17,7:00p,,Portland Trail Blazers,L,,116,119,9,15,L 2
2014,CLE,2013-12-20,7:30p,,Milwaukee Bucks,W,OT,114,111,10,15,W 1
2014,CLE,2013-12-21,8:00p,@,Chicago Bulls,L,,84,100,10,16,L 1
2014,CLE,2013-12-23,7:00p,,Detroit Pistons,L,,92,115,10,17,L 2
2014,CLE,2013-12-26,7:00p,,Atlanta Hawks,L,2OT,125,127,10,18,L 3
2014,CLE,2013-12-28,1:00p,@,Boston Celtics,L,,100,103,10,19,L 4
2014,CLE,2013-12-29,6:00p,,Golden State Warriors,L,OT,104,108,10,20,L 5
2014,CLE,2013-12-31,3:00p,@,Indiana Pacers,L,,76,91,10,21,L 6
2014,CLE,2014-01-02,7:00p,,Orlando Magic,W,OT,87,81,11,21,W 1
2014,CLE,2014-01-04,7:30p,@,Brooklyn Nets,L,,82,89,11,22,L 1
2014,CLE,2014-01-05,6:00p,,Indiana Pacers,L,,78,82,11,23,L 2
2014,CLE,2014-01-07,7:00p,,Philadelphia 76ers,W,,111,93,12,23,W 1
2014,CLE,2014-01-10,9:00p,@,Utah Jazz,W,,113,102,13,23,W 2
2014,CLE,2014-01-12,6:00p,@,Sacramento Kings,L,,80,124,13,24,L 1
2014,CLE,2014-01-14,10:30p,@,Los Angeles Lakers,W,,120,118,14,24,W 1
2014,CLE,2014-01-15,10:00p,@,Portland Trail Blazers,L,,96,108,14,25,L 1
2014,CLE,2014-01-17,9:00p,@,Denver Nuggets,W,,117,109,15,25,W 1
2014,CLE,2014-01-20,1:00p,,Dallas Mavericks,L,,97,102,15,26,L 1
2014,CLE,2014-01-22,7:00p,,Chicago Bulls,L,,87,98,15,27,L 2
2014,CLE,2014-01-24,7:30p,,Milwaukee Bucks,W,,93,78,16,27,W 1
2014,CLE,2014-01-26,6:00p,,Phoenix Suns,L,,90,99,16,28,L 1
2014,CLE,2014-01-28,7:00p,,New Orleans Pelicans,L,,89,100,16,29,L 2
2014,CLE,2014-01-30,8:00p,@,New York Knicks,L,,86,117,16,30,L 3
2014,CLE,2014-02-01,8:00p,@,Houston Rockets,L,,92,106,16,31,L 4
2014,CLE,2014-02-03,8:30p,@,Dallas Mavericks,L,,107,124,16,32,L 5
2014,CLE,2014-02-05,7:00p,,Los Angeles Lakers,L,,108,119,16,33,L 6
2014,CLE,2014-02-07,7:00p,@,Washington Wizards,W,,115,113,17,33,W 1
2014,CLE,2014-02-09,6:00p,,Memphis Grizzlies,W,OT,91,83,18,33,W 2
2014,CLE,2014-02-11,7:00p,,Sacramento Kings,W,,109,99,19,33,W 3
2014,CLE,2014-02-12,7:30p,@,Detroit Pistons,W,,93,89,20,33,W 4
2014,CLE,2014-02-18,7:00p,@,Philadelphia 76ers,W,,114,85,21,33,W 5
2014,CLE,2014-02-19,7:00p,,Orlando Magic,W,,101,93,22,33,W 6
2014,CLE,2014-02-21,7:00p,@,Toronto Raptors,L,,91,98,22,34,L 1
2014,CLE,2014-02-23,6:00p,,Washington Wizards,L,,83,96,22,35,L 2
2014,CLE,2014-02-25,7:00p,,Toronto Raptors,L,,93,99,22,36,L 3
2014,CLE,2014-02-26,8:00p,@,Oklahoma City Thunder,W,,114,104,23,36,W 1
2014,CLE,2014-02-28,7:30p,,Utah Jazz,W,,99,79,24,36,W 2
2014,CLE,2014-03-01,9:00p,@,Memphis Grizzlies,L,,96,110,24,37,L 1
2014,CLE,2014-03-04,7:00p,,San Antonio Spurs,L,,101,122,24,38,L 2
2014,CLE,2014-03-07,7:00p,@,Charlotte Bobcats,L,,92,101,24,39,L 3
2014,CLE,2014-03-08,7:30p,,New York Knicks,L,,97,107,24,40,L 4
2014,CLE,2014-03-12,10:00p,@,Phoenix Suns,W,,110,101,25,40,W 1
2014,CLE,2014-03-14,10:30p,@,Golden State Warriors,W,,103,94,26,40,W 2
2014,CLE,2014-03-16,9:30p,@,Los Angeles Clippers,L,,80,102,26,41,L 1
2014,CLE,2014-03-18,7:00p,,Miami Heat,L,,96,100,26,42,L 2
