id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,CLE,2014-03-20,7:00p,,Oklahoma City Thunder,L,,95,102,26,43,L 3
2014,CLE,2014-03-22,7:30p,,Houston Rockets,L,,111,118,26,44,L 4
2014,CLE,2014-03-23,7:30p,@,New York Knicks,W,,106,100,27,44,W 1
2014,CLE,2014-03-25,7:00p,,Toronto Raptors,W,,102,100,28,44,W 2
2014,CLE,2014-03-26,7:30p,@,Detroit Pistons,W,,97,96,29,44,W 3
2014,CLE,2014-03-28,7:30p,@,Brooklyn Nets,L,,97,108,29,45,L 1
2014,CLE,2014-03-30,3:00p,,Indiana Pacers,W,,90,76,30,45,W 1
2014,CLE,2014-04-02,7:00p,@,Orlando Magic,W,,119,98,31,45,W 2
2014,CLE,2014-04-04,7:30p,@,Atlanta Hawks,L,,98,117,31,46,L 1
2014,CLE,2014-04-05,7:30p,,Charlotte Bobcats,L,OT,94,96,31,47,L 2
2014,CLE,2014-04-09,7:00p,,Detroit Pistons,W,,122,100,32,47,W 1
2014,CLE,2014-04-11,8:30p,@,Milwaukee Bucks,L,,116,119,32,48,L 1
2014,CLE,2014-04-12,7:30p,,Boston Celtics,L,,99,111,32,49,L 2
2014,CLE,2014-04-16,8:00p,,Brooklyn Nets,W,,114,85,33,49,W 1
2014,DAL,2013-10-30,8:30p,,Atlanta Hawks,W,,118,109,1,0,W 1
2014,DAL,2013-11-01,8:00p,@,Houston Rockets,L,,105,113,1,1,L 1
2014,DAL,2013-11-02,8:30p,,Memphis Grizzlies,W,,111,99,2,1,W 1
2014,DAL,2013-11-05,8:30p,,Los Angeles Lakers,W,,123,104,3,1,W 2
2014,DAL,2013-11-06,9:30p,@,Oklahoma City Thunder,L,,93,107,3,2,L 1
2014,DAL,2013-11-08,8:00p,@,Minnesota Timberwolves,L,,108,116,3,3,L 2
2014,DAL,2013-11-09,8:30p,@,Milwaukee Bucks,W,,91,83,4,3,W 1
2014,DAL,2013-11-12,8:30p,,Washington Wizards,W,,105,95,5,3,W 2
2014,DAL,2013-11-15,7:30p,@,Miami Heat,L,,104,110,5,4,L 1
2014,DAL,2013-11-16,7:00p,@,Orlando Magic,W,,108,100,6,4,W 1
2014,DAL,2013-11-18,8:30p,,Philadelphia 76ers,W,,97,94,7,4,W 2
2014,DAL,2013-11-20,9:30p,,Houston Rockets,W,,123,120,8,4,W 3
2014,DAL,2013-11-22,8:30p,,Utah Jazz,W,,103,93,9,4,W 4
2014,DAL,2013-11-23,9:00p,@,Denver Nuggets,L,,100,102,9,5,L 1
2014,DAL,2013-11-25,8:30p,,Denver Nuggets,L,,96,110,9,6,L 2
2014,DAL,2013-11-27,8:30p,,Golden State Warriors,W,,103,99,10,6,W 1
2014,DAL,2013-11-29,7:30p,@,Atlanta Hawks,L,,87,88,10,7,L 1
2014,DAL,2013-11-30,8:30p,,Minnesota Timberwolves,L,,106,112,10,8,L 2
2014,DAL,2013-12-03,8:30p,,Charlotte Bobcats,W,,89,82,11,8,W 1
2014,DAL,2013-12-04,8:00p,@,New Orleans Pelicans,W,,100,97,12,8,W 2
2014,DAL,2013-12-07,10:00p,@,Portland Trail Blazers,W,,108,106,13,8,W 3
2014,DAL,2013-12-09,10:00p,@,Sacramento Kings,L,,97,112,13,9,L 1
2014,DAL,2013-12-11,10:30p,@,Golden State Warriors,L,,93,95,13,10,L 2
2014,DAL,2013-12-14,8:30p,,Milwaukee Bucks,W,,106,93,14,10,W 1
2014,DAL,2013-12-18,8:30p,,Memphis Grizzlies,W,,105,91,15,10,W 2
2014,DAL,2013-12-20,8:30p,,Toronto Raptors,L,OT,108,109,15,11,L 1
2014,DAL,2013-12-21,9:00p,@,Phoenix Suns,L,,108,123,15,12,L 2
2014,DAL,2013-12-23,8:00p,@,Houston Rockets,W,,111,104,16,12,W 1
2014,DAL,2013-12-26,8:30p,,San Antonio Spurs,L,,107,116,16,13,L 1
2014,DAL,2013-12-28,8:00p,@,Chicago Bulls,W,,105,83,17,13,W 1
2014,DAL,2013-12-30,8:00p,@,Minnesota Timberwolves,W,,100,98,18,13,W 2
2014,DAL,2014-01-01,6:00p,@,Washington Wizards,W,,87,78,19,13,W 3
2014,DAL,2014-01-03,8:30p,,Los Angeles Clippers,L,,112,119,19,14,L 1
2014,DAL,2014-01-05,7:30p,,New York Knicks,L,,80,92,19,15,L 2
2014,DAL,2014-01-07,8:30p,,Los Angeles Lakers,W,,110,97,20,15,W 1
2014,DAL,2014-01-08,7:00p,@,San Antonio Spurs,L,,90,112,20,16,L 1
2014,DAL,2014-01-10,8:00p,@,New Orleans Pelicans,W,,107,90,21,16,W 1
2014,DAL,2014-01-11,8:30p,,New Orleans Pelicans,W,,110,107,22,16,W 2
2014,DAL,2014-01-13,8:30p,,Orlando Magic,W,,107,88,23,16,W 3
2014,DAL,2014-01-15,10:30p,@,Los Angeles Clippers,L,,127,129,23,17,L 1
2014,DAL,2014-01-17,9:00p,@,Phoenix Suns,W,,110,107,24,17,W 1
2014,DAL,2014-01-18,8:30p,,Portland Trail Blazers,L,,111,127,24,18,L 1
2014,DAL,2014-01-20,1:00p,@,Cleveland Cavaliers,W,,102,97,25,18,W 1
2014,DAL,2014-01-22,7:00p,@,Toronto Raptors,L,,85,93,25,19,L 1
2014,DAL,2014-01-24,7:30p,@,Brooklyn Nets,L,,106,107,25,20,L 2
2014,DAL,2014-01-26,7:30p,,Detroit Pistons,W,,116,106,26,20,W 1
2014,DAL,2014-01-29,8:30p,,Houston Rockets,L,,115,117,26,21,L 1
2014,DAL,2014-01-31,8:30p,,Sacramento Kings,W,,107,103,27,21,W 1
2014,DAL,2014-02-03,8:30p,,Cleveland Cavaliers,W,,124,107,28,21,W 2
2014,DAL,2014-02-05,8:00p,@,Memphis Grizzlies,W,,110,96,29,21,W 3
2014,DAL,2014-02-07,8:30p,,Utah Jazz,W,,103,81,30,21,W 4
2014,DAL,2014-02-09,6:00p,@,Boston Celtics,W,,102,91,31,21,W 5
2014,DAL,2014-02-11,7:00p,@,Charlotte Bobcats,L,,89,114,31,22,L 1
2014,DAL,2014-02-12,7:00p,@,Indiana Pacers,W,,81,73,32,22,W 1
2014,DAL,2014-02-18,8:30p,,Miami Heat,L,,106,117,32,23,L 1
2014,DAL,2014-02-21,7:00p,@,Philadelphia 76ers,W,,124,112,33,23,W 1
2014,DAL,2014-02-22,7:30p,@,Detroit Pistons,W,,113,102,34,23,W 2
2014,DAL,2014-02-24,7:30p,@,New York Knicks,W,,110,108,35,23,W 3
2014,DAL,2014-02-26,8:00p,,New Orleans Pelicans,W,,108,89,36,23,W 4
2014,DAL,2014-02-28,8:30p,,Chicago Bulls,L,,91,100,36,24,L 1
2014,DAL,2014-03-02,7:00p,@,San Antonio Spurs,L,,106,112,36,25,L 2
2014,DAL,2014-03-05,8:00p,@,Denver Nuggets,L,,110,115,36,26,L 3
2014,DAL,2014-03-07,8:30p,,Portland Trail Blazers,W,,103,98,37,26,W 1
2014,DAL,2014-03-09,7:30p,,Indiana Pacers,W,,105,94,38,26,W 2
2014,DAL,2014-03-11,10:30p,@,Golden State Warriors,L,,85,108,38,27,L 1
2014,DAL,2014-03-12,9:00p,@,Utah Jazz,W,,108,101,39,27,W 1
2014,DAL,2014-03-16,7:00p,@,Oklahoma City Thunder,W,,109,86,40,27,W 2
2014,DAL,2014-03-17,8:30p,,Boston Celtics,W,,94,89,41,27,W 3
2014,DAL,2014-03-19,8:30p,,Minnesota Timberwolves,L,OT,122,123,41,28,L 1
2014,DAL,2014-03-21,8:30p,,Denver Nuggets,W,,122,106,42,28,W 1
2014,DAL,2014-03-23,7:30p,,Brooklyn Nets,L,OT,104,107,42,29,L 1
2014,DAL,2014-03-25,8:00p,,Oklahoma City Thunder,W,OT,128,119,43,29,W 1
2014,DAL,2014-03-27,8:30p,,Los Angeles Clippers,L,,103,109,43,30,L 1
2014,DAL,2014-03-29,8:30p,,Sacramento Kings,W,,103,100,44,30,W 1
2014,DAL,2014-04-01,8:30p,,Golden State Warriors,L,OT,120,122,44,31,L 1
2014,DAL,2014-04-03,10:30p,@,Los Angeles Clippers,W,,113,107,45,31,W 1
2014,DAL,2014-04-04,10:30p,@,Los Angeles Lakers,W,,107,95,46,31,W 2
2014,DAL,2014-04-06,6:00p,@,Sacramento Kings,W,,93,91,47,31,W 3
2014,DAL,2014-04-08,9:00p,@,Utah Jazz,W,,95,83,48,31,W 4
2014,DAL,2014-04-10,8:00p,,San Antonio Spurs,L,,100,109,48,32,L 1
2014,DAL,2014-04-12,8:30p,,Phoenix Suns,W,,101,98,49,32,W 1
2014,DAL,2014-04-16,8:00p,@,Memphis Grizzlies,L,OT,105,106,49,33,L 1
2014,DAL,2014-04-20,1:00p,@,San Antonio Spurs,L,,85,90,0,1,L 1
2014,DAL,2014-04-23,8:00p,@,San Antonio Spurs,W,,113,92,1,1,W 1
2014,DAL,2014-04-26,4:30p,,San Antonio Spurs,W,,109,108,2,1,W 2
2014,DAL,2014-04-28,9:30p,,San Antonio Spurs,L,,89,93,2,2,L 1
2014,DAL,2014-04-30,7:00p,@,San Antonio Spurs,L,,103,109,2,3,L 2
2014,DAL,2014-05-02,8:00p,,San Antonio Spurs,W,,113,111,3,3,W 1
2014,DAL,2014-05-04,3:30p,@,San Antonio Spurs,L,,96,119,3,4,L 1
2014,DEN,2013-10-30,10:00p,@,Sacramento Kings,L,,88,90,0,1,L 1
2014,DEN,2013-11-01,9:00p,,Portland Trail Blazers,L,,98,113,0,2,L 2
2014,DEN,2013-11-05,9:00p,,San Antonio Spurs,L,,94,102,0,3,L 3
2014,DEN,2013-11-07,9:00p,,Atlanta Hawks,W,,109,107,1,3,W 1
2014,DEN,2013-11-08,9:00p,@,Phoenix Suns,L,,103,114,1,4,L 1
2014,DEN,2013-11-11,9:00p,@,Utah Jazz,W,,100,81,2,4,W 1
2014,DEN,2013-11-13,9:00p,,Los Angeles Lakers,W,,111,99,3,4,W 2
2014,DEN,2013-11-15,8:00p,,Minnesota Timberwolves,W,,117,113,4,4,W 3
2014,DEN,2013-11-16,8:00p,@,Houston Rockets,L,,111,122,4,5,L 1
2014,DEN,2013-11-18,8:00p,@,Oklahoma City Thunder,L,,113,115,4,6,L 2
2014,DEN,2013-11-21,10:30p,,Chicago Bulls,W,,97,87,5,6,W 1
2014,DEN,2013-11-23,9:00p,,Dallas Mavericks,W,,102,100,6,6,W 2
2014,DEN,2013-11-25,8:30p,@,Dallas Mavericks,W,,110,96,7,6,W 3
2014,DEN,2013-11-27,8:00p,@,Minnesota Timberwolves,W,,117,110,8,6,W 4
2014,DEN,2013-11-29,9:00p,,New York Knicks,W,,97,95,9,6,W 5
2014,DEN,2013-12-01,1:00p,@,Toronto Raptors,W,,112,98,10,6,W 6
2014,DEN,2013-12-03,7:30p,@,Brooklyn Nets,W,,111,87,11,6,W 7
2014,DEN,2013-12-04,7:00p,@,Cleveland Cavaliers,L,,88,98,11,7,L 1
2014,DEN,2013-12-06,7:30p,@,Boston Celtics,L,,98,106,11,8,L 2
2014,DEN,2013-12-07,7:00p,@,Philadelphia 76ers,W,,103,92,12,8,W 1
2014,DEN,2013-12-09,7:00p,@,Washington Wizards,W,,75,74,13,8,W 2
2014,DEN,2013-12-13,9:00p,,Utah Jazz,L,,93,103,13,9,L 1
2014,DEN,2013-12-15,8:00p,,New Orleans Pelicans,W,,102,93,14,9,W 1
2014,DEN,2013-12-17,9:00p,,Oklahoma City Thunder,L,,93,105,14,10,L 1
2014,DEN,2013-12-20,9:00p,,Phoenix Suns,L,,99,103,14,11,L 2
2014,DEN,2013-12-21,10:30p,@,Los Angeles Clippers,L,,91,112,14,12,L 3
2014,DEN,2013-12-23,9:00p,,Golden State Warriors,L,,81,89,14,13,L 4
2014,DEN,2013-12-27,8:00p,@,New Orleans Pelicans,L,,89,105,14,14,L 5
2014,DEN,2013-12-28,8:00p,@,Memphis Grizzlies,L,,99,120,14,15,L 6
2014,DEN,2013-12-30,9:00p,,Miami Heat,L,,94,97,14,16,L 7
2014,DEN,2014-01-01,9:00p,,Philadelphia 76ers,L,,102,114,14,17,L 8
2014,DEN,2014-01-03,9:00p,,Memphis Grizzlies,W,,111,108,15,17,W 1
2014,DEN,2014-01-05,9:30p,@,Los Angeles Lakers,W,,137,115,16,17,W 2
2014,DEN,2014-01-07,9:00p,,Boston Celtics,W,,129,98,17,17,W 3
2014,DEN,2014-01-09,10:30p,,Oklahoma City Thunder,W,,101,88,18,17,W 4
2014,DEN,2014-01-11,9:00p,,Orlando Magic,W,,120,94,19,17,W 5
2014,DEN,2014-01-13,9:00p,@,Utah Jazz,L,,103,118,19,18,L 1
2014,DEN,2014-01-15,10:30p,@,Golden State Warriors,W,,123,116,20,18,W 1
2014,DEN,2014-01-17,9:00p,,Cleveland Cavaliers,L,,109,117,20,19,L 1
2014,DEN,2014-01-19,8:00p,@,Phoenix Suns,L,,103,117,20,20,L 2
2014,DEN,2014-01-23,10:30p,@,Portland Trail Blazers,L,,105,110,20,21,L 3
2014,DEN,2014-01-25,9:00p,,Indiana Pacers,W,,109,96,21,21,W 1
2014,DEN,2014-01-26,9:00p,@,Sacramento Kings,W,,125,117,22,21,W 2
2014,DEN,2014-01-29,9:00p,,Charlotte Bobcats,L,,98,101,22,22,L 1
2014,DEN,2014-01-31,9:00p,,Toronto Raptors,L,,90,100,22,23,L 2
2014,DEN,2014-02-03,9:00p,,Los Angeles Clippers,W,,116,115,23,23,W 1
2014,DEN,2014-02-05,9:00p,,Milwaukee Bucks,W,,110,100,24,23,W 2
2014,DEN,2014-02-07,7:30p,@,New York Knicks,L,,90,117,24,24,L 1
2014,DEN,2014-02-08,7:30p,@,Detroit Pistons,L,,109,126,24,25,L 2
2014,DEN,2014-02-10,7:00p,@,Indiana Pacers,L,,80,119,24,26,L 3
2014,DEN,2014-02-12,8:00p,@,Minnesota Timberwolves,L,,90,117,24,27,L 4
2014,DEN,2014-02-18,9:00p,,Phoenix Suns,L,OT,107,112,24,28,L 5
2014,DEN,2014-02-20,8:00p,@,Milwaukee Bucks,W,,101,90,25,28,W 1
2014,DEN,2014-02-21,8:00p,@,Chicago Bulls,L,,89,117,25,29,L 1
2014,DEN,2014-02-23,8:00p,,Sacramento Kings,L,,95,109,25,30,L 2
2014,DEN,2014-02-25,9:00p,,Portland Trail Blazers,L,,95,100,25,31,L 3
2014,DEN,2014-02-27,10:30p,,Brooklyn Nets,L,,89,112,25,32,L 4
2014,DEN,2014-03-01,10:00p,@,Portland Trail Blazers,L,,96,102,25,33,L 5
2014,DEN,2014-03-03,9:00p,,Minnesota Timberwolves,L,,128,132,25,34,L 6
2014,DEN,2014-03-05,8:00p,,Dallas Mavericks,W,,115,110,26,34,W 1
2014,DEN,2014-03-07,9:00p,,Los Angeles Lakers,W,,134,126,27,34,W 2
2014,DEN,2014-03-09,6:00p,@,New Orleans Pelicans,L,OT,107,111,27,35,L 1
2014,DEN,2014-03-10,7:00p,@,Charlotte Bobcats,L,,98,105,27,36,L 2
2014,DEN,2014-03-12,7:00p,@,Orlando Magic,W,,120,112,28,36,W 1
2014,DEN,2014-03-14,7:30p,@,Miami Heat,W,,111,107,29,36,W 2
2014,DEN,2014-03-15,7:30p,@,Atlanta Hawks,L,,92,97,29,37,L 1
2014,DEN,2014-03-17,10:30p,,Los Angeles Clippers,W,,110,100,30,37,W 1
2014,DEN,2014-03-19,9:00p,,Detroit Pistons,W,,118,109,31,37,W 2
2014,DEN,2014-03-21,8:30p,@,Dallas Mavericks,L,,106,122,31,38,L 1
2014,DEN,2014-03-23,5:00p,,Washington Wizards,W,,105,102,32,38,W 1
2014,DEN,2014-03-24,8:00p,@,Oklahoma City Thunder,L,,96,117,32,39,L 1
2014,DEN,2014-03-26,8:30p,@,San Antonio Spurs,L,,103,108,32,40,L 2
2014,DEN,2014-03-28,9:00p,,San Antonio Spurs,L,,102,133,32,41,L 3
2014,DEN,2014-03-31,9:00p,,Memphis Grizzlies,L,,92,94,32,42,L 4
2014,DEN,2014-04-02,9:00p,,New Orleans Pelicans,W,,137,107,33,42,W 1
2014,DEN,2014-04-04,7:00p,@,Memphis Grizzlies,L,,92,100,33,43,L 1
2014,DEN,2014-04-06,7:00p,@,Houston Rockets,L,OT,125,130,33,44,L 2
2014,DEN,2014-04-09,9:00p,,Houston Rockets,W,,123,116,34,44,W 1
2014,DEN,2014-04-10,10:30p,@,Golden State Warriors,W,,100,99,35,44,W 2
2014,DEN,2014-04-12,9:00p,,Utah Jazz,W,,101,94,36,44,W 3
2014,DEN,2014-04-15,10:30p,@,Los Angeles Clippers,L,,105,117,36,45,L 1
2014,DEN,2014-04-16,10:30p,,Golden State Warriors,L,,112,116,36,46,L 2
2014,DET,2013-10-30,7:30p,,Washington Wizards,W,,113,102,1,0,W 1
2014,DET,2013-11-01,8:00p,@,Memphis Grizzlies,L,OT,108,111,1,1,L 1
2014,DET,2013-11-03,6:00p,,Boston Celtics,W,,87,77,2,1,W 1
2014,DET,2013-11-05,7:30p,,Indiana Pacers,L,,91,99,2,2,L 1
2014,DET,2013-11-08,7:30p,,Oklahoma City Thunder,L,,110,119,2,3,L 2
2014,DET,2013-11-11,10:00p,@,Portland Trail Blazers,L,,103,109,2,4,L 3
2014,DET,2013-11-12,10:30p,@,Golden State Warriors,L,,95,113,2,5,L 4
2014,DET,2013-11-15,10:30p,@,Sacramento Kings,W,,97,90,3,5,W 1
2014,DET,2013-11-17,9:30p,@,Los Angeles Lakers,L,,99,114,3,6,L 1
2014,DET,2013-11-19,7:30p,,New York Knicks,W,,92,86,4,6,W 1
2014,DET,2013-11-20,7:30p,@,Atlanta Hawks,L,,85,93,4,7,L 1
2014,DET,2013-11-22,7:30p,,Atlanta Hawks,L,,89,96,4,8,L 2
2014,DET,2013-11-24,2:00p,@,Brooklyn Nets,W,,109,97,5,8,W 1
2014,DET,2013-11-25,7:30p,,Milwaukee Bucks,W,,113,94,6,8,W 2
2014,DET,2013-11-27,7:30p,,Chicago Bulls,L,,79,99,6,9,L 1
2014,DET,2013-11-29,7:30p,,Los Angeles Lakers,L,,102,106,6,10,L 2
2014,DET,2013-12-01,3:30p,,Philadelphia 76ers,W,,115,100,7,10,W 1
2014,DET,2013-12-03,7:30p,@,Miami Heat,W,,107,97,8,10,W 2
2014,DET,2013-12-04,8:00p,@,Milwaukee Bucks,W,,105,98,9,10,W 3
2014,DET,2013-12-07,8:00p,@,Chicago Bulls,W,,92,75,10,10,W 4
2014,DET,2013-12-08,6:00p,,Miami Heat,L,,95,110,10,11,L 1
2014,DET,2013-12-10,7:30p,,Minnesota Timberwolves,L,,94,121,10,12,L 2
2014,DET,2013-12-11,8:00p,@,New Orleans Pelicans,L,OT,106,111,10,13,L 3
2014,DET,2013-12-13,7:30p,,Brooklyn Nets,W,,103,99,11,13,W 1
2014,DET,2013-12-15,6:00p,,Portland Trail Blazers,L,OT,109,111,11,14,L 1
2014,DET,2013-12-16,7:00p,@,Indiana Pacers,W,,101,96,12,14,W 1
2014,DET,2013-12-18,7:30p,@,Boston Celtics,W,,107,106,13,14,W 2
2014,DET,2013-12-20,7:30p,,Charlotte Bobcats,L,,106,116,13,15,L 1
2014,DET,2013-12-21,7:30p,,Houston Rockets,L,,97,114,13,16,L 2
2014,DET,2013-12-23,7:00p,@,Cleveland Cavaliers,W,,115,92,14,16,W 1
2014,DET,2013-12-27,7:00p,@,Orlando Magic,L,,92,109,14,17,L 1
2014,DET,2013-12-28,7:00p,@,Washington Wizards,L,,82,106,14,18,L 2
2014,DET,2013-12-30,7:30p,,Washington Wizards,L,,99,106,14,19,L 3
2014,DET,2014-01-05,1:00p,,Memphis Grizzlies,L,,84,112,14,20,L 4
2014,DET,2014-01-07,7:30p,@,New York Knicks,L,,85,89,14,21,L 5
2014,DET,2014-01-08,7:00p,@,Toronto Raptors,L,,91,112,14,22,L 6
2014,DET,2014-01-10,7:00p,@,Philadelphia 76ers,W,,114,104,15,22,W 1
2014,DET,2014-01-11,7:30p,,Phoenix Suns,W,,110,108,16,22,W 2
2014,DET,2014-01-17,7:30p,,Utah Jazz,L,,89,110,16,23,L 1
2014,DET,2014-01-18,7:00p,@,Washington Wizards,W,,104,98,17,23,W 1
2014,DET,2014-01-20,1:00p,,Los Angeles Clippers,L,,103,112,17,24,L 1
2014,DET,2014-01-22,8:00p,@,Milwaukee Bucks,L,,101,104,17,25,L 2
2014,DET,2014-01-24,7:30p,,New Orleans Pelicans,L,,101,103,17,26,L 3
2014,DET,2014-01-26,7:30p,@,Dallas Mavericks,L,,106,116,17,27,L 4
2014,DET,2014-01-28,7:30p,,Orlando Magic,W,,103,87,18,27,W 1
2014,DET,2014-02-01,7:30p,,Philadelphia 76ers,W,,113,96,19,27,W 2
2014,DET,2014-02-03,7:30p,@,Miami Heat,L,,96,102,19,28,L 1
2014,DET,2014-02-05,7:00p,@,Orlando Magic,L,,98,112,19,29,L 2
2014,DET,2014-02-07,7:30p,,Brooklyn Nets,W,,111,95,20,29,W 1
2014,DET,2014-02-08,7:30p,,Denver Nuggets,W,,126,109,21,29,W 2
2014,DET,2014-02-10,7:30p,,San Antonio Spurs,W,,109,100,22,29,W 3
2014,DET,2014-02-12,7:30p,,Cleveland Cavaliers,L,,89,93,22,30,L 1
2014,DET,2014-02-18,7:30p,,Charlotte Bobcats,L,,96,108,22,31,L 2
2014,DET,2014-02-19,7:00p,@,Charlotte Bobcats,L,,98,116,22,32,L 3
2014,DET,2014-02-21,7:30p,,Atlanta Hawks,W,,115,107,23,32,W 1
2014,DET,2014-02-22,7:30p,,Dallas Mavericks,L,,102,113,23,33,L 1
2014,DET,2014-02-24,7:30p,,Golden State Warriors,L,,96,104,23,34,L 2
2014,DET,2014-02-26,8:30p,@,San Antonio Spurs,L,,110,120,23,35,L 3
2014,DET,2014-03-01,8:00p,@,Houston Rockets,L,,110,118,23,36,L 4
2014,DET,2014-03-03,7:30p,,New York Knicks,W,,96,85,24,36,W 1
2014,DET,2014-03-05,7:30p,,Chicago Bulls,L,,94,105,24,37,L 1
2014,DET,2014-03-07,8:00p,@,Minnesota Timberwolves,L,,101,114,24,38,L 2
2014,DET,2014-03-09,6:00p,@,Boston Celtics,L,,111,118,24,39,L 3
2014,DET,2014-03-11,7:30p,,Sacramento Kings,W,,99,89,25,39,W 1
2014,DET,2014-03-12,7:00p,@,Toronto Raptors,L,,87,101,25,40,L 1
2014,DET,2014-03-15,7:30p,,Indiana Pacers,L,OT,104,112,25,41,L 2
2014,DET,2014-03-19,9:00p,@,Denver Nuggets,L,,109,118,25,42,L 3
2014,DET,2014-03-21,10:00p,@,Phoenix Suns,L,,92,98,25,43,L 4
2014,DET,2014-03-22,10:30p,@,Los Angeles Clippers,L,,103,112,25,44,L 5
2014,DET,2014-03-24,9:00p,@,Utah Jazz,W,,114,94,26,44,W 1
2014,DET,2014-03-26,7:30p,,Cleveland Cavaliers,L,,96,97,26,45,L 1
2014,DET,2014-03-28,7:30p,,Miami Heat,L,,78,110,26,46,L 2
2014,DET,2014-03-29,7:30p,@,Philadelphia 76ers,L,,98,123,26,47,L 3
2014,DET,2014-03-31,7:30p,,Milwaukee Bucks,W,,116,111,27,47,W 1
2014,DET,2014-04-02,7:00p,@,Indiana Pacers,L,,94,101,27,48,L 1
2014,DET,2014-04-04,7:30p,@,Brooklyn Nets,L,,104,116,27,49,L 2
2014,DET,2014-04-05,7:30p,,Boston Celtics,W,,115,111,28,49,W 1
2014,DET,2014-04-08,7:30p,@,Atlanta Hawks,W,,102,95,29,49,W 2
2014,DET,2014-04-09,7:00p,@,Cleveland Cavaliers,L,,100,122,29,50,L 1
2014,DET,2014-04-11,8:00p,@,Chicago Bulls,L,,98,106,29,51,L 2
2014,DET,2014-04-13,3:30p,,Toronto Raptors,L,,107,116,29,52,L 3
2014,DET,2014-04-16,8:00p,@,Oklahoma City Thunder,L,,111,112,29,53,L 4
2014,GSW,2013-10-30,10:30p,,Los Angeles Lakers,W,,125,94,1,0,W 1
2014,GSW,2013-10-31,10:30p,@,Los Angeles Clippers,L,,115,126,1,1,L 1
2014,GSW,2013-11-02,10:30p,,Sacramento Kings,W,,98,87,2,1,W 1
2014,GSW,2013-11-04,7:00p,@,Philadelphia 76ers,W,,110,90,3,1,W 2
2014,GSW,2013-11-06,8:00p,@,Minnesota Timberwolves,W,,106,93,4,1,W 3
2014,GSW,2013-11-08,8:30p,@,San Antonio Spurs,L,,74,76,4,2,L 1
2014,GSW,2013-11-09,8:00p,@,Memphis Grizzlies,L,,90,108,4,3,L 2
2014,GSW,2013-11-12,10:30p,,Detroit Pistons,W,,113,95,5,3,W 1
2014,GSW,2013-11-14,10:30p,,Oklahoma City Thunder,W,,116,115,6,3,W 2
2014,GSW,2013-11-16,10:30p,,Utah Jazz,W,,102,88,7,3,W 3
2014,GSW,2013-11-18,9:00p,@,Utah Jazz,W,,98,87,8,3,W 4
2014,GSW,2013-11-20,10:30p,,Memphis Grizzlies,L,OT,81,88,8,4,L 1
2014,GSW,2013-11-22,10:30p,@,Los Angeles Lakers,L,,95,102,8,5,L 2
2014,GSW,2013-11-23,10:30p,,Portland Trail Blazers,L,,101,113,8,6,L 3
2014,GSW,2013-11-26,8:00p,@,New Orleans Pelicans,W,,102,101,9,6,W 1
2014,GSW,2013-11-27,8:30p,@,Dallas Mavericks,L,,99,103,9,7,L 1
2014,GSW,2013-11-29,8:00p,@,Oklahoma City Thunder,L,OT,112,113,9,8,L 2
2014,GSW,2013-12-01,6:00p,@,Sacramento Kings,W,,115,113,10,8,W 1
2014,GSW,2013-12-03,10:30p,,Toronto Raptors,W,,112,103,11,8,W 2
2014,GSW,2013-12-06,8:00p,@,Houston Rockets,L,,83,105,11,9,L 1
2014,GSW,2013-12-07,8:00p,@,Memphis Grizzlies,W,,108,82,12,9,W 1
2014,GSW,2013-12-09,7:00p,@,Charlotte Bobcats,L,,111,115,12,10,L 1
2014,GSW,2013-12-11,10:30p,,Dallas Mavericks,W,,95,93,13,10,W 1
2014,GSW,2013-12-13,10:30p,,Houston Rockets,L,,112,116,13,11,L 1
2014,GSW,2013-12-15,8:00p,@,Phoenix Suns,L,,102,106,13,12,L 2
