id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,GSW,2013-12-17,10:30p,,New Orleans Pelicans,W,,104,93,14,12,W 1
2014,GSW,2013-12-19,10:30p,,San Antonio Spurs,L,,102,104,14,13,L 1
2014,GSW,2013-12-21,10:30p,,Los Angeles Lakers,W,,102,83,15,13,W 1
2014,GSW,2013-12-23,9:00p,@,Denver Nuggets,W,,89,81,16,13,W 2
2014,GSW,2013-12-25,10:30p,,Los Angeles Clippers,W,,105,103,17,13,W 3
2014,GSW,2013-12-27,10:30p,,Phoenix Suns,W,,115,86,18,13,W 4
2014,GSW,2013-12-29,6:00p,@,Cleveland Cavaliers,W,OT,108,104,19,13,W 5
2014,GSW,2013-12-31,5:00p,@,Orlando Magic,W,,94,81,20,13,W 6
2014,GSW,2014-01-02,7:30p,@,Miami Heat,W,,123,114,21,13,W 7
2014,GSW,2014-01-03,7:30p,@,Atlanta Hawks,W,,101,100,22,13,W 8
2014,GSW,2014-01-05,6:00p,@,Washington Wizards,W,,112,96,23,13,W 9
2014,GSW,2014-01-07,8:00p,@,Milwaukee Bucks,W,,101,80,24,13,W 10
2014,GSW,2014-01-08,7:30p,@,Brooklyn Nets,L,,98,102,24,14,L 1
2014,GSW,2014-01-10,10:30p,,Boston Celtics,W,,99,97,25,14,W 1
2014,GSW,2014-01-15,10:30p,,Denver Nuggets,L,,116,123,25,15,L 1
2014,GSW,2014-01-17,9:30p,@,Oklahoma City Thunder,L,,121,127,25,16,L 2
2014,GSW,2014-01-18,8:00p,@,New Orleans Pelicans,W,,97,87,26,16,W 1
2014,GSW,2014-01-20,10:30p,,Indiana Pacers,L,,94,102,26,17,L 1
2014,GSW,2014-01-24,10:30p,,Minnesota Timberwolves,L,,120,121,26,18,L 2
2014,GSW,2014-01-26,9:00p,,Portland Trail Blazers,W,,103,88,27,18,W 1
2014,GSW,2014-01-28,10:30p,,Washington Wizards,L,,85,88,27,19,L 1
2014,GSW,2014-01-30,10:30p,,Los Angeles Clippers,W,,111,92,28,19,W 1
2014,GSW,2014-01-31,10:30p,@,Utah Jazz,W,,95,90,29,19,W 2
2014,GSW,2014-02-04,10:30p,,Charlotte Bobcats,L,,75,91,29,20,L 1
2014,GSW,2014-02-06,10:30p,,Chicago Bulls,W,,102,87,30,20,W 1
2014,GSW,2014-02-08,9:00p,@,Phoenix Suns,L,,109,122,30,21,L 1
2014,GSW,2014-02-10,10:30p,,Philadelphia 76ers,W,,123,80,31,21,W 1
2014,GSW,2014-02-12,10:30p,,Miami Heat,L,,110,111,31,22,L 1
2014,GSW,2014-02-19,10:00p,@,Sacramento Kings,W,,101,92,32,22,W 1
2014,GSW,2014-02-20,10:30p,,Houston Rockets,W,OT,102,99,33,22,W 2
2014,GSW,2014-02-22,10:30p,,Brooklyn Nets,W,,93,86,34,22,W 3
2014,GSW,2014-02-24,7:30p,@,Detroit Pistons,W,,104,96,35,22,W 4
2014,GSW,2014-02-26,8:00p,@,Chicago Bulls,L,,83,103,35,23,L 1
2014,GSW,2014-02-28,8:00p,@,New York Knicks,W,,126,103,36,23,W 1
2014,GSW,2014-03-02,4:00p,@,Toronto Raptors,L,,98,104,36,24,L 1
2014,GSW,2014-03-04,7:00p,@,Indiana Pacers,W,,98,96,37,24,W 1
2014,GSW,2014-03-05,7:30p,@,Boston Celtics,W,,108,88,38,24,W 2
2014,GSW,2014-03-07,10:30p,,Atlanta Hawks,W,,111,97,39,24,W 3
2014,GSW,2014-03-09,9:00p,,Phoenix Suns,W,,113,107,40,24,W 4
2014,GSW,2014-03-11,10:30p,,Dallas Mavericks,W,,108,85,41,24,W 5
2014,GSW,2014-03-12,10:30p,@,Los Angeles Clippers,L,,98,111,41,25,L 1
2014,GSW,2014-03-14,10:30p,,Cleveland Cavaliers,L,,94,103,41,26,L 2
2014,GSW,2014-03-16,9:00p,@,Portland Trail Blazers,W,,113,112,42,26,W 1
2014,GSW,2014-03-18,10:30p,,Orlando Magic,W,,103,89,43,26,W 2
2014,GSW,2014-03-20,10:30p,,Milwaukee Bucks,W,,115,110,44,26,W 3
2014,GSW,2014-03-22,10:30p,,San Antonio Spurs,L,,90,99,44,27,L 1
2014,GSW,2014-03-28,10:30p,,Memphis Grizzlies,W,,100,93,45,27,W 1
2014,GSW,2014-03-30,9:00p,,New York Knicks,L,,84,89,45,28,L 1
2014,GSW,2014-04-01,8:30p,@,Dallas Mavericks,W,OT,122,120,46,28,W 1
2014,GSW,2014-04-02,8:30p,@,San Antonio Spurs,L,,90,111,46,29,L 1
2014,GSW,2014-04-04,10:30p,,Sacramento Kings,W,,102,69,47,29,W 1
2014,GSW,2014-04-06,9:00p,,Utah Jazz,W,,130,102,48,29,W 2
2014,GSW,2014-04-10,10:30p,,Denver Nuggets,L,,99,100,48,30,L 1
2014,GSW,2014-04-11,10:30p,@,Los Angeles Lakers,W,,112,95,49,30,W 1
2014,GSW,2014-04-13,9:00p,@,Portland Trail Blazers,L,OT,117,119,49,31,L 1
2014,GSW,2014-04-14,10:30p,,Minnesota Timberwolves,W,,130,120,50,31,W 1
2014,GSW,2014-04-16,10:30p,@,Denver Nuggets,W,,116,112,51,31,W 2
2014,GSW,2014-04-19,3:30p,@,Los Angeles Clippers,W,,109,105,1,0,W 1
2014,GSW,2014-04-21,10:30p,@,Los Angeles Clippers,L,,98,138,1,1,L 1
2014,GSW,2014-04-24,10:30p,,Los Angeles Clippers,L,,96,98,1,2,L 2
2014,GSW,2014-04-27,3:30p,,Los Angeles Clippers,W,,118,97,2,2,W 1
2014,GSW,2014-04-29,10:30p,@,Los Angeles Clippers,L,,103,113,2,3,L 1
2014,GSW,2014-05-01,10:30p,,Los Angeles Clippers,W,,100,99,3,3,W 1
2014,GSW,2014-05-03,10:30p,@,Los Angeles Clippers,L,,121,126,3,4,L 1
2014,HOU,2013-10-30,8:00p,,Charlotte Bobcats,W,,96,83,1,0,W 1
2014,HOU,2013-11-01,8:00p,,Dallas Mavericks,W,,113,105,2,0,W 2
2014,HOU,2013-11-02,9:00p,@,Utah Jazz,W,,104,93,3,0,W 3
2014,HOU,2013-11-04,10:30p,@,Los Angeles Clippers,L,,118,137,3,1,L 1
2014,HOU,2013-11-05,10:00p,@,Portland Trail Blazers,W,,116,101,4,1,W 1
2014,HOU,2013-11-07,9:30p,,Los Angeles Lakers,L,,98,99,4,2,L 1
2014,HOU,2013-11-09,8:00p,,Los Angeles Clippers,L,,94,107,4,3,L 2
2014,HOU,2013-11-11,8:00p,,Toronto Raptors,W,2OT,110,104,5,3,W 1
2014,HOU,2013-11-13,7:00p,@,Philadelphia 76ers,L,OT,117,123,5,4,L 1
2014,HOU,2013-11-14,8:00p,@,New York Knicks,W,,109,106,6,4,W 1
2014,HOU,2013-11-16,8:00p,,Denver Nuggets,W,,122,111,7,4,W 2
2014,HOU,2013-11-19,8:00p,,Boston Celtics,W,,109,85,8,4,W 3
2014,HOU,2013-11-20,9:30p,@,Dallas Mavericks,L,,120,123,8,5,L 1
2014,HOU,2013-11-23,8:00p,,Minnesota Timberwolves,W,,112,101,9,5,W 1
2014,HOU,2013-11-25,8:00p,@,Memphis Grizzlies,W,,93,86,10,5,W 2
2014,HOU,2013-11-27,8:00p,,Atlanta Hawks,W,,113,84,11,5,W 3
2014,HOU,2013-11-29,8:00p,,Brooklyn Nets,W,,114,95,12,5,W 4
2014,HOU,2013-11-30,8:30p,@,San Antonio Spurs,W,,112,106,13,5,W 5
2014,HOU,2013-12-02,9:00p,@,Utah Jazz,L,,103,109,13,6,L 1
2014,HOU,2013-12-04,8:00p,,Phoenix Suns,L,,88,97,13,7,L 2
2014,HOU,2013-12-06,8:00p,,Golden State Warriors,W,,105,83,14,7,W 1
2014,HOU,2013-12-08,7:00p,,Orlando Magic,W,,98,88,15,7,W 2
2014,HOU,2013-12-12,10:30p,@,Portland Trail Blazers,L,,104,111,15,8,L 1
2014,HOU,2013-12-13,10:30p,@,Golden State Warriors,W,,116,112,16,8,W 1
2014,HOU,2013-12-15,6:00p,@,Sacramento Kings,L,,91,106,16,9,L 1
2014,HOU,2013-12-18,9:30p,,Chicago Bulls,W,,109,94,17,9,W 1
2014,HOU,2013-12-20,8:00p,@,Indiana Pacers,L,,81,114,17,10,L 1
2014,HOU,2013-12-21,7:30p,@,Detroit Pistons,W,,114,97,18,10,W 1
2014,HOU,2013-12-23,8:00p,,Dallas Mavericks,L,,104,111,18,11,L 1
2014,HOU,2013-12-25,8:00p,@,San Antonio Spurs,W,,111,98,19,11,W 1
2014,HOU,2013-12-26,8:00p,,Memphis Grizzlies,W,,100,92,20,11,W 2
2014,HOU,2013-12-28,8:00p,,New Orleans Pelicans,W,,107,98,21,11,W 3
2014,HOU,2013-12-29,7:00p,@,Oklahoma City Thunder,L,,86,117,21,12,L 1
2014,HOU,2013-12-31,7:00p,,Sacramento Kings,L,,106,110,21,13,L 2
2014,HOU,2014-01-03,8:00p,,New York Knicks,W,,102,100,22,13,W 1
2014,HOU,2014-01-08,8:00p,,Los Angeles Lakers,W,,113,99,23,13,W 2
2014,HOU,2014-01-10,7:30p,@,Atlanta Hawks,L,,80,83,23,14,L 1
2014,HOU,2014-01-11,7:00p,@,Washington Wizards,W,,114,107,24,14,W 1
2014,HOU,2014-01-13,7:30p,@,Boston Celtics,W,,104,92,25,14,W 2
2014,HOU,2014-01-15,8:00p,@,New Orleans Pelicans,W,,103,100,26,14,W 3
2014,HOU,2014-01-16,9:30p,,Oklahoma City Thunder,L,,92,104,26,15,L 1
2014,HOU,2014-01-18,8:00p,,Milwaukee Bucks,W,,114,104,27,15,W 1
2014,HOU,2014-01-20,8:00p,,Portland Trail Blazers,W,,126,113,28,15,W 2
2014,HOU,2014-01-22,8:00p,,Sacramento Kings,W,,119,98,29,15,W 3
2014,HOU,2014-01-24,8:00p,,Memphis Grizzlies,L,,87,88,29,16,L 1
2014,HOU,2014-01-25,8:00p,@,Memphis Grizzlies,L,,81,99,29,17,L 2
2014,HOU,2014-01-28,8:00p,,San Antonio Spurs,W,,97,90,30,17,W 1
2014,HOU,2014-01-29,8:30p,@,Dallas Mavericks,W,,117,115,31,17,W 2
2014,HOU,2014-02-01,8:00p,,Cleveland Cavaliers,W,,106,92,32,17,W 3
2014,HOU,2014-02-05,8:00p,,Phoenix Suns,W,,122,108,33,17,W 4
2014,HOU,2014-02-08,8:30p,@,Milwaukee Bucks,W,,101,95,34,17,W 5
2014,HOU,2014-02-10,8:00p,@,Minnesota Timberwolves,W,,107,89,35,17,W 6
2014,HOU,2014-02-12,8:00p,,Washington Wizards,W,,113,112,36,17,W 7
2014,HOU,2014-02-19,10:30p,@,Los Angeles Lakers,W,,134,108,37,17,W 8
2014,HOU,2014-02-20,10:30p,@,Golden State Warriors,L,OT,99,102,37,18,L 1
2014,HOU,2014-02-23,9:00p,@,Phoenix Suns,W,,115,112,38,18,W 1
2014,HOU,2014-02-25,10:00p,@,Sacramento Kings,W,,129,103,39,18,W 2
2014,HOU,2014-02-26,10:30p,@,Los Angeles Clippers,L,,93,101,39,19,L 1
2014,HOU,2014-03-01,8:00p,,Detroit Pistons,W,,118,110,40,19,W 1
2014,HOU,2014-03-04,8:00p,,Miami Heat,W,,106,103,41,19,W 2
2014,HOU,2014-03-05,7:00p,@,Orlando Magic,W,,101,89,42,19,W 3
2014,HOU,2014-03-07,9:30p,,Indiana Pacers,W,,112,86,43,19,W 4
2014,HOU,2014-03-09,7:00p,,Portland Trail Blazers,W,OT,118,113,44,19,W 5
2014,HOU,2014-03-11,8:00p,@,Oklahoma City Thunder,L,,98,106,44,20,L 1
2014,HOU,2014-03-13,7:00p,@,Chicago Bulls,L,,87,111,44,21,L 2
2014,HOU,2014-03-16,3:30p,@,Miami Heat,L,,104,113,44,22,L 3
2014,HOU,2014-03-17,8:00p,,Utah Jazz,W,,124,86,45,22,W 1
2014,HOU,2014-03-20,8:00p,,Minnesota Timberwolves,W,,129,106,46,22,W 2
2014,HOU,2014-03-22,7:30p,@,Cleveland Cavaliers,W,,118,111,47,22,W 3
2014,HOU,2014-03-24,7:00p,@,Charlotte Bobcats,W,,100,89,48,22,W 4
2014,HOU,2014-03-27,8:00p,,Philadelphia 76ers,W,,120,98,49,22,W 5
2014,HOU,2014-03-29,8:00p,,Los Angeles Clippers,L,,107,118,49,23,L 1
2014,HOU,2014-04-01,8:00p,@,Brooklyn Nets,L,,96,105,49,24,L 2
2014,HOU,2014-04-02,7:00p,@,Toronto Raptors,L,,103,107,49,25,L 3
2014,HOU,2014-04-04,9:30p,,Oklahoma City Thunder,W,,111,107,50,25,W 1
2014,HOU,2014-04-06,7:00p,,Denver Nuggets,W,OT,130,125,51,25,W 2
2014,HOU,2014-04-08,10:30p,@,Los Angeles Lakers,W,,145,130,52,25,W 3
2014,HOU,2014-04-09,9:00p,@,Denver Nuggets,L,,116,123,52,26,L 1
2014,HOU,2014-04-11,8:00p,@,Minnesota Timberwolves,L,,110,112,52,27,L 2
2014,HOU,2014-04-12,8:00p,,New Orleans Pelicans,W,,111,104,53,27,W 1
2014,HOU,2014-04-14,8:00p,,San Antonio Spurs,W,,104,98,54,27,W 2
2014,HOU,2014-04-16,8:00p,@,New Orleans Pelicans,L,,100,105,54,28,L 1
2014,HOU,2014-04-20,9:30p,,Portland Trail Blazers,L,OT,120,122,0,1,L 1
2014,HOU,2014-04-23,9:30p,,Portland Trail Blazers,L,,105,112,0,2,L 2
2014,HOU,2014-04-25,10:30p,@,Portland Trail Blazers,W,OT,121,116,1,2,W 1
2014,HOU,2014-04-27,9:30p,@,Portland Trail Blazers,L,OT,120,123,1,3,L 1
2014,HOU,2014-04-30,9:30p,,Portland Trail Blazers,W,,108,98,2,3,W 1
2014,HOU,2014-05-02,10:30p,@,Portland Trail Blazers,L,,98,99,2,4,L 1
2014,IND,2013-10-29,7:00p,,Orlando Magic,W,,97,87,1,0,W 1
2014,IND,2013-10-30,8:00p,@,New Orleans Pelicans,W,,95,90,2,0,W 2
2014,IND,2013-11-02,7:00p,,Cleveland Cavaliers,W,,89,74,3,0,W 3
2014,IND,2013-11-05,7:30p,@,Detroit Pistons,W,,99,91,4,0,W 4
2014,IND,2013-11-06,7:00p,,Chicago Bulls,W,,97,80,5,0,W 5
2014,IND,2013-11-08,7:00p,,Toronto Raptors,W,,91,84,6,0,W 6
2014,IND,2013-11-09,7:30p,@,Brooklyn Nets,W,,96,91,7,0,W 7
2014,IND,2013-11-11,7:00p,,Memphis Grizzlies,W,,95,79,8,0,W 8
2014,IND,2013-11-15,7:00p,,Milwaukee Bucks,W,,104,77,9,0,W 9
2014,IND,2013-11-16,8:00p,@,Chicago Bulls,L,,94,110,9,1,L 1
2014,IND,2013-11-20,7:00p,@,New York Knicks,W,OT,103,96,10,1,W 1
2014,IND,2013-11-22,7:30p,@,Boston Celtics,W,,97,82,11,1,W 2
2014,IND,2013-11-23,7:00p,,Philadelphia 76ers,W,,106,98,12,1,W 3
2014,IND,2013-11-25,7:00p,,Minnesota Timberwolves,W,,98,84,13,1,W 4
2014,IND,2013-11-27,7:00p,@,Charlotte Bobcats,W,,99,74,14,1,W 5
2014,IND,2013-11-29,8:00p,,Washington Wizards,W,,93,73,15,1,W 6
2014,IND,2013-12-01,3:30p,@,Los Angeles Clippers,W,,105,100,16,1,W 7
2014,IND,2013-12-02,10:00p,@,Portland Trail Blazers,L,,102,106,16,2,L 1
2014,IND,2013-12-04,9:00p,@,Utah Jazz,W,,95,86,17,2,W 1
2014,IND,2013-12-07,8:30p,@,San Antonio Spurs,W,,111,100,18,2,W 2
2014,IND,2013-12-08,7:00p,@,Oklahoma City Thunder,L,,94,118,18,3,L 1
2014,IND,2013-12-10,7:00p,,Miami Heat,W,,90,84,19,3,W 1
2014,IND,2013-12-13,7:00p,,Charlotte Bobcats,W,,99,94,20,3,W 2
2014,IND,2013-12-16,7:00p,,Detroit Pistons,L,,96,101,20,4,L 1
2014,IND,2013-12-18,7:00p,@,Miami Heat,L,,94,97,20,5,L 2
2014,IND,2013-12-20,8:00p,,Houston Rockets,W,,114,81,21,5,W 1
2014,IND,2013-12-22,6:00p,,Boston Celtics,W,,106,79,22,5,W 2
2014,IND,2013-12-23,7:30p,@,Brooklyn Nets,W,,103,86,23,5,W 3
2014,IND,2013-12-28,7:00p,,Brooklyn Nets,W,,105,91,24,5,W 4
2014,IND,2013-12-31,3:00p,,Cleveland Cavaliers,W,,91,76,25,5,W 5
2014,IND,2014-01-01,7:00p,@,Toronto Raptors,L,,82,95,25,6,L 1
2014,IND,2014-01-04,7:00p,,New Orleans Pelicans,W,,99,82,26,6,W 1
2014,IND,2014-01-05,6:00p,@,Cleveland Cavaliers,W,,82,78,27,6,W 2
2014,IND,2014-01-07,7:00p,,Toronto Raptors,W,,86,79,28,6,W 3
2014,IND,2014-01-08,7:30p,@,Atlanta Hawks,L,,87,97,28,7,L 1
2014,IND,2014-01-10,7:00p,,Washington Wizards,W,,93,66,29,7,W 1
2014,IND,2014-01-14,7:00p,,Sacramento Kings,W,,116,92,30,7,W 2
2014,IND,2014-01-16,7:00p,,New York Knicks,W,,117,89,31,7,W 3
2014,IND,2014-01-18,7:00p,,Los Angeles Clippers,W,,106,92,32,7,W 4
2014,IND,2014-01-20,10:30p,@,Golden State Warriors,W,,102,94,33,7,W 5
2014,IND,2014-01-22,10:30p,@,Phoenix Suns,L,,100,124,33,8,L 1
2014,IND,2014-01-24,10:00p,@,Sacramento Kings,W,OT,116,111,34,8,W 1
2014,IND,2014-01-25,9:00p,@,Denver Nuggets,L,,96,109,34,9,L 1
2014,IND,2014-01-28,10:30p,@,Los Angeles Lakers,W,,104,92,35,9,W 1
2014,IND,2014-01-30,7:00p,,Phoenix Suns,L,,94,102,35,10,L 1
2014,IND,2014-02-01,7:00p,,Brooklyn Nets,W,,97,96,36,10,W 1
2014,IND,2014-02-03,7:00p,,Orlando Magic,W,,98,79,37,10,W 2
2014,IND,2014-02-04,7:30p,@,Atlanta Hawks,W,,89,85,38,10,W 3
2014,IND,2014-02-07,7:00p,,Portland Trail Blazers,W,OT,118,113,39,10,W 4
2014,IND,2014-02-09,6:00p,@,Orlando Magic,L,,92,93,39,11,L 1
2014,IND,2014-02-10,7:00p,,Denver Nuggets,W,,119,80,40,11,W 1
2014,IND,2014-02-12,7:00p,,Dallas Mavericks,L,,73,81,40,12,L 1
2014,IND,2014-02-18,7:00p,,Atlanta Hawks,W,,108,98,41,12,W 1
2014,IND,2014-02-19,8:00p,@,Minnesota Timberwolves,L,,91,104,41,13,L 1
2014,IND,2014-02-22,8:30p,@,Milwaukee Bucks,W,,110,100,42,13,W 1
2014,IND,2014-02-25,7:00p,,Los Angeles Lakers,W,,118,98,43,13,W 2
2014,IND,2014-02-27,7:00p,,Milwaukee Bucks,W,,101,96,44,13,W 3
2014,IND,2014-03-01,8:00p,@,Boston Celtics,W,,102,97,45,13,W 4
2014,IND,2014-03-02,6:00p,,Utah Jazz,W,,94,91,46,13,W 5
2014,IND,2014-03-04,7:00p,,Golden State Warriors,L,,96,98,46,14,L 1
2014,IND,2014-03-05,7:00p,@,Charlotte Bobcats,L,,87,109,46,15,L 2
2014,IND,2014-03-07,9:30p,@,Houston Rockets,L,,86,112,46,16,L 3
2014,IND,2014-03-09,7:30p,@,Dallas Mavericks,L,,94,105,46,17,L 4
2014,IND,2014-03-11,7:00p,,Boston Celtics,W,,94,83,47,17,W 1
2014,IND,2014-03-14,7:00p,@,Philadelphia 76ers,W,,101,94,48,17,W 2
2014,IND,2014-03-15,7:30p,@,Detroit Pistons,W,OT,112,104,49,17,W 3
2014,IND,2014-03-17,7:00p,,Philadelphia 76ers,W,,99,90,50,17,W 4
2014,IND,2014-03-19,8:00p,@,New York Knicks,L,,86,92,50,18,L 1
2014,IND,2014-03-21,7:00p,,Chicago Bulls,W,,91,79,51,18,W 1
2014,IND,2014-03-22,8:00p,@,Memphis Grizzlies,L,,71,82,51,19,L 1
2014,IND,2014-03-24,8:00p,@,Chicago Bulls,L,,77,89,51,20,L 2
2014,IND,2014-03-26,8:00p,,Miami Heat,W,,84,83,52,20,W 1
2014,IND,2014-03-28,7:00p,@,Washington Wizards,L,,78,91,52,21,L 1
2014,IND,2014-03-30,3:00p,@,Cleveland Cavaliers,L,,76,90,52,22,L 2
2014,IND,2014-03-31,7:00p,,San Antonio Spurs,L,,77,103,52,23,L 3
2014,IND,2014-04-02,7:00p,,Detroit Pistons,W,,101,94,53,23,W 1
2014,IND,2014-04-04,7:00p,@,Toronto Raptors,L,,94,102,53,24,L 1
2014,IND,2014-04-06,6:00p,,Atlanta Hawks,L,,88,107,53,25,L 2
2014,IND,2014-04-09,8:00p,@,Milwaukee Bucks,W,,104,102,54,25,W 1
2014,IND,2014-04-11,7:30p,@,Miami Heat,L,,86,98,54,26,L 1
2014,IND,2014-04-13,1:00p,,Oklahoma City Thunder,W,,102,97,55,26,W 1
2014,IND,2014-04-16,7:00p,@,Orlando Magic,W,,101,86,56,26,W 2
2014,IND,2014-04-19,7:00p,,Atlanta Hawks,L,,93,101,0,1,L 1
2014,IND,2014-04-22,7:00p,,Atlanta Hawks,W,,101,85,1,1,W 1
2014,IND,2014-04-24,7:00p,@,Atlanta Hawks,L,,85,98,1,2,L 1
2014,IND,2014-04-26,2:00p,@,Atlanta Hawks,W,,91,88,2,2,W 1
2014,IND,2014-04-28,8:00p,,Atlanta Hawks,L,,97,107,2,3,L 1
2014,IND,2014-05-01,7:00p,@,Atlanta Hawks,W,,95,88,3,3,W 1
2014,IND,2014-05-03,5:30p,,Atlanta Hawks,W,,92,80,4,3,W 2
2014,IND,2014-05-05,7:00p,,Washington Wizards,L,,96,102,4,4,L 1
2014,IND,2014-05-07,7:00p,,Washington Wizards,W,,86,82,5,4,W 1
2014,IND,2014-05-09,8:00p,@,Washington Wizards,W,,85,63,6,4,W 2
2014,IND,2014-05-11,8:00p,@,Washington Wizards,W,,95,92,7,4,W 3
2014,IND,2014-05-13,7:00p,,Washington Wizards,L,,79,102,7,5,L 1
2014,IND,2014-05-15,8:00p,@,Washington Wizards,W,,93,80,8,5,W 1
2014,IND,2014-05-18,3:30p,,Miami Heat,W,,107,96,9,5,W 2
2014,IND,2014-05-20,8:30p,,Miami Heat,L,,83,87,9,6,L 1
2014,IND,2014-05-24,8:30p,@,Miami Heat,L,,87,99,9,7,L 2
2014,IND,2014-05-26,8:30p,@,Miami Heat,L,,90,102,9,8,L 3
2014,IND,2014-05-28,8:30p,,Miami Heat,W,,93,90,10,8,W 1
2014,IND,2014-05-30,8:30p,@,Miami Heat,L,,92,117,10,9,L 1
2014,LAC,2013-10-29,10:30p,@,Los Angeles Lakers,L,,103,116,0,1,L 1
2014,LAC,2013-10-31,10:30p,,Golden State Warriors,W,,126,115,1,1,W 1
2014,LAC,2013-11-01,10:00p,@,Sacramento Kings,W,,110,101,2,1,W 2
2014,LAC,2013-11-04,10:30p,,Houston Rockets,W,,137,118,3,1,W 3
2014,LAC,2013-11-06,7:00p,@,Orlando Magic,L,,90,98,3,2,L 1
2014,LAC,2013-11-07,7:00p,@,Miami Heat,L,,97,102,3,3,L 2
2014,LAC,2013-11-09,8:00p,@,Houston Rockets,W,,107,94,4,3,W 1
2014,LAC,2013-11-11,10:30p,,Minnesota Timberwolves,W,,109,107,5,3,W 2
2014,LAC,2013-11-13,10:30p,,Oklahoma City Thunder,W,,111,103,6,3,W 3
2014,LAC,2013-11-16,10:30p,,Brooklyn Nets,W,,110,103,7,3,W 4
2014,LAC,2013-11-18,10:30p,,Memphis Grizzlies,L,,102,106,7,4,L 1
2014,LAC,2013-11-20,8:00p,@,Minnesota Timberwolves,W,,102,98,8,4,W 1
2014,LAC,2013-11-21,8:00p,@,Oklahoma City Thunder,L,,91,105,8,5,L 1
2014,LAC,2013-11-23,3:30p,,Sacramento Kings,W,,103,102,9,5,W 1
2014,LAC,2013-11-24,3:30p,,Chicago Bulls,W,,121,82,10,5,W 2
2014,LAC,2013-11-27,10:30p,,New York Knicks,W,,93,80,11,5,W 3
2014,LAC,2013-11-29,10:00p,@,Sacramento Kings,W,OT,104,98,12,5,W 4
2014,LAC,2013-12-01,3:30p,,Indiana Pacers,L,,100,105,12,6,L 1
2014,LAC,2013-12-04,7:30p,@,Atlanta Hawks,L,,97,107,12,7,L 2
2014,LAC,2013-12-05,8:00p,@,Memphis Grizzlies,W,,101,81,13,7,W 1
2014,LAC,2013-12-07,7:30p,@,Cleveland Cavaliers,L,,82,88,13,8,L 1
2014,LAC,2013-12-09,7:00p,@,Philadelphia 76ers,W,,94,83,14,8,W 1
2014,LAC,2013-12-11,7:30p,@,Boston Celtics,W,,96,88,15,8,W 2
2014,LAC,2013-12-12,8:00p,@,Brooklyn Nets,L,,93,102,15,9,L 1
2014,LAC,2013-12-14,7:00p,@,Washington Wizards,W,,113,97,16,9,W 1
2014,LAC,2013-12-16,10:30p,,San Antonio Spurs,W,,115,92,17,9,W 2
2014,LAC,2013-12-18,10:30p,,New Orleans Pelicans,W,,108,95,18,9,W 3
2014,LAC,2013-12-21,10:30p,,Denver Nuggets,W,,112,91,19,9,W 4
2014,LAC,2013-12-22,9:30p,,Minnesota Timberwolves,W,OT,120,116,20,9,W 5
2014,LAC,2013-12-25,10:30p,@,Golden State Warriors,L,,103,105,20,10,L 1
2014,LAC,2013-12-26,10:30p,@,Portland Trail Blazers,L,OT,112,116,20,11,L 2
2014,LAC,2013-12-28,10:30p,,Utah Jazz,W,,98,90,21,11,W 1
2014,LAC,2013-12-30,10:30p,,Phoenix Suns,L,,88,107,21,12,L 1
2014,LAC,2014-01-01,9:30p,,Charlotte Bobcats,W,,112,85,22,12,W 1
2014,LAC,2014-01-03,8:30p,@,Dallas Mavericks,W,,119,112,23,12,W 2
2014,LAC,2014-01-04,8:30p,@,San Antonio Spurs,L,,92,116,23,13,L 1
2014,LAC,2014-01-06,10:30p,,Orlando Magic,W,,101,81,24,13,W 1
2014,LAC,2014-01-08,10:30p,,Boston Celtics,W,,111,105,25,13,W 2
2014,LAC,2014-01-10,10:30p,,Los Angeles Lakers,W,,123,87,26,13,W 3
2014,LAC,2014-01-15,10:30p,,Dallas Mavericks,W,,129,127,27,13,W 4
