id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,MIA,2014-03-18,7:00p,@,Cleveland Cavaliers,W,,100,96,46,19,W 2
2014,MIA,2014-03-19,7:30p,@,Boston Celtics,L,,96,101,46,20,L 1
2014,MIA,2014-03-21,7:30p,,Memphis Grizzlies,W,,91,86,47,20,W 1
2014,MIA,2014-03-22,8:00p,@,New Orleans Pelicans,L,,95,105,47,21,L 1
2014,MIA,2014-03-24,7:30p,,Portland Trail Blazers,W,,93,91,48,21,W 1
2014,MIA,2014-03-26,8:00p,@,Indiana Pacers,L,,83,84,48,22,L 1
2014,MIA,2014-03-28,7:30p,@,Detroit Pistons,W,,110,78,49,22,W 1
2014,MIA,2014-03-29,8:30p,@,Milwaukee Bucks,W,,88,67,50,22,W 2
2014,MIA,2014-03-31,7:30p,,Toronto Raptors,W,,93,83,51,22,W 3
2014,MIA,2014-04-02,7:30p,,Milwaukee Bucks,W,,96,77,52,22,W 4
2014,MIA,2014-04-04,7:30p,,Minnesota Timberwolves,L,2OT,121,122,52,23,L 1
2014,MIA,2014-04-06,1:00p,,New York Knicks,W,,102,91,53,23,W 1
2014,MIA,2014-04-08,8:00p,,Brooklyn Nets,L,,87,88,53,24,L 1
2014,MIA,2014-04-09,8:00p,@,Memphis Grizzlies,L,,102,107,53,25,L 2
2014,MIA,2014-04-11,7:30p,,Indiana Pacers,W,,98,86,54,25,W 1
2014,MIA,2014-04-12,7:30p,@,Atlanta Hawks,L,,85,98,54,26,L 1
2014,MIA,2014-04-14,7:00p,@,Washington Wizards,L,,93,114,54,27,L 2
2014,MIA,2014-04-16,8:00p,,Philadelphia 76ers,L,,87,100,54,28,L 3
2014,MIA,2014-04-20,3:30p,,Charlotte Bobcats,W,,99,88,1,0,W 1
2014,MIA,2014-04-23,7:00p,,Charlotte Bobcats,W,,101,97,2,0,W 2
2014,MIA,2014-04-26,7:00p,@,Charlotte Bobcats,W,,98,85,3,0,W 3
2014,MIA,2014-04-28,7:00p,@,Charlotte Bobcats,W,,109,98,4,0,W 4
2014,MIA,2014-05-06,7:00p,,Brooklyn Nets,W,,107,86,5,0,W 5
2014,MIA,2014-05-08,7:00p,,Brooklyn Nets,W,,94,82,6,0,W 6
2014,MIA,2014-05-10,8:00p,@,Brooklyn Nets,L,,90,104,6,1,L 1
2014,MIA,2014-05-12,8:00p,@,Brooklyn Nets,W,,102,96,7,1,W 1
2014,MIA,2014-05-14,7:00p,,Brooklyn Nets,W,,96,94,8,1,W 2
2014,MIA,2014-05-18,3:30p,@,Indiana Pacers,L,,96,107,8,2,L 1
2014,MIA,2014-05-20,8:30p,@,Indiana Pacers,W,,87,83,9,2,W 1
2014,MIA,2014-05-24,8:30p,,Indiana Pacers,W,,99,87,10,2,W 2
2014,MIA,2014-05-26,8:30p,,Indiana Pacers,W,,102,90,11,2,W 3
2014,MIA,2014-05-28,8:30p,@,Indiana Pacers,L,,90,93,11,3,L 1
2014,MIA,2014-05-30,8:30p,,Indiana Pacers,W,,117,92,12,3,W 1
2014,MIA,2014-06-05,9:00p,@,San Antonio Spurs,L,,95,110,12,4,L 1
2014,MIA,2014-06-08,8:00p,@,San Antonio Spurs,W,,98,96,13,4,W 1
2014,MIA,2014-06-10,9:00p,,San Antonio Spurs,L,,92,111,13,5,L 1
2014,MIA,2014-06-12,9:00p,,San Antonio Spurs,L,,86,107,13,6,L 2
2014,MIA,2014-06-15,8:00p,@,San Antonio Spurs,L,,87,104,13,7,L 3
2014,MIL,2013-10-30,7:30p,@,New York Knicks,L,,83,90,0,1,L 1
2014,MIL,2013-11-01,7:30p,@,Boston Celtics,W,,105,98,1,1,W 1
2014,MIL,2013-11-02,8:30p,,Toronto Raptors,L,,90,97,1,2,L 1
2014,MIL,2013-11-06,8:00p,,Cleveland Cavaliers,W,,109,104,2,2,W 1
2014,MIL,2013-11-09,8:30p,,Dallas Mavericks,L,,83,91,2,3,L 1
2014,MIL,2013-11-12,7:30p,@,Miami Heat,L,,95,118,2,4,L 2
2014,MIL,2013-11-13,7:00p,@,Orlando Magic,L,,91,94,2,5,L 3
2014,MIL,2013-11-15,7:00p,@,Indiana Pacers,L,,77,104,2,6,L 4
2014,MIL,2013-11-16,8:30p,,Oklahoma City Thunder,L,,79,92,2,7,L 5
2014,MIL,2013-11-20,8:00p,,Portland Trail Blazers,L,,82,91,2,8,L 6
2014,MIL,2013-11-22,7:00p,@,Philadelphia 76ers,L,OT,107,115,2,9,L 7
2014,MIL,2013-11-23,8:30p,,Charlotte Bobcats,L,,72,96,2,10,L 8
2014,MIL,2013-11-25,7:30p,@,Detroit Pistons,L,,94,113,2,11,L 9
2014,MIL,2013-11-27,8:00p,,Washington Wizards,L,OT,92,100,2,12,L 10
2014,MIL,2013-11-29,7:00p,@,Charlotte Bobcats,L,,76,92,2,13,L 11
2014,MIL,2013-11-30,9:00p,,Boston Celtics,W,,92,85,3,13,W 1
2014,MIL,2013-12-03,7:30p,@,Boston Celtics,L,,100,108,3,14,L 1
2014,MIL,2013-12-04,8:00p,,Detroit Pistons,L,,98,105,3,15,L 2
2014,MIL,2013-12-06,7:00p,@,Washington Wizards,W,OT,109,105,4,15,W 1
2014,MIL,2013-12-07,8:30p,,Brooklyn Nets,L,,82,90,4,16,L 1
2014,MIL,2013-12-10,8:00p,@,Chicago Bulls,W,,78,74,5,16,W 1
2014,MIL,2013-12-11,8:00p,,San Antonio Spurs,L,,77,109,5,17,L 1
2014,MIL,2013-12-13,8:30p,,Chicago Bulls,L,,90,91,5,18,L 2
2014,MIL,2013-12-14,8:30p,@,Dallas Mavericks,L,,93,106,5,19,L 3
2014,MIL,2013-12-18,8:00p,,New York Knicks,L,2OT,101,107,5,20,L 4
2014,MIL,2013-12-20,7:30p,@,Cleveland Cavaliers,L,OT,111,114,5,21,L 5
2014,MIL,2013-12-21,8:30p,,Philadelphia 76ers,W,,116,106,6,21,W 1
2014,MIL,2013-12-23,7:00p,@,Charlotte Bobcats,L,OT,110,111,6,22,L 1
2014,MIL,2013-12-27,7:30p,@,Brooklyn Nets,L,,93,104,6,23,L 2
2014,MIL,2013-12-28,8:30p,,Minnesota Timberwolves,L,,95,117,6,24,L 3
2014,MIL,2013-12-31,10:30p,@,Los Angeles Lakers,W,,94,79,7,24,W 1
2014,MIL,2014-01-02,9:00p,@,Utah Jazz,L,,87,96,7,25,L 1
2014,MIL,2014-01-04,9:00p,@,Phoenix Suns,L,,100,116,7,26,L 2
2014,MIL,2014-01-07,8:00p,,Golden State Warriors,L,,80,101,7,27,L 3
2014,MIL,2014-01-10,8:30p,,Chicago Bulls,L,,72,81,7,28,L 4
2014,MIL,2014-01-11,8:00p,@,Oklahoma City Thunder,L,,85,101,7,29,L 5
2014,MIL,2014-01-13,7:00p,@,Toronto Raptors,L,,94,116,7,30,L 6
2014,MIL,2014-01-15,8:00p,,Memphis Grizzlies,L,,77,82,7,31,L 7
2014,MIL,2014-01-18,8:00p,@,Houston Rockets,L,,104,114,7,32,L 8
2014,MIL,2014-01-19,7:00p,@,San Antonio Spurs,L,,82,110,7,33,L 9
2014,MIL,2014-01-22,8:00p,,Detroit Pistons,W,,104,101,8,33,W 1
2014,MIL,2014-01-24,7:30p,@,Cleveland Cavaliers,L,,78,93,8,34,L 1
2014,MIL,2014-01-25,8:30p,,Atlanta Hawks,L,,87,112,8,35,L 2
2014,MIL,2014-01-27,8:00p,,Los Angeles Clippers,L,,86,114,8,36,L 3
2014,MIL,2014-01-29,8:00p,,Phoenix Suns,L,,117,126,8,37,L 4
2014,MIL,2014-01-31,7:00p,@,Orlando Magic,L,,102,113,8,38,L 5
2014,MIL,2014-02-01,8:00p,@,Memphis Grizzlies,L,,90,99,8,39,L 6
2014,MIL,2014-02-03,8:00p,,New York Knicks,W,,101,98,9,39,W 1
2014,MIL,2014-02-05,9:00p,@,Denver Nuggets,L,,100,110,9,40,L 1
2014,MIL,2014-02-08,8:30p,,Houston Rockets,L,,95,101,9,41,L 2
2014,MIL,2014-02-10,8:00p,,Boston Celtics,L,,86,102,9,42,L 3
2014,MIL,2014-02-12,8:00p,,New Orleans Pelicans,L,,98,102,9,43,L 4
2014,MIL,2014-02-18,8:00p,,Orlando Magic,W,,104,100,10,43,W 1
2014,MIL,2014-02-20,8:00p,,Denver Nuggets,L,,90,101,10,44,L 1
2014,MIL,2014-02-22,8:30p,,Indiana Pacers,L,,100,110,10,45,L 2
2014,MIL,2014-02-24,7:00p,@,Philadelphia 76ers,W,,130,110,11,45,W 1
2014,MIL,2014-02-27,7:00p,@,Indiana Pacers,L,,96,101,11,46,L 1
2014,MIL,2014-03-01,8:30p,,Brooklyn Nets,L,,98,107,11,47,L 2
2014,MIL,2014-03-03,8:00p,,Utah Jazz,W,,114,88,12,47,W 1
2014,MIL,2014-03-05,8:00p,,Sacramento Kings,L,,102,116,12,48,L 1
2014,MIL,2014-03-07,8:00p,@,New Orleans Pelicans,L,,104,112,12,49,L 2
2014,MIL,2014-03-08,9:00p,,Washington Wizards,L,,107,114,12,50,L 3
2014,MIL,2014-03-10,8:00p,,Orlando Magic,W,,105,98,13,50,W 1
2014,MIL,2014-03-11,8:00p,@,Minnesota Timberwolves,L,,101,112,13,51,L 1
2014,MIL,2014-03-13,7:30p,@,Atlanta Hawks,L,,97,102,13,52,L 2
2014,MIL,2014-03-15,12:00p,@,New York Knicks,L,,94,115,13,53,L 3
2014,MIL,2014-03-16,1:00p,,Charlotte Bobcats,L,,92,101,13,54,L 4
2014,MIL,2014-03-18,10:00p,@,Portland Trail Blazers,L,OT,115,120,13,55,L 5
2014,MIL,2014-03-20,10:30p,@,Golden State Warriors,L,,110,115,13,56,L 6
2014,MIL,2014-03-23,6:00p,@,Sacramento Kings,L,,107,124,13,57,L 7
2014,MIL,2014-03-24,10:30p,@,Los Angeles Clippers,L,,98,106,13,58,L 8
2014,MIL,2014-03-27,8:00p,,Los Angeles Lakers,W,,108,105,14,58,W 1
2014,MIL,2014-03-29,8:30p,,Miami Heat,L,,67,88,14,59,L 1
2014,MIL,2014-03-31,7:30p,@,Detroit Pistons,L,,111,116,14,60,L 2
2014,MIL,2014-04-02,7:30p,@,Miami Heat,L,,77,96,14,61,L 3
2014,MIL,2014-04-04,8:00p,@,Chicago Bulls,L,,90,102,14,62,L 4
2014,MIL,2014-04-05,8:30p,,Toronto Raptors,L,,98,102,14,63,L 5
2014,MIL,2014-04-09,8:00p,,Indiana Pacers,L,,102,104,14,64,L 6
2014,MIL,2014-04-11,8:30p,,Cleveland Cavaliers,W,,119,116,15,64,W 1
2014,MIL,2014-04-12,7:00p,@,Washington Wizards,L,,91,104,15,65,L 1
2014,MIL,2014-04-14,7:00p,@,Toronto Raptors,L,,100,110,15,66,L 2
2014,MIL,2014-04-16,8:00p,,Atlanta Hawks,L,,103,111,15,67,L 3
2014,MIN,2013-10-30,8:00p,,Orlando Magic,W,OT,120,115,1,0,W 1
2014,MIN,2013-11-01,8:00p,,Oklahoma City Thunder,W,,100,81,2,0,W 2
2014,MIN,2013-11-03,7:30p,@,New York Knicks,W,,109,100,3,0,W 3
2014,MIN,2013-11-04,7:00p,@,Cleveland Cavaliers,L,,92,93,3,1,L 1
2014,MIN,2013-11-06,8:00p,,Golden State Warriors,L,,93,106,3,2,L 2
2014,MIN,2013-11-08,8:00p,,Dallas Mavericks,W,,116,108,4,2,W 1
2014,MIN,2013-11-10,9:30p,@,Los Angeles Lakers,W,,113,90,5,2,W 2
2014,MIN,2013-11-11,10:30p,@,Los Angeles Clippers,L,,107,109,5,3,L 1
2014,MIN,2013-11-13,8:00p,,Cleveland Cavaliers,W,,124,95,6,3,W 1
2014,MIN,2013-11-15,8:00p,@,Denver Nuggets,L,,113,117,6,4,L 1
2014,MIN,2013-11-16,8:00p,,Boston Celtics,W,,106,88,7,4,W 1
2014,MIN,2013-11-19,7:00p,@,Washington Wizards,L,,100,104,7,5,L 1
2014,MIN,2013-11-20,8:00p,,Los Angeles Clippers,L,,98,102,7,6,L 2
2014,MIN,2013-11-22,8:00p,,Brooklyn Nets,W,,111,81,8,6,W 1
2014,MIN,2013-11-23,8:00p,@,Houston Rockets,L,,101,112,8,7,L 1
2014,MIN,2013-11-25,7:00p,@,Indiana Pacers,L,,84,98,8,8,L 2
2014,MIN,2013-11-27,8:00p,,Denver Nuggets,L,,110,117,8,9,L 3
2014,MIN,2013-11-30,8:30p,@,Dallas Mavericks,W,,112,106,9,9,W 1
2014,MIN,2013-12-01,7:00p,@,Oklahoma City Thunder,L,,103,113,9,10,L 1
2014,MIN,2013-12-07,8:00p,,Miami Heat,L,,82,103,9,11,L 2
2014,MIN,2013-12-10,7:30p,@,Detroit Pistons,W,,121,94,10,11,W 1
2014,MIN,2013-12-11,8:00p,,Philadelphia 76ers,W,,106,99,11,11,W 2
2014,MIN,2013-12-13,8:30p,@,San Antonio Spurs,L,,110,117,11,12,L 1
2014,MIN,2013-12-15,6:00p,@,Memphis Grizzlies,W,,101,93,12,12,W 1
2014,MIN,2013-12-16,7:30p,@,Boston Celtics,L,,97,101,12,13,L 1
2014,MIN,2013-12-18,8:00p,,Portland Trail Blazers,W,,120,109,13,13,W 1
2014,MIN,2013-12-20,10:30p,@,Los Angeles Lakers,L,,91,104,13,14,L 1
2014,MIN,2013-12-22,9:30p,@,Los Angeles Clippers,L,OT,116,120,13,15,L 2
2014,MIN,2013-12-27,8:00p,,Washington Wizards,W,,120,98,14,15,W 1
2014,MIN,2013-12-28,8:30p,@,Milwaukee Bucks,W,,117,95,15,15,W 2
2014,MIN,2013-12-30,8:00p,,Dallas Mavericks,L,,98,100,15,16,L 1
2014,MIN,2014-01-01,8:00p,,New Orleans Pelicans,W,,124,112,16,16,W 1
2014,MIN,2014-01-04,8:00p,,Oklahoma City Thunder,L,,111,115,16,17,L 1
2014,MIN,2014-01-06,7:00p,@,Philadelphia 76ers,W,,126,95,17,17,W 1
2014,MIN,2014-01-08,9:30p,,Phoenix Suns,L,,103,104,17,18,L 1
2014,MIN,2014-01-10,8:00p,,Charlotte Bobcats,W,,119,92,18,18,W 1
2014,MIN,2014-01-12,7:00p,@,San Antonio Spurs,L,,86,104,18,19,L 1
2014,MIN,2014-01-15,8:00p,,Sacramento Kings,L,,108,111,18,20,L 2
2014,MIN,2014-01-17,7:00p,@,Toronto Raptors,L,,89,94,18,21,L 3
2014,MIN,2014-01-18,8:00p,,Utah Jazz,W,,98,72,19,21,W 1
2014,MIN,2014-01-21,9:00p,@,Utah Jazz,W,,112,97,20,21,W 2
2014,MIN,2014-01-24,10:30p,@,Golden State Warriors,W,,121,120,21,21,W 3
2014,MIN,2014-01-25,10:00p,@,Portland Trail Blazers,L,,104,115,21,22,L 1
2014,MIN,2014-01-27,8:00p,@,Chicago Bulls,W,,95,86,22,22,W 1
2014,MIN,2014-01-29,8:00p,,New Orleans Pelicans,W,,88,77,23,22,W 2
2014,MIN,2014-01-31,8:00p,,Memphis Grizzlies,L,,90,94,23,23,L 1
2014,MIN,2014-02-01,7:30p,@,Atlanta Hawks,L,,113,120,23,24,L 2
2014,MIN,2014-02-04,8:00p,,Los Angeles Lakers,W,,109,99,24,24,W 1
2014,MIN,2014-02-05,8:00p,@,Oklahoma City Thunder,L,,97,106,24,25,L 1
2014,MIN,2014-02-07,9:30p,@,New Orleans Pelicans,L,,91,98,24,26,L 2
2014,MIN,2014-02-08,8:00p,,Portland Trail Blazers,L,,110,117,24,27,L 3
2014,MIN,2014-02-10,8:00p,,Houston Rockets,L,,89,107,24,28,L 4
2014,MIN,2014-02-12,8:00p,,Denver Nuggets,W,,117,90,25,28,W 1
2014,MIN,2014-02-19,8:00p,,Indiana Pacers,W,,104,91,26,28,W 2
2014,MIN,2014-02-22,9:00p,@,Utah Jazz,W,,121,104,27,28,W 3
2014,MIN,2014-02-23,9:00p,@,Portland Trail Blazers,L,,97,108,27,29,L 1
2014,MIN,2014-02-25,9:00p,@,Phoenix Suns,W,,110,101,28,29,W 1
2014,MIN,2014-03-01,10:00p,@,Sacramento Kings,W,,108,97,29,29,W 2
2014,MIN,2014-03-03,9:00p,@,Denver Nuggets,W,,132,128,30,29,W 3
2014,MIN,2014-03-05,8:00p,,New York Knicks,L,,106,118,30,30,L 1
2014,MIN,2014-03-07,8:00p,,Detroit Pistons,W,,114,101,31,30,W 1
2014,MIN,2014-03-09,7:00p,,Toronto Raptors,L,,104,111,31,31,L 1
2014,MIN,2014-03-11,8:00p,,Milwaukee Bucks,W,,112,101,32,31,W 1
2014,MIN,2014-03-14,7:00p,@,Charlotte Bobcats,L,,93,105,32,32,L 1
2014,MIN,2014-03-16,7:00p,,Sacramento Kings,W,,104,102,33,32,W 1
2014,MIN,2014-03-19,8:30p,@,Dallas Mavericks,W,OT,123,122,34,32,W 2
2014,MIN,2014-03-20,8:00p,@,Houston Rockets,L,,106,129,34,33,L 1
2014,MIN,2014-03-23,3:30p,,Phoenix Suns,L,,120,127,34,34,L 2
2014,MIN,2014-03-24,8:00p,@,Memphis Grizzlies,L,,92,109,34,35,L 3
2014,MIN,2014-03-26,8:00p,,Atlanta Hawks,W,,107,83,35,35,W 1
2014,MIN,2014-03-28,8:00p,,Los Angeles Lakers,W,,143,107,36,35,W 2
2014,MIN,2014-03-30,6:00p,@,Brooklyn Nets,L,,99,114,36,36,L 1
2014,MIN,2014-03-31,8:00p,,Los Angeles Clippers,L,,104,114,36,37,L 2
2014,MIN,2014-04-02,8:00p,,Memphis Grizzlies,W,,102,88,37,37,W 1
2014,MIN,2014-04-04,7:30p,@,Miami Heat,W,2OT,122,121,38,37,W 2
2014,MIN,2014-04-05,7:00p,@,Orlando Magic,L,,92,100,38,38,L 1
2014,MIN,2014-04-08,8:00p,,San Antonio Spurs,W,,110,91,39,38,W 1
2014,MIN,2014-04-09,8:00p,,Chicago Bulls,L,,87,102,39,39,L 1
2014,MIN,2014-04-11,8:00p,,Houston Rockets,W,,112,110,40,39,W 1
2014,MIN,2014-04-13,9:00p,@,Sacramento Kings,L,,103,106,40,40,L 1
2014,MIN,2014-04-14,10:30p,@,Golden State Warriors,L,,120,130,40,41,L 2
2014,MIN,2014-04-16,8:00p,,Utah Jazz,L,2OT,130,136,40,42,L 3
2014,NOP,2013-10-30,8:00p,,Indiana Pacers,L,,90,95,0,1,L 1
2014,NOP,2013-11-01,7:00p,@,Orlando Magic,L,,90,110,0,2,L 2
2014,NOP,2013-11-02,8:00p,,Charlotte Bobcats,W,,105,84,1,2,W 1
2014,NOP,2013-11-05,8:00p,,Phoenix Suns,L,,98,104,1,3,L 1
2014,NOP,2013-11-06,8:00p,@,Memphis Grizzlies,W,,99,84,2,3,W 1
2014,NOP,2013-11-08,8:00p,,Los Angeles Lakers,W,,96,85,3,3,W 2
2014,NOP,2013-11-10,8:00p,@,Phoenix Suns,L,,94,101,3,4,L 1
2014,NOP,2013-11-12,10:30p,@,Los Angeles Lakers,L,,95,116,3,5,L 2
2014,NOP,2013-11-13,9:00p,@,Utah Jazz,L,,105,111,3,6,L 3
2014,NOP,2013-11-16,8:00p,,Philadelphia 76ers,W,,135,98,4,6,W 1
2014,NOP,2013-11-20,8:00p,,Utah Jazz,W,,105,98,5,6,W 2
2014,NOP,2013-11-22,8:00p,,Cleveland Cavaliers,W,,104,100,6,6,W 3
2014,NOP,2013-11-25,8:30p,@,San Antonio Spurs,L,,93,112,6,7,L 1
2014,NOP,2013-11-26,8:00p,,Golden State Warriors,L,,101,102,6,8,L 2
2014,NOP,2013-11-29,8:00p,@,Philadelphia 76ers,W,,121,105,7,8,W 1
2014,NOP,2013-12-01,7:30p,@,New York Knicks,W,,103,99,8,8,W 2
2014,NOP,2013-12-02,8:00p,@,Chicago Bulls,W,3OT,131,128,9,8,W 3
2014,NOP,2013-12-04,8:00p,,Dallas Mavericks,L,,97,100,9,9,L 1
2014,NOP,2013-12-06,8:00p,,Oklahoma City Thunder,L,,95,109,9,10,L 2
2014,NOP,2013-12-11,8:00p,,Detroit Pistons,W,OT,111,106,10,10,W 1
2014,NOP,2013-12-13,8:00p,,Memphis Grizzlies,W,,104,98,11,10,W 2
2014,NOP,2013-12-15,8:00p,@,Denver Nuggets,L,,93,102,11,11,L 1
2014,NOP,2013-12-17,10:30p,@,Golden State Warriors,L,,93,104,11,12,L 2
2014,NOP,2013-12-18,10:30p,@,Los Angeles Clippers,L,,95,108,11,13,L 3
2014,NOP,2013-12-21,10:00p,@,Portland Trail Blazers,L,,107,110,11,14,L 4
2014,NOP,2013-12-23,10:00p,@,Sacramento Kings,W,,113,100,12,14,W 1
2014,NOP,2013-12-27,8:00p,,Denver Nuggets,W,,105,89,13,14,W 2
2014,NOP,2013-12-28,8:00p,@,Houston Rockets,L,,98,107,13,15,L 1
2014,NOP,2013-12-30,8:00p,,Portland Trail Blazers,W,,110,108,14,15,W 1
2014,NOP,2014-01-01,8:00p,@,Minnesota Timberwolves,L,,112,124,14,16,L 1
2014,NOP,2014-01-03,7:30p,@,Boston Celtics,W,,95,92,15,16,W 1
2014,NOP,2014-01-04,7:00p,@,Indiana Pacers,L,,82,99,15,17,L 1
2014,NOP,2014-01-07,7:30p,@,Miami Heat,L,,88,107,15,18,L 2
2014,NOP,2014-01-08,8:00p,,Washington Wizards,L,,96,102,15,19,L 3
2014,NOP,2014-01-10,8:00p,,Dallas Mavericks,L,,90,107,15,20,L 4
2014,NOP,2014-01-11,8:30p,@,Dallas Mavericks,L,,107,110,15,21,L 5
2014,NOP,2014-01-13,8:00p,,San Antonio Spurs,L,,95,101,15,22,L 6
2014,NOP,2014-01-15,8:00p,,Houston Rockets,L,,100,103,15,23,L 7
2014,NOP,2014-01-18,8:00p,,Golden State Warriors,L,,87,97,15,24,L 8
2014,NOP,2014-01-20,5:00p,@,Memphis Grizzlies,W,,95,92,16,24,W 1
2014,NOP,2014-01-21,8:00p,,Sacramento Kings,L,,97,114,16,25,L 1
2014,NOP,2014-01-24,7:30p,@,Detroit Pistons,W,,103,101,17,25,W 1
2014,NOP,2014-01-26,6:00p,,Orlando Magic,W,,100,92,18,25,W 2
2014,NOP,2014-01-28,7:00p,@,Cleveland Cavaliers,W,,100,89,19,25,W 3
2014,NOP,2014-01-29,8:00p,@,Minnesota Timberwolves,L,,77,88,19,26,L 1
2014,NOP,2014-02-01,8:00p,,Chicago Bulls,W,,88,79,20,26,W 1
2014,NOP,2014-02-03,8:00p,,San Antonio Spurs,L,,95,102,20,27,L 1
2014,NOP,2014-02-05,8:00p,,Atlanta Hawks,W,,105,100,21,27,W 1
2014,NOP,2014-02-07,9:30p,,Minnesota Timberwolves,W,,98,91,22,27,W 2
2014,NOP,2014-02-09,6:00p,@,Brooklyn Nets,L,,81,93,22,28,L 1
2014,NOP,2014-02-10,7:00p,@,Toronto Raptors,L,,101,108,22,29,L 2
2014,NOP,2014-02-12,8:00p,@,Milwaukee Bucks,W,,102,98,23,29,W 1
2014,NOP,2014-02-19,8:00p,,New York Knicks,L,,91,98,23,30,L 1
2014,NOP,2014-02-21,7:00p,@,Charlotte Bobcats,L,,87,90,23,31,L 2
2014,NOP,2014-02-22,7:00p,@,Washington Wizards,L,,93,94,23,32,L 3
2014,NOP,2014-02-24,8:00p,,Los Angeles Clippers,L,,110,123,23,33,L 4
2014,NOP,2014-02-26,8:00p,@,Dallas Mavericks,L,,89,108,23,34,L 5
2014,NOP,2014-02-28,10:30p,@,Phoenix Suns,L,,104,116,23,35,L 6
2014,NOP,2014-03-01,10:30p,@,Los Angeles Clippers,L,,76,108,23,36,L 7
2014,NOP,2014-03-03,10:00p,@,Sacramento Kings,L,,89,96,23,37,L 8
2014,NOP,2014-03-04,10:30p,@,Los Angeles Lakers,W,,132,125,24,37,W 1
2014,NOP,2014-03-07,8:00p,,Milwaukee Bucks,W,,112,104,25,37,W 2
2014,NOP,2014-03-09,6:00p,,Denver Nuggets,W,OT,111,107,26,37,W 3
2014,NOP,2014-03-12,8:00p,,Memphis Grizzlies,L,,88,90,26,38,L 1
2014,NOP,2014-03-14,8:00p,,Portland Trail Blazers,L,,103,111,26,39,L 2
2014,NOP,2014-03-16,6:00p,,Boston Celtics,W,OT,121,120,27,39,W 1
2014,NOP,2014-03-19,8:00p,,Toronto Raptors,L,,100,107,27,40,L 1
2014,NOP,2014-03-21,7:30p,@,Atlanta Hawks,W,,111,105,28,40,W 1
2014,NOP,2014-03-22,8:00p,,Miami Heat,W,,105,95,29,40,W 2
2014,NOP,2014-03-24,8:00p,,Brooklyn Nets,W,OT,109,104,30,40,W 3
2014,NOP,2014-03-26,8:00p,,Los Angeles Clippers,W,,98,96,31,40,W 4
2014,NOP,2014-03-28,8:00p,,Utah Jazz,W,,102,95,32,40,W 5
2014,NOP,2014-03-29,8:30p,@,San Antonio Spurs,L,,80,96,32,41,L 1
2014,NOP,2014-03-31,8:00p,,Sacramento Kings,L,,97,102,32,42,L 2
2014,NOP,2014-04-02,9:00p,@,Denver Nuggets,L,,107,137,32,43,L 3
2014,NOP,2014-04-04,9:00p,@,Utah Jazz,L,,96,100,32,44,L 4
2014,NOP,2014-04-06,9:00p,@,Portland Trail Blazers,L,,94,100,32,45,L 5
2014,NOP,2014-04-09,8:00p,,Phoenix Suns,L,,88,94,32,46,L 6
2014,NOP,2014-04-11,8:00p,@,Oklahoma City Thunder,L,,94,116,32,47,L 7
2014,NOP,2014-04-12,8:00p,@,Houston Rockets,L,,104,111,32,48,L 8
2014,NOP,2014-04-14,8:00p,,Oklahoma City Thunder,W,,101,89,33,48,W 1
2014,NOP,2014-04-16,8:00p,,Houston Rockets,W,,105,100,34,48,W 2
2014,NYK,2013-10-30,7:30p,,Milwaukee Bucks,W,,90,83,1,0,W 1
2014,NYK,2013-10-31,8:00p,@,Chicago Bulls,L,,81,82,1,1,L 1
2014,NYK,2013-11-03,7:30p,,Minnesota Timberwolves,L,,100,109,1,2,L 2
2014,NYK,2013-11-05,7:30p,,Charlotte Bobcats,L,,97,102,1,3,L 3
2014,NYK,2013-11-08,7:00p,@,Charlotte Bobcats,W,,101,91,2,3,W 1
2014,NYK,2013-11-10,12:00p,,San Antonio Spurs,L,,89,120,2,4,L 1
2014,NYK,2013-11-13,8:00p,@,Atlanta Hawks,W,,95,91,3,4,W 1
2014,NYK,2013-11-14,8:00p,,Houston Rockets,L,,106,109,3,5,L 1
2014,NYK,2013-11-16,7:30p,,Atlanta Hawks,L,,90,110,3,6,L 2
2014,NYK,2013-11-19,7:30p,@,Detroit Pistons,L,,86,92,3,7,L 3
