id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,NYK,2013-11-20,7:00p,,Indiana Pacers,L,OT,96,103,3,8,L 4
2014,NYK,2013-11-23,7:00p,@,Washington Wizards,L,,89,98,3,9,L 5
2014,NYK,2013-11-25,10:00p,@,Portland Trail Blazers,L,,91,102,3,10,L 6
2014,NYK,2013-11-27,10:30p,@,Los Angeles Clippers,L,,80,93,3,11,L 7
2014,NYK,2013-11-29,9:00p,@,Denver Nuggets,L,,95,97,3,12,L 8
2014,NYK,2013-12-01,7:30p,,New Orleans Pelicans,L,,99,103,3,13,L 9
2014,NYK,2013-12-05,7:00p,@,Brooklyn Nets,W,,113,83,4,13,W 1
2014,NYK,2013-12-06,7:30p,,Orlando Magic,W,,121,83,5,13,W 2
2014,NYK,2013-12-08,12:00p,,Boston Celtics,L,,73,114,5,14,L 1
2014,NYK,2013-12-10,7:00p,@,Cleveland Cavaliers,L,,94,109,5,15,L 2
2014,NYK,2013-12-11,8:00p,,Chicago Bulls,W,,83,78,6,15,W 1
2014,NYK,2013-12-13,7:30p,@,Boston Celtics,L,,86,90,6,16,L 1
2014,NYK,2013-12-14,7:30p,,Atlanta Hawks,W,,111,106,7,16,W 1
2014,NYK,2013-12-16,7:30p,,Washington Wizards,L,,101,102,7,17,L 1
2014,NYK,2013-12-18,8:00p,@,Milwaukee Bucks,W,2OT,107,101,8,17,W 1
2014,NYK,2013-12-21,12:00p,,Memphis Grizzlies,L,,87,95,8,18,L 1
2014,NYK,2013-12-23,7:00p,@,Orlando Magic,W,,103,98,9,18,W 1
2014,NYK,2013-12-25,2:30p,,Oklahoma City Thunder,L,,94,123,9,19,L 1
2014,NYK,2013-12-27,7:30p,,Toronto Raptors,L,,83,95,9,20,L 2
2014,NYK,2013-12-28,7:00p,@,Toronto Raptors,L,,100,115,9,21,L 3
2014,NYK,2014-01-02,8:30p,@,San Antonio Spurs,W,,105,101,10,21,W 1
2014,NYK,2014-01-03,8:00p,@,Houston Rockets,L,,100,102,10,22,L 1
2014,NYK,2014-01-05,7:30p,@,Dallas Mavericks,W,,92,80,11,22,W 1
2014,NYK,2014-01-07,7:30p,,Detroit Pistons,W,,89,85,12,22,W 2
2014,NYK,2014-01-09,8:00p,,Miami Heat,W,,102,92,13,22,W 3
2014,NYK,2014-01-11,7:30p,@,Philadelphia 76ers,W,,102,92,14,22,W 4
2014,NYK,2014-01-13,7:30p,,Phoenix Suns,W,OT,98,96,15,22,W 5
2014,NYK,2014-01-14,7:00p,@,Charlotte Bobcats,L,,98,108,15,23,L 1
2014,NYK,2014-01-16,7:00p,@,Indiana Pacers,L,,89,117,15,24,L 2
2014,NYK,2014-01-17,7:00p,,Los Angeles Clippers,L,,95,109,15,25,L 3
2014,NYK,2014-01-20,2:30p,,Brooklyn Nets,L,,80,103,15,26,L 4
2014,NYK,2014-01-22,7:30p,,Philadelphia 76ers,L,,106,110,15,27,L 5
2014,NYK,2014-01-24,7:30p,,Charlotte Bobcats,W,,125,96,16,27,W 1
2014,NYK,2014-01-26,3:30p,,Los Angeles Lakers,W,,110,103,17,27,W 2
2014,NYK,2014-01-28,7:30p,,Boston Celtics,W,,114,88,18,27,W 3
2014,NYK,2014-01-30,8:00p,,Cleveland Cavaliers,W,,117,86,19,27,W 4
2014,NYK,2014-02-01,8:30p,,Miami Heat,L,,91,106,19,28,L 1
2014,NYK,2014-02-03,8:00p,@,Milwaukee Bucks,L,,98,101,19,29,L 2
2014,NYK,2014-02-05,8:00p,,Portland Trail Blazers,L,,90,94,19,30,L 3
2014,NYK,2014-02-07,7:30p,,Denver Nuggets,W,,117,90,20,30,W 1
2014,NYK,2014-02-09,1:00p,@,Oklahoma City Thunder,L,,100,112,20,31,L 1
2014,NYK,2014-02-12,7:30p,,Sacramento Kings,L,OT,101,106,20,32,L 2
2014,NYK,2014-02-18,8:00p,@,Memphis Grizzlies,L,,93,98,20,33,L 3
2014,NYK,2014-02-19,8:00p,@,New Orleans Pelicans,W,,98,91,21,33,W 1
2014,NYK,2014-02-21,7:00p,@,Orlando Magic,L,2OT,121,129,21,34,L 1
2014,NYK,2014-02-22,7:30p,@,Atlanta Hawks,L,,98,107,21,35,L 2
2014,NYK,2014-02-24,7:30p,,Dallas Mavericks,L,,108,110,21,36,L 3
2014,NYK,2014-02-27,8:00p,@,Miami Heat,L,,82,108,21,37,L 4
2014,NYK,2014-02-28,8:00p,,Golden State Warriors,L,,103,126,21,38,L 5
2014,NYK,2014-03-02,1:00p,@,Chicago Bulls,L,,90,109,21,39,L 6
2014,NYK,2014-03-03,7:30p,@,Detroit Pistons,L,,85,96,21,40,L 7
2014,NYK,2014-03-05,8:00p,@,Minnesota Timberwolves,W,,118,106,22,40,W 1
2014,NYK,2014-03-07,7:30p,,Utah Jazz,W,,108,81,23,40,W 2
2014,NYK,2014-03-08,7:30p,@,Cleveland Cavaliers,W,,107,97,24,40,W 3
2014,NYK,2014-03-10,7:30p,,Philadelphia 76ers,W,,123,110,25,40,W 4
2014,NYK,2014-03-12,7:30p,@,Boston Celtics,W,,116,92,26,40,W 5
2014,NYK,2014-03-15,12:00p,,Milwaukee Bucks,W,,115,94,27,40,W 6
2014,NYK,2014-03-19,8:00p,,Indiana Pacers,W,,92,86,28,40,W 7
2014,NYK,2014-03-21,7:00p,@,Philadelphia 76ers,W,,93,92,29,40,W 8
2014,NYK,2014-03-23,7:30p,,Cleveland Cavaliers,L,,100,106,29,41,L 1
2014,NYK,2014-03-25,10:30p,@,Los Angeles Lakers,L,,96,127,29,42,L 2
2014,NYK,2014-03-26,10:00p,@,Sacramento Kings,W,,107,99,30,42,W 1
2014,NYK,2014-03-28,10:00p,@,Phoenix Suns,L,,88,112,30,43,L 1
2014,NYK,2014-03-30,9:00p,@,Golden State Warriors,W,,89,84,31,43,W 1
2014,NYK,2014-03-31,9:00p,@,Utah Jazz,W,,92,83,32,43,W 2
2014,NYK,2014-04-02,7:00p,,Brooklyn Nets,W,,110,81,33,43,W 3
2014,NYK,2014-04-04,7:30p,,Washington Wizards,L,,89,90,33,44,L 1
2014,NYK,2014-04-06,1:00p,@,Miami Heat,L,,91,102,33,45,L 2
2014,NYK,2014-04-11,7:00p,@,Toronto Raptors,W,,108,100,34,45,W 1
2014,NYK,2014-04-13,7:30p,,Chicago Bulls,W,,100,89,35,45,W 2
2014,NYK,2014-04-15,8:00p,@,Brooklyn Nets,W,,109,98,36,45,W 3
2014,NYK,2014-04-16,8:00p,,Toronto Raptors,W,,95,92,37,45,W 4
2014,OKC,2013-10-30,9:00p,@,Utah Jazz,W,,101,98,1,0,W 1
2014,OKC,2013-11-01,8:00p,@,Minnesota Timberwolves,L,,81,100,1,1,L 1
2014,OKC,2013-11-03,7:00p,,Phoenix Suns,W,,103,96,2,1,W 1
2014,OKC,2013-11-06,9:30p,,Dallas Mavericks,W,,107,93,3,1,W 2
2014,OKC,2013-11-08,7:30p,@,Detroit Pistons,W,,119,110,4,1,W 3
2014,OKC,2013-11-10,7:00p,,Washington Wizards,W,OT,106,105,5,1,W 4
2014,OKC,2013-11-13,10:30p,@,Los Angeles Clippers,L,,103,111,5,2,L 1
2014,OKC,2013-11-14,10:30p,@,Golden State Warriors,L,,115,116,5,3,L 2
2014,OKC,2013-11-16,8:30p,@,Milwaukee Bucks,W,,92,79,6,3,W 1
2014,OKC,2013-11-18,8:00p,,Denver Nuggets,W,,115,113,7,3,W 2
2014,OKC,2013-11-21,8:00p,,Los Angeles Clippers,W,,105,91,8,3,W 3
2014,OKC,2013-11-24,7:00p,,Utah Jazz,W,,95,73,9,3,W 4
2014,OKC,2013-11-27,8:00p,,San Antonio Spurs,W,,94,88,10,3,W 5
2014,OKC,2013-11-29,8:00p,,Golden State Warriors,W,OT,113,112,11,3,W 6
2014,OKC,2013-12-01,7:00p,,Minnesota Timberwolves,W,,113,103,12,3,W 7
2014,OKC,2013-12-03,10:00p,@,Sacramento Kings,W,,97,95,13,3,W 8
2014,OKC,2013-12-04,10:00p,@,Portland Trail Blazers,L,,104,111,13,4,L 1
2014,OKC,2013-12-06,8:00p,@,New Orleans Pelicans,W,,109,95,14,4,W 1
2014,OKC,2013-12-08,7:00p,,Indiana Pacers,W,,118,94,15,4,W 2
2014,OKC,2013-12-10,7:30p,@,Atlanta Hawks,W,,101,92,16,4,W 3
2014,OKC,2013-12-11,8:00p,@,Memphis Grizzlies,W,,116,100,17,4,W 4
2014,OKC,2013-12-13,8:00p,,Los Angeles Lakers,W,,122,97,18,4,W 5
2014,OKC,2013-12-15,7:00p,,Orlando Magic,W,,101,98,19,4,W 6
2014,OKC,2013-12-17,9:00p,@,Denver Nuggets,W,,105,93,20,4,W 7
2014,OKC,2013-12-19,8:00p,,Chicago Bulls,W,,107,95,21,4,W 8
2014,OKC,2013-12-21,8:30p,@,San Antonio Spurs,W,,113,100,22,4,W 9
2014,OKC,2013-12-22,7:00p,,Toronto Raptors,L,,98,104,22,5,L 1
2014,OKC,2013-12-25,2:30p,@,New York Knicks,W,,123,94,23,5,W 1
2014,OKC,2013-12-27,7:00p,@,Charlotte Bobcats,W,,89,85,24,5,W 2
2014,OKC,2013-12-29,7:00p,,Houston Rockets,W,,117,86,25,5,W 3
2014,OKC,2013-12-31,8:00p,,Portland Trail Blazers,L,,94,98,25,6,L 1
2014,OKC,2014-01-02,8:00p,,Brooklyn Nets,L,,93,95,25,7,L 2
2014,OKC,2014-01-04,8:00p,@,Minnesota Timberwolves,W,,115,111,26,7,W 1
2014,OKC,2014-01-05,7:00p,,Boston Celtics,W,,119,96,27,7,W 2
2014,OKC,2014-01-07,9:00p,@,Utah Jazz,L,,101,112,27,8,L 1
2014,OKC,2014-01-09,10:30p,@,Denver Nuggets,L,,88,101,27,9,L 2
2014,OKC,2014-01-11,8:00p,,Milwaukee Bucks,W,,101,85,28,9,W 1
2014,OKC,2014-01-14,8:00p,@,Memphis Grizzlies,L,,87,90,28,10,L 1
2014,OKC,2014-01-16,9:30p,@,Houston Rockets,W,,104,92,29,10,W 1
2014,OKC,2014-01-17,9:30p,,Golden State Warriors,W,,127,121,30,10,W 2
2014,OKC,2014-01-19,7:00p,,Sacramento Kings,W,,108,93,31,10,W 3
2014,OKC,2014-01-21,8:00p,,Portland Trail Blazers,W,,105,97,32,10,W 4
2014,OKC,2014-01-22,8:00p,@,San Antonio Spurs,W,,111,105,33,10,W 5
2014,OKC,2014-01-24,7:30p,@,Boston Celtics,W,,101,83,34,10,W 6
2014,OKC,2014-01-25,7:30p,@,Philadelphia 76ers,W,,103,91,35,10,W 7
2014,OKC,2014-01-27,8:00p,,Atlanta Hawks,W,,111,109,36,10,W 8
2014,OKC,2014-01-29,7:00p,@,Miami Heat,W,,112,95,37,10,W 9
2014,OKC,2014-01-31,8:00p,@,Brooklyn Nets,W,,120,95,38,10,W 10
2014,OKC,2014-02-01,7:00p,@,Washington Wizards,L,,81,96,38,11,L 1
2014,OKC,2014-02-03,8:00p,,Memphis Grizzlies,W,,86,77,39,11,W 1
2014,OKC,2014-02-05,8:00p,,Minnesota Timberwolves,W,,106,97,40,11,W 2
2014,OKC,2014-02-07,7:00p,@,Orlando Magic,L,,102,103,40,12,L 1
2014,OKC,2014-02-09,1:00p,,New York Knicks,W,,112,100,41,12,W 1
2014,OKC,2014-02-11,10:00p,@,Portland Trail Blazers,W,,98,95,42,12,W 2
2014,OKC,2014-02-13,10:30p,@,Los Angeles Lakers,W,,107,103,43,12,W 3
2014,OKC,2014-02-20,8:00p,,Miami Heat,L,,81,103,43,13,L 1
2014,OKC,2014-02-23,1:00p,,Los Angeles Clippers,L,,117,125,43,14,L 2
2014,OKC,2014-02-26,8:00p,,Cleveland Cavaliers,L,,104,114,43,15,L 3
2014,OKC,2014-02-28,8:00p,,Memphis Grizzlies,W,,113,107,44,15,W 1
2014,OKC,2014-03-02,7:00p,,Charlotte Bobcats,W,,116,99,45,15,W 2
2014,OKC,2014-03-04,8:00p,,Philadelphia 76ers,W,,125,92,46,15,W 3
2014,OKC,2014-03-06,9:00p,@,Phoenix Suns,L,,122,128,46,16,L 1
2014,OKC,2014-03-09,3:30p,@,Los Angeles Lakers,L,,110,114,46,17,L 2
2014,OKC,2014-03-11,8:00p,,Houston Rockets,W,,106,98,47,17,W 1
2014,OKC,2014-03-13,9:30p,,Los Angeles Lakers,W,,131,102,48,17,W 2
2014,OKC,2014-03-16,7:00p,,Dallas Mavericks,L,,86,109,48,18,L 1
2014,OKC,2014-03-17,8:00p,@,Chicago Bulls,W,,97,85,49,18,W 1
2014,OKC,2014-03-20,7:00p,@,Cleveland Cavaliers,W,,102,95,50,18,W 2
2014,OKC,2014-03-21,7:00p,@,Toronto Raptors,W,2OT,119,118,51,18,W 3
2014,OKC,2014-03-24,8:00p,,Denver Nuggets,W,,117,96,52,18,W 4
2014,OKC,2014-03-25,8:00p,@,Dallas Mavericks,L,OT,119,128,52,19,L 1
2014,OKC,2014-03-28,8:00p,,Sacramento Kings,W,,94,81,53,19,W 1
2014,OKC,2014-03-30,3:00p,,Utah Jazz,W,,116,96,54,19,W 2
2014,OKC,2014-04-03,8:00p,,San Antonio Spurs,W,,106,94,55,19,W 3
2014,OKC,2014-04-04,9:30p,@,Houston Rockets,L,,107,111,55,20,L 1
2014,OKC,2014-04-06,9:00p,@,Phoenix Suns,L,,115,122,55,21,L 2
2014,OKC,2014-04-08,10:00p,@,Sacramento Kings,W,,107,92,56,21,W 1
2014,OKC,2014-04-09,10:30p,@,Los Angeles Clippers,W,,107,101,57,21,W 2
2014,OKC,2014-04-11,8:00p,,New Orleans Pelicans,W,,116,94,58,21,W 3
2014,OKC,2014-04-13,1:00p,@,Indiana Pacers,L,,97,102,58,22,L 1
2014,OKC,2014-04-14,8:00p,@,New Orleans Pelicans,L,,89,101,58,23,L 2
2014,OKC,2014-04-16,8:00p,,Detroit Pistons,W,,112,111,59,23,W 1
2014,OKC,2014-04-19,9:43p,,Memphis Grizzlies,W,,100,86,1,0,W 1
2014,OKC,2014-04-21,8:00p,,Memphis Grizzlies,L,OT,105,111,1,1,L 1
2014,OKC,2014-04-24,8:00p,@,Memphis Grizzlies,L,OT,95,98,1,2,L 2
2014,OKC,2014-04-26,9:30p,@,Memphis Grizzlies,W,OT,92,89,2,2,W 1
2014,OKC,2014-04-29,9:00p,,Memphis Grizzlies,L,OT,99,100,2,3,L 1
2014,OKC,2014-05-01,8:00p,@,Memphis Grizzlies,W,,104,84,3,3,W 1
2014,OKC,2014-05-03,8:00p,,Memphis Grizzlies,W,,120,109,4,3,W 2
2014,OKC,2014-05-05,9:42p,,Los Angeles Clippers,L,,105,122,4,4,L 1
2014,OKC,2014-05-07,9:30p,,Los Angeles Clippers,W,,112,101,5,4,W 1
2014,OKC,2014-05-09,10:30p,@,Los Angeles Clippers,W,,118,112,6,4,W 2
2014,OKC,2014-05-11,3:30p,@,Los Angeles Clippers,L,,99,101,6,5,L 1
2014,OKC,2014-05-13,9:30p,,Los Angeles Clippers,W,,105,104,7,5,W 1
2014,OKC,2014-05-15,10:30p,@,Los Angeles Clippers,W,,104,98,8,5,W 2
2014,OKC,2014-05-19,9:00p,@,San Antonio Spurs,L,,105,122,8,6,L 1
2014,OKC,2014-05-21,9:00p,@,San Antonio Spurs,L,,77,112,8,7,L 2
2014,OKC,2014-05-25,8:30p,,San Antonio Spurs,W,,106,97,9,7,W 1
2014,OKC,2014-05-27,9:00p,,San Antonio Spurs,W,,105,92,10,7,W 2
2014,OKC,2014-05-29,9:00p,@,San Antonio Spurs,L,,89,117,10,8,L 1
2014,OKC,2014-05-31,8:30p,,San Antonio Spurs,L,OT,107,112,10,9,L 2
2014,ORL,2013-10-29,7:00p,@,Indiana Pacers,L,,87,97,0,1,L 1
2014,ORL,2013-10-30,8:00p,@,Minnesota Timberwolves,L,OT,115,120,0,2,L 2
2014,ORL,2013-11-01,7:00p,,New Orleans Pelicans,W,,110,90,1,2,W 1
2014,ORL,2013-11-03,6:00p,,Brooklyn Nets,W,,107,86,2,2,W 2
2014,ORL,2013-11-06,7:00p,,Los Angeles Clippers,W,,98,90,3,2,W 3
2014,ORL,2013-11-08,7:00p,,Boston Celtics,L,,89,91,3,3,L 1
2014,ORL,2013-11-09,7:30p,@,Atlanta Hawks,L,,94,104,3,4,L 2
2014,ORL,2013-11-11,7:30p,@,Boston Celtics,L,,105,120,3,5,L 3
2014,ORL,2013-11-13,7:00p,,Milwaukee Bucks,W,,94,91,4,5,W 1
2014,ORL,2013-11-16,7:00p,,Dallas Mavericks,L,,100,108,4,6,L 1
2014,ORL,2013-11-20,7:00p,,Miami Heat,L,,92,120,4,7,L 2
2014,ORL,2013-11-23,7:30p,@,Miami Heat,L,,99,101,4,8,L 3
2014,ORL,2013-11-24,6:00p,,Phoenix Suns,L,,96,104,4,9,L 4
2014,ORL,2013-11-26,7:30p,@,Atlanta Hawks,W,,109,92,5,9,W 1
2014,ORL,2013-11-27,7:00p,,Philadelphia 76ers,W,,105,94,6,9,W 2
2014,ORL,2013-11-29,7:00p,,San Antonio Spurs,L,,91,109,6,10,L 1
2014,ORL,2013-12-02,7:00p,@,Washington Wizards,L,,80,98,6,11,L 2
2014,ORL,2013-12-03,7:00p,@,Philadelphia 76ers,L,2OT,125,126,6,12,L 3
2014,ORL,2013-12-06,7:30p,@,New York Knicks,L,,83,121,6,13,L 4
2014,ORL,2013-12-08,7:00p,@,Houston Rockets,L,,88,98,6,14,L 5
2014,ORL,2013-12-09,8:00p,@,Memphis Grizzlies,L,,85,94,6,15,L 6
2014,ORL,2013-12-11,7:00p,@,Charlotte Bobcats,W,,92,83,7,15,W 1
2014,ORL,2013-12-13,7:00p,,Cleveland Cavaliers,L,,100,109,7,16,L 1
2014,ORL,2013-12-15,7:00p,@,Oklahoma City Thunder,L,,98,101,7,17,L 2
2014,ORL,2013-12-16,8:00p,@,Chicago Bulls,W,,83,82,8,17,W 1
2014,ORL,2013-12-18,7:00p,,Utah Jazz,L,,82,86,8,18,L 1
2014,ORL,2013-12-21,7:00p,,Sacramento Kings,L,,100,105,8,19,L 2
2014,ORL,2013-12-23,7:00p,,New York Knicks,L,,98,103,8,20,L 3
2014,ORL,2013-12-27,7:00p,,Detroit Pistons,W,,109,92,9,20,W 1
2014,ORL,2013-12-29,6:00p,,Atlanta Hawks,W,,109,102,10,20,W 2
2014,ORL,2013-12-31,5:00p,,Golden State Warriors,L,,81,94,10,21,L 1
2014,ORL,2014-01-02,7:00p,@,Cleveland Cavaliers,L,OT,81,87,10,22,L 2
2014,ORL,2014-01-04,7:00p,,Miami Heat,L,,94,110,10,23,L 3
2014,ORL,2014-01-06,10:30p,@,Los Angeles Clippers,L,,81,101,10,24,L 4
2014,ORL,2014-01-08,10:00p,@,Portland Trail Blazers,L,,94,110,10,25,L 5
2014,ORL,2014-01-10,10:00p,@,Sacramento Kings,L,,83,103,10,26,L 6
2014,ORL,2014-01-11,9:00p,@,Denver Nuggets,L,,94,120,10,27,L 7
2014,ORL,2014-01-13,8:30p,@,Dallas Mavericks,L,,88,107,10,28,L 8
2014,ORL,2014-01-15,7:00p,,Chicago Bulls,L,3OT,125,128,10,29,L 9
2014,ORL,2014-01-17,7:00p,,Charlotte Bobcats,L,,101,111,10,30,L 10
2014,ORL,2014-01-19,6:00p,,Boston Celtics,W,,93,91,11,30,W 1
2014,ORL,2014-01-21,7:30p,@,Brooklyn Nets,L,,90,101,11,31,L 1
2014,ORL,2014-01-22,7:00p,,Atlanta Hawks,L,,109,112,11,32,L 2
2014,ORL,2014-01-24,7:00p,,Los Angeles Lakers,W,,114,105,12,32,W 1
2014,ORL,2014-01-26,6:00p,@,New Orleans Pelicans,L,,92,100,12,33,L 1
2014,ORL,2014-01-28,7:30p,@,Detroit Pistons,L,,87,103,12,34,L 2
2014,ORL,2014-01-29,7:00p,@,Toronto Raptors,L,,83,98,12,35,L 3
2014,ORL,2014-01-31,7:00p,,Milwaukee Bucks,W,,113,102,13,35,W 1
2014,ORL,2014-02-02,1:00p,@,Boston Celtics,L,,89,96,13,36,L 1
2014,ORL,2014-02-03,7:00p,@,Indiana Pacers,L,,79,98,13,37,L 2
2014,ORL,2014-02-05,7:00p,,Detroit Pistons,W,,112,98,14,37,W 1
2014,ORL,2014-02-07,7:00p,,Oklahoma City Thunder,W,,103,102,15,37,W 2
2014,ORL,2014-02-09,6:00p,,Indiana Pacers,W,,93,92,16,37,W 3
2014,ORL,2014-02-12,7:00p,,Memphis Grizzlies,L,,81,86,16,38,L 1
2014,ORL,2014-02-18,8:00p,@,Milwaukee Bucks,L,,100,104,16,39,L 2
2014,ORL,2014-02-19,7:00p,@,Cleveland Cavaliers,L,,93,101,16,40,L 3
2014,ORL,2014-02-21,7:00p,,New York Knicks,W,2OT,129,121,17,40,W 1
2014,ORL,2014-02-23,6:00p,@,Toronto Raptors,L,,90,105,17,41,L 1
2014,ORL,2014-02-25,7:00p,@,Washington Wizards,L,,106,115,17,42,L 2
2014,ORL,2014-02-26,7:00p,@,Philadelphia 76ers,W,,101,90,18,42,W 1
2014,ORL,2014-03-01,7:30p,@,Miami Heat,L,,98,112,18,43,L 1
2014,ORL,2014-03-02,6:00p,,Philadelphia 76ers,W,,92,81,19,43,W 1
2014,ORL,2014-03-05,7:00p,,Houston Rockets,L,,89,101,19,44,L 1
2014,ORL,2014-03-08,8:30p,@,San Antonio Spurs,L,,112,121,19,45,L 2
2014,ORL,2014-03-10,8:00p,@,Milwaukee Bucks,L,,98,105,19,46,L 3
2014,ORL,2014-03-12,7:00p,,Denver Nuggets,L,,112,120,19,47,L 4
2014,ORL,2014-03-14,7:00p,,Washington Wizards,L,OT,101,105,19,48,L 5
2014,ORL,2014-03-18,10:30p,@,Golden State Warriors,L,,89,103,19,49,L 6
2014,ORL,2014-03-19,10:00p,@,Phoenix Suns,L,,93,109,19,50,L 7
2014,ORL,2014-03-22,9:00p,@,Utah Jazz,L,,88,89,19,51,L 8
2014,ORL,2014-03-23,9:30p,@,Los Angeles Lakers,L,,94,103,19,52,L 9
2014,ORL,2014-03-25,7:00p,,Portland Trail Blazers,W,,95,85,20,52,W 1
2014,ORL,2014-03-28,7:00p,,Charlotte Bobcats,W,OT,110,105,21,52,W 2
2014,ORL,2014-03-30,6:00p,,Toronto Raptors,L,,93,98,21,53,L 1
2014,ORL,2014-04-02,7:00p,,Cleveland Cavaliers,L,,98,119,21,54,L 2
2014,ORL,2014-04-04,7:00p,@,Charlotte Bobcats,L,,80,91,21,55,L 3
2014,ORL,2014-04-05,7:00p,,Minnesota Timberwolves,W,,100,92,22,55,W 1
2014,ORL,2014-04-09,7:00p,,Brooklyn Nets,W,,115,111,23,55,W 2
2014,ORL,2014-04-11,7:00p,,Washington Wizards,L,,86,96,23,56,L 1
2014,ORL,2014-04-13,6:00p,@,Brooklyn Nets,L,,88,97,23,57,L 2
2014,ORL,2014-04-14,8:00p,@,Chicago Bulls,L,,95,108,23,58,L 3
2014,ORL,2014-04-16,7:00p,,Indiana Pacers,L,,86,101,23,59,L 4
2014,PHI,2013-10-30,7:00p,,Miami Heat,W,,114,110,1,0,W 1
2014,PHI,2013-11-01,7:00p,@,Washington Wizards,W,,109,102,2,0,W 2
2014,PHI,2013-11-02,7:30p,,Chicago Bulls,W,,107,104,3,0,W 3
2014,PHI,2013-11-04,7:00p,,Golden State Warriors,L,,90,110,3,1,L 1
2014,PHI,2013-11-06,7:00p,,Washington Wizards,L,,102,116,3,2,L 2
2014,PHI,2013-11-08,7:00p,,Cleveland Cavaliers,W,,94,79,4,2,W 1
2014,PHI,2013-11-09,7:30p,@,Cleveland Cavaliers,L,2OT,125,127,4,3,L 1
2014,PHI,2013-11-11,7:00p,,San Antonio Spurs,L,,85,109,4,4,L 2
2014,PHI,2013-11-13,7:00p,,Houston Rockets,W,OT,123,117,5,4,W 1
2014,PHI,2013-11-15,7:30p,@,Atlanta Hawks,L,,103,113,5,5,L 1
2014,PHI,2013-11-16,8:00p,@,New Orleans Pelicans,L,,98,135,5,6,L 2
2014,PHI,2013-11-18,8:30p,@,Dallas Mavericks,L,,94,97,5,7,L 3
2014,PHI,2013-11-20,7:00p,,Toronto Raptors,L,,98,108,5,8,L 4
2014,PHI,2013-11-22,7:00p,,Milwaukee Bucks,W,OT,115,107,6,8,W 1
2014,PHI,2013-11-23,7:00p,@,Indiana Pacers,L,,98,106,6,9,L 1
2014,PHI,2013-11-27,7:00p,@,Orlando Magic,L,,94,105,6,10,L 2
2014,PHI,2013-11-29,8:00p,,New Orleans Pelicans,L,,105,121,6,11,L 3
2014,PHI,2013-12-01,3:30p,@,Detroit Pistons,L,,100,115,6,12,L 4
2014,PHI,2013-12-03,7:00p,,Orlando Magic,W,2OT,126,125,7,12,W 1
2014,PHI,2013-12-06,7:00p,@,Charlotte Bobcats,L,,88,105,7,13,L 1
2014,PHI,2013-12-07,7:00p,,Denver Nuggets,L,,92,103,7,14,L 2
2014,PHI,2013-12-09,7:00p,,Los Angeles Clippers,L,,83,94,7,15,L 3
2014,PHI,2013-12-11,8:00p,@,Minnesota Timberwolves,L,,99,106,7,16,L 4
2014,PHI,2013-12-13,7:00p,@,Toronto Raptors,L,,100,108,7,17,L 5
2014,PHI,2013-12-14,8:00p,,Portland Trail Blazers,L,,105,139,7,18,L 6
2014,PHI,2013-12-16,7:30p,@,Brooklyn Nets,L,,94,130,7,19,L 7
2014,PHI,2013-12-20,7:00p,,Brooklyn Nets,W,OT,121,120,8,19,W 1
2014,PHI,2013-12-21,8:30p,@,Milwaukee Bucks,L,,106,116,8,20,L 1
2014,PHI,2013-12-28,9:00p,@,Phoenix Suns,L,,101,115,8,21,L 2
2014,PHI,2013-12-29,9:30p,@,Los Angeles Lakers,W,,111,104,9,21,W 1
2014,PHI,2014-01-01,9:00p,@,Denver Nuggets,W,,114,102,10,21,W 2
2014,PHI,2014-01-02,10:00p,@,Sacramento Kings,W,,113,104,11,21,W 3
2014,PHI,2014-01-04,10:00p,@,Portland Trail Blazers,W,,101,99,12,21,W 4
2014,PHI,2014-01-06,7:00p,,Minnesota Timberwolves,L,,95,126,12,22,L 1
2014,PHI,2014-01-07,7:00p,@,Cleveland Cavaliers,L,,93,111,12,23,L 2
2014,PHI,2014-01-10,7:00p,,Detroit Pistons,L,,104,114,12,24,L 3
2014,PHI,2014-01-11,7:30p,,New York Knicks,L,,92,102,12,25,L 4
2014,PHI,2014-01-15,7:00p,,Charlotte Bobcats,W,,95,92,13,25,W 1
