id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,PHI,2014-01-17,7:00p,,Miami Heat,L,,86,101,13,26,L 1
2014,PHI,2014-01-18,8:00p,@,Chicago Bulls,L,,78,103,13,27,L 2
2014,PHI,2014-01-20,2:00p,@,Washington Wizards,L,,99,107,13,28,L 3
2014,PHI,2014-01-22,7:30p,@,New York Knicks,W,,110,106,14,28,W 1
2014,PHI,2014-01-24,7:00p,,Toronto Raptors,L,,95,104,14,29,L 1
2014,PHI,2014-01-25,7:30p,,Oklahoma City Thunder,L,,91,103,14,30,L 2
2014,PHI,2014-01-27,7:00p,,Phoenix Suns,L,,113,124,14,31,L 3
2014,PHI,2014-01-29,7:30p,@,Boston Celtics,W,,95,94,15,31,W 1
2014,PHI,2014-01-31,7:30p,,Atlanta Hawks,L,,99,125,15,32,L 1
2014,PHI,2014-02-01,7:30p,@,Detroit Pistons,L,,96,113,15,33,L 2
2014,PHI,2014-02-03,7:30p,@,Brooklyn Nets,L,,102,108,15,34,L 3
2014,PHI,2014-02-05,7:00p,,Boston Celtics,L,,108,114,15,35,L 4
2014,PHI,2014-02-07,7:00p,,Los Angeles Lakers,L,,98,112,15,36,L 5
2014,PHI,2014-02-09,9:30p,@,Los Angeles Clippers,L,,78,123,15,37,L 6
2014,PHI,2014-02-10,10:30p,@,Golden State Warriors,L,,80,123,15,38,L 7
2014,PHI,2014-02-12,9:00p,@,Utah Jazz,L,,100,105,15,39,L 8
2014,PHI,2014-02-18,7:00p,,Cleveland Cavaliers,L,,85,114,15,40,L 9
2014,PHI,2014-02-21,7:00p,,Dallas Mavericks,L,,112,124,15,41,L 10
2014,PHI,2014-02-24,7:00p,,Milwaukee Bucks,L,,110,130,15,42,L 11
2014,PHI,2014-02-26,7:00p,,Orlando Magic,L,,90,101,15,43,L 12
2014,PHI,2014-03-01,7:30p,,Washington Wizards,L,,103,122,15,44,L 13
2014,PHI,2014-03-02,6:00p,@,Orlando Magic,L,,81,92,15,45,L 14
2014,PHI,2014-03-04,8:00p,@,Oklahoma City Thunder,L,,92,125,15,46,L 15
2014,PHI,2014-03-08,7:30p,,Utah Jazz,L,,92,104,15,47,L 16
2014,PHI,2014-03-10,7:30p,@,New York Knicks,L,,110,123,15,48,L 17
2014,PHI,2014-03-12,7:00p,,Sacramento Kings,L,,98,115,15,49,L 18
2014,PHI,2014-03-14,7:00p,,Indiana Pacers,L,,94,101,15,50,L 19
2014,PHI,2014-03-15,7:30p,,Memphis Grizzlies,L,,77,103,15,51,L 20
2014,PHI,2014-03-17,7:00p,@,Indiana Pacers,L,,90,99,15,52,L 21
2014,PHI,2014-03-19,7:00p,,Chicago Bulls,L,,94,102,15,53,L 22
2014,PHI,2014-03-21,7:00p,,New York Knicks,L,,92,93,15,54,L 23
2014,PHI,2014-03-22,8:00p,@,Chicago Bulls,L,,81,91,15,55,L 24
2014,PHI,2014-03-24,8:30p,@,San Antonio Spurs,L,,91,113,15,56,L 25
2014,PHI,2014-03-27,8:00p,@,Houston Rockets,L,,98,120,15,57,L 26
2014,PHI,2014-03-29,7:30p,,Detroit Pistons,W,,123,98,16,57,W 1
2014,PHI,2014-03-31,7:30p,@,Atlanta Hawks,L,,95,103,16,58,L 1
2014,PHI,2014-04-02,7:00p,,Charlotte Bobcats,L,,93,123,16,59,L 2
2014,PHI,2014-04-04,7:30p,@,Boston Celtics,W,,111,102,17,59,W 1
2014,PHI,2014-04-05,7:30p,,Brooklyn Nets,L,,101,105,17,60,L 1
2014,PHI,2014-04-09,7:00p,@,Toronto Raptors,L,,114,125,17,61,L 2
2014,PHI,2014-04-11,8:00p,@,Memphis Grizzlies,L,,95,117,17,62,L 3
2014,PHI,2014-04-12,7:00p,@,Charlotte Bobcats,L,,105,111,17,63,L 4
2014,PHI,2014-04-14,7:00p,,Boston Celtics,W,,113,108,18,63,W 1
2014,PHI,2014-04-16,8:00p,@,Miami Heat,W,,100,87,19,63,W 2
2014,PHO,2013-10-30,10:00p,,Portland Trail Blazers,W,,104,91,1,0,W 1
2014,PHO,2013-11-01,10:00p,,Utah Jazz,W,,87,84,2,0,W 2
2014,PHO,2013-11-03,7:00p,@,Oklahoma City Thunder,L,,96,103,2,1,L 1
2014,PHO,2013-11-05,8:00p,@,New Orleans Pelicans,W,,104,98,3,1,W 1
2014,PHO,2013-11-06,8:30p,@,San Antonio Spurs,L,,96,99,3,2,L 1
2014,PHO,2013-11-08,9:00p,,Denver Nuggets,W,,114,103,4,2,W 1
2014,PHO,2013-11-10,8:00p,,New Orleans Pelicans,W,,101,94,5,2,W 2
2014,PHO,2013-11-13,10:00p,@,Portland Trail Blazers,L,,89,90,5,3,L 1
2014,PHO,2013-11-15,9:00p,,Brooklyn Nets,L,OT,98,100,5,4,L 2
2014,PHO,2013-11-19,10:00p,@,Sacramento Kings,L,,104,107,5,5,L 3
2014,PHO,2013-11-20,9:00p,,Sacramento Kings,L,,106,113,5,6,L 4
2014,PHO,2013-11-22,7:00p,@,Charlotte Bobcats,W,,98,91,6,6,W 1
2014,PHO,2013-11-24,6:00p,@,Orlando Magic,W,,104,96,7,6,W 2
2014,PHO,2013-11-25,7:30p,@,Miami Heat,L,,92,107,7,7,L 1
2014,PHO,2013-11-27,9:00p,,Portland Trail Blazers,W,,120,106,8,7,W 1
2014,PHO,2013-11-29,9:00p,@,Utah Jazz,W,,112,101,9,7,W 2
2014,PHO,2013-11-30,9:00p,,Utah Jazz,L,,104,112,9,8,L 1
2014,PHO,2013-12-03,8:00p,@,Memphis Grizzlies,L,,91,110,9,9,L 2
2014,PHO,2013-12-04,8:00p,@,Houston Rockets,W,,97,88,10,9,W 1
2014,PHO,2013-12-06,9:00p,,Toronto Raptors,W,,106,97,11,9,W 2
2014,PHO,2013-12-10,10:30p,@,Los Angeles Lakers,W,,114,108,12,9,W 3
2014,PHO,2013-12-13,9:00p,,Sacramento Kings,W,,116,107,13,9,W 4
2014,PHO,2013-12-15,8:00p,,Golden State Warriors,W,,106,102,14,9,W 5
2014,PHO,2013-12-18,9:00p,,San Antonio Spurs,L,,101,108,14,10,L 1
2014,PHO,2013-12-20,9:00p,@,Denver Nuggets,W,,103,99,15,10,W 1
2014,PHO,2013-12-21,9:00p,,Dallas Mavericks,W,,123,108,16,10,W 2
2014,PHO,2013-12-23,9:00p,,Los Angeles Lakers,W,,117,90,17,10,W 3
2014,PHO,2013-12-27,10:30p,@,Golden State Warriors,L,,86,115,17,11,L 1
2014,PHO,2013-12-28,9:00p,,Philadelphia 76ers,W,,115,101,18,11,W 1
2014,PHO,2013-12-30,10:30p,@,Los Angeles Clippers,W,,107,88,19,11,W 2
2014,PHO,2014-01-02,9:00p,,Memphis Grizzlies,L,,91,99,19,12,L 1
2014,PHO,2014-01-04,9:00p,,Milwaukee Bucks,W,,116,100,20,12,W 1
2014,PHO,2014-01-07,8:00p,@,Chicago Bulls,L,,87,92,20,13,L 1
2014,PHO,2014-01-08,9:30p,@,Minnesota Timberwolves,W,,104,103,21,13,W 1
2014,PHO,2014-01-10,8:00p,@,Memphis Grizzlies,L,,99,104,21,14,L 1
2014,PHO,2014-01-11,7:30p,@,Detroit Pistons,L,,108,110,21,15,L 2
2014,PHO,2014-01-13,7:30p,@,New York Knicks,L,OT,96,98,21,16,L 3
2014,PHO,2014-01-15,9:00p,,Los Angeles Lakers,W,,121,114,22,16,W 1
2014,PHO,2014-01-17,9:00p,,Dallas Mavericks,L,,107,110,22,17,L 1
2014,PHO,2014-01-19,8:00p,,Denver Nuggets,W,,117,103,23,17,W 1
2014,PHO,2014-01-22,10:30p,,Indiana Pacers,W,,124,100,24,17,W 2
2014,PHO,2014-01-24,9:00p,,Washington Wizards,L,,95,101,24,18,L 1
2014,PHO,2014-01-26,6:00p,@,Cleveland Cavaliers,W,,99,90,25,18,W 1
2014,PHO,2014-01-27,7:00p,@,Philadelphia 76ers,W,,124,113,26,18,W 2
2014,PHO,2014-01-29,8:00p,@,Milwaukee Bucks,W,,126,117,27,18,W 3
2014,PHO,2014-01-30,7:00p,@,Indiana Pacers,W,,102,94,28,18,W 4
2014,PHO,2014-02-01,9:00p,,Charlotte Bobcats,W,,105,95,29,18,W 5
2014,PHO,2014-02-04,9:00p,,Chicago Bulls,L,,92,101,29,19,L 1
2014,PHO,2014-02-05,8:00p,@,Houston Rockets,L,,108,122,29,20,L 2
2014,PHO,2014-02-08,9:00p,,Golden State Warriors,W,,122,109,30,20,W 1
2014,PHO,2014-02-11,9:00p,,Miami Heat,L,,97,103,30,21,L 1
2014,PHO,2014-02-18,9:00p,@,Denver Nuggets,W,OT,112,107,31,21,W 1
2014,PHO,2014-02-19,9:00p,,Boston Celtics,W,,100,94,32,21,W 2
2014,PHO,2014-02-21,9:00p,,San Antonio Spurs,W,,106,85,33,21,W 3
2014,PHO,2014-02-23,9:00p,,Houston Rockets,L,,112,115,33,22,L 1
2014,PHO,2014-02-25,9:00p,,Minnesota Timberwolves,L,,101,110,33,23,L 2
2014,PHO,2014-02-26,9:00p,@,Utah Jazz,L,,86,109,33,24,L 3
2014,PHO,2014-02-28,10:30p,,New Orleans Pelicans,W,,116,104,34,24,W 1
2014,PHO,2014-03-02,8:00p,,Atlanta Hawks,W,,129,120,35,24,W 2
2014,PHO,2014-03-04,9:00p,,Los Angeles Clippers,L,,96,104,35,25,L 1
2014,PHO,2014-03-06,9:00p,,Oklahoma City Thunder,W,,128,122,36,25,W 1
2014,PHO,2014-03-09,9:00p,@,Golden State Warriors,L,,107,113,36,26,L 1
2014,PHO,2014-03-10,10:30p,@,Los Angeles Clippers,L,,105,112,36,27,L 2
2014,PHO,2014-03-12,10:00p,,Cleveland Cavaliers,L,,101,110,36,28,L 3
2014,PHO,2014-03-14,7:30p,@,Boston Celtics,W,,87,80,37,28,W 1
2014,PHO,2014-03-16,1:00p,@,Toronto Raptors,W,,121,113,38,28,W 2
2014,PHO,2014-03-17,7:30p,@,Brooklyn Nets,L,,95,108,38,29,L 1
2014,PHO,2014-03-19,10:00p,,Orlando Magic,W,,109,93,39,29,W 1
2014,PHO,2014-03-21,10:00p,,Detroit Pistons,W,,98,92,40,29,W 2
2014,PHO,2014-03-23,3:30p,@,Minnesota Timberwolves,W,,127,120,41,29,W 3
2014,PHO,2014-03-24,7:30p,@,Atlanta Hawks,W,,102,95,42,29,W 4
2014,PHO,2014-03-26,7:00p,@,Washington Wizards,W,,99,93,43,29,W 5
2014,PHO,2014-03-28,10:00p,,New York Knicks,W,,112,88,44,29,W 6
2014,PHO,2014-03-30,9:30p,@,Los Angeles Lakers,L,,99,115,44,30,L 1
2014,PHO,2014-04-02,10:00p,,Los Angeles Clippers,L,,108,112,44,31,L 2
2014,PHO,2014-04-04,10:00p,@,Portland Trail Blazers,W,,109,93,45,31,W 1
2014,PHO,2014-04-06,9:00p,,Oklahoma City Thunder,W,,122,115,46,31,W 2
2014,PHO,2014-04-09,8:00p,@,New Orleans Pelicans,W,,94,88,47,31,W 3
2014,PHO,2014-04-11,8:30p,@,San Antonio Spurs,L,,104,112,47,32,L 1
2014,PHO,2014-04-12,8:30p,@,Dallas Mavericks,L,,98,101,47,33,L 2
2014,PHO,2014-04-14,10:00p,,Memphis Grizzlies,L,,91,97,47,34,L 3
2014,PHO,2014-04-16,10:30p,@,Sacramento Kings,W,,104,99,48,34,W 1
2014,POR,2013-10-30,10:00p,@,Phoenix Suns,L,,91,104,0,1,L 1
2014,POR,2013-11-01,9:00p,@,Denver Nuggets,W,,113,98,1,1,W 1
2014,POR,2013-11-02,10:00p,,San Antonio Spurs,W,,115,105,2,1,W 2
2014,POR,2013-11-05,10:00p,,Houston Rockets,L,,101,116,2,2,L 1
2014,POR,2013-11-08,10:00p,,Sacramento Kings,W,,104,91,3,2,W 1
2014,POR,2013-11-09,10:00p,@,Sacramento Kings,W,,96,85,4,2,W 2
2014,POR,2013-11-11,10:00p,,Detroit Pistons,W,,109,103,5,2,W 3
2014,POR,2013-11-13,10:00p,,Phoenix Suns,W,,90,89,6,2,W 4
2014,POR,2013-11-15,7:30p,@,Boston Celtics,W,,109,96,7,2,W 5
2014,POR,2013-11-17,1:00p,@,Toronto Raptors,W,OT,118,110,8,2,W 6
2014,POR,2013-11-18,7:30p,@,Brooklyn Nets,W,,108,98,9,2,W 7
2014,POR,2013-11-20,8:00p,@,Milwaukee Bucks,W,,91,82,10,2,W 8
2014,POR,2013-11-22,10:00p,,Chicago Bulls,W,,98,95,11,2,W 9
2014,POR,2013-11-23,10:30p,@,Golden State Warriors,W,,113,101,12,2,W 10
2014,POR,2013-11-25,10:00p,,New York Knicks,W,,102,91,13,2,W 11
2014,POR,2013-11-27,9:00p,@,Phoenix Suns,L,,106,120,13,3,L 1
2014,POR,2013-12-01,9:30p,@,Los Angeles Lakers,W,,114,108,14,3,W 1
2014,POR,2013-12-02,10:00p,,Indiana Pacers,W,,106,102,15,3,W 2
2014,POR,2013-12-04,10:00p,,Oklahoma City Thunder,W,,111,104,16,3,W 3
2014,POR,2013-12-06,10:00p,,Utah Jazz,W,,130,98,17,3,W 4
2014,POR,2013-12-07,10:00p,,Dallas Mavericks,L,,106,108,17,4,L 1
2014,POR,2013-12-09,9:00p,@,Utah Jazz,W,,105,94,18,4,W 1
2014,POR,2013-12-12,10:30p,,Houston Rockets,W,,111,104,19,4,W 2
2014,POR,2013-12-14,8:00p,@,Philadelphia 76ers,W,,139,105,20,4,W 3
2014,POR,2013-12-15,6:00p,@,Detroit Pistons,W,OT,111,109,21,4,W 4
2014,POR,2013-12-17,7:00p,@,Cleveland Cavaliers,W,,119,116,22,4,W 5
2014,POR,2013-12-18,8:00p,@,Minnesota Timberwolves,L,,109,120,22,5,L 1
2014,POR,2013-12-21,10:00p,,New Orleans Pelicans,W,,110,107,23,5,W 1
2014,POR,2013-12-26,10:30p,,Los Angeles Clippers,W,OT,116,112,24,5,W 2
2014,POR,2013-12-28,10:00p,,Miami Heat,L,,107,108,24,6,L 1
2014,POR,2013-12-30,8:00p,@,New Orleans Pelicans,L,,108,110,24,7,L 2
2014,POR,2013-12-31,8:00p,@,Oklahoma City Thunder,W,,98,94,25,7,W 1
2014,POR,2014-01-02,10:00p,,Charlotte Bobcats,W,,134,104,26,7,W 2
2014,POR,2014-01-04,10:00p,,Philadelphia 76ers,L,,99,101,26,8,L 1
2014,POR,2014-01-07,10:00p,@,Sacramento Kings,L,,119,123,26,9,L 2
2014,POR,2014-01-08,10:00p,,Orlando Magic,W,,110,94,27,9,W 1
2014,POR,2014-01-11,10:00p,,Boston Celtics,W,,112,104,28,9,W 2
2014,POR,2014-01-15,10:00p,,Cleveland Cavaliers,W,,108,96,29,9,W 3
2014,POR,2014-01-17,8:30p,@,San Antonio Spurs,W,,109,100,30,9,W 4
2014,POR,2014-01-18,8:30p,@,Dallas Mavericks,W,,127,111,31,9,W 5
2014,POR,2014-01-20,8:00p,@,Houston Rockets,L,,113,126,31,10,L 1
2014,POR,2014-01-21,8:00p,@,Oklahoma City Thunder,L,,97,105,31,11,L 2
2014,POR,2014-01-23,10:30p,,Denver Nuggets,W,,110,105,32,11,W 1
2014,POR,2014-01-25,10:00p,,Minnesota Timberwolves,W,,115,104,33,11,W 2
2014,POR,2014-01-26,9:00p,@,Golden State Warriors,L,,88,103,33,12,L 1
2014,POR,2014-01-28,10:00p,,Memphis Grizzlies,L,,81,98,33,13,L 2
2014,POR,2014-02-01,10:00p,,Toronto Raptors,W,,106,103,34,13,W 1
2014,POR,2014-02-03,7:00p,@,Washington Wizards,L,,90,100,34,14,L 1
2014,POR,2014-02-05,8:00p,@,New York Knicks,W,,94,90,35,14,W 1
2014,POR,2014-02-07,7:00p,@,Indiana Pacers,L,OT,113,118,35,15,L 1
2014,POR,2014-02-08,8:00p,@,Minnesota Timberwolves,W,,117,110,36,15,W 1
2014,POR,2014-02-11,10:00p,,Oklahoma City Thunder,L,,95,98,36,16,L 1
2014,POR,2014-02-12,10:30p,@,Los Angeles Clippers,L,,117,122,36,17,L 2
2014,POR,2014-02-19,10:00p,,San Antonio Spurs,L,,109,111,36,18,L 3
2014,POR,2014-02-21,10:00p,,Utah Jazz,W,,102,94,37,18,W 1
2014,POR,2014-02-23,9:00p,,Minnesota Timberwolves,W,,108,97,38,18,W 2
2014,POR,2014-02-25,9:00p,@,Denver Nuggets,W,,100,95,39,18,W 3
2014,POR,2014-02-26,10:00p,,Brooklyn Nets,W,,124,80,40,18,W 4
2014,POR,2014-03-01,10:00p,,Denver Nuggets,W,,102,96,41,18,W 5
2014,POR,2014-03-03,10:00p,,Los Angeles Lakers,L,,106,107,41,19,L 1
2014,POR,2014-03-05,10:30p,,Atlanta Hawks,W,,102,78,42,19,W 1
2014,POR,2014-03-07,8:30p,@,Dallas Mavericks,L,,98,103,42,20,L 1
2014,POR,2014-03-09,7:00p,@,Houston Rockets,L,OT,113,118,42,21,L 2
2014,POR,2014-03-11,8:00p,@,Memphis Grizzlies,L,,99,109,42,22,L 3
2014,POR,2014-03-12,9:30p,@,San Antonio Spurs,L,,90,103,42,23,L 4
2014,POR,2014-03-14,8:00p,@,New Orleans Pelicans,W,,111,103,43,23,W 1
2014,POR,2014-03-16,9:00p,,Golden State Warriors,L,,112,113,43,24,L 1
2014,POR,2014-03-18,10:00p,,Milwaukee Bucks,W,OT,120,115,44,24,W 1
2014,POR,2014-03-20,10:00p,,Washington Wizards,W,,116,103,45,24,W 2
2014,POR,2014-03-22,7:00p,@,Charlotte Bobcats,L,,94,124,45,25,L 1
2014,POR,2014-03-24,7:30p,@,Miami Heat,L,,91,93,45,26,L 2
2014,POR,2014-03-25,7:00p,@,Orlando Magic,L,,85,95,45,27,L 3
2014,POR,2014-03-27,7:30p,@,Atlanta Hawks,W,,100,85,46,27,W 1
2014,POR,2014-03-28,8:00p,@,Chicago Bulls,W,,91,74,47,27,W 2
2014,POR,2014-03-30,9:00p,,Memphis Grizzlies,W,,105,98,48,27,W 3
2014,POR,2014-04-01,10:30p,@,Los Angeles Lakers,W,,124,112,49,27,W 4
2014,POR,2014-04-04,10:00p,,Phoenix Suns,L,,93,109,49,28,L 1
2014,POR,2014-04-06,9:00p,,New Orleans Pelicans,W,,100,94,50,28,W 1
2014,POR,2014-04-09,10:00p,,Sacramento Kings,W,,100,99,51,28,W 2
2014,POR,2014-04-11,9:00p,@,Utah Jazz,W,,111,99,52,28,W 3
2014,POR,2014-04-13,9:00p,,Golden State Warriors,W,OT,119,117,53,28,W 4
2014,POR,2014-04-16,10:30p,,Los Angeles Clippers,W,,110,104,54,28,W 5
2014,POR,2014-04-20,9:30p,@,Houston Rockets,W,OT,122,120,1,0,W 1
2014,POR,2014-04-23,9:30p,@,Houston Rockets,W,,112,105,2,0,W 2
2014,POR,2014-04-25,10:30p,,Houston Rockets,L,OT,116,121,2,1,L 1
2014,POR,2014-04-27,9:30p,,Houston Rockets,W,OT,123,120,3,1,W 1
2014,POR,2014-04-30,9:30p,@,Houston Rockets,L,,98,108,3,2,L 1
2014,POR,2014-05-02,10:30p,,Houston Rockets,W,,99,98,4,2,W 1
2014,POR,2014-05-06,9:30p,@,San Antonio Spurs,L,,92,116,4,3,L 1
2014,POR,2014-05-08,9:30p,@,San Antonio Spurs,L,,97,114,4,4,L 2
2014,POR,2014-05-10,10:30p,,San Antonio Spurs,L,,103,118,4,5,L 3
2014,POR,2014-05-12,10:30p,,San Antonio Spurs,W,,103,92,5,5,W 1
2014,POR,2014-05-14,9:30p,@,San Antonio Spurs,L,,82,104,5,6,L 1
2014,SAC,2013-10-30,10:00p,,Denver Nuggets,W,,90,88,1,0,W 1
2014,SAC,2013-11-01,10:00p,,Los Angeles Clippers,L,,101,110,1,1,L 1
2014,SAC,2013-11-02,10:30p,@,Golden State Warriors,L,,87,98,1,2,L 2
2014,SAC,2013-11-05,10:00p,,Atlanta Hawks,L,,100,105,1,3,L 3
2014,SAC,2013-11-08,10:00p,@,Portland Trail Blazers,L,,91,104,1,4,L 4
2014,SAC,2013-11-09,10:00p,,Portland Trail Blazers,L,,85,96,1,5,L 5
2014,SAC,2013-11-13,10:00p,,Brooklyn Nets,W,,107,86,2,5,W 1
2014,SAC,2013-11-15,10:30p,,Detroit Pistons,L,,90,97,2,6,L 1
2014,SAC,2013-11-17,6:00p,,Memphis Grizzlies,L,,86,97,2,7,L 2
2014,SAC,2013-11-19,10:00p,,Phoenix Suns,W,,107,104,3,7,W 1
2014,SAC,2013-11-20,9:00p,@,Phoenix Suns,W,,113,106,4,7,W 2
2014,SAC,2013-11-23,3:30p,@,Los Angeles Clippers,L,,102,103,4,8,L 1
2014,SAC,2013-11-24,9:30p,@,Los Angeles Lakers,L,,86,100,4,9,L 2
2014,SAC,2013-11-29,10:00p,,Los Angeles Clippers,L,OT,98,104,4,10,L 3
2014,SAC,2013-12-01,6:00p,,Golden State Warriors,L,,113,115,4,11,L 4
2014,SAC,2013-12-03,10:00p,,Oklahoma City Thunder,L,,95,97,4,12,L 5
2014,SAC,2013-12-06,10:00p,,Los Angeles Lakers,L,,100,106,4,13,L 6
2014,SAC,2013-12-07,9:00p,@,Utah Jazz,W,OT,112,102,5,13,W 1
2014,SAC,2013-12-09,10:00p,,Dallas Mavericks,W,,112,97,6,13,W 2
2014,SAC,2013-12-11,10:00p,,Utah Jazz,L,,101,122,6,14,L 1
2014,SAC,2013-12-13,9:00p,@,Phoenix Suns,L,,107,116,6,15,L 2
2014,SAC,2013-12-15,6:00p,,Houston Rockets,W,,106,91,7,15,W 1
2014,SAC,2013-12-17,7:00p,@,Charlotte Bobcats,L,,87,95,7,16,L 1
2014,SAC,2013-12-18,7:30p,@,Atlanta Hawks,L,,107,124,7,17,L 2
2014,SAC,2013-12-20,7:30p,@,Miami Heat,L,,103,122,7,18,L 3
2014,SAC,2013-12-21,7:00p,@,Orlando Magic,W,,105,100,8,18,W 1
2014,SAC,2013-12-23,10:00p,,New Orleans Pelicans,L,,100,113,8,19,L 1
2014,SAC,2013-12-27,10:00p,,Miami Heat,W,OT,108,103,9,19,W 1
2014,SAC,2013-12-29,7:00p,@,San Antonio Spurs,L,,104,112,9,20,L 1
2014,SAC,2013-12-31,7:00p,@,Houston Rockets,W,,110,106,10,20,W 1
2014,SAC,2014-01-02,10:00p,,Philadelphia 76ers,L,,104,113,10,21,L 1
2014,SAC,2014-01-04,10:00p,,Charlotte Bobcats,L,,103,113,10,22,L 2
2014,SAC,2014-01-07,10:00p,,Portland Trail Blazers,W,,123,119,11,22,W 1
2014,SAC,2014-01-10,10:00p,,Orlando Magic,W,,103,83,12,22,W 2
2014,SAC,2014-01-12,6:00p,,Cleveland Cavaliers,W,,124,80,13,22,W 3
2014,SAC,2014-01-14,7:00p,@,Indiana Pacers,L,,92,116,13,23,L 1
2014,SAC,2014-01-15,8:00p,@,Minnesota Timberwolves,W,,111,108,14,23,W 1
2014,SAC,2014-01-17,8:00p,@,Memphis Grizzlies,L,,90,91,14,24,L 1
2014,SAC,2014-01-19,7:00p,@,Oklahoma City Thunder,L,,93,108,14,25,L 2
2014,SAC,2014-01-21,8:00p,@,New Orleans Pelicans,W,,114,97,15,25,W 1
2014,SAC,2014-01-22,8:00p,@,Houston Rockets,L,,98,119,15,26,L 1
2014,SAC,2014-01-24,10:00p,,Indiana Pacers,L,OT,111,116,15,27,L 2
2014,SAC,2014-01-26,9:00p,,Denver Nuggets,L,,117,125,15,28,L 3
2014,SAC,2014-01-27,9:00p,@,Utah Jazz,L,,99,106,15,29,L 4
2014,SAC,2014-01-29,10:00p,,Memphis Grizzlies,L,,89,99,15,30,L 5
2014,SAC,2014-01-31,8:30p,@,Dallas Mavericks,L,,103,107,15,31,L 6
2014,SAC,2014-02-01,8:30p,@,San Antonio Spurs,L,,93,95,15,32,L 7
2014,SAC,2014-02-03,10:00p,,Chicago Bulls,W,,99,70,16,32,W 1
2014,SAC,2014-02-05,10:00p,,Toronto Raptors,W,,109,101,17,32,W 2
2014,SAC,2014-02-07,7:30p,@,Boston Celtics,L,,89,99,17,33,L 1
2014,SAC,2014-02-09,6:00p,@,Washington Wizards,L,,84,93,17,34,L 2
2014,SAC,2014-02-11,7:00p,@,Cleveland Cavaliers,L,,99,109,17,35,L 3
2014,SAC,2014-02-12,7:30p,@,New York Knicks,W,OT,106,101,18,35,W 1
2014,SAC,2014-02-19,10:00p,,Golden State Warriors,L,,92,101,18,36,L 1
2014,SAC,2014-02-22,10:00p,,Boston Celtics,W,,105,98,19,36,W 1
2014,SAC,2014-02-23,8:00p,@,Denver Nuggets,W,,109,95,20,36,W 2
2014,SAC,2014-02-25,10:00p,,Houston Rockets,L,,103,129,20,37,L 1
2014,SAC,2014-02-28,10:30p,@,Los Angeles Lakers,L,,122,126,20,38,L 2
2014,SAC,2014-03-01,10:00p,,Minnesota Timberwolves,L,,97,108,20,39,L 3
2014,SAC,2014-03-03,10:00p,,New Orleans Pelicans,W,,96,89,21,39,W 1
2014,SAC,2014-03-05,8:00p,@,Milwaukee Bucks,W,,116,102,22,39,W 2
2014,SAC,2014-03-07,7:00p,@,Toronto Raptors,L,,87,99,22,40,L 1
2014,SAC,2014-03-09,6:00p,@,Brooklyn Nets,L,,89,104,22,41,L 2
2014,SAC,2014-03-11,7:30p,@,Detroit Pistons,L,,89,99,22,42,L 3
2014,SAC,2014-03-12,7:00p,@,Philadelphia 76ers,W,,115,98,23,42,W 1
2014,SAC,2014-03-15,8:00p,@,Chicago Bulls,L,,87,94,23,43,L 1
2014,SAC,2014-03-16,7:00p,@,Minnesota Timberwolves,L,,102,104,23,44,L 2
2014,SAC,2014-03-18,10:00p,,Washington Wizards,W,OT,117,111,24,44,W 1
2014,SAC,2014-03-21,10:00p,,San Antonio Spurs,L,,79,99,24,45,L 1
2014,SAC,2014-03-23,6:00p,,Milwaukee Bucks,W,,124,107,25,45,W 1
2014,SAC,2014-03-26,10:00p,,New York Knicks,L,,99,107,25,46,L 1
2014,SAC,2014-03-28,8:00p,@,Oklahoma City Thunder,L,,81,94,25,47,L 2
