id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,SAC,2014-03-29,8:30p,@,Dallas Mavericks,L,,100,103,25,48,L 3
2014,SAC,2014-03-31,8:00p,@,New Orleans Pelicans,W,,102,97,26,48,W 1
2014,SAC,2014-04-02,10:00p,,Los Angeles Lakers,W,,107,102,27,48,W 2
2014,SAC,2014-04-04,10:30p,@,Golden State Warriors,L,,69,102,27,49,L 1
2014,SAC,2014-04-06,6:00p,,Dallas Mavericks,L,,91,93,27,50,L 2
2014,SAC,2014-04-08,10:00p,,Oklahoma City Thunder,L,,92,107,27,51,L 3
2014,SAC,2014-04-09,10:00p,@,Portland Trail Blazers,L,,99,100,27,52,L 4
2014,SAC,2014-04-12,3:30p,@,Los Angeles Clippers,L,,101,117,27,53,L 5
2014,SAC,2014-04-13,9:00p,,Minnesota Timberwolves,W,,106,103,28,53,W 1
2014,SAC,2014-04-16,10:30p,,Phoenix Suns,L,,99,104,28,54,L 1
2014,SAS,2013-10-30,8:30p,,Memphis Grizzlies,W,,101,94,1,0,W 1
2014,SAS,2013-11-01,10:30p,@,Los Angeles Lakers,W,,91,85,2,0,W 2
2014,SAS,2013-11-02,10:00p,@,Portland Trail Blazers,L,,105,115,2,1,L 1
2014,SAS,2013-11-05,9:00p,@,Denver Nuggets,W,,102,94,3,1,W 1
2014,SAS,2013-11-06,8:30p,,Phoenix Suns,W,,99,96,4,1,W 2
2014,SAS,2013-11-08,8:30p,,Golden State Warriors,W,,76,74,5,1,W 3
2014,SAS,2013-11-10,12:00p,@,New York Knicks,W,,120,89,6,1,W 4
2014,SAS,2013-11-11,7:00p,@,Philadelphia 76ers,W,,109,85,7,1,W 5
2014,SAS,2013-11-13,8:30p,,Washington Wizards,W,,92,79,8,1,W 6
2014,SAS,2013-11-15,9:00p,@,Utah Jazz,W,,91,82,9,1,W 7
2014,SAS,2013-11-20,8:30p,,Boston Celtics,W,,104,93,10,1,W 8
2014,SAS,2013-11-22,8:00p,@,Memphis Grizzlies,W,,102,86,11,1,W 9
2014,SAS,2013-11-23,8:30p,,Cleveland Cavaliers,W,,126,96,12,1,W 10
2014,SAS,2013-11-25,8:30p,,New Orleans Pelicans,W,,112,93,13,1,W 11
2014,SAS,2013-11-27,8:00p,@,Oklahoma City Thunder,L,,88,94,13,2,L 1
2014,SAS,2013-11-29,7:00p,@,Orlando Magic,W,,109,91,14,2,W 1
2014,SAS,2013-11-30,8:30p,,Houston Rockets,L,,106,112,14,3,L 1
2014,SAS,2013-12-02,8:30p,,Atlanta Hawks,W,,102,100,15,3,W 1
2014,SAS,2013-12-07,8:30p,,Indiana Pacers,L,,100,111,15,4,L 1
2014,SAS,2013-12-10,7:00p,@,Toronto Raptors,W,,116,103,16,4,W 1
2014,SAS,2013-12-11,8:00p,@,Milwaukee Bucks,W,,109,77,17,4,W 2
2014,SAS,2013-12-13,8:30p,,Minnesota Timberwolves,W,,117,110,18,4,W 3
2014,SAS,2013-12-14,9:00p,@,Utah Jazz,W,,100,84,19,4,W 4
2014,SAS,2013-12-16,10:30p,@,Los Angeles Clippers,L,,92,115,19,5,L 1
2014,SAS,2013-12-18,9:00p,@,Phoenix Suns,W,,108,101,20,5,W 1
2014,SAS,2013-12-19,10:30p,@,Golden State Warriors,W,,104,102,21,5,W 2
2014,SAS,2013-12-21,8:30p,,Oklahoma City Thunder,L,,100,113,21,6,L 1
2014,SAS,2013-12-23,8:30p,,Toronto Raptors,W,,112,99,22,6,W 1
2014,SAS,2013-12-25,8:00p,,Houston Rockets,L,,98,111,22,7,L 1
2014,SAS,2013-12-26,8:30p,@,Dallas Mavericks,W,,116,107,23,7,W 1
2014,SAS,2013-12-29,7:00p,,Sacramento Kings,W,,112,104,24,7,W 2
2014,SAS,2013-12-31,7:00p,,Brooklyn Nets,W,,113,92,25,7,W 3
2014,SAS,2014-01-02,8:30p,,New York Knicks,L,,101,105,25,8,L 1
2014,SAS,2014-01-04,8:30p,,Los Angeles Clippers,W,,116,92,26,8,W 1
2014,SAS,2014-01-07,8:00p,@,Memphis Grizzlies,W,OT,110,108,27,8,W 2
2014,SAS,2014-01-08,7:00p,,Dallas Mavericks,W,,112,90,28,8,W 3
2014,SAS,2014-01-12,7:00p,,Minnesota Timberwolves,W,,104,86,29,8,W 4
2014,SAS,2014-01-13,8:00p,@,New Orleans Pelicans,W,,101,95,30,8,W 5
2014,SAS,2014-01-15,8:00p,,Utah Jazz,W,,109,105,31,8,W 6
2014,SAS,2014-01-17,8:30p,,Portland Trail Blazers,L,,100,109,31,9,L 1
2014,SAS,2014-01-19,7:00p,,Milwaukee Bucks,W,,110,82,32,9,W 1
2014,SAS,2014-01-22,8:00p,,Oklahoma City Thunder,L,,105,111,32,10,L 1
2014,SAS,2014-01-24,7:30p,@,Atlanta Hawks,W,,105,79,33,10,W 1
2014,SAS,2014-01-26,1:00p,@,Miami Heat,L,,101,113,33,11,L 1
2014,SAS,2014-01-28,8:00p,@,Houston Rockets,L,,90,97,33,12,L 2
2014,SAS,2014-01-29,9:30p,,Chicago Bulls,L,,86,96,33,13,L 3
2014,SAS,2014-02-01,8:30p,,Sacramento Kings,W,,95,93,34,13,W 1
2014,SAS,2014-02-03,8:00p,@,New Orleans Pelicans,W,,102,95,35,13,W 2
2014,SAS,2014-02-05,7:00p,@,Washington Wizards,W,2OT,125,118,36,13,W 3
2014,SAS,2014-02-06,8:00p,@,Brooklyn Nets,L,,89,103,36,14,L 1
2014,SAS,2014-02-08,7:00p,@,Charlotte Bobcats,W,,104,100,37,14,W 1
2014,SAS,2014-02-10,7:30p,@,Detroit Pistons,L,,100,109,37,15,L 1
2014,SAS,2014-02-12,7:30p,@,Boston Celtics,W,,104,92,38,15,W 1
2014,SAS,2014-02-18,10:30p,@,Los Angeles Clippers,W,,113,103,39,15,W 2
2014,SAS,2014-02-19,10:00p,@,Portland Trail Blazers,W,,111,109,40,15,W 3
2014,SAS,2014-02-21,9:00p,@,Phoenix Suns,L,,85,106,40,16,L 1
2014,SAS,2014-02-26,8:30p,,Detroit Pistons,W,,120,110,41,16,W 1
2014,SAS,2014-02-28,8:30p,,Charlotte Bobcats,W,,92,82,42,16,W 2
2014,SAS,2014-03-02,7:00p,,Dallas Mavericks,W,,112,106,43,16,W 3
2014,SAS,2014-03-04,7:00p,@,Cleveland Cavaliers,W,,122,101,44,16,W 4
2014,SAS,2014-03-06,8:00p,,Miami Heat,W,,111,87,45,16,W 5
2014,SAS,2014-03-08,8:30p,,Orlando Magic,W,,121,112,46,16,W 6
2014,SAS,2014-03-11,8:00p,@,Chicago Bulls,W,,104,96,47,16,W 7
2014,SAS,2014-03-12,9:30p,,Portland Trail Blazers,W,,103,90,48,16,W 8
2014,SAS,2014-03-14,8:30p,,Los Angeles Lakers,W,,119,85,49,16,W 9
2014,SAS,2014-03-16,7:00p,,Utah Jazz,W,,122,104,50,16,W 10
2014,SAS,2014-03-19,10:30p,@,Los Angeles Lakers,W,,125,109,51,16,W 11
2014,SAS,2014-03-21,10:00p,@,Sacramento Kings,W,,99,79,52,16,W 12
2014,SAS,2014-03-22,10:30p,@,Golden State Warriors,W,,99,90,53,16,W 13
2014,SAS,2014-03-24,8:30p,,Philadelphia 76ers,W,,113,91,54,16,W 14
2014,SAS,2014-03-26,8:30p,,Denver Nuggets,W,,108,103,55,16,W 15
2014,SAS,2014-03-28,9:00p,@,Denver Nuggets,W,,133,102,56,16,W 16
2014,SAS,2014-03-29,8:30p,,New Orleans Pelicans,W,,96,80,57,16,W 17
2014,SAS,2014-03-31,7:00p,@,Indiana Pacers,W,,103,77,58,16,W 18
2014,SAS,2014-04-02,8:30p,,Golden State Warriors,W,,111,90,59,16,W 19
2014,SAS,2014-04-03,8:00p,@,Oklahoma City Thunder,L,,94,106,59,17,L 1
2014,SAS,2014-04-06,7:00p,,Memphis Grizzlies,W,,112,92,60,17,W 1
2014,SAS,2014-04-08,8:00p,@,Minnesota Timberwolves,L,,91,110,60,18,L 1
2014,SAS,2014-04-10,8:00p,@,Dallas Mavericks,W,,109,100,61,18,W 1
2014,SAS,2014-04-11,8:30p,,Phoenix Suns,W,,112,104,62,18,W 2
2014,SAS,2014-04-14,8:00p,@,Houston Rockets,L,,98,104,62,19,L 1
2014,SAS,2014-04-16,8:00p,,Los Angeles Lakers,L,,100,113,62,20,L 2
2014,SAS,2014-04-20,1:00p,,Dallas Mavericks,W,,90,85,1,0,W 1
2014,SAS,2014-04-23,8:00p,,Dallas Mavericks,L,,92,113,1,1,L 1
2014,SAS,2014-04-26,4:30p,@,Dallas Mavericks,L,,108,109,1,2,L 2
2014,SAS,2014-04-28,9:30p,@,Dallas Mavericks,W,,93,89,2,2,W 1
2014,SAS,2014-04-30,7:00p,,Dallas Mavericks,W,,109,103,3,2,W 2
2014,SAS,2014-05-02,8:00p,@,Dallas Mavericks,L,,111,113,3,3,L 1
2014,SAS,2014-05-04,3:30p,,Dallas Mavericks,W,,119,96,4,3,W 1
2014,SAS,2014-05-06,9:30p,,Portland Trail Blazers,W,,116,92,5,3,W 2
2014,SAS,2014-05-08,9:30p,,Portland Trail Blazers,W,,114,97,6,3,W 3
2014,SAS,2014-05-10,10:30p,@,Portland Trail Blazers,W,,118,103,7,3,W 4
2014,SAS,2014-05-12,10:30p,@,Portland Trail Blazers,L,,92,103,7,4,L 1
2014,SAS,2014-05-14,9:30p,,Portland Trail Blazers,W,,104,82,8,4,W 1
2014,SAS,2014-05-19,9:00p,,Oklahoma City Thunder,W,,122,105,9,4,W 2
2014,SAS,2014-05-21,9:00p,,Oklahoma City Thunder,W,,112,77,10,4,W 3
2014,SAS,2014-05-25,8:30p,@,Oklahoma City Thunder,L,,97,106,10,5,L 1
2014,SAS,2014-05-27,9:00p,@,Oklahoma City Thunder,L,,92,105,10,6,L 2
2014,SAS,2014-05-29,9:00p,,Oklahoma City Thunder,W,,117,89,11,6,W 1
2014,SAS,2014-05-31,8:30p,@,Oklahoma City Thunder,W,OT,112,107,12,6,W 2
2014,SAS,2014-06-05,9:00p,,Miami Heat,W,,110,95,13,6,W 3
2014,SAS,2014-06-08,8:00p,,Miami Heat,L,,96,98,13,7,L 1
2014,SAS,2014-06-10,9:00p,@,Miami Heat,W,,111,92,14,7,W 1
2014,SAS,2014-06-12,9:00p,@,Miami Heat,W,,107,86,15,7,W 2
2014,SAS,2014-06-15,8:00p,,Miami Heat,W,,104,87,16,7,W 3
2014,TOR,2013-10-30,7:00p,,Boston Celtics,W,,93,87,1,0,W 1
2014,TOR,2013-11-01,7:30p,@,Atlanta Hawks,L,,95,102,1,1,L 1
2014,TOR,2013-11-02,8:30p,@,Milwaukee Bucks,W,,97,90,2,1,W 1
2014,TOR,2013-11-05,7:00p,,Miami Heat,L,,95,104,2,2,L 1
2014,TOR,2013-11-06,7:00p,@,Charlotte Bobcats,L,,90,92,2,3,L 2
2014,TOR,2013-11-08,7:00p,@,Indiana Pacers,L,,84,91,2,4,L 3
2014,TOR,2013-11-09,7:00p,,Utah Jazz,W,,115,91,3,4,W 1
2014,TOR,2013-11-11,8:00p,@,Houston Rockets,L,2OT,104,110,3,5,L 1
2014,TOR,2013-11-13,8:00p,@,Memphis Grizzlies,W,,103,87,4,5,W 1
2014,TOR,2013-11-15,7:00p,,Chicago Bulls,L,,80,96,4,6,L 1
2014,TOR,2013-11-17,1:00p,,Portland Trail Blazers,L,OT,110,118,4,7,L 2
2014,TOR,2013-11-20,7:00p,@,Philadelphia 76ers,W,,108,98,5,7,W 1
2014,TOR,2013-11-22,7:00p,,Washington Wizards,W,,96,88,6,7,W 2
2014,TOR,2013-11-26,7:00p,,Brooklyn Nets,L,,100,102,6,8,L 1
2014,TOR,2013-11-29,7:00p,,Miami Heat,L,,83,90,6,9,L 2
2014,TOR,2013-12-01,1:00p,,Denver Nuggets,L,,98,112,6,10,L 3
2014,TOR,2013-12-03,10:30p,@,Golden State Warriors,L,,103,112,6,11,L 4
2014,TOR,2013-12-06,9:00p,@,Phoenix Suns,L,,97,106,6,12,L 5
2014,TOR,2013-12-08,9:30p,@,Los Angeles Lakers,W,,106,94,7,12,W 1
2014,TOR,2013-12-10,7:00p,,San Antonio Spurs,L,,103,116,7,13,L 1
2014,TOR,2013-12-13,7:00p,,Philadelphia 76ers,W,,108,100,8,13,W 1
2014,TOR,2013-12-14,8:00p,@,Chicago Bulls,W,,99,77,9,13,W 2
2014,TOR,2013-12-18,7:00p,,Charlotte Bobcats,L,OT,102,104,9,14,L 1
2014,TOR,2013-12-20,8:30p,@,Dallas Mavericks,W,OT,109,108,10,14,W 1
2014,TOR,2013-12-22,7:00p,@,Oklahoma City Thunder,W,,104,98,11,14,W 2
2014,TOR,2013-12-23,8:30p,@,San Antonio Spurs,L,,99,112,11,15,L 1
2014,TOR,2013-12-27,7:30p,@,New York Knicks,W,,95,83,12,15,W 1
2014,TOR,2013-12-28,7:00p,,New York Knicks,W,,115,100,13,15,W 2
2014,TOR,2013-12-31,8:00p,@,Chicago Bulls,W,,85,79,14,15,W 3
2014,TOR,2014-01-01,7:00p,,Indiana Pacers,W,,95,82,15,15,W 4
2014,TOR,2014-01-03,7:00p,@,Washington Wizards,W,,101,88,16,15,W 5
2014,TOR,2014-01-05,6:00p,@,Miami Heat,L,,97,102,16,16,L 1
2014,TOR,2014-01-07,7:00p,@,Indiana Pacers,L,,79,86,16,17,L 2
2014,TOR,2014-01-08,7:00p,,Detroit Pistons,W,,112,91,17,17,W 1
2014,TOR,2014-01-11,7:00p,,Brooklyn Nets,W,,96,80,18,17,W 2
2014,TOR,2014-01-13,7:00p,,Milwaukee Bucks,W,,116,94,19,17,W 3
2014,TOR,2014-01-15,7:30p,@,Boston Celtics,L,,83,88,19,18,L 1
2014,TOR,2014-01-17,7:00p,,Minnesota Timberwolves,W,,94,89,20,18,W 1
2014,TOR,2014-01-19,1:00p,,Los Angeles Lakers,L,,106,112,20,19,L 1
2014,TOR,2014-01-20,2:00p,@,Charlotte Bobcats,L,,95,100,20,20,L 2
2014,TOR,2014-01-22,7:00p,,Dallas Mavericks,W,,93,85,21,20,W 1
2014,TOR,2014-01-24,7:00p,@,Philadelphia 76ers,W,,104,95,22,20,W 2
2014,TOR,2014-01-25,7:00p,,Los Angeles Clippers,L,,118,126,22,21,L 1
2014,TOR,2014-01-27,7:30p,@,Brooklyn Nets,W,,104,103,23,21,W 1
2014,TOR,2014-01-29,7:00p,,Orlando Magic,W,,98,83,24,21,W 2
2014,TOR,2014-01-31,9:00p,@,Denver Nuggets,W,,100,90,25,21,W 3
2014,TOR,2014-02-01,10:00p,@,Portland Trail Blazers,L,,103,106,25,22,L 1
2014,TOR,2014-02-03,9:00p,@,Utah Jazz,W,,94,79,26,22,W 1
2014,TOR,2014-02-05,10:00p,@,Sacramento Kings,L,,101,109,26,23,L 1
2014,TOR,2014-02-07,10:30p,@,Los Angeles Clippers,L,,105,118,26,24,L 2
2014,TOR,2014-02-10,7:00p,,New Orleans Pelicans,W,,108,101,27,24,W 1
2014,TOR,2014-02-12,7:00p,,Atlanta Hawks,W,,104,83,28,24,W 2
2014,TOR,2014-02-18,7:00p,@,Washington Wizards,W,,103,93,29,24,W 3
2014,TOR,2014-02-19,7:00p,,Chicago Bulls,L,,92,94,29,25,L 1
2014,TOR,2014-02-21,7:00p,,Cleveland Cavaliers,W,,98,91,30,25,W 1
2014,TOR,2014-02-23,6:00p,,Orlando Magic,W,,105,90,31,25,W 2
2014,TOR,2014-02-25,7:00p,@,Cleveland Cavaliers,W,,99,93,32,25,W 3
2014,TOR,2014-02-27,7:00p,,Washington Wizards,L,3OT,129,134,32,26,L 1
2014,TOR,2014-03-02,4:00p,,Golden State Warriors,W,,104,98,33,26,W 1
2014,TOR,2014-03-07,7:00p,,Sacramento Kings,W,,99,87,34,26,W 2
2014,TOR,2014-03-09,7:00p,@,Minnesota Timberwolves,W,,111,104,35,26,W 3
2014,TOR,2014-03-10,7:30p,@,Brooklyn Nets,L,,97,101,35,27,L 1
2014,TOR,2014-03-12,7:00p,,Detroit Pistons,W,,101,87,36,27,W 1
2014,TOR,2014-03-14,7:00p,,Memphis Grizzlies,W,,99,86,37,27,W 2
2014,TOR,2014-03-16,1:00p,,Phoenix Suns,L,,113,121,37,28,L 1
2014,TOR,2014-03-18,7:30p,@,Atlanta Hawks,L,OT,113,118,37,29,L 2
2014,TOR,2014-03-19,8:00p,@,New Orleans Pelicans,W,,107,100,38,29,W 1
2014,TOR,2014-03-21,7:00p,,Oklahoma City Thunder,L,2OT,118,119,38,30,L 1
2014,TOR,2014-03-23,1:00p,,Atlanta Hawks,W,,96,86,39,30,W 1
2014,TOR,2014-03-25,7:00p,@,Cleveland Cavaliers,L,,100,102,39,31,L 1
2014,TOR,2014-03-26,7:30p,@,Boston Celtics,W,,99,90,40,31,W 1
2014,TOR,2014-03-28,7:00p,,Boston Celtics,W,,105,103,41,31,W 2
2014,TOR,2014-03-30,6:00p,@,Orlando Magic,W,,98,93,42,31,W 3
2014,TOR,2014-03-31,7:30p,@,Miami Heat,L,,83,93,42,32,L 1
2014,TOR,2014-04-02,7:00p,,Houston Rockets,W,,107,103,43,32,W 1
2014,TOR,2014-04-04,7:00p,,Indiana Pacers,W,,102,94,44,32,W 2
2014,TOR,2014-04-05,8:30p,@,Milwaukee Bucks,W,,102,98,45,32,W 3
2014,TOR,2014-04-09,7:00p,,Philadelphia 76ers,W,,125,114,46,32,W 4
2014,TOR,2014-04-11,7:00p,,New York Knicks,L,,100,108,46,33,L 1
2014,TOR,2014-04-13,3:30p,@,Detroit Pistons,W,,116,107,47,33,W 1
2014,TOR,2014-04-14,7:00p,,Milwaukee Bucks,W,,110,100,48,33,W 2
2014,TOR,2014-04-16,8:00p,@,New York Knicks,L,,92,95,48,34,L 1
2014,TOR,2014-04-19,12:30p,,Brooklyn Nets,L,,87,94,0,1,L 1
2014,TOR,2014-04-22,7:30p,,Brooklyn Nets,W,,100,95,1,1,W 1
2014,TOR,2014-04-25,7:00p,@,Brooklyn Nets,L,,98,102,1,2,L 1
2014,TOR,2014-04-27,7:00p,@,Brooklyn Nets,W,,87,79,2,2,W 1
2014,TOR,2014-04-30,7:30p,,Brooklyn Nets,W,,115,113,3,2,W 2
2014,TOR,2014-05-02,7:00p,@,Brooklyn Nets,L,,83,97,3,3,L 1
2014,TOR,2014-05-04,1:00p,,Brooklyn Nets,L,,103,104,3,4,L 2
2014,UTA,2013-10-30,9:00p,,Oklahoma City Thunder,L,,98,101,0,1,L 1
2014,UTA,2013-11-01,10:00p,@,Phoenix Suns,L,,84,87,0,2,L 2
2014,UTA,2013-11-02,9:00p,,Houston Rockets,L,,93,104,0,3,L 3
2014,UTA,2013-11-05,7:30p,@,Brooklyn Nets,L,,88,104,0,4,L 4
2014,UTA,2013-11-06,7:30p,@,Boston Celtics,L,,87,97,0,5,L 5
2014,UTA,2013-11-08,8:00p,@,Chicago Bulls,L,,73,97,0,6,L 6
2014,UTA,2013-11-09,7:00p,@,Toronto Raptors,L,,91,115,0,7,L 7
2014,UTA,2013-11-11,9:00p,,Denver Nuggets,L,,81,100,0,8,L 8
2014,UTA,2013-11-13,9:00p,,New Orleans Pelicans,W,,111,105,1,8,W 1
2014,UTA,2013-11-15,9:00p,,San Antonio Spurs,L,,82,91,1,9,L 1
2014,UTA,2013-11-16,10:30p,@,Golden State Warriors,L,,88,102,1,10,L 2
2014,UTA,2013-11-18,9:00p,,Golden State Warriors,L,,87,98,1,11,L 3
2014,UTA,2013-11-20,8:00p,@,New Orleans Pelicans,L,,98,105,1,12,L 4
2014,UTA,2013-11-22,8:30p,@,Dallas Mavericks,L,,93,103,1,13,L 5
2014,UTA,2013-11-24,7:00p,@,Oklahoma City Thunder,L,,73,95,1,14,L 6
2014,UTA,2013-11-25,9:00p,,Chicago Bulls,W,OT,89,83,2,14,W 1
2014,UTA,2013-11-29,9:00p,,Phoenix Suns,L,,101,112,2,15,L 1
2014,UTA,2013-11-30,9:00p,@,Phoenix Suns,W,,112,104,3,15,W 1
2014,UTA,2013-12-02,9:00p,,Houston Rockets,W,,109,103,4,15,W 2
2014,UTA,2013-12-04,9:00p,,Indiana Pacers,L,,86,95,4,16,L 1
2014,UTA,2013-12-06,10:00p,@,Portland Trail Blazers,L,,98,130,4,17,L 2
2014,UTA,2013-12-07,9:00p,,Sacramento Kings,L,OT,102,112,4,18,L 3
2014,UTA,2013-12-09,9:00p,,Portland Trail Blazers,L,,94,105,4,19,L 4
2014,UTA,2013-12-11,10:00p,@,Sacramento Kings,W,,122,101,5,19,W 1
2014,UTA,2013-12-13,9:00p,@,Denver Nuggets,W,,103,93,6,19,W 2
2014,UTA,2013-12-14,9:00p,,San Antonio Spurs,L,,84,100,6,20,L 1
2014,UTA,2013-12-16,7:30p,@,Miami Heat,L,,94,117,6,21,L 2
2014,UTA,2013-12-18,7:00p,@,Orlando Magic,W,,86,82,7,21,W 1
2014,UTA,2013-12-20,7:30p,@,Atlanta Hawks,L,,85,118,7,22,L 1
2014,UTA,2013-12-21,7:30p,@,Charlotte Bobcats,W,,88,85,8,22,W 1
2014,UTA,2013-12-23,8:00p,@,Memphis Grizzlies,L,,94,104,8,23,L 1
2014,UTA,2013-12-27,9:00p,,Los Angeles Lakers,W,,105,103,9,23,W 1
2014,UTA,2013-12-28,10:30p,@,Los Angeles Clippers,L,,90,98,9,24,L 1
2014,UTA,2013-12-30,9:00p,,Charlotte Bobcats,W,,83,80,10,24,W 1
2014,UTA,2014-01-02,9:00p,,Milwaukee Bucks,W,,96,87,11,24,W 2
2014,UTA,2014-01-03,10:30p,@,Los Angeles Lakers,L,,99,110,11,25,L 1
2014,UTA,2014-01-07,9:00p,,Oklahoma City Thunder,W,,112,101,12,25,W 1
2014,UTA,2014-01-10,9:00p,,Cleveland Cavaliers,L,,102,113,12,26,L 1
2014,UTA,2014-01-13,9:00p,,Denver Nuggets,W,,118,103,13,26,W 1
2014,UTA,2014-01-15,8:00p,@,San Antonio Spurs,L,,105,109,13,27,L 1
2014,UTA,2014-01-17,7:30p,@,Detroit Pistons,W,,110,89,14,27,W 1
2014,UTA,2014-01-18,8:00p,@,Minnesota Timberwolves,L,,72,98,14,28,L 1
2014,UTA,2014-01-21,9:00p,,Minnesota Timberwolves,L,,97,112,14,29,L 2
2014,UTA,2014-01-25,9:00p,,Washington Wizards,W,,104,101,15,29,W 1
2014,UTA,2014-01-27,9:00p,,Sacramento Kings,W,,106,99,16,29,W 2
2014,UTA,2014-01-31,10:30p,,Golden State Warriors,L,,90,95,16,30,L 1
2014,UTA,2014-02-01,10:30p,@,Los Angeles Clippers,L,,87,102,16,31,L 2
2014,UTA,2014-02-03,9:00p,,Toronto Raptors,L,,79,94,16,32,L 3
2014,UTA,2014-02-07,8:30p,@,Dallas Mavericks,L,,81,103,16,33,L 4
2014,UTA,2014-02-08,9:00p,,Miami Heat,W,,94,89,17,33,W 1
2014,UTA,2014-02-11,10:30p,@,Los Angeles Lakers,W,,96,79,18,33,W 2
2014,UTA,2014-02-12,9:00p,,Philadelphia 76ers,W,,105,100,19,33,W 3
2014,UTA,2014-02-19,9:00p,,Brooklyn Nets,L,,99,105,19,34,L 1
2014,UTA,2014-02-21,10:00p,@,Portland Trail Blazers,L,,94,102,19,35,L 2
2014,UTA,2014-02-22,9:00p,,Minnesota Timberwolves,L,,104,121,19,36,L 3
2014,UTA,2014-02-24,9:00p,,Boston Celtics,W,,110,98,20,36,W 1
2014,UTA,2014-02-26,9:00p,,Phoenix Suns,W,,109,86,21,36,W 2
2014,UTA,2014-02-28,7:30p,@,Cleveland Cavaliers,L,,79,99,21,37,L 1
2014,UTA,2014-03-02,6:00p,@,Indiana Pacers,L,,91,94,21,38,L 2
2014,UTA,2014-03-03,8:00p,@,Milwaukee Bucks,L,,88,114,21,39,L 3
2014,UTA,2014-03-05,7:00p,@,Washington Wizards,L,,91,104,21,40,L 4
2014,UTA,2014-03-07,7:30p,@,New York Knicks,L,,81,108,21,41,L 5
2014,UTA,2014-03-08,7:30p,@,Philadelphia 76ers,W,,104,92,22,41,W 1
2014,UTA,2014-03-10,9:00p,,Atlanta Hawks,L,,110,112,22,42,L 1
2014,UTA,2014-03-12,9:00p,,Dallas Mavericks,L,,101,108,22,43,L 2
2014,UTA,2014-03-14,9:00p,,Los Angeles Clippers,L,,87,96,22,44,L 3
2014,UTA,2014-03-16,7:00p,@,San Antonio Spurs,L,,104,122,22,45,L 4
2014,UTA,2014-03-17,8:00p,@,Houston Rockets,L,,86,124,22,46,L 5
2014,UTA,2014-03-19,8:00p,@,Memphis Grizzlies,L,,86,96,22,47,L 6
2014,UTA,2014-03-22,9:00p,,Orlando Magic,W,,89,88,23,47,W 1
2014,UTA,2014-03-24,9:00p,,Detroit Pistons,L,,94,114,23,48,L 1
2014,UTA,2014-03-26,10:30p,,Memphis Grizzlies,L,,87,91,23,49,L 2
2014,UTA,2014-03-28,8:00p,@,New Orleans Pelicans,L,,95,102,23,50,L 3
2014,UTA,2014-03-30,3:00p,@,Oklahoma City Thunder,L,,96,116,23,51,L 4
2014,UTA,2014-03-31,9:00p,,New York Knicks,L,,83,92,23,52,L 5
2014,UTA,2014-04-04,9:00p,,New Orleans Pelicans,W,,100,96,24,52,W 1
2014,UTA,2014-04-06,9:00p,@,Golden State Warriors,L,,102,130,24,53,L 1
2014,UTA,2014-04-08,9:00p,,Dallas Mavericks,L,,83,95,24,54,L 2
2014,UTA,2014-04-11,9:00p,,Portland Trail Blazers,L,,99,111,24,55,L 3
2014,UTA,2014-04-12,9:00p,@,Denver Nuggets,L,,94,101,24,56,L 4
2014,UTA,2014-04-14,9:00p,,Los Angeles Lakers,L,,104,119,24,57,L 5
2014,UTA,2014-04-16,8:00p,@,Minnesota Timberwolves,W,2OT,136,130,25,57,W 1
2014,WAS,2013-10-30,7:30p,@,Detroit Pistons,L,,102,113,0,1,L 1
2014,WAS,2013-11-01,7:00p,,Philadelphia 76ers,L,,102,109,0,2,L 2
2014,WAS,2013-11-03,6:00p,@,Miami Heat,L,,93,103,0,3,L 3
2014,WAS,2013-11-06,7:00p,@,Philadelphia 76ers,W,,116,102,1,3,W 1
2014,WAS,2013-11-08,7:00p,,Brooklyn Nets,W,OT,112,108,2,3,W 2
2014,WAS,2013-11-10,7:00p,@,Oklahoma City Thunder,L,OT,105,106,2,4,L 1
