id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2014,WAS,2013-11-12,8:30p,@,Dallas Mavericks,L,,95,105,2,5,L 2
2014,WAS,2013-11-13,8:30p,@,San Antonio Spurs,L,,79,92,2,6,L 3
2014,WAS,2013-11-16,7:00p,,Cleveland Cavaliers,L,OT,96,103,2,7,L 4
2014,WAS,2013-11-19,7:00p,,Minnesota Timberwolves,W,,104,100,3,7,W 1
2014,WAS,2013-11-20,7:00p,@,Cleveland Cavaliers,W,,98,91,4,7,W 2
2014,WAS,2013-11-22,7:00p,@,Toronto Raptors,L,,88,96,4,8,L 1
2014,WAS,2013-11-23,7:00p,,New York Knicks,W,,98,89,5,8,W 1
2014,WAS,2013-11-26,7:00p,,Los Angeles Lakers,W,,116,111,6,8,W 2
2014,WAS,2013-11-27,8:00p,@,Milwaukee Bucks,W,OT,100,92,7,8,W 3
2014,WAS,2013-11-29,8:00p,@,Indiana Pacers,L,,73,93,7,9,L 1
2014,WAS,2013-11-30,7:00p,,Atlanta Hawks,W,,108,101,8,9,W 1
2014,WAS,2013-12-02,7:00p,,Orlando Magic,W,,98,80,9,9,W 2
2014,WAS,2013-12-06,7:00p,,Milwaukee Bucks,L,OT,105,109,9,10,L 1
2014,WAS,2013-12-09,7:00p,,Denver Nuggets,L,,74,75,9,11,L 2
2014,WAS,2013-12-13,7:30p,@,Atlanta Hawks,L,OT,99,101,9,12,L 3
2014,WAS,2013-12-14,7:00p,,Los Angeles Clippers,L,,97,113,9,13,L 4
2014,WAS,2013-12-16,7:30p,@,New York Knicks,W,,102,101,10,13,W 1
2014,WAS,2013-12-18,7:30p,@,Brooklyn Nets,W,,113,107,11,13,W 2
2014,WAS,2013-12-21,1:00p,@,Boston Celtics,W,,106,99,12,13,W 3
2014,WAS,2013-12-27,8:00p,@,Minnesota Timberwolves,L,,98,120,12,14,L 1
2014,WAS,2013-12-28,7:00p,,Detroit Pistons,W,,106,82,13,14,W 1
2014,WAS,2013-12-30,7:30p,@,Detroit Pistons,W,,106,99,14,14,W 2
2014,WAS,2014-01-01,6:00p,,Dallas Mavericks,L,,78,87,14,15,L 1
2014,WAS,2014-01-03,7:00p,,Toronto Raptors,L,,88,101,14,16,L 2
2014,WAS,2014-01-05,6:00p,,Golden State Warriors,L,,96,112,14,17,L 3
2014,WAS,2014-01-07,7:00p,@,Charlotte Bobcats,W,,97,83,15,17,W 1
2014,WAS,2014-01-08,8:00p,@,New Orleans Pelicans,W,,102,96,16,17,W 2
2014,WAS,2014-01-10,7:00p,@,Indiana Pacers,L,,66,93,16,18,L 1
2014,WAS,2014-01-11,7:00p,,Houston Rockets,L,,107,114,16,19,L 2
2014,WAS,2014-01-13,8:00p,@,Chicago Bulls,W,,102,88,17,19,W 1
2014,WAS,2014-01-15,7:00p,,Miami Heat,W,,114,97,18,19,W 2
2014,WAS,2014-01-17,7:00p,,Chicago Bulls,W,,96,93,19,19,W 3
2014,WAS,2014-01-18,7:00p,,Detroit Pistons,L,,98,104,19,20,L 1
2014,WAS,2014-01-20,2:00p,,Philadelphia 76ers,W,,107,99,20,20,W 1
2014,WAS,2014-01-22,7:00p,,Boston Celtics,L,OT,111,113,20,21,L 1
2014,WAS,2014-01-24,9:00p,@,Phoenix Suns,W,,101,95,21,21,W 1
2014,WAS,2014-01-25,9:00p,@,Utah Jazz,L,,101,104,21,22,L 1
2014,WAS,2014-01-28,10:30p,@,Golden State Warriors,W,,88,85,22,22,W 1
2014,WAS,2014-01-29,10:30p,@,Los Angeles Clippers,L,,103,110,22,23,L 1
2014,WAS,2014-02-01,7:00p,,Oklahoma City Thunder,W,,96,81,23,23,W 1
2014,WAS,2014-02-03,7:00p,,Portland Trail Blazers,W,,100,90,24,23,W 2
2014,WAS,2014-02-05,7:00p,,San Antonio Spurs,L,2OT,118,125,24,24,L 1
2014,WAS,2014-02-07,7:00p,,Cleveland Cavaliers,L,,113,115,24,25,L 2
2014,WAS,2014-02-09,6:00p,,Sacramento Kings,W,,93,84,25,25,W 1
2014,WAS,2014-02-11,8:00p,@,Memphis Grizzlies,L,,89,92,25,26,L 1
2014,WAS,2014-02-12,8:00p,@,Houston Rockets,L,,112,113,25,27,L 2
2014,WAS,2014-02-18,7:00p,,Toronto Raptors,L,,93,103,25,28,L 3
2014,WAS,2014-02-19,7:30p,@,Atlanta Hawks,W,,114,97,26,28,W 1
2014,WAS,2014-02-22,7:00p,,New Orleans Pelicans,W,,94,93,27,28,W 2
2014,WAS,2014-02-23,6:00p,@,Cleveland Cavaliers,W,,96,83,28,28,W 3
2014,WAS,2014-02-25,7:00p,,Orlando Magic,W,,115,106,29,28,W 4
2014,WAS,2014-02-27,7:00p,@,Toronto Raptors,W,3OT,134,129,30,28,W 5
2014,WAS,2014-03-01,7:30p,@,Philadelphia 76ers,W,,122,103,31,28,W 6
2014,WAS,2014-03-03,7:00p,,Memphis Grizzlies,L,,104,110,31,29,L 1
2014,WAS,2014-03-05,7:00p,,Utah Jazz,W,,104,91,32,29,W 1
2014,WAS,2014-03-08,9:00p,@,Milwaukee Bucks,W,,114,107,33,29,W 2
2014,WAS,2014-03-10,7:30p,@,Miami Heat,L,,90,99,33,30,L 1
2014,WAS,2014-03-12,7:00p,,Charlotte Bobcats,L,,85,98,33,31,L 2
2014,WAS,2014-03-14,7:00p,@,Orlando Magic,W,OT,105,101,34,31,W 1
2014,WAS,2014-03-15,7:00p,,Brooklyn Nets,W,,101,94,35,31,W 2
2014,WAS,2014-03-18,10:00p,@,Sacramento Kings,L,OT,111,117,35,32,L 1
2014,WAS,2014-03-20,10:00p,@,Portland Trail Blazers,L,,103,116,35,33,L 2
2014,WAS,2014-03-21,10:30p,@,Los Angeles Lakers,W,,117,107,36,33,W 1
2014,WAS,2014-03-23,5:00p,@,Denver Nuggets,L,,102,105,36,34,L 1
2014,WAS,2014-03-26,7:00p,,Phoenix Suns,L,,93,99,36,35,L 2
2014,WAS,2014-03-28,7:00p,,Indiana Pacers,W,,91,78,37,35,W 1
2014,WAS,2014-03-29,8:00p,,Atlanta Hawks,W,,101,97,38,35,W 2
2014,WAS,2014-03-31,7:00p,@,Charlotte Bobcats,L,,94,100,38,36,L 1
2014,WAS,2014-04-02,7:00p,,Boston Celtics,W,,118,92,39,36,W 1
2014,WAS,2014-04-04,7:30p,@,New York Knicks,W,,90,89,40,36,W 2
2014,WAS,2014-04-05,7:00p,,Chicago Bulls,L,,78,96,40,37,L 1
2014,WAS,2014-04-09,7:00p,,Charlotte Bobcats,L,OT,88,94,40,38,L 2
2014,WAS,2014-04-11,7:00p,@,Orlando Magic,W,,96,86,41,38,W 1
2014,WAS,2014-04-12,7:00p,,Milwaukee Bucks,W,,104,91,42,38,W 2
2014,WAS,2014-04-14,7:00p,,Miami Heat,W,,114,93,43,38,W 3
2014,WAS,2014-04-16,8:00p,@,Boston Celtics,W,,118,102,44,38,W 4
2014,WAS,2014-04-20,7:00p,@,Chicago Bulls,W,,102,93,1,0,W 1
2014,WAS,2014-04-22,9:30p,@,Chicago Bulls,W,OT,101,99,2,0,W 2
2014,WAS,2014-04-25,8:00p,,Chicago Bulls,L,,97,100,2,1,L 1
2014,WAS,2014-04-27,1:00p,,Chicago Bulls,W,,98,89,3,1,W 1
2014,WAS,2014-04-29,8:00p,@,Chicago Bulls,W,,75,69,4,1,W 2
2014,WAS,2014-05-05,7:00p,@,Indiana Pacers,W,,102,96,5,1,W 3
2014,WAS,2014-05-07,7:00p,@,Indiana Pacers,L,,82,86,5,2,L 1
2014,WAS,2014-05-09,8:00p,,Indiana Pacers,L,,63,85,5,3,L 2
2014,WAS,2014-05-11,8:00p,,Indiana Pacers,L,,92,95,5,4,L 3
2014,WAS,2014-05-13,7:00p,@,Indiana Pacers,W,,102,79,6,4,W 1
2014,WAS,2014-05-15,8:00p,,Indiana Pacers,L,,80,93,6,5,L 1
2015,ATL,2014-10-29,7:30p,@,Toronto Raptors,L,,102,109,0,1,L 1
2015,ATL,2014-11-01,7:30p,,Indiana Pacers,W,,102,92,1,1,W 1
2015,ATL,2014-11-05,8:30p,@,San Antonio Spurs,L,,92,94,1,2,L 1
2015,ATL,2014-11-07,7:00p,@,Charlotte Hornets,L,2OT,119,122,1,3,L 2
2015,ATL,2014-11-08,7:30p,,New York Knicks,W,,103,96,2,3,W 1
2015,ATL,2014-11-10,7:30p,@,New York Knicks,W,,91,85,3,3,W 2
2015,ATL,2014-11-12,7:30p,,Utah Jazz,W,,100,97,4,3,W 3
2015,ATL,2014-11-14,7:30p,,Miami Heat,W,,114,103,5,3,W 4
2015,ATL,2014-11-15,7:30p,@,Cleveland Cavaliers,L,,94,127,5,4,L 1
2015,ATL,2014-11-18,7:30p,,Los Angeles Lakers,L,,109,114,5,5,L 2
2015,ATL,2014-11-21,7:30p,,Detroit Pistons,W,,99,89,6,5,W 1
2015,ATL,2014-11-25,7:00p,@,Washington Wizards,W,,106,102,7,5,W 2
2015,ATL,2014-11-26,7:30p,,Toronto Raptors,L,,115,126,7,6,L 1
2015,ATL,2014-11-28,7:30p,,New Orleans Pelicans,W,,100,91,8,6,W 1
2015,ATL,2014-11-29,7:30p,,Charlotte Hornets,W,,105,75,9,6,W 2
2015,ATL,2014-12-02,7:30p,,Boston Celtics,W,,109,105,10,6,W 3
2015,ATL,2014-12-03,7:30p,@,Miami Heat,W,,112,102,11,6,W 4
2015,ATL,2014-12-05,7:30p,@,Brooklyn Nets,W,,98,75,12,6,W 5
2015,ATL,2014-12-07,3:30p,,Denver Nuggets,W,,96,84,13,6,W 6
2015,ATL,2014-12-08,7:00p,@,Indiana Pacers,W,,108,92,14,6,W 7
2015,ATL,2014-12-10,7:30p,,Philadelphia 76ers,W,,95,79,15,6,W 8
2015,ATL,2014-12-12,7:30p,,Orlando Magic,W,,87,81,16,6,W 9
2015,ATL,2014-12-13,7:00p,@,Orlando Magic,L,,99,100,16,7,L 1
2015,ATL,2014-12-15,7:30p,,Chicago Bulls,W,,93,86,17,7,W 1
2015,ATL,2014-12-17,7:00p,@,Cleveland Cavaliers,W,,127,98,18,7,W 2
2015,ATL,2014-12-20,8:00p,@,Houston Rockets,W,,104,97,19,7,W 3
2015,ATL,2014-12-22,8:30p,@,Dallas Mavericks,W,,105,102,20,7,W 4
2015,ATL,2014-12-23,7:30p,,Los Angeles Clippers,W,,107,104,21,7,W 5
2015,ATL,2014-12-26,7:30p,,Milwaukee Bucks,L,,77,107,21,8,L 1
2015,ATL,2014-12-27,8:30p,@,Milwaukee Bucks,W,,90,85,22,8,W 1
2015,ATL,2014-12-30,7:30p,,Cleveland Cavaliers,W,,109,101,23,8,W 2
2015,ATL,2015-01-02,9:00p,@,Utah Jazz,W,,98,92,24,8,W 3
2015,ATL,2015-01-03,10:00p,@,Portland Trail Blazers,W,,115,107,25,8,W 4
2015,ATL,2015-01-05,10:30p,@,Los Angeles Clippers,W,,107,98,26,8,W 5
2015,ATL,2015-01-07,7:30p,,Memphis Grizzlies,W,,96,86,27,8,W 6
2015,ATL,2015-01-09,7:30p,@,Detroit Pistons,W,,106,103,28,8,W 7
2015,ATL,2015-01-11,3:00p,,Washington Wizards,W,,120,89,29,8,W 8
2015,ATL,2015-01-13,7:00p,@,Philadelphia 76ers,W,,105,87,30,8,W 9
2015,ATL,2015-01-14,8:00p,@,Boston Celtics,W,,105,91,31,8,W 10
2015,ATL,2015-01-16,7:30p,@,Toronto Raptors,W,,110,89,32,8,W 11
2015,ATL,2015-01-17,8:00p,@,Chicago Bulls,W,,107,99,33,8,W 12
2015,ATL,2015-01-19,2:30p,,Detroit Pistons,W,,93,82,34,8,W 13
2015,ATL,2015-01-21,7:30p,,Indiana Pacers,W,,110,91,35,8,W 14
2015,ATL,2015-01-23,7:30p,,Oklahoma City Thunder,W,,103,93,36,8,W 15
2015,ATL,2015-01-25,6:00p,,Minnesota Timberwolves,W,,112,100,37,8,W 16
2015,ATL,2015-01-28,8:00p,,Brooklyn Nets,W,,113,102,38,8,W 17
2015,ATL,2015-01-30,7:30p,,Portland Trail Blazers,W,,105,99,39,8,W 18
2015,ATL,2015-01-31,7:30p,,Philadelphia 76ers,W,,91,85,40,8,W 19
2015,ATL,2015-02-02,8:00p,@,New Orleans Pelicans,L,,100,115,40,9,L 1
2015,ATL,2015-02-04,7:30p,,Washington Wizards,W,,105,96,41,9,W 1
2015,ATL,2015-02-06,7:30p,,Golden State Warriors,W,,124,116,42,9,W 2
2015,ATL,2015-02-08,6:00p,@,Memphis Grizzlies,L,,88,94,42,10,L 1
2015,ATL,2015-02-09,8:00p,@,Minnesota Timberwolves,W,,117,105,43,10,W 1
2015,ATL,2015-02-11,7:30p,@,Boston Celtics,L,,88,89,43,11,L 1
2015,ATL,2015-02-20,7:30p,,Toronto Raptors,L,,80,105,43,12,L 2
2015,ATL,2015-02-22,3:30p,@,Milwaukee Bucks,W,,97,86,44,12,W 1
2015,ATL,2015-02-25,7:30p,,Dallas Mavericks,W,,104,87,45,12,W 2
2015,ATL,2015-02-27,7:30p,,Orlando Magic,W,,95,88,46,12,W 3
2015,ATL,2015-02-28,7:30p,@,Miami Heat,W,,93,91,47,12,W 4
2015,ATL,2015-03-03,7:30p,,Houston Rockets,W,,104,96,48,12,W 5
2015,ATL,2015-03-06,7:30p,,Cleveland Cavaliers,W,,106,97,49,12,W 6
2015,ATL,2015-03-07,7:30p,@,Philadelphia 76ers,L,,84,92,49,13,L 1
2015,ATL,2015-03-09,7:30p,,Sacramento Kings,W,,130,105,50,13,W 1
2015,ATL,2015-03-11,9:00p,@,Denver Nuggets,L,,102,115,50,14,L 1
2015,ATL,2015-03-13,10:00p,@,Phoenix Suns,W,,96,87,51,14,W 1
2015,ATL,2015-03-15,9:30p,@,Los Angeles Lakers,W,,91,86,52,14,W 2
2015,ATL,2015-03-16,10:00p,@,Sacramento Kings,W,,110,103,53,14,W 3
2015,ATL,2015-03-18,10:30p,@,Golden State Warriors,L,,95,114,53,15,L 1
2015,ATL,2015-03-20,8:00p,@,Oklahoma City Thunder,L,,115,123,53,16,L 2
2015,ATL,2015-03-22,3:00p,,San Antonio Spurs,L,,95,114,53,17,L 3
2015,ATL,2015-03-25,7:00p,@,Orlando Magic,W,,95,83,54,17,W 1
2015,ATL,2015-03-27,7:30p,,Miami Heat,W,,99,86,55,17,W 2
2015,ATL,2015-03-28,7:00p,@,Charlotte Hornets,L,,100,115,55,18,L 1
2015,ATL,2015-03-30,7:30p,,Milwaukee Bucks,W,,101,88,56,18,W 1
2015,ATL,2015-03-31,7:30p,@,Detroit Pistons,L,,95,105,56,19,L 1
2015,ATL,2015-04-04,7:30p,,Brooklyn Nets,W,,131,99,57,19,W 1
2015,ATL,2015-04-07,7:30p,,Phoenix Suns,W,,96,69,58,19,W 2
2015,ATL,2015-04-08,7:30p,@,Brooklyn Nets,W,,114,111,59,19,W 3
2015,ATL,2015-04-10,7:30p,,Charlotte Hornets,W,,104,80,60,19,W 4
2015,ATL,2015-04-12,6:00p,@,Washington Wizards,L,,99,108,60,20,L 1
2015,ATL,2015-04-13,7:30p,,New York Knicks,L,,108,112,60,21,L 2
2015,ATL,2015-04-15,8:00p,@,Chicago Bulls,L,,85,91,60,22,L 3
2015,ATL,2015-04-19,5:30p,,Brooklyn Nets,W,,99,92,1,0,W 1
2015,ATL,2015-04-22,7:00p,,Brooklyn Nets,W,,96,91,2,0,W 2
2015,ATL,2015-04-25,3:00p,@,Brooklyn Nets,L,,83,91,2,1,L 1
2015,ATL,2015-04-27,7:00p,@,Brooklyn Nets,L,OT,115,120,2,2,L 2
2015,ATL,2015-04-29,7:00p,,Brooklyn Nets,W,,107,97,3,2,W 1
2015,ATL,2015-05-01,8:00p,@,Brooklyn Nets,W,,111,87,4,2,W 2
2015,ATL,2015-05-03,1:00p,,Washington Wizards,L,,98,104,4,3,L 1
2015,ATL,2015-05-05,8:00p,,Washington Wizards,W,,106,90,5,3,W 1
2015,ATL,2015-05-09,5:00p,@,Washington Wizards,L,,101,103,5,4,L 1
2015,ATL,2015-05-11,7:00p,@,Washington Wizards,W,,106,101,6,4,W 1
2015,ATL,2015-05-13,8:00p,,Washington Wizards,W,,82,81,7,4,W 2
2015,ATL,2015-05-15,7:00p,@,Washington Wizards,W,,94,91,8,4,W 3
2015,ATL,2015-05-20,8:30p,,Cleveland Cavaliers,L,,89,97,8,5,L 1
2015,ATL,2015-05-22,8:30p,,Cleveland Cavaliers,L,,82,94,8,6,L 2
2015,ATL,2015-05-24,8:30p,@,Cleveland Cavaliers,L,OT,111,114,8,7,L 3
2015,ATL,2015-05-26,8:30p,@,Cleveland Cavaliers,L,,88,118,8,8,L 4
2015,BOS,2014-10-29,7:30p,,Brooklyn Nets,W,,121,105,1,0,W 1
2015,BOS,2014-11-01,8:00p,@,Houston Rockets,L,,90,104,1,1,L 1
2015,BOS,2014-11-03,8:30p,@,Dallas Mavericks,L,,113,118,1,2,L 2
2015,BOS,2014-11-05,7:30p,,Toronto Raptors,L,,107,110,1,3,L 3
2015,BOS,2014-11-07,7:30p,,Indiana Pacers,W,,101,98,2,3,W 1
2015,BOS,2014-11-08,8:00p,@,Chicago Bulls,W,,106,101,3,3,W 2
2015,BOS,2014-11-12,7:30p,,Oklahoma City Thunder,L,,94,109,3,4,L 1
2015,BOS,2014-11-14,7:30p,,Cleveland Cavaliers,L,,121,122,3,5,L 2
2015,BOS,2014-11-17,7:30p,,Phoenix Suns,L,,114,118,3,6,L 3
2015,BOS,2014-11-19,7:00p,@,Philadelphia 76ers,W,,101,90,4,6,W 1
2015,BOS,2014-11-21,8:00p,@,Memphis Grizzlies,L,,100,117,4,7,L 1
2015,BOS,2014-11-23,6:00p,,Portland Trail Blazers,L,,88,94,4,8,L 2
2015,BOS,2014-11-28,1:00p,,Chicago Bulls,L,,102,109,4,9,L 3
2015,BOS,2014-11-30,1:00p,,San Antonio Spurs,L,,89,111,4,10,L 4
2015,BOS,2014-12-02,7:30p,@,Atlanta Hawks,L,,105,109,4,11,L 5
2015,BOS,2014-12-03,7:30p,,Detroit Pistons,W,OT,109,102,5,11,W 1
2015,BOS,2014-12-05,7:30p,,Los Angeles Lakers,W,,113,96,6,11,W 2
2015,BOS,2014-12-07,1:00p,,Washington Wizards,W,,101,93,7,11,W 3
2015,BOS,2014-12-08,7:00p,@,Washington Wizards,L,2OT,132,133,7,12,L 1
2015,BOS,2014-12-10,7:00p,@,Charlotte Hornets,L,,87,96,7,13,L 2
2015,BOS,2014-12-12,7:30p,,New York Knicks,L,,95,101,7,14,L 3
2015,BOS,2014-12-15,7:00p,@,Philadelphia 76ers,W,,105,87,8,14,W 1
2015,BOS,2014-12-17,7:30p,,Orlando Magic,W,,109,92,9,14,W 2
2015,BOS,2014-12-19,7:30p,,Minnesota Timberwolves,W,,114,98,10,14,W 3
2015,BOS,2014-12-21,6:00p,@,Miami Heat,L,,84,100,10,15,L 1
2015,BOS,2014-12-23,7:00p,@,Orlando Magic,L,,95,100,10,16,L 2
2015,BOS,2014-12-26,1:00p,,Brooklyn Nets,L,,107,109,10,17,L 3
2015,BOS,2014-12-27,7:00p,@,Washington Wizards,L,,88,101,10,18,L 4
2015,BOS,2014-12-31,1:00p,,Sacramento Kings,W,,106,84,11,18,W 1
2015,BOS,2015-01-02,7:30p,,Dallas Mavericks,L,,101,119,11,19,L 1
2015,BOS,2015-01-03,8:00p,@,Chicago Bulls,L,OT,104,109,11,20,L 2
2015,BOS,2015-01-05,7:30p,,Charlotte Hornets,L,,95,104,11,21,L 3
2015,BOS,2015-01-07,7:30p,@,Brooklyn Nets,W,,89,81,12,21,W 1
2015,BOS,2015-01-09,7:00p,@,Indiana Pacers,L,OT,103,107,12,22,L 1
2015,BOS,2015-01-10,7:30p,@,Toronto Raptors,L,,96,109,12,23,L 2
2015,BOS,2015-01-12,7:30p,,New Orleans Pelicans,W,,108,100,13,23,W 1
2015,BOS,2015-01-14,8:00p,,Atlanta Hawks,L,,91,105,13,24,L 1
2015,BOS,2015-01-16,7:30p,,Chicago Bulls,L,,103,119,13,25,L 2
2015,BOS,2015-01-19,3:30p,@,Los Angeles Clippers,L,,93,102,13,26,L 3
2015,BOS,2015-01-22,10:00p,@,Portland Trail Blazers,W,,90,89,14,26,W 1
2015,BOS,2015-01-23,9:00p,@,Denver Nuggets,W,,100,99,15,26,W 2
2015,BOS,2015-01-25,8:00p,@,Golden State Warriors,L,,111,114,15,27,L 1
2015,BOS,2015-01-26,9:00p,@,Utah Jazz,W,,99,90,16,27,W 1
2015,BOS,2015-01-28,8:00p,@,Minnesota Timberwolves,L,,98,110,16,28,L 1
2015,BOS,2015-01-30,7:30p,,Houston Rockets,L,,87,93,16,29,L 2
2015,BOS,2015-02-01,1:00p,,Miami Heat,L,,75,83,16,30,L 3
2015,BOS,2015-02-03,7:30p,@,New York Knicks,W,,108,97,17,30,W 1
2015,BOS,2015-02-04,7:30p,,Denver Nuggets,W,,104,100,18,30,W 2
2015,BOS,2015-02-06,7:30p,,Philadelphia 76ers,W,,107,96,19,30,W 3
2015,BOS,2015-02-07,8:30p,@,Milwaukee Bucks,L,,93,96,19,31,L 1
2015,BOS,2015-02-11,7:30p,,Atlanta Hawks,W,,89,88,20,31,W 1
2015,BOS,2015-02-20,10:00p,@,Sacramento Kings,L,,101,109,20,32,L 1
2015,BOS,2015-02-22,9:30p,@,Los Angeles Lakers,L,OT,111,118,20,33,L 2
2015,BOS,2015-02-23,9:00p,@,Phoenix Suns,W,,115,110,21,33,W 1
2015,BOS,2015-02-25,7:30p,,New York Knicks,W,,115,94,22,33,W 2
2015,BOS,2015-02-27,7:30p,,Charlotte Hornets,W,,106,98,23,33,W 3
2015,BOS,2015-03-01,6:00p,,Golden State Warriors,L,,101,106,23,34,L 1
2015,BOS,2015-03-03,7:00p,@,Cleveland Cavaliers,L,,79,110,23,35,L 2
2015,BOS,2015-03-04,7:30p,,Utah Jazz,W,,85,84,24,35,W 1
2015,BOS,2015-03-06,8:00p,@,New Orleans Pelicans,W,,104,98,25,35,W 2
2015,BOS,2015-03-08,6:00p,@,Orlando Magic,L,,98,103,25,36,L 1
2015,BOS,2015-03-09,7:30p,@,Miami Heat,W,,100,90,26,36,W 1
2015,BOS,2015-03-11,7:30p,,Memphis Grizzlies,W,,95,92,27,36,W 2
2015,BOS,2015-03-13,7:30p,,Orlando Magic,W,,95,88,28,36,W 3
2015,BOS,2015-03-14,7:00p,@,Indiana Pacers,W,,93,89,29,36,W 4
2015,BOS,2015-03-16,7:30p,,Philadelphia 76ers,W,,108,89,30,36,W 5
2015,BOS,2015-03-18,8:00p,@,Oklahoma City Thunder,L,,118,122,30,37,L 1
2015,BOS,2015-03-20,8:30p,@,San Antonio Spurs,L,,89,101,30,38,L 2
2015,BOS,2015-03-22,6:00p,,Detroit Pistons,L,OT,97,105,30,39,L 3
2015,BOS,2015-03-23,7:30p,@,Brooklyn Nets,W,,110,91,31,39,W 1
2015,BOS,2015-03-25,7:30p,,Miami Heat,L,,86,93,31,40,L 1
2015,BOS,2015-03-27,7:30p,@,New York Knicks,W,,96,92,32,40,W 1
2015,BOS,2015-03-29,6:00p,,Los Angeles Clippers,L,,106,119,32,41,L 1
2015,BOS,2015-03-30,7:00p,@,Charlotte Hornets,W,,116,104,33,41,W 1
2015,BOS,2015-04-01,7:30p,,Indiana Pacers,W,,100,87,34,41,W 2
2015,BOS,2015-04-03,7:30p,,Milwaukee Bucks,L,,101,110,34,42,L 1
2015,BOS,2015-04-04,7:30p,@,Toronto Raptors,W,OT,117,116,35,42,W 1
2015,BOS,2015-04-08,7:00p,@,Detroit Pistons,W,,113,103,36,42,W 2
2015,BOS,2015-04-10,7:30p,@,Cleveland Cavaliers,W,,99,90,37,42,W 3
2015,BOS,2015-04-12,3:00p,,Cleveland Cavaliers,W,,117,78,38,42,W 4
2015,BOS,2015-04-14,7:30p,,Toronto Raptors,W,,95,93,39,42,W 5
2015,BOS,2015-04-15,8:00p,@,Milwaukee Bucks,W,,105,100,40,42,W 6
2015,BOS,2015-04-19,3:00p,@,Cleveland Cavaliers,L,,100,113,0,1,L 1
2015,BOS,2015-04-21,7:00p,@,Cleveland Cavaliers,L,,91,99,0,2,L 2
2015,BOS,2015-04-23,7:00p,,Cleveland Cavaliers,L,,95,103,0,3,L 3
2015,BOS,2015-04-26,1:00p,,Cleveland Cavaliers,L,,93,101,0,4,L 4
2015,BRK,2014-10-29,7:30p,@,Boston Celtics,L,,105,121,0,1,L 1
2015,BRK,2014-11-01,7:30p,@,Detroit Pistons,W,,102,90,1,1,W 1
2015,BRK,2014-11-03,7:30p,,Oklahoma City Thunder,W,,116,85,2,1,W 2
2015,BRK,2014-11-05,7:30p,,Minnesota Timberwolves,L,,91,98,2,2,L 1
2015,BRK,2014-11-07,7:30p,,New York Knicks,W,,110,99,3,2,W 1
2015,BRK,2014-11-09,3:30p,,Orlando Magic,W,,104,96,4,2,W 2
2015,BRK,2014-11-12,9:00p,@,Phoenix Suns,L,,104,112,4,3,L 1
2015,BRK,2014-11-13,10:30p,@,Golden State Warriors,L,,99,107,4,4,L 2
2015,BRK,2014-11-15,10:00p,@,Portland Trail Blazers,L,,87,97,4,5,L 3
2015,BRK,2014-11-17,7:30p,,Miami Heat,L,,83,95,4,6,L 4
2015,BRK,2014-11-19,7:30p,,Milwaukee Bucks,L,3OT,118,122,4,7,L 5
2015,BRK,2014-11-21,8:00p,@,Oklahoma City Thunder,W,,94,92,5,7,W 1
2015,BRK,2014-11-22,8:30p,@,San Antonio Spurs,L,,87,99,5,8,L 1
2015,BRK,2014-11-26,7:00p,@,Philadelphia 76ers,W,,99,91,6,8,W 1
2015,BRK,2014-11-30,3:00p,,Chicago Bulls,L,,84,102,6,9,L 1
2015,BRK,2014-12-02,7:30p,@,New York Knicks,W,,98,93,7,9,W 1
2015,BRK,2014-12-03,7:30p,,San Antonio Spurs,W,OT,95,93,8,9,W 2
2015,BRK,2014-12-05,7:30p,,Atlanta Hawks,L,,75,98,8,10,L 1
2015,BRK,2014-12-08,7:30p,,Cleveland Cavaliers,L,,88,110,8,11,L 2
2015,BRK,2014-12-10,8:00p,@,Chicago Bulls,L,,80,105,8,12,L 3
2015,BRK,2014-12-12,7:30p,,Philadelphia 76ers,W,,88,70,9,12,W 1
2015,BRK,2014-12-13,7:00p,@,Charlotte Hornets,W,,114,87,10,12,W 2
2015,BRK,2014-12-16,7:30p,,Miami Heat,L,,91,95,10,13,L 1
2015,BRK,2014-12-17,8:00p,@,Toronto Raptors,L,,89,105,10,14,L 2
2015,BRK,2014-12-19,7:30p,@,Cleveland Cavaliers,L,,91,95,10,15,L 3
