id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,BRK,2014-12-21,6:00p,,Detroit Pistons,W,,110,105,11,15,W 1
2015,BRK,2014-12-23,7:30p,,Denver Nuggets,W,,102,96,12,15,W 2
2015,BRK,2014-12-26,1:00p,@,Boston Celtics,W,,109,107,13,15,W 3
2015,BRK,2014-12-27,8:00p,,Indiana Pacers,L,,85,110,13,16,L 1
2015,BRK,2014-12-29,7:30p,,Sacramento Kings,W,,107,99,14,16,W 1
2015,BRK,2014-12-30,8:00p,@,Chicago Bulls,W,,96,82,15,16,W 2
2015,BRK,2015-01-02,7:00p,@,Orlando Magic,W,,100,98,16,16,W 3
2015,BRK,2015-01-04,6:00p,@,Miami Heat,L,,84,88,16,17,L 1
2015,BRK,2015-01-05,7:30p,,Dallas Mavericks,L,OT,88,96,16,18,L 2
2015,BRK,2015-01-07,7:30p,,Boston Celtics,L,,81,89,16,19,L 3
2015,BRK,2015-01-09,7:30p,,Philadelphia 76ers,L,,88,90,16,20,L 4
2015,BRK,2015-01-10,7:30p,@,Detroit Pistons,L,,93,98,16,21,L 5
2015,BRK,2015-01-12,7:30p,,Houston Rockets,L,,99,113,16,22,L 6
2015,BRK,2015-01-14,7:30p,,Memphis Grizzlies,L,,92,103,16,23,L 7
2015,BRK,2015-01-16,7:00p,@,Washington Wizards,W,,102,80,17,23,W 1
2015,BRK,2015-01-17,8:00p,,Washington Wizards,L,,90,99,17,24,L 1
2015,BRK,2015-01-21,10:00p,@,Sacramento Kings,W,,103,100,18,24,W 1
2015,BRK,2015-01-22,10:30p,@,Los Angeles Clippers,L,,84,123,18,25,L 1
2015,BRK,2015-01-24,9:00p,@,Utah Jazz,L,,73,108,18,26,L 2
2015,BRK,2015-01-28,8:00p,@,Atlanta Hawks,L,,102,113,18,27,L 3
2015,BRK,2015-01-30,7:30p,,Toronto Raptors,L,OT,122,127,18,28,L 4
2015,BRK,2015-02-02,7:30p,,Los Angeles Clippers,W,,102,100,19,28,W 1
2015,BRK,2015-02-04,7:30p,@,Toronto Raptors,W,,109,93,20,28,W 2
2015,BRK,2015-02-06,7:00p,,New York Knicks,W,,92,88,21,28,W 3
2015,BRK,2015-02-07,7:00p,@,Washington Wizards,L,,77,114,21,29,L 1
2015,BRK,2015-02-09,8:00p,@,Milwaukee Bucks,L,,97,103,21,30,L 2
2015,BRK,2015-02-10,8:00p,@,Memphis Grizzlies,L,,86,95,21,31,L 3
2015,BRK,2015-02-20,10:30p,@,Los Angeles Lakers,W,,114,105,22,31,W 1
2015,BRK,2015-02-23,9:00p,@,Denver Nuggets,W,,110,82,23,31,W 2
2015,BRK,2015-02-25,8:00p,@,New Orleans Pelicans,L,,96,102,23,32,L 1
2015,BRK,2015-02-27,8:00p,@,Houston Rockets,L,,98,102,23,33,L 2
2015,BRK,2015-02-28,8:30p,@,Dallas Mavericks,W,,104,94,24,33,W 1
2015,BRK,2015-03-02,7:30p,,Golden State Warriors,W,,110,108,25,33,W 2
2015,BRK,2015-03-04,7:30p,,Charlotte Hornets,L,,91,115,25,34,L 1
2015,BRK,2015-03-06,8:00p,,Phoenix Suns,L,OT,100,108,25,35,L 2
2015,BRK,2015-03-08,6:00p,,Utah Jazz,L,,88,95,25,36,L 3
2015,BRK,2015-03-10,7:30p,,New Orleans Pelicans,L,,91,111,25,37,L 4
2015,BRK,2015-03-11,7:30p,@,Miami Heat,L,,98,104,25,38,L 5
2015,BRK,2015-03-14,7:30p,@,Philadelphia 76ers,W,,94,87,26,38,W 1
2015,BRK,2015-03-16,8:00p,@,Minnesota Timberwolves,W,,122,106,27,38,W 2
2015,BRK,2015-03-18,7:00p,@,Cleveland Cavaliers,L,,92,117,27,39,L 1
2015,BRK,2015-03-20,7:30p,,Milwaukee Bucks,W,3OT,129,127,28,39,W 1
2015,BRK,2015-03-21,7:00p,@,Indiana Pacers,W,,123,111,29,39,W 2
2015,BRK,2015-03-23,7:30p,,Boston Celtics,L,,91,110,29,40,L 1
2015,BRK,2015-03-25,7:00p,@,Charlotte Hornets,W,,91,88,30,40,W 1
2015,BRK,2015-03-27,7:30p,,Cleveland Cavaliers,W,,106,98,31,40,W 2
2015,BRK,2015-03-29,3:30p,,Los Angeles Lakers,W,,107,99,32,40,W 3
2015,BRK,2015-03-31,7:30p,,Indiana Pacers,W,,111,106,33,40,W 4
2015,BRK,2015-04-01,7:30p,@,New York Knicks,W,,100,98,34,40,W 5
2015,BRK,2015-04-03,7:30p,,Toronto Raptors,W,,114,109,35,40,W 6
2015,BRK,2015-04-04,7:30p,@,Atlanta Hawks,L,,99,131,35,41,L 1
2015,BRK,2015-04-06,7:00p,,Portland Trail Blazers,W,,106,96,36,41,W 1
2015,BRK,2015-04-08,7:30p,,Atlanta Hawks,L,,111,114,36,42,L 1
2015,BRK,2015-04-10,7:30p,,Washington Wizards,W,,117,80,37,42,W 1
2015,BRK,2015-04-12,3:00p,@,Milwaukee Bucks,L,,73,96,37,43,L 1
2015,BRK,2015-04-13,7:30p,,Chicago Bulls,L,,86,113,37,44,L 2
2015,BRK,2015-04-15,8:00p,,Orlando Magic,W,,101,88,38,44,W 1
2015,BRK,2015-04-19,5:30p,@,Atlanta Hawks,L,,92,99,0,1,L 1
2015,BRK,2015-04-22,7:00p,@,Atlanta Hawks,L,,91,96,0,2,L 2
2015,BRK,2015-04-25,3:00p,,Atlanta Hawks,W,,91,83,1,2,W 1
2015,BRK,2015-04-27,7:00p,,Atlanta Hawks,W,OT,120,115,2,2,W 2
2015,BRK,2015-04-29,7:00p,@,Atlanta Hawks,L,,97,107,2,3,L 1
2015,BRK,2015-05-01,8:00p,,Atlanta Hawks,L,,87,111,2,4,L 2
2015,CHI,2014-10-29,8:00p,@,New York Knicks,W,,104,80,1,0,W 1
2015,CHI,2014-10-31,8:00p,,Cleveland Cavaliers,L,OT,108,114,1,1,L 1
2015,CHI,2014-11-01,8:00p,@,Minnesota Timberwolves,W,,106,105,2,1,W 1
2015,CHI,2014-11-04,8:00p,,Orlando Magic,W,,98,90,3,1,W 2
2015,CHI,2014-11-05,8:00p,@,Milwaukee Bucks,W,,95,86,4,1,W 3
2015,CHI,2014-11-07,7:00p,@,Philadelphia 76ers,W,,118,115,5,1,W 4
2015,CHI,2014-11-08,8:00p,,Boston Celtics,L,,101,106,5,2,L 1
2015,CHI,2014-11-10,8:00p,,Detroit Pistons,W,,102,91,6,2,W 1
2015,CHI,2014-11-13,8:00p,@,Toronto Raptors,W,,100,93,7,2,W 2
2015,CHI,2014-11-15,8:00p,,Indiana Pacers,L,,90,99,7,3,L 1
2015,CHI,2014-11-17,10:30p,@,Los Angeles Clippers,W,,105,89,8,3,W 1
2015,CHI,2014-11-20,10:30p,@,Sacramento Kings,L,,88,103,8,4,L 1
2015,CHI,2014-11-21,10:30p,@,Portland Trail Blazers,L,,87,105,8,5,L 2
2015,CHI,2014-11-24,9:00p,@,Utah Jazz,W,,97,95,9,5,W 1
2015,CHI,2014-11-25,9:00p,@,Denver Nuggets,L,,109,114,9,6,L 1
2015,CHI,2014-11-28,1:00p,@,Boston Celtics,W,,109,102,10,6,W 1
2015,CHI,2014-11-30,3:00p,@,Brooklyn Nets,W,,102,84,11,6,W 2
2015,CHI,2014-12-02,8:00p,,Dallas Mavericks,L,2OT,129,132,11,7,L 1
2015,CHI,2014-12-03,7:00p,@,Charlotte Hornets,W,,102,95,12,7,W 1
2015,CHI,2014-12-06,8:00p,,Golden State Warriors,L,,102,112,12,8,L 1
2015,CHI,2014-12-10,8:00p,,Brooklyn Nets,W,,105,80,13,8,W 1
2015,CHI,2014-12-12,7:00p,,Portland Trail Blazers,W,,115,106,14,8,W 2
2015,CHI,2014-12-14,6:00p,@,Miami Heat,W,,93,75,15,8,W 3
2015,CHI,2014-12-15,7:30p,@,Atlanta Hawks,L,,86,93,15,9,L 1
2015,CHI,2014-12-18,8:00p,,New York Knicks,W,,103,97,16,9,W 1
2015,CHI,2014-12-19,8:00p,@,Memphis Grizzlies,W,,103,97,17,9,W 2
2015,CHI,2014-12-22,8:00p,,Toronto Raptors,W,,129,120,18,9,W 3
2015,CHI,2014-12-23,7:00p,@,Washington Wizards,W,,99,91,19,9,W 4
2015,CHI,2014-12-25,8:00p,,Los Angeles Lakers,W,,113,93,20,9,W 5
2015,CHI,2014-12-27,8:00p,,New Orleans Pelicans,W,,107,100,21,9,W 6
2015,CHI,2014-12-29,7:00p,@,Indiana Pacers,W,,92,90,22,9,W 7
2015,CHI,2014-12-30,8:00p,,Brooklyn Nets,L,,82,96,22,10,L 1
2015,CHI,2015-01-01,8:00p,,Denver Nuggets,W,,106,101,23,10,W 1
2015,CHI,2015-01-03,8:00p,,Boston Celtics,W,OT,109,104,24,10,W 2
2015,CHI,2015-01-05,8:00p,,Houston Rockets,W,,114,105,25,10,W 3
2015,CHI,2015-01-07,8:00p,,Utah Jazz,L,,77,97,25,11,L 1
2015,CHI,2015-01-09,8:00p,@,Washington Wizards,L,,86,102,25,12,L 2
2015,CHI,2015-01-10,8:00p,,Milwaukee Bucks,W,,95,87,26,12,W 1
2015,CHI,2015-01-12,8:00p,,Orlando Magic,L,,114,121,26,13,L 1
2015,CHI,2015-01-14,8:00p,,Washington Wizards,L,,99,105,26,14,L 2
2015,CHI,2015-01-16,7:30p,@,Boston Celtics,W,,119,103,27,14,W 1
2015,CHI,2015-01-17,8:00p,,Atlanta Hawks,L,,99,107,27,15,L 1
2015,CHI,2015-01-19,7:30p,@,Cleveland Cavaliers,L,,94,108,27,16,L 2
2015,CHI,2015-01-22,8:00p,,San Antonio Spurs,W,,104,81,28,16,W 1
2015,CHI,2015-01-23,8:00p,@,Dallas Mavericks,W,,102,98,29,16,W 2
2015,CHI,2015-01-25,1:00p,,Miami Heat,L,,84,96,29,17,L 1
2015,CHI,2015-01-27,10:30p,@,Golden State Warriors,W,OT,113,111,30,17,W 1
2015,CHI,2015-01-29,10:30p,@,Los Angeles Lakers,L,2OT,118,123,30,18,L 1
2015,CHI,2015-01-30,10:30p,@,Phoenix Suns,L,,93,99,30,19,L 2
2015,CHI,2015-02-04,8:00p,@,Houston Rockets,L,,90,101,30,20,L 3
2015,CHI,2015-02-07,7:00p,@,New Orleans Pelicans,W,,107,72,31,20,W 1
2015,CHI,2015-02-08,6:00p,@,Orlando Magic,W,,98,97,32,20,W 2
2015,CHI,2015-02-10,8:00p,,Sacramento Kings,W,,104,86,33,20,W 3
2015,CHI,2015-02-12,8:00p,,Cleveland Cavaliers,W,,113,98,34,20,W 4
2015,CHI,2015-02-20,7:30p,@,Detroit Pistons,L,,91,100,34,21,L 1
2015,CHI,2015-02-21,8:00p,,Phoenix Suns,W,,112,107,35,21,W 1
2015,CHI,2015-02-23,8:00p,,Milwaukee Bucks,W,,87,71,36,21,W 2
2015,CHI,2015-02-25,8:00p,,Charlotte Hornets,L,,86,98,36,22,L 1
2015,CHI,2015-02-27,8:00p,,Minnesota Timberwolves,W,,96,89,37,22,W 1
2015,CHI,2015-03-01,1:00p,,Los Angeles Clippers,L,,86,96,37,23,L 1
2015,CHI,2015-03-03,8:00p,,Washington Wizards,W,,97,92,38,23,W 1
2015,CHI,2015-03-05,8:00p,,Oklahoma City Thunder,W,,108,105,39,23,W 2
2015,CHI,2015-03-06,7:00p,@,Indiana Pacers,L,,84,98,39,24,L 1
2015,CHI,2015-03-08,1:00p,@,San Antonio Spurs,L,,105,116,39,25,L 2
2015,CHI,2015-03-09,8:00p,,Memphis Grizzlies,L,,91,101,39,26,L 3
2015,CHI,2015-03-11,7:00p,@,Philadelphia 76ers,W,OT,104,95,40,26,W 1
2015,CHI,2015-03-13,7:00p,@,Charlotte Hornets,L,,91,101,40,27,L 1
2015,CHI,2015-03-15,1:00p,@,Oklahoma City Thunder,L,,100,109,40,28,L 2
2015,CHI,2015-03-18,8:00p,,Indiana Pacers,W,,103,86,41,28,W 1
2015,CHI,2015-03-20,8:00p,,Toronto Raptors,W,,108,92,42,28,W 2
2015,CHI,2015-03-21,7:30p,@,Detroit Pistons,L,,91,107,42,29,L 1
2015,CHI,2015-03-23,8:00p,,Charlotte Hornets,W,,98,86,43,29,W 1
2015,CHI,2015-03-25,7:00p,@,Toronto Raptors,W,,116,103,44,29,W 2
2015,CHI,2015-03-28,8:00p,,New York Knicks,W,,111,80,45,29,W 3
2015,CHI,2015-04-01,8:00p,@,Milwaukee Bucks,L,,91,95,45,30,L 1
2015,CHI,2015-04-03,8:00p,,Detroit Pistons,W,,88,82,46,30,W 1
2015,CHI,2015-04-05,3:30p,@,Cleveland Cavaliers,L,,94,99,46,31,L 1
2015,CHI,2015-04-08,7:00p,@,Orlando Magic,L,,103,105,46,32,L 2
2015,CHI,2015-04-09,8:00p,@,Miami Heat,W,,89,78,47,32,W 1
2015,CHI,2015-04-11,8:00p,,Philadelphia 76ers,W,,114,107,48,32,W 2
2015,CHI,2015-04-13,7:30p,@,Brooklyn Nets,W,,113,86,49,32,W 3
2015,CHI,2015-04-15,8:00p,,Atlanta Hawks,W,,91,85,50,32,W 4
2015,CHI,2015-04-18,7:00p,,Milwaukee Bucks,W,,103,91,1,0,W 1
2015,CHI,2015-04-20,8:00p,,Milwaukee Bucks,W,,91,82,2,0,W 2
2015,CHI,2015-04-23,8:00p,@,Milwaukee Bucks,W,2OT,113,106,3,0,W 3
2015,CHI,2015-04-25,5:30p,@,Milwaukee Bucks,L,,90,92,3,1,L 1
2015,CHI,2015-04-27,8:00p,,Milwaukee Bucks,L,,88,94,3,2,L 2
2015,CHI,2015-04-30,7:00p,@,Milwaukee Bucks,W,,120,66,4,2,W 1
2015,CHI,2015-05-04,7:00p,@,Cleveland Cavaliers,W,,99,92,5,2,W 2
2015,CHI,2015-05-06,7:00p,@,Cleveland Cavaliers,L,,91,106,5,3,L 1
2015,CHI,2015-05-08,8:00p,,Cleveland Cavaliers,W,,99,96,6,3,W 1
2015,CHI,2015-05-10,3:30p,,Cleveland Cavaliers,L,,84,86,6,4,L 1
2015,CHI,2015-05-12,7:00p,@,Cleveland Cavaliers,L,,101,106,6,5,L 2
2015,CHI,2015-05-14,8:00p,,Cleveland Cavaliers,L,,73,94,6,6,L 3
2015,CHO,2014-10-29,7:00p,,Milwaukee Bucks,W,OT,108,106,1,0,W 1
2015,CHO,2014-11-01,7:00p,,Memphis Grizzlies,L,,69,71,1,1,L 1
2015,CHO,2014-11-02,7:30p,@,New York Knicks,L,,93,96,1,2,L 2
2015,CHO,2014-11-04,8:00p,@,New Orleans Pelicans,L,,91,100,1,3,L 3
2015,CHO,2014-11-05,7:00p,,Miami Heat,W,,96,89,2,3,W 1
2015,CHO,2014-11-07,7:00p,,Atlanta Hawks,W,2OT,122,119,3,3,W 2
2015,CHO,2014-11-09,9:30p,@,Los Angeles Lakers,L,,92,107,3,4,L 1
2015,CHO,2014-11-11,10:00p,@,Portland Trail Blazers,L,,100,102,3,5,L 2
2015,CHO,2014-11-14,9:00p,@,Phoenix Suns,W,,103,95,4,5,W 1
2015,CHO,2014-11-15,10:30p,@,Golden State Warriors,L,,87,112,4,6,L 1
2015,CHO,2014-11-17,7:00p,,Dallas Mavericks,L,,80,107,4,7,L 2
2015,CHO,2014-11-19,7:00p,@,Indiana Pacers,L,,86,88,4,8,L 3
2015,CHO,2014-11-21,7:00p,,Orlando Magic,L,,100,105,4,9,L 4
2015,CHO,2014-11-23,6:00p,@,Miami Heat,L,,93,94,4,10,L 5
2015,CHO,2014-11-24,7:00p,,Los Angeles Clippers,L,,92,113,4,11,L 6
2015,CHO,2014-11-26,7:00p,,Portland Trail Blazers,L,,97,105,4,12,L 7
2015,CHO,2014-11-28,7:00p,,Golden State Warriors,L,,101,106,4,13,L 8
2015,CHO,2014-11-29,7:30p,@,Atlanta Hawks,L,,75,105,4,14,L 9
2015,CHO,2014-12-03,7:00p,,Chicago Bulls,L,,95,102,4,15,L 10
2015,CHO,2014-12-05,7:00p,,New York Knicks,W,,103,102,5,15,W 1
2015,CHO,2014-12-10,7:00p,,Boston Celtics,W,,96,87,6,15,W 2
2015,CHO,2014-12-12,8:00p,@,Memphis Grizzlies,L,2OT,107,113,6,16,L 1
2015,CHO,2014-12-13,7:00p,,Brooklyn Nets,L,,87,114,6,17,L 2
2015,CHO,2014-12-15,7:00p,@,Cleveland Cavaliers,L,,88,97,6,18,L 3
2015,CHO,2014-12-17,7:00p,,Phoenix Suns,L,,106,111,6,19,L 4
2015,CHO,2014-12-19,7:00p,@,Philadelphia 76ers,W,,109,91,7,19,W 1
2015,CHO,2014-12-20,7:00p,,Utah Jazz,W,,104,86,8,19,W 2
2015,CHO,2014-12-22,7:00p,,Denver Nuggets,W,,110,82,9,19,W 3
2015,CHO,2014-12-23,8:00p,@,Milwaukee Bucks,W,,108,101,10,19,W 4
2015,CHO,2014-12-26,8:00p,@,Oklahoma City Thunder,L,,75,98,10,20,L 1
2015,CHO,2014-12-27,7:00p,,Orlando Magic,L,,94,102,10,21,L 2
2015,CHO,2014-12-29,7:00p,,Milwaukee Bucks,L,OT,94,104,10,22,L 3
2015,CHO,2014-12-31,7:00p,@,Houston Rockets,L,,83,102,10,23,L 4
2015,CHO,2015-01-02,7:00p,,Cleveland Cavaliers,L,,87,91,10,24,L 5
2015,CHO,2015-01-03,7:00p,@,Orlando Magic,W,,98,90,11,24,W 1
2015,CHO,2015-01-05,7:30p,@,Boston Celtics,W,,104,95,12,24,W 2
2015,CHO,2015-01-07,7:00p,,New Orleans Pelicans,W,,98,94,13,24,W 3
2015,CHO,2015-01-08,7:30p,@,Toronto Raptors,W,,103,95,14,24,W 4
2015,CHO,2015-01-10,1:00p,@,New York Knicks,W,,110,82,15,24,W 5
2015,CHO,2015-01-14,7:00p,,San Antonio Spurs,L,,93,98,15,25,L 1
2015,CHO,2015-01-17,7:00p,,Indiana Pacers,W,OT,80,71,16,25,W 1
2015,CHO,2015-01-19,2:00p,,Minnesota Timberwolves,W,,105,80,17,25,W 2
2015,CHO,2015-01-21,7:00p,,Miami Heat,W,,78,76,18,25,W 3
2015,CHO,2015-01-23,7:30p,@,Cleveland Cavaliers,L,,90,129,18,26,L 1
2015,CHO,2015-01-24,7:00p,,New York Knicks,W,,76,71,19,26,W 1
2015,CHO,2015-01-28,8:30p,@,San Antonio Spurs,L,,86,95,19,27,L 1
2015,CHO,2015-01-31,9:00p,@,Denver Nuggets,W,,104,86,20,27,W 1
2015,CHO,2015-02-02,7:00p,@,Washington Wizards,W,,92,88,21,27,W 2
2015,CHO,2015-02-05,7:00p,,Washington Wizards,W,,94,87,22,27,W 3
2015,CHO,2015-02-07,7:30p,@,Philadelphia 76ers,L,,81,89,22,28,L 1
2015,CHO,2015-02-08,6:00p,,Indiana Pacers,L,,102,103,22,29,L 2
2015,CHO,2015-02-10,7:00p,,Detroit Pistons,L,,78,106,22,30,L 3
2015,CHO,2015-02-21,7:00p,,Oklahoma City Thunder,L,,103,110,22,31,L 4
2015,CHO,2015-02-22,7:30p,@,Dallas Mavericks,L,,81,92,22,32,L 5
2015,CHO,2015-02-25,8:00p,@,Chicago Bulls,W,,98,86,23,32,W 1
2015,CHO,2015-02-27,7:30p,@,Boston Celtics,L,,98,106,23,33,L 1
2015,CHO,2015-03-01,6:00p,@,Orlando Magic,W,,98,83,24,33,W 1
2015,CHO,2015-03-03,7:00p,,Los Angeles Lakers,W,,104,103,25,33,W 2
2015,CHO,2015-03-04,7:30p,@,Brooklyn Nets,W,,115,91,26,33,W 3
2015,CHO,2015-03-06,7:00p,,Toronto Raptors,W,,103,94,27,33,W 4
2015,CHO,2015-03-08,6:00p,@,Detroit Pistons,W,,108,101,28,33,W 5
2015,CHO,2015-03-09,7:00p,,Washington Wizards,L,,69,95,28,34,L 1
2015,CHO,2015-03-11,7:00p,,Sacramento Kings,L,,106,113,28,35,L 2
2015,CHO,2015-03-13,7:00p,,Chicago Bulls,W,,101,91,29,35,W 1
2015,CHO,2015-03-16,9:00p,@,Utah Jazz,L,,66,94,29,36,L 1
2015,CHO,2015-03-17,10:30p,@,Los Angeles Clippers,L,,92,99,29,37,L 2
2015,CHO,2015-03-20,10:00p,@,Sacramento Kings,L,,91,101,29,38,L 3
2015,CHO,2015-03-22,7:00p,@,Minnesota Timberwolves,W,,109,98,30,38,W 1
2015,CHO,2015-03-23,8:00p,@,Chicago Bulls,L,,86,98,30,39,L 1
2015,CHO,2015-03-25,7:00p,,Brooklyn Nets,L,,88,91,30,40,L 2
2015,CHO,2015-03-27,7:00p,@,Washington Wizards,L,2OT,107,110,30,41,L 3
2015,CHO,2015-03-28,7:00p,,Atlanta Hawks,W,,115,100,31,41,W 1
2015,CHO,2015-03-30,7:00p,,Boston Celtics,L,,104,116,31,42,L 1
2015,CHO,2015-04-01,7:00p,,Detroit Pistons,W,,102,78,32,42,W 1
2015,CHO,2015-04-03,7:00p,@,Indiana Pacers,L,,74,93,32,43,L 1
2015,CHO,2015-04-04,7:00p,,Philadelphia 76ers,W,,92,91,33,43,W 1
2015,CHO,2015-04-07,7:30p,@,Miami Heat,L,,100,105,33,44,L 1
2015,CHO,2015-04-08,7:00p,,Toronto Raptors,L,,74,92,33,45,L 2
2015,CHO,2015-04-10,7:30p,@,Atlanta Hawks,L,,80,104,33,46,L 3
2015,CHO,2015-04-12,3:30p,@,Detroit Pistons,L,,77,116,33,47,L 4
2015,CHO,2015-04-13,7:00p,,Houston Rockets,L,,90,100,33,48,L 5
2015,CHO,2015-04-15,7:00p,@,Toronto Raptors,L,,87,92,33,49,L 6
2015,CLE,2014-10-30,8:00p,,New York Knicks,L,,90,95,0,1,L 1
2015,CLE,2014-10-31,8:00p,@,Chicago Bulls,W,OT,114,108,1,1,W 1
2015,CLE,2014-11-04,10:00p,@,Portland Trail Blazers,L,,82,101,1,2,L 1
2015,CLE,2014-11-05,9:00p,@,Utah Jazz,L,,100,102,1,3,L 2
2015,CLE,2014-11-07,10:30p,@,Denver Nuggets,W,,110,101,2,3,W 1
2015,CLE,2014-11-10,7:00p,,New Orleans Pelicans,W,,118,111,3,3,W 2
2015,CLE,2014-11-14,7:30p,@,Boston Celtics,W,,122,121,4,3,W 3
2015,CLE,2014-11-15,7:30p,,Atlanta Hawks,W,,127,94,5,3,W 4
2015,CLE,2014-11-17,7:00p,,Denver Nuggets,L,,97,106,5,4,L 1
2015,CLE,2014-11-19,7:00p,,San Antonio Spurs,L,,90,92,5,5,L 2
2015,CLE,2014-11-21,8:00p,@,Washington Wizards,L,,78,91,5,6,L 3
2015,CLE,2014-11-22,7:30p,,Toronto Raptors,L,,93,110,5,7,L 4
2015,CLE,2014-11-24,7:00p,,Orlando Magic,W,,106,74,6,7,W 1
2015,CLE,2014-11-26,7:00p,,Washington Wizards,W,,113,87,7,7,W 2
2015,CLE,2014-11-29,7:30p,,Indiana Pacers,W,,109,97,8,7,W 3
2015,CLE,2014-12-02,7:00p,,Milwaukee Bucks,W,,111,108,9,7,W 4
2015,CLE,2014-12-04,8:00p,@,New York Knicks,W,,90,87,10,7,W 5
2015,CLE,2014-12-05,7:30p,@,Toronto Raptors,W,,105,91,11,7,W 6
2015,CLE,2014-12-08,7:30p,@,Brooklyn Nets,W,,110,88,12,7,W 7
2015,CLE,2014-12-09,7:00p,,Toronto Raptors,W,,105,101,13,7,W 8
2015,CLE,2014-12-11,8:00p,@,Oklahoma City Thunder,L,,94,103,13,8,L 1
2015,CLE,2014-12-12,8:00p,@,New Orleans Pelicans,L,,114,119,13,9,L 2
2015,CLE,2014-12-15,7:00p,,Charlotte Hornets,W,,97,88,14,9,W 1
2015,CLE,2014-12-17,7:00p,,Atlanta Hawks,L,,98,127,14,10,L 1
2015,CLE,2014-12-19,7:30p,,Brooklyn Nets,W,,95,91,15,10,W 1
2015,CLE,2014-12-21,4:30p,,Memphis Grizzlies,W,,105,91,16,10,W 2
2015,CLE,2014-12-23,7:00p,,Minnesota Timberwolves,W,,125,104,17,10,W 3
2015,CLE,2014-12-25,5:00p,@,Miami Heat,L,,91,101,17,11,L 1
2015,CLE,2014-12-26,7:00p,@,Orlando Magic,W,,98,89,18,11,W 1
2015,CLE,2014-12-28,4:30p,,Detroit Pistons,L,,80,103,18,12,L 1
2015,CLE,2014-12-30,7:30p,@,Atlanta Hawks,L,,101,109,18,13,L 2
2015,CLE,2014-12-31,7:00p,,Milwaukee Bucks,L,,80,96,18,14,L 3
2015,CLE,2015-01-02,7:00p,@,Charlotte Hornets,W,,91,87,19,14,W 1
2015,CLE,2015-01-04,1:00p,,Dallas Mavericks,L,,90,109,19,15,L 1
2015,CLE,2015-01-05,7:00p,@,Philadelphia 76ers,L,,92,95,19,16,L 2
2015,CLE,2015-01-07,7:00p,,Houston Rockets,L,,93,105,19,17,L 3
2015,CLE,2015-01-09,10:30p,@,Golden State Warriors,L,,94,112,19,18,L 4
2015,CLE,2015-01-11,9:00p,@,Sacramento Kings,L,,84,103,19,19,L 5
2015,CLE,2015-01-13,9:00p,@,Phoenix Suns,L,,100,107,19,20,L 6
2015,CLE,2015-01-15,10:30p,@,Los Angeles Lakers,W,,109,102,20,20,W 1
2015,CLE,2015-01-16,10:30p,@,Los Angeles Clippers,W,,126,121,21,20,W 2
2015,CLE,2015-01-19,7:30p,,Chicago Bulls,W,,108,94,22,20,W 3
2015,CLE,2015-01-21,7:00p,,Utah Jazz,W,,106,92,23,20,W 4
2015,CLE,2015-01-23,7:30p,,Charlotte Hornets,W,,129,90,24,20,W 5
2015,CLE,2015-01-25,3:30p,,Oklahoma City Thunder,W,,108,98,25,20,W 6
2015,CLE,2015-01-27,7:30p,@,Detroit Pistons,W,,103,95,26,20,W 7
2015,CLE,2015-01-28,7:00p,,Portland Trail Blazers,W,,99,94,27,20,W 8
2015,CLE,2015-01-30,7:30p,,Sacramento Kings,W,,101,90,28,20,W 9
2015,CLE,2015-01-31,8:00p,@,Minnesota Timberwolves,W,,106,90,29,20,W 10
2015,CLE,2015-02-02,7:00p,,Philadelphia 76ers,W,,97,84,30,20,W 11
2015,CLE,2015-02-05,8:00p,,Los Angeles Clippers,W,,105,94,31,20,W 12
2015,CLE,2015-02-06,7:00p,@,Indiana Pacers,L,,99,103,31,21,L 1
2015,CLE,2015-02-08,3:30p,,Los Angeles Lakers,W,,120,105,32,21,W 1
2015,CLE,2015-02-11,8:00p,,Miami Heat,W,,113,93,33,21,W 2
2015,CLE,2015-02-12,8:00p,@,Chicago Bulls,L,,98,113,33,22,L 1
2015,CLE,2015-02-20,8:00p,@,Washington Wizards,W,,127,89,34,22,W 1
2015,CLE,2015-02-22,1:00p,@,New York Knicks,W,,101,83,35,22,W 2
