id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,CLE,2015-02-24,7:30p,@,Detroit Pistons,W,,102,93,36,22,W 3
2015,CLE,2015-02-26,8:00p,,Golden State Warriors,W,,110,99,37,22,W 4
2015,CLE,2015-02-27,7:00p,@,Indiana Pacers,L,,86,93,37,23,L 1
2015,CLE,2015-03-01,3:30p,@,Houston Rockets,L,OT,103,105,37,24,L 2
2015,CLE,2015-03-03,7:00p,,Boston Celtics,W,,110,79,38,24,W 1
2015,CLE,2015-03-04,7:30p,@,Toronto Raptors,W,,120,112,39,24,W 2
2015,CLE,2015-03-06,7:30p,@,Atlanta Hawks,L,,97,106,39,25,L 1
2015,CLE,2015-03-07,7:30p,,Phoenix Suns,W,,89,79,40,25,W 1
2015,CLE,2015-03-10,8:30p,@,Dallas Mavericks,W,,127,94,41,25,W 2
2015,CLE,2015-03-12,9:30p,@,San Antonio Spurs,W,OT,128,125,42,25,W 3
2015,CLE,2015-03-15,6:00p,@,Orlando Magic,W,,123,108,43,25,W 4
2015,CLE,2015-03-16,8:00p,@,Miami Heat,L,,92,106,43,26,L 1
2015,CLE,2015-03-18,7:00p,,Brooklyn Nets,W,,117,92,44,26,W 1
2015,CLE,2015-03-20,7:30p,,Indiana Pacers,W,,95,92,45,26,W 2
2015,CLE,2015-03-22,3:00p,@,Milwaukee Bucks,W,,108,90,46,26,W 3
2015,CLE,2015-03-25,8:00p,@,Memphis Grizzlies,W,,111,89,47,26,W 4
2015,CLE,2015-03-27,7:30p,@,Brooklyn Nets,L,,98,106,47,27,L 1
2015,CLE,2015-03-29,4:30p,,Philadelphia 76ers,W,,87,86,48,27,W 1
2015,CLE,2015-04-02,8:00p,,Miami Heat,W,,114,88,49,27,W 2
2015,CLE,2015-04-05,3:30p,,Chicago Bulls,W,,99,94,50,27,W 3
2015,CLE,2015-04-08,8:00p,@,Milwaukee Bucks,W,,104,99,51,27,W 4
2015,CLE,2015-04-10,7:30p,,Boston Celtics,L,,90,99,51,28,L 1
2015,CLE,2015-04-12,3:00p,@,Boston Celtics,L,,78,117,51,29,L 2
2015,CLE,2015-04-13,7:00p,,Detroit Pistons,W,,109,97,52,29,W 1
2015,CLE,2015-04-15,8:00p,,Washington Wizards,W,OT,113,108,53,29,W 2
2015,CLE,2015-04-19,3:00p,,Boston Celtics,W,,113,100,1,0,W 1
2015,CLE,2015-04-21,7:00p,,Boston Celtics,W,,99,91,2,0,W 2
2015,CLE,2015-04-23,7:00p,@,Boston Celtics,W,,103,95,3,0,W 3
2015,CLE,2015-04-26,1:00p,@,Boston Celtics,W,,101,93,4,0,W 4
2015,CLE,2015-05-04,7:00p,,Chicago Bulls,L,,92,99,4,1,L 1
2015,CLE,2015-05-06,7:00p,,Chicago Bulls,W,,106,91,5,1,W 1
2015,CLE,2015-05-08,8:00p,@,Chicago Bulls,L,,96,99,5,2,L 1
2015,CLE,2015-05-10,3:30p,@,Chicago Bulls,W,,86,84,6,2,W 1
2015,CLE,2015-05-12,7:00p,,Chicago Bulls,W,,106,101,7,2,W 2
2015,CLE,2015-05-14,8:00p,@,Chicago Bulls,W,,94,73,8,2,W 3
2015,CLE,2015-05-20,8:30p,@,Atlanta Hawks,W,,97,89,9,2,W 4
2015,CLE,2015-05-22,8:30p,@,Atlanta Hawks,W,,94,82,10,2,W 5
2015,CLE,2015-05-24,8:30p,,Atlanta Hawks,W,OT,114,111,11,2,W 6
2015,CLE,2015-05-26,8:30p,,Atlanta Hawks,W,,118,88,12,2,W 7
2015,CLE,2015-06-04,9:00p,@,Golden State Warriors,L,OT,100,108,12,3,L 1
2015,CLE,2015-06-07,8:00p,@,Golden State Warriors,W,OT,95,93,13,3,W 1
2015,CLE,2015-06-09,9:00p,,Golden State Warriors,W,,96,91,14,3,W 2
2015,CLE,2015-06-11,9:00p,,Golden State Warriors,L,,82,103,14,4,L 1
2015,CLE,2015-06-14,8:00p,@,Golden State Warriors,L,,91,104,14,5,L 2
2015,CLE,2015-06-16,9:00p,,Golden State Warriors,L,,97,105,14,6,L 3
2015,DAL,2014-10-28,8:00p,@,San Antonio Spurs,L,,100,101,0,1,L 1
2015,DAL,2014-10-30,8:30p,,Utah Jazz,W,,120,102,1,1,W 1
2015,DAL,2014-11-01,7:00p,@,New Orleans Pelicans,W,,109,104,2,1,W 2
2015,DAL,2014-11-03,8:30p,,Boston Celtics,W,,118,113,3,1,W 3
2015,DAL,2014-11-06,10:30p,@,Portland Trail Blazers,L,,87,108,3,2,L 1
2015,DAL,2014-11-07,9:00p,@,Utah Jazz,W,,105,82,4,2,W 1
2015,DAL,2014-11-09,7:30p,,Miami Heat,L,,96,105,4,3,L 1
2015,DAL,2014-11-11,8:30p,,Sacramento Kings,W,,106,98,5,3,W 1
2015,DAL,2014-11-13,8:30p,,Philadelphia 76ers,W,,123,70,6,3,W 2
2015,DAL,2014-11-15,8:30p,,Minnesota Timberwolves,W,,131,117,7,3,W 3
2015,DAL,2014-11-17,7:00p,@,Charlotte Hornets,W,,107,80,8,3,W 4
2015,DAL,2014-11-19,7:00p,@,Washington Wizards,W,,105,102,9,3,W 5
2015,DAL,2014-11-21,8:30p,,Los Angeles Lakers,W,,140,106,10,3,W 6
2015,DAL,2014-11-22,8:00p,@,Houston Rockets,L,,92,95,10,4,L 1
2015,DAL,2014-11-24,8:30p,,Indiana Pacers,L,,100,111,10,5,L 2
2015,DAL,2014-11-26,7:30p,,New York Knicks,W,OT,109,102,11,5,W 1
2015,DAL,2014-11-28,7:30p,@,Toronto Raptors,W,,106,102,12,5,W 2
2015,DAL,2014-11-29,7:00p,@,Philadelphia 76ers,W,,110,103,13,5,W 3
2015,DAL,2014-12-02,8:00p,@,Chicago Bulls,W,2OT,132,129,14,5,W 4
2015,DAL,2014-12-03,8:00p,@,Milwaukee Bucks,W,,107,105,15,5,W 5
2015,DAL,2014-12-05,8:30p,,Phoenix Suns,L,,106,118,15,6,L 1
2015,DAL,2014-12-07,7:30p,,Milwaukee Bucks,W,,125,102,16,6,W 1
2015,DAL,2014-12-09,8:00p,@,Memphis Grizzlies,L,,105,114,16,7,L 1
2015,DAL,2014-12-10,8:00p,,New Orleans Pelicans,W,,112,107,17,7,W 1
2015,DAL,2014-12-13,2:00p,,Golden State Warriors,L,,98,105,17,8,L 1
2015,DAL,2014-12-16,8:00p,@,New York Knicks,W,,107,87,18,8,W 1
2015,DAL,2014-12-17,7:30p,@,Detroit Pistons,W,,117,106,19,8,W 2
2015,DAL,2014-12-20,8:30p,,San Antonio Spurs,W,,99,93,20,8,W 3
2015,DAL,2014-12-22,8:30p,,Atlanta Hawks,L,,102,105,20,9,L 1
2015,DAL,2014-12-23,9:00p,@,Phoenix Suns,L,,115,124,20,10,L 2
2015,DAL,2014-12-26,8:30p,,Los Angeles Lakers,W,,102,98,21,10,W 1
2015,DAL,2014-12-28,7:30p,,Oklahoma City Thunder,W,,112,107,22,10,W 2
2015,DAL,2014-12-30,8:30p,,Washington Wizards,W,,114,87,23,10,W 3
2015,DAL,2015-01-02,7:30p,@,Boston Celtics,W,,119,101,24,10,W 4
2015,DAL,2015-01-04,1:00p,@,Cleveland Cavaliers,W,,109,90,25,10,W 5
2015,DAL,2015-01-05,7:30p,@,Brooklyn Nets,W,OT,96,88,26,10,W 6
2015,DAL,2015-01-07,8:30p,,Detroit Pistons,L,,95,108,26,11,L 1
2015,DAL,2015-01-10,3:30p,@,Los Angeles Clippers,L,,100,120,26,12,L 2
2015,DAL,2015-01-13,10:00p,@,Sacramento Kings,W,OT,108,104,27,12,W 1
2015,DAL,2015-01-14,9:00p,@,Denver Nuggets,L,,107,114,27,13,L 1
2015,DAL,2015-01-16,8:30p,,Denver Nuggets,W,,97,89,28,13,W 1
2015,DAL,2015-01-19,5:00p,@,Memphis Grizzlies,W,,103,95,29,13,W 2
2015,DAL,2015-01-21,8:00p,@,Minnesota Timberwolves,W,,98,75,30,13,W 3
2015,DAL,2015-01-23,8:00p,,Chicago Bulls,L,,98,102,30,14,L 1
2015,DAL,2015-01-25,6:00p,@,New Orleans Pelicans,L,,106,109,30,15,L 2
2015,DAL,2015-01-27,8:30p,,Memphis Grizzlies,L,,90,109,30,16,L 3
2015,DAL,2015-01-28,8:00p,@,Houston Rockets,L,,94,99,30,17,L 4
2015,DAL,2015-01-30,8:00p,@,Miami Heat,W,,93,72,31,17,W 1
2015,DAL,2015-01-31,7:00p,@,Orlando Magic,W,,108,93,32,17,W 2
2015,DAL,2015-02-02,8:30p,,Minnesota Timberwolves,W,,100,94,33,17,W 3
2015,DAL,2015-02-04,10:30p,@,Golden State Warriors,L,,114,128,33,18,L 1
2015,DAL,2015-02-05,10:00p,@,Sacramento Kings,W,,101,78,34,18,W 1
2015,DAL,2015-02-07,8:30p,,Portland Trail Blazers,W,OT,111,101,35,18,W 2
2015,DAL,2015-02-09,8:30p,,Los Angeles Clippers,L,,98,115,35,19,L 1
2015,DAL,2015-02-11,8:30p,,Utah Jazz,W,,87,82,36,19,W 1
2015,DAL,2015-02-19,8:00p,@,Oklahoma City Thunder,L,,89,104,36,20,L 1
2015,DAL,2015-02-20,8:30p,,Houston Rockets,W,,111,100,37,20,W 1
2015,DAL,2015-02-22,7:30p,,Charlotte Hornets,W,,92,81,38,20,W 2
2015,DAL,2015-02-24,8:30p,,Toronto Raptors,W,,99,92,39,20,W 3
2015,DAL,2015-02-25,7:30p,@,Atlanta Hawks,L,,87,104,39,21,L 1
2015,DAL,2015-02-28,8:30p,,Brooklyn Nets,L,,94,104,39,22,L 2
2015,DAL,2015-03-02,8:30p,,New Orleans Pelicans,W,,102,93,40,22,W 1
2015,DAL,2015-03-05,10:30p,@,Portland Trail Blazers,L,,75,94,40,23,L 1
2015,DAL,2015-03-06,10:30p,@,Golden State Warriors,L,,89,104,40,24,L 2
2015,DAL,2015-03-08,9:30p,@,Los Angeles Lakers,W,,100,93,41,24,W 1
2015,DAL,2015-03-10,8:30p,,Cleveland Cavaliers,L,,94,127,41,25,L 1
2015,DAL,2015-03-13,8:30p,,Los Angeles Clippers,W,,129,99,42,25,W 1
2015,DAL,2015-03-16,8:30p,,Oklahoma City Thunder,W,,119,115,43,25,W 2
2015,DAL,2015-03-18,8:00p,,Orlando Magic,W,,107,102,44,25,W 3
2015,DAL,2015-03-20,8:30p,,Memphis Grizzlies,L,,101,112,44,26,L 1
2015,DAL,2015-03-22,9:00p,@,Phoenix Suns,L,,92,98,44,27,L 2
2015,DAL,2015-03-24,8:00p,,San Antonio Spurs,W,,101,94,45,27,W 1
2015,DAL,2015-03-27,8:30p,@,San Antonio Spurs,L,,76,94,45,28,L 1
2015,DAL,2015-03-29,7:00p,@,Indiana Pacers,L,,99,104,45,29,L 2
2015,DAL,2015-04-01,8:00p,@,Oklahoma City Thunder,W,,135,131,46,29,W 1
2015,DAL,2015-04-02,8:30p,,Houston Rockets,L,,101,108,46,30,L 1
2015,DAL,2015-04-04,8:30p,,Golden State Warriors,L,,110,123,46,31,L 2
2015,DAL,2015-04-08,9:30p,,Phoenix Suns,W,,107,104,47,31,W 1
2015,DAL,2015-04-10,9:00p,@,Denver Nuggets,W,2OT,144,143,48,31,W 2
2015,DAL,2015-04-12,9:30p,@,Los Angeles Lakers,W,,120,106,49,31,W 3
2015,DAL,2015-04-13,9:00p,@,Utah Jazz,L,,92,109,49,32,L 1
2015,DAL,2015-04-15,8:00p,,Portland Trail Blazers,W,,114,98,50,32,W 1
2015,DAL,2015-04-18,9:30p,@,Houston Rockets,L,,108,118,0,1,L 1
2015,DAL,2015-04-21,9:30p,@,Houston Rockets,L,,99,111,0,2,L 2
2015,DAL,2015-04-24,7:00p,,Houston Rockets,L,,128,130,0,3,L 3
2015,DAL,2015-04-26,9:00p,,Houston Rockets,W,,121,109,1,3,W 1
2015,DAL,2015-04-28,8:00p,@,Houston Rockets,L,,94,103,1,4,L 1
2015,DEN,2014-10-29,9:00p,,Detroit Pistons,W,,89,79,1,0,W 1
2015,DEN,2014-11-01,8:00p,@,Oklahoma City Thunder,L,,91,102,1,1,L 1
2015,DEN,2014-11-03,9:00p,,Sacramento Kings,L,,105,110,1,2,L 2
2015,DEN,2014-11-05,10:00p,@,Sacramento Kings,L,,109,131,1,3,L 3
2015,DEN,2014-11-07,10:30p,,Cleveland Cavaliers,L,,101,110,1,4,L 4
2015,DEN,2014-11-09,9:00p,@,Portland Trail Blazers,L,,100,116,1,5,L 5
2015,DEN,2014-11-12,9:00p,,Portland Trail Blazers,L,,113,130,1,6,L 6
2015,DEN,2014-11-14,7:00p,@,Indiana Pacers,W,,108,87,2,6,W 1
2015,DEN,2014-11-16,1:00p,@,New York Knicks,L,,93,109,2,7,L 1
2015,DEN,2014-11-17,7:00p,@,Cleveland Cavaliers,W,,106,97,3,7,W 1
2015,DEN,2014-11-19,9:00p,,Oklahoma City Thunder,W,,107,100,4,7,W 2
2015,DEN,2014-11-21,9:00p,,New Orleans Pelicans,W,,117,97,5,7,W 3
2015,DEN,2014-11-23,9:30p,@,Los Angeles Lakers,W,OT,101,94,6,7,W 4
2015,DEN,2014-11-25,9:00p,,Chicago Bulls,W,,114,109,7,7,W 5
2015,DEN,2014-11-26,9:00p,@,Phoenix Suns,L,,112,120,7,8,L 1
2015,DEN,2014-11-28,9:00p,,Phoenix Suns,W,,122,97,8,8,W 1
2015,DEN,2014-12-01,9:00p,@,Utah Jazz,W,,103,101,9,8,W 2
2015,DEN,2014-12-02,9:00p,,Portland Trail Blazers,L,,103,105,9,9,L 1
2015,DEN,2014-12-05,7:00p,@,Washington Wizards,L,,89,119,9,10,L 2
2015,DEN,2014-12-07,3:30p,@,Atlanta Hawks,L,,84,96,9,11,L 3
2015,DEN,2014-12-08,7:30p,@,Toronto Raptors,L,OT,107,112,9,12,L 4
2015,DEN,2014-12-10,10:30p,,Miami Heat,W,,102,82,10,12,W 1
2015,DEN,2014-12-13,8:00p,@,Houston Rockets,L,,96,108,10,13,L 1
2015,DEN,2014-12-14,8:00p,,San Antonio Spurs,L,,91,99,10,14,L 2
2015,DEN,2014-12-17,10:30p,,Houston Rockets,L,OT,111,115,10,15,L 3
2015,DEN,2014-12-19,9:00p,,Los Angeles Clippers,W,,109,106,11,15,W 1
2015,DEN,2014-12-20,9:00p,,Indiana Pacers,W,,76,73,12,15,W 2
2015,DEN,2014-12-22,7:00p,@,Charlotte Hornets,L,,82,110,12,16,L 1
2015,DEN,2014-12-23,7:30p,@,Brooklyn Nets,L,,96,102,12,17,L 2
2015,DEN,2014-12-26,9:00p,,Minnesota Timberwolves,W,,106,102,13,17,W 1
2015,DEN,2014-12-28,9:00p,,Toronto Raptors,L,,102,116,13,18,L 1
2015,DEN,2014-12-30,9:00p,,Los Angeles Lakers,L,,103,111,13,19,L 2
2015,DEN,2015-01-01,8:00p,@,Chicago Bulls,L,,101,106,13,20,L 3
2015,DEN,2015-01-03,9:00p,,Memphis Grizzlies,W,,114,85,14,20,W 1
2015,DEN,2015-01-05,8:00p,@,Minnesota Timberwolves,W,,110,101,15,20,W 2
2015,DEN,2015-01-07,9:00p,,Orlando Magic,W,,93,90,16,20,W 3
2015,DEN,2015-01-09,10:00p,@,Sacramento Kings,W,,118,108,17,20,W 4
2015,DEN,2015-01-14,9:00p,,Dallas Mavericks,W,,114,107,18,20,W 5
2015,DEN,2015-01-16,8:30p,@,Dallas Mavericks,L,,89,97,18,21,L 1
2015,DEN,2015-01-17,9:00p,,Minnesota Timberwolves,L,,105,113,18,22,L 2
2015,DEN,2015-01-19,4:00p,@,Golden State Warriors,L,,79,122,18,23,L 3
2015,DEN,2015-01-20,9:00p,,San Antonio Spurs,L,,99,109,18,24,L 4
2015,DEN,2015-01-23,9:00p,,Boston Celtics,L,,99,100,18,25,L 5
2015,DEN,2015-01-25,8:00p,,Washington Wizards,L,OT,115,117,18,26,L 6
2015,DEN,2015-01-26,10:30p,@,Los Angeles Clippers,L,,98,102,18,27,L 7
2015,DEN,2015-01-28,8:00p,@,New Orleans Pelicans,W,,93,85,19,27,W 1
2015,DEN,2015-01-29,8:00p,@,Memphis Grizzlies,L,,69,99,19,28,L 1
2015,DEN,2015-01-31,9:00p,,Charlotte Hornets,L,,86,104,19,29,L 2
2015,DEN,2015-02-03,7:00p,@,Philadelphia 76ers,L,,98,105,19,30,L 3
2015,DEN,2015-02-04,7:30p,@,Boston Celtics,L,,100,104,19,31,L 4
2015,DEN,2015-02-06,7:30p,@,Detroit Pistons,L,,88,98,19,32,L 5
2015,DEN,2015-02-09,9:00p,,Oklahoma City Thunder,L,,114,124,19,33,L 6
2015,DEN,2015-02-10,10:30p,@,Los Angeles Lakers,W,,106,96,20,33,W 1
2015,DEN,2015-02-20,8:30p,@,Milwaukee Bucks,L,,81,89,20,34,L 1
2015,DEN,2015-02-22,7:00p,@,Oklahoma City Thunder,L,,94,119,20,35,L 2
2015,DEN,2015-02-23,9:00p,,Brooklyn Nets,L,,82,110,20,36,L 3
2015,DEN,2015-02-25,9:00p,,Phoenix Suns,L,,96,110,20,37,L 4
2015,DEN,2015-02-27,9:00p,,Utah Jazz,L,,82,104,20,38,L 5
2015,DEN,2015-03-01,8:00p,,New Orleans Pelicans,L,,92,99,20,39,L 6
2015,DEN,2015-03-03,9:00p,,Milwaukee Bucks,W,,106,95,21,39,W 1
2015,DEN,2015-03-04,8:00p,@,Minnesota Timberwolves,W,,100,85,22,39,W 2
2015,DEN,2015-03-06,8:30p,@,San Antonio Spurs,L,,111,120,22,40,L 1
2015,DEN,2015-03-07,9:00p,,Houston Rockets,L,,100,114,22,41,L 2
2015,DEN,2015-03-09,9:00p,,New York Knicks,W,,106,78,23,41,W 1
2015,DEN,2015-03-11,9:00p,,Atlanta Hawks,W,,115,102,24,41,W 2
2015,DEN,2015-03-13,9:00p,,Golden State Warriors,W,,114,103,25,41,W 3
2015,DEN,2015-03-15,6:00p,@,New Orleans Pelicans,W,2OT,118,111,26,41,W 4
2015,DEN,2015-03-16,8:00p,@,Memphis Grizzlies,L,,81,92,26,42,L 1
2015,DEN,2015-03-19,8:00p,@,Houston Rockets,L,,108,118,26,43,L 2
2015,DEN,2015-03-20,7:30p,@,Miami Heat,L,,91,108,26,44,L 3
2015,DEN,2015-03-22,6:00p,@,Orlando Magic,W,,119,100,27,44,W 1
2015,DEN,2015-03-25,9:00p,,Philadelphia 76ers,L,,85,99,27,45,L 1
2015,DEN,2015-03-27,9:00p,,Utah Jazz,W,,107,91,28,45,W 1
2015,DEN,2015-03-28,10:00p,@,Portland Trail Blazers,L,,114,120,28,46,L 1
2015,DEN,2015-04-01,9:00p,@,Utah Jazz,L,,84,98,28,47,L 2
2015,DEN,2015-04-03,8:30p,@,San Antonio Spurs,L,,93,123,28,48,L 3
2015,DEN,2015-04-04,9:00p,,Los Angeles Clippers,L,,92,107,28,49,L 4
2015,DEN,2015-04-08,9:00p,,Los Angeles Lakers,W,,119,101,29,49,W 1
2015,DEN,2015-04-10,9:00p,,Dallas Mavericks,L,2OT,143,144,29,50,L 1
2015,DEN,2015-04-12,5:00p,,Sacramento Kings,W,,122,111,30,50,W 1
2015,DEN,2015-04-13,10:30p,@,Los Angeles Clippers,L,,103,110,30,51,L 1
2015,DEN,2015-04-15,10:30p,@,Golden State Warriors,L,,126,133,30,52,L 2
2015,DET,2014-10-29,9:00p,@,Denver Nuggets,L,,79,89,0,1,L 1
2015,DET,2014-10-30,8:00p,@,Minnesota Timberwolves,L,,91,97,0,2,L 2
2015,DET,2014-11-01,7:30p,,Brooklyn Nets,L,,90,102,0,3,L 3
2015,DET,2014-11-05,7:30p,,New York Knicks,W,,98,95,1,3,W 1
2015,DET,2014-11-07,7:30p,,Milwaukee Bucks,W,,98,95,2,3,W 2
2015,DET,2014-11-09,6:00p,,Utah Jazz,L,,96,97,2,4,L 1
2015,DET,2014-11-10,8:00p,@,Chicago Bulls,L,,91,102,2,5,L 2
2015,DET,2014-11-12,7:00p,@,Washington Wizards,L,,103,107,2,6,L 3
2015,DET,2014-11-14,8:00p,@,Oklahoma City Thunder,W,OT,96,89,3,6,W 1
2015,DET,2014-11-15,8:00p,@,Memphis Grizzlies,L,,88,95,3,7,L 1
2015,DET,2014-11-17,7:30p,,Orlando Magic,L,,93,107,3,8,L 2
2015,DET,2014-11-19,7:30p,,Phoenix Suns,L,,86,88,3,9,L 3
2015,DET,2014-11-21,7:30p,@,Atlanta Hawks,L,,89,99,3,10,L 4
2015,DET,2014-11-25,8:00p,@,Milwaukee Bucks,L,,86,98,3,11,L 5
2015,DET,2014-11-26,7:30p,,Los Angeles Clippers,L,,98,104,3,12,L 6
2015,DET,2014-11-28,7:30p,,Milwaukee Bucks,L,,88,104,3,13,L 7
2015,DET,2014-11-30,3:30p,,Golden State Warriors,L,,93,104,3,14,L 8
2015,DET,2014-12-02,7:30p,,Los Angeles Lakers,L,,96,106,3,15,L 9
2015,DET,2014-12-03,7:30p,@,Boston Celtics,L,OT,102,109,3,16,L 10
2015,DET,2014-12-06,7:30p,,Philadelphia 76ers,L,OT,101,108,3,17,L 11
2015,DET,2014-12-07,6:00p,,Oklahoma City Thunder,L,,94,96,3,18,L 12
2015,DET,2014-12-09,7:30p,,Portland Trail Blazers,L,,86,98,3,19,L 13
2015,DET,2014-12-12,9:00p,@,Phoenix Suns,W,,105,103,4,19,W 1
2015,DET,2014-12-13,10:00p,@,Sacramento Kings,W,,95,90,5,19,W 2
2015,DET,2014-12-15,10:30p,@,Los Angeles Clippers,L,,91,113,5,20,L 1
2015,DET,2014-12-17,7:30p,,Dallas Mavericks,L,,106,117,5,21,L 2
2015,DET,2014-12-19,7:30p,,Toronto Raptors,L,,100,110,5,22,L 3
2015,DET,2014-12-21,6:00p,@,Brooklyn Nets,L,,105,110,5,23,L 4
2015,DET,2014-12-26,7:30p,,Indiana Pacers,W,,119,109,6,23,W 1
2015,DET,2014-12-28,4:30p,@,Cleveland Cavaliers,W,,103,80,7,23,W 2
2015,DET,2014-12-30,7:00p,@,Orlando Magic,W,,109,86,8,23,W 3
2015,DET,2015-01-02,7:30p,@,New York Knicks,W,,97,81,9,23,W 4
2015,DET,2015-01-04,6:00p,,Sacramento Kings,W,,114,95,10,23,W 5
2015,DET,2015-01-06,8:30p,@,San Antonio Spurs,W,,105,104,11,23,W 6
2015,DET,2015-01-07,8:30p,@,Dallas Mavericks,W,,108,95,12,23,W 7
2015,DET,2015-01-09,7:30p,,Atlanta Hawks,L,,103,106,12,24,L 1
2015,DET,2015-01-10,7:30p,,Brooklyn Nets,W,,98,93,13,24,W 1
2015,DET,2015-01-12,7:30p,@,Toronto Raptors,W,,114,111,14,24,W 2
2015,DET,2015-01-14,7:30p,,New Orleans Pelicans,L,,94,105,14,25,L 1
2015,DET,2015-01-16,7:00p,@,Indiana Pacers,W,,98,96,15,25,W 1
2015,DET,2015-01-17,7:30p,,Philadelphia 76ers,W,,107,89,16,25,W 2
2015,DET,2015-01-19,2:30p,@,Atlanta Hawks,L,,82,93,16,26,L 1
2015,DET,2015-01-21,7:30p,,Orlando Magic,W,,128,118,17,26,W 1
2015,DET,2015-01-24,7:30p,@,Milwaukee Bucks,L,,86,101,17,27,L 1
2015,DET,2015-01-25,7:00p,@,Toronto Raptors,L,,110,114,17,28,L 2
2015,DET,2015-01-27,7:30p,,Cleveland Cavaliers,L,,95,103,17,29,L 3
2015,DET,2015-01-28,7:00p,@,Philadelphia 76ers,L,,69,89,17,30,L 4
2015,DET,2015-01-31,7:30p,,Houston Rockets,W,,114,101,18,30,W 1
2015,DET,2015-02-03,7:30p,,Miami Heat,W,,108,91,19,30,W 2
2015,DET,2015-02-04,7:00p,@,Indiana Pacers,L,,109,114,19,31,L 1
2015,DET,2015-02-06,7:30p,,Denver Nuggets,W,,98,88,20,31,W 1
2015,DET,2015-02-08,6:00p,,Minnesota Timberwolves,L,,101,112,20,32,L 1
2015,DET,2015-02-10,7:00p,@,Charlotte Hornets,W,,106,78,21,32,W 1
2015,DET,2015-02-11,7:30p,,San Antonio Spurs,L,,87,104,21,33,L 1
2015,DET,2015-02-20,7:30p,,Chicago Bulls,W,,100,91,22,33,W 1
2015,DET,2015-02-22,3:30p,,Washington Wizards,W,,106,89,23,33,W 2
2015,DET,2015-02-24,7:30p,,Cleveland Cavaliers,L,,93,102,23,34,L 1
2015,DET,2015-02-27,7:30p,,New York Knicks,L,2OT,115,121,23,35,L 2
2015,DET,2015-02-28,7:00p,@,Washington Wizards,L,,95,99,23,36,L 3
2015,DET,2015-03-04,8:00p,@,New Orleans Pelicans,L,,85,88,23,37,L 4
2015,DET,2015-03-06,8:00p,@,Houston Rockets,L,,93,103,23,38,L 5
2015,DET,2015-03-08,6:00p,,Charlotte Hornets,L,,101,108,23,39,L 6
2015,DET,2015-03-10,10:30p,@,Los Angeles Lakers,L,,85,93,23,40,L 7
2015,DET,2015-03-11,10:30p,@,Golden State Warriors,L,,98,105,23,41,L 8
2015,DET,2015-03-13,10:00p,@,Portland Trail Blazers,L,,99,118,23,42,L 9
2015,DET,2015-03-14,9:00p,@,Utah Jazz,L,,85,88,23,43,L 10
2015,DET,2015-03-17,7:30p,,Memphis Grizzlies,W,,105,95,24,43,W 1
2015,DET,2015-03-18,7:00p,@,Philadelphia 76ers,L,,83,94,24,44,L 1
2015,DET,2015-03-21,7:30p,,Chicago Bulls,W,,107,91,25,44,W 1
2015,DET,2015-03-22,6:00p,@,Boston Celtics,W,OT,105,97,26,44,W 2
2015,DET,2015-03-24,7:30p,,Toronto Raptors,W,,108,104,27,44,W 3
2015,DET,2015-03-27,7:00p,@,Orlando Magic,W,,111,97,28,44,W 4
2015,DET,2015-03-29,6:00p,@,Miami Heat,L,,102,109,28,45,L 1
2015,DET,2015-03-31,7:30p,,Atlanta Hawks,W,,105,95,29,45,W 1
2015,DET,2015-04-01,7:00p,@,Charlotte Hornets,L,,78,102,29,46,L 1
2015,DET,2015-04-03,8:00p,@,Chicago Bulls,L,,82,88,29,47,L 2
2015,DET,2015-04-04,7:30p,,Miami Heat,W,,99,98,30,47,W 1
2015,DET,2015-04-08,7:00p,,Boston Celtics,L,,103,113,30,48,L 1
2015,DET,2015-04-10,7:30p,,Indiana Pacers,L,,103,107,30,49,L 2
