id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,DET,2015-04-12,3:30p,,Charlotte Hornets,W,,116,77,31,49,W 1
2015,DET,2015-04-13,7:00p,@,Cleveland Cavaliers,L,,97,109,31,50,L 1
2015,DET,2015-04-15,8:00p,@,New York Knicks,W,,112,90,32,50,W 1
2015,GSW,2014-10-29,10:00p,@,Sacramento Kings,W,,95,77,1,0,W 1
2015,GSW,2014-11-01,10:30p,,Los Angeles Lakers,W,,127,104,2,0,W 2
2015,GSW,2014-11-02,9:00p,@,Portland Trail Blazers,W,,95,90,3,0,W 3
2015,GSW,2014-11-05,10:30p,,Los Angeles Clippers,W,,121,104,4,0,W 4
2015,GSW,2014-11-08,8:00p,@,Houston Rockets,W,,98,87,5,0,W 5
2015,GSW,2014-11-09,8:00p,@,Phoenix Suns,L,,95,107,5,1,L 1
2015,GSW,2014-11-11,10:30p,,San Antonio Spurs,L,,100,113,5,2,L 2
2015,GSW,2014-11-13,10:30p,,Brooklyn Nets,W,,107,99,6,2,W 1
2015,GSW,2014-11-15,10:30p,,Charlotte Hornets,W,,112,87,7,2,W 2
2015,GSW,2014-11-16,9:30p,@,Los Angeles Lakers,W,,136,115,8,2,W 3
2015,GSW,2014-11-21,10:30p,,Utah Jazz,W,,101,88,9,2,W 4
2015,GSW,2014-11-23,7:00p,@,Oklahoma City Thunder,W,,91,86,10,2,W 5
2015,GSW,2014-11-25,7:30p,@,Miami Heat,W,,114,97,11,2,W 6
2015,GSW,2014-11-26,7:00p,@,Orlando Magic,W,,111,96,12,2,W 7
2015,GSW,2014-11-28,7:00p,@,Charlotte Hornets,W,,106,101,13,2,W 8
2015,GSW,2014-11-30,3:30p,@,Detroit Pistons,W,,104,93,14,2,W 9
2015,GSW,2014-12-02,10:30p,,Orlando Magic,W,,98,97,15,2,W 10
2015,GSW,2014-12-04,10:30p,,New Orleans Pelicans,W,,112,85,16,2,W 11
2015,GSW,2014-12-06,8:00p,@,Chicago Bulls,W,,112,102,17,2,W 12
2015,GSW,2014-12-08,8:00p,@,Minnesota Timberwolves,W,,102,86,18,2,W 13
2015,GSW,2014-12-10,10:30p,,Houston Rockets,W,,105,93,19,2,W 14
2015,GSW,2014-12-13,2:00p,@,Dallas Mavericks,W,,105,98,20,2,W 15
2015,GSW,2014-12-14,6:00p,@,New Orleans Pelicans,W,OT,128,122,21,2,W 16
2015,GSW,2014-12-16,8:00p,@,Memphis Grizzlies,L,,98,105,21,3,L 1
2015,GSW,2014-12-18,10:30p,,Oklahoma City Thunder,W,,114,109,22,3,W 1
2015,GSW,2014-12-22,10:30p,,Sacramento Kings,W,,128,108,23,3,W 2
2015,GSW,2014-12-23,10:30p,@,Los Angeles Lakers,L,,105,115,23,4,L 1
2015,GSW,2014-12-25,10:30p,@,Los Angeles Clippers,L,,86,100,23,5,L 2
2015,GSW,2014-12-27,10:30p,,Minnesota Timberwolves,W,,110,97,24,5,W 1
2015,GSW,2014-12-30,10:30p,,Philadelphia 76ers,W,,126,86,25,5,W 2
2015,GSW,2015-01-02,10:30p,,Toronto Raptors,W,,126,105,26,5,W 3
2015,GSW,2015-01-05,10:30p,,Oklahoma City Thunder,W,,117,91,27,5,W 4
2015,GSW,2015-01-07,10:30p,,Indiana Pacers,W,,117,102,28,5,W 5
2015,GSW,2015-01-09,10:30p,,Cleveland Cavaliers,W,,112,94,29,5,W 6
2015,GSW,2015-01-13,9:00p,@,Utah Jazz,W,,116,105,30,5,W 7
2015,GSW,2015-01-14,10:30p,,Miami Heat,W,,104,89,31,5,W 8
2015,GSW,2015-01-16,8:00p,@,Oklahoma City Thunder,L,,115,127,31,6,L 1
2015,GSW,2015-01-17,8:00p,@,Houston Rockets,W,,131,106,32,6,W 1
2015,GSW,2015-01-19,4:00p,,Denver Nuggets,W,,122,79,33,6,W 2
2015,GSW,2015-01-21,10:30p,,Houston Rockets,W,,126,113,34,6,W 3
2015,GSW,2015-01-23,10:30p,,Sacramento Kings,W,,126,101,35,6,W 4
2015,GSW,2015-01-25,8:00p,,Boston Celtics,W,,114,111,36,6,W 5
2015,GSW,2015-01-27,10:30p,,Chicago Bulls,L,OT,111,113,36,7,L 1
2015,GSW,2015-01-30,9:00p,@,Utah Jazz,L,,100,110,36,8,L 2
2015,GSW,2015-01-31,10:30p,,Phoenix Suns,W,,106,87,37,8,W 1
2015,GSW,2015-02-03,10:00p,@,Sacramento Kings,W,,121,96,38,8,W 2
2015,GSW,2015-02-04,10:30p,,Dallas Mavericks,W,,128,114,39,8,W 3
2015,GSW,2015-02-06,7:30p,@,Atlanta Hawks,L,,116,124,39,9,L 1
2015,GSW,2015-02-07,7:30p,@,New York Knicks,W,,106,92,40,9,W 1
2015,GSW,2015-02-09,7:00p,@,Philadelphia 76ers,W,,89,84,41,9,W 2
2015,GSW,2015-02-11,8:00p,@,Minnesota Timberwolves,W,,94,91,42,9,W 3
2015,GSW,2015-02-20,10:30p,,San Antonio Spurs,W,,110,99,43,9,W 4
2015,GSW,2015-02-22,6:00p,@,Indiana Pacers,L,,98,104,43,10,L 1
2015,GSW,2015-02-24,7:00p,@,Washington Wizards,W,,114,107,44,10,W 1
2015,GSW,2015-02-26,8:00p,@,Cleveland Cavaliers,L,,99,110,44,11,L 1
2015,GSW,2015-02-27,7:30p,@,Toronto Raptors,W,,113,89,45,11,W 1
2015,GSW,2015-03-01,6:00p,@,Boston Celtics,W,,106,101,46,11,W 2
2015,GSW,2015-03-02,7:30p,@,Brooklyn Nets,L,,108,110,46,12,L 1
2015,GSW,2015-03-04,10:30p,,Milwaukee Bucks,W,,102,93,47,12,W 1
2015,GSW,2015-03-06,10:30p,,Dallas Mavericks,W,,104,89,48,12,W 2
2015,GSW,2015-03-08,3:30p,,Los Angeles Clippers,W,,106,98,49,12,W 3
2015,GSW,2015-03-09,10:00p,@,Phoenix Suns,W,,98,80,50,12,W 4
2015,GSW,2015-03-11,10:30p,,Detroit Pistons,W,,105,98,51,12,W 5
2015,GSW,2015-03-13,9:00p,@,Denver Nuggets,L,,103,114,51,13,L 1
2015,GSW,2015-03-14,10:30p,,New York Knicks,W,,125,94,52,13,W 1
2015,GSW,2015-03-16,10:30p,,Los Angeles Lakers,W,,108,105,53,13,W 2
2015,GSW,2015-03-18,10:30p,,Atlanta Hawks,W,,114,95,54,13,W 3
2015,GSW,2015-03-20,10:30p,,New Orleans Pelicans,W,,112,96,55,13,W 4
2015,GSW,2015-03-21,10:30p,,Utah Jazz,W,,106,91,56,13,W 5
2015,GSW,2015-03-23,10:30p,,Washington Wizards,W,,107,76,57,13,W 6
2015,GSW,2015-03-24,10:30p,@,Portland Trail Blazers,W,,122,108,58,13,W 7
2015,GSW,2015-03-27,8:00p,@,Memphis Grizzlies,W,,107,84,59,13,W 8
2015,GSW,2015-03-28,8:30p,@,Milwaukee Bucks,W,,108,95,60,13,W 9
2015,GSW,2015-03-31,10:30p,@,Los Angeles Clippers,W,,110,106,61,13,W 10
2015,GSW,2015-04-02,10:30p,,Phoenix Suns,W,,107,106,62,13,W 11
2015,GSW,2015-04-04,8:30p,@,Dallas Mavericks,W,,123,110,63,13,W 12
2015,GSW,2015-04-05,7:00p,@,San Antonio Spurs,L,,92,107,63,14,L 1
2015,GSW,2015-04-07,8:00p,@,New Orleans Pelicans,L,,100,103,63,15,L 2
2015,GSW,2015-04-09,10:30p,,Portland Trail Blazers,W,,116,105,64,15,W 1
2015,GSW,2015-04-11,10:30p,,Minnesota Timberwolves,W,,110,101,65,15,W 2
2015,GSW,2015-04-13,10:30p,,Memphis Grizzlies,W,,111,107,66,15,W 3
2015,GSW,2015-04-15,10:30p,,Denver Nuggets,W,,133,126,67,15,W 4
2015,GSW,2015-04-18,3:30p,,New Orleans Pelicans,W,,106,99,1,0,W 1
2015,GSW,2015-04-20,10:30p,,New Orleans Pelicans,W,,97,87,2,0,W 2
2015,GSW,2015-04-23,9:30p,@,New Orleans Pelicans,W,OT,123,119,3,0,W 3
2015,GSW,2015-04-25,8:00p,@,New Orleans Pelicans,W,,109,98,4,0,W 4
2015,GSW,2015-05-03,3:30p,,Memphis Grizzlies,W,,101,86,5,0,W 5
2015,GSW,2015-05-05,10:30p,,Memphis Grizzlies,L,,90,97,5,1,L 1
2015,GSW,2015-05-09,8:00p,@,Memphis Grizzlies,L,,89,99,5,2,L 2
2015,GSW,2015-05-11,9:30p,@,Memphis Grizzlies,W,,101,84,6,2,W 1
2015,GSW,2015-05-13,10:30p,,Memphis Grizzlies,W,,98,78,7,2,W 2
2015,GSW,2015-05-15,9:30p,@,Memphis Grizzlies,W,,108,95,8,2,W 3
2015,GSW,2015-05-19,9:00p,,Houston Rockets,W,,110,106,9,2,W 4
2015,GSW,2015-05-21,9:00p,,Houston Rockets,W,,99,98,10,2,W 5
2015,GSW,2015-05-23,9:00p,@,Houston Rockets,W,,115,80,11,2,W 6
2015,GSW,2015-05-25,9:00p,@,Houston Rockets,L,,115,128,11,3,L 1
2015,GSW,2015-05-27,9:00p,,Houston Rockets,W,,104,90,12,3,W 1
2015,GSW,2015-06-04,9:00p,,Cleveland Cavaliers,W,OT,108,100,13,3,W 2
2015,GSW,2015-06-07,8:00p,,Cleveland Cavaliers,L,OT,93,95,13,4,L 1
2015,GSW,2015-06-09,9:00p,@,Cleveland Cavaliers,L,,91,96,13,5,L 2
2015,GSW,2015-06-11,9:00p,@,Cleveland Cavaliers,W,,103,82,14,5,W 1
2015,GSW,2015-06-14,8:00p,,Cleveland Cavaliers,W,,104,91,15,5,W 2
2015,GSW,2015-06-16,9:00p,@,Cleveland Cavaliers,W,,105,97,16,5,W 3
2015,HOU,2014-10-28,10:30p,@,Los Angeles Lakers,W,,108,90,1,0,W 1
2015,HOU,2014-10-29,9:00p,@,Utah Jazz,W,,104,93,2,0,W 2
2015,HOU,2014-11-01,8:00p,,Boston Celtics,W,,104,90,3,0,W 3
2015,HOU,2014-11-03,7:00p,@,Philadelphia 76ers,W,,104,93,4,0,W 4
2015,HOU,2014-11-04,7:30p,@,Miami Heat,W,,108,91,5,0,W 5
2015,HOU,2014-11-06,8:00p,,San Antonio Spurs,W,,98,81,6,0,W 6
2015,HOU,2014-11-08,8:00p,,Golden State Warriors,L,,87,98,6,1,L 1
2015,HOU,2014-11-12,10:00p,@,Minnesota Timberwolves,W,,113,101,7,1,W 1
2015,HOU,2014-11-14,8:00p,,Philadelphia 76ers,W,,88,87,8,1,W 2
2015,HOU,2014-11-16,7:00p,@,Oklahoma City Thunder,W,,69,65,9,1,W 3
2015,HOU,2014-11-17,8:00p,@,Memphis Grizzlies,L,,93,119,9,2,L 1
2015,HOU,2014-11-19,9:30p,,Los Angeles Lakers,L,,92,98,9,3,L 2
2015,HOU,2014-11-22,8:00p,,Dallas Mavericks,W,,95,92,10,3,W 1
2015,HOU,2014-11-24,8:00p,,New York Knicks,W,,91,86,11,3,W 2
2015,HOU,2014-11-26,8:00p,,Sacramento Kings,W,,102,89,12,3,W 3
2015,HOU,2014-11-28,8:00p,,Los Angeles Clippers,L,,85,102,12,4,L 1
2015,HOU,2014-11-29,9:00p,@,Milwaukee Bucks,W,,117,103,13,4,W 1
2015,HOU,2014-12-03,8:00p,,Memphis Grizzlies,W,,105,96,14,4,W 2
2015,HOU,2014-12-05,8:00p,@,Minnesota Timberwolves,W,OT,114,112,15,4,W 3
2015,HOU,2014-12-06,8:00p,,Phoenix Suns,W,,100,95,16,4,W 4
2015,HOU,2014-12-10,10:30p,@,Golden State Warriors,L,,93,105,16,5,L 1
2015,HOU,2014-12-11,10:30p,@,Sacramento Kings,W,OT,113,109,17,5,W 1
2015,HOU,2014-12-13,8:00p,,Denver Nuggets,W,,108,96,18,5,W 2
2015,HOU,2014-12-17,10:30p,@,Denver Nuggets,W,OT,115,111,19,5,W 3
2015,HOU,2014-12-18,8:30p,,New Orleans Pelicans,L,,90,99,19,6,L 1
2015,HOU,2014-12-20,8:00p,,Atlanta Hawks,L,,97,104,19,7,L 2
2015,HOU,2014-12-22,8:00p,,Portland Trail Blazers,W,,110,95,20,7,W 1
2015,HOU,2014-12-26,8:00p,@,Memphis Grizzlies,W,OT,117,111,21,7,W 2
2015,HOU,2014-12-28,7:00p,@,San Antonio Spurs,L,,106,110,21,8,L 1
2015,HOU,2014-12-29,8:00p,,Washington Wizards,L,,103,104,21,9,L 2
2015,HOU,2014-12-31,7:00p,,Charlotte Hornets,W,,102,83,22,9,W 1
2015,HOU,2015-01-02,8:00p,@,New Orleans Pelicans,L,,83,111,22,10,L 1
2015,HOU,2015-01-03,8:00p,,Miami Heat,W,,115,79,23,10,W 1
2015,HOU,2015-01-05,8:00p,@,Chicago Bulls,L,,105,114,23,11,L 1
2015,HOU,2015-01-07,7:00p,@,Cleveland Cavaliers,W,,105,93,24,11,W 1
2015,HOU,2015-01-08,8:00p,@,New York Knicks,W,,120,96,25,11,W 2
2015,HOU,2015-01-10,8:00p,,Utah Jazz,W,,97,82,26,11,W 3
2015,HOU,2015-01-12,7:30p,@,Brooklyn Nets,W,,113,99,27,11,W 4
2015,HOU,2015-01-14,7:00p,@,Orlando Magic,L,,113,120,27,12,L 1
2015,HOU,2015-01-15,8:00p,,Oklahoma City Thunder,W,,112,101,28,12,W 1
2015,HOU,2015-01-17,8:00p,,Golden State Warriors,L,,106,131,28,13,L 1
2015,HOU,2015-01-19,5:30p,,Indiana Pacers,W,,110,98,29,13,W 1
2015,HOU,2015-01-21,10:30p,@,Golden State Warriors,L,,113,126,29,14,L 1
2015,HOU,2015-01-23,9:00p,@,Phoenix Suns,W,,113,111,30,14,W 1
2015,HOU,2015-01-25,9:30p,@,Los Angeles Lakers,W,,99,87,31,14,W 2
2015,HOU,2015-01-28,8:00p,,Dallas Mavericks,W,,99,94,32,14,W 3
2015,HOU,2015-01-30,7:30p,@,Boston Celtics,W,,93,87,33,14,W 4
2015,HOU,2015-01-31,7:30p,@,Detroit Pistons,L,,101,114,33,15,L 1
2015,HOU,2015-02-04,8:00p,,Chicago Bulls,W,,101,90,34,15,W 1
2015,HOU,2015-02-06,8:00p,,Milwaukee Bucks,W,,117,111,35,15,W 2
2015,HOU,2015-02-08,7:00p,,Portland Trail Blazers,L,,98,109,35,16,L 1
2015,HOU,2015-02-10,8:00p,@,Phoenix Suns,W,,127,118,36,16,W 1
2015,HOU,2015-02-11,10:30p,@,Los Angeles Clippers,L,,95,110,36,17,L 1
2015,HOU,2015-02-20,8:30p,@,Dallas Mavericks,L,,100,111,36,18,L 2
2015,HOU,2015-02-21,8:00p,,Toronto Raptors,W,,98,76,37,18,W 1
2015,HOU,2015-02-23,8:00p,,Minnesota Timberwolves,W,,113,102,38,18,W 2
2015,HOU,2015-02-25,8:00p,,Los Angeles Clippers,W,,110,105,39,18,W 3
2015,HOU,2015-02-27,8:00p,,Brooklyn Nets,W,,102,98,40,18,W 4
2015,HOU,2015-03-01,3:30p,,Cleveland Cavaliers,W,OT,105,103,41,18,W 5
2015,HOU,2015-03-03,7:30p,@,Atlanta Hawks,L,,96,104,41,19,L 1
2015,HOU,2015-03-04,8:00p,,Memphis Grizzlies,L,,100,102,41,20,L 2
2015,HOU,2015-03-06,8:00p,,Detroit Pistons,W,,103,93,42,20,W 1
2015,HOU,2015-03-07,9:00p,@,Denver Nuggets,W,,114,100,43,20,W 2
2015,HOU,2015-03-11,10:30p,@,Portland Trail Blazers,L,,100,105,43,21,L 1
2015,HOU,2015-03-12,9:00p,@,Utah Jazz,L,,91,109,43,22,L 2
2015,HOU,2015-03-15,3:30p,@,Los Angeles Clippers,W,,100,98,44,22,W 1
2015,HOU,2015-03-17,8:00p,,Orlando Magic,W,,107,94,45,22,W 2
2015,HOU,2015-03-19,8:00p,,Denver Nuggets,W,,118,108,46,22,W 3
2015,HOU,2015-03-21,8:00p,,Phoenix Suns,L,,102,117,46,23,L 1
2015,HOU,2015-03-23,7:00p,@,Indiana Pacers,W,,110,100,47,23,W 1
2015,HOU,2015-03-25,8:00p,@,New Orleans Pelicans,W,,95,93,48,23,W 2
2015,HOU,2015-03-27,8:00p,,Minnesota Timberwolves,W,,120,110,49,23,W 3
2015,HOU,2015-03-29,12:30p,@,Washington Wizards,W,,99,91,50,23,W 4
2015,HOU,2015-03-30,7:30p,@,Toronto Raptors,L,,96,99,50,24,L 1
2015,HOU,2015-04-01,8:00p,,Sacramento Kings,W,,115,111,51,24,W 1
2015,HOU,2015-04-02,8:30p,@,Dallas Mavericks,W,,108,101,52,24,W 2
2015,HOU,2015-04-05,1:00p,@,Oklahoma City Thunder,W,,115,112,53,24,W 3
2015,HOU,2015-04-08,8:30p,@,San Antonio Spurs,L,,98,110,53,25,L 1
2015,HOU,2015-04-10,8:00p,,San Antonio Spurs,L,,103,104,53,26,L 2
2015,HOU,2015-04-12,7:00p,,New Orleans Pelicans,W,,121,114,54,26,W 1
2015,HOU,2015-04-13,7:00p,@,Charlotte Hornets,W,,100,90,55,26,W 2
2015,HOU,2015-04-15,8:00p,,Utah Jazz,W,,117,91,56,26,W 3
2015,HOU,2015-04-18,9:30p,,Dallas Mavericks,W,,118,108,1,0,W 1
2015,HOU,2015-04-21,9:30p,,Dallas Mavericks,W,,111,99,2,0,W 2
2015,HOU,2015-04-24,7:00p,@,Dallas Mavericks,W,,130,128,3,0,W 3
2015,HOU,2015-04-26,9:00p,@,Dallas Mavericks,L,,109,121,3,1,L 1
2015,HOU,2015-04-28,8:00p,,Dallas Mavericks,W,,103,94,4,1,W 1
2015,HOU,2015-05-04,9:30p,,Los Angeles Clippers,L,,101,117,4,2,L 1
2015,HOU,2015-05-06,9:30p,,Los Angeles Clippers,W,,115,109,5,2,W 1
2015,HOU,2015-05-08,10:30p,@,Los Angeles Clippers,L,,99,124,5,3,L 1
2015,HOU,2015-05-10,8:30p,@,Los Angeles Clippers,L,,95,128,5,4,L 2
2015,HOU,2015-05-12,9:30p,,Los Angeles Clippers,W,,124,103,6,4,W 1
2015,HOU,2015-05-14,10:30p,@,Los Angeles Clippers,W,,119,107,7,4,W 2
2015,HOU,2015-05-17,3:30p,,Los Angeles Clippers,W,,113,100,8,4,W 3
2015,HOU,2015-05-19,9:00p,@,Golden State Warriors,L,,106,110,8,5,L 1
2015,HOU,2015-05-21,9:00p,@,Golden State Warriors,L,,98,99,8,6,L 2
2015,HOU,2015-05-23,9:00p,,Golden State Warriors,L,,80,115,8,7,L 3
2015,HOU,2015-05-25,9:00p,,Golden State Warriors,W,,128,115,9,7,W 1
2015,HOU,2015-05-27,9:00p,@,Golden State Warriors,L,,90,104,9,8,L 1
2015,IND,2014-10-29,7:00p,,Philadelphia 76ers,W,,103,91,1,0,W 1
2015,IND,2014-10-31,7:00p,,Memphis Grizzlies,L,,89,97,1,1,L 1
2015,IND,2014-11-01,7:30p,@,Atlanta Hawks,L,,92,102,1,2,L 2
2015,IND,2014-11-04,7:00p,,Milwaukee Bucks,L,,81,87,1,3,L 3
2015,IND,2014-11-05,8:00p,@,Washington Wizards,L,OT,94,96,1,4,L 4
2015,IND,2014-11-07,7:30p,@,Boston Celtics,L,,98,101,1,5,L 5
2015,IND,2014-11-08,7:00p,,Washington Wizards,L,,90,97,1,6,L 6
2015,IND,2014-11-10,7:00p,,Utah Jazz,W,,97,86,2,6,W 1
2015,IND,2014-11-12,7:30p,@,Miami Heat,W,,81,75,3,6,W 2
2015,IND,2014-11-14,7:00p,,Denver Nuggets,L,,87,108,3,7,L 1
2015,IND,2014-11-15,8:00p,@,Chicago Bulls,W,,99,90,4,7,W 1
2015,IND,2014-11-19,7:00p,,Charlotte Hornets,W,,88,86,5,7,W 2
2015,IND,2014-11-22,7:00p,,Phoenix Suns,L,,83,106,5,8,L 1
2015,IND,2014-11-24,8:30p,@,Dallas Mavericks,W,,111,100,6,8,W 1
2015,IND,2014-11-26,8:30p,@,San Antonio Spurs,L,,100,106,6,9,L 1
2015,IND,2014-11-28,8:00p,,Orlando Magic,W,,98,83,7,9,W 1
2015,IND,2014-11-29,7:30p,@,Cleveland Cavaliers,L,,97,109,7,10,L 1
2015,IND,2014-12-02,9:00p,@,Phoenix Suns,L,,99,116,7,11,L 2
2015,IND,2014-12-04,10:00p,@,Portland Trail Blazers,L,,82,88,7,12,L 3
2015,IND,2014-12-05,10:00p,@,Sacramento Kings,L,OT,101,102,7,13,L 4
2015,IND,2014-12-08,7:00p,,Atlanta Hawks,L,,92,108,7,14,L 5
2015,IND,2014-12-10,7:00p,,Los Angeles Clippers,L,,96,103,7,15,L 6
2015,IND,2014-12-12,7:30p,@,Toronto Raptors,L,,94,106,7,16,L 7
2015,IND,2014-12-13,7:00p,,Portland Trail Blazers,L,,85,95,7,17,L 8
2015,IND,2014-12-15,7:00p,,Los Angeles Lakers,W,,110,91,8,17,W 1
2015,IND,2014-12-17,10:30p,@,Los Angeles Clippers,L,,100,102,8,18,L 1
2015,IND,2014-12-20,9:00p,@,Denver Nuggets,L,,73,76,8,19,L 2
2015,IND,2014-12-21,7:00p,@,Minnesota Timberwolves,W,,100,96,9,19,W 1
2015,IND,2014-12-23,7:00p,,New Orleans Pelicans,W,,96,84,10,19,W 2
2015,IND,2014-12-26,7:30p,@,Detroit Pistons,L,,109,119,10,20,L 1
2015,IND,2014-12-27,8:00p,@,Brooklyn Nets,W,,110,85,11,20,W 1
2015,IND,2014-12-29,7:00p,,Chicago Bulls,L,,90,92,11,21,L 1
2015,IND,2014-12-31,3:00p,,Miami Heat,W,,106,95,12,21,W 1
2015,IND,2015-01-02,8:30p,@,Milwaukee Bucks,W,,94,91,13,21,W 2
2015,IND,2015-01-04,9:30p,@,Los Angeles Lakers,L,,87,88,13,22,L 1
2015,IND,2015-01-05,9:00p,@,Utah Jazz,W,,105,101,14,22,W 1
2015,IND,2015-01-07,10:30p,@,Golden State Warriors,L,,102,117,14,23,L 1
2015,IND,2015-01-09,7:00p,,Boston Celtics,W,OT,107,103,15,23,W 1
2015,IND,2015-01-10,7:30p,@,Philadelphia 76ers,L,,92,93,15,24,L 1
2015,IND,2015-01-13,7:00p,,Minnesota Timberwolves,L,,101,110,15,25,L 2
2015,IND,2015-01-16,7:00p,,Detroit Pistons,L,,96,98,15,26,L 3
2015,IND,2015-01-17,7:00p,@,Charlotte Hornets,L,OT,71,80,15,27,L 4
2015,IND,2015-01-19,5:30p,@,Houston Rockets,L,,98,110,15,28,L 5
2015,IND,2015-01-21,7:30p,@,Atlanta Hawks,L,,91,110,15,29,L 6
2015,IND,2015-01-23,7:30p,@,Miami Heat,L,,87,89,15,30,L 7
2015,IND,2015-01-25,6:00p,@,Orlando Magic,W,,106,99,16,30,W 1
2015,IND,2015-01-27,7:00p,,Toronto Raptors,L,,91,104,16,31,L 1
2015,IND,2015-01-29,7:00p,,New York Knicks,W,,103,82,17,31,W 1
2015,IND,2015-01-31,7:00p,,Sacramento Kings,L,,94,99,17,32,L 1
2015,IND,2015-02-04,7:00p,,Detroit Pistons,W,,114,109,18,32,W 1
2015,IND,2015-02-06,7:00p,,Cleveland Cavaliers,W,,103,99,19,32,W 2
2015,IND,2015-02-08,6:00p,@,Charlotte Hornets,W,,103,102,20,32,W 3
2015,IND,2015-02-09,7:00p,,San Antonio Spurs,L,,93,95,20,33,L 1
2015,IND,2015-02-11,8:00p,@,New Orleans Pelicans,W,,106,93,21,33,W 1
2015,IND,2015-02-20,7:00p,@,Philadelphia 76ers,W,,106,95,22,33,W 2
2015,IND,2015-02-22,6:00p,,Golden State Warriors,W,,104,98,23,33,W 3
2015,IND,2015-02-24,8:00p,@,Oklahoma City Thunder,L,,92,105,23,34,L 1
2015,IND,2015-02-27,7:00p,,Cleveland Cavaliers,W,,93,86,24,34,W 1
2015,IND,2015-03-01,6:00p,,Philadelphia 76ers,W,,94,74,25,34,W 2
2015,IND,2015-03-04,7:00p,,New York Knicks,W,,105,82,26,34,W 3
2015,IND,2015-03-06,7:00p,,Chicago Bulls,W,,98,84,27,34,W 4
2015,IND,2015-03-07,7:30p,@,New York Knicks,W,,92,86,28,34,W 5
2015,IND,2015-03-10,7:00p,,Orlando Magic,W,,118,86,29,34,W 6
2015,IND,2015-03-12,7:00p,,Milwaukee Bucks,W,OT,109,103,30,34,W 7
2015,IND,2015-03-14,7:00p,,Boston Celtics,L,,89,93,30,35,L 1
2015,IND,2015-03-16,7:00p,,Toronto Raptors,L,,98,117,30,36,L 2
2015,IND,2015-03-18,8:00p,@,Chicago Bulls,L,,86,103,30,37,L 3
2015,IND,2015-03-20,7:30p,@,Cleveland Cavaliers,L,,92,95,30,38,L 4
2015,IND,2015-03-21,7:00p,,Brooklyn Nets,L,,111,123,30,39,L 5
2015,IND,2015-03-23,7:00p,,Houston Rockets,L,,100,110,30,40,L 6
2015,IND,2015-03-25,7:00p,@,Washington Wizards,W,,103,101,31,40,W 1
2015,IND,2015-03-26,8:00p,@,Milwaukee Bucks,L,,107,111,31,41,L 1
2015,IND,2015-03-29,7:00p,,Dallas Mavericks,W,,104,99,32,41,W 1
2015,IND,2015-03-31,7:30p,@,Brooklyn Nets,L,,106,111,32,42,L 1
2015,IND,2015-04-01,7:30p,@,Boston Celtics,L,,87,100,32,43,L 2
2015,IND,2015-04-03,7:00p,,Charlotte Hornets,W,,93,74,33,43,W 1
2015,IND,2015-04-05,6:00p,,Miami Heat,W,,112,89,34,43,W 2
2015,IND,2015-04-08,7:30p,@,New York Knicks,W,,102,86,35,43,W 3
2015,IND,2015-04-10,7:30p,@,Detroit Pistons,W,,107,103,36,43,W 4
2015,IND,2015-04-12,6:00p,,Oklahoma City Thunder,W,,116,104,37,43,W 5
2015,IND,2015-04-14,8:00p,,Washington Wizards,W,2OT,99,95,38,43,W 6
2015,IND,2015-04-15,9:30p,@,Memphis Grizzlies,L,,83,95,38,44,L 1
2015,LAC,2014-10-30,10:30p,,Oklahoma City Thunder,W,,93,90,1,0,W 1
2015,LAC,2014-10-31,10:30p,@,Los Angeles Lakers,W,,118,111,2,0,W 2
2015,LAC,2014-11-02,3:30p,,Sacramento Kings,L,,92,98,2,1,L 1
2015,LAC,2014-11-03,10:30p,,Utah Jazz,W,,107,101,3,1,W 1
2015,LAC,2014-11-05,10:30p,@,Golden State Warriors,L,,104,121,3,2,L 1
