id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,MIA,2014-12-19,7:30p,,Washington Wizards,L,,103,105,12,15,L 2
2015,MIA,2014-12-21,6:00p,,Boston Celtics,W,,100,84,13,15,W 1
2015,MIA,2014-12-23,7:30p,,Philadelphia 76ers,L,,87,91,13,16,L 1
2015,MIA,2014-12-25,5:00p,,Cleveland Cavaliers,W,,101,91,14,16,W 1
2015,MIA,2014-12-27,7:30p,,Memphis Grizzlies,L,,95,103,14,17,L 1
2015,MIA,2014-12-29,7:30p,,Orlando Magic,L,,101,102,14,18,L 2
2015,MIA,2014-12-31,3:00p,@,Indiana Pacers,L,,95,106,14,19,L 3
2015,MIA,2015-01-03,8:00p,@,Houston Rockets,L,,79,115,14,20,L 4
2015,MIA,2015-01-04,6:00p,,Brooklyn Nets,W,,88,84,15,20,W 1
2015,MIA,2015-01-08,10:30p,@,Portland Trail Blazers,L,,83,99,15,21,L 1
2015,MIA,2015-01-11,3:30p,@,Los Angeles Clippers,W,,104,90,16,21,W 1
2015,MIA,2015-01-13,10:30p,@,Los Angeles Lakers,W,,78,75,17,21,W 2
2015,MIA,2015-01-14,10:30p,@,Golden State Warriors,L,,89,104,17,22,L 1
2015,MIA,2015-01-16,10:00p,@,Sacramento Kings,W,,95,83,18,22,W 1
2015,MIA,2015-01-20,7:30p,,Oklahoma City Thunder,L,,86,94,18,23,L 1
2015,MIA,2015-01-21,7:00p,@,Charlotte Hornets,L,,76,78,18,24,L 2
2015,MIA,2015-01-23,7:30p,,Indiana Pacers,W,,89,87,19,24,W 1
2015,MIA,2015-01-25,1:00p,@,Chicago Bulls,W,,96,84,20,24,W 2
2015,MIA,2015-01-27,7:30p,,Milwaukee Bucks,L,,102,109,20,25,L 1
2015,MIA,2015-01-30,8:00p,,Dallas Mavericks,L,,72,93,20,26,L 2
2015,MIA,2015-02-01,1:00p,@,Boston Celtics,W,,83,75,21,26,W 1
2015,MIA,2015-02-03,7:30p,@,Detroit Pistons,L,,91,108,21,27,L 1
2015,MIA,2015-02-04,8:00p,@,Minnesota Timberwolves,L,,101,102,21,28,L 2
2015,MIA,2015-02-06,9:30p,@,San Antonio Spurs,L,,85,98,21,29,L 3
2015,MIA,2015-02-09,7:30p,,New York Knicks,W,,109,95,22,29,W 1
2015,MIA,2015-02-11,8:00p,@,Cleveland Cavaliers,L,,93,113,22,30,L 1
2015,MIA,2015-02-20,7:30p,@,New York Knicks,W,,111,87,23,30,W 1
2015,MIA,2015-02-21,7:30p,,New Orleans Pelicans,L,,91,105,23,31,L 1
2015,MIA,2015-02-23,7:30p,,Philadelphia 76ers,W,,119,108,24,31,W 1
2015,MIA,2015-02-25,7:00p,@,Orlando Magic,W,OT,93,90,25,31,W 2
2015,MIA,2015-02-27,8:00p,@,New Orleans Pelicans,L,,102,104,25,32,L 1
2015,MIA,2015-02-28,7:30p,,Atlanta Hawks,L,,91,93,25,33,L 2
2015,MIA,2015-03-02,7:30p,,Phoenix Suns,W,,115,98,26,33,W 1
2015,MIA,2015-03-04,8:00p,,Los Angeles Lakers,W,,100,94,27,33,W 2
2015,MIA,2015-03-06,7:00p,@,Washington Wizards,L,,97,99,27,34,L 1
2015,MIA,2015-03-07,7:30p,,Sacramento Kings,W,OT,114,109,28,34,W 1
2015,MIA,2015-03-09,7:30p,,Boston Celtics,L,,90,100,28,35,L 1
2015,MIA,2015-03-11,7:30p,,Brooklyn Nets,W,,104,98,29,35,W 1
2015,MIA,2015-03-13,7:30p,@,Toronto Raptors,L,,92,102,29,36,L 1
2015,MIA,2015-03-16,8:00p,,Cleveland Cavaliers,W,,106,92,30,36,W 1
2015,MIA,2015-03-18,7:30p,,Portland Trail Blazers,W,,108,104,31,36,W 2
2015,MIA,2015-03-20,7:30p,,Denver Nuggets,W,,108,91,32,36,W 3
2015,MIA,2015-03-22,3:00p,@,Oklahoma City Thunder,L,,75,93,32,37,L 1
2015,MIA,2015-03-24,8:00p,@,Milwaukee Bucks,L,,88,89,32,38,L 2
2015,MIA,2015-03-25,7:30p,@,Boston Celtics,W,,93,86,33,38,W 1
2015,MIA,2015-03-27,7:30p,@,Atlanta Hawks,L,,86,99,33,39,L 1
2015,MIA,2015-03-29,6:00p,,Detroit Pistons,W,,109,102,34,39,W 1
2015,MIA,2015-03-31,8:00p,,San Antonio Spurs,L,,81,95,34,40,L 1
2015,MIA,2015-04-02,8:00p,@,Cleveland Cavaliers,L,,88,114,34,41,L 2
2015,MIA,2015-04-04,7:30p,@,Detroit Pistons,L,,98,99,34,42,L 3
2015,MIA,2015-04-05,6:00p,@,Indiana Pacers,L,,89,112,34,43,L 4
2015,MIA,2015-04-07,7:30p,,Charlotte Hornets,W,,105,100,35,43,W 1
2015,MIA,2015-04-09,8:00p,,Chicago Bulls,L,,78,89,35,44,L 1
2015,MIA,2015-04-11,7:30p,,Toronto Raptors,L,,104,107,35,45,L 2
2015,MIA,2015-04-13,7:30p,,Orlando Magic,W,,100,93,36,45,W 1
2015,MIA,2015-04-15,8:00p,@,Philadelphia 76ers,W,,105,101,37,45,W 2
2015,MIL,2014-10-29,7:00p,@,Charlotte Hornets,L,OT,106,108,0,1,L 1
2015,MIL,2014-10-31,8:30p,,Philadelphia 76ers,W,,93,81,1,1,W 1
2015,MIL,2014-11-01,7:00p,@,Washington Wizards,L,,97,108,1,2,L 1
2015,MIL,2014-11-04,7:00p,@,Indiana Pacers,W,,87,81,2,2,W 1
2015,MIL,2014-11-05,8:00p,,Chicago Bulls,L,,86,95,2,3,L 1
2015,MIL,2014-11-07,7:30p,@,Detroit Pistons,L,,95,98,2,4,L 2
2015,MIL,2014-11-08,8:30p,,Memphis Grizzlies,W,,93,92,3,4,W 1
2015,MIL,2014-11-11,8:00p,,Oklahoma City Thunder,W,,85,78,4,4,W 2
2015,MIL,2014-11-14,7:00p,@,Orlando Magic,L,,85,101,4,5,L 1
2015,MIL,2014-11-16,6:00p,@,Miami Heat,W,,91,84,5,5,W 1
2015,MIL,2014-11-18,8:00p,,New York Knicks,W,,117,113,6,5,W 2
2015,MIL,2014-11-19,7:30p,@,Brooklyn Nets,W,3OT,122,118,7,5,W 3
2015,MIL,2014-11-21,7:30p,@,Toronto Raptors,L,,82,124,7,6,L 1
2015,MIL,2014-11-22,8:30p,,Washington Wizards,L,,100,111,7,7,L 2
2015,MIL,2014-11-25,8:00p,,Detroit Pistons,W,,98,86,8,7,W 1
2015,MIL,2014-11-26,8:00p,@,Minnesota Timberwolves,W,,103,86,9,7,W 2
2015,MIL,2014-11-28,7:30p,@,Detroit Pistons,W,,104,88,10,7,W 3
2015,MIL,2014-11-29,9:00p,,Houston Rockets,L,,103,117,10,8,L 1
2015,MIL,2014-12-02,7:00p,@,Cleveland Cavaliers,L,,108,111,10,9,L 2
2015,MIL,2014-12-03,8:00p,,Dallas Mavericks,L,,105,107,10,10,L 3
2015,MIL,2014-12-05,8:30p,,Miami Heat,W,,109,85,11,10,W 1
2015,MIL,2014-12-07,7:30p,@,Dallas Mavericks,L,,102,125,11,11,L 1
2015,MIL,2014-12-09,8:00p,@,Oklahoma City Thunder,L,,101,114,11,12,L 2
2015,MIL,2014-12-13,7:30p,,Los Angeles Clippers,W,,111,106,12,12,W 1
2015,MIL,2014-12-15,9:00p,@,Phoenix Suns,W,,96,94,13,12,W 2
2015,MIL,2014-12-17,10:00p,@,Portland Trail Blazers,L,,97,104,13,13,L 1
2015,MIL,2014-12-18,10:00p,@,Sacramento Kings,W,,108,107,14,13,W 1
2015,MIL,2014-12-20,10:30p,@,Los Angeles Clippers,L,,102,106,14,14,L 1
2015,MIL,2014-12-23,8:00p,,Charlotte Hornets,L,,101,108,14,15,L 2
2015,MIL,2014-12-26,7:30p,@,Atlanta Hawks,W,,107,77,15,15,W 1
2015,MIL,2014-12-27,8:30p,,Atlanta Hawks,L,,85,90,15,16,L 1
2015,MIL,2014-12-29,7:00p,@,Charlotte Hornets,W,OT,104,94,16,16,W 1
2015,MIL,2014-12-31,7:00p,@,Cleveland Cavaliers,W,,96,80,17,16,W 2
2015,MIL,2015-01-02,8:30p,,Indiana Pacers,L,,91,94,17,17,L 1
2015,MIL,2015-01-04,7:30p,@,New York Knicks,W,,95,82,18,17,W 1
2015,MIL,2015-01-06,8:00p,,Phoenix Suns,L,,96,102,18,18,L 1
2015,MIL,2015-01-07,7:00p,@,Philadelphia 76ers,W,,97,77,19,18,W 1
2015,MIL,2015-01-09,8:30p,,Minnesota Timberwolves,W,,98,84,20,18,W 2
2015,MIL,2015-01-10,8:00p,@,Chicago Bulls,L,,87,95,20,19,L 1
2015,MIL,2015-01-15,3:00p,,New York Knicks,W,,95,79,21,19,W 1
2015,MIL,2015-01-19,8:00p,,Toronto Raptors,L,,89,92,21,20,L 1
2015,MIL,2015-01-22,8:00p,,Utah Jazz,L,,99,101,21,21,L 2
2015,MIL,2015-01-24,7:30p,,Detroit Pistons,W,,101,86,22,21,W 1
2015,MIL,2015-01-25,7:00p,@,San Antonio Spurs,L,,95,101,22,22,L 1
2015,MIL,2015-01-27,7:30p,@,Miami Heat,W,,109,102,23,22,W 1
2015,MIL,2015-01-29,7:00p,@,Orlando Magic,W,,115,100,24,22,W 2
2015,MIL,2015-01-31,8:30p,,Portland Trail Blazers,W,,95,88,25,22,W 3
2015,MIL,2015-02-02,7:30p,@,Toronto Raptors,W,,82,75,26,22,W 4
2015,MIL,2015-02-04,8:00p,,Los Angeles Lakers,W,OT,113,105,27,22,W 5
2015,MIL,2015-02-06,8:00p,@,Houston Rockets,L,,111,117,27,23,L 1
2015,MIL,2015-02-07,8:30p,,Boston Celtics,W,,96,93,28,23,W 1
2015,MIL,2015-02-09,8:00p,,Brooklyn Nets,W,,103,97,29,23,W 2
2015,MIL,2015-02-11,8:00p,,Sacramento Kings,W,,111,103,30,23,W 3
2015,MIL,2015-02-20,8:30p,,Denver Nuggets,W,,89,81,31,23,W 4
2015,MIL,2015-02-22,3:30p,,Atlanta Hawks,L,,86,97,31,24,L 1
2015,MIL,2015-02-23,8:00p,@,Chicago Bulls,L,,71,87,31,25,L 2
2015,MIL,2015-02-25,8:00p,,Philadelphia 76ers,W,,104,88,32,25,W 1
2015,MIL,2015-02-27,10:30p,@,Los Angeles Lakers,L,,93,101,32,26,L 1
2015,MIL,2015-02-28,9:00p,@,Utah Jazz,L,,75,82,32,27,L 2
2015,MIL,2015-03-03,9:00p,@,Denver Nuggets,L,,95,106,32,28,L 3
2015,MIL,2015-03-04,10:30p,@,Golden State Warriors,L,,93,102,32,29,L 4
2015,MIL,2015-03-07,8:30p,,Washington Wizards,W,,91,85,33,29,W 1
2015,MIL,2015-03-09,8:00p,,New Orleans Pelicans,L,,103,114,33,30,L 1
2015,MIL,2015-03-11,8:00p,,Orlando Magic,W,,97,91,34,30,W 1
2015,MIL,2015-03-12,7:00p,@,Indiana Pacers,L,OT,103,109,34,31,L 1
2015,MIL,2015-03-14,8:00p,@,Memphis Grizzlies,L,,83,96,34,32,L 2
2015,MIL,2015-03-17,8:00p,@,New Orleans Pelicans,L,,84,85,34,33,L 3
2015,MIL,2015-03-18,8:00p,,San Antonio Spurs,L,,103,114,34,34,L 4
2015,MIL,2015-03-20,7:30p,@,Brooklyn Nets,L,3OT,127,129,34,35,L 5
2015,MIL,2015-03-22,3:00p,,Cleveland Cavaliers,L,,90,108,34,36,L 6
2015,MIL,2015-03-24,8:00p,,Miami Heat,W,,89,88,35,36,W 1
2015,MIL,2015-03-26,8:00p,,Indiana Pacers,W,,111,107,36,36,W 2
2015,MIL,2015-03-28,8:30p,,Golden State Warriors,L,,95,108,36,37,L 1
2015,MIL,2015-03-30,7:30p,@,Atlanta Hawks,L,,88,101,36,38,L 2
2015,MIL,2015-04-01,8:00p,,Chicago Bulls,W,,95,91,37,38,W 1
2015,MIL,2015-04-03,7:30p,@,Boston Celtics,W,,110,101,38,38,W 2
2015,MIL,2015-04-04,8:30p,,Orlando Magic,L,,90,97,38,39,L 1
2015,MIL,2015-04-08,8:00p,,Cleveland Cavaliers,L,,99,104,38,40,L 2
2015,MIL,2015-04-10,7:30p,@,New York Knicks,W,,99,91,39,40,W 1
2015,MIL,2015-04-12,3:00p,,Brooklyn Nets,W,,96,73,40,40,W 2
2015,MIL,2015-04-13,7:00p,@,Philadelphia 76ers,W,,107,97,41,40,W 3
2015,MIL,2015-04-15,8:00p,,Boston Celtics,L,,100,105,41,41,L 1
2015,MIL,2015-04-18,7:00p,@,Chicago Bulls,L,,91,103,0,1,L 1
2015,MIL,2015-04-20,8:00p,@,Chicago Bulls,L,,82,91,0,2,L 2
2015,MIL,2015-04-23,8:00p,,Chicago Bulls,L,2OT,106,113,0,3,L 3
2015,MIL,2015-04-25,5:30p,,Chicago Bulls,W,,92,90,1,3,W 1
2015,MIL,2015-04-27,8:00p,@,Chicago Bulls,W,,94,88,2,3,W 2
2015,MIL,2015-04-30,7:00p,,Chicago Bulls,L,,66,120,2,4,L 1
2015,MIN,2014-10-29,8:00p,@,Memphis Grizzlies,L,,101,105,0,1,L 1
2015,MIN,2014-10-30,8:00p,,Detroit Pistons,W,,97,91,1,1,W 1
2015,MIN,2014-11-01,8:00p,,Chicago Bulls,L,,105,106,1,2,L 1
2015,MIN,2014-11-05,7:30p,@,Brooklyn Nets,W,,98,91,2,2,W 1
2015,MIN,2014-11-07,7:00p,@,Orlando Magic,L,OT,103,112,2,3,L 1
2015,MIN,2014-11-08,7:30p,@,Miami Heat,L,,92,102,2,4,L 2
2015,MIN,2014-11-12,10:00p,,Houston Rockets,L,,101,113,2,5,L 3
2015,MIN,2014-11-14,8:00p,@,New Orleans Pelicans,L,,91,139,2,6,L 4
2015,MIN,2014-11-15,8:30p,@,Dallas Mavericks,L,,117,131,2,7,L 5
2015,MIN,2014-11-19,8:00p,,New York Knicks,W,,115,99,3,7,W 1
2015,MIN,2014-11-21,8:00p,,San Antonio Spurs,L,,92,121,3,8,L 1
2015,MIN,2014-11-22,8:00p,,Sacramento Kings,L,,101,113,3,9,L 2
2015,MIN,2014-11-26,8:00p,,Milwaukee Bucks,L,,86,103,3,10,L 3
2015,MIN,2014-11-28,10:30p,@,Los Angeles Lakers,W,,120,119,4,10,W 1
2015,MIN,2014-11-30,9:00p,@,Portland Trail Blazers,L,,93,107,4,11,L 1
2015,MIN,2014-12-01,10:30p,@,Los Angeles Clippers,L,,101,127,4,12,L 2
2015,MIN,2014-12-03,8:00p,,Philadelphia 76ers,L,,77,85,4,13,L 3
2015,MIN,2014-12-05,8:00p,,Houston Rockets,L,OT,112,114,4,14,L 4
2015,MIN,2014-12-06,8:30p,@,San Antonio Spurs,L,,101,123,4,15,L 5
2015,MIN,2014-12-08,8:00p,,Golden State Warriors,L,,86,102,4,16,L 6
2015,MIN,2014-12-10,8:00p,,Portland Trail Blazers,W,,90,82,5,16,W 1
2015,MIN,2014-12-12,8:00p,,Oklahoma City Thunder,L,,92,111,5,17,L 1
2015,MIN,2014-12-14,7:00p,,Los Angeles Lakers,L,,94,100,5,18,L 2
2015,MIN,2014-12-16,7:00p,@,Washington Wizards,L,,95,109,5,19,L 3
2015,MIN,2014-12-19,7:30p,@,Boston Celtics,L,,98,114,5,20,L 4
2015,MIN,2014-12-21,7:00p,,Indiana Pacers,L,,96,100,5,21,L 5
2015,MIN,2014-12-23,7:00p,@,Cleveland Cavaliers,L,,104,125,5,22,L 6
2015,MIN,2014-12-26,9:00p,@,Denver Nuggets,L,,102,106,5,23,L 7
2015,MIN,2014-12-27,10:30p,@,Golden State Warriors,L,,97,110,5,24,L 8
2015,MIN,2014-12-30,9:00p,@,Utah Jazz,L,,94,100,5,25,L 9
2015,MIN,2015-01-01,8:00p,,Sacramento Kings,L,,107,110,5,26,L 10
2015,MIN,2015-01-03,8:00p,,Utah Jazz,L,,89,101,5,27,L 11
2015,MIN,2015-01-05,8:00p,,Denver Nuggets,L,,101,110,5,28,L 12
2015,MIN,2015-01-07,9:30p,,Phoenix Suns,L,,111,113,5,29,L 13
2015,MIN,2015-01-09,8:30p,@,Milwaukee Bucks,L,,84,98,5,30,L 14
2015,MIN,2015-01-10,8:00p,,San Antonio Spurs,L,,93,108,5,31,L 15
2015,MIN,2015-01-13,7:00p,@,Indiana Pacers,W,,110,101,6,31,W 1
2015,MIN,2015-01-16,9:00p,@,Phoenix Suns,L,,99,110,6,32,L 1
2015,MIN,2015-01-17,9:00p,@,Denver Nuggets,W,,113,105,7,32,W 1
2015,MIN,2015-01-19,2:00p,@,Charlotte Hornets,L,,80,105,7,33,L 1
2015,MIN,2015-01-21,8:00p,,Dallas Mavericks,L,,75,98,7,34,L 2
2015,MIN,2015-01-23,8:00p,,New Orleans Pelicans,L,,84,92,7,35,L 3
2015,MIN,2015-01-25,6:00p,@,Atlanta Hawks,L,,100,112,7,36,L 4
2015,MIN,2015-01-26,8:00p,@,Oklahoma City Thunder,L,,84,92,7,37,L 5
2015,MIN,2015-01-28,8:00p,,Boston Celtics,W,,110,98,8,37,W 1
2015,MIN,2015-01-30,7:00p,@,Philadelphia 76ers,L,,94,103,8,38,L 1
2015,MIN,2015-01-31,8:00p,,Cleveland Cavaliers,L,,90,106,8,39,L 2
2015,MIN,2015-02-02,8:30p,@,Dallas Mavericks,L,,94,100,8,40,L 3
2015,MIN,2015-02-04,8:00p,,Miami Heat,W,,102,101,9,40,W 1
2015,MIN,2015-02-06,8:00p,,Memphis Grizzlies,W,,90,89,10,40,W 2
2015,MIN,2015-02-08,6:00p,@,Detroit Pistons,W,,112,101,11,40,W 3
2015,MIN,2015-02-09,8:00p,,Atlanta Hawks,L,,105,117,11,41,L 1
2015,MIN,2015-02-11,8:00p,,Golden State Warriors,L,,91,94,11,42,L 2
2015,MIN,2015-02-20,8:00p,,Phoenix Suns,W,,111,109,12,42,W 1
2015,MIN,2015-02-23,8:00p,@,Houston Rockets,L,,102,113,12,43,L 1
2015,MIN,2015-02-25,8:00p,,Washington Wizards,W,,97,77,13,43,W 1
2015,MIN,2015-02-27,8:00p,@,Chicago Bulls,L,,89,96,13,44,L 1
2015,MIN,2015-02-28,8:00p,,Memphis Grizzlies,L,,97,101,13,45,L 2
2015,MIN,2015-03-02,8:00p,,Los Angeles Clippers,L,,105,110,13,46,L 3
2015,MIN,2015-03-04,8:00p,,Denver Nuggets,L,,85,100,13,47,L 4
2015,MIN,2015-03-07,8:00p,,Portland Trail Blazers,W,,121,113,14,47,W 1
2015,MIN,2015-03-09,10:30p,@,Los Angeles Clippers,L,,76,89,14,48,L 1
2015,MIN,2015-03-11,10:00p,@,Phoenix Suns,L,,97,106,14,49,L 2
2015,MIN,2015-03-13,8:00p,@,Oklahoma City Thunder,L,,99,113,14,50,L 3
2015,MIN,2015-03-15,7:00p,@,San Antonio Spurs,L,,97,123,14,51,L 4
2015,MIN,2015-03-16,8:00p,,Brooklyn Nets,L,,106,122,14,52,L 5
2015,MIN,2015-03-18,7:30p,@,Toronto Raptors,L,,100,105,14,53,L 6
2015,MIN,2015-03-19,7:30p,@,New York Knicks,W,OT,95,92,15,53,W 1
2015,MIN,2015-03-22,7:00p,,Charlotte Hornets,L,,98,109,15,54,L 1
2015,MIN,2015-03-23,9:00p,@,Utah Jazz,W,OT,106,104,16,54,W 1
2015,MIN,2015-03-25,8:00p,,Los Angeles Lakers,L,OT,99,101,16,55,L 1
2015,MIN,2015-03-27,8:00p,@,Houston Rockets,L,,110,120,16,56,L 2
2015,MIN,2015-03-29,4:00p,@,New Orleans Pelicans,L,,88,110,16,57,L 3
2015,MIN,2015-03-30,8:00p,,Utah Jazz,L,,84,104,16,58,L 4
2015,MIN,2015-04-01,8:00p,,Toronto Raptors,L,,99,113,16,59,L 5
2015,MIN,2015-04-03,8:00p,,Orlando Magic,L,,84,97,16,60,L 6
2015,MIN,2015-04-07,10:00p,@,Sacramento Kings,L,,111,116,16,61,L 7
2015,MIN,2015-04-08,10:00p,@,Portland Trail Blazers,L,,91,116,16,62,L 8
2015,MIN,2015-04-10,10:30p,@,Los Angeles Lakers,L,,98,106,16,63,L 9
2015,MIN,2015-04-11,10:30p,@,Golden State Warriors,L,,101,110,16,64,L 10
2015,MIN,2015-04-13,8:00p,,New Orleans Pelicans,L,,88,100,16,65,L 11
2015,MIN,2015-04-15,8:00p,,Oklahoma City Thunder,L,,113,138,16,66,L 12
2015,NOP,2014-10-28,8:00p,,Orlando Magic,W,,101,84,1,0,W 1
2015,NOP,2014-11-01,7:00p,,Dallas Mavericks,L,,104,109,1,1,L 1
2015,NOP,2014-11-03,8:00p,@,Memphis Grizzlies,L,,81,93,1,2,L 2
2015,NOP,2014-11-04,8:00p,,Charlotte Hornets,W,,100,91,2,2,W 1
2015,NOP,2014-11-08,8:30p,@,San Antonio Spurs,W,,100,99,3,2,W 2
2015,NOP,2014-11-10,7:00p,@,Cleveland Cavaliers,L,,111,118,3,3,L 1
2015,NOP,2014-11-12,8:00p,,Los Angeles Lakers,W,,109,102,4,3,W 1
2015,NOP,2014-11-14,8:00p,,Minnesota Timberwolves,W,,139,91,5,3,W 2
2015,NOP,2014-11-17,10:00p,@,Portland Trail Blazers,L,,93,102,5,4,L 1
2015,NOP,2014-11-18,10:00p,@,Sacramento Kings,W,,106,100,6,4,W 1
2015,NOP,2014-11-21,9:00p,@,Denver Nuggets,L,,97,117,6,5,L 1
2015,NOP,2014-11-22,9:00p,@,Utah Jazz,W,,106,94,7,5,W 1
2015,NOP,2014-11-25,8:00p,,Sacramento Kings,L,,89,99,7,6,L 1
2015,NOP,2014-11-28,7:30p,@,Atlanta Hawks,L,,91,100,7,7,L 2
2015,NOP,2014-11-29,7:00p,@,Washington Wizards,L,,80,83,7,8,L 3
2015,NOP,2014-12-02,8:00p,,Oklahoma City Thunder,W,,112,104,8,8,W 1
2015,NOP,2014-12-04,10:30p,@,Golden State Warriors,L,,85,112,8,9,L 1
2015,NOP,2014-12-06,10:30p,@,Los Angeles Clippers,L,,100,120,8,10,L 2
2015,NOP,2014-12-07,9:30p,@,Los Angeles Lakers,W,,104,87,9,10,W 1
2015,NOP,2014-12-09,8:00p,,New York Knicks,W,,104,93,10,10,W 2
2015,NOP,2014-12-10,8:00p,@,Dallas Mavericks,L,,107,112,10,11,L 1
2015,NOP,2014-12-12,8:00p,,Cleveland Cavaliers,W,,119,114,11,11,W 1
2015,NOP,2014-12-14,6:00p,,Golden State Warriors,L,OT,122,128,11,12,L 1
2015,NOP,2014-12-16,8:00p,,Utah Jazz,W,,119,111,12,12,W 1
2015,NOP,2014-12-18,8:30p,@,Houston Rockets,W,,99,90,13,12,W 2
2015,NOP,2014-12-20,7:00p,,Portland Trail Blazers,L,,88,114,13,13,L 1
2015,NOP,2014-12-21,7:00p,@,Oklahoma City Thunder,W,,101,99,14,13,W 1
2015,NOP,2014-12-23,7:00p,@,Indiana Pacers,L,,84,96,14,14,L 1
2015,NOP,2014-12-26,8:00p,,San Antonio Spurs,W,,97,90,15,14,W 1
2015,NOP,2014-12-27,8:00p,@,Chicago Bulls,L,,100,107,15,15,L 1
2015,NOP,2014-12-30,8:00p,,Phoenix Suns,W,,110,106,16,15,W 1
2015,NOP,2014-12-31,7:00p,@,San Antonio Spurs,L,OT,93,95,16,16,L 1
2015,NOP,2015-01-02,8:00p,,Houston Rockets,W,,111,83,17,16,W 1
2015,NOP,2015-01-05,8:00p,,Washington Wizards,L,,85,92,17,17,L 1
2015,NOP,2015-01-07,7:00p,@,Charlotte Hornets,L,,94,98,17,18,L 2
2015,NOP,2015-01-09,8:00p,,Memphis Grizzlies,W,,106,95,18,18,W 1
2015,NOP,2015-01-12,7:30p,@,Boston Celtics,L,,100,108,18,19,L 1
2015,NOP,2015-01-14,7:30p,@,Detroit Pistons,W,,105,94,19,19,W 1
2015,NOP,2015-01-16,7:00p,@,Philadelphia 76ers,L,,81,96,19,20,L 1
2015,NOP,2015-01-18,3:30p,@,Toronto Raptors,W,,95,93,20,20,W 1
2015,NOP,2015-01-19,5:30p,@,New York Knicks,L,,92,99,20,21,L 1
2015,NOP,2015-01-21,8:00p,,Los Angeles Lakers,W,,96,80,21,21,W 1
2015,NOP,2015-01-23,8:00p,@,Minnesota Timberwolves,W,,92,84,22,21,W 2
2015,NOP,2015-01-25,6:00p,,Dallas Mavericks,W,,109,106,23,21,W 3
2015,NOP,2015-01-26,8:00p,,Philadelphia 76ers,W,,99,74,24,21,W 4
2015,NOP,2015-01-28,8:00p,,Denver Nuggets,L,,85,93,24,22,L 1
2015,NOP,2015-01-30,8:00p,,Los Angeles Clippers,W,,108,103,25,22,W 1
2015,NOP,2015-02-02,8:00p,,Atlanta Hawks,W,,115,100,26,22,W 2
2015,NOP,2015-02-04,8:00p,,Oklahoma City Thunder,L,,91,102,26,23,L 1
2015,NOP,2015-02-06,8:00p,@,Oklahoma City Thunder,W,,116,113,27,23,W 1
2015,NOP,2015-02-07,7:00p,,Chicago Bulls,L,,72,107,27,24,L 1
2015,NOP,2015-02-09,8:00p,,Utah Jazz,L,,96,100,27,25,L 2
2015,NOP,2015-02-11,8:00p,,Indiana Pacers,L,,93,106,27,26,L 3
2015,NOP,2015-02-20,7:00p,@,Orlando Magic,L,,84,95,27,27,L 4
2015,NOP,2015-02-21,7:30p,@,Miami Heat,W,,105,91,28,27,W 1
2015,NOP,2015-02-23,8:00p,,Toronto Raptors,W,,100,97,29,27,W 2
2015,NOP,2015-02-25,8:00p,,Brooklyn Nets,W,,102,96,30,27,W 3
2015,NOP,2015-02-27,8:00p,,Miami Heat,W,,104,102,31,27,W 4
2015,NOP,2015-03-01,8:00p,@,Denver Nuggets,W,,99,92,32,27,W 5
2015,NOP,2015-03-02,8:30p,@,Dallas Mavericks,L,,93,102,32,28,L 1
2015,NOP,2015-03-04,8:00p,,Detroit Pistons,W,,88,85,33,28,W 1
2015,NOP,2015-03-06,8:00p,,Boston Celtics,L,,98,104,33,29,L 1
2015,NOP,2015-03-07,7:00p,,Memphis Grizzlies,W,,95,89,34,29,W 1
2015,NOP,2015-03-09,8:00p,@,Milwaukee Bucks,W,,114,103,35,29,W 2
2015,NOP,2015-03-10,7:30p,@,Brooklyn Nets,W,,111,91,36,29,W 3
2015,NOP,2015-03-15,6:00p,,Denver Nuggets,L,2OT,111,118,36,30,L 1
2015,NOP,2015-03-17,8:00p,,Milwaukee Bucks,W,,85,84,37,30,W 1
2015,NOP,2015-03-19,10:00p,@,Phoenix Suns,L,,72,74,37,31,L 1
