id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,NOP,2015-03-20,10:30p,@,Golden State Warriors,L,,96,112,37,32,L 2
2015,NOP,2015-03-22,3:30p,@,Los Angeles Clippers,L,,100,107,37,33,L 3
2015,NOP,2015-03-25,8:00p,,Houston Rockets,L,,93,95,37,34,L 4
2015,NOP,2015-03-27,8:00p,,Sacramento Kings,W,,102,88,38,34,W 1
2015,NOP,2015-03-29,4:00p,,Minnesota Timberwolves,W,,110,88,39,34,W 2
2015,NOP,2015-04-01,10:30p,@,Los Angeles Lakers,W,,113,92,40,34,W 3
2015,NOP,2015-04-03,10:00p,@,Sacramento Kings,W,,101,95,41,34,W 4
2015,NOP,2015-04-04,10:00p,@,Portland Trail Blazers,L,,90,99,41,35,L 1
2015,NOP,2015-04-07,8:00p,,Golden State Warriors,W,,103,100,42,35,W 1
2015,NOP,2015-04-08,8:00p,@,Memphis Grizzlies,L,,74,110,42,36,L 1
2015,NOP,2015-04-10,8:00p,,Phoenix Suns,W,,90,75,43,36,W 1
2015,NOP,2015-04-12,7:00p,@,Houston Rockets,L,,114,121,43,37,L 1
2015,NOP,2015-04-13,8:00p,@,Minnesota Timberwolves,W,,100,88,44,37,W 1
2015,NOP,2015-04-15,8:00p,,San Antonio Spurs,W,,108,103,45,37,W 2
2015,NOP,2015-04-18,3:30p,@,Golden State Warriors,L,,99,106,0,1,L 1
2015,NOP,2015-04-20,10:30p,@,Golden State Warriors,L,,87,97,0,2,L 2
2015,NOP,2015-04-23,9:30p,,Golden State Warriors,L,OT,119,123,0,3,L 3
2015,NOP,2015-04-25,8:00p,,Golden State Warriors,L,,98,109,0,4,L 4
2015,NYK,2014-10-29,8:00p,,Chicago Bulls,L,,80,104,0,1,L 1
2015,NYK,2014-10-30,8:00p,@,Cleveland Cavaliers,W,,95,90,1,1,W 1
2015,NYK,2014-11-02,7:30p,,Charlotte Hornets,W,,96,93,2,1,W 2
2015,NYK,2014-11-04,7:30p,,Washington Wizards,L,,83,98,2,2,L 1
2015,NYK,2014-11-05,7:30p,@,Detroit Pistons,L,,95,98,2,3,L 2
2015,NYK,2014-11-07,7:30p,@,Brooklyn Nets,L,,99,110,2,4,L 3
2015,NYK,2014-11-08,7:30p,@,Atlanta Hawks,L,,96,103,2,5,L 4
2015,NYK,2014-11-10,7:30p,,Atlanta Hawks,L,,85,91,2,6,L 5
2015,NYK,2014-11-12,7:30p,,Orlando Magic,L,,95,97,2,7,L 6
2015,NYK,2014-11-14,7:30p,,Utah Jazz,L,,100,102,2,8,L 7
2015,NYK,2014-11-16,1:00p,,Denver Nuggets,W,,109,93,3,8,W 1
2015,NYK,2014-11-18,8:00p,@,Milwaukee Bucks,L,,113,117,3,9,L 1
2015,NYK,2014-11-19,8:00p,@,Minnesota Timberwolves,L,,99,115,3,10,L 2
2015,NYK,2014-11-22,7:30p,,Philadelphia 76ers,W,,91,83,4,10,W 1
2015,NYK,2014-11-24,8:00p,@,Houston Rockets,L,,86,91,4,11,L 1
2015,NYK,2014-11-26,7:30p,@,Dallas Mavericks,L,OT,102,109,4,12,L 2
2015,NYK,2014-11-28,8:00p,@,Oklahoma City Thunder,L,,78,105,4,13,L 3
2015,NYK,2014-11-30,7:30p,,Miami Heat,L,,79,86,4,14,L 4
2015,NYK,2014-12-02,7:30p,,Brooklyn Nets,L,,93,98,4,15,L 5
2015,NYK,2014-12-04,8:00p,,Cleveland Cavaliers,L,,87,90,4,16,L 6
2015,NYK,2014-12-05,7:00p,@,Charlotte Hornets,L,,102,103,4,17,L 7
2015,NYK,2014-12-07,7:30p,,Portland Trail Blazers,L,,99,103,4,18,L 8
2015,NYK,2014-12-09,8:00p,@,New Orleans Pelicans,L,,93,104,4,19,L 9
2015,NYK,2014-12-10,8:30p,@,San Antonio Spurs,L,,95,109,4,20,L 10
2015,NYK,2014-12-12,7:30p,@,Boston Celtics,W,,101,95,5,20,W 1
2015,NYK,2014-12-14,7:30p,,Toronto Raptors,L,OT,90,95,5,21,L 1
2015,NYK,2014-12-16,8:00p,,Dallas Mavericks,L,,87,107,5,22,L 2
2015,NYK,2014-12-18,8:00p,@,Chicago Bulls,L,,97,103,5,23,L 3
2015,NYK,2014-12-20,1:00p,,Phoenix Suns,L,,90,99,5,24,L 4
2015,NYK,2014-12-21,3:30p,@,Toronto Raptors,L,,108,118,5,25,L 5
2015,NYK,2014-12-25,12:00p,,Washington Wizards,L,,91,102,5,26,L 6
2015,NYK,2014-12-27,10:00p,@,Sacramento Kings,L,OT,129,135,5,27,L 7
2015,NYK,2014-12-28,9:00p,@,Portland Trail Blazers,L,,79,101,5,28,L 8
2015,NYK,2014-12-31,6:00p,@,Los Angeles Clippers,L,,78,99,5,29,L 9
2015,NYK,2015-01-02,7:30p,,Detroit Pistons,L,,81,97,5,30,L 10
2015,NYK,2015-01-04,7:30p,,Milwaukee Bucks,L,,82,95,5,31,L 11
2015,NYK,2015-01-05,8:00p,@,Memphis Grizzlies,L,,83,105,5,32,L 12
2015,NYK,2015-01-07,7:00p,@,Washington Wizards,L,,91,101,5,33,L 13
2015,NYK,2015-01-08,8:00p,,Houston Rockets,L,,96,120,5,34,L 14
2015,NYK,2015-01-10,1:00p,,Charlotte Hornets,L,,82,110,5,35,L 15
2015,NYK,2015-01-15,3:00p,@,Milwaukee Bucks,L,,79,95,5,36,L 16
2015,NYK,2015-01-19,5:30p,,New Orleans Pelicans,W,,99,92,6,36,W 1
2015,NYK,2015-01-21,7:00p,@,Philadelphia 76ers,W,,98,91,7,36,W 2
2015,NYK,2015-01-23,7:30p,,Orlando Magic,W,,113,106,8,36,W 3
2015,NYK,2015-01-24,7:00p,@,Charlotte Hornets,L,,71,76,8,37,L 1
2015,NYK,2015-01-28,8:00p,,Oklahoma City Thunder,W,,100,92,9,37,W 1
2015,NYK,2015-01-29,7:00p,@,Indiana Pacers,L,,82,103,9,38,L 1
2015,NYK,2015-02-01,2:00p,,Los Angeles Lakers,W,,92,80,10,38,W 1
2015,NYK,2015-02-03,7:30p,,Boston Celtics,L,,97,108,10,39,L 1
2015,NYK,2015-02-06,7:00p,@,Brooklyn Nets,L,,88,92,10,40,L 2
2015,NYK,2015-02-07,7:30p,,Golden State Warriors,L,,92,106,10,41,L 3
2015,NYK,2015-02-09,7:30p,@,Miami Heat,L,,95,109,10,42,L 4
2015,NYK,2015-02-11,7:00p,@,Orlando Magic,L,,83,89,10,43,L 5
2015,NYK,2015-02-20,7:30p,,Miami Heat,L,,87,111,10,44,L 6
2015,NYK,2015-02-22,1:00p,,Cleveland Cavaliers,L,,83,101,10,45,L 7
2015,NYK,2015-02-25,7:30p,@,Boston Celtics,L,,94,115,10,46,L 8
2015,NYK,2015-02-27,7:30p,@,Detroit Pistons,W,2OT,121,115,11,46,W 1
2015,NYK,2015-02-28,7:30p,,Toronto Raptors,W,,103,98,12,46,W 2
2015,NYK,2015-03-03,7:00p,,Sacramento Kings,L,,86,124,12,47,L 1
2015,NYK,2015-03-04,7:00p,@,Indiana Pacers,L,,82,105,12,48,L 2
2015,NYK,2015-03-07,7:30p,,Indiana Pacers,L,,86,92,12,49,L 3
2015,NYK,2015-03-09,9:00p,@,Denver Nuggets,L,,78,106,12,50,L 4
2015,NYK,2015-03-10,9:00p,@,Utah Jazz,L,,82,87,12,51,L 5
2015,NYK,2015-03-12,10:30p,@,Los Angeles Lakers,W,,101,94,13,51,W 1
2015,NYK,2015-03-14,10:30p,@,Golden State Warriors,L,,94,125,13,52,L 1
2015,NYK,2015-03-15,9:00p,@,Phoenix Suns,L,,89,102,13,53,L 2
2015,NYK,2015-03-17,7:30p,,San Antonio Spurs,W,OT,104,100,14,53,W 1
2015,NYK,2015-03-19,7:30p,,Minnesota Timberwolves,L,OT,92,95,14,54,L 1
2015,NYK,2015-03-20,7:00p,@,Philadelphia 76ers,L,,81,97,14,55,L 2
2015,NYK,2015-03-22,4:00p,@,Toronto Raptors,L,,89,106,14,56,L 3
2015,NYK,2015-03-23,7:30p,,Memphis Grizzlies,L,,82,103,14,57,L 4
2015,NYK,2015-03-25,7:00p,,Los Angeles Clippers,L,,80,111,14,58,L 5
2015,NYK,2015-03-27,7:30p,,Boston Celtics,L,,92,96,14,59,L 6
2015,NYK,2015-03-28,8:00p,@,Chicago Bulls,L,,80,111,14,60,L 7
2015,NYK,2015-04-01,7:30p,,Brooklyn Nets,L,,98,100,14,61,L 8
2015,NYK,2015-04-03,7:00p,@,Washington Wizards,L,,87,101,14,62,L 9
2015,NYK,2015-04-05,7:30p,,Philadelphia 76ers,W,,101,91,15,62,W 1
2015,NYK,2015-04-08,7:30p,,Indiana Pacers,L,,86,102,15,63,L 1
2015,NYK,2015-04-10,7:30p,,Milwaukee Bucks,L,,91,99,15,64,L 2
2015,NYK,2015-04-11,7:00p,@,Orlando Magic,W,,80,79,16,64,W 1
2015,NYK,2015-04-13,7:30p,@,Atlanta Hawks,W,,112,108,17,64,W 2
2015,NYK,2015-04-15,8:00p,,Detroit Pistons,L,,90,112,17,65,L 1
2015,OKC,2014-10-29,10:30p,@,Portland Trail Blazers,L,,89,106,0,1,L 1
2015,OKC,2014-10-30,10:30p,@,Los Angeles Clippers,L,,90,93,0,2,L 2
2015,OKC,2014-11-01,8:00p,,Denver Nuggets,W,,102,91,1,2,W 1
2015,OKC,2014-11-03,7:30p,@,Brooklyn Nets,L,,85,116,1,3,L 1
2015,OKC,2014-11-04,7:30p,@,Toronto Raptors,L,,88,100,1,4,L 2
2015,OKC,2014-11-07,8:00p,,Memphis Grizzlies,L,,89,91,1,5,L 3
2015,OKC,2014-11-09,7:00p,,Sacramento Kings,W,,101,93,2,5,W 1
2015,OKC,2014-11-11,8:00p,@,Milwaukee Bucks,L,,78,85,2,6,L 1
2015,OKC,2014-11-12,7:30p,@,Boston Celtics,W,,109,94,3,6,W 1
2015,OKC,2014-11-14,8:00p,,Detroit Pistons,L,OT,89,96,3,7,L 1
2015,OKC,2014-11-16,7:00p,,Houston Rockets,L,,65,69,3,8,L 2
2015,OKC,2014-11-18,9:00p,@,Utah Jazz,L,,81,98,3,9,L 3
2015,OKC,2014-11-19,9:00p,@,Denver Nuggets,L,,100,107,3,10,L 4
2015,OKC,2014-11-21,8:00p,,Brooklyn Nets,L,,92,94,3,11,L 5
2015,OKC,2014-11-23,7:00p,,Golden State Warriors,L,,86,91,3,12,L 6
2015,OKC,2014-11-26,8:00p,,Utah Jazz,W,,97,82,4,12,W 1
2015,OKC,2014-11-28,8:00p,,New York Knicks,W,,105,78,5,12,W 2
2015,OKC,2014-12-02,8:00p,@,New Orleans Pelicans,L,,104,112,5,13,L 1
2015,OKC,2014-12-05,7:00p,@,Philadelphia 76ers,W,,103,91,6,13,W 1
2015,OKC,2014-12-07,6:00p,@,Detroit Pistons,W,,96,94,7,13,W 2
2015,OKC,2014-12-09,8:00p,,Milwaukee Bucks,W,,114,101,8,13,W 3
2015,OKC,2014-12-11,8:00p,,Cleveland Cavaliers,W,,103,94,9,13,W 4
2015,OKC,2014-12-12,8:00p,@,Minnesota Timberwolves,W,,111,92,10,13,W 5
2015,OKC,2014-12-14,7:00p,,Phoenix Suns,W,,112,88,11,13,W 6
2015,OKC,2014-12-16,10:30p,@,Sacramento Kings,W,,104,92,12,13,W 7
2015,OKC,2014-12-18,10:30p,@,Golden State Warriors,L,,109,114,12,14,L 1
2015,OKC,2014-12-19,10:30p,@,Los Angeles Lakers,W,,104,103,13,14,W 1
2015,OKC,2014-12-21,7:00p,,New Orleans Pelicans,L,,99,101,13,15,L 1
2015,OKC,2014-12-23,8:00p,,Portland Trail Blazers,L,OT,111,115,13,16,L 2
2015,OKC,2014-12-25,2:30p,@,San Antonio Spurs,W,,114,106,14,16,W 1
2015,OKC,2014-12-26,8:00p,,Charlotte Hornets,W,,98,75,15,16,W 2
2015,OKC,2014-12-28,7:30p,@,Dallas Mavericks,L,,107,112,15,17,L 1
2015,OKC,2014-12-31,8:00p,,Phoenix Suns,W,OT,137,134,16,17,W 1
2015,OKC,2015-01-02,8:00p,,Washington Wizards,W,,109,102,17,17,W 2
2015,OKC,2015-01-05,10:30p,@,Golden State Warriors,L,,91,117,17,18,L 1
2015,OKC,2015-01-07,10:00p,@,Sacramento Kings,L,,83,104,17,19,L 2
2015,OKC,2015-01-09,8:00p,,Utah Jazz,W,,99,94,18,19,W 1
2015,OKC,2015-01-15,8:00p,@,Houston Rockets,L,,101,112,18,20,L 1
2015,OKC,2015-01-16,8:00p,,Golden State Warriors,W,,127,115,19,20,W 1
2015,OKC,2015-01-18,6:00p,@,Orlando Magic,W,,127,99,20,20,W 2
2015,OKC,2015-01-20,7:30p,@,Miami Heat,W,,94,86,21,20,W 3
2015,OKC,2015-01-21,8:00p,@,Washington Wizards,W,OT,105,103,22,20,W 4
2015,OKC,2015-01-23,7:30p,@,Atlanta Hawks,L,,93,103,22,21,L 1
2015,OKC,2015-01-25,3:30p,@,Cleveland Cavaliers,L,,98,108,22,22,L 2
2015,OKC,2015-01-26,8:00p,,Minnesota Timberwolves,W,,92,84,23,22,W 1
2015,OKC,2015-01-28,8:00p,@,New York Knicks,L,,92,100,23,23,L 1
2015,OKC,2015-01-31,8:00p,@,Memphis Grizzlies,L,,74,85,23,24,L 2
2015,OKC,2015-02-02,8:00p,,Orlando Magic,W,,104,97,24,24,W 1
2015,OKC,2015-02-04,8:00p,@,New Orleans Pelicans,W,,102,91,25,24,W 2
2015,OKC,2015-02-06,8:00p,,New Orleans Pelicans,L,,113,116,25,25,L 1
2015,OKC,2015-02-08,1:00p,,Los Angeles Clippers,W,,131,108,26,25,W 1
2015,OKC,2015-02-09,9:00p,@,Denver Nuggets,W,,124,114,27,25,W 2
2015,OKC,2015-02-11,8:00p,,Memphis Grizzlies,W,,105,89,28,25,W 3
2015,OKC,2015-02-19,8:00p,,Dallas Mavericks,W,,104,89,29,25,W 4
2015,OKC,2015-02-21,7:00p,@,Charlotte Hornets,W,,110,103,30,25,W 5
2015,OKC,2015-02-22,7:00p,,Denver Nuggets,W,,119,94,31,25,W 6
2015,OKC,2015-02-24,8:00p,,Indiana Pacers,W,,105,92,32,25,W 7
2015,OKC,2015-02-26,10:30p,@,Phoenix Suns,L,OT,113,117,32,26,L 1
2015,OKC,2015-02-27,10:30p,@,Portland Trail Blazers,L,,112,115,32,27,L 2
2015,OKC,2015-03-01,6:30p,@,Los Angeles Lakers,W,,108,101,33,27,W 1
2015,OKC,2015-03-04,8:00p,,Philadelphia 76ers,W,OT,123,118,34,27,W 2
2015,OKC,2015-03-05,8:00p,@,Chicago Bulls,L,,105,108,34,28,L 1
2015,OKC,2015-03-08,7:00p,,Toronto Raptors,W,,108,104,35,28,W 1
2015,OKC,2015-03-11,8:00p,,Los Angeles Clippers,L,,108,120,35,29,L 1
2015,OKC,2015-03-13,8:00p,,Minnesota Timberwolves,W,,113,99,36,29,W 1
2015,OKC,2015-03-15,1:00p,,Chicago Bulls,W,,109,100,37,29,W 2
2015,OKC,2015-03-16,8:30p,@,Dallas Mavericks,L,,115,119,37,30,L 1
2015,OKC,2015-03-18,8:00p,,Boston Celtics,W,,122,118,38,30,W 1
2015,OKC,2015-03-20,8:00p,,Atlanta Hawks,W,,123,115,39,30,W 2
2015,OKC,2015-03-22,3:00p,,Miami Heat,W,,93,75,40,30,W 3
2015,OKC,2015-03-24,8:00p,,Los Angeles Lakers,W,,127,117,41,30,W 4
2015,OKC,2015-03-25,9:30p,@,San Antonio Spurs,L,,91,130,41,31,L 1
2015,OKC,2015-03-28,9:00p,@,Utah Jazz,L,,89,94,41,32,L 2
2015,OKC,2015-03-29,9:00p,@,Phoenix Suns,W,,109,97,42,32,W 1
2015,OKC,2015-04-01,8:00p,,Dallas Mavericks,L,,131,135,42,33,L 1
2015,OKC,2015-04-03,8:00p,@,Memphis Grizzlies,L,,92,100,42,34,L 2
2015,OKC,2015-04-05,1:00p,,Houston Rockets,L,,112,115,42,35,L 3
2015,OKC,2015-04-07,8:00p,,San Antonio Spurs,L,,88,113,42,36,L 4
2015,OKC,2015-04-10,8:00p,,Sacramento Kings,W,,116,103,43,36,W 1
2015,OKC,2015-04-12,6:00p,@,Indiana Pacers,L,,104,116,43,37,L 1
2015,OKC,2015-04-13,8:00p,,Portland Trail Blazers,W,,101,90,44,37,W 1
2015,OKC,2015-04-15,8:00p,@,Minnesota Timberwolves,W,,138,113,45,37,W 2
2015,ORL,2014-10-28,8:00p,@,New Orleans Pelicans,L,,84,101,0,1,L 1
2015,ORL,2014-10-30,7:00p,,Washington Wizards,L,,98,105,0,2,L 2
2015,ORL,2014-11-01,7:00p,,Toronto Raptors,L,,95,108,0,3,L 3
2015,ORL,2014-11-04,8:00p,@,Chicago Bulls,L,,90,98,0,4,L 4
2015,ORL,2014-11-05,7:00p,@,Philadelphia 76ers,W,,91,89,1,4,W 1
2015,ORL,2014-11-07,7:00p,,Minnesota Timberwolves,W,OT,112,103,2,4,W 2
2015,ORL,2014-11-09,3:30p,@,Brooklyn Nets,L,,96,104,2,5,L 1
2015,ORL,2014-11-11,7:30p,@,Toronto Raptors,L,,100,104,2,6,L 2
2015,ORL,2014-11-12,7:30p,@,New York Knicks,W,,97,95,3,6,W 1
2015,ORL,2014-11-14,7:00p,,Milwaukee Bucks,W,,101,85,4,6,W 2
2015,ORL,2014-11-15,7:00p,@,Washington Wizards,L,,93,98,4,7,L 1
2015,ORL,2014-11-17,7:30p,@,Detroit Pistons,W,,107,93,5,7,W 1
2015,ORL,2014-11-19,7:00p,,Los Angeles Clippers,L,,90,114,5,8,L 1
2015,ORL,2014-11-21,7:00p,@,Charlotte Hornets,W,,105,100,6,8,W 1
2015,ORL,2014-11-22,7:00p,,Miami Heat,L,,92,99,6,9,L 1
2015,ORL,2014-11-24,7:00p,@,Cleveland Cavaliers,L,,74,106,6,10,L 2
2015,ORL,2014-11-26,7:00p,,Golden State Warriors,L,,96,111,6,11,L 3
2015,ORL,2014-11-28,8:00p,@,Indiana Pacers,L,,83,98,6,12,L 4
2015,ORL,2014-11-30,8:00p,@,Phoenix Suns,W,,93,90,7,12,W 1
2015,ORL,2014-12-02,10:30p,@,Golden State Warriors,L,,97,98,7,13,L 1
2015,ORL,2014-12-03,10:30p,@,Los Angeles Clippers,L,,86,114,7,14,L 2
2015,ORL,2014-12-05,9:00p,@,Utah Jazz,W,,98,93,8,14,W 1
2015,ORL,2014-12-06,10:00p,@,Sacramento Kings,W,,105,96,9,14,W 2
2015,ORL,2014-12-10,7:00p,,Washington Wizards,L,,89,91,9,15,L 1
2015,ORL,2014-12-12,7:30p,@,Atlanta Hawks,L,,81,87,9,16,L 2
2015,ORL,2014-12-13,7:00p,,Atlanta Hawks,W,,100,99,10,16,W 1
2015,ORL,2014-12-15,7:30p,@,Toronto Raptors,L,,82,95,10,17,L 1
2015,ORL,2014-12-17,7:30p,@,Boston Celtics,L,,92,109,10,18,L 2
2015,ORL,2014-12-19,7:00p,,Utah Jazz,L,,94,101,10,19,L 3
2015,ORL,2014-12-21,6:00p,,Philadelphia 76ers,L,,88,96,10,20,L 4
2015,ORL,2014-12-23,7:00p,,Boston Celtics,W,,100,95,11,20,W 1
2015,ORL,2014-12-26,7:00p,,Cleveland Cavaliers,L,,89,98,11,21,L 1
2015,ORL,2014-12-27,7:00p,@,Charlotte Hornets,W,,102,94,12,21,W 1
2015,ORL,2014-12-29,7:30p,@,Miami Heat,W,,102,101,13,21,W 2
2015,ORL,2014-12-30,7:00p,,Detroit Pistons,L,,86,109,13,22,L 1
2015,ORL,2015-01-02,7:00p,,Brooklyn Nets,L,,98,100,13,23,L 2
2015,ORL,2015-01-03,7:00p,,Charlotte Hornets,L,,90,98,13,24,L 3
2015,ORL,2015-01-07,9:00p,@,Denver Nuggets,L,,90,93,13,25,L 4
2015,ORL,2015-01-09,10:30p,@,Los Angeles Lakers,L,,84,101,13,26,L 5
2015,ORL,2015-01-10,10:00p,@,Portland Trail Blazers,L,,92,103,13,27,L 6
2015,ORL,2015-01-12,8:00p,@,Chicago Bulls,W,,121,114,14,27,W 1
2015,ORL,2015-01-14,7:00p,,Houston Rockets,W,,120,113,15,27,W 2
2015,ORL,2015-01-16,7:00p,,Memphis Grizzlies,L,,96,106,15,28,L 1
2015,ORL,2015-01-18,6:00p,,Oklahoma City Thunder,L,,99,127,15,29,L 2
2015,ORL,2015-01-21,7:30p,@,Detroit Pistons,L,,118,128,15,30,L 3
2015,ORL,2015-01-23,7:30p,@,New York Knicks,L,,106,113,15,31,L 4
2015,ORL,2015-01-25,6:00p,,Indiana Pacers,L,,99,106,15,32,L 5
2015,ORL,2015-01-26,8:00p,@,Memphis Grizzlies,L,,94,103,15,33,L 6
2015,ORL,2015-01-29,7:00p,,Milwaukee Bucks,L,,100,115,15,34,L 7
2015,ORL,2015-01-31,7:00p,,Dallas Mavericks,L,,93,108,15,35,L 8
2015,ORL,2015-02-02,8:00p,@,Oklahoma City Thunder,L,,97,104,15,36,L 9
2015,ORL,2015-02-04,8:30p,@,San Antonio Spurs,L,,103,110,15,37,L 10
2015,ORL,2015-02-06,7:00p,,Los Angeles Lakers,W,OT,103,97,16,37,W 1
2015,ORL,2015-02-08,6:00p,,Chicago Bulls,L,,97,98,16,38,L 1
2015,ORL,2015-02-09,7:00p,@,Washington Wizards,L,,80,96,16,39,L 2
2015,ORL,2015-02-11,7:00p,,New York Knicks,W,,89,83,17,39,W 1
2015,ORL,2015-02-20,7:00p,,New Orleans Pelicans,W,,95,84,18,39,W 2
2015,ORL,2015-02-22,6:00p,,Philadelphia 76ers,W,,103,98,19,39,W 3
2015,ORL,2015-02-25,7:00p,,Miami Heat,L,OT,90,93,19,40,L 1
2015,ORL,2015-02-27,7:30p,@,Atlanta Hawks,L,,88,95,19,41,L 2
2015,ORL,2015-03-01,6:00p,,Charlotte Hornets,L,,83,98,19,42,L 3
2015,ORL,2015-03-04,7:00p,,Phoenix Suns,L,,100,105,19,43,L 4
2015,ORL,2015-03-06,7:00p,,Sacramento Kings,W,,119,114,20,43,W 1
2015,ORL,2015-03-08,6:00p,,Boston Celtics,W,,103,98,21,43,W 2
2015,ORL,2015-03-10,7:00p,@,Indiana Pacers,L,,86,118,21,44,L 1
2015,ORL,2015-03-11,8:00p,@,Milwaukee Bucks,L,,91,97,21,45,L 2
2015,ORL,2015-03-13,7:30p,@,Boston Celtics,L,,88,95,21,46,L 3
2015,ORL,2015-03-15,6:00p,,Cleveland Cavaliers,L,,108,123,21,47,L 4
2015,ORL,2015-03-17,8:00p,@,Houston Rockets,L,,94,107,21,48,L 5
2015,ORL,2015-03-18,8:00p,@,Dallas Mavericks,L,,102,107,21,49,L 6
2015,ORL,2015-03-20,7:00p,,Portland Trail Blazers,W,,111,104,22,49,W 1
2015,ORL,2015-03-22,6:00p,,Denver Nuggets,L,,100,119,22,50,L 1
2015,ORL,2015-03-25,7:00p,,Atlanta Hawks,L,,83,95,22,51,L 2
2015,ORL,2015-03-27,7:00p,,Detroit Pistons,L,,97,111,22,52,L 3
2015,ORL,2015-04-01,7:00p,,San Antonio Spurs,L,,91,103,22,53,L 4
2015,ORL,2015-04-03,8:00p,@,Minnesota Timberwolves,W,,97,84,23,53,W 1
2015,ORL,2015-04-04,8:30p,@,Milwaukee Bucks,W,,97,90,24,53,W 2
2015,ORL,2015-04-08,7:00p,,Chicago Bulls,W,,105,103,25,53,W 3
2015,ORL,2015-04-10,7:00p,,Toronto Raptors,L,,99,101,25,54,L 1
2015,ORL,2015-04-11,7:00p,,New York Knicks,L,,79,80,25,55,L 2
2015,ORL,2015-04-13,7:30p,@,Miami Heat,L,,93,100,25,56,L 3
2015,ORL,2015-04-15,8:00p,@,Brooklyn Nets,L,,88,101,25,57,L 4
2015,PHI,2014-10-29,7:00p,@,Indiana Pacers,L,,91,103,0,1,L 1
2015,PHI,2014-10-31,8:30p,@,Milwaukee Bucks,L,,81,93,0,2,L 2
2015,PHI,2014-11-01,7:00p,,Miami Heat,L,,96,114,0,3,L 3
2015,PHI,2014-11-03,7:00p,,Houston Rockets,L,,93,104,0,4,L 4
2015,PHI,2014-11-05,7:00p,,Orlando Magic,L,,89,91,0,5,L 5
2015,PHI,2014-11-07,7:00p,,Chicago Bulls,L,,115,118,0,6,L 6
2015,PHI,2014-11-09,7:00p,@,Toronto Raptors,L,,88,120,0,7,L 7
2015,PHI,2014-11-13,8:30p,@,Dallas Mavericks,L,,70,123,0,8,L 8
2015,PHI,2014-11-14,8:00p,@,Houston Rockets,L,,87,88,0,9,L 9
2015,PHI,2014-11-17,8:30p,@,San Antonio Spurs,L,,75,100,0,10,L 10
2015,PHI,2014-11-19,7:00p,,Boston Celtics,L,,90,101,0,11,L 11
2015,PHI,2014-11-21,7:00p,,Phoenix Suns,L,,96,122,0,12,L 12
2015,PHI,2014-11-22,7:30p,@,New York Knicks,L,,83,91,0,13,L 13
2015,PHI,2014-11-24,7:00p,,Portland Trail Blazers,L,,104,114,0,14,L 14
2015,PHI,2014-11-26,7:00p,,Brooklyn Nets,L,,91,99,0,15,L 15
2015,PHI,2014-11-29,7:00p,,Dallas Mavericks,L,,103,110,0,16,L 16
2015,PHI,2014-12-01,7:00p,,San Antonio Spurs,L,,103,109,0,17,L 17
2015,PHI,2014-12-03,8:00p,@,Minnesota Timberwolves,W,,85,77,1,17,W 1
2015,PHI,2014-12-05,7:00p,,Oklahoma City Thunder,L,,91,103,1,18,L 1
2015,PHI,2014-12-06,7:30p,@,Detroit Pistons,W,OT,108,101,2,18,W 1
2015,PHI,2014-12-10,7:30p,@,Atlanta Hawks,L,,79,95,2,19,L 1
2015,PHI,2014-12-12,7:30p,@,Brooklyn Nets,L,,70,88,2,20,L 2
2015,PHI,2014-12-13,7:30p,,Memphis Grizzlies,L,OT,115,120,2,21,L 3
2015,PHI,2014-12-15,7:00p,,Boston Celtics,L,,87,105,2,22,L 4
2015,PHI,2014-12-19,7:00p,,Charlotte Hornets,L,,91,109,2,23,L 5
2015,PHI,2014-12-21,6:00p,@,Orlando Magic,W,,96,88,3,23,W 1
2015,PHI,2014-12-23,7:30p,@,Miami Heat,W,,91,87,4,23,W 2
2015,PHI,2014-12-26,10:00p,@,Portland Trail Blazers,L,,93,114,4,24,L 1
2015,PHI,2014-12-27,9:00p,@,Utah Jazz,L,,71,88,4,25,L 2
2015,PHI,2014-12-30,10:30p,@,Golden State Warriors,L,,86,126,4,26,L 3
