id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2015,WAS,2014-12-19,7:30p,@,Miami Heat,W,,105,103,19,6,W 6
2015,WAS,2014-12-21,6:00p,,Phoenix Suns,L,,92,104,19,7,L 1
2015,WAS,2014-12-23,7:00p,,Chicago Bulls,L,,91,99,19,8,L 2
2015,WAS,2014-12-25,12:00p,@,New York Knicks,W,,102,91,20,8,W 1
2015,WAS,2014-12-27,7:00p,,Boston Celtics,W,,101,88,21,8,W 2
2015,WAS,2014-12-29,8:00p,@,Houston Rockets,W,,104,103,22,8,W 3
2015,WAS,2014-12-30,8:30p,@,Dallas Mavericks,L,,87,114,22,9,L 1
2015,WAS,2015-01-02,8:00p,@,Oklahoma City Thunder,L,,102,109,22,10,L 2
2015,WAS,2015-01-03,8:30p,@,San Antonio Spurs,L,,92,101,22,11,L 3
2015,WAS,2015-01-05,8:00p,@,New Orleans Pelicans,W,,92,85,23,11,W 1
2015,WAS,2015-01-07,7:00p,,New York Knicks,W,,101,91,24,11,W 2
2015,WAS,2015-01-09,8:00p,,Chicago Bulls,W,,102,86,25,11,W 3
2015,WAS,2015-01-11,3:00p,@,Atlanta Hawks,L,,89,120,25,12,L 1
2015,WAS,2015-01-13,7:00p,,San Antonio Spurs,W,,101,93,26,12,W 1
2015,WAS,2015-01-14,8:00p,@,Chicago Bulls,W,,105,99,27,12,W 2
2015,WAS,2015-01-16,7:00p,,Brooklyn Nets,L,,80,102,27,13,L 1
2015,WAS,2015-01-17,8:00p,@,Brooklyn Nets,W,,99,90,28,13,W 1
2015,WAS,2015-01-19,2:00p,,Philadelphia 76ers,W,,111,76,29,13,W 2
2015,WAS,2015-01-21,8:00p,,Oklahoma City Thunder,L,OT,103,105,29,14,L 1
2015,WAS,2015-01-24,10:00p,@,Portland Trail Blazers,L,,96,103,29,15,L 2
2015,WAS,2015-01-25,8:00p,@,Denver Nuggets,W,OT,117,115,30,15,W 1
2015,WAS,2015-01-27,10:30p,@,Los Angeles Lakers,W,,98,92,31,15,W 2
2015,WAS,2015-01-28,10:30p,@,Phoenix Suns,L,,98,106,31,16,L 1
2015,WAS,2015-01-31,7:00p,,Toronto Raptors,L,OT,116,120,31,17,L 2
2015,WAS,2015-02-02,7:00p,,Charlotte Hornets,L,,88,92,31,18,L 3
2015,WAS,2015-02-04,7:30p,@,Atlanta Hawks,L,,96,105,31,19,L 4
2015,WAS,2015-02-05,7:00p,@,Charlotte Hornets,L,,87,94,31,20,L 5
2015,WAS,2015-02-07,7:00p,,Brooklyn Nets,W,,114,77,32,20,W 1
2015,WAS,2015-02-09,7:00p,,Orlando Magic,W,,96,80,33,20,W 2
2015,WAS,2015-02-11,7:30p,@,Toronto Raptors,L,,93,95,33,21,L 1
2015,WAS,2015-02-20,8:00p,,Cleveland Cavaliers,L,,89,127,33,22,L 2
2015,WAS,2015-02-22,3:30p,@,Detroit Pistons,L,,89,106,33,23,L 3
2015,WAS,2015-02-24,7:00p,,Golden State Warriors,L,,107,114,33,24,L 4
2015,WAS,2015-02-25,8:00p,@,Minnesota Timberwolves,L,,77,97,33,25,L 5
2015,WAS,2015-02-27,7:00p,@,Philadelphia 76ers,L,,81,89,33,26,L 6
2015,WAS,2015-02-28,7:00p,,Detroit Pistons,W,,99,95,34,26,W 1
2015,WAS,2015-03-03,8:00p,@,Chicago Bulls,L,,92,97,34,27,L 1
2015,WAS,2015-03-06,7:00p,,Miami Heat,W,,99,97,35,27,W 1
2015,WAS,2015-03-07,8:30p,@,Milwaukee Bucks,L,,85,91,35,28,L 1
2015,WAS,2015-03-09,7:00p,@,Charlotte Hornets,W,,95,69,36,28,W 1
2015,WAS,2015-03-12,7:00p,,Memphis Grizzlies,W,,107,87,37,28,W 2
2015,WAS,2015-03-14,7:00p,,Sacramento Kings,W,,113,97,38,28,W 3
2015,WAS,2015-03-16,7:00p,,Portland Trail Blazers,W,,105,97,39,28,W 4
2015,WAS,2015-03-18,10:30p,@,Utah Jazz,W,,88,84,40,28,W 5
2015,WAS,2015-03-20,10:30p,@,Los Angeles Clippers,L,,99,113,40,29,L 1
2015,WAS,2015-03-22,6:00p,@,Sacramento Kings,L,,86,109,40,30,L 2
2015,WAS,2015-03-23,10:30p,@,Golden State Warriors,L,,76,107,40,31,L 3
2015,WAS,2015-03-25,7:00p,,Indiana Pacers,L,,101,103,40,32,L 4
2015,WAS,2015-03-27,7:00p,,Charlotte Hornets,W,2OT,110,107,41,32,W 1
2015,WAS,2015-03-29,12:30p,,Houston Rockets,L,,91,99,41,33,L 1
2015,WAS,2015-04-01,7:00p,,Philadelphia 76ers,W,,106,93,42,33,W 1
2015,WAS,2015-04-03,7:00p,,New York Knicks,W,,101,87,43,33,W 2
2015,WAS,2015-04-04,8:00p,@,Memphis Grizzlies,W,,92,83,44,33,W 3
2015,WAS,2015-04-08,7:00p,@,Philadelphia 76ers,W,,119,90,45,33,W 4
2015,WAS,2015-04-10,7:30p,@,Brooklyn Nets,L,,80,117,45,34,L 1
2015,WAS,2015-04-12,6:00p,,Atlanta Hawks,W,,108,99,46,34,W 1
2015,WAS,2015-04-14,8:00p,@,Indiana Pacers,L,2OT,95,99,46,35,L 1
2015,WAS,2015-04-15,8:00p,@,Cleveland Cavaliers,L,OT,108,113,46,36,L 2
2015,WAS,2015-04-18,12:30p,@,Toronto Raptors,W,OT,93,86,1,0,W 1
2015,WAS,2015-04-21,8:00p,@,Toronto Raptors,W,,117,106,2,0,W 2
2015,WAS,2015-04-24,8:00p,,Toronto Raptors,W,,106,99,3,0,W 3
2015,WAS,2015-04-26,6:30p,,Toronto Raptors,W,,125,94,4,0,W 4
2015,WAS,2015-05-03,1:00p,@,Atlanta Hawks,W,,104,98,5,0,W 5
2015,WAS,2015-05-05,8:00p,@,Atlanta Hawks,L,,90,106,5,1,L 1
2015,WAS,2015-05-09,5:00p,,Atlanta Hawks,W,,103,101,6,1,W 1
2015,WAS,2015-05-11,7:00p,,Atlanta Hawks,L,,101,106,6,2,L 1
2015,WAS,2015-05-13,8:00p,@,Atlanta Hawks,L,,81,82,6,3,L 2
2015,WAS,2015-05-15,7:00p,,Atlanta Hawks,L,,91,94,6,4,L 3
2016,ATL,2015-10-27,8:00p,,Detroit Pistons,L,,94,106,0,1,L 1
2016,ATL,2015-10-29,8:00p,@,New York Knicks,W,,112,101,1,1,W 1
2016,ATL,2015-10-30,8:00p,,Charlotte Hornets,W,,97,94,2,1,W 2
2016,ATL,2015-11-01,2:00p,@,Charlotte Hornets,W,,94,92,3,1,W 3
2016,ATL,2015-11-03,7:30p,@,Miami Heat,W,,98,92,4,1,W 4
2016,ATL,2015-11-04,8:00p,,Brooklyn Nets,W,,101,87,5,1,W 5
2016,ATL,2015-11-06,8:00p,@,New Orleans Pelicans,W,,121,115,6,1,W 6
2016,ATL,2015-11-07,7:30p,,Washington Wizards,W,,114,99,7,1,W 7
2016,ATL,2015-11-09,8:00p,,Minnesota Timberwolves,L,,107,117,7,2,L 1
2016,ATL,2015-11-11,8:00p,,New Orleans Pelicans,W,,106,98,8,2,W 1
2016,ATL,2015-11-13,7:30p,@,Boston Celtics,L,,93,106,8,3,L 1
2016,ATL,2015-11-15,6:00p,,Utah Jazz,L,,96,97,8,4,L 2
2016,ATL,2015-11-17,7:30p,@,Brooklyn Nets,L,,88,90,8,5,L 3
2016,ATL,2015-11-18,8:00p,,Sacramento Kings,W,,103,97,9,5,W 1
2016,ATL,2015-11-21,7:30p,@,Cleveland Cavaliers,L,,97,109,9,6,L 1
2016,ATL,2015-11-24,8:00p,,Boston Celtics,W,,121,97,10,6,W 1
2016,ATL,2015-11-25,8:00p,@,Minnesota Timberwolves,L,,95,99,10,7,L 1
2016,ATL,2015-11-27,8:00p,@,Memphis Grizzlies,W,,116,101,11,7,W 1
2016,ATL,2015-11-28,8:30p,@,San Antonio Spurs,L,,88,108,11,8,L 1
2016,ATL,2015-11-30,8:00p,,Oklahoma City Thunder,W,,106,100,12,8,W 1
2016,ATL,2015-12-02,8:00p,,Toronto Raptors,L,,86,96,12,9,L 1
2016,ATL,2015-12-04,8:00p,,Los Angeles Lakers,W,,100,87,13,9,W 1
2016,ATL,2015-12-09,9:30p,@,Dallas Mavericks,W,,98,95,14,9,W 2
2016,ATL,2015-12-10,8:00p,@,Oklahoma City Thunder,L,,94,107,14,10,L 1
2016,ATL,2015-12-12,8:00p,,San Antonio Spurs,L,,78,103,14,11,L 2
2016,ATL,2015-12-14,8:00p,,Miami Heat,L,,88,100,14,12,L 3
2016,ATL,2015-12-16,8:00p,,Philadelphia 76ers,W,,127,106,15,12,W 1
2016,ATL,2015-12-18,7:30p,@,Boston Celtics,W,,109,101,16,12,W 2
2016,ATL,2015-12-20,6:00p,@,Orlando Magic,W,,103,100,17,12,W 3
2016,ATL,2015-12-21,8:00p,,Portland Trail Blazers,W,,106,97,18,12,W 4
2016,ATL,2015-12-23,8:00p,,Detroit Pistons,W,,107,100,19,12,W 5
2016,ATL,2015-12-26,7:30p,,New York Knicks,W,,117,98,20,12,W 6
2016,ATL,2015-12-28,7:00p,@,Indiana Pacers,L,,87,93,20,13,L 1
2016,ATL,2015-12-29,8:00p,@,Houston Rockets,W,,121,115,21,13,W 1
2016,ATL,2016-01-03,3:30p,@,New York Knicks,L,,97,111,21,14,L 1
2016,ATL,2016-01-05,8:00p,,New York Knicks,L,,101,107,21,15,L 2
2016,ATL,2016-01-07,7:00p,@,Philadelphia 76ers,W,,126,98,22,15,W 1
2016,ATL,2016-01-09,5:00p,,Chicago Bulls,W,,120,105,23,15,W 2
2016,ATL,2016-01-13,7:00p,@,Charlotte Hornets,L,,84,107,23,16,L 1
2016,ATL,2016-01-15,8:00p,@,Milwaukee Bucks,L,OT,101,108,23,17,L 2
2016,ATL,2016-01-16,7:30p,,Brooklyn Nets,W,,114,86,24,17,W 1
2016,ATL,2016-01-18,5:00p,,Orlando Magic,W,,98,81,25,17,W 2
2016,ATL,2016-01-20,10:30p,@,Portland Trail Blazers,W,,104,98,26,17,W 3
2016,ATL,2016-01-21,10:00p,@,Sacramento Kings,L,,88,91,26,18,L 1
2016,ATL,2016-01-23,9:00p,@,Phoenix Suns,L,,95,98,26,19,L 2
2016,ATL,2016-01-25,9:00p,@,Denver Nuggets,W,,119,105,27,19,W 1
2016,ATL,2016-01-27,8:00p,,Los Angeles Clippers,L,,83,85,27,20,L 1
2016,ATL,2016-01-28,7:00p,@,Indiana Pacers,L,,92,111,27,21,L 2
2016,ATL,2016-01-31,6:00p,@,Miami Heat,L,,87,105,27,22,L 3
2016,ATL,2016-02-01,8:00p,,Dallas Mavericks,W,,112,97,28,22,W 1
2016,ATL,2016-02-03,7:00p,@,Philadelphia 76ers,W,,124,86,29,22,W 2
2016,ATL,2016-02-05,7:00p,,Indiana Pacers,W,,102,96,30,22,W 3
2016,ATL,2016-02-07,1:00p,@,Orlando Magic,L,,94,96,30,23,L 1
2016,ATL,2016-02-08,8:00p,,Orlando Magic,L,OT,110,117,30,24,L 2
2016,ATL,2016-02-10,8:00p,@,Chicago Bulls,W,,113,90,31,24,W 1
2016,ATL,2016-02-19,8:00p,,Miami Heat,L,,111,115,31,25,L 1
2016,ATL,2016-02-20,7:30p,,Milwaukee Bucks,L,2OT,109,117,31,26,L 2
2016,ATL,2016-02-22,8:00p,,Golden State Warriors,L,,92,102,31,27,L 3
2016,ATL,2016-02-26,8:00p,,Chicago Bulls,W,,103,88,32,27,W 1
2016,ATL,2016-02-28,3:30p,,Charlotte Hornets,W,,87,76,33,27,W 2
2016,ATL,2016-03-01,10:30p,@,Golden State Warriors,L,OT,105,109,33,28,L 1
2016,ATL,2016-03-04,10:30p,@,Los Angeles Lakers,W,,106,77,34,28,W 1
2016,ATL,2016-03-05,10:30p,@,Los Angeles Clippers,W,,107,97,35,28,W 2
2016,ATL,2016-03-08,9:00p,@,Utah Jazz,W,,91,84,36,28,W 3
2016,ATL,2016-03-10,7:30p,@,Toronto Raptors,L,,96,104,36,29,L 1
2016,ATL,2016-03-12,7:30p,,Memphis Grizzlies,W,,95,83,37,29,W 1
2016,ATL,2016-03-13,6:00p,,Indiana Pacers,W,,104,75,38,29,W 2
2016,ATL,2016-03-16,7:30p,@,Detroit Pistons,W,,118,114,39,29,W 3
2016,ATL,2016-03-17,8:00p,,Denver Nuggets,W,,116,98,40,29,W 4
2016,ATL,2016-03-19,7:30p,,Houston Rockets,W,,109,97,41,29,W 5
2016,ATL,2016-03-21,8:00p,,Washington Wizards,L,,102,117,41,30,L 1
2016,ATL,2016-03-23,7:00p,@,Washington Wizards,W,,122,101,42,30,W 1
2016,ATL,2016-03-25,8:00p,,Milwaukee Bucks,W,,101,90,43,30,W 2
2016,ATL,2016-03-26,7:30p,@,Detroit Pistons,W,,112,95,44,30,W 3
2016,ATL,2016-03-28,8:00p,@,Chicago Bulls,W,,102,100,45,30,W 4
2016,ATL,2016-03-30,7:30p,@,Toronto Raptors,L,,97,105,45,31,L 1
2016,ATL,2016-04-01,8:00p,,Cleveland Cavaliers,L,OT,108,110,45,32,L 2
2016,ATL,2016-04-05,8:00p,,Phoenix Suns,W,,103,90,46,32,W 1
2016,ATL,2016-04-07,8:00p,,Toronto Raptors,W,,95,87,47,32,W 2
2016,ATL,2016-04-09,7:30p,,Boston Celtics,W,,118,107,48,32,W 3
2016,ATL,2016-04-11,7:00p,@,Cleveland Cavaliers,L,,94,109,48,33,L 1
2016,ATL,2016-04-13,8:00p,@,Washington Wizards,L,,98,109,48,34,L 2
2016,ATL,2016-04-16,7:00p,,Boston Celtics,W,,102,101,1,0,W 1
2016,ATL,2016-04-19,7:00p,,Boston Celtics,W,,89,72,2,0,W 2
2016,ATL,2016-04-22,8:00p,@,Boston Celtics,L,,103,111,2,1,L 1
2016,ATL,2016-04-24,6:00p,@,Boston Celtics,L,OT,95,104,2,2,L 2
2016,ATL,2016-04-26,8:30p,,Boston Celtics,W,,110,83,3,2,W 1
2016,ATL,2016-04-28,8:00p,@,Boston Celtics,W,,104,92,4,2,W 2
2016,ATL,2016-05-02,7:00p,@,Cleveland Cavaliers,L,,93,104,4,3,L 1
2016,ATL,2016-05-04,8:00p,@,Cleveland Cavaliers,L,,98,123,4,4,L 2
2016,ATL,2016-05-06,7:00p,,Cleveland Cavaliers,L,,108,121,4,5,L 3
2016,ATL,2016-05-08,3:30p,,Cleveland Cavaliers,L,,99,100,4,6,L 4
2016,BOS,2015-10-28,7:30p,,Philadelphia 76ers,W,,112,95,1,0,W 1
2016,BOS,2015-10-30,7:30p,,Toronto Raptors,L,,103,113,1,1,L 1
2016,BOS,2015-11-01,3:30p,,San Antonio Spurs,L,,87,95,1,2,L 2
2016,BOS,2015-11-04,7:00p,@,Indiana Pacers,L,,98,100,1,3,L 3
2016,BOS,2015-11-06,7:30p,,Washington Wizards,W,,118,98,2,3,W 1
2016,BOS,2015-11-10,8:00p,@,Milwaukee Bucks,W,,99,83,3,3,W 2
2016,BOS,2015-11-11,7:30p,,Indiana Pacers,L,,91,102,3,4,L 1
2016,BOS,2015-11-13,7:30p,,Atlanta Hawks,W,,106,93,4,4,W 1
2016,BOS,2015-11-15,7:00p,@,Oklahoma City Thunder,W,,100,85,5,4,W 2
2016,BOS,2015-11-16,8:00p,@,Houston Rockets,W,,111,95,6,4,W 3
2016,BOS,2015-11-18,7:30p,,Dallas Mavericks,L,,102,106,6,5,L 1
2016,BOS,2015-11-20,7:30p,,Brooklyn Nets,W,,120,95,7,5,W 1
2016,BOS,2015-11-22,6:00p,@,Brooklyn Nets,L,,101,111,7,6,L 1
2016,BOS,2015-11-24,8:00p,@,Atlanta Hawks,L,,97,121,7,7,L 2
2016,BOS,2015-11-25,7:30p,,Philadelphia 76ers,W,,84,80,8,7,W 1
2016,BOS,2015-11-27,7:30p,,Washington Wizards,W,,111,78,9,7,W 2
2016,BOS,2015-11-29,6:00p,@,Orlando Magic,L,,91,110,9,8,L 1
2016,BOS,2015-11-30,7:30p,@,Miami Heat,W,,105,95,10,8,W 1
2016,BOS,2015-12-03,10:00p,@,Sacramento Kings,W,,114,97,11,8,W 2
2016,BOS,2015-12-05,8:30p,@,San Antonio Spurs,L,,105,108,11,9,L 1
2016,BOS,2015-12-07,8:00p,@,New Orleans Pelicans,W,,111,93,12,9,W 1
2016,BOS,2015-12-09,7:00p,,Chicago Bulls,W,,105,100,13,9,W 2
2016,BOS,2015-12-11,7:30p,,Golden State Warriors,L,2OT,119,124,13,10,L 1
2016,BOS,2015-12-12,7:00p,@,Charlotte Hornets,W,,98,93,14,10,W 1
2016,BOS,2015-12-15,7:30p,,Cleveland Cavaliers,L,,77,89,14,11,L 1
2016,BOS,2015-12-16,7:30p,@,Detroit Pistons,L,,116,119,14,12,L 2
2016,BOS,2015-12-18,7:30p,,Atlanta Hawks,L,,101,109,14,13,L 3
2016,BOS,2015-12-21,7:30p,,Minnesota Timberwolves,W,,113,99,15,13,W 1
2016,BOS,2015-12-23,7:00p,@,Charlotte Hornets,W,,102,89,16,13,W 2
2016,BOS,2015-12-26,7:30p,@,Detroit Pistons,W,,99,93,17,13,W 3
2016,BOS,2015-12-27,7:00p,,New York Knicks,W,,100,91,18,13,W 4
2016,BOS,2015-12-30,7:30p,,Los Angeles Lakers,L,,104,112,18,14,L 1
2016,BOS,2016-01-02,3:00p,,Brooklyn Nets,L,,97,100,18,15,L 2
2016,BOS,2016-01-04,7:30p,@,Brooklyn Nets,W,,103,94,19,15,W 1
2016,BOS,2016-01-06,7:30p,,Detroit Pistons,L,,94,99,19,16,L 1
2016,BOS,2016-01-07,8:00p,@,Chicago Bulls,L,,92,101,19,17,L 2
2016,BOS,2016-01-10,6:00p,@,Memphis Grizzlies,L,,98,101,19,18,L 3
2016,BOS,2016-01-12,7:30p,@,New York Knicks,L,,114,120,19,19,L 4
2016,BOS,2016-01-13,8:00p,,Indiana Pacers,W,,103,94,20,19,W 1
2016,BOS,2016-01-15,7:30p,,Phoenix Suns,W,,117,103,21,19,W 2
2016,BOS,2016-01-16,7:30p,@,Washington Wizards,W,,119,117,22,19,W 3
2016,BOS,2016-01-18,8:30p,@,Dallas Mavericks,L,OT,113,118,22,20,L 1
2016,BOS,2016-01-20,7:30p,@,Toronto Raptors,L,,109,115,22,21,L 2
2016,BOS,2016-01-22,7:30p,,Chicago Bulls,W,,110,101,23,21,W 1
2016,BOS,2016-01-24,7:00p,@,Philadelphia 76ers,W,,112,92,24,21,W 2
2016,BOS,2016-01-25,7:00p,@,Washington Wizards,W,,116,91,25,21,W 3
2016,BOS,2016-01-27,7:30p,,Denver Nuggets,W,,111,103,26,21,W 4
2016,BOS,2016-01-29,7:30p,,Orlando Magic,W,,113,94,27,21,W 5
2016,BOS,2016-01-31,6:00p,@,Orlando Magic,L,,114,119,27,22,L 1
2016,BOS,2016-02-02,7:30p,@,New York Knicks,W,,97,89,28,22,W 1
2016,BOS,2016-02-03,7:30p,,Detroit Pistons,W,,102,95,29,22,W 2
2016,BOS,2016-02-05,7:30p,@,Cleveland Cavaliers,W,,104,103,30,22,W 3
2016,BOS,2016-02-07,1:00p,,Sacramento Kings,W,,128,119,31,22,W 4
2016,BOS,2016-02-09,8:00p,@,Milwaukee Bucks,L,,111,112,31,23,L 1
2016,BOS,2016-02-10,7:30p,,Los Angeles Clippers,W,OT,139,134,32,23,W 1
2016,BOS,2016-02-19,10:30p,@,Utah Jazz,L,,93,111,32,24,L 1
2016,BOS,2016-02-21,5:00p,@,Denver Nuggets,W,,121,101,33,24,W 1
2016,BOS,2016-02-22,8:00p,@,Minnesota Timberwolves,L,,122,124,33,25,L 1
2016,BOS,2016-02-25,7:30p,,Milwaukee Bucks,W,,112,107,34,25,W 1
2016,BOS,2016-02-27,3:00p,,Miami Heat,W,,101,89,35,25,W 2
2016,BOS,2016-02-29,7:30p,,Utah Jazz,W,,100,95,36,25,W 3
2016,BOS,2016-03-02,7:30p,,Portland Trail Blazers,W,,116,93,37,25,W 4
2016,BOS,2016-03-04,7:30p,,New York Knicks,W,,105,104,38,25,W 5
2016,BOS,2016-03-05,7:00p,@,Cleveland Cavaliers,L,,103,120,38,26,L 1
2016,BOS,2016-03-09,7:00p,,Memphis Grizzlies,W,,116,96,39,26,W 1
2016,BOS,2016-03-11,7:30p,,Houston Rockets,L,,98,102,39,27,L 1
2016,BOS,2016-03-15,7:00p,@,Indiana Pacers,L,,98,103,39,28,L 2
2016,BOS,2016-03-16,7:00p,,Oklahoma City Thunder,L,,109,130,39,29,L 3
2016,BOS,2016-03-18,7:30p,@,Toronto Raptors,L,,91,105,39,30,L 4
2016,BOS,2016-03-20,6:00p,@,Philadelphia 76ers,W,,120,105,40,30,W 1
2016,BOS,2016-03-21,7:30p,,Orlando Magic,W,,107,96,41,30,W 2
2016,BOS,2016-03-23,7:30p,,Toronto Raptors,W,,91,79,42,30,W 3
2016,BOS,2016-03-26,10:00p,@,Phoenix Suns,W,,102,99,43,30,W 4
2016,BOS,2016-03-28,10:30p,@,Los Angeles Clippers,L,,90,114,43,31,L 1
2016,BOS,2016-03-31,10:00p,@,Portland Trail Blazers,L,,109,116,43,32,L 2
2016,BOS,2016-04-01,10:30p,@,Golden State Warriors,W,,109,106,44,32,W 1
2016,BOS,2016-04-03,9:30p,@,Los Angeles Lakers,W,,107,100,45,32,W 2
2016,BOS,2016-04-06,7:30p,,New Orleans Pelicans,W,,104,97,46,32,W 3
2016,BOS,2016-04-08,7:30p,,Milwaukee Bucks,W,,124,109,47,32,W 4
2016,BOS,2016-04-09,7:30p,@,Atlanta Hawks,L,,107,118,47,33,L 1
2016,BOS,2016-04-11,7:30p,,Charlotte Hornets,L,,100,114,47,34,L 2
2016,BOS,2016-04-13,8:00p,,Miami Heat,W,,98,88,48,34,W 1
2016,BOS,2016-04-16,7:00p,@,Atlanta Hawks,L,,101,102,0,1,L 1
2016,BOS,2016-04-19,7:00p,@,Atlanta Hawks,L,,72,89,0,2,L 2
2016,BOS,2016-04-22,8:00p,,Atlanta Hawks,W,,111,103,1,2,W 1
2016,BOS,2016-04-24,6:00p,,Atlanta Hawks,W,OT,104,95,2,2,W 2
2016,BOS,2016-04-26,8:30p,@,Atlanta Hawks,L,,83,110,2,3,L 1
2016,BOS,2016-04-28,8:00p,,Atlanta Hawks,L,,92,104,2,4,L 2
2016,BRK,2015-10-28,7:30p,,Chicago Bulls,L,,100,115,0,1,L 1
2016,BRK,2015-10-30,8:30p,@,San Antonio Spurs,L,,75,102,0,2,L 2
2016,BRK,2015-10-31,8:00p,@,Memphis Grizzlies,L,,91,101,0,3,L 3
2016,BRK,2015-11-02,7:30p,,Milwaukee Bucks,L,,96,103,0,4,L 4
2016,BRK,2015-11-04,8:00p,@,Atlanta Hawks,L,,87,101,0,5,L 5
2016,BRK,2015-11-06,7:30p,,Los Angeles Lakers,L,,98,104,0,6,L 6
2016,BRK,2015-11-07,8:30p,@,Milwaukee Bucks,L,,86,94,0,7,L 7
2016,BRK,2015-11-11,8:00p,@,Houston Rockets,W,,106,98,1,7,W 1
2016,BRK,2015-11-13,10:00p,@,Sacramento Kings,L,,109,111,1,8,L 1
2016,BRK,2015-11-14,10:30p,@,Golden State Warriors,L,OT,99,107,1,9,L 2
2016,BRK,2015-11-17,7:30p,,Atlanta Hawks,W,,90,88,2,9,W 1
2016,BRK,2015-11-18,7:00p,@,Charlotte Hornets,L,,111,116,2,10,L 1
2016,BRK,2015-11-20,7:30p,@,Boston Celtics,L,,95,120,2,11,L 2
2016,BRK,2015-11-22,6:00p,,Boston Celtics,W,,111,101,3,11,W 1
2016,BRK,2015-11-25,8:00p,@,Oklahoma City Thunder,L,,99,110,3,12,L 1
2016,BRK,2015-11-28,7:30p,@,Cleveland Cavaliers,L,,88,90,3,13,L 2
2016,BRK,2015-11-29,6:00p,,Detroit Pistons,W,,87,83,4,13,W 1
2016,BRK,2015-12-01,7:30p,,Phoenix Suns,W,,94,91,5,13,W 2
2016,BRK,2015-12-04,7:00p,@,New York Knicks,L,,91,108,5,14,L 1
2016,BRK,2015-12-06,6:00p,,Golden State Warriors,L,,98,114,5,15,L 2
2016,BRK,2015-12-08,7:30p,,Houston Rockets,W,,110,105,6,15,W 1
2016,BRK,2015-12-10,7:30p,,Philadelphia 76ers,W,,100,91,7,15,W 2
2016,BRK,2015-12-12,5:00p,,Los Angeles Clippers,L,,100,105,7,16,L 1
2016,BRK,2015-12-14,7:30p,,Orlando Magic,L,,82,105,7,17,L 2
2016,BRK,2015-12-16,7:30p,,Miami Heat,L,,98,104,7,18,L 3
2016,BRK,2015-12-18,7:00p,@,Indiana Pacers,L,,97,104,7,19,L 4
2016,BRK,2015-12-20,1:00p,,Minnesota Timberwolves,L,,85,100,7,20,L 5
2016,BRK,2015-12-21,8:00p,@,Chicago Bulls,W,,105,102,8,20,W 1
2016,BRK,2015-12-23,7:30p,,Dallas Mavericks,L,OT,118,119,8,21,L 1
2016,BRK,2015-12-26,4:00p,,Washington Wizards,L,,96,111,8,22,L 2
2016,BRK,2015-12-28,7:30p,@,Miami Heat,W,,111,105,9,22,W 1
2016,BRK,2015-12-30,7:00p,@,Orlando Magic,L,,93,100,9,23,L 1
2016,BRK,2016-01-02,3:00p,@,Boston Celtics,W,,100,97,10,23,W 1
2016,BRK,2016-01-04,7:30p,,Boston Celtics,L,,94,103,10,24,L 1
2016,BRK,2016-01-06,7:30p,,Toronto Raptors,L,,74,91,10,25,L 2
2016,BRK,2016-01-08,7:30p,,Orlando Magic,L,,77,83,10,26,L 3
2016,BRK,2016-01-09,7:30p,@,Detroit Pistons,L,,89,103,10,27,L 4
2016,BRK,2016-01-11,7:30p,,San Antonio Spurs,L,,79,106,10,28,L 5
2016,BRK,2016-01-13,7:30p,,New York Knicks,W,,110,104,11,28,W 1
2016,BRK,2016-01-15,7:30p,,Portland Trail Blazers,L,,104,116,11,29,L 1
2016,BRK,2016-01-16,7:30p,@,Atlanta Hawks,L,,86,114,11,30,L 2
2016,BRK,2016-01-18,7:30p,@,Toronto Raptors,L,,100,112,11,31,L 3
2016,BRK,2016-01-20,7:30p,,Cleveland Cavaliers,L,,78,91,11,32,L 4
2016,BRK,2016-01-22,7:30p,,Utah Jazz,L,,86,108,11,33,L 5
2016,BRK,2016-01-24,7:30p,,Oklahoma City Thunder,W,,116,106,12,33,W 1
2016,BRK,2016-01-26,7:30p,,Miami Heat,L,,98,102,12,34,L 1
2016,BRK,2016-01-29,8:30p,@,Dallas Mavericks,L,,79,91,12,35,L 2
2016,BRK,2016-01-30,7:00p,@,New Orleans Pelicans,L,,103,105,12,36,L 3
