id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,BRK,2016-02-01,7:30p,,Detroit Pistons,L,,100,105,12,37,L 4
2016,BRK,2016-02-03,7:30p,,Indiana Pacers,L,,100,114,12,38,L 5
2016,BRK,2016-02-05,7:30p,,Sacramento Kings,W,,128,119,13,38,W 1
2016,BRK,2016-02-06,7:30p,@,Philadelphia 76ers,L,,98,103,13,39,L 1
2016,BRK,2016-02-08,7:30p,,Denver Nuggets,W,,105,104,14,39,W 1
2016,BRK,2016-02-10,7:30p,,Memphis Grizzlies,L,,90,109,14,40,L 1
2016,BRK,2016-02-19,7:30p,,New York Knicks,W,,109,98,15,40,W 1
2016,BRK,2016-02-21,6:00p,,Charlotte Hornets,L,,96,104,15,41,L 1
2016,BRK,2016-02-23,10:00p,@,Portland Trail Blazers,L,,104,112,15,42,L 2
2016,BRK,2016-02-25,9:00p,@,Phoenix Suns,W,,116,106,16,42,W 1
2016,BRK,2016-02-27,9:30p,@,Utah Jazz,W,,98,96,17,42,W 2
2016,BRK,2016-02-29,10:30p,@,Los Angeles Clippers,L,,95,105,17,43,L 1
2016,BRK,2016-03-01,10:30p,@,Los Angeles Lakers,L,,101,107,17,44,L 2
2016,BRK,2016-03-04,9:00p,@,Denver Nuggets,W,OT,121,120,18,44,W 1
2016,BRK,2016-03-05,8:00p,@,Minnesota Timberwolves,L,,118,132,18,45,L 1
2016,BRK,2016-03-08,7:30p,@,Toronto Raptors,L,,99,104,18,46,L 2
2016,BRK,2016-03-11,7:00p,@,Philadelphia 76ers,L,,89,95,18,47,L 3
2016,BRK,2016-03-13,8:00p,,Milwaukee Bucks,L,,100,109,18,48,L 4
2016,BRK,2016-03-15,7:30p,,Philadelphia 76ers,W,,131,114,19,48,W 1
2016,BRK,2016-03-17,8:00p,@,Chicago Bulls,L,,102,118,19,49,L 1
2016,BRK,2016-03-19,7:00p,@,Detroit Pistons,L,,103,115,19,50,L 2
2016,BRK,2016-03-22,7:30p,,Charlotte Hornets,L,,100,105,19,51,L 3
2016,BRK,2016-03-24,7:30p,,Cleveland Cavaliers,W,,104,95,20,51,W 1
2016,BRK,2016-03-26,6:00p,,Indiana Pacers,W,,120,110,21,51,W 2
2016,BRK,2016-03-28,7:30p,@,Miami Heat,L,,99,110,21,52,L 1
2016,BRK,2016-03-29,7:00p,@,Orlando Magic,L,,105,139,21,53,L 2
2016,BRK,2016-03-31,7:00p,@,Cleveland Cavaliers,L,,87,107,21,54,L 3
2016,BRK,2016-04-01,7:30p,@,New York Knicks,L,,91,105,21,55,L 4
2016,BRK,2016-04-03,1:00p,,New Orleans Pelicans,L,,87,106,21,56,L 5
2016,BRK,2016-04-06,7:00p,@,Washington Wizards,L,,103,121,21,57,L 6
2016,BRK,2016-04-08,7:00p,@,Charlotte Hornets,L,,99,113,21,58,L 7
2016,BRK,2016-04-10,6:00p,@,Indiana Pacers,L,,105,129,21,59,L 8
2016,BRK,2016-04-11,7:30p,,Washington Wizards,L,,111,120,21,60,L 9
2016,BRK,2016-04-13,8:00p,,Toronto Raptors,L,,96,103,21,61,L 10
2016,CHI,2015-10-27,8:00p,,Cleveland Cavaliers,W,,97,95,1,0,W 1
2016,CHI,2015-10-28,7:30p,@,Brooklyn Nets,W,,115,100,2,0,W 2
2016,CHI,2015-10-30,7:30p,@,Detroit Pistons,L,OT,94,98,2,1,L 1
2016,CHI,2015-11-01,7:00p,,Orlando Magic,W,,92,87,3,1,W 1
2016,CHI,2015-11-03,7:00p,@,Charlotte Hornets,L,,105,130,3,2,L 1
2016,CHI,2015-11-05,8:00p,,Oklahoma City Thunder,W,,104,98,4,2,W 1
2016,CHI,2015-11-07,6:00p,,Minnesota Timberwolves,L,OT,93,102,4,3,L 1
2016,CHI,2015-11-09,7:00p,@,Philadelphia 76ers,W,,111,88,5,3,W 1
2016,CHI,2015-11-13,8:00p,,Charlotte Hornets,W,,102,97,6,3,W 2
2016,CHI,2015-11-16,8:00p,,Indiana Pacers,W,,96,95,7,3,W 3
2016,CHI,2015-11-18,10:30p,@,Phoenix Suns,W,,103,97,8,3,W 4
2016,CHI,2015-11-20,10:30p,@,Golden State Warriors,L,,94,106,8,4,L 1
2016,CHI,2015-11-24,10:00p,@,Portland Trail Blazers,W,,93,88,9,4,W 1
2016,CHI,2015-11-27,8:00p,@,Indiana Pacers,L,,92,104,9,5,L 1
2016,CHI,2015-11-30,8:00p,,San Antonio Spurs,W,,92,89,10,5,W 1
2016,CHI,2015-12-02,8:00p,,Denver Nuggets,W,,99,90,11,5,W 2
2016,CHI,2015-12-05,8:00p,,Charlotte Hornets,L,,96,102,11,6,L 1
2016,CHI,2015-12-07,8:00p,,Phoenix Suns,L,,101,103,11,7,L 2
2016,CHI,2015-12-09,7:00p,@,Boston Celtics,L,,100,105,11,8,L 3
2016,CHI,2015-12-10,8:00p,,Los Angeles Clippers,W,,83,80,12,8,W 1
2016,CHI,2015-12-12,8:00p,,New Orleans Pelicans,W,,98,94,13,8,W 2
2016,CHI,2015-12-14,8:00p,,Philadelphia 76ers,W,,115,96,14,8,W 3
2016,CHI,2015-12-16,8:00p,,Memphis Grizzlies,W,,98,85,15,8,W 4
2016,CHI,2015-12-18,8:00p,,Detroit Pistons,L,4OT,144,147,15,9,L 1
2016,CHI,2015-12-19,7:30p,@,New York Knicks,L,,91,107,15,10,L 2
2016,CHI,2015-12-21,8:00p,,Brooklyn Nets,L,,102,105,15,11,L 3
2016,CHI,2015-12-25,2:30p,@,Oklahoma City Thunder,W,,105,96,16,11,W 1
2016,CHI,2015-12-26,8:30p,@,Dallas Mavericks,L,,111,118,16,12,L 1
2016,CHI,2015-12-28,8:00p,,Toronto Raptors,W,,104,97,17,12,W 1
2016,CHI,2015-12-30,8:00p,,Indiana Pacers,W,OT,102,100,18,12,W 2
2016,CHI,2016-01-01,8:00p,,New York Knicks,W,,108,81,19,12,W 3
2016,CHI,2016-01-03,3:30p,@,Toronto Raptors,W,,115,113,20,12,W 4
2016,CHI,2016-01-05,8:00p,,Milwaukee Bucks,W,,117,106,21,12,W 5
2016,CHI,2016-01-07,8:00p,,Boston Celtics,W,,101,92,22,12,W 6
2016,CHI,2016-01-09,5:00p,@,Atlanta Hawks,L,,105,120,22,13,L 1
2016,CHI,2016-01-11,8:00p,,Washington Wizards,L,,100,114,22,14,L 2
2016,CHI,2016-01-12,8:00p,@,Milwaukee Bucks,L,,101,106,22,15,L 3
2016,CHI,2016-01-14,7:00p,@,Philadelphia 76ers,W,OT,115,111,23,15,W 1
2016,CHI,2016-01-15,8:00p,,Dallas Mavericks,L,,77,83,23,16,L 1
2016,CHI,2016-01-18,3:30p,@,Detroit Pistons,W,,111,101,24,16,W 1
2016,CHI,2016-01-20,8:00p,,Golden State Warriors,L,,94,125,24,17,L 1
2016,CHI,2016-01-22,7:30p,@,Boston Celtics,L,,101,110,24,18,L 2
2016,CHI,2016-01-23,8:30p,@,Cleveland Cavaliers,W,,96,83,25,18,W 1
2016,CHI,2016-01-25,8:00p,,Miami Heat,L,,84,89,25,19,L 1
2016,CHI,2016-01-28,10:30p,@,Los Angeles Lakers,W,,114,91,26,19,W 1
2016,CHI,2016-01-31,3:30p,@,Los Angeles Clippers,L,,93,120,26,20,L 1
2016,CHI,2016-02-01,9:00p,@,Utah Jazz,L,OT,96,105,26,21,L 2
2016,CHI,2016-02-03,10:00p,@,Sacramento Kings,W,,107,102,27,21,W 1
2016,CHI,2016-02-05,9:00p,@,Denver Nuggets,L,,110,115,27,22,L 1
2016,CHI,2016-02-06,8:00p,@,Minnesota Timberwolves,L,,105,112,27,23,L 2
2016,CHI,2016-02-08,7:00p,@,Charlotte Hornets,L,,91,108,27,24,L 3
2016,CHI,2016-02-10,8:00p,,Atlanta Hawks,L,,90,113,27,25,L 4
2016,CHI,2016-02-18,8:00p,@,Cleveland Cavaliers,L,,95,106,27,26,L 5
2016,CHI,2016-02-19,8:00p,,Toronto Raptors,W,,116,106,28,26,W 1
2016,CHI,2016-02-21,8:00p,,Los Angeles Lakers,W,,126,115,29,26,W 2
2016,CHI,2016-02-24,8:00p,,Washington Wizards,W,,109,104,30,26,W 3
2016,CHI,2016-02-26,8:00p,@,Atlanta Hawks,L,,88,103,30,27,L 1
2016,CHI,2016-02-27,8:00p,,Portland Trail Blazers,L,,95,103,30,28,L 2
2016,CHI,2016-03-01,7:30p,@,Miami Heat,L,,111,129,30,29,L 3
2016,CHI,2016-03-02,7:00p,@,Orlando Magic,L,,89,102,30,30,L 4
2016,CHI,2016-03-05,8:30p,,Houston Rockets,W,,108,100,31,30,W 1
2016,CHI,2016-03-07,8:00p,,Milwaukee Bucks,W,,100,90,32,30,W 2
2016,CHI,2016-03-10,8:00p,@,San Antonio Spurs,L,,101,109,32,31,L 1
2016,CHI,2016-03-11,8:00p,,Miami Heat,L,,96,118,32,32,L 2
2016,CHI,2016-03-14,7:30p,@,Toronto Raptors,W,,109,107,33,32,W 1
2016,CHI,2016-03-16,7:00p,@,Washington Wizards,L,,96,117,33,33,L 1
2016,CHI,2016-03-17,8:00p,,Brooklyn Nets,W,,118,102,34,33,W 1
2016,CHI,2016-03-19,8:00p,,Utah Jazz,W,,92,85,35,33,W 2
2016,CHI,2016-03-21,8:00p,,Sacramento Kings,W,,109,102,36,33,W 3
2016,CHI,2016-03-23,8:00p,,New York Knicks,L,,107,115,36,34,L 1
2016,CHI,2016-03-24,7:30p,@,New York Knicks,L,,94,106,36,35,L 2
2016,CHI,2016-03-26,7:00p,@,Orlando Magic,L,,89,111,36,36,L 3
2016,CHI,2016-03-28,8:00p,,Atlanta Hawks,L,,100,102,36,37,L 4
2016,CHI,2016-03-29,7:00p,@,Indiana Pacers,W,,98,96,37,37,W 1
2016,CHI,2016-03-31,7:00p,@,Houston Rockets,W,,103,100,38,37,W 2
2016,CHI,2016-04-02,8:00p,,Detroit Pistons,L,,90,94,38,38,L 1
2016,CHI,2016-04-03,7:00p,@,Milwaukee Bucks,W,,102,98,39,38,W 1
2016,CHI,2016-04-05,8:00p,@,Memphis Grizzlies,L,,92,108,39,39,L 1
2016,CHI,2016-04-07,8:00p,@,Miami Heat,L,,98,106,39,40,L 2
2016,CHI,2016-04-09,8:30p,,Cleveland Cavaliers,W,,105,102,40,40,W 1
2016,CHI,2016-04-11,8:00p,@,New Orleans Pelicans,W,,121,116,41,40,W 2
2016,CHI,2016-04-13,8:00p,,Philadelphia 76ers,W,,115,105,42,40,W 3
2016,CHO,2015-10-28,7:30p,@,Miami Heat,L,,94,104,0,1,L 1
2016,CHO,2015-10-30,8:00p,@,Atlanta Hawks,L,,94,97,0,2,L 2
2016,CHO,2015-11-01,2:00p,,Atlanta Hawks,L,,92,94,0,3,L 3
2016,CHO,2015-11-03,7:00p,,Chicago Bulls,W,,130,105,1,3,W 1
2016,CHO,2015-11-05,8:30p,@,Dallas Mavericks,W,,108,94,2,3,W 2
2016,CHO,2015-11-07,8:30p,@,San Antonio Spurs,L,,94,114,2,4,L 1
2016,CHO,2015-11-10,8:00p,@,Minnesota Timberwolves,W,,104,95,3,4,W 1
2016,CHO,2015-11-11,7:00p,,New York Knicks,W,,95,93,4,4,W 2
2016,CHO,2015-11-13,8:00p,@,Chicago Bulls,L,,97,102,4,5,L 1
2016,CHO,2015-11-15,5:00p,,Portland Trail Blazers,W,,106,94,5,5,W 1
2016,CHO,2015-11-17,7:30p,@,New York Knicks,L,,94,102,5,6,L 1
2016,CHO,2015-11-18,7:00p,,Brooklyn Nets,W,,116,111,6,6,W 1
2016,CHO,2015-11-20,7:00p,,Philadelphia 76ers,W,,113,88,7,6,W 2
2016,CHO,2015-11-23,7:00p,,Sacramento Kings,W,OT,127,122,8,6,W 3
2016,CHO,2015-11-25,7:00p,,Washington Wizards,W,,101,87,9,6,W 4
2016,CHO,2015-11-27,7:00p,,Cleveland Cavaliers,L,,90,95,9,7,L 1
2016,CHO,2015-11-29,2:00p,,Milwaukee Bucks,W,,87,82,10,7,W 1
2016,CHO,2015-12-02,7:00p,,Golden State Warriors,L,,99,116,10,8,L 1
2016,CHO,2015-12-05,8:00p,@,Chicago Bulls,W,,102,96,11,8,W 1
2016,CHO,2015-12-07,7:00p,,Detroit Pistons,W,,104,84,12,8,W 2
2016,CHO,2015-12-09,7:00p,,Miami Heat,W,,99,81,13,8,W 3
2016,CHO,2015-12-11,8:00p,@,Memphis Grizzlies,W,,123,99,14,8,W 4
2016,CHO,2015-12-12,7:00p,,Boston Celtics,L,,93,98,14,9,L 1
2016,CHO,2015-12-16,7:00p,@,Orlando Magic,L,,98,113,14,10,L 2
2016,CHO,2015-12-17,7:00p,,Toronto Raptors,W,OT,109,99,15,10,W 1
2016,CHO,2015-12-19,7:00p,@,Washington Wizards,L,,101,109,15,11,L 1
2016,CHO,2015-12-21,8:00p,@,Houston Rockets,L,,95,102,15,12,L 2
2016,CHO,2015-12-23,7:00p,,Boston Celtics,L,,89,102,15,13,L 3
2016,CHO,2015-12-26,7:00p,,Memphis Grizzlies,W,,98,92,16,13,W 1
2016,CHO,2015-12-28,7:00p,,Los Angeles Lakers,W,,108,98,17,13,W 2
2016,CHO,2015-12-30,7:00p,,Los Angeles Clippers,L,,117,122,17,14,L 1
2016,CHO,2016-01-01,7:30p,@,Toronto Raptors,L,,94,104,17,15,L 2
2016,CHO,2016-01-02,7:00p,,Oklahoma City Thunder,L,,90,109,17,16,L 3
2016,CHO,2016-01-04,10:30p,@,Golden State Warriors,L,,101,111,17,17,L 4
2016,CHO,2016-01-06,9:00p,@,Phoenix Suns,L,,102,111,17,18,L 5
2016,CHO,2016-01-09,3:30p,@,Los Angeles Clippers,L,,83,97,17,19,L 6
2016,CHO,2016-01-10,8:00p,@,Denver Nuggets,L,,92,95,17,20,L 7
2016,CHO,2016-01-13,7:00p,,Atlanta Hawks,W,,107,84,18,20,W 1
2016,CHO,2016-01-15,8:00p,@,New Orleans Pelicans,L,,107,109,18,21,L 1
2016,CHO,2016-01-16,7:00p,,Milwaukee Bucks,L,,92,105,18,22,L 2
2016,CHO,2016-01-18,2:00p,,Utah Jazz,W,2OT,124,119,19,22,W 1
2016,CHO,2016-01-20,8:00p,@,Oklahoma City Thunder,L,,95,109,19,23,L 1
2016,CHO,2016-01-22,7:00p,@,Orlando Magic,W,OT,120,116,20,23,W 1
2016,CHO,2016-01-23,7:00p,,New York Knicks,W,,97,84,21,23,W 2
2016,CHO,2016-01-25,10:00p,@,Sacramento Kings,W,2OT,129,128,22,23,W 3
2016,CHO,2016-01-27,9:00p,@,Utah Jazz,L,,73,102,22,24,L 1
2016,CHO,2016-01-29,10:00p,@,Portland Trail Blazers,L,,91,109,22,25,L 2
2016,CHO,2016-01-31,9:30p,@,Los Angeles Lakers,W,,101,82,23,25,W 1
2016,CHO,2016-02-03,7:00p,,Cleveland Cavaliers,W,,106,97,24,25,W 2
2016,CHO,2016-02-05,7:00p,,Miami Heat,L,,95,98,24,26,L 1
2016,CHO,2016-02-06,7:00p,,Washington Wizards,W,,108,104,25,26,W 1
2016,CHO,2016-02-08,7:00p,,Chicago Bulls,W,,108,91,26,26,W 2
2016,CHO,2016-02-10,7:00p,@,Indiana Pacers,W,,117,95,27,26,W 3
2016,CHO,2016-02-19,8:00p,@,Milwaukee Bucks,W,,98,95,28,26,W 4
2016,CHO,2016-02-21,6:00p,@,Brooklyn Nets,W,,104,96,29,26,W 5
2016,CHO,2016-02-24,7:00p,@,Cleveland Cavaliers,L,,103,114,29,27,L 1
2016,CHO,2016-02-26,7:00p,@,Indiana Pacers,W,,96,95,30,27,W 1
2016,CHO,2016-02-28,3:30p,@,Atlanta Hawks,L,,76,87,30,28,L 1
2016,CHO,2016-03-01,7:00p,,Phoenix Suns,W,,126,92,31,28,W 1
2016,CHO,2016-03-02,7:00p,@,Philadelphia 76ers,W,,119,99,32,28,W 2
2016,CHO,2016-03-04,7:00p,,Indiana Pacers,W,,108,101,33,28,W 3
2016,CHO,2016-03-07,7:00p,,Minnesota Timberwolves,W,,108,103,34,28,W 4
2016,CHO,2016-03-09,7:00p,,New Orleans Pelicans,W,,122,113,35,28,W 5
2016,CHO,2016-03-11,7:00p,,Detroit Pistons,W,,118,103,36,28,W 6
2016,CHO,2016-03-12,7:00p,,Houston Rockets,W,,125,109,37,28,W 7
2016,CHO,2016-03-14,7:00p,,Dallas Mavericks,L,,96,107,37,29,L 1
2016,CHO,2016-03-16,7:00p,,Orlando Magic,W,,107,99,38,29,W 1
2016,CHO,2016-03-17,7:30p,@,Miami Heat,W,,109,106,39,29,W 2
2016,CHO,2016-03-19,6:00p,,Denver Nuggets,L,,93,101,39,30,L 1
2016,CHO,2016-03-21,7:00p,,San Antonio Spurs,W,,91,88,40,30,W 1
2016,CHO,2016-03-22,7:30p,@,Brooklyn Nets,W,,105,100,41,30,W 2
2016,CHO,2016-03-25,7:30p,@,Detroit Pistons,L,,105,112,41,31,L 1
2016,CHO,2016-03-26,8:30p,@,Milwaukee Bucks,W,,115,91,42,31,W 1
2016,CHO,2016-03-29,7:00p,@,Philadelphia 76ers,W,,100,85,43,31,W 2
2016,CHO,2016-04-01,7:00p,,Philadelphia 76ers,W,,100,91,44,31,W 3
2016,CHO,2016-04-03,3:30p,@,Cleveland Cavaliers,L,,103,112,44,32,L 1
2016,CHO,2016-04-05,7:30p,@,Toronto Raptors,L,,90,96,44,33,L 2
2016,CHO,2016-04-06,7:30p,@,New York Knicks,W,,111,97,45,33,W 1
2016,CHO,2016-04-08,7:00p,,Brooklyn Nets,W,,113,99,46,33,W 2
2016,CHO,2016-04-10,12:00p,@,Washington Wizards,L,,98,113,46,34,L 1
2016,CHO,2016-04-11,7:30p,@,Boston Celtics,W,,114,100,47,34,W 1
2016,CHO,2016-04-13,8:00p,,Orlando Magic,W,,117,103,48,34,W 2
2016,CHO,2016-04-17,5:30p,@,Miami Heat,L,,91,123,0,1,L 1
2016,CHO,2016-04-20,7:00p,@,Miami Heat,L,,103,115,0,2,L 2
2016,CHO,2016-04-23,5:30p,,Miami Heat,W,,96,80,1,2,W 1
2016,CHO,2016-04-25,7:00p,,Miami Heat,W,,89,85,2,2,W 2
2016,CHO,2016-04-27,8:00p,@,Miami Heat,W,,90,88,3,2,W 3
2016,CHO,2016-04-29,8:00p,,Miami Heat,L,,90,97,3,3,L 1
2016,CHO,2016-05-01,1:00p,@,Miami Heat,L,,73,106,3,4,L 2
2016,CLE,2015-10-27,8:00p,@,Chicago Bulls,L,,95,97,0,1,L 1
2016,CLE,2015-10-28,8:00p,@,Memphis Grizzlies,W,,106,76,1,1,W 1
2016,CLE,2015-10-30,7:00p,,Miami Heat,W,,102,92,2,1,W 2
2016,CLE,2015-11-02,7:00p,@,Philadelphia 76ers,W,,107,100,3,1,W 3
2016,CLE,2015-11-04,8:00p,,New York Knicks,W,,96,86,4,1,W 4
2016,CLE,2015-11-06,7:30p,,Philadelphia 76ers,W,,108,102,5,1,W 5
2016,CLE,2015-11-08,3:30p,,Indiana Pacers,W,,101,97,6,1,W 6
2016,CLE,2015-11-10,7:00p,,Utah Jazz,W,,118,114,7,1,W 7
2016,CLE,2015-11-13,7:30p,@,New York Knicks,W,,90,84,8,1,W 8
2016,CLE,2015-11-14,8:30p,@,Milwaukee Bucks,L,2OT,105,108,8,2,L 1
2016,CLE,2015-11-17,7:30p,@,Detroit Pistons,L,,99,104,8,3,L 2
2016,CLE,2015-11-19,8:00p,,Milwaukee Bucks,W,,115,100,9,3,W 1
2016,CLE,2015-11-21,7:30p,,Atlanta Hawks,W,,109,97,10,3,W 2
2016,CLE,2015-11-23,7:00p,,Orlando Magic,W,,117,103,11,3,W 3
2016,CLE,2015-11-25,7:30p,@,Toronto Raptors,L,,99,103,11,4,L 1
2016,CLE,2015-11-27,7:00p,@,Charlotte Hornets,W,,95,90,12,4,W 1
2016,CLE,2015-11-28,7:30p,,Brooklyn Nets,W,,90,88,13,4,W 2
2016,CLE,2015-12-01,7:00p,,Washington Wizards,L,,85,97,13,5,L 1
2016,CLE,2015-12-04,9:30p,@,New Orleans Pelicans,L,OT,108,114,13,6,L 2
2016,CLE,2015-12-05,8:00p,@,Miami Heat,L,,84,99,13,7,L 3
2016,CLE,2015-12-08,7:00p,,Portland Trail Blazers,W,,105,100,14,7,W 1
2016,CLE,2015-12-11,7:00p,@,Orlando Magic,W,,111,76,15,7,W 2
2016,CLE,2015-12-15,7:30p,@,Boston Celtics,W,,89,77,16,7,W 3
2016,CLE,2015-12-17,8:00p,,Oklahoma City Thunder,W,,104,100,17,7,W 4
2016,CLE,2015-12-20,3:30p,,Philadelphia 76ers,W,,108,86,18,7,W 5
2016,CLE,2015-12-23,7:00p,,New York Knicks,W,,91,84,19,7,W 6
2016,CLE,2015-12-25,5:00p,@,Golden State Warriors,L,,83,89,19,8,L 1
2016,CLE,2015-12-26,10:00p,@,Portland Trail Blazers,L,,76,105,19,9,L 2
2016,CLE,2015-12-28,9:00p,@,Phoenix Suns,W,,101,97,20,9,W 1
2016,CLE,2015-12-29,9:00p,@,Denver Nuggets,W,,93,87,21,9,W 2
2016,CLE,2016-01-02,7:30p,,Orlando Magic,W,,104,79,22,9,W 3
2016,CLE,2016-01-04,7:00p,,Toronto Raptors,W,,122,100,23,9,W 4
2016,CLE,2016-01-06,7:00p,@,Washington Wizards,W,,121,115,24,9,W 5
2016,CLE,2016-01-08,8:00p,@,Minnesota Timberwolves,W,,125,99,25,9,W 6
2016,CLE,2016-01-10,6:00p,@,Philadelphia 76ers,W,,95,85,26,9,W 7
2016,CLE,2016-01-12,8:30p,@,Dallas Mavericks,W,OT,110,107,27,9,W 8
2016,CLE,2016-01-14,8:00p,@,San Antonio Spurs,L,,95,99,27,10,L 1
2016,CLE,2016-01-15,9:30p,@,Houston Rockets,W,,91,77,28,10,W 1
2016,CLE,2016-01-18,8:00p,,Golden State Warriors,L,,98,132,28,11,L 1
2016,CLE,2016-01-20,7:30p,@,Brooklyn Nets,W,,91,78,29,11,W 1
2016,CLE,2016-01-21,8:00p,,Los Angeles Clippers,W,,115,102,30,11,W 2
2016,CLE,2016-01-23,8:30p,,Chicago Bulls,L,,83,96,30,12,L 1
2016,CLE,2016-01-25,7:00p,,Minnesota Timberwolves,W,,114,107,31,12,W 1
2016,CLE,2016-01-27,7:00p,,Phoenix Suns,W,,115,93,32,12,W 2
2016,CLE,2016-01-29,7:30p,@,Detroit Pistons,W,,114,106,33,12,W 3
2016,CLE,2016-01-30,8:30p,,San Antonio Spurs,W,,117,103,34,12,W 4
2016,CLE,2016-02-01,7:00p,@,Indiana Pacers,W,OT,111,106,35,12,W 5
2016,CLE,2016-02-03,7:00p,@,Charlotte Hornets,L,,97,106,35,13,L 1
2016,CLE,2016-02-05,7:30p,,Boston Celtics,L,,103,104,35,14,L 2
2016,CLE,2016-02-06,7:30p,,New Orleans Pelicans,W,,99,84,36,14,W 1
2016,CLE,2016-02-08,7:00p,,Sacramento Kings,W,,120,100,37,14,W 2
2016,CLE,2016-02-10,8:00p,,Los Angeles Lakers,W,,120,111,38,14,W 3
2016,CLE,2016-02-18,8:00p,,Chicago Bulls,W,,106,95,39,14,W 4
2016,CLE,2016-02-21,3:30p,@,Oklahoma City Thunder,W,,115,92,40,14,W 5
2016,CLE,2016-02-22,7:00p,,Detroit Pistons,L,,88,96,40,15,L 1
2016,CLE,2016-02-24,7:00p,,Charlotte Hornets,W,,114,103,41,15,W 1
2016,CLE,2016-02-26,7:30p,@,Toronto Raptors,L,,97,99,41,16,L 1
2016,CLE,2016-02-28,1:00p,@,Washington Wizards,L,,99,113,41,17,L 2
2016,CLE,2016-02-29,7:00p,,Indiana Pacers,W,,100,96,42,17,W 1
2016,CLE,2016-03-04,8:00p,,Washington Wizards,W,,108,83,43,17,W 2
2016,CLE,2016-03-05,7:00p,,Boston Celtics,W,,120,103,44,17,W 3
2016,CLE,2016-03-07,7:00p,,Memphis Grizzlies,L,,103,106,44,18,L 1
2016,CLE,2016-03-09,10:00p,@,Sacramento Kings,W,,120,111,45,18,W 1
2016,CLE,2016-03-10,10:30p,@,Los Angeles Lakers,W,,120,108,46,18,W 2
2016,CLE,2016-03-13,3:30p,@,Los Angeles Clippers,W,,114,90,47,18,W 3
2016,CLE,2016-03-14,10:30p,@,Utah Jazz,L,,85,94,47,19,L 1
2016,CLE,2016-03-16,7:00p,,Dallas Mavericks,W,,99,98,48,19,W 1
2016,CLE,2016-03-18,7:00p,@,Orlando Magic,W,,109,103,49,19,W 2
2016,CLE,2016-03-19,7:30p,@,Miami Heat,L,,101,122,49,20,L 1
2016,CLE,2016-03-21,7:00p,,Denver Nuggets,W,,124,91,50,20,W 1
2016,CLE,2016-03-23,7:00p,,Milwaukee Bucks,W,,113,104,51,20,W 2
2016,CLE,2016-03-24,7:30p,@,Brooklyn Nets,L,,95,104,51,21,L 1
2016,CLE,2016-03-26,7:30p,@,New York Knicks,W,,107,93,52,21,W 1
2016,CLE,2016-03-29,8:00p,,Houston Rockets,L,,100,106,52,22,L 1
2016,CLE,2016-03-31,7:00p,,Brooklyn Nets,W,,107,87,53,22,W 1
2016,CLE,2016-04-01,8:00p,@,Atlanta Hawks,W,OT,110,108,54,22,W 2
2016,CLE,2016-04-03,3:30p,,Charlotte Hornets,W,,112,103,55,22,W 3
2016,CLE,2016-04-05,8:00p,@,Milwaukee Bucks,W,,109,80,56,22,W 4
2016,CLE,2016-04-06,7:00p,@,Indiana Pacers,L,,109,123,56,23,L 1
2016,CLE,2016-04-09,8:30p,@,Chicago Bulls,L,,102,105,56,24,L 2
2016,CLE,2016-04-11,7:00p,,Atlanta Hawks,W,,109,94,57,24,W 1
2016,CLE,2016-04-13,8:00p,,Detroit Pistons,L,OT,110,112,57,25,L 1
2016,CLE,2016-04-17,3:00p,,Detroit Pistons,W,,106,101,1,0,W 1
2016,CLE,2016-04-20,8:00p,,Detroit Pistons,W,,107,90,2,0,W 2
2016,CLE,2016-04-22,7:00p,@,Detroit Pistons,W,,101,91,3,0,W 3
2016,CLE,2016-04-24,8:30p,@,Detroit Pistons,W,,100,98,4,0,W 4
2016,CLE,2016-05-02,7:00p,,Atlanta Hawks,W,,104,93,5,0,W 5
2016,CLE,2016-05-04,8:00p,,Atlanta Hawks,W,,123,98,6,0,W 6
2016,CLE,2016-05-06,7:00p,@,Atlanta Hawks,W,,121,108,7,0,W 7
2016,CLE,2016-05-08,3:30p,@,Atlanta Hawks,W,,100,99,8,0,W 8
