id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,CLE,2016-05-17,8:30p,,Toronto Raptors,W,,115,84,9,0,W 9
2016,CLE,2016-05-19,8:30p,,Toronto Raptors,W,,108,89,10,0,W 10
2016,CLE,2016-05-21,8:30p,@,Toronto Raptors,L,,84,99,10,1,L 1
2016,CLE,2016-05-23,8:30p,@,Toronto Raptors,L,,99,105,10,2,L 2
2016,CLE,2016-05-25,8:30p,,Toronto Raptors,W,,116,78,11,2,W 1
2016,CLE,2016-05-27,8:30p,@,Toronto Raptors,W,,113,87,12,2,W 2
2016,CLE,2016-06-02,9:00p,@,Golden State Warriors,L,,89,104,12,3,L 1
2016,CLE,2016-06-05,8:00p,@,Golden State Warriors,L,,77,110,12,4,L 2
2016,CLE,2016-06-08,9:00p,,Golden State Warriors,W,,120,90,13,4,W 1
2016,CLE,2016-06-10,9:00p,,Golden State Warriors,L,,97,108,13,5,L 1
2016,CLE,2016-06-13,9:00p,@,Golden State Warriors,W,,112,97,14,5,W 1
2016,CLE,2016-06-16,9:00p,,Golden State Warriors,W,,115,101,15,5,W 2
2016,CLE,2016-06-19,8:00p,@,Golden State Warriors,W,,93,89,16,5,W 3
2016,DAL,2015-10-28,10:00p,@,Phoenix Suns,W,,111,95,1,0,W 1
2016,DAL,2015-10-29,10:30p,@,Los Angeles Clippers,L,,88,104,1,1,L 1
2016,DAL,2015-11-01,9:30p,@,Los Angeles Lakers,W,,103,93,2,1,W 1
2016,DAL,2015-11-03,8:30p,,Toronto Raptors,L,,91,102,2,2,L 1
2016,DAL,2015-11-05,8:30p,,Charlotte Hornets,L,,94,108,2,3,L 2
2016,DAL,2015-11-07,8:30p,,New Orleans Pelicans,W,,107,98,3,3,W 1
2016,DAL,2015-11-10,8:00p,@,New Orleans Pelicans,L,,105,120,3,4,L 1
2016,DAL,2015-11-11,8:00p,,Los Angeles Clippers,W,,118,108,4,4,W 1
2016,DAL,2015-11-13,8:30p,,Los Angeles Lakers,W,,90,82,5,4,W 2
2016,DAL,2015-11-14,8:00p,@,Houston Rockets,W,,110,98,6,4,W 3
2016,DAL,2015-11-16,7:00p,@,Philadelphia 76ers,W,,92,86,7,4,W 4
2016,DAL,2015-11-18,7:30p,@,Boston Celtics,W,,106,102,8,4,W 5
2016,DAL,2015-11-20,8:30p,,Utah Jazz,W,,102,93,9,4,W 6
2016,DAL,2015-11-22,7:00p,@,Oklahoma City Thunder,L,,114,117,9,5,L 1
2016,DAL,2015-11-24,8:00p,@,Memphis Grizzlies,L,,96,110,9,6,L 2
2016,DAL,2015-11-25,8:30p,@,San Antonio Spurs,L,,83,88,9,7,L 3
2016,DAL,2015-11-28,8:30p,,Denver Nuggets,W,,92,81,10,7,W 1
2016,DAL,2015-11-30,10:00p,@,Sacramento Kings,L,,98,112,10,8,L 1
2016,DAL,2015-12-01,10:00p,@,Portland Trail Blazers,W,OT,115,112,11,8,W 1
2016,DAL,2015-12-04,8:30p,,Houston Rockets,L,,96,100,11,9,L 1
2016,DAL,2015-12-06,6:00p,@,Washington Wizards,W,,116,104,12,9,W 1
2016,DAL,2015-12-07,7:30p,@,New York Knicks,W,,104,97,13,9,W 2
2016,DAL,2015-12-09,9:30p,,Atlanta Hawks,L,,95,98,13,10,L 1
2016,DAL,2015-12-12,8:30p,,Washington Wizards,L,,111,114,13,11,L 2
2016,DAL,2015-12-14,8:30p,,Phoenix Suns,W,,104,94,14,11,W 1
2016,DAL,2015-12-16,7:00p,@,Indiana Pacers,L,,81,107,14,12,L 1
2016,DAL,2015-12-18,8:30p,,Memphis Grizzlies,W,,97,88,15,12,W 1
2016,DAL,2015-12-22,7:30p,@,Toronto Raptors,L,,99,103,15,13,L 1
2016,DAL,2015-12-23,7:30p,@,Brooklyn Nets,W,OT,119,118,16,13,W 1
2016,DAL,2015-12-26,8:30p,,Chicago Bulls,W,,118,111,17,13,W 2
2016,DAL,2015-12-28,8:30p,,Milwaukee Bucks,W,,103,93,18,13,W 3
2016,DAL,2015-12-30,8:30p,,Golden State Warriors,W,,114,91,19,13,W 4
2016,DAL,2016-01-01,7:30p,@,Miami Heat,L,,82,106,19,14,L 1
2016,DAL,2016-01-02,8:30p,,New Orleans Pelicans,L,,98,105,19,15,L 2
2016,DAL,2016-01-05,8:30p,,Sacramento Kings,W,2OT,117,116,20,15,W 1
2016,DAL,2016-01-06,8:00p,@,New Orleans Pelicans,W,,100,91,21,15,W 2
2016,DAL,2016-01-08,8:00p,@,Milwaukee Bucks,L,,95,96,21,16,L 1
2016,DAL,2016-01-10,5:00p,@,Minnesota Timberwolves,W,,93,87,22,16,W 1
2016,DAL,2016-01-12,8:30p,,Cleveland Cavaliers,L,OT,107,110,22,17,L 1
2016,DAL,2016-01-13,8:00p,@,Oklahoma City Thunder,L,,89,108,22,18,L 2
2016,DAL,2016-01-15,8:00p,@,Chicago Bulls,W,,83,77,23,18,W 1
2016,DAL,2016-01-17,7:00p,@,San Antonio Spurs,L,,83,112,23,19,L 1
2016,DAL,2016-01-18,8:30p,,Boston Celtics,W,OT,118,113,24,19,W 1
2016,DAL,2016-01-20,8:30p,,Minnesota Timberwolves,W,OT,106,94,25,19,W 2
2016,DAL,2016-01-22,8:30p,,Oklahoma City Thunder,L,,106,109,25,20,L 1
2016,DAL,2016-01-24,3:30p,@,Houston Rockets,L,,104,115,25,21,L 2
2016,DAL,2016-01-26,10:30p,@,Los Angeles Lakers,W,,92,90,26,21,W 1
2016,DAL,2016-01-27,10:30p,@,Golden State Warriors,L,,107,127,26,22,L 1
2016,DAL,2016-01-29,8:30p,,Brooklyn Nets,W,,91,79,27,22,W 1
2016,DAL,2016-01-31,7:00p,,Phoenix Suns,W,,91,78,28,22,W 2
2016,DAL,2016-02-01,8:00p,@,Atlanta Hawks,L,,97,112,28,23,L 1
2016,DAL,2016-02-03,8:30p,,Miami Heat,L,,90,93,28,24,L 2
2016,DAL,2016-02-05,9:30p,,San Antonio Spurs,L,,90,116,28,25,L 3
2016,DAL,2016-02-06,8:00p,@,Memphis Grizzlies,W,OT,114,110,29,25,W 1
2016,DAL,2016-02-09,8:30p,,Utah Jazz,L,OT,119,121,29,26,L 1
2016,DAL,2016-02-19,7:00p,@,Orlando Magic,L,OT,104,110,29,27,L 2
2016,DAL,2016-02-21,7:00p,,Philadelphia 76ers,W,,129,103,30,27,W 1
2016,DAL,2016-02-24,8:30p,,Oklahoma City Thunder,L,,103,116,30,28,L 1
2016,DAL,2016-02-26,8:30p,,Denver Nuggets,W,OT,122,116,31,28,W 1
2016,DAL,2016-02-28,7:00p,,Minnesota Timberwolves,W,,128,101,32,28,W 2
2016,DAL,2016-03-01,8:30p,,Orlando Magic,W,,121,108,33,28,W 3
2016,DAL,2016-03-03,8:30p,,Sacramento Kings,L,,101,104,33,29,L 1
2016,DAL,2016-03-06,5:00p,@,Denver Nuggets,L,OT,114,116,33,30,L 2
2016,DAL,2016-03-07,8:30p,,Los Angeles Clippers,L,,90,109,33,31,L 3
2016,DAL,2016-03-09,8:30p,,Detroit Pistons,L,,96,102,33,32,L 4
2016,DAL,2016-03-12,2:00p,,Indiana Pacers,L,,105,112,33,33,L 5
2016,DAL,2016-03-14,7:00p,@,Charlotte Hornets,W,,107,96,34,33,W 1
2016,DAL,2016-03-16,7:00p,@,Cleveland Cavaliers,L,,98,99,34,34,L 1
2016,DAL,2016-03-18,8:30p,,Golden State Warriors,L,,112,130,34,35,L 2
2016,DAL,2016-03-20,4:00p,,Portland Trail Blazers,W,OT,132,120,35,35,W 1
2016,DAL,2016-03-23,10:00p,@,Portland Trail Blazers,L,,103,109,35,36,L 1
2016,DAL,2016-03-25,10:30p,@,Golden State Warriors,L,,120,128,35,37,L 2
2016,DAL,2016-03-27,6:00p,@,Sacramento Kings,L,,111,133,35,38,L 3
2016,DAL,2016-03-28,9:00p,@,Denver Nuggets,W,,97,88,36,38,W 1
2016,DAL,2016-03-30,8:30p,,New York Knicks,W,,91,89,37,38,W 2
2016,DAL,2016-04-01,7:30p,@,Detroit Pistons,W,,98,89,38,38,W 3
2016,DAL,2016-04-03,3:30p,@,Minnesota Timberwolves,W,,88,78,39,38,W 4
2016,DAL,2016-04-06,9:30p,,Houston Rockets,W,,88,86,40,38,W 5
2016,DAL,2016-04-08,8:30p,,Memphis Grizzlies,W,,103,93,41,38,W 6
2016,DAL,2016-04-10,3:30p,@,Los Angeles Clippers,L,,91,98,41,39,L 1
2016,DAL,2016-04-11,9:00p,@,Utah Jazz,W,,101,92,42,39,W 1
2016,DAL,2016-04-13,8:00p,,San Antonio Spurs,L,,91,96,42,40,L 1
2016,DAL,2016-04-16,9:30p,@,Oklahoma City Thunder,L,,70,108,0,1,L 1
2016,DAL,2016-04-18,8:00p,@,Oklahoma City Thunder,W,,85,84,1,1,W 1
2016,DAL,2016-04-21,7:00p,,Oklahoma City Thunder,L,,102,131,1,2,L 1
2016,DAL,2016-04-23,8:00p,,Oklahoma City Thunder,L,,108,119,1,3,L 2
2016,DAL,2016-04-25,8:00p,@,Oklahoma City Thunder,L,,104,118,1,4,L 3
2016,DEN,2015-10-28,8:00p,@,Houston Rockets,W,,105,85,1,0,W 1
2016,DEN,2015-10-30,9:00p,,Minnesota Timberwolves,L,,78,95,1,1,L 1
2016,DEN,2015-11-01,7:00p,@,Oklahoma City Thunder,L,,93,117,1,2,L 2
2016,DEN,2015-11-03,10:30p,@,Los Angeles Lakers,W,,120,109,2,2,W 1
2016,DEN,2015-11-05,9:00p,,Utah Jazz,L,,84,96,2,3,L 1
2016,DEN,2015-11-06,10:30p,@,Golden State Warriors,L,,104,119,2,4,L 2
2016,DEN,2015-11-09,9:00p,,Portland Trail Blazers,W,,108,104,3,4,W 1
2016,DEN,2015-11-11,9:00p,,Milwaukee Bucks,W,,103,102,4,4,W 2
2016,DEN,2015-11-13,9:00p,,Houston Rockets,W,,107,98,5,4,W 3
2016,DEN,2015-11-14,9:00p,@,Phoenix Suns,L,,81,105,5,5,L 1
2016,DEN,2015-11-17,8:00p,@,New Orleans Pelicans,W,,115,98,6,5,W 1
2016,DEN,2015-11-18,8:30p,@,San Antonio Spurs,L,,98,109,6,6,L 1
2016,DEN,2015-11-20,9:00p,,Phoenix Suns,L,,107,114,6,7,L 2
2016,DEN,2015-11-22,8:00p,,Golden State Warriors,L,,105,118,6,8,L 3
2016,DEN,2015-11-24,9:00p,,Los Angeles Clippers,L,,94,111,6,9,L 4
2016,DEN,2015-11-27,9:00p,,San Antonio Spurs,L,,80,91,6,10,L 5
2016,DEN,2015-11-28,8:30p,@,Dallas Mavericks,L,,81,92,6,11,L 6
2016,DEN,2015-11-30,8:00p,@,Milwaukee Bucks,L,,74,92,6,12,L 7
2016,DEN,2015-12-02,8:00p,@,Chicago Bulls,L,,90,99,6,13,L 8
2016,DEN,2015-12-03,7:30p,@,Toronto Raptors,W,,106,105,7,13,W 1
2016,DEN,2015-12-05,1:00p,@,Philadelphia 76ers,W,,108,105,8,13,W 2
2016,DEN,2015-12-08,9:00p,,Orlando Magic,L,,74,85,8,14,L 1
2016,DEN,2015-12-11,9:00p,,Minnesota Timberwolves,W,OT,111,108,9,14,W 1
2016,DEN,2015-12-14,9:00p,,Houston Rockets,W,,114,108,10,14,W 2
2016,DEN,2015-12-15,8:00p,@,Minnesota Timberwolves,W,,112,100,11,14,W 3
2016,DEN,2015-12-18,9:00p,@,Utah Jazz,L,,88,97,11,15,L 1
2016,DEN,2015-12-20,8:00p,,New Orleans Pelicans,L,,125,130,11,16,L 2
2016,DEN,2015-12-22,9:00p,,Los Angeles Lakers,L,,107,111,11,17,L 3
2016,DEN,2015-12-23,9:00p,@,Phoenix Suns,W,,104,96,12,17,W 1
2016,DEN,2015-12-26,8:30p,@,San Antonio Spurs,L,,86,101,12,18,L 1
2016,DEN,2015-12-27,7:00p,@,Oklahoma City Thunder,L,,112,122,12,19,L 2
2016,DEN,2015-12-29,9:00p,,Cleveland Cavaliers,L,,87,93,12,20,L 3
2016,DEN,2015-12-30,10:00p,@,Portland Trail Blazers,L,,103,110,12,21,L 4
2016,DEN,2016-01-02,10:30p,@,Golden State Warriors,L,OT,108,111,12,22,L 5
2016,DEN,2016-01-03,9:00p,,Portland Trail Blazers,L,,106,112,12,23,L 6
2016,DEN,2016-01-06,8:00p,@,Minnesota Timberwolves,W,,78,74,13,23,W 1
2016,DEN,2016-01-08,8:00p,@,Memphis Grizzlies,L,,84,91,13,24,L 1
2016,DEN,2016-01-10,8:00p,,Charlotte Hornets,W,,95,92,14,24,W 1
2016,DEN,2016-01-13,9:00p,,Golden State Warriors,W,,112,110,15,24,W 2
2016,DEN,2016-01-15,9:00p,,Miami Heat,L,,95,98,15,25,L 1
2016,DEN,2016-01-17,8:00p,,Indiana Pacers,W,,129,126,16,25,W 1
2016,DEN,2016-01-19,9:00p,,Oklahoma City Thunder,L,,104,110,16,26,L 1
2016,DEN,2016-01-21,9:00p,,Memphis Grizzlies,L,,101,102,16,27,L 2
2016,DEN,2016-01-23,9:30p,,Detroit Pistons,W,,104,101,17,27,W 1
2016,DEN,2016-01-25,9:00p,,Atlanta Hawks,L,,105,119,17,28,L 1
2016,DEN,2016-01-27,7:30p,@,Boston Celtics,L,,103,111,17,29,L 2
2016,DEN,2016-01-28,7:00p,@,Washington Wizards,W,,117,113,18,29,W 1
2016,DEN,2016-01-30,7:00p,@,Indiana Pacers,L,OT,105,109,18,30,L 1
2016,DEN,2016-02-01,9:00p,,Toronto Raptors,W,,112,93,19,30,W 1
2016,DEN,2016-02-03,9:00p,@,Utah Jazz,L,,81,85,19,31,L 1
2016,DEN,2016-02-05,9:00p,,Chicago Bulls,W,,115,110,20,31,W 1
2016,DEN,2016-02-07,1:00p,@,New York Knicks,W,,101,96,21,31,W 2
2016,DEN,2016-02-08,7:30p,@,Brooklyn Nets,L,,104,105,21,32,L 1
2016,DEN,2016-02-10,7:30p,@,Detroit Pistons,W,,103,92,22,32,W 1
2016,DEN,2016-02-19,10:00p,@,Sacramento Kings,L,,110,116,22,33,L 1
2016,DEN,2016-02-21,5:00p,,Boston Celtics,L,,101,121,22,34,L 2
2016,DEN,2016-02-23,9:00p,,Sacramento Kings,L,,110,114,22,35,L 3
2016,DEN,2016-02-24,10:30p,@,Los Angeles Clippers,W,,87,81,23,35,W 1
2016,DEN,2016-02-26,8:30p,@,Dallas Mavericks,L,OT,116,122,23,36,L 1
2016,DEN,2016-02-29,9:00p,,Memphis Grizzlies,L,,96,103,23,37,L 2
2016,DEN,2016-03-02,9:00p,,Los Angeles Lakers,W,,117,107,24,37,W 1
2016,DEN,2016-03-04,9:00p,,Brooklyn Nets,L,OT,120,121,24,38,L 1
2016,DEN,2016-03-06,5:00p,,Dallas Mavericks,W,OT,116,114,25,38,W 1
2016,DEN,2016-03-08,9:00p,,New York Knicks,W,,110,94,26,38,W 2
2016,DEN,2016-03-10,9:00p,,Phoenix Suns,W,,116,98,27,38,W 3
2016,DEN,2016-03-12,9:30p,,Washington Wizards,W,,116,100,28,38,W 4
2016,DEN,2016-03-14,7:30p,@,Miami Heat,L,,119,124,28,39,L 1
2016,DEN,2016-03-15,7:00p,@,Orlando Magic,L,,110,116,28,40,L 2
2016,DEN,2016-03-17,8:00p,@,Atlanta Hawks,L,,98,116,28,41,L 3
2016,DEN,2016-03-19,6:00p,@,Charlotte Hornets,W,,101,93,29,41,W 1
2016,DEN,2016-03-21,7:00p,@,Cleveland Cavaliers,L,,91,124,29,42,L 1
2016,DEN,2016-03-23,9:00p,,Philadelphia 76ers,W,,104,103,30,42,W 1
2016,DEN,2016-03-25,10:30p,@,Los Angeles Lakers,W,,116,105,31,42,W 2
2016,DEN,2016-03-27,3:30p,@,Los Angeles Clippers,L,,90,105,31,43,L 1
2016,DEN,2016-03-28,9:00p,,Dallas Mavericks,L,,88,97,31,44,L 2
2016,DEN,2016-03-30,8:00p,@,Memphis Grizzlies,W,,109,105,32,44,W 1
2016,DEN,2016-03-31,8:00p,@,New Orleans Pelicans,L,,95,101,32,45,L 1
2016,DEN,2016-04-02,9:00p,,Sacramento Kings,L,,106,115,32,46,L 2
2016,DEN,2016-04-05,9:00p,,Oklahoma City Thunder,L,,102,124,32,47,L 3
2016,DEN,2016-04-08,9:00p,,San Antonio Spurs,W,,102,98,33,47,W 1
2016,DEN,2016-04-10,5:00p,,Utah Jazz,L,,84,100,33,48,L 1
2016,DEN,2016-04-13,10:30p,@,Portland Trail Blazers,L,,99,107,33,49,L 2
2016,DET,2015-10-27,8:00p,@,Atlanta Hawks,W,,106,94,1,0,W 1
2016,DET,2015-10-28,7:30p,,Utah Jazz,W,,92,87,2,0,W 2
2016,DET,2015-10-30,7:30p,,Chicago Bulls,W,OT,98,94,3,0,W 3
2016,DET,2015-11-03,7:30p,,Indiana Pacers,L,,82,94,3,1,L 1
2016,DET,2015-11-06,9:30p,@,Phoenix Suns,W,,100,92,4,1,W 1
2016,DET,2015-11-08,9:00p,@,Portland Trail Blazers,W,,120,103,5,1,W 2
2016,DET,2015-11-09,10:30p,@,Golden State Warriors,L,,95,109,5,2,L 1
2016,DET,2015-11-11,10:00p,@,Sacramento Kings,L,,92,101,5,3,L 2
2016,DET,2015-11-14,3:30p,@,Los Angeles Clippers,L,,96,101,5,4,L 3
2016,DET,2015-11-15,9:30p,@,Los Angeles Lakers,L,,85,97,5,5,L 4
2016,DET,2015-11-17,7:30p,,Cleveland Cavaliers,W,,104,99,6,5,W 1
2016,DET,2015-11-20,8:00p,@,Minnesota Timberwolves,W,,96,86,7,5,W 2
2016,DET,2015-11-21,7:30p,,Washington Wizards,L,,95,97,7,6,L 1
2016,DET,2015-11-23,8:00p,@,Milwaukee Bucks,L,,88,109,7,7,L 2
2016,DET,2015-11-25,7:30p,,Miami Heat,W,,104,81,8,7,W 1
2016,DET,2015-11-27,8:00p,@,Oklahoma City Thunder,L,,87,103,8,8,L 1
2016,DET,2015-11-29,6:00p,@,Brooklyn Nets,L,,83,87,8,9,L 2
2016,DET,2015-11-30,7:30p,,Houston Rockets,W,,116,105,9,9,W 1
2016,DET,2015-12-02,7:30p,,Phoenix Suns,W,OT,127,122,10,9,W 2
2016,DET,2015-12-04,7:30p,,Milwaukee Bucks,W,,102,95,11,9,W 3
2016,DET,2015-12-06,6:00p,,Los Angeles Lakers,W,,111,91,12,9,W 4
2016,DET,2015-12-07,7:00p,@,Charlotte Hornets,L,,84,104,12,10,L 1
2016,DET,2015-12-09,7:30p,,Memphis Grizzlies,L,,92,93,12,11,L 2
2016,DET,2015-12-11,7:00p,@,Philadelphia 76ers,W,,107,95,13,11,W 1
2016,DET,2015-12-12,7:30p,,Indiana Pacers,W,,118,96,14,11,W 2
2016,DET,2015-12-14,7:30p,,Los Angeles Clippers,L,OT,103,105,14,12,L 1
2016,DET,2015-12-16,7:30p,,Boston Celtics,W,,119,116,15,12,W 1
2016,DET,2015-12-18,8:00p,@,Chicago Bulls,W,4OT,147,144,16,12,W 2
2016,DET,2015-12-22,7:30p,@,Miami Heat,W,,93,92,17,12,W 3
2016,DET,2015-12-23,8:00p,@,Atlanta Hawks,L,,100,107,17,13,L 1
2016,DET,2015-12-26,7:30p,,Boston Celtics,L,,93,99,17,14,L 2
2016,DET,2015-12-29,7:30p,@,New York Knicks,L,,96,108,17,15,L 3
2016,DET,2015-12-31,6:00p,,Minnesota Timberwolves,W,,115,90,18,15,W 1
2016,DET,2016-01-02,7:00p,@,Indiana Pacers,L,,82,94,18,16,L 1
2016,DET,2016-01-04,7:30p,,Orlando Magic,W,,115,89,19,16,W 1
2016,DET,2016-01-06,7:30p,@,Boston Celtics,W,,99,94,20,16,W 2
2016,DET,2016-01-09,7:30p,,Brooklyn Nets,W,,103,89,21,16,W 3
2016,DET,2016-01-12,7:30p,,San Antonio Spurs,L,,99,109,21,17,L 1
2016,DET,2016-01-14,8:00p,@,Memphis Grizzlies,L,,101,103,21,18,L 2
2016,DET,2016-01-16,7:30p,,Golden State Warriors,W,,113,95,22,18,W 1
2016,DET,2016-01-18,3:30p,,Chicago Bulls,L,,101,111,22,19,L 1
2016,DET,2016-01-20,8:00p,@,Houston Rockets,W,,123,114,23,19,W 1
2016,DET,2016-01-21,8:00p,@,New Orleans Pelicans,L,,99,115,23,20,L 1
2016,DET,2016-01-23,9:30p,@,Denver Nuggets,L,,101,104,23,21,L 2
2016,DET,2016-01-25,9:00p,@,Utah Jazz,W,,95,92,24,21,W 1
2016,DET,2016-01-27,7:30p,,Philadelphia 76ers,W,,110,97,25,21,W 2
2016,DET,2016-01-29,7:30p,,Cleveland Cavaliers,L,,106,114,25,22,L 1
2016,DET,2016-01-30,6:30p,@,Toronto Raptors,L,,107,111,25,23,L 2
2016,DET,2016-02-01,7:30p,@,Brooklyn Nets,W,,105,100,26,23,W 1
2016,DET,2016-02-03,7:30p,@,Boston Celtics,L,,95,102,26,24,L 1
2016,DET,2016-02-04,7:00p,,New York Knicks,W,,111,105,27,24,W 1
2016,DET,2016-02-06,7:00p,@,Indiana Pacers,L,,104,112,27,25,L 1
2016,DET,2016-02-08,7:30p,,Toronto Raptors,L,,89,103,27,26,L 2
2016,DET,2016-02-10,7:30p,,Denver Nuggets,L,,92,103,27,27,L 3
2016,DET,2016-02-19,7:00p,@,Washington Wizards,L,,86,98,27,28,L 4
2016,DET,2016-02-21,3:30p,,New Orleans Pelicans,L,,106,111,27,29,L 5
2016,DET,2016-02-22,7:00p,@,Cleveland Cavaliers,W,,96,88,28,29,W 1
2016,DET,2016-02-24,7:30p,,Philadelphia 76ers,W,,111,91,29,29,W 2
2016,DET,2016-02-27,8:30p,@,Milwaukee Bucks,W,,102,91,30,29,W 3
2016,DET,2016-02-28,6:00p,,Toronto Raptors,W,,114,101,31,29,W 4
2016,DET,2016-03-02,8:00p,@,San Antonio Spurs,L,,81,97,31,30,L 1
2016,DET,2016-03-05,7:00p,@,New York Knicks,L,,89,102,31,31,L 2
2016,DET,2016-03-06,6:00p,,Portland Trail Blazers,W,,123,103,32,31,W 1
2016,DET,2016-03-09,8:30p,@,Dallas Mavericks,W,,102,96,33,31,W 2
2016,DET,2016-03-11,7:00p,@,Charlotte Hornets,L,,103,118,33,32,L 1
2016,DET,2016-03-12,7:00p,@,Philadelphia 76ers,W,,125,111,34,32,W 1
2016,DET,2016-03-14,8:00p,@,Washington Wizards,L,,81,124,34,33,L 1
2016,DET,2016-03-16,7:30p,,Atlanta Hawks,L,,114,118,34,34,L 2
2016,DET,2016-03-18,7:30p,,Sacramento Kings,W,,115,108,35,34,W 1
2016,DET,2016-03-19,7:00p,,Brooklyn Nets,W,,115,103,36,34,W 2
2016,DET,2016-03-21,7:30p,,Milwaukee Bucks,W,,92,91,37,34,W 3
2016,DET,2016-03-23,7:30p,,Orlando Magic,W,,118,102,38,34,W 4
2016,DET,2016-03-25,7:30p,,Charlotte Hornets,W,,112,105,39,34,W 5
2016,DET,2016-03-26,7:30p,,Atlanta Hawks,L,,95,112,39,35,L 1
2016,DET,2016-03-29,7:30p,,Oklahoma City Thunder,W,,88,82,40,35,W 1
2016,DET,2016-04-01,7:30p,,Dallas Mavericks,L,,89,98,40,36,L 1
2016,DET,2016-04-02,8:00p,@,Chicago Bulls,W,,94,90,41,36,W 1
2016,DET,2016-04-05,8:00p,@,Miami Heat,L,,89,107,41,37,L 1
2016,DET,2016-04-06,7:00p,@,Orlando Magic,W,,108,104,42,37,W 1
2016,DET,2016-04-08,7:30p,,Washington Wizards,W,,112,99,43,37,W 2
2016,DET,2016-04-12,7:30p,,Miami Heat,L,,93,99,43,38,L 1
2016,DET,2016-04-13,8:00p,@,Cleveland Cavaliers,W,OT,112,110,44,38,W 1
2016,DET,2016-04-17,3:00p,@,Cleveland Cavaliers,L,,101,106,0,1,L 1
2016,DET,2016-04-20,8:00p,@,Cleveland Cavaliers,L,,90,107,0,2,L 2
2016,DET,2016-04-22,7:00p,,Cleveland Cavaliers,L,,91,101,0,3,L 3
2016,DET,2016-04-24,8:30p,,Cleveland Cavaliers,L,,98,100,0,4,L 4
2016,GSW,2015-10-27,10:30p,,New Orleans Pelicans,W,,111,95,1,0,W 1
2016,GSW,2015-10-30,9:30p,@,Houston Rockets,W,,112,92,2,0,W 2
2016,GSW,2015-10-31,7:30p,@,New Orleans Pelicans,W,,134,120,3,0,W 3
2016,GSW,2015-11-02,10:30p,,Memphis Grizzlies,W,,119,69,4,0,W 4
2016,GSW,2015-11-04,10:30p,,Los Angeles Clippers,W,,112,108,5,0,W 5
2016,GSW,2015-11-06,10:30p,,Denver Nuggets,W,,119,104,6,0,W 6
2016,GSW,2015-11-07,10:00p,@,Sacramento Kings,W,,103,94,7,0,W 7
2016,GSW,2015-11-09,10:30p,,Detroit Pistons,W,,109,95,8,0,W 8
2016,GSW,2015-11-11,8:00p,@,Memphis Grizzlies,W,,100,84,9,0,W 9
2016,GSW,2015-11-12,8:00p,@,Minnesota Timberwolves,W,,129,116,10,0,W 10
2016,GSW,2015-11-14,10:30p,,Brooklyn Nets,W,OT,107,99,11,0,W 11
2016,GSW,2015-11-17,10:30p,,Toronto Raptors,W,,115,110,12,0,W 12
2016,GSW,2015-11-19,10:30p,@,Los Angeles Clippers,W,,124,117,13,0,W 13
2016,GSW,2015-11-20,10:30p,,Chicago Bulls,W,,106,94,14,0,W 14
2016,GSW,2015-11-22,8:00p,@,Denver Nuggets,W,,118,105,15,0,W 15
2016,GSW,2015-11-24,10:30p,,Los Angeles Lakers,W,,111,77,16,0,W 16
2016,GSW,2015-11-27,9:30p,@,Phoenix Suns,W,,135,116,17,0,W 17
2016,GSW,2015-11-28,10:30p,,Sacramento Kings,W,,120,101,18,0,W 18
2016,GSW,2015-11-30,9:00p,@,Utah Jazz,W,,106,103,19,0,W 19
2016,GSW,2015-12-02,7:00p,@,Charlotte Hornets,W,,116,99,20,0,W 20
2016,GSW,2015-12-05,5:00p,@,Toronto Raptors,W,,112,109,21,0,W 21
2016,GSW,2015-12-06,6:00p,@,Brooklyn Nets,W,,114,98,22,0,W 22
2016,GSW,2015-12-08,7:00p,@,Indiana Pacers,W,,131,123,23,0,W 23
