id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,GSW,2015-12-11,7:30p,@,Boston Celtics,W,2OT,124,119,24,0,W 24
2016,GSW,2015-12-12,8:30p,@,Milwaukee Bucks,L,,95,108,24,1,L 1
2016,GSW,2015-12-16,10:30p,,Phoenix Suns,W,,128,103,25,1,W 1
2016,GSW,2015-12-18,10:30p,,Milwaukee Bucks,W,,121,112,26,1,W 2
2016,GSW,2015-12-23,10:30p,,Utah Jazz,W,,103,85,27,1,W 3
2016,GSW,2015-12-25,5:00p,,Cleveland Cavaliers,W,,89,83,28,1,W 4
2016,GSW,2015-12-28,10:30p,,Sacramento Kings,W,,122,103,29,1,W 5
2016,GSW,2015-12-30,8:30p,@,Dallas Mavericks,L,,91,114,29,2,L 1
2016,GSW,2015-12-31,7:00p,@,Houston Rockets,W,,114,110,30,2,W 1
2016,GSW,2016-01-02,10:30p,,Denver Nuggets,W,OT,111,108,31,2,W 2
2016,GSW,2016-01-04,10:30p,,Charlotte Hornets,W,,111,101,32,2,W 3
2016,GSW,2016-01-05,10:30p,@,Los Angeles Lakers,W,,109,88,33,2,W 4
2016,GSW,2016-01-08,10:00p,@,Portland Trail Blazers,W,,128,108,34,2,W 5
2016,GSW,2016-01-09,10:00p,@,Sacramento Kings,W,,128,116,35,2,W 6
2016,GSW,2016-01-11,10:30p,,Miami Heat,W,,111,103,36,2,W 7
2016,GSW,2016-01-13,9:00p,@,Denver Nuggets,L,,110,112,36,3,L 1
2016,GSW,2016-01-14,10:30p,,Los Angeles Lakers,W,,116,98,37,3,W 1
2016,GSW,2016-01-16,7:30p,@,Detroit Pistons,L,,95,113,37,4,L 1
2016,GSW,2016-01-18,8:00p,@,Cleveland Cavaliers,W,,132,98,38,4,W 1
2016,GSW,2016-01-20,8:00p,@,Chicago Bulls,W,,125,94,39,4,W 2
2016,GSW,2016-01-22,10:30p,,Indiana Pacers,W,,122,110,40,4,W 3
2016,GSW,2016-01-25,10:30p,,San Antonio Spurs,W,,120,90,41,4,W 4
2016,GSW,2016-01-27,10:30p,,Dallas Mavericks,W,,127,107,42,4,W 5
2016,GSW,2016-01-30,5:00p,@,Philadelphia 76ers,W,,108,105,43,4,W 6
2016,GSW,2016-01-31,7:30p,@,New York Knicks,W,,116,95,44,4,W 7
2016,GSW,2016-02-03,8:00p,@,Washington Wizards,W,,134,121,45,4,W 8
2016,GSW,2016-02-06,9:00p,,Oklahoma City Thunder,W,,116,108,46,4,W 9
2016,GSW,2016-02-09,10:30p,,Houston Rockets,W,,123,110,47,4,W 10
2016,GSW,2016-02-10,9:00p,@,Phoenix Suns,W,,112,104,48,4,W 11
2016,GSW,2016-02-19,10:00p,@,Portland Trail Blazers,L,,105,137,48,5,L 1
2016,GSW,2016-02-20,8:30p,@,Los Angeles Clippers,W,,115,112,49,5,W 1
2016,GSW,2016-02-22,8:00p,@,Atlanta Hawks,W,,102,92,50,5,W 2
2016,GSW,2016-02-24,7:30p,@,Miami Heat,W,,118,112,51,5,W 3
2016,GSW,2016-02-25,7:00p,@,Orlando Magic,W,,130,114,52,5,W 4
2016,GSW,2016-02-27,8:30p,@,Oklahoma City Thunder,W,OT,121,118,53,5,W 5
2016,GSW,2016-03-01,10:30p,,Atlanta Hawks,W,OT,109,105,54,5,W 6
2016,GSW,2016-03-03,10:30p,,Oklahoma City Thunder,W,,121,106,55,5,W 7
2016,GSW,2016-03-06,3:30p,@,Los Angeles Lakers,L,,95,112,55,6,L 1
2016,GSW,2016-03-07,10:30p,,Orlando Magic,W,,119,113,56,6,W 1
2016,GSW,2016-03-09,10:30p,,Utah Jazz,W,,115,94,57,6,W 2
2016,GSW,2016-03-11,10:30p,,Portland Trail Blazers,W,,128,112,58,6,W 3
2016,GSW,2016-03-12,10:30p,,Phoenix Suns,W,,123,116,59,6,W 4
2016,GSW,2016-03-14,10:30p,,New Orleans Pelicans,W,,125,107,60,6,W 5
2016,GSW,2016-03-16,10:30p,,New York Knicks,W,,121,85,61,6,W 6
2016,GSW,2016-03-18,8:30p,@,Dallas Mavericks,W,,130,112,62,6,W 7
2016,GSW,2016-03-19,8:30p,@,San Antonio Spurs,L,,79,87,62,7,L 1
2016,GSW,2016-03-21,8:00p,@,Minnesota Timberwolves,W,,109,104,63,7,W 1
2016,GSW,2016-03-23,10:30p,,Los Angeles Clippers,W,,114,98,64,7,W 2
2016,GSW,2016-03-25,10:30p,,Dallas Mavericks,W,,128,120,65,7,W 3
2016,GSW,2016-03-27,8:00p,,Philadelphia 76ers,W,,117,105,66,7,W 4
2016,GSW,2016-03-29,10:30p,,Washington Wizards,W,,102,94,67,7,W 5
2016,GSW,2016-03-30,9:00p,@,Utah Jazz,W,OT,103,96,68,7,W 6
2016,GSW,2016-04-01,10:30p,,Boston Celtics,L,,106,109,68,8,L 1
2016,GSW,2016-04-03,8:00p,,Portland Trail Blazers,W,,136,111,69,8,W 1
2016,GSW,2016-04-05,10:30p,,Minnesota Timberwolves,L,OT,117,124,69,9,L 1
2016,GSW,2016-04-07,10:30p,,San Antonio Spurs,W,,112,101,70,9,W 1
2016,GSW,2016-04-09,8:00p,@,Memphis Grizzlies,W,,100,99,71,9,W 2
2016,GSW,2016-04-10,7:00p,@,San Antonio Spurs,W,,92,86,72,9,W 3
2016,GSW,2016-04-13,10:30p,,Memphis Grizzlies,W,,125,104,73,9,W 4
2016,GSW,2016-04-16,3:30p,,Houston Rockets,W,,104,78,1,0,W 1
2016,GSW,2016-04-18,10:30p,,Houston Rockets,W,,115,106,2,0,W 2
2016,GSW,2016-04-21,9:30p,@,Houston Rockets,L,,96,97,2,1,L 1
2016,GSW,2016-04-24,3:30p,@,Houston Rockets,W,,121,94,3,1,W 1
2016,GSW,2016-04-27,10:30p,,Houston Rockets,W,,114,81,4,1,W 2
2016,GSW,2016-05-01,3:30p,,Portland Trail Blazers,W,,118,106,5,1,W 3
2016,GSW,2016-05-03,10:30p,,Portland Trail Blazers,W,,110,99,6,1,W 4
2016,GSW,2016-05-07,8:30p,@,Portland Trail Blazers,L,,108,120,6,2,L 1
2016,GSW,2016-05-09,10:30p,@,Portland Trail Blazers,W,OT,132,125,7,2,W 1
2016,GSW,2016-05-11,10:30p,,Portland Trail Blazers,W,,125,121,8,2,W 2
2016,GSW,2016-05-16,9:00p,,Oklahoma City Thunder,L,,102,108,8,3,L 1
2016,GSW,2016-05-18,9:00p,,Oklahoma City Thunder,W,,118,91,9,3,W 1
2016,GSW,2016-05-22,8:00p,@,Oklahoma City Thunder,L,,105,133,9,4,L 1
2016,GSW,2016-05-24,9:00p,@,Oklahoma City Thunder,L,,94,118,9,5,L 2
2016,GSW,2016-05-26,9:00p,,Oklahoma City Thunder,W,,120,111,10,5,W 1
2016,GSW,2016-05-28,9:00p,@,Oklahoma City Thunder,W,,108,101,11,5,W 2
2016,GSW,2016-05-30,9:00p,,Oklahoma City Thunder,W,,96,88,12,5,W 3
2016,GSW,2016-06-02,9:00p,,Cleveland Cavaliers,W,,104,89,13,5,W 4
2016,GSW,2016-06-05,8:00p,,Cleveland Cavaliers,W,,110,77,14,5,W 5
2016,GSW,2016-06-08,9:00p,@,Cleveland Cavaliers,L,,90,120,14,6,L 1
2016,GSW,2016-06-10,9:00p,@,Cleveland Cavaliers,W,,108,97,15,6,W 1
2016,GSW,2016-06-13,9:00p,,Cleveland Cavaliers,L,,97,112,15,7,L 1
2016,GSW,2016-06-16,9:00p,@,Cleveland Cavaliers,L,,101,115,15,8,L 2
2016,GSW,2016-06-19,8:00p,,Cleveland Cavaliers,L,,89,93,15,9,L 3
2016,HOU,2015-10-28,8:00p,,Denver Nuggets,L,,85,105,0,1,L 1
2016,HOU,2015-10-30,9:30p,,Golden State Warriors,L,,92,112,0,2,L 2
2016,HOU,2015-11-01,6:00p,@,Miami Heat,L,,89,109,0,3,L 3
2016,HOU,2015-11-02,8:00p,,Oklahoma City Thunder,W,,110,105,1,3,W 1
2016,HOU,2015-11-04,8:00p,,Orlando Magic,W,OT,119,114,2,3,W 2
2016,HOU,2015-11-06,10:30p,@,Sacramento Kings,W,,116,110,3,3,W 3
2016,HOU,2015-11-07,10:30p,@,Los Angeles Clippers,W,,109,105,4,3,W 4
2016,HOU,2015-11-11,8:00p,,Brooklyn Nets,L,,98,106,4,4,L 1
2016,HOU,2015-11-13,9:00p,@,Denver Nuggets,L,,98,107,4,5,L 2
2016,HOU,2015-11-14,8:00p,,Dallas Mavericks,L,,98,110,4,6,L 3
2016,HOU,2015-11-16,8:00p,,Boston Celtics,L,,95,111,4,7,L 4
2016,HOU,2015-11-18,8:00p,,Portland Trail Blazers,W,OT,108,103,5,7,W 1
2016,HOU,2015-11-20,8:00p,@,Memphis Grizzlies,L,,84,96,5,8,L 1
2016,HOU,2015-11-21,8:00p,,New York Knicks,L,,102,107,5,9,L 2
2016,HOU,2015-11-25,8:00p,,Memphis Grizzlies,L,,93,102,5,10,L 3
2016,HOU,2015-11-27,8:00p,,Philadelphia 76ers,W,,116,114,6,10,W 1
2016,HOU,2015-11-29,7:30p,@,New York Knicks,W,OT,116,111,7,10,W 2
2016,HOU,2015-11-30,7:30p,@,Detroit Pistons,L,,105,116,7,11,L 1
2016,HOU,2015-12-02,8:00p,,New Orleans Pelicans,W,,108,101,8,11,W 1
2016,HOU,2015-12-04,8:30p,@,Dallas Mavericks,W,,100,96,9,11,W 2
2016,HOU,2015-12-05,8:00p,,Sacramento Kings,W,,120,113,10,11,W 3
2016,HOU,2015-12-08,7:30p,@,Brooklyn Nets,L,,105,110,10,12,L 1
2016,HOU,2015-12-09,7:00p,@,Washington Wizards,W,,109,103,11,12,W 1
2016,HOU,2015-12-12,8:00p,,Los Angeles Lakers,W,,126,97,12,12,W 2
2016,HOU,2015-12-14,9:00p,@,Denver Nuggets,L,,108,114,12,13,L 1
2016,HOU,2015-12-15,10:00p,@,Sacramento Kings,L,,97,107,12,14,L 2
2016,HOU,2015-12-17,10:30p,@,Los Angeles Lakers,W,,107,87,13,14,W 1
2016,HOU,2015-12-19,8:00p,,Los Angeles Clippers,W,,107,97,14,14,W 2
2016,HOU,2015-12-21,8:00p,,Charlotte Hornets,W,,102,95,15,14,W 3
2016,HOU,2015-12-23,7:00p,@,Orlando Magic,L,,101,104,15,15,L 1
2016,HOU,2015-12-25,8:00p,,San Antonio Spurs,W,,88,84,16,15,W 1
2016,HOU,2015-12-26,7:00p,@,New Orleans Pelicans,L,,108,110,16,16,L 1
2016,HOU,2015-12-29,8:00p,,Atlanta Hawks,L,,115,121,16,17,L 2
2016,HOU,2015-12-31,7:00p,,Golden State Warriors,L,,110,114,16,18,L 3
2016,HOU,2016-01-02,8:30p,@,San Antonio Spurs,L,,103,121,16,19,L 4
2016,HOU,2016-01-04,9:00p,@,Utah Jazz,W,,93,91,17,19,W 1
2016,HOU,2016-01-07,8:00p,,Utah Jazz,W,,103,94,18,19,W 2
2016,HOU,2016-01-10,7:00p,,Indiana Pacers,W,OT,107,103,19,19,W 3
2016,HOU,2016-01-12,8:00p,@,Memphis Grizzlies,W,,107,91,20,19,W 4
2016,HOU,2016-01-13,8:00p,,Minnesota Timberwolves,W,,107,104,21,19,W 5
2016,HOU,2016-01-15,9:30p,,Cleveland Cavaliers,L,,77,91,21,20,L 1
2016,HOU,2016-01-17,9:30p,@,Los Angeles Lakers,W,,112,95,22,20,W 1
2016,HOU,2016-01-18,10:30p,@,Los Angeles Clippers,L,OT,132,140,22,21,L 1
2016,HOU,2016-01-20,8:00p,,Detroit Pistons,L,,114,123,22,22,L 2
2016,HOU,2016-01-22,8:00p,,Milwaukee Bucks,W,,102,98,23,22,W 1
2016,HOU,2016-01-24,3:30p,,Dallas Mavericks,W,,115,104,24,22,W 2
2016,HOU,2016-01-25,8:00p,@,New Orleans Pelicans,W,,112,111,25,22,W 3
2016,HOU,2016-01-27,8:00p,@,San Antonio Spurs,L,,99,130,25,23,L 1
2016,HOU,2016-01-29,8:00p,@,Oklahoma City Thunder,L,,108,116,25,24,L 2
2016,HOU,2016-01-30,8:00p,,Washington Wizards,L,,122,123,25,25,L 3
2016,HOU,2016-02-02,8:00p,,Miami Heat,W,,115,102,26,25,W 1
2016,HOU,2016-02-04,9:00p,@,Phoenix Suns,W,,111,105,27,25,W 2
2016,HOU,2016-02-06,5:00p,,Portland Trail Blazers,L,,79,96,27,26,L 1
2016,HOU,2016-02-09,10:30p,@,Golden State Warriors,L,,110,123,27,27,L 2
2016,HOU,2016-02-10,10:30p,@,Portland Trail Blazers,L,,103,116,27,28,L 3
2016,HOU,2016-02-19,9:30p,@,Phoenix Suns,W,,116,100,28,28,W 1
2016,HOU,2016-02-23,9:00p,@,Utah Jazz,L,OT,114,117,28,29,L 1
2016,HOU,2016-02-25,10:30p,@,Portland Trail Blazers,W,,119,105,29,29,W 1
2016,HOU,2016-02-27,8:00p,,San Antonio Spurs,L,,94,104,29,30,L 1
2016,HOU,2016-02-29,8:00p,@,Milwaukee Bucks,L,,121,128,29,31,L 2
2016,HOU,2016-03-02,8:00p,,New Orleans Pelicans,W,,100,95,30,31,W 1
2016,HOU,2016-03-05,8:30p,@,Chicago Bulls,L,,100,108,30,32,L 1
2016,HOU,2016-03-06,6:30p,@,Toronto Raptors,W,,113,107,31,32,W 1
2016,HOU,2016-03-09,7:00p,@,Philadelphia 76ers,W,,118,104,32,32,W 2
2016,HOU,2016-03-11,7:30p,@,Boston Celtics,W,,102,98,33,32,W 3
2016,HOU,2016-03-12,7:00p,@,Charlotte Hornets,L,,109,125,33,33,L 1
2016,HOU,2016-03-14,8:00p,,Memphis Grizzlies,W,,130,81,34,33,W 1
2016,HOU,2016-03-16,9:30p,,Los Angeles Clippers,L,,106,122,34,34,L 1
2016,HOU,2016-03-18,8:00p,,Minnesota Timberwolves,W,,116,111,35,34,W 1
2016,HOU,2016-03-19,7:30p,@,Atlanta Hawks,L,,97,109,35,35,L 1
2016,HOU,2016-03-22,8:00p,@,Oklahoma City Thunder,L,,107,111,35,36,L 2
2016,HOU,2016-03-23,8:00p,,Utah Jazz,L,,87,89,35,37,L 3
2016,HOU,2016-03-25,8:00p,,Toronto Raptors,W,,112,109,36,37,W 1
2016,HOU,2016-03-27,6:00p,@,Indiana Pacers,L,,101,104,36,38,L 1
2016,HOU,2016-03-29,8:00p,@,Cleveland Cavaliers,W,,106,100,37,38,W 1
2016,HOU,2016-03-31,7:00p,,Chicago Bulls,L,,100,103,37,39,L 1
2016,HOU,2016-04-03,3:30p,,Oklahoma City Thunder,W,,118,110,38,39,W 1
2016,HOU,2016-04-06,9:30p,@,Dallas Mavericks,L,,86,88,38,40,L 1
2016,HOU,2016-04-07,8:00p,,Phoenix Suns,L,,115,124,38,41,L 2
2016,HOU,2016-04-10,3:30p,,Los Angeles Lakers,W,,130,110,39,41,W 1
2016,HOU,2016-04-11,8:00p,@,Minnesota Timberwolves,W,,129,105,40,41,W 2
2016,HOU,2016-04-13,8:00p,,Sacramento Kings,W,,116,81,41,41,W 3
2016,HOU,2016-04-16,3:30p,@,Golden State Warriors,L,,78,104,0,1,L 1
2016,HOU,2016-04-18,10:30p,@,Golden State Warriors,L,,106,115,0,2,L 2
2016,HOU,2016-04-21,9:30p,,Golden State Warriors,W,,97,96,1,2,W 1
2016,HOU,2016-04-24,3:30p,,Golden State Warriors,L,,94,121,1,3,L 1
2016,HOU,2016-04-27,10:30p,@,Golden State Warriors,L,,81,114,1,4,L 2
2016,IND,2015-10-28,7:30p,@,Toronto Raptors,L,,99,106,0,1,L 1
2016,IND,2015-10-29,7:00p,,Memphis Grizzlies,L,,103,112,0,2,L 2
2016,IND,2015-10-31,7:00p,,Utah Jazz,L,,76,97,0,3,L 3
2016,IND,2015-11-03,7:30p,@,Detroit Pistons,W,,94,82,1,3,W 1
2016,IND,2015-11-04,7:00p,,Boston Celtics,W,,100,98,2,3,W 2
2016,IND,2015-11-06,8:00p,,Miami Heat,W,,90,87,3,3,W 3
2016,IND,2015-11-08,3:30p,@,Cleveland Cavaliers,L,,97,101,3,4,L 1
2016,IND,2015-11-09,7:00p,,Orlando Magic,W,,97,84,4,4,W 1
2016,IND,2015-11-11,7:30p,@,Boston Celtics,W,,102,91,5,4,W 2
2016,IND,2015-11-13,7:00p,,Minnesota Timberwolves,W,,107,103,6,4,W 3
2016,IND,2015-11-16,8:00p,@,Chicago Bulls,L,,95,96,6,5,L 1
2016,IND,2015-11-18,7:00p,@,Philadelphia 76ers,W,,112,85,7,5,W 1
2016,IND,2015-11-21,7:00p,,Milwaukee Bucks,W,,123,86,8,5,W 2
2016,IND,2015-11-24,7:00p,@,Washington Wizards,W,,123,106,9,5,W 3
2016,IND,2015-11-27,8:00p,,Chicago Bulls,W,,104,92,10,5,W 4
2016,IND,2015-11-29,9:30p,@,Los Angeles Lakers,W,,107,103,11,5,W 5
2016,IND,2015-12-02,10:30p,@,Los Angeles Clippers,W,,103,91,12,5,W 6
2016,IND,2015-12-03,10:00p,@,Portland Trail Blazers,L,,111,123,12,6,L 1
2016,IND,2015-12-05,9:00p,@,Utah Jazz,L,OT,119,122,12,7,L 2
2016,IND,2015-12-08,7:00p,,Golden State Warriors,L,,123,131,12,8,L 3
2016,IND,2015-12-11,7:00p,,Miami Heat,W,,96,83,13,8,W 1
2016,IND,2015-12-12,7:30p,@,Detroit Pistons,L,,96,118,13,9,L 1
2016,IND,2015-12-14,7:00p,,Toronto Raptors,W,,106,90,14,9,W 1
2016,IND,2015-12-16,7:00p,,Dallas Mavericks,W,,107,81,15,9,W 2
2016,IND,2015-12-18,7:00p,,Brooklyn Nets,W,,104,97,16,9,W 3
2016,IND,2015-12-19,8:00p,@,Memphis Grizzlies,L,,84,96,16,10,L 1
2016,IND,2015-12-21,8:30p,@,San Antonio Spurs,L,,92,106,16,11,L 2
2016,IND,2015-12-23,7:00p,,Sacramento Kings,L,,106,108,16,12,L 3
2016,IND,2015-12-26,8:00p,@,Minnesota Timberwolves,W,,102,88,17,12,W 1
2016,IND,2015-12-28,7:00p,,Atlanta Hawks,W,,93,87,18,12,W 2
2016,IND,2015-12-30,8:00p,@,Chicago Bulls,L,OT,100,102,18,13,L 1
2016,IND,2015-12-31,6:00p,,Milwaukee Bucks,L,,116,120,18,14,L 2
2016,IND,2016-01-02,7:00p,,Detroit Pistons,W,,94,82,19,14,W 1
2016,IND,2016-01-04,7:30p,@,Miami Heat,L,OT,100,103,19,15,L 1
2016,IND,2016-01-06,7:00p,@,Orlando Magic,W,,95,86,20,15,W 1
2016,IND,2016-01-08,8:00p,@,New Orleans Pelicans,W,,91,86,21,15,W 2
2016,IND,2016-01-10,7:00p,@,Houston Rockets,L,OT,103,107,21,16,L 1
2016,IND,2016-01-12,7:00p,,Phoenix Suns,W,,116,97,22,16,W 1
2016,IND,2016-01-13,8:00p,@,Boston Celtics,L,,94,103,22,17,L 1
2016,IND,2016-01-15,7:00p,,Washington Wizards,L,,104,118,22,18,L 2
2016,IND,2016-01-17,8:00p,@,Denver Nuggets,L,,126,129,22,19,L 3
2016,IND,2016-01-19,9:00p,@,Phoenix Suns,W,,97,94,23,19,W 1
2016,IND,2016-01-22,10:30p,@,Golden State Warriors,L,,110,122,23,20,L 1
2016,IND,2016-01-23,10:30p,@,Sacramento Kings,L,,97,108,23,21,L 2
2016,IND,2016-01-26,7:00p,,Los Angeles Clippers,L,,89,91,23,22,L 3
2016,IND,2016-01-28,7:00p,,Atlanta Hawks,W,,111,92,24,22,W 1
2016,IND,2016-01-30,7:00p,,Denver Nuggets,W,OT,109,105,25,22,W 2
2016,IND,2016-02-01,7:00p,,Cleveland Cavaliers,L,OT,106,111,25,23,L 1
2016,IND,2016-02-03,7:30p,@,Brooklyn Nets,W,,114,100,26,23,W 1
2016,IND,2016-02-05,7:00p,@,Atlanta Hawks,L,,96,102,26,24,L 1
2016,IND,2016-02-06,7:00p,,Detroit Pistons,W,,112,104,27,24,W 1
2016,IND,2016-02-08,7:00p,,Los Angeles Lakers,W,,89,87,28,24,W 2
2016,IND,2016-02-10,7:00p,,Charlotte Hornets,L,,95,117,28,25,L 1
2016,IND,2016-02-19,8:00p,@,Oklahoma City Thunder,W,,101,98,29,25,W 1
2016,IND,2016-02-21,6:00p,@,Orlando Magic,W,,105,102,30,25,W 2
2016,IND,2016-02-22,7:30p,@,Miami Heat,L,OT,93,101,30,26,L 1
2016,IND,2016-02-24,7:00p,,New York Knicks,W,,108,105,31,26,W 1
2016,IND,2016-02-26,7:00p,,Charlotte Hornets,L,,95,96,31,27,L 1
2016,IND,2016-02-28,6:00p,,Portland Trail Blazers,L,,102,111,31,28,L 2
2016,IND,2016-02-29,7:00p,@,Cleveland Cavaliers,L,,96,100,31,29,L 3
2016,IND,2016-03-02,8:00p,@,Milwaukee Bucks,W,,104,99,32,29,W 1
2016,IND,2016-03-04,7:00p,@,Charlotte Hornets,L,,101,108,32,30,L 1
2016,IND,2016-03-05,7:00p,@,Washington Wizards,W,,100,99,33,30,W 1
2016,IND,2016-03-07,7:00p,,San Antonio Spurs,W,,99,91,34,30,W 2
2016,IND,2016-03-12,2:00p,@,Dallas Mavericks,W,,112,105,35,30,W 3
2016,IND,2016-03-13,6:00p,@,Atlanta Hawks,L,,75,104,35,31,L 1
2016,IND,2016-03-15,7:00p,,Boston Celtics,W,,103,98,36,31,W 1
2016,IND,2016-03-17,7:00p,,Toronto Raptors,L,OT,94,101,36,32,L 1
2016,IND,2016-03-19,7:00p,,Oklahoma City Thunder,L,,111,115,36,33,L 2
2016,IND,2016-03-21,7:00p,,Philadelphia 76ers,W,,91,75,37,33,W 1
2016,IND,2016-03-24,7:00p,,New Orleans Pelicans,W,,92,84,38,33,W 2
2016,IND,2016-03-26,6:00p,@,Brooklyn Nets,L,,110,120,38,34,L 1
2016,IND,2016-03-27,6:00p,,Houston Rockets,W,,104,101,39,34,W 1
2016,IND,2016-03-29,7:00p,,Chicago Bulls,L,,96,98,39,35,L 1
2016,IND,2016-03-31,7:00p,,Orlando Magic,L,,94,114,39,36,L 2
2016,IND,2016-04-02,7:30p,@,Philadelphia 76ers,W,,115,102,40,36,W 1
2016,IND,2016-04-03,7:30p,@,New York Knicks,W,,92,87,41,36,W 2
2016,IND,2016-04-06,7:00p,,Cleveland Cavaliers,W,,123,109,42,36,W 3
2016,IND,2016-04-08,7:30p,@,Toronto Raptors,L,,98,111,42,37,L 1
2016,IND,2016-04-10,6:00p,,Brooklyn Nets,W,,129,105,43,37,W 1
2016,IND,2016-04-12,7:00p,,New York Knicks,W,,102,90,44,37,W 2
2016,IND,2016-04-13,8:00p,@,Milwaukee Bucks,W,,97,92,45,37,W 3
2016,IND,2016-04-16,12:30p,@,Toronto Raptors,W,,100,90,1,0,W 1
2016,IND,2016-04-18,7:00p,@,Toronto Raptors,L,,87,98,1,1,L 1
2016,IND,2016-04-21,7:30p,,Toronto Raptors,L,,85,101,1,2,L 2
2016,IND,2016-04-23,3:00p,,Toronto Raptors,W,,100,83,2,2,W 1
2016,IND,2016-04-26,6:00p,@,Toronto Raptors,L,,99,102,2,3,L 1
2016,IND,2016-04-29,7:30p,,Toronto Raptors,W,,101,83,3,3,W 1
2016,IND,2016-05-01,8:00p,@,Toronto Raptors,L,,84,89,3,4,L 1
2016,LAC,2015-10-28,10:00p,@,Sacramento Kings,W,,111,104,1,0,W 1
2016,LAC,2015-10-29,10:30p,,Dallas Mavericks,W,,104,88,2,0,W 2
2016,LAC,2015-10-31,10:30p,,Sacramento Kings,W,,114,109,3,0,W 3
2016,LAC,2015-11-02,10:30p,,Phoenix Suns,W,,102,96,4,0,W 4
2016,LAC,2015-11-04,10:30p,@,Golden State Warriors,L,,108,112,4,1,L 1
2016,LAC,2015-11-07,10:30p,,Houston Rockets,L,,105,109,4,2,L 2
2016,LAC,2015-11-09,10:30p,,Memphis Grizzlies,W,,94,92,5,2,W 1
2016,LAC,2015-11-11,8:00p,@,Dallas Mavericks,L,,108,118,5,3,L 1
2016,LAC,2015-11-12,10:30p,@,Phoenix Suns,L,,104,118,5,4,L 2
2016,LAC,2015-11-14,3:30p,,Detroit Pistons,W,,101,96,6,4,W 1
2016,LAC,2015-11-19,10:30p,,Golden State Warriors,L,,117,124,6,5,L 1
2016,LAC,2015-11-20,10:00p,@,Portland Trail Blazers,L,,91,102,6,6,L 2
2016,LAC,2015-11-22,3:30p,,Toronto Raptors,L,,80,91,6,7,L 3
2016,LAC,2015-11-24,9:00p,@,Denver Nuggets,W,,111,94,7,7,W 1
2016,LAC,2015-11-25,10:30p,,Utah Jazz,L,,91,102,7,8,L 1
2016,LAC,2015-11-27,10:30p,,New Orleans Pelicans,W,,111,90,8,8,W 1
2016,LAC,2015-11-29,3:30p,,Minnesota Timberwolves,W,,107,99,9,8,W 2
2016,LAC,2015-11-30,10:30p,,Portland Trail Blazers,W,,102,87,10,8,W 3
2016,LAC,2015-12-02,10:30p,,Indiana Pacers,L,,91,103,10,9,L 1
2016,LAC,2015-12-05,10:30p,,Orlando Magic,W,,103,101,11,9,W 1
2016,LAC,2015-12-07,8:00p,@,Minnesota Timberwolves,W,,110,106,12,9,W 2
2016,LAC,2015-12-09,8:00p,@,Milwaukee Bucks,W,,109,95,13,9,W 3
2016,LAC,2015-12-10,8:00p,@,Chicago Bulls,L,,80,83,13,10,L 1
2016,LAC,2015-12-12,5:00p,@,Brooklyn Nets,W,,105,100,14,10,W 1
2016,LAC,2015-12-14,7:30p,@,Detroit Pistons,W,OT,105,103,15,10,W 2
2016,LAC,2015-12-16,10:30p,,Milwaukee Bucks,W,,103,90,16,10,W 3
2016,LAC,2015-12-18,8:00p,@,San Antonio Spurs,L,,107,115,16,11,L 1
2016,LAC,2015-12-19,8:00p,@,Houston Rockets,L,,97,107,16,12,L 2
2016,LAC,2015-12-21,10:30p,,Oklahoma City Thunder,L,,99,100,16,13,L 3
2016,LAC,2015-12-25,10:30p,@,Los Angeles Lakers,W,,94,84,17,13,W 1
2016,LAC,2015-12-26,9:00p,@,Utah Jazz,W,,109,104,18,13,W 2
2016,LAC,2015-12-28,7:00p,@,Washington Wizards,W,,108,91,19,13,W 3
