id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,LAC,2015-12-30,7:00p,@,Charlotte Hornets,W,,122,117,20,13,W 4
2016,LAC,2015-12-31,8:00p,@,New Orleans Pelicans,W,,95,89,21,13,W 5
2016,LAC,2016-01-02,10:30p,,Philadelphia 76ers,W,,130,99,22,13,W 6
2016,LAC,2016-01-06,10:00p,@,Portland Trail Blazers,W,,109,98,23,13,W 7
2016,LAC,2016-01-09,3:30p,,Charlotte Hornets,W,,97,83,24,13,W 8
2016,LAC,2016-01-10,3:30p,,New Orleans Pelicans,W,OT,114,111,25,13,W 9
2016,LAC,2016-01-13,10:30p,,Miami Heat,W,,104,90,26,13,W 10
2016,LAC,2016-01-16,10:30p,,Sacramento Kings,L,,103,110,26,14,L 1
2016,LAC,2016-01-18,10:30p,,Houston Rockets,W,OT,140,132,27,14,W 1
2016,LAC,2016-01-21,8:00p,@,Cleveland Cavaliers,L,,102,115,27,15,L 1
2016,LAC,2016-01-22,7:30p,@,New York Knicks,W,,116,88,28,15,W 1
2016,LAC,2016-01-24,6:00p,@,Toronto Raptors,L,,94,112,28,16,L 1
2016,LAC,2016-01-26,7:00p,@,Indiana Pacers,W,,91,89,29,16,W 1
2016,LAC,2016-01-27,8:00p,@,Atlanta Hawks,W,,85,83,30,16,W 2
2016,LAC,2016-01-29,10:30p,,Los Angeles Lakers,W,,105,93,31,16,W 3
2016,LAC,2016-01-31,3:30p,,Chicago Bulls,W,,120,93,32,16,W 4
2016,LAC,2016-02-03,10:30p,,Minnesota Timberwolves,L,,102,108,32,17,L 1
2016,LAC,2016-02-05,7:00p,@,Orlando Magic,W,,107,93,33,17,W 1
2016,LAC,2016-02-07,2:00p,@,Miami Heat,W,,100,93,34,17,W 2
2016,LAC,2016-02-08,7:00p,@,Philadelphia 76ers,W,OT,98,92,35,17,W 3
2016,LAC,2016-02-10,7:30p,@,Boston Celtics,L,OT,134,139,35,18,L 1
2016,LAC,2016-02-18,10:30p,,San Antonio Spurs,W,,105,86,36,18,W 1
2016,LAC,2016-02-20,8:30p,,Golden State Warriors,L,,112,115,36,19,L 1
2016,LAC,2016-02-22,10:30p,,Phoenix Suns,W,,124,84,37,19,W 1
2016,LAC,2016-02-24,10:30p,,Denver Nuggets,L,,81,87,37,20,L 1
2016,LAC,2016-02-26,10:00p,@,Sacramento Kings,W,,117,107,38,20,W 1
2016,LAC,2016-02-29,10:30p,,Brooklyn Nets,W,,105,95,39,20,W 2
2016,LAC,2016-03-02,10:30p,,Oklahoma City Thunder,W,,103,98,40,20,W 3
2016,LAC,2016-03-05,10:30p,,Atlanta Hawks,L,,97,107,40,21,L 1
2016,LAC,2016-03-07,8:30p,@,Dallas Mavericks,W,,109,90,41,21,W 1
2016,LAC,2016-03-09,9:30p,@,Oklahoma City Thunder,L,,108,120,41,22,L 1
2016,LAC,2016-03-11,10:30p,,New York Knicks,W,,101,94,42,22,W 1
2016,LAC,2016-03-13,3:30p,,Cleveland Cavaliers,L,,90,114,42,23,L 1
2016,LAC,2016-03-15,8:30p,@,San Antonio Spurs,L,,87,108,42,24,L 2
2016,LAC,2016-03-16,9:30p,@,Houston Rockets,W,,122,106,43,24,W 1
2016,LAC,2016-03-19,8:00p,@,Memphis Grizzlies,L,,102,113,43,25,L 1
2016,LAC,2016-03-20,6:00p,@,New Orleans Pelicans,L,,105,109,43,26,L 2
2016,LAC,2016-03-23,10:30p,@,Golden State Warriors,L,,98,114,43,27,L 3
2016,LAC,2016-03-24,10:30p,,Portland Trail Blazers,W,,96,94,44,27,W 1
2016,LAC,2016-03-27,3:30p,,Denver Nuggets,W,,105,90,45,27,W 2
2016,LAC,2016-03-28,10:30p,,Boston Celtics,W,,114,90,46,27,W 3
2016,LAC,2016-03-30,8:00p,@,Minnesota Timberwolves,W,,99,79,47,27,W 4
2016,LAC,2016-03-31,9:30p,@,Oklahoma City Thunder,L,,117,119,47,28,L 1
2016,LAC,2016-04-03,3:30p,,Washington Wizards,W,,114,109,48,28,W 1
2016,LAC,2016-04-05,10:30p,,Los Angeles Lakers,W,,103,81,49,28,W 2
2016,LAC,2016-04-06,10:30p,@,Los Angeles Lakers,W,,91,81,50,28,W 3
2016,LAC,2016-04-08,9:00p,@,Utah Jazz,W,OT,102,99,51,28,W 4
2016,LAC,2016-04-10,3:30p,,Dallas Mavericks,W,,98,91,52,28,W 5
2016,LAC,2016-04-12,10:30p,,Memphis Grizzlies,W,,110,84,53,28,W 6
2016,LAC,2016-04-13,10:30p,@,Phoenix Suns,L,,105,114,53,29,L 1
2016,LAC,2016-04-17,10:30p,,Portland Trail Blazers,W,,115,95,1,0,W 1
2016,LAC,2016-04-20,10:30p,,Portland Trail Blazers,W,,102,81,2,0,W 2
2016,LAC,2016-04-23,10:30p,@,Portland Trail Blazers,L,,88,96,2,1,L 1
2016,LAC,2016-04-25,10:30p,@,Portland Trail Blazers,L,,84,98,2,2,L 2
2016,LAC,2016-04-27,10:00p,,Portland Trail Blazers,L,,98,108,2,3,L 3
2016,LAC,2016-04-29,10:30p,@,Portland Trail Blazers,L,,103,106,2,4,L 4
2016,LAL,2015-10-28,10:30p,,Minnesota Timberwolves,L,,111,112,0,1,L 1
2016,LAL,2015-10-30,10:00p,@,Sacramento Kings,L,,114,132,0,2,L 2
2016,LAL,2015-11-01,9:30p,,Dallas Mavericks,L,,93,103,0,3,L 3
2016,LAL,2015-11-03,10:30p,,Denver Nuggets,L,,109,120,0,4,L 4
2016,LAL,2015-11-06,7:30p,@,Brooklyn Nets,W,,104,98,1,4,W 1
2016,LAL,2015-11-08,3:30p,@,New York Knicks,L,,95,99,1,5,L 1
2016,LAL,2015-11-10,7:30p,@,Miami Heat,L,,88,101,1,6,L 2
2016,LAL,2015-11-11,7:00p,@,Orlando Magic,L,,99,101,1,7,L 3
2016,LAL,2015-11-13,8:30p,@,Dallas Mavericks,L,,82,90,1,8,L 4
2016,LAL,2015-11-15,9:30p,,Detroit Pistons,W,,97,85,2,8,W 1
2016,LAL,2015-11-16,9:00p,@,Phoenix Suns,L,,101,120,2,9,L 1
2016,LAL,2015-11-20,10:30p,,Toronto Raptors,L,,91,102,2,10,L 2
2016,LAL,2015-11-22,9:30p,,Portland Trail Blazers,L,,93,107,2,11,L 3
2016,LAL,2015-11-24,10:30p,@,Golden State Warriors,L,,77,111,2,12,L 4
2016,LAL,2015-11-28,10:00p,@,Portland Trail Blazers,L,,96,108,2,13,L 5
2016,LAL,2015-11-29,9:30p,,Indiana Pacers,L,,103,107,2,14,L 6
2016,LAL,2015-12-01,7:00p,@,Philadelphia 76ers,L,,91,103,2,15,L 7
2016,LAL,2015-12-02,7:00p,@,Washington Wizards,W,,108,104,3,15,W 1
2016,LAL,2015-12-04,8:00p,@,Atlanta Hawks,L,,87,100,3,16,L 1
2016,LAL,2015-12-06,6:00p,@,Detroit Pistons,L,,91,111,3,17,L 2
2016,LAL,2015-12-07,7:30p,@,Toronto Raptors,L,,93,102,3,18,L 3
2016,LAL,2015-12-09,8:00p,@,Minnesota Timberwolves,L,OT,122,123,3,19,L 4
2016,LAL,2015-12-11,9:30p,@,San Antonio Spurs,L,,87,109,3,20,L 5
2016,LAL,2015-12-12,8:00p,@,Houston Rockets,L,,97,126,3,21,L 6
2016,LAL,2015-12-15,10:30p,,Milwaukee Bucks,W,,113,95,4,21,W 1
2016,LAL,2015-12-17,10:30p,,Houston Rockets,L,,87,107,4,22,L 1
2016,LAL,2015-12-19,5:00p,@,Oklahoma City Thunder,L,,78,118,4,23,L 2
2016,LAL,2015-12-22,9:00p,@,Denver Nuggets,W,,111,107,5,23,W 1
2016,LAL,2015-12-23,10:30p,,Oklahoma City Thunder,L,,85,120,5,24,L 1
2016,LAL,2015-12-25,10:30p,,Los Angeles Clippers,L,,84,94,5,25,L 2
2016,LAL,2015-12-27,6:00p,@,Memphis Grizzlies,L,,96,112,5,26,L 3
2016,LAL,2015-12-28,7:00p,@,Charlotte Hornets,L,,98,108,5,27,L 4
2016,LAL,2015-12-30,7:30p,@,Boston Celtics,W,,112,104,6,27,W 1
2016,LAL,2016-01-01,10:30p,,Philadelphia 76ers,W,,93,84,7,27,W 2
2016,LAL,2016-01-03,9:30p,,Phoenix Suns,W,,97,77,8,27,W 3
2016,LAL,2016-01-05,10:30p,,Golden State Warriors,L,,88,109,8,28,L 1
2016,LAL,2016-01-07,10:30p,@,Sacramento Kings,L,,115,118,8,29,L 2
2016,LAL,2016-01-08,10:30p,,Oklahoma City Thunder,L,,113,117,8,30,L 3
2016,LAL,2016-01-10,9:30p,,Utah Jazz,L,,74,86,8,31,L 4
2016,LAL,2016-01-12,10:30p,,New Orleans Pelicans,W,,95,91,9,31,W 1
2016,LAL,2016-01-14,10:30p,@,Golden State Warriors,L,,98,116,9,32,L 1
2016,LAL,2016-01-16,9:00p,@,Utah Jazz,L,,82,109,9,33,L 2
2016,LAL,2016-01-17,9:30p,,Houston Rockets,L,,95,112,9,34,L 3
2016,LAL,2016-01-20,10:30p,,Sacramento Kings,L,,93,112,9,35,L 4
2016,LAL,2016-01-22,10:30p,,San Antonio Spurs,L,,95,108,9,36,L 5
2016,LAL,2016-01-23,10:30p,@,Portland Trail Blazers,L,,103,121,9,37,L 6
2016,LAL,2016-01-26,10:30p,,Dallas Mavericks,L,,90,92,9,38,L 7
2016,LAL,2016-01-28,10:30p,,Chicago Bulls,L,,91,114,9,39,L 8
2016,LAL,2016-01-29,10:30p,@,Los Angeles Clippers,L,,93,105,9,40,L 9
2016,LAL,2016-01-31,9:30p,,Charlotte Hornets,L,,82,101,9,41,L 10
2016,LAL,2016-02-02,10:30p,,Minnesota Timberwolves,W,,119,115,10,41,W 1
2016,LAL,2016-02-04,9:30p,@,New Orleans Pelicans,W,,99,96,11,41,W 2
2016,LAL,2016-02-06,8:30p,@,San Antonio Spurs,L,,102,106,11,42,L 1
2016,LAL,2016-02-08,7:00p,@,Indiana Pacers,L,,87,89,11,43,L 2
2016,LAL,2016-02-10,8:00p,@,Cleveland Cavaliers,L,,111,120,11,44,L 3
2016,LAL,2016-02-19,10:30p,,San Antonio Spurs,L,,113,119,11,45,L 4
2016,LAL,2016-02-21,8:00p,@,Chicago Bulls,L,,115,126,11,46,L 5
2016,LAL,2016-02-22,8:00p,@,Milwaukee Bucks,L,,101,108,11,47,L 6
2016,LAL,2016-02-24,8:00p,@,Memphis Grizzlies,L,,119,128,11,48,L 7
2016,LAL,2016-02-26,10:30p,,Memphis Grizzlies,L,,95,112,11,49,L 8
2016,LAL,2016-03-01,10:30p,,Brooklyn Nets,W,,107,101,12,49,W 1
2016,LAL,2016-03-02,9:00p,@,Denver Nuggets,L,,107,117,12,50,L 1
2016,LAL,2016-03-04,10:30p,,Atlanta Hawks,L,,77,106,12,51,L 2
2016,LAL,2016-03-06,3:30p,,Golden State Warriors,W,,112,95,13,51,W 1
2016,LAL,2016-03-08,10:30p,,Orlando Magic,W,,107,98,14,51,W 2
2016,LAL,2016-03-10,10:30p,,Cleveland Cavaliers,L,,108,120,14,52,L 1
2016,LAL,2016-03-13,9:30p,,New York Knicks,L,,87,90,14,53,L 2
2016,LAL,2016-03-15,10:30p,,Sacramento Kings,L,,98,106,14,54,L 3
2016,LAL,2016-03-18,10:30p,,Phoenix Suns,L,,90,95,14,55,L 4
2016,LAL,2016-03-22,10:30p,,Memphis Grizzlies,W,,107,100,15,55,W 1
2016,LAL,2016-03-23,10:00p,@,Phoenix Suns,L,,107,119,15,56,L 1
2016,LAL,2016-03-25,10:30p,,Denver Nuggets,L,,105,116,15,57,L 2
2016,LAL,2016-03-27,9:30p,,Washington Wizards,L,,88,101,15,58,L 3
2016,LAL,2016-03-28,9:00p,@,Utah Jazz,L,,75,123,15,59,L 4
2016,LAL,2016-03-30,10:30p,,Miami Heat,W,OT,102,100,16,59,W 1
2016,LAL,2016-04-03,9:30p,,Boston Celtics,L,,100,107,16,60,L 1
2016,LAL,2016-04-05,10:30p,@,Los Angeles Clippers,L,,81,103,16,61,L 2
2016,LAL,2016-04-06,10:30p,,Los Angeles Clippers,L,,81,91,16,62,L 3
2016,LAL,2016-04-08,8:00p,@,New Orleans Pelicans,L,,102,110,16,63,L 4
2016,LAL,2016-04-10,3:30p,@,Houston Rockets,L,,110,130,16,64,L 5
2016,LAL,2016-04-11,8:00p,@,Oklahoma City Thunder,L,,79,112,16,65,L 6
2016,LAL,2016-04-13,10:30p,,Utah Jazz,W,,101,96,17,65,W 1
2016,MEM,2015-10-28,8:00p,,Cleveland Cavaliers,L,,76,106,0,1,L 1
2016,MEM,2015-10-29,7:00p,@,Indiana Pacers,W,,112,103,1,1,W 1
2016,MEM,2015-10-31,8:00p,,Brooklyn Nets,W,,101,91,2,1,W 2
2016,MEM,2015-11-02,10:30p,@,Golden State Warriors,L,,69,119,2,2,L 1
2016,MEM,2015-11-03,10:00p,@,Sacramento Kings,W,,103,89,3,2,W 1
2016,MEM,2015-11-05,10:30p,@,Portland Trail Blazers,L,,96,115,3,3,L 1
2016,MEM,2015-11-07,9:00p,@,Utah Jazz,L,,79,89,3,4,L 2
2016,MEM,2015-11-09,10:30p,@,Los Angeles Clippers,L,,92,94,3,5,L 3
2016,MEM,2015-11-11,8:00p,,Golden State Warriors,L,,84,100,3,6,L 4
2016,MEM,2015-11-13,8:00p,,Portland Trail Blazers,W,,101,100,4,6,W 1
2016,MEM,2015-11-15,3:30p,@,Minnesota Timberwolves,W,,114,106,5,6,W 2
2016,MEM,2015-11-16,8:00p,,Oklahoma City Thunder,W,,122,114,6,6,W 3
2016,MEM,2015-11-20,8:00p,,Houston Rockets,W,,96,84,7,6,W 4
2016,MEM,2015-11-21,8:30p,@,San Antonio Spurs,L,,82,92,7,7,L 1
2016,MEM,2015-11-24,8:00p,,Dallas Mavericks,W,,110,96,8,7,W 1
2016,MEM,2015-11-25,8:00p,@,Houston Rockets,W,,102,93,9,7,W 2
2016,MEM,2015-11-27,8:00p,,Atlanta Hawks,L,,101,116,9,8,L 1
2016,MEM,2015-11-29,6:00p,,Philadelphia 76ers,W,,92,84,10,8,W 1
2016,MEM,2015-12-01,8:00p,@,New Orleans Pelicans,W,,113,104,11,8,W 2
2016,MEM,2015-12-03,9:30p,,San Antonio Spurs,L,,83,103,11,9,L 1
2016,MEM,2015-12-06,3:30p,,Phoenix Suns,W,,95,93,12,9,W 1
2016,MEM,2015-12-08,8:00p,,Oklahoma City Thunder,L,,88,125,12,10,L 1
2016,MEM,2015-12-09,7:30p,@,Detroit Pistons,W,,93,92,13,10,W 1
2016,MEM,2015-12-11,8:00p,,Charlotte Hornets,L,,99,123,13,11,L 1
2016,MEM,2015-12-13,6:00p,@,Miami Heat,L,,97,100,13,12,L 2
2016,MEM,2015-12-14,8:00p,,Washington Wizards,W,,112,95,14,12,W 1
2016,MEM,2015-12-16,8:00p,@,Chicago Bulls,L,,85,98,14,13,L 1
2016,MEM,2015-12-18,8:30p,@,Dallas Mavericks,L,,88,97,14,14,L 2
2016,MEM,2015-12-19,8:00p,,Indiana Pacers,W,,96,84,15,14,W 1
2016,MEM,2015-12-22,7:00p,@,Philadelphia 76ers,W,,104,90,16,14,W 2
2016,MEM,2015-12-23,7:00p,@,Washington Wizards,L,,91,100,16,15,L 1
2016,MEM,2015-12-26,7:00p,@,Charlotte Hornets,L,,92,98,16,16,L 2
2016,MEM,2015-12-27,6:00p,,Los Angeles Lakers,W,,112,96,17,16,W 1
2016,MEM,2015-12-29,8:00p,,Miami Heat,W,OT,99,90,18,16,W 2
2016,MEM,2016-01-02,9:00p,@,Utah Jazz,L,OT,87,92,18,17,L 1
2016,MEM,2016-01-04,10:00p,@,Portland Trail Blazers,W,,91,78,19,17,W 1
2016,MEM,2016-01-06,9:30p,@,Oklahoma City Thunder,L,,94,112,19,18,L 1
2016,MEM,2016-01-08,8:00p,,Denver Nuggets,W,,91,84,20,18,W 1
2016,MEM,2016-01-10,6:00p,,Boston Celtics,W,,101,98,21,18,W 2
2016,MEM,2016-01-12,8:00p,,Houston Rockets,L,,91,107,21,19,L 1
2016,MEM,2016-01-14,8:00p,,Detroit Pistons,W,,103,101,22,19,W 1
2016,MEM,2016-01-16,8:00p,,New York Knicks,W,,103,95,23,19,W 2
2016,MEM,2016-01-18,2:30p,,New Orleans Pelicans,W,,101,99,24,19,W 3
2016,MEM,2016-01-21,9:00p,@,Denver Nuggets,W,,102,101,25,19,W 4
2016,MEM,2016-01-23,8:00p,@,Minnesota Timberwolves,L,,101,106,25,20,L 1
2016,MEM,2016-01-25,8:00p,,Orlando Magic,W,OT,108,102,26,20,W 1
2016,MEM,2016-01-28,8:00p,,Milwaukee Bucks,W,,103,83,27,20,W 2
2016,MEM,2016-01-30,8:00p,,Sacramento Kings,W,,121,117,28,20,W 3
2016,MEM,2016-02-01,8:00p,@,New Orleans Pelicans,W,,110,95,29,20,W 4
2016,MEM,2016-02-05,7:30p,@,New York Knicks,W,,91,85,30,20,W 5
2016,MEM,2016-02-06,8:00p,,Dallas Mavericks,L,OT,110,114,30,21,L 1
2016,MEM,2016-02-08,8:00p,,Portland Trail Blazers,L,OT,106,112,30,22,L 2
2016,MEM,2016-02-10,7:30p,@,Brooklyn Nets,W,,109,90,31,22,W 1
2016,MEM,2016-02-19,8:00p,,Minnesota Timberwolves,W,,109,104,32,22,W 2
2016,MEM,2016-02-21,6:00p,@,Toronto Raptors,L,,85,98,32,23,L 1
2016,MEM,2016-02-24,8:00p,,Los Angeles Lakers,W,,128,119,33,23,W 1
2016,MEM,2016-02-26,10:30p,@,Los Angeles Lakers,W,,112,95,34,23,W 2
2016,MEM,2016-02-27,9:30p,@,Phoenix Suns,L,,106,111,34,24,L 1
2016,MEM,2016-02-29,9:00p,@,Denver Nuggets,W,,103,96,35,24,W 1
2016,MEM,2016-03-02,8:00p,,Sacramento Kings,W,,104,98,36,24,W 2
2016,MEM,2016-03-04,8:00p,,Utah Jazz,W,,94,88,37,24,W 3
2016,MEM,2016-03-06,4:00p,,Phoenix Suns,L,,100,109,37,25,L 1
2016,MEM,2016-03-07,7:00p,@,Cleveland Cavaliers,W,,106,103,38,25,W 1
2016,MEM,2016-03-09,7:00p,@,Boston Celtics,L,,96,116,38,26,L 1
2016,MEM,2016-03-11,8:00p,,New Orleans Pelicans,W,OT,121,114,39,26,W 1
2016,MEM,2016-03-12,7:30p,@,Atlanta Hawks,L,,83,95,39,27,L 1
2016,MEM,2016-03-14,8:00p,@,Houston Rockets,L,,81,130,39,28,L 2
2016,MEM,2016-03-16,8:00p,,Minnesota Timberwolves,L,,108,114,39,29,L 3
2016,MEM,2016-03-17,8:00p,@,Milwaukee Bucks,L,,86,96,39,30,L 4
2016,MEM,2016-03-19,8:00p,,Los Angeles Clippers,W,,113,102,40,30,W 1
2016,MEM,2016-03-21,10:00p,@,Phoenix Suns,W,,103,97,41,30,W 2
2016,MEM,2016-03-22,10:30p,@,Los Angeles Lakers,L,,100,107,41,31,L 1
2016,MEM,2016-03-25,8:30p,@,San Antonio Spurs,L,,104,110,41,32,L 2
2016,MEM,2016-03-28,8:00p,,San Antonio Spurs,L,,87,101,41,33,L 3
2016,MEM,2016-03-30,8:00p,,Denver Nuggets,L,,105,109,41,34,L 4
2016,MEM,2016-04-01,8:00p,,Toronto Raptors,L,,95,99,41,35,L 5
2016,MEM,2016-04-03,6:00p,@,Orlando Magic,L,,107,119,41,36,L 6
2016,MEM,2016-04-05,8:00p,,Chicago Bulls,W,,108,92,42,36,W 1
2016,MEM,2016-04-08,8:30p,@,Dallas Mavericks,L,,93,103,42,37,L 1
2016,MEM,2016-04-09,8:00p,,Golden State Warriors,L,,99,100,42,38,L 2
2016,MEM,2016-04-12,10:30p,@,Los Angeles Clippers,L,,84,110,42,39,L 3
2016,MEM,2016-04-13,10:30p,@,Golden State Warriors,L,,104,125,42,40,L 4
2016,MEM,2016-04-17,8:00p,@,San Antonio Spurs,L,,74,106,0,1,L 1
2016,MEM,2016-04-19,9:30p,@,San Antonio Spurs,L,,68,94,0,2,L 2
2016,MEM,2016-04-22,9:30p,,San Antonio Spurs,L,,87,96,0,3,L 3
2016,MEM,2016-04-24,1:00p,,San Antonio Spurs,L,,95,116,0,4,L 4
2016,MIA,2015-10-28,7:30p,,Charlotte Hornets,W,,104,94,1,0,W 1
2016,MIA,2015-10-30,7:00p,@,Cleveland Cavaliers,L,,92,102,1,1,L 1
2016,MIA,2015-11-01,6:00p,,Houston Rockets,W,,109,89,2,1,W 1
2016,MIA,2015-11-03,7:30p,,Atlanta Hawks,L,,92,98,2,2,L 1
2016,MIA,2015-11-05,8:00p,@,Minnesota Timberwolves,W,,96,84,3,2,W 1
2016,MIA,2015-11-06,8:00p,@,Indiana Pacers,L,,87,90,3,3,L 1
2016,MIA,2015-11-08,6:00p,,Toronto Raptors,W,,96,76,4,3,W 1
2016,MIA,2015-11-10,7:30p,,Los Angeles Lakers,W,,101,88,5,3,W 2
2016,MIA,2015-11-12,7:30p,,Utah Jazz,W,,92,91,6,3,W 3
2016,MIA,2015-11-17,7:30p,,Minnesota Timberwolves,L,,91,103,6,4,L 1
2016,MIA,2015-11-19,7:30p,,Sacramento Kings,W,,116,109,7,4,W 1
2016,MIA,2015-11-21,8:00p,,Philadelphia 76ers,W,,96,91,8,4,W 2
2016,MIA,2015-11-23,7:30p,,New York Knicks,W,,95,78,9,4,W 3
2016,MIA,2015-11-25,7:30p,@,Detroit Pistons,L,,81,104,9,5,L 1
2016,MIA,2015-11-27,7:30p,@,New York Knicks,W,,97,78,10,5,W 1
2016,MIA,2015-11-30,7:30p,,Boston Celtics,L,,95,105,10,6,L 1
2016,MIA,2015-12-03,7:00p,,Oklahoma City Thunder,W,,97,95,11,6,W 1
2016,MIA,2015-12-05,8:00p,,Cleveland Cavaliers,W,,99,84,12,6,W 2
2016,MIA,2015-12-07,7:30p,,Washington Wizards,L,,103,114,12,7,L 1
2016,MIA,2015-12-09,7:00p,@,Charlotte Hornets,L,,81,99,12,8,L 2
2016,MIA,2015-12-11,7:00p,@,Indiana Pacers,L,,83,96,12,9,L 3
2016,MIA,2015-12-13,6:00p,,Memphis Grizzlies,W,,100,97,13,9,W 1
2016,MIA,2015-12-14,8:00p,@,Atlanta Hawks,W,,100,88,14,9,W 2
2016,MIA,2015-12-16,7:30p,@,Brooklyn Nets,W,,104,98,15,9,W 3
2016,MIA,2015-12-18,8:00p,,Toronto Raptors,L,,94,108,15,10,L 1
2016,MIA,2015-12-20,1:00p,,Portland Trail Blazers,W,,116,109,16,10,W 1
2016,MIA,2015-12-22,7:30p,,Detroit Pistons,L,,92,93,16,11,L 1
2016,MIA,2015-12-25,12:00p,,New Orleans Pelicans,W,OT,94,88,17,11,W 1
2016,MIA,2015-12-26,7:00p,@,Orlando Magic,W,,108,101,18,11,W 2
2016,MIA,2015-12-28,7:30p,,Brooklyn Nets,L,,105,111,18,12,L 1
2016,MIA,2015-12-29,8:00p,@,Memphis Grizzlies,L,OT,90,99,18,13,L 2
2016,MIA,2016-01-01,7:30p,,Dallas Mavericks,W,,106,82,19,13,W 1
2016,MIA,2016-01-03,6:00p,@,Washington Wizards,W,,97,75,20,13,W 2
2016,MIA,2016-01-04,7:30p,,Indiana Pacers,W,OT,103,100,21,13,W 3
2016,MIA,2016-01-06,7:00p,,New York Knicks,L,,90,98,21,14,L 1
2016,MIA,2016-01-08,9:30p,@,Phoenix Suns,W,,103,95,22,14,W 1
2016,MIA,2016-01-09,9:00p,@,Utah Jazz,L,,83,98,22,15,L 1
2016,MIA,2016-01-11,10:30p,@,Golden State Warriors,L,,103,111,22,16,L 2
2016,MIA,2016-01-13,10:30p,@,Los Angeles Clippers,L,,90,104,22,17,L 3
2016,MIA,2016-01-15,9:00p,@,Denver Nuggets,W,,98,95,23,17,W 1
2016,MIA,2016-01-17,7:00p,@,Oklahoma City Thunder,L,,74,99,23,18,L 1
2016,MIA,2016-01-19,7:30p,,Milwaukee Bucks,L,,79,91,23,19,L 2
2016,MIA,2016-01-20,7:00p,@,Washington Wizards,L,,87,106,23,20,L 3
2016,MIA,2016-01-22,8:00p,@,Toronto Raptors,L,,81,101,23,21,L 4
2016,MIA,2016-01-25,8:00p,@,Chicago Bulls,W,,89,84,24,21,W 1
2016,MIA,2016-01-26,7:30p,@,Brooklyn Nets,W,,102,98,25,21,W 2
2016,MIA,2016-01-29,8:00p,@,Milwaukee Bucks,W,,107,103,26,21,W 3
2016,MIA,2016-01-31,6:00p,,Atlanta Hawks,W,,105,87,27,21,W 4
2016,MIA,2016-02-02,8:00p,@,Houston Rockets,L,,102,115,27,22,L 1
2016,MIA,2016-02-03,8:30p,@,Dallas Mavericks,W,,93,90,28,22,W 1
2016,MIA,2016-02-05,7:00p,@,Charlotte Hornets,W,,98,95,29,22,W 2
2016,MIA,2016-02-07,2:00p,,Los Angeles Clippers,L,,93,100,29,23,L 1
2016,MIA,2016-02-09,8:00p,,San Antonio Spurs,L,,101,119,29,24,L 2
2016,MIA,2016-02-19,8:00p,@,Atlanta Hawks,W,,115,111,30,24,W 1
2016,MIA,2016-02-20,7:30p,,Washington Wizards,W,,114,94,31,24,W 2
2016,MIA,2016-02-22,7:30p,,Indiana Pacers,W,OT,101,93,32,24,W 3
2016,MIA,2016-02-24,7:30p,,Golden State Warriors,L,,112,118,32,25,L 1
2016,MIA,2016-02-27,3:00p,@,Boston Celtics,L,,89,101,32,26,L 2
2016,MIA,2016-02-28,7:30p,@,New York Knicks,W,,98,81,33,26,W 1
2016,MIA,2016-03-01,7:30p,,Chicago Bulls,W,,129,111,34,26,W 2
2016,MIA,2016-03-03,7:30p,,Phoenix Suns,W,,108,92,35,26,W 3
2016,MIA,2016-03-04,7:00p,@,Philadelphia 76ers,W,,112,102,36,26,W 4
2016,MIA,2016-03-06,6:00p,,Philadelphia 76ers,W,,103,98,37,26,W 5
2016,MIA,2016-03-09,8:00p,@,Milwaukee Bucks,L,,108,114,37,27,L 1
2016,MIA,2016-03-11,8:00p,@,Chicago Bulls,W,,118,96,38,27,W 1
2016,MIA,2016-03-12,7:00p,@,Toronto Raptors,L,OT,104,112,38,28,L 1
2016,MIA,2016-03-14,7:30p,,Denver Nuggets,W,,124,119,39,28,W 1
