id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,MIA,2016-03-17,7:30p,,Charlotte Hornets,L,,106,109,39,29,L 1
2016,MIA,2016-03-19,7:30p,,Cleveland Cavaliers,W,,122,101,40,29,W 1
2016,MIA,2016-03-22,8:00p,@,New Orleans Pelicans,W,,113,99,41,29,W 2
2016,MIA,2016-03-23,8:30p,@,San Antonio Spurs,L,,88,112,41,30,L 1
2016,MIA,2016-03-25,8:00p,,Orlando Magic,W,,108,97,42,30,W 1
2016,MIA,2016-03-28,7:30p,,Brooklyn Nets,W,,110,99,43,30,W 2
2016,MIA,2016-03-30,10:30p,@,Los Angeles Lakers,L,OT,100,102,43,31,L 1
2016,MIA,2016-04-01,10:00p,@,Sacramento Kings,W,,112,106,44,31,W 1
2016,MIA,2016-04-02,10:00p,@,Portland Trail Blazers,L,,93,110,44,32,L 1
2016,MIA,2016-04-05,8:00p,,Detroit Pistons,W,,107,89,45,32,W 1
2016,MIA,2016-04-07,8:00p,,Chicago Bulls,W,,106,98,46,32,W 2
2016,MIA,2016-04-08,7:00p,@,Orlando Magic,L,,109,112,46,33,L 1
2016,MIA,2016-04-10,6:00p,,Orlando Magic,W,,118,96,47,33,W 1
2016,MIA,2016-04-12,7:30p,@,Detroit Pistons,W,,99,93,48,33,W 2
2016,MIA,2016-04-13,8:00p,@,Boston Celtics,L,,88,98,48,34,L 1
2016,MIA,2016-04-17,5:30p,,Charlotte Hornets,W,,123,91,1,0,W 1
2016,MIA,2016-04-20,7:00p,,Charlotte Hornets,W,,115,103,2,0,W 2
2016,MIA,2016-04-23,5:30p,@,Charlotte Hornets,L,,80,96,2,1,L 1
2016,MIA,2016-04-25,7:00p,@,Charlotte Hornets,L,,85,89,2,2,L 2
2016,MIA,2016-04-27,8:00p,,Charlotte Hornets,L,,88,90,2,3,L 3
2016,MIA,2016-04-29,8:00p,@,Charlotte Hornets,W,,97,90,3,3,W 1
2016,MIA,2016-05-01,1:00p,,Charlotte Hornets,W,,106,73,4,3,W 2
2016,MIA,2016-05-03,8:00p,@,Toronto Raptors,W,OT,102,96,5,3,W 3
2016,MIA,2016-05-05,8:00p,@,Toronto Raptors,L,OT,92,96,5,4,L 1
2016,MIA,2016-05-07,5:00p,,Toronto Raptors,L,,91,95,5,5,L 2
2016,MIA,2016-05-09,8:00p,,Toronto Raptors,W,OT,94,87,6,5,W 1
2016,MIA,2016-05-11,8:00p,@,Toronto Raptors,L,,91,99,6,6,L 1
2016,MIA,2016-05-13,8:00p,,Toronto Raptors,W,,103,91,7,6,W 1
2016,MIA,2016-05-15,3:30p,@,Toronto Raptors,L,,89,116,7,7,L 1
2016,MIL,2015-10-28,8:00p,,New York Knicks,L,,97,122,0,1,L 1
2016,MIL,2015-10-30,8:00p,,Washington Wizards,L,,113,118,0,2,L 2
2016,MIL,2015-11-01,6:00p,@,Toronto Raptors,L,,87,106,0,3,L 3
2016,MIL,2015-11-02,7:30p,@,Brooklyn Nets,W,,103,96,1,3,W 1
2016,MIL,2015-11-04,8:00p,,Philadelphia 76ers,W,,91,87,2,3,W 2
2016,MIL,2015-11-06,7:30p,@,New York Knicks,W,,99,92,3,3,W 3
2016,MIL,2015-11-07,8:30p,,Brooklyn Nets,W,,94,86,4,3,W 4
2016,MIL,2015-11-10,8:00p,,Boston Celtics,L,,83,99,4,4,L 1
2016,MIL,2015-11-11,9:00p,@,Denver Nuggets,L,,102,103,4,5,L 2
2016,MIL,2015-11-14,8:30p,,Cleveland Cavaliers,W,2OT,108,105,5,5,W 1
2016,MIL,2015-11-17,7:00p,@,Washington Wizards,L,,86,115,5,6,L 1
2016,MIL,2015-11-19,8:00p,@,Cleveland Cavaliers,L,,100,115,5,7,L 2
2016,MIL,2015-11-21,7:00p,@,Indiana Pacers,L,,86,123,5,8,L 3
2016,MIL,2015-11-23,8:00p,,Detroit Pistons,W,,109,88,6,8,W 1
2016,MIL,2015-11-25,8:00p,,Sacramento Kings,L,,118,129,6,9,L 1
2016,MIL,2015-11-27,7:00p,@,Orlando Magic,L,,90,114,6,10,L 2
2016,MIL,2015-11-29,2:00p,@,Charlotte Hornets,L,,82,87,6,11,L 3
2016,MIL,2015-11-30,8:00p,,Denver Nuggets,W,,92,74,7,11,W 1
2016,MIL,2015-12-02,8:30p,@,San Antonio Spurs,L,,70,95,7,12,L 1
2016,MIL,2015-12-04,7:30p,@,Detroit Pistons,L,,95,102,7,13,L 2
2016,MIL,2015-12-05,8:30p,,New York Knicks,W,,106,91,8,13,W 1
2016,MIL,2015-12-07,8:00p,,Portland Trail Blazers,W,,90,88,9,13,W 2
2016,MIL,2015-12-09,8:00p,,Los Angeles Clippers,L,,95,109,9,14,L 1
2016,MIL,2015-12-11,7:30p,@,Toronto Raptors,L,,83,90,9,15,L 2
2016,MIL,2015-12-12,8:30p,,Golden State Warriors,W,,108,95,10,15,W 1
2016,MIL,2015-12-15,10:30p,@,Los Angeles Lakers,L,,95,113,10,16,L 1
2016,MIL,2015-12-16,10:30p,@,Los Angeles Clippers,L,,90,103,10,17,L 2
2016,MIL,2015-12-18,10:30p,@,Golden State Warriors,L,,112,121,10,18,L 3
2016,MIL,2015-12-20,5:00p,@,Phoenix Suns,W,,101,95,11,18,W 1
2016,MIL,2015-12-23,8:00p,,Philadelphia 76ers,W,,113,100,12,18,W 2
2016,MIL,2015-12-26,5:00p,,Toronto Raptors,L,,90,111,12,19,L 1
2016,MIL,2015-12-28,8:30p,@,Dallas Mavericks,L,,93,103,12,20,L 2
2016,MIL,2015-12-29,8:00p,@,Oklahoma City Thunder,L,,123,131,12,21,L 3
2016,MIL,2015-12-31,6:00p,@,Indiana Pacers,W,,120,116,13,21,W 1
2016,MIL,2016-01-02,8:00p,@,Minnesota Timberwolves,W,,95,85,14,21,W 2
2016,MIL,2016-01-04,8:00p,,San Antonio Spurs,L,,98,123,14,22,L 1
2016,MIL,2016-01-05,8:00p,@,Chicago Bulls,L,,106,117,14,23,L 2
2016,MIL,2016-01-08,8:00p,,Dallas Mavericks,W,,96,95,15,23,W 1
2016,MIL,2016-01-10,7:30p,@,New York Knicks,L,,88,100,15,24,L 1
2016,MIL,2016-01-12,8:00p,,Chicago Bulls,W,,106,101,16,24,W 1
2016,MIL,2016-01-13,7:00p,@,Washington Wizards,L,,101,106,16,25,L 1
2016,MIL,2016-01-15,8:00p,,Atlanta Hawks,W,OT,108,101,17,25,W 1
2016,MIL,2016-01-16,7:00p,@,Charlotte Hornets,W,,105,92,18,25,W 2
2016,MIL,2016-01-19,7:30p,@,Miami Heat,W,,91,79,19,25,W 3
2016,MIL,2016-01-22,8:00p,@,Houston Rockets,L,,98,102,19,26,L 1
2016,MIL,2016-01-23,7:00p,@,New Orleans Pelicans,L,,99,116,19,27,L 2
2016,MIL,2016-01-26,8:00p,,Orlando Magic,W,,107,100,20,27,W 1
2016,MIL,2016-01-28,8:00p,@,Memphis Grizzlies,L,,83,103,20,28,L 1
2016,MIL,2016-01-29,8:00p,,Miami Heat,L,,103,107,20,29,L 2
2016,MIL,2016-02-01,10:00p,@,Sacramento Kings,L,,104,111,20,30,L 3
2016,MIL,2016-02-02,10:00p,@,Portland Trail Blazers,L,,95,107,20,31,L 4
2016,MIL,2016-02-05,9:00p,@,Utah Jazz,L,,81,84,20,32,L 5
2016,MIL,2016-02-09,8:00p,,Boston Celtics,W,,112,111,21,32,W 1
2016,MIL,2016-02-11,8:00p,,Washington Wizards,W,,99,92,22,32,W 2
2016,MIL,2016-02-19,8:00p,,Charlotte Hornets,L,,95,98,22,33,L 1
2016,MIL,2016-02-20,7:30p,@,Atlanta Hawks,W,2OT,117,109,23,33,W 1
2016,MIL,2016-02-22,8:00p,,Los Angeles Lakers,W,,108,101,24,33,W 2
2016,MIL,2016-02-25,7:30p,@,Boston Celtics,L,,107,112,24,34,L 1
2016,MIL,2016-02-27,8:30p,,Detroit Pistons,L,,91,102,24,35,L 2
2016,MIL,2016-02-29,8:00p,,Houston Rockets,W,,128,121,25,35,W 1
2016,MIL,2016-03-02,8:00p,,Indiana Pacers,L,,99,104,25,36,L 1
2016,MIL,2016-03-04,8:00p,,Minnesota Timberwolves,W,,116,101,26,36,W 1
2016,MIL,2016-03-06,3:30p,,Oklahoma City Thunder,L,,96,104,26,37,L 1
2016,MIL,2016-03-07,8:00p,@,Chicago Bulls,L,,90,100,26,38,L 2
2016,MIL,2016-03-09,8:00p,,Miami Heat,W,,114,108,27,38,W 1
2016,MIL,2016-03-12,7:30p,,New Orleans Pelicans,W,,103,92,28,38,W 2
2016,MIL,2016-03-13,8:00p,@,Brooklyn Nets,W,,109,100,29,38,W 3
2016,MIL,2016-03-15,8:00p,,Toronto Raptors,L,,89,107,29,39,L 1
2016,MIL,2016-03-17,8:00p,,Memphis Grizzlies,W,,96,86,30,39,W 1
2016,MIL,2016-03-20,7:00p,,Utah Jazz,L,,85,94,30,40,L 1
2016,MIL,2016-03-21,7:30p,@,Detroit Pistons,L,,91,92,30,41,L 2
2016,MIL,2016-03-23,7:00p,@,Cleveland Cavaliers,L,,104,113,30,42,L 3
2016,MIL,2016-03-25,8:00p,@,Atlanta Hawks,L,,90,101,30,43,L 4
2016,MIL,2016-03-26,8:30p,,Charlotte Hornets,L,,91,115,30,44,L 5
2016,MIL,2016-03-30,8:00p,,Phoenix Suns,W,,105,94,31,44,W 1
2016,MIL,2016-04-01,8:00p,,Orlando Magic,W,,113,110,32,44,W 2
2016,MIL,2016-04-03,7:00p,,Chicago Bulls,L,,98,102,32,45,L 1
2016,MIL,2016-04-05,8:00p,,Cleveland Cavaliers,L,,80,109,32,46,L 2
2016,MIL,2016-04-08,7:30p,@,Boston Celtics,L,,109,124,32,47,L 3
2016,MIL,2016-04-10,5:00p,@,Philadelphia 76ers,W,OT,109,108,33,47,W 1
2016,MIL,2016-04-11,7:00p,@,Orlando Magic,L,,98,107,33,48,L 1
2016,MIL,2016-04-13,8:00p,,Indiana Pacers,L,,92,97,33,49,L 2
2016,MIN,2015-10-28,10:30p,@,Los Angeles Lakers,W,,112,111,1,0,W 1
2016,MIN,2015-10-30,9:00p,@,Denver Nuggets,W,,95,78,2,0,W 2
2016,MIN,2015-11-02,8:00p,,Portland Trail Blazers,L,,101,106,2,1,L 1
2016,MIN,2015-11-05,8:00p,,Miami Heat,L,,84,96,2,2,L 2
2016,MIN,2015-11-07,6:00p,@,Chicago Bulls,W,OT,102,93,3,2,W 1
2016,MIN,2015-11-09,8:00p,@,Atlanta Hawks,W,,117,107,4,2,W 2
2016,MIN,2015-11-10,8:00p,,Charlotte Hornets,L,,95,104,4,3,L 1
2016,MIN,2015-11-12,8:00p,,Golden State Warriors,L,,116,129,4,4,L 2
2016,MIN,2015-11-13,7:00p,@,Indiana Pacers,L,,103,107,4,5,L 3
2016,MIN,2015-11-15,3:30p,,Memphis Grizzlies,L,,106,114,4,6,L 4
2016,MIN,2015-11-17,7:30p,@,Miami Heat,W,,103,91,5,6,W 1
2016,MIN,2015-11-18,7:00p,@,Orlando Magic,L,OT,101,104,5,7,L 1
2016,MIN,2015-11-20,8:00p,,Detroit Pistons,L,,86,96,5,8,L 2
2016,MIN,2015-11-23,8:00p,,Philadelphia 76ers,W,,100,95,6,8,W 1
2016,MIN,2015-11-25,8:00p,,Atlanta Hawks,W,,99,95,7,8,W 2
2016,MIN,2015-11-27,10:00p,@,Sacramento Kings,W,,101,91,8,8,W 3
2016,MIN,2015-11-29,3:30p,@,Los Angeles Clippers,L,,99,107,8,9,L 1
2016,MIN,2015-12-01,8:00p,,Orlando Magic,L,,93,96,8,10,L 2
2016,MIN,2015-12-05,8:00p,,Portland Trail Blazers,L,,103,109,8,11,L 3
2016,MIN,2015-12-07,8:00p,,Los Angeles Clippers,L,,106,110,8,12,L 4
2016,MIN,2015-12-09,8:00p,,Los Angeles Lakers,W,OT,123,122,9,12,W 1
2016,MIN,2015-12-11,9:00p,@,Denver Nuggets,L,OT,108,111,9,13,L 1
2016,MIN,2015-12-13,3:30p,@,Phoenix Suns,L,,101,108,9,14,L 2
2016,MIN,2015-12-15,8:00p,,Denver Nuggets,L,,100,112,9,15,L 3
2016,MIN,2015-12-16,7:30p,@,New York Knicks,L,,102,107,9,16,L 4
2016,MIN,2015-12-18,8:00p,,Sacramento Kings,W,,99,95,10,16,W 1
2016,MIN,2015-12-20,1:00p,@,Brooklyn Nets,W,,100,85,11,16,W 2
2016,MIN,2015-12-21,7:30p,@,Boston Celtics,L,,99,113,11,17,L 1
2016,MIN,2015-12-23,8:00p,,San Antonio Spurs,L,,83,108,11,18,L 2
2016,MIN,2015-12-26,8:00p,,Indiana Pacers,L,,88,102,11,19,L 3
2016,MIN,2015-12-28,8:30p,@,San Antonio Spurs,L,,95,101,11,20,L 4
2016,MIN,2015-12-30,8:00p,,Utah Jazz,W,,94,80,12,20,W 1
2016,MIN,2015-12-31,6:00p,@,Detroit Pistons,L,,90,115,12,21,L 1
2016,MIN,2016-01-02,8:00p,,Milwaukee Bucks,L,,85,95,12,22,L 2
2016,MIN,2016-01-04,7:00p,@,Philadelphia 76ers,L,,99,109,12,23,L 3
2016,MIN,2016-01-06,8:00p,,Denver Nuggets,L,,74,78,12,24,L 4
2016,MIN,2016-01-08,8:00p,,Cleveland Cavaliers,L,,99,125,12,25,L 5
2016,MIN,2016-01-10,5:00p,,Dallas Mavericks,L,,87,93,12,26,L 6
2016,MIN,2016-01-12,8:00p,,Oklahoma City Thunder,L,,96,101,12,27,L 7
2016,MIN,2016-01-13,8:00p,@,Houston Rockets,L,,104,107,12,28,L 8
2016,MIN,2016-01-15,7:00p,@,Oklahoma City Thunder,L,,93,113,12,29,L 9
2016,MIN,2016-01-17,3:30p,,Phoenix Suns,W,,117,87,13,29,W 1
2016,MIN,2016-01-19,8:00p,@,New Orleans Pelicans,L,,99,114,13,30,L 1
2016,MIN,2016-01-20,8:30p,@,Dallas Mavericks,L,OT,94,106,13,31,L 2
2016,MIN,2016-01-23,8:00p,,Memphis Grizzlies,W,,106,101,14,31,W 1
2016,MIN,2016-01-25,7:00p,@,Cleveland Cavaliers,L,,107,114,14,32,L 1
2016,MIN,2016-01-27,8:00p,,Oklahoma City Thunder,L,,123,126,14,33,L 2
2016,MIN,2016-01-29,9:00p,@,Utah Jazz,L,,90,103,14,34,L 3
2016,MIN,2016-01-31,9:00p,@,Portland Trail Blazers,L,,93,96,14,35,L 4
2016,MIN,2016-02-02,10:30p,@,Los Angeles Lakers,L,,115,119,14,36,L 5
2016,MIN,2016-02-03,10:30p,@,Los Angeles Clippers,W,,108,102,15,36,W 1
2016,MIN,2016-02-06,8:00p,,Chicago Bulls,W,,112,105,16,36,W 2
2016,MIN,2016-02-08,8:00p,,New Orleans Pelicans,L,,102,116,16,37,L 1
2016,MIN,2016-02-10,8:00p,,Toronto Raptors,W,,117,112,17,37,W 1
2016,MIN,2016-02-19,8:00p,@,Memphis Grizzlies,L,,104,109,17,38,L 1
2016,MIN,2016-02-20,8:00p,,New York Knicks,L,,95,103,17,39,L 2
2016,MIN,2016-02-22,8:00p,,Boston Celtics,W,,124,122,18,39,W 1
2016,MIN,2016-02-24,7:30p,@,Toronto Raptors,L,,105,114,18,40,L 1
2016,MIN,2016-02-27,7:00p,@,New Orleans Pelicans,W,,112,110,19,40,W 1
2016,MIN,2016-02-28,7:00p,@,Dallas Mavericks,L,,101,128,19,41,L 1
2016,MIN,2016-03-02,8:00p,,Washington Wizards,L,,98,104,19,42,L 2
2016,MIN,2016-03-04,8:00p,@,Milwaukee Bucks,L,,101,116,19,43,L 3
2016,MIN,2016-03-05,8:00p,,Brooklyn Nets,W,,132,118,20,43,W 1
2016,MIN,2016-03-07,7:00p,@,Charlotte Hornets,L,,103,108,20,44,L 1
2016,MIN,2016-03-08,8:00p,,San Antonio Spurs,L,,91,116,20,45,L 2
2016,MIN,2016-03-11,8:00p,@,Oklahoma City Thunder,W,,99,96,21,45,W 1
2016,MIN,2016-03-14,10:00p,@,Phoenix Suns,L,,104,107,21,46,L 1
2016,MIN,2016-03-16,8:00p,@,Memphis Grizzlies,W,,114,108,22,46,W 1
2016,MIN,2016-03-18,8:00p,@,Houston Rockets,L,,111,116,22,47,L 1
2016,MIN,2016-03-21,8:00p,,Golden State Warriors,L,,104,109,22,48,L 2
2016,MIN,2016-03-23,8:00p,,Sacramento Kings,W,,113,104,23,48,W 1
2016,MIN,2016-03-25,7:00p,@,Washington Wizards,W,2OT,132,129,24,48,W 2
2016,MIN,2016-03-26,8:00p,,Utah Jazz,L,,84,93,24,49,L 1
2016,MIN,2016-03-28,8:00p,,Phoenix Suns,W,,121,116,25,49,W 1
2016,MIN,2016-03-30,8:00p,,Los Angeles Clippers,L,,79,99,25,50,L 1
2016,MIN,2016-04-01,9:00p,@,Utah Jazz,L,,85,98,25,51,L 2
2016,MIN,2016-04-03,3:30p,,Dallas Mavericks,L,,78,88,25,52,L 3
2016,MIN,2016-04-05,10:30p,@,Golden State Warriors,W,OT,124,117,26,52,W 1
2016,MIN,2016-04-07,10:00p,@,Sacramento Kings,W,,105,97,27,52,W 2
2016,MIN,2016-04-09,10:30p,@,Portland Trail Blazers,W,,106,105,28,52,W 3
2016,MIN,2016-04-11,8:00p,,Houston Rockets,L,,105,129,28,53,L 1
2016,MIN,2016-04-13,8:00p,,New Orleans Pelicans,W,,144,109,29,53,W 1
2016,NOP,2015-10-27,10:30p,@,Golden State Warriors,L,,95,111,0,1,L 1
2016,NOP,2015-10-28,10:00p,@,Portland Trail Blazers,L,,94,112,0,2,L 2
2016,NOP,2015-10-31,7:30p,,Golden State Warriors,L,,120,134,0,3,L 3
2016,NOP,2015-11-03,8:00p,,Orlando Magic,L,,94,103,0,4,L 4
2016,NOP,2015-11-06,8:00p,,Atlanta Hawks,L,,115,121,0,5,L 5
2016,NOP,2015-11-07,8:30p,@,Dallas Mavericks,L,,98,107,0,6,L 6
2016,NOP,2015-11-10,8:00p,,Dallas Mavericks,W,,120,105,1,6,W 1
2016,NOP,2015-11-11,8:00p,@,Atlanta Hawks,L,,98,106,1,7,L 1
2016,NOP,2015-11-13,7:30p,@,Toronto Raptors,L,,81,100,1,8,L 2
2016,NOP,2015-11-15,12:00p,@,New York Knicks,L,,87,95,1,9,L 3
2016,NOP,2015-11-17,8:00p,,Denver Nuggets,L,,98,115,1,10,L 4
2016,NOP,2015-11-18,8:00p,@,Oklahoma City Thunder,L,,103,110,1,11,L 5
2016,NOP,2015-11-20,8:00p,,San Antonio Spurs,W,,104,90,2,11,W 1
2016,NOP,2015-11-22,6:00p,,Phoenix Suns,W,,122,116,3,11,W 2
2016,NOP,2015-11-25,9:00p,@,Phoenix Suns,W,,120,114,4,11,W 3
2016,NOP,2015-11-27,10:30p,@,Los Angeles Clippers,L,,90,111,4,12,L 1
2016,NOP,2015-11-28,9:00p,@,Utah Jazz,L,,87,101,4,13,L 2
2016,NOP,2015-12-01,8:00p,,Memphis Grizzlies,L,,104,113,4,14,L 3
2016,NOP,2015-12-02,8:00p,@,Houston Rockets,L,,101,108,4,15,L 4
2016,NOP,2015-12-04,9:30p,,Cleveland Cavaliers,W,OT,114,108,5,15,W 1
2016,NOP,2015-12-07,8:00p,,Boston Celtics,L,,93,111,5,16,L 1
2016,NOP,2015-12-11,8:00p,,Washington Wizards,W,,107,105,6,16,W 1
2016,NOP,2015-12-12,8:00p,@,Chicago Bulls,L,,94,98,6,17,L 1
2016,NOP,2015-12-14,10:00p,@,Portland Trail Blazers,L,,101,105,6,18,L 2
2016,NOP,2015-12-16,9:00p,@,Utah Jazz,W,,104,94,7,18,W 1
2016,NOP,2015-12-18,10:30p,@,Phoenix Suns,L,,88,104,7,19,L 1
2016,NOP,2015-12-20,8:00p,@,Denver Nuggets,W,,130,125,8,19,W 1
2016,NOP,2015-12-23,8:00p,,Portland Trail Blazers,W,,115,89,9,19,W 2
2016,NOP,2015-12-25,12:00p,@,Miami Heat,L,OT,88,94,9,20,L 1
2016,NOP,2015-12-26,7:00p,,Houston Rockets,W,,110,108,10,20,W 1
2016,NOP,2015-12-28,7:00p,@,Orlando Magic,L,,89,104,10,21,L 1
2016,NOP,2015-12-31,8:00p,,Los Angeles Clippers,L,,89,95,10,22,L 2
2016,NOP,2016-01-02,8:30p,@,Dallas Mavericks,W,,105,98,11,22,W 1
2016,NOP,2016-01-06,8:00p,,Dallas Mavericks,L,,91,100,11,23,L 1
2016,NOP,2016-01-08,8:00p,,Indiana Pacers,L,,86,91,11,24,L 2
2016,NOP,2016-01-10,3:30p,@,Los Angeles Clippers,L,OT,111,114,11,25,L 3
2016,NOP,2016-01-12,10:30p,@,Los Angeles Lakers,L,,91,95,11,26,L 4
2016,NOP,2016-01-13,10:00p,@,Sacramento Kings,W,,109,97,12,26,W 1
2016,NOP,2016-01-15,8:00p,,Charlotte Hornets,W,,109,107,13,26,W 2
2016,NOP,2016-01-18,2:30p,@,Memphis Grizzlies,L,,99,101,13,27,L 1
2016,NOP,2016-01-19,8:00p,,Minnesota Timberwolves,W,,114,99,14,27,W 1
2016,NOP,2016-01-21,8:00p,,Detroit Pistons,W,,115,99,15,27,W 2
2016,NOP,2016-01-23,7:00p,,Milwaukee Bucks,W,,116,99,16,27,W 3
2016,NOP,2016-01-25,8:00p,,Houston Rockets,L,,111,112,16,28,L 1
2016,NOP,2016-01-28,8:00p,,Sacramento Kings,W,,114,105,17,28,W 1
2016,NOP,2016-01-30,7:00p,,Brooklyn Nets,W,,105,103,18,28,W 2
2016,NOP,2016-02-01,8:00p,,Memphis Grizzlies,L,,95,110,18,29,L 1
2016,NOP,2016-02-03,8:30p,@,San Antonio Spurs,L,,97,110,18,30,L 2
2016,NOP,2016-02-04,9:30p,,Los Angeles Lakers,L,,96,99,18,31,L 3
2016,NOP,2016-02-06,7:30p,@,Cleveland Cavaliers,L,,84,99,18,32,L 4
2016,NOP,2016-02-08,8:00p,@,Minnesota Timberwolves,W,,116,102,19,32,W 1
2016,NOP,2016-02-10,8:00p,,Utah Jazz,W,,100,96,20,32,W 2
2016,NOP,2016-02-11,8:00p,@,Oklahoma City Thunder,L,,95,121,20,33,L 1
2016,NOP,2016-02-19,8:00p,,Philadelphia 76ers,W,,121,114,21,33,W 1
2016,NOP,2016-02-21,3:30p,@,Detroit Pistons,W,,111,106,22,33,W 2
2016,NOP,2016-02-23,7:00p,@,Washington Wizards,L,,89,109,22,34,L 1
2016,NOP,2016-02-25,8:00p,,Oklahoma City Thunder,W,,123,119,23,34,W 1
2016,NOP,2016-02-27,7:00p,,Minnesota Timberwolves,L,,110,112,23,35,L 1
2016,NOP,2016-03-02,8:00p,@,Houston Rockets,L,,95,100,23,36,L 2
2016,NOP,2016-03-03,8:00p,,San Antonio Spurs,L,,86,94,23,37,L 3
2016,NOP,2016-03-05,7:00p,,Utah Jazz,L,,94,106,23,38,L 4
2016,NOP,2016-03-07,8:00p,,Sacramento Kings,W,,115,112,24,38,W 1
2016,NOP,2016-03-09,7:00p,@,Charlotte Hornets,L,,113,122,24,39,L 1
2016,NOP,2016-03-11,8:00p,@,Memphis Grizzlies,L,OT,114,121,24,40,L 2
2016,NOP,2016-03-12,7:30p,@,Milwaukee Bucks,L,,92,103,24,41,L 3
2016,NOP,2016-03-14,10:30p,@,Golden State Warriors,L,,107,125,24,42,L 4
2016,NOP,2016-03-16,10:00p,@,Sacramento Kings,W,,123,108,25,42,W 1
2016,NOP,2016-03-18,8:00p,,Portland Trail Blazers,L,,112,117,25,43,L 1
2016,NOP,2016-03-20,6:00p,,Los Angeles Clippers,W,,109,105,26,43,W 1
2016,NOP,2016-03-22,8:00p,,Miami Heat,L,,99,113,26,44,L 1
2016,NOP,2016-03-24,7:00p,@,Indiana Pacers,L,,84,92,26,45,L 2
2016,NOP,2016-03-26,7:00p,,Toronto Raptors,L,,91,115,26,46,L 3
2016,NOP,2016-03-28,8:00p,,New York Knicks,W,,99,91,27,46,W 1
2016,NOP,2016-03-30,8:30p,@,San Antonio Spurs,L,,92,100,27,47,L 1
2016,NOP,2016-03-31,8:00p,,Denver Nuggets,W,,101,95,28,47,W 1
2016,NOP,2016-04-03,1:00p,@,Brooklyn Nets,W,,106,87,29,47,W 2
2016,NOP,2016-04-05,7:00p,@,Philadelphia 76ers,L,,93,107,29,48,L 1
2016,NOP,2016-04-06,7:30p,@,Boston Celtics,L,,97,104,29,49,L 2
2016,NOP,2016-04-08,8:00p,,Los Angeles Lakers,W,,110,102,30,49,W 1
2016,NOP,2016-04-09,7:00p,,Phoenix Suns,L,,100,121,30,50,L 1
2016,NOP,2016-04-11,8:00p,,Chicago Bulls,L,,116,121,30,51,L 2
2016,NOP,2016-04-13,8:00p,@,Minnesota Timberwolves,L,,109,144,30,52,L 3
2016,NYK,2015-10-28,8:00p,@,Milwaukee Bucks,W,,122,97,1,0,W 1
2016,NYK,2015-10-29,8:00p,,Atlanta Hawks,L,,101,112,1,1,L 1
2016,NYK,2015-10-31,7:00p,@,Washington Wizards,W,,117,110,2,1,W 1
2016,NYK,2015-11-02,7:30p,,San Antonio Spurs,L,,84,94,2,2,L 1
2016,NYK,2015-11-04,8:00p,@,Cleveland Cavaliers,L,,86,96,2,3,L 2
2016,NYK,2015-11-06,7:30p,,Milwaukee Bucks,L,,92,99,2,4,L 3
2016,NYK,2015-11-08,3:30p,,Los Angeles Lakers,W,,99,95,3,4,W 1
2016,NYK,2015-11-10,7:30p,@,Toronto Raptors,W,,111,109,4,4,W 2
2016,NYK,2015-11-11,7:00p,@,Charlotte Hornets,L,,93,95,4,5,L 1
2016,NYK,2015-11-13,7:30p,,Cleveland Cavaliers,L,,84,90,4,6,L 2
2016,NYK,2015-11-15,12:00p,,New Orleans Pelicans,W,,95,87,5,6,W 1
2016,NYK,2015-11-17,7:30p,,Charlotte Hornets,W,,102,94,6,6,W 2
2016,NYK,2015-11-20,8:00p,@,Oklahoma City Thunder,W,,93,90,7,6,W 3
2016,NYK,2015-11-21,8:00p,@,Houston Rockets,W,,107,102,8,6,W 4
2016,NYK,2015-11-23,7:30p,@,Miami Heat,L,,78,95,8,7,L 1
2016,NYK,2015-11-25,7:00p,@,Orlando Magic,L,,91,100,8,8,L 2
2016,NYK,2015-11-27,7:30p,,Miami Heat,L,,78,97,8,9,L 3
2016,NYK,2015-11-29,7:30p,,Houston Rockets,L,OT,111,116,8,10,L 4
2016,NYK,2015-12-02,7:30p,,Philadelphia 76ers,W,,99,87,9,10,W 1
