id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,NYK,2015-12-04,7:00p,,Brooklyn Nets,W,,108,91,10,10,W 2
2016,NYK,2015-12-05,8:30p,@,Milwaukee Bucks,L,,91,106,10,11,L 1
2016,NYK,2015-12-07,7:30p,,Dallas Mavericks,L,,97,104,10,12,L 2
2016,NYK,2015-12-09,9:00p,@,Utah Jazz,L,,85,106,10,13,L 3
2016,NYK,2015-12-10,10:30p,@,Sacramento Kings,L,,97,99,10,14,L 4
2016,NYK,2015-12-12,10:00p,@,Portland Trail Blazers,W,,112,110,11,14,W 1
2016,NYK,2015-12-16,7:30p,,Minnesota Timberwolves,W,,107,102,12,14,W 2
2016,NYK,2015-12-18,7:00p,@,Philadelphia 76ers,W,,107,97,13,14,W 3
2016,NYK,2015-12-19,7:30p,,Chicago Bulls,W,,107,91,14,14,W 4
2016,NYK,2015-12-21,7:30p,,Orlando Magic,L,,99,107,14,15,L 1
2016,NYK,2015-12-23,7:00p,@,Cleveland Cavaliers,L,,84,91,14,16,L 2
2016,NYK,2015-12-26,7:30p,@,Atlanta Hawks,L,,98,117,14,17,L 3
2016,NYK,2015-12-27,7:00p,@,Boston Celtics,L,,91,100,14,18,L 4
2016,NYK,2015-12-29,7:30p,,Detroit Pistons,W,,108,96,15,18,W 1
2016,NYK,2016-01-01,8:00p,@,Chicago Bulls,L,,81,108,15,19,L 1
2016,NYK,2016-01-03,3:30p,,Atlanta Hawks,W,,111,97,16,19,W 1
2016,NYK,2016-01-05,8:00p,@,Atlanta Hawks,W,,107,101,17,19,W 2
2016,NYK,2016-01-06,7:00p,@,Miami Heat,W,,98,90,18,19,W 3
2016,NYK,2016-01-08,8:30p,@,San Antonio Spurs,L,,99,100,18,20,L 1
2016,NYK,2016-01-10,7:30p,,Milwaukee Bucks,W,,100,88,19,20,W 1
2016,NYK,2016-01-12,7:30p,,Boston Celtics,W,,120,114,20,20,W 2
2016,NYK,2016-01-13,7:30p,@,Brooklyn Nets,L,,104,110,20,21,L 1
2016,NYK,2016-01-16,8:00p,@,Memphis Grizzlies,L,,95,103,20,22,L 2
2016,NYK,2016-01-18,1:00p,,Philadelphia 76ers,W,2OT,119,113,21,22,W 1
2016,NYK,2016-01-20,7:30p,,Utah Jazz,W,OT,118,111,22,22,W 2
2016,NYK,2016-01-22,7:30p,,Los Angeles Clippers,L,,88,116,22,23,L 1
2016,NYK,2016-01-23,7:00p,@,Charlotte Hornets,L,,84,97,22,24,L 2
2016,NYK,2016-01-26,7:30p,,Oklahoma City Thunder,L,OT,122,128,22,25,L 3
2016,NYK,2016-01-28,8:00p,@,Toronto Raptors,L,,93,103,22,26,L 4
2016,NYK,2016-01-29,7:30p,,Phoenix Suns,W,,102,84,23,26,W 1
2016,NYK,2016-01-31,7:30p,,Golden State Warriors,L,,95,116,23,27,L 1
2016,NYK,2016-02-02,7:30p,,Boston Celtics,L,,89,97,23,28,L 2
2016,NYK,2016-02-04,7:00p,@,Detroit Pistons,L,,105,111,23,29,L 3
2016,NYK,2016-02-05,7:30p,,Memphis Grizzlies,L,,85,91,23,30,L 4
2016,NYK,2016-02-07,1:00p,,Denver Nuggets,L,,96,101,23,31,L 5
2016,NYK,2016-02-09,8:00p,,Washington Wizards,L,,108,111,23,32,L 6
2016,NYK,2016-02-19,7:30p,@,Brooklyn Nets,L,,98,109,23,33,L 7
2016,NYK,2016-02-20,8:00p,@,Minnesota Timberwolves,W,,103,95,24,33,W 1
2016,NYK,2016-02-22,7:30p,,Toronto Raptors,L,,95,122,24,34,L 1
2016,NYK,2016-02-24,7:00p,@,Indiana Pacers,L,,105,108,24,35,L 2
2016,NYK,2016-02-26,7:30p,,Orlando Magic,W,,108,95,25,35,W 1
2016,NYK,2016-02-28,7:30p,,Miami Heat,L,,81,98,25,36,L 1
2016,NYK,2016-03-01,7:30p,,Portland Trail Blazers,L,,85,104,25,37,L 2
2016,NYK,2016-03-04,7:30p,@,Boston Celtics,L,,104,105,25,38,L 3
2016,NYK,2016-03-05,7:00p,,Detroit Pistons,W,,102,89,26,38,W 1
2016,NYK,2016-03-08,9:00p,@,Denver Nuggets,L,,94,110,26,39,L 1
2016,NYK,2016-03-09,9:00p,@,Phoenix Suns,W,,128,97,27,39,W 1
2016,NYK,2016-03-11,10:30p,@,Los Angeles Clippers,L,,94,101,27,40,L 1
2016,NYK,2016-03-13,9:30p,@,Los Angeles Lakers,W,,90,87,28,40,W 1
2016,NYK,2016-03-16,10:30p,@,Golden State Warriors,L,,85,121,28,41,L 1
2016,NYK,2016-03-19,7:00p,@,Washington Wizards,L,,89,99,28,42,L 2
2016,NYK,2016-03-20,7:30p,,Sacramento Kings,L,,80,88,28,43,L 3
2016,NYK,2016-03-23,8:00p,@,Chicago Bulls,W,,115,107,29,43,W 1
2016,NYK,2016-03-24,7:30p,,Chicago Bulls,W,,106,94,30,43,W 2
2016,NYK,2016-03-26,7:30p,,Cleveland Cavaliers,L,,93,107,30,44,L 1
2016,NYK,2016-03-28,8:00p,@,New Orleans Pelicans,L,,91,99,30,45,L 2
2016,NYK,2016-03-30,8:30p,@,Dallas Mavericks,L,,89,91,30,46,L 3
2016,NYK,2016-04-01,7:30p,,Brooklyn Nets,W,,105,91,31,46,W 1
2016,NYK,2016-04-03,7:30p,,Indiana Pacers,L,,87,92,31,47,L 1
2016,NYK,2016-04-06,7:30p,,Charlotte Hornets,L,,97,111,31,48,L 2
2016,NYK,2016-04-08,7:00p,@,Philadelphia 76ers,W,,109,102,32,48,W 1
2016,NYK,2016-04-10,7:30p,,Toronto Raptors,L,,89,93,32,49,L 1
2016,NYK,2016-04-12,7:00p,@,Indiana Pacers,L,,90,102,32,50,L 2
2016,OKC,2015-10-28,8:00p,,San Antonio Spurs,W,,112,106,1,0,W 1
2016,OKC,2015-10-30,7:00p,@,Orlando Magic,W,2OT,139,136,2,0,W 2
2016,OKC,2015-11-01,7:00p,,Denver Nuggets,W,,117,93,3,0,W 3
2016,OKC,2015-11-02,8:00p,@,Houston Rockets,L,,105,110,3,1,L 1
2016,OKC,2015-11-04,8:00p,,Toronto Raptors,L,,98,103,3,2,L 2
2016,OKC,2015-11-05,8:00p,@,Chicago Bulls,L,,98,104,3,3,L 3
2016,OKC,2015-11-08,7:00p,,Phoenix Suns,W,,124,103,4,3,W 1
2016,OKC,2015-11-10,7:00p,@,Washington Wizards,W,,125,101,5,3,W 2
2016,OKC,2015-11-13,8:00p,,Philadelphia 76ers,W,,102,85,6,3,W 3
2016,OKC,2015-11-15,7:00p,,Boston Celtics,L,,85,100,6,4,L 1
2016,OKC,2015-11-16,8:00p,@,Memphis Grizzlies,L,,114,122,6,5,L 2
2016,OKC,2015-11-18,8:00p,,New Orleans Pelicans,W,,110,103,7,5,W 1
2016,OKC,2015-11-20,8:00p,,New York Knicks,L,,90,93,7,6,L 1
2016,OKC,2015-11-22,7:00p,,Dallas Mavericks,W,,117,114,8,6,W 1
2016,OKC,2015-11-23,9:00p,@,Utah Jazz,W,,111,89,9,6,W 2
2016,OKC,2015-11-25,8:00p,,Brooklyn Nets,W,,110,99,10,6,W 3
2016,OKC,2015-11-27,8:00p,,Detroit Pistons,W,,103,87,11,6,W 4
2016,OKC,2015-11-30,8:00p,@,Atlanta Hawks,L,,100,106,11,7,L 1
2016,OKC,2015-12-03,7:00p,@,Miami Heat,L,,95,97,11,8,L 2
2016,OKC,2015-12-06,7:00p,,Sacramento Kings,W,,98,95,12,8,W 1
2016,OKC,2015-12-08,8:00p,@,Memphis Grizzlies,W,,125,88,13,8,W 2
2016,OKC,2015-12-10,8:00p,,Atlanta Hawks,W,,107,94,14,8,W 3
2016,OKC,2015-12-11,9:00p,@,Utah Jazz,W,,94,90,15,8,W 4
2016,OKC,2015-12-13,7:00p,,Utah Jazz,W,OT,104,98,16,8,W 5
2016,OKC,2015-12-16,8:00p,,Portland Trail Blazers,W,,106,90,17,8,W 6
2016,OKC,2015-12-17,8:00p,@,Cleveland Cavaliers,L,,100,104,17,9,L 1
2016,OKC,2015-12-19,5:00p,,Los Angeles Lakers,W,,118,78,18,9,W 1
2016,OKC,2015-12-21,10:30p,@,Los Angeles Clippers,W,,100,99,19,9,W 2
2016,OKC,2015-12-23,10:30p,@,Los Angeles Lakers,W,,120,85,20,9,W 3
2016,OKC,2015-12-25,2:30p,,Chicago Bulls,L,,96,105,20,10,L 1
2016,OKC,2015-12-27,7:00p,,Denver Nuggets,W,,122,112,21,10,W 1
2016,OKC,2015-12-29,8:00p,,Milwaukee Bucks,W,,131,123,22,10,W 2
2016,OKC,2015-12-31,8:00p,,Phoenix Suns,W,,110,106,23,10,W 3
2016,OKC,2016-01-02,7:00p,@,Charlotte Hornets,W,,109,90,24,10,W 4
2016,OKC,2016-01-04,8:00p,,Sacramento Kings,L,,104,116,24,11,L 1
2016,OKC,2016-01-06,9:30p,,Memphis Grizzlies,W,,112,94,25,11,W 1
2016,OKC,2016-01-08,10:30p,@,Los Angeles Lakers,W,,117,113,26,11,W 2
2016,OKC,2016-01-10,9:00p,@,Portland Trail Blazers,L,,110,115,26,12,L 1
2016,OKC,2016-01-12,8:00p,@,Minnesota Timberwolves,W,,101,96,27,12,W 1
2016,OKC,2016-01-13,8:00p,,Dallas Mavericks,W,,108,89,28,12,W 2
2016,OKC,2016-01-15,7:00p,,Minnesota Timberwolves,W,,113,93,29,12,W 3
2016,OKC,2016-01-17,7:00p,,Miami Heat,W,,99,74,30,12,W 4
2016,OKC,2016-01-19,9:00p,@,Denver Nuggets,W,,110,104,31,12,W 5
2016,OKC,2016-01-20,8:00p,,Charlotte Hornets,W,,109,95,32,12,W 6
2016,OKC,2016-01-22,8:30p,@,Dallas Mavericks,W,,109,106,33,12,W 7
2016,OKC,2016-01-24,7:30p,@,Brooklyn Nets,L,,106,116,33,13,L 1
2016,OKC,2016-01-26,7:30p,@,New York Knicks,W,OT,128,122,34,13,W 1
2016,OKC,2016-01-27,8:00p,@,Minnesota Timberwolves,W,,126,123,35,13,W 2
2016,OKC,2016-01-29,8:00p,,Houston Rockets,W,,116,108,36,13,W 3
2016,OKC,2016-02-01,8:00p,,Washington Wizards,W,,114,98,37,13,W 4
2016,OKC,2016-02-03,8:00p,,Orlando Magic,W,,117,114,38,13,W 5
2016,OKC,2016-02-06,9:00p,@,Golden State Warriors,L,,108,116,38,14,L 1
2016,OKC,2016-02-08,9:00p,@,Phoenix Suns,W,,122,106,39,14,W 1
2016,OKC,2016-02-11,8:00p,,New Orleans Pelicans,W,,121,95,40,14,W 2
2016,OKC,2016-02-19,8:00p,,Indiana Pacers,L,,98,101,40,15,L 1
2016,OKC,2016-02-21,3:30p,,Cleveland Cavaliers,L,,92,115,40,16,L 2
2016,OKC,2016-02-24,8:30p,@,Dallas Mavericks,W,,116,103,41,16,W 1
2016,OKC,2016-02-25,8:00p,@,New Orleans Pelicans,L,,119,123,41,17,L 1
2016,OKC,2016-02-27,8:30p,,Golden State Warriors,L,OT,118,121,41,18,L 2
2016,OKC,2016-02-29,10:00p,@,Sacramento Kings,W,,131,116,42,18,W 1
2016,OKC,2016-03-02,10:30p,@,Los Angeles Clippers,L,,98,103,42,19,L 1
2016,OKC,2016-03-03,10:30p,@,Golden State Warriors,L,,106,121,42,20,L 2
2016,OKC,2016-03-06,3:30p,@,Milwaukee Bucks,W,,104,96,43,20,W 1
2016,OKC,2016-03-09,9:30p,,Los Angeles Clippers,W,,120,108,44,20,W 2
2016,OKC,2016-03-11,8:00p,,Minnesota Timberwolves,L,,96,99,44,21,L 1
2016,OKC,2016-03-12,8:30p,@,San Antonio Spurs,L,,85,93,44,22,L 2
2016,OKC,2016-03-14,8:00p,,Portland Trail Blazers,W,,128,94,45,22,W 1
2016,OKC,2016-03-16,7:00p,@,Boston Celtics,W,,130,109,46,22,W 2
2016,OKC,2016-03-18,7:00p,@,Philadelphia 76ers,W,,111,97,47,22,W 3
2016,OKC,2016-03-19,7:00p,@,Indiana Pacers,W,,115,111,48,22,W 4
2016,OKC,2016-03-22,8:00p,,Houston Rockets,W,,111,107,49,22,W 5
2016,OKC,2016-03-24,8:00p,,Utah Jazz,W,,113,91,50,22,W 6
2016,OKC,2016-03-26,8:00p,,San Antonio Spurs,W,,111,92,51,22,W 7
2016,OKC,2016-03-28,7:30p,@,Toronto Raptors,W,,119,100,52,22,W 8
2016,OKC,2016-03-29,7:30p,@,Detroit Pistons,L,,82,88,52,23,L 1
2016,OKC,2016-03-31,9:30p,,Los Angeles Clippers,W,,119,117,53,23,W 1
2016,OKC,2016-04-03,3:30p,@,Houston Rockets,L,,110,118,53,24,L 1
2016,OKC,2016-04-05,9:00p,@,Denver Nuggets,W,,124,102,54,24,W 1
2016,OKC,2016-04-06,10:00p,@,Portland Trail Blazers,L,,115,120,54,25,L 1
2016,OKC,2016-04-09,10:30p,@,Sacramento Kings,L,,112,114,54,26,L 2
2016,OKC,2016-04-11,8:00p,,Los Angeles Lakers,W,,112,79,55,26,W 1
2016,OKC,2016-04-12,8:00p,@,San Antonio Spurs,L,OT,98,102,55,27,L 1
2016,OKC,2016-04-16,9:30p,,Dallas Mavericks,W,,108,70,1,0,W 1
2016,OKC,2016-04-18,8:00p,,Dallas Mavericks,L,,84,85,1,1,L 1
2016,OKC,2016-04-21,7:00p,@,Dallas Mavericks,W,,131,102,2,1,W 1
2016,OKC,2016-04-23,8:00p,@,Dallas Mavericks,W,,119,108,3,1,W 2
2016,OKC,2016-04-25,8:00p,,Dallas Mavericks,W,,118,104,4,1,W 3
2016,OKC,2016-04-30,8:30p,@,San Antonio Spurs,L,,92,124,4,2,L 1
2016,OKC,2016-05-02,9:30p,@,San Antonio Spurs,W,,98,97,5,2,W 1
2016,OKC,2016-05-06,9:30p,,San Antonio Spurs,L,,96,100,5,3,L 1
2016,OKC,2016-05-08,8:00p,,San Antonio Spurs,W,,111,97,6,3,W 1
2016,OKC,2016-05-10,8:00p,@,San Antonio Spurs,W,,95,91,7,3,W 2
2016,OKC,2016-05-12,8:30p,,San Antonio Spurs,W,,113,99,8,3,W 3
2016,OKC,2016-05-16,9:00p,@,Golden State Warriors,W,,108,102,9,3,W 4
2016,OKC,2016-05-18,9:00p,@,Golden State Warriors,L,,91,118,9,4,L 1
2016,OKC,2016-05-22,8:00p,,Golden State Warriors,W,,133,105,10,4,W 1
2016,OKC,2016-05-24,9:00p,,Golden State Warriors,W,,118,94,11,4,W 2
2016,OKC,2016-05-26,9:00p,@,Golden State Warriors,L,,111,120,11,5,L 1
2016,OKC,2016-05-28,9:00p,,Golden State Warriors,L,,101,108,11,6,L 2
2016,OKC,2016-05-30,9:00p,@,Golden State Warriors,L,,88,96,11,7,L 3
2016,ORL,2015-10-28,7:00p,,Washington Wizards,L,,87,88,0,1,L 1
2016,ORL,2015-10-30,7:00p,,Oklahoma City Thunder,L,2OT,136,139,0,2,L 2
2016,ORL,2015-11-01,7:00p,@,Chicago Bulls,L,,87,92,0,3,L 3
2016,ORL,2015-11-03,8:00p,@,New Orleans Pelicans,W,,103,94,1,3,W 1
2016,ORL,2015-11-04,8:00p,@,Houston Rockets,L,OT,114,119,1,4,L 1
2016,ORL,2015-11-06,7:00p,,Toronto Raptors,W,,92,87,2,4,W 1
2016,ORL,2015-11-07,7:00p,@,Philadelphia 76ers,W,,105,97,3,4,W 2
2016,ORL,2015-11-09,7:00p,@,Indiana Pacers,L,,84,97,3,5,L 1
2016,ORL,2015-11-11,7:00p,,Los Angeles Lakers,W,,101,99,4,5,W 1
2016,ORL,2015-11-13,7:00p,,Utah Jazz,W,,102,93,5,5,W 2
2016,ORL,2015-11-14,7:00p,@,Washington Wizards,L,,99,108,5,6,L 1
2016,ORL,2015-11-18,7:00p,,Minnesota Timberwolves,W,OT,104,101,6,6,W 1
2016,ORL,2015-11-21,5:00p,,Sacramento Kings,L,,91,97,6,7,L 1
2016,ORL,2015-11-23,7:00p,@,Cleveland Cavaliers,L,,103,117,6,8,L 2
2016,ORL,2015-11-25,7:00p,,New York Knicks,W,,100,91,7,8,W 1
2016,ORL,2015-11-27,7:00p,,Milwaukee Bucks,W,,114,90,8,8,W 2
2016,ORL,2015-11-29,6:00p,,Boston Celtics,W,,110,91,9,8,W 3
2016,ORL,2015-12-01,8:00p,@,Minnesota Timberwolves,W,,96,93,10,8,W 4
2016,ORL,2015-12-03,9:00p,@,Utah Jazz,W,,103,94,11,8,W 5
2016,ORL,2015-12-05,10:30p,@,Los Angeles Clippers,L,,101,103,11,9,L 1
2016,ORL,2015-12-08,9:00p,@,Denver Nuggets,W,,85,74,12,9,W 1
2016,ORL,2015-12-09,9:00p,@,Phoenix Suns,L,,104,107,12,10,L 1
2016,ORL,2015-12-11,7:00p,,Cleveland Cavaliers,L,,76,111,12,11,L 2
2016,ORL,2015-12-14,7:30p,@,Brooklyn Nets,W,,105,82,13,11,W 1
2016,ORL,2015-12-16,7:00p,,Charlotte Hornets,W,,113,98,14,11,W 2
2016,ORL,2015-12-18,7:00p,,Portland Trail Blazers,W,,102,94,15,11,W 3
2016,ORL,2015-12-20,6:00p,,Atlanta Hawks,L,,100,103,15,12,L 1
2016,ORL,2015-12-21,7:30p,@,New York Knicks,W,,107,99,16,12,W 1
2016,ORL,2015-12-23,7:00p,,Houston Rockets,W,,104,101,17,12,W 2
2016,ORL,2015-12-26,7:00p,,Miami Heat,L,,101,108,17,13,L 1
2016,ORL,2015-12-28,7:00p,,New Orleans Pelicans,W,,104,89,18,13,W 1
2016,ORL,2015-12-30,7:00p,,Brooklyn Nets,W,,100,93,19,13,W 2
2016,ORL,2016-01-01,7:00p,@,Washington Wizards,L,,91,103,19,14,L 1
2016,ORL,2016-01-02,7:30p,@,Cleveland Cavaliers,L,,79,104,19,15,L 2
2016,ORL,2016-01-04,7:30p,@,Detroit Pistons,L,,89,115,19,16,L 3
2016,ORL,2016-01-06,7:00p,,Indiana Pacers,L,,86,95,19,17,L 4
2016,ORL,2016-01-08,7:30p,@,Brooklyn Nets,W,,83,77,20,17,W 1
2016,ORL,2016-01-09,7:00p,,Washington Wizards,L,,99,105,20,18,L 1
2016,ORL,2016-01-14,3:00p,,Toronto Raptors,L,OT,103,106,20,19,L 2
2016,ORL,2016-01-18,5:00p,@,Atlanta Hawks,L,,81,98,20,20,L 3
2016,ORL,2016-01-20,7:00p,,Philadelphia 76ers,L,,87,96,20,21,L 4
2016,ORL,2016-01-22,7:00p,,Charlotte Hornets,L,OT,116,120,20,22,L 5
2016,ORL,2016-01-25,8:00p,@,Memphis Grizzlies,L,OT,102,108,20,23,L 6
2016,ORL,2016-01-26,8:00p,@,Milwaukee Bucks,L,,100,107,20,24,L 7
2016,ORL,2016-01-29,7:30p,@,Boston Celtics,L,,94,113,20,25,L 8
2016,ORL,2016-01-31,6:00p,,Boston Celtics,W,,119,114,21,25,W 1
2016,ORL,2016-02-01,8:30p,@,San Antonio Spurs,L,,92,107,21,26,L 1
2016,ORL,2016-02-03,8:00p,@,Oklahoma City Thunder,L,,114,117,21,27,L 2
2016,ORL,2016-02-05,7:00p,,Los Angeles Clippers,L,,93,107,21,28,L 3
2016,ORL,2016-02-07,1:00p,,Atlanta Hawks,W,,96,94,22,28,W 1
2016,ORL,2016-02-08,8:00p,@,Atlanta Hawks,W,OT,117,110,23,28,W 2
2016,ORL,2016-02-10,7:00p,,San Antonio Spurs,L,,96,98,23,29,L 1
2016,ORL,2016-02-19,7:00p,,Dallas Mavericks,W,OT,110,104,24,29,W 1
2016,ORL,2016-02-21,6:00p,,Indiana Pacers,L,,102,105,24,30,L 1
2016,ORL,2016-02-23,7:00p,@,Philadelphia 76ers,W,,124,115,25,30,W 1
2016,ORL,2016-02-25,7:00p,,Golden State Warriors,L,,114,130,25,31,L 1
2016,ORL,2016-02-26,7:30p,@,New York Knicks,L,,95,108,25,32,L 2
2016,ORL,2016-02-28,6:00p,,Philadelphia 76ers,W,,130,116,26,32,W 1
2016,ORL,2016-03-01,8:30p,@,Dallas Mavericks,L,,108,121,26,33,L 1
2016,ORL,2016-03-02,7:00p,,Chicago Bulls,W,,102,89,27,33,W 1
2016,ORL,2016-03-04,7:00p,,Phoenix Suns,L,,84,102,27,34,L 1
2016,ORL,2016-03-07,10:30p,@,Golden State Warriors,L,,113,119,27,35,L 2
2016,ORL,2016-03-08,10:30p,@,Los Angeles Lakers,L,,98,107,27,36,L 3
2016,ORL,2016-03-11,10:00p,@,Sacramento Kings,W,,107,100,28,36,W 1
2016,ORL,2016-03-12,10:30p,@,Portland Trail Blazers,L,,84,121,28,37,L 1
2016,ORL,2016-03-15,7:00p,,Denver Nuggets,W,,116,110,29,37,W 1
2016,ORL,2016-03-16,7:00p,@,Charlotte Hornets,L,,99,107,29,38,L 1
2016,ORL,2016-03-18,7:00p,,Cleveland Cavaliers,L,,103,109,29,39,L 2
2016,ORL,2016-03-20,4:30p,@,Toronto Raptors,L,,100,105,29,40,L 3
2016,ORL,2016-03-21,7:30p,@,Boston Celtics,L,,96,107,29,41,L 4
2016,ORL,2016-03-23,7:30p,@,Detroit Pistons,L,,102,118,29,42,L 5
2016,ORL,2016-03-25,8:00p,@,Miami Heat,L,,97,108,29,43,L 6
2016,ORL,2016-03-26,7:00p,,Chicago Bulls,W,,111,89,30,43,W 1
2016,ORL,2016-03-29,7:00p,,Brooklyn Nets,W,,139,105,31,43,W 2
2016,ORL,2016-03-31,7:00p,@,Indiana Pacers,W,,114,94,32,43,W 3
2016,ORL,2016-04-01,8:00p,@,Milwaukee Bucks,L,,110,113,32,44,L 1
2016,ORL,2016-04-03,6:00p,,Memphis Grizzlies,W,,119,107,33,44,W 1
2016,ORL,2016-04-06,7:00p,,Detroit Pistons,L,,104,108,33,45,L 1
2016,ORL,2016-04-08,7:00p,,Miami Heat,W,,112,109,34,45,W 1
2016,ORL,2016-04-10,6:00p,@,Miami Heat,L,,96,118,34,46,L 1
2016,ORL,2016-04-11,7:00p,,Milwaukee Bucks,W,,107,98,35,46,W 1
2016,ORL,2016-04-13,8:00p,@,Charlotte Hornets,L,,103,117,35,47,L 1
2016,PHI,2015-10-28,7:30p,@,Boston Celtics,L,,95,112,0,1,L 1
2016,PHI,2015-10-30,7:00p,,Utah Jazz,L,,71,99,0,2,L 2
2016,PHI,2015-11-02,7:00p,,Cleveland Cavaliers,L,,100,107,0,3,L 3
2016,PHI,2015-11-04,8:00p,@,Milwaukee Bucks,L,,87,91,0,4,L 4
2016,PHI,2015-11-06,7:30p,@,Cleveland Cavaliers,L,,102,108,0,5,L 5
2016,PHI,2015-11-07,7:00p,,Orlando Magic,L,,97,105,0,6,L 6
2016,PHI,2015-11-09,7:00p,,Chicago Bulls,L,,88,111,0,7,L 7
2016,PHI,2015-11-11,7:00p,,Toronto Raptors,L,,103,119,0,8,L 8
2016,PHI,2015-11-13,8:00p,@,Oklahoma City Thunder,L,,85,102,0,9,L 9
2016,PHI,2015-11-14,8:30p,@,San Antonio Spurs,L,,83,92,0,10,L 10
2016,PHI,2015-11-16,7:00p,,Dallas Mavericks,L,,86,92,0,11,L 11
2016,PHI,2015-11-18,7:00p,,Indiana Pacers,L,,85,112,0,12,L 12
2016,PHI,2015-11-20,7:00p,@,Charlotte Hornets,L,,88,113,0,13,L 13
2016,PHI,2015-11-21,8:00p,@,Miami Heat,L,,91,96,0,14,L 14
2016,PHI,2015-11-23,8:00p,@,Minnesota Timberwolves,L,,95,100,0,15,L 15
2016,PHI,2015-11-25,7:30p,@,Boston Celtics,L,,80,84,0,16,L 16
2016,PHI,2015-11-27,8:00p,@,Houston Rockets,L,,114,116,0,17,L 17
2016,PHI,2015-11-29,6:00p,@,Memphis Grizzlies,L,,84,92,0,18,L 18
2016,PHI,2015-12-01,7:00p,,Los Angeles Lakers,W,,103,91,1,18,W 1
2016,PHI,2015-12-02,7:30p,@,New York Knicks,L,,87,99,1,19,L 1
2016,PHI,2015-12-05,1:00p,,Denver Nuggets,L,,105,108,1,20,L 2
2016,PHI,2015-12-07,7:00p,,San Antonio Spurs,L,,68,119,1,21,L 3
2016,PHI,2015-12-10,7:30p,@,Brooklyn Nets,L,,91,100,1,22,L 4
2016,PHI,2015-12-11,7:00p,,Detroit Pistons,L,,95,107,1,23,L 5
2016,PHI,2015-12-13,6:00p,@,Toronto Raptors,L,,76,96,1,24,L 6
2016,PHI,2015-12-14,8:00p,@,Chicago Bulls,L,,96,115,1,25,L 7
2016,PHI,2015-12-16,8:00p,@,Atlanta Hawks,L,,106,127,1,26,L 8
2016,PHI,2015-12-18,7:00p,,New York Knicks,L,,97,107,1,27,L 9
2016,PHI,2015-12-20,3:30p,@,Cleveland Cavaliers,L,,86,108,1,28,L 10
2016,PHI,2015-12-22,7:00p,,Memphis Grizzlies,L,,90,104,1,29,L 11
2016,PHI,2015-12-23,8:00p,@,Milwaukee Bucks,L,,100,113,1,30,L 12
2016,PHI,2015-12-26,9:00p,@,Phoenix Suns,W,,111,104,2,30,W 1
2016,PHI,2015-12-28,9:00p,@,Utah Jazz,L,,91,95,2,31,L 1
2016,PHI,2015-12-30,10:00p,@,Sacramento Kings,W,,110,105,3,31,W 1
2016,PHI,2016-01-01,10:30p,@,Los Angeles Lakers,L,,84,93,3,32,L 1
2016,PHI,2016-01-02,10:30p,@,Los Angeles Clippers,L,,99,130,3,33,L 2
2016,PHI,2016-01-04,7:00p,,Minnesota Timberwolves,W,,109,99,4,33,W 1
2016,PHI,2016-01-07,7:00p,,Atlanta Hawks,L,,98,126,4,34,L 1
2016,PHI,2016-01-09,7:30p,,Toronto Raptors,L,,95,108,4,35,L 2
2016,PHI,2016-01-10,6:00p,,Cleveland Cavaliers,L,,85,95,4,36,L 3
2016,PHI,2016-01-14,7:00p,,Chicago Bulls,L,OT,111,115,4,37,L 4
2016,PHI,2016-01-16,7:30p,,Portland Trail Blazers,W,,114,89,5,37,W 1
2016,PHI,2016-01-18,1:00p,@,New York Knicks,L,2OT,113,119,5,38,L 1
2016,PHI,2016-01-20,7:00p,@,Orlando Magic,W,,96,87,6,38,W 1
2016,PHI,2016-01-24,7:00p,,Boston Celtics,L,,92,112,6,39,L 1
2016,PHI,2016-01-26,7:00p,,Phoenix Suns,W,,113,103,7,39,W 1
2016,PHI,2016-01-27,7:30p,@,Detroit Pistons,L,,97,110,7,40,L 1
2016,PHI,2016-01-30,5:00p,,Golden State Warriors,L,,105,108,7,41,L 2
