id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,PHI,2016-02-03,7:00p,,Atlanta Hawks,L,,86,124,7,42,L 3
2016,PHI,2016-02-05,7:00p,@,Washington Wizards,L,,94,106,7,43,L 4
2016,PHI,2016-02-06,7:30p,,Brooklyn Nets,W,,103,98,8,43,W 1
2016,PHI,2016-02-08,7:00p,,Los Angeles Clippers,L,OT,92,98,8,44,L 1
2016,PHI,2016-02-10,7:00p,,Sacramento Kings,L,,110,114,8,45,L 2
2016,PHI,2016-02-19,8:00p,@,New Orleans Pelicans,L,,114,121,8,46,L 3
2016,PHI,2016-02-21,7:00p,@,Dallas Mavericks,L,,103,129,8,47,L 4
2016,PHI,2016-02-23,7:00p,,Orlando Magic,L,,115,124,8,48,L 5
2016,PHI,2016-02-24,7:30p,@,Detroit Pistons,L,,91,111,8,49,L 6
2016,PHI,2016-02-26,7:00p,,Washington Wizards,L,,94,103,8,50,L 7
2016,PHI,2016-02-28,6:00p,@,Orlando Magic,L,,116,130,8,51,L 8
2016,PHI,2016-02-29,7:00p,@,Washington Wizards,L,,108,116,8,52,L 9
2016,PHI,2016-03-02,7:00p,,Charlotte Hornets,L,,99,119,8,53,L 10
2016,PHI,2016-03-04,7:00p,,Miami Heat,L,,102,112,8,54,L 11
2016,PHI,2016-03-06,6:00p,@,Miami Heat,L,,98,103,8,55,L 12
2016,PHI,2016-03-09,7:00p,,Houston Rockets,L,,104,118,8,56,L 13
2016,PHI,2016-03-11,7:00p,,Brooklyn Nets,W,,95,89,9,56,W 1
2016,PHI,2016-03-12,7:00p,,Detroit Pistons,L,,111,125,9,57,L 1
2016,PHI,2016-03-15,7:30p,@,Brooklyn Nets,L,,114,131,9,58,L 2
2016,PHI,2016-03-17,7:00p,,Washington Wizards,L,,94,99,9,59,L 3
2016,PHI,2016-03-18,7:00p,,Oklahoma City Thunder,L,,97,111,9,60,L 4
2016,PHI,2016-03-20,6:00p,,Boston Celtics,L,,105,120,9,61,L 5
2016,PHI,2016-03-21,7:00p,@,Indiana Pacers,L,,75,91,9,62,L 6
2016,PHI,2016-03-23,9:00p,@,Denver Nuggets,L,,103,104,9,63,L 7
2016,PHI,2016-03-26,10:00p,@,Portland Trail Blazers,L,,105,108,9,64,L 8
2016,PHI,2016-03-27,8:00p,@,Golden State Warriors,L,,105,117,9,65,L 9
2016,PHI,2016-03-29,7:00p,,Charlotte Hornets,L,,85,100,9,66,L 10
2016,PHI,2016-04-01,7:00p,@,Charlotte Hornets,L,,91,100,9,67,L 11
2016,PHI,2016-04-02,7:30p,,Indiana Pacers,L,,102,115,9,68,L 12
2016,PHI,2016-04-05,7:00p,,New Orleans Pelicans,W,,107,93,10,68,W 1
2016,PHI,2016-04-08,7:00p,,New York Knicks,L,,102,109,10,69,L 1
2016,PHI,2016-04-10,5:00p,,Milwaukee Bucks,L,OT,108,109,10,70,L 2
2016,PHI,2016-04-12,7:30p,@,Toronto Raptors,L,,98,122,10,71,L 3
2016,PHI,2016-04-13,8:00p,@,Chicago Bulls,L,,105,115,10,72,L 4
2016,PHO,2015-10-28,10:00p,,Dallas Mavericks,L,,95,111,0,1,L 1
2016,PHO,2015-10-30,10:30p,,Portland Trail Blazers,W,,110,92,1,1,W 1
2016,PHO,2015-10-31,10:00p,@,Portland Trail Blazers,W,,101,90,2,1,W 2
2016,PHO,2015-11-02,10:30p,@,Los Angeles Clippers,L,,96,102,2,2,L 1
2016,PHO,2015-11-04,9:00p,,Sacramento Kings,W,,118,97,3,2,W 1
2016,PHO,2015-11-06,9:30p,,Detroit Pistons,L,,92,100,3,3,L 1
2016,PHO,2015-11-08,7:00p,@,Oklahoma City Thunder,L,,103,124,3,4,L 2
2016,PHO,2015-11-12,10:30p,,Los Angeles Clippers,W,,118,104,4,4,W 1
2016,PHO,2015-11-14,9:00p,,Denver Nuggets,W,,105,81,5,4,W 2
2016,PHO,2015-11-16,9:00p,,Los Angeles Lakers,W,,120,101,6,4,W 3
2016,PHO,2015-11-18,10:30p,,Chicago Bulls,L,,97,103,6,5,L 1
2016,PHO,2015-11-20,9:00p,@,Denver Nuggets,W,,114,107,7,5,W 1
2016,PHO,2015-11-22,6:00p,@,New Orleans Pelicans,L,,116,122,7,6,L 1
2016,PHO,2015-11-23,8:30p,@,San Antonio Spurs,L,,84,98,7,7,L 2
2016,PHO,2015-11-25,9:00p,,New Orleans Pelicans,L,,114,120,7,8,L 3
2016,PHO,2015-11-27,9:30p,,Golden State Warriors,L,,116,135,7,9,L 4
2016,PHO,2015-11-29,6:00p,@,Toronto Raptors,W,,107,102,8,9,W 1
2016,PHO,2015-12-01,7:30p,@,Brooklyn Nets,L,,91,94,8,10,L 1
2016,PHO,2015-12-02,7:30p,@,Detroit Pistons,L,OT,122,127,8,11,L 2
2016,PHO,2015-12-04,7:00p,@,Washington Wizards,L,,106,109,8,12,L 3
2016,PHO,2015-12-06,3:30p,@,Memphis Grizzlies,L,,93,95,8,13,L 4
2016,PHO,2015-12-07,8:00p,@,Chicago Bulls,W,,103,101,9,13,W 1
2016,PHO,2015-12-09,9:00p,,Orlando Magic,W,,107,104,10,13,W 2
2016,PHO,2015-12-11,9:30p,,Portland Trail Blazers,L,,96,106,10,14,L 1
2016,PHO,2015-12-13,3:30p,,Minnesota Timberwolves,W,,108,101,11,14,W 1
2016,PHO,2015-12-14,8:30p,@,Dallas Mavericks,L,,94,104,11,15,L 1
2016,PHO,2015-12-16,10:30p,@,Golden State Warriors,L,,103,128,11,16,L 2
2016,PHO,2015-12-18,10:30p,,New Orleans Pelicans,W,,104,88,12,16,W 1
2016,PHO,2015-12-20,5:00p,,Milwaukee Bucks,L,,95,101,12,17,L 1
2016,PHO,2015-12-21,9:00p,@,Utah Jazz,L,,89,110,12,18,L 2
2016,PHO,2015-12-23,9:00p,,Denver Nuggets,L,,96,104,12,19,L 3
2016,PHO,2015-12-26,9:00p,,Philadelphia 76ers,L,,104,111,12,20,L 4
2016,PHO,2015-12-28,9:00p,,Cleveland Cavaliers,L,,97,101,12,21,L 5
2016,PHO,2015-12-30,8:30p,@,San Antonio Spurs,L,,79,112,12,22,L 6
2016,PHO,2015-12-31,8:00p,@,Oklahoma City Thunder,L,,106,110,12,23,L 7
2016,PHO,2016-01-02,5:00p,@,Sacramento Kings,L,,119,142,12,24,L 8
2016,PHO,2016-01-03,9:30p,@,Los Angeles Lakers,L,,77,97,12,25,L 9
2016,PHO,2016-01-06,9:00p,,Charlotte Hornets,W,,111,102,13,25,W 1
2016,PHO,2016-01-08,9:30p,,Miami Heat,L,,95,103,13,26,L 1
2016,PHO,2016-01-12,7:00p,@,Indiana Pacers,L,,97,116,13,27,L 2
2016,PHO,2016-01-15,7:30p,@,Boston Celtics,L,,103,117,13,28,L 3
2016,PHO,2016-01-17,3:30p,@,Minnesota Timberwolves,L,,87,117,13,29,L 4
2016,PHO,2016-01-19,9:00p,,Indiana Pacers,L,,94,97,13,30,L 5
2016,PHO,2016-01-21,10:30p,,San Antonio Spurs,L,,89,117,13,31,L 6
2016,PHO,2016-01-23,9:00p,,Atlanta Hawks,W,,98,95,14,31,W 1
2016,PHO,2016-01-26,7:00p,@,Philadelphia 76ers,L,,103,113,14,32,L 1
2016,PHO,2016-01-27,7:00p,@,Cleveland Cavaliers,L,,93,115,14,33,L 2
2016,PHO,2016-01-29,7:30p,@,New York Knicks,L,,84,102,14,34,L 3
2016,PHO,2016-01-31,7:00p,@,Dallas Mavericks,L,,78,91,14,35,L 4
2016,PHO,2016-02-02,9:00p,,Toronto Raptors,L,,97,104,14,36,L 5
2016,PHO,2016-02-04,9:00p,,Houston Rockets,L,,105,111,14,37,L 6
2016,PHO,2016-02-06,9:00p,,Utah Jazz,L,,89,98,14,38,L 7
2016,PHO,2016-02-08,9:00p,,Oklahoma City Thunder,L,,106,122,14,39,L 8
2016,PHO,2016-02-10,9:00p,,Golden State Warriors,L,,104,112,14,40,L 9
2016,PHO,2016-02-19,9:30p,,Houston Rockets,L,,100,116,14,41,L 10
2016,PHO,2016-02-21,5:00p,,San Antonio Spurs,L,,111,118,14,42,L 11
2016,PHO,2016-02-22,10:30p,@,Los Angeles Clippers,L,,84,124,14,43,L 12
2016,PHO,2016-02-25,9:00p,,Brooklyn Nets,L,,106,116,14,44,L 13
2016,PHO,2016-02-27,9:30p,,Memphis Grizzlies,W,,111,106,15,44,W 1
2016,PHO,2016-03-01,7:00p,@,Charlotte Hornets,L,,92,126,15,45,L 1
2016,PHO,2016-03-03,7:30p,@,Miami Heat,L,,92,108,15,46,L 2
2016,PHO,2016-03-04,7:00p,@,Orlando Magic,W,,102,84,16,46,W 1
2016,PHO,2016-03-06,4:00p,@,Memphis Grizzlies,W,,109,100,17,46,W 2
2016,PHO,2016-03-09,9:00p,,New York Knicks,L,,97,128,17,47,L 1
2016,PHO,2016-03-10,9:00p,@,Denver Nuggets,L,,98,116,17,48,L 2
2016,PHO,2016-03-12,10:30p,@,Golden State Warriors,L,,116,123,17,49,L 3
2016,PHO,2016-03-14,10:00p,,Minnesota Timberwolves,W,,107,104,18,49,W 1
2016,PHO,2016-03-17,9:00p,@,Utah Jazz,L,,69,103,18,50,L 1
2016,PHO,2016-03-18,10:30p,@,Los Angeles Lakers,W,,95,90,19,50,W 1
2016,PHO,2016-03-21,10:00p,,Memphis Grizzlies,L,,97,103,19,51,L 1
2016,PHO,2016-03-23,10:00p,,Los Angeles Lakers,W,,119,107,20,51,W 1
2016,PHO,2016-03-25,10:00p,@,Sacramento Kings,L,,94,116,20,52,L 1
2016,PHO,2016-03-26,10:00p,,Boston Celtics,L,,99,102,20,53,L 2
2016,PHO,2016-03-28,8:00p,@,Minnesota Timberwolves,L,,116,121,20,54,L 3
2016,PHO,2016-03-30,8:00p,@,Milwaukee Bucks,L,,94,105,20,55,L 4
2016,PHO,2016-04-01,10:30p,,Washington Wizards,L,,99,106,20,56,L 5
2016,PHO,2016-04-03,6:00p,,Utah Jazz,L,,86,101,20,57,L 6
2016,PHO,2016-04-05,8:00p,@,Atlanta Hawks,L,,90,103,20,58,L 7
2016,PHO,2016-04-07,8:00p,@,Houston Rockets,W,,124,115,21,58,W 1
2016,PHO,2016-04-09,7:00p,@,New Orleans Pelicans,W,,121,100,22,58,W 2
2016,PHO,2016-04-11,10:00p,,Sacramento Kings,L,,101,105,22,59,L 1
2016,PHO,2016-04-13,10:30p,,Los Angeles Clippers,W,,114,105,23,59,W 1
2016,POR,2015-10-28,10:00p,,New Orleans Pelicans,W,,112,94,1,0,W 1
2016,POR,2015-10-30,10:30p,@,Phoenix Suns,L,,92,110,1,1,L 1
2016,POR,2015-10-31,10:00p,,Phoenix Suns,L,,90,101,1,2,L 2
2016,POR,2015-11-02,8:00p,@,Minnesota Timberwolves,W,,106,101,2,2,W 1
2016,POR,2015-11-04,9:00p,@,Utah Jazz,W,,108,92,3,2,W 2
2016,POR,2015-11-05,10:30p,,Memphis Grizzlies,W,,115,96,4,2,W 3
2016,POR,2015-11-08,9:00p,,Detroit Pistons,L,,103,120,4,3,L 1
2016,POR,2015-11-09,9:00p,@,Denver Nuggets,L,,104,108,4,4,L 2
2016,POR,2015-11-11,10:30p,,San Antonio Spurs,L,,101,113,4,5,L 3
2016,POR,2015-11-13,8:00p,@,Memphis Grizzlies,L,,100,101,4,6,L 4
2016,POR,2015-11-15,5:00p,@,Charlotte Hornets,L,,94,106,4,7,L 5
2016,POR,2015-11-16,8:30p,@,San Antonio Spurs,L,,80,93,4,8,L 6
2016,POR,2015-11-18,8:00p,@,Houston Rockets,L,OT,103,108,4,9,L 7
2016,POR,2015-11-20,10:00p,,Los Angeles Clippers,W,,102,91,5,9,W 1
2016,POR,2015-11-22,9:30p,@,Los Angeles Lakers,W,,107,93,6,9,W 2
2016,POR,2015-11-24,10:00p,,Chicago Bulls,L,,88,93,6,10,L 1
2016,POR,2015-11-28,10:00p,,Los Angeles Lakers,W,,108,96,7,10,W 1
2016,POR,2015-11-30,10:30p,@,Los Angeles Clippers,L,,87,102,7,11,L 1
2016,POR,2015-12-01,10:00p,,Dallas Mavericks,L,OT,112,115,7,12,L 2
2016,POR,2015-12-03,10:00p,,Indiana Pacers,W,,123,111,8,12,W 1
2016,POR,2015-12-05,8:00p,@,Minnesota Timberwolves,W,,109,103,9,12,W 2
2016,POR,2015-12-07,8:00p,@,Milwaukee Bucks,L,,88,90,9,13,L 1
2016,POR,2015-12-08,7:00p,@,Cleveland Cavaliers,L,,100,105,9,14,L 2
2016,POR,2015-12-11,9:30p,@,Phoenix Suns,W,,106,96,10,14,W 1
2016,POR,2015-12-12,10:00p,,New York Knicks,L,,110,112,10,15,L 1
2016,POR,2015-12-14,10:00p,,New Orleans Pelicans,W,,105,101,11,15,W 1
2016,POR,2015-12-16,8:00p,@,Oklahoma City Thunder,L,,90,106,11,16,L 1
2016,POR,2015-12-18,7:00p,@,Orlando Magic,L,,94,102,11,17,L 2
2016,POR,2015-12-20,1:00p,@,Miami Heat,L,,109,116,11,18,L 3
2016,POR,2015-12-21,8:00p,@,Atlanta Hawks,L,,97,106,11,19,L 4
2016,POR,2015-12-23,8:00p,@,New Orleans Pelicans,L,,89,115,11,20,L 5
2016,POR,2015-12-26,10:00p,,Cleveland Cavaliers,W,,105,76,12,20,W 1
2016,POR,2015-12-27,9:00p,@,Sacramento Kings,W,,98,94,13,20,W 2
2016,POR,2015-12-30,10:00p,,Denver Nuggets,W,,110,103,14,20,W 3
2016,POR,2015-12-31,9:00p,@,Utah Jazz,L,,96,109,14,21,L 1
2016,POR,2016-01-03,9:00p,@,Denver Nuggets,W,,112,106,15,21,W 1
2016,POR,2016-01-04,10:00p,,Memphis Grizzlies,L,,78,91,15,22,L 1
2016,POR,2016-01-06,10:00p,,Los Angeles Clippers,L,,98,109,15,23,L 2
2016,POR,2016-01-08,10:00p,,Golden State Warriors,L,,108,128,15,24,L 3
2016,POR,2016-01-10,9:00p,,Oklahoma City Thunder,W,,115,110,16,24,W 1
2016,POR,2016-01-13,10:00p,,Utah Jazz,W,,99,85,17,24,W 2
2016,POR,2016-01-15,7:30p,@,Brooklyn Nets,W,,116,104,18,24,W 3
2016,POR,2016-01-16,7:30p,@,Philadelphia 76ers,L,,89,114,18,25,L 1
2016,POR,2016-01-18,2:00p,@,Washington Wizards,W,,108,98,19,25,W 1
2016,POR,2016-01-20,10:30p,,Atlanta Hawks,L,,98,104,19,26,L 1
2016,POR,2016-01-23,10:30p,,Los Angeles Lakers,W,,121,103,20,26,W 1
2016,POR,2016-01-26,10:00p,,Sacramento Kings,W,,112,97,21,26,W 2
2016,POR,2016-01-29,10:00p,,Charlotte Hornets,W,,109,91,22,26,W 3
2016,POR,2016-01-31,9:00p,,Minnesota Timberwolves,W,,96,93,23,26,W 4
2016,POR,2016-02-02,10:00p,,Milwaukee Bucks,W,,107,95,24,26,W 5
2016,POR,2016-02-04,10:00p,,Toronto Raptors,L,,103,110,24,27,L 1
2016,POR,2016-02-06,5:00p,@,Houston Rockets,W,,96,79,25,27,W 1
2016,POR,2016-02-08,8:00p,@,Memphis Grizzlies,W,OT,112,106,26,27,W 2
2016,POR,2016-02-10,10:30p,,Houston Rockets,W,,116,103,27,27,W 3
2016,POR,2016-02-19,10:00p,,Golden State Warriors,W,,137,105,28,27,W 4
2016,POR,2016-02-21,9:00p,,Utah Jazz,W,,115,111,29,27,W 5
2016,POR,2016-02-23,10:00p,,Brooklyn Nets,W,,112,104,30,27,W 6
2016,POR,2016-02-25,10:30p,,Houston Rockets,L,,105,119,30,28,L 1
2016,POR,2016-02-27,8:00p,@,Chicago Bulls,W,,103,95,31,28,W 1
2016,POR,2016-02-28,6:00p,@,Indiana Pacers,W,,111,102,32,28,W 2
2016,POR,2016-03-01,7:30p,@,New York Knicks,W,,104,85,33,28,W 3
2016,POR,2016-03-02,7:30p,@,Boston Celtics,L,,93,116,33,29,L 1
2016,POR,2016-03-04,7:30p,@,Toronto Raptors,L,,115,117,33,30,L 2
2016,POR,2016-03-06,6:00p,@,Detroit Pistons,L,,103,123,33,31,L 3
2016,POR,2016-03-08,10:00p,,Washington Wizards,W,OT,116,109,34,31,W 1
2016,POR,2016-03-11,10:30p,@,Golden State Warriors,L,,112,128,34,32,L 1
2016,POR,2016-03-12,10:30p,,Orlando Magic,W,,121,84,35,32,W 1
2016,POR,2016-03-14,8:00p,@,Oklahoma City Thunder,L,,94,128,35,33,L 1
2016,POR,2016-03-17,8:30p,@,San Antonio Spurs,L,,110,118,35,34,L 2
2016,POR,2016-03-18,8:00p,@,New Orleans Pelicans,W,,117,112,36,34,W 1
2016,POR,2016-03-20,4:00p,@,Dallas Mavericks,L,OT,120,132,36,35,L 1
2016,POR,2016-03-23,10:00p,,Dallas Mavericks,W,,109,103,37,35,W 1
2016,POR,2016-03-24,10:30p,@,Los Angeles Clippers,L,,94,96,37,36,L 1
2016,POR,2016-03-26,10:00p,,Philadelphia 76ers,W,,108,105,38,36,W 1
2016,POR,2016-03-28,10:00p,,Sacramento Kings,W,,105,93,39,36,W 2
2016,POR,2016-03-31,10:00p,,Boston Celtics,W,,116,109,40,36,W 3
2016,POR,2016-04-02,10:00p,,Miami Heat,W,,110,93,41,36,W 4
2016,POR,2016-04-03,8:00p,@,Golden State Warriors,L,,111,136,41,37,L 1
2016,POR,2016-04-05,10:00p,@,Sacramento Kings,W,,115,107,42,37,W 1
2016,POR,2016-04-06,10:00p,,Oklahoma City Thunder,W,,120,115,43,37,W 2
2016,POR,2016-04-09,10:30p,,Minnesota Timberwolves,L,,105,106,43,38,L 1
2016,POR,2016-04-13,10:30p,,Denver Nuggets,W,,107,99,44,38,W 1
2016,POR,2016-04-17,10:30p,@,Los Angeles Clippers,L,,95,115,0,1,L 1
2016,POR,2016-04-20,10:30p,@,Los Angeles Clippers,L,,81,102,0,2,L 2
2016,POR,2016-04-23,10:30p,,Los Angeles Clippers,W,,96,88,1,2,W 1
2016,POR,2016-04-25,10:30p,,Los Angeles Clippers,W,,98,84,2,2,W 2
2016,POR,2016-04-27,10:00p,@,Los Angeles Clippers,W,,108,98,3,2,W 3
2016,POR,2016-04-29,10:30p,,Los Angeles Clippers,W,,106,103,4,2,W 4
2016,POR,2016-05-01,3:30p,@,Golden State Warriors,L,,106,118,4,3,L 1
2016,POR,2016-05-03,10:30p,@,Golden State Warriors,L,,99,110,4,4,L 2
2016,POR,2016-05-07,8:30p,,Golden State Warriors,W,,120,108,5,4,W 1
2016,POR,2016-05-09,10:30p,,Golden State Warriors,L,OT,125,132,5,5,L 1
2016,POR,2016-05-11,10:30p,@,Golden State Warriors,L,,121,125,5,6,L 2
2016,SAC,2015-10-28,10:00p,,Los Angeles Clippers,L,,104,111,0,1,L 1
2016,SAC,2015-10-30,10:00p,,Los Angeles Lakers,W,,132,114,1,1,W 1
2016,SAC,2015-10-31,10:30p,@,Los Angeles Clippers,L,,109,114,1,2,L 1
2016,SAC,2015-11-03,10:00p,,Memphis Grizzlies,L,,89,103,1,3,L 2
2016,SAC,2015-11-04,9:00p,@,Phoenix Suns,L,,97,118,1,4,L 3
2016,SAC,2015-11-06,10:30p,,Houston Rockets,L,,110,116,1,5,L 4
2016,SAC,2015-11-07,10:00p,,Golden State Warriors,L,,94,103,1,6,L 5
2016,SAC,2015-11-09,10:00p,,San Antonio Spurs,L,,88,106,1,7,L 6
2016,SAC,2015-11-11,10:00p,,Detroit Pistons,W,,101,92,2,7,W 1
2016,SAC,2015-11-13,10:00p,,Brooklyn Nets,W,,111,109,3,7,W 2
2016,SAC,2015-11-15,9:00p,,Toronto Raptors,W,,107,101,4,7,W 3
2016,SAC,2015-11-18,8:00p,@,Atlanta Hawks,L,,97,103,4,8,L 1
2016,SAC,2015-11-19,7:30p,@,Miami Heat,L,,109,116,4,9,L 2
2016,SAC,2015-11-21,5:00p,@,Orlando Magic,W,,97,91,5,9,W 1
2016,SAC,2015-11-23,7:00p,@,Charlotte Hornets,L,OT,122,127,5,10,L 1
2016,SAC,2015-11-25,8:00p,@,Milwaukee Bucks,W,,129,118,6,10,W 1
2016,SAC,2015-11-27,10:00p,,Minnesota Timberwolves,L,,91,101,6,11,L 1
2016,SAC,2015-11-28,10:30p,@,Golden State Warriors,L,,101,120,6,12,L 2
2016,SAC,2015-11-30,10:00p,,Dallas Mavericks,W,,112,98,7,12,W 1
2016,SAC,2015-12-03,10:00p,,Boston Celtics,L,,97,114,7,13,L 1
2016,SAC,2015-12-05,8:00p,@,Houston Rockets,L,,113,120,7,14,L 2
2016,SAC,2015-12-06,7:00p,@,Oklahoma City Thunder,L,,95,98,7,15,L 3
2016,SAC,2015-12-08,10:00p,,Utah Jazz,W,,114,106,8,15,W 1
2016,SAC,2015-12-10,10:30p,,New York Knicks,W,,99,97,9,15,W 2
2016,SAC,2015-12-15,10:00p,,Houston Rockets,W,,107,97,10,15,W 3
2016,SAC,2015-12-18,8:00p,@,Minnesota Timberwolves,L,,95,99,10,16,L 1
2016,SAC,2015-12-20,6:00p,@,Toronto Raptors,W,,104,94,11,16,W 1
2016,SAC,2015-12-21,7:00p,@,Washington Wizards,L,,99,113,11,17,L 1
2016,SAC,2015-12-23,7:00p,@,Indiana Pacers,W,,108,106,12,17,W 1
2016,SAC,2015-12-27,9:00p,,Portland Trail Blazers,L,,94,98,12,18,L 1
2016,SAC,2015-12-28,10:30p,@,Golden State Warriors,L,,103,122,12,19,L 2
2016,SAC,2015-12-30,10:00p,,Philadelphia 76ers,L,,105,110,12,20,L 3
2016,SAC,2016-01-02,5:00p,,Phoenix Suns,W,,142,119,13,20,W 1
2016,SAC,2016-01-04,8:00p,@,Oklahoma City Thunder,W,,116,104,14,20,W 2
2016,SAC,2016-01-05,8:30p,@,Dallas Mavericks,L,2OT,116,117,14,21,L 1
2016,SAC,2016-01-07,10:30p,,Los Angeles Lakers,W,,118,115,15,21,W 1
2016,SAC,2016-01-09,10:00p,,Golden State Warriors,L,,116,128,15,22,L 1
2016,SAC,2016-01-13,10:00p,,New Orleans Pelicans,L,,97,109,15,23,L 2
2016,SAC,2016-01-14,9:00p,@,Utah Jazz,W,,103,101,16,23,W 1
2016,SAC,2016-01-16,10:30p,@,Los Angeles Clippers,W,,110,103,17,23,W 2
2016,SAC,2016-01-20,10:30p,@,Los Angeles Lakers,W,,112,93,18,23,W 3
2016,SAC,2016-01-21,10:00p,,Atlanta Hawks,W,,91,88,19,23,W 4
2016,SAC,2016-01-23,10:30p,,Indiana Pacers,W,,108,97,20,23,W 5
2016,SAC,2016-01-25,10:00p,,Charlotte Hornets,L,2OT,128,129,20,24,L 1
2016,SAC,2016-01-26,10:00p,@,Portland Trail Blazers,L,,97,112,20,25,L 2
2016,SAC,2016-01-28,8:00p,@,New Orleans Pelicans,L,,105,114,20,26,L 3
2016,SAC,2016-01-30,8:00p,@,Memphis Grizzlies,L,,117,121,20,27,L 4
2016,SAC,2016-02-01,10:00p,,Milwaukee Bucks,W,,111,104,21,27,W 1
2016,SAC,2016-02-03,10:00p,,Chicago Bulls,L,,102,107,21,28,L 1
2016,SAC,2016-02-05,7:30p,@,Brooklyn Nets,L,,119,128,21,29,L 2
2016,SAC,2016-02-07,1:00p,@,Boston Celtics,L,,119,128,21,30,L 3
2016,SAC,2016-02-08,7:00p,@,Cleveland Cavaliers,L,,100,120,21,31,L 4
2016,SAC,2016-02-10,7:00p,@,Philadelphia 76ers,W,,114,110,22,31,W 1
2016,SAC,2016-02-19,10:00p,,Denver Nuggets,W,,116,110,23,31,W 2
2016,SAC,2016-02-23,9:00p,@,Denver Nuggets,W,,114,110,24,31,W 3
2016,SAC,2016-02-24,10:30p,,San Antonio Spurs,L,,92,108,24,32,L 1
2016,SAC,2016-02-26,10:00p,,Los Angeles Clippers,L,,107,117,24,33,L 2
2016,SAC,2016-02-29,10:00p,,Oklahoma City Thunder,L,,116,131,24,34,L 3
2016,SAC,2016-03-02,8:00p,@,Memphis Grizzlies,L,,98,104,24,35,L 4
2016,SAC,2016-03-03,8:30p,@,Dallas Mavericks,W,,104,101,25,35,W 1
2016,SAC,2016-03-05,8:30p,@,San Antonio Spurs,L,,94,104,25,36,L 1
2016,SAC,2016-03-07,8:00p,@,New Orleans Pelicans,L,,112,115,25,37,L 2
2016,SAC,2016-03-09,10:00p,,Cleveland Cavaliers,L,,111,120,25,38,L 3
2016,SAC,2016-03-11,10:00p,,Orlando Magic,L,,100,107,25,39,L 4
2016,SAC,2016-03-13,6:00p,,Utah Jazz,L,,99,108,25,40,L 5
2016,SAC,2016-03-15,10:30p,@,Los Angeles Lakers,W,,106,98,26,40,W 1
2016,SAC,2016-03-16,10:00p,,New Orleans Pelicans,L,,108,123,26,41,L 1
2016,SAC,2016-03-18,7:30p,@,Detroit Pistons,L,,108,115,26,42,L 2
2016,SAC,2016-03-20,7:30p,@,New York Knicks,W,,88,80,27,42,W 1
2016,SAC,2016-03-21,8:00p,@,Chicago Bulls,L,,102,109,27,43,L 1
2016,SAC,2016-03-23,8:00p,@,Minnesota Timberwolves,L,,104,113,27,44,L 2
2016,SAC,2016-03-25,10:00p,,Phoenix Suns,W,,116,94,28,44,W 1
2016,SAC,2016-03-27,6:00p,,Dallas Mavericks,W,,133,111,29,44,W 2
2016,SAC,2016-03-28,10:00p,@,Portland Trail Blazers,L,,93,105,29,45,L 1
2016,SAC,2016-03-30,10:00p,,Washington Wizards,W,,120,111,30,45,W 1
2016,SAC,2016-04-01,10:00p,,Miami Heat,L,,106,112,30,46,L 1
2016,SAC,2016-04-02,9:00p,@,Denver Nuggets,W,,115,106,31,46,W 1
2016,SAC,2016-04-05,10:00p,,Portland Trail Blazers,L,,107,115,31,47,L 1
2016,SAC,2016-04-07,10:00p,,Minnesota Timberwolves,L,,97,105,31,48,L 2
2016,SAC,2016-04-09,10:30p,,Oklahoma City Thunder,W,,114,112,32,48,W 1
