id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,SAC,2016-04-11,10:00p,@,Phoenix Suns,W,,105,101,33,48,W 2
2016,SAC,2016-04-13,8:00p,@,Houston Rockets,L,,81,116,33,49,L 1
2016,SAS,2015-10-28,8:00p,@,Oklahoma City Thunder,L,,106,112,0,1,L 1
2016,SAS,2015-10-30,8:30p,,Brooklyn Nets,W,,102,75,1,1,W 1
2016,SAS,2015-11-01,3:30p,@,Boston Celtics,W,,95,87,2,1,W 2
2016,SAS,2015-11-02,7:30p,@,New York Knicks,W,,94,84,3,1,W 3
2016,SAS,2015-11-04,7:00p,@,Washington Wizards,L,,99,102,3,2,L 1
2016,SAS,2015-11-07,8:30p,,Charlotte Hornets,W,,114,94,4,2,W 1
2016,SAS,2015-11-09,10:00p,@,Sacramento Kings,W,,106,88,5,2,W 2
2016,SAS,2015-11-11,10:30p,@,Portland Trail Blazers,W,,113,101,6,2,W 3
2016,SAS,2015-11-14,8:30p,,Philadelphia 76ers,W,,92,83,7,2,W 4
2016,SAS,2015-11-16,8:30p,,Portland Trail Blazers,W,,93,80,8,2,W 5
2016,SAS,2015-11-18,8:30p,,Denver Nuggets,W,,109,98,9,2,W 6
2016,SAS,2015-11-20,8:00p,@,New Orleans Pelicans,L,,90,104,9,3,L 1
2016,SAS,2015-11-21,8:30p,,Memphis Grizzlies,W,,92,82,10,3,W 1
2016,SAS,2015-11-23,8:30p,,Phoenix Suns,W,,98,84,11,3,W 2
2016,SAS,2015-11-25,8:30p,,Dallas Mavericks,W,,88,83,12,3,W 3
2016,SAS,2015-11-27,9:00p,@,Denver Nuggets,W,,91,80,13,3,W 4
2016,SAS,2015-11-28,8:30p,,Atlanta Hawks,W,,108,88,14,3,W 5
2016,SAS,2015-11-30,8:00p,@,Chicago Bulls,L,,89,92,14,4,L 1
2016,SAS,2015-12-02,8:30p,,Milwaukee Bucks,W,,95,70,15,4,W 1
2016,SAS,2015-12-03,9:30p,@,Memphis Grizzlies,W,,103,83,16,4,W 2
2016,SAS,2015-12-05,8:30p,,Boston Celtics,W,,108,105,17,4,W 3
2016,SAS,2015-12-07,7:00p,@,Philadelphia 76ers,W,,119,68,18,4,W 4
2016,SAS,2015-12-09,7:30p,@,Toronto Raptors,L,,94,97,18,5,L 1
2016,SAS,2015-12-11,9:30p,,Los Angeles Lakers,W,,109,87,19,5,W 1
2016,SAS,2015-12-12,8:00p,@,Atlanta Hawks,W,,103,78,20,5,W 2
2016,SAS,2015-12-14,8:30p,,Utah Jazz,W,,118,81,21,5,W 3
2016,SAS,2015-12-16,8:30p,,Washington Wizards,W,,114,95,22,5,W 4
2016,SAS,2015-12-18,8:00p,,Los Angeles Clippers,W,,115,107,23,5,W 5
2016,SAS,2015-12-21,8:30p,,Indiana Pacers,W,,106,92,24,5,W 6
2016,SAS,2015-12-23,8:00p,@,Minnesota Timberwolves,W,,108,83,25,5,W 7
2016,SAS,2015-12-25,8:00p,@,Houston Rockets,L,,84,88,25,6,L 1
2016,SAS,2015-12-26,8:30p,,Denver Nuggets,W,,101,86,26,6,W 1
2016,SAS,2015-12-28,8:30p,,Minnesota Timberwolves,W,,101,95,27,6,W 2
2016,SAS,2015-12-30,8:30p,,Phoenix Suns,W,,112,79,28,6,W 3
2016,SAS,2016-01-02,8:30p,,Houston Rockets,W,,121,103,29,6,W 4
2016,SAS,2016-01-04,8:00p,@,Milwaukee Bucks,W,,123,98,30,6,W 5
2016,SAS,2016-01-06,8:30p,,Utah Jazz,W,,123,98,31,6,W 6
2016,SAS,2016-01-08,8:30p,,New York Knicks,W,,100,99,32,6,W 7
2016,SAS,2016-01-11,7:30p,@,Brooklyn Nets,W,,106,79,33,6,W 8
2016,SAS,2016-01-12,7:30p,@,Detroit Pistons,W,,109,99,34,6,W 9
2016,SAS,2016-01-14,8:00p,,Cleveland Cavaliers,W,,99,95,35,6,W 10
2016,SAS,2016-01-17,7:00p,,Dallas Mavericks,W,,112,83,36,6,W 11
2016,SAS,2016-01-21,10:30p,@,Phoenix Suns,W,,117,89,37,6,W 12
2016,SAS,2016-01-22,10:30p,@,Los Angeles Lakers,W,,108,95,38,6,W 13
2016,SAS,2016-01-25,10:30p,@,Golden State Warriors,L,,90,120,38,7,L 1
2016,SAS,2016-01-27,8:00p,,Houston Rockets,W,,130,99,39,7,W 1
2016,SAS,2016-01-30,8:30p,@,Cleveland Cavaliers,L,,103,117,39,8,L 1
2016,SAS,2016-02-01,8:30p,,Orlando Magic,W,,107,92,40,8,W 1
2016,SAS,2016-02-03,8:30p,,New Orleans Pelicans,W,,110,97,41,8,W 2
2016,SAS,2016-02-05,9:30p,@,Dallas Mavericks,W,,116,90,42,8,W 3
2016,SAS,2016-02-06,8:30p,,Los Angeles Lakers,W,,106,102,43,8,W 4
2016,SAS,2016-02-09,8:00p,@,Miami Heat,W,,119,101,44,8,W 5
2016,SAS,2016-02-10,7:00p,@,Orlando Magic,W,,98,96,45,8,W 6
2016,SAS,2016-02-18,10:30p,@,Los Angeles Clippers,L,,86,105,45,9,L 1
2016,SAS,2016-02-19,10:30p,@,Los Angeles Lakers,W,,119,113,46,9,W 1
2016,SAS,2016-02-21,5:00p,@,Phoenix Suns,W,,118,111,47,9,W 2
2016,SAS,2016-02-24,10:30p,@,Sacramento Kings,W,,108,92,48,9,W 3
2016,SAS,2016-02-25,10:30p,@,Utah Jazz,W,,96,78,49,9,W 4
2016,SAS,2016-02-27,8:00p,@,Houston Rockets,W,,104,94,50,9,W 5
2016,SAS,2016-03-02,8:00p,,Detroit Pistons,W,,97,81,51,9,W 6
2016,SAS,2016-03-03,8:00p,@,New Orleans Pelicans,W,,94,86,52,9,W 7
2016,SAS,2016-03-05,8:30p,,Sacramento Kings,W,,104,94,53,9,W 8
2016,SAS,2016-03-07,7:00p,@,Indiana Pacers,L,,91,99,53,10,L 1
2016,SAS,2016-03-08,8:00p,@,Minnesota Timberwolves,W,,116,91,54,10,W 1
2016,SAS,2016-03-10,8:00p,,Chicago Bulls,W,,109,101,55,10,W 2
2016,SAS,2016-03-12,8:30p,,Oklahoma City Thunder,W,,93,85,56,10,W 3
2016,SAS,2016-03-15,8:30p,,Los Angeles Clippers,W,,108,87,57,10,W 4
2016,SAS,2016-03-17,8:30p,,Portland Trail Blazers,W,,118,110,58,10,W 5
2016,SAS,2016-03-19,8:30p,,Golden State Warriors,W,,87,79,59,10,W 6
2016,SAS,2016-03-21,7:00p,@,Charlotte Hornets,L,,88,91,59,11,L 1
2016,SAS,2016-03-23,8:30p,,Miami Heat,W,,112,88,60,11,W 1
2016,SAS,2016-03-25,8:30p,,Memphis Grizzlies,W,,110,104,61,11,W 2
2016,SAS,2016-03-26,8:00p,@,Oklahoma City Thunder,L,,92,111,61,12,L 1
2016,SAS,2016-03-28,8:00p,@,Memphis Grizzlies,W,,101,87,62,12,W 1
2016,SAS,2016-03-30,8:30p,,New Orleans Pelicans,W,,100,92,63,12,W 2
2016,SAS,2016-04-02,8:30p,,Toronto Raptors,W,,102,95,64,12,W 3
2016,SAS,2016-04-05,9:00p,@,Utah Jazz,W,,88,86,65,12,W 4
2016,SAS,2016-04-07,10:30p,@,Golden State Warriors,L,,101,112,65,13,L 1
2016,SAS,2016-04-08,9:00p,@,Denver Nuggets,L,,98,102,65,14,L 2
2016,SAS,2016-04-10,7:00p,,Golden State Warriors,L,,86,92,65,15,L 3
2016,SAS,2016-04-12,8:00p,,Oklahoma City Thunder,W,OT,102,98,66,15,W 1
2016,SAS,2016-04-13,8:00p,@,Dallas Mavericks,W,,96,91,67,15,W 2
2016,SAS,2016-04-17,8:00p,,Memphis Grizzlies,W,,106,74,1,0,W 1
2016,SAS,2016-04-19,9:30p,,Memphis Grizzlies,W,,94,68,2,0,W 2
2016,SAS,2016-04-22,9:30p,@,Memphis Grizzlies,W,,96,87,3,0,W 3
2016,SAS,2016-04-24,1:00p,@,Memphis Grizzlies,W,,116,95,4,0,W 4
2016,SAS,2016-04-30,8:30p,,Oklahoma City Thunder,W,,124,92,5,0,W 5
2016,SAS,2016-05-02,9:30p,,Oklahoma City Thunder,L,,97,98,5,1,L 1
2016,SAS,2016-05-06,9:30p,@,Oklahoma City Thunder,W,,100,96,6,1,W 1
2016,SAS,2016-05-08,8:00p,@,Oklahoma City Thunder,L,,97,111,6,2,L 1
2016,SAS,2016-05-10,8:00p,,Oklahoma City Thunder,L,,91,95,6,3,L 2
2016,SAS,2016-05-12,8:30p,@,Oklahoma City Thunder,L,,99,113,6,4,L 3
2016,TOR,2015-10-28,7:30p,,Indiana Pacers,W,,106,99,1,0,W 1
2016,TOR,2015-10-30,7:30p,@,Boston Celtics,W,,113,103,2,0,W 2
2016,TOR,2015-11-01,6:00p,,Milwaukee Bucks,W,,106,87,3,0,W 3
2016,TOR,2015-11-03,8:30p,@,Dallas Mavericks,W,,102,91,4,0,W 4
2016,TOR,2015-11-04,8:00p,@,Oklahoma City Thunder,W,,103,98,5,0,W 5
2016,TOR,2015-11-06,7:00p,@,Orlando Magic,L,,87,92,5,1,L 1
2016,TOR,2015-11-08,6:00p,@,Miami Heat,L,,76,96,5,2,L 2
2016,TOR,2015-11-10,7:30p,,New York Knicks,L,,109,111,5,3,L 3
2016,TOR,2015-11-11,7:00p,@,Philadelphia 76ers,W,,119,103,6,3,W 1
2016,TOR,2015-11-13,7:30p,,New Orleans Pelicans,W,,100,81,7,3,W 2
2016,TOR,2015-11-15,9:00p,@,Sacramento Kings,L,,101,107,7,4,L 1
2016,TOR,2015-11-17,10:30p,@,Golden State Warriors,L,,110,115,7,5,L 2
2016,TOR,2015-11-18,9:00p,@,Utah Jazz,L,,89,93,7,6,L 3
2016,TOR,2015-11-20,10:30p,@,Los Angeles Lakers,W,,102,91,8,6,W 1
2016,TOR,2015-11-22,3:30p,@,Los Angeles Clippers,W,,91,80,9,6,W 2
2016,TOR,2015-11-25,7:30p,,Cleveland Cavaliers,W,,103,99,10,6,W 3
2016,TOR,2015-11-28,7:00p,@,Washington Wizards,W,,84,82,11,6,W 4
2016,TOR,2015-11-29,6:00p,,Phoenix Suns,L,,102,107,11,7,L 1
2016,TOR,2015-12-02,8:00p,@,Atlanta Hawks,W,,96,86,12,7,W 1
2016,TOR,2015-12-03,7:30p,,Denver Nuggets,L,,105,106,12,8,L 1
2016,TOR,2015-12-05,5:00p,,Golden State Warriors,L,,109,112,12,9,L 2
2016,TOR,2015-12-07,7:30p,,Los Angeles Lakers,W,,102,93,13,9,W 1
2016,TOR,2015-12-09,7:30p,,San Antonio Spurs,W,,97,94,14,9,W 2
2016,TOR,2015-12-11,7:30p,,Milwaukee Bucks,W,,90,83,15,9,W 3
2016,TOR,2015-12-13,6:00p,,Philadelphia 76ers,W,,96,76,16,9,W 4
2016,TOR,2015-12-14,7:00p,@,Indiana Pacers,L,,90,106,16,10,L 1
2016,TOR,2015-12-17,7:00p,@,Charlotte Hornets,L,OT,99,109,16,11,L 2
2016,TOR,2015-12-18,8:00p,@,Miami Heat,W,,108,94,17,11,W 1
2016,TOR,2015-12-20,6:00p,,Sacramento Kings,L,,94,104,17,12,L 1
2016,TOR,2015-12-22,7:30p,,Dallas Mavericks,W,,103,99,18,12,W 1
2016,TOR,2015-12-26,5:00p,@,Milwaukee Bucks,W,,111,90,19,12,W 2
2016,TOR,2015-12-28,8:00p,@,Chicago Bulls,L,,97,104,19,13,L 1
2016,TOR,2015-12-30,7:30p,,Washington Wizards,W,,94,91,20,13,W 1
2016,TOR,2016-01-01,7:30p,,Charlotte Hornets,W,,104,94,21,13,W 2
2016,TOR,2016-01-03,3:30p,,Chicago Bulls,L,,113,115,21,14,L 1
2016,TOR,2016-01-04,7:00p,@,Cleveland Cavaliers,L,,100,122,21,15,L 2
2016,TOR,2016-01-06,7:30p,@,Brooklyn Nets,W,,91,74,22,15,W 1
2016,TOR,2016-01-08,7:00p,@,Washington Wizards,W,,97,88,23,15,W 2
2016,TOR,2016-01-09,7:30p,@,Philadelphia 76ers,W,,108,95,24,15,W 3
2016,TOR,2016-01-14,3:00p,@,Orlando Magic,W,OT,106,103,25,15,W 4
2016,TOR,2016-01-18,7:30p,,Brooklyn Nets,W,,112,100,26,15,W 5
2016,TOR,2016-01-20,7:30p,,Boston Celtics,W,,115,109,27,15,W 6
2016,TOR,2016-01-22,8:00p,,Miami Heat,W,,101,81,28,15,W 7
2016,TOR,2016-01-24,6:00p,,Los Angeles Clippers,W,,112,94,29,15,W 8
2016,TOR,2016-01-26,7:30p,,Washington Wizards,W,,106,89,30,15,W 9
2016,TOR,2016-01-28,8:00p,,New York Knicks,W,,103,93,31,15,W 10
2016,TOR,2016-01-30,6:30p,,Detroit Pistons,W,,111,107,32,15,W 11
2016,TOR,2016-02-01,9:00p,@,Denver Nuggets,L,,93,112,32,16,L 1
2016,TOR,2016-02-02,9:00p,@,Phoenix Suns,W,,104,97,33,16,W 1
2016,TOR,2016-02-04,10:00p,@,Portland Trail Blazers,W,,110,103,34,16,W 2
2016,TOR,2016-02-08,7:30p,@,Detroit Pistons,W,,103,89,35,16,W 3
2016,TOR,2016-02-10,8:00p,@,Minnesota Timberwolves,L,,112,117,35,17,L 1
2016,TOR,2016-02-19,8:00p,@,Chicago Bulls,L,,106,116,35,18,L 2
2016,TOR,2016-02-21,6:00p,,Memphis Grizzlies,W,,98,85,36,18,W 1
2016,TOR,2016-02-22,7:30p,@,New York Knicks,W,,122,95,37,18,W 2
2016,TOR,2016-02-24,7:30p,,Minnesota Timberwolves,W,,114,105,38,18,W 3
2016,TOR,2016-02-26,7:30p,,Cleveland Cavaliers,W,,99,97,39,18,W 4
2016,TOR,2016-02-28,6:00p,@,Detroit Pistons,L,,101,114,39,19,L 1
2016,TOR,2016-03-02,7:30p,,Utah Jazz,W,,104,94,40,19,W 1
2016,TOR,2016-03-04,7:30p,,Portland Trail Blazers,W,,117,115,41,19,W 2
2016,TOR,2016-03-06,6:30p,,Houston Rockets,L,,107,113,41,20,L 1
2016,TOR,2016-03-08,7:30p,,Brooklyn Nets,W,,104,99,42,20,W 1
2016,TOR,2016-03-10,7:30p,,Atlanta Hawks,W,,104,96,43,20,W 2
2016,TOR,2016-03-12,7:00p,,Miami Heat,W,OT,112,104,44,20,W 3
2016,TOR,2016-03-14,7:30p,,Chicago Bulls,L,,107,109,44,21,L 1
2016,TOR,2016-03-15,8:00p,@,Milwaukee Bucks,W,,107,89,45,21,W 1
2016,TOR,2016-03-17,7:00p,@,Indiana Pacers,W,OT,101,94,46,21,W 2
2016,TOR,2016-03-18,7:30p,,Boston Celtics,W,,105,91,47,21,W 3
2016,TOR,2016-03-20,4:30p,,Orlando Magic,W,,105,100,48,21,W 4
2016,TOR,2016-03-23,7:30p,@,Boston Celtics,L,,79,91,48,22,L 1
2016,TOR,2016-03-25,8:00p,@,Houston Rockets,L,,109,112,48,23,L 2
2016,TOR,2016-03-26,7:00p,@,New Orleans Pelicans,W,,115,91,49,23,W 1
2016,TOR,2016-03-28,7:30p,,Oklahoma City Thunder,L,,100,119,49,24,L 1
2016,TOR,2016-03-30,7:30p,,Atlanta Hawks,W,,105,97,50,24,W 1
2016,TOR,2016-04-01,8:00p,@,Memphis Grizzlies,W,,99,95,51,24,W 2
2016,TOR,2016-04-02,8:30p,@,San Antonio Spurs,L,,95,102,51,25,L 1
2016,TOR,2016-04-05,7:30p,,Charlotte Hornets,W,,96,90,52,25,W 1
2016,TOR,2016-04-07,8:00p,@,Atlanta Hawks,L,,87,95,52,26,L 1
2016,TOR,2016-04-08,7:30p,,Indiana Pacers,W,,111,98,53,26,W 1
2016,TOR,2016-04-10,7:30p,@,New York Knicks,W,,93,89,54,26,W 2
2016,TOR,2016-04-12,7:30p,,Philadelphia 76ers,W,,122,98,55,26,W 3
2016,TOR,2016-04-13,8:00p,@,Brooklyn Nets,W,,103,96,56,26,W 4
2016,TOR,2016-04-16,12:30p,,Indiana Pacers,L,,90,100,0,1,L 1
2016,TOR,2016-04-18,7:00p,,Indiana Pacers,W,,98,87,1,1,W 1
2016,TOR,2016-04-21,7:30p,@,Indiana Pacers,W,,101,85,2,1,W 2
2016,TOR,2016-04-23,3:00p,@,Indiana Pacers,L,,83,100,2,2,L 1
2016,TOR,2016-04-26,6:00p,,Indiana Pacers,W,,102,99,3,2,W 1
2016,TOR,2016-04-29,7:30p,@,Indiana Pacers,L,,83,101,3,3,L 1
2016,TOR,2016-05-01,8:00p,,Indiana Pacers,W,,89,84,4,3,W 1
2016,TOR,2016-05-03,8:00p,,Miami Heat,L,OT,96,102,4,4,L 1
2016,TOR,2016-05-05,8:00p,,Miami Heat,W,OT,96,92,5,4,W 1
2016,TOR,2016-05-07,5:00p,@,Miami Heat,W,,95,91,6,4,W 2
2016,TOR,2016-05-09,8:00p,@,Miami Heat,L,OT,87,94,6,5,L 1
2016,TOR,2016-05-11,8:00p,,Miami Heat,W,,99,91,7,5,W 1
2016,TOR,2016-05-13,8:00p,@,Miami Heat,L,,91,103,7,6,L 1
2016,TOR,2016-05-15,3:30p,,Miami Heat,W,,116,89,8,6,W 1
2016,TOR,2016-05-17,8:30p,@,Cleveland Cavaliers,L,,84,115,8,7,L 1
2016,TOR,2016-05-19,8:30p,@,Cleveland Cavaliers,L,,89,108,8,8,L 2
2016,TOR,2016-05-21,8:30p,,Cleveland Cavaliers,W,,99,84,9,8,W 1
2016,TOR,2016-05-23,8:30p,,Cleveland Cavaliers,W,,105,99,10,8,W 2
2016,TOR,2016-05-25,8:30p,@,Cleveland Cavaliers,L,,78,116,10,9,L 1
2016,TOR,2016-05-27,8:30p,,Cleveland Cavaliers,L,,87,113,10,10,L 2
2016,UTA,2015-10-28,7:30p,@,Detroit Pistons,L,,87,92,0,1,L 1
2016,UTA,2015-10-30,7:00p,@,Philadelphia 76ers,W,,99,71,1,1,W 1
2016,UTA,2015-10-31,7:00p,@,Indiana Pacers,W,,97,76,2,1,W 2
2016,UTA,2015-11-04,9:00p,,Portland Trail Blazers,L,,92,108,2,2,L 1
2016,UTA,2015-11-05,9:00p,@,Denver Nuggets,W,,96,84,3,2,W 1
2016,UTA,2015-11-07,9:00p,,Memphis Grizzlies,W,,89,79,4,2,W 2
2016,UTA,2015-11-10,7:00p,@,Cleveland Cavaliers,L,,114,118,4,3,L 1
2016,UTA,2015-11-12,7:30p,@,Miami Heat,L,,91,92,4,4,L 2
2016,UTA,2015-11-13,7:00p,@,Orlando Magic,L,,93,102,4,5,L 3
2016,UTA,2015-11-15,6:00p,@,Atlanta Hawks,W,,97,96,5,5,W 1
2016,UTA,2015-11-18,9:00p,,Toronto Raptors,W,,93,89,6,5,W 2
2016,UTA,2015-11-20,8:30p,@,Dallas Mavericks,L,,93,102,6,6,L 1
2016,UTA,2015-11-23,9:00p,,Oklahoma City Thunder,L,,89,111,6,7,L 2
2016,UTA,2015-11-25,10:30p,@,Los Angeles Clippers,W,,102,91,7,7,W 1
2016,UTA,2015-11-28,9:00p,,New Orleans Pelicans,W,,101,87,8,7,W 2
2016,UTA,2015-11-30,9:00p,,Golden State Warriors,L,,103,106,8,8,L 1
2016,UTA,2015-12-03,9:00p,,Orlando Magic,L,,94,103,8,9,L 2
2016,UTA,2015-12-05,9:00p,,Indiana Pacers,W,OT,122,119,9,9,W 1
2016,UTA,2015-12-08,10:00p,@,Sacramento Kings,L,,106,114,9,10,L 1
2016,UTA,2015-12-09,9:00p,,New York Knicks,W,,106,85,10,10,W 1
2016,UTA,2015-12-11,9:00p,,Oklahoma City Thunder,L,,90,94,10,11,L 1
2016,UTA,2015-12-13,7:00p,@,Oklahoma City Thunder,L,OT,98,104,10,12,L 2
2016,UTA,2015-12-14,8:30p,@,San Antonio Spurs,L,,81,118,10,13,L 3
2016,UTA,2015-12-16,9:00p,,New Orleans Pelicans,L,,94,104,10,14,L 4
2016,UTA,2015-12-18,9:00p,,Denver Nuggets,W,,97,88,11,14,W 1
2016,UTA,2015-12-21,9:00p,,Phoenix Suns,W,,110,89,12,14,W 2
2016,UTA,2015-12-23,10:30p,@,Golden State Warriors,L,,85,103,12,15,L 1
2016,UTA,2015-12-26,9:00p,,Los Angeles Clippers,L,,104,109,12,16,L 2
2016,UTA,2015-12-28,9:00p,,Philadelphia 76ers,W,,95,91,13,16,W 1
2016,UTA,2015-12-30,8:00p,@,Minnesota Timberwolves,L,,80,94,13,17,L 1
2016,UTA,2015-12-31,9:00p,,Portland Trail Blazers,W,,109,96,14,17,W 1
2016,UTA,2016-01-02,9:00p,,Memphis Grizzlies,W,OT,92,87,15,17,W 2
2016,UTA,2016-01-04,9:00p,,Houston Rockets,L,,91,93,15,18,L 1
2016,UTA,2016-01-06,8:30p,@,San Antonio Spurs,L,,98,123,15,19,L 2
2016,UTA,2016-01-07,8:00p,@,Houston Rockets,L,,94,103,15,20,L 3
2016,UTA,2016-01-09,9:00p,,Miami Heat,W,,98,83,16,20,W 1
2016,UTA,2016-01-10,9:30p,@,Los Angeles Lakers,W,,86,74,17,20,W 2
2016,UTA,2016-01-13,10:00p,@,Portland Trail Blazers,L,,85,99,17,21,L 1
2016,UTA,2016-01-14,9:00p,,Sacramento Kings,L,,101,103,17,22,L 2
2016,UTA,2016-01-16,9:00p,,Los Angeles Lakers,W,,109,82,18,22,W 1
2016,UTA,2016-01-18,2:00p,@,Charlotte Hornets,L,2OT,119,124,18,23,L 1
2016,UTA,2016-01-20,7:30p,@,New York Knicks,L,OT,111,118,18,24,L 2
2016,UTA,2016-01-22,7:30p,@,Brooklyn Nets,W,,108,86,19,24,W 1
2016,UTA,2016-01-25,9:00p,,Detroit Pistons,L,,92,95,19,25,L 1
2016,UTA,2016-01-27,9:00p,,Charlotte Hornets,W,,102,73,20,25,W 1
2016,UTA,2016-01-29,9:00p,,Minnesota Timberwolves,W,,103,90,21,25,W 2
2016,UTA,2016-02-01,9:00p,,Chicago Bulls,W,OT,105,96,22,25,W 3
2016,UTA,2016-02-03,9:00p,,Denver Nuggets,W,,85,81,23,25,W 4
2016,UTA,2016-02-05,9:00p,,Milwaukee Bucks,W,,84,81,24,25,W 5
2016,UTA,2016-02-06,9:00p,@,Phoenix Suns,W,,98,89,25,25,W 6
2016,UTA,2016-02-09,8:30p,@,Dallas Mavericks,W,OT,121,119,26,25,W 7
2016,UTA,2016-02-10,8:00p,@,New Orleans Pelicans,L,,96,100,26,26,L 1
2016,UTA,2016-02-18,7:00p,@,Washington Wizards,L,,89,103,26,27,L 2
2016,UTA,2016-02-19,10:30p,,Boston Celtics,W,,111,93,27,27,W 1
2016,UTA,2016-02-21,9:00p,@,Portland Trail Blazers,L,,111,115,27,28,L 1
2016,UTA,2016-02-23,9:00p,,Houston Rockets,W,OT,117,114,28,28,W 1
2016,UTA,2016-02-25,10:30p,,San Antonio Spurs,L,,78,96,28,29,L 1
2016,UTA,2016-02-27,9:30p,,Brooklyn Nets,L,,96,98,28,30,L 2
2016,UTA,2016-02-29,7:30p,@,Boston Celtics,L,,95,100,28,31,L 3
2016,UTA,2016-03-02,7:30p,@,Toronto Raptors,L,,94,104,28,32,L 4
2016,UTA,2016-03-04,8:00p,@,Memphis Grizzlies,L,,88,94,28,33,L 5
2016,UTA,2016-03-05,7:00p,@,New Orleans Pelicans,W,,106,94,29,33,W 1
2016,UTA,2016-03-08,9:00p,,Atlanta Hawks,L,,84,91,29,34,L 1
2016,UTA,2016-03-09,10:30p,@,Golden State Warriors,L,,94,115,29,35,L 2
2016,UTA,2016-03-11,9:00p,,Washington Wizards,W,,114,93,30,35,W 1
2016,UTA,2016-03-13,6:00p,@,Sacramento Kings,W,,108,99,31,35,W 2
2016,UTA,2016-03-14,10:30p,,Cleveland Cavaliers,W,,94,85,32,35,W 3
2016,UTA,2016-03-17,9:00p,,Phoenix Suns,W,,103,69,33,35,W 4
2016,UTA,2016-03-19,8:00p,@,Chicago Bulls,L,,85,92,33,36,L 1
2016,UTA,2016-03-20,7:00p,@,Milwaukee Bucks,W,,94,85,34,36,W 1
2016,UTA,2016-03-23,8:00p,@,Houston Rockets,W,,89,87,35,36,W 2
2016,UTA,2016-03-24,8:00p,@,Oklahoma City Thunder,L,,91,113,35,37,L 1
2016,UTA,2016-03-26,8:00p,@,Minnesota Timberwolves,W,,93,84,36,37,W 1
2016,UTA,2016-03-28,9:00p,,Los Angeles Lakers,W,,123,75,37,37,W 2
2016,UTA,2016-03-30,9:00p,,Golden State Warriors,L,OT,96,103,37,38,L 1
2016,UTA,2016-04-01,9:00p,,Minnesota Timberwolves,W,,98,85,38,38,W 1
2016,UTA,2016-04-03,6:00p,@,Phoenix Suns,W,,101,86,39,38,W 2
2016,UTA,2016-04-05,9:00p,,San Antonio Spurs,L,,86,88,39,39,L 1
2016,UTA,2016-04-08,9:00p,,Los Angeles Clippers,L,OT,99,102,39,40,L 2
2016,UTA,2016-04-10,5:00p,@,Denver Nuggets,W,,100,84,40,40,W 1
2016,UTA,2016-04-11,9:00p,,Dallas Mavericks,L,,92,101,40,41,L 1
2016,UTA,2016-04-13,10:30p,@,Los Angeles Lakers,L,,96,101,40,42,L 2
2016,WAS,2015-10-28,7:00p,@,Orlando Magic,W,,88,87,1,0,W 1
2016,WAS,2015-10-30,8:00p,@,Milwaukee Bucks,W,,118,113,2,0,W 2
2016,WAS,2015-10-31,7:00p,,New York Knicks,L,,110,117,2,1,L 1
2016,WAS,2015-11-04,7:00p,,San Antonio Spurs,W,,102,99,3,1,W 1
2016,WAS,2015-11-06,7:30p,@,Boston Celtics,L,,98,118,3,2,L 1
2016,WAS,2015-11-07,7:30p,@,Atlanta Hawks,L,,99,114,3,3,L 2
2016,WAS,2015-11-10,7:00p,,Oklahoma City Thunder,L,,101,125,3,4,L 3
2016,WAS,2015-11-14,7:00p,,Orlando Magic,W,,108,99,4,4,W 1
2016,WAS,2015-11-17,7:00p,,Milwaukee Bucks,W,,115,86,5,4,W 2
2016,WAS,2015-11-21,7:30p,@,Detroit Pistons,W,,97,95,6,4,W 3
2016,WAS,2015-11-24,7:00p,,Indiana Pacers,L,,106,123,6,5,L 1
2016,WAS,2015-11-25,7:00p,@,Charlotte Hornets,L,,87,101,6,6,L 2
2016,WAS,2015-11-27,7:30p,@,Boston Celtics,L,,78,111,6,7,L 3
2016,WAS,2015-11-28,7:00p,,Toronto Raptors,L,,82,84,6,8,L 4
2016,WAS,2015-12-01,7:00p,@,Cleveland Cavaliers,W,,97,85,7,8,W 1
2016,WAS,2015-12-02,7:00p,,Los Angeles Lakers,L,,104,108,7,9,L 1
2016,WAS,2015-12-04,7:00p,,Phoenix Suns,W,,109,106,8,9,W 1
