id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2016,WAS,2015-12-06,6:00p,,Dallas Mavericks,L,,104,116,8,10,L 1
2016,WAS,2015-12-07,7:30p,@,Miami Heat,W,,114,103,9,10,W 1
2016,WAS,2015-12-09,7:00p,,Houston Rockets,L,,103,109,9,11,L 1
2016,WAS,2015-12-11,8:00p,@,New Orleans Pelicans,L,,105,107,9,12,L 2
2016,WAS,2015-12-12,8:30p,@,Dallas Mavericks,W,,114,111,10,12,W 1
2016,WAS,2015-12-14,8:00p,@,Memphis Grizzlies,L,,95,112,10,13,L 1
2016,WAS,2015-12-16,8:30p,@,San Antonio Spurs,L,,95,114,10,14,L 2
2016,WAS,2015-12-19,7:00p,,Charlotte Hornets,W,,109,101,11,14,W 1
2016,WAS,2015-12-21,7:00p,,Sacramento Kings,W,,113,99,12,14,W 2
2016,WAS,2015-12-23,7:00p,,Memphis Grizzlies,W,,100,91,13,14,W 3
2016,WAS,2015-12-26,4:00p,@,Brooklyn Nets,W,,111,96,14,14,W 4
2016,WAS,2015-12-28,7:00p,,Los Angeles Clippers,L,,91,108,14,15,L 1
2016,WAS,2015-12-30,7:30p,@,Toronto Raptors,L,,91,94,14,16,L 2
2016,WAS,2016-01-01,7:00p,,Orlando Magic,W,,103,91,15,16,W 1
2016,WAS,2016-01-03,6:00p,,Miami Heat,L,,75,97,15,17,L 1
2016,WAS,2016-01-06,7:00p,,Cleveland Cavaliers,L,,115,121,15,18,L 2
2016,WAS,2016-01-08,7:00p,,Toronto Raptors,L,,88,97,15,19,L 3
2016,WAS,2016-01-09,7:00p,@,Orlando Magic,W,,105,99,16,19,W 1
2016,WAS,2016-01-11,8:00p,@,Chicago Bulls,W,,114,100,17,19,W 2
2016,WAS,2016-01-13,7:00p,,Milwaukee Bucks,W,,106,101,18,19,W 3
2016,WAS,2016-01-15,7:00p,@,Indiana Pacers,W,,118,104,19,19,W 4
2016,WAS,2016-01-16,7:30p,,Boston Celtics,L,,117,119,19,20,L 1
2016,WAS,2016-01-18,2:00p,,Portland Trail Blazers,L,,98,108,19,21,L 2
2016,WAS,2016-01-20,7:00p,,Miami Heat,W,,106,87,20,21,W 1
2016,WAS,2016-01-25,7:00p,,Boston Celtics,L,,91,116,20,22,L 1
2016,WAS,2016-01-26,7:30p,@,Toronto Raptors,L,,89,106,20,23,L 2
2016,WAS,2016-01-28,7:00p,,Denver Nuggets,L,,113,117,20,24,L 3
2016,WAS,2016-01-30,8:00p,@,Houston Rockets,W,,123,122,21,24,W 1
2016,WAS,2016-02-01,8:00p,@,Oklahoma City Thunder,L,,98,114,21,25,L 1
2016,WAS,2016-02-03,8:00p,,Golden State Warriors,L,,121,134,21,26,L 2
2016,WAS,2016-02-05,7:00p,,Philadelphia 76ers,W,,106,94,22,26,W 1
2016,WAS,2016-02-06,7:00p,@,Charlotte Hornets,L,,104,108,22,27,L 1
2016,WAS,2016-02-09,8:00p,@,New York Knicks,W,,111,108,23,27,W 1
2016,WAS,2016-02-11,8:00p,@,Milwaukee Bucks,L,,92,99,23,28,L 1
2016,WAS,2016-02-18,7:00p,,Utah Jazz,W,,103,89,24,28,W 1
2016,WAS,2016-02-19,7:00p,,Detroit Pistons,W,,98,86,25,28,W 2
2016,WAS,2016-02-20,7:30p,@,Miami Heat,L,,94,114,25,29,L 1
2016,WAS,2016-02-23,7:00p,,New Orleans Pelicans,W,,109,89,26,29,W 1
2016,WAS,2016-02-24,8:00p,@,Chicago Bulls,L,,104,109,26,30,L 1
2016,WAS,2016-02-26,7:00p,@,Philadelphia 76ers,W,,103,94,27,30,W 1
2016,WAS,2016-02-28,1:00p,,Cleveland Cavaliers,W,,113,99,28,30,W 2
2016,WAS,2016-02-29,7:00p,,Philadelphia 76ers,W,,116,108,29,30,W 3
2016,WAS,2016-03-02,8:00p,@,Minnesota Timberwolves,W,,104,98,30,30,W 4
2016,WAS,2016-03-04,8:00p,@,Cleveland Cavaliers,L,,83,108,30,31,L 1
2016,WAS,2016-03-05,7:00p,,Indiana Pacers,L,,99,100,30,32,L 2
2016,WAS,2016-03-08,10:00p,@,Portland Trail Blazers,L,OT,109,116,30,33,L 3
2016,WAS,2016-03-11,9:00p,@,Utah Jazz,L,,93,114,30,34,L 4
2016,WAS,2016-03-12,9:30p,@,Denver Nuggets,L,,100,116,30,35,L 5
2016,WAS,2016-03-14,8:00p,,Detroit Pistons,W,,124,81,31,35,W 1
2016,WAS,2016-03-16,7:00p,,Chicago Bulls,W,,117,96,32,35,W 2
2016,WAS,2016-03-17,7:00p,@,Philadelphia 76ers,W,,99,94,33,35,W 3
2016,WAS,2016-03-19,7:00p,,New York Knicks,W,,99,89,34,35,W 4
2016,WAS,2016-03-21,8:00p,@,Atlanta Hawks,W,,117,102,35,35,W 5
2016,WAS,2016-03-23,7:00p,,Atlanta Hawks,L,,101,122,35,36,L 1
2016,WAS,2016-03-25,7:00p,,Minnesota Timberwolves,L,2OT,129,132,35,37,L 2
2016,WAS,2016-03-27,9:30p,@,Los Angeles Lakers,W,,101,88,36,37,W 1
2016,WAS,2016-03-29,10:30p,@,Golden State Warriors,L,,94,102,36,38,L 1
2016,WAS,2016-03-30,10:00p,@,Sacramento Kings,L,,111,120,36,39,L 2
2016,WAS,2016-04-01,10:30p,@,Phoenix Suns,W,,106,99,37,39,W 1
2016,WAS,2016-04-03,3:30p,@,Los Angeles Clippers,L,,109,114,37,40,L 1
2016,WAS,2016-04-06,7:00p,,Brooklyn Nets,W,,121,103,38,40,W 1
2016,WAS,2016-04-08,7:30p,@,Detroit Pistons,L,,99,112,38,41,L 1
2016,WAS,2016-04-10,12:00p,,Charlotte Hornets,W,,113,98,39,41,W 1
2016,WAS,2016-04-11,7:30p,@,Brooklyn Nets,W,,120,111,40,41,W 2
2016,WAS,2016-04-13,8:00p,,Atlanta Hawks,W,,109,98,41,41,W 3
2017,ATL,2016-10-27,7:30p,,Washington Wizards,W,,114,99,1,0,W 1
2017,ATL,2016-10-29,12:30p,@,Philadelphia 76ers,W,,104,72,2,0,W 2
2017,ATL,2016-10-31,7:30p,,Sacramento Kings,W,,106,95,3,0,W 3
2017,ATL,2016-11-02,7:30p,,Los Angeles Lakers,L,,116,123,3,1,L 1
2017,ATL,2016-11-04,7:00p,@,Washington Wizards,L,,92,95,3,2,L 2
2017,ATL,2016-11-05,7:30p,,Houston Rockets,W,,112,97,4,2,W 1
2017,ATL,2016-11-08,7:00p,@,Cleveland Cavaliers,W,,110,106,5,2,W 2
2017,ATL,2016-11-09,7:30p,,Chicago Bulls,W,,115,107,6,2,W 3
2017,ATL,2016-11-12,7:30p,,Philadelphia 76ers,W,,117,96,7,2,W 4
2017,ATL,2016-11-15,7:30p,@,Miami Heat,W,,93,90,8,2,W 5
2017,ATL,2016-11-16,7:30p,,Milwaukee Bucks,W,,107,100,9,2,W 6
2017,ATL,2016-11-18,7:00p,@,Charlotte Hornets,L,,96,100,9,3,L 1
2017,ATL,2016-11-20,12:00p,@,New York Knicks,L,,94,104,9,4,L 2
2017,ATL,2016-11-22,7:30p,,New Orleans Pelicans,L,,94,112,9,5,L 3
2017,ATL,2016-11-23,7:00p,@,Indiana Pacers,W,,96,85,10,5,W 1
2017,ATL,2016-11-25,8:00p,@,Utah Jazz,L,,68,95,10,6,L 1
2017,ATL,2016-11-27,9:30p,@,Los Angeles Lakers,L,,94,109,10,7,L 2
2017,ATL,2016-11-28,10:30p,@,Golden State Warriors,L,,100,105,10,8,L 3
2017,ATL,2016-11-30,9:00p,@,Phoenix Suns,L,,107,109,10,9,L 4
2017,ATL,2016-12-02,8:00p,,Detroit Pistons,L,,85,121,10,10,L 5
2017,ATL,2016-12-03,7:30p,@,Toronto Raptors,L,,84,128,10,11,L 6
2017,ATL,2016-12-05,7:30p,,Oklahoma City Thunder,L,,99,102,10,12,L 7
2017,ATL,2016-12-07,7:30p,,Miami Heat,W,,103,95,11,12,W 1
2017,ATL,2016-12-09,8:00p,@,Milwaukee Bucks,W,,114,110,12,12,W 2
2017,ATL,2016-12-13,7:30p,,Orlando Magic,L,,120,131,12,13,L 1
2017,ATL,2016-12-16,7:30p,@,Toronto Raptors,W,,125,121,13,13,W 1
2017,ATL,2016-12-17,7:30p,,Charlotte Hornets,L,,99,107,13,14,L 1
2017,ATL,2016-12-19,8:00p,@,Oklahoma City Thunder,W,,110,108,14,14,W 1
2017,ATL,2016-12-21,7:30p,,Minnesota Timberwolves,L,,84,92,14,15,L 1
2017,ATL,2016-12-23,9:00p,@,Denver Nuggets,W,,109,108,15,15,W 1
2017,ATL,2016-12-26,8:00p,@,Minnesota Timberwolves,L,,90,104,15,16,L 1
2017,ATL,2016-12-28,7:30p,,New York Knicks,W,OT,102,98,16,16,W 1
2017,ATL,2016-12-30,8:00p,,Detroit Pistons,W,,105,98,17,16,W 2
2017,ATL,2017-01-01,6:00p,,San Antonio Spurs,W,OT,114,112,18,16,W 3
2017,ATL,2017-01-04,7:00p,@,Orlando Magic,W,,111,92,19,16,W 4
2017,ATL,2017-01-05,8:00p,@,New Orleans Pelicans,W,,99,94,20,16,W 5
2017,ATL,2017-01-07,8:30p,@,Dallas Mavericks,W,,97,82,21,16,W 6
2017,ATL,2017-01-10,7:30p,@,Brooklyn Nets,W,,117,97,22,16,W 7
2017,ATL,2017-01-13,8:00p,,Boston Celtics,L,,101,103,22,17,L 1
2017,ATL,2017-01-15,3:00p,,Milwaukee Bucks,W,,111,98,23,17,W 1
2017,ATL,2017-01-16,1:00p,@,New York Knicks,W,,108,107,24,17,W 2
2017,ATL,2017-01-18,8:00p,@,Detroit Pistons,L,,95,118,24,18,L 1
2017,ATL,2017-01-20,8:00p,,Chicago Bulls,W,,102,93,25,18,W 1
2017,ATL,2017-01-21,7:00p,,Philadelphia 76ers,W,,110,93,26,18,W 2
2017,ATL,2017-01-23,7:30p,,Los Angeles Clippers,L,,105,115,26,19,L 1
2017,ATL,2017-01-25,8:00p,@,Chicago Bulls,W,,119,114,27,19,W 1
2017,ATL,2017-01-27,8:00p,,Washington Wizards,L,,86,112,27,20,L 1
2017,ATL,2017-01-29,3:00p,,New York Knicks,W,4OT,142,139,28,20,W 1
2017,ATL,2017-02-01,7:30p,@,Miami Heat,L,,93,116,28,21,L 1
2017,ATL,2017-02-02,8:00p,@,Houston Rockets,W,,113,108,29,21,W 1
2017,ATL,2017-02-04,7:00p,,Orlando Magic,W,,113,86,30,21,W 2
2017,ATL,2017-02-06,7:30p,,Utah Jazz,L,,95,120,30,22,L 1
2017,ATL,2017-02-08,7:30p,,Denver Nuggets,W,,117,106,31,22,W 1
2017,ATL,2017-02-10,10:30p,@,Sacramento Kings,L,,107,108,31,23,L 1
2017,ATL,2017-02-13,10:30p,@,Portland Trail Blazers,W,OT,109,104,32,23,W 1
2017,ATL,2017-02-15,10:30p,@,Los Angeles Clippers,L,,84,99,32,24,L 1
2017,ATL,2017-02-24,8:00p,,Miami Heat,L,,90,108,32,25,L 2
2017,ATL,2017-02-25,7:00p,@,Orlando Magic,L,,86,105,32,26,L 3
2017,ATL,2017-02-27,7:30p,@,Boston Celtics,W,,114,98,33,26,W 1
2017,ATL,2017-03-01,7:30p,,Dallas Mavericks,W,,100,95,34,26,W 2
2017,ATL,2017-03-03,7:00p,,Cleveland Cavaliers,L,,130,135,34,27,L 1
2017,ATL,2017-03-05,1:00p,,Indiana Pacers,L,,96,97,34,28,L 2
2017,ATL,2017-03-06,7:30p,,Golden State Warriors,L,,111,119,34,29,L 3
2017,ATL,2017-03-08,7:30p,,Brooklyn Nets,W,,110,105,35,29,W 1
2017,ATL,2017-03-10,8:00p,,Toronto Raptors,W,,105,99,36,29,W 2
2017,ATL,2017-03-11,9:00p,@,Memphis Grizzlies,W,,107,90,37,29,W 3
2017,ATL,2017-03-13,8:00p,@,San Antonio Spurs,L,,99,107,37,30,L 1
2017,ATL,2017-03-16,7:30p,,Memphis Grizzlies,L,,91,103,37,31,L 2
2017,ATL,2017-03-18,6:00p,,Portland Trail Blazers,L,,97,113,37,32,L 3
2017,ATL,2017-03-20,7:00p,@,Charlotte Hornets,L,,90,105,37,33,L 4
2017,ATL,2017-03-22,8:00p,@,Washington Wizards,L,,100,104,37,34,L 5
2017,ATL,2017-03-24,8:00p,@,Milwaukee Bucks,L,,97,100,37,35,L 6
2017,ATL,2017-03-26,1:00p,,Brooklyn Nets,L,,92,107,37,36,L 7
2017,ATL,2017-03-28,7:30p,,Phoenix Suns,W,,95,91,38,36,W 1
2017,ATL,2017-03-29,7:00p,@,Philadelphia 76ers,W,,99,92,39,36,W 2
2017,ATL,2017-04-01,5:00p,@,Chicago Bulls,L,,104,106,39,37,L 1
2017,ATL,2017-04-02,6:00p,@,Brooklyn Nets,L,,82,91,39,38,L 2
2017,ATL,2017-04-06,8:00p,,Boston Celtics,W,,123,116,40,38,W 1
2017,ATL,2017-04-07,7:30p,@,Cleveland Cavaliers,W,,114,100,41,38,W 2
2017,ATL,2017-04-09,3:30p,,Cleveland Cavaliers,W,OT,126,125,42,38,W 3
2017,ATL,2017-04-11,7:30p,,Charlotte Hornets,W,,103,76,43,38,W 4
2017,ATL,2017-04-12,8:00p,@,Indiana Pacers,L,,86,104,43,39,L 1
2017,ATL,2017-04-16,1:00p,@,Washington Wizards,L,,107,114,0,1,L 1
2017,ATL,2017-04-19,7:00p,@,Washington Wizards,L,,101,109,0,2,L 2
2017,ATL,2017-04-22,5:30p,,Washington Wizards,W,,116,98,1,2,W 1
2017,ATL,2017-04-24,8:00p,,Washington Wizards,W,,111,101,2,2,W 2
2017,ATL,2017-04-26,6:00p,@,Washington Wizards,L,,99,103,2,3,L 1
2017,ATL,2017-04-28,7:30p,,Washington Wizards,L,,99,115,2,4,L 2
2017,BOS,2016-10-26,7:30p,,Brooklyn Nets,W,,122,117,1,0,W 1
2017,BOS,2016-10-27,8:00p,@,Chicago Bulls,L,,99,105,1,1,L 1
2017,BOS,2016-10-29,7:00p,@,Charlotte Hornets,W,,104,98,2,1,W 1
2017,BOS,2016-11-02,8:00p,,Chicago Bulls,W,,107,100,3,1,W 2
2017,BOS,2016-11-03,8:00p,@,Cleveland Cavaliers,L,,122,128,3,2,L 1
2017,BOS,2016-11-06,7:30p,,Denver Nuggets,L,,107,123,3,3,L 2
2017,BOS,2016-11-09,7:00p,@,Washington Wizards,L,,93,118,3,4,L 3
2017,BOS,2016-11-11,7:30p,,New York Knicks,W,,115,87,4,4,W 1
2017,BOS,2016-11-12,7:00p,@,Indiana Pacers,W,,105,99,5,4,W 2
2017,BOS,2016-11-14,8:00p,@,New Orleans Pelicans,L,,105,106,5,5,L 1
2017,BOS,2016-11-16,7:30p,,Dallas Mavericks,W,,90,83,6,5,W 1
2017,BOS,2016-11-18,8:00p,,Golden State Warriors,L,,88,104,6,6,L 1
2017,BOS,2016-11-19,7:00p,@,Detroit Pistons,W,,94,92,7,6,W 1
2017,BOS,2016-11-21,8:00p,@,Minnesota Timberwolves,W,,99,93,8,6,W 2
2017,BOS,2016-11-23,7:30p,@,Brooklyn Nets,W,,111,92,9,6,W 3
2017,BOS,2016-11-25,1:00p,,San Antonio Spurs,L,,103,109,9,7,L 1
2017,BOS,2016-11-28,7:30p,@,Miami Heat,W,,112,104,10,7,W 1
2017,BOS,2016-11-30,7:30p,,Detroit Pistons,L,,114,121,10,8,L 1
2017,BOS,2016-12-02,7:30p,,Sacramento Kings,W,,97,92,11,8,W 1
2017,BOS,2016-12-03,7:30p,@,Philadelphia 76ers,W,,107,106,12,8,W 2
2017,BOS,2016-12-05,8:00p,@,Houston Rockets,L,,106,107,12,9,L 1
2017,BOS,2016-12-07,7:00p,@,Orlando Magic,W,,117,87,13,9,W 1
2017,BOS,2016-12-09,7:30p,,Toronto Raptors,L,,94,101,13,10,L 1
2017,BOS,2016-12-11,7:00p,@,Oklahoma City Thunder,L,,96,99,13,11,L 2
2017,BOS,2016-12-14,9:30p,@,San Antonio Spurs,L,,101,108,13,12,L 3
2017,BOS,2016-12-16,7:30p,,Charlotte Hornets,W,,96,88,14,12,W 1
2017,BOS,2016-12-18,6:00p,@,Miami Heat,W,,105,95,15,12,W 2
2017,BOS,2016-12-20,8:00p,@,Memphis Grizzlies,W,OT,112,109,16,12,W 3
2017,BOS,2016-12-22,7:00p,@,Indiana Pacers,W,,109,102,17,12,W 4
2017,BOS,2016-12-23,7:30p,,Oklahoma City Thunder,L,,112,117,17,13,L 1
2017,BOS,2016-12-25,12:00p,@,New York Knicks,W,,119,114,18,13,W 1
2017,BOS,2016-12-27,7:30p,,Memphis Grizzlies,W,,113,103,19,13,W 2
2017,BOS,2016-12-29,8:00p,@,Cleveland Cavaliers,L,,118,124,19,14,L 1
2017,BOS,2016-12-30,7:30p,,Miami Heat,W,,117,114,20,14,W 1
2017,BOS,2017-01-03,7:30p,,Utah Jazz,W,,115,104,21,14,W 2
2017,BOS,2017-01-06,7:30p,,Philadelphia 76ers,W,,110,106,22,14,W 3
2017,BOS,2017-01-07,7:30p,,New Orleans Pelicans,W,,117,108,23,14,W 4
2017,BOS,2017-01-10,7:30p,@,Toronto Raptors,L,,106,114,23,15,L 1
2017,BOS,2017-01-11,8:00p,,Washington Wizards,W,,117,108,24,15,W 1
2017,BOS,2017-01-13,8:00p,@,Atlanta Hawks,W,,103,101,25,15,W 2
2017,BOS,2017-01-16,7:30p,,Charlotte Hornets,W,,108,98,26,15,W 3
2017,BOS,2017-01-18,7:30p,,New York Knicks,L,,106,117,26,16,L 1
2017,BOS,2017-01-21,5:00p,,Portland Trail Blazers,L,OT,123,127,26,17,L 2
2017,BOS,2017-01-24,7:00p,@,Washington Wizards,L,,108,123,26,18,L 3
2017,BOS,2017-01-25,7:30p,,Houston Rockets,W,,120,109,27,18,W 1
2017,BOS,2017-01-27,7:30p,,Orlando Magic,W,,128,98,28,18,W 2
2017,BOS,2017-01-28,8:00p,@,Milwaukee Bucks,W,OT,112,108,29,18,W 3
2017,BOS,2017-01-30,8:00p,,Detroit Pistons,W,,113,109,30,18,W 4
2017,BOS,2017-02-01,7:30p,,Toronto Raptors,W,,109,104,31,18,W 5
2017,BOS,2017-02-03,8:00p,,Los Angeles Lakers,W,,113,107,32,18,W 6
2017,BOS,2017-02-05,2:00p,,Los Angeles Clippers,W,,107,102,33,18,W 7
2017,BOS,2017-02-08,10:30p,@,Sacramento Kings,L,,92,108,33,19,L 1
2017,BOS,2017-02-09,10:30p,@,Portland Trail Blazers,W,,120,111,34,19,W 1
2017,BOS,2017-02-11,10:00p,@,Utah Jazz,W,,112,104,35,19,W 2
2017,BOS,2017-02-13,8:30p,@,Dallas Mavericks,W,,111,98,36,19,W 3
2017,BOS,2017-02-15,7:30p,,Philadelphia 76ers,W,,116,108,37,19,W 4
2017,BOS,2017-02-16,8:00p,@,Chicago Bulls,L,,103,104,37,20,L 1
2017,BOS,2017-02-24,8:00p,@,Toronto Raptors,L,,97,107,37,21,L 2
2017,BOS,2017-02-26,6:00p,@,Detroit Pistons,W,,104,98,38,21,W 1
2017,BOS,2017-02-27,7:30p,,Atlanta Hawks,L,,98,114,38,22,L 1
2017,BOS,2017-03-01,8:00p,,Cleveland Cavaliers,W,,103,99,39,22,W 1
2017,BOS,2017-03-03,10:30p,@,Los Angeles Lakers,W,,115,95,40,22,W 2
2017,BOS,2017-03-05,5:00p,@,Phoenix Suns,L,,106,109,40,23,L 1
2017,BOS,2017-03-06,10:30p,@,Los Angeles Clippers,L,,102,116,40,24,L 2
2017,BOS,2017-03-08,10:30p,@,Golden State Warriors,W,,99,86,41,24,W 1
2017,BOS,2017-03-10,9:00p,@,Denver Nuggets,L,,99,119,41,25,L 1
2017,BOS,2017-03-12,3:30p,,Chicago Bulls,W,,100,80,42,25,W 1
2017,BOS,2017-03-15,7:30p,,Minnesota Timberwolves,W,,117,104,43,25,W 2
2017,BOS,2017-03-17,7:30p,@,Brooklyn Nets,W,,98,95,44,25,W 3
2017,BOS,2017-03-19,1:00p,@,Philadelphia 76ers,L,,99,105,44,26,L 1
2017,BOS,2017-03-20,7:30p,,Washington Wizards,W,,110,102,45,26,W 1
2017,BOS,2017-03-22,7:30p,,Indiana Pacers,W,,109,100,46,26,W 2
2017,BOS,2017-03-24,7:30p,,Phoenix Suns,W,,130,120,47,26,W 3
2017,BOS,2017-03-26,6:00p,,Miami Heat,W,,112,108,48,26,W 4
2017,BOS,2017-03-29,7:30p,,Milwaukee Bucks,L,,100,103,48,27,L 1
2017,BOS,2017-03-31,7:30p,,Orlando Magic,W,,117,116,49,27,W 1
2017,BOS,2017-04-02,1:00p,@,New York Knicks,W,,110,94,50,27,W 2
2017,BOS,2017-04-05,8:00p,,Cleveland Cavaliers,L,,91,114,50,28,L 1
2017,BOS,2017-04-06,8:00p,@,Atlanta Hawks,L,,116,123,50,29,L 2
2017,BOS,2017-04-08,6:00p,@,Charlotte Hornets,W,,121,114,51,29,W 1
2017,BOS,2017-04-10,7:30p,,Brooklyn Nets,W,,114,105,52,29,W 2
2017,BOS,2017-04-12,8:00p,,Milwaukee Bucks,W,,112,94,53,29,W 3
2017,BOS,2017-04-16,6:30p,,Chicago Bulls,L,,102,106,0,1,L 1
2017,BOS,2017-04-18,8:00p,,Chicago Bulls,L,,97,111,0,2,L 2
2017,BOS,2017-04-21,7:00p,@,Chicago Bulls,W,,104,87,1,2,W 1
2017,BOS,2017-04-23,6:30p,@,Chicago Bulls,W,,104,95,2,2,W 2
2017,BOS,2017-04-26,8:30p,,Chicago Bulls,W,,108,97,3,2,W 3
2017,BOS,2017-04-28,8:00p,@,Chicago Bulls,W,,105,83,4,2,W 4
2017,BOS,2017-04-30,1:00p,,Washington Wizards,W,,123,111,5,2,W 5
2017,BOS,2017-05-02,8:00p,,Washington Wizards,W,OT,129,119,6,2,W 6
2017,BOS,2017-05-04,8:00p,@,Washington Wizards,L,,89,116,6,3,L 1
2017,BOS,2017-05-07,6:30p,@,Washington Wizards,L,,102,121,6,4,L 2
2017,BOS,2017-05-10,8:00p,,Washington Wizards,W,,123,101,7,4,W 1
2017,BOS,2017-05-12,8:00p,@,Washington Wizards,L,,91,92,7,5,L 1
2017,BOS,2017-05-15,8:00p,,Washington Wizards,W,,115,105,8,5,W 1
2017,BOS,2017-05-17,8:30p,,Cleveland Cavaliers,L,,104,117,8,6,L 1
2017,BOS,2017-05-19,8:30p,,Cleveland Cavaliers,L,,86,130,8,7,L 2
2017,BOS,2017-05-21,8:30p,@,Cleveland Cavaliers,W,,111,108,9,7,W 1
2017,BOS,2017-05-23,8:30p,@,Cleveland Cavaliers,L,,99,112,9,8,L 1
2017,BOS,2017-05-25,8:30p,,Cleveland Cavaliers,L,,102,135,9,9,L 2
2017,BRK,2016-10-26,7:30p,@,Boston Celtics,L,,117,122,0,1,L 1
2017,BRK,2016-10-28,7:30p,,Indiana Pacers,W,,103,94,1,1,W 1
2017,BRK,2016-10-29,8:00p,@,Milwaukee Bucks,L,,108,110,1,2,L 1
2017,BRK,2016-10-31,7:30p,,Chicago Bulls,L,,88,118,1,3,L 2
2017,BRK,2016-11-02,7:30p,,Detroit Pistons,W,,109,101,2,3,W 1
2017,BRK,2016-11-04,7:30p,,Charlotte Hornets,L,,95,99,2,4,L 1
2017,BRK,2016-11-08,7:30p,,Minnesota Timberwolves,W,,119,110,3,4,W 1
2017,BRK,2016-11-09,7:00p,@,New York Knicks,L,,96,110,3,5,L 1
2017,BRK,2016-11-12,9:00p,@,Phoenix Suns,W,,122,104,4,5,W 1
2017,BRK,2016-11-14,10:30p,@,Los Angeles Clippers,L,,95,127,4,6,L 1
2017,BRK,2016-11-15,10:30p,@,Los Angeles Lakers,L,,118,125,4,7,L 2
2017,BRK,2016-11-18,8:00p,@,Oklahoma City Thunder,L,,105,124,4,8,L 3
2017,BRK,2016-11-20,3:30p,,Portland Trail Blazers,L,,109,129,4,9,L 4
2017,BRK,2016-11-23,7:30p,,Boston Celtics,L,,92,111,4,10,L 5
2017,BRK,2016-11-25,8:00p,@,Indiana Pacers,L,,97,118,4,11,L 6
2017,BRK,2016-11-27,6:00p,,Sacramento Kings,L,,105,122,4,12,L 7
2017,BRK,2016-11-29,7:30p,,Los Angeles Clippers,W,2OT,127,122,5,12,W 1
2017,BRK,2016-12-01,7:30p,,Milwaukee Bucks,L,,93,111,5,13,L 1
2017,BRK,2016-12-03,5:00p,@,Milwaukee Bucks,L,,103,112,5,14,L 2
2017,BRK,2016-12-05,7:30p,,Washington Wizards,L,,113,118,5,15,L 3
2017,BRK,2016-12-07,7:30p,,Denver Nuggets,W,,116,111,6,15,W 1
2017,BRK,2016-12-10,8:30p,@,San Antonio Spurs,L,,101,130,6,16,L 1
2017,BRK,2016-12-12,8:00p,@,Houston Rockets,L,,118,122,6,17,L 2
2017,BRK,2016-12-14,7:30p,,Los Angeles Lakers,W,,107,97,7,17,W 1
2017,BRK,2016-12-16,7:00p,@,Orlando Magic,L,,111,118,7,18,L 1
2017,BRK,2016-12-18,6:00p,@,Philadelphia 76ers,L,,107,108,7,19,L 2
2017,BRK,2016-12-20,7:30p,@,Toronto Raptors,L,,104,116,7,20,L 3
2017,BRK,2016-12-22,7:30p,,Golden State Warriors,L,,101,117,7,21,L 4
2017,BRK,2016-12-23,7:30p,@,Cleveland Cavaliers,L,,99,119,7,22,L 5
2017,BRK,2016-12-26,7:30p,,Charlotte Hornets,W,,120,118,8,22,W 1
2017,BRK,2016-12-28,8:00p,@,Chicago Bulls,L,,99,101,8,23,L 1
2017,BRK,2016-12-30,7:00p,@,Washington Wizards,L,,95,118,8,24,L 2
2017,BRK,2017-01-02,7:30p,,Utah Jazz,L,,89,101,8,25,L 3
2017,BRK,2017-01-05,7:00p,@,Indiana Pacers,L,,109,121,8,26,L 4
2017,BRK,2017-01-06,7:30p,,Cleveland Cavaliers,L,,108,116,8,27,L 5
2017,BRK,2017-01-08,12:00p,,Philadelphia 76ers,L,,95,105,8,28,L 6
2017,BRK,2017-01-10,7:30p,,Atlanta Hawks,L,,97,117,8,29,L 7
2017,BRK,2017-01-12,7:30p,,New Orleans Pelicans,L,,95,104,8,30,L 8
2017,BRK,2017-01-13,7:30p,@,Toronto Raptors,L,,113,132,8,31,L 9
2017,BRK,2017-01-15,6:00p,,Houston Rockets,L,,112,137,8,32,L 10
