id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,BRK,2017-01-17,7:30p,,Toronto Raptors,L,,109,119,8,33,L 11
2017,BRK,2017-01-20,8:00p,@,New Orleans Pelicans,W,,143,114,9,33,W 1
2017,BRK,2017-01-21,7:00p,@,Charlotte Hornets,L,,105,112,9,34,L 1
2017,BRK,2017-01-23,7:30p,,San Antonio Spurs,L,,86,112,9,35,L 2
2017,BRK,2017-01-25,7:30p,,Miami Heat,L,,106,109,9,36,L 3
2017,BRK,2017-01-27,7:30p,@,Cleveland Cavaliers,L,,116,124,9,37,L 4
2017,BRK,2017-01-28,9:00p,@,Minnesota Timberwolves,L,,109,129,9,38,L 5
2017,BRK,2017-01-30,7:30p,@,Miami Heat,L,,96,104,9,39,L 6
2017,BRK,2017-02-01,7:30p,,New York Knicks,L,,90,95,9,40,L 7
2017,BRK,2017-02-03,7:30p,,Indiana Pacers,L,,97,106,9,41,L 8
2017,BRK,2017-02-05,12:00p,,Toronto Raptors,L,,95,103,9,42,L 9
2017,BRK,2017-02-07,7:00p,@,Charlotte Hornets,L,,107,111,9,43,L 10
2017,BRK,2017-02-08,7:30p,,Washington Wizards,L,OT,110,114,9,44,L 11
2017,BRK,2017-02-10,7:30p,,Miami Heat,L,,99,108,9,45,L 12
2017,BRK,2017-02-13,7:30p,,Memphis Grizzlies,L,,103,112,9,46,L 13
2017,BRK,2017-02-15,7:30p,,Milwaukee Bucks,L,,125,129,9,47,L 14
2017,BRK,2017-02-24,9:00p,@,Denver Nuggets,L,,109,129,9,48,L 15
2017,BRK,2017-02-25,10:30p,@,Golden State Warriors,L,,95,112,9,49,L 16
2017,BRK,2017-03-01,10:30p,@,Sacramento Kings,W,,109,100,10,49,W 1
2017,BRK,2017-03-03,9:00p,@,Utah Jazz,L,,97,112,10,50,L 1
2017,BRK,2017-03-04,10:00p,@,Portland Trail Blazers,L,,116,130,10,51,L 2
2017,BRK,2017-03-06,8:00p,@,Memphis Grizzlies,W,,122,109,11,51,W 1
2017,BRK,2017-03-08,7:30p,@,Atlanta Hawks,L,,105,110,11,52,L 1
2017,BRK,2017-03-10,9:00p,@,Dallas Mavericks,L,,96,105,11,53,L 2
2017,BRK,2017-03-12,6:00p,,New York Knicks,W,,120,112,12,53,W 1
2017,BRK,2017-03-14,7:30p,,Oklahoma City Thunder,L,,104,122,12,54,L 1
2017,BRK,2017-03-16,7:30p,@,New York Knicks,W,,121,110,13,54,W 1
2017,BRK,2017-03-17,7:30p,,Boston Celtics,L,,95,98,13,55,L 1
2017,BRK,2017-03-19,12:00p,,Dallas Mavericks,L,,104,111,13,56,L 2
2017,BRK,2017-03-21,7:30p,,Detroit Pistons,W,,98,96,14,56,W 1
2017,BRK,2017-03-23,7:30p,,Phoenix Suns,W,,126,98,15,56,W 2
2017,BRK,2017-03-24,7:00p,@,Washington Wizards,L,,108,129,15,57,L 1
2017,BRK,2017-03-26,1:00p,@,Atlanta Hawks,W,,107,92,16,57,W 1
2017,BRK,2017-03-28,7:30p,,Philadelphia 76ers,L,,101,106,16,58,L 1
2017,BRK,2017-03-30,7:30p,@,Detroit Pistons,L,,89,90,16,59,L 2
2017,BRK,2017-04-01,6:00p,,Orlando Magic,W,,121,111,17,59,W 1
2017,BRK,2017-04-02,6:00p,,Atlanta Hawks,W,,91,82,18,59,W 2
2017,BRK,2017-04-04,7:00p,@,Philadelphia 76ers,W,,141,118,19,59,W 3
2017,BRK,2017-04-06,7:00p,@,Orlando Magic,L,,107,115,19,60,L 1
2017,BRK,2017-04-08,5:00p,,Chicago Bulls,W,,107,106,20,60,W 1
2017,BRK,2017-04-10,7:30p,@,Boston Celtics,L,,105,114,20,61,L 1
2017,BRK,2017-04-12,8:00p,@,Chicago Bulls,L,,73,112,20,62,L 2
2017,CHI,2016-10-27,8:00p,,Boston Celtics,W,,105,99,1,0,W 1
2017,CHI,2016-10-29,8:00p,,Indiana Pacers,W,,118,101,2,0,W 2
2017,CHI,2016-10-31,7:30p,@,Brooklyn Nets,W,,118,88,3,0,W 3
2017,CHI,2016-11-02,8:00p,@,Boston Celtics,L,,100,107,3,1,L 1
2017,CHI,2016-11-04,8:00p,,New York Knicks,L,,104,117,3,2,L 2
2017,CHI,2016-11-05,7:00p,@,Indiana Pacers,L,,94,111,3,3,L 3
2017,CHI,2016-11-07,8:00p,,Orlando Magic,W,,112,80,4,3,W 1
2017,CHI,2016-11-09,7:30p,@,Atlanta Hawks,L,,107,115,4,4,L 1
2017,CHI,2016-11-10,8:00p,@,Miami Heat,W,,98,95,5,4,W 1
2017,CHI,2016-11-12,8:00p,,Washington Wizards,W,,106,95,6,4,W 2
2017,CHI,2016-11-15,10:00p,@,Portland Trail Blazers,W,,113,88,7,4,W 3
2017,CHI,2016-11-17,10:30p,@,Utah Jazz,W,,85,77,8,4,W 4
2017,CHI,2016-11-19,10:30p,@,Los Angeles Clippers,L,,95,102,8,5,L 1
2017,CHI,2016-11-20,9:30p,@,Los Angeles Lakers,W,,118,110,9,5,W 1
2017,CHI,2016-11-22,9:00p,@,Denver Nuggets,L,,107,110,9,6,L 1
2017,CHI,2016-11-25,7:30p,@,Philadelphia 76ers,W,,105,89,10,6,W 1
2017,CHI,2016-11-30,8:00p,,Los Angeles Lakers,L,,90,96,10,7,L 1
2017,CHI,2016-12-02,8:00p,,Cleveland Cavaliers,W,,111,105,11,7,W 1
2017,CHI,2016-12-03,8:30p,@,Dallas Mavericks,L,,82,107,11,8,L 1
2017,CHI,2016-12-05,8:00p,,Portland Trail Blazers,L,,110,112,11,9,L 2
2017,CHI,2016-12-06,7:30p,@,Detroit Pistons,L,,91,102,11,10,L 3
2017,CHI,2016-12-08,9:30p,,San Antonio Spurs,W,,95,91,12,10,W 1
2017,CHI,2016-12-10,8:00p,,Miami Heat,W,,105,100,13,10,W 2
2017,CHI,2016-12-13,8:00p,,Minnesota Timberwolves,L,,94,99,13,11,L 1
2017,CHI,2016-12-15,8:00p,@,Milwaukee Bucks,L,,97,108,13,12,L 2
2017,CHI,2016-12-16,8:00p,,Milwaukee Bucks,L,,69,95,13,13,L 3
2017,CHI,2016-12-19,8:00p,,Detroit Pistons,W,,113,82,14,13,W 1
2017,CHI,2016-12-21,8:00p,,Washington Wizards,L,,97,107,14,14,L 1
2017,CHI,2016-12-23,7:00p,@,Charlotte Hornets,L,,91,103,14,15,L 2
2017,CHI,2016-12-25,5:00p,@,San Antonio Spurs,L,,100,119,14,16,L 3
2017,CHI,2016-12-26,8:00p,,Indiana Pacers,W,,90,85,15,16,W 1
2017,CHI,2016-12-28,8:00p,,Brooklyn Nets,W,,101,99,16,16,W 2
2017,CHI,2016-12-30,4:00p,@,Indiana Pacers,L,,101,111,16,17,L 1
2017,CHI,2016-12-31,7:00p,,Milwaukee Bucks,L,,96,116,16,18,L 2
2017,CHI,2017-01-02,8:00p,,Charlotte Hornets,W,,118,111,17,18,W 1
2017,CHI,2017-01-04,8:00p,@,Cleveland Cavaliers,W,,106,94,18,18,W 2
2017,CHI,2017-01-07,8:00p,,Toronto Raptors,W,OT,123,118,19,18,W 3
2017,CHI,2017-01-09,8:00p,,Oklahoma City Thunder,L,,94,109,19,19,L 1
2017,CHI,2017-01-10,7:00p,@,Washington Wizards,L,,99,101,19,20,L 2
2017,CHI,2017-01-12,8:00p,@,New York Knicks,L,,89,104,19,21,L 3
2017,CHI,2017-01-14,5:00p,,New Orleans Pelicans,W,,107,99,20,21,W 1
2017,CHI,2017-01-15,9:00p,@,Memphis Grizzlies,W,,108,104,21,21,W 2
2017,CHI,2017-01-17,8:00p,,Dallas Mavericks,L,,98,99,21,22,L 1
2017,CHI,2017-01-20,8:00p,@,Atlanta Hawks,L,,93,102,21,23,L 2
2017,CHI,2017-01-21,9:00p,,Sacramento Kings,W,,102,99,22,23,W 1
2017,CHI,2017-01-24,7:00p,@,Orlando Magic,W,,100,92,23,23,W 2
2017,CHI,2017-01-25,8:00p,,Atlanta Hawks,L,,114,119,23,24,L 1
2017,CHI,2017-01-27,8:00p,,Miami Heat,L,,88,100,23,25,L 2
2017,CHI,2017-01-29,7:00p,,Philadelphia 76ers,W,,121,108,24,25,W 1
2017,CHI,2017-02-01,9:30p,@,Oklahoma City Thunder,W,,128,100,25,25,W 2
2017,CHI,2017-02-03,8:00p,@,Houston Rockets,L,OT,117,121,25,26,L 1
2017,CHI,2017-02-06,10:30p,@,Sacramento Kings,W,,112,107,26,26,W 1
2017,CHI,2017-02-08,10:30p,@,Golden State Warriors,L,,92,123,26,27,L 1
2017,CHI,2017-02-10,10:30p,@,Phoenix Suns,L,,97,115,26,28,L 2
2017,CHI,2017-02-12,3:30p,@,Minnesota Timberwolves,L,,89,117,26,29,L 3
2017,CHI,2017-02-14,8:00p,,Toronto Raptors,W,,105,94,27,29,W 1
2017,CHI,2017-02-16,8:00p,,Boston Celtics,W,,104,103,28,29,W 2
2017,CHI,2017-02-24,8:00p,,Phoenix Suns,W,OT,128,121,29,29,W 3
2017,CHI,2017-02-25,8:30p,@,Cleveland Cavaliers,W,,117,99,30,29,W 4
2017,CHI,2017-02-28,8:00p,,Denver Nuggets,L,,107,125,30,30,L 1
2017,CHI,2017-03-02,8:00p,,Golden State Warriors,W,,94,87,31,30,W 1
2017,CHI,2017-03-04,8:30p,,Los Angeles Clippers,L,,91,101,31,31,L 1
2017,CHI,2017-03-06,7:30p,@,Detroit Pistons,L,,95,109,31,32,L 2
2017,CHI,2017-03-08,7:00p,@,Orlando Magic,L,,91,98,31,33,L 3
2017,CHI,2017-03-10,8:00p,,Houston Rockets,L,,94,115,31,34,L 4
2017,CHI,2017-03-12,3:30p,@,Boston Celtics,L,,80,100,31,35,L 5
2017,CHI,2017-03-13,7:00p,@,Charlotte Hornets,W,,115,109,32,35,W 1
2017,CHI,2017-03-15,8:00p,,Memphis Grizzlies,L,,91,98,32,36,L 1
2017,CHI,2017-03-17,7:00p,@,Washington Wizards,L,,107,112,32,37,L 2
2017,CHI,2017-03-18,9:00p,,Utah Jazz,W,,95,86,33,37,W 1
2017,CHI,2017-03-21,7:00p,@,Toronto Raptors,L,OT,120,122,33,38,L 1
2017,CHI,2017-03-22,8:00p,,Detroit Pistons,W,,117,95,34,38,W 1
2017,CHI,2017-03-24,8:00p,,Philadelphia 76ers,L,,107,117,34,39,L 1
2017,CHI,2017-03-26,3:30p,@,Milwaukee Bucks,W,,109,94,35,39,W 1
2017,CHI,2017-03-30,8:00p,,Cleveland Cavaliers,W,,99,93,36,39,W 2
2017,CHI,2017-04-01,5:00p,,Atlanta Hawks,W,,106,104,37,39,W 3
2017,CHI,2017-04-02,6:00p,@,New Orleans Pelicans,W,,117,110,38,39,W 4
2017,CHI,2017-04-04,8:00p,@,New York Knicks,L,,91,100,38,40,L 1
2017,CHI,2017-04-06,7:00p,@,Philadelphia 76ers,W,,102,90,39,40,W 1
2017,CHI,2017-04-08,5:00p,@,Brooklyn Nets,L,,106,107,39,41,L 1
2017,CHI,2017-04-10,8:00p,,Orlando Magic,W,,122,75,40,41,W 1
2017,CHI,2017-04-12,8:00p,,Brooklyn Nets,W,,112,73,41,41,W 2
2017,CHI,2017-04-16,6:30p,@,Boston Celtics,W,,106,102,1,0,W 1
2017,CHI,2017-04-18,8:00p,@,Boston Celtics,W,,111,97,2,0,W 2
2017,CHI,2017-04-21,7:00p,,Boston Celtics,L,,87,104,2,1,L 1
2017,CHI,2017-04-23,6:30p,,Boston Celtics,L,,95,104,2,2,L 2
2017,CHI,2017-04-26,8:30p,@,Boston Celtics,L,,97,108,2,3,L 3
2017,CHI,2017-04-28,8:00p,,Boston Celtics,L,,83,105,2,4,L 4
2017,CHO,2016-10-26,8:00p,@,Milwaukee Bucks,W,,107,96,1,0,W 1
2017,CHO,2016-10-28,8:00p,@,Miami Heat,W,,97,91,2,0,W 2
2017,CHO,2016-10-29,7:00p,,Boston Celtics,L,,98,104,2,1,L 1
2017,CHO,2016-11-02,7:00p,,Philadelphia 76ers,W,,109,93,3,1,W 1
2017,CHO,2016-11-04,7:30p,@,Brooklyn Nets,W,,99,95,4,1,W 2
2017,CHO,2016-11-07,7:00p,,Indiana Pacers,W,,122,100,5,1,W 3
2017,CHO,2016-11-09,7:00p,,Utah Jazz,W,,104,98,6,1,W 4
2017,CHO,2016-11-11,7:00p,,Toronto Raptors,L,,111,113,6,2,L 1
2017,CHO,2016-11-13,3:30p,@,Cleveland Cavaliers,L,,93,100,6,3,L 2
2017,CHO,2016-11-15,8:00p,@,Minnesota Timberwolves,W,,115,108,7,3,W 1
2017,CHO,2016-11-18,7:00p,,Atlanta Hawks,W,,100,96,8,3,W 2
2017,CHO,2016-11-19,7:00p,@,New Orleans Pelicans,L,OT,116,121,8,4,L 1
2017,CHO,2016-11-21,7:00p,,Memphis Grizzlies,L,,90,105,8,5,L 2
2017,CHO,2016-11-23,7:00p,,San Antonio Spurs,L,,114,119,8,6,L 3
2017,CHO,2016-11-25,7:30p,@,New York Knicks,L,OT,111,113,8,7,L 4
2017,CHO,2016-11-26,7:00p,,New York Knicks,W,,107,102,9,7,W 1
2017,CHO,2016-11-28,8:00p,@,Memphis Grizzlies,W,,104,85,10,7,W 2
2017,CHO,2016-11-29,7:00p,,Detroit Pistons,L,,89,112,10,8,L 1
2017,CHO,2016-12-01,7:00p,,Dallas Mavericks,W,,97,87,11,8,W 1
2017,CHO,2016-12-03,7:00p,,Minnesota Timberwolves,L,OT,120,125,11,9,L 1
2017,CHO,2016-12-05,8:30p,@,Dallas Mavericks,W,,109,101,12,9,W 1
2017,CHO,2016-12-07,7:00p,,Detroit Pistons,W,,87,77,13,9,W 2
2017,CHO,2016-12-09,7:00p,,Orlando Magic,W,,109,88,14,9,W 3
2017,CHO,2016-12-10,7:30p,@,Cleveland Cavaliers,L,,105,116,14,10,L 1
2017,CHO,2016-12-12,7:00p,@,Indiana Pacers,L,,94,110,14,11,L 2
2017,CHO,2016-12-14,7:00p,@,Washington Wizards,L,,106,109,14,12,L 3
2017,CHO,2016-12-16,7:30p,@,Boston Celtics,L,,88,96,14,13,L 4
2017,CHO,2016-12-17,7:30p,@,Atlanta Hawks,W,,107,99,15,13,W 1
2017,CHO,2016-12-20,7:00p,,Los Angeles Lakers,W,,117,113,16,13,W 2
2017,CHO,2016-12-23,7:00p,,Chicago Bulls,W,,103,91,17,13,W 3
2017,CHO,2016-12-26,7:30p,@,Brooklyn Nets,L,,118,120,17,14,L 1
2017,CHO,2016-12-28,7:00p,@,Orlando Magic,W,,120,101,18,14,W 1
2017,CHO,2016-12-29,7:00p,,Miami Heat,W,,91,82,19,14,W 2
2017,CHO,2016-12-31,7:00p,,Cleveland Cavaliers,L,,109,121,19,15,L 1
2017,CHO,2017-01-02,8:00p,@,Chicago Bulls,L,,111,118,19,16,L 2
2017,CHO,2017-01-04,7:00p,,Oklahoma City Thunder,W,,123,112,20,16,W 1
2017,CHO,2017-01-05,7:30p,@,Detroit Pistons,L,,114,115,20,17,L 1
2017,CHO,2017-01-07,8:30p,@,San Antonio Spurs,L,,85,102,20,18,L 2
2017,CHO,2017-01-10,8:00p,@,Houston Rockets,L,,114,121,20,19,L 3
2017,CHO,2017-01-13,7:00p,@,Philadelphia 76ers,L,,93,102,20,20,L 4
2017,CHO,2017-01-16,7:30p,@,Boston Celtics,L,,98,108,20,21,L 5
2017,CHO,2017-01-18,7:00p,,Portland Trail Blazers,W,,107,85,21,21,W 1
2017,CHO,2017-01-20,7:00p,,Toronto Raptors,W,,113,78,22,21,W 2
2017,CHO,2017-01-21,7:00p,,Brooklyn Nets,W,,112,105,23,21,W 3
2017,CHO,2017-01-23,7:00p,,Washington Wizards,L,,99,109,23,22,L 1
2017,CHO,2017-01-25,8:00p,,Golden State Warriors,L,,103,113,23,23,L 2
2017,CHO,2017-01-27,7:30p,@,New York Knicks,L,,107,110,23,24,L 3
2017,CHO,2017-01-28,7:00p,,Sacramento Kings,L,,106,109,23,25,L 4
2017,CHO,2017-01-31,10:00p,@,Portland Trail Blazers,L,,98,115,23,26,L 5
2017,CHO,2017-02-01,10:30p,@,Golden State Warriors,L,,111,126,23,27,L 6
2017,CHO,2017-02-04,9:00p,@,Utah Jazz,L,,98,105,23,28,L 7
2017,CHO,2017-02-07,7:00p,,Brooklyn Nets,W,,111,107,24,28,W 1
2017,CHO,2017-02-09,7:00p,,Houston Rockets,L,,95,107,24,29,L 1
2017,CHO,2017-02-11,5:00p,,Los Angeles Clippers,L,,102,107,24,30,L 2
2017,CHO,2017-02-13,7:00p,,Philadelphia 76ers,L,,99,105,24,31,L 3
2017,CHO,2017-02-15,7:30p,@,Toronto Raptors,L,,85,90,24,32,L 4
2017,CHO,2017-02-23,7:30p,@,Detroit Pistons,L,OT,108,114,24,33,L 5
2017,CHO,2017-02-25,5:00p,@,Sacramento Kings,W,,99,85,25,33,W 1
2017,CHO,2017-02-26,9:30p,@,Los Angeles Clippers,L,OT,121,124,25,34,L 1
2017,CHO,2017-02-28,10:30p,@,Los Angeles Lakers,W,,109,104,26,34,W 1
2017,CHO,2017-03-02,9:00p,@,Phoenix Suns,L,,103,120,26,35,L 1
2017,CHO,2017-03-04,9:00p,@,Denver Nuggets,W,,112,102,27,35,W 1
2017,CHO,2017-03-06,8:00p,,Indiana Pacers,W,,100,88,28,35,W 2
2017,CHO,2017-03-08,7:30p,@,Miami Heat,L,,101,108,28,36,L 1
2017,CHO,2017-03-10,7:00p,,Orlando Magic,W,,121,81,29,36,W 1
2017,CHO,2017-03-11,7:00p,,New Orleans Pelicans,L,OT,122,125,29,37,L 1
2017,CHO,2017-03-13,7:00p,,Chicago Bulls,L,,109,115,29,38,L 2
2017,CHO,2017-03-15,7:00p,@,Indiana Pacers,L,,77,98,29,39,L 3
2017,CHO,2017-03-18,7:00p,,Washington Wizards,W,,98,93,30,39,W 1
2017,CHO,2017-03-20,7:00p,,Atlanta Hawks,W,,105,90,31,39,W 2
2017,CHO,2017-03-22,7:00p,@,Orlando Magic,W,,109,102,32,39,W 3
2017,CHO,2017-03-24,7:00p,,Cleveland Cavaliers,L,,105,112,32,40,L 1
2017,CHO,2017-03-26,1:00p,,Phoenix Suns,W,,120,106,33,40,W 1
2017,CHO,2017-03-28,7:00p,,Milwaukee Bucks,L,,108,118,33,41,L 1
2017,CHO,2017-03-29,7:30p,@,Toronto Raptors,W,,110,106,34,41,W 1
2017,CHO,2017-03-31,7:00p,,Denver Nuggets,W,,122,114,35,41,W 2
2017,CHO,2017-04-02,3:00p,@,Oklahoma City Thunder,W,,113,101,36,41,W 3
2017,CHO,2017-04-04,7:00p,@,Washington Wizards,L,,111,118,36,42,L 1
2017,CHO,2017-04-05,7:00p,,Miami Heat,L,,99,112,36,43,L 2
2017,CHO,2017-04-08,6:00p,,Boston Celtics,L,,114,121,36,44,L 3
2017,CHO,2017-04-10,8:00p,@,Milwaukee Bucks,L,,79,89,36,45,L 4
2017,CHO,2017-04-11,7:30p,@,Atlanta Hawks,L,,76,103,36,46,L 5
2017,CLE,2016-10-25,7:30p,,New York Knicks,W,,117,88,1,0,W 1
2017,CLE,2016-10-28,7:00p,@,Toronto Raptors,W,,94,91,2,0,W 2
2017,CLE,2016-10-29,7:30p,,Orlando Magic,W,,105,99,3,0,W 3
2017,CLE,2016-11-01,6:00p,,Houston Rockets,W,,128,120,4,0,W 4
2017,CLE,2016-11-03,8:00p,,Boston Celtics,W,,128,122,5,0,W 5
2017,CLE,2016-11-05,7:00p,@,Philadelphia 76ers,W,,102,101,6,0,W 6
2017,CLE,2016-11-08,7:00p,,Atlanta Hawks,L,,106,110,6,1,L 1
2017,CLE,2016-11-11,7:00p,@,Washington Wizards,W,,105,94,7,1,W 1
2017,CLE,2016-11-13,3:30p,,Charlotte Hornets,W,,100,93,8,1,W 2
2017,CLE,2016-11-15,7:00p,,Toronto Raptors,W,,121,117,9,1,W 3
2017,CLE,2016-11-16,7:00p,@,Indiana Pacers,L,,93,103,9,2,L 1
2017,CLE,2016-11-18,7:30p,,Detroit Pistons,W,,104,81,10,2,W 1
2017,CLE,2016-11-23,7:00p,,Portland Trail Blazers,W,,137,125,11,2,W 2
2017,CLE,2016-11-25,7:30p,,Dallas Mavericks,W,,128,90,12,2,W 3
2017,CLE,2016-11-27,1:00p,@,Philadelphia 76ers,W,,112,108,13,2,W 4
2017,CLE,2016-11-29,8:00p,@,Milwaukee Bucks,L,,101,118,13,3,L 1
2017,CLE,2016-12-01,8:00p,,Los Angeles Clippers,L,,94,113,13,4,L 2
2017,CLE,2016-12-02,8:00p,@,Chicago Bulls,L,,105,111,13,5,L 3
2017,CLE,2016-12-05,7:30p,@,Toronto Raptors,W,,116,112,14,5,W 1
2017,CLE,2016-12-07,8:00p,@,New York Knicks,W,,126,94,15,5,W 2
2017,CLE,2016-12-09,7:30p,,Miami Heat,W,,114,84,16,5,W 3
2017,CLE,2016-12-10,7:30p,,Charlotte Hornets,W,,116,105,17,5,W 4
2017,CLE,2016-12-13,7:00p,,Memphis Grizzlies,W,,103,86,18,5,W 5
2017,CLE,2016-12-14,8:00p,@,Memphis Grizzlies,L,,85,93,18,6,L 1
2017,CLE,2016-12-17,7:30p,,Los Angeles Lakers,W,,119,108,19,6,W 1
2017,CLE,2016-12-20,8:00p,@,Milwaukee Bucks,W,OT,114,108,20,6,W 2
2017,CLE,2016-12-21,7:00p,,Milwaukee Bucks,W,,113,102,21,6,W 3
2017,CLE,2016-12-23,7:30p,,Brooklyn Nets,W,,119,99,22,6,W 4
2017,CLE,2016-12-25,2:30p,,Golden State Warriors,W,,109,108,23,6,W 5
2017,CLE,2016-12-26,7:30p,@,Detroit Pistons,L,,90,106,23,7,L 1
2017,CLE,2016-12-29,8:00p,,Boston Celtics,W,,124,118,24,7,W 1
2017,CLE,2016-12-31,7:00p,@,Charlotte Hornets,W,,121,109,25,7,W 2
2017,CLE,2017-01-02,7:00p,,New Orleans Pelicans,W,,90,82,26,7,W 3
2017,CLE,2017-01-04,8:00p,,Chicago Bulls,L,,94,106,26,8,L 1
2017,CLE,2017-01-06,7:30p,@,Brooklyn Nets,W,,116,108,27,8,W 1
2017,CLE,2017-01-08,8:30p,@,Phoenix Suns,W,,120,116,28,8,W 2
2017,CLE,2017-01-10,9:00p,@,Utah Jazz,L,,92,100,28,9,L 1
2017,CLE,2017-01-11,10:30p,@,Portland Trail Blazers,L,,86,102,28,10,L 2
2017,CLE,2017-01-13,10:30p,@,Sacramento Kings,W,,120,108,29,10,W 1
2017,CLE,2017-01-16,8:00p,@,Golden State Warriors,L,,91,126,29,11,L 1
2017,CLE,2017-01-19,7:00p,,Phoenix Suns,W,,118,103,30,11,W 1
2017,CLE,2017-01-21,8:30p,,San Antonio Spurs,L,OT,115,118,30,12,L 1
2017,CLE,2017-01-23,8:00p,@,New Orleans Pelicans,L,,122,124,30,13,L 2
2017,CLE,2017-01-25,7:00p,,Sacramento Kings,L,OT,112,116,30,14,L 3
2017,CLE,2017-01-27,7:30p,,Brooklyn Nets,W,,124,116,31,14,W 1
2017,CLE,2017-01-29,3:30p,,Oklahoma City Thunder,W,,107,91,32,14,W 2
2017,CLE,2017-01-30,8:30p,@,Dallas Mavericks,L,,97,104,32,15,L 1
2017,CLE,2017-02-01,7:00p,,Minnesota Timberwolves,W,,125,97,33,15,W 1
2017,CLE,2017-02-04,8:30p,@,New York Knicks,W,,111,104,34,15,W 2
2017,CLE,2017-02-06,7:00p,@,Washington Wizards,W,OT,140,135,35,15,W 3
2017,CLE,2017-02-08,7:00p,@,Indiana Pacers,W,,132,117,36,15,W 4
2017,CLE,2017-02-09,8:00p,@,Oklahoma City Thunder,L,,109,118,36,16,L 1
2017,CLE,2017-02-11,7:30p,,Denver Nuggets,W,,125,109,37,16,W 1
2017,CLE,2017-02-14,8:00p,@,Minnesota Timberwolves,W,,116,108,38,16,W 2
2017,CLE,2017-02-15,7:00p,,Indiana Pacers,W,,113,104,39,16,W 3
2017,CLE,2017-02-23,8:00p,,New York Knicks,W,,119,104,40,16,W 4
2017,CLE,2017-02-25,8:30p,,Chicago Bulls,L,,99,117,40,17,L 1
2017,CLE,2017-02-27,7:00p,,Milwaukee Bucks,W,,102,95,41,17,W 1
2017,CLE,2017-03-01,8:00p,@,Boston Celtics,L,,99,103,41,18,L 1
2017,CLE,2017-03-03,7:00p,@,Atlanta Hawks,W,,135,130,42,18,W 1
2017,CLE,2017-03-04,8:00p,@,Miami Heat,L,,92,120,42,19,L 1
2017,CLE,2017-03-06,7:00p,,Miami Heat,L,,98,106,42,20,L 2
2017,CLE,2017-03-09,7:30p,@,Detroit Pistons,L,,101,106,42,21,L 3
2017,CLE,2017-03-11,7:00p,@,Orlando Magic,W,,116,104,43,21,W 1
2017,CLE,2017-03-12,9:00p,@,Houston Rockets,L,,112,117,43,22,L 1
2017,CLE,2017-03-14,7:00p,,Detroit Pistons,W,,128,96,44,22,W 1
2017,CLE,2017-03-16,7:00p,,Utah Jazz,W,,91,83,45,22,W 2
2017,CLE,2017-03-18,8:30p,@,Los Angeles Clippers,L,,78,108,45,23,L 1
2017,CLE,2017-03-19,9:30p,@,Los Angeles Lakers,W,,125,120,46,23,W 1
2017,CLE,2017-03-22,9:00p,@,Denver Nuggets,L,,113,126,46,24,L 1
2017,CLE,2017-03-24,7:00p,@,Charlotte Hornets,W,,112,105,47,24,W 1
2017,CLE,2017-03-25,7:30p,,Washington Wizards,L,,115,127,47,25,L 1
2017,CLE,2017-03-27,8:00p,@,San Antonio Spurs,L,,74,103,47,26,L 2
2017,CLE,2017-03-30,8:00p,@,Chicago Bulls,L,,93,99,47,27,L 3
2017,CLE,2017-03-31,7:30p,,Philadelphia 76ers,W,,122,105,48,27,W 1
2017,CLE,2017-04-02,6:00p,,Indiana Pacers,W,2OT,135,130,49,27,W 2
2017,CLE,2017-04-04,7:00p,,Orlando Magic,W,,122,102,50,27,W 3
2017,CLE,2017-04-05,8:00p,@,Boston Celtics,W,,114,91,51,27,W 4
2017,CLE,2017-04-07,7:30p,,Atlanta Hawks,L,,100,114,51,28,L 1
2017,CLE,2017-04-09,3:30p,@,Atlanta Hawks,L,OT,125,126,51,29,L 2
2017,CLE,2017-04-10,7:30p,@,Miami Heat,L,OT,121,124,51,30,L 3
2017,CLE,2017-04-12,8:00p,,Toronto Raptors,L,,83,98,51,31,L 4
2017,CLE,2017-04-15,3:00p,,Indiana Pacers,W,,109,108,1,0,W 1
