id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,CLE,2017-04-17,7:00p,,Indiana Pacers,W,,117,111,2,0,W 2
2017,CLE,2017-04-20,7:00p,@,Indiana Pacers,W,,119,114,3,0,W 3
2017,CLE,2017-04-23,1:00p,@,Indiana Pacers,W,,106,102,4,0,W 4
2017,CLE,2017-05-01,7:00p,,Toronto Raptors,W,,116,105,5,0,W 5
2017,CLE,2017-05-03,7:00p,,Toronto Raptors,W,,125,103,6,0,W 6
2017,CLE,2017-05-05,7:00p,@,Toronto Raptors,W,,115,94,7,0,W 7
2017,CLE,2017-05-07,3:30p,@,Toronto Raptors,W,,109,102,8,0,W 8
2017,CLE,2017-05-17,8:30p,@,Boston Celtics,W,,117,104,9,0,W 9
2017,CLE,2017-05-19,8:30p,@,Boston Celtics,W,,130,86,10,0,W 10
2017,CLE,2017-05-21,8:30p,,Boston Celtics,L,,108,111,10,1,L 1
2017,CLE,2017-05-23,8:30p,,Boston Celtics,W,,112,99,11,1,W 1
2017,CLE,2017-05-25,8:30p,@,Boston Celtics,W,,135,102,12,1,W 2
2017,CLE,2017-06-01,9:00p,@,Golden State Warriors,L,,91,113,12,2,L 1
2017,CLE,2017-06-04,8:00p,@,Golden State Warriors,L,,113,132,12,3,L 2
2017,CLE,2017-06-07,9:00p,,Golden State Warriors,L,,113,118,12,4,L 3
2017,CLE,2017-06-09,9:00p,,Golden State Warriors,W,,137,116,13,4,W 1
2017,CLE,2017-06-12,9:00p,@,Golden State Warriors,L,,120,129,13,5,L 1
2017,DAL,2016-10-26,7:00p,@,Indiana Pacers,L,OT,121,130,0,1,L 1
2017,DAL,2016-10-28,8:30p,,Houston Rockets,L,,98,106,0,2,L 2
2017,DAL,2016-10-30,8:00p,@,Houston Rockets,L,,92,93,0,3,L 3
2017,DAL,2016-11-02,9:00p,@,Utah Jazz,L,,81,97,0,4,L 4
2017,DAL,2016-11-04,8:30p,,Portland Trail Blazers,L,,95,105,0,5,L 5
2017,DAL,2016-11-06,7:00p,,Milwaukee Bucks,W,OT,86,75,1,5,W 1
2017,DAL,2016-11-08,10:30p,@,Los Angeles Lakers,W,,109,97,2,5,W 2
2017,DAL,2016-11-09,10:30p,@,Golden State Warriors,L,,95,116,2,6,L 1
2017,DAL,2016-11-14,7:30p,@,New York Knicks,L,,77,93,2,7,L 2
2017,DAL,2016-11-16,7:30p,@,Boston Celtics,L,,83,90,2,8,L 3
2017,DAL,2016-11-18,8:30p,,Memphis Grizzlies,L,,64,80,2,9,L 4
2017,DAL,2016-11-19,7:00p,@,Orlando Magic,L,,87,95,2,10,L 5
2017,DAL,2016-11-21,8:30p,@,San Antonio Spurs,L,,91,96,2,11,L 6
2017,DAL,2016-11-23,8:30p,,Los Angeles Clippers,L,,104,124,2,12,L 7
2017,DAL,2016-11-25,7:30p,@,Cleveland Cavaliers,L,,90,128,2,13,L 8
2017,DAL,2016-11-27,7:00p,,New Orleans Pelicans,W,,91,81,3,13,W 1
2017,DAL,2016-11-30,8:30p,,San Antonio Spurs,L,,87,94,3,14,L 1
2017,DAL,2016-12-01,7:00p,@,Charlotte Hornets,L,,87,97,3,15,L 2
2017,DAL,2016-12-03,8:30p,,Chicago Bulls,W,,107,82,4,15,W 1
2017,DAL,2016-12-05,8:30p,,Charlotte Hornets,L,,101,109,4,16,L 1
2017,DAL,2016-12-07,8:30p,,Sacramento Kings,L,,89,120,4,17,L 2
2017,DAL,2016-12-09,8:30p,,Indiana Pacers,W,,111,103,5,17,W 1
2017,DAL,2016-12-10,8:00p,@,Houston Rockets,L,,87,109,5,18,L 1
2017,DAL,2016-12-12,8:30p,,Denver Nuggets,W,,112,92,6,18,W 1
2017,DAL,2016-12-14,8:30p,,Detroit Pistons,L,,85,95,6,19,L 1
2017,DAL,2016-12-16,10:30p,@,Utah Jazz,L,,100,103,6,20,L 2
2017,DAL,2016-12-18,4:00p,,Sacramento Kings,W,,99,79,7,20,W 1
2017,DAL,2016-12-19,9:00p,@,Denver Nuggets,L,,107,117,7,21,L 1
2017,DAL,2016-12-21,10:00p,@,Portland Trail Blazers,W,,96,95,8,21,W 1
2017,DAL,2016-12-23,10:30p,@,Los Angeles Clippers,W,,90,88,9,21,W 2
2017,DAL,2016-12-26,8:00p,@,New Orleans Pelicans,L,,104,111,9,22,L 1
2017,DAL,2016-12-27,8:30p,,Houston Rockets,L,,107,123,9,23,L 2
2017,DAL,2016-12-29,10:30p,@,Los Angeles Lakers,W,,101,89,10,23,W 1
2017,DAL,2016-12-30,10:30p,@,Golden State Warriors,L,,99,108,10,24,L 1
2017,DAL,2017-01-03,8:30p,,Washington Wizards,W,,113,105,11,24,W 1
2017,DAL,2017-01-05,8:30p,,Phoenix Suns,L,,95,102,11,25,L 1
2017,DAL,2017-01-07,8:30p,,Atlanta Hawks,L,,82,97,11,26,L 2
2017,DAL,2017-01-09,8:00p,@,Minnesota Timberwolves,L,,92,101,11,27,L 3
2017,DAL,2017-01-12,10:00p,@,Phoenix Suns,W,,113,108,12,27,W 1
2017,DAL,2017-01-15,2:00p,,Minnesota Timberwolves,W,,98,87,13,27,W 2
2017,DAL,2017-01-17,8:00p,@,Chicago Bulls,W,,99,98,14,27,W 3
2017,DAL,2017-01-19,7:30p,@,Miami Heat,L,,95,99,14,28,L 1
2017,DAL,2017-01-20,8:30p,,Utah Jazz,L,OT,107,112,14,29,L 2
2017,DAL,2017-01-22,3:30p,,Los Angeles Lakers,W,,122,73,15,29,W 1
2017,DAL,2017-01-25,8:30p,,New York Knicks,W,,103,95,16,29,W 2
2017,DAL,2017-01-26,8:00p,@,Oklahoma City Thunder,L,,98,109,16,30,L 1
2017,DAL,2017-01-29,7:00p,@,San Antonio Spurs,W,,105,101,17,30,W 1
2017,DAL,2017-01-30,8:30p,,Cleveland Cavaliers,W,,104,97,18,30,W 2
2017,DAL,2017-02-01,8:30p,,Philadelphia 76ers,W,,113,95,19,30,W 3
2017,DAL,2017-02-03,10:30p,@,Portland Trail Blazers,W,,108,104,20,30,W 4
2017,DAL,2017-02-06,9:00p,@,Denver Nuggets,L,,87,110,20,31,L 1
2017,DAL,2017-02-07,8:30p,,Portland Trail Blazers,L,,113,114,20,32,L 2
2017,DAL,2017-02-09,8:30p,,Utah Jazz,W,OT,112,105,21,32,W 1
2017,DAL,2017-02-11,9:00p,,Orlando Magic,W,,112,80,22,32,W 2
2017,DAL,2017-02-13,8:30p,,Boston Celtics,L,,98,111,22,33,L 1
2017,DAL,2017-02-15,7:30p,@,Detroit Pistons,L,,91,98,22,34,L 2
2017,DAL,2017-02-24,8:00p,@,Minnesota Timberwolves,L,,84,97,22,35,L 3
2017,DAL,2017-02-25,8:30p,,New Orleans Pelicans,W,,96,83,23,35,W 1
2017,DAL,2017-02-27,8:30p,,Miami Heat,W,,96,89,24,35,W 2
2017,DAL,2017-03-01,7:30p,@,Atlanta Hawks,L,,95,100,24,36,L 1
2017,DAL,2017-03-03,8:30p,,Memphis Grizzlies,W,,104,100,25,36,W 1
2017,DAL,2017-03-05,8:30p,,Oklahoma City Thunder,W,,104,89,26,36,W 2
2017,DAL,2017-03-07,8:30p,,Los Angeles Lakers,W,,122,111,27,36,W 3
2017,DAL,2017-03-10,9:00p,,Brooklyn Nets,W,,105,96,28,36,W 4
2017,DAL,2017-03-11,9:00p,,Phoenix Suns,L,,98,100,28,37,L 1
2017,DAL,2017-03-13,7:30p,@,Toronto Raptors,L,,78,100,28,38,L 2
2017,DAL,2017-03-15,7:00p,@,Washington Wizards,W,,112,107,29,38,W 1
2017,DAL,2017-03-17,7:00p,@,Philadelphia 76ers,L,,74,116,29,39,L 1
2017,DAL,2017-03-19,12:00p,@,Brooklyn Nets,W,,111,104,30,39,W 1
2017,DAL,2017-03-21,8:30p,,Golden State Warriors,L,,87,112,30,40,L 1
2017,DAL,2017-03-23,8:30p,,Los Angeles Clippers,W,,97,95,31,40,W 1
2017,DAL,2017-03-25,8:30p,,Toronto Raptors,L,,86,94,31,41,L 1
2017,DAL,2017-03-27,8:30p,,Oklahoma City Thunder,L,,91,92,31,42,L 2
2017,DAL,2017-03-29,8:00p,@,New Orleans Pelicans,L,,118,121,31,43,L 3
2017,DAL,2017-03-31,8:00p,@,Memphis Grizzlies,L,,90,99,31,44,L 4
2017,DAL,2017-04-02,3:30p,@,Milwaukee Bucks,W,,109,105,32,44,W 1
2017,DAL,2017-04-04,10:30p,@,Sacramento Kings,L,,87,98,32,45,L 1
2017,DAL,2017-04-05,10:30p,@,Los Angeles Clippers,L,,101,112,32,46,L 2
2017,DAL,2017-04-07,8:30p,,San Antonio Spurs,L,,89,102,32,47,L 3
2017,DAL,2017-04-09,6:00p,@,Phoenix Suns,L,,111,124,32,48,L 4
2017,DAL,2017-04-11,8:30p,,Denver Nuggets,L,,91,109,32,49,L 5
2017,DAL,2017-04-12,8:00p,@,Memphis Grizzlies,W,,100,93,33,49,W 1
2017,DEN,2016-10-26,8:00p,@,New Orleans Pelicans,W,,107,102,1,0,W 1
2017,DEN,2016-10-29,9:00p,,Portland Trail Blazers,L,OT,113,115,1,1,L 1
2017,DEN,2016-10-31,7:30p,@,Toronto Raptors,L,,102,105,1,2,L 2
2017,DEN,2016-11-03,8:00p,@,Minnesota Timberwolves,W,,102,99,2,2,W 1
2017,DEN,2016-11-05,7:00p,@,Detroit Pistons,L,,86,103,2,3,L 1
2017,DEN,2016-11-06,7:30p,@,Boston Celtics,W,,123,107,3,3,W 1
2017,DEN,2016-11-08,8:00p,@,Memphis Grizzlies,L,,107,108,3,4,L 1
2017,DEN,2016-11-10,9:00p,,Golden State Warriors,L,,101,125,3,5,L 2
2017,DEN,2016-11-12,9:00p,,Detroit Pistons,L,,95,106,3,6,L 3
2017,DEN,2016-11-13,9:00p,@,Portland Trail Blazers,L,,105,112,3,7,L 4
2017,DEN,2016-11-16,9:00p,,Phoenix Suns,W,,120,104,4,7,W 1
2017,DEN,2016-11-18,9:00p,,Toronto Raptors,L,OT,111,113,4,8,L 1
2017,DEN,2016-11-20,9:00p,,Utah Jazz,W,,105,91,5,8,W 1
2017,DEN,2016-11-22,9:00p,,Chicago Bulls,W,,110,107,6,8,W 2
2017,DEN,2016-11-23,9:00p,@,Utah Jazz,L,,83,108,6,9,L 1
2017,DEN,2016-11-25,9:00p,,Oklahoma City Thunder,L,OT,129,132,6,10,L 2
2017,DEN,2016-11-27,3:30p,@,Phoenix Suns,W,,120,114,7,10,W 1
2017,DEN,2016-11-30,9:00p,,Miami Heat,L,,98,106,7,11,L 1
2017,DEN,2016-12-02,10:30p,,Houston Rockets,L,,110,128,7,12,L 2
2017,DEN,2016-12-03,9:00p,@,Utah Jazz,L,,98,105,7,13,L 3
2017,DEN,2016-12-05,7:00p,@,Philadelphia 76ers,W,,106,98,8,13,W 1
2017,DEN,2016-12-07,7:30p,@,Brooklyn Nets,L,,111,116,8,14,L 1
2017,DEN,2016-12-08,7:00p,@,Washington Wizards,L,,85,92,8,15,L 2
2017,DEN,2016-12-10,7:00p,@,Orlando Magic,W,,121,113,9,15,W 1
2017,DEN,2016-12-12,8:30p,@,Dallas Mavericks,L,,92,112,9,16,L 1
2017,DEN,2016-12-15,9:00p,,Portland Trail Blazers,W,,132,120,10,16,W 1
2017,DEN,2016-12-17,9:00p,,New York Knicks,W,,127,114,11,16,W 2
2017,DEN,2016-12-19,9:00p,,Dallas Mavericks,W,,117,107,12,16,W 3
2017,DEN,2016-12-20,10:30p,@,Los Angeles Clippers,L,,102,119,12,17,L 1
2017,DEN,2016-12-23,9:00p,,Atlanta Hawks,L,,108,109,12,18,L 2
2017,DEN,2016-12-26,10:30p,@,Los Angeles Clippers,W,,106,102,13,18,W 1
2017,DEN,2016-12-28,9:00p,,Minnesota Timberwolves,W,,105,103,14,18,W 2
2017,DEN,2016-12-30,9:00p,,Philadelphia 76ers,L,,122,124,14,19,L 1
2017,DEN,2017-01-02,10:30p,@,Golden State Warriors,L,,119,127,14,20,L 2
2017,DEN,2017-01-03,9:00p,,Sacramento Kings,L,,113,120,14,21,L 3
2017,DEN,2017-01-05,9:00p,,San Antonio Spurs,L,,99,127,14,22,L 4
2017,DEN,2017-01-07,8:00p,@,Oklahoma City Thunder,L,,106,121,14,23,L 5
2017,DEN,2017-01-12,3:00p,,Indiana Pacers,W,,140,112,15,23,W 1
2017,DEN,2017-01-16,5:00p,,Orlando Magic,W,,125,112,16,23,W 2
2017,DEN,2017-01-17,10:30p,@,Los Angeles Lakers,W,,127,121,17,23,W 3
2017,DEN,2017-01-19,8:30p,@,San Antonio Spurs,L,,104,118,17,24,L 1
2017,DEN,2017-01-21,9:00p,,Los Angeles Clippers,W,,123,98,18,24,W 1
2017,DEN,2017-01-22,7:00p,@,Minnesota Timberwolves,L,,108,111,18,25,L 1
2017,DEN,2017-01-24,9:00p,,Utah Jazz,W,,103,93,19,25,W 1
2017,DEN,2017-01-26,9:00p,,Phoenix Suns,W,,127,120,20,25,W 2
2017,DEN,2017-01-28,9:00p,@,Phoenix Suns,W,,123,112,21,25,W 3
2017,DEN,2017-01-31,10:30p,@,Los Angeles Lakers,L,,116,120,21,26,L 1
2017,DEN,2017-02-01,9:00p,,Memphis Grizzlies,L,,99,119,21,27,L 2
2017,DEN,2017-02-03,9:00p,,Milwaukee Bucks,W,,121,117,22,27,W 1
2017,DEN,2017-02-04,9:00p,@,San Antonio Spurs,L,,97,121,22,28,L 1
2017,DEN,2017-02-06,9:00p,,Dallas Mavericks,W,,110,87,23,28,W 1
2017,DEN,2017-02-08,7:30p,@,Atlanta Hawks,L,,106,117,23,29,L 1
2017,DEN,2017-02-10,7:30p,@,New York Knicks,W,,131,123,24,29,W 1
2017,DEN,2017-02-11,7:30p,@,Cleveland Cavaliers,L,,109,125,24,30,L 1
2017,DEN,2017-02-13,9:00p,,Golden State Warriors,W,,132,110,25,30,W 1
2017,DEN,2017-02-15,9:00p,,Minnesota Timberwolves,L,,99,112,25,31,L 1
2017,DEN,2017-02-23,10:30p,@,Sacramento Kings,L,,100,116,25,32,L 2
2017,DEN,2017-02-24,9:00p,,Brooklyn Nets,W,,129,109,26,32,W 1
2017,DEN,2017-02-26,5:00p,,Memphis Grizzlies,L,,98,105,26,33,L 1
2017,DEN,2017-02-28,8:00p,@,Chicago Bulls,W,,125,107,27,33,W 1
2017,DEN,2017-03-01,8:00p,@,Milwaukee Bucks,W,,110,98,28,33,W 2
2017,DEN,2017-03-04,9:00p,,Charlotte Hornets,L,,102,112,28,34,L 1
2017,DEN,2017-03-06,9:00p,,Sacramento Kings,W,,108,96,29,34,W 1
2017,DEN,2017-03-08,9:00p,,Washington Wizards,L,,113,123,29,35,L 1
2017,DEN,2017-03-10,9:00p,,Boston Celtics,W,,119,99,30,35,W 1
2017,DEN,2017-03-11,10:30p,@,Sacramento Kings,W,,105,92,31,35,W 2
2017,DEN,2017-03-13,10:30p,,Los Angeles Lakers,W,,129,101,32,35,W 3
2017,DEN,2017-03-16,9:00p,,Los Angeles Clippers,W,,129,114,33,35,W 4
2017,DEN,2017-03-18,9:30p,,Houston Rockets,L,,105,109,33,36,L 1
2017,DEN,2017-03-20,8:00p,@,Houston Rockets,L,,124,125,33,37,L 2
2017,DEN,2017-03-22,9:00p,,Cleveland Cavaliers,W,,126,113,34,37,W 1
2017,DEN,2017-03-24,7:00p,@,Indiana Pacers,W,,125,117,35,37,W 2
2017,DEN,2017-03-26,8:00p,,New Orleans Pelicans,L,,90,115,35,38,L 1
2017,DEN,2017-03-28,10:00p,@,Portland Trail Blazers,L,,113,122,35,39,L 2
2017,DEN,2017-03-31,7:00p,@,Charlotte Hornets,L,,114,122,35,40,L 3
2017,DEN,2017-04-02,6:00p,@,Miami Heat,W,,116,113,36,40,W 1
2017,DEN,2017-04-04,8:00p,@,New Orleans Pelicans,W,,134,131,37,40,W 2
2017,DEN,2017-04-05,8:00p,@,Houston Rockets,L,,104,110,37,41,L 1
2017,DEN,2017-04-07,9:00p,,New Orleans Pelicans,W,,122,106,38,41,W 1
2017,DEN,2017-04-09,5:00p,,Oklahoma City Thunder,L,,105,106,38,42,L 1
2017,DEN,2017-04-11,8:30p,@,Dallas Mavericks,W,,109,91,39,42,W 1
2017,DEN,2017-04-12,8:00p,@,Oklahoma City Thunder,W,,111,105,40,42,W 2
2017,DET,2016-10-26,7:30p,@,Toronto Raptors,L,,91,109,0,1,L 1
2017,DET,2016-10-28,7:30p,,Orlando Magic,W,,108,82,1,1,W 1
2017,DET,2016-10-30,6:00p,,Milwaukee Bucks,W,,98,83,2,1,W 2
2017,DET,2016-11-01,7:30p,,New York Knicks,W,,102,89,3,1,W 3
2017,DET,2016-11-02,7:30p,@,Brooklyn Nets,L,,101,109,3,2,L 1
2017,DET,2016-11-05,7:00p,,Denver Nuggets,W,,103,86,4,2,W 1
2017,DET,2016-11-07,10:30p,@,Los Angeles Clippers,L,,82,114,4,3,L 1
2017,DET,2016-11-09,9:00p,@,Phoenix Suns,L,,100,107,4,4,L 2
2017,DET,2016-11-11,8:30p,@,San Antonio Spurs,L,,86,96,4,5,L 3
2017,DET,2016-11-12,9:00p,@,Denver Nuggets,W,,106,95,5,5,W 1
2017,DET,2016-11-14,7:30p,,Oklahoma City Thunder,W,,104,88,6,5,W 2
2017,DET,2016-11-16,7:30p,@,New York Knicks,L,,102,105,6,6,L 1
2017,DET,2016-11-18,7:30p,@,Cleveland Cavaliers,L,,81,104,6,7,L 2
2017,DET,2016-11-19,7:00p,,Boston Celtics,L,,92,94,6,8,L 3
2017,DET,2016-11-21,7:30p,,Houston Rockets,L,,96,99,6,9,L 4
2017,DET,2016-11-23,7:30p,,Miami Heat,W,,107,84,7,9,W 1
2017,DET,2016-11-25,7:30p,,Los Angeles Clippers,W,,108,97,8,9,W 2
2017,DET,2016-11-26,8:00p,@,Oklahoma City Thunder,L,,88,106,8,10,L 1
2017,DET,2016-11-29,7:00p,@,Charlotte Hornets,W,,112,89,9,10,W 1
2017,DET,2016-11-30,7:30p,@,Boston Celtics,W,,121,114,10,10,W 2
2017,DET,2016-12-02,8:00p,@,Atlanta Hawks,W,,121,85,11,10,W 3
2017,DET,2016-12-04,6:00p,,Orlando Magic,L,,92,98,11,11,L 1
2017,DET,2016-12-06,7:30p,,Chicago Bulls,W,,102,91,12,11,W 1
2017,DET,2016-12-07,7:00p,@,Charlotte Hornets,L,,77,87,12,12,L 1
2017,DET,2016-12-09,8:00p,@,Minnesota Timberwolves,W,,117,90,13,12,W 1
2017,DET,2016-12-11,6:00p,,Philadelphia 76ers,L,,79,97,13,13,L 1
2017,DET,2016-12-14,8:30p,@,Dallas Mavericks,W,,95,85,14,13,W 1
2017,DET,2016-12-16,7:00p,@,Washington Wizards,L,,108,122,14,14,L 1
2017,DET,2016-12-17,7:00p,,Indiana Pacers,L,,90,105,14,15,L 2
2017,DET,2016-12-19,8:00p,@,Chicago Bulls,L,,82,113,14,16,L 3
2017,DET,2016-12-21,7:30p,,Memphis Grizzlies,L,,86,98,14,17,L 4
2017,DET,2016-12-23,7:30p,,Golden State Warriors,L,,113,119,14,18,L 5
2017,DET,2016-12-26,7:30p,,Cleveland Cavaliers,W,,106,90,15,18,W 1
2017,DET,2016-12-28,7:30p,,Milwaukee Bucks,L,,94,119,15,19,L 1
2017,DET,2016-12-30,8:00p,@,Atlanta Hawks,L,,98,105,15,20,L 2
2017,DET,2017-01-01,6:00p,@,Miami Heat,W,,107,98,16,20,W 1
2017,DET,2017-01-03,7:30p,,Indiana Pacers,L,,116,121,16,21,L 1
2017,DET,2017-01-05,7:30p,,Charlotte Hornets,W,,115,114,17,21,W 1
2017,DET,2017-01-08,9:00p,@,Portland Trail Blazers,W,2OT,125,124,18,21,W 2
2017,DET,2017-01-10,10:30p,@,Sacramento Kings,L,,94,100,18,22,L 1
2017,DET,2017-01-12,10:30p,@,Golden State Warriors,L,,107,127,18,23,L 2
2017,DET,2017-01-13,10:30p,@,Utah Jazz,L,,77,110,18,24,L 3
2017,DET,2017-01-15,9:30p,@,Los Angeles Lakers,W,,102,97,19,24,W 1
2017,DET,2017-01-18,8:00p,,Atlanta Hawks,W,,118,95,20,24,W 2
2017,DET,2017-01-21,6:00p,,Washington Wizards,W,,113,112,21,24,W 3
2017,DET,2017-01-23,7:30p,,Sacramento Kings,L,,104,109,21,25,L 1
2017,DET,2017-01-28,7:30p,@,Miami Heat,L,,103,116,21,26,L 2
2017,DET,2017-01-30,8:00p,@,Boston Celtics,L,,109,113,21,27,L 3
2017,DET,2017-02-01,7:30p,,New Orleans Pelicans,W,,118,98,22,27,W 1
2017,DET,2017-02-03,7:30p,,Minnesota Timberwolves,W,,116,108,23,27,W 2
2017,DET,2017-02-04,7:00p,@,Indiana Pacers,L,,84,105,23,28,L 1
2017,DET,2017-02-06,7:30p,,Philadelphia 76ers,W,,113,96,24,28,W 1
2017,DET,2017-02-08,7:30p,,Los Angeles Lakers,W,,121,102,25,28,W 2
2017,DET,2017-02-10,7:30p,,San Antonio Spurs,L,,92,103,25,29,L 1
2017,DET,2017-02-12,6:00p,@,Toronto Raptors,W,,102,101,26,29,W 1
2017,DET,2017-02-13,8:00p,@,Milwaukee Bucks,L,,89,102,26,30,L 1
2017,DET,2017-02-15,7:30p,,Dallas Mavericks,W,,98,91,27,30,W 1
2017,DET,2017-02-23,7:30p,,Charlotte Hornets,W,OT,114,108,28,30,W 2
2017,DET,2017-02-26,6:00p,,Boston Celtics,L,,98,104,28,31,L 1
2017,DET,2017-02-28,7:30p,,Portland Trail Blazers,W,OT,120,113,29,31,W 1
2017,DET,2017-03-01,8:00p,@,New Orleans Pelicans,L,,86,109,29,32,L 1
2017,DET,2017-03-04,6:00p,@,Philadelphia 76ers,W,,136,106,30,32,W 1
2017,DET,2017-03-06,7:30p,,Chicago Bulls,W,,109,95,31,32,W 2
2017,DET,2017-03-08,8:00p,@,Indiana Pacers,L,,98,115,31,33,L 1
2017,DET,2017-03-09,7:30p,,Cleveland Cavaliers,W,,106,101,32,33,W 1
2017,DET,2017-03-11,5:00p,,New York Knicks,W,,112,92,33,33,W 2
2017,DET,2017-03-14,7:00p,@,Cleveland Cavaliers,L,,96,128,33,34,L 1
2017,DET,2017-03-15,7:30p,,Utah Jazz,L,,83,97,33,35,L 2
2017,DET,2017-03-17,7:30p,,Toronto Raptors,L,,75,87,33,36,L 3
2017,DET,2017-03-19,4:30p,,Phoenix Suns,W,,112,95,34,36,W 1
2017,DET,2017-03-21,7:30p,@,Brooklyn Nets,L,,96,98,34,37,L 1
2017,DET,2017-03-22,8:00p,@,Chicago Bulls,L,,95,117,34,38,L 2
2017,DET,2017-03-24,7:00p,@,Orlando Magic,L,,87,115,34,39,L 3
2017,DET,2017-03-27,7:30p,@,New York Knicks,L,,95,109,34,40,L 4
2017,DET,2017-03-28,7:30p,,Miami Heat,L,,96,97,34,41,L 5
2017,DET,2017-03-30,7:30p,,Brooklyn Nets,W,,90,89,35,41,W 1
2017,DET,2017-03-31,8:00p,@,Milwaukee Bucks,L,OT,105,108,35,42,L 1
2017,DET,2017-04-05,7:30p,,Toronto Raptors,L,,102,105,35,43,L 2
2017,DET,2017-04-07,8:00p,@,Houston Rockets,W,,114,109,36,43,W 1
2017,DET,2017-04-09,6:00p,@,Memphis Grizzlies,W,,103,90,37,43,W 2
2017,DET,2017-04-10,8:00p,,Washington Wizards,L,,101,105,37,44,L 1
2017,DET,2017-04-12,8:00p,@,Orlando Magic,L,,109,113,37,45,L 2
2017,GSW,2016-10-25,10:30p,,San Antonio Spurs,L,,100,129,0,1,L 1
2017,GSW,2016-10-28,9:30p,@,New Orleans Pelicans,W,,122,114,1,1,W 1
2017,GSW,2016-10-30,6:00p,@,Phoenix Suns,W,,106,100,2,1,W 2
2017,GSW,2016-11-01,10:00p,@,Portland Trail Blazers,W,,127,104,3,1,W 3
2017,GSW,2016-11-03,10:30p,,Oklahoma City Thunder,W,,122,96,4,1,W 4
2017,GSW,2016-11-04,10:30p,@,Los Angeles Lakers,L,,97,117,4,2,L 1
2017,GSW,2016-11-07,10:30p,,New Orleans Pelicans,W,,116,106,5,2,W 1
2017,GSW,2016-11-09,10:30p,,Dallas Mavericks,W,,116,95,6,2,W 2
2017,GSW,2016-11-10,9:00p,@,Denver Nuggets,W,,125,101,7,2,W 3
2017,GSW,2016-11-13,8:00p,,Phoenix Suns,W,,133,120,8,2,W 4
2017,GSW,2016-11-16,8:00p,@,Toronto Raptors,W,,127,121,9,2,W 5
2017,GSW,2016-11-18,8:00p,@,Boston Celtics,W,,104,88,10,2,W 6
2017,GSW,2016-11-19,8:30p,@,Milwaukee Bucks,W,,124,121,11,2,W 7
2017,GSW,2016-11-21,7:00p,@,Indiana Pacers,W,,120,83,12,2,W 8
2017,GSW,2016-11-23,10:30p,,Los Angeles Lakers,W,,149,106,13,2,W 9
2017,GSW,2016-11-25,10:30p,@,Los Angeles Lakers,W,,109,85,14,2,W 10
2017,GSW,2016-11-26,10:30p,,Minnesota Timberwolves,W,,115,102,15,2,W 11
2017,GSW,2016-11-28,10:30p,,Atlanta Hawks,W,,105,100,16,2,W 12
2017,GSW,2016-12-01,10:30p,,Houston Rockets,L,2OT,127,132,16,3,L 1
2017,GSW,2016-12-03,10:30p,,Phoenix Suns,W,,138,109,17,3,W 1
2017,GSW,2016-12-05,10:30p,,Indiana Pacers,W,,142,106,18,3,W 2
2017,GSW,2016-12-07,10:30p,@,Los Angeles Clippers,W,,115,98,19,3,W 3
2017,GSW,2016-12-08,9:00p,@,Utah Jazz,W,,106,99,20,3,W 4
2017,GSW,2016-12-10,8:00p,@,Memphis Grizzlies,L,,89,110,20,4,L 1
2017,GSW,2016-12-11,7:00p,@,Minnesota Timberwolves,W,,116,108,21,4,W 1
2017,GSW,2016-12-13,8:00p,@,New Orleans Pelicans,W,,113,109,22,4,W 2
2017,GSW,2016-12-15,10:30p,,New York Knicks,W,,103,90,23,4,W 3
2017,GSW,2016-12-17,10:30p,,Portland Trail Blazers,W,,135,90,24,4,W 4
2017,GSW,2016-12-20,10:30p,,Utah Jazz,W,,104,74,25,4,W 5
