id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,GSW,2016-12-22,7:30p,@,Brooklyn Nets,W,,117,101,26,4,W 6
2017,GSW,2016-12-23,7:30p,@,Detroit Pistons,W,,119,113,27,4,W 7
2017,GSW,2016-12-25,2:30p,@,Cleveland Cavaliers,L,,108,109,27,5,L 1
2017,GSW,2016-12-28,10:30p,,Toronto Raptors,W,,121,111,28,5,W 1
2017,GSW,2016-12-30,10:30p,,Dallas Mavericks,W,,108,99,29,5,W 2
2017,GSW,2017-01-02,10:30p,,Denver Nuggets,W,,127,119,30,5,W 3
2017,GSW,2017-01-04,10:30p,,Portland Trail Blazers,W,,125,117,31,5,W 4
2017,GSW,2017-01-06,10:30p,,Memphis Grizzlies,L,OT,119,128,31,6,L 1
2017,GSW,2017-01-08,9:00p,@,Sacramento Kings,W,,117,106,32,6,W 1
2017,GSW,2017-01-10,10:30p,,Miami Heat,W,,107,95,33,6,W 2
2017,GSW,2017-01-12,10:30p,,Detroit Pistons,W,,127,107,34,6,W 3
2017,GSW,2017-01-16,8:00p,,Cleveland Cavaliers,W,,126,91,35,6,W 4
2017,GSW,2017-01-18,10:30p,,Oklahoma City Thunder,W,,121,100,36,6,W 5
2017,GSW,2017-01-20,8:00p,@,Houston Rockets,W,,125,108,37,6,W 6
2017,GSW,2017-01-22,12:00p,@,Orlando Magic,W,,118,98,38,6,W 7
2017,GSW,2017-01-23,7:30p,@,Miami Heat,L,,102,105,38,7,L 1
2017,GSW,2017-01-25,8:00p,@,Charlotte Hornets,W,,113,103,39,7,W 1
2017,GSW,2017-01-28,8:30p,,Los Angeles Clippers,W,,144,98,40,7,W 2
2017,GSW,2017-01-29,9:00p,@,Portland Trail Blazers,W,,113,111,41,7,W 3
2017,GSW,2017-02-01,10:30p,,Charlotte Hornets,W,,126,111,42,7,W 4
2017,GSW,2017-02-02,10:30p,@,Los Angeles Clippers,W,,133,120,43,7,W 5
2017,GSW,2017-02-04,10:30p,@,Sacramento Kings,L,OT,106,109,43,8,L 1
2017,GSW,2017-02-08,10:30p,,Chicago Bulls,W,,123,92,44,8,W 1
2017,GSW,2017-02-10,8:00p,@,Memphis Grizzlies,W,,122,107,45,8,W 2
2017,GSW,2017-02-11,8:30p,@,Oklahoma City Thunder,W,,130,114,46,8,W 3
2017,GSW,2017-02-13,9:00p,@,Denver Nuggets,L,,110,132,46,9,L 1
2017,GSW,2017-02-15,10:30p,,Sacramento Kings,W,,109,86,47,9,W 1
2017,GSW,2017-02-23,10:30p,,Los Angeles Clippers,W,,123,113,48,9,W 2
2017,GSW,2017-02-25,10:30p,,Brooklyn Nets,W,,112,95,49,9,W 3
2017,GSW,2017-02-27,7:00p,@,Philadelphia 76ers,W,,119,108,50,9,W 4
2017,GSW,2017-02-28,7:00p,@,Washington Wizards,L,,108,112,50,10,L 1
2017,GSW,2017-03-02,8:00p,@,Chicago Bulls,L,,87,94,50,11,L 2
2017,GSW,2017-03-05,3:30p,@,New York Knicks,W,,112,105,51,11,W 1
2017,GSW,2017-03-06,7:30p,@,Atlanta Hawks,W,,119,111,52,11,W 2
2017,GSW,2017-03-08,10:30p,,Boston Celtics,L,,86,99,52,12,L 1
2017,GSW,2017-03-10,8:00p,@,Minnesota Timberwolves,L,,102,103,52,13,L 2
2017,GSW,2017-03-11,8:30p,@,San Antonio Spurs,L,,85,107,52,14,L 3
2017,GSW,2017-03-14,10:30p,,Philadelphia 76ers,W,,106,104,53,14,W 1
2017,GSW,2017-03-16,10:30p,,Orlando Magic,W,,122,92,54,14,W 2
2017,GSW,2017-03-18,10:30p,,Milwaukee Bucks,W,,117,92,55,14,W 3
2017,GSW,2017-03-20,8:00p,@,Oklahoma City Thunder,W,,111,95,56,14,W 4
2017,GSW,2017-03-21,8:30p,@,Dallas Mavericks,W,,112,87,57,14,W 5
2017,GSW,2017-03-24,10:30p,,Sacramento Kings,W,,114,100,58,14,W 6
2017,GSW,2017-03-26,8:00p,,Memphis Grizzlies,W,,106,94,59,14,W 7
2017,GSW,2017-03-28,8:00p,@,Houston Rockets,W,,113,106,60,14,W 8
2017,GSW,2017-03-29,9:30p,@,San Antonio Spurs,W,,110,98,61,14,W 9
2017,GSW,2017-03-31,10:30p,,Houston Rockets,W,,107,98,62,14,W 10
2017,GSW,2017-04-02,8:00p,,Washington Wizards,W,,139,115,63,14,W 11
2017,GSW,2017-04-04,10:30p,,Minnesota Timberwolves,W,,121,107,64,14,W 12
2017,GSW,2017-04-05,10:00p,@,Phoenix Suns,W,,120,111,65,14,W 13
2017,GSW,2017-04-08,10:30p,,New Orleans Pelicans,W,,123,101,66,14,W 14
2017,GSW,2017-04-10,10:30p,,Utah Jazz,L,,99,105,66,15,L 1
2017,GSW,2017-04-12,10:30p,,Los Angeles Lakers,W,,109,94,67,15,W 1
2017,GSW,2017-04-16,3:30p,,Portland Trail Blazers,W,,121,109,1,0,W 1
2017,GSW,2017-04-19,10:30p,,Portland Trail Blazers,W,,110,81,2,0,W 2
2017,GSW,2017-04-22,10:30p,@,Portland Trail Blazers,W,,119,113,3,0,W 3
2017,GSW,2017-04-24,10:30p,@,Portland Trail Blazers,W,,128,103,4,0,W 4
2017,GSW,2017-05-02,10:30p,,Utah Jazz,W,,106,94,5,0,W 5
2017,GSW,2017-05-04,10:30p,,Utah Jazz,W,,115,104,6,0,W 6
2017,GSW,2017-05-06,8:30p,@,Utah Jazz,W,,102,91,7,0,W 7
2017,GSW,2017-05-08,9:00p,@,Utah Jazz,W,,121,95,8,0,W 8
2017,GSW,2017-05-14,3:30p,,San Antonio Spurs,W,,113,111,9,0,W 9
2017,GSW,2017-05-16,9:00p,,San Antonio Spurs,W,,136,100,10,0,W 10
2017,GSW,2017-05-20,9:00p,@,San Antonio Spurs,W,,120,108,11,0,W 11
2017,GSW,2017-05-22,9:00p,@,San Antonio Spurs,W,,129,115,12,0,W 12
2017,GSW,2017-06-01,9:00p,,Cleveland Cavaliers,W,,113,91,13,0,W 13
2017,GSW,2017-06-04,8:00p,,Cleveland Cavaliers,W,,132,113,14,0,W 14
2017,GSW,2017-06-07,9:00p,@,Cleveland Cavaliers,W,,118,113,15,0,W 15
2017,GSW,2017-06-09,9:00p,@,Cleveland Cavaliers,L,,116,137,15,1,L 1
2017,GSW,2017-06-12,9:00p,,Cleveland Cavaliers,W,,129,120,16,1,W 1
2017,HOU,2016-10-26,10:30p,@,Los Angeles Lakers,L,,114,120,0,1,L 1
2017,HOU,2016-10-28,8:30p,@,Dallas Mavericks,W,,106,98,1,1,W 1
2017,HOU,2016-10-30,8:00p,,Dallas Mavericks,W,,93,92,2,1,W 2
2017,HOU,2016-11-01,6:00p,@,Cleveland Cavaliers,L,,120,128,2,2,L 1
2017,HOU,2016-11-02,7:30p,@,New York Knicks,W,,118,99,3,2,W 1
2017,HOU,2016-11-05,7:30p,@,Atlanta Hawks,L,,97,112,3,3,L 1
2017,HOU,2016-11-07,7:00p,@,Washington Wizards,W,,114,106,4,3,W 1
2017,HOU,2016-11-09,9:30p,@,San Antonio Spurs,W,,101,99,5,3,W 2
2017,HOU,2016-11-12,8:00p,,San Antonio Spurs,L,,100,106,5,4,L 1
2017,HOU,2016-11-14,8:00p,,Philadelphia 76ers,W,,115,88,6,4,W 1
2017,HOU,2016-11-16,8:00p,@,Oklahoma City Thunder,L,,103,105,6,5,L 1
2017,HOU,2016-11-17,8:00p,,Portland Trail Blazers,W,,126,109,7,5,W 1
2017,HOU,2016-11-19,5:00p,,Utah Jazz,W,,111,102,8,5,W 2
2017,HOU,2016-11-21,7:30p,@,Detroit Pistons,W,,99,96,9,5,W 3
2017,HOU,2016-11-23,8:00p,,Toronto Raptors,L,,102,115,9,6,L 1
2017,HOU,2016-11-25,10:30p,@,Sacramento Kings,W,,117,104,10,6,W 1
2017,HOU,2016-11-27,9:00p,@,Portland Trail Blazers,W,,130,114,11,6,W 2
2017,HOU,2016-11-29,9:00p,@,Utah Jazz,L,,101,120,11,7,L 1
2017,HOU,2016-12-01,10:30p,@,Golden State Warriors,W,2OT,132,127,12,7,W 1
2017,HOU,2016-12-02,10:30p,@,Denver Nuggets,W,,128,110,13,7,W 2
2017,HOU,2016-12-05,8:00p,,Boston Celtics,W,,107,106,14,7,W 3
2017,HOU,2016-12-07,8:00p,,Los Angeles Lakers,W,,134,95,15,7,W 4
2017,HOU,2016-12-09,8:00p,@,Oklahoma City Thunder,W,,102,99,16,7,W 5
2017,HOU,2016-12-10,8:00p,,Dallas Mavericks,W,,109,87,17,7,W 6
2017,HOU,2016-12-12,8:00p,,Brooklyn Nets,W,,122,118,18,7,W 7
2017,HOU,2016-12-14,8:00p,,Sacramento Kings,W,,132,98,19,7,W 8
2017,HOU,2016-12-16,8:00p,,New Orleans Pelicans,W,,122,100,20,7,W 9
2017,HOU,2016-12-17,8:00p,@,Minnesota Timberwolves,W,OT,111,109,21,7,W 10
2017,HOU,2016-12-20,8:00p,,San Antonio Spurs,L,,100,102,21,8,L 1
2017,HOU,2016-12-21,9:00p,@,Phoenix Suns,W,,125,111,22,8,W 1
2017,HOU,2016-12-23,8:00p,@,Memphis Grizzlies,L,,109,115,22,9,L 1
2017,HOU,2016-12-26,8:00p,,Phoenix Suns,W,,131,115,23,9,W 1
2017,HOU,2016-12-27,8:30p,@,Dallas Mavericks,W,,123,107,24,9,W 2
2017,HOU,2016-12-30,8:00p,,Los Angeles Clippers,W,,140,116,25,9,W 3
2017,HOU,2016-12-31,8:00p,,New York Knicks,W,,129,122,26,9,W 4
2017,HOU,2017-01-02,8:00p,,Washington Wizards,W,,101,91,27,9,W 5
2017,HOU,2017-01-05,8:00p,,Oklahoma City Thunder,W,,118,116,28,9,W 6
2017,HOU,2017-01-06,7:00p,@,Orlando Magic,W,,100,93,29,9,W 7
2017,HOU,2017-01-08,6:00p,@,Toronto Raptors,W,,129,122,30,9,W 8
2017,HOU,2017-01-10,8:00p,,Charlotte Hornets,W,,121,114,31,9,W 9
2017,HOU,2017-01-11,8:00p,@,Minnesota Timberwolves,L,,105,119,31,10,L 1
2017,HOU,2017-01-13,8:00p,,Memphis Grizzlies,L,,105,110,31,11,L 2
2017,HOU,2017-01-15,6:00p,@,Brooklyn Nets,W,,137,112,32,11,W 1
2017,HOU,2017-01-17,7:30p,@,Miami Heat,L,,103,109,32,12,L 1
2017,HOU,2017-01-18,8:00p,,Milwaukee Bucks,W,,111,92,33,12,W 1
2017,HOU,2017-01-20,8:00p,,Golden State Warriors,L,,108,125,33,13,L 1
2017,HOU,2017-01-21,8:00p,@,Memphis Grizzlies,W,,119,95,34,13,W 1
2017,HOU,2017-01-23,8:00p,@,Milwaukee Bucks,L,,114,127,34,14,L 1
2017,HOU,2017-01-25,7:30p,@,Boston Celtics,L,,109,120,34,15,L 2
2017,HOU,2017-01-27,8:00p,@,Philadelphia 76ers,W,,123,118,35,15,W 1
2017,HOU,2017-01-29,6:00p,@,Indiana Pacers,L,,101,120,35,16,L 1
2017,HOU,2017-01-31,8:00p,,Sacramento Kings,W,,105,83,36,16,W 1
2017,HOU,2017-02-02,8:00p,,Atlanta Hawks,L,,108,113,36,17,L 1
2017,HOU,2017-02-03,8:00p,,Chicago Bulls,W,OT,121,117,37,17,W 1
2017,HOU,2017-02-07,8:00p,,Orlando Magic,W,,128,104,38,17,W 2
2017,HOU,2017-02-09,7:00p,@,Charlotte Hornets,W,,107,95,39,17,W 3
2017,HOU,2017-02-11,9:00p,,Phoenix Suns,W,,133,102,40,17,W 4
2017,HOU,2017-02-15,8:00p,,Miami Heat,L,,109,117,40,18,L 1
2017,HOU,2017-02-23,8:00p,@,New Orleans Pelicans,W,,129,99,41,18,W 1
2017,HOU,2017-02-25,9:00p,,Minnesota Timberwolves,W,,142,130,42,18,W 2
2017,HOU,2017-02-27,9:30p,,Indiana Pacers,L,,108,117,42,19,L 1
2017,HOU,2017-03-01,10:30p,@,Los Angeles Clippers,W,,122,103,43,19,W 1
2017,HOU,2017-03-04,9:00p,,Memphis Grizzlies,W,,123,108,44,19,W 2
2017,HOU,2017-03-06,8:30p,@,San Antonio Spurs,L,,110,112,44,20,L 1
2017,HOU,2017-03-08,8:00p,,Utah Jazz,L,,108,115,44,21,L 2
2017,HOU,2017-03-10,8:00p,@,Chicago Bulls,W,,115,94,45,21,W 1
2017,HOU,2017-03-12,9:00p,,Cleveland Cavaliers,W,,117,112,46,21,W 2
2017,HOU,2017-03-15,8:00p,,Los Angeles Lakers,W,,139,100,47,21,W 3
2017,HOU,2017-03-17,8:00p,@,New Orleans Pelicans,L,,112,128,47,22,L 1
2017,HOU,2017-03-18,9:30p,@,Denver Nuggets,W,,109,105,48,22,W 1
2017,HOU,2017-03-20,8:00p,,Denver Nuggets,W,,125,124,49,22,W 2
2017,HOU,2017-03-24,8:00p,,New Orleans Pelicans,W,,117,107,50,22,W 3
2017,HOU,2017-03-26,3:30p,,Oklahoma City Thunder,W,,137,125,51,22,W 4
2017,HOU,2017-03-28,8:00p,,Golden State Warriors,L,,106,113,51,23,L 1
2017,HOU,2017-03-30,10:30p,@,Portland Trail Blazers,L,,107,117,51,24,L 2
2017,HOU,2017-03-31,10:30p,@,Golden State Warriors,L,,98,107,51,25,L 3
2017,HOU,2017-04-02,9:00p,@,Phoenix Suns,W,,123,116,52,25,W 1
2017,HOU,2017-04-05,8:00p,,Denver Nuggets,W,,110,104,53,25,W 2
2017,HOU,2017-04-07,8:00p,,Detroit Pistons,L,,109,114,53,26,L 1
2017,HOU,2017-04-09,6:00p,@,Sacramento Kings,W,,135,128,54,26,W 1
2017,HOU,2017-04-10,10:30p,@,Los Angeles Clippers,L,,96,125,54,27,L 1
2017,HOU,2017-04-12,8:00p,,Minnesota Timberwolves,W,,123,118,55,27,W 1
2017,HOU,2017-04-16,9:00p,,Oklahoma City Thunder,W,,118,87,1,0,W 1
2017,HOU,2017-04-19,8:00p,,Oklahoma City Thunder,W,,115,111,2,0,W 2
2017,HOU,2017-04-21,9:30p,@,Oklahoma City Thunder,L,,113,115,2,1,L 1
2017,HOU,2017-04-23,3:30p,@,Oklahoma City Thunder,W,,113,109,3,1,W 1
2017,HOU,2017-04-25,8:00p,,Oklahoma City Thunder,W,,105,99,4,1,W 2
2017,HOU,2017-05-01,9:30p,@,San Antonio Spurs,W,,126,99,5,1,W 3
2017,HOU,2017-05-03,9:30p,@,San Antonio Spurs,L,,96,121,5,2,L 1
2017,HOU,2017-05-05,9:30p,,San Antonio Spurs,L,,92,103,5,3,L 2
2017,HOU,2017-05-07,9:00p,,San Antonio Spurs,W,,125,104,6,3,W 1
2017,HOU,2017-05-09,8:00p,@,San Antonio Spurs,L,OT,107,110,6,4,L 1
2017,HOU,2017-05-11,8:00p,,San Antonio Spurs,L,,75,114,6,5,L 2
2017,IND,2016-10-26,7:00p,,Dallas Mavericks,W,OT,130,121,1,0,W 1
2017,IND,2016-10-28,7:30p,@,Brooklyn Nets,L,,94,103,1,1,L 1
2017,IND,2016-10-29,8:00p,@,Chicago Bulls,L,,101,118,1,2,L 2
2017,IND,2016-11-01,7:00p,,Los Angeles Lakers,W,,115,108,2,2,W 1
2017,IND,2016-11-03,8:00p,@,Milwaukee Bucks,L,,107,125,2,3,L 1
2017,IND,2016-11-05,7:00p,,Chicago Bulls,W,,111,94,3,3,W 1
2017,IND,2016-11-07,7:00p,@,Charlotte Hornets,L,,100,122,3,4,L 1
2017,IND,2016-11-09,7:00p,,Philadelphia 76ers,W,OT,122,115,4,4,W 1
2017,IND,2016-11-11,7:00p,@,Philadelphia 76ers,L,OT,105,109,4,5,L 1
2017,IND,2016-11-12,7:00p,,Boston Celtics,L,,99,105,4,6,L 2
2017,IND,2016-11-14,7:00p,,Orlando Magic,W,,88,69,5,6,W 1
2017,IND,2016-11-16,7:00p,,Cleveland Cavaliers,W,,103,93,6,6,W 2
2017,IND,2016-11-18,7:00p,,Phoenix Suns,L,,96,116,6,7,L 1
2017,IND,2016-11-20,7:00p,@,Oklahoma City Thunder,W,OT,115,111,7,7,W 1
2017,IND,2016-11-21,7:00p,,Golden State Warriors,L,,83,120,7,8,L 1
2017,IND,2016-11-23,7:00p,,Atlanta Hawks,L,,85,96,7,9,L 2
2017,IND,2016-11-25,8:00p,,Brooklyn Nets,W,,118,97,8,9,W 1
2017,IND,2016-11-27,6:00p,,Los Angeles Clippers,W,,91,70,9,9,W 2
2017,IND,2016-11-30,10:00p,@,Portland Trail Blazers,L,,109,131,9,10,L 1
2017,IND,2016-12-04,9:30p,@,Los Angeles Clippers,W,,111,102,10,10,W 1
2017,IND,2016-12-05,10:30p,@,Golden State Warriors,L,,106,142,10,11,L 1
2017,IND,2016-12-07,9:00p,@,Phoenix Suns,W,,109,94,11,11,W 1
2017,IND,2016-12-09,8:30p,@,Dallas Mavericks,L,,103,111,11,12,L 1
2017,IND,2016-12-10,7:00p,,Portland Trail Blazers,W,,118,111,12,12,W 1
2017,IND,2016-12-12,7:00p,,Charlotte Hornets,W,,110,94,13,12,W 2
2017,IND,2016-12-14,7:00p,@,Miami Heat,L,,89,95,13,13,L 1
2017,IND,2016-12-15,8:00p,@,New Orleans Pelicans,L,,95,102,13,14,L 2
2017,IND,2016-12-17,7:00p,@,Detroit Pistons,W,,105,90,14,14,W 1
2017,IND,2016-12-19,7:00p,,Washington Wizards,W,,107,105,15,14,W 2
2017,IND,2016-12-20,7:30p,@,New York Knicks,L,,111,118,15,15,L 1
2017,IND,2016-12-22,7:00p,,Boston Celtics,L,,102,109,15,16,L 2
2017,IND,2016-12-26,8:00p,@,Chicago Bulls,L,,85,90,15,17,L 3
2017,IND,2016-12-28,7:00p,@,Washington Wizards,L,,105,111,15,18,L 4
2017,IND,2016-12-30,4:00p,,Chicago Bulls,W,,111,101,16,18,W 1
2017,IND,2017-01-01,6:00p,,Orlando Magic,W,,117,104,17,18,W 2
2017,IND,2017-01-03,7:30p,@,Detroit Pistons,W,,121,116,18,18,W 3
2017,IND,2017-01-05,7:00p,,Brooklyn Nets,W,,121,109,19,18,W 4
2017,IND,2017-01-07,7:00p,,New York Knicks,W,,123,109,20,18,W 5
2017,IND,2017-01-12,3:00p,@,Denver Nuggets,L,,112,140,20,19,L 1
2017,IND,2017-01-16,4:00p,,New Orleans Pelicans,W,,98,95,21,19,W 1
2017,IND,2017-01-18,10:30p,@,Sacramento Kings,W,,106,100,22,19,W 2
2017,IND,2017-01-20,10:30p,@,Los Angeles Lakers,L,,95,108,22,20,L 1
2017,IND,2017-01-21,9:00p,@,Utah Jazz,L,,100,109,22,21,L 2
2017,IND,2017-01-23,8:00p,,New York Knicks,L,,103,109,22,22,L 3
2017,IND,2017-01-26,8:00p,@,Minnesota Timberwolves,W,,109,103,23,22,W 1
2017,IND,2017-01-27,7:00p,,Sacramento Kings,W,OT,115,111,24,22,W 2
2017,IND,2017-01-29,6:00p,,Houston Rockets,W,,120,101,25,22,W 3
2017,IND,2017-02-01,7:00p,@,Orlando Magic,W,,98,88,26,22,W 4
2017,IND,2017-02-03,7:30p,@,Brooklyn Nets,W,,106,97,27,22,W 5
2017,IND,2017-02-04,7:00p,,Detroit Pistons,W,,105,84,28,22,W 6
2017,IND,2017-02-06,7:00p,,Oklahoma City Thunder,W,,93,90,29,22,W 7
2017,IND,2017-02-08,7:00p,,Cleveland Cavaliers,L,,117,132,29,23,L 1
2017,IND,2017-02-10,8:00p,@,Washington Wizards,L,,107,112,29,24,L 2
2017,IND,2017-02-11,7:00p,,Milwaukee Bucks,L,,100,116,29,25,L 3
2017,IND,2017-02-13,7:00p,,San Antonio Spurs,L,,106,110,29,26,L 4
2017,IND,2017-02-15,7:00p,@,Cleveland Cavaliers,L,,104,113,29,27,L 5
2017,IND,2017-02-16,7:00p,,Washington Wizards,L,,98,111,29,28,L 6
2017,IND,2017-02-24,7:00p,,Memphis Grizzlies,W,,102,92,30,28,W 1
2017,IND,2017-02-25,8:00p,@,Miami Heat,L,,95,113,30,29,L 1
2017,IND,2017-02-27,9:30p,@,Houston Rockets,W,,117,108,31,29,W 1
2017,IND,2017-03-01,8:30p,@,San Antonio Spurs,L,,99,100,31,30,L 1
2017,IND,2017-03-05,1:00p,@,Atlanta Hawks,W,,97,96,32,30,W 1
2017,IND,2017-03-06,8:00p,@,Charlotte Hornets,L,,88,100,32,31,L 1
2017,IND,2017-03-08,8:00p,,Detroit Pistons,W,,115,98,33,31,W 1
2017,IND,2017-03-10,8:00p,@,Milwaukee Bucks,L,,85,99,33,32,L 1
2017,IND,2017-03-12,6:00p,,Miami Heat,W,,102,98,34,32,W 1
2017,IND,2017-03-14,7:30p,@,New York Knicks,L,,81,87,34,33,L 1
2017,IND,2017-03-15,7:00p,,Charlotte Hornets,W,,98,77,35,33,W 1
2017,IND,2017-03-19,6:00p,@,Toronto Raptors,L,,91,116,35,34,L 1
2017,IND,2017-03-20,7:00p,,Utah Jazz,W,,107,100,36,34,W 1
2017,IND,2017-03-22,7:30p,@,Boston Celtics,L,,100,109,36,35,L 1
2017,IND,2017-03-24,7:00p,,Denver Nuggets,L,,117,125,36,36,L 2
2017,IND,2017-03-26,6:00p,,Philadelphia 76ers,W,,107,94,37,36,W 1
2017,IND,2017-03-28,7:00p,,Minnesota Timberwolves,L,,114,115,37,37,L 1
2017,IND,2017-03-29,8:00p,@,Memphis Grizzlies,L,,97,110,37,38,L 2
2017,IND,2017-03-31,7:00p,@,Toronto Raptors,L,,100,111,37,39,L 3
2017,IND,2017-04-02,6:00p,@,Cleveland Cavaliers,L,2OT,130,135,37,40,L 4
2017,IND,2017-04-04,7:00p,,Toronto Raptors,W,,108,90,38,40,W 1
2017,IND,2017-04-06,7:00p,,Milwaukee Bucks,W,,104,89,39,40,W 2
2017,IND,2017-04-08,6:00p,@,Orlando Magic,W,,127,112,40,40,W 3
2017,IND,2017-04-10,7:00p,@,Philadelphia 76ers,W,,120,111,41,40,W 4
2017,IND,2017-04-12,8:00p,,Atlanta Hawks,W,,104,86,42,40,W 5
2017,IND,2017-04-15,3:00p,@,Cleveland Cavaliers,L,,108,109,0,1,L 1
2017,IND,2017-04-17,7:00p,@,Cleveland Cavaliers,L,,111,117,0,2,L 2
2017,IND,2017-04-20,7:00p,,Cleveland Cavaliers,L,,114,119,0,3,L 3
2017,IND,2017-04-23,1:00p,,Cleveland Cavaliers,L,,102,106,0,4,L 4
2017,LAC,2016-10-27,10:30p,@,Portland Trail Blazers,W,,114,106,1,0,W 1
2017,LAC,2016-10-30,4:30p,,Utah Jazz,W,,88,75,2,0,W 2
2017,LAC,2016-10-31,10:30p,,Phoenix Suns,W,,116,98,3,0,W 3
2017,LAC,2016-11-02,10:30p,,Oklahoma City Thunder,L,,83,85,3,1,L 1
2017,LAC,2016-11-04,8:00p,@,Memphis Grizzlies,W,,99,88,4,1,W 1
2017,LAC,2016-11-05,8:30p,@,San Antonio Spurs,W,,116,92,5,1,W 2
2017,LAC,2016-11-07,10:30p,,Detroit Pistons,W,,114,82,6,1,W 3
2017,LAC,2016-11-09,10:30p,,Portland Trail Blazers,W,,111,80,7,1,W 4
2017,LAC,2016-11-11,8:00p,@,Oklahoma City Thunder,W,,110,108,8,1,W 5
2017,LAC,2016-11-12,8:00p,@,Minnesota Timberwolves,W,,119,105,9,1,W 6
2017,LAC,2016-11-14,10:30p,,Brooklyn Nets,W,,127,95,10,1,W 7
2017,LAC,2016-11-16,10:30p,,Memphis Grizzlies,L,,107,111,10,2,L 1
2017,LAC,2016-11-18,10:30p,@,Sacramento Kings,W,,121,115,11,2,W 1
2017,LAC,2016-11-19,10:30p,,Chicago Bulls,W,,102,95,12,2,W 2
2017,LAC,2016-11-21,10:30p,,Toronto Raptors,W,,123,115,13,2,W 3
2017,LAC,2016-11-23,8:30p,@,Dallas Mavericks,W,,124,104,14,2,W 4
2017,LAC,2016-11-25,7:30p,@,Detroit Pistons,L,,97,108,14,3,L 1
2017,LAC,2016-11-27,6:00p,@,Indiana Pacers,L,,70,91,14,4,L 2
2017,LAC,2016-11-29,7:30p,@,Brooklyn Nets,L,2OT,122,127,14,5,L 3
2017,LAC,2016-12-01,8:00p,@,Cleveland Cavaliers,W,,113,94,15,5,W 1
2017,LAC,2016-12-02,8:00p,@,New Orleans Pelicans,W,,114,96,16,5,W 2
2017,LAC,2016-12-04,9:30p,,Indiana Pacers,L,,102,111,16,6,L 1
2017,LAC,2016-12-07,10:30p,,Golden State Warriors,L,,98,115,16,7,L 2
2017,LAC,2016-12-10,10:30p,,New Orleans Pelicans,W,,133,105,17,7,W 1
2017,LAC,2016-12-12,10:30p,,Portland Trail Blazers,W,,121,120,18,7,W 2
2017,LAC,2016-12-14,7:00p,@,Orlando Magic,W,,113,108,19,7,W 3
2017,LAC,2016-12-16,8:00p,@,Miami Heat,W,,102,98,20,7,W 4
2017,LAC,2016-12-18,3:30p,@,Washington Wizards,L,,110,117,20,8,L 1
2017,LAC,2016-12-20,10:30p,,Denver Nuggets,W,,119,102,21,8,W 1
2017,LAC,2016-12-22,10:30p,,San Antonio Spurs,W,,106,101,22,8,W 2
2017,LAC,2016-12-23,10:30p,,Dallas Mavericks,L,,88,90,22,9,L 1
2017,LAC,2016-12-25,10:30p,@,Los Angeles Lakers,L,,102,111,22,10,L 2
2017,LAC,2016-12-26,10:30p,,Denver Nuggets,L,,102,106,22,11,L 3
2017,LAC,2016-12-28,8:00p,@,New Orleans Pelicans,L,,98,102,22,12,L 4
2017,LAC,2016-12-30,8:00p,@,Houston Rockets,L,,116,140,22,13,L 5
2017,LAC,2016-12-31,8:00p,@,Oklahoma City Thunder,L,,88,114,22,14,L 6
2017,LAC,2017-01-02,10:30p,,Phoenix Suns,W,,109,98,23,14,W 1
2017,LAC,2017-01-04,10:30p,,Memphis Grizzlies,W,,115,106,24,14,W 2
2017,LAC,2017-01-06,10:30p,@,Sacramento Kings,W,,106,98,25,14,W 3
2017,LAC,2017-01-08,3:30p,,Miami Heat,W,,98,86,26,14,W 4
2017,LAC,2017-01-11,10:30p,,Orlando Magic,W,,105,96,27,14,W 5
