id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,LAC,2017-01-14,3:30p,,Los Angeles Lakers,W,,113,97,28,14,W 6
2017,LAC,2017-01-16,10:30p,,Oklahoma City Thunder,W,,120,98,29,14,W 7
2017,LAC,2017-01-19,10:30p,,Minnesota Timberwolves,L,,101,104,29,15,L 1
2017,LAC,2017-01-21,9:00p,@,Denver Nuggets,L,,98,123,29,16,L 2
2017,LAC,2017-01-23,7:30p,@,Atlanta Hawks,W,,115,105,30,16,W 1
2017,LAC,2017-01-24,7:00p,@,Philadelphia 76ers,L,,110,121,30,17,L 1
2017,LAC,2017-01-28,8:30p,@,Golden State Warriors,L,,98,144,30,18,L 2
2017,LAC,2017-02-01,9:00p,@,Phoenix Suns,W,,124,114,31,18,W 1
2017,LAC,2017-02-02,10:30p,,Golden State Warriors,L,,120,133,31,19,L 1
2017,LAC,2017-02-05,2:00p,@,Boston Celtics,L,,102,107,31,20,L 2
2017,LAC,2017-02-06,7:30p,@,Toronto Raptors,L,,109,118,31,21,L 3
2017,LAC,2017-02-08,8:00p,@,New York Knicks,W,,119,115,32,21,W 1
2017,LAC,2017-02-11,5:00p,@,Charlotte Hornets,W,,107,102,33,21,W 2
2017,LAC,2017-02-13,9:00p,@,Utah Jazz,W,,88,72,34,21,W 3
2017,LAC,2017-02-15,10:30p,,Atlanta Hawks,W,,99,84,35,21,W 4
2017,LAC,2017-02-23,10:30p,@,Golden State Warriors,L,,113,123,35,22,L 1
2017,LAC,2017-02-24,10:30p,,San Antonio Spurs,L,,97,105,35,23,L 2
2017,LAC,2017-02-26,9:30p,,Charlotte Hornets,W,OT,124,121,36,23,W 1
2017,LAC,2017-03-01,10:30p,,Houston Rockets,L,,103,122,36,24,L 1
2017,LAC,2017-03-03,8:00p,@,Milwaukee Bucks,L,,101,112,36,25,L 2
2017,LAC,2017-03-04,8:30p,@,Chicago Bulls,W,,101,91,37,25,W 1
2017,LAC,2017-03-06,10:30p,,Boston Celtics,W,,116,102,38,25,W 2
2017,LAC,2017-03-08,8:00p,@,Minnesota Timberwolves,L,,91,107,38,26,L 1
2017,LAC,2017-03-09,8:00p,@,Memphis Grizzlies,W,,114,98,39,26,W 1
2017,LAC,2017-03-11,3:30p,,Philadelphia 76ers,W,,112,100,40,26,W 2
2017,LAC,2017-03-13,9:00p,@,Utah Jazz,L,,108,114,40,27,L 1
2017,LAC,2017-03-15,10:30p,,Milwaukee Bucks,L,,96,97,40,28,L 2
2017,LAC,2017-03-16,9:00p,@,Denver Nuggets,L,,114,129,40,29,L 3
2017,LAC,2017-03-18,8:30p,,Cleveland Cavaliers,W,,108,78,41,29,W 1
2017,LAC,2017-03-20,10:30p,,New York Knicks,W,,114,105,42,29,W 2
2017,LAC,2017-03-21,10:30p,@,Los Angeles Lakers,W,,133,109,43,29,W 3
2017,LAC,2017-03-23,8:30p,@,Dallas Mavericks,L,,95,97,43,30,L 1
2017,LAC,2017-03-25,3:30p,,Utah Jazz,W,,108,95,44,30,W 1
2017,LAC,2017-03-26,3:30p,,Sacramento Kings,L,,97,98,44,31,L 1
2017,LAC,2017-03-29,10:30p,,Washington Wizards,W,,133,124,45,31,W 1
2017,LAC,2017-03-30,10:00p,@,Phoenix Suns,W,,124,118,46,31,W 2
2017,LAC,2017-04-01,3:30p,,Los Angeles Lakers,W,,115,104,47,31,W 3
2017,LAC,2017-04-05,10:30p,,Dallas Mavericks,W,,112,101,48,31,W 4
2017,LAC,2017-04-08,8:30p,@,San Antonio Spurs,W,,98,87,49,31,W 5
2017,LAC,2017-04-10,10:30p,,Houston Rockets,W,,125,96,50,31,W 6
2017,LAC,2017-04-12,10:30p,,Sacramento Kings,W,,115,95,51,31,W 7
2017,LAC,2017-04-15,10:30p,,Utah Jazz,L,,95,97,0,1,L 1
2017,LAC,2017-04-18,10:30p,,Utah Jazz,W,,99,91,1,1,W 1
2017,LAC,2017-04-21,10:00p,@,Utah Jazz,W,,111,106,2,1,W 2
2017,LAC,2017-04-23,9:00p,@,Utah Jazz,L,,98,105,2,2,L 1
2017,LAC,2017-04-25,10:30p,,Utah Jazz,L,,92,96,2,3,L 2
2017,LAC,2017-04-28,10:30p,@,Utah Jazz,W,,98,93,3,3,W 1
2017,LAC,2017-04-30,3:30p,,Utah Jazz,L,,91,104,3,4,L 1
2017,LAL,2016-10-26,10:30p,,Houston Rockets,W,,120,114,1,0,W 1
2017,LAL,2016-10-28,9:00p,@,Utah Jazz,L,,89,96,1,1,L 1
2017,LAL,2016-10-30,7:00p,@,Oklahoma City Thunder,L,,96,113,1,2,L 2
2017,LAL,2016-11-01,7:00p,@,Indiana Pacers,L,,108,115,1,3,L 3
2017,LAL,2016-11-02,7:30p,@,Atlanta Hawks,W,,123,116,2,3,W 1
2017,LAL,2016-11-04,10:30p,,Golden State Warriors,W,,117,97,3,3,W 2
2017,LAL,2016-11-06,9:30p,,Phoenix Suns,W,,119,108,4,3,W 3
2017,LAL,2016-11-08,10:30p,,Dallas Mavericks,L,,97,109,4,4,L 1
2017,LAL,2016-11-10,10:30p,@,Sacramento Kings,W,,101,91,5,4,W 1
2017,LAL,2016-11-12,7:00p,@,New Orleans Pelicans,W,,126,99,6,4,W 2
2017,LAL,2016-11-13,7:00p,@,Minnesota Timberwolves,L,,99,125,6,5,L 1
2017,LAL,2016-11-15,10:30p,,Brooklyn Nets,W,,125,118,7,5,W 1
2017,LAL,2016-11-18,10:30p,,San Antonio Spurs,L,,107,116,7,6,L 1
2017,LAL,2016-11-20,9:30p,,Chicago Bulls,L,,110,118,7,7,L 2
2017,LAL,2016-11-22,10:30p,,Oklahoma City Thunder,W,,111,109,8,7,W 1
2017,LAL,2016-11-23,10:30p,@,Golden State Warriors,L,,106,149,8,8,L 1
2017,LAL,2016-11-25,10:30p,,Golden State Warriors,L,,85,109,8,9,L 2
2017,LAL,2016-11-27,9:30p,,Atlanta Hawks,W,,109,94,9,9,W 1
2017,LAL,2016-11-29,8:00p,@,New Orleans Pelicans,L,,88,105,9,10,L 1
2017,LAL,2016-11-30,8:00p,@,Chicago Bulls,W,,96,90,10,10,W 1
2017,LAL,2016-12-02,7:30p,@,Toronto Raptors,L,,80,113,10,11,L 1
2017,LAL,2016-12-03,8:00p,@,Memphis Grizzlies,L,,100,103,10,12,L 2
2017,LAL,2016-12-05,10:30p,,Utah Jazz,L,,101,107,10,13,L 3
2017,LAL,2016-12-07,8:00p,@,Houston Rockets,L,,95,134,10,14,L 4
2017,LAL,2016-12-09,10:30p,,Phoenix Suns,L,,115,119,10,15,L 5
2017,LAL,2016-12-11,9:30p,,New York Knicks,L,,112,118,10,16,L 6
2017,LAL,2016-12-12,10:30p,@,Sacramento Kings,L,,92,116,10,17,L 7
2017,LAL,2016-12-14,7:30p,@,Brooklyn Nets,L,,97,107,10,18,L 8
2017,LAL,2016-12-16,8:00p,@,Philadelphia 76ers,W,,100,89,11,18,W 1
2017,LAL,2016-12-17,7:30p,@,Cleveland Cavaliers,L,,108,119,11,19,L 1
2017,LAL,2016-12-20,7:00p,@,Charlotte Hornets,L,,113,117,11,20,L 2
2017,LAL,2016-12-22,8:00p,@,Miami Heat,L,,107,115,11,21,L 3
2017,LAL,2016-12-23,7:00p,@,Orlando Magic,L,,90,109,11,22,L 4
2017,LAL,2016-12-25,10:30p,,Los Angeles Clippers,W,,111,102,12,22,W 1
2017,LAL,2016-12-27,10:30p,,Utah Jazz,L,,100,102,12,23,L 1
2017,LAL,2016-12-29,10:30p,,Dallas Mavericks,L,,89,101,12,24,L 2
2017,LAL,2017-01-01,9:30p,,Toronto Raptors,L,,114,123,12,25,L 3
2017,LAL,2017-01-03,10:30p,,Memphis Grizzlies,W,,116,102,13,25,W 1
2017,LAL,2017-01-05,10:30p,@,Portland Trail Blazers,L,,109,118,13,26,L 1
2017,LAL,2017-01-06,10:30p,,Miami Heat,W,,127,100,14,26,W 1
2017,LAL,2017-01-08,9:30p,,Orlando Magic,W,,111,95,15,26,W 2
2017,LAL,2017-01-10,10:30p,,Portland Trail Blazers,L,,87,108,15,27,L 1
2017,LAL,2017-01-12,8:30p,@,San Antonio Spurs,L,,94,134,15,28,L 2
2017,LAL,2017-01-14,3:30p,@,Los Angeles Clippers,L,,97,113,15,29,L 3
2017,LAL,2017-01-15,9:30p,,Detroit Pistons,L,,97,102,15,30,L 4
2017,LAL,2017-01-17,10:30p,,Denver Nuggets,L,,121,127,15,31,L 5
2017,LAL,2017-01-20,10:30p,,Indiana Pacers,W,,108,95,16,31,W 1
2017,LAL,2017-01-22,3:30p,@,Dallas Mavericks,L,,73,122,16,32,L 1
2017,LAL,2017-01-25,10:30p,@,Portland Trail Blazers,L,,98,105,16,33,L 2
2017,LAL,2017-01-26,10:30p,@,Utah Jazz,L,,88,96,16,34,L 3
2017,LAL,2017-01-31,10:30p,,Denver Nuggets,W,,120,116,17,34,W 1
2017,LAL,2017-02-02,7:00p,@,Washington Wizards,L,,108,116,17,35,L 1
2017,LAL,2017-02-03,8:00p,@,Boston Celtics,L,,107,113,17,36,L 2
2017,LAL,2017-02-06,7:00p,@,New York Knicks,W,,121,107,18,36,W 1
2017,LAL,2017-02-08,7:30p,@,Detroit Pistons,L,,102,121,18,37,L 1
2017,LAL,2017-02-10,8:00p,@,Milwaukee Bucks,W,,122,114,19,37,W 1
2017,LAL,2017-02-14,10:30p,,Sacramento Kings,L,,96,97,19,38,L 1
2017,LAL,2017-02-15,9:00p,@,Phoenix Suns,L,,101,137,19,39,L 2
2017,LAL,2017-02-24,8:00p,@,Oklahoma City Thunder,L,,93,110,19,40,L 3
2017,LAL,2017-02-26,3:30p,,San Antonio Spurs,L,,98,119,19,41,L 4
2017,LAL,2017-02-28,10:30p,,Charlotte Hornets,L,,104,109,19,42,L 5
2017,LAL,2017-03-03,10:30p,,Boston Celtics,L,,95,115,19,43,L 6
2017,LAL,2017-03-05,9:30p,,New Orleans Pelicans,L,,97,105,19,44,L 7
2017,LAL,2017-03-07,8:30p,@,Dallas Mavericks,L,,111,122,19,45,L 8
2017,LAL,2017-03-09,10:30p,@,Phoenix Suns,W,,122,110,20,45,W 1
2017,LAL,2017-03-12,9:30p,,Philadelphia 76ers,L,,116,118,20,46,L 1
2017,LAL,2017-03-13,10:30p,@,Denver Nuggets,L,,101,129,20,47,L 2
2017,LAL,2017-03-15,8:00p,@,Houston Rockets,L,,100,139,20,48,L 3
2017,LAL,2017-03-17,10:30p,,Milwaukee Bucks,L,,103,107,20,49,L 4
2017,LAL,2017-03-19,9:30p,,Cleveland Cavaliers,L,,120,125,20,50,L 5
2017,LAL,2017-03-21,10:30p,,Los Angeles Clippers,L,,109,133,20,51,L 6
2017,LAL,2017-03-24,10:30p,,Minnesota Timberwolves,W,OT,130,119,21,51,W 1
2017,LAL,2017-03-26,9:30p,,Portland Trail Blazers,L,,81,97,21,52,L 1
2017,LAL,2017-03-28,10:30p,,Washington Wizards,L,,108,119,21,53,L 2
2017,LAL,2017-03-30,8:00p,@,Minnesota Timberwolves,L,,104,119,21,54,L 3
2017,LAL,2017-04-01,3:30p,@,Los Angeles Clippers,L,,104,115,21,55,L 4
2017,LAL,2017-04-02,3:30p,,Memphis Grizzlies,W,,108,103,22,55,W 1
2017,LAL,2017-04-05,8:30p,@,San Antonio Spurs,W,,102,95,23,55,W 2
2017,LAL,2017-04-07,10:30p,,Sacramento Kings,W,,98,94,24,55,W 3
2017,LAL,2017-04-09,9:30p,,Minnesota Timberwolves,W,,110,109,25,55,W 4
2017,LAL,2017-04-11,10:30p,,New Orleans Pelicans,W,,108,96,26,55,W 5
2017,LAL,2017-04-12,10:30p,@,Golden State Warriors,L,,94,109,26,56,L 1
2017,MEM,2016-10-26,8:00p,,Minnesota Timberwolves,W,,102,98,1,0,W 1
2017,MEM,2016-10-29,7:30p,@,New York Knicks,L,,104,111,1,1,L 1
2017,MEM,2016-10-30,8:00p,,Washington Wizards,W,OT,112,103,2,1,W 1
2017,MEM,2016-11-01,8:00p,@,Minnesota Timberwolves,L,,80,116,2,2,L 1
2017,MEM,2016-11-02,8:00p,,New Orleans Pelicans,W,OT,89,83,3,2,W 1
2017,MEM,2016-11-04,8:00p,,Los Angeles Clippers,L,,88,99,3,3,L 1
2017,MEM,2016-11-06,3:30p,,Portland Trail Blazers,L,,94,100,3,4,L 2
2017,MEM,2016-11-08,8:00p,,Denver Nuggets,W,,108,107,4,4,W 1
2017,MEM,2016-11-12,8:30p,@,Milwaukee Bucks,L,,96,106,4,5,L 1
2017,MEM,2016-11-14,9:00p,@,Utah Jazz,W,,102,96,5,5,W 1
2017,MEM,2016-11-16,10:30p,@,Los Angeles Clippers,W,,111,107,6,5,W 2
2017,MEM,2016-11-18,8:30p,@,Dallas Mavericks,W,,80,64,7,5,W 3
2017,MEM,2016-11-19,8:00p,,Minnesota Timberwolves,W,,93,71,8,5,W 4
2017,MEM,2016-11-21,7:00p,@,Charlotte Hornets,W,,105,90,9,5,W 5
2017,MEM,2016-11-23,7:00p,@,Philadelphia 76ers,W,2OT,104,99,10,5,W 6
2017,MEM,2016-11-25,8:00p,,Miami Heat,L,,81,90,10,6,L 1
2017,MEM,2016-11-26,8:00p,@,Miami Heat,W,,110,107,11,6,W 1
2017,MEM,2016-11-28,8:00p,,Charlotte Hornets,L,,85,104,11,7,L 1
2017,MEM,2016-11-30,7:30p,@,Toronto Raptors,L,,105,120,11,8,L 2
2017,MEM,2016-12-01,8:00p,,Orlando Magic,W,,95,94,12,8,W 1
2017,MEM,2016-12-03,8:00p,,Los Angeles Lakers,W,,103,100,13,8,W 2
2017,MEM,2016-12-05,8:00p,@,New Orleans Pelicans,W,2OT,110,108,14,8,W 3
2017,MEM,2016-12-06,8:00p,,Philadelphia 76ers,W,,96,91,15,8,W 4
2017,MEM,2016-12-08,8:00p,,Portland Trail Blazers,W,,88,86,16,8,W 5
2017,MEM,2016-12-10,8:00p,,Golden State Warriors,W,,110,89,17,8,W 6
2017,MEM,2016-12-13,7:00p,@,Cleveland Cavaliers,L,,86,103,17,9,L 1
2017,MEM,2016-12-14,8:00p,,Cleveland Cavaliers,W,,93,85,18,9,W 1
2017,MEM,2016-12-16,8:00p,,Sacramento Kings,L,,92,96,18,10,L 1
2017,MEM,2016-12-18,6:00p,,Utah Jazz,L,,73,82,18,11,L 2
2017,MEM,2016-12-20,8:00p,,Boston Celtics,L,OT,109,112,18,12,L 3
2017,MEM,2016-12-21,7:30p,@,Detroit Pistons,W,,98,86,19,12,W 1
2017,MEM,2016-12-23,8:00p,,Houston Rockets,W,,115,109,20,12,W 2
2017,MEM,2016-12-26,7:00p,@,Orlando Magic,L,,102,112,20,13,L 1
2017,MEM,2016-12-27,7:30p,@,Boston Celtics,L,,103,113,20,14,L 2
2017,MEM,2016-12-29,8:00p,,Oklahoma City Thunder,W,,114,80,21,14,W 1
2017,MEM,2016-12-31,5:00p,@,Sacramento Kings,W,,112,98,22,14,W 2
2017,MEM,2017-01-03,10:30p,@,Los Angeles Lakers,L,,102,116,22,15,L 1
2017,MEM,2017-01-04,10:30p,@,Los Angeles Clippers,L,,106,115,22,16,L 2
2017,MEM,2017-01-06,10:30p,@,Golden State Warriors,W,OT,128,119,23,16,W 1
2017,MEM,2017-01-08,8:00p,,Utah Jazz,W,,88,79,24,16,W 2
2017,MEM,2017-01-11,8:00p,@,Oklahoma City Thunder,L,,95,103,24,17,L 1
2017,MEM,2017-01-13,8:00p,@,Houston Rockets,W,,110,105,25,17,W 1
2017,MEM,2017-01-15,9:00p,,Chicago Bulls,L,,104,108,25,18,L 1
2017,MEM,2017-01-18,7:00p,@,Washington Wizards,L,,101,104,25,19,L 2
2017,MEM,2017-01-20,8:00p,,Sacramento Kings,W,,107,91,26,19,W 1
2017,MEM,2017-01-21,8:00p,,Houston Rockets,L,,95,119,26,20,L 1
2017,MEM,2017-01-25,8:00p,,Toronto Raptors,W,,101,99,27,20,W 1
2017,MEM,2017-01-27,10:00p,@,Portland Trail Blazers,L,,109,112,27,21,L 1
2017,MEM,2017-01-28,9:00p,@,Utah Jazz,W,,102,95,28,21,W 1
2017,MEM,2017-01-30,10:30p,@,Phoenix Suns,W,,115,96,29,21,W 2
2017,MEM,2017-02-01,9:00p,@,Denver Nuggets,W,,119,99,30,21,W 3
2017,MEM,2017-02-03,8:00p,@,Oklahoma City Thunder,L,,102,114,30,22,L 1
2017,MEM,2017-02-04,9:00p,@,Minnesota Timberwolves,W,,107,99,31,22,W 1
2017,MEM,2017-02-06,9:30p,,San Antonio Spurs,W,,89,74,32,22,W 2
2017,MEM,2017-02-08,8:00p,,Phoenix Suns,W,,110,91,33,22,W 3
2017,MEM,2017-02-10,8:00p,,Golden State Warriors,L,,107,122,33,23,L 1
2017,MEM,2017-02-13,7:30p,@,Brooklyn Nets,W,,112,103,34,23,W 1
2017,MEM,2017-02-15,8:00p,,New Orleans Pelicans,L,,91,95,34,24,L 1
2017,MEM,2017-02-24,7:00p,@,Indiana Pacers,L,,92,102,34,25,L 2
2017,MEM,2017-02-26,5:00p,@,Denver Nuggets,W,,105,98,35,25,W 1
2017,MEM,2017-02-28,8:00p,,Phoenix Suns,W,,130,112,36,25,W 2
2017,MEM,2017-03-03,8:30p,@,Dallas Mavericks,L,,100,104,36,26,L 1
2017,MEM,2017-03-04,9:00p,@,Houston Rockets,L,,108,123,36,27,L 2
2017,MEM,2017-03-06,8:00p,,Brooklyn Nets,L,,109,122,36,28,L 3
2017,MEM,2017-03-09,8:00p,,Los Angeles Clippers,L,,98,114,36,29,L 4
2017,MEM,2017-03-11,9:00p,,Atlanta Hawks,L,,90,107,36,30,L 5
2017,MEM,2017-03-13,8:00p,,Milwaukee Bucks,W,,113,93,37,30,W 1
2017,MEM,2017-03-15,8:00p,@,Chicago Bulls,W,,98,91,38,30,W 2
2017,MEM,2017-03-16,7:30p,@,Atlanta Hawks,W,,103,91,39,30,W 3
2017,MEM,2017-03-18,9:00p,,San Antonio Spurs,W,,104,96,40,30,W 4
2017,MEM,2017-03-21,8:00p,@,New Orleans Pelicans,L,,82,95,40,31,L 1
2017,MEM,2017-03-23,8:30p,@,San Antonio Spurs,L,,90,97,40,32,L 2
2017,MEM,2017-03-26,8:00p,@,Golden State Warriors,L,,94,106,40,33,L 3
2017,MEM,2017-03-27,10:30p,@,Sacramento Kings,L,,90,91,40,34,L 4
2017,MEM,2017-03-29,8:00p,,Indiana Pacers,W,,110,97,41,34,W 1
2017,MEM,2017-03-31,8:00p,,Dallas Mavericks,W,,99,90,42,34,W 2
2017,MEM,2017-04-02,3:30p,@,Los Angeles Lakers,L,,103,108,42,35,L 1
2017,MEM,2017-04-04,8:30p,@,San Antonio Spurs,L,OT,89,95,42,36,L 2
2017,MEM,2017-04-05,8:00p,,Oklahoma City Thunder,L,,100,103,42,37,L 3
2017,MEM,2017-04-07,8:00p,,New York Knicks,W,,101,88,43,37,W 1
2017,MEM,2017-04-09,6:00p,,Detroit Pistons,L,,90,103,43,38,L 1
2017,MEM,2017-04-12,8:00p,,Dallas Mavericks,L,,93,100,43,39,L 2
2017,MEM,2017-04-15,8:00p,@,San Antonio Spurs,L,,82,111,0,1,L 1
2017,MEM,2017-04-17,9:30p,@,San Antonio Spurs,L,,82,96,0,2,L 2
2017,MEM,2017-04-20,9:30p,,San Antonio Spurs,W,,105,94,1,2,W 1
2017,MEM,2017-04-22,8:00p,,San Antonio Spurs,W,OT,110,108,2,2,W 2
2017,MEM,2017-04-25,9:00p,@,San Antonio Spurs,L,,103,116,2,3,L 1
2017,MEM,2017-04-27,9:30p,,San Antonio Spurs,L,,96,103,2,4,L 2
2017,MIA,2016-10-26,7:00p,@,Orlando Magic,W,,108,96,1,0,W 1
2017,MIA,2016-10-28,8:00p,,Charlotte Hornets,L,,91,97,1,1,L 1
2017,MIA,2016-10-30,6:00p,,San Antonio Spurs,L,,99,106,1,2,L 2
2017,MIA,2016-11-01,7:30p,,Sacramento Kings,W,OT,108,96,2,2,W 1
2017,MIA,2016-11-04,7:30p,@,Toronto Raptors,L,,87,96,2,3,L 1
2017,MIA,2016-11-07,8:00p,@,Oklahoma City Thunder,L,,85,97,2,4,L 2
2017,MIA,2016-11-10,8:00p,,Chicago Bulls,L,,95,98,2,5,L 3
2017,MIA,2016-11-12,8:00p,,Utah Jazz,L,,91,102,2,6,L 4
2017,MIA,2016-11-14,8:30p,@,San Antonio Spurs,L,,90,94,2,7,L 5
2017,MIA,2016-11-15,7:30p,,Atlanta Hawks,L,,90,93,2,8,L 6
2017,MIA,2016-11-17,7:30p,,Milwaukee Bucks,W,,96,73,3,8,W 1
2017,MIA,2016-11-19,7:00p,@,Washington Wizards,W,,114,111,4,8,W 2
2017,MIA,2016-11-21,7:00p,@,Philadelphia 76ers,L,,94,101,4,9,L 1
2017,MIA,2016-11-23,7:30p,@,Detroit Pistons,L,,84,107,4,10,L 2
2017,MIA,2016-11-25,8:00p,@,Memphis Grizzlies,W,,90,81,5,10,W 1
2017,MIA,2016-11-26,8:00p,,Memphis Grizzlies,L,,107,110,5,11,L 1
2017,MIA,2016-11-28,7:30p,,Boston Celtics,L,,104,112,5,12,L 2
2017,MIA,2016-11-30,9:00p,@,Denver Nuggets,W,,106,98,6,12,W 1
2017,MIA,2016-12-01,9:00p,@,Utah Jazz,W,,111,110,7,12,W 2
2017,MIA,2016-12-03,10:00p,@,Portland Trail Blazers,L,,92,99,7,13,L 1
2017,MIA,2016-12-06,7:30p,,New York Knicks,L,,103,114,7,14,L 2
2017,MIA,2016-12-07,7:30p,@,Atlanta Hawks,L,,95,103,7,15,L 3
2017,MIA,2016-12-09,7:30p,@,Cleveland Cavaliers,L,,84,114,7,16,L 4
2017,MIA,2016-12-10,8:00p,@,Chicago Bulls,L,,100,105,7,17,L 5
2017,MIA,2016-12-12,7:30p,,Washington Wizards,W,,112,101,8,17,W 1
2017,MIA,2016-12-14,7:00p,,Indiana Pacers,W,,95,89,9,17,W 2
2017,MIA,2016-12-16,8:00p,,Los Angeles Clippers,L,,98,102,9,18,L 1
2017,MIA,2016-12-18,6:00p,,Boston Celtics,L,,95,105,9,19,L 2
2017,MIA,2016-12-20,7:30p,,Orlando Magic,L,2OT,130,136,9,20,L 3
2017,MIA,2016-12-22,8:00p,,Los Angeles Lakers,W,,115,107,10,20,W 1
2017,MIA,2016-12-23,8:00p,@,New Orleans Pelicans,L,,87,91,10,21,L 1
2017,MIA,2016-12-27,7:30p,,Oklahoma City Thunder,L,,94,106,10,22,L 2
2017,MIA,2016-12-29,7:00p,@,Charlotte Hornets,L,,82,91,10,23,L 3
2017,MIA,2016-12-30,7:30p,@,Boston Celtics,L,,114,117,10,24,L 4
2017,MIA,2017-01-01,6:00p,,Detroit Pistons,L,,98,107,10,25,L 5
2017,MIA,2017-01-03,9:00p,@,Phoenix Suns,L,,90,99,10,26,L 6
2017,MIA,2017-01-04,10:30p,@,Sacramento Kings,W,,107,102,11,26,W 1
2017,MIA,2017-01-06,10:30p,@,Los Angeles Lakers,L,,100,127,11,27,L 1
2017,MIA,2017-01-08,3:30p,@,Los Angeles Clippers,L,,86,98,11,28,L 2
2017,MIA,2017-01-10,10:30p,@,Golden State Warriors,L,,95,107,11,29,L 3
2017,MIA,2017-01-13,8:00p,@,Milwaukee Bucks,L,,108,116,11,30,L 4
2017,MIA,2017-01-17,7:30p,,Houston Rockets,W,,109,103,12,30,W 1
2017,MIA,2017-01-19,7:30p,,Dallas Mavericks,W,,99,95,13,30,W 2
2017,MIA,2017-01-21,7:30p,,Milwaukee Bucks,W,,109,97,14,30,W 3
2017,MIA,2017-01-23,7:30p,,Golden State Warriors,W,,105,102,15,30,W 4
2017,MIA,2017-01-25,7:30p,@,Brooklyn Nets,W,,109,106,16,30,W 5
2017,MIA,2017-01-27,8:00p,@,Chicago Bulls,W,,100,88,17,30,W 6
2017,MIA,2017-01-28,7:30p,,Detroit Pistons,W,,116,103,18,30,W 7
2017,MIA,2017-01-30,7:30p,,Brooklyn Nets,W,,104,96,19,30,W 8
2017,MIA,2017-02-01,7:30p,,Atlanta Hawks,W,,116,93,20,30,W 9
2017,MIA,2017-02-04,7:30p,,Philadelphia 76ers,W,,125,102,21,30,W 10
2017,MIA,2017-02-06,8:00p,@,Minnesota Timberwolves,W,,115,113,22,30,W 11
2017,MIA,2017-02-08,8:00p,@,Milwaukee Bucks,W,,106,88,23,30,W 12
2017,MIA,2017-02-10,7:30p,@,Brooklyn Nets,W,,108,99,24,30,W 13
2017,MIA,2017-02-11,7:30p,@,Philadelphia 76ers,L,,109,117,24,31,L 1
2017,MIA,2017-02-13,7:30p,,Orlando Magic,L,,107,116,24,32,L 2
2017,MIA,2017-02-15,8:00p,@,Houston Rockets,W,,117,109,25,32,W 1
2017,MIA,2017-02-24,8:00p,@,Atlanta Hawks,W,,108,90,26,32,W 2
2017,MIA,2017-02-25,8:00p,,Indiana Pacers,W,,113,95,27,32,W 3
2017,MIA,2017-02-27,8:30p,@,Dallas Mavericks,L,,89,96,27,33,L 1
2017,MIA,2017-03-01,7:30p,,Philadelphia 76ers,W,,125,98,28,33,W 1
2017,MIA,2017-03-03,7:00p,@,Orlando Magic,L,,99,110,28,34,L 1
2017,MIA,2017-03-04,8:00p,,Cleveland Cavaliers,W,,120,92,29,34,W 1
2017,MIA,2017-03-06,7:00p,@,Cleveland Cavaliers,W,,106,98,30,34,W 2
2017,MIA,2017-03-08,7:30p,,Charlotte Hornets,W,,108,101,31,34,W 3
2017,MIA,2017-03-11,8:00p,,Toronto Raptors,W,,104,89,32,34,W 4
2017,MIA,2017-03-12,6:00p,@,Indiana Pacers,L,,98,102,32,35,L 1
2017,MIA,2017-03-15,7:30p,,New Orleans Pelicans,W,,120,112,33,35,W 1
2017,MIA,2017-03-17,8:00p,,Minnesota Timberwolves,W,,123,105,34,35,W 2
2017,MIA,2017-03-19,6:00p,,Portland Trail Blazers,L,,104,115,34,36,L 1
2017,MIA,2017-03-21,7:30p,,Phoenix Suns,W,,112,97,35,36,W 1
2017,MIA,2017-03-23,7:30p,,Toronto Raptors,L,,84,101,35,37,L 1
2017,MIA,2017-03-26,6:00p,@,Boston Celtics,L,,108,112,35,38,L 2
2017,MIA,2017-03-28,7:30p,@,Detroit Pistons,W,,97,96,36,38,W 1
