id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,MIA,2017-03-29,7:30p,@,New York Knicks,W,,105,88,37,38,W 2
2017,MIA,2017-03-31,8:00p,,New York Knicks,L,,94,98,37,39,L 1
2017,MIA,2017-04-02,6:00p,,Denver Nuggets,L,,113,116,37,40,L 2
2017,MIA,2017-04-05,7:00p,@,Charlotte Hornets,W,,112,99,38,40,W 1
2017,MIA,2017-04-07,7:30p,@,Toronto Raptors,L,,94,96,38,41,L 1
2017,MIA,2017-04-08,7:00p,@,Washington Wizards,W,,106,103,39,41,W 1
2017,MIA,2017-04-10,7:30p,,Cleveland Cavaliers,W,OT,124,121,40,41,W 2
2017,MIA,2017-04-12,8:00p,,Washington Wizards,W,,110,102,41,41,W 3
2017,MIL,2016-10-26,8:00p,,Charlotte Hornets,L,,96,107,0,1,L 1
2017,MIL,2016-10-29,8:00p,,Brooklyn Nets,W,,110,108,1,1,W 1
2017,MIL,2016-10-30,6:00p,@,Detroit Pistons,L,,83,98,1,2,L 1
2017,MIL,2016-11-01,8:00p,@,New Orleans Pelicans,W,,117,113,2,2,W 1
2017,MIL,2016-11-03,8:00p,,Indiana Pacers,W,,125,107,3,2,W 2
2017,MIL,2016-11-05,8:00p,,Sacramento Kings,W,,117,91,4,2,W 3
2017,MIL,2016-11-06,7:00p,@,Dallas Mavericks,L,OT,75,86,4,3,L 1
2017,MIL,2016-11-10,8:00p,,New Orleans Pelicans,L,,106,112,4,4,L 2
2017,MIL,2016-11-12,8:30p,,Memphis Grizzlies,W,,106,96,5,4,W 1
2017,MIL,2016-11-16,7:30p,@,Atlanta Hawks,L,,100,107,5,5,L 1
2017,MIL,2016-11-17,7:30p,@,Miami Heat,L,,73,96,5,6,L 2
2017,MIL,2016-11-19,8:30p,,Golden State Warriors,L,,121,124,5,7,L 3
2017,MIL,2016-11-21,8:00p,,Orlando Magic,W,,93,89,6,7,W 1
2017,MIL,2016-11-25,8:00p,,Toronto Raptors,L,,99,105,6,8,L 1
2017,MIL,2016-11-27,6:00p,@,Orlando Magic,W,,104,96,7,8,W 1
2017,MIL,2016-11-29,8:00p,,Cleveland Cavaliers,W,,118,101,8,8,W 2
2017,MIL,2016-12-01,7:30p,@,Brooklyn Nets,W,,111,93,9,8,W 3
2017,MIL,2016-12-03,5:00p,,Brooklyn Nets,W,,112,103,10,8,W 4
2017,MIL,2016-12-05,8:00p,,San Antonio Spurs,L,,96,97,10,9,L 1
2017,MIL,2016-12-07,8:00p,,Portland Trail Blazers,W,,115,107,11,9,W 1
2017,MIL,2016-12-09,8:00p,,Atlanta Hawks,L,,110,114,11,10,L 1
2017,MIL,2016-12-10,7:00p,@,Washington Wizards,L,,105,110,11,11,L 2
2017,MIL,2016-12-12,7:30p,@,Toronto Raptors,L,,100,122,11,12,L 3
2017,MIL,2016-12-15,8:00p,,Chicago Bulls,W,,108,97,12,12,W 1
2017,MIL,2016-12-16,8:00p,@,Chicago Bulls,W,,95,69,13,12,W 2
2017,MIL,2016-12-20,8:00p,,Cleveland Cavaliers,L,OT,108,114,13,13,L 1
2017,MIL,2016-12-21,7:00p,@,Cleveland Cavaliers,L,,102,113,13,14,L 2
2017,MIL,2016-12-23,8:00p,,Washington Wizards,W,,123,96,14,14,W 1
2017,MIL,2016-12-26,7:00p,@,Washington Wizards,L,,102,107,14,15,L 1
2017,MIL,2016-12-28,7:30p,@,Detroit Pistons,W,,119,94,15,15,W 1
2017,MIL,2016-12-30,8:00p,@,Minnesota Timberwolves,L,,99,116,15,16,L 1
2017,MIL,2016-12-31,7:00p,@,Chicago Bulls,W,,116,96,16,16,W 1
2017,MIL,2017-01-02,7:00p,,Oklahoma City Thunder,W,,98,94,17,16,W 2
2017,MIL,2017-01-04,7:30p,@,New York Knicks,W,,105,104,18,16,W 3
2017,MIL,2017-01-06,8:00p,,New York Knicks,L,,111,116,18,17,L 1
2017,MIL,2017-01-08,2:00p,,Washington Wizards,L,,101,107,18,18,L 2
2017,MIL,2017-01-10,8:30p,@,San Antonio Spurs,W,,109,107,19,18,W 1
2017,MIL,2017-01-13,8:00p,,Miami Heat,W,,116,108,20,18,W 2
2017,MIL,2017-01-15,3:00p,@,Atlanta Hawks,L,,98,111,20,19,L 1
2017,MIL,2017-01-16,3:30p,,Philadelphia 76ers,L,,104,113,20,20,L 2
2017,MIL,2017-01-18,8:00p,@,Houston Rockets,L,,92,111,20,21,L 3
2017,MIL,2017-01-20,7:00p,@,Orlando Magic,L,,96,112,20,22,L 4
2017,MIL,2017-01-21,7:30p,@,Miami Heat,L,,97,109,20,23,L 5
2017,MIL,2017-01-23,8:00p,,Houston Rockets,W,,127,114,21,23,W 1
2017,MIL,2017-01-25,8:00p,,Philadelphia 76ers,L,,109,114,21,24,L 1
2017,MIL,2017-01-27,7:30p,@,Toronto Raptors,L,,86,102,21,25,L 2
2017,MIL,2017-01-28,8:00p,,Boston Celtics,L,OT,108,112,21,26,L 3
2017,MIL,2017-02-01,9:00p,@,Utah Jazz,L,,88,104,21,27,L 4
2017,MIL,2017-02-03,9:00p,@,Denver Nuggets,L,,117,121,21,28,L 5
2017,MIL,2017-02-04,9:00p,@,Phoenix Suns,W,,137,112,22,28,W 1
2017,MIL,2017-02-08,8:00p,,Miami Heat,L,,88,106,22,29,L 1
2017,MIL,2017-02-10,8:00p,,Los Angeles Lakers,L,,114,122,22,30,L 2
2017,MIL,2017-02-11,7:00p,@,Indiana Pacers,W,,116,100,23,30,W 1
2017,MIL,2017-02-13,8:00p,,Detroit Pistons,W,,102,89,24,30,W 2
2017,MIL,2017-02-15,7:30p,@,Brooklyn Nets,W,,129,125,25,30,W 3
2017,MIL,2017-02-24,8:00p,,Utah Jazz,L,,95,109,25,31,L 1
2017,MIL,2017-02-26,3:30p,,Phoenix Suns,W,,100,96,26,31,W 1
2017,MIL,2017-02-27,7:00p,@,Cleveland Cavaliers,L,,95,102,26,32,L 1
2017,MIL,2017-03-01,8:00p,,Denver Nuggets,L,,98,110,26,33,L 2
2017,MIL,2017-03-03,8:00p,,Los Angeles Clippers,W,,112,101,27,33,W 1
2017,MIL,2017-03-04,8:00p,,Toronto Raptors,W,,101,94,28,33,W 2
2017,MIL,2017-03-06,7:00p,@,Philadelphia 76ers,W,,112,98,29,33,W 3
2017,MIL,2017-03-08,8:00p,,New York Knicks,W,,104,93,30,33,W 4
2017,MIL,2017-03-10,8:00p,,Indiana Pacers,W,,99,85,31,33,W 5
2017,MIL,2017-03-11,8:00p,,Minnesota Timberwolves,W,,102,95,32,33,W 6
2017,MIL,2017-03-13,8:00p,@,Memphis Grizzlies,L,,93,113,32,34,L 1
2017,MIL,2017-03-15,10:30p,@,Los Angeles Clippers,W,,97,96,33,34,W 1
2017,MIL,2017-03-17,10:30p,@,Los Angeles Lakers,W,,107,103,34,34,W 2
2017,MIL,2017-03-18,10:30p,@,Golden State Warriors,L,,92,117,34,35,L 1
2017,MIL,2017-03-21,10:00p,@,Portland Trail Blazers,W,,93,90,35,35,W 1
2017,MIL,2017-03-22,10:30p,@,Sacramento Kings,W,,116,98,36,35,W 2
2017,MIL,2017-03-24,8:00p,,Atlanta Hawks,W,,100,97,37,35,W 3
2017,MIL,2017-03-26,3:30p,,Chicago Bulls,L,,94,109,37,36,L 1
2017,MIL,2017-03-28,7:00p,@,Charlotte Hornets,W,,118,108,38,36,W 1
2017,MIL,2017-03-29,7:30p,@,Boston Celtics,W,,103,100,39,36,W 2
2017,MIL,2017-03-31,8:00p,,Detroit Pistons,W,OT,108,105,40,36,W 3
2017,MIL,2017-04-02,3:30p,,Dallas Mavericks,L,,105,109,40,37,L 1
2017,MIL,2017-04-04,8:00p,@,Oklahoma City Thunder,L,,79,110,40,38,L 2
2017,MIL,2017-04-06,7:00p,@,Indiana Pacers,L,,89,104,40,39,L 3
2017,MIL,2017-04-08,7:00p,@,Philadelphia 76ers,W,,90,82,41,39,W 1
2017,MIL,2017-04-10,8:00p,,Charlotte Hornets,W,,89,79,42,39,W 2
2017,MIL,2017-04-12,8:00p,@,Boston Celtics,L,,94,112,42,40,L 1
2017,MIL,2017-04-15,5:30p,@,Toronto Raptors,W,,97,83,1,0,W 1
2017,MIL,2017-04-18,7:00p,@,Toronto Raptors,L,,100,106,1,1,L 1
2017,MIL,2017-04-20,8:00p,,Toronto Raptors,W,,104,77,2,1,W 1
2017,MIL,2017-04-22,3:00p,,Toronto Raptors,L,,76,87,2,2,L 1
2017,MIL,2017-04-24,7:00p,@,Toronto Raptors,L,,93,118,2,3,L 2
2017,MIL,2017-04-27,7:00p,,Toronto Raptors,L,,89,92,2,4,L 3
2017,MIN,2016-10-26,8:00p,@,Memphis Grizzlies,L,,98,102,0,1,L 1
2017,MIN,2016-10-29,10:30p,@,Sacramento Kings,L,,103,106,0,2,L 2
2017,MIN,2016-11-01,8:00p,,Memphis Grizzlies,W,,116,80,1,2,W 1
2017,MIN,2016-11-03,8:00p,,Denver Nuggets,L,,99,102,1,3,L 1
2017,MIN,2016-11-05,6:00p,@,Oklahoma City Thunder,L,,92,112,1,4,L 2
2017,MIN,2016-11-08,7:30p,@,Brooklyn Nets,L,,110,119,1,5,L 3
2017,MIN,2016-11-09,7:00p,@,Orlando Magic,W,,123,107,2,5,W 1
2017,MIN,2016-11-12,8:00p,,Los Angeles Clippers,L,,105,119,2,6,L 1
2017,MIN,2016-11-13,7:00p,,Los Angeles Lakers,W,,125,99,3,6,W 1
2017,MIN,2016-11-15,8:00p,,Charlotte Hornets,L,,108,115,3,7,L 1
2017,MIN,2016-11-17,8:00p,,Philadelphia 76ers,W,,110,86,4,7,W 1
2017,MIN,2016-11-19,8:00p,@,Memphis Grizzlies,L,,71,93,4,8,L 1
2017,MIN,2016-11-21,8:00p,,Boston Celtics,L,,93,99,4,9,L 2
2017,MIN,2016-11-23,9:30p,@,New Orleans Pelicans,L,,96,117,4,10,L 3
2017,MIN,2016-11-25,9:00p,@,Phoenix Suns,W,,98,85,5,10,W 1
2017,MIN,2016-11-26,10:30p,@,Golden State Warriors,L,,102,115,5,11,L 1
2017,MIN,2016-11-28,8:00p,,Utah Jazz,L,,103,112,5,12,L 2
2017,MIN,2016-11-30,8:00p,,New York Knicks,L,,104,106,5,13,L 3
2017,MIN,2016-12-02,7:30p,@,New York Knicks,L,,114,118,5,14,L 4
2017,MIN,2016-12-03,7:00p,@,Charlotte Hornets,W,OT,125,120,6,14,W 1
2017,MIN,2016-12-06,8:00p,,San Antonio Spurs,L,,91,105,6,15,L 1
2017,MIN,2016-12-08,7:00p,@,Toronto Raptors,L,,110,124,6,16,L 2
2017,MIN,2016-12-09,8:00p,,Detroit Pistons,L,,90,117,6,17,L 3
2017,MIN,2016-12-11,7:00p,,Golden State Warriors,L,,108,116,6,18,L 4
2017,MIN,2016-12-13,8:00p,@,Chicago Bulls,W,,99,94,7,18,W 1
2017,MIN,2016-12-17,8:00p,,Houston Rockets,L,OT,109,111,7,19,L 1
2017,MIN,2016-12-19,8:00p,,Phoenix Suns,W,,115,108,8,19,W 1
2017,MIN,2016-12-21,7:30p,@,Atlanta Hawks,W,,92,84,9,19,W 2
2017,MIN,2016-12-23,8:00p,,Sacramento Kings,L,,105,109,9,20,L 1
2017,MIN,2016-12-25,8:00p,@,Oklahoma City Thunder,L,,100,112,9,21,L 2
2017,MIN,2016-12-26,8:00p,,Atlanta Hawks,W,,104,90,10,21,W 1
2017,MIN,2016-12-28,9:00p,@,Denver Nuggets,L,,103,105,10,22,L 1
2017,MIN,2016-12-30,8:00p,,Milwaukee Bucks,W,,116,99,11,22,W 1
2017,MIN,2017-01-01,7:00p,,Portland Trail Blazers,L,,89,95,11,23,L 1
2017,MIN,2017-01-03,7:00p,@,Philadelphia 76ers,L,,91,93,11,24,L 2
2017,MIN,2017-01-06,7:00p,@,Washington Wizards,L,,105,112,11,25,L 3
2017,MIN,2017-01-07,8:00p,,Utah Jazz,L,,92,94,11,26,L 4
2017,MIN,2017-01-09,8:00p,,Dallas Mavericks,W,,101,92,12,26,W 1
2017,MIN,2017-01-11,8:00p,,Houston Rockets,W,,119,105,13,26,W 2
2017,MIN,2017-01-13,8:00p,,Oklahoma City Thunder,W,,96,86,14,26,W 3
2017,MIN,2017-01-15,2:00p,@,Dallas Mavericks,L,,87,98,14,27,L 1
2017,MIN,2017-01-17,8:30p,@,San Antonio Spurs,L,,114,122,14,28,L 2
2017,MIN,2017-01-19,10:30p,@,Los Angeles Clippers,W,,104,101,15,28,W 1
2017,MIN,2017-01-22,7:00p,,Denver Nuggets,W,,111,108,16,28,W 2
2017,MIN,2017-01-24,9:00p,@,Phoenix Suns,W,,112,111,17,28,W 3
2017,MIN,2017-01-26,8:00p,,Indiana Pacers,L,,103,109,17,29,L 1
2017,MIN,2017-01-28,9:00p,,Brooklyn Nets,W,,129,109,18,29,W 1
2017,MIN,2017-01-30,8:00p,,Orlando Magic,W,OT,111,105,19,29,W 2
2017,MIN,2017-02-01,7:00p,@,Cleveland Cavaliers,L,,97,125,19,30,L 1
2017,MIN,2017-02-03,7:30p,@,Detroit Pistons,L,,108,116,19,31,L 2
2017,MIN,2017-02-04,9:00p,,Memphis Grizzlies,L,,99,107,19,32,L 3
2017,MIN,2017-02-06,8:00p,,Miami Heat,L,,113,115,19,33,L 4
2017,MIN,2017-02-08,8:00p,,Toronto Raptors,W,,112,109,20,33,W 1
2017,MIN,2017-02-10,8:00p,,New Orleans Pelicans,L,,106,122,20,34,L 1
2017,MIN,2017-02-12,3:30p,,Chicago Bulls,W,,117,89,21,34,W 1
2017,MIN,2017-02-14,8:00p,,Cleveland Cavaliers,L,,108,116,21,35,L 1
2017,MIN,2017-02-15,9:00p,@,Denver Nuggets,W,,112,99,22,35,W 1
2017,MIN,2017-02-24,8:00p,,Dallas Mavericks,W,,97,84,23,35,W 2
2017,MIN,2017-02-25,9:00p,@,Houston Rockets,L,,130,142,23,36,L 1
2017,MIN,2017-02-27,10:30p,@,Sacramento Kings,W,,102,88,24,36,W 1
2017,MIN,2017-03-01,9:00p,@,Utah Jazz,W,,107,80,25,36,W 2
2017,MIN,2017-03-04,9:00p,@,San Antonio Spurs,L,OT,90,97,25,37,L 1
2017,MIN,2017-03-08,8:00p,,Los Angeles Clippers,W,,107,91,26,37,W 1
2017,MIN,2017-03-10,8:00p,,Golden State Warriors,W,,103,102,27,37,W 2
2017,MIN,2017-03-11,8:00p,@,Milwaukee Bucks,L,,95,102,27,38,L 1
2017,MIN,2017-03-13,8:00p,,Washington Wizards,W,,119,104,28,38,W 1
2017,MIN,2017-03-15,7:30p,@,Boston Celtics,L,,104,117,28,39,L 1
2017,MIN,2017-03-17,8:00p,@,Miami Heat,L,,105,123,28,40,L 2
2017,MIN,2017-03-19,6:00p,@,New Orleans Pelicans,L,,109,123,28,41,L 3
2017,MIN,2017-03-21,9:30p,,San Antonio Spurs,L,,93,100,28,42,L 4
2017,MIN,2017-03-24,10:30p,@,Los Angeles Lakers,L,OT,119,130,28,43,L 5
2017,MIN,2017-03-25,10:00p,@,Portland Trail Blazers,L,,100,112,28,44,L 6
2017,MIN,2017-03-28,7:00p,@,Indiana Pacers,W,,115,114,29,44,W 1
2017,MIN,2017-03-30,8:00p,,Los Angeles Lakers,W,,119,104,30,44,W 2
2017,MIN,2017-04-01,8:00p,,Sacramento Kings,L,,117,123,30,45,L 1
2017,MIN,2017-04-03,7:00p,,Portland Trail Blazers,W,,110,109,31,45,W 1
2017,MIN,2017-04-04,10:30p,@,Golden State Warriors,L,,107,121,31,46,L 1
2017,MIN,2017-04-06,10:30p,@,Portland Trail Blazers,L,,98,105,31,47,L 2
2017,MIN,2017-04-07,9:00p,@,Utah Jazz,L,,113,120,31,48,L 3
2017,MIN,2017-04-09,9:30p,@,Los Angeles Lakers,L,,109,110,31,49,L 4
2017,MIN,2017-04-11,8:00p,,Oklahoma City Thunder,L,,98,100,31,50,L 5
2017,MIN,2017-04-12,8:00p,@,Houston Rockets,L,,118,123,31,51,L 6
2017,NOP,2016-10-26,8:00p,,Denver Nuggets,L,,102,107,0,1,L 1
2017,NOP,2016-10-28,9:30p,,Golden State Warriors,L,,114,122,0,2,L 2
2017,NOP,2016-10-29,8:00p,@,San Antonio Spurs,L,,79,98,0,3,L 3
2017,NOP,2016-11-01,8:00p,,Milwaukee Bucks,L,,113,117,0,4,L 4
2017,NOP,2016-11-02,8:00p,@,Memphis Grizzlies,L,OT,83,89,0,5,L 5
2017,NOP,2016-11-04,8:00p,,Phoenix Suns,L,OT,111,112,0,6,L 6
2017,NOP,2016-11-07,10:30p,@,Golden State Warriors,L,,106,116,0,7,L 7
2017,NOP,2016-11-08,10:30p,@,Sacramento Kings,L,,94,102,0,8,L 8
2017,NOP,2016-11-10,8:00p,@,Milwaukee Bucks,W,,112,106,1,8,W 1
2017,NOP,2016-11-12,7:00p,,Los Angeles Lakers,L,,99,126,1,9,L 1
2017,NOP,2016-11-14,8:00p,,Boston Celtics,W,,106,105,2,9,W 1
2017,NOP,2016-11-16,7:00p,@,Orlando Magic,L,,82,89,2,10,L 1
2017,NOP,2016-11-18,8:00p,,Portland Trail Blazers,W,,113,101,3,10,W 1
2017,NOP,2016-11-19,7:00p,,Charlotte Hornets,W,OT,121,116,4,10,W 2
2017,NOP,2016-11-22,7:30p,@,Atlanta Hawks,W,,112,94,5,10,W 3
2017,NOP,2016-11-23,9:30p,,Minnesota Timberwolves,W,,117,96,6,10,W 4
2017,NOP,2016-11-25,10:00p,@,Portland Trail Blazers,L,,104,119,6,11,L 1
2017,NOP,2016-11-27,7:00p,@,Dallas Mavericks,L,,81,91,6,12,L 2
2017,NOP,2016-11-29,8:00p,,Los Angeles Lakers,W,,105,88,7,12,W 1
2017,NOP,2016-12-02,8:00p,,Los Angeles Clippers,L,,96,114,7,13,L 1
2017,NOP,2016-12-04,7:00p,@,Oklahoma City Thunder,L,,92,101,7,14,L 2
2017,NOP,2016-12-05,8:00p,,Memphis Grizzlies,L,2OT,108,110,7,15,L 3
2017,NOP,2016-12-08,8:00p,,Philadelphia 76ers,L,,88,99,7,16,L 4
2017,NOP,2016-12-10,10:30p,@,Los Angeles Clippers,L,,105,133,7,17,L 5
2017,NOP,2016-12-11,8:30p,@,Phoenix Suns,W,OT,120,119,8,17,W 1
2017,NOP,2016-12-13,8:00p,,Golden State Warriors,L,,109,113,8,18,L 1
2017,NOP,2016-12-15,8:00p,,Indiana Pacers,W,,102,95,9,18,W 1
2017,NOP,2016-12-16,8:00p,@,Houston Rockets,L,,100,122,9,19,L 1
2017,NOP,2016-12-18,7:00p,@,San Antonio Spurs,L,,100,113,9,20,L 2
2017,NOP,2016-12-20,7:00p,@,Philadelphia 76ers,W,,108,93,10,20,W 1
2017,NOP,2016-12-21,8:00p,,Oklahoma City Thunder,L,,110,121,10,21,L 1
2017,NOP,2016-12-23,8:00p,,Miami Heat,W,,91,87,11,21,W 1
2017,NOP,2016-12-26,8:00p,,Dallas Mavericks,W,,111,104,12,21,W 2
2017,NOP,2016-12-28,8:00p,,Los Angeles Clippers,W,,102,98,13,21,W 3
2017,NOP,2016-12-30,8:00p,,New York Knicks,W,,104,92,14,21,W 4
2017,NOP,2017-01-02,7:00p,@,Cleveland Cavaliers,L,,82,90,14,22,L 1
2017,NOP,2017-01-05,8:00p,,Atlanta Hawks,L,,94,99,14,23,L 2
2017,NOP,2017-01-07,7:30p,@,Boston Celtics,L,,108,117,14,24,L 3
2017,NOP,2017-01-09,7:30p,@,New York Knicks,W,,110,96,15,24,W 1
2017,NOP,2017-01-12,7:30p,@,Brooklyn Nets,W,,104,95,16,24,W 2
2017,NOP,2017-01-14,5:00p,@,Chicago Bulls,L,,99,107,16,25,L 1
2017,NOP,2017-01-16,4:00p,@,Indiana Pacers,L,,95,98,16,26,L 2
2017,NOP,2017-01-18,8:00p,,Orlando Magic,W,,118,98,17,26,W 1
2017,NOP,2017-01-20,8:00p,,Brooklyn Nets,L,,114,143,17,27,L 1
2017,NOP,2017-01-23,8:00p,,Cleveland Cavaliers,W,,124,122,18,27,W 1
2017,NOP,2017-01-25,8:00p,,Oklahoma City Thunder,L,,105,114,18,28,L 1
2017,NOP,2017-01-27,8:00p,,San Antonio Spurs,W,,119,103,19,28,W 1
2017,NOP,2017-01-29,6:00p,,Washington Wizards,L,,94,107,19,29,L 1
2017,NOP,2017-01-31,7:00p,@,Toronto Raptors,L,OT,106,108,19,30,L 2
2017,NOP,2017-02-01,7:30p,@,Detroit Pistons,L,,98,118,19,31,L 3
2017,NOP,2017-02-04,7:00p,@,Washington Wizards,L,,91,105,19,32,L 4
2017,NOP,2017-02-06,8:00p,,Phoenix Suns,W,,111,106,20,32,W 1
2017,NOP,2017-02-08,8:00p,,Utah Jazz,L,,94,127,20,33,L 1
2017,NOP,2017-02-10,8:00p,@,Minnesota Timberwolves,W,,122,106,21,33,W 1
2017,NOP,2017-02-12,9:00p,@,Sacramento Kings,L,,99,105,21,34,L 1
2017,NOP,2017-02-13,9:00p,@,Phoenix Suns,W,,110,108,22,34,W 1
2017,NOP,2017-02-15,8:00p,@,Memphis Grizzlies,W,,95,91,23,34,W 2
2017,NOP,2017-02-23,8:00p,,Houston Rockets,L,,99,129,23,35,L 1
2017,NOP,2017-02-25,8:30p,@,Dallas Mavericks,L,,83,96,23,36,L 2
2017,NOP,2017-02-26,7:00p,@,Oklahoma City Thunder,L,,110,118,23,37,L 3
2017,NOP,2017-03-01,8:00p,,Detroit Pistons,W,,109,86,24,37,W 1
2017,NOP,2017-03-03,9:30p,,San Antonio Spurs,L,OT,98,101,24,38,L 1
2017,NOP,2017-03-05,9:30p,@,Los Angeles Lakers,W,,105,97,25,38,W 1
2017,NOP,2017-03-06,9:00p,@,Utah Jazz,L,,83,88,25,39,L 1
2017,NOP,2017-03-08,8:00p,,Toronto Raptors,L,,87,94,25,40,L 2
2017,NOP,2017-03-11,7:00p,@,Charlotte Hornets,W,OT,125,122,26,40,W 1
2017,NOP,2017-03-14,8:00p,,Portland Trail Blazers,W,,100,77,27,40,W 2
2017,NOP,2017-03-15,7:30p,@,Miami Heat,L,,112,120,27,41,L 1
2017,NOP,2017-03-17,8:00p,,Houston Rockets,W,,128,112,28,41,W 1
2017,NOP,2017-03-19,6:00p,,Minnesota Timberwolves,W,,123,109,29,41,W 2
2017,NOP,2017-03-21,8:00p,,Memphis Grizzlies,W,,95,82,30,41,W 3
2017,NOP,2017-03-24,8:00p,@,Houston Rockets,L,,107,117,30,42,L 1
2017,NOP,2017-03-26,8:00p,@,Denver Nuggets,W,,115,90,31,42,W 1
2017,NOP,2017-03-27,10:30p,@,Utah Jazz,L,,100,108,31,43,L 1
2017,NOP,2017-03-29,8:00p,,Dallas Mavericks,W,,121,118,32,43,W 1
2017,NOP,2017-03-31,8:00p,,Sacramento Kings,W,,117,89,33,43,W 2
2017,NOP,2017-04-02,6:00p,,Chicago Bulls,L,,110,117,33,44,L 1
2017,NOP,2017-04-04,8:00p,,Denver Nuggets,L,,131,134,33,45,L 2
2017,NOP,2017-04-07,9:00p,@,Denver Nuggets,L,,106,122,33,46,L 3
2017,NOP,2017-04-08,10:30p,@,Golden State Warriors,L,,101,123,33,47,L 4
2017,NOP,2017-04-11,10:30p,@,Los Angeles Lakers,L,,96,108,33,48,L 5
2017,NOP,2017-04-12,10:30p,@,Portland Trail Blazers,W,,103,100,34,48,W 1
2017,NYK,2016-10-25,7:30p,@,Cleveland Cavaliers,L,,88,117,0,1,L 1
2017,NYK,2016-10-29,7:30p,,Memphis Grizzlies,W,,111,104,1,1,W 1
2017,NYK,2016-11-01,7:30p,@,Detroit Pistons,L,,89,102,1,2,L 1
2017,NYK,2016-11-02,7:30p,,Houston Rockets,L,,99,118,1,3,L 2
2017,NYK,2016-11-04,8:00p,@,Chicago Bulls,W,,117,104,2,3,W 1
2017,NYK,2016-11-06,12:00p,,Utah Jazz,L,,109,114,2,4,L 1
2017,NYK,2016-11-09,7:00p,,Brooklyn Nets,W,,110,96,3,4,W 1
2017,NYK,2016-11-11,7:30p,@,Boston Celtics,L,,87,115,3,5,L 1
2017,NYK,2016-11-12,7:30p,@,Toronto Raptors,L,,107,118,3,6,L 2
2017,NYK,2016-11-14,7:30p,,Dallas Mavericks,W,,93,77,4,6,W 1
2017,NYK,2016-11-16,7:30p,,Detroit Pistons,W,,105,102,5,6,W 2
2017,NYK,2016-11-17,7:00p,@,Washington Wizards,L,,112,119,5,7,L 1
2017,NYK,2016-11-20,12:00p,,Atlanta Hawks,W,,104,94,6,7,W 1
2017,NYK,2016-11-22,7:30p,,Portland Trail Blazers,W,,107,103,7,7,W 2
2017,NYK,2016-11-25,7:30p,,Charlotte Hornets,W,OT,113,111,8,7,W 3
2017,NYK,2016-11-26,7:00p,@,Charlotte Hornets,L,,102,107,8,8,L 1
2017,NYK,2016-11-28,7:30p,,Oklahoma City Thunder,L,,103,112,8,9,L 2
2017,NYK,2016-11-30,8:00p,@,Minnesota Timberwolves,W,,106,104,9,9,W 1
2017,NYK,2016-12-02,7:30p,,Minnesota Timberwolves,W,,118,114,10,9,W 2
2017,NYK,2016-12-04,7:30p,,Sacramento Kings,W,,106,98,11,9,W 3
2017,NYK,2016-12-06,7:30p,@,Miami Heat,W,,114,103,12,9,W 4
2017,NYK,2016-12-07,8:00p,,Cleveland Cavaliers,L,,94,126,12,10,L 1
2017,NYK,2016-12-09,10:30p,@,Sacramento Kings,W,,103,100,13,10,W 1
2017,NYK,2016-12-11,9:30p,@,Los Angeles Lakers,W,,118,112,14,10,W 2
2017,NYK,2016-12-13,9:00p,@,Phoenix Suns,L,OT,111,113,14,11,L 1
2017,NYK,2016-12-15,10:30p,@,Golden State Warriors,L,,90,103,14,12,L 2
2017,NYK,2016-12-17,9:00p,@,Denver Nuggets,L,,114,127,14,13,L 3
2017,NYK,2016-12-20,7:30p,,Indiana Pacers,W,,118,111,15,13,W 1
2017,NYK,2016-12-22,7:30p,,Orlando Magic,W,,106,95,16,13,W 2
2017,NYK,2016-12-25,12:00p,,Boston Celtics,L,,114,119,16,14,L 1
2017,NYK,2016-12-28,7:30p,@,Atlanta Hawks,L,OT,98,102,16,15,L 2
2017,NYK,2016-12-30,8:00p,@,New Orleans Pelicans,L,,92,104,16,16,L 3
2017,NYK,2016-12-31,8:00p,@,Houston Rockets,L,,122,129,16,17,L 4
