id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,NYK,2017-01-02,7:30p,,Orlando Magic,L,,103,115,16,18,L 5
2017,NYK,2017-01-04,7:30p,,Milwaukee Bucks,L,,104,105,16,19,L 6
2017,NYK,2017-01-06,8:00p,@,Milwaukee Bucks,W,,116,111,17,19,W 1
2017,NYK,2017-01-07,7:00p,@,Indiana Pacers,L,,109,123,17,20,L 1
2017,NYK,2017-01-09,7:30p,,New Orleans Pelicans,L,,96,110,17,21,L 2
2017,NYK,2017-01-11,7:00p,@,Philadelphia 76ers,L,,97,98,17,22,L 3
2017,NYK,2017-01-12,8:00p,,Chicago Bulls,W,,104,89,18,22,W 1
2017,NYK,2017-01-15,3:00p,@,Toronto Raptors,L,,101,116,18,23,L 1
2017,NYK,2017-01-16,1:00p,,Atlanta Hawks,L,,107,108,18,24,L 2
2017,NYK,2017-01-18,7:30p,@,Boston Celtics,W,,117,106,19,24,W 1
2017,NYK,2017-01-19,8:00p,,Washington Wizards,L,,110,113,19,25,L 1
2017,NYK,2017-01-21,7:30p,,Phoenix Suns,L,,105,107,19,26,L 2
2017,NYK,2017-01-23,8:00p,@,Indiana Pacers,W,,109,103,20,26,W 1
2017,NYK,2017-01-25,8:30p,@,Dallas Mavericks,L,,95,103,20,27,L 1
2017,NYK,2017-01-27,7:30p,,Charlotte Hornets,W,,110,107,21,27,W 1
2017,NYK,2017-01-29,3:00p,@,Atlanta Hawks,L,4OT,139,142,21,28,L 1
2017,NYK,2017-01-31,7:00p,@,Washington Wizards,L,,101,117,21,29,L 2
2017,NYK,2017-02-01,7:30p,@,Brooklyn Nets,W,,95,90,22,29,W 1
2017,NYK,2017-02-04,8:30p,,Cleveland Cavaliers,L,,104,111,22,30,L 1
2017,NYK,2017-02-06,7:00p,,Los Angeles Lakers,L,,107,121,22,31,L 2
2017,NYK,2017-02-08,8:00p,,Los Angeles Clippers,L,,115,119,22,32,L 3
2017,NYK,2017-02-10,7:30p,,Denver Nuggets,L,,123,131,22,33,L 4
2017,NYK,2017-02-12,3:30p,,San Antonio Spurs,W,,94,90,23,33,W 1
2017,NYK,2017-02-15,9:30p,@,Oklahoma City Thunder,L,,105,116,23,34,L 1
2017,NYK,2017-02-23,8:00p,@,Cleveland Cavaliers,L,,104,119,23,35,L 2
2017,NYK,2017-02-25,7:30p,,Philadelphia 76ers,W,,110,109,24,35,W 1
2017,NYK,2017-02-27,7:00p,,Toronto Raptors,L,,91,92,24,36,L 1
2017,NYK,2017-03-01,7:00p,@,Orlando Magic,W,,101,90,25,36,W 1
2017,NYK,2017-03-03,7:00p,@,Philadelphia 76ers,L,,102,105,25,37,L 1
2017,NYK,2017-03-05,3:30p,,Golden State Warriors,L,,105,112,25,38,L 2
2017,NYK,2017-03-06,7:00p,@,Orlando Magic,W,,113,105,26,38,W 1
2017,NYK,2017-03-08,8:00p,@,Milwaukee Bucks,L,,93,104,26,39,L 1
2017,NYK,2017-03-11,5:00p,@,Detroit Pistons,L,,92,112,26,40,L 2
2017,NYK,2017-03-12,6:00p,@,Brooklyn Nets,L,,112,120,26,41,L 3
2017,NYK,2017-03-14,7:30p,,Indiana Pacers,W,,87,81,27,41,W 1
2017,NYK,2017-03-16,7:30p,,Brooklyn Nets,L,,110,121,27,42,L 1
2017,NYK,2017-03-20,10:30p,@,Los Angeles Clippers,L,,105,114,27,43,L 2
2017,NYK,2017-03-22,10:30p,@,Utah Jazz,L,,101,108,27,44,L 3
2017,NYK,2017-03-23,10:00p,@,Portland Trail Blazers,L,,95,110,27,45,L 4
2017,NYK,2017-03-25,8:30p,@,San Antonio Spurs,L,,98,106,27,46,L 5
2017,NYK,2017-03-27,7:30p,,Detroit Pistons,W,,109,95,28,46,W 1
2017,NYK,2017-03-29,7:30p,,Miami Heat,L,,88,105,28,47,L 1
2017,NYK,2017-03-31,8:00p,@,Miami Heat,W,,98,94,29,47,W 1
2017,NYK,2017-04-02,1:00p,,Boston Celtics,L,,94,110,29,48,L 1
2017,NYK,2017-04-04,8:00p,,Chicago Bulls,W,,100,91,30,48,W 1
2017,NYK,2017-04-06,7:30p,,Washington Wizards,L,,103,106,30,49,L 1
2017,NYK,2017-04-07,8:00p,@,Memphis Grizzlies,L,,88,101,30,50,L 2
2017,NYK,2017-04-09,12:00p,,Toronto Raptors,L,,97,110,30,51,L 3
2017,NYK,2017-04-12,8:00p,,Philadelphia 76ers,W,,114,113,31,51,W 1
2017,OKC,2016-10-26,8:00p,@,Philadelphia 76ers,W,,103,97,1,0,W 1
2017,OKC,2016-10-28,8:00p,,Phoenix Suns,W,OT,113,110,2,0,W 2
2017,OKC,2016-10-30,7:00p,,Los Angeles Lakers,W,,113,96,3,0,W 3
2017,OKC,2016-11-02,10:30p,@,Los Angeles Clippers,W,,85,83,4,0,W 4
2017,OKC,2016-11-03,10:30p,@,Golden State Warriors,L,,96,122,4,1,L 1
2017,OKC,2016-11-05,6:00p,,Minnesota Timberwolves,W,,112,92,5,1,W 1
2017,OKC,2016-11-07,8:00p,,Miami Heat,W,,97,85,6,1,W 2
2017,OKC,2016-11-09,8:00p,,Toronto Raptors,L,,102,112,6,2,L 1
2017,OKC,2016-11-11,8:00p,,Los Angeles Clippers,L,,108,110,6,3,L 2
2017,OKC,2016-11-13,7:00p,,Orlando Magic,L,,117,119,6,4,L 3
2017,OKC,2016-11-14,7:30p,@,Detroit Pistons,L,,88,104,6,5,L 4
2017,OKC,2016-11-16,8:00p,,Houston Rockets,W,,105,103,7,5,W 1
2017,OKC,2016-11-18,8:00p,,Brooklyn Nets,W,,124,105,8,5,W 2
2017,OKC,2016-11-20,7:00p,,Indiana Pacers,L,OT,111,115,8,6,L 1
2017,OKC,2016-11-22,10:30p,@,Los Angeles Lakers,L,,109,111,8,7,L 2
2017,OKC,2016-11-23,10:30p,@,Sacramento Kings,L,,101,116,8,8,L 3
2017,OKC,2016-11-25,9:00p,@,Denver Nuggets,W,OT,132,129,9,8,W 1
2017,OKC,2016-11-26,8:00p,,Detroit Pistons,W,,106,88,10,8,W 2
2017,OKC,2016-11-28,7:30p,@,New York Knicks,W,,112,103,11,8,W 3
2017,OKC,2016-11-30,8:00p,,Washington Wizards,W,OT,126,115,12,8,W 4
2017,OKC,2016-12-04,7:00p,,New Orleans Pelicans,W,,101,92,13,8,W 5
2017,OKC,2016-12-05,7:30p,@,Atlanta Hawks,W,,102,99,14,8,W 6
2017,OKC,2016-12-09,8:00p,,Houston Rockets,L,,99,102,14,9,L 1
2017,OKC,2016-12-11,7:00p,,Boston Celtics,W,,99,96,15,9,W 1
2017,OKC,2016-12-13,10:30p,@,Portland Trail Blazers,L,,95,114,15,10,L 1
2017,OKC,2016-12-14,9:00p,@,Utah Jazz,L,,89,109,15,11,L 2
2017,OKC,2016-12-17,5:00p,,Phoenix Suns,W,,114,101,16,11,W 1
2017,OKC,2016-12-19,8:00p,,Atlanta Hawks,L,,108,110,16,12,L 1
2017,OKC,2016-12-21,8:00p,@,New Orleans Pelicans,W,,121,110,17,12,W 1
2017,OKC,2016-12-23,7:30p,@,Boston Celtics,W,,117,112,18,12,W 2
2017,OKC,2016-12-25,8:00p,,Minnesota Timberwolves,W,,112,100,19,12,W 3
2017,OKC,2016-12-27,7:30p,@,Miami Heat,W,,106,94,20,12,W 4
2017,OKC,2016-12-29,8:00p,@,Memphis Grizzlies,L,,80,114,20,13,L 1
2017,OKC,2016-12-31,8:00p,,Los Angeles Clippers,W,,114,88,21,13,W 1
2017,OKC,2017-01-02,7:00p,@,Milwaukee Bucks,L,,94,98,21,14,L 1
2017,OKC,2017-01-04,7:00p,@,Charlotte Hornets,L,,112,123,21,15,L 2
2017,OKC,2017-01-05,8:00p,@,Houston Rockets,L,,116,118,21,16,L 3
2017,OKC,2017-01-07,8:00p,,Denver Nuggets,W,,121,106,22,16,W 1
2017,OKC,2017-01-09,8:00p,@,Chicago Bulls,W,,109,94,23,16,W 2
2017,OKC,2017-01-11,8:00p,,Memphis Grizzlies,W,,103,95,24,16,W 3
2017,OKC,2017-01-13,8:00p,@,Minnesota Timberwolves,L,,86,96,24,17,L 1
2017,OKC,2017-01-15,9:00p,@,Sacramento Kings,W,,122,118,25,17,W 1
2017,OKC,2017-01-16,10:30p,@,Los Angeles Clippers,L,,98,120,25,18,L 1
2017,OKC,2017-01-18,10:30p,@,Golden State Warriors,L,,100,121,25,19,L 2
2017,OKC,2017-01-23,9:00p,@,Utah Jazz,W,,97,95,26,19,W 1
2017,OKC,2017-01-25,8:00p,@,New Orleans Pelicans,W,,114,105,27,19,W 2
2017,OKC,2017-01-26,8:00p,,Dallas Mavericks,W,,109,98,28,19,W 3
2017,OKC,2017-01-29,3:30p,@,Cleveland Cavaliers,L,,91,107,28,20,L 1
2017,OKC,2017-01-31,8:30p,@,San Antonio Spurs,L,,94,108,28,21,L 2
2017,OKC,2017-02-01,9:30p,,Chicago Bulls,L,,100,128,28,22,L 3
2017,OKC,2017-02-03,8:00p,,Memphis Grizzlies,W,,114,102,29,22,W 1
2017,OKC,2017-02-05,3:00p,,Portland Trail Blazers,W,,105,99,30,22,W 2
2017,OKC,2017-02-06,7:00p,@,Indiana Pacers,L,,90,93,30,23,L 1
2017,OKC,2017-02-09,8:00p,,Cleveland Cavaliers,W,,118,109,31,23,W 1
2017,OKC,2017-02-11,8:30p,,Golden State Warriors,L,,114,130,31,24,L 1
2017,OKC,2017-02-13,8:00p,@,Washington Wizards,L,,98,120,31,25,L 2
2017,OKC,2017-02-15,9:30p,,New York Knicks,W,,116,105,32,25,W 1
2017,OKC,2017-02-24,8:00p,,Los Angeles Lakers,W,,110,93,33,25,W 2
2017,OKC,2017-02-26,7:00p,,New Orleans Pelicans,W,,118,110,34,25,W 3
2017,OKC,2017-02-28,8:00p,,Utah Jazz,W,,109,106,35,25,W 4
2017,OKC,2017-03-02,10:30p,@,Portland Trail Blazers,L,,109,114,35,26,L 1
2017,OKC,2017-03-03,9:00p,@,Phoenix Suns,L,,111,118,35,27,L 2
2017,OKC,2017-03-05,8:30p,@,Dallas Mavericks,L,,89,104,35,28,L 3
2017,OKC,2017-03-07,8:00p,,Portland Trail Blazers,L,,121,126,35,29,L 4
2017,OKC,2017-03-09,8:00p,,San Antonio Spurs,W,,102,92,36,29,W 1
2017,OKC,2017-03-11,3:00p,,Utah Jazz,W,,112,104,37,29,W 2
2017,OKC,2017-03-14,7:30p,@,Brooklyn Nets,W,,122,104,38,29,W 3
2017,OKC,2017-03-16,7:00p,@,Toronto Raptors,W,,123,102,39,29,W 4
2017,OKC,2017-03-18,3:00p,,Sacramento Kings,W,,110,94,40,29,W 5
2017,OKC,2017-03-20,8:00p,,Golden State Warriors,L,,95,111,40,30,L 1
2017,OKC,2017-03-22,8:00p,,Philadelphia 76ers,W,,122,97,41,30,W 1
2017,OKC,2017-03-26,3:30p,@,Houston Rockets,L,,125,137,41,31,L 1
2017,OKC,2017-03-27,8:30p,@,Dallas Mavericks,W,,92,91,42,31,W 1
2017,OKC,2017-03-29,7:00p,@,Orlando Magic,W,OT,114,106,43,31,W 2
2017,OKC,2017-03-31,8:00p,,San Antonio Spurs,L,,95,100,43,32,L 1
2017,OKC,2017-04-02,3:00p,,Charlotte Hornets,L,,101,113,43,33,L 2
2017,OKC,2017-04-04,8:00p,,Milwaukee Bucks,W,,110,79,44,33,W 1
2017,OKC,2017-04-05,8:00p,@,Memphis Grizzlies,W,,103,100,45,33,W 2
2017,OKC,2017-04-07,10:00p,@,Phoenix Suns,L,,99,120,45,34,L 1
2017,OKC,2017-04-09,5:00p,@,Denver Nuggets,W,,106,105,46,34,W 1
2017,OKC,2017-04-11,8:00p,@,Minnesota Timberwolves,W,,100,98,47,34,W 2
2017,OKC,2017-04-12,8:00p,,Denver Nuggets,L,,105,111,47,35,L 1
2017,OKC,2017-04-16,9:00p,@,Houston Rockets,L,,87,118,0,1,L 1
2017,OKC,2017-04-19,8:00p,@,Houston Rockets,L,,111,115,0,2,L 2
2017,OKC,2017-04-21,9:30p,,Houston Rockets,W,,115,113,1,2,W 1
2017,OKC,2017-04-23,3:30p,,Houston Rockets,L,,109,113,1,3,L 1
2017,OKC,2017-04-25,8:00p,@,Houston Rockets,L,,99,105,1,4,L 2
2017,ORL,2016-10-26,7:00p,,Miami Heat,L,,96,108,0,1,L 1
2017,ORL,2016-10-28,7:30p,@,Detroit Pistons,L,,82,108,0,2,L 2
2017,ORL,2016-10-29,7:30p,@,Cleveland Cavaliers,L,,99,105,0,3,L 3
2017,ORL,2016-11-01,7:00p,@,Philadelphia 76ers,W,,103,101,1,3,W 1
2017,ORL,2016-11-03,7:00p,,Sacramento Kings,W,,102,94,2,3,W 2
2017,ORL,2016-11-05,7:00p,,Washington Wizards,W,,88,86,3,3,W 3
2017,ORL,2016-11-07,8:00p,@,Chicago Bulls,L,,80,112,3,4,L 1
2017,ORL,2016-11-09,7:00p,,Minnesota Timberwolves,L,,107,123,3,5,L 2
2017,ORL,2016-11-11,7:00p,,Utah Jazz,L,,74,87,3,6,L 3
2017,ORL,2016-11-13,7:00p,@,Oklahoma City Thunder,W,,119,117,4,6,W 1
2017,ORL,2016-11-14,7:00p,@,Indiana Pacers,L,,69,88,4,7,L 1
2017,ORL,2016-11-16,7:00p,,New Orleans Pelicans,W,,89,82,5,7,W 1
2017,ORL,2016-11-19,7:00p,,Dallas Mavericks,W,,95,87,6,7,W 2
2017,ORL,2016-11-21,8:00p,@,Milwaukee Bucks,L,,89,93,6,8,L 1
2017,ORL,2016-11-23,7:00p,,Phoenix Suns,L,,87,92,6,9,L 2
2017,ORL,2016-11-25,7:00p,,Washington Wizards,L,,91,94,6,10,L 3
2017,ORL,2016-11-27,6:00p,,Milwaukee Bucks,L,,96,104,6,11,L 4
2017,ORL,2016-11-29,8:30p,@,San Antonio Spurs,W,,95,83,7,11,W 1
2017,ORL,2016-12-01,8:00p,@,Memphis Grizzlies,L,,94,95,7,12,L 1
2017,ORL,2016-12-02,7:00p,@,Philadelphia 76ers,W,,105,88,8,12,W 1
2017,ORL,2016-12-04,6:00p,@,Detroit Pistons,W,,98,92,9,12,W 2
2017,ORL,2016-12-06,7:00p,@,Washington Wizards,W,,124,116,10,12,W 3
2017,ORL,2016-12-07,7:00p,,Boston Celtics,L,,87,117,10,13,L 1
2017,ORL,2016-12-09,7:00p,@,Charlotte Hornets,L,,88,109,10,14,L 2
2017,ORL,2016-12-10,7:00p,,Denver Nuggets,L,,113,121,10,15,L 3
2017,ORL,2016-12-13,7:30p,@,Atlanta Hawks,W,,131,120,11,15,W 1
2017,ORL,2016-12-14,7:00p,,Los Angeles Clippers,L,,108,113,11,16,L 1
2017,ORL,2016-12-16,7:00p,,Brooklyn Nets,W,,118,111,12,16,W 1
2017,ORL,2016-12-18,6:00p,,Toronto Raptors,L,,79,109,12,17,L 1
2017,ORL,2016-12-20,7:30p,@,Miami Heat,W,2OT,136,130,13,17,W 1
2017,ORL,2016-12-22,7:30p,@,New York Knicks,L,,95,106,13,18,L 1
2017,ORL,2016-12-23,7:00p,,Los Angeles Lakers,W,,109,90,14,18,W 1
2017,ORL,2016-12-26,7:00p,,Memphis Grizzlies,W,,112,102,15,18,W 2
2017,ORL,2016-12-28,7:00p,,Charlotte Hornets,L,,101,120,15,19,L 1
2017,ORL,2017-01-01,6:00p,@,Indiana Pacers,L,,104,117,15,20,L 2
2017,ORL,2017-01-02,7:30p,@,New York Knicks,W,,115,103,16,20,W 1
2017,ORL,2017-01-04,7:00p,,Atlanta Hawks,L,,92,111,16,21,L 1
2017,ORL,2017-01-06,7:00p,,Houston Rockets,L,,93,100,16,22,L 2
2017,ORL,2017-01-08,9:30p,@,Los Angeles Lakers,L,,95,111,16,23,L 3
2017,ORL,2017-01-11,10:30p,@,Los Angeles Clippers,L,,96,105,16,24,L 4
2017,ORL,2017-01-13,10:00p,@,Portland Trail Blazers,W,,115,109,17,24,W 1
2017,ORL,2017-01-14,9:00p,@,Utah Jazz,L,,107,114,17,25,L 1
2017,ORL,2017-01-16,5:00p,@,Denver Nuggets,L,,112,125,17,26,L 2
2017,ORL,2017-01-18,8:00p,@,New Orleans Pelicans,L,,98,118,17,27,L 3
2017,ORL,2017-01-20,7:00p,,Milwaukee Bucks,W,,112,96,18,27,W 1
2017,ORL,2017-01-22,12:00p,,Golden State Warriors,L,,98,118,18,28,L 1
2017,ORL,2017-01-24,7:00p,,Chicago Bulls,L,,92,100,18,29,L 2
2017,ORL,2017-01-27,7:30p,@,Boston Celtics,L,,98,128,18,30,L 3
2017,ORL,2017-01-29,6:00p,@,Toronto Raptors,W,,114,113,19,30,W 1
2017,ORL,2017-01-30,8:00p,@,Minnesota Timberwolves,L,OT,105,111,19,31,L 1
2017,ORL,2017-02-01,7:00p,,Indiana Pacers,L,,88,98,19,32,L 2
2017,ORL,2017-02-03,7:00p,,Toronto Raptors,W,,102,94,20,32,W 1
2017,ORL,2017-02-04,7:00p,@,Atlanta Hawks,L,,86,113,20,33,L 1
2017,ORL,2017-02-07,8:00p,@,Houston Rockets,L,,104,128,20,34,L 2
2017,ORL,2017-02-09,7:00p,,Philadelphia 76ers,L,,111,112,20,35,L 3
2017,ORL,2017-02-11,9:00p,@,Dallas Mavericks,L,,80,112,20,36,L 4
2017,ORL,2017-02-13,7:30p,@,Miami Heat,W,,116,107,21,36,W 1
2017,ORL,2017-02-15,7:00p,,San Antonio Spurs,L,,79,107,21,37,L 1
2017,ORL,2017-02-23,7:00p,,Portland Trail Blazers,L,,103,112,21,38,L 2
2017,ORL,2017-02-25,7:00p,,Atlanta Hawks,W,,105,86,22,38,W 1
2017,ORL,2017-03-01,7:00p,,New York Knicks,L,,90,101,22,39,L 1
2017,ORL,2017-03-03,7:00p,,Miami Heat,W,,110,99,23,39,W 1
2017,ORL,2017-03-05,5:00p,@,Washington Wizards,L,,114,115,23,40,L 1
2017,ORL,2017-03-06,7:00p,,New York Knicks,L,,105,113,23,41,L 2
2017,ORL,2017-03-08,7:00p,,Chicago Bulls,W,,98,91,24,41,W 1
2017,ORL,2017-03-10,7:00p,@,Charlotte Hornets,L,,81,121,24,42,L 1
2017,ORL,2017-03-11,7:00p,,Cleveland Cavaliers,L,,104,116,24,43,L 2
2017,ORL,2017-03-13,10:30p,@,Sacramento Kings,L,,115,120,24,44,L 3
2017,ORL,2017-03-16,10:30p,@,Golden State Warriors,L,,92,122,24,45,L 4
2017,ORL,2017-03-17,10:00p,@,Phoenix Suns,W,,109,103,25,45,W 1
2017,ORL,2017-03-20,7:00p,,Philadelphia 76ers,W,OT,112,109,26,45,W 2
2017,ORL,2017-03-22,7:00p,,Charlotte Hornets,L,,102,109,26,46,L 1
2017,ORL,2017-03-24,7:00p,,Detroit Pistons,W,,115,87,27,46,W 1
2017,ORL,2017-03-27,7:30p,@,Toronto Raptors,L,,112,131,27,47,L 1
2017,ORL,2017-03-29,7:00p,,Oklahoma City Thunder,L,OT,106,114,27,48,L 2
2017,ORL,2017-03-31,7:30p,@,Boston Celtics,L,,116,117,27,49,L 3
2017,ORL,2017-04-01,6:00p,@,Brooklyn Nets,L,,111,121,27,50,L 4
2017,ORL,2017-04-04,7:00p,@,Cleveland Cavaliers,L,,102,122,27,51,L 5
2017,ORL,2017-04-06,7:00p,,Brooklyn Nets,W,,115,107,28,51,W 1
2017,ORL,2017-04-08,6:00p,,Indiana Pacers,L,,112,127,28,52,L 1
2017,ORL,2017-04-10,8:00p,@,Chicago Bulls,L,,75,122,28,53,L 2
2017,ORL,2017-04-12,8:00p,,Detroit Pistons,W,,113,109,29,53,W 1
2017,PHI,2016-10-26,8:00p,,Oklahoma City Thunder,L,,97,103,0,1,L 1
2017,PHI,2016-10-29,12:30p,,Atlanta Hawks,L,,72,104,0,2,L 2
2017,PHI,2016-11-01,7:00p,,Orlando Magic,L,,101,103,0,3,L 3
2017,PHI,2016-11-02,7:00p,@,Charlotte Hornets,L,,93,109,0,4,L 4
2017,PHI,2016-11-05,7:00p,,Cleveland Cavaliers,L,,101,102,0,5,L 5
2017,PHI,2016-11-07,7:00p,,Utah Jazz,L,,84,109,0,6,L 6
2017,PHI,2016-11-09,7:00p,@,Indiana Pacers,L,OT,115,122,0,7,L 7
2017,PHI,2016-11-11,7:00p,,Indiana Pacers,W,OT,109,105,1,7,W 1
2017,PHI,2016-11-12,7:30p,@,Atlanta Hawks,L,,96,117,1,8,L 1
2017,PHI,2016-11-14,8:00p,@,Houston Rockets,L,,88,115,1,9,L 2
2017,PHI,2016-11-16,7:00p,,Washington Wizards,W,,109,102,2,9,W 1
2017,PHI,2016-11-17,8:00p,@,Minnesota Timberwolves,L,,86,110,2,10,L 1
2017,PHI,2016-11-19,7:30p,,Phoenix Suns,W,,120,105,3,10,W 1
2017,PHI,2016-11-21,7:00p,,Miami Heat,W,,101,94,4,10,W 2
2017,PHI,2016-11-23,7:00p,,Memphis Grizzlies,L,2OT,99,104,4,11,L 1
2017,PHI,2016-11-25,7:30p,,Chicago Bulls,L,,89,105,4,12,L 2
2017,PHI,2016-11-27,1:00p,,Cleveland Cavaliers,L,,108,112,4,13,L 3
2017,PHI,2016-11-28,7:30p,@,Toronto Raptors,L,,95,122,4,14,L 4
2017,PHI,2016-12-02,7:00p,,Orlando Magic,L,,88,105,4,15,L 5
2017,PHI,2016-12-03,7:30p,,Boston Celtics,L,,106,107,4,16,L 6
2017,PHI,2016-12-05,7:00p,,Denver Nuggets,L,,98,106,4,17,L 7
2017,PHI,2016-12-06,8:00p,@,Memphis Grizzlies,L,,91,96,4,18,L 8
2017,PHI,2016-12-08,8:00p,@,New Orleans Pelicans,W,,99,88,5,18,W 1
2017,PHI,2016-12-11,6:00p,@,Detroit Pistons,W,,97,79,6,18,W 2
2017,PHI,2016-12-14,7:00p,,Toronto Raptors,L,,114,123,6,19,L 1
2017,PHI,2016-12-16,8:00p,,Los Angeles Lakers,L,,89,100,6,20,L 2
2017,PHI,2016-12-18,6:00p,,Brooklyn Nets,W,,108,107,7,20,W 1
2017,PHI,2016-12-20,7:00p,,New Orleans Pelicans,L,,93,108,7,21,L 1
2017,PHI,2016-12-23,9:00p,@,Phoenix Suns,L,,116,123,7,22,L 2
2017,PHI,2016-12-26,10:30p,@,Sacramento Kings,L,,100,102,7,23,L 3
2017,PHI,2016-12-29,9:00p,@,Utah Jazz,L,,83,100,7,24,L 4
2017,PHI,2016-12-30,9:00p,@,Denver Nuggets,W,,124,122,8,24,W 1
2017,PHI,2017-01-03,7:00p,,Minnesota Timberwolves,W,,93,91,9,24,W 2
2017,PHI,2017-01-06,7:30p,@,Boston Celtics,L,,106,110,9,25,L 1
2017,PHI,2017-01-08,12:00p,@,Brooklyn Nets,W,,105,95,10,25,W 1
2017,PHI,2017-01-11,7:00p,,New York Knicks,W,,98,97,11,25,W 2
2017,PHI,2017-01-13,7:00p,,Charlotte Hornets,W,,102,93,12,25,W 3
2017,PHI,2017-01-14,8:00p,@,Washington Wizards,L,,93,109,12,26,L 1
2017,PHI,2017-01-16,3:30p,@,Milwaukee Bucks,W,,113,104,13,26,W 1
2017,PHI,2017-01-18,7:00p,,Toronto Raptors,W,,94,89,14,26,W 2
2017,PHI,2017-01-20,7:00p,,Portland Trail Blazers,W,,93,92,15,26,W 3
2017,PHI,2017-01-21,7:00p,@,Atlanta Hawks,L,,93,110,15,27,L 1
2017,PHI,2017-01-24,7:00p,,Los Angeles Clippers,W,,121,110,16,27,W 1
2017,PHI,2017-01-25,8:00p,@,Milwaukee Bucks,W,,114,109,17,27,W 2
2017,PHI,2017-01-27,8:00p,,Houston Rockets,L,,118,123,17,28,L 1
2017,PHI,2017-01-29,7:00p,@,Chicago Bulls,L,,108,121,17,29,L 2
2017,PHI,2017-01-30,6:00p,,Sacramento Kings,W,,122,119,18,29,W 1
2017,PHI,2017-02-01,8:30p,@,Dallas Mavericks,L,,95,113,18,30,L 1
2017,PHI,2017-02-02,8:30p,@,San Antonio Spurs,L,,86,102,18,31,L 2
2017,PHI,2017-02-04,7:30p,@,Miami Heat,L,,102,125,18,32,L 3
2017,PHI,2017-02-06,7:30p,@,Detroit Pistons,L,,96,113,18,33,L 4
2017,PHI,2017-02-08,7:00p,,San Antonio Spurs,L,,103,111,18,34,L 5
2017,PHI,2017-02-09,7:00p,@,Orlando Magic,W,,112,111,19,34,W 1
2017,PHI,2017-02-11,7:30p,,Miami Heat,W,,117,109,20,34,W 2
2017,PHI,2017-02-13,7:00p,@,Charlotte Hornets,W,,105,99,21,34,W 3
2017,PHI,2017-02-15,7:30p,@,Boston Celtics,L,,108,116,21,35,L 1
2017,PHI,2017-02-24,7:00p,,Washington Wizards,W,,120,112,22,35,W 1
2017,PHI,2017-02-25,7:30p,@,New York Knicks,L,,109,110,22,36,L 1
2017,PHI,2017-02-27,7:00p,,Golden State Warriors,L,,108,119,22,37,L 2
2017,PHI,2017-03-01,7:30p,@,Miami Heat,L,,98,125,22,38,L 3
2017,PHI,2017-03-03,7:00p,,New York Knicks,W,,105,102,23,38,W 1
2017,PHI,2017-03-04,6:00p,,Detroit Pistons,L,,106,136,23,39,L 1
2017,PHI,2017-03-06,7:00p,,Milwaukee Bucks,L,,98,112,23,40,L 2
2017,PHI,2017-03-09,10:00p,@,Portland Trail Blazers,L,OT,108,114,23,41,L 3
2017,PHI,2017-03-11,3:30p,@,Los Angeles Clippers,L,,100,112,23,42,L 4
2017,PHI,2017-03-12,9:30p,@,Los Angeles Lakers,W,,118,116,24,42,W 1
2017,PHI,2017-03-14,10:30p,@,Golden State Warriors,L,,104,106,24,43,L 1
2017,PHI,2017-03-17,7:00p,,Dallas Mavericks,W,,116,74,25,43,W 1
2017,PHI,2017-03-19,1:00p,,Boston Celtics,W,,105,99,26,43,W 2
2017,PHI,2017-03-20,7:00p,@,Orlando Magic,L,OT,109,112,26,44,L 1
2017,PHI,2017-03-22,8:00p,@,Oklahoma City Thunder,L,,97,122,26,45,L 2
2017,PHI,2017-03-24,8:00p,@,Chicago Bulls,W,,117,107,27,45,W 1
2017,PHI,2017-03-26,6:00p,@,Indiana Pacers,L,,94,107,27,46,L 1
2017,PHI,2017-03-28,7:30p,@,Brooklyn Nets,W,,106,101,28,46,W 1
2017,PHI,2017-03-29,7:00p,,Atlanta Hawks,L,,92,99,28,47,L 1
