id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,PHI,2017-03-31,7:30p,@,Cleveland Cavaliers,L,,105,122,28,48,L 2
2017,PHI,2017-04-02,6:00p,@,Toronto Raptors,L,,105,113,28,49,L 3
2017,PHI,2017-04-04,7:00p,,Brooklyn Nets,L,,118,141,28,50,L 4
2017,PHI,2017-04-06,7:00p,,Chicago Bulls,L,,90,102,28,51,L 5
2017,PHI,2017-04-08,7:00p,,Milwaukee Bucks,L,,82,90,28,52,L 6
2017,PHI,2017-04-10,7:00p,,Indiana Pacers,L,,111,120,28,53,L 7
2017,PHI,2017-04-12,8:00p,@,New York Knicks,L,,113,114,28,54,L 8
2017,PHO,2016-10-26,10:00p,,Sacramento Kings,L,,94,113,0,1,L 1
2017,PHO,2016-10-28,8:00p,@,Oklahoma City Thunder,L,OT,110,113,0,2,L 2
2017,PHO,2016-10-30,6:00p,,Golden State Warriors,L,,100,106,0,3,L 3
2017,PHO,2016-10-31,10:30p,@,Los Angeles Clippers,L,,98,116,0,4,L 4
2017,PHO,2016-11-02,10:00p,,Portland Trail Blazers,W,OT,118,115,1,4,W 1
2017,PHO,2016-11-04,8:00p,@,New Orleans Pelicans,W,OT,112,111,2,4,W 2
2017,PHO,2016-11-06,9:30p,@,Los Angeles Lakers,L,,108,119,2,5,L 1
2017,PHO,2016-11-08,10:00p,@,Portland Trail Blazers,L,,121,124,2,6,L 2
2017,PHO,2016-11-09,9:00p,,Detroit Pistons,W,,107,100,3,6,W 1
2017,PHO,2016-11-12,9:00p,,Brooklyn Nets,L,,104,122,3,7,L 1
2017,PHO,2016-11-13,8:00p,@,Golden State Warriors,L,,120,133,3,8,L 2
2017,PHO,2016-11-16,9:00p,@,Denver Nuggets,L,,104,120,3,9,L 3
2017,PHO,2016-11-18,7:00p,@,Indiana Pacers,W,,116,96,4,9,W 1
2017,PHO,2016-11-19,7:30p,@,Philadelphia 76ers,L,,105,120,4,10,L 1
2017,PHO,2016-11-21,7:00p,@,Washington Wizards,L,,101,106,4,11,L 2
2017,PHO,2016-11-23,7:00p,@,Orlando Magic,W,,92,87,5,11,W 1
2017,PHO,2016-11-25,9:00p,,Minnesota Timberwolves,L,,85,98,5,12,L 1
2017,PHO,2016-11-27,3:30p,,Denver Nuggets,L,,114,120,5,13,L 2
2017,PHO,2016-11-30,9:00p,,Atlanta Hawks,W,,109,107,6,13,W 1
2017,PHO,2016-12-03,10:30p,@,Golden State Warriors,L,,109,138,6,14,L 1
2017,PHO,2016-12-06,9:00p,@,Utah Jazz,L,,105,112,6,15,L 2
2017,PHO,2016-12-07,9:00p,,Indiana Pacers,L,,94,109,6,16,L 3
2017,PHO,2016-12-09,10:30p,@,Los Angeles Lakers,W,,119,115,7,16,W 1
2017,PHO,2016-12-11,8:30p,,New Orleans Pelicans,L,OT,119,120,7,17,L 1
2017,PHO,2016-12-13,9:00p,,New York Knicks,W,OT,113,111,8,17,W 1
2017,PHO,2016-12-15,9:00p,,San Antonio Spurs,L,,92,107,8,18,L 1
2017,PHO,2016-12-17,5:00p,@,Oklahoma City Thunder,L,,101,114,8,19,L 2
2017,PHO,2016-12-19,8:00p,@,Minnesota Timberwolves,L,,108,115,8,20,L 3
2017,PHO,2016-12-21,9:00p,,Houston Rockets,L,,111,125,8,21,L 4
2017,PHO,2016-12-23,9:00p,,Philadelphia 76ers,W,,123,116,9,21,W 1
2017,PHO,2016-12-26,8:00p,@,Houston Rockets,L,,115,131,9,22,L 1
2017,PHO,2016-12-28,8:30p,@,San Antonio Spurs,L,,98,119,9,23,L 2
2017,PHO,2016-12-29,9:00p,,Toronto Raptors,W,,99,91,10,23,W 1
2017,PHO,2016-12-31,8:00p,@,Utah Jazz,L,,86,91,10,24,L 1
2017,PHO,2017-01-02,10:30p,@,Los Angeles Clippers,L,,98,109,10,25,L 2
2017,PHO,2017-01-03,9:00p,,Miami Heat,W,,99,90,11,25,W 1
2017,PHO,2017-01-05,8:30p,@,Dallas Mavericks,W,,102,95,12,25,W 2
2017,PHO,2017-01-08,8:30p,,Cleveland Cavaliers,L,,116,120,12,26,L 1
2017,PHO,2017-01-12,10:00p,,Dallas Mavericks,L,,108,113,12,27,L 2
2017,PHO,2017-01-14,6:00p,,San Antonio Spurs,W,,108,105,13,27,W 1
2017,PHO,2017-01-16,9:00p,,Utah Jazz,L,,101,106,13,28,L 1
2017,PHO,2017-01-19,7:00p,@,Cleveland Cavaliers,L,,103,118,13,29,L 2
2017,PHO,2017-01-21,7:30p,@,New York Knicks,W,,107,105,14,29,W 1
2017,PHO,2017-01-22,6:00p,@,Toronto Raptors,W,,115,103,15,29,W 2
2017,PHO,2017-01-24,9:00p,,Minnesota Timberwolves,L,,111,112,15,30,L 1
2017,PHO,2017-01-26,9:00p,@,Denver Nuggets,L,,120,127,15,31,L 2
2017,PHO,2017-01-28,9:00p,,Denver Nuggets,L,,112,123,15,32,L 3
2017,PHO,2017-01-30,10:30p,,Memphis Grizzlies,L,,96,115,15,33,L 4
2017,PHO,2017-02-01,9:00p,,Los Angeles Clippers,L,,114,124,15,34,L 5
2017,PHO,2017-02-03,10:30p,@,Sacramento Kings,W,,105,103,16,34,W 1
2017,PHO,2017-02-04,9:00p,,Milwaukee Bucks,L,,112,137,16,35,L 1
2017,PHO,2017-02-06,8:00p,@,New Orleans Pelicans,L,,106,111,16,36,L 2
2017,PHO,2017-02-08,8:00p,@,Memphis Grizzlies,L,,91,110,16,37,L 3
2017,PHO,2017-02-10,10:30p,,Chicago Bulls,W,,115,97,17,37,W 1
2017,PHO,2017-02-11,9:00p,@,Houston Rockets,L,,102,133,17,38,L 1
2017,PHO,2017-02-13,9:00p,,New Orleans Pelicans,L,,108,110,17,39,L 2
2017,PHO,2017-02-15,9:00p,,Los Angeles Lakers,W,,137,101,18,39,W 1
2017,PHO,2017-02-24,8:00p,@,Chicago Bulls,L,OT,121,128,18,40,L 1
2017,PHO,2017-02-26,3:30p,@,Milwaukee Bucks,L,,96,100,18,41,L 2
2017,PHO,2017-02-28,8:00p,@,Memphis Grizzlies,L,,112,130,18,42,L 3
2017,PHO,2017-03-02,9:00p,,Charlotte Hornets,W,,120,103,19,42,W 1
2017,PHO,2017-03-03,9:00p,,Oklahoma City Thunder,W,,118,111,20,42,W 2
2017,PHO,2017-03-05,5:00p,,Boston Celtics,W,,109,106,21,42,W 3
2017,PHO,2017-03-07,9:00p,,Washington Wizards,L,,127,131,21,43,L 1
2017,PHO,2017-03-09,10:30p,,Los Angeles Lakers,L,,110,122,21,44,L 2
2017,PHO,2017-03-11,9:00p,@,Dallas Mavericks,W,,100,98,22,44,W 1
2017,PHO,2017-03-12,9:00p,,Portland Trail Blazers,L,,101,110,22,45,L 1
2017,PHO,2017-03-15,10:00p,,Sacramento Kings,L,,101,107,22,46,L 2
2017,PHO,2017-03-17,10:00p,,Orlando Magic,L,,103,109,22,47,L 3
2017,PHO,2017-03-19,4:30p,@,Detroit Pistons,L,,95,112,22,48,L 4
2017,PHO,2017-03-21,7:30p,@,Miami Heat,L,,97,112,22,49,L 5
2017,PHO,2017-03-23,7:30p,@,Brooklyn Nets,L,,98,126,22,50,L 6
2017,PHO,2017-03-24,7:30p,@,Boston Celtics,L,,120,130,22,51,L 7
2017,PHO,2017-03-26,1:00p,@,Charlotte Hornets,L,,106,120,22,52,L 8
2017,PHO,2017-03-28,7:30p,@,Atlanta Hawks,L,,91,95,22,53,L 9
2017,PHO,2017-03-30,10:00p,,Los Angeles Clippers,L,,118,124,22,54,L 10
2017,PHO,2017-04-01,10:00p,@,Portland Trail Blazers,L,,117,130,22,55,L 11
2017,PHO,2017-04-02,9:00p,,Houston Rockets,L,,116,123,22,56,L 12
2017,PHO,2017-04-05,10:00p,,Golden State Warriors,L,,111,120,22,57,L 13
2017,PHO,2017-04-07,10:00p,,Oklahoma City Thunder,W,,120,99,23,57,W 1
2017,PHO,2017-04-09,6:00p,,Dallas Mavericks,W,,124,111,24,57,W 2
2017,PHO,2017-04-11,10:30p,@,Sacramento Kings,L,,104,129,24,58,L 1
2017,POR,2016-10-25,10:00p,,Utah Jazz,W,,113,104,1,0,W 1
2017,POR,2016-10-27,10:30p,,Los Angeles Clippers,L,,106,114,1,1,L 1
2017,POR,2016-10-29,9:00p,@,Denver Nuggets,W,OT,115,113,2,1,W 1
2017,POR,2016-11-01,10:00p,,Golden State Warriors,L,,104,127,2,2,L 1
2017,POR,2016-11-02,10:00p,@,Phoenix Suns,L,OT,115,118,2,3,L 2
2017,POR,2016-11-04,8:30p,@,Dallas Mavericks,W,,105,95,3,3,W 1
2017,POR,2016-11-06,3:30p,@,Memphis Grizzlies,W,,100,94,4,3,W 2
2017,POR,2016-11-08,10:00p,,Phoenix Suns,W,,124,121,5,3,W 3
2017,POR,2016-11-09,10:30p,@,Los Angeles Clippers,L,,80,111,5,4,L 1
2017,POR,2016-11-11,10:00p,,Sacramento Kings,W,OT,122,120,6,4,W 1
2017,POR,2016-11-13,9:00p,,Denver Nuggets,W,,112,105,7,4,W 2
2017,POR,2016-11-15,10:00p,,Chicago Bulls,L,,88,113,7,5,L 1
2017,POR,2016-11-17,8:00p,@,Houston Rockets,L,,109,126,7,6,L 2
2017,POR,2016-11-18,8:00p,@,New Orleans Pelicans,L,,101,113,7,7,L 3
2017,POR,2016-11-20,3:30p,@,Brooklyn Nets,W,,129,109,8,7,W 1
2017,POR,2016-11-22,7:30p,@,New York Knicks,L,,103,107,8,8,L 1
2017,POR,2016-11-23,7:00p,@,Cleveland Cavaliers,L,,125,137,8,9,L 2
2017,POR,2016-11-25,10:00p,,New Orleans Pelicans,W,,119,104,9,9,W 1
2017,POR,2016-11-27,9:00p,,Houston Rockets,L,,114,130,9,10,L 1
2017,POR,2016-11-30,10:00p,,Indiana Pacers,W,,131,109,10,10,W 1
2017,POR,2016-12-03,10:00p,,Miami Heat,W,,99,92,11,10,W 2
2017,POR,2016-12-05,8:00p,@,Chicago Bulls,W,,112,110,12,10,W 3
2017,POR,2016-12-07,8:00p,@,Milwaukee Bucks,L,,107,115,12,11,L 1
2017,POR,2016-12-08,8:00p,@,Memphis Grizzlies,L,,86,88,12,12,L 2
2017,POR,2016-12-10,7:00p,@,Indiana Pacers,L,,111,118,12,13,L 3
2017,POR,2016-12-12,10:30p,@,Los Angeles Clippers,L,,120,121,12,14,L 4
2017,POR,2016-12-13,10:30p,,Oklahoma City Thunder,W,,114,95,13,14,W 1
2017,POR,2016-12-15,9:00p,@,Denver Nuggets,L,,120,132,13,15,L 1
2017,POR,2016-12-17,10:30p,@,Golden State Warriors,L,,90,135,13,16,L 2
2017,POR,2016-12-20,10:30p,@,Sacramento Kings,L,,121,126,13,17,L 3
2017,POR,2016-12-21,10:00p,,Dallas Mavericks,L,,95,96,13,18,L 4
2017,POR,2016-12-23,10:00p,,San Antonio Spurs,L,,90,110,13,19,L 5
2017,POR,2016-12-26,10:00p,,Toronto Raptors,L,,91,95,13,20,L 6
2017,POR,2016-12-28,10:00p,,Sacramento Kings,W,,102,89,14,20,W 1
2017,POR,2016-12-30,8:30p,@,San Antonio Spurs,L,,94,110,14,21,L 1
2017,POR,2017-01-01,7:00p,@,Minnesota Timberwolves,W,,95,89,15,21,W 1
2017,POR,2017-01-04,10:30p,@,Golden State Warriors,L,,117,125,15,22,L 1
2017,POR,2017-01-05,10:30p,,Los Angeles Lakers,W,,118,109,16,22,W 1
2017,POR,2017-01-08,9:00p,,Detroit Pistons,L,2OT,124,125,16,23,L 1
2017,POR,2017-01-10,10:30p,@,Los Angeles Lakers,W,,108,87,17,23,W 1
2017,POR,2017-01-11,10:30p,,Cleveland Cavaliers,W,,102,86,18,23,W 2
2017,POR,2017-01-13,10:00p,,Orlando Magic,L,,109,115,18,24,L 1
2017,POR,2017-01-16,2:00p,@,Washington Wizards,L,,101,120,18,25,L 2
2017,POR,2017-01-18,7:00p,@,Charlotte Hornets,L,,85,107,18,26,L 3
2017,POR,2017-01-20,7:00p,@,Philadelphia 76ers,L,,92,93,18,27,L 4
2017,POR,2017-01-21,5:00p,@,Boston Celtics,W,OT,127,123,19,27,W 1
2017,POR,2017-01-25,10:30p,,Los Angeles Lakers,W,,105,98,20,27,W 2
2017,POR,2017-01-27,10:00p,,Memphis Grizzlies,W,,112,109,21,27,W 3
2017,POR,2017-01-29,9:00p,,Golden State Warriors,L,,111,113,21,28,L 1
2017,POR,2017-01-31,10:00p,,Charlotte Hornets,W,,115,98,22,28,W 1
2017,POR,2017-02-03,10:30p,,Dallas Mavericks,L,,104,108,22,29,L 1
2017,POR,2017-02-05,3:00p,@,Oklahoma City Thunder,L,,99,105,22,30,L 2
2017,POR,2017-02-07,8:30p,@,Dallas Mavericks,W,,114,113,23,30,W 1
2017,POR,2017-02-09,10:30p,,Boston Celtics,L,,111,120,23,31,L 1
2017,POR,2017-02-13,10:30p,,Atlanta Hawks,L,OT,104,109,23,32,L 2
2017,POR,2017-02-15,9:00p,@,Utah Jazz,L,,88,111,23,33,L 3
2017,POR,2017-02-23,7:00p,@,Orlando Magic,W,,112,103,24,33,W 1
2017,POR,2017-02-26,6:00p,@,Toronto Raptors,L,,106,112,24,34,L 1
2017,POR,2017-02-28,7:30p,@,Detroit Pistons,L,OT,113,120,24,35,L 2
2017,POR,2017-03-02,10:30p,,Oklahoma City Thunder,W,,114,109,25,35,W 1
2017,POR,2017-03-04,10:00p,,Brooklyn Nets,W,,130,116,26,35,W 2
2017,POR,2017-03-07,8:00p,@,Oklahoma City Thunder,W,,126,121,27,35,W 3
2017,POR,2017-03-09,10:00p,,Philadelphia 76ers,W,OT,114,108,28,35,W 4
2017,POR,2017-03-11,10:00p,,Washington Wizards,L,OT,124,125,28,36,L 1
2017,POR,2017-03-12,9:00p,@,Phoenix Suns,W,,110,101,29,36,W 1
2017,POR,2017-03-14,8:00p,@,New Orleans Pelicans,L,,77,100,29,37,L 1
2017,POR,2017-03-15,8:00p,@,San Antonio Spurs,W,,110,106,30,37,W 1
2017,POR,2017-03-18,6:00p,@,Atlanta Hawks,W,,113,97,31,37,W 2
2017,POR,2017-03-19,6:00p,@,Miami Heat,W,,115,104,32,37,W 3
2017,POR,2017-03-21,10:00p,,Milwaukee Bucks,L,,90,93,32,38,L 1
2017,POR,2017-03-23,10:00p,,New York Knicks,W,,110,95,33,38,W 1
2017,POR,2017-03-25,10:00p,,Minnesota Timberwolves,W,,112,100,34,38,W 2
2017,POR,2017-03-26,9:30p,@,Los Angeles Lakers,W,,97,81,35,38,W 3
2017,POR,2017-03-28,10:00p,,Denver Nuggets,W,,122,113,36,38,W 4
2017,POR,2017-03-30,10:30p,,Houston Rockets,W,,117,107,37,38,W 5
2017,POR,2017-04-01,10:00p,,Phoenix Suns,W,,130,117,38,38,W 6
2017,POR,2017-04-03,7:00p,@,Minnesota Timberwolves,L,,109,110,38,39,L 1
2017,POR,2017-04-04,9:00p,@,Utah Jazz,L,,87,106,38,40,L 2
2017,POR,2017-04-06,10:30p,,Minnesota Timberwolves,W,,105,98,39,40,W 1
2017,POR,2017-04-08,10:00p,,Utah Jazz,W,,101,86,40,40,W 2
2017,POR,2017-04-10,10:00p,,San Antonio Spurs,W,,99,98,41,40,W 3
2017,POR,2017-04-12,10:30p,,New Orleans Pelicans,L,,100,103,41,41,L 1
2017,POR,2017-04-16,3:30p,@,Golden State Warriors,L,,109,121,0,1,L 1
2017,POR,2017-04-19,10:30p,@,Golden State Warriors,L,,81,110,0,2,L 2
2017,POR,2017-04-22,10:30p,,Golden State Warriors,L,,113,119,0,3,L 3
2017,POR,2017-04-24,10:30p,,Golden State Warriors,L,,103,128,0,4,L 4
2017,SAC,2016-10-26,10:00p,@,Phoenix Suns,W,,113,94,1,0,W 1
2017,SAC,2016-10-27,10:30p,,San Antonio Spurs,L,,94,102,1,1,L 1
2017,SAC,2016-10-29,10:30p,,Minnesota Timberwolves,W,,106,103,2,1,W 1
2017,SAC,2016-10-31,7:30p,@,Atlanta Hawks,L,,95,106,2,2,L 1
2017,SAC,2016-11-01,7:30p,@,Miami Heat,L,OT,96,108,2,3,L 2
2017,SAC,2016-11-03,7:00p,@,Orlando Magic,L,,94,102,2,4,L 3
2017,SAC,2016-11-05,8:00p,@,Milwaukee Bucks,L,,91,117,2,5,L 4
2017,SAC,2016-11-06,6:00p,@,Toronto Raptors,W,,96,91,3,5,W 1
2017,SAC,2016-11-08,10:30p,,New Orleans Pelicans,W,,102,94,4,5,W 2
2017,SAC,2016-11-10,10:30p,,Los Angeles Lakers,L,,91,101,4,6,L 1
2017,SAC,2016-11-11,10:00p,@,Portland Trail Blazers,L,OT,120,122,4,7,L 2
2017,SAC,2016-11-16,10:30p,,San Antonio Spurs,L,,105,110,4,8,L 3
2017,SAC,2016-11-18,10:30p,,Los Angeles Clippers,L,,115,121,4,9,L 4
2017,SAC,2016-11-20,9:00p,,Toronto Raptors,W,,102,99,5,9,W 1
2017,SAC,2016-11-23,10:30p,,Oklahoma City Thunder,W,,116,101,6,9,W 2
2017,SAC,2016-11-25,10:30p,,Houston Rockets,L,,104,117,6,10,L 1
2017,SAC,2016-11-27,6:00p,@,Brooklyn Nets,W,,122,105,7,10,W 1
2017,SAC,2016-11-28,7:00p,@,Washington Wizards,L,OT,95,101,7,11,L 1
2017,SAC,2016-12-02,7:30p,@,Boston Celtics,L,,92,97,7,12,L 2
2017,SAC,2016-12-04,7:30p,@,New York Knicks,L,,98,106,7,13,L 3
2017,SAC,2016-12-07,8:30p,@,Dallas Mavericks,W,,120,89,8,13,W 1
2017,SAC,2016-12-09,10:30p,,New York Knicks,L,,100,103,8,14,L 1
2017,SAC,2016-12-10,9:00p,@,Utah Jazz,L,,84,104,8,15,L 2
2017,SAC,2016-12-12,10:30p,,Los Angeles Lakers,W,,116,92,9,15,W 1
2017,SAC,2016-12-14,8:00p,@,Houston Rockets,L,,98,132,9,16,L 1
2017,SAC,2016-12-16,8:00p,@,Memphis Grizzlies,W,,96,92,10,16,W 1
2017,SAC,2016-12-18,4:00p,@,Dallas Mavericks,L,,79,99,10,17,L 1
2017,SAC,2016-12-20,10:30p,,Portland Trail Blazers,W,,126,121,11,17,W 1
2017,SAC,2016-12-21,9:00p,@,Utah Jazz,W,,94,93,12,17,W 2
2017,SAC,2016-12-23,8:00p,@,Minnesota Timberwolves,W,,109,105,13,17,W 3
2017,SAC,2016-12-26,10:30p,,Philadelphia 76ers,W,,102,100,14,17,W 4
2017,SAC,2016-12-28,10:00p,@,Portland Trail Blazers,L,,89,102,14,18,L 1
2017,SAC,2016-12-31,5:00p,,Memphis Grizzlies,L,,98,112,14,19,L 2
2017,SAC,2017-01-03,9:00p,@,Denver Nuggets,W,,120,113,15,19,W 1
2017,SAC,2017-01-04,10:30p,,Miami Heat,L,,102,107,15,20,L 1
2017,SAC,2017-01-06,10:30p,,Los Angeles Clippers,L,,98,106,15,21,L 2
2017,SAC,2017-01-08,9:00p,,Golden State Warriors,L,,106,117,15,22,L 3
2017,SAC,2017-01-10,10:30p,,Detroit Pistons,W,,100,94,16,22,W 1
2017,SAC,2017-01-13,10:30p,,Cleveland Cavaliers,L,,108,120,16,23,L 1
2017,SAC,2017-01-15,9:00p,,Oklahoma City Thunder,L,,118,122,16,24,L 2
2017,SAC,2017-01-18,10:30p,,Indiana Pacers,L,,100,106,16,25,L 3
2017,SAC,2017-01-20,8:00p,@,Memphis Grizzlies,L,,91,107,16,26,L 4
2017,SAC,2017-01-21,9:00p,@,Chicago Bulls,L,,99,102,16,27,L 5
2017,SAC,2017-01-23,7:30p,@,Detroit Pistons,W,,109,104,17,27,W 1
2017,SAC,2017-01-25,7:00p,@,Cleveland Cavaliers,W,OT,116,112,18,27,W 2
2017,SAC,2017-01-27,7:00p,@,Indiana Pacers,L,OT,111,115,18,28,L 1
2017,SAC,2017-01-28,7:00p,@,Charlotte Hornets,W,,109,106,19,28,W 1
2017,SAC,2017-01-30,6:00p,@,Philadelphia 76ers,L,,119,122,19,29,L 1
2017,SAC,2017-01-31,8:00p,@,Houston Rockets,L,,83,105,19,30,L 2
2017,SAC,2017-02-03,10:30p,,Phoenix Suns,L,,103,105,19,31,L 3
2017,SAC,2017-02-04,10:30p,,Golden State Warriors,W,OT,109,106,20,31,W 1
2017,SAC,2017-02-06,10:30p,,Chicago Bulls,L,,107,112,20,32,L 1
2017,SAC,2017-02-08,10:30p,,Boston Celtics,W,,108,92,21,32,W 1
2017,SAC,2017-02-10,10:30p,,Atlanta Hawks,W,,108,107,22,32,W 2
2017,SAC,2017-02-12,9:00p,,New Orleans Pelicans,W,,105,99,23,32,W 3
2017,SAC,2017-02-14,10:30p,@,Los Angeles Lakers,W,,97,96,24,32,W 4
2017,SAC,2017-02-15,10:30p,@,Golden State Warriors,L,,86,109,24,33,L 1
2017,SAC,2017-02-23,10:30p,,Denver Nuggets,W,,116,100,25,33,W 1
2017,SAC,2017-02-25,5:00p,,Charlotte Hornets,L,,85,99,25,34,L 1
2017,SAC,2017-02-27,10:30p,,Minnesota Timberwolves,L,,88,102,25,35,L 2
2017,SAC,2017-03-01,10:30p,,Brooklyn Nets,L,,100,109,25,36,L 3
2017,SAC,2017-03-05,6:00p,,Utah Jazz,L,OT,109,110,25,37,L 4
2017,SAC,2017-03-06,9:00p,@,Denver Nuggets,L,,96,108,25,38,L 5
2017,SAC,2017-03-08,8:30p,@,San Antonio Spurs,L,,104,114,25,39,L 6
2017,SAC,2017-03-10,10:30p,,Washington Wizards,L,OT,122,130,25,40,L 7
2017,SAC,2017-03-11,10:30p,,Denver Nuggets,L,,92,105,25,41,L 8
2017,SAC,2017-03-13,10:30p,,Orlando Magic,W,,120,115,26,41,W 1
2017,SAC,2017-03-15,10:00p,@,Phoenix Suns,W,,107,101,27,41,W 2
2017,SAC,2017-03-18,3:00p,@,Oklahoma City Thunder,L,,94,110,27,42,L 1
2017,SAC,2017-03-19,7:00p,@,San Antonio Spurs,L,,102,118,27,43,L 2
2017,SAC,2017-03-22,10:30p,,Milwaukee Bucks,L,,98,116,27,44,L 3
2017,SAC,2017-03-24,10:30p,@,Golden State Warriors,L,,100,114,27,45,L 4
2017,SAC,2017-03-26,3:30p,@,Los Angeles Clippers,W,,98,97,28,45,W 1
2017,SAC,2017-03-27,10:30p,,Memphis Grizzlies,W,,91,90,29,45,W 2
2017,SAC,2017-03-29,10:30p,,Utah Jazz,L,,82,112,29,46,L 1
2017,SAC,2017-03-31,8:00p,@,New Orleans Pelicans,L,,89,117,29,47,L 2
2017,SAC,2017-04-01,8:00p,@,Minnesota Timberwolves,W,,123,117,30,47,W 1
2017,SAC,2017-04-04,10:30p,,Dallas Mavericks,W,,98,87,31,47,W 2
2017,SAC,2017-04-07,10:30p,@,Los Angeles Lakers,L,,94,98,31,48,L 1
2017,SAC,2017-04-09,6:00p,,Houston Rockets,L,,128,135,31,49,L 2
2017,SAC,2017-04-11,10:30p,,Phoenix Suns,W,,129,104,32,49,W 1
2017,SAC,2017-04-12,10:30p,@,Los Angeles Clippers,L,,95,115,32,50,L 1
2017,SAS,2016-10-25,10:30p,@,Golden State Warriors,W,,129,100,1,0,W 1
2017,SAS,2016-10-27,10:30p,@,Sacramento Kings,W,,102,94,2,0,W 2
2017,SAS,2016-10-29,8:00p,,New Orleans Pelicans,W,,98,79,3,0,W 3
2017,SAS,2016-10-30,6:00p,@,Miami Heat,W,,106,99,4,0,W 4
2017,SAS,2016-11-01,8:30p,,Utah Jazz,L,,91,106,4,1,L 1
2017,SAS,2016-11-04,9:00p,@,Utah Jazz,W,,100,86,5,1,W 1
2017,SAS,2016-11-05,8:30p,,Los Angeles Clippers,L,,92,116,5,2,L 1
2017,SAS,2016-11-09,9:30p,,Houston Rockets,L,,99,101,5,3,L 2
2017,SAS,2016-11-11,8:30p,,Detroit Pistons,W,,96,86,6,3,W 1
2017,SAS,2016-11-12,8:00p,@,Houston Rockets,W,,106,100,7,3,W 2
2017,SAS,2016-11-14,8:30p,,Miami Heat,W,,94,90,8,3,W 3
2017,SAS,2016-11-16,10:30p,@,Sacramento Kings,W,,110,105,9,3,W 4
2017,SAS,2016-11-18,10:30p,@,Los Angeles Lakers,W,,116,107,10,3,W 5
2017,SAS,2016-11-21,8:30p,,Dallas Mavericks,W,,96,91,11,3,W 6
2017,SAS,2016-11-23,7:00p,@,Charlotte Hornets,W,,119,114,12,3,W 7
2017,SAS,2016-11-25,1:00p,@,Boston Celtics,W,,109,103,13,3,W 8
2017,SAS,2016-11-26,7:00p,@,Washington Wizards,W,,112,100,14,3,W 9
2017,SAS,2016-11-29,8:30p,,Orlando Magic,L,,83,95,14,4,L 1
2017,SAS,2016-11-30,8:30p,@,Dallas Mavericks,W,,94,87,15,4,W 1
2017,SAS,2016-12-02,8:30p,,Washington Wizards,W,,107,105,16,4,W 2
2017,SAS,2016-12-05,8:00p,@,Milwaukee Bucks,W,,97,96,17,4,W 3
2017,SAS,2016-12-06,8:00p,@,Minnesota Timberwolves,W,,105,91,18,4,W 4
2017,SAS,2016-12-08,9:30p,@,Chicago Bulls,L,,91,95,18,5,L 1
2017,SAS,2016-12-10,8:30p,,Brooklyn Nets,W,,130,101,19,5,W 1
2017,SAS,2016-12-14,9:30p,,Boston Celtics,W,,108,101,20,5,W 2
2017,SAS,2016-12-15,9:00p,@,Phoenix Suns,W,,107,92,21,5,W 3
2017,SAS,2016-12-18,7:00p,,New Orleans Pelicans,W,,113,100,22,5,W 4
2017,SAS,2016-12-20,8:00p,@,Houston Rockets,W,,102,100,23,5,W 5
2017,SAS,2016-12-22,10:30p,@,Los Angeles Clippers,L,,101,106,23,6,L 1
2017,SAS,2016-12-23,10:00p,@,Portland Trail Blazers,W,,110,90,24,6,W 1
2017,SAS,2016-12-25,5:00p,,Chicago Bulls,W,,119,100,25,6,W 2
2017,SAS,2016-12-28,8:30p,,Phoenix Suns,W,,119,98,26,6,W 3
