id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,SAS,2016-12-30,8:30p,,Portland Trail Blazers,W,,110,94,27,6,W 4
2017,SAS,2017-01-01,6:00p,@,Atlanta Hawks,L,OT,112,114,27,7,L 1
2017,SAS,2017-01-03,8:30p,,Toronto Raptors,W,,110,82,28,7,W 1
2017,SAS,2017-01-05,9:00p,@,Denver Nuggets,W,,127,99,29,7,W 2
2017,SAS,2017-01-07,8:30p,,Charlotte Hornets,W,,102,85,30,7,W 3
2017,SAS,2017-01-10,8:30p,,Milwaukee Bucks,L,,107,109,30,8,L 1
2017,SAS,2017-01-12,8:30p,,Los Angeles Lakers,W,,134,94,31,8,W 1
2017,SAS,2017-01-14,6:00p,@,Phoenix Suns,L,,105,108,31,9,L 1
2017,SAS,2017-01-17,8:30p,,Minnesota Timberwolves,W,,122,114,32,9,W 1
2017,SAS,2017-01-19,8:30p,,Denver Nuggets,W,,118,104,33,9,W 2
2017,SAS,2017-01-21,8:30p,@,Cleveland Cavaliers,W,OT,118,115,34,9,W 3
2017,SAS,2017-01-23,7:30p,@,Brooklyn Nets,W,,112,86,35,9,W 4
2017,SAS,2017-01-24,7:00p,@,Toronto Raptors,W,,108,106,36,9,W 5
2017,SAS,2017-01-27,8:00p,@,New Orleans Pelicans,L,,103,119,36,10,L 1
2017,SAS,2017-01-29,7:00p,,Dallas Mavericks,L,,101,105,36,11,L 2
2017,SAS,2017-01-31,8:30p,,Oklahoma City Thunder,W,,108,94,37,11,W 1
2017,SAS,2017-02-02,8:30p,,Philadelphia 76ers,W,,102,86,38,11,W 2
2017,SAS,2017-02-04,9:00p,,Denver Nuggets,W,,121,97,39,11,W 3
2017,SAS,2017-02-06,9:30p,@,Memphis Grizzlies,L,,74,89,39,12,L 1
2017,SAS,2017-02-08,7:00p,@,Philadelphia 76ers,W,,111,103,40,12,W 1
2017,SAS,2017-02-10,7:30p,@,Detroit Pistons,W,,103,92,41,12,W 2
2017,SAS,2017-02-12,3:30p,@,New York Knicks,L,,90,94,41,13,L 1
2017,SAS,2017-02-13,7:00p,@,Indiana Pacers,W,,110,106,42,13,W 1
2017,SAS,2017-02-15,7:00p,@,Orlando Magic,W,,107,79,43,13,W 2
2017,SAS,2017-02-24,10:30p,@,Los Angeles Clippers,W,,105,97,44,13,W 3
2017,SAS,2017-02-26,3:30p,@,Los Angeles Lakers,W,,119,98,45,13,W 4
2017,SAS,2017-03-01,8:30p,,Indiana Pacers,W,,100,99,46,13,W 5
2017,SAS,2017-03-03,9:30p,@,New Orleans Pelicans,W,OT,101,98,47,13,W 6
2017,SAS,2017-03-04,9:00p,,Minnesota Timberwolves,W,OT,97,90,48,13,W 7
2017,SAS,2017-03-06,8:30p,,Houston Rockets,W,,112,110,49,13,W 8
2017,SAS,2017-03-08,8:30p,,Sacramento Kings,W,,114,104,50,13,W 9
2017,SAS,2017-03-09,8:00p,@,Oklahoma City Thunder,L,,92,102,50,14,L 1
2017,SAS,2017-03-11,8:30p,,Golden State Warriors,W,,107,85,51,14,W 1
2017,SAS,2017-03-13,8:00p,,Atlanta Hawks,W,,107,99,52,14,W 2
2017,SAS,2017-03-15,8:00p,,Portland Trail Blazers,L,,106,110,52,15,L 1
2017,SAS,2017-03-18,9:00p,@,Memphis Grizzlies,L,,96,104,52,16,L 2
2017,SAS,2017-03-19,7:00p,,Sacramento Kings,W,,118,102,53,16,W 1
2017,SAS,2017-03-21,9:30p,@,Minnesota Timberwolves,W,,100,93,54,16,W 2
2017,SAS,2017-03-23,8:30p,,Memphis Grizzlies,W,,97,90,55,16,W 3
2017,SAS,2017-03-25,8:30p,,New York Knicks,W,,106,98,56,16,W 4
2017,SAS,2017-03-27,8:00p,,Cleveland Cavaliers,W,,103,74,57,16,W 5
2017,SAS,2017-03-29,9:30p,,Golden State Warriors,L,,98,110,57,17,L 1
2017,SAS,2017-03-31,8:00p,@,Oklahoma City Thunder,W,,100,95,58,17,W 1
2017,SAS,2017-04-02,3:30p,,Utah Jazz,W,,109,103,59,17,W 2
2017,SAS,2017-04-04,8:30p,,Memphis Grizzlies,W,OT,95,89,60,17,W 3
2017,SAS,2017-04-05,8:30p,,Los Angeles Lakers,L,,95,102,60,18,L 1
2017,SAS,2017-04-07,8:30p,@,Dallas Mavericks,W,,102,89,61,18,W 1
2017,SAS,2017-04-08,8:30p,,Los Angeles Clippers,L,,87,98,61,19,L 1
2017,SAS,2017-04-10,10:00p,@,Portland Trail Blazers,L,,98,99,61,20,L 2
2017,SAS,2017-04-12,9:00p,@,Utah Jazz,L,,97,101,61,21,L 3
2017,SAS,2017-04-15,8:00p,,Memphis Grizzlies,W,,111,82,1,0,W 1
2017,SAS,2017-04-17,9:30p,,Memphis Grizzlies,W,,96,82,2,0,W 2
2017,SAS,2017-04-20,9:30p,@,Memphis Grizzlies,L,,94,105,2,1,L 1
2017,SAS,2017-04-22,8:00p,@,Memphis Grizzlies,L,OT,108,110,2,2,L 2
2017,SAS,2017-04-25,9:00p,,Memphis Grizzlies,W,,116,103,3,2,W 1
2017,SAS,2017-04-27,9:30p,@,Memphis Grizzlies,W,,103,96,4,2,W 2
2017,SAS,2017-05-01,9:30p,,Houston Rockets,L,,99,126,4,3,L 1
2017,SAS,2017-05-03,9:30p,,Houston Rockets,W,,121,96,5,3,W 1
2017,SAS,2017-05-05,9:30p,@,Houston Rockets,W,,103,92,6,3,W 2
2017,SAS,2017-05-07,9:00p,@,Houston Rockets,L,,104,125,6,4,L 1
2017,SAS,2017-05-09,8:00p,,Houston Rockets,W,OT,110,107,7,4,W 1
2017,SAS,2017-05-11,8:00p,@,Houston Rockets,W,,114,75,8,4,W 2
2017,SAS,2017-05-14,3:30p,@,Golden State Warriors,L,,111,113,8,5,L 1
2017,SAS,2017-05-16,9:00p,@,Golden State Warriors,L,,100,136,8,6,L 2
2017,SAS,2017-05-20,9:00p,,Golden State Warriors,L,,108,120,8,7,L 3
2017,SAS,2017-05-22,9:00p,,Golden State Warriors,L,,115,129,8,8,L 4
2017,TOR,2016-10-26,7:30p,,Detroit Pistons,W,,109,91,1,0,W 1
2017,TOR,2016-10-28,7:00p,,Cleveland Cavaliers,L,,91,94,1,1,L 1
2017,TOR,2016-10-31,7:30p,,Denver Nuggets,W,,105,102,2,1,W 1
2017,TOR,2016-11-02,7:00p,@,Washington Wizards,W,,113,103,3,1,W 2
2017,TOR,2016-11-04,7:30p,,Miami Heat,W,,96,87,4,1,W 3
2017,TOR,2016-11-06,6:00p,,Sacramento Kings,L,,91,96,4,2,L 1
2017,TOR,2016-11-09,8:00p,@,Oklahoma City Thunder,W,,112,102,5,2,W 1
2017,TOR,2016-11-11,7:00p,@,Charlotte Hornets,W,,113,111,6,2,W 2
2017,TOR,2016-11-12,7:30p,,New York Knicks,W,,118,107,7,2,W 3
2017,TOR,2016-11-15,7:00p,@,Cleveland Cavaliers,L,,117,121,7,3,L 1
2017,TOR,2016-11-16,8:00p,,Golden State Warriors,L,,121,127,7,4,L 2
2017,TOR,2016-11-18,9:00p,@,Denver Nuggets,W,OT,113,111,8,4,W 1
2017,TOR,2016-11-20,9:00p,@,Sacramento Kings,L,,99,102,8,5,L 1
2017,TOR,2016-11-21,10:30p,@,Los Angeles Clippers,L,,115,123,8,6,L 2
2017,TOR,2016-11-23,8:00p,@,Houston Rockets,W,,115,102,9,6,W 1
2017,TOR,2016-11-25,8:00p,@,Milwaukee Bucks,W,,105,99,10,6,W 2
2017,TOR,2016-11-28,7:30p,,Philadelphia 76ers,W,,122,95,11,6,W 3
2017,TOR,2016-11-30,7:30p,,Memphis Grizzlies,W,,120,105,12,6,W 4
2017,TOR,2016-12-02,7:30p,,Los Angeles Lakers,W,,113,80,13,6,W 5
2017,TOR,2016-12-03,7:30p,,Atlanta Hawks,W,,128,84,14,6,W 6
2017,TOR,2016-12-05,7:30p,,Cleveland Cavaliers,L,,112,116,14,7,L 1
2017,TOR,2016-12-08,7:00p,,Minnesota Timberwolves,W,,124,110,15,7,W 1
2017,TOR,2016-12-09,7:30p,@,Boston Celtics,W,,101,94,16,7,W 2
2017,TOR,2016-12-12,7:30p,,Milwaukee Bucks,W,,122,100,17,7,W 3
2017,TOR,2016-12-14,7:00p,@,Philadelphia 76ers,W,,123,114,18,7,W 4
2017,TOR,2016-12-16,7:30p,,Atlanta Hawks,L,,121,125,18,8,L 1
2017,TOR,2016-12-18,6:00p,@,Orlando Magic,W,,109,79,19,8,W 1
2017,TOR,2016-12-20,7:30p,,Brooklyn Nets,W,,116,104,20,8,W 2
2017,TOR,2016-12-23,9:00p,@,Utah Jazz,W,,104,98,21,8,W 3
2017,TOR,2016-12-26,10:00p,@,Portland Trail Blazers,W,,95,91,22,8,W 4
2017,TOR,2016-12-28,10:30p,@,Golden State Warriors,L,,111,121,22,9,L 1
2017,TOR,2016-12-29,9:00p,@,Phoenix Suns,L,,91,99,22,10,L 2
2017,TOR,2017-01-01,9:30p,@,Los Angeles Lakers,W,,123,114,23,10,W 1
2017,TOR,2017-01-03,8:30p,@,San Antonio Spurs,L,,82,110,23,11,L 1
2017,TOR,2017-01-05,7:30p,,Utah Jazz,W,,101,93,24,11,W 1
2017,TOR,2017-01-07,8:00p,@,Chicago Bulls,L,OT,118,123,24,12,L 1
2017,TOR,2017-01-08,6:00p,,Houston Rockets,L,,122,129,24,13,L 2
2017,TOR,2017-01-10,7:30p,,Boston Celtics,W,,114,106,25,13,W 1
2017,TOR,2017-01-13,7:30p,,Brooklyn Nets,W,,132,113,26,13,W 2
2017,TOR,2017-01-15,3:00p,,New York Knicks,W,,116,101,27,13,W 3
2017,TOR,2017-01-17,7:30p,@,Brooklyn Nets,W,,119,109,28,13,W 4
2017,TOR,2017-01-18,7:00p,@,Philadelphia 76ers,L,,89,94,28,14,L 1
2017,TOR,2017-01-20,7:00p,@,Charlotte Hornets,L,,78,113,28,15,L 2
2017,TOR,2017-01-22,6:00p,,Phoenix Suns,L,,103,115,28,16,L 3
2017,TOR,2017-01-24,7:00p,,San Antonio Spurs,L,,106,108,28,17,L 4
2017,TOR,2017-01-25,8:00p,@,Memphis Grizzlies,L,,99,101,28,18,L 5
2017,TOR,2017-01-27,7:30p,,Milwaukee Bucks,W,,102,86,29,18,W 1
2017,TOR,2017-01-29,6:00p,,Orlando Magic,L,,113,114,29,19,L 1
2017,TOR,2017-01-31,7:00p,,New Orleans Pelicans,W,OT,108,106,30,19,W 1
2017,TOR,2017-02-01,7:30p,@,Boston Celtics,L,,104,109,30,20,L 1
2017,TOR,2017-02-03,7:00p,@,Orlando Magic,L,,94,102,30,21,L 2
2017,TOR,2017-02-05,12:00p,@,Brooklyn Nets,W,,103,95,31,21,W 1
2017,TOR,2017-02-06,7:30p,,Los Angeles Clippers,W,,118,109,32,21,W 2
2017,TOR,2017-02-08,8:00p,@,Minnesota Timberwolves,L,,109,112,32,22,L 1
2017,TOR,2017-02-12,6:00p,,Detroit Pistons,L,,101,102,32,23,L 2
2017,TOR,2017-02-14,8:00p,@,Chicago Bulls,L,,94,105,32,24,L 3
2017,TOR,2017-02-15,7:30p,,Charlotte Hornets,W,,90,85,33,24,W 1
2017,TOR,2017-02-24,8:00p,,Boston Celtics,W,,107,97,34,24,W 2
2017,TOR,2017-02-26,6:00p,,Portland Trail Blazers,W,,112,106,35,24,W 3
2017,TOR,2017-02-27,7:00p,@,New York Knicks,W,,92,91,36,24,W 4
2017,TOR,2017-03-01,7:30p,,Washington Wizards,L,,96,105,36,25,L 1
2017,TOR,2017-03-03,7:00p,@,Washington Wizards,W,,114,106,37,25,W 1
2017,TOR,2017-03-04,8:00p,@,Milwaukee Bucks,L,,94,101,37,26,L 1
2017,TOR,2017-03-08,8:00p,@,New Orleans Pelicans,W,,94,87,38,26,W 1
2017,TOR,2017-03-10,8:00p,@,Atlanta Hawks,L,,99,105,38,27,L 1
2017,TOR,2017-03-11,8:00p,@,Miami Heat,L,,89,104,38,28,L 2
2017,TOR,2017-03-13,7:30p,,Dallas Mavericks,W,,100,78,39,28,W 1
2017,TOR,2017-03-16,7:00p,,Oklahoma City Thunder,L,,102,123,39,29,L 1
2017,TOR,2017-03-17,7:30p,@,Detroit Pistons,W,,87,75,40,29,W 1
2017,TOR,2017-03-19,6:00p,,Indiana Pacers,W,,116,91,41,29,W 2
2017,TOR,2017-03-21,7:00p,,Chicago Bulls,W,OT,122,120,42,29,W 3
2017,TOR,2017-03-23,7:30p,@,Miami Heat,W,,101,84,43,29,W 4
2017,TOR,2017-03-25,8:30p,@,Dallas Mavericks,W,,94,86,44,29,W 5
2017,TOR,2017-03-27,7:30p,,Orlando Magic,W,,131,112,45,29,W 6
2017,TOR,2017-03-29,7:30p,,Charlotte Hornets,L,,106,110,45,30,L 1
2017,TOR,2017-03-31,7:00p,,Indiana Pacers,W,,111,100,46,30,W 1
2017,TOR,2017-04-02,6:00p,,Philadelphia 76ers,W,,113,105,47,30,W 2
2017,TOR,2017-04-04,7:00p,@,Indiana Pacers,L,,90,108,47,31,L 1
2017,TOR,2017-04-05,7:30p,@,Detroit Pistons,W,,105,102,48,31,W 1
2017,TOR,2017-04-07,7:30p,,Miami Heat,W,,96,94,49,31,W 2
2017,TOR,2017-04-09,12:00p,@,New York Knicks,W,,110,97,50,31,W 3
2017,TOR,2017-04-12,8:00p,@,Cleveland Cavaliers,W,,98,83,51,31,W 4
2017,TOR,2017-04-15,5:30p,,Milwaukee Bucks,L,,83,97,0,1,L 1
2017,TOR,2017-04-18,7:00p,,Milwaukee Bucks,W,,106,100,1,1,W 1
2017,TOR,2017-04-20,8:00p,@,Milwaukee Bucks,L,,77,104,1,2,L 1
2017,TOR,2017-04-22,3:00p,@,Milwaukee Bucks,W,,87,76,2,2,W 1
2017,TOR,2017-04-24,7:00p,,Milwaukee Bucks,W,,118,93,3,2,W 2
2017,TOR,2017-04-27,7:00p,@,Milwaukee Bucks,W,,92,89,4,2,W 3
2017,TOR,2017-05-01,7:00p,@,Cleveland Cavaliers,L,,105,116,4,3,L 1
2017,TOR,2017-05-03,7:00p,@,Cleveland Cavaliers,L,,103,125,4,4,L 2
2017,TOR,2017-05-05,7:00p,,Cleveland Cavaliers,L,,94,115,4,5,L 3
2017,TOR,2017-05-07,3:30p,,Cleveland Cavaliers,L,,102,109,4,6,L 4
2017,UTA,2016-10-25,10:00p,@,Portland Trail Blazers,L,,104,113,0,1,L 1
2017,UTA,2016-10-28,9:00p,,Los Angeles Lakers,W,,96,89,1,1,W 1
2017,UTA,2016-10-30,4:30p,@,Los Angeles Clippers,L,,75,88,1,2,L 1
2017,UTA,2016-11-01,8:30p,@,San Antonio Spurs,W,,106,91,2,2,W 1
2017,UTA,2016-11-02,9:00p,,Dallas Mavericks,W,,97,81,3,2,W 2
2017,UTA,2016-11-04,9:00p,,San Antonio Spurs,L,,86,100,3,3,L 1
2017,UTA,2016-11-06,12:00p,@,New York Knicks,W,,114,109,4,3,W 1
2017,UTA,2016-11-07,7:00p,@,Philadelphia 76ers,W,,109,84,5,3,W 2
2017,UTA,2016-11-09,7:00p,@,Charlotte Hornets,L,,98,104,5,4,L 1
2017,UTA,2016-11-11,7:00p,@,Orlando Magic,W,,87,74,6,4,W 1
2017,UTA,2016-11-12,8:00p,@,Miami Heat,W,,102,91,7,4,W 2
2017,UTA,2016-11-14,9:00p,,Memphis Grizzlies,L,,96,102,7,5,L 1
2017,UTA,2016-11-17,10:30p,,Chicago Bulls,L,,77,85,7,6,L 2
2017,UTA,2016-11-19,5:00p,@,Houston Rockets,L,,102,111,7,7,L 3
2017,UTA,2016-11-20,9:00p,@,Denver Nuggets,L,,91,105,7,8,L 4
2017,UTA,2016-11-23,9:00p,,Denver Nuggets,W,,108,83,8,8,W 1
2017,UTA,2016-11-25,8:00p,,Atlanta Hawks,W,,95,68,9,8,W 2
2017,UTA,2016-11-28,8:00p,@,Minnesota Timberwolves,W,,112,103,10,8,W 3
2017,UTA,2016-11-29,9:00p,,Houston Rockets,W,,120,101,11,8,W 4
2017,UTA,2016-12-01,9:00p,,Miami Heat,L,,110,111,11,9,L 1
2017,UTA,2016-12-03,9:00p,,Denver Nuggets,W,,105,98,12,9,W 1
2017,UTA,2016-12-05,10:30p,@,Los Angeles Lakers,W,,107,101,13,9,W 2
2017,UTA,2016-12-06,9:00p,,Phoenix Suns,W,,112,105,14,9,W 3
2017,UTA,2016-12-08,9:00p,,Golden State Warriors,L,,99,106,14,10,L 1
2017,UTA,2016-12-10,9:00p,,Sacramento Kings,W,,104,84,15,10,W 1
2017,UTA,2016-12-14,9:00p,,Oklahoma City Thunder,W,,109,89,16,10,W 2
2017,UTA,2016-12-16,10:30p,,Dallas Mavericks,W,,103,100,17,10,W 3
2017,UTA,2016-12-18,6:00p,@,Memphis Grizzlies,W,,82,73,18,10,W 4
2017,UTA,2016-12-20,10:30p,@,Golden State Warriors,L,,74,104,18,11,L 1
2017,UTA,2016-12-21,9:00p,,Sacramento Kings,L,,93,94,18,12,L 2
2017,UTA,2016-12-23,9:00p,,Toronto Raptors,L,,98,104,18,13,L 3
2017,UTA,2016-12-27,10:30p,@,Los Angeles Lakers,W,,102,100,19,13,W 1
2017,UTA,2016-12-29,9:00p,,Philadelphia 76ers,W,,100,83,20,13,W 2
2017,UTA,2016-12-31,8:00p,,Phoenix Suns,W,,91,86,21,13,W 3
2017,UTA,2017-01-02,7:30p,@,Brooklyn Nets,W,,101,89,22,13,W 4
2017,UTA,2017-01-03,7:30p,@,Boston Celtics,L,,104,115,22,14,L 1
2017,UTA,2017-01-05,7:30p,@,Toronto Raptors,L,,93,101,22,15,L 2
2017,UTA,2017-01-07,8:00p,@,Minnesota Timberwolves,W,,94,92,23,15,W 1
2017,UTA,2017-01-08,8:00p,@,Memphis Grizzlies,L,,79,88,23,16,L 1
2017,UTA,2017-01-10,9:00p,,Cleveland Cavaliers,W,,100,92,24,16,W 1
2017,UTA,2017-01-13,10:30p,,Detroit Pistons,W,,110,77,25,16,W 2
2017,UTA,2017-01-14,9:00p,,Orlando Magic,W,,114,107,26,16,W 3
2017,UTA,2017-01-16,9:00p,@,Phoenix Suns,W,,106,101,27,16,W 4
2017,UTA,2017-01-20,8:30p,@,Dallas Mavericks,W,OT,112,107,28,16,W 5
2017,UTA,2017-01-21,9:00p,,Indiana Pacers,W,,109,100,29,16,W 6
2017,UTA,2017-01-23,9:00p,,Oklahoma City Thunder,L,,95,97,29,17,L 1
2017,UTA,2017-01-24,9:00p,@,Denver Nuggets,L,,93,103,29,18,L 2
2017,UTA,2017-01-26,10:30p,,Los Angeles Lakers,W,,96,88,30,18,W 1
2017,UTA,2017-01-28,9:00p,,Memphis Grizzlies,L,,95,102,30,19,L 1
2017,UTA,2017-02-01,9:00p,,Milwaukee Bucks,W,,104,88,31,19,W 1
2017,UTA,2017-02-04,9:00p,,Charlotte Hornets,W,,105,98,32,19,W 2
2017,UTA,2017-02-06,7:30p,@,Atlanta Hawks,W,,120,95,33,19,W 3
2017,UTA,2017-02-08,8:00p,@,New Orleans Pelicans,W,,127,94,34,19,W 4
2017,UTA,2017-02-09,8:30p,@,Dallas Mavericks,L,OT,105,112,34,20,L 1
2017,UTA,2017-02-11,10:00p,,Boston Celtics,L,,104,112,34,21,L 2
2017,UTA,2017-02-13,9:00p,,Los Angeles Clippers,L,,72,88,34,22,L 3
2017,UTA,2017-02-15,9:00p,,Portland Trail Blazers,W,,111,88,35,22,W 1
2017,UTA,2017-02-24,8:00p,@,Milwaukee Bucks,W,,109,95,36,22,W 2
2017,UTA,2017-02-26,5:00p,@,Washington Wizards,W,,102,92,37,22,W 3
2017,UTA,2017-02-28,8:00p,@,Oklahoma City Thunder,L,,106,109,37,23,L 1
2017,UTA,2017-03-01,9:00p,,Minnesota Timberwolves,L,,80,107,37,24,L 2
2017,UTA,2017-03-03,9:00p,,Brooklyn Nets,W,,112,97,38,24,W 1
2017,UTA,2017-03-05,6:00p,@,Sacramento Kings,W,OT,110,109,39,24,W 2
2017,UTA,2017-03-06,9:00p,,New Orleans Pelicans,W,,88,83,40,24,W 3
2017,UTA,2017-03-08,8:00p,@,Houston Rockets,W,,115,108,41,24,W 4
2017,UTA,2017-03-11,3:00p,@,Oklahoma City Thunder,L,,104,112,41,25,L 1
2017,UTA,2017-03-13,9:00p,,Los Angeles Clippers,W,,114,108,42,25,W 1
2017,UTA,2017-03-15,7:30p,@,Detroit Pistons,W,,97,83,43,25,W 2
2017,UTA,2017-03-16,7:00p,@,Cleveland Cavaliers,L,,83,91,43,26,L 1
2017,UTA,2017-03-18,9:00p,@,Chicago Bulls,L,,86,95,43,27,L 2
2017,UTA,2017-03-20,7:00p,@,Indiana Pacers,L,,100,107,43,28,L 3
2017,UTA,2017-03-22,10:30p,,New York Knicks,W,,108,101,44,28,W 1
2017,UTA,2017-03-25,3:30p,@,Los Angeles Clippers,L,,95,108,44,29,L 1
2017,UTA,2017-03-27,10:30p,,New Orleans Pelicans,W,,108,100,45,29,W 1
2017,UTA,2017-03-29,10:30p,@,Sacramento Kings,W,,112,82,46,29,W 2
2017,UTA,2017-03-31,9:00p,,Washington Wizards,W,,95,88,47,29,W 3
2017,UTA,2017-04-02,3:30p,@,San Antonio Spurs,L,,103,109,47,30,L 1
2017,UTA,2017-04-04,9:00p,,Portland Trail Blazers,W,,106,87,48,30,W 1
2017,UTA,2017-04-07,9:00p,,Minnesota Timberwolves,W,,120,113,49,30,W 2
2017,UTA,2017-04-08,10:00p,@,Portland Trail Blazers,L,,86,101,49,31,L 1
2017,UTA,2017-04-10,10:30p,@,Golden State Warriors,W,,105,99,50,31,W 1
2017,UTA,2017-04-12,9:00p,,San Antonio Spurs,W,,101,97,51,31,W 2
2017,UTA,2017-04-15,10:30p,@,Los Angeles Clippers,W,,97,95,1,0,W 1
2017,UTA,2017-04-18,10:30p,@,Los Angeles Clippers,L,,91,99,1,1,L 1
2017,UTA,2017-04-21,10:00p,,Los Angeles Clippers,L,,106,111,1,2,L 2
2017,UTA,2017-04-23,9:00p,,Los Angeles Clippers,W,,105,98,2,2,W 1
2017,UTA,2017-04-25,10:30p,@,Los Angeles Clippers,W,,96,92,3,2,W 2
2017,UTA,2017-04-28,10:30p,,Los Angeles Clippers,L,,93,98,3,3,L 1
2017,UTA,2017-04-30,3:30p,@,Los Angeles Clippers,W,,104,91,4,3,W 1
2017,UTA,2017-05-02,10:30p,@,Golden State Warriors,L,,94,106,4,4,L 1
2017,UTA,2017-05-04,10:30p,@,Golden State Warriors,L,,104,115,4,5,L 2
2017,UTA,2017-05-06,8:30p,,Golden State Warriors,L,,91,102,4,6,L 3
2017,UTA,2017-05-08,9:00p,,Golden State Warriors,L,,95,121,4,7,L 4
2017,WAS,2016-10-27,7:30p,@,Atlanta Hawks,L,,99,114,0,1,L 1
2017,WAS,2016-10-30,8:00p,@,Memphis Grizzlies,L,OT,103,112,0,2,L 2
2017,WAS,2016-11-02,7:00p,,Toronto Raptors,L,,103,113,0,3,L 3
2017,WAS,2016-11-04,7:00p,,Atlanta Hawks,W,,95,92,1,3,W 1
2017,WAS,2016-11-05,7:00p,@,Orlando Magic,L,,86,88,1,4,L 1
2017,WAS,2016-11-07,7:00p,,Houston Rockets,L,,106,114,1,5,L 2
2017,WAS,2016-11-09,7:00p,,Boston Celtics,W,,118,93,2,5,W 1
2017,WAS,2016-11-11,7:00p,,Cleveland Cavaliers,L,,94,105,2,6,L 1
2017,WAS,2016-11-12,8:00p,@,Chicago Bulls,L,,95,106,2,7,L 2
2017,WAS,2016-11-16,7:00p,@,Philadelphia 76ers,L,,102,109,2,8,L 3
2017,WAS,2016-11-17,7:00p,,New York Knicks,W,,119,112,3,8,W 1
2017,WAS,2016-11-19,7:00p,,Miami Heat,L,,111,114,3,9,L 1
2017,WAS,2016-11-21,7:00p,,Phoenix Suns,W,,106,101,4,9,W 1
2017,WAS,2016-11-25,7:00p,@,Orlando Magic,W,,94,91,5,9,W 2
2017,WAS,2016-11-26,7:00p,,San Antonio Spurs,L,,100,112,5,10,L 1
2017,WAS,2016-11-28,7:00p,,Sacramento Kings,W,OT,101,95,6,10,W 1
2017,WAS,2016-11-30,8:00p,@,Oklahoma City Thunder,L,OT,115,126,6,11,L 1
2017,WAS,2016-12-02,8:30p,@,San Antonio Spurs,L,,105,107,6,12,L 2
2017,WAS,2016-12-05,7:30p,@,Brooklyn Nets,W,,118,113,7,12,W 1
2017,WAS,2016-12-06,7:00p,,Orlando Magic,L,,116,124,7,13,L 1
2017,WAS,2016-12-08,7:00p,,Denver Nuggets,W,,92,85,8,13,W 1
2017,WAS,2016-12-10,7:00p,,Milwaukee Bucks,W,,110,105,9,13,W 2
2017,WAS,2016-12-12,7:30p,@,Miami Heat,L,,101,112,9,14,L 1
2017,WAS,2016-12-14,7:00p,,Charlotte Hornets,W,,109,106,10,14,W 1
2017,WAS,2016-12-16,7:00p,,Detroit Pistons,W,,122,108,11,14,W 2
2017,WAS,2016-12-18,3:30p,,Los Angeles Clippers,W,,117,110,12,14,W 3
2017,WAS,2016-12-19,7:00p,@,Indiana Pacers,L,,105,107,12,15,L 1
2017,WAS,2016-12-21,8:00p,@,Chicago Bulls,W,,107,97,13,15,W 1
2017,WAS,2016-12-23,8:00p,@,Milwaukee Bucks,L,,96,123,13,16,L 1
2017,WAS,2016-12-26,7:00p,,Milwaukee Bucks,W,,107,102,14,16,W 1
2017,WAS,2016-12-28,7:00p,,Indiana Pacers,W,,111,105,15,16,W 2
2017,WAS,2016-12-30,7:00p,,Brooklyn Nets,W,,118,95,16,16,W 3
2017,WAS,2017-01-02,8:00p,@,Houston Rockets,L,,91,101,16,17,L 1
2017,WAS,2017-01-03,8:30p,@,Dallas Mavericks,L,,105,113,16,18,L 2
2017,WAS,2017-01-06,7:00p,,Minnesota Timberwolves,W,,112,105,17,18,W 1
2017,WAS,2017-01-08,2:00p,@,Milwaukee Bucks,W,,107,101,18,18,W 2
2017,WAS,2017-01-10,7:00p,,Chicago Bulls,W,,101,99,19,18,W 3
2017,WAS,2017-01-11,8:00p,@,Boston Celtics,L,,108,117,19,19,L 1
2017,WAS,2017-01-14,8:00p,,Philadelphia 76ers,W,,109,93,20,19,W 1
2017,WAS,2017-01-16,2:00p,,Portland Trail Blazers,W,,120,101,21,19,W 2
2017,WAS,2017-01-18,7:00p,,Memphis Grizzlies,W,,104,101,22,19,W 3
