id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2017,WAS,2017-01-19,8:00p,@,New York Knicks,W,,113,110,23,19,W 4
2017,WAS,2017-01-21,6:00p,@,Detroit Pistons,L,,112,113,23,20,L 1
2017,WAS,2017-01-23,7:00p,@,Charlotte Hornets,W,,109,99,24,20,W 1
2017,WAS,2017-01-24,7:00p,,Boston Celtics,W,,123,108,25,20,W 2
2017,WAS,2017-01-27,8:00p,@,Atlanta Hawks,W,,112,86,26,20,W 3
2017,WAS,2017-01-29,6:00p,@,New Orleans Pelicans,W,,107,94,27,20,W 4
2017,WAS,2017-01-31,7:00p,,New York Knicks,W,,117,101,28,20,W 5
2017,WAS,2017-02-02,7:00p,,Los Angeles Lakers,W,,116,108,29,20,W 6
2017,WAS,2017-02-04,7:00p,,New Orleans Pelicans,W,,105,91,30,20,W 7
2017,WAS,2017-02-06,7:00p,,Cleveland Cavaliers,L,OT,135,140,30,21,L 1
2017,WAS,2017-02-08,7:30p,@,Brooklyn Nets,W,OT,114,110,31,21,W 1
2017,WAS,2017-02-10,8:00p,,Indiana Pacers,W,,112,107,32,21,W 2
2017,WAS,2017-02-13,8:00p,,Oklahoma City Thunder,W,,120,98,33,21,W 3
2017,WAS,2017-02-16,7:00p,@,Indiana Pacers,W,,111,98,34,21,W 4
2017,WAS,2017-02-24,7:00p,@,Philadelphia 76ers,L,,112,120,34,22,L 1
2017,WAS,2017-02-26,5:00p,,Utah Jazz,L,,92,102,34,23,L 2
2017,WAS,2017-02-28,7:00p,,Golden State Warriors,W,,112,108,35,23,W 1
2017,WAS,2017-03-01,7:30p,@,Toronto Raptors,W,,105,96,36,23,W 2
2017,WAS,2017-03-03,7:00p,,Toronto Raptors,L,,106,114,36,24,L 1
2017,WAS,2017-03-05,5:00p,,Orlando Magic,W,,115,114,37,24,W 1
2017,WAS,2017-03-07,9:00p,@,Phoenix Suns,W,,131,127,38,24,W 2
2017,WAS,2017-03-08,9:00p,@,Denver Nuggets,W,,123,113,39,24,W 3
2017,WAS,2017-03-10,10:30p,@,Sacramento Kings,W,OT,130,122,40,24,W 4
2017,WAS,2017-03-11,10:00p,@,Portland Trail Blazers,W,OT,125,124,41,24,W 5
2017,WAS,2017-03-13,8:00p,@,Minnesota Timberwolves,L,,104,119,41,25,L 1
2017,WAS,2017-03-15,7:00p,,Dallas Mavericks,L,,107,112,41,26,L 2
2017,WAS,2017-03-17,7:00p,,Chicago Bulls,W,,112,107,42,26,W 1
2017,WAS,2017-03-18,7:00p,@,Charlotte Hornets,L,,93,98,42,27,L 1
2017,WAS,2017-03-20,7:30p,@,Boston Celtics,L,,102,110,42,28,L 2
2017,WAS,2017-03-22,8:00p,,Atlanta Hawks,W,,104,100,43,28,W 1
2017,WAS,2017-03-24,7:00p,,Brooklyn Nets,W,,129,108,44,28,W 2
2017,WAS,2017-03-25,7:30p,@,Cleveland Cavaliers,W,,127,115,45,28,W 3
2017,WAS,2017-03-28,10:30p,@,Los Angeles Lakers,W,,119,108,46,28,W 4
2017,WAS,2017-03-29,10:30p,@,Los Angeles Clippers,L,,124,133,46,29,L 1
2017,WAS,2017-03-31,9:00p,@,Utah Jazz,L,,88,95,46,30,L 2
2017,WAS,2017-04-02,8:00p,@,Golden State Warriors,L,,115,139,46,31,L 3
2017,WAS,2017-04-04,7:00p,,Charlotte Hornets,W,,118,111,47,31,W 1
2017,WAS,2017-04-06,7:30p,@,New York Knicks,W,,106,103,48,31,W 2
2017,WAS,2017-04-08,7:00p,,Miami Heat,L,,103,106,48,32,L 1
2017,WAS,2017-04-10,8:00p,@,Detroit Pistons,W,,105,101,49,32,W 1
2017,WAS,2017-04-12,8:00p,@,Miami Heat,L,,102,110,49,33,L 1
2017,WAS,2017-04-16,1:00p,,Atlanta Hawks,W,,114,107,1,0,W 1
2017,WAS,2017-04-19,7:00p,,Atlanta Hawks,W,,109,101,2,0,W 2
2017,WAS,2017-04-22,5:30p,@,Atlanta Hawks,L,,98,116,2,1,L 1
2017,WAS,2017-04-24,8:00p,@,Atlanta Hawks,L,,101,111,2,2,L 2
2017,WAS,2017-04-26,6:00p,,Atlanta Hawks,W,,103,99,3,2,W 1
2017,WAS,2017-04-28,7:30p,@,Atlanta Hawks,W,,115,99,4,2,W 2
2017,WAS,2017-04-30,1:00p,@,Boston Celtics,L,,111,123,4,3,L 1
2017,WAS,2017-05-02,8:00p,@,Boston Celtics,L,OT,119,129,4,4,L 2
2017,WAS,2017-05-04,8:00p,,Boston Celtics,W,,116,89,5,4,W 1
2017,WAS,2017-05-07,6:30p,,Boston Celtics,W,,121,102,6,4,W 2
2017,WAS,2017-05-10,8:00p,@,Boston Celtics,L,,101,123,6,5,L 1
2017,WAS,2017-05-12,8:00p,,Boston Celtics,W,,92,91,7,5,W 1
2017,WAS,2017-05-15,8:00p,@,Boston Celtics,L,,105,115,7,6,L 1
2018,ATL,2017-10-18,8:30p,@,Dallas Mavericks,W,,117,111,1,0,W 1
2018,ATL,2017-10-20,7:00p,@,Charlotte Hornets,L,,91,109,1,1,L 1
2018,ATL,2017-10-22,3:30p,@,Brooklyn Nets,L,,104,116,1,2,L 2
2018,ATL,2017-10-23,7:30p,@,Miami Heat,L,,93,104,1,3,L 3
2018,ATL,2017-10-26,8:00p,@,Chicago Bulls,L,,86,91,1,4,L 4
2018,ATL,2017-10-27,7:30p,,Denver Nuggets,L,,100,105,1,5,L 5
2018,ATL,2017-10-29,3:30p,,Milwaukee Bucks,L,,106,117,1,6,L 6
2018,ATL,2017-11-01,7:00p,@,Philadelphia 76ers,L,,109,119,1,7,L 7
2018,ATL,2017-11-03,7:30p,,Houston Rockets,L,,104,119,1,8,L 8
2018,ATL,2017-11-05,3:00p,@,Cleveland Cavaliers,W,,117,115,2,8,W 1
2018,ATL,2017-11-06,7:30p,,Boston Celtics,L,,107,110,2,9,L 1
2018,ATL,2017-11-10,7:00p,@,Detroit Pistons,L,,104,111,2,10,L 2
2018,ATL,2017-11-11,7:00p,@,Washington Wizards,L,,94,113,2,11,L 3
2018,ATL,2017-11-13,8:00p,@,New Orleans Pelicans,L,,105,106,2,12,L 4
2018,ATL,2017-11-15,7:30p,,Sacramento Kings,W,,126,80,3,12,W 1
2018,ATL,2017-11-18,7:30p,,Boston Celtics,L,,99,110,3,13,L 1
2018,ATL,2017-11-20,8:30p,@,San Antonio Spurs,L,,85,96,3,14,L 2
2018,ATL,2017-11-22,7:30p,,Los Angeles Clippers,L,,103,116,3,15,L 3
2018,ATL,2017-11-24,7:30p,,New York Knicks,W,,116,104,4,15,W 1
2018,ATL,2017-11-25,7:30p,,Toronto Raptors,L,,78,112,4,16,L 1
2018,ATL,2017-11-30,7:30p,,Cleveland Cavaliers,L,,114,121,4,17,L 2
2018,ATL,2017-12-02,3:00p,@,Brooklyn Nets,W,,114,102,5,17,W 1
2018,ATL,2017-12-04,7:30p,,Brooklyn Nets,L,,90,110,5,18,L 1
2018,ATL,2017-12-06,7:00p,@,Orlando Magic,L,OT,106,110,5,19,L 2
2018,ATL,2017-12-09,7:30p,,Orlando Magic,W,,117,110,6,19,W 1
2018,ATL,2017-12-10,7:30p,@,New York Knicks,L,,107,111,6,20,L 1
2018,ATL,2017-12-12,7:00p,@,Cleveland Cavaliers,L,,114,123,6,21,L 2
2018,ATL,2017-12-14,7:30p,,Detroit Pistons,L,,91,105,6,22,L 3
2018,ATL,2017-12-15,8:00p,@,Memphis Grizzlies,L,,94,96,6,23,L 4
2018,ATL,2017-12-18,7:30p,,Miami Heat,W,,110,104,7,23,W 1
2018,ATL,2017-12-20,7:30p,,Indiana Pacers,L,,95,105,7,24,L 1
2018,ATL,2017-12-22,8:00p,@,Oklahoma City Thunder,L,,117,120,7,25,L 2
2018,ATL,2017-12-23,7:30p,,Dallas Mavericks,W,,112,107,8,25,W 1
2018,ATL,2017-12-27,7:30p,,Washington Wizards,W,,113,99,9,25,W 2
2018,ATL,2017-12-29,7:30p,@,Toronto Raptors,L,,98,111,9,26,L 1
2018,ATL,2017-12-30,7:30p,,Portland Trail Blazers,W,,104,89,10,26,W 1
2018,ATL,2018-01-02,9:00p,@,Phoenix Suns,L,,103,104,10,27,L 1
2018,ATL,2018-01-05,10:00p,@,Portland Trail Blazers,L,,89,110,10,28,L 2
2018,ATL,2018-01-07,9:30p,@,Los Angeles Lakers,L,,113,132,10,29,L 3
2018,ATL,2018-01-08,10:30p,@,Los Angeles Clippers,L,,107,108,10,30,L 4
2018,ATL,2018-01-10,9:00p,@,Denver Nuggets,W,,110,97,11,30,W 1
2018,ATL,2018-01-12,7:30p,,Brooklyn Nets,L,,105,110,11,31,L 1
2018,ATL,2018-01-15,3:00p,,San Antonio Spurs,W,,102,99,12,31,W 1
2018,ATL,2018-01-17,7:30p,,New Orleans Pelicans,W,,94,93,13,31,W 2
2018,ATL,2018-01-20,5:00p,,Chicago Bulls,L,,97,113,13,32,L 1
2018,ATL,2018-01-22,7:30p,,Utah Jazz,W,,104,90,14,32,W 1
2018,ATL,2018-01-24,7:30p,,Toronto Raptors,L,,93,108,14,33,L 1
2018,ATL,2018-01-26,7:00p,@,Charlotte Hornets,L,,110,121,14,34,L 2
2018,ATL,2018-01-27,7:30p,,Washington Wizards,L,,104,129,14,35,L 3
2018,ATL,2018-01-29,7:30p,,Minnesota Timberwolves,W,,105,100,15,35,W 1
2018,ATL,2018-01-31,7:30p,,Charlotte Hornets,L,,110,123,15,36,L 1
2018,ATL,2018-02-02,7:30p,@,Boston Celtics,L,,110,119,15,37,L 2
2018,ATL,2018-02-04,12:00p,@,New York Knicks,W,,99,96,16,37,W 1
2018,ATL,2018-02-06,7:30p,,Memphis Grizzlies,W,,108,82,17,37,W 2
2018,ATL,2018-02-08,7:00p,@,Orlando Magic,L,,98,100,17,38,L 1
2018,ATL,2018-02-09,7:30p,,Cleveland Cavaliers,L,,107,123,17,39,L 2
2018,ATL,2018-02-11,3:30p,,Detroit Pistons,W,,118,115,18,39,W 1
2018,ATL,2018-02-13,8:00p,@,Milwaukee Bucks,L,,92,97,18,40,L 1
2018,ATL,2018-02-14,7:00p,@,Detroit Pistons,L,,98,104,18,41,L 2
2018,ATL,2018-02-23,7:00p,@,Indiana Pacers,L,,93,116,18,42,L 3
2018,ATL,2018-02-26,7:30p,,Los Angeles Lakers,L,,104,123,18,43,L 4
2018,ATL,2018-02-28,7:30p,,Indiana Pacers,W,,107,102,19,43,W 1
2018,ATL,2018-03-02,7:30p,,Golden State Warriors,L,,109,114,19,44,L 1
2018,ATL,2018-03-04,3:30p,,Phoenix Suns,W,,113,112,20,44,W 1
2018,ATL,2018-03-06,7:00p,@,Toronto Raptors,L,,90,106,20,45,L 1
2018,ATL,2018-03-09,7:00p,@,Indiana Pacers,L,,87,112,20,46,L 2
2018,ATL,2018-03-11,3:30p,,Chicago Bulls,L,,122,129,20,47,L 3
2018,ATL,2018-03-13,7:30p,,Oklahoma City Thunder,L,,107,119,20,48,L 4
2018,ATL,2018-03-15,7:30p,,Charlotte Hornets,L,,117,129,20,49,L 5
2018,ATL,2018-03-17,6:00p,@,Milwaukee Bucks,L,,117,122,20,50,L 6
2018,ATL,2018-03-20,9:00p,@,Utah Jazz,W,,99,94,21,50,W 1
2018,ATL,2018-03-22,10:00p,@,Sacramento Kings,L,,90,105,21,51,L 1
2018,ATL,2018-03-23,10:30p,@,Golden State Warriors,L,,94,106,21,52,L 2
2018,ATL,2018-03-25,8:00p,@,Houston Rockets,L,,99,118,21,53,L 3
2018,ATL,2018-03-28,8:00p,@,Minnesota Timberwolves,L,,114,126,21,54,L 4
2018,ATL,2018-03-30,7:30p,,Philadelphia 76ers,L,,91,101,21,55,L 5
2018,ATL,2018-04-01,6:00p,,Orlando Magic,W,,94,88,22,55,W 1
2018,ATL,2018-04-03,7:30p,@,Miami Heat,L,,98,101,22,56,L 1
2018,ATL,2018-04-04,7:30p,,Miami Heat,L,,86,115,22,57,L 2
2018,ATL,2018-04-06,7:00p,@,Washington Wizards,W,,103,97,23,57,W 1
2018,ATL,2018-04-08,1:00p,@,Boston Celtics,W,,112,106,24,57,W 2
2018,ATL,2018-04-10,7:30p,,Philadelphia 76ers,L,,113,121,24,58,L 1
2018,BOS,2017-10-17,8:01p,@,Cleveland Cavaliers,L,,99,102,0,1,L 1
2018,BOS,2017-10-18,7:30p,,Milwaukee Bucks,L,,100,108,0,2,L 2
2018,BOS,2017-10-20,7:00p,@,Philadelphia 76ers,W,,102,92,1,2,W 1
2018,BOS,2017-10-24,7:30p,,New York Knicks,W,,110,89,2,2,W 2
2018,BOS,2017-10-26,8:00p,@,Milwaukee Bucks,W,,96,89,3,2,W 3
2018,BOS,2017-10-28,8:00p,@,Miami Heat,W,,96,90,4,2,W 4
2018,BOS,2017-10-30,7:30p,,San Antonio Spurs,W,,108,94,5,2,W 5
2018,BOS,2017-11-01,7:30p,,Sacramento Kings,W,,113,86,6,2,W 6
2018,BOS,2017-11-03,9:30p,@,Oklahoma City Thunder,W,,101,94,7,2,W 7
2018,BOS,2017-11-05,6:00p,@,Orlando Magic,W,,104,88,8,2,W 8
2018,BOS,2017-11-06,7:30p,@,Atlanta Hawks,W,,110,107,9,2,W 9
2018,BOS,2017-11-08,8:00p,,Los Angeles Lakers,W,,107,96,10,2,W 10
2018,BOS,2017-11-10,7:30p,,Charlotte Hornets,W,,90,87,11,2,W 11
2018,BOS,2017-11-12,3:30p,,Toronto Raptors,W,,95,94,12,2,W 12
2018,BOS,2017-11-14,7:30p,@,Brooklyn Nets,W,,109,102,13,2,W 13
2018,BOS,2017-11-16,8:00p,,Golden State Warriors,W,,92,88,14,2,W 14
2018,BOS,2017-11-18,7:30p,@,Atlanta Hawks,W,,110,99,15,2,W 15
2018,BOS,2017-11-20,8:30p,@,Dallas Mavericks,W,OT,110,102,16,2,W 16
2018,BOS,2017-11-22,7:30p,@,Miami Heat,L,,98,104,16,3,L 1
2018,BOS,2017-11-24,7:30p,,Orlando Magic,W,,118,103,17,3,W 1
2018,BOS,2017-11-25,8:00p,@,Indiana Pacers,W,,108,98,18,3,W 2
2018,BOS,2017-11-27,7:30p,,Detroit Pistons,L,,108,118,18,4,L 1
2018,BOS,2017-11-30,7:30p,,Philadelphia 76ers,W,,108,97,19,4,W 1
2018,BOS,2017-12-02,1:00p,,Phoenix Suns,W,,116,111,20,4,W 2
2018,BOS,2017-12-04,7:30p,,Milwaukee Bucks,W,,111,100,21,4,W 3
2018,BOS,2017-12-06,7:30p,,Dallas Mavericks,W,,97,90,22,4,W 4
2018,BOS,2017-12-08,9:30p,@,San Antonio Spurs,L,,102,105,22,5,L 1
2018,BOS,2017-12-10,4:00p,@,Detroit Pistons,W,,91,81,23,5,W 1
2018,BOS,2017-12-11,8:00p,@,Chicago Bulls,L,,85,108,23,6,L 1
2018,BOS,2017-12-13,7:30p,,Denver Nuggets,W,,124,118,24,6,W 1
2018,BOS,2017-12-15,7:30p,,Utah Jazz,L,,95,107,24,7,L 1
2018,BOS,2017-12-16,9:00p,@,Memphis Grizzlies,W,,102,93,25,7,W 1
2018,BOS,2017-12-18,7:00p,@,Indiana Pacers,W,,112,111,26,7,W 2
2018,BOS,2017-12-20,7:30p,,Miami Heat,L,,89,90,26,8,L 1
2018,BOS,2017-12-21,8:00p,@,New York Knicks,L,,93,102,26,9,L 2
2018,BOS,2017-12-23,7:30p,,Chicago Bulls,W,,117,92,27,9,W 1
2018,BOS,2017-12-25,5:30p,,Washington Wizards,L,,103,111,27,10,L 1
2018,BOS,2017-12-27,7:00p,@,Charlotte Hornets,W,,102,91,28,10,W 1
2018,BOS,2017-12-28,8:00p,,Houston Rockets,W,,99,98,29,10,W 2
2018,BOS,2017-12-31,5:30p,,Brooklyn Nets,W,,108,105,30,10,W 3
2018,BOS,2018-01-03,8:00p,,Cleveland Cavaliers,W,,102,88,31,10,W 4
2018,BOS,2018-01-05,7:00p,,Minnesota Timberwolves,W,,91,84,32,10,W 5
2018,BOS,2018-01-06,6:00p,@,Brooklyn Nets,W,,87,85,33,10,W 6
2018,BOS,2018-01-11,3:00p,@,Philadelphia 76ers,W,,114,103,34,10,W 7
2018,BOS,2018-01-16,7:30p,,New Orleans Pelicans,L,OT,113,116,34,11,L 1
2018,BOS,2018-01-18,7:00p,,Philadelphia 76ers,L,,80,89,34,12,L 2
2018,BOS,2018-01-21,1:00p,,Orlando Magic,L,,95,103,34,13,L 3
2018,BOS,2018-01-23,10:30p,@,Los Angeles Lakers,L,,107,108,34,14,L 4
2018,BOS,2018-01-24,10:30p,@,Los Angeles Clippers,W,,113,102,35,14,W 1
2018,BOS,2018-01-27,8:30p,@,Golden State Warriors,L,,105,109,35,15,L 1
2018,BOS,2018-01-29,9:00p,@,Denver Nuggets,W,,111,110,36,15,W 1
2018,BOS,2018-01-31,8:00p,,New York Knicks,W,,103,73,37,15,W 2
2018,BOS,2018-02-02,7:30p,,Atlanta Hawks,W,,119,110,38,15,W 3
2018,BOS,2018-02-04,12:00p,,Portland Trail Blazers,W,,97,96,39,15,W 4
2018,BOS,2018-02-06,7:30p,@,Toronto Raptors,L,,91,111,39,16,L 1
2018,BOS,2018-02-08,8:00p,@,Washington Wizards,W,OT,110,104,40,16,W 1
2018,BOS,2018-02-09,7:30p,,Indiana Pacers,L,,91,97,40,17,L 1
2018,BOS,2018-02-11,3:30p,,Cleveland Cavaliers,L,,99,121,40,18,L 2
2018,BOS,2018-02-14,8:00p,,Los Angeles Clippers,L,,119,129,40,19,L 3
2018,BOS,2018-02-23,7:00p,@,Detroit Pistons,W,,110,98,41,19,W 1
2018,BOS,2018-02-24,7:30p,@,New York Knicks,W,,121,112,42,19,W 2
2018,BOS,2018-02-26,7:30p,,Memphis Grizzlies,W,,109,98,43,19,W 3
2018,BOS,2018-02-28,7:30p,,Charlotte Hornets,W,,134,106,44,19,W 4
2018,BOS,2018-03-03,8:30p,@,Houston Rockets,L,,120,123,44,20,L 1
2018,BOS,2018-03-05,8:00p,@,Chicago Bulls,W,,105,89,45,20,W 1
2018,BOS,2018-03-08,8:00p,@,Minnesota Timberwolves,W,,117,109,46,20,W 2
2018,BOS,2018-03-11,7:30p,,Indiana Pacers,L,,97,99,46,21,L 1
2018,BOS,2018-03-14,8:00p,,Washington Wizards,L,2OT,124,125,46,22,L 2
2018,BOS,2018-03-16,7:00p,@,Orlando Magic,W,,92,83,47,22,W 1
2018,BOS,2018-03-18,6:00p,@,New Orleans Pelicans,L,,89,108,47,23,L 1
2018,BOS,2018-03-20,8:00p,,Oklahoma City Thunder,W,,100,99,48,23,W 1
2018,BOS,2018-03-23,10:00p,@,Portland Trail Blazers,W,,105,100,49,23,W 2
2018,BOS,2018-03-25,6:00p,@,Sacramento Kings,W,,104,93,50,23,W 3
2018,BOS,2018-03-26,10:00p,@,Phoenix Suns,W,,102,94,51,23,W 4
2018,BOS,2018-03-28,9:30p,@,Utah Jazz,W,,97,94,52,23,W 5
2018,BOS,2018-03-31,7:30p,,Toronto Raptors,W,,110,99,53,23,W 6
2018,BOS,2018-04-03,8:00p,@,Milwaukee Bucks,L,,102,106,53,24,L 1
2018,BOS,2018-04-04,8:00p,@,Toronto Raptors,L,,78,96,53,25,L 2
2018,BOS,2018-04-06,7:30p,,Chicago Bulls,W,,111,104,54,25,W 1
2018,BOS,2018-04-08,1:00p,,Atlanta Hawks,L,,106,112,54,26,L 1
2018,BOS,2018-04-10,8:00p,@,Washington Wizards,L,,101,113,54,27,L 2
2018,BOS,2018-04-11,8:00p,,Brooklyn Nets,W,,110,97,55,27,W 1
2018,BOS,2018-04-15,1:00p,,Milwaukee Bucks,W,OT,113,107,1,0,W 1
2018,BOS,2018-04-17,8:00p,,Milwaukee Bucks,W,,120,106,2,0,W 2
2018,BOS,2018-04-20,9:30p,@,Milwaukee Bucks,L,,92,116,2,1,L 1
2018,BOS,2018-04-22,1:00p,@,Milwaukee Bucks,L,,102,104,2,2,L 2
2018,BOS,2018-04-24,7:00p,,Milwaukee Bucks,W,,92,87,3,2,W 1
2018,BOS,2018-04-26,8:00p,@,Milwaukee Bucks,L,,86,97,3,3,L 1
2018,BOS,2018-04-28,8:00p,,Milwaukee Bucks,W,,112,96,4,3,W 1
2018,BOS,2018-04-30,8:00p,,Philadelphia 76ers,W,,117,101,5,3,W 2
2018,BOS,2018-05-03,8:30p,,Philadelphia 76ers,W,,108,103,6,3,W 3
2018,BOS,2018-05-05,5:00p,@,Philadelphia 76ers,W,OT,101,98,7,3,W 4
2018,BOS,2018-05-07,6:00p,@,Philadelphia 76ers,L,,92,103,7,4,L 1
2018,BOS,2018-05-09,8:00p,,Philadelphia 76ers,W,,114,112,8,4,W 1
2018,BOS,2018-05-13,3:30p,,Cleveland Cavaliers,W,,108,83,9,4,W 2
2018,BOS,2018-05-15,8:30p,,Cleveland Cavaliers,W,,107,94,10,4,W 3
2018,BOS,2018-05-19,8:30p,@,Cleveland Cavaliers,L,,86,116,10,5,L 1
2018,BOS,2018-05-21,8:30p,@,Cleveland Cavaliers,L,,102,111,10,6,L 2
2018,BOS,2018-05-23,8:30p,,Cleveland Cavaliers,W,,96,83,11,6,W 1
2018,BOS,2018-05-25,8:30p,@,Cleveland Cavaliers,L,,99,109,11,7,L 1
2018,BOS,2018-05-27,8:30p,,Cleveland Cavaliers,L,,79,87,11,8,L 2
2018,BRK,2017-10-18,7:00p,@,Indiana Pacers,L,,131,140,0,1,L 1
2018,BRK,2017-10-20,7:30p,,Orlando Magic,W,,126,121,1,1,W 1
2018,BRK,2017-10-22,3:30p,,Atlanta Hawks,W,,116,104,2,1,W 2
2018,BRK,2017-10-24,7:00p,@,Orlando Magic,L,,121,125,2,2,L 1
2018,BRK,2017-10-25,7:30p,,Cleveland Cavaliers,W,,112,107,3,2,W 1
2018,BRK,2017-10-27,7:30p,@,New York Knicks,L,,86,107,3,3,L 1
2018,BRK,2017-10-29,6:00p,,Denver Nuggets,L,,111,124,3,4,L 2
2018,BRK,2017-10-31,7:30p,,Phoenix Suns,L,,114,122,3,5,L 3
2018,BRK,2017-11-03,10:30p,@,Los Angeles Lakers,L,,112,124,3,6,L 4
2018,BRK,2017-11-06,9:00p,@,Phoenix Suns,W,,98,92,4,6,W 1
2018,BRK,2017-11-07,9:00p,@,Denver Nuggets,L,,104,112,4,7,L 1
2018,BRK,2017-11-10,10:00p,@,Portland Trail Blazers,W,,101,97,5,7,W 1
2018,BRK,2017-11-11,9:00p,@,Utah Jazz,L,,106,114,5,8,L 1
2018,BRK,2017-11-14,7:30p,,Boston Celtics,L,,102,109,5,9,L 2
2018,BRK,2017-11-17,7:30p,,Utah Jazz,W,,118,107,6,9,W 1
2018,BRK,2017-11-19,6:00p,,Golden State Warriors,L,,111,118,6,10,L 1
2018,BRK,2017-11-22,7:00p,@,Cleveland Cavaliers,L,,109,119,6,11,L 2
2018,BRK,2017-11-24,12:00p,,Portland Trail Blazers,L,,125,127,6,12,L 3
2018,BRK,2017-11-26,6:00p,@,Memphis Grizzlies,W,,98,88,7,12,W 1
2018,BRK,2017-11-27,8:00p,@,Houston Rockets,L,,103,117,7,13,L 1
2018,BRK,2017-11-29,8:30p,@,Dallas Mavericks,W,,109,104,8,13,W 1
2018,BRK,2017-12-02,3:00p,,Atlanta Hawks,L,,102,114,8,14,L 1
2018,BRK,2017-12-04,7:30p,@,Atlanta Hawks,W,,110,90,9,14,W 1
2018,BRK,2017-12-07,10:00p,,Oklahoma City Thunder,W,,100,95,10,14,W 2
2018,BRK,2017-12-09,6:00p,,Miami Heat,L,,89,101,10,15,L 1
2018,BRK,2017-12-12,7:30p,,Washington Wizards,W,,103,98,11,15,W 1
2018,BRK,2017-12-14,7:30p,,New York Knicks,L,,104,111,11,16,L 1
2018,BRK,2017-12-15,7:30p,@,Toronto Raptors,L,,87,120,11,17,L 2
2018,BRK,2017-12-17,6:00p,,Indiana Pacers,L,,97,109,11,18,L 3
2018,BRK,2017-12-20,7:30p,,Sacramento Kings,L,,99,104,11,19,L 4
2018,BRK,2017-12-22,7:30p,,Washington Wizards,W,,119,84,12,19,W 1
2018,BRK,2017-12-23,7:00p,@,Indiana Pacers,L,OT,119,123,12,20,L 1
2018,BRK,2017-12-26,8:30p,@,San Antonio Spurs,L,,97,109,12,21,L 2
2018,BRK,2017-12-27,8:00p,@,New Orleans Pelicans,L,,113,128,12,22,L 3
2018,BRK,2017-12-29,8:00p,@,Miami Heat,W,,111,87,13,22,W 1
2018,BRK,2017-12-31,5:30p,@,Boston Celtics,L,,105,108,13,23,L 1
2018,BRK,2018-01-01,7:30p,,Orlando Magic,W,,98,95,14,23,W 1
2018,BRK,2018-01-03,7:30p,,Minnesota Timberwolves,W,,98,97,15,23,W 2
2018,BRK,2018-01-06,6:00p,,Boston Celtics,L,,85,87,15,24,L 1
2018,BRK,2018-01-08,7:30p,,Toronto Raptors,L,OT,113,114,15,25,L 2
2018,BRK,2018-01-10,7:30p,,Detroit Pistons,L,,80,114,15,26,L 3
2018,BRK,2018-01-12,7:30p,@,Atlanta Hawks,W,,110,105,16,26,W 1
2018,BRK,2018-01-13,7:00p,@,Washington Wizards,L,OT,113,119,16,27,L 1
2018,BRK,2018-01-15,3:00p,,New York Knicks,L,,104,119,16,28,L 2
2018,BRK,2018-01-17,7:30p,,San Antonio Spurs,L,,95,100,16,29,L 3
2018,BRK,2018-01-19,7:30p,,Miami Heat,W,,101,95,17,29,W 1
2018,BRK,2018-01-21,4:00p,@,Detroit Pistons,W,,101,100,18,29,W 2
2018,BRK,2018-01-23,8:00p,@,Oklahoma City Thunder,L,,108,109,18,30,L 1
2018,BRK,2018-01-26,8:00p,@,Milwaukee Bucks,L,,91,116,18,31,L 2
2018,BRK,2018-01-27,9:00p,@,Minnesota Timberwolves,L,,97,111,18,32,L 3
2018,BRK,2018-01-30,7:30p,@,New York Knicks,L,,95,111,18,33,L 4
2018,BRK,2018-01-31,7:30p,,Philadelphia 76ers,W,,116,108,19,33,W 1
2018,BRK,2018-02-02,7:30p,,Los Angeles Lakers,L,,99,102,19,34,L 1
2018,BRK,2018-02-04,12:00p,,Milwaukee Bucks,L,,94,109,19,35,L 2
2018,BRK,2018-02-06,7:30p,,Houston Rockets,L,,113,123,19,36,L 3
2018,BRK,2018-02-07,7:00p,@,Detroit Pistons,L,,106,115,19,37,L 4
2018,BRK,2018-02-10,6:00p,,New Orleans Pelicans,L,2OT,128,138,19,38,L 5
