id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,BRK,2018-02-12,7:30p,,Los Angeles Clippers,L,,101,114,19,39,L 6
2018,BRK,2018-02-14,7:30p,,Indiana Pacers,L,,103,108,19,40,L 7
2018,BRK,2018-02-22,7:00p,@,Charlotte Hornets,L,,96,111,19,41,L 8
2018,BRK,2018-02-26,7:30p,,Chicago Bulls,W,,104,87,20,41,W 1
2018,BRK,2018-02-27,7:00p,@,Cleveland Cavaliers,L,,123,129,20,42,L 1
2018,BRK,2018-03-01,10:00p,@,Sacramento Kings,L,OT,111,116,20,43,L 2
2018,BRK,2018-03-04,9:00p,@,Los Angeles Clippers,L,,120,123,20,44,L 3
2018,BRK,2018-03-06,10:30p,@,Golden State Warriors,L,,101,114,20,45,L 4
2018,BRK,2018-03-08,7:00p,@,Charlotte Hornets,W,,125,111,21,45,W 1
2018,BRK,2018-03-11,7:30p,,Philadelphia 76ers,L,,97,120,21,46,L 1
2018,BRK,2018-03-13,7:30p,,Toronto Raptors,L,,102,116,21,47,L 2
2018,BRK,2018-03-16,7:00p,@,Philadelphia 76ers,L,,116,120,21,48,L 3
2018,BRK,2018-03-17,7:30p,,Dallas Mavericks,W,,114,106,22,48,W 1
2018,BRK,2018-03-19,7:30p,,Memphis Grizzlies,W,,118,115,23,48,W 2
2018,BRK,2018-03-21,7:30p,,Charlotte Hornets,L,,105,111,23,49,L 1
2018,BRK,2018-03-23,7:30p,@,Toronto Raptors,L,,112,116,23,50,L 2
2018,BRK,2018-03-25,1:00p,,Cleveland Cavaliers,L,,114,121,23,51,L 3
2018,BRK,2018-03-28,7:00p,@,Orlando Magic,W,,111,104,24,51,W 1
2018,BRK,2018-03-31,8:00p,@,Miami Heat,W,OT,110,109,25,51,W 2
2018,BRK,2018-04-01,6:00p,,Detroit Pistons,L,,96,108,25,52,L 1
2018,BRK,2018-04-03,7:00p,@,Philadelphia 76ers,L,,95,121,25,53,L 2
2018,BRK,2018-04-05,8:00p,@,Milwaukee Bucks,W,,119,111,26,53,W 1
2018,BRK,2018-04-07,8:00p,@,Chicago Bulls,W,,124,96,27,53,W 2
2018,BRK,2018-04-09,7:30p,,Chicago Bulls,W,,114,105,28,53,W 3
2018,BRK,2018-04-11,8:00p,@,Boston Celtics,L,,97,110,28,54,L 1
2018,CHI,2017-10-19,7:30p,@,Toronto Raptors,L,,100,117,0,1,L 1
2018,CHI,2017-10-21,8:00p,,San Antonio Spurs,L,,77,87,0,2,L 2
2018,CHI,2017-10-24,7:00p,@,Cleveland Cavaliers,L,,112,119,0,3,L 3
2018,CHI,2017-10-26,8:00p,,Atlanta Hawks,W,,91,86,1,3,W 1
2018,CHI,2017-10-28,8:00p,,Oklahoma City Thunder,L,,69,101,1,4,L 1
2018,CHI,2017-11-01,7:30p,@,Miami Heat,L,,91,97,1,5,L 2
2018,CHI,2017-11-03,7:00p,@,Orlando Magic,W,,105,83,2,5,W 1
2018,CHI,2017-11-04,8:00p,,New Orleans Pelicans,L,OT,90,96,2,6,L 1
2018,CHI,2017-11-07,7:30p,@,Toronto Raptors,L,,114,119,2,7,L 2
2018,CHI,2017-11-10,8:00p,,Indiana Pacers,L,,87,105,2,8,L 3
2018,CHI,2017-11-11,8:30p,@,San Antonio Spurs,L,,94,133,2,9,L 4
2018,CHI,2017-11-15,8:00p,@,Oklahoma City Thunder,L,,79,92,2,10,L 5
2018,CHI,2017-11-17,8:00p,,Charlotte Hornets,W,,123,120,3,10,W 1
2018,CHI,2017-11-19,8:00p,@,Phoenix Suns,L,,105,113,3,11,L 1
2018,CHI,2017-11-21,10:30p,@,Los Angeles Lakers,L,,94,103,3,12,L 2
2018,CHI,2017-11-22,9:00p,@,Utah Jazz,L,,80,110,3,13,L 3
2018,CHI,2017-11-24,10:30p,@,Golden State Warriors,L,,94,143,3,14,L 4
2018,CHI,2017-11-26,3:30p,,Miami Heat,L,,93,100,3,15,L 5
2018,CHI,2017-11-28,8:00p,,Phoenix Suns,L,,99,104,3,16,L 6
2018,CHI,2017-11-30,9:00p,@,Denver Nuggets,L,,110,111,3,17,L 7
2018,CHI,2017-12-01,8:00p,,Sacramento Kings,L,,106,107,3,18,L 8
2018,CHI,2017-12-04,8:00p,,Cleveland Cavaliers,L,,91,113,3,19,L 9
2018,CHI,2017-12-06,7:00p,@,Indiana Pacers,L,,96,98,3,20,L 10
2018,CHI,2017-12-08,7:00p,@,Charlotte Hornets,W,OT,119,111,4,20,W 1
2018,CHI,2017-12-09,8:00p,,New York Knicks,W,,104,102,5,20,W 2
2018,CHI,2017-12-11,8:00p,,Boston Celtics,W,,108,85,6,20,W 3
2018,CHI,2017-12-13,8:00p,,Utah Jazz,W,,103,100,7,20,W 4
2018,CHI,2017-12-15,8:00p,@,Milwaukee Bucks,W,,115,109,8,20,W 5
2018,CHI,2017-12-18,8:00p,,Philadelphia 76ers,W,,117,115,9,20,W 6
2018,CHI,2017-12-20,8:00p,,Orlando Magic,W,,112,94,10,20,W 7
2018,CHI,2017-12-21,7:00p,@,Cleveland Cavaliers,L,,112,115,10,21,L 1
2018,CHI,2017-12-23,7:30p,@,Boston Celtics,L,,92,117,10,22,L 2
2018,CHI,2017-12-26,8:00p,@,Milwaukee Bucks,W,,115,106,11,22,W 1
2018,CHI,2017-12-27,8:00p,,New York Knicks,W,,92,87,12,22,W 2
2018,CHI,2017-12-29,8:00p,,Indiana Pacers,W,,119,107,13,22,W 3
2018,CHI,2017-12-31,3:30p,@,Washington Wizards,L,,110,114,13,23,L 1
2018,CHI,2018-01-01,8:00p,,Portland Trail Blazers,L,OT,120,124,13,24,L 2
2018,CHI,2018-01-03,8:00p,,Toronto Raptors,L,,115,124,13,25,L 3
2018,CHI,2018-01-05,8:30p,@,Dallas Mavericks,W,,127,124,14,25,W 1
2018,CHI,2018-01-06,7:00p,@,Indiana Pacers,L,,86,125,14,26,L 1
2018,CHI,2018-01-08,8:00p,,Houston Rockets,L,,107,116,14,27,L 2
2018,CHI,2018-01-10,7:30p,@,New York Knicks,W,2OT,122,119,15,27,W 1
2018,CHI,2018-01-13,8:00p,,Detroit Pistons,W,,107,105,16,27,W 2
2018,CHI,2018-01-15,3:30p,,Miami Heat,W,,119,111,17,27,W 3
2018,CHI,2018-01-17,8:00p,,Golden State Warriors,L,,112,119,17,28,L 1
2018,CHI,2018-01-20,5:00p,@,Atlanta Hawks,W,,113,97,18,28,W 1
2018,CHI,2018-01-22,8:00p,@,New Orleans Pelicans,L,2OT,128,132,18,29,L 1
2018,CHI,2018-01-24,7:00p,@,Philadelphia 76ers,L,,101,115,18,30,L 2
2018,CHI,2018-01-26,8:00p,,Los Angeles Lakers,L,,103,108,18,31,L 3
2018,CHI,2018-01-28,3:30p,,Milwaukee Bucks,L,,96,110,18,32,L 4
2018,CHI,2018-01-31,10:00p,@,Portland Trail Blazers,L,,108,124,18,33,L 5
2018,CHI,2018-02-03,3:30p,@,Los Angeles Clippers,L,,103,113,18,34,L 6
2018,CHI,2018-02-05,10:00p,@,Sacramento Kings,L,,98,104,18,35,L 7
2018,CHI,2018-02-09,9:30p,,Minnesota Timberwolves,W,,114,113,19,35,W 1
2018,CHI,2018-02-10,8:00p,,Washington Wizards,L,,90,101,19,36,L 1
2018,CHI,2018-02-12,8:00p,,Orlando Magic,W,,105,101,20,36,W 1
2018,CHI,2018-02-14,8:00p,,Toronto Raptors,L,,98,122,20,37,L 1
2018,CHI,2018-02-22,8:00p,,Philadelphia 76ers,L,,115,116,20,38,L 2
2018,CHI,2018-02-24,9:00p,@,Minnesota Timberwolves,L,,104,122,20,39,L 3
2018,CHI,2018-02-26,7:30p,@,Brooklyn Nets,L,,87,104,20,40,L 4
2018,CHI,2018-02-27,7:00p,@,Charlotte Hornets,L,,103,118,20,41,L 5
2018,CHI,2018-03-02,8:00p,,Dallas Mavericks,W,,108,100,21,41,W 1
2018,CHI,2018-03-05,8:00p,,Boston Celtics,L,,89,105,21,42,L 1
2018,CHI,2018-03-07,8:00p,,Memphis Grizzlies,W,,119,110,22,42,W 1
2018,CHI,2018-03-09,7:00p,@,Detroit Pistons,L,,83,99,22,43,L 1
2018,CHI,2018-03-11,3:30p,@,Atlanta Hawks,W,,129,122,23,43,W 1
2018,CHI,2018-03-13,8:00p,,Los Angeles Clippers,L,,106,112,23,44,L 1
2018,CHI,2018-03-15,8:00p,@,Memphis Grizzlies,W,,111,110,24,44,W 1
2018,CHI,2018-03-17,8:00p,,Cleveland Cavaliers,L,,109,114,24,45,L 1
2018,CHI,2018-03-19,7:30p,@,New York Knicks,L,,92,110,24,46,L 2
2018,CHI,2018-03-21,8:00p,,Denver Nuggets,L,,102,135,24,47,L 3
2018,CHI,2018-03-23,8:00p,,Milwaukee Bucks,L,,105,118,24,48,L 4
2018,CHI,2018-03-24,7:00p,@,Detroit Pistons,L,,95,117,24,49,L 5
2018,CHI,2018-03-27,8:00p,@,Houston Rockets,L,,86,118,24,50,L 6
2018,CHI,2018-03-29,7:30p,@,Miami Heat,L,,92,103,24,51,L 7
2018,CHI,2018-03-30,7:00p,@,Orlando Magic,W,,90,82,25,51,W 1
2018,CHI,2018-04-01,3:30p,,Washington Wizards,W,,113,94,26,51,W 2
2018,CHI,2018-04-03,8:00p,,Charlotte Hornets,W,,120,114,27,51,W 3
2018,CHI,2018-04-06,7:30p,@,Boston Celtics,L,,104,111,27,52,L 1
2018,CHI,2018-04-07,8:00p,,Brooklyn Nets,L,,96,124,27,53,L 2
2018,CHI,2018-04-09,7:30p,@,Brooklyn Nets,L,,105,114,27,54,L 3
2018,CHI,2018-04-11,8:00p,,Detroit Pistons,L,,87,119,27,55,L 4
2018,CHO,2017-10-18,7:00p,@,Detroit Pistons,L,,90,102,0,1,L 1
2018,CHO,2017-10-20,7:00p,,Atlanta Hawks,W,,109,91,1,1,W 1
2018,CHO,2017-10-23,8:00p,@,Milwaukee Bucks,L,,94,103,1,2,L 1
2018,CHO,2017-10-25,7:00p,,Denver Nuggets,W,,110,93,2,2,W 1
2018,CHO,2017-10-27,7:00p,,Houston Rockets,L,,93,109,2,3,L 1
2018,CHO,2017-10-29,6:00p,,Orlando Magic,W,,120,113,3,3,W 1
2018,CHO,2017-10-30,8:00p,@,Memphis Grizzlies,W,,104,99,4,3,W 2
2018,CHO,2017-11-01,7:00p,,Milwaukee Bucks,W,,126,121,5,3,W 3
2018,CHO,2017-11-03,8:30p,@,San Antonio Spurs,L,,101,108,5,4,L 1
2018,CHO,2017-11-05,8:00p,@,Minnesota Timberwolves,L,,94,112,5,5,L 2
2018,CHO,2017-11-07,7:30p,@,New York Knicks,L,,113,118,5,6,L 3
2018,CHO,2017-11-10,7:30p,@,Boston Celtics,L,,87,90,5,7,L 4
2018,CHO,2017-11-15,8:00p,,Cleveland Cavaliers,L,,107,115,5,8,L 5
2018,CHO,2017-11-17,8:00p,@,Chicago Bulls,L,,120,123,5,9,L 6
2018,CHO,2017-11-18,7:00p,,Los Angeles Clippers,W,,102,87,6,9,W 1
2018,CHO,2017-11-20,7:00p,,Minnesota Timberwolves,W,,118,102,7,9,W 2
2018,CHO,2017-11-22,7:00p,,Washington Wizards,W,OT,129,124,8,9,W 3
2018,CHO,2017-11-24,8:00p,@,Cleveland Cavaliers,L,,99,100,8,10,L 1
2018,CHO,2017-11-25,7:00p,,San Antonio Spurs,L,,86,106,8,11,L 2
2018,CHO,2017-11-29,7:30p,@,Toronto Raptors,L,,113,126,8,12,L 3
2018,CHO,2017-12-01,8:00p,@,Miami Heat,L,,100,105,8,13,L 4
2018,CHO,2017-12-04,7:00p,,Orlando Magic,W,,104,94,9,13,W 1
2018,CHO,2017-12-06,8:00p,,Golden State Warriors,L,,87,101,9,14,L 1
2018,CHO,2017-12-08,7:00p,,Chicago Bulls,L,OT,111,119,9,15,L 2
2018,CHO,2017-12-09,7:00p,,Los Angeles Lakers,L,,99,110,9,16,L 3
2018,CHO,2017-12-11,8:00p,@,Oklahoma City Thunder,W,,116,103,10,16,W 1
2018,CHO,2017-12-13,9:30p,@,Houston Rockets,L,,96,108,10,17,L 1
2018,CHO,2017-12-15,7:00p,,Miami Heat,L,,98,104,10,18,L 2
2018,CHO,2017-12-16,7:00p,,Portland Trail Blazers,L,,91,93,10,19,L 3
2018,CHO,2017-12-18,7:00p,,New York Knicks,W,,109,91,11,19,W 1
2018,CHO,2017-12-20,7:00p,,Toronto Raptors,L,,111,129,11,20,L 1
2018,CHO,2017-12-22,8:00p,@,Milwaukee Bucks,L,,104,109,11,21,L 2
2018,CHO,2017-12-23,7:00p,,Milwaukee Bucks,W,,111,106,12,21,W 1
2018,CHO,2017-12-27,7:00p,,Boston Celtics,L,,91,102,12,22,L 1
2018,CHO,2017-12-29,10:30p,@,Golden State Warriors,W,,111,100,13,22,W 1
2018,CHO,2017-12-31,7:00p,@,Los Angeles Clippers,L,,98,106,13,23,L 1
2018,CHO,2018-01-02,10:00p,@,Sacramento Kings,W,,131,111,14,23,W 1
2018,CHO,2018-01-05,10:30p,@,Los Angeles Lakers,W,,108,94,15,23,W 2
2018,CHO,2018-01-10,7:00p,,Dallas Mavericks,L,,111,115,15,24,L 1
2018,CHO,2018-01-12,7:00p,,Utah Jazz,W,,99,88,16,24,W 1
2018,CHO,2018-01-13,5:00p,,Oklahoma City Thunder,L,,91,101,16,25,L 1
2018,CHO,2018-01-15,12:30p,@,Detroit Pistons,W,,118,107,17,25,W 1
2018,CHO,2018-01-17,7:00p,,Washington Wizards,W,,133,109,18,25,W 2
2018,CHO,2018-01-20,7:00p,,Miami Heat,L,,105,106,18,26,L 1
2018,CHO,2018-01-22,7:00p,,Sacramento Kings,W,,112,107,19,26,W 1
2018,CHO,2018-01-24,7:00p,,New Orleans Pelicans,L,,96,101,19,27,L 1
2018,CHO,2018-01-26,7:00p,,Atlanta Hawks,W,,121,110,20,27,W 1
2018,CHO,2018-01-27,7:30p,@,Miami Heat,L,,91,95,20,28,L 1
2018,CHO,2018-01-29,7:00p,@,Indiana Pacers,L,,96,105,20,29,L 2
2018,CHO,2018-01-31,7:30p,@,Atlanta Hawks,W,,123,110,21,29,W 1
2018,CHO,2018-02-02,7:00p,,Indiana Pacers,W,,133,126,22,29,W 2
2018,CHO,2018-02-04,3:00p,@,Phoenix Suns,W,,115,110,23,29,W 3
2018,CHO,2018-02-05,9:00p,@,Denver Nuggets,L,,104,121,23,30,L 1
2018,CHO,2018-02-08,10:00p,@,Portland Trail Blazers,L,OT,103,109,23,31,L 2
2018,CHO,2018-02-09,9:00p,@,Utah Jazz,L,,94,106,23,32,L 3
2018,CHO,2018-02-11,1:00p,,Toronto Raptors,L,,103,123,23,33,L 4
2018,CHO,2018-02-14,7:00p,@,Orlando Magic,W,,104,102,24,33,W 1
2018,CHO,2018-02-22,7:00p,,Brooklyn Nets,W,,111,96,25,33,W 2
2018,CHO,2018-02-23,7:00p,@,Washington Wizards,W,,122,105,26,33,W 3
2018,CHO,2018-02-25,1:00p,,Detroit Pistons,W,,114,98,27,33,W 4
2018,CHO,2018-02-27,7:00p,,Chicago Bulls,W,,118,103,28,33,W 5
2018,CHO,2018-02-28,7:30p,@,Boston Celtics,L,,106,134,28,34,L 1
2018,CHO,2018-03-02,7:00p,@,Philadelphia 76ers,L,,99,110,28,35,L 2
2018,CHO,2018-03-04,6:00p,@,Toronto Raptors,L,,98,103,28,36,L 3
2018,CHO,2018-03-06,7:00p,,Philadelphia 76ers,L,,114,128,28,37,L 4
2018,CHO,2018-03-08,7:00p,,Brooklyn Nets,L,,111,125,28,38,L 5
2018,CHO,2018-03-10,5:00p,,Phoenix Suns,W,,122,115,29,38,W 1
2018,CHO,2018-03-13,8:00p,@,New Orleans Pelicans,L,,115,119,29,39,L 1
2018,CHO,2018-03-15,7:30p,@,Atlanta Hawks,W,,129,117,30,39,W 1
2018,CHO,2018-03-17,7:30p,@,New York Knicks,L,,101,124,30,40,L 1
2018,CHO,2018-03-19,7:00p,@,Philadelphia 76ers,L,,94,108,30,41,L 2
2018,CHO,2018-03-21,7:30p,@,Brooklyn Nets,W,,111,105,31,41,W 1
2018,CHO,2018-03-22,7:00p,,Memphis Grizzlies,W,,140,79,32,41,W 2
2018,CHO,2018-03-24,8:30p,@,Dallas Mavericks,W,,102,98,33,41,W 3
2018,CHO,2018-03-26,7:00p,,New York Knicks,W,OT,137,128,34,41,W 4
2018,CHO,2018-03-28,7:00p,,Cleveland Cavaliers,L,,105,118,34,42,L 1
2018,CHO,2018-03-31,3:00p,@,Washington Wizards,L,,93,107,34,43,L 2
2018,CHO,2018-04-01,1:00p,,Philadelphia 76ers,L,,102,119,34,44,L 3
2018,CHO,2018-04-03,8:00p,@,Chicago Bulls,L,,114,120,34,45,L 4
2018,CHO,2018-04-06,7:00p,@,Orlando Magic,W,,137,100,35,45,W 1
2018,CHO,2018-04-08,1:00p,,Indiana Pacers,L,,117,123,35,46,L 1
2018,CHO,2018-04-10,7:00p,@,Indiana Pacers,W,,119,93,36,46,W 1
2018,CLE,2017-10-17,8:01p,,Boston Celtics,W,,102,99,1,0,W 1
2018,CLE,2017-10-20,7:00p,@,Milwaukee Bucks,W,,116,97,2,0,W 2
2018,CLE,2017-10-21,8:00p,,Orlando Magic,L,,93,114,2,1,L 1
2018,CLE,2017-10-24,7:00p,,Chicago Bulls,W,,119,112,3,1,W 1
2018,CLE,2017-10-25,7:30p,@,Brooklyn Nets,L,,107,112,3,2,L 1
2018,CLE,2017-10-28,7:00p,@,New Orleans Pelicans,L,,101,123,3,3,L 2
2018,CLE,2017-10-29,7:00p,,New York Knicks,L,,95,114,3,4,L 3
2018,CLE,2017-11-01,7:00p,,Indiana Pacers,L,,107,124,3,5,L 4
2018,CLE,2017-11-03,7:00p,@,Washington Wizards,W,,130,122,4,5,W 1
2018,CLE,2017-11-05,3:00p,,Atlanta Hawks,L,,115,117,4,6,L 1
2018,CLE,2017-11-07,7:00p,,Milwaukee Bucks,W,,124,119,5,6,W 1
2018,CLE,2017-11-09,8:00p,@,Houston Rockets,L,,113,117,5,7,L 1
2018,CLE,2017-11-11,8:30p,@,Dallas Mavericks,W,,111,104,6,7,W 1
2018,CLE,2017-11-13,7:30p,@,New York Knicks,W,,104,101,7,7,W 2
2018,CLE,2017-11-15,8:00p,@,Charlotte Hornets,W,,115,107,8,7,W 3
2018,CLE,2017-11-17,7:30p,,Los Angeles Clippers,W,OT,118,113,9,7,W 4
2018,CLE,2017-11-20,7:00p,@,Detroit Pistons,W,,116,88,10,7,W 5
2018,CLE,2017-11-22,7:00p,,Brooklyn Nets,W,,119,109,11,7,W 6
2018,CLE,2017-11-24,8:00p,,Charlotte Hornets,W,,100,99,12,7,W 7
2018,CLE,2017-11-27,7:00p,@,Philadelphia 76ers,W,,113,91,13,7,W 8
2018,CLE,2017-11-28,7:00p,,Miami Heat,W,,108,97,14,7,W 9
2018,CLE,2017-11-30,7:30p,@,Atlanta Hawks,W,,121,114,15,7,W 10
2018,CLE,2017-12-02,7:30p,,Memphis Grizzlies,W,,116,111,16,7,W 11
2018,CLE,2017-12-04,8:00p,@,Chicago Bulls,W,,113,91,17,7,W 12
2018,CLE,2017-12-06,7:00p,,Sacramento Kings,W,,101,95,18,7,W 13
2018,CLE,2017-12-08,7:00p,@,Indiana Pacers,L,,102,106,18,8,L 1
2018,CLE,2017-12-09,8:00p,,Philadelphia 76ers,W,,105,98,19,8,W 1
2018,CLE,2017-12-12,7:00p,,Atlanta Hawks,W,,123,114,20,8,W 2
2018,CLE,2017-12-14,8:00p,,Los Angeles Lakers,W,,121,112,21,8,W 3
2018,CLE,2017-12-16,7:30p,,Utah Jazz,W,,109,100,22,8,W 4
2018,CLE,2017-12-17,6:00p,@,Washington Wizards,W,,106,99,23,8,W 5
2018,CLE,2017-12-19,8:00p,@,Milwaukee Bucks,L,,116,119,23,9,L 1
2018,CLE,2017-12-21,7:00p,,Chicago Bulls,W,,115,112,24,9,W 1
2018,CLE,2017-12-25,3:00p,@,Golden State Warriors,L,,92,99,24,10,L 1
2018,CLE,2017-12-27,10:00p,@,Sacramento Kings,L,,95,109,24,11,L 2
2018,CLE,2017-12-30,8:00p,@,Utah Jazz,L,,101,104,24,12,L 3
2018,CLE,2018-01-02,7:00p,,Portland Trail Blazers,W,,127,110,25,12,W 1
2018,CLE,2018-01-03,8:00p,@,Boston Celtics,L,,88,102,25,13,L 1
2018,CLE,2018-01-06,7:00p,@,Orlando Magic,W,,131,127,26,13,W 1
2018,CLE,2018-01-08,8:00p,@,Minnesota Timberwolves,L,,99,127,26,14,L 1
2018,CLE,2018-01-11,8:00p,@,Toronto Raptors,L,,99,133,26,15,L 2
2018,CLE,2018-01-12,7:00p,@,Indiana Pacers,L,,95,97,26,16,L 3
2018,CLE,2018-01-15,8:00p,,Golden State Warriors,L,,108,118,26,17,L 4
2018,CLE,2018-01-18,7:00p,,Orlando Magic,W,,104,103,27,17,W 1
2018,CLE,2018-01-20,3:30p,,Oklahoma City Thunder,L,,124,148,27,18,L 1
2018,CLE,2018-01-23,8:00p,@,San Antonio Spurs,L,,102,114,27,19,L 2
2018,CLE,2018-01-26,7:30p,,Indiana Pacers,W,,115,108,28,19,W 1
2018,CLE,2018-01-28,6:00p,,Detroit Pistons,W,,121,104,29,19,W 2
2018,CLE,2018-01-30,8:00p,@,Detroit Pistons,L,,114,125,29,20,L 1
2018,CLE,2018-01-31,7:30p,,Miami Heat,W,,91,89,30,20,W 1
2018,CLE,2018-02-03,8:30p,,Houston Rockets,L,,88,120,30,21,L 1
2018,CLE,2018-02-06,7:00p,@,Orlando Magic,L,,98,116,30,22,L 2
2018,CLE,2018-02-07,8:00p,,Minnesota Timberwolves,W,OT,140,138,31,22,W 1
2018,CLE,2018-02-09,7:30p,@,Atlanta Hawks,W,,123,107,32,22,W 2
2018,CLE,2018-02-11,3:30p,@,Boston Celtics,W,,121,99,33,22,W 3
2018,CLE,2018-02-13,8:00p,@,Oklahoma City Thunder,W,,120,112,34,22,W 4
2018,CLE,2018-02-22,8:00p,,Washington Wizards,L,,103,110,34,23,L 1
2018,CLE,2018-02-23,8:00p,@,Memphis Grizzlies,W,,112,89,35,23,W 1
2018,CLE,2018-02-25,3:30p,,San Antonio Spurs,L,,94,110,35,24,L 1
2018,CLE,2018-02-27,7:00p,,Brooklyn Nets,W,,129,123,36,24,W 1
2018,CLE,2018-03-01,8:00p,,Philadelphia 76ers,L,,97,108,36,25,L 1
2018,CLE,2018-03-03,7:30p,,Denver Nuggets,L,,117,126,36,26,L 2
2018,CLE,2018-03-05,7:00p,,Detroit Pistons,W,,112,90,37,26,W 1
2018,CLE,2018-03-07,10:30p,@,Denver Nuggets,W,,113,108,38,26,W 2
2018,CLE,2018-03-09,10:30p,@,Los Angeles Clippers,L,,102,116,38,27,L 1
2018,CLE,2018-03-11,9:00p,@,Los Angeles Lakers,L,,113,127,38,28,L 2
2018,CLE,2018-03-13,10:00p,@,Phoenix Suns,W,,129,107,39,28,W 1
2018,CLE,2018-03-15,10:00p,@,Portland Trail Blazers,L,,105,113,39,29,L 1
2018,CLE,2018-03-17,8:00p,@,Chicago Bulls,W,,114,109,40,29,W 1
2018,CLE,2018-03-19,7:00p,,Milwaukee Bucks,W,,124,117,41,29,W 2
2018,CLE,2018-03-21,7:00p,,Toronto Raptors,W,,132,129,42,29,W 3
2018,CLE,2018-03-23,7:30p,,Phoenix Suns,W,,120,95,43,29,W 4
2018,CLE,2018-03-25,1:00p,@,Brooklyn Nets,W,,121,114,44,29,W 5
2018,CLE,2018-03-27,8:00p,@,Miami Heat,L,,79,98,44,30,L 1
2018,CLE,2018-03-28,7:00p,@,Charlotte Hornets,W,,118,105,45,30,W 1
2018,CLE,2018-03-30,8:00p,,New Orleans Pelicans,W,,107,102,46,30,W 2
2018,CLE,2018-04-01,6:00p,,Dallas Mavericks,W,,98,87,47,30,W 3
2018,CLE,2018-04-03,7:00p,,Toronto Raptors,W,,112,106,48,30,W 4
2018,CLE,2018-04-05,8:00p,,Washington Wizards,W,,119,115,49,30,W 5
2018,CLE,2018-04-06,7:00p,@,Philadelphia 76ers,L,,130,132,49,31,L 1
2018,CLE,2018-04-09,7:30p,@,New York Knicks,W,,123,109,50,31,W 1
2018,CLE,2018-04-11,8:00p,,New York Knicks,L,,98,110,50,32,L 1
2018,CLE,2018-04-15,3:30p,,Indiana Pacers,L,,80,98,0,1,L 1
2018,CLE,2018-04-18,7:00p,,Indiana Pacers,W,,100,97,1,1,W 1
2018,CLE,2018-04-20,7:00p,@,Indiana Pacers,L,,90,92,1,2,L 1
2018,CLE,2018-04-22,8:30p,@,Indiana Pacers,W,,104,100,2,2,W 1
2018,CLE,2018-04-25,7:00p,,Indiana Pacers,W,,98,95,3,2,W 2
2018,CLE,2018-04-27,8:00p,@,Indiana Pacers,L,,87,121,3,3,L 1
2018,CLE,2018-04-29,1:00p,,Indiana Pacers,W,,105,101,4,3,W 1
2018,CLE,2018-05-01,8:00p,@,Toronto Raptors,W,OT,113,112,5,3,W 2
2018,CLE,2018-05-03,6:00p,@,Toronto Raptors,W,,128,110,6,3,W 3
2018,CLE,2018-05-05,8:30p,,Toronto Raptors,W,,105,103,7,3,W 4
2018,CLE,2018-05-07,8:30p,,Toronto Raptors,W,,128,93,8,3,W 5
2018,CLE,2018-05-13,3:30p,@,Boston Celtics,L,,83,108,8,4,L 1
2018,CLE,2018-05-15,8:30p,@,Boston Celtics,L,,94,107,8,5,L 2
2018,CLE,2018-05-19,8:30p,,Boston Celtics,W,,116,86,9,5,W 1
2018,CLE,2018-05-21,8:30p,,Boston Celtics,W,,111,102,10,5,W 2
2018,CLE,2018-05-23,8:30p,@,Boston Celtics,L,,83,96,10,6,L 1
2018,CLE,2018-05-25,8:30p,,Boston Celtics,W,,109,99,11,6,W 1
2018,CLE,2018-05-27,8:30p,@,Boston Celtics,W,,87,79,12,6,W 2
2018,CLE,2018-05-31,9:00p,@,Golden State Warriors,L,OT,114,124,12,7,L 1
2018,CLE,2018-06-03,8:00p,@,Golden State Warriors,L,,103,122,12,8,L 2
2018,CLE,2018-06-06,9:00p,,Golden State Warriors,L,,102,110,12,9,L 3
2018,CLE,2018-06-08,9:00p,,Golden State Warriors,L,,85,108,12,10,L 4
2018,DAL,2017-10-18,8:30p,,Atlanta Hawks,L,,111,117,0,1,L 1
