id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,DAL,2017-10-20,8:30p,,Sacramento Kings,L,,88,93,0,2,L 2
2018,DAL,2017-10-21,8:00p,@,Houston Rockets,L,,91,107,0,3,L 3
2018,DAL,2017-10-23,8:30p,,Golden State Warriors,L,,103,133,0,4,L 4
2018,DAL,2017-10-25,8:30p,,Memphis Grizzlies,W,,103,94,1,4,W 1
2018,DAL,2017-10-26,8:00p,@,Memphis Grizzlies,L,,91,96,1,5,L 1
2018,DAL,2017-10-28,8:30p,,Philadelphia 76ers,L,,110,112,1,6,L 2
2018,DAL,2017-10-30,9:00p,@,Utah Jazz,L,,89,104,1,7,L 3
2018,DAL,2017-11-01,10:30p,@,Los Angeles Clippers,L,,98,119,1,8,L 4
2018,DAL,2017-11-03,8:30p,,New Orleans Pelicans,L,,94,99,1,9,L 5
2018,DAL,2017-11-04,8:00p,@,Minnesota Timberwolves,L,,99,112,1,10,L 6
2018,DAL,2017-11-07,7:00p,@,Washington Wizards,W,,113,99,2,10,W 1
2018,DAL,2017-11-11,8:30p,,Cleveland Cavaliers,L,,104,111,2,11,L 1
2018,DAL,2017-11-12,7:00p,@,Oklahoma City Thunder,L,,99,112,2,12,L 2
2018,DAL,2017-11-14,8:30p,,San Antonio Spurs,L,,91,97,2,13,L 3
2018,DAL,2017-11-17,8:30p,,Minnesota Timberwolves,L,,87,111,2,14,L 4
2018,DAL,2017-11-18,9:00p,,Milwaukee Bucks,W,,111,79,3,14,W 1
2018,DAL,2017-11-20,8:30p,,Boston Celtics,L,OT,102,110,3,15,L 1
2018,DAL,2017-11-22,8:00p,@,Memphis Grizzlies,W,,95,94,4,15,W 1
2018,DAL,2017-11-25,8:30p,,Oklahoma City Thunder,W,,97,81,5,15,W 2
2018,DAL,2017-11-27,8:30p,@,San Antonio Spurs,L,,108,115,5,16,L 1
2018,DAL,2017-11-29,8:30p,,Brooklyn Nets,L,,104,109,5,17,L 2
2018,DAL,2017-12-02,2:00p,,Los Angeles Clippers,W,,108,82,6,17,W 1
2018,DAL,2017-12-04,8:30p,,Denver Nuggets,W,,122,105,7,17,W 2
2018,DAL,2017-12-06,7:30p,@,Boston Celtics,L,,90,97,7,18,L 1
2018,DAL,2017-12-08,8:00p,@,Milwaukee Bucks,L,,102,109,7,19,L 2
2018,DAL,2017-12-10,7:00p,@,Minnesota Timberwolves,L,,92,97,7,20,L 3
2018,DAL,2017-12-12,8:30p,,San Antonio Spurs,W,,95,89,8,20,W 1
2018,DAL,2017-12-14,10:30p,@,Golden State Warriors,L,,97,112,8,21,L 1
2018,DAL,2017-12-16,8:30p,@,San Antonio Spurs,L,,96,98,8,22,L 2
2018,DAL,2017-12-18,8:30p,,Phoenix Suns,L,,91,97,8,23,L 3
2018,DAL,2017-12-20,8:30p,,Detroit Pistons,W,,110,93,9,23,W 1
2018,DAL,2017-12-22,8:00p,@,Miami Heat,L,,101,113,9,24,L 1
2018,DAL,2017-12-23,7:30p,@,Atlanta Hawks,L,,107,112,9,25,L 2
2018,DAL,2017-12-26,7:00p,,Toronto Raptors,W,,98,93,10,25,W 1
2018,DAL,2017-12-27,7:00p,@,Indiana Pacers,W,,98,94,11,25,W 2
2018,DAL,2017-12-29,8:00p,@,New Orleans Pelicans,W,,128,120,12,25,W 3
2018,DAL,2017-12-31,7:00p,@,Oklahoma City Thunder,W,,116,113,13,25,W 4
2018,DAL,2018-01-03,8:30p,,Golden State Warriors,L,,122,125,13,26,L 1
2018,DAL,2018-01-05,8:30p,,Chicago Bulls,L,,124,127,13,27,L 2
2018,DAL,2018-01-07,7:00p,,New York Knicks,L,,96,100,13,28,L 3
2018,DAL,2018-01-09,8:30p,,Orlando Magic,W,,114,99,14,28,W 1
2018,DAL,2018-01-10,7:00p,@,Charlotte Hornets,W,,115,111,15,28,W 2
2018,DAL,2018-01-13,2:00p,,Los Angeles Lakers,L,OT,101,107,15,29,L 1
2018,DAL,2018-01-16,9:00p,@,Denver Nuggets,L,,102,105,15,30,L 2
2018,DAL,2018-01-20,10:00p,@,Portland Trail Blazers,L,,108,117,15,31,L 3
2018,DAL,2018-01-22,8:30p,,Washington Wizards,W,,98,75,16,31,W 1
2018,DAL,2018-01-24,8:00p,,Houston Rockets,L,,97,104,16,32,L 1
2018,DAL,2018-01-26,8:30p,,Portland Trail Blazers,L,,93,107,16,33,L 2
2018,DAL,2018-01-27,9:00p,@,Denver Nuggets,L,,89,91,16,34,L 3
2018,DAL,2018-01-29,8:30p,,Miami Heat,L,,88,95,16,35,L 4
2018,DAL,2018-01-31,10:30p,@,Phoenix Suns,L,,88,102,16,36,L 5
2018,DAL,2018-02-03,10:00p,@,Sacramento Kings,W,,106,99,17,36,W 1
2018,DAL,2018-02-05,10:30p,@,Los Angeles Clippers,L,,101,104,17,37,L 1
2018,DAL,2018-02-08,10:30p,@,Golden State Warriors,L,,103,121,17,38,L 2
2018,DAL,2018-02-10,8:30p,,Los Angeles Lakers,W,,130,123,18,38,W 1
2018,DAL,2018-02-11,7:00p,@,Houston Rockets,L,,97,104,18,39,L 1
2018,DAL,2018-02-13,8:30p,,Sacramento Kings,L,,109,114,18,40,L 2
2018,DAL,2018-02-23,10:30p,@,Los Angeles Lakers,L,,102,124,18,41,L 3
2018,DAL,2018-02-24,9:00p,@,Utah Jazz,L,,90,97,18,42,L 4
2018,DAL,2018-02-26,8:30p,,Indiana Pacers,W,,109,103,19,42,W 1
2018,DAL,2018-02-28,8:30p,,Oklahoma City Thunder,L,OT,110,111,19,43,L 1
2018,DAL,2018-03-02,8:00p,@,Chicago Bulls,L,,100,108,19,44,L 2
2018,DAL,2018-03-04,7:00p,,New Orleans Pelicans,L,,109,126,19,45,L 3
2018,DAL,2018-03-06,8:30p,,Denver Nuggets,W,,118,107,20,45,W 1
2018,DAL,2018-03-10,8:30p,,Memphis Grizzlies,W,,114,80,21,45,W 2
2018,DAL,2018-03-11,7:00p,,Houston Rockets,L,,82,105,21,46,L 1
2018,DAL,2018-03-13,7:30p,@,New York Knicks,W,,110,97,22,46,W 1
2018,DAL,2018-03-16,7:30p,@,Toronto Raptors,L,OT,115,122,22,47,L 1
2018,DAL,2018-03-17,7:30p,@,Brooklyn Nets,L,,106,114,22,48,L 2
2018,DAL,2018-03-20,8:00p,@,New Orleans Pelicans,L,,105,115,22,49,L 3
2018,DAL,2018-03-22,8:30p,,Utah Jazz,L,,112,119,22,50,L 4
2018,DAL,2018-03-24,8:30p,,Charlotte Hornets,L,,98,102,22,51,L 5
2018,DAL,2018-03-27,10:00p,@,Sacramento Kings,W,,103,97,23,51,W 1
2018,DAL,2018-03-28,10:30p,@,Los Angeles Lakers,L,,93,103,23,52,L 1
2018,DAL,2018-03-30,8:30p,,Minnesota Timberwolves,L,,92,93,23,53,L 2
2018,DAL,2018-04-01,6:00p,@,Cleveland Cavaliers,L,,87,98,23,54,L 3
2018,DAL,2018-04-03,8:30p,,Portland Trail Blazers,W,,115,109,24,54,W 1
2018,DAL,2018-04-04,7:00p,@,Orlando Magic,L,,100,105,24,55,L 1
2018,DAL,2018-04-06,7:00p,@,Detroit Pistons,L,OT,106,113,24,56,L 2
2018,DAL,2018-04-08,1:00p,@,Philadelphia 76ers,L,,97,109,24,57,L 3
2018,DAL,2018-04-10,8:30p,,Phoenix Suns,L,,97,124,24,58,L 4
2018,DEN,2017-10-18,9:00p,@,Utah Jazz,L,,96,106,0,1,L 1
2018,DEN,2017-10-21,9:00p,,Sacramento Kings,W,,96,79,1,1,W 1
2018,DEN,2017-10-23,9:00p,,Washington Wizards,L,,104,109,1,2,L 1
2018,DEN,2017-10-25,7:00p,@,Charlotte Hornets,L,,93,110,1,3,L 2
2018,DEN,2017-10-27,7:30p,@,Atlanta Hawks,W,,105,100,2,3,W 1
2018,DEN,2017-10-29,6:00p,@,Brooklyn Nets,W,,124,111,3,3,W 2
2018,DEN,2017-10-30,7:30p,@,New York Knicks,L,,110,116,3,4,L 1
2018,DEN,2017-11-01,9:00p,,Toronto Raptors,W,,129,111,4,4,W 1
2018,DEN,2017-11-03,9:00p,,Miami Heat,W,,95,94,5,4,W 2
2018,DEN,2017-11-04,9:00p,,Golden State Warriors,L,,108,127,5,5,L 1
2018,DEN,2017-11-07,9:00p,,Brooklyn Nets,W,,112,104,6,5,W 1
2018,DEN,2017-11-09,10:30p,,Oklahoma City Thunder,W,,102,94,7,5,W 2
2018,DEN,2017-11-11,9:00p,,Orlando Magic,W,,125,107,8,5,W 3
2018,DEN,2017-11-13,10:00p,@,Portland Trail Blazers,L,,82,99,8,6,L 1
2018,DEN,2017-11-17,10:30p,,New Orleans Pelicans,W,,146,114,9,6,W 1
2018,DEN,2017-11-19,9:30p,@,Los Angeles Lakers,L,,109,127,9,7,L 1
2018,DEN,2017-11-20,10:00p,@,Sacramento Kings,W,,114,98,10,7,W 1
2018,DEN,2017-11-22,8:00p,@,Houston Rockets,L,,95,125,10,8,L 1
2018,DEN,2017-11-24,9:00p,,Memphis Grizzlies,W,,104,92,11,8,W 1
2018,DEN,2017-11-28,10:00p,@,Utah Jazz,L,,77,106,11,9,L 1
2018,DEN,2017-11-30,9:00p,,Chicago Bulls,W,,111,110,12,9,W 1
2018,DEN,2017-12-02,9:00p,,Los Angeles Lakers,W,,115,100,13,9,W 2
2018,DEN,2017-12-04,8:30p,@,Dallas Mavericks,L,,105,122,13,10,L 1
2018,DEN,2017-12-06,8:00p,@,New Orleans Pelicans,L,,114,123,13,11,L 2
2018,DEN,2017-12-08,7:00p,@,Orlando Magic,W,,103,89,14,11,W 1
2018,DEN,2017-12-10,5:00p,@,Indiana Pacers,L,OT,116,126,14,12,L 1
2018,DEN,2017-12-12,7:00p,@,Detroit Pistons,W,,103,84,15,12,W 1
2018,DEN,2017-12-13,7:30p,@,Boston Celtics,L,,118,124,15,13,L 1
2018,DEN,2017-12-15,9:00p,,New Orleans Pelicans,W,OT,117,111,16,13,W 1
2018,DEN,2017-12-18,8:00p,@,Oklahoma City Thunder,L,,94,95,16,14,L 1
2018,DEN,2017-12-20,9:00p,,Minnesota Timberwolves,L,,104,112,16,15,L 2
2018,DEN,2017-12-22,10:00p,@,Portland Trail Blazers,W,,102,85,17,15,W 1
2018,DEN,2017-12-23,8:30p,@,Golden State Warriors,W,,96,81,18,15,W 2
2018,DEN,2017-12-26,9:00p,,Utah Jazz,W,,107,83,19,15,W 3
2018,DEN,2017-12-27,8:00p,@,Minnesota Timberwolves,L,OT,125,128,19,16,L 1
2018,DEN,2017-12-30,9:00p,,Philadelphia 76ers,L,,102,107,19,17,L 2
2018,DEN,2018-01-03,9:00p,,Phoenix Suns,W,,134,111,20,17,W 1
2018,DEN,2018-01-05,9:00p,,Utah Jazz,W,,99,91,21,17,W 2
2018,DEN,2018-01-06,10:00p,@,Sacramento Kings,L,,98,106,21,18,L 1
2018,DEN,2018-01-08,10:30p,@,Golden State Warriors,L,,114,124,21,19,L 2
2018,DEN,2018-01-10,9:00p,,Atlanta Hawks,L,,97,110,21,20,L 3
2018,DEN,2018-01-12,9:00p,,Memphis Grizzlies,W,,87,78,22,20,W 1
2018,DEN,2018-01-13,8:30p,@,San Antonio Spurs,L,,80,112,22,21,L 1
2018,DEN,2018-01-16,9:00p,,Dallas Mavericks,W,,105,102,23,21,W 1
2018,DEN,2018-01-17,10:30p,@,Los Angeles Clippers,L,,104,109,23,22,L 1
2018,DEN,2018-01-19,9:00p,,Phoenix Suns,L,,100,108,23,23,L 2
2018,DEN,2018-01-22,9:00p,,Portland Trail Blazers,W,,104,101,24,23,W 1
2018,DEN,2018-01-25,9:00p,,New York Knicks,W,,130,118,25,23,W 2
2018,DEN,2018-01-27,9:00p,,Dallas Mavericks,W,,91,89,26,23,W 3
2018,DEN,2018-01-29,9:00p,,Boston Celtics,L,,110,111,26,24,L 1
2018,DEN,2018-01-30,8:30p,@,San Antonio Spurs,L,,104,106,26,25,L 2
2018,DEN,2018-02-01,10:30p,,Oklahoma City Thunder,W,,127,124,27,25,W 1
2018,DEN,2018-02-03,9:00p,,Golden State Warriors,W,,115,108,28,25,W 2
2018,DEN,2018-02-05,9:00p,,Charlotte Hornets,W,,121,104,29,25,W 3
2018,DEN,2018-02-09,8:00p,@,Houston Rockets,L,,104,130,29,26,L 1
2018,DEN,2018-02-10,9:00p,@,Phoenix Suns,W,,123,113,30,26,W 1
2018,DEN,2018-02-13,10:30p,,San Antonio Spurs,W,,117,109,31,26,W 2
2018,DEN,2018-02-15,8:00p,@,Milwaukee Bucks,W,,134,123,32,26,W 3
2018,DEN,2018-02-23,9:00p,,San Antonio Spurs,W,,122,119,33,26,W 4
2018,DEN,2018-02-25,8:00p,,Houston Rockets,L,,114,119,33,27,L 1
2018,DEN,2018-02-27,10:30p,,Los Angeles Clippers,L,,120,122,33,28,L 2
2018,DEN,2018-03-02,8:00p,@,Memphis Grizzlies,W,,108,102,34,28,W 1
2018,DEN,2018-03-03,7:30p,@,Cleveland Cavaliers,W,,126,117,35,28,W 2
2018,DEN,2018-03-06,8:30p,@,Dallas Mavericks,L,,107,118,35,29,L 1
2018,DEN,2018-03-07,10:30p,,Cleveland Cavaliers,L,,108,113,35,30,L 2
2018,DEN,2018-03-09,9:00p,,Los Angeles Lakers,W,,125,116,36,30,W 1
2018,DEN,2018-03-11,5:00p,,Sacramento Kings,W,,130,104,37,30,W 2
2018,DEN,2018-03-13,10:30p,@,Los Angeles Lakers,L,,103,112,37,31,L 1
2018,DEN,2018-03-15,9:00p,,Detroit Pistons,W,,120,113,38,31,W 1
2018,DEN,2018-03-17,8:00p,@,Memphis Grizzlies,L,,94,101,38,32,L 1
2018,DEN,2018-03-19,7:30p,@,Miami Heat,L,2OT,141,149,38,33,L 2
2018,DEN,2018-03-21,8:00p,@,Chicago Bulls,W,,135,102,39,33,W 1
2018,DEN,2018-03-23,7:00p,@,Washington Wizards,W,,108,100,40,33,W 2
2018,DEN,2018-03-26,7:00p,@,Philadelphia 76ers,L,,104,123,40,34,L 1
2018,DEN,2018-03-27,7:30p,@,Toronto Raptors,L,,110,114,40,35,L 2
2018,DEN,2018-03-30,8:00p,@,Oklahoma City Thunder,W,OT,126,125,41,35,W 1
2018,DEN,2018-04-01,8:00p,,Milwaukee Bucks,W,OT,128,125,42,35,W 2
2018,DEN,2018-04-03,9:00p,,Indiana Pacers,W,,107,104,43,35,W 3
2018,DEN,2018-04-05,10:30p,,Minnesota Timberwolves,W,,100,96,44,35,W 4
2018,DEN,2018-04-07,3:30p,@,Los Angeles Clippers,W,,134,115,45,35,W 5
2018,DEN,2018-04-09,9:00p,,Portland Trail Blazers,W,,88,82,46,35,W 6
2018,DEN,2018-04-11,8:00p,@,Minnesota Timberwolves,L,OT,106,112,46,36,L 1
2018,DET,2017-10-18,7:00p,,Charlotte Hornets,W,,102,90,1,0,W 1
2018,DET,2017-10-20,7:00p,@,Washington Wizards,L,,111,115,1,1,L 1
2018,DET,2017-10-21,8:00p,@,New York Knicks,W,,111,107,2,1,W 1
2018,DET,2017-10-23,7:00p,,Philadelphia 76ers,L,,86,97,2,2,L 1
2018,DET,2017-10-25,7:00p,,Minnesota Timberwolves,W,,122,101,3,2,W 1
2018,DET,2017-10-28,10:30p,@,Los Angeles Clippers,W,,95,87,4,2,W 2
2018,DET,2017-10-29,8:30p,@,Golden State Warriors,W,,115,107,5,2,W 3
2018,DET,2017-10-31,10:30p,@,Los Angeles Lakers,L,,93,113,5,3,L 1
2018,DET,2017-11-03,7:00p,,Milwaukee Bucks,W,,105,96,6,3,W 1
2018,DET,2017-11-04,7:00p,,Sacramento Kings,W,,108,99,7,3,W 2
2018,DET,2017-11-08,7:00p,,Indiana Pacers,W,,114,97,8,3,W 3
2018,DET,2017-11-10,7:00p,,Atlanta Hawks,W,,111,104,9,3,W 4
2018,DET,2017-11-12,4:00p,,Miami Heat,W,,112,103,10,3,W 5
2018,DET,2017-11-15,8:00p,@,Milwaukee Bucks,L,,95,99,10,4,L 1
2018,DET,2017-11-17,7:00p,@,Indiana Pacers,L,,100,107,10,5,L 2
2018,DET,2017-11-19,7:00p,@,Minnesota Timberwolves,W,,100,97,11,5,W 1
2018,DET,2017-11-20,7:00p,,Cleveland Cavaliers,L,,88,116,11,6,L 1
2018,DET,2017-11-24,8:00p,@,Oklahoma City Thunder,W,,99,98,12,6,W 1
2018,DET,2017-11-27,7:30p,@,Boston Celtics,W,,118,108,13,6,W 2
2018,DET,2017-11-29,7:00p,,Phoenix Suns,W,,131,107,14,6,W 3
2018,DET,2017-12-01,7:00p,@,Washington Wizards,L,,91,109,14,7,L 1
2018,DET,2017-12-02,7:30p,@,Philadelphia 76ers,L,,103,108,14,8,L 2
2018,DET,2017-12-04,8:30p,@,San Antonio Spurs,L,,93,96,14,9,L 3
2018,DET,2017-12-06,8:00p,@,Milwaukee Bucks,L,,100,104,14,10,L 4
2018,DET,2017-12-08,7:00p,,Golden State Warriors,L,,98,102,14,11,L 5
2018,DET,2017-12-10,4:00p,,Boston Celtics,L,,81,91,14,12,L 6
2018,DET,2017-12-12,7:00p,,Denver Nuggets,L,,84,103,14,13,L 7
2018,DET,2017-12-14,7:30p,@,Atlanta Hawks,W,,105,91,15,13,W 1
2018,DET,2017-12-15,7:00p,@,Indiana Pacers,W,,104,98,16,13,W 2
2018,DET,2017-12-17,4:00p,,Orlando Magic,W,,114,110,17,13,W 3
2018,DET,2017-12-20,8:30p,@,Dallas Mavericks,L,,93,110,17,14,L 1
2018,DET,2017-12-22,7:00p,,New York Knicks,W,,104,101,18,14,W 1
2018,DET,2017-12-26,7:00p,,Indiana Pacers,W,,107,83,19,14,W 2
2018,DET,2017-12-28,7:00p,@,Orlando Magic,L,,89,102,19,15,L 1
2018,DET,2017-12-30,7:00p,,San Antonio Spurs,W,,93,79,20,15,W 1
2018,DET,2018-01-03,7:30p,@,Miami Heat,L,,104,111,20,16,L 1
2018,DET,2018-01-05,7:00p,@,Philadelphia 76ers,L,,78,114,20,17,L 2
2018,DET,2018-01-06,7:00p,,Houston Rockets,W,,108,101,21,17,W 1
2018,DET,2018-01-08,8:00p,@,New Orleans Pelicans,L,,109,112,21,18,L 1
2018,DET,2018-01-10,7:30p,@,Brooklyn Nets,W,,114,80,22,18,W 1
2018,DET,2018-01-13,8:00p,@,Chicago Bulls,L,,105,107,22,19,L 1
2018,DET,2018-01-15,12:30p,,Charlotte Hornets,L,,107,118,22,20,L 2
2018,DET,2018-01-17,7:30p,@,Toronto Raptors,L,,91,96,22,21,L 3
2018,DET,2018-01-19,8:00p,,Washington Wizards,L,,112,122,22,22,L 4
2018,DET,2018-01-21,4:00p,,Brooklyn Nets,L,,100,101,22,23,L 5
2018,DET,2018-01-24,7:00p,,Utah Jazz,L,OT,95,98,22,24,L 6
2018,DET,2018-01-27,5:00p,,Oklahoma City Thunder,L,,108,121,22,25,L 7
2018,DET,2018-01-28,6:00p,@,Cleveland Cavaliers,L,,104,121,22,26,L 8
2018,DET,2018-01-30,8:00p,,Cleveland Cavaliers,W,,125,114,23,26,W 1
2018,DET,2018-02-01,7:00p,,Memphis Grizzlies,W,,104,102,24,26,W 2
2018,DET,2018-02-03,7:00p,,Miami Heat,W,,111,107,25,26,W 3
2018,DET,2018-02-05,7:00p,,Portland Trail Blazers,W,,111,91,26,26,W 4
2018,DET,2018-02-07,7:00p,,Brooklyn Nets,W,,115,106,27,26,W 5
2018,DET,2018-02-09,7:00p,,Los Angeles Clippers,L,,95,108,27,27,L 1
2018,DET,2018-02-11,3:30p,@,Atlanta Hawks,L,,115,118,27,28,L 2
2018,DET,2018-02-12,7:00p,,New Orleans Pelicans,L,,103,118,27,29,L 3
2018,DET,2018-02-14,7:00p,,Atlanta Hawks,W,,104,98,28,29,W 1
2018,DET,2018-02-23,7:00p,,Boston Celtics,L,,98,110,28,30,L 1
2018,DET,2018-02-25,1:00p,@,Charlotte Hornets,L,,98,114,28,31,L 2
2018,DET,2018-02-26,7:30p,@,Toronto Raptors,L,,94,123,28,32,L 3
2018,DET,2018-02-28,7:00p,,Milwaukee Bucks,W,,110,87,29,32,W 1
2018,DET,2018-03-02,7:00p,@,Orlando Magic,L,OT,106,115,29,33,L 1
2018,DET,2018-03-03,7:30p,@,Miami Heat,L,,96,105,29,34,L 2
2018,DET,2018-03-05,7:00p,@,Cleveland Cavaliers,L,,90,112,29,35,L 3
2018,DET,2018-03-07,8:00p,,Toronto Raptors,L,OT,119,121,29,36,L 4
2018,DET,2018-03-09,7:00p,,Chicago Bulls,W,,99,83,30,36,W 1
2018,DET,2018-03-13,9:00p,@,Utah Jazz,L,,79,110,30,37,L 1
2018,DET,2018-03-15,9:00p,@,Denver Nuggets,L,,113,120,30,38,L 2
2018,DET,2018-03-17,10:00p,@,Portland Trail Blazers,L,,87,100,30,39,L 3
2018,DET,2018-03-19,10:00p,@,Sacramento Kings,W,,106,90,31,39,W 1
2018,DET,2018-03-20,10:00p,@,Phoenix Suns,W,,115,88,32,39,W 2
2018,DET,2018-03-22,8:00p,@,Houston Rockets,L,OT,96,100,32,40,L 1
2018,DET,2018-03-24,7:00p,,Chicago Bulls,W,,117,95,33,40,W 1
2018,DET,2018-03-26,7:00p,,Los Angeles Lakers,W,,112,106,34,40,W 2
2018,DET,2018-03-29,7:00p,,Washington Wizards,W,,103,92,35,40,W 3
2018,DET,2018-03-31,5:00p,@,New York Knicks,W,,115,109,36,40,W 4
2018,DET,2018-04-01,6:00p,@,Brooklyn Nets,W,,108,96,37,40,W 5
2018,DET,2018-04-04,7:00p,,Philadelphia 76ers,L,,108,115,37,41,L 1
2018,DET,2018-04-06,7:00p,,Dallas Mavericks,W,OT,113,106,38,41,W 1
2018,DET,2018-04-08,3:30p,@,Memphis Grizzlies,L,,117,130,38,42,L 1
2018,DET,2018-04-09,7:00p,,Toronto Raptors,L,,98,108,38,43,L 2
2018,DET,2018-04-11,8:00p,@,Chicago Bulls,W,,119,87,39,43,W 1
2018,GSW,2017-10-17,10:30p,,Houston Rockets,L,,121,122,0,1,L 1
2018,GSW,2017-10-20,9:30p,@,New Orleans Pelicans,W,,128,120,1,1,W 1
2018,GSW,2017-10-21,8:00p,@,Memphis Grizzlies,L,,101,111,1,2,L 1
2018,GSW,2017-10-23,8:30p,@,Dallas Mavericks,W,,133,103,2,2,W 1
2018,GSW,2017-10-25,10:30p,,Toronto Raptors,W,,117,112,3,2,W 2
2018,GSW,2017-10-27,10:30p,,Washington Wizards,W,,120,117,4,2,W 3
2018,GSW,2017-10-29,8:30p,,Detroit Pistons,L,,107,115,4,3,L 1
2018,GSW,2017-10-30,10:30p,@,Los Angeles Clippers,W,,141,113,5,3,W 1
2018,GSW,2017-11-02,8:00p,@,San Antonio Spurs,W,,112,92,6,3,W 2
2018,GSW,2017-11-04,9:00p,@,Denver Nuggets,W,,127,108,7,3,W 3
2018,GSW,2017-11-06,10:30p,,Miami Heat,W,,97,80,8,3,W 4
2018,GSW,2017-11-08,10:30p,,Minnesota Timberwolves,W,,125,101,9,3,W 5
2018,GSW,2017-11-11,8:30p,,Philadelphia 76ers,W,,135,114,10,3,W 6
2018,GSW,2017-11-13,10:30p,,Orlando Magic,W,,110,100,11,3,W 7
2018,GSW,2017-11-16,8:00p,@,Boston Celtics,L,,88,92,11,4,L 1
2018,GSW,2017-11-18,7:30p,@,Philadelphia 76ers,W,,124,116,12,4,W 1
2018,GSW,2017-11-19,6:00p,@,Brooklyn Nets,W,,118,111,13,4,W 2
2018,GSW,2017-11-22,8:00p,@,Oklahoma City Thunder,L,,91,108,13,5,L 1
2018,GSW,2017-11-24,10:30p,,Chicago Bulls,W,,143,94,14,5,W 1
2018,GSW,2017-11-25,8:30p,,New Orleans Pelicans,W,,110,95,15,5,W 2
2018,GSW,2017-11-27,10:30p,,Sacramento Kings,L,,106,110,15,6,L 1
2018,GSW,2017-11-29,10:30p,@,Los Angeles Lakers,W,OT,127,123,16,6,W 1
2018,GSW,2017-12-01,7:00p,@,Orlando Magic,W,,133,112,17,6,W 2
2018,GSW,2017-12-03,7:00p,@,Miami Heat,W,,123,95,18,6,W 3
2018,GSW,2017-12-04,8:00p,@,New Orleans Pelicans,W,,125,115,19,6,W 4
2018,GSW,2017-12-06,8:00p,@,Charlotte Hornets,W,,101,87,20,6,W 5
2018,GSW,2017-12-08,7:00p,@,Detroit Pistons,W,,102,98,21,6,W 6
2018,GSW,2017-12-11,10:30p,,Portland Trail Blazers,W,,111,104,22,6,W 7
2018,GSW,2017-12-14,10:30p,,Dallas Mavericks,W,,112,97,23,6,W 8
2018,GSW,2017-12-18,10:30p,@,Los Angeles Lakers,W,OT,116,114,24,6,W 9
2018,GSW,2017-12-20,10:30p,,Memphis Grizzlies,W,,97,84,25,6,W 10
2018,GSW,2017-12-22,10:30p,,Los Angeles Lakers,W,,113,106,26,6,W 11
2018,GSW,2017-12-23,8:30p,,Denver Nuggets,L,,81,96,26,7,L 1
2018,GSW,2017-12-25,3:00p,,Cleveland Cavaliers,W,,99,92,27,7,W 1
2018,GSW,2017-12-27,10:30p,,Utah Jazz,W,,126,101,28,7,W 2
2018,GSW,2017-12-29,10:30p,,Charlotte Hornets,L,,100,111,28,8,L 1
2018,GSW,2017-12-30,8:30p,,Memphis Grizzlies,W,,141,128,29,8,W 1
2018,GSW,2018-01-03,8:30p,@,Dallas Mavericks,W,,125,122,30,8,W 2
2018,GSW,2018-01-04,8:00p,@,Houston Rockets,W,,124,114,31,8,W 3
2018,GSW,2018-01-06,3:30p,@,Los Angeles Clippers,W,,121,105,32,8,W 4
2018,GSW,2018-01-08,10:30p,,Denver Nuggets,W,,124,114,33,8,W 5
2018,GSW,2018-01-10,10:30p,,Los Angeles Clippers,L,,106,125,33,9,L 1
2018,GSW,2018-01-12,8:00p,@,Milwaukee Bucks,W,,108,94,34,9,W 1
2018,GSW,2018-01-13,7:30p,@,Toronto Raptors,W,,127,125,35,9,W 2
2018,GSW,2018-01-15,8:00p,@,Cleveland Cavaliers,W,,118,108,36,9,W 3
2018,GSW,2018-01-17,8:00p,@,Chicago Bulls,W,,119,112,37,9,W 4
