id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,GSW,2018-01-20,8:30p,@,Houston Rockets,L,,108,116,37,10,L 1
2018,GSW,2018-01-23,10:30p,,New York Knicks,W,,123,112,38,10,W 1
2018,GSW,2018-01-25,10:30p,,Minnesota Timberwolves,W,,126,113,39,10,W 2
2018,GSW,2018-01-27,8:30p,,Boston Celtics,W,,109,105,40,10,W 3
2018,GSW,2018-01-30,9:00p,@,Utah Jazz,L,,99,129,40,11,L 1
2018,GSW,2018-02-02,10:30p,@,Sacramento Kings,W,,119,104,41,11,W 1
2018,GSW,2018-02-03,9:00p,@,Denver Nuggets,L,,108,115,41,12,L 1
2018,GSW,2018-02-06,10:30p,,Oklahoma City Thunder,L,,105,125,41,13,L 2
2018,GSW,2018-02-08,10:30p,,Dallas Mavericks,W,,121,103,42,13,W 1
2018,GSW,2018-02-10,8:30p,,San Antonio Spurs,W,,122,105,43,13,W 2
2018,GSW,2018-02-12,10:30p,,Phoenix Suns,W,,129,83,44,13,W 3
2018,GSW,2018-02-14,10:30p,@,Portland Trail Blazers,L,,117,123,44,14,L 1
2018,GSW,2018-02-22,10:30p,,Los Angeles Clippers,W,,134,127,45,14,W 1
2018,GSW,2018-02-24,8:30p,,Oklahoma City Thunder,W,,112,80,46,14,W 2
2018,GSW,2018-02-26,7:30p,@,New York Knicks,W,,125,111,47,14,W 3
2018,GSW,2018-02-28,8:00p,@,Washington Wizards,W,,109,101,48,14,W 4
2018,GSW,2018-03-02,7:30p,@,Atlanta Hawks,W,,114,109,49,14,W 5
2018,GSW,2018-03-06,10:30p,,Brooklyn Nets,W,,114,101,50,14,W 6
2018,GSW,2018-03-08,10:30p,,San Antonio Spurs,W,,110,107,51,14,W 7
2018,GSW,2018-03-09,10:00p,@,Portland Trail Blazers,L,,108,125,51,15,L 1
2018,GSW,2018-03-11,3:30p,@,Minnesota Timberwolves,L,,103,109,51,16,L 2
2018,GSW,2018-03-14,10:30p,,Los Angeles Lakers,W,,117,106,52,16,W 1
2018,GSW,2018-03-16,10:30p,,Sacramento Kings,L,,93,98,52,17,L 1
2018,GSW,2018-03-17,10:00p,@,Phoenix Suns,W,,124,109,53,17,W 1
2018,GSW,2018-03-19,9:30p,@,San Antonio Spurs,L,,75,89,53,18,L 1
2018,GSW,2018-03-23,10:30p,,Atlanta Hawks,W,,106,94,54,18,W 1
2018,GSW,2018-03-25,8:30p,,Utah Jazz,L,,91,110,54,19,L 1
2018,GSW,2018-03-27,10:30p,,Indiana Pacers,L,,81,92,54,20,L 2
2018,GSW,2018-03-29,10:30p,,Milwaukee Bucks,L,,107,116,54,21,L 3
2018,GSW,2018-03-31,10:00p,@,Sacramento Kings,W,,112,96,55,21,W 1
2018,GSW,2018-04-01,8:30p,,Phoenix Suns,W,,117,107,56,21,W 2
2018,GSW,2018-04-03,8:00p,@,Oklahoma City Thunder,W,,111,107,57,21,W 3
2018,GSW,2018-04-05,7:00p,@,Indiana Pacers,L,,106,126,57,22,L 1
2018,GSW,2018-04-07,8:30p,,New Orleans Pelicans,L,,120,126,57,23,L 2
2018,GSW,2018-04-08,9:00p,@,Phoenix Suns,W,,117,100,58,23,W 1
2018,GSW,2018-04-10,9:00p,@,Utah Jazz,L,,79,119,58,24,L 1
2018,GSW,2018-04-14,3:00p,,San Antonio Spurs,W,,113,92,1,0,W 1
2018,GSW,2018-04-16,10:30p,,San Antonio Spurs,W,,116,101,2,0,W 2
2018,GSW,2018-04-19,9:30p,@,San Antonio Spurs,W,,110,97,3,0,W 3
2018,GSW,2018-04-22,3:30p,@,San Antonio Spurs,L,,90,103,3,1,L 1
2018,GSW,2018-04-24,10:30p,,San Antonio Spurs,W,,99,91,4,1,W 1
2018,GSW,2018-04-28,10:30p,,New Orleans Pelicans,W,,123,101,5,1,W 2
2018,GSW,2018-05-01,10:30p,,New Orleans Pelicans,W,,121,116,6,1,W 3
2018,GSW,2018-05-04,8:00p,@,New Orleans Pelicans,L,,100,119,6,2,L 1
2018,GSW,2018-05-06,3:30p,@,New Orleans Pelicans,W,,118,92,7,2,W 1
2018,GSW,2018-05-08,10:30p,,New Orleans Pelicans,W,,113,104,8,2,W 2
2018,GSW,2018-05-14,9:00p,@,Houston Rockets,W,,119,106,9,2,W 3
2018,GSW,2018-05-16,9:00p,@,Houston Rockets,L,,105,127,9,3,L 1
2018,GSW,2018-05-20,8:00p,,Houston Rockets,W,,126,85,10,3,W 1
2018,GSW,2018-05-22,9:00p,,Houston Rockets,L,,92,95,10,4,L 1
2018,GSW,2018-05-24,9:00p,@,Houston Rockets,L,,94,98,10,5,L 2
2018,GSW,2018-05-26,9:00p,,Houston Rockets,W,,115,86,11,5,W 1
2018,GSW,2018-05-28,9:00p,@,Houston Rockets,W,,101,92,12,5,W 2
2018,GSW,2018-05-31,9:00p,,Cleveland Cavaliers,W,OT,124,114,13,5,W 3
2018,GSW,2018-06-03,8:00p,,Cleveland Cavaliers,W,,122,103,14,5,W 4
2018,GSW,2018-06-06,9:00p,@,Cleveland Cavaliers,W,,110,102,15,5,W 5
2018,GSW,2018-06-08,9:00p,@,Cleveland Cavaliers,W,,108,85,16,5,W 6
2018,HOU,2017-10-17,10:30p,@,Golden State Warriors,W,,122,121,1,0,W 1
2018,HOU,2017-10-18,10:00p,@,Sacramento Kings,W,,105,100,2,0,W 2
2018,HOU,2017-10-21,8:00p,,Dallas Mavericks,W,,107,91,3,0,W 3
2018,HOU,2017-10-23,8:00p,,Memphis Grizzlies,L,,90,98,3,1,L 1
2018,HOU,2017-10-25,7:00p,@,Philadelphia 76ers,W,,105,104,4,1,W 1
2018,HOU,2017-10-27,7:00p,@,Charlotte Hornets,W,,109,93,5,1,W 2
2018,HOU,2017-10-28,8:00p,@,Memphis Grizzlies,L,,89,103,5,2,L 1
2018,HOU,2017-10-30,8:00p,,Philadelphia 76ers,L,,107,115,5,3,L 2
2018,HOU,2017-11-01,8:00p,@,New York Knicks,W,,119,97,6,3,W 1
2018,HOU,2017-11-03,7:30p,@,Atlanta Hawks,W,,119,104,7,3,W 2
2018,HOU,2017-11-05,7:00p,,Utah Jazz,W,,137,110,8,3,W 3
2018,HOU,2017-11-09,8:00p,,Cleveland Cavaliers,W,,117,113,9,3,W 4
2018,HOU,2017-11-11,8:00p,,Memphis Grizzlies,W,,111,96,10,3,W 5
2018,HOU,2017-11-12,6:00p,@,Indiana Pacers,W,,118,95,11,3,W 6
2018,HOU,2017-11-14,8:00p,,Toronto Raptors,L,,113,129,11,4,L 1
2018,HOU,2017-11-16,10:30p,@,Phoenix Suns,W,,142,116,12,4,W 1
2018,HOU,2017-11-18,8:00p,@,Memphis Grizzlies,W,,105,83,13,4,W 2
2018,HOU,2017-11-22,8:00p,,Denver Nuggets,W,,125,95,14,4,W 3
2018,HOU,2017-11-25,8:00p,,New York Knicks,W,,117,102,15,4,W 4
2018,HOU,2017-11-27,8:00p,,Brooklyn Nets,W,,117,103,16,4,W 5
2018,HOU,2017-11-29,8:00p,,Indiana Pacers,W,,118,97,17,4,W 6
2018,HOU,2017-12-03,9:30p,@,Los Angeles Lakers,W,,118,95,18,4,W 7
2018,HOU,2017-12-07,10:30p,@,Utah Jazz,W,,112,101,19,4,W 8
2018,HOU,2017-12-09,10:00p,@,Portland Trail Blazers,W,,124,117,20,4,W 9
2018,HOU,2017-12-11,8:00p,,New Orleans Pelicans,W,,130,123,21,4,W 10
2018,HOU,2017-12-13,9:30p,,Charlotte Hornets,W,,108,96,22,4,W 11
2018,HOU,2017-12-15,9:30p,,San Antonio Spurs,W,,124,109,23,4,W 12
2018,HOU,2017-12-16,8:00p,,Milwaukee Bucks,W,,115,111,24,4,W 13
2018,HOU,2017-12-18,8:00p,,Utah Jazz,W,,120,99,25,4,W 14
2018,HOU,2017-12-20,8:00p,,Los Angeles Lakers,L,,116,122,25,5,L 1
2018,HOU,2017-12-22,8:00p,,Los Angeles Clippers,L,,118,128,25,6,L 2
2018,HOU,2017-12-25,8:00p,@,Oklahoma City Thunder,L,,107,112,25,7,L 3
2018,HOU,2017-12-28,8:00p,@,Boston Celtics,L,,98,99,25,8,L 4
2018,HOU,2017-12-29,7:00p,@,Washington Wizards,L,,103,121,25,9,L 5
2018,HOU,2017-12-31,7:00p,,Los Angeles Lakers,W,2OT,148,142,26,9,W 1
2018,HOU,2018-01-03,7:00p,@,Orlando Magic,W,,116,98,27,9,W 2
2018,HOU,2018-01-04,8:00p,,Golden State Warriors,L,,114,124,27,10,L 1
2018,HOU,2018-01-06,7:00p,@,Detroit Pistons,L,,101,108,27,11,L 2
2018,HOU,2018-01-08,8:00p,@,Chicago Bulls,W,,116,107,28,11,W 1
2018,HOU,2018-01-10,8:00p,,Portland Trail Blazers,W,,121,112,29,11,W 2
2018,HOU,2018-01-12,10:30p,@,Phoenix Suns,W,,112,95,30,11,W 3
2018,HOU,2018-01-15,10:30p,@,Los Angeles Clippers,L,,102,113,30,12,L 1
2018,HOU,2018-01-18,9:30p,,Minnesota Timberwolves,W,,116,98,31,12,W 1
2018,HOU,2018-01-20,8:30p,,Golden State Warriors,W,,116,108,32,12,W 2
2018,HOU,2018-01-22,8:00p,,Miami Heat,W,,99,90,33,12,W 3
2018,HOU,2018-01-24,8:00p,@,Dallas Mavericks,W,,104,97,34,12,W 4
2018,HOU,2018-01-26,8:00p,@,New Orleans Pelicans,L,,113,115,34,13,L 1
2018,HOU,2018-01-28,3:30p,,Phoenix Suns,W,,113,102,35,13,W 1
2018,HOU,2018-01-30,8:00p,,Orlando Magic,W,,114,107,36,13,W 2
2018,HOU,2018-02-01,8:00p,@,San Antonio Spurs,W,,102,91,37,13,W 3
2018,HOU,2018-02-03,8:30p,@,Cleveland Cavaliers,W,,120,88,38,13,W 4
2018,HOU,2018-02-06,7:30p,@,Brooklyn Nets,W,,123,113,39,13,W 5
2018,HOU,2018-02-07,7:30p,@,Miami Heat,W,,109,101,40,13,W 6
2018,HOU,2018-02-09,8:00p,,Denver Nuggets,W,,130,104,41,13,W 7
2018,HOU,2018-02-11,7:00p,,Dallas Mavericks,W,,104,97,42,13,W 8
2018,HOU,2018-02-13,8:00p,@,Minnesota Timberwolves,W,,126,108,43,13,W 9
2018,HOU,2018-02-14,8:00p,,Sacramento Kings,W,,100,91,44,13,W 10
2018,HOU,2018-02-23,8:00p,,Minnesota Timberwolves,W,,120,102,45,13,W 11
2018,HOU,2018-02-25,8:00p,@,Denver Nuggets,W,,119,114,46,13,W 12
2018,HOU,2018-02-26,9:00p,@,Utah Jazz,W,,96,85,47,13,W 13
2018,HOU,2018-02-28,10:30p,@,Los Angeles Clippers,W,,105,92,48,13,W 14
2018,HOU,2018-03-03,8:30p,,Boston Celtics,W,,123,120,49,13,W 15
2018,HOU,2018-03-06,8:00p,@,Oklahoma City Thunder,W,,122,112,50,13,W 16
2018,HOU,2018-03-07,8:00p,@,Milwaukee Bucks,W,,110,99,51,13,W 17
2018,HOU,2018-03-09,7:30p,@,Toronto Raptors,L,,105,108,51,14,L 1
2018,HOU,2018-03-11,7:00p,@,Dallas Mavericks,W,,105,82,52,14,W 1
2018,HOU,2018-03-12,8:00p,,San Antonio Spurs,W,,109,93,53,14,W 2
2018,HOU,2018-03-15,8:00p,,Los Angeles Clippers,W,,101,96,54,14,W 3
2018,HOU,2018-03-17,7:00p,@,New Orleans Pelicans,W,,107,101,55,14,W 4
2018,HOU,2018-03-18,7:00p,@,Minnesota Timberwolves,W,,129,120,56,14,W 5
2018,HOU,2018-03-20,10:30p,@,Portland Trail Blazers,W,,115,111,57,14,W 6
2018,HOU,2018-03-22,8:00p,,Detroit Pistons,W,OT,100,96,58,14,W 7
2018,HOU,2018-03-24,8:00p,,New Orleans Pelicans,W,,114,91,59,14,W 8
2018,HOU,2018-03-25,8:00p,,Atlanta Hawks,W,,118,99,60,14,W 9
2018,HOU,2018-03-27,8:00p,,Chicago Bulls,W,,118,86,61,14,W 10
2018,HOU,2018-03-30,8:00p,,Phoenix Suns,W,,104,103,62,14,W 11
2018,HOU,2018-04-01,3:30p,@,San Antonio Spurs,L,,83,100,62,15,L 1
2018,HOU,2018-04-03,8:00p,,Washington Wizards,W,,120,104,63,15,W 1
2018,HOU,2018-04-05,8:00p,,Portland Trail Blazers,W,,96,94,64,15,W 2
2018,HOU,2018-04-07,8:30p,,Oklahoma City Thunder,L,,102,108,64,16,L 1
2018,HOU,2018-04-10,10:30p,@,Los Angeles Lakers,W,,105,99,65,16,W 1
2018,HOU,2018-04-11,10:30p,@,Sacramento Kings,L,,83,96,65,17,L 1
2018,HOU,2018-04-15,9:00p,,Minnesota Timberwolves,W,,104,101,1,0,W 1
2018,HOU,2018-04-18,9:30p,,Minnesota Timberwolves,W,,102,82,2,0,W 2
2018,HOU,2018-04-21,7:30p,@,Minnesota Timberwolves,L,,105,121,2,1,L 1
2018,HOU,2018-04-23,8:00p,@,Minnesota Timberwolves,W,,119,100,3,1,W 1
2018,HOU,2018-04-25,9:30p,,Minnesota Timberwolves,W,,122,104,4,1,W 2
2018,HOU,2018-04-29,3:30p,,Utah Jazz,W,,110,96,5,1,W 3
2018,HOU,2018-05-02,8:00p,,Utah Jazz,L,,108,116,5,2,L 1
2018,HOU,2018-05-04,10:30p,@,Utah Jazz,W,,113,92,6,2,W 1
2018,HOU,2018-05-06,8:00p,@,Utah Jazz,W,,100,87,7,2,W 2
2018,HOU,2018-05-08,8:00p,,Utah Jazz,W,,112,102,8,2,W 3
2018,HOU,2018-05-14,9:00p,,Golden State Warriors,L,,106,119,8,3,L 1
2018,HOU,2018-05-16,9:00p,,Golden State Warriors,W,,127,105,9,3,W 1
2018,HOU,2018-05-20,8:00p,@,Golden State Warriors,L,,85,126,9,4,L 1
2018,HOU,2018-05-22,9:00p,@,Golden State Warriors,W,,95,92,10,4,W 1
2018,HOU,2018-05-24,9:00p,,Golden State Warriors,W,,98,94,11,4,W 2
2018,HOU,2018-05-26,9:00p,@,Golden State Warriors,L,,86,115,11,5,L 1
2018,HOU,2018-05-28,9:00p,,Golden State Warriors,L,,92,101,11,6,L 2
2018,IND,2017-10-18,7:00p,,Brooklyn Nets,W,,140,131,1,0,W 1
2018,IND,2017-10-20,7:00p,,Portland Trail Blazers,L,,96,114,1,1,L 1
2018,IND,2017-10-21,8:00p,@,Miami Heat,L,,108,112,1,2,L 2
2018,IND,2017-10-24,8:00p,@,Minnesota Timberwolves,W,,130,107,2,2,W 1
2018,IND,2017-10-25,8:00p,@,Oklahoma City Thunder,L,,96,114,2,3,L 1
2018,IND,2017-10-29,4:30p,,San Antonio Spurs,W,,97,94,3,3,W 1
2018,IND,2017-10-31,7:00p,,Sacramento Kings,W,,101,83,4,3,W 2
2018,IND,2017-11-01,7:00p,@,Cleveland Cavaliers,W,,124,107,5,3,W 3
2018,IND,2017-11-03,7:00p,@,Philadelphia 76ers,L,,110,121,5,4,L 1
2018,IND,2017-11-05,7:30p,@,New York Knicks,L,,101,108,5,5,L 2
2018,IND,2017-11-07,7:00p,,New Orleans Pelicans,L,,112,117,5,6,L 3
2018,IND,2017-11-08,7:00p,@,Detroit Pistons,L,,97,114,5,7,L 4
2018,IND,2017-11-10,8:00p,@,Chicago Bulls,W,,105,87,6,7,W 1
2018,IND,2017-11-12,6:00p,,Houston Rockets,L,,95,118,6,8,L 1
2018,IND,2017-11-15,8:00p,@,Memphis Grizzlies,W,,116,113,7,8,W 1
2018,IND,2017-11-17,7:00p,,Detroit Pistons,W,,107,100,8,8,W 2
2018,IND,2017-11-19,5:00p,@,Miami Heat,W,,120,95,9,8,W 3
2018,IND,2017-11-20,7:00p,@,Orlando Magic,W,,105,97,10,8,W 4
2018,IND,2017-11-24,8:00p,,Toronto Raptors,W,,107,104,11,8,W 5
2018,IND,2017-11-25,8:00p,,Boston Celtics,L,,98,108,11,9,L 1
2018,IND,2017-11-27,7:00p,,Orlando Magic,W,,121,109,12,9,W 1
2018,IND,2017-11-29,8:00p,@,Houston Rockets,L,,97,118,12,10,L 1
2018,IND,2017-12-01,7:30p,@,Toronto Raptors,L,,115,120,12,11,L 2
2018,IND,2017-12-04,7:00p,,New York Knicks,W,,115,97,13,11,W 1
2018,IND,2017-12-06,7:00p,,Chicago Bulls,W,,98,96,14,11,W 2
2018,IND,2017-12-08,7:00p,,Cleveland Cavaliers,W,,106,102,15,11,W 3
2018,IND,2017-12-10,5:00p,,Denver Nuggets,W,OT,126,116,16,11,W 4
2018,IND,2017-12-13,7:00p,,Oklahoma City Thunder,L,,95,100,16,12,L 1
2018,IND,2017-12-15,7:00p,,Detroit Pistons,L,,98,104,16,13,L 2
2018,IND,2017-12-17,6:00p,@,Brooklyn Nets,W,,109,97,17,13,W 1
2018,IND,2017-12-18,7:00p,,Boston Celtics,L,,111,112,17,14,L 1
2018,IND,2017-12-20,7:30p,@,Atlanta Hawks,W,,105,95,18,14,W 1
2018,IND,2017-12-23,7:00p,,Brooklyn Nets,W,OT,123,119,19,14,W 2
2018,IND,2017-12-26,7:00p,@,Detroit Pistons,L,,83,107,19,15,L 1
2018,IND,2017-12-27,7:00p,,Dallas Mavericks,L,,94,98,19,16,L 2
2018,IND,2017-12-29,8:00p,@,Chicago Bulls,L,,107,119,19,17,L 3
2018,IND,2017-12-31,5:00p,,Minnesota Timberwolves,L,,90,107,19,18,L 4
2018,IND,2018-01-03,8:00p,@,Milwaukee Bucks,L,,101,122,19,19,L 5
2018,IND,2018-01-06,7:00p,,Chicago Bulls,W,,125,86,20,19,W 1
2018,IND,2018-01-08,7:00p,,Milwaukee Bucks,W,,109,96,21,19,W 2
2018,IND,2018-01-10,7:00p,,Miami Heat,L,,106,114,21,20,L 1
2018,IND,2018-01-12,7:00p,,Cleveland Cavaliers,W,,97,95,22,20,W 1
2018,IND,2018-01-14,8:00p,@,Phoenix Suns,W,,120,97,23,20,W 2
2018,IND,2018-01-15,9:00p,@,Utah Jazz,W,,109,94,24,20,W 3
2018,IND,2018-01-18,10:00p,@,Portland Trail Blazers,L,,86,100,24,21,L 1
2018,IND,2018-01-19,10:30p,@,Los Angeles Lakers,L,,86,99,24,22,L 2
2018,IND,2018-01-21,7:00p,@,San Antonio Spurs,W,,94,86,25,22,W 1
2018,IND,2018-01-24,7:00p,,Phoenix Suns,W,,116,101,26,22,W 2
2018,IND,2018-01-26,7:30p,@,Cleveland Cavaliers,L,,108,115,26,23,L 1
2018,IND,2018-01-27,7:00p,,Orlando Magic,W,,114,112,27,23,W 1
2018,IND,2018-01-29,7:00p,,Charlotte Hornets,W,,105,96,28,23,W 2
2018,IND,2018-01-31,7:00p,,Memphis Grizzlies,W,,105,101,29,23,W 3
2018,IND,2018-02-02,7:00p,@,Charlotte Hornets,L,,126,133,29,24,L 1
2018,IND,2018-02-03,7:00p,,Philadelphia 76ers,W,,100,92,30,24,W 1
2018,IND,2018-02-05,7:00p,,Washington Wizards,L,,102,111,30,25,L 1
2018,IND,2018-02-09,7:30p,@,Boston Celtics,W,,97,91,31,25,W 1
2018,IND,2018-02-11,5:00p,,New York Knicks,W,,121,113,32,25,W 2
2018,IND,2018-02-14,7:30p,@,Brooklyn Nets,W,,108,103,33,25,W 3
2018,IND,2018-02-23,7:00p,,Atlanta Hawks,W,,116,93,34,25,W 4
2018,IND,2018-02-26,8:30p,@,Dallas Mavericks,L,,103,109,34,26,L 1
2018,IND,2018-02-28,7:30p,@,Atlanta Hawks,L,,102,107,34,27,L 2
2018,IND,2018-03-02,8:00p,@,Milwaukee Bucks,W,,103,96,35,27,W 1
2018,IND,2018-03-04,6:00p,@,Washington Wizards,W,,98,95,36,27,W 2
2018,IND,2018-03-05,7:00p,,Milwaukee Bucks,W,,92,89,37,27,W 3
2018,IND,2018-03-07,7:00p,,Utah Jazz,L,,84,104,37,28,L 1
2018,IND,2018-03-09,7:00p,,Atlanta Hawks,W,,112,87,38,28,W 1
2018,IND,2018-03-11,7:30p,@,Boston Celtics,W,,99,97,39,28,W 2
2018,IND,2018-03-13,7:00p,@,Philadelphia 76ers,W,,101,98,40,28,W 3
2018,IND,2018-03-15,7:00p,,Toronto Raptors,L,,99,106,40,29,L 1
2018,IND,2018-03-17,7:00p,@,Washington Wizards,L,,102,109,40,30,L 2
2018,IND,2018-03-19,7:00p,,Los Angeles Lakers,W,,110,100,41,30,W 1
2018,IND,2018-03-21,8:00p,@,New Orleans Pelicans,L,,92,96,41,31,L 1
2018,IND,2018-03-23,7:00p,,Los Angeles Clippers,W,,109,104,42,31,W 1
2018,IND,2018-03-25,5:00p,,Miami Heat,W,OT,113,107,43,31,W 2
2018,IND,2018-03-27,10:30p,@,Golden State Warriors,W,,92,81,44,31,W 3
2018,IND,2018-03-29,10:00p,@,Sacramento Kings,W,,106,103,45,31,W 4
2018,IND,2018-04-01,3:30p,@,Los Angeles Clippers,W,,111,104,46,31,W 5
2018,IND,2018-04-03,9:00p,@,Denver Nuggets,L,,104,107,46,32,L 1
2018,IND,2018-04-05,7:00p,,Golden State Warriors,W,,126,106,47,32,W 1
2018,IND,2018-04-06,7:30p,@,Toronto Raptors,L,,73,92,47,33,L 1
2018,IND,2018-04-08,1:00p,@,Charlotte Hornets,W,,123,117,48,33,W 1
2018,IND,2018-04-10,7:00p,,Charlotte Hornets,L,,93,119,48,34,L 1
2018,IND,2018-04-15,3:30p,@,Cleveland Cavaliers,W,,98,80,1,0,W 1
2018,IND,2018-04-18,7:00p,@,Cleveland Cavaliers,L,,97,100,1,1,L 1
2018,IND,2018-04-20,7:00p,,Cleveland Cavaliers,W,,92,90,2,1,W 1
2018,IND,2018-04-22,8:30p,,Cleveland Cavaliers,L,,100,104,2,2,L 1
2018,IND,2018-04-25,7:00p,@,Cleveland Cavaliers,L,,95,98,2,3,L 2
2018,IND,2018-04-27,8:00p,,Cleveland Cavaliers,W,,121,87,3,3,W 1
2018,IND,2018-04-29,1:00p,@,Cleveland Cavaliers,L,,101,105,3,4,L 1
2018,LAC,2017-10-19,10:30p,@,Los Angeles Lakers,W,,108,92,1,0,W 1
2018,LAC,2017-10-21,10:30p,,Phoenix Suns,W,,130,88,2,0,W 2
2018,LAC,2017-10-24,10:30p,,Utah Jazz,W,,102,84,3,0,W 3
2018,LAC,2017-10-26,10:00p,@,Portland Trail Blazers,W,,104,103,4,0,W 4
2018,LAC,2017-10-28,10:30p,,Detroit Pistons,L,,87,95,4,1,L 1
2018,LAC,2017-10-30,10:30p,,Golden State Warriors,L,,113,141,4,2,L 2
2018,LAC,2017-11-01,10:30p,,Dallas Mavericks,W,,119,98,5,2,W 1
2018,LAC,2017-11-04,3:30p,,Memphis Grizzlies,L,,104,113,5,3,L 1
2018,LAC,2017-11-05,3:30p,,Miami Heat,L,,101,104,5,4,L 2
2018,LAC,2017-11-07,8:30p,@,San Antonio Spurs,L,,107,120,5,5,L 3
2018,LAC,2017-11-10,9:00p,@,Oklahoma City Thunder,L,,111,120,5,6,L 4
2018,LAC,2017-11-11,7:00p,@,New Orleans Pelicans,L,,103,111,5,7,L 5
2018,LAC,2017-11-13,10:30p,,Philadelphia 76ers,L,,105,109,5,8,L 6
2018,LAC,2017-11-17,7:30p,@,Cleveland Cavaliers,L,OT,113,118,5,9,L 7
2018,LAC,2017-11-18,7:00p,@,Charlotte Hornets,L,,87,102,5,10,L 8
2018,LAC,2017-11-20,7:30p,@,New York Knicks,L,,85,107,5,11,L 9
2018,LAC,2017-11-22,7:30p,@,Atlanta Hawks,W,,116,103,6,11,W 1
2018,LAC,2017-11-25,10:00p,@,Sacramento Kings,W,,97,95,7,11,W 2
2018,LAC,2017-11-27,10:30p,,Los Angeles Lakers,W,,120,115,8,11,W 3
2018,LAC,2017-11-30,10:30p,,Utah Jazz,L,,107,126,8,12,L 1
2018,LAC,2017-12-02,2:00p,@,Dallas Mavericks,L,,82,108,8,13,L 2
2018,LAC,2017-12-03,7:00p,@,Minnesota Timberwolves,L,,106,112,8,14,L 3
2018,LAC,2017-12-06,10:30p,,Minnesota Timberwolves,L,,107,113,8,15,L 4
2018,LAC,2017-12-09,3:30p,,Washington Wizards,W,,113,112,9,15,W 1
2018,LAC,2017-12-11,10:30p,,Toronto Raptors,W,,96,91,10,15,W 2
2018,LAC,2017-12-13,7:00p,@,Orlando Magic,W,,106,95,11,15,W 3
2018,LAC,2017-12-15,7:00p,@,Washington Wizards,L,,91,100,11,16,L 1
2018,LAC,2017-12-16,8:00p,@,Miami Heat,L,,85,90,11,17,L 2
2018,LAC,2017-12-18,8:30p,@,San Antonio Spurs,L,,91,109,11,18,L 3
2018,LAC,2017-12-20,10:30p,,Phoenix Suns,W,,108,95,12,18,W 1
2018,LAC,2017-12-22,8:00p,@,Houston Rockets,W,,128,118,13,18,W 2
2018,LAC,2017-12-23,8:00p,@,Memphis Grizzlies,L,,112,115,13,19,L 1
2018,LAC,2017-12-26,10:30p,,Sacramento Kings,W,,122,95,14,19,W 1
2018,LAC,2017-12-29,10:30p,@,Los Angeles Lakers,W,,121,106,15,19,W 2
2018,LAC,2017-12-31,7:00p,,Charlotte Hornets,W,,106,98,16,19,W 3
2018,LAC,2018-01-02,10:30p,,Memphis Grizzlies,W,,113,105,17,19,W 4
2018,LAC,2018-01-04,10:30p,,Oklahoma City Thunder,L,,117,127,17,20,L 1
2018,LAC,2018-01-06,3:30p,,Golden State Warriors,L,,105,121,17,21,L 2
2018,LAC,2018-01-08,10:30p,,Atlanta Hawks,W,,108,107,18,21,W 1
2018,LAC,2018-01-10,10:30p,@,Golden State Warriors,W,,125,106,19,21,W 2
2018,LAC,2018-01-11,10:00p,@,Sacramento Kings,W,,121,115,20,21,W 3
2018,LAC,2018-01-13,3:30p,,Sacramento Kings,W,,126,105,21,21,W 4
2018,LAC,2018-01-15,10:30p,,Houston Rockets,W,,113,102,22,21,W 5
2018,LAC,2018-01-17,10:30p,,Denver Nuggets,W,,109,104,23,21,W 6
2018,LAC,2018-01-20,9:00p,@,Utah Jazz,L,,113,125,23,22,L 1
2018,LAC,2018-01-22,10:30p,,Minnesota Timberwolves,L,,118,126,23,23,L 2
