id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,LAC,2018-01-24,10:30p,,Boston Celtics,L,,102,113,23,24,L 3
2018,LAC,2018-01-26,8:00p,@,Memphis Grizzlies,W,,109,100,24,24,W 1
2018,LAC,2018-01-28,4:00p,@,New Orleans Pelicans,W,,112,103,25,24,W 2
2018,LAC,2018-01-30,10:30p,,Portland Trail Blazers,L,,96,104,25,25,L 1
2018,LAC,2018-02-03,3:30p,,Chicago Bulls,W,,113,103,26,25,W 1
2018,LAC,2018-02-05,10:30p,,Dallas Mavericks,W,,104,101,27,25,W 2
2018,LAC,2018-02-09,7:00p,@,Detroit Pistons,W,,108,95,28,25,W 3
2018,LAC,2018-02-10,7:00p,@,Philadelphia 76ers,L,,98,112,28,26,L 1
2018,LAC,2018-02-12,7:30p,@,Brooklyn Nets,W,,114,101,29,26,W 1
2018,LAC,2018-02-14,8:00p,@,Boston Celtics,W,,129,119,30,26,W 2
2018,LAC,2018-02-22,10:30p,@,Golden State Warriors,L,,127,134,30,27,L 1
2018,LAC,2018-02-23,9:00p,@,Phoenix Suns,W,,128,117,31,27,W 1
2018,LAC,2018-02-27,10:30p,@,Denver Nuggets,W,,122,120,32,27,W 2
2018,LAC,2018-02-28,10:30p,,Houston Rockets,L,,92,105,32,28,L 1
2018,LAC,2018-03-02,10:30p,,New York Knicks,W,,128,105,33,28,W 1
2018,LAC,2018-03-04,9:00p,,Brooklyn Nets,W,,123,120,34,28,W 2
2018,LAC,2018-03-06,10:30p,,New Orleans Pelicans,L,,116,121,34,29,L 1
2018,LAC,2018-03-09,10:30p,,Cleveland Cavaliers,W,,116,102,35,29,W 1
2018,LAC,2018-03-10,10:30p,,Orlando Magic,W,,113,105,36,29,W 2
2018,LAC,2018-03-13,8:00p,@,Chicago Bulls,W,,112,106,37,29,W 3
2018,LAC,2018-03-15,8:00p,@,Houston Rockets,L,,96,101,37,30,L 1
2018,LAC,2018-03-16,8:00p,@,Oklahoma City Thunder,L,,113,121,37,31,L 2
2018,LAC,2018-03-18,10:30p,,Portland Trail Blazers,L,,109,122,37,32,L 3
2018,LAC,2018-03-20,8:00p,@,Minnesota Timberwolves,L,,109,123,37,33,L 4
2018,LAC,2018-03-21,8:00p,@,Milwaukee Bucks,W,,127,120,38,33,W 1
2018,LAC,2018-03-23,7:00p,@,Indiana Pacers,L,,104,109,38,34,L 1
2018,LAC,2018-03-25,6:00p,@,Toronto Raptors,W,,117,106,39,34,W 1
2018,LAC,2018-03-27,10:30p,,Milwaukee Bucks,W,,105,98,40,34,W 2
2018,LAC,2018-03-28,10:00p,@,Phoenix Suns,W,,111,99,41,34,W 3
2018,LAC,2018-03-30,10:30p,@,Portland Trail Blazers,L,,96,105,41,35,L 1
2018,LAC,2018-04-01,3:30p,,Indiana Pacers,L,,104,111,41,36,L 2
2018,LAC,2018-04-03,10:30p,,San Antonio Spurs,W,,113,110,42,36,W 1
2018,LAC,2018-04-05,9:00p,@,Utah Jazz,L,,95,117,42,37,L 1
2018,LAC,2018-04-07,3:30p,,Denver Nuggets,L,,115,134,42,38,L 2
2018,LAC,2018-04-09,10:30p,,New Orleans Pelicans,L,,100,113,42,39,L 3
2018,LAC,2018-04-11,10:30p,,Los Angeles Lakers,L,,100,115,42,40,L 4
2018,LAL,2017-10-19,10:30p,,Los Angeles Clippers,L,,92,108,0,1,L 1
2018,LAL,2017-10-20,10:00p,@,Phoenix Suns,W,,132,130,1,1,W 1
2018,LAL,2017-10-22,9:30p,,New Orleans Pelicans,L,,112,119,1,2,L 1
2018,LAL,2017-10-25,10:30p,,Washington Wizards,W,OT,102,99,2,2,W 1
2018,LAL,2017-10-27,10:30p,,Toronto Raptors,L,,92,101,2,3,L 1
2018,LAL,2017-10-28,9:00p,@,Utah Jazz,L,,81,96,2,4,L 2
2018,LAL,2017-10-31,10:30p,,Detroit Pistons,W,,113,93,3,4,W 1
2018,LAL,2017-11-02,10:30p,@,Portland Trail Blazers,L,,110,113,3,5,L 1
2018,LAL,2017-11-03,10:30p,,Brooklyn Nets,W,,124,112,4,5,W 1
2018,LAL,2017-11-05,9:30p,,Memphis Grizzlies,W,,107,102,5,5,W 2
2018,LAL,2017-11-08,8:00p,@,Boston Celtics,L,,96,107,5,6,L 1
2018,LAL,2017-11-09,7:00p,@,Washington Wizards,L,,95,111,5,7,L 2
2018,LAL,2017-11-11,8:30p,@,Milwaukee Bucks,L,,90,98,5,8,L 3
2018,LAL,2017-11-13,9:00p,@,Phoenix Suns,W,,100,93,6,8,W 1
2018,LAL,2017-11-15,10:30p,,Philadelphia 76ers,L,,109,115,6,9,L 1
2018,LAL,2017-11-17,10:30p,,Phoenix Suns,L,,113,122,6,10,L 2
2018,LAL,2017-11-19,9:30p,,Denver Nuggets,W,,127,109,7,10,W 1
2018,LAL,2017-11-21,10:30p,,Chicago Bulls,W,,103,94,8,10,W 2
2018,LAL,2017-11-22,10:30p,@,Sacramento Kings,L,,102,113,8,11,L 1
2018,LAL,2017-11-27,10:30p,@,Los Angeles Clippers,L,,115,120,8,12,L 2
2018,LAL,2017-11-29,10:30p,,Golden State Warriors,L,OT,123,127,8,13,L 3
2018,LAL,2017-12-02,9:00p,@,Denver Nuggets,L,,100,115,8,14,L 4
2018,LAL,2017-12-03,9:30p,,Houston Rockets,L,,95,118,8,15,L 5
2018,LAL,2017-12-07,8:00p,@,Philadelphia 76ers,W,,107,104,9,15,W 1
2018,LAL,2017-12-09,7:00p,@,Charlotte Hornets,W,,110,99,10,15,W 2
2018,LAL,2017-12-12,7:00p,@,New York Knicks,L,OT,109,113,10,16,L 1
2018,LAL,2017-12-14,8:00p,@,Cleveland Cavaliers,L,,112,121,10,17,L 2
2018,LAL,2017-12-18,10:30p,,Golden State Warriors,L,OT,114,116,10,18,L 3
2018,LAL,2017-12-20,8:00p,@,Houston Rockets,W,,122,116,11,18,W 1
2018,LAL,2017-12-22,10:30p,@,Golden State Warriors,L,,106,113,11,19,L 1
2018,LAL,2017-12-23,9:30p,,Portland Trail Blazers,L,,92,95,11,20,L 2
2018,LAL,2017-12-25,10:30p,,Minnesota Timberwolves,L,,104,121,11,21,L 3
2018,LAL,2017-12-27,10:30p,,Memphis Grizzlies,L,,99,109,11,22,L 4
2018,LAL,2017-12-29,10:30p,,Los Angeles Clippers,L,,106,121,11,23,L 5
2018,LAL,2017-12-31,7:00p,@,Houston Rockets,L,2OT,142,148,11,24,L 6
2018,LAL,2018-01-01,8:00p,@,Minnesota Timberwolves,L,,96,114,11,25,L 7
2018,LAL,2018-01-03,10:30p,,Oklahoma City Thunder,L,,96,133,11,26,L 8
2018,LAL,2018-01-05,10:30p,,Charlotte Hornets,L,,94,108,11,27,L 9
2018,LAL,2018-01-07,9:30p,,Atlanta Hawks,W,,132,113,12,27,W 1
2018,LAL,2018-01-09,10:30p,,Sacramento Kings,W,,99,86,13,27,W 2
2018,LAL,2018-01-11,10:30p,,San Antonio Spurs,W,,93,81,14,27,W 3
2018,LAL,2018-01-13,2:00p,@,Dallas Mavericks,W,OT,107,101,15,27,W 4
2018,LAL,2018-01-15,5:30p,@,Memphis Grizzlies,L,,114,123,15,28,L 1
2018,LAL,2018-01-17,8:00p,@,Oklahoma City Thunder,L,,90,114,15,29,L 2
2018,LAL,2018-01-19,10:30p,,Indiana Pacers,W,,99,86,16,29,W 1
2018,LAL,2018-01-21,3:30p,,New York Knicks,W,,127,107,17,29,W 2
2018,LAL,2018-01-23,10:30p,,Boston Celtics,W,,108,107,18,29,W 3
2018,LAL,2018-01-26,8:00p,@,Chicago Bulls,W,,108,103,19,29,W 4
2018,LAL,2018-01-28,6:00p,@,Toronto Raptors,L,,111,123,19,30,L 1
2018,LAL,2018-01-31,7:00p,@,Orlando Magic,L,,105,127,19,31,L 2
2018,LAL,2018-02-02,7:30p,@,Brooklyn Nets,W,,102,99,20,31,W 1
2018,LAL,2018-02-04,2:00p,@,Oklahoma City Thunder,W,,108,104,21,31,W 2
2018,LAL,2018-02-06,10:30p,,Phoenix Suns,W,,112,93,22,31,W 3
2018,LAL,2018-02-08,10:30p,,Oklahoma City Thunder,W,,106,81,23,31,W 4
2018,LAL,2018-02-10,8:30p,@,Dallas Mavericks,L,,123,130,23,32,L 1
2018,LAL,2018-02-14,8:00p,@,New Orleans Pelicans,L,,117,139,23,33,L 2
2018,LAL,2018-02-15,9:00p,@,Minnesota Timberwolves,L,,111,119,23,34,L 3
2018,LAL,2018-02-23,10:30p,,Dallas Mavericks,W,,124,102,24,34,W 1
2018,LAL,2018-02-24,10:00p,@,Sacramento Kings,W,,113,108,25,34,W 2
2018,LAL,2018-02-26,7:30p,@,Atlanta Hawks,W,,123,104,26,34,W 3
2018,LAL,2018-03-01,7:30p,@,Miami Heat,W,,131,113,27,34,W 4
2018,LAL,2018-03-03,9:00p,@,San Antonio Spurs,W,,116,112,28,34,W 5
2018,LAL,2018-03-05,10:30p,,Portland Trail Blazers,L,,103,108,28,35,L 1
2018,LAL,2018-03-07,10:30p,,Orlando Magic,W,,108,107,29,35,W 1
2018,LAL,2018-03-09,9:00p,@,Denver Nuggets,L,,116,125,29,36,L 1
2018,LAL,2018-03-11,9:00p,,Cleveland Cavaliers,W,,127,113,30,36,W 1
2018,LAL,2018-03-13,10:30p,,Denver Nuggets,W,,112,103,31,36,W 2
2018,LAL,2018-03-14,10:30p,@,Golden State Warriors,L,,106,117,31,37,L 1
2018,LAL,2018-03-16,10:30p,,Miami Heat,L,,91,92,31,38,L 2
2018,LAL,2018-03-19,7:00p,@,Indiana Pacers,L,,100,110,31,39,L 3
2018,LAL,2018-03-22,8:00p,@,New Orleans Pelicans,L,,125,128,31,40,L 4
2018,LAL,2018-03-24,8:00p,@,Memphis Grizzlies,W,,100,93,32,40,W 1
2018,LAL,2018-03-26,7:00p,@,Detroit Pistons,L,,106,112,32,41,L 1
2018,LAL,2018-03-28,10:30p,,Dallas Mavericks,W,,103,93,33,41,W 1
2018,LAL,2018-03-30,10:30p,,Milwaukee Bucks,L,OT,122,124,33,42,L 1
2018,LAL,2018-04-01,9:30p,,Sacramento Kings,L,,83,84,33,43,L 2
2018,LAL,2018-04-03,9:00p,@,Utah Jazz,L,,110,117,33,44,L 3
2018,LAL,2018-04-04,10:30p,,San Antonio Spurs,W,OT,122,112,34,44,W 1
2018,LAL,2018-04-06,10:30p,,Minnesota Timberwolves,L,,96,113,34,45,L 1
2018,LAL,2018-04-08,6:00p,,Utah Jazz,L,,97,112,34,46,L 2
2018,LAL,2018-04-10,10:30p,,Houston Rockets,L,,99,105,34,47,L 3
2018,LAL,2018-04-11,10:30p,@,Los Angeles Clippers,W,,115,100,35,47,W 1
2018,MEM,2017-10-18,8:00p,,New Orleans Pelicans,W,,103,91,1,0,W 1
2018,MEM,2017-10-21,8:00p,,Golden State Warriors,W,,111,101,2,0,W 2
2018,MEM,2017-10-23,8:00p,@,Houston Rockets,W,,98,90,3,0,W 3
2018,MEM,2017-10-25,8:30p,@,Dallas Mavericks,L,,94,103,3,1,L 1
2018,MEM,2017-10-26,8:00p,,Dallas Mavericks,W,,96,91,4,1,W 1
2018,MEM,2017-10-28,8:00p,,Houston Rockets,W,,103,89,5,1,W 2
2018,MEM,2017-10-30,8:00p,,Charlotte Hornets,L,,99,104,5,2,L 1
2018,MEM,2017-11-01,8:00p,,Orlando Magic,L,,99,101,5,3,L 2
2018,MEM,2017-11-04,3:30p,@,Los Angeles Clippers,W,,113,104,6,3,W 1
2018,MEM,2017-11-05,9:30p,@,Los Angeles Lakers,L,,102,107,6,4,L 1
2018,MEM,2017-11-07,10:00p,@,Portland Trail Blazers,W,,98,97,7,4,W 1
2018,MEM,2017-11-11,8:00p,@,Houston Rockets,L,,96,111,7,5,L 1
2018,MEM,2017-11-13,8:00p,@,Milwaukee Bucks,L,,103,110,7,6,L 2
2018,MEM,2017-11-15,8:00p,,Indiana Pacers,L,,113,116,7,7,L 3
2018,MEM,2017-11-18,8:00p,,Houston Rockets,L,,83,105,7,8,L 4
2018,MEM,2017-11-20,8:00p,,Portland Trail Blazers,L,,92,100,7,9,L 5
2018,MEM,2017-11-22,8:00p,,Dallas Mavericks,L,,94,95,7,10,L 6
2018,MEM,2017-11-24,9:00p,@,Denver Nuggets,L,,92,104,7,11,L 7
2018,MEM,2017-11-26,6:00p,,Brooklyn Nets,L,,88,98,7,12,L 8
2018,MEM,2017-11-29,8:30p,@,San Antonio Spurs,L,,95,104,7,13,L 9
2018,MEM,2017-12-01,8:00p,,San Antonio Spurs,L,,79,95,7,14,L 10
2018,MEM,2017-12-02,7:30p,@,Cleveland Cavaliers,L,,111,116,7,15,L 11
2018,MEM,2017-12-04,8:00p,,Minnesota Timberwolves,W,,95,92,8,15,W 1
2018,MEM,2017-12-06,7:30p,@,New York Knicks,L,,88,99,8,16,L 1
2018,MEM,2017-12-08,8:00p,,Toronto Raptors,L,,107,116,8,17,L 2
2018,MEM,2017-12-09,9:00p,,Oklahoma City Thunder,L,OT,101,102,8,18,L 3
2018,MEM,2017-12-11,8:00p,,Miami Heat,L,,82,107,8,19,L 4
2018,MEM,2017-12-13,7:00p,@,Washington Wizards,L,,87,93,8,20,L 5
2018,MEM,2017-12-15,8:00p,,Atlanta Hawks,W,,96,94,9,20,W 1
2018,MEM,2017-12-16,9:00p,,Boston Celtics,L,,93,102,9,21,L 1
2018,MEM,2017-12-20,10:30p,@,Golden State Warriors,L,,84,97,9,22,L 2
2018,MEM,2017-12-21,9:00p,@,Phoenix Suns,L,,95,97,9,23,L 3
2018,MEM,2017-12-23,8:00p,,Los Angeles Clippers,W,,115,112,10,23,W 1
2018,MEM,2017-12-26,9:00p,@,Phoenix Suns,L,,97,99,10,24,L 1
2018,MEM,2017-12-27,10:30p,@,Los Angeles Lakers,W,,109,99,11,24,W 1
2018,MEM,2017-12-30,8:30p,@,Golden State Warriors,L,,128,141,11,25,L 1
2018,MEM,2017-12-31,7:00p,@,Sacramento Kings,W,,114,96,12,25,W 1
2018,MEM,2018-01-02,10:30p,@,Los Angeles Clippers,L,,105,113,12,26,L 1
2018,MEM,2018-01-05,9:30p,,Washington Wizards,L,,100,102,12,27,L 2
2018,MEM,2018-01-10,8:00p,,New Orleans Pelicans,W,,105,102,13,27,W 1
2018,MEM,2018-01-12,9:00p,@,Denver Nuggets,L,,78,87,13,28,L 1
2018,MEM,2018-01-15,5:30p,,Los Angeles Lakers,W,,123,114,14,28,W 1
2018,MEM,2018-01-17,8:00p,,New York Knicks,W,,105,99,15,28,W 2
2018,MEM,2018-01-19,8:00p,,Sacramento Kings,W,,106,88,16,28,W 3
2018,MEM,2018-01-20,7:00p,@,New Orleans Pelicans,L,,104,111,16,29,L 1
2018,MEM,2018-01-22,8:00p,,Philadelphia 76ers,W,,105,101,17,29,W 1
2018,MEM,2018-01-24,8:00p,,San Antonio Spurs,L,,85,108,17,30,L 1
2018,MEM,2018-01-26,8:00p,,Los Angeles Clippers,L,,100,109,17,31,L 2
2018,MEM,2018-01-29,8:00p,,Phoenix Suns,W,,120,109,18,31,W 1
2018,MEM,2018-01-31,7:00p,@,Indiana Pacers,L,,101,105,18,32,L 1
2018,MEM,2018-02-01,7:00p,@,Detroit Pistons,L,,102,104,18,33,L 2
2018,MEM,2018-02-04,12:00p,@,Toronto Raptors,L,,86,101,18,34,L 3
2018,MEM,2018-02-06,7:30p,@,Atlanta Hawks,L,,82,108,18,35,L 4
2018,MEM,2018-02-07,8:00p,,Utah Jazz,L,,88,92,18,36,L 5
2018,MEM,2018-02-11,7:00p,@,Oklahoma City Thunder,L,,92,110,18,37,L 6
2018,MEM,2018-02-14,8:00p,,Oklahoma City Thunder,L,,114,121,18,38,L 7
2018,MEM,2018-02-23,8:00p,,Cleveland Cavaliers,L,,89,112,18,39,L 8
2018,MEM,2018-02-24,7:30p,@,Miami Heat,L,,89,115,18,40,L 9
2018,MEM,2018-02-26,7:30p,@,Boston Celtics,L,,98,109,18,41,L 10
2018,MEM,2018-02-28,8:00p,,Phoenix Suns,L,,102,110,18,42,L 11
2018,MEM,2018-03-02,8:00p,,Denver Nuggets,L,,102,108,18,43,L 12
2018,MEM,2018-03-03,7:00p,@,Orlando Magic,L,,100,107,18,44,L 13
2018,MEM,2018-03-05,8:30p,@,San Antonio Spurs,L,,98,100,18,45,L 14
2018,MEM,2018-03-07,8:00p,@,Chicago Bulls,L,,110,119,18,46,L 15
2018,MEM,2018-03-09,8:00p,,Utah Jazz,L,,78,95,18,47,L 16
2018,MEM,2018-03-10,8:30p,@,Dallas Mavericks,L,,80,114,18,48,L 17
2018,MEM,2018-03-12,8:00p,,Milwaukee Bucks,L,,103,121,18,49,L 18
2018,MEM,2018-03-15,8:00p,,Chicago Bulls,L,,110,111,18,50,L 19
2018,MEM,2018-03-17,8:00p,,Denver Nuggets,W,,101,94,19,50,W 1
2018,MEM,2018-03-19,7:30p,@,Brooklyn Nets,L,,115,118,19,51,L 1
2018,MEM,2018-03-21,7:00p,@,Philadelphia 76ers,L,,105,119,19,52,L 2
2018,MEM,2018-03-22,7:00p,@,Charlotte Hornets,L,,79,140,19,53,L 3
2018,MEM,2018-03-24,8:00p,,Los Angeles Lakers,L,,93,100,19,54,L 4
2018,MEM,2018-03-26,8:00p,@,Minnesota Timberwolves,W,,101,93,20,54,W 1
2018,MEM,2018-03-28,8:00p,,Portland Trail Blazers,W,,108,103,21,54,W 2
2018,MEM,2018-03-30,9:00p,@,Utah Jazz,L,,97,107,21,55,L 1
2018,MEM,2018-04-01,9:00p,@,Portland Trail Blazers,L,,98,113,21,56,L 2
2018,MEM,2018-04-04,8:00p,@,New Orleans Pelicans,L,,95,123,21,57,L 3
2018,MEM,2018-04-06,8:00p,,Sacramento Kings,L,,93,94,21,58,L 4
2018,MEM,2018-04-08,3:30p,,Detroit Pistons,W,,130,117,22,58,W 1
2018,MEM,2018-04-09,8:00p,@,Minnesota Timberwolves,L,,94,113,22,59,L 1
2018,MEM,2018-04-11,8:00p,@,Oklahoma City Thunder,L,,123,137,22,60,L 2
2018,MIA,2017-10-18,7:00p,@,Orlando Magic,L,,109,116,0,1,L 1
2018,MIA,2017-10-21,8:00p,,Indiana Pacers,W,,112,108,1,1,W 1
2018,MIA,2017-10-23,7:30p,,Atlanta Hawks,W,,104,93,2,1,W 2
2018,MIA,2017-10-25,8:00p,,San Antonio Spurs,L,,100,117,2,2,L 1
2018,MIA,2017-10-28,8:00p,,Boston Celtics,L,,90,96,2,3,L 2
2018,MIA,2017-10-30,7:30p,,Minnesota Timberwolves,L,OT,122,125,2,4,L 3
2018,MIA,2017-11-01,7:30p,,Chicago Bulls,W,,97,91,3,4,W 1
2018,MIA,2017-11-03,9:00p,@,Denver Nuggets,L,,94,95,3,5,L 1
2018,MIA,2017-11-05,3:30p,@,Los Angeles Clippers,W,,104,101,4,5,W 1
2018,MIA,2017-11-06,10:30p,@,Golden State Warriors,L,,80,97,4,6,L 1
2018,MIA,2017-11-08,9:00p,@,Phoenix Suns,W,,126,115,5,6,W 1
2018,MIA,2017-11-10,9:00p,@,Utah Jazz,W,,84,74,6,6,W 2
2018,MIA,2017-11-12,4:00p,@,Detroit Pistons,L,,103,112,6,7,L 1
2018,MIA,2017-11-15,7:30p,,Washington Wizards,L,,93,102,6,8,L 2
2018,MIA,2017-11-17,7:00p,@,Washington Wizards,W,,91,88,7,8,W 1
2018,MIA,2017-11-19,5:00p,,Indiana Pacers,L,,95,120,7,9,L 1
2018,MIA,2017-11-22,7:30p,,Boston Celtics,W,,104,98,8,9,W 1
2018,MIA,2017-11-24,8:00p,@,Minnesota Timberwolves,W,,109,97,9,9,W 2
2018,MIA,2017-11-26,3:30p,@,Chicago Bulls,W,,100,93,10,9,W 3
2018,MIA,2017-11-28,7:00p,@,Cleveland Cavaliers,L,,97,108,10,10,L 1
2018,MIA,2017-11-29,7:30p,@,New York Knicks,L,,86,115,10,11,L 2
2018,MIA,2017-12-01,8:00p,,Charlotte Hornets,W,,105,100,11,11,W 1
2018,MIA,2017-12-03,7:00p,,Golden State Warriors,L,,95,123,11,12,L 1
2018,MIA,2017-12-06,8:30p,@,San Antonio Spurs,L,,105,117,11,13,L 2
2018,MIA,2017-12-09,6:00p,@,Brooklyn Nets,W,,101,89,12,13,W 1
2018,MIA,2017-12-11,8:00p,@,Memphis Grizzlies,W,,107,82,13,13,W 2
2018,MIA,2017-12-13,7:30p,,Portland Trail Blazers,L,,95,102,13,14,L 1
2018,MIA,2017-12-15,7:00p,@,Charlotte Hornets,W,,104,98,14,14,W 1
2018,MIA,2017-12-16,8:00p,,Los Angeles Clippers,W,,90,85,15,14,W 2
2018,MIA,2017-12-18,7:30p,@,Atlanta Hawks,L,,104,110,15,15,L 1
2018,MIA,2017-12-20,7:30p,@,Boston Celtics,W,,90,89,16,15,W 1
2018,MIA,2017-12-22,8:00p,,Dallas Mavericks,W,,113,101,17,15,W 2
2018,MIA,2017-12-23,8:00p,,New Orleans Pelicans,L,,94,109,17,16,L 1
2018,MIA,2017-12-26,7:30p,,Orlando Magic,W,,107,89,18,16,W 1
2018,MIA,2017-12-29,8:00p,,Brooklyn Nets,L,,87,111,18,17,L 1
2018,MIA,2017-12-30,7:00p,@,Orlando Magic,W,,117,111,19,17,W 1
2018,MIA,2018-01-03,7:30p,,Detroit Pistons,W,,111,104,20,17,W 2
2018,MIA,2018-01-05,8:00p,,New York Knicks,W,OT,107,103,21,17,W 3
2018,MIA,2018-01-07,3:30p,,Utah Jazz,W,,103,102,22,17,W 4
2018,MIA,2018-01-09,7:30p,@,Toronto Raptors,W,,90,89,23,17,W 5
2018,MIA,2018-01-10,7:00p,@,Indiana Pacers,W,,114,106,24,17,W 6
2018,MIA,2018-01-14,1:00p,,Milwaukee Bucks,W,,97,79,25,17,W 7
2018,MIA,2018-01-15,3:30p,@,Chicago Bulls,L,,111,119,25,18,L 1
2018,MIA,2018-01-17,8:00p,@,Milwaukee Bucks,W,,106,101,26,18,W 1
2018,MIA,2018-01-19,7:30p,@,Brooklyn Nets,L,,95,101,26,19,L 1
2018,MIA,2018-01-20,7:00p,@,Charlotte Hornets,W,,106,105,27,19,W 1
2018,MIA,2018-01-22,8:00p,@,Houston Rockets,L,,90,99,27,20,L 1
2018,MIA,2018-01-25,7:30p,,Sacramento Kings,L,,88,89,27,21,L 2
2018,MIA,2018-01-27,7:30p,,Charlotte Hornets,W,,95,91,28,21,W 1
2018,MIA,2018-01-29,8:30p,@,Dallas Mavericks,W,,95,88,29,21,W 2
2018,MIA,2018-01-31,7:30p,@,Cleveland Cavaliers,L,,89,91,29,22,L 1
2018,MIA,2018-02-02,8:00p,@,Philadelphia 76ers,L,,97,103,29,23,L 2
2018,MIA,2018-02-03,7:00p,@,Detroit Pistons,L,,107,111,29,24,L 3
2018,MIA,2018-02-05,7:30p,,Orlando Magic,L,,109,111,29,25,L 4
2018,MIA,2018-02-07,7:30p,,Houston Rockets,L,,101,109,29,26,L 5
2018,MIA,2018-02-09,8:00p,,Milwaukee Bucks,W,,91,85,30,26,W 1
2018,MIA,2018-02-13,7:00p,@,Toronto Raptors,L,,112,115,30,27,L 1
2018,MIA,2018-02-14,7:00p,@,Philadelphia 76ers,L,,102,104,30,28,L 2
2018,MIA,2018-02-23,8:00p,@,New Orleans Pelicans,L,OT,123,124,30,29,L 3
2018,MIA,2018-02-24,7:30p,,Memphis Grizzlies,W,,115,89,31,29,W 1
2018,MIA,2018-02-27,7:30p,,Philadelphia 76ers,W,,102,101,32,29,W 2
2018,MIA,2018-03-01,7:30p,,Los Angeles Lakers,L,,113,131,32,30,L 1
2018,MIA,2018-03-03,7:30p,,Detroit Pistons,W,,105,96,33,30,W 1
2018,MIA,2018-03-05,7:30p,,Phoenix Suns,W,,125,103,34,30,W 2
2018,MIA,2018-03-06,7:00p,@,Washington Wizards,L,OT,113,117,34,31,L 1
2018,MIA,2018-03-08,7:30p,,Philadelphia 76ers,W,,108,99,35,31,W 1
2018,MIA,2018-03-10,7:30p,,Washington Wizards,W,,129,102,36,31,W 2
2018,MIA,2018-03-12,10:30p,@,Portland Trail Blazers,L,,99,115,36,32,L 1
2018,MIA,2018-03-14,10:00p,@,Sacramento Kings,L,OT,119,123,36,33,L 2
2018,MIA,2018-03-16,10:30p,@,Los Angeles Lakers,W,,92,91,37,33,W 1
2018,MIA,2018-03-19,7:30p,,Denver Nuggets,W,2OT,149,141,38,33,W 2
2018,MIA,2018-03-21,7:30p,,New York Knicks,W,,119,98,39,33,W 3
2018,MIA,2018-03-23,8:00p,@,Oklahoma City Thunder,L,,99,105,39,34,L 1
2018,MIA,2018-03-25,5:00p,@,Indiana Pacers,L,OT,107,113,39,35,L 2
2018,MIA,2018-03-27,8:00p,,Cleveland Cavaliers,W,,98,79,40,35,W 1
2018,MIA,2018-03-29,7:30p,,Chicago Bulls,W,,103,92,41,35,W 2
2018,MIA,2018-03-31,8:00p,,Brooklyn Nets,L,OT,109,110,41,36,L 1
2018,MIA,2018-04-03,7:30p,,Atlanta Hawks,W,,101,98,42,36,W 1
2018,MIA,2018-04-04,7:30p,@,Atlanta Hawks,W,,115,86,43,36,W 2
2018,MIA,2018-04-06,7:30p,@,New York Knicks,L,,98,122,43,37,L 1
2018,MIA,2018-04-09,7:30p,,Oklahoma City Thunder,L,,93,115,43,38,L 2
2018,MIA,2018-04-11,8:00p,,Toronto Raptors,W,OT,116,109,44,38,W 1
2018,MIA,2018-04-14,8:00p,@,Philadelphia 76ers,L,,103,130,0,1,L 1
2018,MIA,2018-04-16,8:00p,@,Philadelphia 76ers,W,,113,103,1,1,W 1
2018,MIA,2018-04-19,7:00p,,Philadelphia 76ers,L,,108,128,1,2,L 1
2018,MIA,2018-04-21,2:30p,,Philadelphia 76ers,L,,102,106,1,3,L 2
2018,MIA,2018-04-24,8:00p,@,Philadelphia 76ers,L,,91,104,1,4,L 3
2018,MIL,2017-10-18,7:30p,@,Boston Celtics,W,,108,100,1,0,W 1
2018,MIL,2017-10-20,7:00p,,Cleveland Cavaliers,L,,97,116,1,1,L 1
2018,MIL,2017-10-21,8:30p,,Portland Trail Blazers,W,,113,110,2,1,W 1
