id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,MIL,2017-10-23,8:00p,,Charlotte Hornets,W,,103,94,3,1,W 2
2018,MIL,2017-10-26,8:00p,,Boston Celtics,L,,89,96,3,2,L 1
2018,MIL,2017-10-29,3:30p,@,Atlanta Hawks,W,,117,106,4,2,W 1
2018,MIL,2017-10-31,8:00p,,Oklahoma City Thunder,L,,91,110,4,3,L 1
2018,MIL,2017-11-01,7:00p,@,Charlotte Hornets,L,,121,126,4,4,L 2
2018,MIL,2017-11-03,7:00p,@,Detroit Pistons,L,,96,105,4,5,L 3
2018,MIL,2017-11-07,7:00p,@,Cleveland Cavaliers,L,,119,124,4,6,L 4
2018,MIL,2017-11-10,9:00p,@,San Antonio Spurs,W,,94,87,5,6,W 1
2018,MIL,2017-11-11,8:30p,,Los Angeles Lakers,W,,98,90,6,6,W 2
2018,MIL,2017-11-13,8:00p,,Memphis Grizzlies,W,,110,103,7,6,W 3
2018,MIL,2017-11-15,8:00p,,Detroit Pistons,W,,99,95,8,6,W 4
2018,MIL,2017-11-18,9:00p,@,Dallas Mavericks,L,,79,111,8,7,L 1
2018,MIL,2017-11-20,8:00p,,Washington Wizards,L,,88,99,8,8,L 2
2018,MIL,2017-11-22,9:00p,@,Phoenix Suns,W,OT,113,107,9,8,W 1
2018,MIL,2017-11-25,9:00p,@,Utah Jazz,L,,108,121,9,9,L 1
2018,MIL,2017-11-28,10:00p,@,Sacramento Kings,W,,112,87,10,9,W 1
2018,MIL,2017-11-30,10:00p,@,Portland Trail Blazers,W,,103,91,11,9,W 2
2018,MIL,2017-12-02,8:30p,,Sacramento Kings,W,,109,104,12,9,W 3
2018,MIL,2017-12-04,7:30p,@,Boston Celtics,L,,100,111,12,10,L 1
2018,MIL,2017-12-06,8:00p,,Detroit Pistons,W,,104,100,13,10,W 1
2018,MIL,2017-12-08,8:00p,,Dallas Mavericks,W,,109,102,14,10,W 2
2018,MIL,2017-12-09,8:30p,,Utah Jazz,W,,117,100,15,10,W 3
2018,MIL,2017-12-13,8:00p,@,New Orleans Pelicans,L,,108,115,15,11,L 1
2018,MIL,2017-12-15,8:00p,,Chicago Bulls,L,,109,115,15,12,L 2
2018,MIL,2017-12-16,8:00p,@,Houston Rockets,L,,111,115,15,13,L 3
2018,MIL,2017-12-19,8:00p,,Cleveland Cavaliers,W,,119,116,16,13,W 1
2018,MIL,2017-12-22,8:00p,,Charlotte Hornets,W,,109,104,17,13,W 2
2018,MIL,2017-12-23,7:00p,@,Charlotte Hornets,L,,106,111,17,14,L 1
2018,MIL,2017-12-26,8:00p,,Chicago Bulls,L,,106,115,17,15,L 2
2018,MIL,2017-12-28,8:00p,,Minnesota Timberwolves,W,,102,96,18,15,W 1
2018,MIL,2017-12-29,8:00p,@,Oklahoma City Thunder,W,,97,95,19,15,W 2
2018,MIL,2018-01-01,7:30p,@,Toronto Raptors,L,OT,127,131,19,16,L 1
2018,MIL,2018-01-03,8:00p,,Indiana Pacers,W,,122,101,20,16,W 1
2018,MIL,2018-01-05,8:00p,,Toronto Raptors,L,,110,129,20,17,L 1
2018,MIL,2018-01-06,8:00p,@,Washington Wizards,W,,110,103,21,17,W 1
2018,MIL,2018-01-08,7:00p,@,Indiana Pacers,L,,96,109,21,18,L 1
2018,MIL,2018-01-10,8:00p,,Orlando Magic,W,,110,103,22,18,W 1
2018,MIL,2018-01-12,8:00p,,Golden State Warriors,L,,94,108,22,19,L 1
2018,MIL,2018-01-14,1:00p,@,Miami Heat,L,,79,97,22,20,L 2
2018,MIL,2018-01-15,2:00p,@,Washington Wizards,W,,104,95,23,20,W 1
2018,MIL,2018-01-17,8:00p,,Miami Heat,L,,101,106,23,21,L 1
2018,MIL,2018-01-20,7:30p,@,Philadelphia 76ers,L,,94,116,23,22,L 2
2018,MIL,2018-01-22,8:00p,,Phoenix Suns,W,,109,105,24,22,W 1
2018,MIL,2018-01-26,8:00p,,Brooklyn Nets,W,,116,91,25,22,W 2
2018,MIL,2018-01-28,3:30p,@,Chicago Bulls,W,,110,96,26,22,W 3
2018,MIL,2018-01-29,8:00p,,Philadelphia 76ers,W,,107,95,27,22,W 4
2018,MIL,2018-02-01,8:00p,@,Minnesota Timberwolves,L,,89,108,27,23,L 1
2018,MIL,2018-02-02,8:00p,,New York Knicks,W,,92,90,28,23,W 1
2018,MIL,2018-02-04,12:00p,@,Brooklyn Nets,W,,109,94,29,23,W 2
2018,MIL,2018-02-06,7:30p,@,New York Knicks,W,,103,89,30,23,W 3
2018,MIL,2018-02-09,8:00p,@,Miami Heat,L,,85,91,30,24,L 1
2018,MIL,2018-02-10,7:00p,@,Orlando Magic,W,,111,104,31,24,W 1
2018,MIL,2018-02-13,8:00p,,Atlanta Hawks,W,,97,92,32,24,W 2
2018,MIL,2018-02-15,8:00p,,Denver Nuggets,L,,123,134,32,25,L 1
2018,MIL,2018-02-23,7:30p,@,Toronto Raptors,W,OT,122,119,33,25,W 1
2018,MIL,2018-02-25,3:00p,,New Orleans Pelicans,L,OT,121,123,33,26,L 1
2018,MIL,2018-02-27,8:00p,,Washington Wizards,L,,104,107,33,27,L 2
2018,MIL,2018-02-28,7:00p,@,Detroit Pistons,L,,87,110,33,28,L 3
2018,MIL,2018-03-02,8:00p,,Indiana Pacers,L,,96,103,33,29,L 4
2018,MIL,2018-03-04,8:00p,,Philadelphia 76ers,W,,118,110,34,29,W 1
2018,MIL,2018-03-05,7:00p,@,Indiana Pacers,L,,89,92,34,30,L 1
2018,MIL,2018-03-07,8:00p,,Houston Rockets,L,,99,110,34,31,L 2
2018,MIL,2018-03-09,8:00p,,New York Knicks,W,,120,112,35,31,W 1
2018,MIL,2018-03-12,8:00p,@,Memphis Grizzlies,W,,121,103,36,31,W 2
2018,MIL,2018-03-14,7:00p,@,Orlando Magic,L,,117,126,36,32,L 1
2018,MIL,2018-03-17,6:00p,,Atlanta Hawks,W,,122,117,37,32,W 1
2018,MIL,2018-03-19,7:00p,@,Cleveland Cavaliers,L,,117,124,37,33,L 1
2018,MIL,2018-03-21,8:00p,,Los Angeles Clippers,L,,120,127,37,34,L 2
2018,MIL,2018-03-23,8:00p,@,Chicago Bulls,W,,118,105,38,34,W 1
2018,MIL,2018-03-25,3:30p,,San Antonio Spurs,W,,106,103,39,34,W 2
2018,MIL,2018-03-27,10:30p,@,Los Angeles Clippers,L,,98,105,39,35,L 1
2018,MIL,2018-03-29,10:30p,@,Golden State Warriors,W,,116,107,40,35,W 1
2018,MIL,2018-03-30,10:30p,@,Los Angeles Lakers,W,OT,124,122,41,35,W 2
2018,MIL,2018-04-01,8:00p,@,Denver Nuggets,L,OT,125,128,41,36,L 1
2018,MIL,2018-04-03,8:00p,,Boston Celtics,W,,106,102,42,36,W 1
2018,MIL,2018-04-05,8:00p,,Brooklyn Nets,L,,111,119,42,37,L 1
2018,MIL,2018-04-07,7:30p,@,New York Knicks,W,,115,102,43,37,W 1
2018,MIL,2018-04-09,8:00p,,Orlando Magic,W,,102,86,44,37,W 2
2018,MIL,2018-04-11,8:00p,@,Philadelphia 76ers,L,,95,130,44,38,L 1
2018,MIL,2018-04-15,1:00p,@,Boston Celtics,L,OT,107,113,0,1,L 1
2018,MIL,2018-04-17,8:00p,@,Boston Celtics,L,,106,120,0,2,L 2
2018,MIL,2018-04-20,9:30p,,Boston Celtics,W,,116,92,1,2,W 1
2018,MIL,2018-04-22,1:00p,,Boston Celtics,W,,104,102,2,2,W 2
2018,MIL,2018-04-24,7:00p,@,Boston Celtics,L,,87,92,2,3,L 1
2018,MIL,2018-04-26,8:00p,,Boston Celtics,W,,97,86,3,3,W 1
2018,MIL,2018-04-28,8:00p,@,Boston Celtics,L,,96,112,3,4,L 1
2018,MIN,2017-10-18,9:30p,@,San Antonio Spurs,L,,99,107,0,1,L 1
2018,MIN,2017-10-20,8:00p,,Utah Jazz,W,,100,97,1,1,W 1
2018,MIN,2017-10-22,7:00p,@,Oklahoma City Thunder,W,,115,113,2,1,W 2
2018,MIN,2017-10-24,8:00p,,Indiana Pacers,L,,107,130,2,2,L 1
2018,MIN,2017-10-25,7:00p,@,Detroit Pistons,L,,101,122,2,3,L 2
2018,MIN,2017-10-27,8:00p,,Oklahoma City Thunder,W,,119,116,3,3,W 1
2018,MIN,2017-10-30,7:30p,@,Miami Heat,W,OT,125,122,4,3,W 2
2018,MIN,2017-11-01,8:00p,@,New Orleans Pelicans,W,,104,98,5,3,W 3
2018,MIN,2017-11-04,8:00p,,Dallas Mavericks,W,,112,99,6,3,W 4
2018,MIN,2017-11-05,8:00p,,Charlotte Hornets,W,,112,94,7,3,W 5
2018,MIN,2017-11-08,10:30p,@,Golden State Warriors,L,,101,125,7,4,L 1
2018,MIN,2017-11-11,9:00p,@,Phoenix Suns,L,,110,118,7,5,L 2
2018,MIN,2017-11-13,9:00p,@,Utah Jazz,W,,109,98,8,5,W 1
2018,MIN,2017-11-15,8:00p,,San Antonio Spurs,W,,98,86,9,5,W 2
2018,MIN,2017-11-17,8:30p,@,Dallas Mavericks,W,,111,87,10,5,W 3
2018,MIN,2017-11-19,7:00p,,Detroit Pistons,L,,97,100,10,6,L 1
2018,MIN,2017-11-20,7:00p,@,Charlotte Hornets,L,,102,118,10,7,L 2
2018,MIN,2017-11-22,8:00p,,Orlando Magic,W,,124,118,11,7,W 1
2018,MIN,2017-11-24,8:00p,,Miami Heat,L,,97,109,11,8,L 1
2018,MIN,2017-11-26,3:30p,,Phoenix Suns,W,,119,108,12,8,W 1
2018,MIN,2017-11-28,8:00p,,Washington Wizards,L,,89,92,12,9,L 1
2018,MIN,2017-11-29,8:00p,@,New Orleans Pelicans,W,,120,102,13,9,W 1
2018,MIN,2017-12-01,8:00p,@,Oklahoma City Thunder,L,,107,111,13,10,L 1
2018,MIN,2017-12-03,7:00p,,Los Angeles Clippers,W,,112,106,14,10,W 1
2018,MIN,2017-12-04,8:00p,@,Memphis Grizzlies,L,,92,95,14,11,L 1
2018,MIN,2017-12-06,10:30p,@,Los Angeles Clippers,W,,113,107,15,11,W 1
2018,MIN,2017-12-10,7:00p,,Dallas Mavericks,W,,97,92,16,11,W 2
2018,MIN,2017-12-12,9:30p,,Philadelphia 76ers,L,OT,112,118,16,12,L 1
2018,MIN,2017-12-14,8:00p,,Sacramento Kings,W,,119,96,17,12,W 1
2018,MIN,2017-12-16,8:00p,,Phoenix Suns,L,,106,108,17,13,L 1
2018,MIN,2017-12-18,8:00p,,Portland Trail Blazers,W,,108,107,18,13,W 1
2018,MIN,2017-12-20,9:00p,@,Denver Nuggets,W,,112,104,19,13,W 2
2018,MIN,2017-12-23,9:00p,@,Phoenix Suns,W,,115,106,20,13,W 3
2018,MIN,2017-12-25,10:30p,@,Los Angeles Lakers,W,,121,104,21,13,W 4
2018,MIN,2017-12-27,8:00p,,Denver Nuggets,W,OT,128,125,22,13,W 5
2018,MIN,2017-12-28,8:00p,@,Milwaukee Bucks,L,,96,102,22,14,L 1
2018,MIN,2017-12-31,5:00p,@,Indiana Pacers,W,,107,90,23,14,W 1
2018,MIN,2018-01-01,8:00p,,Los Angeles Lakers,W,,114,96,24,14,W 2
2018,MIN,2018-01-03,7:30p,@,Brooklyn Nets,L,,97,98,24,15,L 1
2018,MIN,2018-01-05,7:00p,@,Boston Celtics,L,,84,91,24,16,L 2
2018,MIN,2018-01-06,9:00p,,New Orleans Pelicans,W,,116,98,25,16,W 1
2018,MIN,2018-01-08,8:00p,,Cleveland Cavaliers,W,,127,99,26,16,W 2
2018,MIN,2018-01-10,8:00p,,Oklahoma City Thunder,W,,104,88,27,16,W 3
2018,MIN,2018-01-12,8:00p,,New York Knicks,W,,118,108,28,16,W 4
2018,MIN,2018-01-14,9:00p,,Portland Trail Blazers,W,,120,103,29,16,W 5
2018,MIN,2018-01-16,7:00p,@,Orlando Magic,L,,102,108,29,17,L 1
2018,MIN,2018-01-18,9:30p,@,Houston Rockets,L,,98,116,29,18,L 2
2018,MIN,2018-01-20,9:00p,,Toronto Raptors,W,,115,109,30,18,W 1
2018,MIN,2018-01-22,10:30p,@,Los Angeles Clippers,W,,126,118,31,18,W 2
2018,MIN,2018-01-24,10:00p,@,Portland Trail Blazers,L,,114,123,31,19,L 1
2018,MIN,2018-01-25,10:30p,@,Golden State Warriors,L,,113,126,31,20,L 2
2018,MIN,2018-01-27,9:00p,,Brooklyn Nets,W,,111,97,32,20,W 1
2018,MIN,2018-01-29,7:30p,@,Atlanta Hawks,L,,100,105,32,21,L 1
2018,MIN,2018-01-30,7:30p,@,Toronto Raptors,L,,104,109,32,22,L 2
2018,MIN,2018-02-01,8:00p,,Milwaukee Bucks,W,,108,89,33,22,W 1
2018,MIN,2018-02-03,9:00p,,New Orleans Pelicans,W,,118,107,34,22,W 2
2018,MIN,2018-02-07,8:00p,@,Cleveland Cavaliers,L,OT,138,140,34,23,L 1
2018,MIN,2018-02-09,9:30p,@,Chicago Bulls,L,,113,114,34,24,L 2
2018,MIN,2018-02-11,7:00p,,Sacramento Kings,W,,111,106,35,24,W 1
2018,MIN,2018-02-13,8:00p,,Houston Rockets,L,,108,126,35,25,L 1
2018,MIN,2018-02-15,9:00p,,Los Angeles Lakers,W,,119,111,36,25,W 1
2018,MIN,2018-02-23,8:00p,@,Houston Rockets,L,,102,120,36,26,L 1
2018,MIN,2018-02-24,9:00p,,Chicago Bulls,W,,122,104,37,26,W 1
2018,MIN,2018-02-26,10:00p,@,Sacramento Kings,W,,118,100,38,26,W 2
2018,MIN,2018-03-01,10:30p,@,Portland Trail Blazers,L,,99,108,38,27,L 1
2018,MIN,2018-03-02,10:30p,@,Utah Jazz,L,,108,116,38,28,L 2
2018,MIN,2018-03-08,8:00p,,Boston Celtics,L,,109,117,38,29,L 3
2018,MIN,2018-03-11,3:30p,,Golden State Warriors,W,,109,103,39,29,W 1
2018,MIN,2018-03-13,7:00p,@,Washington Wizards,W,,116,111,40,29,W 2
2018,MIN,2018-03-17,8:30p,@,San Antonio Spurs,L,,101,117,40,30,L 1
2018,MIN,2018-03-18,7:00p,,Houston Rockets,L,,120,129,40,31,L 2
2018,MIN,2018-03-20,8:00p,,Los Angeles Clippers,W,,123,109,41,31,W 1
2018,MIN,2018-03-23,7:30p,@,New York Knicks,W,,108,104,42,31,W 2
2018,MIN,2018-03-24,6:00p,@,Philadelphia 76ers,L,,108,120,42,32,L 1
2018,MIN,2018-03-26,8:00p,,Memphis Grizzlies,L,,93,101,42,33,L 2
2018,MIN,2018-03-28,8:00p,,Atlanta Hawks,W,,126,114,43,33,W 1
2018,MIN,2018-03-30,8:30p,@,Dallas Mavericks,W,,93,92,44,33,W 2
2018,MIN,2018-04-01,7:00p,,Utah Jazz,L,,97,121,44,34,L 1
2018,MIN,2018-04-05,10:30p,@,Denver Nuggets,L,,96,100,44,35,L 2
2018,MIN,2018-04-06,10:30p,@,Los Angeles Lakers,W,,113,96,45,35,W 1
2018,MIN,2018-04-09,8:00p,,Memphis Grizzlies,W,,113,94,46,35,W 2
2018,MIN,2018-04-11,8:00p,,Denver Nuggets,W,OT,112,106,47,35,W 3
2018,MIN,2018-04-15,9:00p,@,Houston Rockets,L,,101,104,0,1,L 1
2018,MIN,2018-04-18,9:30p,@,Houston Rockets,L,,82,102,0,2,L 2
2018,MIN,2018-04-21,7:30p,,Houston Rockets,W,,121,105,1,2,W 1
2018,MIN,2018-04-23,8:00p,,Houston Rockets,L,,100,119,1,3,L 1
2018,MIN,2018-04-25,9:30p,@,Houston Rockets,L,,104,122,1,4,L 2
2018,NOP,2017-10-18,8:00p,@,Memphis Grizzlies,L,,91,103,0,1,L 1
2018,NOP,2017-10-20,9:30p,,Golden State Warriors,L,,120,128,0,2,L 2
2018,NOP,2017-10-22,9:30p,@,Los Angeles Lakers,W,,119,112,1,2,W 1
2018,NOP,2017-10-24,10:00p,@,Portland Trail Blazers,L,,93,103,1,3,L 1
2018,NOP,2017-10-26,10:30p,@,Sacramento Kings,W,,114,106,2,3,W 1
2018,NOP,2017-10-28,7:00p,,Cleveland Cavaliers,W,,123,101,3,3,W 2
2018,NOP,2017-10-30,8:00p,,Orlando Magic,L,,99,115,3,4,L 1
2018,NOP,2017-11-01,8:00p,,Minnesota Timberwolves,L,,98,104,3,5,L 2
2018,NOP,2017-11-03,8:30p,@,Dallas Mavericks,W,,99,94,4,5,W 1
2018,NOP,2017-11-04,8:00p,@,Chicago Bulls,W,OT,96,90,5,5,W 2
2018,NOP,2017-11-07,7:00p,@,Indiana Pacers,W,,117,112,6,5,W 3
2018,NOP,2017-11-09,7:30p,@,Toronto Raptors,L,,118,122,6,6,L 1
2018,NOP,2017-11-11,7:00p,,Los Angeles Clippers,W,,111,103,7,6,W 1
2018,NOP,2017-11-13,8:00p,,Atlanta Hawks,W,,106,105,8,6,W 2
2018,NOP,2017-11-15,8:00p,,Toronto Raptors,L,,116,125,8,7,L 1
2018,NOP,2017-11-17,10:30p,@,Denver Nuggets,L,,114,146,8,8,L 2
2018,NOP,2017-11-20,8:00p,,Oklahoma City Thunder,W,,114,107,9,8,W 1
2018,NOP,2017-11-22,8:00p,,San Antonio Spurs,W,,107,90,10,8,W 2
2018,NOP,2017-11-24,9:00p,@,Phoenix Suns,W,,115,91,11,8,W 3
2018,NOP,2017-11-25,8:30p,@,Golden State Warriors,L,,95,110,11,9,L 1
2018,NOP,2017-11-29,8:00p,,Minnesota Timberwolves,L,,102,120,11,10,L 2
2018,NOP,2017-12-01,9:00p,@,Utah Jazz,L,,108,114,11,11,L 3
2018,NOP,2017-12-02,10:00p,@,Portland Trail Blazers,W,,123,116,12,11,W 1
2018,NOP,2017-12-04,8:00p,,Golden State Warriors,L,,115,125,12,12,L 1
2018,NOP,2017-12-06,8:00p,,Denver Nuggets,W,,123,114,13,12,W 1
2018,NOP,2017-12-08,8:00p,,Sacramento Kings,L,OT,109,116,13,13,L 1
2018,NOP,2017-12-10,7:00p,,Philadelphia 76ers,W,,131,124,14,13,W 1
2018,NOP,2017-12-11,8:00p,@,Houston Rockets,L,,123,130,14,14,L 1
2018,NOP,2017-12-13,8:00p,,Milwaukee Bucks,W,,115,108,15,14,W 1
2018,NOP,2017-12-15,9:00p,@,Denver Nuggets,L,OT,111,117,15,15,L 1
2018,NOP,2017-12-19,7:00p,@,Washington Wizards,L,,106,116,15,16,L 2
2018,NOP,2017-12-22,7:00p,@,Orlando Magic,W,,111,97,16,16,W 1
2018,NOP,2017-12-23,8:00p,@,Miami Heat,W,,109,94,17,16,W 2
2018,NOP,2017-12-27,8:00p,,Brooklyn Nets,W,,128,113,18,16,W 3
2018,NOP,2017-12-29,8:00p,,Dallas Mavericks,L,,120,128,18,17,L 1
2018,NOP,2017-12-30,7:00p,,New York Knicks,L,,103,105,18,18,L 2
2018,NOP,2018-01-03,9:00p,@,Utah Jazz,W,,108,98,19,18,W 1
2018,NOP,2018-01-06,9:00p,@,Minnesota Timberwolves,L,,98,116,19,19,L 1
2018,NOP,2018-01-08,8:00p,,Detroit Pistons,W,,112,109,20,19,W 1
2018,NOP,2018-01-10,8:00p,@,Memphis Grizzlies,L,,102,105,20,20,L 1
2018,NOP,2018-01-12,8:00p,,Portland Trail Blazers,W,,119,113,21,20,W 1
2018,NOP,2018-01-14,3:30p,@,New York Knicks,W,OT,123,118,22,20,W 2
2018,NOP,2018-01-16,7:30p,@,Boston Celtics,W,OT,116,113,23,20,W 3
2018,NOP,2018-01-17,7:30p,@,Atlanta Hawks,L,,93,94,23,21,L 1
2018,NOP,2018-01-20,7:00p,,Memphis Grizzlies,W,,111,104,24,21,W 1
2018,NOP,2018-01-22,8:00p,,Chicago Bulls,W,2OT,132,128,25,21,W 2
2018,NOP,2018-01-24,7:00p,@,Charlotte Hornets,W,,101,96,26,21,W 3
2018,NOP,2018-01-26,8:00p,,Houston Rockets,W,,115,113,27,21,W 4
2018,NOP,2018-01-28,4:00p,,Los Angeles Clippers,L,,103,112,27,22,L 1
2018,NOP,2018-01-30,8:00p,,Sacramento Kings,L,,103,114,27,23,L 2
2018,NOP,2018-02-02,9:00p,@,Oklahoma City Thunder,W,,114,100,28,23,W 1
2018,NOP,2018-02-03,9:00p,@,Minnesota Timberwolves,L,,107,118,28,24,L 1
2018,NOP,2018-02-05,8:00p,,Utah Jazz,L,,109,133,28,25,L 2
2018,NOP,2018-02-09,7:00p,@,Philadelphia 76ers,L,,82,100,28,26,L 3
2018,NOP,2018-02-10,6:00p,@,Brooklyn Nets,W,2OT,138,128,29,26,W 1
2018,NOP,2018-02-12,7:00p,@,Detroit Pistons,W,,118,103,30,26,W 2
2018,NOP,2018-02-14,8:00p,,Los Angeles Lakers,W,,139,117,31,26,W 3
2018,NOP,2018-02-23,8:00p,,Miami Heat,W,OT,124,123,32,26,W 4
2018,NOP,2018-02-25,3:00p,@,Milwaukee Bucks,W,OT,123,121,33,26,W 5
2018,NOP,2018-02-26,8:00p,,Phoenix Suns,W,,125,116,34,26,W 6
2018,NOP,2018-02-28,8:30p,@,San Antonio Spurs,W,,121,116,35,26,W 7
2018,NOP,2018-03-04,7:00p,@,Dallas Mavericks,W,,126,109,36,26,W 8
2018,NOP,2018-03-06,10:30p,@,Los Angeles Clippers,W,,121,116,37,26,W 9
2018,NOP,2018-03-07,10:00p,@,Sacramento Kings,W,,114,101,38,26,W 10
2018,NOP,2018-03-09,8:00p,,Washington Wizards,L,,97,116,38,27,L 1
2018,NOP,2018-03-11,4:00p,,Utah Jazz,L,,99,116,38,28,L 2
2018,NOP,2018-03-13,8:00p,,Charlotte Hornets,W,,119,115,39,28,W 1
2018,NOP,2018-03-15,8:30p,@,San Antonio Spurs,L,,93,98,39,29,L 1
2018,NOP,2018-03-17,7:00p,,Houston Rockets,L,,101,107,39,30,L 2
2018,NOP,2018-03-18,6:00p,,Boston Celtics,W,,108,89,40,30,W 1
2018,NOP,2018-03-20,8:00p,,Dallas Mavericks,W,,115,105,41,30,W 2
2018,NOP,2018-03-21,8:00p,,Indiana Pacers,W,,96,92,42,30,W 3
2018,NOP,2018-03-22,8:00p,,Los Angeles Lakers,W,,128,125,43,30,W 4
2018,NOP,2018-03-24,8:00p,@,Houston Rockets,L,,91,114,43,31,L 1
2018,NOP,2018-03-27,8:00p,,Portland Trail Blazers,L,,103,107,43,32,L 2
2018,NOP,2018-03-30,8:00p,@,Cleveland Cavaliers,L,,102,107,43,33,L 3
2018,NOP,2018-04-01,6:00p,,Oklahoma City Thunder,L,,104,109,43,34,L 4
2018,NOP,2018-04-04,8:00p,,Memphis Grizzlies,W,,123,95,44,34,W 1
2018,NOP,2018-04-06,10:00p,@,Phoenix Suns,W,,122,103,45,34,W 2
2018,NOP,2018-04-07,8:30p,@,Golden State Warriors,W,,126,120,46,34,W 3
2018,NOP,2018-04-09,10:30p,@,Los Angeles Clippers,W,,113,100,47,34,W 4
2018,NOP,2018-04-11,8:00p,,San Antonio Spurs,W,,122,98,48,34,W 5
2018,NOP,2018-04-14,10:30p,@,Portland Trail Blazers,W,,97,95,1,0,W 1
2018,NOP,2018-04-17,10:30p,@,Portland Trail Blazers,W,,111,102,2,0,W 2
2018,NOP,2018-04-19,9:00p,,Portland Trail Blazers,W,,119,102,3,0,W 3
2018,NOP,2018-04-21,5:00p,,Portland Trail Blazers,W,,131,123,4,0,W 4
2018,NOP,2018-04-28,10:30p,@,Golden State Warriors,L,,101,123,4,1,L 1
2018,NOP,2018-05-01,10:30p,@,Golden State Warriors,L,,116,121,4,2,L 2
2018,NOP,2018-05-04,8:00p,,Golden State Warriors,W,,119,100,5,2,W 1
2018,NOP,2018-05-06,3:30p,,Golden State Warriors,L,,92,118,5,3,L 1
2018,NOP,2018-05-08,10:30p,@,Golden State Warriors,L,,104,113,5,4,L 2
2018,NYK,2017-10-19,8:00p,@,Oklahoma City Thunder,L,,84,105,0,1,L 1
2018,NYK,2017-10-21,8:00p,,Detroit Pistons,L,,107,111,0,2,L 2
2018,NYK,2017-10-24,7:30p,@,Boston Celtics,L,,89,110,0,3,L 3
2018,NYK,2017-10-27,7:30p,,Brooklyn Nets,W,,107,86,1,3,W 1
2018,NYK,2017-10-29,7:00p,@,Cleveland Cavaliers,W,,114,95,2,3,W 2
2018,NYK,2017-10-30,7:30p,,Denver Nuggets,W,,116,110,3,3,W 3
2018,NYK,2017-11-01,8:00p,,Houston Rockets,L,,97,119,3,4,L 1
2018,NYK,2017-11-03,7:30p,,Phoenix Suns,W,,120,107,4,4,W 1
2018,NYK,2017-11-05,7:30p,,Indiana Pacers,W,,108,101,5,4,W 2
2018,NYK,2017-11-07,7:30p,,Charlotte Hornets,W,,118,113,6,4,W 3
2018,NYK,2017-11-08,7:00p,@,Orlando Magic,L,,99,112,6,5,L 1
2018,NYK,2017-11-11,8:00p,,Sacramento Kings,W,,118,91,7,5,W 1
2018,NYK,2017-11-13,7:30p,,Cleveland Cavaliers,L,,101,104,7,6,L 1
2018,NYK,2017-11-15,7:30p,,Utah Jazz,W,,106,101,8,6,W 1
2018,NYK,2017-11-17,7:30p,@,Toronto Raptors,L,,84,107,8,7,L 1
2018,NYK,2017-11-20,7:30p,,Los Angeles Clippers,W,,107,85,9,7,W 1
2018,NYK,2017-11-22,7:30p,,Toronto Raptors,W,,108,100,10,7,W 2
2018,NYK,2017-11-24,7:30p,@,Atlanta Hawks,L,,104,116,10,8,L 1
2018,NYK,2017-11-25,8:00p,@,Houston Rockets,L,,102,117,10,9,L 2
2018,NYK,2017-11-27,7:30p,,Portland Trail Blazers,L,,91,103,10,10,L 3
2018,NYK,2017-11-29,7:30p,,Miami Heat,W,,115,86,11,10,W 1
2018,NYK,2017-12-03,3:30p,,Orlando Magic,L,,100,105,11,11,L 1
2018,NYK,2017-12-04,7:00p,@,Indiana Pacers,L,,97,115,11,12,L 2
2018,NYK,2017-12-06,7:30p,,Memphis Grizzlies,W,,99,88,12,12,W 1
2018,NYK,2017-12-09,8:00p,@,Chicago Bulls,L,,102,104,12,13,L 1
2018,NYK,2017-12-10,7:30p,,Atlanta Hawks,W,,111,107,13,13,W 1
2018,NYK,2017-12-12,7:00p,,Los Angeles Lakers,W,OT,113,109,14,13,W 2
2018,NYK,2017-12-14,7:30p,@,Brooklyn Nets,W,,111,104,15,13,W 3
