id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,NYK,2017-12-16,7:30p,,Oklahoma City Thunder,W,,111,96,16,13,W 4
2018,NYK,2017-12-18,7:00p,@,Charlotte Hornets,L,,91,109,16,14,L 1
2018,NYK,2017-12-21,8:00p,,Boston Celtics,W,,102,93,17,14,W 1
2018,NYK,2017-12-22,7:00p,@,Detroit Pistons,L,,101,104,17,15,L 1
2018,NYK,2017-12-25,12:00p,,Philadelphia 76ers,L,,98,105,17,16,L 2
2018,NYK,2017-12-27,8:00p,@,Chicago Bulls,L,,87,92,17,17,L 3
2018,NYK,2017-12-28,8:30p,@,San Antonio Spurs,L,,107,119,17,18,L 4
2018,NYK,2017-12-30,7:00p,@,New Orleans Pelicans,W,,105,103,18,18,W 1
2018,NYK,2018-01-02,7:30p,,San Antonio Spurs,L,,91,100,18,19,L 1
2018,NYK,2018-01-03,7:00p,@,Washington Wizards,L,,103,121,18,20,L 2
2018,NYK,2018-01-05,8:00p,@,Miami Heat,L,OT,103,107,18,21,L 3
2018,NYK,2018-01-07,7:00p,@,Dallas Mavericks,W,,100,96,19,21,W 1
2018,NYK,2018-01-10,7:30p,,Chicago Bulls,L,2OT,119,122,19,22,L 1
2018,NYK,2018-01-12,8:00p,@,Minnesota Timberwolves,L,,108,118,19,23,L 2
2018,NYK,2018-01-14,3:30p,,New Orleans Pelicans,L,OT,118,123,19,24,L 3
2018,NYK,2018-01-15,3:00p,@,Brooklyn Nets,W,,119,104,20,24,W 1
2018,NYK,2018-01-17,8:00p,@,Memphis Grizzlies,L,,99,105,20,25,L 1
2018,NYK,2018-01-19,10:30p,@,Utah Jazz,W,,117,115,21,25,W 1
2018,NYK,2018-01-21,3:30p,@,Los Angeles Lakers,L,,107,127,21,26,L 1
2018,NYK,2018-01-23,10:30p,@,Golden State Warriors,L,,112,123,21,27,L 2
2018,NYK,2018-01-25,9:00p,@,Denver Nuggets,L,,118,130,21,28,L 3
2018,NYK,2018-01-26,9:00p,@,Phoenix Suns,W,,107,85,22,28,W 1
2018,NYK,2018-01-30,7:30p,,Brooklyn Nets,W,,111,95,23,28,W 2
2018,NYK,2018-01-31,8:00p,@,Boston Celtics,L,,73,103,23,29,L 1
2018,NYK,2018-02-02,8:00p,@,Milwaukee Bucks,L,,90,92,23,30,L 2
2018,NYK,2018-02-04,12:00p,,Atlanta Hawks,L,,96,99,23,31,L 3
2018,NYK,2018-02-06,7:30p,,Milwaukee Bucks,L,,89,103,23,32,L 4
2018,NYK,2018-02-08,7:30p,@,Toronto Raptors,L,,88,113,23,33,L 5
2018,NYK,2018-02-11,5:00p,@,Indiana Pacers,L,,113,121,23,34,L 6
2018,NYK,2018-02-12,7:00p,@,Philadelphia 76ers,L,,92,108,23,35,L 7
2018,NYK,2018-02-14,7:30p,,Washington Wizards,L,,113,118,23,36,L 8
2018,NYK,2018-02-22,7:00p,@,Orlando Magic,W,,120,113,24,36,W 1
2018,NYK,2018-02-24,7:30p,,Boston Celtics,L,,112,121,24,37,L 1
2018,NYK,2018-02-26,7:30p,,Golden State Warriors,L,,111,125,24,38,L 2
2018,NYK,2018-03-02,10:30p,@,Los Angeles Clippers,L,,105,128,24,39,L 3
2018,NYK,2018-03-04,9:00p,@,Sacramento Kings,L,,99,102,24,40,L 4
2018,NYK,2018-03-06,10:00p,@,Portland Trail Blazers,L,,87,111,24,41,L 5
2018,NYK,2018-03-09,8:00p,@,Milwaukee Bucks,L,,112,120,24,42,L 6
2018,NYK,2018-03-11,1:00p,,Toronto Raptors,L,,106,132,24,43,L 7
2018,NYK,2018-03-13,7:30p,,Dallas Mavericks,L,,97,110,24,44,L 8
2018,NYK,2018-03-15,7:30p,,Philadelphia 76ers,L,,110,118,24,45,L 9
2018,NYK,2018-03-17,7:30p,,Charlotte Hornets,W,,124,101,25,45,W 1
2018,NYK,2018-03-19,7:30p,,Chicago Bulls,W,,110,92,26,45,W 2
2018,NYK,2018-03-21,7:30p,@,Miami Heat,L,,98,119,26,46,L 1
2018,NYK,2018-03-23,7:30p,,Minnesota Timberwolves,L,,104,108,26,47,L 2
2018,NYK,2018-03-25,6:00p,@,Washington Wizards,W,,101,97,27,47,W 1
2018,NYK,2018-03-26,7:00p,@,Charlotte Hornets,L,OT,128,137,27,48,L 1
2018,NYK,2018-03-28,7:00p,@,Philadelphia 76ers,L,,101,118,27,49,L 2
2018,NYK,2018-03-31,5:00p,,Detroit Pistons,L,,109,115,27,50,L 3
2018,NYK,2018-04-03,7:30p,,Orlando Magic,L,,73,97,27,51,L 4
2018,NYK,2018-04-06,7:30p,,Miami Heat,W,,122,98,28,51,W 1
2018,NYK,2018-04-07,7:30p,,Milwaukee Bucks,L,,102,115,28,52,L 1
2018,NYK,2018-04-09,7:30p,,Cleveland Cavaliers,L,,109,123,28,53,L 2
2018,NYK,2018-04-11,8:00p,@,Cleveland Cavaliers,W,,110,98,29,53,W 1
2018,OKC,2017-10-19,8:00p,,New York Knicks,W,,105,84,1,0,W 1
2018,OKC,2017-10-21,9:00p,@,Utah Jazz,L,,87,96,1,1,L 1
2018,OKC,2017-10-22,7:00p,,Minnesota Timberwolves,L,,113,115,1,2,L 2
2018,OKC,2017-10-25,8:00p,,Indiana Pacers,W,,114,96,2,2,W 1
2018,OKC,2017-10-27,8:00p,@,Minnesota Timberwolves,L,,116,119,2,3,L 1
2018,OKC,2017-10-28,8:00p,@,Chicago Bulls,W,,101,69,3,3,W 1
2018,OKC,2017-10-31,8:00p,@,Milwaukee Bucks,W,,110,91,4,3,W 2
2018,OKC,2017-11-03,9:30p,,Boston Celtics,L,,94,101,4,4,L 1
2018,OKC,2017-11-05,9:00p,@,Portland Trail Blazers,L,,99,103,4,5,L 2
2018,OKC,2017-11-07,10:00p,@,Sacramento Kings,L,,86,94,4,6,L 3
2018,OKC,2017-11-09,10:30p,@,Denver Nuggets,L,,94,102,4,7,L 4
2018,OKC,2017-11-10,9:00p,,Los Angeles Clippers,W,,120,111,5,7,W 1
2018,OKC,2017-11-12,7:00p,,Dallas Mavericks,W,,112,99,6,7,W 2
2018,OKC,2017-11-15,8:00p,,Chicago Bulls,W,,92,79,7,7,W 3
2018,OKC,2017-11-17,8:00p,@,San Antonio Spurs,L,,101,104,7,8,L 1
2018,OKC,2017-11-20,8:00p,@,New Orleans Pelicans,L,,107,114,7,9,L 2
2018,OKC,2017-11-22,8:00p,,Golden State Warriors,W,,108,91,8,9,W 1
2018,OKC,2017-11-24,8:00p,,Detroit Pistons,L,,98,99,8,10,L 1
2018,OKC,2017-11-25,8:30p,@,Dallas Mavericks,L,,81,97,8,11,L 2
2018,OKC,2017-11-29,7:00p,@,Orlando Magic,L,,108,121,8,12,L 3
2018,OKC,2017-12-01,8:00p,,Minnesota Timberwolves,W,,111,107,9,12,W 1
2018,OKC,2017-12-03,7:00p,,San Antonio Spurs,W,,90,87,10,12,W 2
2018,OKC,2017-12-05,8:00p,,Utah Jazz,W,,100,94,11,12,W 3
2018,OKC,2017-12-07,10:00p,@,Brooklyn Nets,L,,95,100,11,13,L 1
2018,OKC,2017-12-09,9:00p,@,Memphis Grizzlies,W,OT,102,101,12,13,W 1
2018,OKC,2017-12-11,8:00p,,Charlotte Hornets,L,,103,116,12,14,L 1
2018,OKC,2017-12-13,7:00p,@,Indiana Pacers,W,,100,95,13,14,W 1
2018,OKC,2017-12-15,7:00p,@,Philadelphia 76ers,W,3OT,119,117,14,14,W 2
2018,OKC,2017-12-16,7:30p,@,New York Knicks,L,,96,111,14,15,L 1
2018,OKC,2017-12-18,8:00p,,Denver Nuggets,W,,95,94,15,15,W 1
2018,OKC,2017-12-20,8:00p,,Utah Jazz,W,,107,79,16,15,W 2
2018,OKC,2017-12-22,8:00p,,Atlanta Hawks,W,,120,117,17,15,W 3
2018,OKC,2017-12-23,8:00p,@,Utah Jazz,W,,103,89,18,15,W 4
2018,OKC,2017-12-25,8:00p,,Houston Rockets,W,,112,107,19,15,W 5
2018,OKC,2017-12-27,8:00p,,Toronto Raptors,W,,124,107,20,15,W 6
2018,OKC,2017-12-29,8:00p,,Milwaukee Bucks,L,,95,97,20,16,L 1
2018,OKC,2017-12-31,7:00p,,Dallas Mavericks,L,,113,116,20,17,L 2
2018,OKC,2018-01-03,10:30p,@,Los Angeles Lakers,W,,133,96,21,17,W 1
2018,OKC,2018-01-04,10:30p,@,Los Angeles Clippers,W,,127,117,22,17,W 2
2018,OKC,2018-01-07,8:00p,@,Phoenix Suns,L,,100,114,22,18,L 1
2018,OKC,2018-01-09,8:00p,,Portland Trail Blazers,L,,106,117,22,19,L 2
2018,OKC,2018-01-10,8:00p,@,Minnesota Timberwolves,L,,88,104,22,20,L 3
2018,OKC,2018-01-13,5:00p,@,Charlotte Hornets,W,,101,91,23,20,W 1
2018,OKC,2018-01-15,8:00p,,Sacramento Kings,W,,95,88,24,20,W 2
2018,OKC,2018-01-17,8:00p,,Los Angeles Lakers,W,,114,90,25,20,W 3
2018,OKC,2018-01-20,3:30p,@,Cleveland Cavaliers,W,,148,124,26,20,W 4
2018,OKC,2018-01-23,8:00p,,Brooklyn Nets,W,,109,108,27,20,W 5
2018,OKC,2018-01-25,8:00p,,Washington Wizards,W,,121,112,28,20,W 6
2018,OKC,2018-01-27,5:00p,@,Detroit Pistons,W,,121,108,29,20,W 7
2018,OKC,2018-01-28,6:00p,,Philadelphia 76ers,W,,122,112,30,20,W 8
2018,OKC,2018-01-30,7:00p,@,Washington Wizards,L,,96,102,30,21,L 1
2018,OKC,2018-02-01,10:30p,@,Denver Nuggets,L,,124,127,30,22,L 2
2018,OKC,2018-02-02,9:00p,,New Orleans Pelicans,L,,100,114,30,23,L 3
2018,OKC,2018-02-04,2:00p,,Los Angeles Lakers,L,,104,108,30,24,L 4
2018,OKC,2018-02-06,10:30p,@,Golden State Warriors,W,,125,105,31,24,W 1
2018,OKC,2018-02-08,10:30p,@,Los Angeles Lakers,L,,81,106,31,25,L 1
2018,OKC,2018-02-11,7:00p,,Memphis Grizzlies,W,,110,92,32,25,W 1
2018,OKC,2018-02-13,8:00p,,Cleveland Cavaliers,L,,112,120,32,26,L 1
2018,OKC,2018-02-14,8:00p,@,Memphis Grizzlies,W,,121,114,33,26,W 1
2018,OKC,2018-02-22,10:00p,@,Sacramento Kings,W,,110,107,34,26,W 2
2018,OKC,2018-02-24,8:30p,@,Golden State Warriors,L,,80,112,34,27,L 1
2018,OKC,2018-02-26,8:00p,,Orlando Magic,W,,112,105,35,27,W 1
2018,OKC,2018-02-28,8:30p,@,Dallas Mavericks,W,OT,111,110,36,27,W 2
2018,OKC,2018-03-02,9:00p,@,Phoenix Suns,W,,124,116,37,27,W 3
2018,OKC,2018-03-03,10:00p,@,Portland Trail Blazers,L,,100,108,37,28,L 1
2018,OKC,2018-03-06,8:00p,,Houston Rockets,L,,112,122,37,29,L 2
2018,OKC,2018-03-08,8:00p,,Phoenix Suns,W,,115,87,38,29,W 1
2018,OKC,2018-03-10,8:30p,,San Antonio Spurs,W,,104,94,39,29,W 2
2018,OKC,2018-03-12,8:00p,,Sacramento Kings,W,,106,101,40,29,W 3
2018,OKC,2018-03-13,7:30p,@,Atlanta Hawks,W,,119,107,41,29,W 4
2018,OKC,2018-03-16,8:00p,,Los Angeles Clippers,W,,121,113,42,29,W 5
2018,OKC,2018-03-18,1:00p,@,Toronto Raptors,W,,132,125,43,29,W 6
2018,OKC,2018-03-20,8:00p,@,Boston Celtics,L,,99,100,43,30,L 1
2018,OKC,2018-03-23,8:00p,,Miami Heat,W,,105,99,44,30,W 1
2018,OKC,2018-03-25,7:00p,,Portland Trail Blazers,L,,105,108,44,31,L 1
2018,OKC,2018-03-29,8:00p,@,San Antonio Spurs,L,,99,103,44,32,L 2
2018,OKC,2018-03-30,8:00p,,Denver Nuggets,L,OT,125,126,44,33,L 3
2018,OKC,2018-04-01,6:00p,@,New Orleans Pelicans,W,,109,104,45,33,W 1
2018,OKC,2018-04-03,8:00p,,Golden State Warriors,L,,107,111,45,34,L 1
2018,OKC,2018-04-07,8:30p,@,Houston Rockets,W,,108,102,46,34,W 1
2018,OKC,2018-04-09,7:30p,@,Miami Heat,W,,115,93,47,34,W 2
2018,OKC,2018-04-11,8:00p,,Memphis Grizzlies,W,,137,123,48,34,W 3
2018,OKC,2018-04-15,6:30p,,Utah Jazz,W,,116,108,1,0,W 1
2018,OKC,2018-04-18,8:00p,,Utah Jazz,L,,95,102,1,1,L 1
2018,OKC,2018-04-21,10:00p,@,Utah Jazz,L,,102,115,1,2,L 2
2018,OKC,2018-04-23,10:30p,@,Utah Jazz,L,,96,113,1,3,L 3
2018,OKC,2018-04-25,9:30p,,Utah Jazz,W,,107,99,2,3,W 1
2018,OKC,2018-04-27,10:30p,@,Utah Jazz,L,,91,96,2,4,L 1
2018,ORL,2017-10-18,7:00p,,Miami Heat,W,,116,109,1,0,W 1
2018,ORL,2017-10-20,7:30p,@,Brooklyn Nets,L,,121,126,1,1,L 1
2018,ORL,2017-10-21,8:00p,@,Cleveland Cavaliers,W,,114,93,2,1,W 1
2018,ORL,2017-10-24,7:00p,,Brooklyn Nets,W,,125,121,3,1,W 2
2018,ORL,2017-10-27,7:00p,,San Antonio Spurs,W,,114,87,4,1,W 3
2018,ORL,2017-10-29,6:00p,@,Charlotte Hornets,L,,113,120,4,2,L 1
2018,ORL,2017-10-30,8:00p,@,New Orleans Pelicans,W,,115,99,5,2,W 1
2018,ORL,2017-11-01,8:00p,@,Memphis Grizzlies,W,,101,99,6,2,W 2
2018,ORL,2017-11-03,7:00p,,Chicago Bulls,L,,83,105,6,3,L 1
2018,ORL,2017-11-05,6:00p,,Boston Celtics,L,,88,104,6,4,L 2
2018,ORL,2017-11-08,7:00p,,New York Knicks,W,,112,99,7,4,W 1
2018,ORL,2017-11-10,9:00p,@,Phoenix Suns,W,,128,112,8,4,W 2
2018,ORL,2017-11-11,9:00p,@,Denver Nuggets,L,,107,125,8,5,L 1
2018,ORL,2017-11-13,10:30p,@,Golden State Warriors,L,,100,110,8,6,L 2
2018,ORL,2017-11-15,10:00p,@,Portland Trail Blazers,L,,94,99,8,7,L 3
2018,ORL,2017-11-18,7:00p,,Utah Jazz,L,,85,125,8,8,L 4
2018,ORL,2017-11-20,7:00p,,Indiana Pacers,L,,97,105,8,9,L 5
2018,ORL,2017-11-22,8:00p,@,Minnesota Timberwolves,L,,118,124,8,10,L 6
2018,ORL,2017-11-24,7:30p,@,Boston Celtics,L,,103,118,8,11,L 7
2018,ORL,2017-11-25,7:00p,@,Philadelphia 76ers,L,,111,130,8,12,L 8
2018,ORL,2017-11-27,7:00p,@,Indiana Pacers,L,,109,121,8,13,L 9
2018,ORL,2017-11-29,7:00p,,Oklahoma City Thunder,W,,121,108,9,13,W 1
2018,ORL,2017-12-01,7:00p,,Golden State Warriors,L,,112,133,9,14,L 1
2018,ORL,2017-12-03,3:30p,@,New York Knicks,W,,105,100,10,14,W 1
2018,ORL,2017-12-04,7:00p,@,Charlotte Hornets,L,,94,104,10,15,L 1
2018,ORL,2017-12-06,7:00p,,Atlanta Hawks,W,OT,110,106,11,15,W 1
2018,ORL,2017-12-08,7:00p,,Denver Nuggets,L,,89,103,11,16,L 1
2018,ORL,2017-12-09,7:30p,@,Atlanta Hawks,L,,110,117,11,17,L 2
2018,ORL,2017-12-13,7:00p,,Los Angeles Clippers,L,,95,106,11,18,L 3
2018,ORL,2017-12-15,7:00p,,Portland Trail Blazers,L,,88,95,11,19,L 4
2018,ORL,2017-12-17,4:00p,@,Detroit Pistons,L,,110,114,11,20,L 5
2018,ORL,2017-12-20,8:00p,@,Chicago Bulls,L,,94,112,11,21,L 6
2018,ORL,2017-12-22,7:00p,,New Orleans Pelicans,L,,97,111,11,22,L 7
2018,ORL,2017-12-23,7:00p,@,Washington Wizards,L,,103,130,11,23,L 8
2018,ORL,2017-12-26,7:30p,@,Miami Heat,L,,89,107,11,24,L 9
2018,ORL,2017-12-28,7:00p,,Detroit Pistons,W,,102,89,12,24,W 1
2018,ORL,2017-12-30,7:00p,,Miami Heat,L,,111,117,12,25,L 1
2018,ORL,2018-01-01,7:30p,@,Brooklyn Nets,L,,95,98,12,26,L 2
2018,ORL,2018-01-03,7:00p,,Houston Rockets,L,,98,116,12,27,L 3
2018,ORL,2018-01-06,7:00p,,Cleveland Cavaliers,L,,127,131,12,28,L 4
2018,ORL,2018-01-09,8:30p,@,Dallas Mavericks,L,,99,114,12,29,L 5
2018,ORL,2018-01-10,8:00p,@,Milwaukee Bucks,L,,103,110,12,30,L 6
2018,ORL,2018-01-12,7:00p,@,Washington Wizards,L,,119,125,12,31,L 7
2018,ORL,2018-01-16,7:00p,,Minnesota Timberwolves,W,,108,102,13,31,W 1
2018,ORL,2018-01-18,7:00p,@,Cleveland Cavaliers,L,,103,104,13,32,L 1
2018,ORL,2018-01-21,1:00p,@,Boston Celtics,W,,103,95,14,32,W 1
2018,ORL,2018-01-23,7:00p,,Sacramento Kings,L,,99,105,14,33,L 1
2018,ORL,2018-01-27,7:00p,@,Indiana Pacers,L,,112,114,14,34,L 2
2018,ORL,2018-01-30,8:00p,@,Houston Rockets,L,,107,114,14,35,L 3
2018,ORL,2018-01-31,7:00p,,Los Angeles Lakers,W,,127,105,15,35,W 1
2018,ORL,2018-02-03,7:00p,,Washington Wizards,L,,98,115,15,36,L 1
2018,ORL,2018-02-05,7:30p,@,Miami Heat,W,,111,109,16,36,W 1
2018,ORL,2018-02-06,7:00p,,Cleveland Cavaliers,W,,116,98,17,36,W 2
2018,ORL,2018-02-08,7:00p,,Atlanta Hawks,W,,100,98,18,36,W 3
2018,ORL,2018-02-10,7:00p,,Milwaukee Bucks,L,,104,111,18,37,L 1
2018,ORL,2018-02-12,8:00p,@,Chicago Bulls,L,,101,105,18,38,L 2
2018,ORL,2018-02-14,7:00p,,Charlotte Hornets,L,,102,104,18,39,L 3
2018,ORL,2018-02-22,7:00p,,New York Knicks,L,,113,120,18,40,L 4
2018,ORL,2018-02-24,5:00p,@,Philadelphia 76ers,L,,105,116,18,41,L 5
2018,ORL,2018-02-26,8:00p,@,Oklahoma City Thunder,L,,105,112,18,42,L 6
2018,ORL,2018-02-28,7:00p,,Toronto Raptors,L,,104,117,18,43,L 7
2018,ORL,2018-03-02,7:00p,,Detroit Pistons,W,OT,115,106,19,43,W 1
2018,ORL,2018-03-03,7:00p,,Memphis Grizzlies,W,,107,100,20,43,W 2
2018,ORL,2018-03-05,9:00p,@,Utah Jazz,L,,80,94,20,44,L 1
2018,ORL,2018-03-07,10:30p,@,Los Angeles Lakers,L,,107,108,20,45,L 2
2018,ORL,2018-03-09,10:00p,@,Sacramento Kings,L,,88,94,20,46,L 3
2018,ORL,2018-03-10,10:30p,@,Los Angeles Clippers,L,,105,113,20,47,L 4
2018,ORL,2018-03-13,8:30p,@,San Antonio Spurs,L,,72,108,20,48,L 5
2018,ORL,2018-03-14,7:00p,,Milwaukee Bucks,W,,126,117,21,48,W 1
2018,ORL,2018-03-16,7:00p,,Boston Celtics,L,,83,92,21,49,L 1
2018,ORL,2018-03-20,7:00p,,Toronto Raptors,L,,86,93,21,50,L 2
2018,ORL,2018-03-22,7:00p,,Philadelphia 76ers,L,,98,118,21,51,L 3
2018,ORL,2018-03-24,7:00p,,Phoenix Suns,W,,105,99,22,51,W 1
2018,ORL,2018-03-28,7:00p,,Brooklyn Nets,L,,104,111,22,52,L 1
2018,ORL,2018-03-30,7:00p,,Chicago Bulls,L,,82,90,22,53,L 2
2018,ORL,2018-04-01,6:00p,@,Atlanta Hawks,L,,88,94,22,54,L 3
2018,ORL,2018-04-03,7:30p,@,New York Knicks,W,,97,73,23,54,W 1
2018,ORL,2018-04-04,7:00p,,Dallas Mavericks,W,,105,100,24,54,W 2
2018,ORL,2018-04-06,7:00p,,Charlotte Hornets,L,,100,137,24,55,L 1
2018,ORL,2018-04-08,6:00p,@,Toronto Raptors,L,,101,112,24,56,L 2
2018,ORL,2018-04-09,8:00p,@,Milwaukee Bucks,L,,86,102,24,57,L 3
2018,ORL,2018-04-11,8:00p,,Washington Wizards,W,,101,92,25,57,W 1
2018,PHI,2017-10-18,7:00p,@,Washington Wizards,L,,115,120,0,1,L 1
2018,PHI,2017-10-20,7:00p,,Boston Celtics,L,,92,102,0,2,L 2
2018,PHI,2017-10-21,7:30p,@,Toronto Raptors,L,,94,128,0,3,L 3
2018,PHI,2017-10-23,7:00p,@,Detroit Pistons,W,,97,86,1,3,W 1
2018,PHI,2017-10-25,7:00p,,Houston Rockets,L,,104,105,1,4,L 1
2018,PHI,2017-10-28,8:30p,@,Dallas Mavericks,W,,112,110,2,4,W 1
2018,PHI,2017-10-30,8:00p,@,Houston Rockets,W,,115,107,3,4,W 2
2018,PHI,2017-11-01,7:00p,,Atlanta Hawks,W,,119,109,4,4,W 3
2018,PHI,2017-11-03,7:00p,,Indiana Pacers,W,,121,110,5,4,W 4
2018,PHI,2017-11-07,9:00p,@,Utah Jazz,W,,104,97,6,4,W 5
2018,PHI,2017-11-09,10:00p,@,Sacramento Kings,L,,108,109,6,5,L 1
2018,PHI,2017-11-11,8:30p,@,Golden State Warriors,L,,114,135,6,6,L 2
2018,PHI,2017-11-13,10:30p,@,Los Angeles Clippers,W,,109,105,7,6,W 1
2018,PHI,2017-11-15,10:30p,@,Los Angeles Lakers,W,,115,109,8,6,W 2
2018,PHI,2017-11-18,7:30p,,Golden State Warriors,L,,116,124,8,7,L 1
2018,PHI,2017-11-20,7:00p,,Utah Jazz,W,,107,86,9,7,W 1
2018,PHI,2017-11-22,7:00p,,Portland Trail Blazers,W,,101,81,10,7,W 2
2018,PHI,2017-11-25,7:00p,,Orlando Magic,W,,130,111,11,7,W 3
2018,PHI,2017-11-27,7:00p,,Cleveland Cavaliers,L,,91,113,11,8,L 1
2018,PHI,2017-11-29,7:00p,,Washington Wizards,W,,118,113,12,8,W 1
2018,PHI,2017-11-30,7:30p,@,Boston Celtics,L,,97,108,12,9,L 1
2018,PHI,2017-12-02,7:30p,,Detroit Pistons,W,,108,103,13,9,W 1
2018,PHI,2017-12-04,7:00p,,Phoenix Suns,L,,101,115,13,10,L 1
2018,PHI,2017-12-07,8:00p,,Los Angeles Lakers,L,,104,107,13,11,L 2
2018,PHI,2017-12-09,8:00p,@,Cleveland Cavaliers,L,,98,105,13,12,L 3
2018,PHI,2017-12-10,7:00p,@,New Orleans Pelicans,L,,124,131,13,13,L 4
2018,PHI,2017-12-12,9:30p,@,Minnesota Timberwolves,W,OT,118,112,14,13,W 1
2018,PHI,2017-12-15,7:00p,,Oklahoma City Thunder,L,3OT,117,119,14,14,L 1
2018,PHI,2017-12-18,8:00p,@,Chicago Bulls,L,,115,117,14,15,L 2
2018,PHI,2017-12-19,7:00p,,Sacramento Kings,L,,95,101,14,16,L 3
2018,PHI,2017-12-21,7:00p,,Toronto Raptors,L,,109,114,14,17,L 4
2018,PHI,2017-12-23,5:00p,@,Toronto Raptors,L,,86,102,14,18,L 5
2018,PHI,2017-12-25,12:00p,@,New York Knicks,W,,105,98,15,18,W 1
2018,PHI,2017-12-28,10:30p,@,Portland Trail Blazers,L,,110,114,15,19,L 1
2018,PHI,2017-12-30,9:00p,@,Denver Nuggets,W,,107,102,16,19,W 1
2018,PHI,2017-12-31,8:00p,@,Phoenix Suns,W,,123,110,17,19,W 2
2018,PHI,2018-01-03,7:00p,,San Antonio Spurs,W,,112,106,18,19,W 3
2018,PHI,2018-01-05,7:00p,,Detroit Pistons,W,,114,78,19,19,W 4
2018,PHI,2018-01-11,3:00p,,Boston Celtics,L,,103,114,19,20,L 1
2018,PHI,2018-01-15,1:00p,,Toronto Raptors,W,,117,111,20,20,W 1
2018,PHI,2018-01-18,7:00p,@,Boston Celtics,W,,89,80,21,20,W 2
2018,PHI,2018-01-20,7:30p,,Milwaukee Bucks,W,,116,94,22,20,W 3
2018,PHI,2018-01-22,8:00p,@,Memphis Grizzlies,L,,101,105,22,21,L 1
2018,PHI,2018-01-24,7:00p,,Chicago Bulls,W,,115,101,23,21,W 1
2018,PHI,2018-01-26,8:30p,@,San Antonio Spurs,W,,97,78,24,21,W 2
2018,PHI,2018-01-28,6:00p,@,Oklahoma City Thunder,L,,112,122,24,22,L 1
2018,PHI,2018-01-29,8:00p,@,Milwaukee Bucks,L,,95,107,24,23,L 2
2018,PHI,2018-01-31,7:30p,@,Brooklyn Nets,L,,108,116,24,24,L 3
2018,PHI,2018-02-02,8:00p,,Miami Heat,W,,103,97,25,24,W 1
2018,PHI,2018-02-03,7:00p,@,Indiana Pacers,L,,92,100,25,25,L 1
2018,PHI,2018-02-06,8:00p,,Washington Wizards,W,,115,102,26,25,W 1
2018,PHI,2018-02-09,7:00p,,New Orleans Pelicans,W,,100,82,27,25,W 2
2018,PHI,2018-02-10,7:00p,,Los Angeles Clippers,W,,112,98,28,25,W 3
2018,PHI,2018-02-12,7:00p,,New York Knicks,W,,108,92,29,25,W 4
2018,PHI,2018-02-14,7:00p,,Miami Heat,W,,104,102,30,25,W 5
2018,PHI,2018-02-22,8:00p,@,Chicago Bulls,W,,116,115,31,25,W 6
2018,PHI,2018-02-24,5:00p,,Orlando Magic,W,,116,105,32,25,W 7
2018,PHI,2018-02-25,8:00p,@,Washington Wizards,L,,94,109,32,26,L 1
2018,PHI,2018-02-27,7:30p,@,Miami Heat,L,,101,102,32,27,L 2
2018,PHI,2018-03-01,8:00p,@,Cleveland Cavaliers,W,,108,97,33,27,W 1
2018,PHI,2018-03-02,7:00p,,Charlotte Hornets,W,,110,99,34,27,W 2
2018,PHI,2018-03-04,8:00p,@,Milwaukee Bucks,L,,110,118,34,28,L 1
2018,PHI,2018-03-06,7:00p,@,Charlotte Hornets,W,,128,114,35,28,W 1
2018,PHI,2018-03-08,7:30p,@,Miami Heat,L,,99,108,35,29,L 1
2018,PHI,2018-03-11,7:30p,@,Brooklyn Nets,W,,120,97,36,29,W 1
2018,PHI,2018-03-13,7:00p,,Indiana Pacers,L,,98,101,36,30,L 1
2018,PHI,2018-03-15,7:30p,@,New York Knicks,W,,118,110,37,30,W 1
2018,PHI,2018-03-16,7:00p,,Brooklyn Nets,W,,120,116,38,30,W 2
2018,PHI,2018-03-19,7:00p,,Charlotte Hornets,W,,108,94,39,30,W 3
