id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,PHI,2018-03-21,7:00p,,Memphis Grizzlies,W,,119,105,40,30,W 4
2018,PHI,2018-03-22,7:00p,@,Orlando Magic,W,,118,98,41,30,W 5
2018,PHI,2018-03-24,6:00p,,Minnesota Timberwolves,W,,120,108,42,30,W 6
2018,PHI,2018-03-26,7:00p,,Denver Nuggets,W,,123,104,43,30,W 7
2018,PHI,2018-03-28,7:00p,,New York Knicks,W,,118,101,44,30,W 8
2018,PHI,2018-03-30,7:30p,@,Atlanta Hawks,W,,101,91,45,30,W 9
2018,PHI,2018-04-01,1:00p,@,Charlotte Hornets,W,,119,102,46,30,W 10
2018,PHI,2018-04-03,7:00p,,Brooklyn Nets,W,,121,95,47,30,W 11
2018,PHI,2018-04-04,7:00p,@,Detroit Pistons,W,,115,108,48,30,W 12
2018,PHI,2018-04-06,7:00p,,Cleveland Cavaliers,W,,132,130,49,30,W 13
2018,PHI,2018-04-08,1:00p,,Dallas Mavericks,W,,109,97,50,30,W 14
2018,PHI,2018-04-10,7:30p,@,Atlanta Hawks,W,,121,113,51,30,W 15
2018,PHI,2018-04-11,8:00p,,Milwaukee Bucks,W,,130,95,52,30,W 16
2018,PHI,2018-04-14,8:00p,,Miami Heat,W,,130,103,1,0,W 1
2018,PHI,2018-04-16,8:00p,,Miami Heat,L,,103,113,1,1,L 1
2018,PHI,2018-04-19,7:00p,@,Miami Heat,W,,128,108,2,1,W 1
2018,PHI,2018-04-21,2:30p,@,Miami Heat,W,,106,102,3,1,W 2
2018,PHI,2018-04-24,8:00p,,Miami Heat,W,,104,91,4,1,W 3
2018,PHI,2018-04-30,8:00p,@,Boston Celtics,L,,101,117,4,2,L 1
2018,PHI,2018-05-03,8:30p,@,Boston Celtics,L,,103,108,4,3,L 2
2018,PHI,2018-05-05,5:00p,,Boston Celtics,L,OT,98,101,4,4,L 3
2018,PHI,2018-05-07,6:00p,,Boston Celtics,W,,103,92,5,4,W 1
2018,PHI,2018-05-09,8:00p,@,Boston Celtics,L,,112,114,5,5,L 1
2018,PHO,2017-10-18,10:00p,,Portland Trail Blazers,L,,76,124,0,1,L 1
2018,PHO,2017-10-20,10:00p,,Los Angeles Lakers,L,,130,132,0,2,L 2
2018,PHO,2017-10-21,10:30p,@,Los Angeles Clippers,L,,88,130,0,3,L 3
2018,PHO,2017-10-23,10:00p,,Sacramento Kings,W,,117,115,1,3,W 1
2018,PHO,2017-10-25,10:00p,,Utah Jazz,W,,97,88,2,3,W 2
2018,PHO,2017-10-28,10:00p,@,Portland Trail Blazers,L,,107,114,2,4,L 1
2018,PHO,2017-10-31,7:30p,@,Brooklyn Nets,W,,122,114,3,4,W 1
2018,PHO,2017-11-01,7:00p,@,Washington Wizards,W,,122,116,4,4,W 2
2018,PHO,2017-11-03,7:30p,@,New York Knicks,L,,107,120,4,5,L 1
2018,PHO,2017-11-05,7:00p,@,San Antonio Spurs,L,,95,112,4,6,L 2
2018,PHO,2017-11-06,9:00p,,Brooklyn Nets,L,,92,98,4,7,L 3
2018,PHO,2017-11-08,9:00p,,Miami Heat,L,,115,126,4,8,L 4
2018,PHO,2017-11-10,9:00p,,Orlando Magic,L,,112,128,4,9,L 5
2018,PHO,2017-11-11,9:00p,,Minnesota Timberwolves,W,,118,110,5,9,W 1
2018,PHO,2017-11-13,9:00p,,Los Angeles Lakers,L,,93,100,5,10,L 1
2018,PHO,2017-11-16,10:30p,,Houston Rockets,L,,116,142,5,11,L 2
2018,PHO,2017-11-17,10:30p,@,Los Angeles Lakers,W,,122,113,6,11,W 1
2018,PHO,2017-11-19,8:00p,,Chicago Bulls,W,,113,105,7,11,W 2
2018,PHO,2017-11-22,9:00p,,Milwaukee Bucks,L,OT,107,113,7,12,L 1
2018,PHO,2017-11-24,9:00p,,New Orleans Pelicans,L,,91,115,7,13,L 2
2018,PHO,2017-11-26,3:30p,@,Minnesota Timberwolves,L,,108,119,7,14,L 3
2018,PHO,2017-11-28,8:00p,@,Chicago Bulls,W,,104,99,8,14,W 1
2018,PHO,2017-11-29,7:00p,@,Detroit Pistons,L,,107,131,8,15,L 1
2018,PHO,2017-12-02,1:00p,@,Boston Celtics,L,,111,116,8,16,L 2
2018,PHO,2017-12-04,7:00p,@,Philadelphia 76ers,W,,115,101,9,16,W 1
2018,PHO,2017-12-05,7:30p,@,Toronto Raptors,L,,113,126,9,17,L 1
2018,PHO,2017-12-07,9:00p,,Washington Wizards,L,,99,109,9,18,L 2
2018,PHO,2017-12-09,9:00p,,San Antonio Spurs,L,,101,104,9,19,L 3
2018,PHO,2017-12-12,10:00p,@,Sacramento Kings,L,,92,99,9,20,L 4
2018,PHO,2017-12-13,9:00p,,Toronto Raptors,L,,109,115,9,21,L 5
2018,PHO,2017-12-16,8:00p,@,Minnesota Timberwolves,W,,108,106,10,21,W 1
2018,PHO,2017-12-18,8:30p,@,Dallas Mavericks,W,,97,91,11,21,W 2
2018,PHO,2017-12-20,10:30p,@,Los Angeles Clippers,L,,95,108,11,22,L 1
2018,PHO,2017-12-21,9:00p,,Memphis Grizzlies,W,,97,95,12,22,W 1
2018,PHO,2017-12-23,9:00p,,Minnesota Timberwolves,L,,106,115,12,23,L 1
2018,PHO,2017-12-26,9:00p,,Memphis Grizzlies,W,,99,97,13,23,W 1
2018,PHO,2017-12-29,10:00p,@,Sacramento Kings,W,,111,101,14,23,W 2
2018,PHO,2017-12-31,8:00p,,Philadelphia 76ers,L,,110,123,14,24,L 1
2018,PHO,2018-01-02,9:00p,,Atlanta Hawks,W,,104,103,15,24,W 1
2018,PHO,2018-01-03,9:00p,@,Denver Nuggets,L,,111,134,15,25,L 1
2018,PHO,2018-01-05,8:30p,@,San Antonio Spurs,L,,89,103,15,26,L 2
2018,PHO,2018-01-07,8:00p,,Oklahoma City Thunder,W,,114,100,16,26,W 1
2018,PHO,2018-01-12,10:30p,,Houston Rockets,L,,95,112,16,27,L 1
2018,PHO,2018-01-14,8:00p,,Indiana Pacers,L,,97,120,16,28,L 2
2018,PHO,2018-01-16,10:00p,@,Portland Trail Blazers,L,,111,118,16,29,L 3
2018,PHO,2018-01-19,9:00p,@,Denver Nuggets,W,,108,100,17,29,W 1
2018,PHO,2018-01-22,8:00p,@,Milwaukee Bucks,L,,105,109,17,30,L 1
2018,PHO,2018-01-24,7:00p,@,Indiana Pacers,L,,101,116,17,31,L 2
2018,PHO,2018-01-26,9:00p,,New York Knicks,L,,85,107,17,32,L 3
2018,PHO,2018-01-28,3:30p,@,Houston Rockets,L,,102,113,17,33,L 4
2018,PHO,2018-01-29,8:00p,@,Memphis Grizzlies,L,,109,120,17,34,L 5
2018,PHO,2018-01-31,10:30p,,Dallas Mavericks,W,,102,88,18,34,W 1
2018,PHO,2018-02-02,9:00p,,Utah Jazz,L,,97,129,18,35,L 1
2018,PHO,2018-02-04,3:00p,,Charlotte Hornets,L,,110,115,18,36,L 2
2018,PHO,2018-02-06,10:30p,@,Los Angeles Lakers,L,,93,112,18,37,L 3
2018,PHO,2018-02-07,10:30p,,San Antonio Spurs,L,,81,129,18,38,L 4
2018,PHO,2018-02-10,9:00p,,Denver Nuggets,L,,113,123,18,39,L 5
2018,PHO,2018-02-12,10:30p,@,Golden State Warriors,L,,83,129,18,40,L 6
2018,PHO,2018-02-14,9:00p,@,Utah Jazz,L,,97,107,18,41,L 7
2018,PHO,2018-02-23,9:00p,,Los Angeles Clippers,L,,117,128,18,42,L 8
2018,PHO,2018-02-24,9:00p,,Portland Trail Blazers,L,,104,106,18,43,L 9
2018,PHO,2018-02-26,8:00p,@,New Orleans Pelicans,L,,116,125,18,44,L 10
2018,PHO,2018-02-28,8:00p,@,Memphis Grizzlies,W,,110,102,19,44,W 1
2018,PHO,2018-03-02,9:00p,,Oklahoma City Thunder,L,,116,124,19,45,L 1
2018,PHO,2018-03-04,3:30p,@,Atlanta Hawks,L,,112,113,19,46,L 2
2018,PHO,2018-03-05,7:30p,@,Miami Heat,L,,103,125,19,47,L 3
2018,PHO,2018-03-08,8:00p,@,Oklahoma City Thunder,L,,87,115,19,48,L 4
2018,PHO,2018-03-10,5:00p,@,Charlotte Hornets,L,,115,122,19,49,L 5
2018,PHO,2018-03-13,10:00p,,Cleveland Cavaliers,L,,107,129,19,50,L 6
2018,PHO,2018-03-15,9:00p,@,Utah Jazz,L,,88,116,19,51,L 7
2018,PHO,2018-03-17,10:00p,,Golden State Warriors,L,,109,124,19,52,L 8
2018,PHO,2018-03-20,10:00p,,Detroit Pistons,L,,88,115,19,53,L 9
2018,PHO,2018-03-23,7:30p,@,Cleveland Cavaliers,L,,95,120,19,54,L 10
2018,PHO,2018-03-24,7:00p,@,Orlando Magic,L,,99,105,19,55,L 11
2018,PHO,2018-03-26,10:00p,,Boston Celtics,L,,94,102,19,56,L 12
2018,PHO,2018-03-28,10:00p,,Los Angeles Clippers,L,,99,111,19,57,L 13
2018,PHO,2018-03-30,8:00p,@,Houston Rockets,L,,103,104,19,58,L 14
2018,PHO,2018-04-01,8:30p,@,Golden State Warriors,L,,107,117,19,59,L 15
2018,PHO,2018-04-03,10:00p,,Sacramento Kings,W,,97,94,20,59,W 1
2018,PHO,2018-04-06,10:00p,,New Orleans Pelicans,L,,103,122,20,60,L 1
2018,PHO,2018-04-08,9:00p,,Golden State Warriors,L,,100,117,20,61,L 2
2018,PHO,2018-04-10,8:30p,@,Dallas Mavericks,W,,124,97,21,61,W 1
2018,POR,2017-10-18,10:00p,@,Phoenix Suns,W,,124,76,1,0,W 1
2018,POR,2017-10-20,7:00p,@,Indiana Pacers,W,,114,96,2,0,W 2
2018,POR,2017-10-21,8:30p,@,Milwaukee Bucks,L,,110,113,2,1,L 1
2018,POR,2017-10-24,10:00p,,New Orleans Pelicans,W,,103,93,3,1,W 1
2018,POR,2017-10-26,10:00p,,Los Angeles Clippers,L,,103,104,3,2,L 1
2018,POR,2017-10-28,10:00p,,Phoenix Suns,W,,114,107,4,2,W 1
2018,POR,2017-10-30,10:00p,,Toronto Raptors,L,,85,99,4,3,L 1
2018,POR,2017-11-01,9:00p,@,Utah Jazz,L,OT,103,112,4,4,L 2
2018,POR,2017-11-02,10:30p,,Los Angeles Lakers,W,,113,110,5,4,W 1
2018,POR,2017-11-05,9:00p,,Oklahoma City Thunder,W,,103,99,6,4,W 2
2018,POR,2017-11-07,10:00p,,Memphis Grizzlies,L,,97,98,6,5,L 1
2018,POR,2017-11-10,10:00p,,Brooklyn Nets,L,,97,101,6,6,L 2
2018,POR,2017-11-13,10:00p,,Denver Nuggets,W,,99,82,7,6,W 1
2018,POR,2017-11-15,10:00p,,Orlando Magic,W,,99,94,8,6,W 2
2018,POR,2017-11-17,10:00p,@,Sacramento Kings,L,,82,86,8,7,L 1
2018,POR,2017-11-18,10:00p,,Sacramento Kings,W,,102,90,9,7,W 1
2018,POR,2017-11-20,8:00p,@,Memphis Grizzlies,W,,100,92,10,7,W 2
2018,POR,2017-11-22,7:00p,@,Philadelphia 76ers,L,,81,101,10,8,L 1
2018,POR,2017-11-24,12:00p,@,Brooklyn Nets,W,,127,125,11,8,W 1
2018,POR,2017-11-25,7:00p,@,Washington Wizards,W,,108,105,12,8,W 2
2018,POR,2017-11-27,7:30p,@,New York Knicks,W,,103,91,13,8,W 3
2018,POR,2017-11-30,10:00p,,Milwaukee Bucks,L,,91,103,13,9,L 1
2018,POR,2017-12-02,10:00p,,New Orleans Pelicans,L,,116,123,13,10,L 2
2018,POR,2017-12-05,10:00p,,Washington Wizards,L,,92,106,13,11,L 3
2018,POR,2017-12-09,10:00p,,Houston Rockets,L,,117,124,13,12,L 4
2018,POR,2017-12-11,10:30p,@,Golden State Warriors,L,,104,111,13,13,L 5
2018,POR,2017-12-13,7:30p,@,Miami Heat,W,,102,95,14,13,W 1
2018,POR,2017-12-15,7:00p,@,Orlando Magic,W,,95,88,15,13,W 2
2018,POR,2017-12-16,7:00p,@,Charlotte Hornets,W,,93,91,16,13,W 3
2018,POR,2017-12-18,8:00p,@,Minnesota Timberwolves,L,,107,108,16,14,L 1
2018,POR,2017-12-20,10:00p,,San Antonio Spurs,L,,91,93,16,15,L 2
2018,POR,2017-12-22,10:00p,,Denver Nuggets,L,,85,102,16,16,L 3
2018,POR,2017-12-23,9:30p,@,Los Angeles Lakers,W,,95,92,17,16,W 1
2018,POR,2017-12-28,10:30p,,Philadelphia 76ers,W,,114,110,18,16,W 2
2018,POR,2017-12-30,7:30p,@,Atlanta Hawks,L,,89,104,18,17,L 1
2018,POR,2018-01-01,8:00p,@,Chicago Bulls,W,OT,124,120,19,17,W 1
2018,POR,2018-01-02,7:00p,@,Cleveland Cavaliers,L,,110,127,19,18,L 1
2018,POR,2018-01-05,10:00p,,Atlanta Hawks,W,,110,89,20,18,W 1
2018,POR,2018-01-07,9:00p,,San Antonio Spurs,W,,111,110,21,18,W 2
2018,POR,2018-01-09,8:00p,@,Oklahoma City Thunder,W,,117,106,22,18,W 3
2018,POR,2018-01-10,8:00p,@,Houston Rockets,L,,112,121,22,19,L 1
2018,POR,2018-01-12,8:00p,@,New Orleans Pelicans,L,,113,119,22,20,L 2
2018,POR,2018-01-14,9:00p,@,Minnesota Timberwolves,L,,103,120,22,21,L 3
2018,POR,2018-01-16,10:00p,,Phoenix Suns,W,,118,111,23,21,W 1
2018,POR,2018-01-18,10:00p,,Indiana Pacers,W,,100,86,24,21,W 2
2018,POR,2018-01-20,10:00p,,Dallas Mavericks,W,,117,108,25,21,W 3
2018,POR,2018-01-22,9:00p,@,Denver Nuggets,L,,101,104,25,22,L 1
2018,POR,2018-01-24,10:00p,,Minnesota Timberwolves,W,,123,114,26,22,W 1
2018,POR,2018-01-26,8:30p,@,Dallas Mavericks,W,,107,93,27,22,W 2
2018,POR,2018-01-30,10:30p,@,Los Angeles Clippers,W,,104,96,28,22,W 3
2018,POR,2018-01-31,10:00p,,Chicago Bulls,W,,124,108,29,22,W 4
2018,POR,2018-02-02,7:30p,@,Toronto Raptors,L,,105,130,29,23,L 1
2018,POR,2018-02-04,12:00p,@,Boston Celtics,L,,96,97,29,24,L 2
2018,POR,2018-02-05,7:00p,@,Detroit Pistons,L,,91,111,29,25,L 3
2018,POR,2018-02-08,10:00p,,Charlotte Hornets,W,OT,109,103,30,25,W 1
2018,POR,2018-02-09,10:30p,@,Sacramento Kings,W,,118,100,31,25,W 2
2018,POR,2018-02-11,9:00p,,Utah Jazz,L,,96,115,31,26,L 1
2018,POR,2018-02-14,10:30p,,Golden State Warriors,W,,123,117,32,26,W 1
2018,POR,2018-02-23,9:00p,@,Utah Jazz,W,,100,81,33,26,W 2
2018,POR,2018-02-24,9:00p,@,Phoenix Suns,W,,106,104,34,26,W 3
2018,POR,2018-02-27,10:00p,,Sacramento Kings,W,,116,99,35,26,W 4
2018,POR,2018-03-01,10:30p,,Minnesota Timberwolves,W,,108,99,36,26,W 5
2018,POR,2018-03-03,10:00p,,Oklahoma City Thunder,W,,108,100,37,26,W 6
2018,POR,2018-03-05,10:30p,@,Los Angeles Lakers,W,,108,103,38,26,W 7
2018,POR,2018-03-06,10:00p,,New York Knicks,W,,111,87,39,26,W 8
2018,POR,2018-03-09,10:00p,,Golden State Warriors,W,,125,108,40,26,W 9
2018,POR,2018-03-12,10:30p,,Miami Heat,W,,115,99,41,26,W 10
2018,POR,2018-03-15,10:00p,,Cleveland Cavaliers,W,,113,105,42,26,W 11
2018,POR,2018-03-17,10:00p,,Detroit Pistons,W,,100,87,43,26,W 12
2018,POR,2018-03-18,10:30p,@,Los Angeles Clippers,W,,122,109,44,26,W 13
2018,POR,2018-03-20,10:30p,,Houston Rockets,L,,111,115,44,27,L 1
2018,POR,2018-03-23,10:00p,,Boston Celtics,L,,100,105,44,28,L 2
2018,POR,2018-03-25,7:00p,@,Oklahoma City Thunder,W,,108,105,45,28,W 1
2018,POR,2018-03-27,8:00p,@,New Orleans Pelicans,W,,107,103,46,28,W 2
2018,POR,2018-03-28,8:00p,@,Memphis Grizzlies,L,,103,108,46,29,L 1
2018,POR,2018-03-30,10:30p,,Los Angeles Clippers,W,,105,96,47,29,W 1
2018,POR,2018-04-01,9:00p,,Memphis Grizzlies,W,,113,98,48,29,W 2
2018,POR,2018-04-03,8:30p,@,Dallas Mavericks,L,,109,115,48,30,L 1
2018,POR,2018-04-05,8:00p,@,Houston Rockets,L,,94,96,48,31,L 2
2018,POR,2018-04-07,9:00p,@,San Antonio Spurs,L,,105,116,48,32,L 3
2018,POR,2018-04-09,9:00p,@,Denver Nuggets,L,,82,88,48,33,L 4
2018,POR,2018-04-11,10:30p,,Utah Jazz,W,,102,93,49,33,W 1
2018,POR,2018-04-14,10:30p,,New Orleans Pelicans,L,,95,97,0,1,L 1
2018,POR,2018-04-17,10:30p,,New Orleans Pelicans,L,,102,111,0,2,L 2
2018,POR,2018-04-19,9:00p,@,New Orleans Pelicans,L,,102,119,0,3,L 3
2018,POR,2018-04-21,5:00p,@,New Orleans Pelicans,L,,123,131,0,4,L 4
2018,SAC,2017-10-18,10:00p,,Houston Rockets,L,,100,105,0,1,L 1
2018,SAC,2017-10-20,8:30p,@,Dallas Mavericks,W,,93,88,1,1,W 1
2018,SAC,2017-10-21,9:00p,@,Denver Nuggets,L,,79,96,1,2,L 1
2018,SAC,2017-10-23,10:00p,@,Phoenix Suns,L,,115,117,1,3,L 2
2018,SAC,2017-10-26,10:30p,,New Orleans Pelicans,L,,106,114,1,4,L 3
2018,SAC,2017-10-29,6:00p,,Washington Wizards,L,,83,110,1,5,L 4
2018,SAC,2017-10-31,7:00p,@,Indiana Pacers,L,,83,101,1,6,L 5
2018,SAC,2017-11-01,7:30p,@,Boston Celtics,L,,86,113,1,7,L 6
2018,SAC,2017-11-04,7:00p,@,Detroit Pistons,L,,99,108,1,8,L 7
2018,SAC,2017-11-07,10:00p,,Oklahoma City Thunder,W,,94,86,2,8,W 1
2018,SAC,2017-11-09,10:00p,,Philadelphia 76ers,W,,109,108,3,8,W 2
2018,SAC,2017-11-11,8:00p,@,New York Knicks,L,,91,118,3,9,L 1
2018,SAC,2017-11-13,7:00p,@,Washington Wizards,L,,92,110,3,10,L 2
2018,SAC,2017-11-15,7:30p,@,Atlanta Hawks,L,,80,126,3,11,L 3
2018,SAC,2017-11-17,10:00p,,Portland Trail Blazers,W,,86,82,4,11,W 1
2018,SAC,2017-11-18,10:00p,@,Portland Trail Blazers,L,,90,102,4,12,L 1
2018,SAC,2017-11-20,10:00p,,Denver Nuggets,L,,98,114,4,13,L 2
2018,SAC,2017-11-22,10:30p,,Los Angeles Lakers,W,,113,102,5,13,W 1
2018,SAC,2017-11-25,10:00p,,Los Angeles Clippers,L,,95,97,5,14,L 1
2018,SAC,2017-11-27,10:30p,@,Golden State Warriors,W,,110,106,6,14,W 1
2018,SAC,2017-11-28,10:00p,,Milwaukee Bucks,L,,87,112,6,15,L 1
2018,SAC,2017-12-01,8:00p,@,Chicago Bulls,W,,107,106,7,15,W 1
2018,SAC,2017-12-02,8:30p,@,Milwaukee Bucks,L,,104,109,7,16,L 1
2018,SAC,2017-12-06,7:00p,@,Cleveland Cavaliers,L,,95,101,7,17,L 2
2018,SAC,2017-12-08,8:00p,@,New Orleans Pelicans,W,OT,116,109,8,17,W 1
2018,SAC,2017-12-10,3:30p,,Toronto Raptors,L,,87,102,8,18,L 1
2018,SAC,2017-12-12,10:00p,,Phoenix Suns,W,,99,92,9,18,W 1
2018,SAC,2017-12-14,8:00p,@,Minnesota Timberwolves,L,,96,119,9,19,L 1
2018,SAC,2017-12-17,3:30p,@,Toronto Raptors,L,,93,108,9,20,L 2
2018,SAC,2017-12-19,7:00p,@,Philadelphia 76ers,W,,101,95,10,20,W 1
2018,SAC,2017-12-20,7:30p,@,Brooklyn Nets,W,,104,99,11,20,W 2
2018,SAC,2017-12-23,10:00p,,San Antonio Spurs,L,,99,108,11,21,L 1
2018,SAC,2017-12-26,10:30p,@,Los Angeles Clippers,L,,95,122,11,22,L 2
2018,SAC,2017-12-27,10:00p,,Cleveland Cavaliers,W,,109,95,12,22,W 1
2018,SAC,2017-12-29,10:00p,,Phoenix Suns,L,,101,111,12,23,L 1
2018,SAC,2017-12-31,7:00p,,Memphis Grizzlies,L,,96,114,12,24,L 2
2018,SAC,2018-01-02,10:00p,,Charlotte Hornets,L,,111,131,12,25,L 3
2018,SAC,2018-01-06,10:00p,,Denver Nuggets,W,,106,98,13,25,W 1
2018,SAC,2018-01-08,10:00p,,San Antonio Spurs,L,,100,107,13,26,L 1
2018,SAC,2018-01-09,10:30p,@,Los Angeles Lakers,L,,86,99,13,27,L 2
2018,SAC,2018-01-11,10:00p,,Los Angeles Clippers,L,,115,121,13,28,L 3
2018,SAC,2018-01-13,3:30p,@,Los Angeles Clippers,L,,105,126,13,29,L 4
2018,SAC,2018-01-15,8:00p,@,Oklahoma City Thunder,L,,88,95,13,30,L 5
2018,SAC,2018-01-17,10:00p,,Utah Jazz,L,,105,120,13,31,L 6
2018,SAC,2018-01-19,8:00p,@,Memphis Grizzlies,L,,88,106,13,32,L 7
2018,SAC,2018-01-22,7:00p,@,Charlotte Hornets,L,,107,112,13,33,L 8
2018,SAC,2018-01-23,7:00p,@,Orlando Magic,W,,105,99,14,33,W 1
2018,SAC,2018-01-25,7:30p,@,Miami Heat,W,,89,88,15,33,W 2
2018,SAC,2018-01-28,7:00p,@,San Antonio Spurs,L,,98,113,15,34,L 1
2018,SAC,2018-01-30,8:00p,@,New Orleans Pelicans,W,,114,103,16,34,W 1
2018,SAC,2018-02-02,10:30p,,Golden State Warriors,L,,104,119,16,35,L 1
2018,SAC,2018-02-03,10:00p,,Dallas Mavericks,L,,99,106,16,36,L 2
2018,SAC,2018-02-05,10:00p,,Chicago Bulls,W,,104,98,17,36,W 1
2018,SAC,2018-02-09,10:30p,,Portland Trail Blazers,L,,100,118,17,37,L 1
2018,SAC,2018-02-11,7:00p,@,Minnesota Timberwolves,L,,106,111,17,38,L 2
2018,SAC,2018-02-13,8:30p,@,Dallas Mavericks,W,,114,109,18,38,W 1
2018,SAC,2018-02-14,8:00p,@,Houston Rockets,L,,91,100,18,39,L 1
2018,SAC,2018-02-22,10:00p,,Oklahoma City Thunder,L,,107,110,18,40,L 2
2018,SAC,2018-02-24,10:00p,,Los Angeles Lakers,L,,108,113,18,41,L 3
2018,SAC,2018-02-26,10:00p,,Minnesota Timberwolves,L,,100,118,18,42,L 4
2018,SAC,2018-02-27,10:00p,@,Portland Trail Blazers,L,,99,116,18,43,L 5
2018,SAC,2018-03-01,10:00p,,Brooklyn Nets,W,OT,116,111,19,43,W 1
2018,SAC,2018-03-03,10:00p,,Utah Jazz,L,,91,98,19,44,L 1
2018,SAC,2018-03-04,9:00p,,New York Knicks,W,,102,99,20,44,W 1
2018,SAC,2018-03-07,10:00p,,New Orleans Pelicans,L,,101,114,20,45,L 1
2018,SAC,2018-03-09,10:00p,,Orlando Magic,W,,94,88,21,45,W 1
2018,SAC,2018-03-11,5:00p,@,Denver Nuggets,L,,104,130,21,46,L 1
2018,SAC,2018-03-12,8:00p,@,Oklahoma City Thunder,L,,101,106,21,47,L 2
2018,SAC,2018-03-14,10:00p,,Miami Heat,W,OT,123,119,22,47,W 1
2018,SAC,2018-03-16,10:30p,@,Golden State Warriors,W,,98,93,23,47,W 2
2018,SAC,2018-03-17,9:00p,@,Utah Jazz,L,,97,103,23,48,L 1
2018,SAC,2018-03-19,10:00p,,Detroit Pistons,L,,90,106,23,49,L 2
2018,SAC,2018-03-22,10:00p,,Atlanta Hawks,W,,105,90,24,49,W 1
2018,SAC,2018-03-25,6:00p,,Boston Celtics,L,,93,104,24,50,L 1
2018,SAC,2018-03-27,10:00p,,Dallas Mavericks,L,,97,103,24,51,L 2
2018,SAC,2018-03-29,10:00p,,Indiana Pacers,L,,103,106,24,52,L 3
2018,SAC,2018-03-31,10:00p,,Golden State Warriors,L,,96,112,24,53,L 4
2018,SAC,2018-04-01,9:30p,@,Los Angeles Lakers,W,,84,83,25,53,W 1
2018,SAC,2018-04-03,10:00p,@,Phoenix Suns,L,,94,97,25,54,L 1
2018,SAC,2018-04-06,8:00p,@,Memphis Grizzlies,W,,94,93,26,54,W 1
2018,SAC,2018-04-09,8:30p,@,San Antonio Spurs,L,,85,98,26,55,L 1
2018,SAC,2018-04-11,10:30p,,Houston Rockets,W,,96,83,27,55,W 1
2018,SAS,2017-10-18,9:30p,,Minnesota Timberwolves,W,,107,99,1,0,W 1
2018,SAS,2017-10-21,8:00p,@,Chicago Bulls,W,,87,77,2,0,W 2
2018,SAS,2017-10-23,8:30p,,Toronto Raptors,W,,101,97,3,0,W 3
2018,SAS,2017-10-25,8:00p,@,Miami Heat,W,,117,100,4,0,W 4
2018,SAS,2017-10-27,7:00p,@,Orlando Magic,L,,87,114,4,1,L 1
2018,SAS,2017-10-29,4:30p,@,Indiana Pacers,L,,94,97,4,2,L 2
2018,SAS,2017-10-30,7:30p,@,Boston Celtics,L,,94,108,4,3,L 3
2018,SAS,2017-11-02,8:00p,,Golden State Warriors,L,,92,112,4,4,L 4
2018,SAS,2017-11-03,8:30p,,Charlotte Hornets,W,,108,101,5,4,W 1
2018,SAS,2017-11-05,7:00p,,Phoenix Suns,W,,112,95,6,4,W 2
2018,SAS,2017-11-07,8:30p,,Los Angeles Clippers,W,,120,107,7,4,W 3
2018,SAS,2017-11-10,9:00p,,Milwaukee Bucks,L,,87,94,7,5,L 1
2018,SAS,2017-11-11,8:30p,,Chicago Bulls,W,,133,94,8,5,W 1
2018,SAS,2017-11-14,8:30p,@,Dallas Mavericks,W,,97,91,9,5,W 2
2018,SAS,2017-11-15,8:00p,@,Minnesota Timberwolves,L,,86,98,9,6,L 1
2018,SAS,2017-11-17,8:00p,,Oklahoma City Thunder,W,,104,101,10,6,W 1
2018,SAS,2017-11-20,8:30p,,Atlanta Hawks,W,,96,85,11,6,W 2
2018,SAS,2017-11-22,8:00p,@,New Orleans Pelicans,L,,90,107,11,7,L 1
