id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,SAS,2017-11-25,7:00p,@,Charlotte Hornets,W,,106,86,12,7,W 1
2018,SAS,2017-11-27,8:30p,,Dallas Mavericks,W,,115,108,13,7,W 2
2018,SAS,2017-11-29,8:30p,,Memphis Grizzlies,W,,104,95,14,7,W 3
2018,SAS,2017-12-01,8:00p,@,Memphis Grizzlies,W,,95,79,15,7,W 4
2018,SAS,2017-12-03,7:00p,@,Oklahoma City Thunder,L,,87,90,15,8,L 1
2018,SAS,2017-12-04,8:30p,,Detroit Pistons,W,,96,93,16,8,W 1
2018,SAS,2017-12-06,8:30p,,Miami Heat,W,,117,105,17,8,W 2
2018,SAS,2017-12-08,9:30p,,Boston Celtics,W,,105,102,18,8,W 3
2018,SAS,2017-12-09,9:00p,@,Phoenix Suns,W,,104,101,19,8,W 4
2018,SAS,2017-12-12,8:30p,@,Dallas Mavericks,L,,89,95,19,9,L 1
2018,SAS,2017-12-15,9:30p,@,Houston Rockets,L,,109,124,19,10,L 2
2018,SAS,2017-12-16,8:30p,,Dallas Mavericks,W,,98,96,20,10,W 1
2018,SAS,2017-12-18,8:30p,,Los Angeles Clippers,W,,109,91,21,10,W 2
2018,SAS,2017-12-20,10:00p,@,Portland Trail Blazers,W,,93,91,22,10,W 3
2018,SAS,2017-12-21,10:30p,@,Utah Jazz,L,,89,100,22,11,L 1
2018,SAS,2017-12-23,10:00p,@,Sacramento Kings,W,,108,99,23,11,W 1
2018,SAS,2017-12-26,8:30p,,Brooklyn Nets,W,,109,97,24,11,W 2
2018,SAS,2017-12-28,8:30p,,New York Knicks,W,,119,107,25,11,W 3
2018,SAS,2017-12-30,7:00p,@,Detroit Pistons,L,,79,93,25,12,L 1
2018,SAS,2018-01-02,7:30p,@,New York Knicks,W,,100,91,26,12,W 1
2018,SAS,2018-01-03,7:00p,@,Philadelphia 76ers,L,,106,112,26,13,L 1
2018,SAS,2018-01-05,8:30p,,Phoenix Suns,W,,103,89,27,13,W 1
2018,SAS,2018-01-07,9:00p,@,Portland Trail Blazers,L,,110,111,27,14,L 1
2018,SAS,2018-01-08,10:00p,@,Sacramento Kings,W,,107,100,28,14,W 1
2018,SAS,2018-01-11,10:30p,@,Los Angeles Lakers,L,,81,93,28,15,L 1
2018,SAS,2018-01-13,8:30p,,Denver Nuggets,W,,112,80,29,15,W 1
2018,SAS,2018-01-15,3:00p,@,Atlanta Hawks,L,,99,102,29,16,L 1
2018,SAS,2018-01-17,7:30p,@,Brooklyn Nets,W,,100,95,30,16,W 1
2018,SAS,2018-01-19,7:00p,@,Toronto Raptors,L,,83,86,30,17,L 1
2018,SAS,2018-01-21,7:00p,,Indiana Pacers,L,,86,94,30,18,L 2
2018,SAS,2018-01-23,8:00p,,Cleveland Cavaliers,W,,114,102,31,18,W 1
2018,SAS,2018-01-24,8:00p,@,Memphis Grizzlies,W,,108,85,32,18,W 2
2018,SAS,2018-01-26,8:30p,,Philadelphia 76ers,L,,78,97,32,19,L 1
2018,SAS,2018-01-28,7:00p,,Sacramento Kings,W,,113,98,33,19,W 1
2018,SAS,2018-01-30,8:30p,,Denver Nuggets,W,,106,104,34,19,W 2
2018,SAS,2018-02-01,8:00p,,Houston Rockets,L,,91,102,34,20,L 1
2018,SAS,2018-02-03,9:00p,,Utah Jazz,L,,111,120,34,21,L 2
2018,SAS,2018-02-07,10:30p,@,Phoenix Suns,W,,129,81,35,21,W 1
2018,SAS,2018-02-10,8:30p,@,Golden State Warriors,L,,105,122,35,22,L 1
2018,SAS,2018-02-12,9:00p,@,Utah Jazz,L,,99,101,35,23,L 2
2018,SAS,2018-02-13,10:30p,@,Denver Nuggets,L,,109,117,35,24,L 3
2018,SAS,2018-02-23,9:00p,@,Denver Nuggets,L,,119,122,35,25,L 4
2018,SAS,2018-02-25,3:30p,@,Cleveland Cavaliers,W,,110,94,36,25,W 1
2018,SAS,2018-02-28,8:30p,,New Orleans Pelicans,L,,116,121,36,26,L 1
2018,SAS,2018-03-03,9:00p,,Los Angeles Lakers,L,,112,116,36,27,L 2
2018,SAS,2018-03-05,8:30p,,Memphis Grizzlies,W,,100,98,37,27,W 1
2018,SAS,2018-03-08,10:30p,@,Golden State Warriors,L,,107,110,37,28,L 1
2018,SAS,2018-03-10,8:30p,@,Oklahoma City Thunder,L,,94,104,37,29,L 2
2018,SAS,2018-03-12,8:00p,@,Houston Rockets,L,,93,109,37,30,L 3
2018,SAS,2018-03-13,8:30p,,Orlando Magic,W,,108,72,38,30,W 1
2018,SAS,2018-03-15,8:30p,,New Orleans Pelicans,W,,98,93,39,30,W 2
2018,SAS,2018-03-17,8:30p,,Minnesota Timberwolves,W,,117,101,40,30,W 3
2018,SAS,2018-03-19,9:30p,,Golden State Warriors,W,,89,75,41,30,W 4
2018,SAS,2018-03-21,9:30p,,Washington Wizards,W,,98,90,42,30,W 5
2018,SAS,2018-03-23,8:30p,,Utah Jazz,W,OT,124,120,43,30,W 6
2018,SAS,2018-03-25,3:30p,@,Milwaukee Bucks,L,,103,106,43,31,L 1
2018,SAS,2018-03-27,7:00p,@,Washington Wizards,L,,106,116,43,32,L 2
2018,SAS,2018-03-29,8:00p,,Oklahoma City Thunder,W,,103,99,44,32,W 1
2018,SAS,2018-04-01,3:30p,,Houston Rockets,W,,100,83,45,32,W 2
2018,SAS,2018-04-03,10:30p,@,Los Angeles Clippers,L,,110,113,45,33,L 1
2018,SAS,2018-04-04,10:30p,@,Los Angeles Lakers,L,OT,112,122,45,34,L 2
2018,SAS,2018-04-07,9:00p,,Portland Trail Blazers,W,,116,105,46,34,W 1
2018,SAS,2018-04-09,8:30p,,Sacramento Kings,W,,98,85,47,34,W 2
2018,SAS,2018-04-11,8:00p,@,New Orleans Pelicans,L,,98,122,47,35,L 1
2018,SAS,2018-04-14,3:00p,@,Golden State Warriors,L,,92,113,0,1,L 1
2018,SAS,2018-04-16,10:30p,@,Golden State Warriors,L,,101,116,0,2,L 2
2018,SAS,2018-04-19,9:30p,,Golden State Warriors,L,,97,110,0,3,L 3
2018,SAS,2018-04-22,3:30p,,Golden State Warriors,W,,103,90,1,3,W 1
2018,SAS,2018-04-24,10:30p,@,Golden State Warriors,L,,91,99,1,4,L 1
2018,TOR,2017-10-19,7:30p,,Chicago Bulls,W,,117,100,1,0,W 1
2018,TOR,2017-10-21,7:30p,,Philadelphia 76ers,W,,128,94,2,0,W 2
2018,TOR,2017-10-23,8:30p,@,San Antonio Spurs,L,,97,101,2,1,L 1
2018,TOR,2017-10-25,10:30p,@,Golden State Warriors,L,,112,117,2,2,L 2
2018,TOR,2017-10-27,10:30p,@,Los Angeles Lakers,W,,101,92,3,2,W 1
2018,TOR,2017-10-30,10:00p,@,Portland Trail Blazers,W,,99,85,4,2,W 2
2018,TOR,2017-11-01,9:00p,@,Denver Nuggets,L,,111,129,4,3,L 1
2018,TOR,2017-11-03,9:00p,@,Utah Jazz,W,,109,100,5,3,W 1
2018,TOR,2017-11-05,6:00p,,Washington Wizards,L,,96,107,5,4,L 1
2018,TOR,2017-11-07,7:30p,,Chicago Bulls,W,,119,114,6,4,W 1
2018,TOR,2017-11-09,7:30p,,New Orleans Pelicans,W,,122,118,7,4,W 2
2018,TOR,2017-11-12,3:30p,@,Boston Celtics,L,,94,95,7,5,L 1
2018,TOR,2017-11-14,8:00p,@,Houston Rockets,W,,129,113,8,5,W 1
2018,TOR,2017-11-15,8:00p,@,New Orleans Pelicans,W,,125,116,9,5,W 2
2018,TOR,2017-11-17,7:30p,,New York Knicks,W,,107,84,10,5,W 3
2018,TOR,2017-11-19,3:30p,,Washington Wizards,W,,100,91,11,5,W 4
2018,TOR,2017-11-22,7:30p,@,New York Knicks,L,,100,108,11,6,L 1
2018,TOR,2017-11-24,8:00p,@,Indiana Pacers,L,,104,107,11,7,L 2
2018,TOR,2017-11-25,7:30p,@,Atlanta Hawks,W,,112,78,12,7,W 1
2018,TOR,2017-11-29,7:30p,,Charlotte Hornets,W,,126,113,13,7,W 2
2018,TOR,2017-12-01,7:30p,,Indiana Pacers,W,,120,115,14,7,W 3
2018,TOR,2017-12-05,7:30p,,Phoenix Suns,W,,126,113,15,7,W 4
2018,TOR,2017-12-08,8:00p,@,Memphis Grizzlies,W,,116,107,16,7,W 5
2018,TOR,2017-12-10,3:30p,@,Sacramento Kings,W,,102,87,17,7,W 6
2018,TOR,2017-12-11,10:30p,@,Los Angeles Clippers,L,,91,96,17,8,L 1
2018,TOR,2017-12-13,9:00p,@,Phoenix Suns,W,,115,109,18,8,W 1
2018,TOR,2017-12-15,7:30p,,Brooklyn Nets,W,,120,87,19,8,W 2
2018,TOR,2017-12-17,3:30p,,Sacramento Kings,W,,108,93,20,8,W 3
2018,TOR,2017-12-20,7:00p,@,Charlotte Hornets,W,,129,111,21,8,W 4
2018,TOR,2017-12-21,7:00p,@,Philadelphia 76ers,W,,114,109,22,8,W 5
2018,TOR,2017-12-23,5:00p,,Philadelphia 76ers,W,,102,86,23,8,W 6
2018,TOR,2017-12-26,7:00p,@,Dallas Mavericks,L,,93,98,23,9,L 1
2018,TOR,2017-12-27,8:00p,@,Oklahoma City Thunder,L,,107,124,23,10,L 2
2018,TOR,2017-12-29,7:30p,,Atlanta Hawks,W,,111,98,24,10,W 1
2018,TOR,2018-01-01,7:30p,,Milwaukee Bucks,W,OT,131,127,25,10,W 2
2018,TOR,2018-01-03,8:00p,@,Chicago Bulls,W,,124,115,26,10,W 3
2018,TOR,2018-01-05,8:00p,@,Milwaukee Bucks,W,,129,110,27,10,W 4
2018,TOR,2018-01-08,7:30p,@,Brooklyn Nets,W,OT,114,113,28,10,W 5
2018,TOR,2018-01-09,7:30p,,Miami Heat,L,,89,90,28,11,L 1
2018,TOR,2018-01-11,8:00p,,Cleveland Cavaliers,W,,133,99,29,11,W 1
2018,TOR,2018-01-13,7:30p,,Golden State Warriors,L,,125,127,29,12,L 1
2018,TOR,2018-01-15,1:00p,@,Philadelphia 76ers,L,,111,117,29,13,L 2
2018,TOR,2018-01-17,7:30p,,Detroit Pistons,W,,96,91,30,13,W 1
2018,TOR,2018-01-19,7:00p,,San Antonio Spurs,W,,86,83,31,13,W 2
2018,TOR,2018-01-20,9:00p,@,Minnesota Timberwolves,L,,109,115,31,14,L 1
2018,TOR,2018-01-24,7:30p,@,Atlanta Hawks,W,,108,93,32,14,W 1
2018,TOR,2018-01-26,7:30p,,Utah Jazz,L,,93,97,32,15,L 1
2018,TOR,2018-01-28,6:00p,,Los Angeles Lakers,W,,123,111,33,15,W 1
2018,TOR,2018-01-30,7:30p,,Minnesota Timberwolves,W,,109,104,34,15,W 2
2018,TOR,2018-02-01,7:00p,@,Washington Wizards,L,,119,122,34,16,L 1
2018,TOR,2018-02-02,7:30p,,Portland Trail Blazers,W,,130,105,35,16,W 1
2018,TOR,2018-02-04,12:00p,,Memphis Grizzlies,W,,101,86,36,16,W 2
2018,TOR,2018-02-06,7:30p,,Boston Celtics,W,,111,91,37,16,W 3
2018,TOR,2018-02-08,7:30p,,New York Knicks,W,,113,88,38,16,W 4
2018,TOR,2018-02-11,1:00p,@,Charlotte Hornets,W,,123,103,39,16,W 5
2018,TOR,2018-02-13,7:00p,,Miami Heat,W,,115,112,40,16,W 6
2018,TOR,2018-02-14,8:00p,@,Chicago Bulls,W,,122,98,41,16,W 7
2018,TOR,2018-02-23,7:30p,,Milwaukee Bucks,L,OT,119,122,41,17,L 1
2018,TOR,2018-02-26,7:30p,,Detroit Pistons,W,,123,94,42,17,W 1
2018,TOR,2018-02-28,7:00p,@,Orlando Magic,W,,117,104,43,17,W 2
2018,TOR,2018-03-02,8:00p,@,Washington Wizards,W,,102,95,44,17,W 3
2018,TOR,2018-03-04,6:00p,,Charlotte Hornets,W,,103,98,45,17,W 4
2018,TOR,2018-03-06,7:00p,,Atlanta Hawks,W,,106,90,46,17,W 5
2018,TOR,2018-03-07,8:00p,@,Detroit Pistons,W,OT,121,119,47,17,W 6
2018,TOR,2018-03-09,7:30p,,Houston Rockets,W,,108,105,48,17,W 7
2018,TOR,2018-03-11,1:00p,@,New York Knicks,W,,132,106,49,17,W 8
2018,TOR,2018-03-13,7:30p,@,Brooklyn Nets,W,,116,102,50,17,W 9
2018,TOR,2018-03-15,7:00p,@,Indiana Pacers,W,,106,99,51,17,W 10
2018,TOR,2018-03-16,7:30p,,Dallas Mavericks,W,OT,122,115,52,17,W 11
2018,TOR,2018-03-18,1:00p,,Oklahoma City Thunder,L,,125,132,52,18,L 1
2018,TOR,2018-03-20,7:00p,@,Orlando Magic,W,,93,86,53,18,W 1
2018,TOR,2018-03-21,7:00p,@,Cleveland Cavaliers,L,,129,132,53,19,L 1
2018,TOR,2018-03-23,7:30p,,Brooklyn Nets,W,,116,112,54,19,W 1
2018,TOR,2018-03-25,6:00p,,Los Angeles Clippers,L,,106,117,54,20,L 1
2018,TOR,2018-03-27,7:30p,,Denver Nuggets,W,,114,110,55,20,W 1
2018,TOR,2018-03-31,7:30p,@,Boston Celtics,L,,99,110,55,21,L 1
2018,TOR,2018-04-03,7:00p,@,Cleveland Cavaliers,L,,106,112,55,22,L 2
2018,TOR,2018-04-04,8:00p,,Boston Celtics,W,,96,78,56,22,W 1
2018,TOR,2018-04-06,7:30p,,Indiana Pacers,W,,92,73,57,22,W 2
2018,TOR,2018-04-08,6:00p,,Orlando Magic,W,,112,101,58,22,W 3
2018,TOR,2018-04-09,7:00p,@,Detroit Pistons,W,,108,98,59,22,W 4
2018,TOR,2018-04-11,8:00p,@,Miami Heat,L,OT,109,116,59,23,L 1
2018,TOR,2018-04-14,5:30p,,Washington Wizards,W,,114,106,1,0,W 1
2018,TOR,2018-04-17,7:00p,,Washington Wizards,W,,130,119,2,0,W 2
2018,TOR,2018-04-20,8:00p,@,Washington Wizards,L,,103,122,2,1,L 1
2018,TOR,2018-04-22,6:00p,@,Washington Wizards,L,,98,106,2,2,L 2
2018,TOR,2018-04-25,7:00p,,Washington Wizards,W,,108,98,3,2,W 1
2018,TOR,2018-04-27,7:00p,@,Washington Wizards,W,,102,92,4,2,W 2
2018,TOR,2018-05-01,8:00p,,Cleveland Cavaliers,L,OT,112,113,4,3,L 1
2018,TOR,2018-05-03,6:00p,,Cleveland Cavaliers,L,,110,128,4,4,L 2
2018,TOR,2018-05-05,8:30p,@,Cleveland Cavaliers,L,,103,105,4,5,L 3
2018,TOR,2018-05-07,8:30p,@,Cleveland Cavaliers,L,,93,128,4,6,L 4
2018,UTA,2017-10-18,9:00p,,Denver Nuggets,W,,106,96,1,0,W 1
2018,UTA,2017-10-20,8:00p,@,Minnesota Timberwolves,L,,97,100,1,1,L 1
2018,UTA,2017-10-21,9:00p,,Oklahoma City Thunder,W,,96,87,2,1,W 1
2018,UTA,2017-10-24,10:30p,@,Los Angeles Clippers,L,,84,102,2,2,L 1
2018,UTA,2017-10-25,10:00p,@,Phoenix Suns,L,,88,97,2,3,L 2
2018,UTA,2017-10-28,9:00p,,Los Angeles Lakers,W,,96,81,3,3,W 1
2018,UTA,2017-10-30,9:00p,,Dallas Mavericks,W,,104,89,4,3,W 2
2018,UTA,2017-11-01,9:00p,,Portland Trail Blazers,W,OT,112,103,5,3,W 3
2018,UTA,2017-11-03,9:00p,,Toronto Raptors,L,,100,109,5,4,L 1
2018,UTA,2017-11-05,7:00p,@,Houston Rockets,L,,110,137,5,5,L 2
2018,UTA,2017-11-07,9:00p,,Philadelphia 76ers,L,,97,104,5,6,L 3
2018,UTA,2017-11-10,9:00p,,Miami Heat,L,,74,84,5,7,L 4
2018,UTA,2017-11-11,9:00p,,Brooklyn Nets,W,,114,106,6,7,W 1
2018,UTA,2017-11-13,9:00p,,Minnesota Timberwolves,L,,98,109,6,8,L 1
2018,UTA,2017-11-15,7:30p,@,New York Knicks,L,,101,106,6,9,L 2
2018,UTA,2017-11-17,7:30p,@,Brooklyn Nets,L,,107,118,6,10,L 3
2018,UTA,2017-11-18,7:00p,@,Orlando Magic,W,,125,85,7,10,W 1
2018,UTA,2017-11-20,7:00p,@,Philadelphia 76ers,L,,86,107,7,11,L 1
2018,UTA,2017-11-22,9:00p,,Chicago Bulls,W,,110,80,8,11,W 1
2018,UTA,2017-11-25,9:00p,,Milwaukee Bucks,W,,121,108,9,11,W 2
2018,UTA,2017-11-28,10:00p,,Denver Nuggets,W,,106,77,10,11,W 3
2018,UTA,2017-11-30,10:30p,@,Los Angeles Clippers,W,,126,107,11,11,W 4
2018,UTA,2017-12-01,9:00p,,New Orleans Pelicans,W,,114,108,12,11,W 5
2018,UTA,2017-12-04,9:00p,,Washington Wizards,W,,116,69,13,11,W 6
2018,UTA,2017-12-05,8:00p,@,Oklahoma City Thunder,L,,94,100,13,12,L 1
2018,UTA,2017-12-07,10:30p,,Houston Rockets,L,,101,112,13,13,L 2
2018,UTA,2017-12-09,8:30p,@,Milwaukee Bucks,L,,100,117,13,14,L 3
2018,UTA,2017-12-13,8:00p,@,Chicago Bulls,L,,100,103,13,15,L 4
2018,UTA,2017-12-15,7:30p,@,Boston Celtics,W,,107,95,14,15,W 1
2018,UTA,2017-12-16,7:30p,@,Cleveland Cavaliers,L,,100,109,14,16,L 1
2018,UTA,2017-12-18,8:00p,@,Houston Rockets,L,,99,120,14,17,L 2
2018,UTA,2017-12-20,8:00p,@,Oklahoma City Thunder,L,,79,107,14,18,L 3
2018,UTA,2017-12-21,10:30p,,San Antonio Spurs,W,,100,89,15,18,W 1
2018,UTA,2017-12-23,8:00p,,Oklahoma City Thunder,L,,89,103,15,19,L 1
2018,UTA,2017-12-26,9:00p,@,Denver Nuggets,L,,83,107,15,20,L 2
2018,UTA,2017-12-27,10:30p,@,Golden State Warriors,L,,101,126,15,21,L 3
2018,UTA,2017-12-30,8:00p,,Cleveland Cavaliers,W,,104,101,16,21,W 1
2018,UTA,2018-01-03,9:00p,,New Orleans Pelicans,L,,98,108,16,22,L 1
2018,UTA,2018-01-05,9:00p,@,Denver Nuggets,L,,91,99,16,23,L 2
2018,UTA,2018-01-07,3:30p,@,Miami Heat,L,,102,103,16,24,L 3
2018,UTA,2018-01-10,7:00p,@,Washington Wizards,W,,107,104,17,24,W 1
2018,UTA,2018-01-12,7:00p,@,Charlotte Hornets,L,,88,99,17,25,L 1
2018,UTA,2018-01-15,9:00p,,Indiana Pacers,L,,94,109,17,26,L 2
2018,UTA,2018-01-17,10:00p,@,Sacramento Kings,W,,120,105,18,26,W 1
2018,UTA,2018-01-19,10:30p,,New York Knicks,L,,115,117,18,27,L 1
2018,UTA,2018-01-20,9:00p,,Los Angeles Clippers,W,,125,113,19,27,W 1
2018,UTA,2018-01-22,7:30p,@,Atlanta Hawks,L,,90,104,19,28,L 1
2018,UTA,2018-01-24,7:00p,@,Detroit Pistons,W,OT,98,95,20,28,W 1
2018,UTA,2018-01-26,7:30p,@,Toronto Raptors,W,,97,93,21,28,W 2
2018,UTA,2018-01-30,9:00p,,Golden State Warriors,W,,129,99,22,28,W 3
2018,UTA,2018-02-02,9:00p,@,Phoenix Suns,W,,129,97,23,28,W 4
2018,UTA,2018-02-03,9:00p,@,San Antonio Spurs,W,,120,111,24,28,W 5
2018,UTA,2018-02-05,8:00p,@,New Orleans Pelicans,W,,133,109,25,28,W 6
2018,UTA,2018-02-07,8:00p,@,Memphis Grizzlies,W,,92,88,26,28,W 7
2018,UTA,2018-02-09,9:00p,,Charlotte Hornets,W,,106,94,27,28,W 8
2018,UTA,2018-02-11,9:00p,@,Portland Trail Blazers,W,,115,96,28,28,W 9
2018,UTA,2018-02-12,9:00p,,San Antonio Spurs,W,,101,99,29,28,W 10
2018,UTA,2018-02-14,9:00p,,Phoenix Suns,W,,107,97,30,28,W 11
2018,UTA,2018-02-23,9:00p,,Portland Trail Blazers,L,,81,100,30,29,L 1
2018,UTA,2018-02-24,9:00p,,Dallas Mavericks,W,,97,90,31,29,W 1
2018,UTA,2018-02-26,9:00p,,Houston Rockets,L,,85,96,31,30,L 1
2018,UTA,2018-03-02,10:30p,,Minnesota Timberwolves,W,,116,108,32,30,W 1
2018,UTA,2018-03-03,10:00p,@,Sacramento Kings,W,,98,91,33,30,W 2
2018,UTA,2018-03-05,9:00p,,Orlando Magic,W,,94,80,34,30,W 3
2018,UTA,2018-03-07,7:00p,@,Indiana Pacers,W,,104,84,35,30,W 4
2018,UTA,2018-03-09,8:00p,@,Memphis Grizzlies,W,,95,78,36,30,W 5
2018,UTA,2018-03-11,4:00p,@,New Orleans Pelicans,W,,116,99,37,30,W 6
2018,UTA,2018-03-13,9:00p,,Detroit Pistons,W,,110,79,38,30,W 7
2018,UTA,2018-03-15,9:00p,,Phoenix Suns,W,,116,88,39,30,W 8
2018,UTA,2018-03-17,9:00p,,Sacramento Kings,W,,103,97,40,30,W 9
2018,UTA,2018-03-20,9:00p,,Atlanta Hawks,L,,94,99,40,31,L 1
2018,UTA,2018-03-22,8:30p,@,Dallas Mavericks,W,,119,112,41,31,W 1
2018,UTA,2018-03-23,8:30p,@,San Antonio Spurs,L,OT,120,124,41,32,L 1
2018,UTA,2018-03-25,8:30p,@,Golden State Warriors,W,,110,91,42,32,W 1
2018,UTA,2018-03-28,9:30p,,Boston Celtics,L,,94,97,42,33,L 1
2018,UTA,2018-03-30,9:00p,,Memphis Grizzlies,W,,107,97,43,33,W 1
2018,UTA,2018-04-01,7:00p,@,Minnesota Timberwolves,W,,121,97,44,33,W 2
2018,UTA,2018-04-03,9:00p,,Los Angeles Lakers,W,,117,110,45,33,W 3
2018,UTA,2018-04-05,9:00p,,Los Angeles Clippers,W,,117,95,46,33,W 4
2018,UTA,2018-04-08,6:00p,@,Los Angeles Lakers,W,,112,97,47,33,W 5
2018,UTA,2018-04-10,9:00p,,Golden State Warriors,W,,119,79,48,33,W 6
2018,UTA,2018-04-11,10:30p,@,Portland Trail Blazers,L,,93,102,48,34,L 1
2018,UTA,2018-04-15,6:30p,@,Oklahoma City Thunder,L,,108,116,0,1,L 1
2018,UTA,2018-04-18,8:00p,@,Oklahoma City Thunder,W,,102,95,1,1,W 1
2018,UTA,2018-04-21,10:00p,,Oklahoma City Thunder,W,,115,102,2,1,W 2
2018,UTA,2018-04-23,10:30p,,Oklahoma City Thunder,W,,113,96,3,1,W 3
2018,UTA,2018-04-25,9:30p,@,Oklahoma City Thunder,L,,99,107,3,2,L 1
2018,UTA,2018-04-27,10:30p,,Oklahoma City Thunder,W,,96,91,4,2,W 1
2018,UTA,2018-04-29,3:30p,@,Houston Rockets,L,,96,110,4,3,L 1
2018,UTA,2018-05-02,8:00p,@,Houston Rockets,W,,116,108,5,3,W 1
2018,UTA,2018-05-04,10:30p,,Houston Rockets,L,,92,113,5,4,L 1
2018,UTA,2018-05-06,8:00p,,Houston Rockets,L,,87,100,5,5,L 2
2018,UTA,2018-05-08,8:00p,@,Houston Rockets,L,,102,112,5,6,L 3
2018,WAS,2017-10-18,7:00p,,Philadelphia 76ers,W,,120,115,1,0,W 1
2018,WAS,2017-10-20,7:00p,,Detroit Pistons,W,,115,111,2,0,W 2
2018,WAS,2017-10-23,9:00p,@,Denver Nuggets,W,,109,104,3,0,W 3
2018,WAS,2017-10-25,10:30p,@,Los Angeles Lakers,L,OT,99,102,3,1,L 1
2018,WAS,2017-10-27,10:30p,@,Golden State Warriors,L,,117,120,3,2,L 2
2018,WAS,2017-10-29,6:00p,@,Sacramento Kings,W,,110,83,4,2,W 1
2018,WAS,2017-11-01,7:00p,,Phoenix Suns,L,,116,122,4,3,L 1
2018,WAS,2017-11-03,7:00p,,Cleveland Cavaliers,L,,122,130,4,4,L 2
2018,WAS,2017-11-05,6:00p,@,Toronto Raptors,W,,107,96,5,4,W 1
2018,WAS,2017-11-07,7:00p,,Dallas Mavericks,L,,99,113,5,5,L 1
2018,WAS,2017-11-09,7:00p,,Los Angeles Lakers,W,,111,95,6,5,W 1
2018,WAS,2017-11-11,7:00p,,Atlanta Hawks,W,,113,94,7,5,W 2
2018,WAS,2017-11-13,7:00p,,Sacramento Kings,W,,110,92,8,5,W 3
2018,WAS,2017-11-15,7:30p,@,Miami Heat,W,,102,93,9,5,W 4
2018,WAS,2017-11-17,7:00p,,Miami Heat,L,,88,91,9,6,L 1
2018,WAS,2017-11-19,3:30p,@,Toronto Raptors,L,,91,100,9,7,L 2
2018,WAS,2017-11-20,8:00p,@,Milwaukee Bucks,W,,99,88,10,7,W 1
2018,WAS,2017-11-22,7:00p,@,Charlotte Hornets,L,OT,124,129,10,8,L 1
2018,WAS,2017-11-25,7:00p,,Portland Trail Blazers,L,,105,108,10,9,L 2
2018,WAS,2017-11-28,8:00p,@,Minnesota Timberwolves,W,,92,89,11,9,W 1
2018,WAS,2017-11-29,7:00p,@,Philadelphia 76ers,L,,113,118,11,10,L 1
2018,WAS,2017-12-01,7:00p,,Detroit Pistons,W,,109,91,12,10,W 1
2018,WAS,2017-12-04,9:00p,@,Utah Jazz,L,,69,116,12,11,L 1
2018,WAS,2017-12-05,10:00p,@,Portland Trail Blazers,W,,106,92,13,11,W 1
2018,WAS,2017-12-07,9:00p,@,Phoenix Suns,W,,109,99,14,11,W 2
2018,WAS,2017-12-09,3:30p,@,Los Angeles Clippers,L,,112,113,14,12,L 1
2018,WAS,2017-12-12,7:30p,@,Brooklyn Nets,L,,98,103,14,13,L 2
2018,WAS,2017-12-13,7:00p,,Memphis Grizzlies,W,,93,87,15,13,W 1
2018,WAS,2017-12-15,7:00p,,Los Angeles Clippers,W,,100,91,16,13,W 2
2018,WAS,2017-12-17,6:00p,,Cleveland Cavaliers,L,,99,106,16,14,L 1
2018,WAS,2017-12-19,7:00p,,New Orleans Pelicans,W,,116,106,17,14,W 1
2018,WAS,2017-12-22,7:30p,@,Brooklyn Nets,L,,84,119,17,15,L 1
2018,WAS,2017-12-23,7:00p,,Orlando Magic,W,,130,103,18,15,W 1
2018,WAS,2017-12-25,5:30p,@,Boston Celtics,W,,111,103,19,15,W 2
2018,WAS,2017-12-27,7:30p,@,Atlanta Hawks,L,,99,113,19,16,L 1
2018,WAS,2017-12-29,7:00p,,Houston Rockets,W,,121,103,20,16,W 1
2018,WAS,2017-12-31,3:30p,,Chicago Bulls,W,,114,110,21,16,W 2
2018,WAS,2018-01-03,7:00p,,New York Knicks,W,,121,103,22,16,W 3
