id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2018,WAS,2018-01-05,9:30p,@,Memphis Grizzlies,W,,102,100,23,16,W 4
2018,WAS,2018-01-06,8:00p,,Milwaukee Bucks,L,,103,110,23,17,L 1
2018,WAS,2018-01-10,7:00p,,Utah Jazz,L,,104,107,23,18,L 2
2018,WAS,2018-01-12,7:00p,,Orlando Magic,W,,125,119,24,18,W 1
2018,WAS,2018-01-13,7:00p,,Brooklyn Nets,W,OT,119,113,25,18,W 2
2018,WAS,2018-01-15,2:00p,,Milwaukee Bucks,L,,95,104,25,19,L 1
2018,WAS,2018-01-17,7:00p,@,Charlotte Hornets,L,,109,133,25,20,L 2
2018,WAS,2018-01-19,8:00p,@,Detroit Pistons,W,,122,112,26,20,W 1
2018,WAS,2018-01-22,8:30p,@,Dallas Mavericks,L,,75,98,26,21,L 1
2018,WAS,2018-01-25,8:00p,@,Oklahoma City Thunder,L,,112,121,26,22,L 2
2018,WAS,2018-01-27,7:30p,@,Atlanta Hawks,W,,129,104,27,22,W 1
2018,WAS,2018-01-30,7:00p,,Oklahoma City Thunder,W,,102,96,28,22,W 2
2018,WAS,2018-02-01,7:00p,,Toronto Raptors,W,,122,119,29,22,W 3
2018,WAS,2018-02-03,7:00p,@,Orlando Magic,W,,115,98,30,22,W 4
2018,WAS,2018-02-05,7:00p,@,Indiana Pacers,W,,111,102,31,22,W 5
2018,WAS,2018-02-06,8:00p,@,Philadelphia 76ers,L,,102,115,31,23,L 1
2018,WAS,2018-02-08,8:00p,,Boston Celtics,L,OT,104,110,31,24,L 2
2018,WAS,2018-02-10,8:00p,@,Chicago Bulls,W,,101,90,32,24,W 1
2018,WAS,2018-02-14,7:30p,@,New York Knicks,W,,118,113,33,24,W 2
2018,WAS,2018-02-22,8:00p,@,Cleveland Cavaliers,W,,110,103,34,24,W 3
2018,WAS,2018-02-23,7:00p,,Charlotte Hornets,L,,105,122,34,25,L 1
2018,WAS,2018-02-25,8:00p,,Philadelphia 76ers,W,,109,94,35,25,W 1
2018,WAS,2018-02-27,8:00p,@,Milwaukee Bucks,W,,107,104,36,25,W 2
2018,WAS,2018-02-28,8:00p,,Golden State Warriors,L,,101,109,36,26,L 1
2018,WAS,2018-03-02,8:00p,,Toronto Raptors,L,,95,102,36,27,L 2
2018,WAS,2018-03-04,6:00p,,Indiana Pacers,L,,95,98,36,28,L 3
2018,WAS,2018-03-06,7:00p,,Miami Heat,W,OT,117,113,37,28,W 1
2018,WAS,2018-03-09,8:00p,@,New Orleans Pelicans,W,,116,97,38,28,W 2
2018,WAS,2018-03-10,7:30p,@,Miami Heat,L,,102,129,38,29,L 1
2018,WAS,2018-03-13,7:00p,,Minnesota Timberwolves,L,,111,116,38,30,L 2
2018,WAS,2018-03-14,8:00p,@,Boston Celtics,W,2OT,125,124,39,30,W 1
2018,WAS,2018-03-17,7:00p,,Indiana Pacers,W,,109,102,40,30,W 2
2018,WAS,2018-03-21,9:30p,@,San Antonio Spurs,L,,90,98,40,31,L 1
2018,WAS,2018-03-23,7:00p,,Denver Nuggets,L,,100,108,40,32,L 2
2018,WAS,2018-03-25,6:00p,,New York Knicks,L,,97,101,40,33,L 3
2018,WAS,2018-03-27,7:00p,,San Antonio Spurs,W,,116,106,41,33,W 1
2018,WAS,2018-03-29,7:00p,@,Detroit Pistons,L,,92,103,41,34,L 1
2018,WAS,2018-03-31,3:00p,,Charlotte Hornets,W,,107,93,42,34,W 1
2018,WAS,2018-04-01,3:30p,@,Chicago Bulls,L,,94,113,42,35,L 1
2018,WAS,2018-04-03,8:00p,@,Houston Rockets,L,,104,120,42,36,L 2
2018,WAS,2018-04-05,8:00p,@,Cleveland Cavaliers,L,,115,119,42,37,L 3
2018,WAS,2018-04-06,7:00p,,Atlanta Hawks,L,,97,103,42,38,L 4
2018,WAS,2018-04-10,8:00p,,Boston Celtics,W,,113,101,43,38,W 1
2018,WAS,2018-04-11,8:00p,@,Orlando Magic,L,,92,101,43,39,L 1
2018,WAS,2018-04-14,5:30p,@,Toronto Raptors,L,,106,114,0,1,L 1
2018,WAS,2018-04-17,7:00p,@,Toronto Raptors,L,,119,130,0,2,L 2
2018,WAS,2018-04-20,8:00p,,Toronto Raptors,W,,122,103,1,2,W 1
2018,WAS,2018-04-22,6:00p,,Toronto Raptors,W,,106,98,2,2,W 2
2018,WAS,2018-04-25,7:00p,@,Toronto Raptors,L,,98,108,2,3,L 1
2018,WAS,2018-04-27,7:00p,,Toronto Raptors,L,,92,102,2,4,L 2
2019,ATL,2018-10-17,7:30p,@,New York Knicks,L,,107,126,0,1,L 1
2019,ATL,2018-10-19,8:00p,@,Memphis Grizzlies,L,,117,131,0,2,L 2
2019,ATL,2018-10-21,6:00p,@,Cleveland Cavaliers,W,,133,111,1,2,W 1
2019,ATL,2018-10-24,7:00p,,Dallas Mavericks,W,,111,104,2,2,W 2
2019,ATL,2018-10-27,7:30p,,Chicago Bulls,L,,85,97,2,3,L 1
2019,ATL,2018-10-29,7:00p,@,Philadelphia 76ers,L,,92,113,2,4,L 2
2019,ATL,2018-10-30,7:00p,@,Cleveland Cavaliers,L,,114,136,2,5,L 3
2019,ATL,2018-11-01,7:30p,,Sacramento Kings,L,,115,146,2,6,L 4
2019,ATL,2018-11-03,7:30p,,Miami Heat,W,,123,118,3,6,W 1
2019,ATL,2018-11-06,7:00p,@,Charlotte Hornets,L,,102,113,3,7,L 1
2019,ATL,2018-11-07,7:30p,,New York Knicks,L,,107,112,3,8,L 2
2019,ATL,2018-11-09,7:30p,,Detroit Pistons,L,,109,124,3,9,L 3
2019,ATL,2018-11-11,9:30p,@,Los Angeles Lakers,L,,106,107,3,10,L 4
2019,ATL,2018-11-13,10:30p,@,Golden State Warriors,L,,103,110,3,11,L 5
2019,ATL,2018-11-15,9:00p,@,Denver Nuggets,L,,93,138,3,12,L 6
2019,ATL,2018-11-17,7:00p,@,Indiana Pacers,L,,89,97,3,13,L 7
2019,ATL,2018-11-19,7:30p,,Los Angeles Clippers,L,,119,127,3,14,L 8
2019,ATL,2018-11-21,7:30p,,Toronto Raptors,L,,108,124,3,15,L 9
2019,ATL,2018-11-23,7:30p,,Boston Celtics,L,,96,114,3,16,L 10
2019,ATL,2018-11-25,6:00p,,Charlotte Hornets,W,,124,123,4,16,W 1
2019,ATL,2018-11-27,7:30p,@,Miami Heat,W,,115,113,5,16,W 2
2019,ATL,2018-11-28,7:00p,@,Charlotte Hornets,L,,94,108,5,17,L 1
2019,ATL,2018-11-30,8:00p,@,Oklahoma City Thunder,L,,109,124,5,18,L 2
2019,ATL,2018-12-03,7:30p,,Golden State Warriors,L,,111,128,5,19,L 3
2019,ATL,2018-12-05,7:30p,,Washington Wizards,L,,117,131,5,20,L 4
2019,ATL,2018-12-08,7:30p,,Denver Nuggets,W,,106,98,6,20,W 1
2019,ATL,2018-12-12,8:30p,@,Dallas Mavericks,L,,107,114,6,21,L 1
2019,ATL,2018-12-14,7:00p,@,Boston Celtics,L,,108,129,6,22,L 2
2019,ATL,2018-12-16,3:00p,@,Brooklyn Nets,L,,127,144,6,23,L 3
2019,ATL,2018-12-18,7:30p,,Washington Wizards,W,,118,110,7,23,W 1
2019,ATL,2018-12-21,7:30p,@,New York Knicks,W,,114,107,8,23,W 2
2019,ATL,2018-12-23,4:00p,@,Detroit Pistons,W,,98,95,9,23,W 3
2019,ATL,2018-12-26,7:30p,,Indiana Pacers,L,,121,129,9,24,L 1
2019,ATL,2018-12-28,8:00p,@,Minnesota Timberwolves,W,OT,123,120,10,24,W 1
2019,ATL,2018-12-29,7:30p,,Cleveland Cavaliers,W,,111,108,11,24,W 2
2019,ATL,2018-12-31,3:00p,@,Indiana Pacers,L,,108,116,11,25,L 1
2019,ATL,2019-01-02,7:00p,@,Washington Wizards,L,,98,114,11,26,L 2
2019,ATL,2019-01-04,8:30p,@,Milwaukee Bucks,L,,112,144,11,27,L 3
2019,ATL,2019-01-06,6:00p,,Miami Heat,W,,106,82,12,27,W 1
2019,ATL,2019-01-08,7:30p,@,Toronto Raptors,L,,101,104,12,28,L 1
2019,ATL,2019-01-09,7:30p,@,Brooklyn Nets,L,,100,116,12,29,L 2
2019,ATL,2019-01-11,7:00p,@,Philadelphia 76ers,W,,123,121,13,29,W 1
2019,ATL,2019-01-13,3:30p,,Milwaukee Bucks,L,,114,133,13,30,L 1
2019,ATL,2019-01-15,7:30p,,Oklahoma City Thunder,W,,142,126,14,30,W 1
2019,ATL,2019-01-19,7:30p,,Boston Celtics,L,,105,113,14,31,L 1
2019,ATL,2019-01-21,3:00p,,Orlando Magic,L,,103,122,14,32,L 2
2019,ATL,2019-01-23,8:00p,@,Chicago Bulls,W,,121,101,15,32,W 1
2019,ATL,2019-01-26,10:00p,@,Portland Trail Blazers,L,,111,120,15,33,L 1
2019,ATL,2019-01-28,10:30p,@,Los Angeles Clippers,W,,123,118,16,33,W 1
2019,ATL,2019-01-30,10:00p,@,Sacramento Kings,L,,113,135,16,34,L 1
2019,ATL,2019-02-01,9:00p,@,Utah Jazz,L,,112,128,16,35,L 2
2019,ATL,2019-02-02,9:00p,@,Phoenix Suns,W,,118,112,17,35,W 1
2019,ATL,2019-02-04,7:00p,@,Washington Wizards,W,,137,129,18,35,W 2
2019,ATL,2019-02-07,7:30p,,Toronto Raptors,L,,101,119,18,36,L 1
2019,ATL,2019-02-09,7:30p,,Charlotte Hornets,L,,120,129,18,37,L 2
2019,ATL,2019-02-10,7:30p,,Orlando Magic,L,,108,124,18,38,L 3
2019,ATL,2019-02-12,7:30p,,Los Angeles Lakers,W,,117,113,19,38,W 1
2019,ATL,2019-02-14,7:30p,,New York Knicks,L,,91,106,19,39,L 1
2019,ATL,2019-02-22,7:30p,,Detroit Pistons,L,,122,125,19,40,L 2
2019,ATL,2019-02-23,7:00p,,Phoenix Suns,W,,120,112,20,40,W 1
2019,ATL,2019-02-25,8:00p,@,Houston Rockets,L,,111,119,20,41,L 1
2019,ATL,2019-02-27,7:30p,,Minnesota Timberwolves,W,OT,131,123,21,41,W 1
2019,ATL,2019-03-01,7:30p,,Chicago Bulls,L,4OT,161,168,21,42,L 1
2019,ATL,2019-03-03,3:30p,@,Chicago Bulls,W,,123,118,22,42,W 1
2019,ATL,2019-03-04,7:30p,@,Miami Heat,L,,113,114,22,43,L 1
2019,ATL,2019-03-06,7:30p,,San Antonio Spurs,L,,104,111,22,44,L 2
2019,ATL,2019-03-09,7:00p,,Brooklyn Nets,L,,112,114,22,45,L 3
2019,ATL,2019-03-10,6:00p,,New Orleans Pelicans,W,,128,116,23,45,W 1
2019,ATL,2019-03-13,7:30p,,Memphis Grizzlies,W,,132,111,24,45,W 2
2019,ATL,2019-03-16,12:30p,@,Boston Celtics,L,,120,129,24,46,L 1
2019,ATL,2019-03-17,6:00p,@,Orlando Magic,L,,91,101,24,47,L 2
2019,ATL,2019-03-19,7:30p,,Houston Rockets,L,,105,121,24,48,L 3
2019,ATL,2019-03-21,7:30p,,Utah Jazz,W,,117,114,25,48,W 1
2019,ATL,2019-03-23,7:30p,,Philadelphia 76ers,W,,129,127,26,48,W 2
2019,ATL,2019-03-26,8:00p,@,New Orleans Pelicans,W,,130,120,27,48,W 3
2019,ATL,2019-03-29,7:30p,,Portland Trail Blazers,L,,98,118,27,49,L 1
2019,ATL,2019-03-31,12:30p,,Milwaukee Bucks,W,OT,136,135,28,49,W 1
2019,ATL,2019-04-02,8:30p,@,San Antonio Spurs,L,,111,117,28,50,L 1
2019,ATL,2019-04-03,7:30p,,Philadelphia 76ers,W,,130,122,29,50,W 1
2019,ATL,2019-04-05,7:00p,@,Orlando Magic,L,,113,149,29,51,L 1
2019,ATL,2019-04-07,7:00p,@,Milwaukee Bucks,L,,107,115,29,52,L 2
2019,ATL,2019-04-10,8:00p,,Indiana Pacers,L,,134,135,29,53,L 3
2019,BOS,2018-10-16,8:00p,,Philadelphia 76ers,W,,105,87,1,0,W 1
2019,BOS,2018-10-19,8:00p,@,Toronto Raptors,L,,101,113,1,1,L 1
2019,BOS,2018-10-20,7:30p,@,New York Knicks,W,,103,101,2,1,W 1
2019,BOS,2018-10-22,7:30p,,Orlando Magic,L,,90,93,2,2,L 1
2019,BOS,2018-10-25,8:00p,@,Oklahoma City Thunder,W,,101,95,3,2,W 1
2019,BOS,2018-10-27,7:00p,@,Detroit Pistons,W,,109,89,4,2,W 2
2019,BOS,2018-10-30,7:30p,,Detroit Pistons,W,,108,105,5,2,W 3
2019,BOS,2018-11-01,8:00p,,Milwaukee Bucks,W,,117,113,6,2,W 4
2019,BOS,2018-11-03,7:00p,@,Indiana Pacers,L,,101,102,6,3,L 1
2019,BOS,2018-11-05,9:00p,@,Denver Nuggets,L,,107,115,6,4,L 2
2019,BOS,2018-11-08,9:00p,@,Phoenix Suns,W,OT,116,109,7,4,W 1
2019,BOS,2018-11-09,9:30p,@,Utah Jazz,L,,115,123,7,5,L 1
2019,BOS,2018-11-11,9:00p,@,Portland Trail Blazers,L,,94,100,7,6,L 2
2019,BOS,2018-11-14,7:30p,,Chicago Bulls,W,,111,82,8,6,W 1
2019,BOS,2018-11-16,7:00p,,Toronto Raptors,W,OT,123,116,9,6,W 2
2019,BOS,2018-11-17,7:30p,,Utah Jazz,L,,86,98,9,7,L 1
2019,BOS,2018-11-19,7:00p,@,Charlotte Hornets,L,,112,117,9,8,L 2
2019,BOS,2018-11-21,7:30p,,New York Knicks,L,,109,117,9,9,L 3
2019,BOS,2018-11-23,7:30p,@,Atlanta Hawks,W,,114,96,10,9,W 1
2019,BOS,2018-11-24,8:30p,@,Dallas Mavericks,L,,104,113,10,10,L 1
2019,BOS,2018-11-26,8:00p,@,New Orleans Pelicans,W,,124,107,11,10,W 1
2019,BOS,2018-11-30,7:00p,,Cleveland Cavaliers,W,,128,95,12,10,W 2
2019,BOS,2018-12-01,8:00p,@,Minnesota Timberwolves,W,,118,109,13,10,W 3
2019,BOS,2018-12-06,8:00p,,New York Knicks,W,,128,100,14,10,W 4
2019,BOS,2018-12-08,8:00p,@,Chicago Bulls,W,,133,77,15,10,W 5
2019,BOS,2018-12-10,7:30p,,New Orleans Pelicans,W,,113,100,16,10,W 6
2019,BOS,2018-12-12,7:00p,@,Washington Wizards,W,OT,130,125,17,10,W 7
2019,BOS,2018-12-14,7:00p,,Atlanta Hawks,W,,129,108,18,10,W 8
2019,BOS,2018-12-15,7:00p,@,Detroit Pistons,L,,104,113,18,11,L 1
2019,BOS,2018-12-19,7:30p,,Phoenix Suns,L,,103,111,18,12,L 2
2019,BOS,2018-12-21,8:00p,,Milwaukee Bucks,L,,107,120,18,13,L 3
2019,BOS,2018-12-23,6:00p,,Charlotte Hornets,W,,119,103,19,13,W 1
2019,BOS,2018-12-25,5:30p,,Philadelphia 76ers,W,OT,121,114,20,13,W 2
2019,BOS,2018-12-27,8:00p,@,Houston Rockets,L,,113,127,20,14,L 1
2019,BOS,2018-12-29,8:00p,@,Memphis Grizzlies,W,,112,103,21,14,W 1
2019,BOS,2018-12-31,7:00p,@,San Antonio Spurs,L,,111,120,21,15,L 1
2019,BOS,2019-01-02,8:00p,,Minnesota Timberwolves,W,,115,102,22,15,W 1
2019,BOS,2019-01-04,8:00p,,Dallas Mavericks,W,,114,93,23,15,W 2
2019,BOS,2019-01-07,7:30p,,Brooklyn Nets,W,,116,95,24,15,W 3
2019,BOS,2019-01-09,7:00p,,Indiana Pacers,W,,135,108,25,15,W 4
2019,BOS,2019-01-10,7:00p,@,Miami Heat,L,,99,115,25,16,L 1
2019,BOS,2019-01-12,7:00p,@,Orlando Magic,L,,103,105,25,17,L 2
2019,BOS,2019-01-14,7:30p,@,Brooklyn Nets,L,,102,109,25,18,L 3
2019,BOS,2019-01-16,8:00p,,Toronto Raptors,W,,117,108,26,18,W 1
2019,BOS,2019-01-18,7:00p,,Memphis Grizzlies,W,,122,116,27,18,W 2
2019,BOS,2019-01-19,7:30p,@,Atlanta Hawks,W,,113,105,28,18,W 3
2019,BOS,2019-01-21,6:00p,,Miami Heat,W,,107,99,29,18,W 4
2019,BOS,2019-01-23,7:30p,,Cleveland Cavaliers,W,,123,103,30,18,W 5
2019,BOS,2019-01-26,8:30p,,Golden State Warriors,L,,111,115,30,19,L 1
2019,BOS,2019-01-28,7:30p,,Brooklyn Nets,W,,112,104,31,19,W 1
2019,BOS,2019-01-30,7:30p,,Charlotte Hornets,W,,126,94,32,19,W 2
2019,BOS,2019-02-01,7:30p,@,New York Knicks,W,,113,99,33,19,W 3
2019,BOS,2019-02-03,2:00p,,Oklahoma City Thunder,W,,134,129,34,19,W 4
2019,BOS,2019-02-05,7:00p,@,Cleveland Cavaliers,W,,103,96,35,19,W 5
2019,BOS,2019-02-07,8:00p,,Los Angeles Lakers,L,,128,129,35,20,L 1
2019,BOS,2019-02-09,8:00p,,Los Angeles Clippers,L,,112,123,35,21,L 2
2019,BOS,2019-02-12,8:00p,@,Philadelphia 76ers,W,,112,109,36,21,W 1
2019,BOS,2019-02-13,7:30p,,Detroit Pistons,W,,118,110,37,21,W 2
2019,BOS,2019-02-21,8:00p,@,Milwaukee Bucks,L,,97,98,37,22,L 1
2019,BOS,2019-02-23,8:00p,@,Chicago Bulls,L,,116,126,37,23,L 2
2019,BOS,2019-02-26,8:00p,@,Toronto Raptors,L,,95,118,37,24,L 3
2019,BOS,2019-02-27,8:00p,,Portland Trail Blazers,L,,92,97,37,25,L 4
2019,BOS,2019-03-01,8:00p,,Washington Wizards,W,,107,96,38,25,W 1
2019,BOS,2019-03-03,3:30p,,Houston Rockets,L,,104,115,38,26,L 1
2019,BOS,2019-03-05,10:30p,@,Golden State Warriors,W,,128,95,39,26,W 1
2019,BOS,2019-03-06,10:00p,@,Sacramento Kings,W,,111,109,40,26,W 2
2019,BOS,2019-03-09,8:30p,@,Los Angeles Lakers,W,,120,107,41,26,W 3
2019,BOS,2019-03-11,10:30p,@,Los Angeles Clippers,L,,115,140,41,27,L 1
2019,BOS,2019-03-14,7:30p,,Sacramento Kings,W,,126,120,42,27,W 1
2019,BOS,2019-03-16,12:30p,,Atlanta Hawks,W,,129,120,43,27,W 2
2019,BOS,2019-03-18,7:30p,,Denver Nuggets,L,,105,114,43,28,L 1
2019,BOS,2019-03-20,7:00p,@,Philadelphia 76ers,L,,115,118,43,29,L 2
2019,BOS,2019-03-23,6:00p,@,Charlotte Hornets,L,,117,124,43,30,L 3
2019,BOS,2019-03-24,7:30p,,San Antonio Spurs,L,,96,115,43,31,L 4
2019,BOS,2019-03-26,7:00p,@,Cleveland Cavaliers,W,,116,106,44,31,W 1
2019,BOS,2019-03-29,7:00p,,Indiana Pacers,W,,114,112,45,31,W 2
2019,BOS,2019-03-30,6:00p,@,Brooklyn Nets,L,,96,110,45,32,L 1
2019,BOS,2019-04-01,7:30p,,Miami Heat,W,,110,105,46,32,W 1
2019,BOS,2019-04-03,7:30p,@,Miami Heat,W,,112,102,47,32,W 2
2019,BOS,2019-04-05,8:00p,@,Indiana Pacers,W,,117,97,48,32,W 3
2019,BOS,2019-04-07,7:30p,,Orlando Magic,L,,108,116,48,33,L 1
2019,BOS,2019-04-09,7:00p,@,Washington Wizards,W,,116,110,49,33,W 1
2019,BOS,2019-04-14,1:00p,,Indiana Pacers,W,,84,74,1,0,W 1
2019,BOS,2019-04-17,7:00p,,Indiana Pacers,W,,99,91,2,0,W 2
2019,BOS,2019-04-19,8:30p,@,Indiana Pacers,W,,104,96,3,0,W 3
2019,BOS,2019-04-21,1:00p,@,Indiana Pacers,W,,110,106,4,0,W 4
2019,BOS,2019-04-28,1:00p,@,Milwaukee Bucks,W,,112,90,5,0,W 5
2019,BOS,2019-04-30,8:00p,@,Milwaukee Bucks,L,,102,123,5,1,L 1
2019,BOS,2019-05-03,8:00p,,Milwaukee Bucks,L,,116,123,5,2,L 2
2019,BOS,2019-05-06,7:00p,,Milwaukee Bucks,L,,101,113,5,3,L 3
2019,BOS,2019-05-08,8:00p,@,Milwaukee Bucks,L,,91,116,5,4,L 4
2019,BRK,2018-10-17,7:00p,@,Detroit Pistons,L,,100,103,0,1,L 1
2019,BRK,2018-10-19,7:30p,,New York Knicks,W,,107,105,1,1,W 1
2019,BRK,2018-10-20,7:00p,@,Indiana Pacers,L,,112,132,1,2,L 1
2019,BRK,2018-10-24,7:00p,@,Cleveland Cavaliers,W,,102,86,2,2,W 1
2019,BRK,2018-10-26,8:00p,@,New Orleans Pelicans,L,,115,117,2,3,L 1
2019,BRK,2018-10-28,5:00p,,Golden State Warriors,L,,114,120,2,4,L 2
2019,BRK,2018-10-29,7:30p,@,New York Knicks,L,,96,115,2,5,L 3
2019,BRK,2018-10-31,7:30p,,Detroit Pistons,W,OT,120,119,3,5,W 1
2019,BRK,2018-11-02,7:30p,,Houston Rockets,L,,111,119,3,6,L 1
2019,BRK,2018-11-04,6:00p,,Philadelphia 76ers,W,,122,97,4,6,W 1
2019,BRK,2018-11-06,9:00p,@,Phoenix Suns,W,,104,82,5,6,W 2
2019,BRK,2018-11-09,9:00p,@,Denver Nuggets,W,,112,110,6,6,W 3
2019,BRK,2018-11-10,8:30p,@,Golden State Warriors,L,,100,116,6,7,L 1
2019,BRK,2018-11-12,8:00p,@,Minnesota Timberwolves,L,,113,120,6,8,L 2
2019,BRK,2018-11-14,7:30p,,Miami Heat,L,,107,120,6,9,L 3
2019,BRK,2018-11-16,7:00p,@,Washington Wizards,W,,115,104,7,9,W 1
2019,BRK,2018-11-17,6:00p,,Los Angeles Clippers,L,,119,127,7,10,L 1
2019,BRK,2018-11-20,7:30p,@,Miami Heat,W,,104,92,8,10,W 1
2019,BRK,2018-11-21,8:30p,@,Dallas Mavericks,L,,113,119,8,11,L 1
2019,BRK,2018-11-23,12:00p,,Minnesota Timberwolves,L,,102,112,8,12,L 2
2019,BRK,2018-11-25,6:00p,,Philadelphia 76ers,L,,125,127,8,13,L 3
2019,BRK,2018-11-28,7:30p,,Utah Jazz,L,,91,101,8,14,L 4
2019,BRK,2018-11-30,7:30p,,Memphis Grizzlies,L,2OT,125,131,8,15,L 5
2019,BRK,2018-12-01,7:00p,@,Washington Wizards,L,,88,102,8,16,L 6
2019,BRK,2018-12-03,7:30p,,Cleveland Cavaliers,L,,97,99,8,17,L 7
2019,BRK,2018-12-05,7:30p,,Oklahoma City Thunder,L,,112,114,8,18,L 8
2019,BRK,2018-12-07,7:30p,,Toronto Raptors,W,OT,106,105,9,18,W 1
2019,BRK,2018-12-08,7:30p,@,New York Knicks,W,,112,104,10,18,W 2
2019,BRK,2018-12-12,7:00p,@,Philadelphia 76ers,W,,127,124,11,18,W 3
2019,BRK,2018-12-14,7:30p,,Washington Wizards,W,,125,118,12,18,W 4
2019,BRK,2018-12-16,3:00p,,Atlanta Hawks,W,,144,127,13,18,W 5
2019,BRK,2018-12-18,7:30p,,Los Angeles Lakers,W,,115,110,14,18,W 6
2019,BRK,2018-12-19,8:00p,@,Chicago Bulls,W,,96,93,15,18,W 7
2019,BRK,2018-12-21,7:30p,,Indiana Pacers,L,,106,114,15,19,L 1
2019,BRK,2018-12-23,6:00p,,Phoenix Suns,W,,111,103,16,19,W 1
2019,BRK,2018-12-26,7:30p,,Charlotte Hornets,W,2OT,134,132,17,19,W 2
2019,BRK,2018-12-28,7:00p,@,Charlotte Hornets,L,,87,100,17,20,L 1
2019,BRK,2018-12-29,5:00p,@,Milwaukee Bucks,L,,115,129,17,21,L 2
2019,BRK,2019-01-02,7:30p,,New Orleans Pelicans,W,,126,121,18,21,W 1
2019,BRK,2019-01-04,8:00p,@,Memphis Grizzlies,W,,109,100,19,21,W 2
2019,BRK,2019-01-06,3:30p,@,Chicago Bulls,W,,117,100,20,21,W 3
2019,BRK,2019-01-07,7:30p,@,Boston Celtics,L,,95,116,20,22,L 1
2019,BRK,2019-01-09,7:30p,,Atlanta Hawks,W,,116,100,21,22,W 1
2019,BRK,2019-01-11,7:30p,@,Toronto Raptors,L,,105,122,21,23,L 1
2019,BRK,2019-01-14,7:30p,,Boston Celtics,W,,109,102,22,23,W 1
2019,BRK,2019-01-16,8:00p,@,Houston Rockets,W,OT,145,142,23,23,W 2
2019,BRK,2019-01-18,7:00p,@,Orlando Magic,W,,117,115,24,23,W 3
2019,BRK,2019-01-21,3:30p,,Sacramento Kings,W,,123,94,25,23,W 4
2019,BRK,2019-01-23,7:30p,,Orlando Magic,W,,114,110,26,23,W 5
2019,BRK,2019-01-25,7:30p,,New York Knicks,W,,109,99,27,23,W 6
2019,BRK,2019-01-28,7:30p,@,Boston Celtics,L,,104,112,27,24,L 1
2019,BRK,2019-01-29,7:30p,,Chicago Bulls,W,,122,117,28,24,W 1
2019,BRK,2019-01-31,8:30p,@,San Antonio Spurs,L,,114,117,28,25,L 1
2019,BRK,2019-02-02,7:00p,@,Orlando Magic,L,,89,102,28,26,L 2
2019,BRK,2019-02-04,7:30p,,Milwaukee Bucks,L,,94,113,28,27,L 3
2019,BRK,2019-02-06,7:30p,,Denver Nuggets,W,,135,130,29,27,W 1
2019,BRK,2019-02-08,7:30p,,Chicago Bulls,L,,106,125,29,28,L 1
2019,BRK,2019-02-11,7:30p,@,Toronto Raptors,L,,125,127,29,29,L 2
2019,BRK,2019-02-13,7:00p,@,Cleveland Cavaliers,W,3OT,148,139,30,29,W 1
2019,BRK,2019-02-21,7:30p,,Portland Trail Blazers,L,,99,113,30,30,L 1
2019,BRK,2019-02-23,7:00p,@,Charlotte Hornets,W,,117,115,31,30,W 1
2019,BRK,2019-02-25,7:30p,,San Antonio Spurs,W,,101,85,32,30,W 2
2019,BRK,2019-02-27,7:30p,,Washington Wizards,L,,116,125,32,31,L 1
2019,BRK,2019-03-01,7:30p,,Charlotte Hornets,L,,112,123,32,32,L 2
2019,BRK,2019-03-02,7:30p,@,Miami Heat,L,,88,117,32,33,L 3
2019,BRK,2019-03-04,7:30p,,Dallas Mavericks,W,,127,88,33,33,W 1
2019,BRK,2019-03-06,7:30p,,Cleveland Cavaliers,W,,113,107,34,33,W 2
2019,BRK,2019-03-09,7:00p,@,Atlanta Hawks,W,,114,112,35,33,W 3
2019,BRK,2019-03-11,7:30p,,Detroit Pistons,W,,103,75,36,33,W 4
2019,BRK,2019-03-13,7:00p,@,Oklahoma City Thunder,L,,96,108,36,34,L 1
