id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,BRK,2019-03-16,9:00p,@,Utah Jazz,L,,98,114,36,35,L 2
2019,BRK,2019-03-17,9:00p,@,Los Angeles Clippers,L,,116,119,36,36,L 3
2019,BRK,2019-03-19,10:00p,@,Sacramento Kings,W,,123,121,37,36,W 1
2019,BRK,2019-03-22,10:30p,@,Los Angeles Lakers,W,,111,106,38,36,W 2
2019,BRK,2019-03-25,10:00p,@,Portland Trail Blazers,L,2OT,144,148,38,37,L 1
2019,BRK,2019-03-28,7:00p,@,Philadelphia 76ers,L,,110,123,38,38,L 2
2019,BRK,2019-03-30,6:00p,,Boston Celtics,W,,110,96,39,38,W 1
2019,BRK,2019-04-01,7:30p,,Milwaukee Bucks,L,,121,131,39,39,L 1
2019,BRK,2019-04-03,7:30p,,Toronto Raptors,L,,105,115,39,40,L 2
2019,BRK,2019-04-06,5:00p,@,Milwaukee Bucks,W,,133,128,40,40,W 1
2019,BRK,2019-04-07,5:00p,@,Indiana Pacers,W,,108,96,41,40,W 2
2019,BRK,2019-04-10,8:00p,,Miami Heat,W,,113,94,42,40,W 3
2019,BRK,2019-04-13,2:30p,@,Philadelphia 76ers,W,,111,102,1,0,W 1
2019,BRK,2019-04-15,8:00p,@,Philadelphia 76ers,L,,123,145,1,1,L 1
2019,BRK,2019-04-18,8:00p,,Philadelphia 76ers,L,,115,131,1,2,L 2
2019,BRK,2019-04-20,3:00p,,Philadelphia 76ers,L,,108,112,1,3,L 3
2019,BRK,2019-04-23,8:00p,@,Philadelphia 76ers,L,,100,122,1,4,L 4
2019,CHI,2018-10-18,8:00p,@,Philadelphia 76ers,L,,108,127,0,1,L 1
2019,CHI,2018-10-20,8:00p,,Detroit Pistons,L,,116,118,0,2,L 2
2019,CHI,2018-10-22,8:30p,@,Dallas Mavericks,L,,109,115,0,3,L 3
2019,CHI,2018-10-24,8:00p,,Charlotte Hornets,W,,112,110,1,3,W 1
2019,CHI,2018-10-26,7:00p,@,Charlotte Hornets,L,,106,135,1,4,L 1
2019,CHI,2018-10-27,7:30p,@,Atlanta Hawks,W,,97,85,2,4,W 1
2019,CHI,2018-10-29,8:00p,,Golden State Warriors,L,,124,149,2,5,L 1
2019,CHI,2018-10-31,8:00p,,Denver Nuggets,L,OT,107,108,2,6,L 2
2019,CHI,2018-11-02,8:00p,,Indiana Pacers,L,,105,107,2,7,L 3
2019,CHI,2018-11-03,8:00p,,Houston Rockets,L,,88,96,2,8,L 4
2019,CHI,2018-11-05,7:30p,@,New York Knicks,W,2OT,116,115,3,8,W 1
2019,CHI,2018-11-07,8:00p,@,New Orleans Pelicans,L,,98,107,3,9,L 1
2019,CHI,2018-11-10,8:00p,,Cleveland Cavaliers,W,,99,98,4,9,W 1
2019,CHI,2018-11-12,8:00p,,Dallas Mavericks,L,,98,103,4,10,L 1
2019,CHI,2018-11-14,7:30p,@,Boston Celtics,L,,82,111,4,11,L 2
2019,CHI,2018-11-16,9:30p,@,Milwaukee Bucks,L,,104,123,4,12,L 3
2019,CHI,2018-11-17,8:00p,,Toronto Raptors,L,,83,122,4,13,L 4
2019,CHI,2018-11-21,8:00p,,Phoenix Suns,W,,124,116,5,13,W 1
2019,CHI,2018-11-23,8:00p,,Miami Heat,L,,96,103,5,14,L 1
2019,CHI,2018-11-24,8:00p,@,Minnesota Timberwolves,L,,96,111,5,15,L 2
2019,CHI,2018-11-26,8:00p,,San Antonio Spurs,L,,107,108,5,16,L 3
2019,CHI,2018-11-28,8:00p,@,Milwaukee Bucks,L,,113,116,5,17,L 4
2019,CHI,2018-11-30,7:00p,@,Detroit Pistons,L,,88,107,5,18,L 5
2019,CHI,2018-12-01,8:00p,@,Houston Rockets,L,,105,121,5,19,L 6
2019,CHI,2018-12-04,7:00p,@,Indiana Pacers,L,,90,96,5,20,L 7
2019,CHI,2018-12-07,8:00p,,Oklahoma City Thunder,W,,114,112,6,20,W 1
2019,CHI,2018-12-08,8:00p,,Boston Celtics,L,,77,133,6,21,L 1
2019,CHI,2018-12-10,8:00p,,Sacramento Kings,L,,89,108,6,22,L 2
2019,CHI,2018-12-13,9:30p,@,Orlando Magic,L,,91,97,6,23,L 3
2019,CHI,2018-12-15,8:30p,@,San Antonio Spurs,W,,98,93,7,23,W 1
2019,CHI,2018-12-17,8:00p,@,Oklahoma City Thunder,L,,96,121,7,24,L 1
2019,CHI,2018-12-19,8:00p,,Brooklyn Nets,L,,93,96,7,25,L 2
2019,CHI,2018-12-21,8:00p,,Orlando Magic,W,,90,80,8,25,W 1
2019,CHI,2018-12-23,6:00p,@,Cleveland Cavaliers,W,,112,92,9,25,W 2
2019,CHI,2018-12-26,8:00p,,Minnesota Timberwolves,L,,94,119,9,26,L 1
2019,CHI,2018-12-28,7:00p,@,Washington Wizards,W,,101,92,10,26,W 1
2019,CHI,2018-12-30,6:00p,@,Toronto Raptors,L,,89,95,10,27,L 1
2019,CHI,2019-01-02,8:00p,,Orlando Magic,L,,84,112,10,28,L 2
2019,CHI,2019-01-04,8:00p,,Indiana Pacers,L,OT,116,119,10,29,L 3
2019,CHI,2019-01-06,3:30p,,Brooklyn Nets,L,,100,117,10,30,L 4
2019,CHI,2019-01-09,10:00p,@,Portland Trail Blazers,L,,112,124,10,31,L 5
2019,CHI,2019-01-11,10:30p,@,Golden State Warriors,L,,109,146,10,32,L 6
2019,CHI,2019-01-12,10:00p,@,Utah Jazz,L,,102,110,10,33,L 7
2019,CHI,2019-01-15,10:30p,@,Los Angeles Lakers,L,,100,107,10,34,L 8
2019,CHI,2019-01-17,9:00p,@,Denver Nuggets,L,,105,135,10,35,L 9
2019,CHI,2019-01-19,8:00p,,Miami Heat,L,,103,117,10,36,L 10
2019,CHI,2019-01-21,1:00p,@,Cleveland Cavaliers,W,,104,88,11,36,W 1
2019,CHI,2019-01-23,8:00p,,Atlanta Hawks,L,,101,121,11,37,L 1
2019,CHI,2019-01-25,8:00p,,Los Angeles Clippers,L,,101,106,11,38,L 2
2019,CHI,2019-01-27,3:30p,,Cleveland Cavaliers,L,,101,104,11,39,L 3
2019,CHI,2019-01-29,7:30p,@,Brooklyn Nets,L,,117,122,11,40,L 4
2019,CHI,2019-01-30,7:30p,@,Miami Heat,W,,105,89,12,40,W 1
2019,CHI,2019-02-02,7:00p,@,Charlotte Hornets,L,,118,125,12,41,L 1
2019,CHI,2019-02-06,8:00p,,New Orleans Pelicans,L,,120,125,12,42,L 2
2019,CHI,2019-02-08,7:30p,@,Brooklyn Nets,W,,125,106,13,42,W 1
2019,CHI,2019-02-09,8:00p,,Washington Wizards,L,,125,134,13,43,L 1
2019,CHI,2019-02-11,8:00p,,Milwaukee Bucks,L,,99,112,13,44,L 2
2019,CHI,2019-02-13,8:00p,,Memphis Grizzlies,W,,122,110,14,44,W 1
2019,CHI,2019-02-22,7:00p,@,Orlando Magic,W,,110,109,15,44,W 2
2019,CHI,2019-02-23,8:00p,,Boston Celtics,W,,126,116,16,44,W 3
2019,CHI,2019-02-25,8:00p,,Milwaukee Bucks,L,,106,117,16,45,L 1
2019,CHI,2019-02-27,8:00p,@,Memphis Grizzlies,W,,109,107,17,45,W 1
2019,CHI,2019-03-01,7:30p,@,Atlanta Hawks,W,4OT,168,161,18,45,W 2
2019,CHI,2019-03-03,3:30p,,Atlanta Hawks,L,,118,123,18,46,L 1
2019,CHI,2019-03-05,7:00p,@,Indiana Pacers,L,,96,105,18,47,L 2
2019,CHI,2019-03-06,8:00p,,Philadelphia 76ers,W,,108,107,19,47,W 1
2019,CHI,2019-03-08,8:00p,,Detroit Pistons,L,,104,112,19,48,L 1
2019,CHI,2019-03-10,12:00p,@,Detroit Pistons,L,,108,131,19,49,L 2
2019,CHI,2019-03-12,8:00p,,Los Angeles Lakers,L,,107,123,19,50,L 3
2019,CHI,2019-03-15,10:30p,@,Los Angeles Clippers,L,,121,128,19,51,L 4
2019,CHI,2019-03-17,6:00p,@,Sacramento Kings,L,,102,129,19,52,L 5
2019,CHI,2019-03-18,10:00p,@,Phoenix Suns,W,,116,101,20,52,W 1
2019,CHI,2019-03-20,8:00p,,Washington Wizards,W,OT,126,120,21,52,W 2
2019,CHI,2019-03-23,8:00p,,Utah Jazz,L,,83,114,21,53,L 1
2019,CHI,2019-03-26,7:30p,@,Toronto Raptors,L,,103,112,21,54,L 2
2019,CHI,2019-03-27,8:00p,,Portland Trail Blazers,L,,98,118,21,55,L 3
2019,CHI,2019-03-30,8:00p,,Toronto Raptors,L,,101,124,21,56,L 4
2019,CHI,2019-04-01,7:30p,@,New York Knicks,L,,105,113,21,57,L 5
2019,CHI,2019-04-03,7:00p,@,Washington Wizards,W,,115,114,22,57,W 1
2019,CHI,2019-04-06,8:00p,,Philadelphia 76ers,L,,96,116,22,58,L 1
2019,CHI,2019-04-09,8:00p,,New York Knicks,L,,86,96,22,59,L 2
2019,CHI,2019-04-10,8:00p,@,Philadelphia 76ers,L,,109,125,22,60,L 3
2019,CHO,2018-10-17,7:00p,,Milwaukee Bucks,L,,112,113,0,1,L 1
2019,CHO,2018-10-19,7:00p,@,Orlando Magic,W,,120,88,1,1,W 1
2019,CHO,2018-10-20,8:00p,@,Miami Heat,W,,113,112,2,1,W 2
2019,CHO,2018-10-22,7:30p,@,Toronto Raptors,L,,106,127,2,2,L 1
2019,CHO,2018-10-24,8:00p,@,Chicago Bulls,L,,110,112,2,3,L 2
2019,CHO,2018-10-26,7:00p,,Chicago Bulls,W,,135,106,3,3,W 1
2019,CHO,2018-10-27,7:30p,@,Philadelphia 76ers,L,,103,105,3,4,L 1
2019,CHO,2018-10-30,7:00p,,Miami Heat,W,,125,113,4,4,W 1
2019,CHO,2018-11-01,7:00p,,Oklahoma City Thunder,L,,107,111,4,5,L 1
2019,CHO,2018-11-03,7:00p,,Cleveland Cavaliers,W,,126,94,5,5,W 1
2019,CHO,2018-11-06,7:00p,,Atlanta Hawks,W,,113,102,6,5,W 2
2019,CHO,2018-11-09,7:00p,@,Philadelphia 76ers,L,OT,132,133,6,6,L 1
2019,CHO,2018-11-11,3:30p,@,Detroit Pistons,W,,113,103,7,6,W 1
2019,CHO,2018-11-13,7:00p,@,Cleveland Cavaliers,L,,89,113,7,7,L 1
2019,CHO,2018-11-17,7:00p,,Philadelphia 76ers,L,OT,119,122,7,8,L 2
2019,CHO,2018-11-19,7:00p,,Boston Celtics,W,,117,112,8,8,W 1
2019,CHO,2018-11-21,7:00p,,Indiana Pacers,W,,127,109,9,8,W 2
2019,CHO,2018-11-23,8:00p,@,Oklahoma City Thunder,L,,104,109,9,9,L 1
2019,CHO,2018-11-25,6:00p,@,Atlanta Hawks,L,,123,124,9,10,L 2
2019,CHO,2018-11-26,7:00p,,Milwaukee Bucks,W,,110,107,10,10,W 1
2019,CHO,2018-11-28,7:00p,,Atlanta Hawks,W,,108,94,11,10,W 2
2019,CHO,2018-11-30,7:00p,,Utah Jazz,L,,111,119,11,11,L 1
2019,CHO,2018-12-02,5:00p,,New Orleans Pelicans,L,,109,119,11,12,L 2
2019,CHO,2018-12-05,8:00p,@,Minnesota Timberwolves,L,,104,121,11,13,L 3
2019,CHO,2018-12-07,7:00p,,Denver Nuggets,W,,113,107,12,13,W 1
2019,CHO,2018-12-09,7:30p,@,New York Knicks,W,,119,107,13,13,W 2
2019,CHO,2018-12-12,7:00p,,Detroit Pistons,W,,108,107,14,13,W 3
2019,CHO,2018-12-14,7:00p,,New York Knicks,L,OT,124,126,14,14,L 1
2019,CHO,2018-12-15,7:00p,,Los Angeles Lakers,L,,100,128,14,15,L 2
2019,CHO,2018-12-19,7:00p,,Cleveland Cavaliers,W,,110,99,15,15,W 1
2019,CHO,2018-12-21,7:00p,,Detroit Pistons,W,,98,86,16,15,W 2
2019,CHO,2018-12-23,6:00p,@,Boston Celtics,L,,103,119,16,16,L 1
2019,CHO,2018-12-26,7:30p,@,Brooklyn Nets,L,2OT,132,134,16,17,L 2
2019,CHO,2018-12-28,7:00p,,Brooklyn Nets,W,,100,87,17,17,W 1
2019,CHO,2018-12-29,7:00p,@,Washington Wizards,L,,126,130,17,18,L 1
2019,CHO,2018-12-31,6:00p,,Orlando Magic,W,,125,100,18,18,W 1
2019,CHO,2019-01-02,7:00p,,Dallas Mavericks,L,,84,122,18,19,L 1
2019,CHO,2019-01-05,5:00p,@,Denver Nuggets,L,,110,123,18,20,L 2
2019,CHO,2019-01-06,8:00p,@,Phoenix Suns,W,,119,113,19,20,W 1
2019,CHO,2019-01-08,10:30p,@,Los Angeles Clippers,L,,109,128,19,21,L 1
2019,CHO,2019-01-11,10:00p,@,Portland Trail Blazers,L,,96,127,19,22,L 2
2019,CHO,2019-01-12,10:00p,@,Sacramento Kings,L,,97,104,19,23,L 3
2019,CHO,2019-01-14,8:30p,@,San Antonio Spurs,W,,108,93,20,23,W 1
2019,CHO,2019-01-17,7:00p,,Sacramento Kings,W,,114,95,21,23,W 2
2019,CHO,2019-01-19,5:00p,,Phoenix Suns,W,,135,115,22,23,W 3
2019,CHO,2019-01-20,6:00p,@,Indiana Pacers,L,,95,120,22,24,L 1
2019,CHO,2019-01-23,8:00p,@,Memphis Grizzlies,W,,118,107,23,24,W 1
2019,CHO,2019-01-25,8:30p,@,Milwaukee Bucks,L,,99,108,23,25,L 1
2019,CHO,2019-01-28,7:00p,,New York Knicks,W,,101,92,24,25,W 1
2019,CHO,2019-01-30,7:30p,@,Boston Celtics,L,,94,126,24,26,L 1
2019,CHO,2019-02-01,7:00p,,Memphis Grizzlies,W,,100,92,25,26,W 1
2019,CHO,2019-02-02,7:00p,,Chicago Bulls,W,,125,118,26,26,W 2
2019,CHO,2019-02-05,7:00p,,Los Angeles Clippers,L,,115,117,26,27,L 1
2019,CHO,2019-02-06,8:30p,@,Dallas Mavericks,L,,93,99,26,28,L 2
2019,CHO,2019-02-09,7:30p,@,Atlanta Hawks,W,,129,120,27,28,W 1
2019,CHO,2019-02-11,7:00p,@,Indiana Pacers,L,,90,99,27,29,L 1
2019,CHO,2019-02-14,7:00p,@,Orlando Magic,L,,89,127,27,30,L 2
2019,CHO,2019-02-22,7:00p,,Washington Wizards,W,,123,110,28,30,W 1
2019,CHO,2019-02-23,7:00p,,Brooklyn Nets,L,,115,117,28,31,L 1
2019,CHO,2019-02-25,7:00p,,Golden State Warriors,L,,110,121,28,32,L 2
2019,CHO,2019-02-27,7:00p,,Houston Rockets,L,,113,118,28,33,L 3
2019,CHO,2019-03-01,7:30p,@,Brooklyn Nets,W,,123,112,29,33,W 1
2019,CHO,2019-03-03,1:00p,,Portland Trail Blazers,L,,108,118,29,34,L 1
2019,CHO,2019-03-06,7:00p,,Miami Heat,L,,84,91,29,35,L 2
2019,CHO,2019-03-08,7:00p,,Washington Wizards,W,,112,111,30,35,W 1
2019,CHO,2019-03-09,9:00p,@,Milwaukee Bucks,L,,114,131,30,36,L 1
2019,CHO,2019-03-11,8:00p,@,Houston Rockets,L,,106,118,30,37,L 2
2019,CHO,2019-03-15,7:00p,@,Washington Wizards,W,,116,110,31,37,W 1
2019,CHO,2019-03-17,1:00p,@,Miami Heat,L,,75,93,31,38,L 1
2019,CHO,2019-03-19,7:00p,,Philadelphia 76ers,L,,114,118,31,39,L 2
2019,CHO,2019-03-21,7:00p,,Minnesota Timberwolves,W,,113,106,32,39,W 1
2019,CHO,2019-03-23,6:00p,,Boston Celtics,W,,124,117,33,39,W 2
2019,CHO,2019-03-24,6:00p,@,Toronto Raptors,W,,115,114,34,39,W 3
2019,CHO,2019-03-26,7:00p,,San Antonio Spurs,W,OT,125,116,35,39,W 4
2019,CHO,2019-03-29,10:30p,@,Los Angeles Lakers,L,,115,129,35,40,L 1
2019,CHO,2019-03-31,8:30p,@,Golden State Warriors,L,,90,137,35,41,L 2
2019,CHO,2019-04-01,9:00p,@,Utah Jazz,L,,102,111,35,42,L 3
2019,CHO,2019-04-03,8:00p,@,New Orleans Pelicans,W,,115,109,36,42,W 1
2019,CHO,2019-04-05,7:00p,,Toronto Raptors,W,,113,111,37,42,W 2
2019,CHO,2019-04-07,4:00p,@,Detroit Pistons,W,,104,91,38,42,W 3
2019,CHO,2019-04-09,7:00p,@,Cleveland Cavaliers,W,,124,97,39,42,W 4
2019,CHO,2019-04-10,8:00p,,Orlando Magic,L,,114,122,39,43,L 1
2019,CLE,2018-10-17,7:30p,@,Toronto Raptors,L,,104,116,0,1,L 1
2019,CLE,2018-10-19,8:00p,@,Minnesota Timberwolves,L,,123,131,0,2,L 2
2019,CLE,2018-10-21,6:00p,,Atlanta Hawks,L,,111,133,0,3,L 3
2019,CLE,2018-10-24,7:00p,,Brooklyn Nets,L,,86,102,0,4,L 4
2019,CLE,2018-10-25,7:00p,@,Detroit Pistons,L,,103,110,0,5,L 5
2019,CLE,2018-10-27,7:30p,,Indiana Pacers,L,,107,119,0,6,L 6
2019,CLE,2018-10-30,7:00p,,Atlanta Hawks,W,,136,114,1,6,W 1
2019,CLE,2018-11-01,7:00p,,Denver Nuggets,L,,91,110,1,7,L 1
2019,CLE,2018-11-03,7:00p,@,Charlotte Hornets,L,,94,126,1,8,L 2
2019,CLE,2018-11-05,7:00p,@,Orlando Magic,L,,100,102,1,9,L 3
2019,CLE,2018-11-07,7:00p,,Oklahoma City Thunder,L,,86,95,1,10,L 4
2019,CLE,2018-11-10,8:00p,@,Chicago Bulls,L,,98,99,1,11,L 5
2019,CLE,2018-11-13,7:00p,,Charlotte Hornets,W,,113,89,2,11,W 1
2019,CLE,2018-11-14,7:00p,@,Washington Wizards,L,,95,119,2,12,L 1
2019,CLE,2018-11-19,7:00p,@,Detroit Pistons,L,,102,113,2,13,L 2
2019,CLE,2018-11-21,8:00p,,Los Angeles Lakers,L,,105,109,2,14,L 3
2019,CLE,2018-11-23,7:30p,@,Philadelphia 76ers,W,,121,112,3,14,W 1
2019,CLE,2018-11-24,7:30p,,Houston Rockets,W,,117,108,4,14,W 2
2019,CLE,2018-11-26,7:00p,,Minnesota Timberwolves,L,,95,102,4,15,L 1
2019,CLE,2018-11-28,8:00p,@,Oklahoma City Thunder,L,,83,100,4,16,L 2
2019,CLE,2018-11-30,7:00p,@,Boston Celtics,L,,95,128,4,17,L 3
2019,CLE,2018-12-01,8:00p,,Toronto Raptors,L,,95,106,4,18,L 4
2019,CLE,2018-12-03,7:30p,@,Brooklyn Nets,W,,99,97,5,18,W 1
2019,CLE,2018-12-05,7:00p,,Golden State Warriors,L,,105,129,5,19,L 1
2019,CLE,2018-12-07,7:30p,,Sacramento Kings,L,,110,129,5,20,L 2
2019,CLE,2018-12-08,7:30p,,Washington Wizards,W,,116,101,6,20,W 1
2019,CLE,2018-12-10,8:00p,@,Milwaukee Bucks,L,,92,108,6,21,L 1
2019,CLE,2018-12-12,7:00p,,New York Knicks,W,,113,106,7,21,W 1
2019,CLE,2018-12-14,7:30p,,Milwaukee Bucks,L,,102,114,7,22,L 1
2019,CLE,2018-12-16,3:30p,,Philadelphia 76ers,L,,105,128,7,23,L 2
2019,CLE,2018-12-18,7:00p,@,Indiana Pacers,W,,92,91,8,23,W 1
2019,CLE,2018-12-19,7:00p,@,Charlotte Hornets,L,,99,110,8,24,L 1
2019,CLE,2018-12-21,7:00p,@,Toronto Raptors,L,,110,126,8,25,L 2
2019,CLE,2018-12-23,6:00p,,Chicago Bulls,L,,92,112,8,26,L 3
2019,CLE,2018-12-26,8:00p,@,Memphis Grizzlies,L,,87,95,8,27,L 4
2019,CLE,2018-12-28,8:00p,@,Miami Heat,L,,94,118,8,28,L 5
2019,CLE,2018-12-29,7:30p,@,Atlanta Hawks,L,,108,111,8,29,L 6
2019,CLE,2019-01-02,7:00p,,Miami Heat,L,,92,117,8,30,L 7
2019,CLE,2019-01-04,7:30p,,Utah Jazz,L,,91,117,8,31,L 8
2019,CLE,2019-01-05,8:00p,,New Orleans Pelicans,L,,98,133,8,32,L 9
2019,CLE,2019-01-08,7:00p,,Indiana Pacers,L,,115,123,8,33,L 10
2019,CLE,2019-01-09,8:00p,@,New Orleans Pelicans,L,,124,140,8,34,L 11
2019,CLE,2019-01-11,8:00p,@,Houston Rockets,L,,113,141,8,35,L 12
2019,CLE,2019-01-13,9:30p,@,Los Angeles Lakers,W,,101,95,9,35,W 1
2019,CLE,2019-01-16,10:00p,@,Portland Trail Blazers,L,,112,129,9,36,L 1
2019,CLE,2019-01-18,9:00p,@,Utah Jazz,L,,99,115,9,37,L 2
2019,CLE,2019-01-19,10:00p,@,Denver Nuggets,L,,102,124,9,38,L 3
2019,CLE,2019-01-21,1:00p,,Chicago Bulls,L,,88,104,9,39,L 4
2019,CLE,2019-01-23,7:30p,@,Boston Celtics,L,,103,123,9,40,L 5
2019,CLE,2019-01-25,7:30p,,Miami Heat,L,,94,100,9,41,L 6
2019,CLE,2019-01-27,3:30p,@,Chicago Bulls,W,,104,101,10,41,W 1
2019,CLE,2019-01-29,7:00p,,Washington Wizards,W,,116,113,11,41,W 2
2019,CLE,2019-02-02,7:30p,,Dallas Mavericks,L,,98,111,11,42,L 1
2019,CLE,2019-02-05,7:00p,,Boston Celtics,L,,96,103,11,43,L 2
2019,CLE,2019-02-08,7:00p,@,Washington Wizards,L,,106,119,11,44,L 3
2019,CLE,2019-02-09,7:00p,@,Indiana Pacers,L,,90,105,11,45,L 4
2019,CLE,2019-02-11,7:00p,,New York Knicks,W,,107,104,12,45,W 1
2019,CLE,2019-02-13,7:00p,,Brooklyn Nets,L,3OT,139,148,12,46,L 1
2019,CLE,2019-02-21,7:00p,,Phoenix Suns,W,,111,98,13,46,W 1
2019,CLE,2019-02-23,7:00p,,Memphis Grizzlies,W,,112,107,14,46,W 2
2019,CLE,2019-02-25,7:00p,,Portland Trail Blazers,L,,110,123,14,47,L 1
2019,CLE,2019-02-28,7:30p,@,New York Knicks,W,,125,118,15,47,W 1
2019,CLE,2019-03-02,5:00p,,Detroit Pistons,L,,93,129,15,48,L 1
2019,CLE,2019-03-03,6:00p,,Orlando Magic,W,,107,93,16,48,W 1
2019,CLE,2019-03-06,7:30p,@,Brooklyn Nets,L,,107,113,16,49,L 1
2019,CLE,2019-03-08,8:00p,@,Miami Heat,L,,110,126,16,50,L 2
2019,CLE,2019-03-11,7:00p,,Toronto Raptors,W,,126,101,17,50,W 1
2019,CLE,2019-03-12,7:00p,@,Philadelphia 76ers,L,,99,106,17,51,L 1
2019,CLE,2019-03-14,7:00p,@,Orlando Magic,L,,91,120,17,52,L 2
2019,CLE,2019-03-16,8:30p,@,Dallas Mavericks,L,,116,121,17,53,L 3
2019,CLE,2019-03-18,7:00p,,Detroit Pistons,W,,126,119,18,53,W 1
2019,CLE,2019-03-20,7:00p,,Milwaukee Bucks,W,,107,102,19,53,W 2
2019,CLE,2019-03-22,7:30p,,Los Angeles Clippers,L,,108,110,19,54,L 1
2019,CLE,2019-03-24,4:30p,@,Milwaukee Bucks,L,,105,127,19,55,L 2
2019,CLE,2019-03-26,7:00p,,Boston Celtics,L,,106,116,19,56,L 3
2019,CLE,2019-03-28,8:30p,@,San Antonio Spurs,L,,110,116,19,57,L 4
2019,CLE,2019-03-30,3:30p,@,Los Angeles Clippers,L,,108,132,19,58,L 5
2019,CLE,2019-04-01,10:00p,@,Phoenix Suns,L,,113,122,19,59,L 6
2019,CLE,2019-04-04,10:00p,@,Sacramento Kings,L,,104,117,19,60,L 7
2019,CLE,2019-04-05,10:30p,@,Golden State Warriors,L,,114,120,19,61,L 8
2019,CLE,2019-04-07,3:00p,,San Antonio Spurs,L,,90,112,19,62,L 9
2019,CLE,2019-04-09,7:00p,,Charlotte Hornets,L,,97,124,19,63,L 10
2019,DAL,2018-10-17,10:30p,@,Phoenix Suns,L,,100,121,0,1,L 1
2019,DAL,2018-10-20,8:30p,,Minnesota Timberwolves,W,,140,136,1,1,W 1
2019,DAL,2018-10-22,8:30p,,Chicago Bulls,W,,115,109,2,1,W 2
2019,DAL,2018-10-24,7:00p,@,Atlanta Hawks,L,,104,111,2,2,L 1
2019,DAL,2018-10-26,7:30p,@,Toronto Raptors,L,,107,116,2,3,L 2
2019,DAL,2018-10-28,7:00p,,Utah Jazz,L,,104,113,2,4,L 3
2019,DAL,2018-10-29,8:30p,@,San Antonio Spurs,L,OT,108,113,2,5,L 4
2019,DAL,2018-10-31,10:30p,@,Los Angeles Lakers,L,,113,114,2,6,L 5
2019,DAL,2018-11-02,8:30p,,New York Knicks,L,,106,118,2,7,L 6
2019,DAL,2018-11-06,8:30p,,Washington Wizards,W,,119,100,3,7,W 1
2019,DAL,2018-11-07,9:00p,@,Utah Jazz,L,,102,117,3,8,L 1
2019,DAL,2018-11-10,9:00p,,Oklahoma City Thunder,W,,111,96,4,8,W 1
2019,DAL,2018-11-12,8:00p,@,Chicago Bulls,W,,103,98,5,8,W 2
2019,DAL,2018-11-14,8:30p,,Utah Jazz,W,,118,68,6,8,W 3
2019,DAL,2018-11-17,8:30p,,Golden State Warriors,W,,112,109,7,8,W 4
2019,DAL,2018-11-19,8:00p,@,Memphis Grizzlies,L,,88,98,7,9,L 1
2019,DAL,2018-11-21,8:30p,,Brooklyn Nets,W,,119,113,8,9,W 1
2019,DAL,2018-11-24,8:30p,,Boston Celtics,W,,113,104,9,9,W 2
2019,DAL,2018-11-28,8:00p,@,Houston Rockets,W,,128,108,10,9,W 3
2019,DAL,2018-11-30,10:30p,@,Los Angeles Lakers,L,,103,114,10,10,L 1
2019,DAL,2018-12-02,7:00p,,Los Angeles Clippers,W,,114,110,11,10,W 1
2019,DAL,2018-12-04,8:30p,,Portland Trail Blazers,W,,111,102,12,10,W 2
2019,DAL,2018-12-05,8:00p,@,New Orleans Pelicans,L,,106,132,12,11,L 1
2019,DAL,2018-12-08,6:00p,,Houston Rockets,W,,107,104,13,11,W 1
2019,DAL,2018-12-10,8:30p,,Orlando Magic,W,,101,76,14,11,W 2
2019,DAL,2018-12-12,8:30p,,Atlanta Hawks,W,,114,107,15,11,W 3
2019,DAL,2018-12-13,10:30p,@,Phoenix Suns,L,,89,99,15,12,L 1
2019,DAL,2018-12-16,7:00p,,Sacramento Kings,L,,113,120,15,13,L 2
2019,DAL,2018-12-18,9:00p,@,Denver Nuggets,L,,118,126,15,14,L 3
2019,DAL,2018-12-20,10:30p,@,Los Angeles Clippers,L,,121,125,15,15,L 4
2019,DAL,2018-12-22,8:30p,@,Golden State Warriors,L,,116,120,15,16,L 5
