id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,DAL,2018-12-23,9:00p,@,Portland Trail Blazers,L,OT,118,121,15,17,L 6
2019,DAL,2018-12-26,8:30p,,New Orleans Pelicans,W,,122,119,16,17,W 1
2019,DAL,2018-12-28,8:00p,@,New Orleans Pelicans,L,,112,114,16,18,L 1
2019,DAL,2018-12-30,7:00p,,Oklahoma City Thunder,W,,105,103,17,18,W 1
2019,DAL,2018-12-31,8:00p,@,Oklahoma City Thunder,L,,102,122,17,19,L 1
2019,DAL,2019-01-02,7:00p,@,Charlotte Hornets,W,,122,84,18,19,W 1
2019,DAL,2019-01-04,8:00p,@,Boston Celtics,L,,93,114,18,20,L 1
2019,DAL,2019-01-05,7:30p,@,Philadelphia 76ers,L,,100,106,18,21,L 2
2019,DAL,2019-01-07,8:30p,,Los Angeles Lakers,L,,97,107,18,22,L 3
2019,DAL,2019-01-09,8:30p,,Phoenix Suns,W,,104,94,19,22,W 1
2019,DAL,2019-01-11,8:00p,@,Minnesota Timberwolves,W,,119,115,20,22,W 2
2019,DAL,2019-01-13,7:00p,,Golden State Warriors,L,,114,119,20,23,L 1
2019,DAL,2019-01-16,8:30p,,San Antonio Spurs,L,,101,105,20,24,L 2
2019,DAL,2019-01-19,7:00p,@,Indiana Pacers,L,,99,111,20,25,L 3
2019,DAL,2019-01-21,2:00p,@,Milwaukee Bucks,L,,106,116,20,26,L 4
2019,DAL,2019-01-22,8:30p,,Los Angeles Clippers,W,,106,98,21,26,W 1
2019,DAL,2019-01-25,8:30p,,Detroit Pistons,W,,106,101,22,26,W 2
2019,DAL,2019-01-27,7:00p,,Toronto Raptors,L,,120,123,22,27,L 1
2019,DAL,2019-01-30,7:30p,@,New York Knicks,W,,114,90,23,27,W 1
2019,DAL,2019-01-31,7:00p,@,Detroit Pistons,L,,89,93,23,28,L 1
2019,DAL,2019-02-02,7:30p,@,Cleveland Cavaliers,W,,111,98,24,28,W 1
2019,DAL,2019-02-06,8:30p,,Charlotte Hornets,W,,99,93,25,28,W 2
2019,DAL,2019-02-08,8:30p,,Milwaukee Bucks,L,,107,122,25,29,L 1
2019,DAL,2019-02-10,3:00p,,Portland Trail Blazers,W,,102,101,26,29,W 1
2019,DAL,2019-02-11,8:00p,@,Houston Rockets,L,,104,120,26,30,L 1
2019,DAL,2019-02-13,8:30p,,Miami Heat,L,,101,112,26,31,L 2
2019,DAL,2019-02-22,8:30p,,Denver Nuggets,L,,104,114,26,32,L 3
2019,DAL,2019-02-23,10:00p,@,Utah Jazz,L,,109,125,26,33,L 4
2019,DAL,2019-02-25,10:30p,@,Los Angeles Clippers,L,,112,121,26,34,L 5
2019,DAL,2019-02-27,8:30p,,Indiana Pacers,W,,110,101,27,34,W 1
2019,DAL,2019-03-02,8:30p,,Memphis Grizzlies,L,,81,111,27,35,L 1
2019,DAL,2019-03-04,7:30p,@,Brooklyn Nets,L,,88,127,27,36,L 2
2019,DAL,2019-03-06,7:00p,@,Washington Wizards,L,,123,132,27,37,L 3
2019,DAL,2019-03-08,7:00p,@,Orlando Magic,L,,106,111,27,38,L 4
2019,DAL,2019-03-10,7:00p,,Houston Rockets,L,,93,94,27,39,L 5
2019,DAL,2019-03-12,8:00p,,San Antonio Spurs,L,,105,112,27,40,L 6
2019,DAL,2019-03-14,10:30p,@,Denver Nuggets,L,,99,100,27,41,L 7
2019,DAL,2019-03-16,8:30p,,Cleveland Cavaliers,W,,121,116,28,41,W 1
2019,DAL,2019-03-18,8:30p,,New Orleans Pelicans,L,OT,125,129,28,42,L 1
2019,DAL,2019-03-20,10:00p,@,Portland Trail Blazers,L,,118,126,28,43,L 2
2019,DAL,2019-03-21,10:00p,@,Sacramento Kings,L,,100,116,28,44,L 3
2019,DAL,2019-03-23,8:30p,@,Golden State Warriors,W,,126,91,29,44,W 1
2019,DAL,2019-03-26,8:30p,,Sacramento Kings,L,,121,125,29,45,L 1
2019,DAL,2019-03-28,7:30p,@,Miami Heat,L,,99,105,29,46,L 2
2019,DAL,2019-03-31,3:30p,@,Oklahoma City Thunder,W,,106,103,30,46,W 1
2019,DAL,2019-04-01,8:30p,,Philadelphia 76ers,W,,122,102,31,46,W 2
2019,DAL,2019-04-03,8:30p,,Minnesota Timberwolves,L,,108,110,31,47,L 1
2019,DAL,2019-04-05,8:30p,,Memphis Grizzlies,L,,112,122,31,48,L 2
2019,DAL,2019-04-07,6:00p,@,Memphis Grizzlies,W,OT,129,127,32,48,W 1
2019,DAL,2019-04-09,8:30p,,Phoenix Suns,W,,120,109,33,48,W 2
2019,DAL,2019-04-10,8:00p,@,San Antonio Spurs,L,,94,105,33,49,L 1
2019,DEN,2018-10-17,10:30p,@,Los Angeles Clippers,W,,107,98,1,0,W 1
2019,DEN,2018-10-20,9:00p,,Phoenix Suns,W,,119,91,2,0,W 2
2019,DEN,2018-10-21,8:00p,,Golden State Warriors,W,,100,98,3,0,W 3
2019,DEN,2018-10-23,9:00p,,Sacramento Kings,W,,126,112,4,0,W 4
2019,DEN,2018-10-25,10:30p,@,Los Angeles Lakers,L,,114,121,4,1,L 1
2019,DEN,2018-10-29,9:00p,,New Orleans Pelicans,W,,116,111,5,1,W 1
2019,DEN,2018-10-31,8:00p,@,Chicago Bulls,W,OT,108,107,6,1,W 2
2019,DEN,2018-11-01,7:00p,@,Cleveland Cavaliers,W,,110,91,7,1,W 3
2019,DEN,2018-11-03,9:00p,,Utah Jazz,W,,103,88,8,1,W 4
2019,DEN,2018-11-05,9:00p,,Boston Celtics,W,,115,107,9,1,W 5
2019,DEN,2018-11-07,8:00p,@,Memphis Grizzlies,L,,87,89,9,2,L 1
2019,DEN,2018-11-09,9:00p,,Brooklyn Nets,L,,110,112,9,3,L 2
2019,DEN,2018-11-11,8:00p,,Milwaukee Bucks,L,,114,121,9,4,L 3
2019,DEN,2018-11-13,9:00p,,Houston Rockets,L,,99,109,9,5,L 4
2019,DEN,2018-11-15,9:00p,,Atlanta Hawks,W,,138,93,10,5,W 1
2019,DEN,2018-11-17,7:00p,@,New Orleans Pelicans,L,,115,125,10,6,L 1
2019,DEN,2018-11-19,8:00p,@,Milwaukee Bucks,L,,98,104,10,7,L 2
2019,DEN,2018-11-21,8:00p,@,Minnesota Timberwolves,W,,103,101,11,7,W 1
2019,DEN,2018-11-23,9:00p,,Orlando Magic,W,,112,87,12,7,W 2
2019,DEN,2018-11-24,8:00p,@,Oklahoma City Thunder,W,,105,98,13,7,W 3
2019,DEN,2018-11-27,9:00p,,Los Angeles Lakers,W,,117,85,14,7,W 4
2019,DEN,2018-11-30,10:30p,@,Portland Trail Blazers,W,,113,112,15,7,W 5
2019,DEN,2018-12-03,7:30p,@,Toronto Raptors,W,,106,103,16,7,W 6
2019,DEN,2018-12-05,7:00p,@,Orlando Magic,W,OT,124,118,17,7,W 7
2019,DEN,2018-12-07,7:00p,@,Charlotte Hornets,L,,107,113,17,8,L 1
2019,DEN,2018-12-08,7:30p,@,Atlanta Hawks,L,,98,106,17,9,L 2
2019,DEN,2018-12-10,9:00p,,Memphis Grizzlies,W,,105,99,18,9,W 1
2019,DEN,2018-12-14,10:00p,,Oklahoma City Thunder,W,,109,98,19,9,W 2
2019,DEN,2018-12-16,8:00p,,Toronto Raptors,W,,95,86,20,9,W 3
2019,DEN,2018-12-18,9:00p,,Dallas Mavericks,W,,126,118,21,9,W 4
2019,DEN,2018-12-22,5:00p,@,Los Angeles Clippers,L,,111,132,21,10,L 1
2019,DEN,2018-12-26,8:30p,@,San Antonio Spurs,L,,103,111,21,11,L 2
2019,DEN,2018-12-28,9:00p,,San Antonio Spurs,W,,102,99,22,11,W 1
2019,DEN,2018-12-29,9:00p,@,Phoenix Suns,W,,122,118,23,11,W 2
2019,DEN,2019-01-01,9:00p,,New York Knicks,W,,115,108,24,11,W 3
2019,DEN,2019-01-03,10:00p,@,Sacramento Kings,W,,117,113,25,11,W 4
2019,DEN,2019-01-05,5:00p,,Charlotte Hornets,W,,123,110,26,11,W 5
2019,DEN,2019-01-07,8:00p,@,Houston Rockets,L,,113,125,26,12,L 1
2019,DEN,2019-01-08,7:30p,@,Miami Heat,W,,103,99,27,12,W 1
2019,DEN,2019-01-10,9:00p,,Los Angeles Clippers,W,,121,100,28,12,W 2
2019,DEN,2019-01-12,9:00p,@,Phoenix Suns,L,,93,102,28,13,L 1
2019,DEN,2019-01-13,8:00p,,Portland Trail Blazers,W,,116,113,29,13,W 1
2019,DEN,2019-01-15,9:00p,,Golden State Warriors,L,,111,142,29,14,L 1
2019,DEN,2019-01-17,9:00p,,Chicago Bulls,W,,135,105,30,14,W 1
2019,DEN,2019-01-19,10:00p,,Cleveland Cavaliers,W,,124,102,31,14,W 2
2019,DEN,2019-01-23,10:30p,@,Utah Jazz,L,,108,114,31,15,L 1
2019,DEN,2019-01-25,9:00p,,Phoenix Suns,W,,132,95,32,15,W 1
2019,DEN,2019-01-26,9:00p,,Philadelphia 76ers,W,,126,110,33,15,W 2
2019,DEN,2019-01-28,8:00p,@,Memphis Grizzlies,W,,95,92,34,15,W 3
2019,DEN,2019-01-30,8:00p,@,New Orleans Pelicans,W,,105,99,35,15,W 4
2019,DEN,2019-02-01,10:00p,,Houston Rockets,W,,136,122,36,15,W 5
2019,DEN,2019-02-02,9:00p,@,Minnesota Timberwolves,W,,107,106,37,15,W 6
2019,DEN,2019-02-04,7:00p,@,Detroit Pistons,L,,103,129,37,16,L 1
2019,DEN,2019-02-06,7:30p,@,Brooklyn Nets,L,,130,135,37,17,L 2
2019,DEN,2019-02-08,7:00p,@,Philadelphia 76ers,L,,110,117,37,18,L 3
2019,DEN,2019-02-11,9:00p,,Miami Heat,W,,103,87,38,18,W 1
2019,DEN,2019-02-13,9:00p,,Sacramento Kings,W,,120,118,39,18,W 2
2019,DEN,2019-02-22,8:30p,@,Dallas Mavericks,W,,114,104,40,18,W 3
2019,DEN,2019-02-24,5:00p,,Los Angeles Clippers,W,,123,96,41,18,W 4
2019,DEN,2019-02-26,10:30p,,Oklahoma City Thunder,W,,121,112,42,18,W 5
2019,DEN,2019-02-28,10:30p,,Utah Jazz,L,,104,111,42,19,L 1
2019,DEN,2019-03-02,9:00p,,New Orleans Pelicans,L,,112,120,42,20,L 2
2019,DEN,2019-03-04,8:30p,@,San Antonio Spurs,L,,103,104,42,21,L 3
2019,DEN,2019-03-06,10:30p,@,Los Angeles Lakers,W,,115,99,43,21,W 1
2019,DEN,2019-03-08,10:30p,@,Golden State Warriors,L,,105,122,43,22,L 1
2019,DEN,2019-03-12,10:30p,,Minnesota Timberwolves,W,,133,107,44,22,W 1
2019,DEN,2019-03-14,10:30p,,Dallas Mavericks,W,,100,99,45,22,W 2
2019,DEN,2019-03-16,9:00p,,Indiana Pacers,W,,102,100,46,22,W 3
2019,DEN,2019-03-18,7:30p,@,Boston Celtics,W,,114,105,47,22,W 4
2019,DEN,2019-03-21,7:00p,@,Washington Wizards,W,,113,108,48,22,W 5
2019,DEN,2019-03-22,7:30p,@,New York Knicks,W,,111,93,49,22,W 6
2019,DEN,2019-03-24,5:00p,@,Indiana Pacers,L,,88,124,49,23,L 1
2019,DEN,2019-03-26,9:00p,,Detroit Pistons,W,,95,92,50,23,W 1
2019,DEN,2019-03-28,8:00p,@,Houston Rockets,L,,85,112,50,24,L 1
2019,DEN,2019-03-29,8:00p,@,Oklahoma City Thunder,W,,115,105,51,24,W 1
2019,DEN,2019-03-31,8:00p,,Washington Wizards,L,,90,95,51,25,L 1
2019,DEN,2019-04-02,10:30p,@,Golden State Warriors,L,,102,116,51,26,L 2
2019,DEN,2019-04-03,9:00p,,San Antonio Spurs,W,,113,85,52,26,W 1
2019,DEN,2019-04-05,10:30p,,Portland Trail Blazers,W,,119,110,53,26,W 2
2019,DEN,2019-04-07,9:00p,@,Portland Trail Blazers,L,,108,115,53,27,L 1
2019,DEN,2019-04-09,9:00p,@,Utah Jazz,L,,108,118,53,28,L 2
2019,DEN,2019-04-10,10:30p,,Minnesota Timberwolves,W,,99,95,54,28,W 1
2019,DEN,2019-04-13,10:30p,,San Antonio Spurs,L,,96,101,0,1,L 1
2019,DEN,2019-04-16,9:00p,,San Antonio Spurs,W,,114,105,1,1,W 1
2019,DEN,2019-04-18,9:00p,@,San Antonio Spurs,L,,108,118,1,2,L 1
2019,DEN,2019-04-20,5:30p,@,San Antonio Spurs,W,,117,103,2,2,W 1
2019,DEN,2019-04-23,9:30p,,San Antonio Spurs,W,,108,90,3,2,W 2
2019,DEN,2019-04-25,8:00p,@,San Antonio Spurs,L,,103,120,3,3,L 1
2019,DEN,2019-04-27,10:00p,,San Antonio Spurs,W,,90,86,4,3,W 1
2019,DEN,2019-04-29,10:30p,,Portland Trail Blazers,W,,121,113,5,3,W 2
2019,DEN,2019-05-01,9:00p,,Portland Trail Blazers,L,,90,97,5,4,L 1
2019,DEN,2019-05-03,10:30p,@,Portland Trail Blazers,L,4OT,137,140,5,5,L 2
2019,DEN,2019-05-05,7:00p,@,Portland Trail Blazers,W,,116,112,6,5,W 1
2019,DEN,2019-05-07,10:30p,,Portland Trail Blazers,W,,124,98,7,5,W 2
2019,DEN,2019-05-09,10:30p,@,Portland Trail Blazers,L,,108,119,7,6,L 1
2019,DEN,2019-05-12,3:30p,,Portland Trail Blazers,L,,96,100,7,7,L 2
2019,DET,2018-10-17,7:00p,,Brooklyn Nets,W,,103,100,1,0,W 1
2019,DET,2018-10-20,8:00p,@,Chicago Bulls,W,,118,116,2,0,W 2
2019,DET,2018-10-23,7:00p,,Philadelphia 76ers,W,OT,133,132,3,0,W 3
2019,DET,2018-10-25,7:00p,,Cleveland Cavaliers,W,,110,103,4,0,W 4
2019,DET,2018-10-27,7:00p,,Boston Celtics,L,,89,109,4,1,L 1
2019,DET,2018-10-30,7:30p,@,Boston Celtics,L,,105,108,4,2,L 2
2019,DET,2018-10-31,7:30p,@,Brooklyn Nets,L,OT,119,120,4,3,L 3
2019,DET,2018-11-03,1:00p,@,Philadelphia 76ers,L,,99,109,4,4,L 4
2019,DET,2018-11-05,7:00p,,Miami Heat,L,OT,115,120,4,5,L 5
2019,DET,2018-11-07,7:00p,@,Orlando Magic,W,,103,96,5,5,W 1
2019,DET,2018-11-09,7:30p,@,Atlanta Hawks,W,,124,109,6,5,W 2
2019,DET,2018-11-11,3:30p,,Charlotte Hornets,L,,103,113,6,6,L 1
2019,DET,2018-11-14,7:30p,@,Toronto Raptors,W,,106,104,7,6,W 1
2019,DET,2018-11-19,7:00p,,Cleveland Cavaliers,W,,113,102,8,6,W 2
2019,DET,2018-11-21,8:00p,@,Houston Rockets,L,,124,126,8,7,L 1
2019,DET,2018-11-23,7:00p,,Houston Rockets,W,OT,116,111,9,7,W 1
2019,DET,2018-11-25,4:00p,,Phoenix Suns,W,,118,107,10,7,W 2
2019,DET,2018-11-27,7:00p,,New York Knicks,W,,115,108,11,7,W 3
2019,DET,2018-11-30,7:00p,,Chicago Bulls,W,,107,88,12,7,W 4
2019,DET,2018-12-01,7:00p,,Golden State Warriors,W,,111,102,13,7,W 5
2019,DET,2018-12-03,7:00p,,Oklahoma City Thunder,L,,83,110,13,8,L 1
2019,DET,2018-12-05,8:00p,@,Milwaukee Bucks,L,,92,115,13,9,L 2
2019,DET,2018-12-07,7:00p,,Philadelphia 76ers,L,,111,117,13,10,L 3
2019,DET,2018-12-09,3:30p,,New Orleans Pelicans,L,,108,116,13,11,L 4
2019,DET,2018-12-10,7:00p,@,Philadelphia 76ers,L,,102,116,13,12,L 5
2019,DET,2018-12-12,7:00p,@,Charlotte Hornets,L,,107,108,13,13,L 6
2019,DET,2018-12-15,7:00p,,Boston Celtics,W,,113,104,14,13,W 1
2019,DET,2018-12-17,7:00p,,Milwaukee Bucks,L,,104,107,14,14,L 1
2019,DET,2018-12-19,8:00p,@,Minnesota Timberwolves,W,OT,129,123,15,14,W 1
2019,DET,2018-12-21,7:00p,@,Charlotte Hornets,L,,86,98,15,15,L 1
2019,DET,2018-12-23,4:00p,,Atlanta Hawks,L,,95,98,15,16,L 2
2019,DET,2018-12-26,7:00p,,Washington Wizards,W,,106,95,16,16,W 1
2019,DET,2018-12-28,7:00p,@,Indiana Pacers,L,,88,125,16,17,L 1
2019,DET,2018-12-30,3:30p,@,Orlando Magic,L,,107,109,16,18,L 2
2019,DET,2019-01-01,8:00p,@,Milwaukee Bucks,L,,98,121,16,19,L 3
2019,DET,2019-01-02,8:00p,@,Memphis Grizzlies,W,,101,94,17,19,W 1
2019,DET,2019-01-05,7:00p,,Utah Jazz,L,,105,110,17,20,L 1
2019,DET,2019-01-07,7:00p,,San Antonio Spurs,L,,107,119,17,21,L 2
2019,DET,2019-01-09,10:30p,@,Los Angeles Lakers,L,,100,113,17,22,L 3
2019,DET,2019-01-10,10:00p,@,Sacramento Kings,L,,102,112,17,23,L 4
2019,DET,2019-01-12,3:30p,@,Los Angeles Clippers,W,,109,104,18,23,W 1
2019,DET,2019-01-14,9:00p,@,Utah Jazz,L,,94,100,18,24,L 1
2019,DET,2019-01-16,7:00p,,Orlando Magic,W,OT,120,115,19,24,W 1
2019,DET,2019-01-18,7:00p,,Miami Heat,W,,98,93,20,24,W 2
2019,DET,2019-01-19,7:00p,,Sacramento Kings,L,,101,103,20,25,L 1
2019,DET,2019-01-21,2:00p,@,Washington Wizards,L,,87,101,20,26,L 2
2019,DET,2019-01-23,8:00p,@,New Orleans Pelicans,W,,98,94,21,26,W 1
2019,DET,2019-01-25,8:30p,@,Dallas Mavericks,L,,101,106,21,27,L 1
2019,DET,2019-01-29,7:00p,,Milwaukee Bucks,L,,105,115,21,28,L 2
2019,DET,2019-01-31,7:00p,,Dallas Mavericks,W,,93,89,22,28,W 1
2019,DET,2019-02-02,5:00p,,Los Angeles Clippers,L,,101,111,22,29,L 1
2019,DET,2019-02-04,7:00p,,Denver Nuggets,W,,129,103,23,29,W 1
2019,DET,2019-02-05,7:30p,@,New York Knicks,W,,105,92,24,29,W 2
2019,DET,2019-02-08,7:00p,,New York Knicks,W,,120,103,25,29,W 3
2019,DET,2019-02-11,7:00p,,Washington Wizards,W,,121,112,26,29,W 4
2019,DET,2019-02-13,7:30p,@,Boston Celtics,L,,110,118,26,30,L 1
2019,DET,2019-02-22,7:30p,@,Atlanta Hawks,W,,125,122,27,30,W 1
2019,DET,2019-02-23,7:30p,@,Miami Heat,W,,119,96,28,30,W 2
2019,DET,2019-02-25,7:00p,,Indiana Pacers,W,,113,109,29,30,W 3
2019,DET,2019-02-27,8:30p,@,San Antonio Spurs,L,,93,105,29,31,L 1
2019,DET,2019-03-02,5:00p,@,Cleveland Cavaliers,W,,129,93,30,31,W 1
2019,DET,2019-03-03,6:00p,,Toronto Raptors,W,OT,112,107,31,31,W 2
2019,DET,2019-03-06,7:00p,,Minnesota Timberwolves,W,,131,114,32,31,W 3
2019,DET,2019-03-08,8:00p,@,Chicago Bulls,W,,112,104,33,31,W 4
2019,DET,2019-03-10,12:00p,,Chicago Bulls,W,,131,108,34,31,W 5
2019,DET,2019-03-11,7:30p,@,Brooklyn Nets,L,,75,103,34,32,L 1
2019,DET,2019-03-13,7:30p,@,Miami Heat,L,,74,108,34,33,L 2
2019,DET,2019-03-15,7:00p,,Los Angeles Lakers,W,,111,97,35,33,W 1
2019,DET,2019-03-17,4:00p,,Toronto Raptors,W,,110,107,36,33,W 2
2019,DET,2019-03-18,7:00p,@,Cleveland Cavaliers,L,,119,126,36,34,L 1
2019,DET,2019-03-21,10:00p,@,Phoenix Suns,W,,118,98,37,34,W 1
2019,DET,2019-03-23,10:00p,@,Portland Trail Blazers,L,,112,117,37,35,L 1
2019,DET,2019-03-24,8:30p,@,Golden State Warriors,L,,114,121,37,36,L 2
2019,DET,2019-03-26,9:00p,@,Denver Nuggets,L,,92,95,37,37,L 3
2019,DET,2019-03-28,7:00p,,Orlando Magic,W,,115,98,38,37,W 1
2019,DET,2019-03-30,7:00p,,Portland Trail Blazers,W,,99,90,39,37,W 2
2019,DET,2019-04-01,7:00p,@,Indiana Pacers,L,,102,111,39,38,L 1
2019,DET,2019-04-03,7:00p,,Indiana Pacers,L,,89,108,39,39,L 2
2019,DET,2019-04-05,8:00p,@,Oklahoma City Thunder,L,,110,123,39,40,L 3
2019,DET,2019-04-07,4:00p,,Charlotte Hornets,L,,91,104,39,41,L 4
2019,DET,2019-04-09,7:00p,,Memphis Grizzlies,W,,100,93,40,41,W 1
2019,DET,2019-04-10,8:00p,@,New York Knicks,W,,115,89,41,41,W 2
2019,DET,2019-04-14,7:00p,@,Milwaukee Bucks,L,,86,121,0,1,L 1
2019,DET,2019-04-17,8:00p,@,Milwaukee Bucks,L,,99,120,0,2,L 2
2019,DET,2019-04-20,8:00p,,Milwaukee Bucks,L,,103,119,0,3,L 3
2019,DET,2019-04-22,8:00p,,Milwaukee Bucks,L,,104,127,0,4,L 4
2019,GSW,2018-10-16,10:30p,,Oklahoma City Thunder,W,,108,100,1,0,W 1
2019,GSW,2018-10-19,10:30p,@,Utah Jazz,W,,124,123,2,0,W 2
2019,GSW,2018-10-21,8:00p,@,Denver Nuggets,L,,98,100,2,1,L 1
2019,GSW,2018-10-22,10:30p,,Phoenix Suns,W,,123,103,3,1,W 1
2019,GSW,2018-10-24,10:30p,,Washington Wizards,W,,144,122,4,1,W 2
2019,GSW,2018-10-26,7:30p,@,New York Knicks,W,,128,100,5,1,W 3
2019,GSW,2018-10-28,5:00p,@,Brooklyn Nets,W,,120,114,6,1,W 4
2019,GSW,2018-10-29,8:00p,@,Chicago Bulls,W,,149,124,7,1,W 5
2019,GSW,2018-10-31,10:30p,,New Orleans Pelicans,W,,131,121,8,1,W 6
2019,GSW,2018-11-02,10:30p,,Minnesota Timberwolves,W,,116,99,9,1,W 7
2019,GSW,2018-11-05,10:30p,,Memphis Grizzlies,W,,117,101,10,1,W 8
2019,GSW,2018-11-08,10:30p,,Milwaukee Bucks,L,,111,134,10,2,L 1
2019,GSW,2018-11-10,8:30p,,Brooklyn Nets,W,,116,100,11,2,W 1
2019,GSW,2018-11-12,10:30p,@,Los Angeles Clippers,L,OT,116,121,11,3,L 1
2019,GSW,2018-11-13,10:30p,,Atlanta Hawks,W,,110,103,12,3,W 1
2019,GSW,2018-11-15,8:00p,@,Houston Rockets,L,,86,107,12,4,L 1
2019,GSW,2018-11-17,8:30p,@,Dallas Mavericks,L,,109,112,12,5,L 2
2019,GSW,2018-11-18,7:00p,@,San Antonio Spurs,L,,92,104,12,6,L 3
2019,GSW,2018-11-21,10:30p,,Oklahoma City Thunder,L,,95,123,12,7,L 4
2019,GSW,2018-11-23,10:30p,,Portland Trail Blazers,W,,125,97,13,7,W 1
2019,GSW,2018-11-24,8:30p,,Sacramento Kings,W,,117,116,14,7,W 2
2019,GSW,2018-11-26,10:30p,,Orlando Magic,W,,116,110,15,7,W 3
2019,GSW,2018-11-29,8:00p,@,Toronto Raptors,L,OT,128,131,15,8,L 1
2019,GSW,2018-12-01,7:00p,@,Detroit Pistons,L,,102,111,15,9,L 2
2019,GSW,2018-12-03,7:30p,@,Atlanta Hawks,W,,128,111,16,9,W 1
2019,GSW,2018-12-05,7:00p,@,Cleveland Cavaliers,W,,129,105,17,9,W 2
2019,GSW,2018-12-07,9:30p,@,Milwaukee Bucks,W,,105,95,18,9,W 3
2019,GSW,2018-12-10,10:30p,,Minnesota Timberwolves,W,,116,108,19,9,W 4
2019,GSW,2018-12-12,10:30p,,Toronto Raptors,L,,93,113,19,10,L 1
2019,GSW,2018-12-14,10:00p,@,Sacramento Kings,W,,130,125,20,10,W 1
2019,GSW,2018-12-17,10:30p,,Memphis Grizzlies,W,,110,93,21,10,W 2
2019,GSW,2018-12-19,9:00p,@,Utah Jazz,L,,103,108,21,11,L 1
2019,GSW,2018-12-22,8:30p,,Dallas Mavericks,W,,120,116,22,11,W 1
2019,GSW,2018-12-23,8:30p,,Los Angeles Clippers,W,,129,127,23,11,W 2
2019,GSW,2018-12-25,8:00p,,Los Angeles Lakers,L,,101,127,23,12,L 1
2019,GSW,2018-12-27,10:30p,,Portland Trail Blazers,L,OT,109,110,23,13,L 2
2019,GSW,2018-12-29,10:00p,@,Portland Trail Blazers,W,,115,105,24,13,W 1
2019,GSW,2018-12-31,9:00p,@,Phoenix Suns,W,,132,109,25,13,W 2
2019,GSW,2019-01-03,10:30p,,Houston Rockets,L,OT,134,135,25,14,L 1
2019,GSW,2019-01-05,10:00p,@,Sacramento Kings,W,,127,123,26,14,W 1
2019,GSW,2019-01-08,10:30p,,New York Knicks,W,,122,95,27,14,W 2
2019,GSW,2019-01-11,10:30p,,Chicago Bulls,W,,146,109,28,14,W 3
2019,GSW,2019-01-13,7:00p,@,Dallas Mavericks,W,,119,114,29,14,W 4
2019,GSW,2019-01-15,9:00p,@,Denver Nuggets,W,,142,111,30,14,W 5
2019,GSW,2019-01-16,10:30p,,New Orleans Pelicans,W,,147,140,31,14,W 6
2019,GSW,2019-01-18,10:30p,@,Los Angeles Clippers,W,,112,94,32,14,W 7
2019,GSW,2019-01-21,10:30p,@,Los Angeles Lakers,W,,130,111,33,14,W 8
2019,GSW,2019-01-24,8:00p,@,Washington Wizards,W,,126,118,34,14,W 9
2019,GSW,2019-01-26,8:30p,@,Boston Celtics,W,,115,111,35,14,W 10
2019,GSW,2019-01-28,7:00p,@,Indiana Pacers,W,,132,100,36,14,W 11
2019,GSW,2019-01-31,10:30p,,Philadelphia 76ers,L,,104,113,36,15,L 1
2019,GSW,2019-02-02,8:30p,,Los Angeles Lakers,W,,115,101,37,15,W 1
2019,GSW,2019-02-06,10:30p,,San Antonio Spurs,W,,141,102,38,15,W 2
2019,GSW,2019-02-08,9:00p,@,Phoenix Suns,W,,117,107,39,15,W 3
2019,GSW,2019-02-10,8:30p,,Miami Heat,W,,120,118,40,15,W 4
2019,GSW,2019-02-12,10:30p,,Utah Jazz,W,,115,108,41,15,W 5
