id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,GSW,2019-02-13,10:30p,@,Portland Trail Blazers,L,,107,129,41,16,L 1
2019,GSW,2019-02-21,10:30p,,Sacramento Kings,W,,125,123,42,16,W 1
2019,GSW,2019-02-23,8:30p,,Houston Rockets,L,,112,118,42,17,L 1
2019,GSW,2019-02-25,7:00p,@,Charlotte Hornets,W,,121,110,43,17,W 1
2019,GSW,2019-02-27,7:30p,@,Miami Heat,L,,125,126,43,18,L 1
2019,GSW,2019-02-28,7:00p,@,Orlando Magic,L,,96,103,43,19,L 2
2019,GSW,2019-03-02,8:30p,@,Philadelphia 76ers,W,,120,117,44,19,W 1
2019,GSW,2019-03-05,10:30p,,Boston Celtics,L,,95,128,44,20,L 1
2019,GSW,2019-03-08,10:30p,,Denver Nuggets,W,,122,105,45,20,W 1
2019,GSW,2019-03-10,8:30p,,Phoenix Suns,L,,111,115,45,21,L 1
2019,GSW,2019-03-13,9:30p,@,Houston Rockets,W,,106,104,46,21,W 1
2019,GSW,2019-03-16,8:30p,@,Oklahoma City Thunder,W,,110,88,47,21,W 2
2019,GSW,2019-03-18,8:00p,@,San Antonio Spurs,L,,105,111,47,22,L 1
2019,GSW,2019-03-19,8:00p,@,Minnesota Timberwolves,W,,117,107,48,22,W 1
2019,GSW,2019-03-21,10:30p,,Indiana Pacers,W,,112,89,49,22,W 2
2019,GSW,2019-03-23,8:30p,,Dallas Mavericks,L,,91,126,49,23,L 1
2019,GSW,2019-03-24,8:30p,,Detroit Pistons,W,,121,114,50,23,W 1
2019,GSW,2019-03-27,8:00p,@,Memphis Grizzlies,W,,118,103,51,23,W 2
2019,GSW,2019-03-29,8:00p,@,Minnesota Timberwolves,L,OT,130,131,51,24,L 1
2019,GSW,2019-03-31,8:30p,,Charlotte Hornets,W,,137,90,52,24,W 1
2019,GSW,2019-04-02,10:30p,,Denver Nuggets,W,,116,102,53,24,W 2
2019,GSW,2019-04-04,10:30p,@,Los Angeles Lakers,W,,108,90,54,24,W 3
2019,GSW,2019-04-05,10:30p,,Cleveland Cavaliers,W,,120,114,55,24,W 4
2019,GSW,2019-04-07,8:30p,,Los Angeles Clippers,W,,131,104,56,24,W 5
2019,GSW,2019-04-09,8:00p,@,New Orleans Pelicans,W,,112,103,57,24,W 6
2019,GSW,2019-04-10,8:00p,@,Memphis Grizzlies,L,,117,132,57,25,L 1
2019,GSW,2019-04-13,8:00p,,Los Angeles Clippers,W,,121,104,1,0,W 1
2019,GSW,2019-04-15,10:30p,,Los Angeles Clippers,L,,131,135,1,1,L 1
2019,GSW,2019-04-18,10:30p,@,Los Angeles Clippers,W,,132,105,2,1,W 1
2019,GSW,2019-04-21,3:30p,@,Los Angeles Clippers,W,,113,105,3,1,W 2
2019,GSW,2019-04-24,10:30p,,Los Angeles Clippers,L,,121,129,3,2,L 1
2019,GSW,2019-04-26,10:00p,@,Los Angeles Clippers,W,,129,110,4,2,W 1
2019,GSW,2019-04-28,3:30p,,Houston Rockets,W,,104,100,5,2,W 2
2019,GSW,2019-04-30,10:30p,,Houston Rockets,W,,115,109,6,2,W 3
2019,GSW,2019-05-04,8:30p,@,Houston Rockets,L,OT,121,126,6,3,L 1
2019,GSW,2019-05-06,9:30p,@,Houston Rockets,L,,108,112,6,4,L 2
2019,GSW,2019-05-08,10:30p,,Houston Rockets,W,,104,99,7,4,W 1
2019,GSW,2019-05-10,9:00p,@,Houston Rockets,W,,118,113,8,4,W 2
2019,GSW,2019-05-14,9:00p,,Portland Trail Blazers,W,,116,94,9,4,W 3
2019,GSW,2019-05-16,9:00p,,Portland Trail Blazers,W,,114,111,10,4,W 4
2019,GSW,2019-05-18,9:00p,@,Portland Trail Blazers,W,,110,99,11,4,W 5
2019,GSW,2019-05-20,9:00p,@,Portland Trail Blazers,W,OT,119,117,12,4,W 6
2019,GSW,2019-05-30,9:00p,@,Toronto Raptors,L,,109,118,12,5,L 1
2019,GSW,2019-06-02,8:00p,@,Toronto Raptors,W,,109,104,13,5,W 1
2019,GSW,2019-06-05,9:00p,,Toronto Raptors,L,,109,123,13,6,L 1
2019,GSW,2019-06-07,9:00p,,Toronto Raptors,L,,92,105,13,7,L 2
2019,GSW,2019-06-10,9:00p,@,Toronto Raptors,W,,106,105,14,7,W 1
2019,GSW,2019-06-13,9:00p,,Toronto Raptors,L,,110,114,14,8,L 1
2019,HOU,2018-10-17,8:00p,,New Orleans Pelicans,L,,112,131,0,1,L 1
2019,HOU,2018-10-20,10:30p,@,Los Angeles Lakers,W,,124,115,1,1,W 1
2019,HOU,2018-10-21,9:00p,@,Los Angeles Clippers,L,,112,115,1,2,L 1
2019,HOU,2018-10-24,8:00p,,Utah Jazz,L,,89,100,1,3,L 2
2019,HOU,2018-10-26,8:00p,,Los Angeles Clippers,L,,113,133,1,4,L 3
2019,HOU,2018-10-30,8:00p,,Portland Trail Blazers,L,,85,104,1,5,L 4
2019,HOU,2018-11-02,7:30p,@,Brooklyn Nets,W,,119,111,2,5,W 1
2019,HOU,2018-11-03,8:00p,@,Chicago Bulls,W,,96,88,3,5,W 2
2019,HOU,2018-11-05,7:00p,@,Indiana Pacers,W,,98,94,4,5,W 3
2019,HOU,2018-11-08,8:00p,@,Oklahoma City Thunder,L,,80,98,4,6,L 1
2019,HOU,2018-11-10,8:30p,@,San Antonio Spurs,L,,89,96,4,7,L 2
2019,HOU,2018-11-11,7:00p,,Indiana Pacers,W,,115,103,5,7,W 1
2019,HOU,2018-11-13,9:00p,@,Denver Nuggets,W,,109,99,6,7,W 2
2019,HOU,2018-11-15,8:00p,,Golden State Warriors,W,,107,86,7,7,W 3
2019,HOU,2018-11-17,8:00p,,Sacramento Kings,W,,132,112,8,7,W 4
2019,HOU,2018-11-21,8:00p,,Detroit Pistons,W,,126,124,9,7,W 5
2019,HOU,2018-11-23,7:00p,@,Detroit Pistons,L,OT,111,116,9,8,L 1
2019,HOU,2018-11-24,7:30p,@,Cleveland Cavaliers,L,,108,117,9,9,L 2
2019,HOU,2018-11-26,7:00p,@,Washington Wizards,L,OT,131,135,9,10,L 3
2019,HOU,2018-11-28,8:00p,,Dallas Mavericks,L,,108,128,9,11,L 4
2019,HOU,2018-11-30,8:00p,@,San Antonio Spurs,W,,136,105,10,11,W 1
2019,HOU,2018-12-01,8:00p,,Chicago Bulls,W,,121,105,11,11,W 2
2019,HOU,2018-12-03,8:00p,@,Minnesota Timberwolves,L,,91,103,11,12,L 1
2019,HOU,2018-12-06,10:30p,@,Utah Jazz,L,,91,118,11,13,L 2
2019,HOU,2018-12-08,6:00p,@,Dallas Mavericks,L,,104,107,11,14,L 3
2019,HOU,2018-12-11,8:00p,,Portland Trail Blazers,W,,111,104,12,14,W 1
2019,HOU,2018-12-13,8:00p,,Los Angeles Lakers,W,,126,111,13,14,W 2
2019,HOU,2018-12-15,8:00p,@,Memphis Grizzlies,W,,105,97,14,14,W 3
2019,HOU,2018-12-17,8:00p,,Utah Jazz,W,,102,97,15,14,W 4
2019,HOU,2018-12-19,8:00p,,Washington Wizards,W,,136,118,16,14,W 5
2019,HOU,2018-12-20,8:00p,@,Miami Heat,L,,99,101,16,15,L 1
2019,HOU,2018-12-22,8:00p,,San Antonio Spurs,W,,108,101,17,15,W 1
2019,HOU,2018-12-25,3:00p,,Oklahoma City Thunder,W,,113,109,18,15,W 2
2019,HOU,2018-12-27,8:00p,,Boston Celtics,W,,127,113,19,15,W 3
2019,HOU,2018-12-29,7:00p,@,New Orleans Pelicans,W,,108,104,20,15,W 4
2019,HOU,2018-12-31,7:00p,,Memphis Grizzlies,W,,113,101,21,15,W 5
2019,HOU,2019-01-03,10:30p,@,Golden State Warriors,W,OT,135,134,22,15,W 6
2019,HOU,2019-01-05,10:00p,@,Portland Trail Blazers,L,,101,110,22,16,L 1
2019,HOU,2019-01-07,8:00p,,Denver Nuggets,W,,125,113,23,16,W 1
2019,HOU,2019-01-09,8:00p,,Milwaukee Bucks,L,,109,116,23,17,L 1
2019,HOU,2019-01-11,8:00p,,Cleveland Cavaliers,W,,141,113,24,17,W 1
2019,HOU,2019-01-13,6:00p,@,Orlando Magic,L,,109,116,24,18,L 1
2019,HOU,2019-01-14,8:00p,,Memphis Grizzlies,W,,112,94,25,18,W 1
2019,HOU,2019-01-16,8:00p,,Brooklyn Nets,L,OT,142,145,25,19,L 1
2019,HOU,2019-01-19,8:30p,,Los Angeles Lakers,W,OT,138,134,26,19,W 1
2019,HOU,2019-01-21,8:00p,@,Philadelphia 76ers,L,,93,121,26,20,L 1
2019,HOU,2019-01-23,7:30p,@,New York Knicks,W,,114,110,27,20,W 1
2019,HOU,2019-01-25,8:00p,,Toronto Raptors,W,,121,119,28,20,W 2
2019,HOU,2019-01-27,7:00p,,Orlando Magic,W,,103,98,29,20,W 3
2019,HOU,2019-01-29,8:00p,,New Orleans Pelicans,L,,116,121,29,21,L 1
2019,HOU,2019-02-01,10:00p,@,Denver Nuggets,L,,122,136,29,22,L 2
2019,HOU,2019-02-02,9:00p,@,Utah Jazz,W,,125,98,30,22,W 1
2019,HOU,2019-02-04,9:00p,@,Phoenix Suns,W,,118,110,31,22,W 2
2019,HOU,2019-02-06,10:00p,@,Sacramento Kings,W,,127,101,32,22,W 3
2019,HOU,2019-02-09,8:30p,,Oklahoma City Thunder,L,,112,117,32,23,L 1
2019,HOU,2019-02-11,8:00p,,Dallas Mavericks,W,,120,104,33,23,W 1
2019,HOU,2019-02-13,8:00p,@,Minnesota Timberwolves,L,,111,121,33,24,L 1
2019,HOU,2019-02-21,10:30p,@,Los Angeles Lakers,L,,106,111,33,25,L 2
2019,HOU,2019-02-23,8:30p,@,Golden State Warriors,W,,118,112,34,25,W 1
2019,HOU,2019-02-25,8:00p,,Atlanta Hawks,W,,119,111,35,25,W 2
2019,HOU,2019-02-27,7:00p,@,Charlotte Hornets,W,,118,113,36,25,W 3
2019,HOU,2019-02-28,8:00p,,Miami Heat,W,,121,118,37,25,W 4
2019,HOU,2019-03-03,3:30p,@,Boston Celtics,W,,115,104,38,25,W 5
2019,HOU,2019-03-05,8:00p,@,Toronto Raptors,W,,107,95,39,25,W 6
2019,HOU,2019-03-08,8:00p,,Philadelphia 76ers,W,,107,91,40,25,W 7
2019,HOU,2019-03-10,7:00p,@,Dallas Mavericks,W,,94,93,41,25,W 8
2019,HOU,2019-03-11,8:00p,,Charlotte Hornets,W,,118,106,42,25,W 9
2019,HOU,2019-03-13,9:30p,,Golden State Warriors,L,,104,106,42,26,L 1
2019,HOU,2019-03-15,8:00p,,Phoenix Suns,W,,108,102,43,26,W 1
2019,HOU,2019-03-17,9:00p,,Minnesota Timberwolves,W,,117,102,44,26,W 2
2019,HOU,2019-03-19,7:30p,@,Atlanta Hawks,W,,121,105,45,26,W 3
2019,HOU,2019-03-20,8:00p,@,Memphis Grizzlies,L,OT,125,126,45,27,L 1
2019,HOU,2019-03-22,8:00p,,San Antonio Spurs,W,,111,105,46,27,W 1
2019,HOU,2019-03-24,7:00p,@,New Orleans Pelicans,W,,113,90,47,27,W 2
2019,HOU,2019-03-26,8:00p,@,Milwaukee Bucks,L,,94,108,47,28,L 1
2019,HOU,2019-03-28,8:00p,,Denver Nuggets,W,,112,85,48,28,W 1
2019,HOU,2019-03-30,6:00p,,Sacramento Kings,W,,119,108,49,28,W 2
2019,HOU,2019-04-02,10:00p,@,Sacramento Kings,W,,130,105,50,28,W 3
2019,HOU,2019-04-03,10:30p,@,Los Angeles Clippers,W,,135,103,51,28,W 4
2019,HOU,2019-04-05,8:00p,,New York Knicks,W,,120,96,52,28,W 5
2019,HOU,2019-04-07,7:00p,,Phoenix Suns,W,,149,113,53,28,W 6
2019,HOU,2019-04-09,9:30p,@,Oklahoma City Thunder,L,,111,112,53,29,L 1
2019,HOU,2019-04-14,9:30p,,Utah Jazz,W,,122,90,1,0,W 1
2019,HOU,2019-04-17,9:30p,,Utah Jazz,W,,118,98,2,0,W 2
2019,HOU,2019-04-20,10:30p,@,Utah Jazz,W,,104,101,3,0,W 3
2019,HOU,2019-04-22,10:30p,@,Utah Jazz,L,,91,107,3,1,L 1
2019,HOU,2019-04-24,8:00p,,Utah Jazz,W,,100,93,4,1,W 1
2019,HOU,2019-04-28,3:30p,@,Golden State Warriors,L,,100,104,4,2,L 1
2019,HOU,2019-04-30,10:30p,@,Golden State Warriors,L,,109,115,4,3,L 2
2019,HOU,2019-05-04,8:30p,,Golden State Warriors,W,OT,126,121,5,3,W 1
2019,HOU,2019-05-06,9:30p,,Golden State Warriors,W,,112,108,6,3,W 2
2019,HOU,2019-05-08,10:30p,@,Golden State Warriors,L,,99,104,6,4,L 1
2019,HOU,2019-05-10,9:00p,,Golden State Warriors,L,,113,118,6,5,L 2
2019,IND,2018-10-17,7:00p,,Memphis Grizzlies,W,,111,83,1,0,W 1
2019,IND,2018-10-19,8:30p,@,Milwaukee Bucks,L,,101,118,1,1,L 1
2019,IND,2018-10-20,7:00p,,Brooklyn Nets,W,,132,112,2,1,W 1
2019,IND,2018-10-22,8:00p,@,Minnesota Timberwolves,L,,91,101,2,2,L 1
2019,IND,2018-10-24,8:30p,@,San Antonio Spurs,W,,116,96,3,2,W 1
2019,IND,2018-10-27,7:30p,@,Cleveland Cavaliers,W,,119,107,4,2,W 2
2019,IND,2018-10-29,7:00p,,Portland Trail Blazers,L,,93,103,4,3,L 1
2019,IND,2018-10-31,8:00p,@,New York Knicks,W,,107,101,5,3,W 1
2019,IND,2018-11-02,8:00p,@,Chicago Bulls,W,,107,105,6,3,W 2
2019,IND,2018-11-03,7:00p,,Boston Celtics,W,,102,101,7,3,W 3
2019,IND,2018-11-05,7:00p,,Houston Rockets,L,,94,98,7,4,L 1
2019,IND,2018-11-07,8:00p,,Philadelphia 76ers,L,,94,100,7,5,L 2
2019,IND,2018-11-09,8:00p,@,Miami Heat,W,,110,102,8,5,W 1
2019,IND,2018-11-11,7:00p,@,Houston Rockets,L,,103,115,8,6,L 1
2019,IND,2018-11-16,7:00p,,Miami Heat,W,,99,91,9,6,W 1
2019,IND,2018-11-17,7:00p,,Atlanta Hawks,W,,97,89,10,6,W 2
2019,IND,2018-11-19,7:00p,,Utah Jazz,W,,121,94,11,6,W 3
2019,IND,2018-11-21,7:00p,@,Charlotte Hornets,L,,109,127,11,7,L 1
2019,IND,2018-11-23,8:00p,,San Antonio Spurs,L,,100,111,11,8,L 2
2019,IND,2018-11-26,9:00p,@,Utah Jazz,W,,121,88,12,8,W 1
2019,IND,2018-11-27,9:00p,@,Phoenix Suns,W,,109,104,13,8,W 2
2019,IND,2018-11-29,10:30p,@,Los Angeles Lakers,L,,96,104,13,9,L 1
2019,IND,2018-12-01,10:00p,@,Sacramento Kings,L,,110,111,13,10,L 2
2019,IND,2018-12-04,7:00p,,Chicago Bulls,W,,96,90,14,10,W 1
2019,IND,2018-12-07,7:00p,@,Orlando Magic,W,,112,90,15,10,W 2
2019,IND,2018-12-08,7:00p,,Sacramento Kings,W,,107,97,16,10,W 3
2019,IND,2018-12-10,7:00p,,Washington Wizards,W,,109,101,17,10,W 4
2019,IND,2018-12-12,7:00p,,Milwaukee Bucks,W,,113,97,18,10,W 5
2019,IND,2018-12-14,7:30p,@,Philadelphia 76ers,W,,113,101,19,10,W 6
2019,IND,2018-12-16,5:00p,,New York Knicks,W,,110,99,20,10,W 7
2019,IND,2018-12-18,7:00p,,Cleveland Cavaliers,L,,91,92,20,11,L 1
2019,IND,2018-12-19,7:30p,@,Toronto Raptors,L,,96,99,20,12,L 2
2019,IND,2018-12-21,7:30p,@,Brooklyn Nets,W,,114,106,21,12,W 1
2019,IND,2018-12-23,5:00p,,Washington Wizards,W,,105,89,22,12,W 2
2019,IND,2018-12-26,7:30p,@,Atlanta Hawks,W,,129,121,23,12,W 3
2019,IND,2018-12-28,7:00p,,Detroit Pistons,W,,125,88,24,12,W 4
2019,IND,2018-12-31,3:00p,,Atlanta Hawks,W,,116,108,25,12,W 5
2019,IND,2019-01-04,8:00p,@,Chicago Bulls,W,OT,119,116,26,12,W 6
2019,IND,2019-01-06,7:30p,@,Toronto Raptors,L,,105,121,26,13,L 1
2019,IND,2019-01-08,7:00p,@,Cleveland Cavaliers,W,,123,115,27,13,W 1
2019,IND,2019-01-09,7:00p,@,Boston Celtics,L,,108,135,27,14,L 1
2019,IND,2019-01-11,7:30p,@,New York Knicks,W,,121,106,28,14,W 1
2019,IND,2019-01-15,7:00p,,Phoenix Suns,W,,131,97,29,14,W 2
2019,IND,2019-01-17,7:00p,,Philadelphia 76ers,L,,96,120,29,15,L 1
2019,IND,2019-01-19,7:00p,,Dallas Mavericks,W,,111,99,30,15,W 1
2019,IND,2019-01-20,6:00p,,Charlotte Hornets,W,,120,95,31,15,W 2
2019,IND,2019-01-23,7:00p,,Toronto Raptors,W,,110,106,32,15,W 3
2019,IND,2019-01-26,8:00p,@,Memphis Grizzlies,L,,103,106,32,16,L 1
2019,IND,2019-01-28,7:00p,,Golden State Warriors,L,,100,132,32,17,L 2
2019,IND,2019-01-30,8:00p,@,Washington Wizards,L,,89,107,32,18,L 3
2019,IND,2019-01-31,7:00p,@,Orlando Magic,L,,100,107,32,19,L 4
2019,IND,2019-02-02,7:30p,@,Miami Heat,W,,95,88,33,19,W 1
2019,IND,2019-02-04,8:00p,@,New Orleans Pelicans,W,,109,107,34,19,W 2
2019,IND,2019-02-05,7:00p,,Los Angeles Lakers,W,,136,94,35,19,W 3
2019,IND,2019-02-07,7:00p,,Los Angeles Clippers,W,,116,92,36,19,W 4
2019,IND,2019-02-09,7:00p,,Cleveland Cavaliers,W,,105,90,37,19,W 5
2019,IND,2019-02-11,7:00p,,Charlotte Hornets,W,,99,90,38,19,W 6
2019,IND,2019-02-13,7:00p,,Milwaukee Bucks,L,,97,106,38,20,L 1
2019,IND,2019-02-22,7:00p,,New Orleans Pelicans,W,,126,111,39,20,W 1
2019,IND,2019-02-23,7:00p,@,Washington Wizards,W,,119,112,40,20,W 2
2019,IND,2019-02-25,7:00p,@,Detroit Pistons,L,,109,113,40,21,L 1
2019,IND,2019-02-27,8:30p,@,Dallas Mavericks,L,,101,110,40,22,L 2
2019,IND,2019-02-28,7:00p,,Minnesota Timberwolves,W,,122,115,41,22,W 1
2019,IND,2019-03-02,7:00p,,Orlando Magic,L,,112,117,41,23,L 1
2019,IND,2019-03-05,7:00p,,Chicago Bulls,W,,105,96,42,23,W 1
2019,IND,2019-03-07,8:00p,@,Milwaukee Bucks,L,,98,117,42,24,L 1
2019,IND,2019-03-10,3:30p,@,Philadelphia 76ers,L,,89,106,42,25,L 2
2019,IND,2019-03-12,7:00p,,New York Knicks,W,,103,98,43,25,W 1
2019,IND,2019-03-14,7:00p,,Oklahoma City Thunder,W,,108,106,44,25,W 2
2019,IND,2019-03-16,9:00p,@,Denver Nuggets,L,,100,102,44,26,L 1
2019,IND,2019-03-18,10:30p,@,Portland Trail Blazers,L,,98,106,44,27,L 2
2019,IND,2019-03-19,10:30p,@,Los Angeles Clippers,L,,109,115,44,28,L 3
2019,IND,2019-03-21,10:30p,@,Golden State Warriors,L,,89,112,44,29,L 4
2019,IND,2019-03-24,5:00p,,Denver Nuggets,W,,124,88,45,29,W 1
2019,IND,2019-03-27,8:00p,@,Oklahoma City Thunder,L,,99,107,45,30,L 1
2019,IND,2019-03-29,7:00p,@,Boston Celtics,L,,112,114,45,31,L 2
2019,IND,2019-03-30,7:00p,,Orlando Magic,L,,116,121,45,32,L 3
2019,IND,2019-04-01,7:00p,,Detroit Pistons,W,,111,102,46,32,W 1
2019,IND,2019-04-03,7:00p,@,Detroit Pistons,W,,108,89,47,32,W 2
2019,IND,2019-04-05,8:00p,,Boston Celtics,L,,97,117,47,33,L 1
2019,IND,2019-04-07,5:00p,,Brooklyn Nets,L,,96,108,47,34,L 2
2019,IND,2019-04-10,8:00p,@,Atlanta Hawks,W,,135,134,48,34,W 1
2019,IND,2019-04-14,1:00p,@,Boston Celtics,L,,74,84,0,1,L 1
2019,IND,2019-04-17,7:00p,@,Boston Celtics,L,,91,99,0,2,L 2
2019,IND,2019-04-19,8:30p,,Boston Celtics,L,,96,104,0,3,L 3
2019,IND,2019-04-21,1:00p,,Boston Celtics,L,,106,110,0,4,L 4
2019,LAC,2018-10-17,10:30p,,Denver Nuggets,L,,98,107,0,1,L 1
2019,LAC,2018-10-19,10:30p,,Oklahoma City Thunder,W,,108,92,1,1,W 1
2019,LAC,2018-10-21,9:00p,,Houston Rockets,W,,115,112,2,1,W 2
2019,LAC,2018-10-23,8:00p,@,New Orleans Pelicans,L,,109,116,2,2,L 1
2019,LAC,2018-10-26,8:00p,@,Houston Rockets,W,,133,113,3,2,W 1
2019,LAC,2018-10-28,9:30p,,Washington Wizards,W,,136,104,4,2,W 2
2019,LAC,2018-10-30,8:00p,@,Oklahoma City Thunder,L,,110,128,4,3,L 1
2019,LAC,2018-11-01,7:00p,@,Philadelphia 76ers,L,,113,122,4,4,L 2
2019,LAC,2018-11-02,7:00p,@,Orlando Magic,W,,120,95,5,4,W 1
2019,LAC,2018-11-05,10:30p,,Minnesota Timberwolves,W,,120,109,6,4,W 2
2019,LAC,2018-11-08,10:00p,@,Portland Trail Blazers,L,,105,116,6,5,L 1
2019,LAC,2018-11-10,3:30p,,Milwaukee Bucks,W,OT,128,126,7,5,W 1
2019,LAC,2018-11-12,10:30p,,Golden State Warriors,W,OT,121,116,8,5,W 2
2019,LAC,2018-11-15,10:30p,,San Antonio Spurs,W,,116,111,9,5,W 3
2019,LAC,2018-11-17,6:00p,@,Brooklyn Nets,W,,127,119,10,5,W 4
2019,LAC,2018-11-19,7:30p,@,Atlanta Hawks,W,,127,119,11,5,W 5
2019,LAC,2018-11-20,7:00p,@,Washington Wizards,L,,118,125,11,6,L 1
2019,LAC,2018-11-23,3:30p,,Memphis Grizzlies,W,OT,112,107,12,6,W 1
2019,LAC,2018-11-25,9:00p,@,Portland Trail Blazers,W,,104,100,13,6,W 2
2019,LAC,2018-11-28,10:30p,,Phoenix Suns,W,,115,99,14,6,W 3
2019,LAC,2018-11-29,10:30p,@,Sacramento Kings,W,,133,121,15,6,W 4
2019,LAC,2018-12-02,7:00p,@,Dallas Mavericks,L,,110,114,15,7,L 1
2019,LAC,2018-12-03,8:00p,@,New Orleans Pelicans,W,,129,126,16,7,W 1
2019,LAC,2018-12-05,8:00p,@,Memphis Grizzlies,L,,86,96,16,8,L 1
2019,LAC,2018-12-08,10:30p,,Miami Heat,L,,98,121,16,9,L 2
2019,LAC,2018-12-10,9:00p,@,Phoenix Suns,W,OT,123,119,17,9,W 1
2019,LAC,2018-12-11,10:30p,,Toronto Raptors,L,,99,123,17,10,L 1
2019,LAC,2018-12-13,8:30p,@,San Antonio Spurs,L,,87,125,17,11,L 2
2019,LAC,2018-12-15,9:00p,@,Oklahoma City Thunder,L,,104,110,17,12,L 3
2019,LAC,2018-12-17,10:30p,,Portland Trail Blazers,L,,127,131,17,13,L 4
2019,LAC,2018-12-20,10:30p,,Dallas Mavericks,W,,125,121,18,13,W 1
2019,LAC,2018-12-22,5:00p,,Denver Nuggets,W,,132,111,19,13,W 2
2019,LAC,2018-12-23,8:30p,@,Golden State Warriors,L,,127,129,19,14,L 1
2019,LAC,2018-12-26,10:30p,,Sacramento Kings,W,,127,118,20,14,W 1
2019,LAC,2018-12-28,10:30p,@,Los Angeles Lakers,W,,118,107,21,14,W 2
2019,LAC,2018-12-29,10:30p,,San Antonio Spurs,L,,111,122,21,15,L 1
2019,LAC,2019-01-01,10:30p,,Philadelphia 76ers,L,,113,119,21,16,L 2
2019,LAC,2019-01-04,9:00p,@,Phoenix Suns,W,,121,111,22,16,W 1
2019,LAC,2019-01-06,3:30p,,Orlando Magic,W,,106,96,23,16,W 2
2019,LAC,2019-01-08,10:30p,,Charlotte Hornets,W,,128,109,24,16,W 3
2019,LAC,2019-01-10,9:00p,@,Denver Nuggets,L,,100,121,24,17,L 1
2019,LAC,2019-01-12,3:30p,,Detroit Pistons,L,,104,109,24,18,L 2
2019,LAC,2019-01-14,10:30p,,New Orleans Pelicans,L,,117,121,24,19,L 3
2019,LAC,2019-01-16,10:30p,,Utah Jazz,L,,109,129,24,20,L 4
2019,LAC,2019-01-18,10:30p,,Golden State Warriors,L,,94,112,24,21,L 5
2019,LAC,2019-01-20,7:00p,@,San Antonio Spurs,W,,103,95,25,21,W 1
2019,LAC,2019-01-22,8:30p,@,Dallas Mavericks,L,,98,106,25,22,L 1
2019,LAC,2019-01-23,7:30p,@,Miami Heat,W,,111,99,26,22,W 1
2019,LAC,2019-01-25,8:00p,@,Chicago Bulls,W,,106,101,27,22,W 2
2019,LAC,2019-01-27,3:30p,,Sacramento Kings,W,,122,108,28,22,W 3
2019,LAC,2019-01-28,10:30p,,Atlanta Hawks,L,,118,123,28,23,L 1
2019,LAC,2019-01-31,10:30p,,Los Angeles Lakers,L,OT,120,123,28,24,L 2
2019,LAC,2019-02-02,5:00p,@,Detroit Pistons,W,,111,101,29,24,W 1
2019,LAC,2019-02-03,3:00p,@,Toronto Raptors,L,,103,121,29,25,L 1
2019,LAC,2019-02-05,7:00p,@,Charlotte Hornets,W,,117,115,30,25,W 1
2019,LAC,2019-02-07,7:00p,@,Indiana Pacers,L,,92,116,30,26,L 1
2019,LAC,2019-02-09,8:00p,@,Boston Celtics,W,,123,112,31,26,W 1
2019,LAC,2019-02-11,8:00p,@,Minnesota Timberwolves,L,,120,130,31,27,L 1
2019,LAC,2019-02-13,10:30p,,Phoenix Suns,W,,134,107,32,27,W 1
2019,LAC,2019-02-22,8:00p,@,Memphis Grizzlies,W,,112,106,33,27,W 2
2019,LAC,2019-02-24,5:00p,@,Denver Nuggets,L,,96,123,33,28,L 1
2019,LAC,2019-02-25,10:30p,,Dallas Mavericks,W,,121,112,34,28,W 1
2019,LAC,2019-02-27,9:00p,@,Utah Jazz,L,,105,111,34,29,L 1
2019,LAC,2019-03-01,10:00p,@,Sacramento Kings,W,,116,109,35,29,W 1
