id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,LAC,2019-03-03,3:30p,,New York Knicks,W,,128,107,36,29,W 2
2019,LAC,2019-03-04,10:30p,@,Los Angeles Lakers,W,,113,105,37,29,W 3
2019,LAC,2019-03-08,10:30p,,Oklahoma City Thunder,W,,118,110,38,29,W 4
2019,LAC,2019-03-11,10:30p,,Boston Celtics,W,,140,115,39,29,W 5
2019,LAC,2019-03-12,10:30p,,Portland Trail Blazers,L,,104,125,39,30,L 1
2019,LAC,2019-03-15,10:30p,,Chicago Bulls,W,,128,121,40,30,W 1
2019,LAC,2019-03-17,9:00p,,Brooklyn Nets,W,,119,116,41,30,W 2
2019,LAC,2019-03-19,10:30p,,Indiana Pacers,W,,115,109,42,30,W 3
2019,LAC,2019-03-22,7:30p,@,Cleveland Cavaliers,W,,110,108,43,30,W 4
2019,LAC,2019-03-24,12:00p,@,New York Knicks,W,,124,113,44,30,W 5
2019,LAC,2019-03-26,8:00p,@,Minnesota Timberwolves,W,,122,111,45,30,W 6
2019,LAC,2019-03-28,8:00p,@,Milwaukee Bucks,L,,118,128,45,31,L 1
2019,LAC,2019-03-30,3:30p,,Cleveland Cavaliers,W,,132,108,46,31,W 1
2019,LAC,2019-03-31,10:30p,,Memphis Grizzlies,W,,113,96,47,31,W 2
2019,LAC,2019-04-03,10:30p,,Houston Rockets,L,,103,135,47,32,L 1
2019,LAC,2019-04-05,10:30p,,Los Angeles Lakers,L,,117,122,47,33,L 2
2019,LAC,2019-04-07,8:30p,@,Golden State Warriors,L,,104,131,47,34,L 3
2019,LAC,2019-04-10,10:30p,,Utah Jazz,W,OT,143,137,48,34,W 1
2019,LAC,2019-04-13,8:00p,@,Golden State Warriors,L,,104,121,0,1,L 1
2019,LAC,2019-04-15,10:30p,@,Golden State Warriors,W,,135,131,1,1,W 1
2019,LAC,2019-04-18,10:30p,,Golden State Warriors,L,,105,132,1,2,L 1
2019,LAC,2019-04-21,3:30p,,Golden State Warriors,L,,105,113,1,3,L 2
2019,LAC,2019-04-24,10:30p,@,Golden State Warriors,W,,129,121,2,3,W 1
2019,LAC,2019-04-26,10:00p,,Golden State Warriors,L,,110,129,2,4,L 1
2019,LAL,2018-10-18,10:30p,@,Portland Trail Blazers,L,,119,128,0,1,L 1
2019,LAL,2018-10-20,10:30p,,Houston Rockets,L,,115,124,0,2,L 2
2019,LAL,2018-10-22,10:30p,,San Antonio Spurs,L,OT,142,143,0,3,L 3
2019,LAL,2018-10-24,10:00p,@,Phoenix Suns,W,,131,113,1,3,W 1
2019,LAL,2018-10-25,10:30p,,Denver Nuggets,W,,121,114,2,3,W 2
2019,LAL,2018-10-27,8:30p,@,San Antonio Spurs,L,,106,110,2,4,L 1
2019,LAL,2018-10-29,8:00p,@,Minnesota Timberwolves,L,,120,124,2,5,L 2
2019,LAL,2018-10-31,10:30p,,Dallas Mavericks,W,,114,113,3,5,W 1
2019,LAL,2018-11-03,10:00p,@,Portland Trail Blazers,W,,114,110,4,5,W 2
2019,LAL,2018-11-04,9:30p,,Toronto Raptors,L,,107,121,4,6,L 1
2019,LAL,2018-11-07,10:30p,,Minnesota Timberwolves,W,,114,110,5,6,W 1
2019,LAL,2018-11-10,10:00p,@,Sacramento Kings,W,,101,86,6,6,W 2
2019,LAL,2018-11-11,9:30p,,Atlanta Hawks,W,,107,106,7,6,W 3
2019,LAL,2018-11-14,10:30p,,Portland Trail Blazers,W,,126,117,8,6,W 4
2019,LAL,2018-11-17,7:00p,@,Orlando Magic,L,,117,130,8,7,L 1
2019,LAL,2018-11-18,6:00p,@,Miami Heat,W,,113,97,9,7,W 1
2019,LAL,2018-11-21,8:00p,@,Cleveland Cavaliers,W,,109,105,10,7,W 2
2019,LAL,2018-11-23,10:30p,,Utah Jazz,W,,90,83,11,7,W 3
2019,LAL,2018-11-25,3:30p,,Orlando Magic,L,,104,108,11,8,L 1
2019,LAL,2018-11-27,9:00p,@,Denver Nuggets,L,,85,117,11,9,L 2
2019,LAL,2018-11-29,10:30p,,Indiana Pacers,W,,104,96,12,9,W 1
2019,LAL,2018-11-30,10:30p,,Dallas Mavericks,W,,114,103,13,9,W 2
2019,LAL,2018-12-02,3:30p,,Phoenix Suns,W,,120,96,14,9,W 3
2019,LAL,2018-12-05,10:30p,,San Antonio Spurs,W,,121,113,15,9,W 4
2019,LAL,2018-12-07,8:30p,@,San Antonio Spurs,L,,120,133,15,10,L 1
2019,LAL,2018-12-08,8:00p,@,Memphis Grizzlies,W,,111,88,16,10,W 1
2019,LAL,2018-12-10,10:30p,,Miami Heat,W,,108,105,17,10,W 2
2019,LAL,2018-12-13,8:00p,@,Houston Rockets,L,,111,126,17,11,L 1
2019,LAL,2018-12-15,7:00p,@,Charlotte Hornets,W,,128,100,18,11,W 1
2019,LAL,2018-12-16,6:00p,@,Washington Wizards,L,,110,128,18,12,L 1
2019,LAL,2018-12-18,7:30p,@,Brooklyn Nets,L,,110,115,18,13,L 2
2019,LAL,2018-12-21,10:30p,,New Orleans Pelicans,W,,112,104,19,13,W 1
2019,LAL,2018-12-23,9:30p,,Memphis Grizzlies,L,,99,107,19,14,L 1
2019,LAL,2018-12-25,8:00p,@,Golden State Warriors,W,,127,101,20,14,W 1
2019,LAL,2018-12-27,10:00p,@,Sacramento Kings,L,,116,117,20,15,L 1
2019,LAL,2018-12-28,10:30p,,Los Angeles Clippers,L,,107,118,20,16,L 2
2019,LAL,2018-12-30,9:30p,,Sacramento Kings,W,,121,114,21,16,W 1
2019,LAL,2019-01-02,10:30p,,Oklahoma City Thunder,L,,100,107,21,17,L 1
2019,LAL,2019-01-04,10:30p,,New York Knicks,L,,112,119,21,18,L 2
2019,LAL,2019-01-06,3:30p,@,Minnesota Timberwolves,L,,86,108,21,19,L 3
2019,LAL,2019-01-07,8:30p,@,Dallas Mavericks,W,,107,97,22,19,W 1
2019,LAL,2019-01-09,10:30p,,Detroit Pistons,W,,113,100,23,19,W 2
2019,LAL,2019-01-11,10:00p,@,Utah Jazz,L,,95,113,23,20,L 1
2019,LAL,2019-01-13,9:30p,,Cleveland Cavaliers,L,,95,101,23,21,L 2
2019,LAL,2019-01-15,10:30p,,Chicago Bulls,W,,107,100,24,21,W 1
2019,LAL,2019-01-17,9:30p,@,Oklahoma City Thunder,W,OT,138,128,25,21,W 2
2019,LAL,2019-01-19,8:30p,@,Houston Rockets,L,OT,134,138,25,22,L 1
2019,LAL,2019-01-21,10:30p,,Golden State Warriors,L,,111,130,25,23,L 2
2019,LAL,2019-01-24,10:30p,,Minnesota Timberwolves,L,,105,120,25,24,L 3
2019,LAL,2019-01-27,9:30p,,Phoenix Suns,W,,116,102,26,24,W 1
2019,LAL,2019-01-29,10:30p,,Philadelphia 76ers,L,,105,121,26,25,L 1
2019,LAL,2019-01-31,10:30p,@,Los Angeles Clippers,W,OT,123,120,27,25,W 1
2019,LAL,2019-02-02,8:30p,@,Golden State Warriors,L,,101,115,27,26,L 1
2019,LAL,2019-02-05,7:00p,@,Indiana Pacers,L,,94,136,27,27,L 2
2019,LAL,2019-02-07,8:00p,@,Boston Celtics,W,,129,128,28,27,W 1
2019,LAL,2019-02-10,3:30p,@,Philadelphia 76ers,L,,120,143,28,28,L 1
2019,LAL,2019-02-12,7:30p,@,Atlanta Hawks,L,,113,117,28,29,L 2
2019,LAL,2019-02-21,10:30p,,Houston Rockets,W,,111,106,29,29,W 1
2019,LAL,2019-02-23,7:00p,@,New Orleans Pelicans,L,,115,128,29,30,L 1
2019,LAL,2019-02-25,8:00p,@,Memphis Grizzlies,L,,105,110,29,31,L 2
2019,LAL,2019-02-27,10:30p,,New Orleans Pelicans,W,,125,119,30,31,W 1
2019,LAL,2019-03-01,10:30p,,Milwaukee Bucks,L,,120,131,30,32,L 1
2019,LAL,2019-03-02,9:00p,@,Phoenix Suns,L,,109,118,30,33,L 2
2019,LAL,2019-03-04,10:30p,,Los Angeles Clippers,L,,105,113,30,34,L 3
2019,LAL,2019-03-06,10:30p,,Denver Nuggets,L,,99,115,30,35,L 4
2019,LAL,2019-03-09,8:30p,,Boston Celtics,L,,107,120,30,36,L 5
2019,LAL,2019-03-12,8:00p,@,Chicago Bulls,W,,123,107,31,36,W 1
2019,LAL,2019-03-14,8:00p,@,Toronto Raptors,L,,98,111,31,37,L 1
2019,LAL,2019-03-15,7:00p,@,Detroit Pistons,L,,97,111,31,38,L 2
2019,LAL,2019-03-17,12:00p,@,New York Knicks,L,,123,124,31,39,L 3
2019,LAL,2019-03-19,8:00p,@,Milwaukee Bucks,L,,101,115,31,40,L 4
2019,LAL,2019-03-22,10:30p,,Brooklyn Nets,L,,106,111,31,41,L 5
2019,LAL,2019-03-24,9:30p,,Sacramento Kings,W,,111,106,32,41,W 1
2019,LAL,2019-03-26,10:30p,,Washington Wizards,W,,124,106,33,41,W 2
2019,LAL,2019-03-27,10:30p,@,Utah Jazz,L,,100,115,33,42,L 1
2019,LAL,2019-03-29,10:30p,,Charlotte Hornets,W,,129,115,34,42,W 1
2019,LAL,2019-03-31,6:00p,@,New Orleans Pelicans,W,,130,102,35,42,W 2
2019,LAL,2019-04-02,8:00p,@,Oklahoma City Thunder,L,,103,119,35,43,L 1
2019,LAL,2019-04-04,10:30p,,Golden State Warriors,L,,90,108,35,44,L 2
2019,LAL,2019-04-05,10:30p,@,Los Angeles Clippers,W,,122,117,36,44,W 1
2019,LAL,2019-04-07,9:30p,,Utah Jazz,W,,113,109,37,44,W 2
2019,LAL,2019-04-09,10:30p,,Portland Trail Blazers,L,,101,104,37,45,L 1
2019,MEM,2018-10-17,7:00p,@,Indiana Pacers,L,,83,111,0,1,L 1
2019,MEM,2018-10-19,8:00p,,Atlanta Hawks,W,,131,117,1,1,W 1
2019,MEM,2018-10-22,9:00p,@,Utah Jazz,W,,92,84,2,1,W 2
2019,MEM,2018-10-24,10:00p,@,Sacramento Kings,L,,92,97,2,2,L 1
2019,MEM,2018-10-27,8:00p,,Phoenix Suns,W,,117,96,3,2,W 1
2019,MEM,2018-10-30,8:00p,,Washington Wizards,W,,107,95,4,2,W 2
2019,MEM,2018-11-02,9:00p,@,Utah Jazz,W,,110,100,5,2,W 3
2019,MEM,2018-11-04,8:00p,@,Phoenix Suns,L,,100,102,5,3,L 1
2019,MEM,2018-11-05,10:30p,@,Golden State Warriors,L,,101,117,5,4,L 2
2019,MEM,2018-11-07,8:00p,,Denver Nuggets,W,,89,87,6,4,W 1
2019,MEM,2018-11-10,8:00p,,Philadelphia 76ers,W,OT,112,106,7,4,W 2
2019,MEM,2018-11-12,8:00p,,Utah Jazz,L,,88,96,7,5,L 1
2019,MEM,2018-11-14,8:00p,@,Milwaukee Bucks,W,,116,113,8,5,W 1
2019,MEM,2018-11-16,8:00p,,Sacramento Kings,W,,112,104,9,5,W 2
2019,MEM,2018-11-18,3:30p,@,Minnesota Timberwolves,W,,100,87,10,5,W 3
2019,MEM,2018-11-19,8:00p,,Dallas Mavericks,W,,98,88,11,5,W 4
2019,MEM,2018-11-21,8:30p,@,San Antonio Spurs,W,,104,103,12,5,W 5
2019,MEM,2018-11-23,3:30p,@,Los Angeles Clippers,L,OT,107,112,12,6,L 1
2019,MEM,2018-11-25,6:00p,,New York Knicks,L,,98,103,12,7,L 2
2019,MEM,2018-11-27,8:00p,,Toronto Raptors,L,,114,122,12,8,L 3
2019,MEM,2018-11-30,7:30p,@,Brooklyn Nets,W,2OT,131,125,13,8,W 1
2019,MEM,2018-12-02,6:00p,@,Philadelphia 76ers,L,,95,103,13,9,L 1
2019,MEM,2018-12-05,8:00p,,Los Angeles Clippers,W,,96,86,14,9,W 1
2019,MEM,2018-12-07,8:00p,@,New Orleans Pelicans,W,,107,103,15,9,W 2
2019,MEM,2018-12-08,8:00p,,Los Angeles Lakers,L,,88,111,15,10,L 1
2019,MEM,2018-12-10,9:00p,@,Denver Nuggets,L,,99,105,15,11,L 2
2019,MEM,2018-12-12,8:00p,,Portland Trail Blazers,W,,92,83,16,11,W 1
2019,MEM,2018-12-14,8:00p,,Miami Heat,L,,97,100,16,12,L 1
2019,MEM,2018-12-15,8:00p,,Houston Rockets,L,,97,105,16,13,L 2
2019,MEM,2018-12-17,10:30p,@,Golden State Warriors,L,,93,110,16,14,L 3
2019,MEM,2018-12-19,10:00p,@,Portland Trail Blazers,L,,92,99,16,15,L 4
2019,MEM,2018-12-21,10:00p,@,Sacramento Kings,L,,99,102,16,16,L 5
2019,MEM,2018-12-23,9:30p,@,Los Angeles Lakers,W,,107,99,17,16,W 1
2019,MEM,2018-12-26,8:00p,,Cleveland Cavaliers,W,,95,87,18,16,W 2
2019,MEM,2018-12-29,8:00p,,Boston Celtics,L,,103,112,18,17,L 1
2019,MEM,2018-12-31,7:00p,@,Houston Rockets,L,,101,113,18,18,L 2
2019,MEM,2019-01-02,8:00p,,Detroit Pistons,L,,94,101,18,19,L 3
2019,MEM,2019-01-04,8:00p,,Brooklyn Nets,L,,100,109,18,20,L 4
2019,MEM,2019-01-05,8:30p,@,San Antonio Spurs,L,,88,108,18,21,L 5
2019,MEM,2019-01-07,8:00p,@,New Orleans Pelicans,L,,95,114,18,22,L 6
2019,MEM,2019-01-09,8:00p,,San Antonio Spurs,W,,96,86,19,22,W 1
2019,MEM,2019-01-12,5:00p,@,Miami Heat,L,,108,112,19,23,L 1
2019,MEM,2019-01-14,8:00p,@,Houston Rockets,L,,94,112,19,24,L 2
2019,MEM,2019-01-16,8:00p,,Milwaukee Bucks,L,,101,111,19,25,L 3
2019,MEM,2019-01-18,7:00p,@,Boston Celtics,L,,116,122,19,26,L 4
2019,MEM,2019-01-19,7:30p,@,Toronto Raptors,L,,90,119,19,27,L 5
2019,MEM,2019-01-21,5:30p,,New Orleans Pelicans,L,,85,105,19,28,L 6
2019,MEM,2019-01-23,8:00p,,Charlotte Hornets,L,,107,118,19,29,L 7
2019,MEM,2019-01-25,8:00p,,Sacramento Kings,L,,96,99,19,30,L 8
2019,MEM,2019-01-26,8:00p,,Indiana Pacers,W,,106,103,20,30,W 1
2019,MEM,2019-01-28,8:00p,,Denver Nuggets,L,,92,95,20,31,L 1
2019,MEM,2019-01-30,8:00p,@,Minnesota Timberwolves,L,OT,97,99,20,32,L 2
2019,MEM,2019-02-01,7:00p,@,Charlotte Hornets,L,,92,100,20,33,L 3
2019,MEM,2019-02-03,1:00p,@,New York Knicks,W,,96,84,21,33,W 1
2019,MEM,2019-02-05,8:00p,,Minnesota Timberwolves,W,,108,106,22,33,W 2
2019,MEM,2019-02-07,8:00p,@,Oklahoma City Thunder,L,,95,117,22,34,L 1
2019,MEM,2019-02-09,8:00p,,New Orleans Pelicans,W,,99,90,23,34,W 1
2019,MEM,2019-02-12,8:00p,,San Antonio Spurs,L,,107,108,23,35,L 1
2019,MEM,2019-02-13,8:00p,@,Chicago Bulls,L,,110,122,23,36,L 2
2019,MEM,2019-02-22,8:00p,,Los Angeles Clippers,L,,106,112,23,37,L 3
2019,MEM,2019-02-23,7:00p,@,Cleveland Cavaliers,L,,107,112,23,38,L 4
2019,MEM,2019-02-25,8:00p,,Los Angeles Lakers,W,,110,105,24,38,W 1
2019,MEM,2019-02-27,8:00p,,Chicago Bulls,L,,107,109,24,39,L 1
2019,MEM,2019-03-02,8:30p,@,Dallas Mavericks,W,,111,81,25,39,W 1
2019,MEM,2019-03-03,7:00p,@,Oklahoma City Thunder,L,,95,99,25,40,L 1
2019,MEM,2019-03-05,8:00p,,Portland Trail Blazers,W,,120,111,26,40,W 1
2019,MEM,2019-03-08,8:00p,,Utah Jazz,W,,114,104,27,40,W 2
2019,MEM,2019-03-10,6:00p,,Orlando Magic,W,,105,97,28,40,W 3
2019,MEM,2019-03-13,7:30p,@,Atlanta Hawks,L,,111,132,28,41,L 1
2019,MEM,2019-03-16,7:00p,@,Washington Wizards,L,,128,135,28,42,L 2
2019,MEM,2019-03-20,8:00p,,Houston Rockets,W,OT,126,125,29,42,W 1
2019,MEM,2019-03-22,7:00p,@,Orlando Magic,L,OT,119,123,29,43,L 1
2019,MEM,2019-03-23,8:00p,,Minnesota Timberwolves,L,,99,112,29,44,L 2
2019,MEM,2019-03-25,8:00p,,Oklahoma City Thunder,W,,115,103,30,44,W 1
2019,MEM,2019-03-27,8:00p,,Golden State Warriors,L,,103,118,30,45,L 1
2019,MEM,2019-03-30,10:00p,@,Phoenix Suns,W,,120,115,31,45,W 1
2019,MEM,2019-03-31,10:30p,@,Los Angeles Clippers,L,,96,113,31,46,L 1
2019,MEM,2019-04-03,10:00p,@,Portland Trail Blazers,L,,89,116,31,47,L 2
2019,MEM,2019-04-05,8:30p,@,Dallas Mavericks,W,,122,112,32,47,W 1
2019,MEM,2019-04-07,6:00p,,Dallas Mavericks,L,OT,127,129,32,48,L 1
2019,MEM,2019-04-09,7:00p,@,Detroit Pistons,L,,93,100,32,49,L 2
2019,MEM,2019-04-10,8:00p,,Golden State Warriors,W,,132,117,33,49,W 1
2019,MIA,2018-10-17,7:00p,@,Orlando Magic,L,,101,104,0,1,L 1
2019,MIA,2018-10-18,8:00p,@,Washington Wizards,W,,113,112,1,1,W 1
2019,MIA,2018-10-20,8:00p,,Charlotte Hornets,L,,112,113,1,2,L 1
2019,MIA,2018-10-24,7:30p,,New York Knicks,W,,110,87,2,2,W 1
2019,MIA,2018-10-27,8:00p,,Portland Trail Blazers,W,,120,111,3,2,W 2
2019,MIA,2018-10-29,7:30p,,Sacramento Kings,L,,113,123,3,3,L 1
2019,MIA,2018-10-30,7:00p,@,Charlotte Hornets,L,,113,125,3,4,L 2
2019,MIA,2018-11-03,7:30p,@,Atlanta Hawks,L,,118,123,3,5,L 3
2019,MIA,2018-11-05,7:00p,@,Detroit Pistons,W,OT,120,115,4,5,W 1
2019,MIA,2018-11-07,7:30p,,San Antonio Spurs,W,,95,88,5,5,W 2
2019,MIA,2018-11-09,8:00p,,Indiana Pacers,L,,102,110,5,6,L 1
2019,MIA,2018-11-10,8:00p,,Washington Wizards,L,,110,116,5,7,L 2
2019,MIA,2018-11-12,7:30p,,Philadelphia 76ers,L,,114,124,5,8,L 3
2019,MIA,2018-11-14,7:30p,@,Brooklyn Nets,W,,120,107,6,8,W 1
2019,MIA,2018-11-16,7:00p,@,Indiana Pacers,L,,91,99,6,9,L 1
2019,MIA,2018-11-18,6:00p,,Los Angeles Lakers,L,,97,113,6,10,L 2
2019,MIA,2018-11-20,7:30p,,Brooklyn Nets,L,,92,104,6,11,L 3
2019,MIA,2018-11-23,8:00p,@,Chicago Bulls,W,,103,96,7,11,W 1
2019,MIA,2018-11-25,6:00p,@,Toronto Raptors,L,,115,125,7,12,L 1
2019,MIA,2018-11-27,7:30p,,Atlanta Hawks,L,,113,115,7,13,L 2
2019,MIA,2018-11-30,8:00p,,New Orleans Pelicans,W,,106,101,8,13,W 1
2019,MIA,2018-12-02,6:00p,,Utah Jazz,W,,102,100,9,13,W 2
2019,MIA,2018-12-04,7:30p,,Orlando Magic,L,,90,105,9,14,L 1
2019,MIA,2018-12-07,9:00p,@,Phoenix Suns,W,,115,98,10,14,W 1
2019,MIA,2018-12-08,10:30p,@,Los Angeles Clippers,W,,121,98,11,14,W 2
2019,MIA,2018-12-10,10:30p,@,Los Angeles Lakers,L,,105,108,11,15,L 1
2019,MIA,2018-12-12,9:00p,@,Utah Jazz,L,,84,111,11,16,L 2
2019,MIA,2018-12-14,8:00p,@,Memphis Grizzlies,W,,100,97,12,16,W 1
2019,MIA,2018-12-16,7:00p,@,New Orleans Pelicans,W,,102,96,13,16,W 2
2019,MIA,2018-12-20,8:00p,,Houston Rockets,W,,101,99,14,16,W 3
2019,MIA,2018-12-22,8:00p,,Milwaukee Bucks,W,,94,87,15,16,W 4
2019,MIA,2018-12-23,6:00p,@,Orlando Magic,W,,115,91,16,16,W 5
2019,MIA,2018-12-26,7:30p,,Toronto Raptors,L,,104,106,16,17,L 1
2019,MIA,2018-12-28,8:00p,,Cleveland Cavaliers,W,,118,94,17,17,W 1
2019,MIA,2018-12-30,6:00p,,Minnesota Timberwolves,L,,104,113,17,18,L 1
2019,MIA,2019-01-02,7:00p,@,Cleveland Cavaliers,W,,117,92,18,18,W 1
2019,MIA,2019-01-04,8:00p,,Washington Wizards,W,,115,109,19,18,W 2
2019,MIA,2019-01-06,6:00p,@,Atlanta Hawks,L,,82,106,19,19,L 1
2019,MIA,2019-01-08,7:30p,,Denver Nuggets,L,,99,103,19,20,L 2
2019,MIA,2019-01-10,7:00p,,Boston Celtics,W,,115,99,20,20,W 1
2019,MIA,2019-01-12,5:00p,,Memphis Grizzlies,W,,112,108,21,20,W 2
2019,MIA,2019-01-15,8:00p,@,Milwaukee Bucks,L,,86,124,21,21,L 1
2019,MIA,2019-01-18,7:00p,@,Detroit Pistons,L,,93,98,21,22,L 2
2019,MIA,2019-01-19,8:00p,@,Chicago Bulls,W,,117,103,22,22,W 1
2019,MIA,2019-01-21,6:00p,@,Boston Celtics,L,,99,107,22,23,L 1
2019,MIA,2019-01-23,7:30p,,Los Angeles Clippers,L,,99,111,22,24,L 2
2019,MIA,2019-01-25,7:30p,@,Cleveland Cavaliers,W,,100,94,23,24,W 1
2019,MIA,2019-01-27,7:30p,@,New York Knicks,W,,106,97,24,24,W 2
2019,MIA,2019-01-30,7:30p,,Chicago Bulls,L,,89,105,24,25,L 1
2019,MIA,2019-02-01,8:00p,,Oklahoma City Thunder,L,,102,118,24,26,L 2
2019,MIA,2019-02-02,7:30p,,Indiana Pacers,L,,88,95,24,27,L 3
2019,MIA,2019-02-05,10:30p,@,Portland Trail Blazers,W,,118,108,25,27,W 1
2019,MIA,2019-02-08,10:00p,@,Sacramento Kings,L,,96,102,25,28,L 1
2019,MIA,2019-02-10,8:30p,@,Golden State Warriors,L,,118,120,25,29,L 2
2019,MIA,2019-02-11,9:00p,@,Denver Nuggets,L,,87,103,25,30,L 3
2019,MIA,2019-02-13,8:30p,@,Dallas Mavericks,W,,112,101,26,30,W 1
2019,MIA,2019-02-21,7:00p,@,Philadelphia 76ers,L,,102,106,26,31,L 1
2019,MIA,2019-02-23,7:30p,,Detroit Pistons,L,,96,119,26,32,L 2
2019,MIA,2019-02-25,7:30p,,Phoenix Suns,L,,121,124,26,33,L 3
2019,MIA,2019-02-27,7:30p,,Golden State Warriors,W,,126,125,27,33,W 1
2019,MIA,2019-02-28,8:00p,@,Houston Rockets,L,,118,121,27,34,L 1
2019,MIA,2019-03-02,7:30p,,Brooklyn Nets,W,,117,88,28,34,W 1
2019,MIA,2019-03-04,7:30p,,Atlanta Hawks,W,,114,113,29,34,W 2
2019,MIA,2019-03-06,7:00p,@,Charlotte Hornets,W,,91,84,30,34,W 3
2019,MIA,2019-03-08,8:00p,,Cleveland Cavaliers,W,,126,110,31,34,W 4
2019,MIA,2019-03-10,3:30p,,Toronto Raptors,L,,104,125,31,35,L 1
2019,MIA,2019-03-13,7:30p,,Detroit Pistons,W,,108,74,32,35,W 1
2019,MIA,2019-03-15,8:00p,,Milwaukee Bucks,L,,98,113,32,36,L 1
2019,MIA,2019-03-17,1:00p,,Charlotte Hornets,W,,93,75,33,36,W 1
2019,MIA,2019-03-18,8:00p,@,Oklahoma City Thunder,W,,116,107,34,36,W 2
2019,MIA,2019-03-20,8:30p,@,San Antonio Spurs,W,,110,105,35,36,W 3
2019,MIA,2019-03-22,8:30p,@,Milwaukee Bucks,L,,87,116,35,37,L 1
2019,MIA,2019-03-23,7:00p,@,Washington Wizards,W,,113,108,36,37,W 1
2019,MIA,2019-03-26,7:30p,,Orlando Magic,L,,99,104,36,38,L 1
2019,MIA,2019-03-28,7:30p,,Dallas Mavericks,W,,105,99,37,38,W 1
2019,MIA,2019-03-30,7:30p,@,New York Knicks,W,,100,92,38,38,W 2
2019,MIA,2019-04-01,7:30p,@,Boston Celtics,L,,105,110,38,39,L 1
2019,MIA,2019-04-03,7:30p,,Boston Celtics,L,,102,112,38,40,L 2
2019,MIA,2019-04-05,8:00p,@,Minnesota Timberwolves,L,,109,111,38,41,L 3
2019,MIA,2019-04-07,12:00p,@,Toronto Raptors,L,OT,109,117,38,42,L 4
2019,MIA,2019-04-09,7:30p,,Philadelphia 76ers,W,,122,99,39,42,W 1
2019,MIA,2019-04-10,8:00p,@,Brooklyn Nets,L,,94,113,39,43,L 1
2019,MIL,2018-10-17,7:00p,@,Charlotte Hornets,W,,113,112,1,0,W 1
2019,MIL,2018-10-19,8:30p,,Indiana Pacers,W,,118,101,2,0,W 2
2019,MIL,2018-10-22,8:00p,,New York Knicks,W,,124,113,3,0,W 3
2019,MIL,2018-10-24,9:30p,,Philadelphia 76ers,W,,123,108,4,0,W 4
2019,MIL,2018-10-26,8:00p,@,Minnesota Timberwolves,W,,125,95,5,0,W 5
2019,MIL,2018-10-27,8:30p,,Orlando Magic,W,,113,91,6,0,W 6
2019,MIL,2018-10-29,8:00p,,Toronto Raptors,W,,124,109,7,0,W 7
2019,MIL,2018-11-01,8:00p,@,Boston Celtics,L,,113,117,7,1,L 1
2019,MIL,2018-11-04,3:30p,,Sacramento Kings,W,,144,109,8,1,W 1
2019,MIL,2018-11-06,10:00p,@,Portland Trail Blazers,L,,103,118,8,2,L 1
2019,MIL,2018-11-08,10:30p,@,Golden State Warriors,W,,134,111,9,2,W 1
2019,MIL,2018-11-10,3:30p,@,Los Angeles Clippers,L,OT,126,128,9,3,L 1
2019,MIL,2018-11-11,8:00p,@,Denver Nuggets,W,,121,114,10,3,W 1
2019,MIL,2018-11-14,8:00p,,Memphis Grizzlies,L,,113,116,10,4,L 1
2019,MIL,2018-11-16,9:30p,,Chicago Bulls,W,,123,104,11,4,W 1
2019,MIL,2018-11-19,8:00p,,Denver Nuggets,W,,104,98,12,4,W 2
2019,MIL,2018-11-21,8:00p,,Portland Trail Blazers,W,,143,100,13,4,W 3
2019,MIL,2018-11-23,8:30p,,Phoenix Suns,L,,114,116,13,5,L 1
2019,MIL,2018-11-24,8:30p,,San Antonio Spurs,W,,135,129,14,5,W 1
2019,MIL,2018-11-26,7:00p,@,Charlotte Hornets,L,,107,110,14,6,L 1
