id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,MIL,2018-11-28,8:00p,,Chicago Bulls,W,,116,113,15,6,W 1
2019,MIL,2018-12-01,5:00p,@,New York Knicks,L,OT,134,136,15,7,L 1
2019,MIL,2018-12-05,8:00p,,Detroit Pistons,W,,115,92,16,7,W 1
2019,MIL,2018-12-07,9:30p,,Golden State Warriors,L,,95,105,16,8,L 1
2019,MIL,2018-12-09,6:00p,@,Toronto Raptors,W,,104,99,17,8,W 1
2019,MIL,2018-12-10,8:00p,,Cleveland Cavaliers,W,,108,92,18,8,W 2
2019,MIL,2018-12-12,7:00p,@,Indiana Pacers,L,,97,113,18,9,L 1
2019,MIL,2018-12-14,7:30p,@,Cleveland Cavaliers,W,,114,102,19,9,W 1
2019,MIL,2018-12-17,7:00p,@,Detroit Pistons,W,,107,104,20,9,W 2
2019,MIL,2018-12-19,8:00p,,New Orleans Pelicans,W,,123,115,21,9,W 3
2019,MIL,2018-12-21,8:00p,@,Boston Celtics,W,,120,107,22,9,W 4
2019,MIL,2018-12-22,8:00p,@,Miami Heat,L,,87,94,22,10,L 1
2019,MIL,2018-12-25,12:00p,@,New York Knicks,W,,109,95,23,10,W 1
2019,MIL,2018-12-27,8:00p,,New York Knicks,W,,112,96,24,10,W 2
2019,MIL,2018-12-29,5:00p,,Brooklyn Nets,W,,129,115,25,10,W 3
2019,MIL,2019-01-01,8:00p,,Detroit Pistons,W,,121,98,26,10,W 4
2019,MIL,2019-01-04,8:30p,,Atlanta Hawks,W,,144,112,27,10,W 5
2019,MIL,2019-01-05,8:30p,,Toronto Raptors,L,,116,123,27,11,L 1
2019,MIL,2019-01-07,8:00p,,Utah Jazz,W,,114,102,28,11,W 1
2019,MIL,2019-01-09,8:00p,@,Houston Rockets,W,,116,109,29,11,W 2
2019,MIL,2019-01-11,7:00p,@,Washington Wizards,L,,106,113,29,12,L 1
2019,MIL,2019-01-13,3:30p,@,Atlanta Hawks,W,,133,114,30,12,W 1
2019,MIL,2019-01-15,8:00p,,Miami Heat,W,,124,86,31,12,W 2
2019,MIL,2019-01-16,8:00p,@,Memphis Grizzlies,W,,111,101,32,12,W 3
2019,MIL,2019-01-19,7:00p,@,Orlando Magic,W,,118,108,33,12,W 4
2019,MIL,2019-01-21,2:00p,,Dallas Mavericks,W,,116,106,34,12,W 5
2019,MIL,2019-01-25,8:30p,,Charlotte Hornets,W,,108,99,35,12,W 6
2019,MIL,2019-01-27,6:00p,@,Oklahoma City Thunder,L,,112,118,35,13,L 1
2019,MIL,2019-01-29,7:00p,@,Detroit Pistons,W,,115,105,36,13,W 1
2019,MIL,2019-01-31,8:00p,@,Toronto Raptors,W,,105,92,37,13,W 2
2019,MIL,2019-02-02,7:00p,@,Washington Wizards,W,,131,115,38,13,W 3
2019,MIL,2019-02-04,7:30p,@,Brooklyn Nets,W,,113,94,39,13,W 4
2019,MIL,2019-02-06,8:00p,,Washington Wizards,W,,148,129,40,13,W 5
2019,MIL,2019-02-08,8:30p,@,Dallas Mavericks,W,,122,107,41,13,W 6
2019,MIL,2019-02-09,9:00p,,Orlando Magic,L,,83,103,41,14,L 1
2019,MIL,2019-02-11,8:00p,@,Chicago Bulls,W,,112,99,42,14,W 1
2019,MIL,2019-02-13,7:00p,@,Indiana Pacers,W,,106,97,43,14,W 2
2019,MIL,2019-02-21,8:00p,,Boston Celtics,W,,98,97,44,14,W 3
2019,MIL,2019-02-23,8:30p,,Minnesota Timberwolves,W,,140,128,45,14,W 4
2019,MIL,2019-02-25,8:00p,@,Chicago Bulls,W,,117,106,46,14,W 5
2019,MIL,2019-02-27,10:00p,@,Sacramento Kings,W,OT,141,140,47,14,W 6
2019,MIL,2019-03-01,10:30p,@,Los Angeles Lakers,W,,131,120,48,14,W 7
2019,MIL,2019-03-02,9:00p,@,Utah Jazz,L,,111,115,48,15,L 1
2019,MIL,2019-03-04,9:00p,@,Phoenix Suns,L,,105,114,48,16,L 2
2019,MIL,2019-03-07,8:00p,,Indiana Pacers,W,,117,98,49,16,W 1
2019,MIL,2019-03-09,9:00p,,Charlotte Hornets,W,,131,114,50,16,W 2
2019,MIL,2019-03-10,8:00p,@,San Antonio Spurs,L,,114,121,50,17,L 1
2019,MIL,2019-03-12,8:00p,@,New Orleans Pelicans,W,,130,113,51,17,W 1
2019,MIL,2019-03-15,8:00p,@,Miami Heat,W,,113,98,52,17,W 2
2019,MIL,2019-03-17,3:30p,,Philadelphia 76ers,L,,125,130,52,18,L 1
2019,MIL,2019-03-19,8:00p,,Los Angeles Lakers,W,,115,101,53,18,W 1
2019,MIL,2019-03-20,7:00p,@,Cleveland Cavaliers,L,,102,107,53,19,L 1
2019,MIL,2019-03-22,8:30p,,Miami Heat,W,,116,87,54,19,W 1
2019,MIL,2019-03-24,4:30p,,Cleveland Cavaliers,W,,127,105,55,19,W 2
2019,MIL,2019-03-26,8:00p,,Houston Rockets,W,,108,94,56,19,W 3
2019,MIL,2019-03-28,8:00p,,Los Angeles Clippers,W,,128,118,57,19,W 4
2019,MIL,2019-03-31,12:30p,@,Atlanta Hawks,L,OT,135,136,57,20,L 1
2019,MIL,2019-04-01,7:30p,@,Brooklyn Nets,W,,131,121,58,20,W 1
2019,MIL,2019-04-04,8:00p,@,Philadelphia 76ers,W,,128,122,59,20,W 2
2019,MIL,2019-04-06,5:00p,,Brooklyn Nets,L,,128,133,59,21,L 1
2019,MIL,2019-04-07,7:00p,,Atlanta Hawks,W,,115,107,60,21,W 1
2019,MIL,2019-04-10,8:00p,,Oklahoma City Thunder,L,,116,127,60,22,L 1
2019,MIL,2019-04-14,7:00p,,Detroit Pistons,W,,121,86,1,0,W 1
2019,MIL,2019-04-17,8:00p,,Detroit Pistons,W,,120,99,2,0,W 2
2019,MIL,2019-04-20,8:00p,@,Detroit Pistons,W,,119,103,3,0,W 3
2019,MIL,2019-04-22,8:00p,@,Detroit Pistons,W,,127,104,4,0,W 4
2019,MIL,2019-04-28,1:00p,,Boston Celtics,L,,90,112,4,1,L 1
2019,MIL,2019-04-30,8:00p,,Boston Celtics,W,,123,102,5,1,W 1
2019,MIL,2019-05-03,8:00p,@,Boston Celtics,W,,123,116,6,1,W 2
2019,MIL,2019-05-06,7:00p,@,Boston Celtics,W,,113,101,7,1,W 3
2019,MIL,2019-05-08,8:00p,,Boston Celtics,W,,116,91,8,1,W 4
2019,MIL,2019-05-15,8:30p,,Toronto Raptors,W,,108,100,9,1,W 5
2019,MIL,2019-05-17,8:30p,,Toronto Raptors,W,,125,103,10,1,W 6
2019,MIL,2019-05-19,7:00p,@,Toronto Raptors,L,2OT,112,118,10,2,L 1
2019,MIL,2019-05-21,8:30p,@,Toronto Raptors,L,,102,120,10,3,L 2
2019,MIL,2019-05-23,8:30p,,Toronto Raptors,L,,99,105,10,4,L 3
2019,MIL,2019-05-25,8:30p,@,Toronto Raptors,L,,94,100,10,5,L 4
2019,MIN,2018-10-17,8:30p,@,San Antonio Spurs,L,,108,112,0,1,L 1
2019,MIN,2018-10-19,8:00p,,Cleveland Cavaliers,W,,131,123,1,1,W 1
2019,MIN,2018-10-20,8:30p,@,Dallas Mavericks,L,,136,140,1,2,L 1
2019,MIN,2018-10-22,8:00p,,Indiana Pacers,W,,101,91,2,2,W 1
2019,MIN,2018-10-24,7:30p,@,Toronto Raptors,L,,105,112,2,3,L 1
2019,MIN,2018-10-26,8:00p,,Milwaukee Bucks,L,,95,125,2,4,L 2
2019,MIN,2018-10-29,8:00p,,Los Angeles Lakers,W,,124,120,3,4,W 1
2019,MIN,2018-10-31,8:00p,,Utah Jazz,W,,128,125,4,4,W 2
2019,MIN,2018-11-02,10:30p,@,Golden State Warriors,L,,99,116,4,5,L 1
2019,MIN,2018-11-04,9:00p,@,Portland Trail Blazers,L,,81,111,4,6,L 2
2019,MIN,2018-11-05,10:30p,@,Los Angeles Clippers,L,,109,120,4,7,L 3
2019,MIN,2018-11-07,10:30p,@,Los Angeles Lakers,L,,110,114,4,8,L 4
2019,MIN,2018-11-09,10:00p,@,Sacramento Kings,L,,110,121,4,9,L 5
2019,MIN,2018-11-12,8:00p,,Brooklyn Nets,W,,120,113,5,9,W 1
2019,MIN,2018-11-14,8:00p,,New Orleans Pelicans,W,,107,100,6,9,W 2
2019,MIN,2018-11-16,8:00p,,Portland Trail Blazers,W,,112,96,7,9,W 3
2019,MIN,2018-11-18,3:30p,,Memphis Grizzlies,L,,87,100,7,10,L 1
2019,MIN,2018-11-21,8:00p,,Denver Nuggets,L,,101,103,7,11,L 2
2019,MIN,2018-11-23,12:00p,@,Brooklyn Nets,W,,112,102,8,11,W 1
2019,MIN,2018-11-24,8:00p,,Chicago Bulls,W,,111,96,9,11,W 2
2019,MIN,2018-11-26,7:00p,@,Cleveland Cavaliers,W,,102,95,10,11,W 3
2019,MIN,2018-11-28,8:00p,,San Antonio Spurs,W,,128,89,11,11,W 4
2019,MIN,2018-12-01,8:00p,,Boston Celtics,L,,109,118,11,12,L 1
2019,MIN,2018-12-03,8:00p,,Houston Rockets,W,,103,91,12,12,W 1
2019,MIN,2018-12-05,8:00p,,Charlotte Hornets,W,,121,104,13,12,W 2
2019,MIN,2018-12-08,10:00p,@,Portland Trail Blazers,L,,105,113,13,13,L 1
2019,MIN,2018-12-10,10:30p,@,Golden State Warriors,L,,108,116,13,14,L 2
2019,MIN,2018-12-12,10:00p,@,Sacramento Kings,L,,130,141,13,15,L 3
2019,MIN,2018-12-15,9:00p,@,Phoenix Suns,L,,99,107,13,16,L 4
2019,MIN,2018-12-17,8:00p,,Sacramento Kings,W,,132,105,14,16,W 1
2019,MIN,2018-12-19,8:00p,,Detroit Pistons,L,OT,123,129,14,17,L 1
2019,MIN,2018-12-21,8:30p,@,San Antonio Spurs,L,,98,124,14,18,L 2
2019,MIN,2018-12-23,8:00p,@,Oklahoma City Thunder,W,,114,112,15,18,W 1
2019,MIN,2018-12-26,8:00p,@,Chicago Bulls,W,,119,94,16,18,W 2
2019,MIN,2018-12-28,8:00p,,Atlanta Hawks,L,OT,120,123,16,19,L 1
2019,MIN,2018-12-30,6:00p,@,Miami Heat,W,,113,104,17,19,W 1
2019,MIN,2018-12-31,8:00p,@,New Orleans Pelicans,L,,114,123,17,20,L 1
2019,MIN,2019-01-02,8:00p,@,Boston Celtics,L,,102,115,17,21,L 2
2019,MIN,2019-01-04,8:00p,,Orlando Magic,W,,120,103,18,21,W 1
2019,MIN,2019-01-06,3:30p,,Los Angeles Lakers,W,,108,86,19,21,W 2
2019,MIN,2019-01-08,8:00p,@,Oklahoma City Thunder,W,,119,117,20,21,W 3
2019,MIN,2019-01-11,8:00p,,Dallas Mavericks,L,,115,119,20,22,L 1
2019,MIN,2019-01-12,8:00p,,New Orleans Pelicans,W,,110,106,21,22,W 1
2019,MIN,2019-01-15,7:00p,@,Philadelphia 76ers,L,,107,149,21,23,L 1
2019,MIN,2019-01-18,8:00p,,San Antonio Spurs,L,,113,116,21,24,L 2
2019,MIN,2019-01-20,7:00p,,Phoenix Suns,W,,116,114,22,24,W 1
2019,MIN,2019-01-22,9:00p,@,Phoenix Suns,W,,118,91,23,24,W 2
2019,MIN,2019-01-24,10:30p,@,Los Angeles Lakers,W,,120,105,24,24,W 3
2019,MIN,2019-01-25,9:00p,@,Utah Jazz,L,,102,106,24,25,L 1
2019,MIN,2019-01-27,7:00p,,Utah Jazz,L,,111,125,24,26,L 2
2019,MIN,2019-01-30,8:00p,,Memphis Grizzlies,W,OT,99,97,25,26,W 1
2019,MIN,2019-02-02,9:00p,,Denver Nuggets,L,,106,107,25,27,L 1
2019,MIN,2019-02-05,8:00p,@,Memphis Grizzlies,L,,106,108,25,28,L 2
2019,MIN,2019-02-07,7:00p,@,Orlando Magic,L,,112,122,25,29,L 3
2019,MIN,2019-02-08,9:30p,@,New Orleans Pelicans,L,,117,122,25,30,L 4
2019,MIN,2019-02-11,8:00p,,Los Angeles Clippers,W,,130,120,26,30,W 1
2019,MIN,2019-02-13,8:00p,,Houston Rockets,W,,121,111,27,30,W 2
2019,MIN,2019-02-22,7:30p,@,New York Knicks,W,,115,104,28,30,W 3
2019,MIN,2019-02-23,8:30p,@,Milwaukee Bucks,L,,128,140,28,31,L 1
2019,MIN,2019-02-25,8:00p,,Sacramento Kings,W,,112,105,29,31,W 1
2019,MIN,2019-02-27,7:30p,@,Atlanta Hawks,L,OT,123,131,29,32,L 1
2019,MIN,2019-02-28,7:00p,@,Indiana Pacers,L,,115,122,29,33,L 2
2019,MIN,2019-03-03,6:00p,@,Washington Wizards,L,,121,135,29,34,L 3
2019,MIN,2019-03-05,8:00p,,Oklahoma City Thunder,W,,131,120,30,34,W 1
2019,MIN,2019-03-06,7:00p,@,Detroit Pistons,L,,114,131,30,35,L 1
2019,MIN,2019-03-09,8:00p,,Washington Wizards,W,OT,135,130,31,35,W 1
2019,MIN,2019-03-10,8:00p,,New York Knicks,W,,103,92,32,35,W 2
2019,MIN,2019-03-12,10:30p,@,Denver Nuggets,L,,107,133,32,36,L 1
2019,MIN,2019-03-14,9:00p,@,Utah Jazz,L,,100,120,32,37,L 2
2019,MIN,2019-03-17,9:00p,@,Houston Rockets,L,,102,117,32,38,L 3
2019,MIN,2019-03-19,8:00p,,Golden State Warriors,L,,107,117,32,39,L 4
2019,MIN,2019-03-21,7:00p,@,Charlotte Hornets,L,,106,113,32,40,L 5
2019,MIN,2019-03-23,8:00p,@,Memphis Grizzlies,W,,112,99,33,40,W 1
2019,MIN,2019-03-26,8:00p,,Los Angeles Clippers,L,,111,122,33,41,L 1
2019,MIN,2019-03-29,8:00p,,Golden State Warriors,W,OT,131,130,34,41,W 1
2019,MIN,2019-03-30,8:00p,,Philadelphia 76ers,L,,109,118,34,42,L 1
2019,MIN,2019-04-01,8:00p,,Portland Trail Blazers,L,,122,132,34,43,L 2
2019,MIN,2019-04-03,8:30p,@,Dallas Mavericks,W,,110,108,35,43,W 1
2019,MIN,2019-04-05,8:00p,,Miami Heat,W,,111,109,36,43,W 2
2019,MIN,2019-04-07,3:30p,,Oklahoma City Thunder,L,,126,132,36,44,L 1
2019,MIN,2019-04-09,8:00p,,Toronto Raptors,L,,100,120,36,45,L 2
2019,MIN,2019-04-10,10:30p,@,Denver Nuggets,L,,95,99,36,46,L 3
2019,NOP,2018-10-17,8:00p,@,Houston Rockets,W,,131,112,1,0,W 1
2019,NOP,2018-10-19,8:00p,,Sacramento Kings,W,,149,129,2,0,W 2
2019,NOP,2018-10-23,8:00p,,Los Angeles Clippers,W,,116,109,3,0,W 3
2019,NOP,2018-10-26,8:00p,,Brooklyn Nets,W,,117,115,4,0,W 4
2019,NOP,2018-10-27,7:00p,,Utah Jazz,L,,111,132,4,1,L 1
2019,NOP,2018-10-29,9:00p,@,Denver Nuggets,L,,111,116,4,2,L 2
2019,NOP,2018-10-31,10:30p,@,Golden State Warriors,L,,121,131,4,3,L 3
2019,NOP,2018-11-01,10:30p,@,Portland Trail Blazers,L,,119,132,4,4,L 4
2019,NOP,2018-11-03,8:30p,@,San Antonio Spurs,L,,95,109,4,5,L 5
2019,NOP,2018-11-05,8:00p,@,Oklahoma City Thunder,L,,116,122,4,6,L 6
2019,NOP,2018-11-07,8:00p,,Chicago Bulls,W,,107,98,5,6,W 1
2019,NOP,2018-11-10,7:00p,,Phoenix Suns,W,,119,99,6,6,W 2
2019,NOP,2018-11-12,7:30p,@,Toronto Raptors,W,,126,110,7,6,W 3
2019,NOP,2018-11-14,8:00p,@,Minnesota Timberwolves,L,,100,107,7,7,L 1
2019,NOP,2018-11-16,8:00p,,New York Knicks,W,,129,124,8,7,W 1
2019,NOP,2018-11-17,7:00p,,Denver Nuggets,W,,125,115,9,7,W 2
2019,NOP,2018-11-19,8:00p,,San Antonio Spurs,W,,140,126,10,7,W 3
2019,NOP,2018-11-21,7:00p,@,Philadelphia 76ers,L,,120,121,10,8,L 1
2019,NOP,2018-11-23,7:30p,@,New York Knicks,L,,109,114,10,9,L 2
2019,NOP,2018-11-24,8:00p,@,Washington Wizards,L,,114,124,10,10,L 3
2019,NOP,2018-11-26,8:00p,,Boston Celtics,L,,107,124,10,11,L 4
2019,NOP,2018-11-28,8:00p,,Washington Wizards,W,,125,104,11,11,W 1
2019,NOP,2018-11-30,8:00p,@,Miami Heat,L,,101,106,11,12,L 1
2019,NOP,2018-12-02,5:00p,@,Charlotte Hornets,W,,119,109,12,12,W 1
2019,NOP,2018-12-03,8:00p,,Los Angeles Clippers,L,,126,129,12,13,L 1
2019,NOP,2018-12-05,8:00p,,Dallas Mavericks,W,,132,106,13,13,W 1
2019,NOP,2018-12-07,8:00p,,Memphis Grizzlies,L,,103,107,13,14,L 1
2019,NOP,2018-12-09,3:30p,@,Detroit Pistons,W,,116,108,14,14,W 1
2019,NOP,2018-12-10,7:30p,@,Boston Celtics,L,,100,113,14,15,L 1
2019,NOP,2018-12-12,8:00p,,Oklahoma City Thunder,W,,118,114,15,15,W 1
2019,NOP,2018-12-16,7:00p,,Miami Heat,L,,96,102,15,16,L 1
2019,NOP,2018-12-19,8:00p,@,Milwaukee Bucks,L,,115,123,15,17,L 2
2019,NOP,2018-12-21,10:30p,@,Los Angeles Lakers,L,,104,112,15,18,L 3
2019,NOP,2018-12-23,6:00p,@,Sacramento Kings,L,,117,122,15,19,L 4
2019,NOP,2018-12-26,8:30p,@,Dallas Mavericks,L,,119,122,15,20,L 5
2019,NOP,2018-12-28,8:00p,,Dallas Mavericks,W,,114,112,16,20,W 1
2019,NOP,2018-12-29,7:00p,,Houston Rockets,L,,104,108,16,21,L 1
2019,NOP,2018-12-31,8:00p,,Minnesota Timberwolves,W,,123,114,17,21,W 1
2019,NOP,2019-01-02,7:30p,@,Brooklyn Nets,L,,121,126,17,22,L 1
2019,NOP,2019-01-05,8:00p,@,Cleveland Cavaliers,W,,133,98,18,22,W 1
2019,NOP,2019-01-07,8:00p,,Memphis Grizzlies,W,,114,95,19,22,W 2
2019,NOP,2019-01-09,8:00p,,Cleveland Cavaliers,W,,140,124,20,22,W 3
2019,NOP,2019-01-12,8:00p,@,Minnesota Timberwolves,L,,106,110,20,23,L 1
2019,NOP,2019-01-14,10:30p,@,Los Angeles Clippers,W,,121,117,21,23,W 1
2019,NOP,2019-01-16,10:30p,@,Golden State Warriors,L,,140,147,21,24,L 1
2019,NOP,2019-01-18,10:30p,@,Portland Trail Blazers,L,,112,128,21,25,L 2
2019,NOP,2019-01-21,5:30p,@,Memphis Grizzlies,W,,105,85,22,25,W 1
2019,NOP,2019-01-23,8:00p,,Detroit Pistons,L,,94,98,22,26,L 1
2019,NOP,2019-01-24,8:00p,@,Oklahoma City Thunder,L,,116,122,22,27,L 2
2019,NOP,2019-01-26,6:00p,,San Antonio Spurs,L,,114,126,22,28,L 3
2019,NOP,2019-01-29,8:00p,@,Houston Rockets,W,,121,116,23,28,W 1
2019,NOP,2019-01-30,8:00p,,Denver Nuggets,L,,99,105,23,29,L 1
2019,NOP,2019-02-02,8:30p,@,San Antonio Spurs,L,,108,113,23,30,L 2
2019,NOP,2019-02-04,8:00p,,Indiana Pacers,L,,107,109,23,31,L 3
2019,NOP,2019-02-06,8:00p,@,Chicago Bulls,W,,125,120,24,31,W 1
2019,NOP,2019-02-08,9:30p,,Minnesota Timberwolves,W,,122,117,25,31,W 2
2019,NOP,2019-02-09,8:00p,@,Memphis Grizzlies,L,,90,99,25,32,L 1
2019,NOP,2019-02-12,8:00p,,Orlando Magic,L,,88,118,25,33,L 2
2019,NOP,2019-02-14,8:00p,,Oklahoma City Thunder,W,,131,122,26,33,W 1
2019,NOP,2019-02-22,7:00p,@,Indiana Pacers,L,,111,126,26,34,L 1
2019,NOP,2019-02-23,7:00p,,Los Angeles Lakers,W,,128,115,27,34,W 1
2019,NOP,2019-02-25,8:00p,,Philadelphia 76ers,L,,110,111,27,35,L 1
2019,NOP,2019-02-27,10:30p,@,Los Angeles Lakers,L,,119,125,27,36,L 2
2019,NOP,2019-03-01,9:00p,@,Phoenix Suns,W,,130,116,28,36,W 1
2019,NOP,2019-03-02,9:00p,@,Denver Nuggets,W,,120,112,29,36,W 2
2019,NOP,2019-03-04,9:00p,@,Utah Jazz,W,,115,112,30,36,W 3
2019,NOP,2019-03-06,8:00p,,Utah Jazz,L,,104,114,30,37,L 1
2019,NOP,2019-03-08,8:00p,,Toronto Raptors,L,,104,127,30,38,L 2
2019,NOP,2019-03-10,6:00p,@,Atlanta Hawks,L,,116,128,30,39,L 3
2019,NOP,2019-03-12,8:00p,,Milwaukee Bucks,L,,113,130,30,40,L 4
2019,NOP,2019-03-15,8:00p,,Portland Trail Blazers,L,,110,122,30,41,L 5
2019,NOP,2019-03-16,7:00p,,Phoenix Suns,L,OT,136,138,30,42,L 6
2019,NOP,2019-03-18,8:30p,@,Dallas Mavericks,W,OT,129,125,31,42,W 1
2019,NOP,2019-03-20,7:00p,@,Orlando Magic,L,,96,119,31,43,L 1
2019,NOP,2019-03-24,7:00p,,Houston Rockets,L,,90,113,31,44,L 2
2019,NOP,2019-03-26,8:00p,,Atlanta Hawks,L,,120,130,31,45,L 3
2019,NOP,2019-03-28,8:00p,,Sacramento Kings,W,,121,118,32,45,W 1
2019,NOP,2019-03-31,6:00p,,Los Angeles Lakers,L,,102,130,32,46,L 1
2019,NOP,2019-04-03,8:00p,,Charlotte Hornets,L,,109,115,32,47,L 2
2019,NOP,2019-04-05,10:00p,@,Phoenix Suns,L,OT,126,133,32,48,L 3
2019,NOP,2019-04-07,9:00p,@,Sacramento Kings,W,,133,129,33,48,W 1
2019,NOP,2019-04-09,8:00p,,Golden State Warriors,L,,103,112,33,49,L 1
2019,NYK,2018-10-17,7:30p,,Atlanta Hawks,W,,126,107,1,0,W 1
2019,NYK,2018-10-19,7:30p,@,Brooklyn Nets,L,,105,107,1,1,L 1
2019,NYK,2018-10-20,7:30p,,Boston Celtics,L,,101,103,1,2,L 2
2019,NYK,2018-10-22,8:00p,@,Milwaukee Bucks,L,,113,124,1,3,L 3
2019,NYK,2018-10-24,7:30p,@,Miami Heat,L,,87,110,1,4,L 4
2019,NYK,2018-10-26,7:30p,,Golden State Warriors,L,,100,128,1,5,L 5
2019,NYK,2018-10-29,7:30p,,Brooklyn Nets,W,,115,96,2,5,W 1
2019,NYK,2018-10-31,8:00p,,Indiana Pacers,L,,101,107,2,6,L 1
2019,NYK,2018-11-02,8:30p,@,Dallas Mavericks,W,,118,106,3,6,W 1
2019,NYK,2018-11-04,6:00p,@,Washington Wizards,L,,95,108,3,7,L 1
2019,NYK,2018-11-05,7:30p,,Chicago Bulls,L,2OT,115,116,3,8,L 2
2019,NYK,2018-11-07,7:30p,@,Atlanta Hawks,W,,112,107,4,8,W 1
2019,NYK,2018-11-10,3:00p,@,Toronto Raptors,L,,112,128,4,9,L 1
2019,NYK,2018-11-11,7:30p,,Orlando Magic,L,,89,115,4,10,L 2
2019,NYK,2018-11-14,8:00p,@,Oklahoma City Thunder,L,,103,128,4,11,L 3
2019,NYK,2018-11-16,8:00p,@,New Orleans Pelicans,L,,124,129,4,12,L 4
2019,NYK,2018-11-18,6:00p,@,Orlando Magic,L,,117,131,4,13,L 5
2019,NYK,2018-11-20,7:30p,,Portland Trail Blazers,L,,114,118,4,14,L 6
2019,NYK,2018-11-21,7:30p,@,Boston Celtics,W,,117,109,5,14,W 1
2019,NYK,2018-11-23,7:30p,,New Orleans Pelicans,W,,114,109,6,14,W 2
2019,NYK,2018-11-25,6:00p,@,Memphis Grizzlies,W,,103,98,7,14,W 3
2019,NYK,2018-11-27,7:00p,@,Detroit Pistons,L,,108,115,7,15,L 1
2019,NYK,2018-11-28,7:00p,@,Philadelphia 76ers,L,,91,117,7,16,L 2
2019,NYK,2018-12-01,5:00p,,Milwaukee Bucks,W,OT,136,134,8,16,W 1
2019,NYK,2018-12-03,7:30p,,Washington Wizards,L,,107,110,8,17,L 1
2019,NYK,2018-12-06,8:00p,@,Boston Celtics,L,,100,128,8,18,L 2
2019,NYK,2018-12-08,7:30p,,Brooklyn Nets,L,,104,112,8,19,L 3
2019,NYK,2018-12-09,7:30p,,Charlotte Hornets,L,,107,119,8,20,L 4
2019,NYK,2018-12-12,7:00p,@,Cleveland Cavaliers,L,,106,113,8,21,L 5
2019,NYK,2018-12-14,7:00p,@,Charlotte Hornets,W,OT,126,124,9,21,W 1
2019,NYK,2018-12-16,5:00p,@,Indiana Pacers,L,,99,110,9,22,L 1
2019,NYK,2018-12-17,7:30p,,Phoenix Suns,L,,110,128,9,23,L 2
2019,NYK,2018-12-19,7:00p,@,Philadelphia 76ers,L,,109,131,9,24,L 3
2019,NYK,2018-12-21,7:30p,,Atlanta Hawks,L,,107,114,9,25,L 4
2019,NYK,2018-12-25,12:00p,,Milwaukee Bucks,L,,95,109,9,26,L 5
2019,NYK,2018-12-27,8:00p,@,Milwaukee Bucks,L,,96,112,9,27,L 6
2019,NYK,2018-12-29,8:00p,@,Utah Jazz,L,,97,129,9,28,L 7
2019,NYK,2019-01-01,9:00p,@,Denver Nuggets,L,,108,115,9,29,L 8
2019,NYK,2019-01-04,10:30p,@,Los Angeles Lakers,W,,119,112,10,29,W 1
2019,NYK,2019-01-07,10:00p,@,Portland Trail Blazers,L,,101,111,10,30,L 1
2019,NYK,2019-01-08,10:30p,@,Golden State Warriors,L,,95,122,10,31,L 2
2019,NYK,2019-01-11,7:30p,,Indiana Pacers,L,,106,121,10,32,L 3
2019,NYK,2019-01-13,1:00p,,Philadelphia 76ers,L,,105,108,10,33,L 4
2019,NYK,2019-01-17,3:00p,@,Washington Wizards,L,,100,101,10,34,L 5
2019,NYK,2019-01-21,12:30p,,Oklahoma City Thunder,L,,109,127,10,35,L 6
2019,NYK,2019-01-23,7:30p,,Houston Rockets,L,,110,114,10,36,L 7
2019,NYK,2019-01-25,7:30p,@,Brooklyn Nets,L,,99,109,10,37,L 8
2019,NYK,2019-01-27,7:30p,,Miami Heat,L,,97,106,10,38,L 9
2019,NYK,2019-01-28,7:00p,@,Charlotte Hornets,L,,92,101,10,39,L 10
2019,NYK,2019-01-30,7:30p,,Dallas Mavericks,L,,90,114,10,40,L 11
2019,NYK,2019-02-01,7:30p,,Boston Celtics,L,,99,113,10,41,L 12
