id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,NYK,2019-02-03,1:00p,,Memphis Grizzlies,L,,84,96,10,42,L 13
2019,NYK,2019-02-05,7:30p,,Detroit Pistons,L,,92,105,10,43,L 14
2019,NYK,2019-02-08,7:00p,@,Detroit Pistons,L,,103,120,10,44,L 15
2019,NYK,2019-02-09,7:30p,,Toronto Raptors,L,,99,104,10,45,L 16
2019,NYK,2019-02-11,7:00p,@,Cleveland Cavaliers,L,,104,107,10,46,L 17
2019,NYK,2019-02-13,7:30p,,Philadelphia 76ers,L,,111,126,10,47,L 18
2019,NYK,2019-02-14,7:30p,@,Atlanta Hawks,W,,106,91,11,47,W 1
2019,NYK,2019-02-22,7:30p,,Minnesota Timberwolves,L,,104,115,11,48,L 1
2019,NYK,2019-02-24,7:30p,,San Antonio Spurs,W,,130,118,12,48,W 1
2019,NYK,2019-02-26,7:30p,,Orlando Magic,W,,108,103,13,48,W 2
2019,NYK,2019-02-28,7:30p,,Cleveland Cavaliers,L,,118,125,13,49,L 1
2019,NYK,2019-03-03,3:30p,@,Los Angeles Clippers,L,,107,128,13,50,L 2
2019,NYK,2019-03-04,10:00p,@,Sacramento Kings,L,,108,115,13,51,L 3
2019,NYK,2019-03-06,9:00p,@,Phoenix Suns,L,,96,107,13,52,L 4
2019,NYK,2019-03-09,12:00p,,Sacramento Kings,L,,94,102,13,53,L 5
2019,NYK,2019-03-10,8:00p,@,Minnesota Timberwolves,L,,92,103,13,54,L 6
2019,NYK,2019-03-12,7:00p,@,Indiana Pacers,L,,98,103,13,55,L 7
2019,NYK,2019-03-15,8:30p,@,San Antonio Spurs,L,,83,109,13,56,L 8
2019,NYK,2019-03-17,12:00p,,Los Angeles Lakers,W,,124,123,14,56,W 1
2019,NYK,2019-03-18,7:30p,@,Toronto Raptors,L,,92,128,14,57,L 1
2019,NYK,2019-03-20,7:30p,,Utah Jazz,L,,116,137,14,58,L 2
2019,NYK,2019-03-22,7:30p,,Denver Nuggets,L,,93,111,14,59,L 3
2019,NYK,2019-03-24,12:00p,,Los Angeles Clippers,L,,113,124,14,60,L 4
2019,NYK,2019-03-28,7:30p,,Toronto Raptors,L,,92,117,14,61,L 5
2019,NYK,2019-03-30,7:30p,,Miami Heat,L,,92,100,14,62,L 6
2019,NYK,2019-04-01,7:30p,,Chicago Bulls,W,,113,105,15,62,W 1
2019,NYK,2019-04-03,7:00p,@,Orlando Magic,L,,100,114,15,63,L 1
2019,NYK,2019-04-05,8:00p,@,Houston Rockets,L,,96,120,15,64,L 2
2019,NYK,2019-04-07,7:30p,,Washington Wizards,W,,113,110,16,64,W 1
2019,NYK,2019-04-09,8:00p,@,Chicago Bulls,W,,96,86,17,64,W 2
2019,NYK,2019-04-10,8:00p,,Detroit Pistons,L,,89,115,17,65,L 1
2019,OKC,2018-10-16,10:30p,@,Golden State Warriors,L,,100,108,0,1,L 1
2019,OKC,2018-10-19,10:30p,@,Los Angeles Clippers,L,,92,108,0,2,L 2
2019,OKC,2018-10-21,7:00p,,Sacramento Kings,L,,120,131,0,3,L 3
2019,OKC,2018-10-25,8:00p,,Boston Celtics,L,,95,101,0,4,L 4
2019,OKC,2018-10-28,7:00p,,Phoenix Suns,W,,117,110,1,4,W 1
2019,OKC,2018-10-30,8:00p,,Los Angeles Clippers,W,,128,110,2,4,W 2
2019,OKC,2018-11-01,7:00p,@,Charlotte Hornets,W,,111,107,3,4,W 3
2019,OKC,2018-11-02,8:00p,@,Washington Wizards,W,,134,111,4,4,W 4
2019,OKC,2018-11-05,8:00p,,New Orleans Pelicans,W,,122,116,5,4,W 5
2019,OKC,2018-11-07,7:00p,@,Cleveland Cavaliers,W,,95,86,6,4,W 6
2019,OKC,2018-11-08,8:00p,,Houston Rockets,W,,98,80,7,4,W 7
2019,OKC,2018-11-10,9:00p,@,Dallas Mavericks,L,,96,111,7,5,L 1
2019,OKC,2018-11-12,8:00p,,Phoenix Suns,W,,118,101,8,5,W 1
2019,OKC,2018-11-14,8:00p,,New York Knicks,W,,128,103,9,5,W 2
2019,OKC,2018-11-17,9:00p,@,Phoenix Suns,W,,110,100,10,5,W 3
2019,OKC,2018-11-19,10:00p,@,Sacramento Kings,L,,113,117,10,6,L 1
2019,OKC,2018-11-21,10:30p,@,Golden State Warriors,W,,123,95,11,6,W 1
2019,OKC,2018-11-23,8:00p,,Charlotte Hornets,W,,109,104,12,6,W 2
2019,OKC,2018-11-24,8:00p,,Denver Nuggets,L,,98,105,12,7,L 1
2019,OKC,2018-11-28,8:00p,,Cleveland Cavaliers,W,,100,83,13,7,W 1
2019,OKC,2018-11-30,8:00p,,Atlanta Hawks,W,,124,109,14,7,W 2
2019,OKC,2018-12-03,7:00p,@,Detroit Pistons,W,,110,83,15,7,W 3
2019,OKC,2018-12-05,7:30p,@,Brooklyn Nets,W,,114,112,16,7,W 4
2019,OKC,2018-12-07,8:00p,@,Chicago Bulls,L,,112,114,16,8,L 1
2019,OKC,2018-12-10,8:00p,,Utah Jazz,W,,122,113,17,8,W 1
2019,OKC,2018-12-12,8:00p,@,New Orleans Pelicans,L,,114,118,17,9,L 1
2019,OKC,2018-12-14,10:00p,@,Denver Nuggets,L,,98,109,17,10,L 2
2019,OKC,2018-12-15,9:00p,,Los Angeles Clippers,W,,110,104,18,10,W 1
2019,OKC,2018-12-17,8:00p,,Chicago Bulls,W,,121,96,19,10,W 2
2019,OKC,2018-12-19,10:00p,@,Sacramento Kings,W,,132,113,20,10,W 3
2019,OKC,2018-12-22,9:00p,@,Utah Jazz,W,,107,106,21,10,W 4
2019,OKC,2018-12-23,8:00p,,Minnesota Timberwolves,L,,112,114,21,11,L 1
2019,OKC,2018-12-25,3:00p,@,Houston Rockets,L,,109,113,21,12,L 2
2019,OKC,2018-12-28,9:00p,@,Phoenix Suns,W,,118,102,22,12,W 1
2019,OKC,2018-12-30,7:00p,@,Dallas Mavericks,L,,103,105,22,13,L 1
2019,OKC,2018-12-31,8:00p,,Dallas Mavericks,W,,122,102,23,13,W 1
2019,OKC,2019-01-02,10:30p,@,Los Angeles Lakers,W,,107,100,24,13,W 2
2019,OKC,2019-01-04,10:30p,@,Portland Trail Blazers,W,,111,109,25,13,W 3
2019,OKC,2019-01-06,7:00p,,Washington Wizards,L,,98,116,25,14,L 1
2019,OKC,2019-01-08,8:00p,,Minnesota Timberwolves,L,,117,119,25,15,L 2
2019,OKC,2019-01-10,9:30p,@,San Antonio Spurs,L,2OT,147,154,25,16,L 3
2019,OKC,2019-01-12,8:00p,,San Antonio Spurs,W,,122,112,26,16,W 1
2019,OKC,2019-01-15,7:30p,@,Atlanta Hawks,L,,126,142,26,17,L 1
2019,OKC,2019-01-17,9:30p,,Los Angeles Lakers,L,OT,128,138,26,18,L 2
2019,OKC,2019-01-19,3:30p,@,Philadelphia 76ers,W,,117,115,27,18,W 1
2019,OKC,2019-01-21,12:30p,@,New York Knicks,W,,127,109,28,18,W 2
2019,OKC,2019-01-22,8:00p,,Portland Trail Blazers,W,,123,114,29,18,W 3
2019,OKC,2019-01-24,8:00p,,New Orleans Pelicans,W,,122,116,30,18,W 4
2019,OKC,2019-01-27,6:00p,,Milwaukee Bucks,W,,118,112,31,18,W 5
2019,OKC,2019-01-29,7:00p,@,Orlando Magic,W,,126,117,32,18,W 6
2019,OKC,2019-02-01,8:00p,@,Miami Heat,W,,118,102,33,18,W 7
2019,OKC,2019-02-03,2:00p,@,Boston Celtics,L,,129,134,33,19,L 1
2019,OKC,2019-02-05,8:00p,,Orlando Magic,W,,132,122,34,19,W 1
2019,OKC,2019-02-07,8:00p,,Memphis Grizzlies,W,,117,95,35,19,W 2
2019,OKC,2019-02-09,8:30p,@,Houston Rockets,W,,117,112,36,19,W 3
2019,OKC,2019-02-11,8:00p,,Portland Trail Blazers,W,,120,111,37,19,W 4
2019,OKC,2019-02-14,8:00p,@,New Orleans Pelicans,L,,122,131,37,20,L 1
2019,OKC,2019-02-22,9:30p,,Utah Jazz,W,2OT,148,147,38,20,W 1
2019,OKC,2019-02-23,8:00p,,Sacramento Kings,L,,116,119,38,21,L 1
2019,OKC,2019-02-26,10:30p,@,Denver Nuggets,L,,112,121,38,22,L 2
2019,OKC,2019-02-28,8:00p,,Philadelphia 76ers,L,,104,108,38,23,L 3
2019,OKC,2019-03-02,8:30p,@,San Antonio Spurs,L,,102,116,38,24,L 4
2019,OKC,2019-03-03,7:00p,,Memphis Grizzlies,W,,99,95,39,24,W 1
2019,OKC,2019-03-05,8:00p,@,Minnesota Timberwolves,L,,120,131,39,25,L 1
2019,OKC,2019-03-07,10:30p,@,Portland Trail Blazers,W,OT,129,121,40,25,W 1
2019,OKC,2019-03-08,10:30p,@,Los Angeles Clippers,L,,110,118,40,26,L 1
2019,OKC,2019-03-11,9:00p,@,Utah Jazz,W,,98,89,41,26,W 1
2019,OKC,2019-03-13,7:00p,,Brooklyn Nets,W,,108,96,42,26,W 2
2019,OKC,2019-03-14,7:00p,@,Indiana Pacers,L,,106,108,42,27,L 1
2019,OKC,2019-03-16,8:30p,,Golden State Warriors,L,,88,110,42,28,L 2
2019,OKC,2019-03-18,8:00p,,Miami Heat,L,,107,116,42,29,L 3
2019,OKC,2019-03-20,9:30p,,Toronto Raptors,L,OT,114,123,42,30,L 4
2019,OKC,2019-03-22,7:30p,@,Toronto Raptors,W,,116,109,43,30,W 1
2019,OKC,2019-03-25,8:00p,@,Memphis Grizzlies,L,,103,115,43,31,L 1
2019,OKC,2019-03-27,8:00p,,Indiana Pacers,W,,107,99,44,31,W 1
2019,OKC,2019-03-29,8:00p,,Denver Nuggets,L,,105,115,44,32,L 1
2019,OKC,2019-03-31,3:30p,,Dallas Mavericks,L,,103,106,44,33,L 2
2019,OKC,2019-04-02,8:00p,,Los Angeles Lakers,W,,119,103,45,33,W 1
2019,OKC,2019-04-05,8:00p,,Detroit Pistons,W,,123,110,46,33,W 2
2019,OKC,2019-04-07,3:30p,@,Minnesota Timberwolves,W,,132,126,47,33,W 3
2019,OKC,2019-04-09,9:30p,,Houston Rockets,W,,112,111,48,33,W 4
2019,OKC,2019-04-10,8:00p,@,Milwaukee Bucks,W,,127,116,49,33,W 5
2019,OKC,2019-04-14,3:30p,@,Portland Trail Blazers,L,,99,104,0,1,L 1
2019,OKC,2019-04-16,10:30p,@,Portland Trail Blazers,L,,94,114,0,2,L 2
2019,OKC,2019-04-19,9:30p,,Portland Trail Blazers,W,,120,108,1,2,W 1
2019,OKC,2019-04-21,9:30p,,Portland Trail Blazers,L,,98,111,1,3,L 1
2019,OKC,2019-04-23,10:30p,@,Portland Trail Blazers,L,,115,118,1,4,L 2
2019,ORL,2018-10-17,7:00p,,Miami Heat,W,,104,101,1,0,W 1
2019,ORL,2018-10-19,7:00p,,Charlotte Hornets,L,,88,120,1,1,L 1
2019,ORL,2018-10-20,7:30p,@,Philadelphia 76ers,L,,115,116,1,2,L 2
2019,ORL,2018-10-22,7:30p,@,Boston Celtics,W,,93,90,2,2,W 1
2019,ORL,2018-10-25,7:00p,,Portland Trail Blazers,L,,114,128,2,3,L 1
2019,ORL,2018-10-27,8:30p,@,Milwaukee Bucks,L,,91,113,2,4,L 2
2019,ORL,2018-10-30,7:00p,,Sacramento Kings,L,,99,107,2,5,L 3
2019,ORL,2018-11-02,7:00p,,Los Angeles Clippers,L,,95,120,2,6,L 4
2019,ORL,2018-11-04,7:00p,@,San Antonio Spurs,W,,117,110,3,6,W 1
2019,ORL,2018-11-05,7:00p,,Cleveland Cavaliers,W,,102,100,4,6,W 2
2019,ORL,2018-11-07,7:00p,,Detroit Pistons,L,,96,103,4,7,L 1
2019,ORL,2018-11-09,7:00p,,Washington Wizards,W,,117,108,5,7,W 1
2019,ORL,2018-11-11,7:30p,@,New York Knicks,W,,115,89,6,7,W 2
2019,ORL,2018-11-12,7:00p,@,Washington Wizards,L,,109,117,6,8,L 1
2019,ORL,2018-11-14,7:00p,,Philadelphia 76ers,W,,111,106,7,8,W 1
2019,ORL,2018-11-17,7:00p,,Los Angeles Lakers,W,,130,117,8,8,W 2
2019,ORL,2018-11-18,6:00p,,New York Knicks,W,,131,117,9,8,W 3
2019,ORL,2018-11-20,7:00p,,Toronto Raptors,L,,91,93,9,9,L 1
2019,ORL,2018-11-23,9:00p,@,Denver Nuggets,L,,87,112,9,10,L 2
2019,ORL,2018-11-25,3:30p,@,Los Angeles Lakers,W,,108,104,10,10,W 1
2019,ORL,2018-11-26,10:30p,@,Golden State Warriors,L,,110,116,10,11,L 1
2019,ORL,2018-11-28,10:00p,@,Portland Trail Blazers,L,,112,115,10,12,L 2
2019,ORL,2018-11-30,9:00p,@,Phoenix Suns,W,,99,85,11,12,W 1
2019,ORL,2018-12-04,7:30p,@,Miami Heat,W,,105,90,12,12,W 2
2019,ORL,2018-12-05,7:00p,,Denver Nuggets,L,OT,118,124,12,13,L 1
2019,ORL,2018-12-07,7:00p,,Indiana Pacers,L,,90,112,12,14,L 2
2019,ORL,2018-12-10,8:30p,@,Dallas Mavericks,L,,76,101,12,15,L 3
2019,ORL,2018-12-13,9:30p,,Chicago Bulls,W,,97,91,13,15,W 1
2019,ORL,2018-12-15,5:00p,,Utah Jazz,W,,96,89,14,15,W 2
2019,ORL,2018-12-19,7:00p,,San Antonio Spurs,L,,90,129,14,16,L 1
2019,ORL,2018-12-21,8:00p,@,Chicago Bulls,L,,80,90,14,17,L 2
2019,ORL,2018-12-23,6:00p,,Miami Heat,L,,91,115,14,18,L 3
2019,ORL,2018-12-26,7:00p,,Phoenix Suns,L,OT,120,122,14,19,L 4
2019,ORL,2018-12-28,7:00p,,Toronto Raptors,W,,116,87,15,19,W 1
2019,ORL,2018-12-30,3:30p,,Detroit Pistons,W,,109,107,16,19,W 2
2019,ORL,2018-12-31,6:00p,@,Charlotte Hornets,L,,100,125,16,20,L 1
2019,ORL,2019-01-02,8:00p,@,Chicago Bulls,W,,112,84,17,20,W 1
2019,ORL,2019-01-04,8:00p,@,Minnesota Timberwolves,L,,103,120,17,21,L 1
2019,ORL,2019-01-06,3:30p,@,Los Angeles Clippers,L,,96,106,17,22,L 2
2019,ORL,2019-01-07,10:00p,@,Sacramento Kings,L,,95,111,17,23,L 3
2019,ORL,2019-01-09,9:00p,@,Utah Jazz,L,,93,106,17,24,L 4
2019,ORL,2019-01-12,7:00p,,Boston Celtics,W,,105,103,18,24,W 1
2019,ORL,2019-01-13,6:00p,,Houston Rockets,W,,116,109,19,24,W 2
2019,ORL,2019-01-16,7:00p,@,Detroit Pistons,L,OT,115,120,19,25,L 1
2019,ORL,2019-01-18,7:00p,,Brooklyn Nets,L,,115,117,19,26,L 2
2019,ORL,2019-01-19,7:00p,,Milwaukee Bucks,L,,108,118,19,27,L 3
2019,ORL,2019-01-21,3:00p,@,Atlanta Hawks,W,,122,103,20,27,W 1
2019,ORL,2019-01-23,7:30p,@,Brooklyn Nets,L,,110,114,20,28,L 1
2019,ORL,2019-01-25,7:00p,,Washington Wizards,L,,91,95,20,29,L 2
2019,ORL,2019-01-27,7:00p,@,Houston Rockets,L,,98,103,20,30,L 3
2019,ORL,2019-01-29,7:00p,,Oklahoma City Thunder,L,,117,126,20,31,L 4
2019,ORL,2019-01-31,7:00p,,Indiana Pacers,W,,107,100,21,31,W 1
2019,ORL,2019-02-02,7:00p,,Brooklyn Nets,W,,102,89,22,31,W 2
2019,ORL,2019-02-05,8:00p,@,Oklahoma City Thunder,L,,122,132,22,32,L 1
2019,ORL,2019-02-07,7:00p,,Minnesota Timberwolves,W,,122,112,23,32,W 1
2019,ORL,2019-02-09,9:00p,@,Milwaukee Bucks,W,,103,83,24,32,W 2
2019,ORL,2019-02-10,7:30p,@,Atlanta Hawks,W,,124,108,25,32,W 3
2019,ORL,2019-02-12,8:00p,@,New Orleans Pelicans,W,,118,88,26,32,W 4
2019,ORL,2019-02-14,7:00p,,Charlotte Hornets,W,,127,89,27,32,W 5
2019,ORL,2019-02-22,7:00p,,Chicago Bulls,L,,109,110,27,33,L 1
2019,ORL,2019-02-24,3:30p,@,Toronto Raptors,W,,113,98,28,33,W 1
2019,ORL,2019-02-26,7:30p,@,New York Knicks,L,,103,108,28,34,L 1
2019,ORL,2019-02-28,7:00p,,Golden State Warriors,W,,103,96,29,34,W 1
2019,ORL,2019-03-02,7:00p,@,Indiana Pacers,W,,117,112,30,34,W 2
2019,ORL,2019-03-03,6:00p,@,Cleveland Cavaliers,L,,93,107,30,35,L 1
2019,ORL,2019-03-05,7:00p,@,Philadelphia 76ers,L,,106,114,30,36,L 2
2019,ORL,2019-03-08,7:00p,,Dallas Mavericks,W,,111,106,31,36,W 1
2019,ORL,2019-03-10,6:00p,@,Memphis Grizzlies,L,,97,105,31,37,L 1
2019,ORL,2019-03-13,7:00p,@,Washington Wizards,L,,90,100,31,38,L 2
2019,ORL,2019-03-14,7:00p,,Cleveland Cavaliers,W,,120,91,32,38,W 1
2019,ORL,2019-03-17,6:00p,,Atlanta Hawks,W,,101,91,33,38,W 2
2019,ORL,2019-03-20,7:00p,,New Orleans Pelicans,W,,119,96,34,38,W 3
2019,ORL,2019-03-22,7:00p,,Memphis Grizzlies,W,OT,123,119,35,38,W 4
2019,ORL,2019-03-25,7:00p,,Philadelphia 76ers,W,,119,98,36,38,W 5
2019,ORL,2019-03-26,7:30p,@,Miami Heat,W,,104,99,37,38,W 6
2019,ORL,2019-03-28,7:00p,@,Detroit Pistons,L,,98,115,37,39,L 1
2019,ORL,2019-03-30,7:00p,@,Indiana Pacers,W,,121,116,38,39,W 1
2019,ORL,2019-04-01,7:30p,@,Toronto Raptors,L,,109,121,38,40,L 1
2019,ORL,2019-04-03,7:00p,,New York Knicks,W,,114,100,39,40,W 1
2019,ORL,2019-04-05,7:00p,,Atlanta Hawks,W,,149,113,40,40,W 2
2019,ORL,2019-04-07,7:30p,@,Boston Celtics,W,,116,108,41,40,W 3
2019,ORL,2019-04-10,8:00p,@,Charlotte Hornets,W,,122,114,42,40,W 4
2019,ORL,2019-04-13,5:00p,@,Toronto Raptors,W,,104,101,1,0,W 1
2019,ORL,2019-04-16,8:00p,@,Toronto Raptors,L,,82,111,1,1,L 1
2019,ORL,2019-04-19,7:00p,,Toronto Raptors,L,,93,98,1,2,L 2
2019,ORL,2019-04-21,7:00p,,Toronto Raptors,L,,85,107,1,3,L 3
2019,ORL,2019-04-23,7:00p,@,Toronto Raptors,L,,96,115,1,4,L 4
2019,PHI,2018-10-16,8:00p,@,Boston Celtics,L,,87,105,0,1,L 1
2019,PHI,2018-10-18,8:00p,,Chicago Bulls,W,,127,108,1,1,W 1
2019,PHI,2018-10-20,7:30p,,Orlando Magic,W,,116,115,2,1,W 2
2019,PHI,2018-10-23,7:00p,@,Detroit Pistons,L,OT,132,133,2,2,L 1
2019,PHI,2018-10-24,9:30p,@,Milwaukee Bucks,L,,108,123,2,3,L 2
2019,PHI,2018-10-27,7:30p,,Charlotte Hornets,W,,105,103,3,3,W 1
2019,PHI,2018-10-29,7:00p,,Atlanta Hawks,W,,113,92,4,3,W 2
2019,PHI,2018-10-30,7:30p,@,Toronto Raptors,L,,112,129,4,4,L 1
2019,PHI,2018-11-01,7:00p,,Los Angeles Clippers,W,,122,113,5,4,W 1
2019,PHI,2018-11-03,1:00p,,Detroit Pistons,W,,109,99,6,4,W 2
2019,PHI,2018-11-04,6:00p,@,Brooklyn Nets,L,,97,122,6,5,L 1
2019,PHI,2018-11-07,8:00p,@,Indiana Pacers,W,,100,94,7,5,W 1
2019,PHI,2018-11-09,7:00p,,Charlotte Hornets,W,OT,133,132,8,5,W 2
2019,PHI,2018-11-10,8:00p,@,Memphis Grizzlies,L,OT,106,112,8,6,L 1
2019,PHI,2018-11-12,7:30p,@,Miami Heat,W,,124,114,9,6,W 1
2019,PHI,2018-11-14,7:00p,@,Orlando Magic,L,,106,111,9,7,L 1
2019,PHI,2018-11-16,7:00p,,Utah Jazz,W,,113,107,10,7,W 1
2019,PHI,2018-11-17,7:00p,@,Charlotte Hornets,W,OT,122,119,11,7,W 2
2019,PHI,2018-11-19,7:00p,,Phoenix Suns,W,,119,114,12,7,W 3
2019,PHI,2018-11-21,7:00p,,New Orleans Pelicans,W,,121,120,13,7,W 4
2019,PHI,2018-11-23,7:30p,,Cleveland Cavaliers,L,,112,121,13,8,L 1
2019,PHI,2018-11-25,6:00p,@,Brooklyn Nets,W,,127,125,14,8,W 1
2019,PHI,2018-11-28,7:00p,,New York Knicks,W,,117,91,15,8,W 2
2019,PHI,2018-11-30,7:00p,,Washington Wizards,W,,123,98,16,8,W 3
2019,PHI,2018-12-02,6:00p,,Memphis Grizzlies,W,,103,95,17,8,W 4
2019,PHI,2018-12-05,8:00p,@,Toronto Raptors,L,,102,113,17,9,L 1
2019,PHI,2018-12-07,7:00p,@,Detroit Pistons,W,,117,111,18,9,W 1
2019,PHI,2018-12-10,7:00p,,Detroit Pistons,W,,116,102,19,9,W 2
2019,PHI,2018-12-12,7:00p,,Brooklyn Nets,L,,124,127,19,10,L 1
2019,PHI,2018-12-14,7:30p,,Indiana Pacers,L,,101,113,19,11,L 2
2019,PHI,2018-12-16,3:30p,@,Cleveland Cavaliers,W,,128,105,20,11,W 1
2019,PHI,2018-12-17,8:30p,@,San Antonio Spurs,L,,96,123,20,12,L 1
2019,PHI,2018-12-19,7:00p,,New York Knicks,W,,131,109,21,12,W 1
2019,PHI,2018-12-22,7:30p,,Toronto Raptors,W,,126,101,22,12,W 2
2019,PHI,2018-12-25,5:30p,@,Boston Celtics,L,OT,114,121,22,13,L 1
2019,PHI,2018-12-27,10:30p,@,Utah Jazz,W,,114,97,23,13,W 1
2019,PHI,2018-12-30,9:00p,@,Portland Trail Blazers,L,,95,129,23,14,L 1
2019,PHI,2019-01-01,10:30p,@,Los Angeles Clippers,W,,119,113,24,14,W 1
2019,PHI,2019-01-02,9:00p,@,Phoenix Suns,W,,132,127,25,14,W 2
2019,PHI,2019-01-05,7:30p,,Dallas Mavericks,W,,106,100,26,14,W 3
2019,PHI,2019-01-08,7:00p,,Washington Wizards,W,,132,115,27,14,W 4
2019,PHI,2019-01-09,7:00p,@,Washington Wizards,L,,106,123,27,15,L 1
2019,PHI,2019-01-11,7:00p,,Atlanta Hawks,L,,121,123,27,16,L 2
2019,PHI,2019-01-13,1:00p,@,New York Knicks,W,,108,105,28,16,W 1
2019,PHI,2019-01-15,7:00p,,Minnesota Timberwolves,W,,149,107,29,16,W 2
2019,PHI,2019-01-17,7:00p,@,Indiana Pacers,W,,120,96,30,16,W 3
2019,PHI,2019-01-19,3:30p,,Oklahoma City Thunder,L,,115,117,30,17,L 1
2019,PHI,2019-01-21,8:00p,,Houston Rockets,W,,121,93,31,17,W 1
2019,PHI,2019-01-23,8:00p,,San Antonio Spurs,W,,122,120,32,17,W 2
2019,PHI,2019-01-26,9:00p,@,Denver Nuggets,L,,110,126,32,18,L 1
2019,PHI,2019-01-29,10:30p,@,Los Angeles Lakers,W,,121,105,33,18,W 1
2019,PHI,2019-01-31,10:30p,@,Golden State Warriors,W,,113,104,34,18,W 2
2019,PHI,2019-02-02,10:00p,@,Sacramento Kings,L,,108,115,34,19,L 1
2019,PHI,2019-02-05,8:00p,,Toronto Raptors,L,,107,119,34,20,L 2
2019,PHI,2019-02-08,7:00p,,Denver Nuggets,W,,117,110,35,20,W 1
2019,PHI,2019-02-10,3:30p,,Los Angeles Lakers,W,,143,120,36,20,W 2
2019,PHI,2019-02-12,8:00p,,Boston Celtics,L,,109,112,36,21,L 1
2019,PHI,2019-02-13,7:30p,@,New York Knicks,W,,126,111,37,21,W 1
2019,PHI,2019-02-21,7:00p,,Miami Heat,W,,106,102,38,21,W 2
2019,PHI,2019-02-23,1:00p,,Portland Trail Blazers,L,,115,130,38,22,L 1
2019,PHI,2019-02-25,8:00p,@,New Orleans Pelicans,W,,111,110,39,22,W 1
2019,PHI,2019-02-28,8:00p,@,Oklahoma City Thunder,W,,108,104,40,22,W 2
2019,PHI,2019-03-02,8:30p,,Golden State Warriors,L,,117,120,40,23,L 1
2019,PHI,2019-03-05,7:00p,,Orlando Magic,W,,114,106,41,23,W 1
2019,PHI,2019-03-06,8:00p,@,Chicago Bulls,L,,107,108,41,24,L 1
2019,PHI,2019-03-08,8:00p,@,Houston Rockets,L,,91,107,41,25,L 2
2019,PHI,2019-03-10,3:30p,,Indiana Pacers,W,,106,89,42,25,W 1
2019,PHI,2019-03-12,7:00p,,Cleveland Cavaliers,W,,106,99,43,25,W 2
2019,PHI,2019-03-15,7:00p,,Sacramento Kings,W,,123,114,44,25,W 3
2019,PHI,2019-03-17,3:30p,@,Milwaukee Bucks,W,,130,125,45,25,W 4
2019,PHI,2019-03-19,7:00p,@,Charlotte Hornets,W,,118,114,46,25,W 5
2019,PHI,2019-03-20,7:00p,,Boston Celtics,W,,118,115,47,25,W 6
2019,PHI,2019-03-23,7:30p,@,Atlanta Hawks,L,,127,129,47,26,L 1
2019,PHI,2019-03-25,7:00p,@,Orlando Magic,L,,98,119,47,27,L 2
2019,PHI,2019-03-28,7:00p,,Brooklyn Nets,W,,123,110,48,27,W 1
2019,PHI,2019-03-30,8:00p,@,Minnesota Timberwolves,W,,118,109,49,27,W 2
2019,PHI,2019-04-01,8:30p,@,Dallas Mavericks,L,,102,122,49,28,L 1
2019,PHI,2019-04-03,7:30p,@,Atlanta Hawks,L,,122,130,49,29,L 2
2019,PHI,2019-04-04,8:00p,,Milwaukee Bucks,L,,122,128,49,30,L 3
2019,PHI,2019-04-06,8:00p,@,Chicago Bulls,W,,116,96,50,30,W 1
2019,PHI,2019-04-09,7:30p,@,Miami Heat,L,,99,122,50,31,L 1
2019,PHI,2019-04-10,8:00p,,Chicago Bulls,W,,125,109,51,31,W 1
2019,PHI,2019-04-13,2:30p,,Brooklyn Nets,L,,102,111,0,1,L 1
2019,PHI,2019-04-15,8:00p,,Brooklyn Nets,W,,145,123,1,1,W 1
2019,PHI,2019-04-18,8:00p,@,Brooklyn Nets,W,,131,115,2,1,W 2
2019,PHI,2019-04-20,3:00p,@,Brooklyn Nets,W,,112,108,3,1,W 3
2019,PHI,2019-04-23,8:00p,,Brooklyn Nets,W,,122,100,4,1,W 4
2019,PHI,2019-04-27,7:30p,@,Toronto Raptors,L,,95,108,4,2,L 1
