id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,PHI,2019-04-29,8:00p,@,Toronto Raptors,W,,94,89,5,2,W 1
2019,PHI,2019-05-02,8:00p,,Toronto Raptors,W,,116,95,6,2,W 2
2019,PHI,2019-05-05,3:30p,,Toronto Raptors,L,,96,101,6,3,L 1
2019,PHI,2019-05-07,8:00p,@,Toronto Raptors,L,,89,125,6,4,L 2
2019,PHI,2019-05-09,8:00p,,Toronto Raptors,W,,112,101,7,4,W 1
2019,PHI,2019-05-12,7:00p,@,Toronto Raptors,L,,90,92,7,5,L 1
2019,PHO,2018-10-17,10:30p,,Dallas Mavericks,W,,121,100,1,0,W 1
2019,PHO,2018-10-20,9:00p,@,Denver Nuggets,L,,91,119,1,1,L 1
2019,PHO,2018-10-22,10:30p,@,Golden State Warriors,L,,103,123,1,2,L 2
2019,PHO,2018-10-24,10:00p,,Los Angeles Lakers,L,,113,131,1,3,L 3
2019,PHO,2018-10-27,8:00p,@,Memphis Grizzlies,L,,96,117,1,4,L 4
2019,PHO,2018-10-28,7:00p,@,Oklahoma City Thunder,L,,110,117,1,5,L 5
2019,PHO,2018-10-31,10:30p,,San Antonio Spurs,L,,90,120,1,6,L 6
2019,PHO,2018-11-02,10:00p,,Toronto Raptors,L,,98,107,1,7,L 7
2019,PHO,2018-11-04,8:00p,,Memphis Grizzlies,W,,102,100,2,7,W 1
2019,PHO,2018-11-06,9:00p,,Brooklyn Nets,L,,82,104,2,8,L 1
2019,PHO,2018-11-08,9:00p,,Boston Celtics,L,OT,109,116,2,9,L 2
2019,PHO,2018-11-10,7:00p,@,New Orleans Pelicans,L,,99,119,2,10,L 3
2019,PHO,2018-11-12,8:00p,@,Oklahoma City Thunder,L,,101,118,2,11,L 4
2019,PHO,2018-11-14,9:00p,,San Antonio Spurs,W,,116,96,3,11,W 1
2019,PHO,2018-11-17,9:00p,,Oklahoma City Thunder,L,,100,110,3,12,L 1
2019,PHO,2018-11-19,7:00p,@,Philadelphia 76ers,L,,114,119,3,13,L 2
2019,PHO,2018-11-21,8:00p,@,Chicago Bulls,L,,116,124,3,14,L 3
2019,PHO,2018-11-23,8:30p,@,Milwaukee Bucks,W,,116,114,4,14,W 1
2019,PHO,2018-11-25,4:00p,@,Detroit Pistons,L,,107,118,4,15,L 1
2019,PHO,2018-11-27,9:00p,,Indiana Pacers,L,,104,109,4,16,L 2
2019,PHO,2018-11-28,10:30p,@,Los Angeles Clippers,L,,99,115,4,17,L 3
2019,PHO,2018-11-30,9:00p,,Orlando Magic,L,,85,99,4,18,L 4
2019,PHO,2018-12-02,3:30p,@,Los Angeles Lakers,L,,96,120,4,19,L 5
2019,PHO,2018-12-04,9:00p,,Sacramento Kings,L,,105,122,4,20,L 6
2019,PHO,2018-12-06,10:00p,@,Portland Trail Blazers,L,,86,108,4,21,L 7
2019,PHO,2018-12-07,9:00p,,Miami Heat,L,,98,115,4,22,L 8
2019,PHO,2018-12-10,9:00p,,Los Angeles Clippers,L,OT,119,123,4,23,L 9
2019,PHO,2018-12-11,8:30p,@,San Antonio Spurs,L,,86,111,4,24,L 10
2019,PHO,2018-12-13,10:30p,,Dallas Mavericks,W,,99,89,5,24,W 1
2019,PHO,2018-12-15,9:00p,,Minnesota Timberwolves,W,,107,99,6,24,W 2
2019,PHO,2018-12-17,7:30p,@,New York Knicks,W,,128,110,7,24,W 3
2019,PHO,2018-12-19,7:30p,@,Boston Celtics,W,,111,103,8,24,W 4
2019,PHO,2018-12-22,7:00p,@,Washington Wizards,L,3OT,146,149,8,25,L 1
2019,PHO,2018-12-23,6:00p,@,Brooklyn Nets,L,,103,111,8,26,L 2
2019,PHO,2018-12-26,7:00p,@,Orlando Magic,W,OT,122,120,9,26,W 1
2019,PHO,2018-12-28,9:00p,,Oklahoma City Thunder,L,,102,118,9,27,L 1
2019,PHO,2018-12-29,9:00p,,Denver Nuggets,L,,118,122,9,28,L 2
2019,PHO,2018-12-31,9:00p,,Golden State Warriors,L,,109,132,9,29,L 3
2019,PHO,2019-01-02,9:00p,,Philadelphia 76ers,L,,127,132,9,30,L 4
2019,PHO,2019-01-04,9:00p,,Los Angeles Clippers,L,,111,121,9,31,L 5
2019,PHO,2019-01-06,8:00p,,Charlotte Hornets,L,,113,119,9,32,L 6
2019,PHO,2019-01-08,9:00p,,Sacramento Kings,W,,115,111,10,32,W 1
2019,PHO,2019-01-09,8:30p,@,Dallas Mavericks,L,,94,104,10,33,L 1
2019,PHO,2019-01-12,9:00p,,Denver Nuggets,W,,102,93,11,33,W 1
2019,PHO,2019-01-15,7:00p,@,Indiana Pacers,L,,97,131,11,34,L 1
2019,PHO,2019-01-17,7:30p,@,Toronto Raptors,L,,109,111,11,35,L 2
2019,PHO,2019-01-19,5:00p,@,Charlotte Hornets,L,,115,135,11,36,L 3
2019,PHO,2019-01-20,7:00p,@,Minnesota Timberwolves,L,,114,116,11,37,L 4
2019,PHO,2019-01-22,9:00p,,Minnesota Timberwolves,L,,91,118,11,38,L 5
2019,PHO,2019-01-24,9:00p,,Portland Trail Blazers,L,,106,120,11,39,L 6
2019,PHO,2019-01-25,9:00p,@,Denver Nuggets,L,,95,132,11,40,L 7
2019,PHO,2019-01-27,9:30p,@,Los Angeles Lakers,L,,102,116,11,41,L 8
2019,PHO,2019-01-29,8:30p,@,San Antonio Spurs,L,,124,126,11,42,L 9
2019,PHO,2019-02-02,9:00p,,Atlanta Hawks,L,,112,118,11,43,L 10
2019,PHO,2019-02-04,9:00p,,Houston Rockets,L,,110,118,11,44,L 11
2019,PHO,2019-02-06,9:00p,@,Utah Jazz,L,,88,116,11,45,L 12
2019,PHO,2019-02-08,9:00p,,Golden State Warriors,L,,107,117,11,46,L 13
2019,PHO,2019-02-10,6:00p,@,Sacramento Kings,L,,104,117,11,47,L 14
2019,PHO,2019-02-13,10:30p,@,Los Angeles Clippers,L,,107,134,11,48,L 15
2019,PHO,2019-02-21,7:00p,@,Cleveland Cavaliers,L,,98,111,11,49,L 16
2019,PHO,2019-02-23,7:00p,@,Atlanta Hawks,L,,112,120,11,50,L 17
2019,PHO,2019-02-25,7:30p,@,Miami Heat,W,,124,121,12,50,W 1
2019,PHO,2019-03-01,9:00p,,New Orleans Pelicans,L,,116,130,12,51,L 1
2019,PHO,2019-03-02,9:00p,,Los Angeles Lakers,W,,118,109,13,51,W 1
2019,PHO,2019-03-04,9:00p,,Milwaukee Bucks,W,,114,105,14,51,W 2
2019,PHO,2019-03-06,9:00p,,New York Knicks,W,,107,96,15,51,W 3
2019,PHO,2019-03-09,10:00p,@,Portland Trail Blazers,L,,120,127,15,52,L 1
2019,PHO,2019-03-10,8:30p,@,Golden State Warriors,W,,115,111,16,52,W 1
2019,PHO,2019-03-13,10:00p,,Utah Jazz,L,,97,114,16,53,L 1
2019,PHO,2019-03-15,8:00p,@,Houston Rockets,L,,102,108,16,54,L 2
2019,PHO,2019-03-16,7:00p,@,New Orleans Pelicans,W,OT,138,136,17,54,W 1
2019,PHO,2019-03-18,10:00p,,Chicago Bulls,L,,101,116,17,55,L 1
2019,PHO,2019-03-21,10:00p,,Detroit Pistons,L,,98,118,17,56,L 2
2019,PHO,2019-03-23,10:00p,@,Sacramento Kings,L,,103,112,17,57,L 3
2019,PHO,2019-03-25,9:00p,@,Utah Jazz,L,,92,125,17,58,L 4
2019,PHO,2019-03-27,10:00p,,Washington Wizards,L,,121,124,17,59,L 5
2019,PHO,2019-03-30,10:00p,,Memphis Grizzlies,L,,115,120,17,60,L 6
2019,PHO,2019-04-01,10:00p,,Cleveland Cavaliers,W,,122,113,18,60,W 1
2019,PHO,2019-04-03,10:00p,,Utah Jazz,L,,97,118,18,61,L 1
2019,PHO,2019-04-05,10:00p,,New Orleans Pelicans,W,OT,133,126,19,61,W 1
2019,PHO,2019-04-07,7:00p,@,Houston Rockets,L,,113,149,19,62,L 1
2019,PHO,2019-04-09,8:30p,@,Dallas Mavericks,L,,109,120,19,63,L 2
2019,POR,2018-10-18,10:30p,,Los Angeles Lakers,W,,128,119,1,0,W 1
2019,POR,2018-10-20,10:00p,,San Antonio Spurs,W,,121,108,2,0,W 2
2019,POR,2018-10-22,10:00p,,Washington Wizards,L,OT,124,125,2,1,L 1
2019,POR,2018-10-25,7:00p,@,Orlando Magic,W,,128,114,3,1,W 1
2019,POR,2018-10-27,8:00p,@,Miami Heat,L,,111,120,3,2,L 1
2019,POR,2018-10-29,7:00p,@,Indiana Pacers,W,,103,93,4,2,W 1
2019,POR,2018-10-30,8:00p,@,Houston Rockets,W,,104,85,5,2,W 2
2019,POR,2018-11-01,10:30p,,New Orleans Pelicans,W,,132,119,6,2,W 3
2019,POR,2018-11-03,10:00p,,Los Angeles Lakers,L,,110,114,6,3,L 1
2019,POR,2018-11-04,9:00p,,Minnesota Timberwolves,W,,111,81,7,3,W 1
2019,POR,2018-11-06,10:00p,,Milwaukee Bucks,W,,118,103,8,3,W 2
2019,POR,2018-11-08,10:00p,,Los Angeles Clippers,W,,116,105,9,3,W 3
2019,POR,2018-11-11,9:00p,,Boston Celtics,W,,100,94,10,3,W 4
2019,POR,2018-11-14,10:30p,@,Los Angeles Lakers,L,,117,126,10,4,L 1
2019,POR,2018-11-16,8:00p,@,Minnesota Timberwolves,L,,96,112,10,5,L 2
2019,POR,2018-11-18,6:00p,@,Washington Wizards,W,,119,109,11,5,W 1
2019,POR,2018-11-20,7:30p,@,New York Knicks,W,,118,114,12,5,W 2
2019,POR,2018-11-21,8:00p,@,Milwaukee Bucks,L,,100,143,12,6,L 1
2019,POR,2018-11-23,10:30p,@,Golden State Warriors,L,,97,125,12,7,L 2
2019,POR,2018-11-25,9:00p,,Los Angeles Clippers,L,,100,104,12,8,L 3
2019,POR,2018-11-28,10:00p,,Orlando Magic,W,,115,112,13,8,W 1
2019,POR,2018-11-30,10:30p,,Denver Nuggets,L,,112,113,13,9,L 1
2019,POR,2018-12-02,7:00p,@,San Antonio Spurs,L,,118,131,13,10,L 2
2019,POR,2018-12-04,8:30p,@,Dallas Mavericks,L,,102,111,13,11,L 3
2019,POR,2018-12-06,10:00p,,Phoenix Suns,W,,108,86,14,11,W 1
2019,POR,2018-12-08,10:00p,,Minnesota Timberwolves,W,,113,105,15,11,W 2
2019,POR,2018-12-11,8:00p,@,Houston Rockets,L,,104,111,15,12,L 1
2019,POR,2018-12-12,8:00p,@,Memphis Grizzlies,L,,83,92,15,13,L 2
2019,POR,2018-12-14,10:00p,,Toronto Raptors,W,,128,122,16,13,W 1
2019,POR,2018-12-17,10:30p,@,Los Angeles Clippers,W,,131,127,17,13,W 2
2019,POR,2018-12-19,10:00p,,Memphis Grizzlies,W,,99,92,18,13,W 3
2019,POR,2018-12-21,10:00p,,Utah Jazz,L,,90,120,18,14,L 1
2019,POR,2018-12-23,9:00p,,Dallas Mavericks,W,OT,121,118,19,14,W 1
2019,POR,2018-12-25,10:30p,@,Utah Jazz,L,,96,117,19,15,L 1
2019,POR,2018-12-27,10:30p,@,Golden State Warriors,W,OT,110,109,20,15,W 1
2019,POR,2018-12-29,10:00p,,Golden State Warriors,L,,105,115,20,16,L 1
2019,POR,2018-12-30,9:00p,,Philadelphia 76ers,W,,129,95,21,16,W 1
2019,POR,2019-01-01,9:00p,@,Sacramento Kings,W,OT,113,108,22,16,W 2
2019,POR,2019-01-04,10:30p,,Oklahoma City Thunder,L,,109,111,22,17,L 1
2019,POR,2019-01-05,10:00p,,Houston Rockets,W,,110,101,23,17,W 1
2019,POR,2019-01-07,10:00p,,New York Knicks,W,,111,101,24,17,W 2
2019,POR,2019-01-09,10:00p,,Chicago Bulls,W,,124,112,25,17,W 3
2019,POR,2019-01-11,10:00p,,Charlotte Hornets,W,,127,96,26,17,W 4
2019,POR,2019-01-13,8:00p,@,Denver Nuggets,L,,113,116,26,18,L 1
2019,POR,2019-01-14,10:00p,@,Sacramento Kings,L,,107,115,26,19,L 2
2019,POR,2019-01-16,10:00p,,Cleveland Cavaliers,W,,129,112,27,19,W 1
2019,POR,2019-01-18,10:30p,,New Orleans Pelicans,W,,128,112,28,19,W 2
2019,POR,2019-01-21,9:00p,@,Utah Jazz,W,,109,104,29,19,W 3
2019,POR,2019-01-22,8:00p,@,Oklahoma City Thunder,L,,114,123,29,20,L 1
2019,POR,2019-01-24,9:00p,@,Phoenix Suns,W,,120,106,30,20,W 1
2019,POR,2019-01-26,10:00p,,Atlanta Hawks,W,,120,111,31,20,W 2
2019,POR,2019-01-30,10:30p,,Utah Jazz,W,,132,105,32,20,W 3
2019,POR,2019-02-05,10:30p,,Miami Heat,L,,108,118,32,21,L 1
2019,POR,2019-02-07,10:30p,,San Antonio Spurs,W,,127,118,33,21,W 1
2019,POR,2019-02-10,3:00p,@,Dallas Mavericks,L,,101,102,33,22,L 1
2019,POR,2019-02-11,8:00p,@,Oklahoma City Thunder,L,,111,120,33,23,L 2
2019,POR,2019-02-13,10:30p,,Golden State Warriors,W,,129,107,34,23,W 1
2019,POR,2019-02-21,7:30p,@,Brooklyn Nets,W,,113,99,35,23,W 2
2019,POR,2019-02-23,1:00p,@,Philadelphia 76ers,W,,130,115,36,23,W 3
2019,POR,2019-02-25,7:00p,@,Cleveland Cavaliers,W,,123,110,37,23,W 4
2019,POR,2019-02-27,8:00p,@,Boston Celtics,W,,97,92,38,23,W 5
2019,POR,2019-03-01,8:00p,@,Toronto Raptors,L,,117,119,38,24,L 1
2019,POR,2019-03-03,1:00p,@,Charlotte Hornets,W,,118,108,39,24,W 1
2019,POR,2019-03-05,8:00p,@,Memphis Grizzlies,L,,111,120,39,25,L 1
2019,POR,2019-03-07,10:30p,,Oklahoma City Thunder,L,OT,121,129,39,26,L 2
2019,POR,2019-03-09,10:00p,,Phoenix Suns,W,,127,120,40,26,W 1
2019,POR,2019-03-12,10:30p,@,Los Angeles Clippers,W,,125,104,41,26,W 2
2019,POR,2019-03-15,8:00p,@,New Orleans Pelicans,W,,122,110,42,26,W 3
2019,POR,2019-03-16,8:30p,@,San Antonio Spurs,L,,103,108,42,27,L 1
2019,POR,2019-03-18,10:30p,,Indiana Pacers,W,,106,98,43,27,W 1
2019,POR,2019-03-20,10:00p,,Dallas Mavericks,W,,126,118,44,27,W 2
2019,POR,2019-03-23,10:00p,,Detroit Pistons,W,,117,112,45,27,W 3
2019,POR,2019-03-25,10:00p,,Brooklyn Nets,W,2OT,148,144,46,27,W 4
2019,POR,2019-03-27,8:00p,@,Chicago Bulls,W,,118,98,47,27,W 5
2019,POR,2019-03-29,7:30p,@,Atlanta Hawks,W,,118,98,48,27,W 6
2019,POR,2019-03-30,7:00p,@,Detroit Pistons,L,,90,99,48,28,L 1
2019,POR,2019-04-01,8:00p,@,Minnesota Timberwolves,W,,132,122,49,28,W 1
2019,POR,2019-04-03,10:00p,,Memphis Grizzlies,W,,116,89,50,28,W 2
2019,POR,2019-04-05,10:30p,@,Denver Nuggets,L,,110,119,50,29,L 1
2019,POR,2019-04-07,9:00p,,Denver Nuggets,W,,115,108,51,29,W 1
2019,POR,2019-04-09,10:30p,@,Los Angeles Lakers,W,,104,101,52,29,W 2
2019,POR,2019-04-10,10:30p,,Sacramento Kings,W,,136,131,53,29,W 3
2019,POR,2019-04-14,3:30p,,Oklahoma City Thunder,W,,104,99,1,0,W 1
2019,POR,2019-04-16,10:30p,,Oklahoma City Thunder,W,,114,94,2,0,W 2
2019,POR,2019-04-19,9:30p,@,Oklahoma City Thunder,L,,108,120,2,1,L 1
2019,POR,2019-04-21,9:30p,@,Oklahoma City Thunder,W,,111,98,3,1,W 1
2019,POR,2019-04-23,10:30p,,Oklahoma City Thunder,W,,118,115,4,1,W 2
2019,POR,2019-04-29,10:30p,@,Denver Nuggets,L,,113,121,4,2,L 1
2019,POR,2019-05-01,9:00p,@,Denver Nuggets,W,,97,90,5,2,W 1
2019,POR,2019-05-03,10:30p,,Denver Nuggets,W,4OT,140,137,6,2,W 2
2019,POR,2019-05-05,7:00p,,Denver Nuggets,L,,112,116,6,3,L 1
2019,POR,2019-05-07,10:30p,@,Denver Nuggets,L,,98,124,6,4,L 2
2019,POR,2019-05-09,10:30p,,Denver Nuggets,W,,119,108,7,4,W 1
2019,POR,2019-05-12,3:30p,@,Denver Nuggets,W,,100,96,8,4,W 2
2019,POR,2019-05-14,9:00p,@,Golden State Warriors,L,,94,116,8,5,L 1
2019,POR,2019-05-16,9:00p,@,Golden State Warriors,L,,111,114,8,6,L 2
2019,POR,2019-05-18,9:00p,,Golden State Warriors,L,,99,110,8,7,L 3
2019,POR,2019-05-20,9:00p,,Golden State Warriors,L,OT,117,119,8,8,L 4
2019,SAC,2018-10-17,10:00p,,Utah Jazz,L,,117,123,0,1,L 1
2019,SAC,2018-10-19,8:00p,@,New Orleans Pelicans,L,,129,149,0,2,L 2
2019,SAC,2018-10-21,7:00p,@,Oklahoma City Thunder,W,,131,120,1,2,W 1
2019,SAC,2018-10-23,9:00p,@,Denver Nuggets,L,,112,126,1,3,L 1
2019,SAC,2018-10-24,10:00p,,Memphis Grizzlies,W,,97,92,2,3,W 1
2019,SAC,2018-10-26,10:00p,,Washington Wizards,W,,116,112,3,3,W 2
2019,SAC,2018-10-29,7:30p,@,Miami Heat,W,,123,113,4,3,W 3
2019,SAC,2018-10-30,7:00p,@,Orlando Magic,W,,107,99,5,3,W 4
2019,SAC,2018-11-01,7:30p,@,Atlanta Hawks,W,,146,115,6,3,W 5
2019,SAC,2018-11-04,3:30p,@,Milwaukee Bucks,L,,109,144,6,4,L 1
2019,SAC,2018-11-07,10:00p,,Toronto Raptors,L,,105,114,6,5,L 2
2019,SAC,2018-11-09,10:00p,,Minnesota Timberwolves,W,,121,110,7,5,W 1
2019,SAC,2018-11-10,10:00p,,Los Angeles Lakers,L,,86,101,7,6,L 1
2019,SAC,2018-11-12,10:00p,,San Antonio Spurs,W,,104,99,8,6,W 1
2019,SAC,2018-11-16,8:00p,@,Memphis Grizzlies,L,,104,112,8,7,L 1
2019,SAC,2018-11-17,8:00p,@,Houston Rockets,L,,112,132,8,8,L 2
2019,SAC,2018-11-19,10:00p,,Oklahoma City Thunder,W,,117,113,9,8,W 1
2019,SAC,2018-11-21,9:00p,@,Utah Jazz,W,,119,110,10,8,W 2
2019,SAC,2018-11-24,8:30p,@,Golden State Warriors,L,,116,117,10,9,L 1
2019,SAC,2018-11-25,8:00p,,Utah Jazz,L,,112,133,10,10,L 2
2019,SAC,2018-11-29,10:30p,,Los Angeles Clippers,L,,121,133,10,11,L 3
2019,SAC,2018-12-01,10:00p,,Indiana Pacers,W,,111,110,11,11,W 1
2019,SAC,2018-12-04,9:00p,@,Phoenix Suns,W,,122,105,12,11,W 2
2019,SAC,2018-12-07,7:30p,@,Cleveland Cavaliers,W,,129,110,13,11,W 3
2019,SAC,2018-12-08,7:00p,@,Indiana Pacers,L,,97,107,13,12,L 1
2019,SAC,2018-12-10,8:00p,@,Chicago Bulls,W,,108,89,14,12,W 1
2019,SAC,2018-12-12,10:00p,,Minnesota Timberwolves,W,,141,130,15,12,W 2
2019,SAC,2018-12-14,10:00p,,Golden State Warriors,L,,125,130,15,13,L 1
2019,SAC,2018-12-16,7:00p,@,Dallas Mavericks,W,,120,113,16,13,W 1
2019,SAC,2018-12-17,8:00p,@,Minnesota Timberwolves,L,,105,132,16,14,L 1
2019,SAC,2018-12-19,10:00p,,Oklahoma City Thunder,L,,113,132,16,15,L 2
2019,SAC,2018-12-21,10:00p,,Memphis Grizzlies,W,,102,99,17,15,W 1
2019,SAC,2018-12-23,6:00p,,New Orleans Pelicans,W,,122,117,18,15,W 2
2019,SAC,2018-12-26,10:30p,@,Los Angeles Clippers,L,,118,127,18,16,L 1
2019,SAC,2018-12-27,10:00p,,Los Angeles Lakers,W,,117,116,19,16,W 1
2019,SAC,2018-12-30,9:30p,@,Los Angeles Lakers,L,,114,121,19,17,L 1
2019,SAC,2019-01-01,9:00p,,Portland Trail Blazers,L,OT,108,113,19,18,L 2
2019,SAC,2019-01-03,10:00p,,Denver Nuggets,L,,113,117,19,19,L 3
2019,SAC,2019-01-05,10:00p,,Golden State Warriors,L,,123,127,19,20,L 4
2019,SAC,2019-01-07,10:00p,,Orlando Magic,W,,111,95,20,20,W 1
2019,SAC,2019-01-08,9:00p,@,Phoenix Suns,L,,111,115,20,21,L 1
2019,SAC,2019-01-10,10:00p,,Detroit Pistons,W,,112,102,21,21,W 1
2019,SAC,2019-01-12,10:00p,,Charlotte Hornets,W,,104,97,22,21,W 2
2019,SAC,2019-01-14,10:00p,,Portland Trail Blazers,W,,115,107,23,21,W 3
2019,SAC,2019-01-17,7:00p,@,Charlotte Hornets,L,,95,114,23,22,L 1
2019,SAC,2019-01-19,7:00p,@,Detroit Pistons,W,,103,101,24,22,W 1
2019,SAC,2019-01-21,3:30p,@,Brooklyn Nets,L,,94,123,24,23,L 1
2019,SAC,2019-01-22,7:00p,@,Toronto Raptors,L,,105,120,24,24,L 2
2019,SAC,2019-01-25,8:00p,@,Memphis Grizzlies,W,,99,96,25,24,W 1
2019,SAC,2019-01-27,3:30p,@,Los Angeles Clippers,L,,108,122,25,25,L 1
2019,SAC,2019-01-30,10:00p,,Atlanta Hawks,W,,135,113,26,25,W 1
2019,SAC,2019-02-02,10:00p,,Philadelphia 76ers,W,,115,108,27,25,W 2
2019,SAC,2019-02-04,10:00p,,San Antonio Spurs,W,,127,112,28,25,W 3
2019,SAC,2019-02-06,10:00p,,Houston Rockets,L,,101,127,28,26,L 1
2019,SAC,2019-02-08,10:00p,,Miami Heat,W,,102,96,29,26,W 1
2019,SAC,2019-02-10,6:00p,,Phoenix Suns,W,,117,104,30,26,W 2
2019,SAC,2019-02-13,9:00p,@,Denver Nuggets,L,,118,120,30,27,L 1
2019,SAC,2019-02-21,10:30p,@,Golden State Warriors,L,,123,125,30,28,L 2
2019,SAC,2019-02-23,8:00p,@,Oklahoma City Thunder,W,,119,116,31,28,W 1
2019,SAC,2019-02-25,8:00p,@,Minnesota Timberwolves,L,,105,112,31,29,L 1
2019,SAC,2019-02-27,10:00p,,Milwaukee Bucks,L,OT,140,141,31,30,L 2
2019,SAC,2019-03-01,10:00p,,Los Angeles Clippers,L,,109,116,31,31,L 3
2019,SAC,2019-03-04,10:00p,,New York Knicks,W,,115,108,32,31,W 1
2019,SAC,2019-03-06,10:00p,,Boston Celtics,L,,109,111,32,32,L 1
2019,SAC,2019-03-09,12:00p,@,New York Knicks,W,,102,94,33,32,W 1
2019,SAC,2019-03-11,7:00p,@,Washington Wizards,L,,115,121,33,33,L 1
2019,SAC,2019-03-14,7:30p,@,Boston Celtics,L,,120,126,33,34,L 2
2019,SAC,2019-03-15,7:00p,@,Philadelphia 76ers,L,,114,123,33,35,L 3
2019,SAC,2019-03-17,6:00p,,Chicago Bulls,W,,129,102,34,35,W 1
2019,SAC,2019-03-19,10:00p,,Brooklyn Nets,L,,121,123,34,36,L 1
2019,SAC,2019-03-21,10:00p,,Dallas Mavericks,W,,116,100,35,36,W 1
2019,SAC,2019-03-23,10:00p,,Phoenix Suns,W,,112,103,36,36,W 2
2019,SAC,2019-03-24,9:30p,@,Los Angeles Lakers,L,,106,111,36,37,L 1
2019,SAC,2019-03-26,8:30p,@,Dallas Mavericks,W,,125,121,37,37,W 1
2019,SAC,2019-03-28,8:00p,@,New Orleans Pelicans,L,,118,121,37,38,L 1
2019,SAC,2019-03-30,6:00p,@,Houston Rockets,L,,108,119,37,39,L 2
2019,SAC,2019-03-31,7:00p,@,San Antonio Spurs,W,,113,106,38,39,W 1
2019,SAC,2019-04-02,10:00p,,Houston Rockets,L,,105,130,38,40,L 1
2019,SAC,2019-04-04,10:00p,,Cleveland Cavaliers,W,,117,104,39,40,W 1
2019,SAC,2019-04-05,9:00p,@,Utah Jazz,L,,98,119,39,41,L 1
2019,SAC,2019-04-07,9:00p,,New Orleans Pelicans,L,,129,133,39,42,L 2
2019,SAC,2019-04-10,10:30p,@,Portland Trail Blazers,L,,131,136,39,43,L 3
2019,SAS,2018-10-17,8:30p,,Minnesota Timberwolves,W,,112,108,1,0,W 1
2019,SAS,2018-10-20,10:00p,@,Portland Trail Blazers,L,,108,121,1,1,L 1
2019,SAS,2018-10-22,10:30p,@,Los Angeles Lakers,W,OT,143,142,2,1,W 1
2019,SAS,2018-10-24,8:30p,,Indiana Pacers,L,,96,116,2,2,L 1
2019,SAS,2018-10-27,8:30p,,Los Angeles Lakers,W,,110,106,3,2,W 1
2019,SAS,2018-10-29,8:30p,,Dallas Mavericks,W,OT,113,108,4,2,W 2
2019,SAS,2018-10-31,10:30p,@,Phoenix Suns,W,,120,90,5,2,W 3
2019,SAS,2018-11-03,8:30p,,New Orleans Pelicans,W,,109,95,6,2,W 4
2019,SAS,2018-11-04,7:00p,,Orlando Magic,L,,110,117,6,3,L 1
2019,SAS,2018-11-07,7:30p,@,Miami Heat,L,,88,95,6,4,L 2
2019,SAS,2018-11-10,8:30p,,Houston Rockets,W,,96,89,7,4,W 1
2019,SAS,2018-11-12,10:00p,@,Sacramento Kings,L,,99,104,7,5,L 1
2019,SAS,2018-11-14,9:00p,@,Phoenix Suns,L,,96,116,7,6,L 2
2019,SAS,2018-11-15,10:30p,@,Los Angeles Clippers,L,,111,116,7,7,L 3
2019,SAS,2018-11-18,7:00p,,Golden State Warriors,W,,104,92,8,7,W 1
2019,SAS,2018-11-19,8:00p,@,New Orleans Pelicans,L,,126,140,8,8,L 1
2019,SAS,2018-11-21,8:30p,,Memphis Grizzlies,L,,103,104,8,9,L 2
2019,SAS,2018-11-23,8:00p,@,Indiana Pacers,W,,111,100,9,9,W 1
2019,SAS,2018-11-24,8:30p,@,Milwaukee Bucks,L,,129,135,9,10,L 1
2019,SAS,2018-11-26,8:00p,@,Chicago Bulls,W,,108,107,10,10,W 1
2019,SAS,2018-11-28,8:00p,@,Minnesota Timberwolves,L,,89,128,10,11,L 1
