id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,SAS,2018-11-30,8:00p,,Houston Rockets,L,,105,136,10,12,L 2
2019,SAS,2018-12-02,7:00p,,Portland Trail Blazers,W,,131,118,11,12,W 1
2019,SAS,2018-12-04,9:00p,@,Utah Jazz,L,,105,139,11,13,L 1
2019,SAS,2018-12-05,10:30p,@,Los Angeles Lakers,L,,113,121,11,14,L 2
2019,SAS,2018-12-07,8:30p,,Los Angeles Lakers,W,,133,120,12,14,W 1
2019,SAS,2018-12-09,7:00p,,Utah Jazz,W,,110,97,13,14,W 2
2019,SAS,2018-12-11,8:30p,,Phoenix Suns,W,,111,86,14,14,W 3
2019,SAS,2018-12-13,8:30p,,Los Angeles Clippers,W,,125,87,15,14,W 4
2019,SAS,2018-12-15,8:30p,,Chicago Bulls,L,,93,98,15,15,L 1
2019,SAS,2018-12-17,8:30p,,Philadelphia 76ers,W,,123,96,16,15,W 1
2019,SAS,2018-12-19,7:00p,@,Orlando Magic,W,,129,90,17,15,W 2
2019,SAS,2018-12-21,8:30p,,Minnesota Timberwolves,W,,124,98,18,15,W 3
2019,SAS,2018-12-22,8:00p,@,Houston Rockets,L,,101,108,18,16,L 1
2019,SAS,2018-12-26,8:30p,,Denver Nuggets,W,,111,103,19,16,W 1
2019,SAS,2018-12-28,9:00p,@,Denver Nuggets,L,,99,102,19,17,L 1
2019,SAS,2018-12-29,10:30p,@,Los Angeles Clippers,W,,122,111,20,17,W 1
2019,SAS,2018-12-31,7:00p,,Boston Celtics,W,,120,111,21,17,W 2
2019,SAS,2019-01-03,8:00p,,Toronto Raptors,W,,125,107,22,17,W 3
2019,SAS,2019-01-05,8:30p,,Memphis Grizzlies,W,,108,88,23,17,W 4
2019,SAS,2019-01-07,7:00p,@,Detroit Pistons,W,,119,107,24,17,W 5
2019,SAS,2019-01-09,8:00p,@,Memphis Grizzlies,L,,86,96,24,18,L 1
2019,SAS,2019-01-10,9:30p,,Oklahoma City Thunder,W,2OT,154,147,25,18,W 1
2019,SAS,2019-01-12,8:00p,@,Oklahoma City Thunder,L,,112,122,25,19,L 1
2019,SAS,2019-01-14,8:30p,,Charlotte Hornets,L,,93,108,25,20,L 2
2019,SAS,2019-01-16,8:30p,@,Dallas Mavericks,W,,105,101,26,20,W 1
2019,SAS,2019-01-18,8:00p,@,Minnesota Timberwolves,W,,116,113,27,20,W 2
2019,SAS,2019-01-20,7:00p,,Los Angeles Clippers,L,,95,103,27,21,L 1
2019,SAS,2019-01-23,8:00p,@,Philadelphia 76ers,L,,120,122,27,22,L 2
2019,SAS,2019-01-26,6:00p,@,New Orleans Pelicans,W,,126,114,28,22,W 1
2019,SAS,2019-01-27,7:00p,,Washington Wizards,W,,132,119,29,22,W 2
2019,SAS,2019-01-29,8:30p,,Phoenix Suns,W,,126,124,30,22,W 3
2019,SAS,2019-01-31,8:30p,,Brooklyn Nets,W,,117,114,31,22,W 4
2019,SAS,2019-02-02,8:30p,,New Orleans Pelicans,W,,113,108,32,22,W 5
2019,SAS,2019-02-04,10:00p,@,Sacramento Kings,L,,112,127,32,23,L 1
2019,SAS,2019-02-06,10:30p,@,Golden State Warriors,L,,102,141,32,24,L 2
2019,SAS,2019-02-07,10:30p,@,Portland Trail Blazers,L,,118,127,32,25,L 3
2019,SAS,2019-02-09,5:00p,@,Utah Jazz,L,,105,125,32,26,L 4
2019,SAS,2019-02-12,8:00p,@,Memphis Grizzlies,W,,108,107,33,26,W 1
2019,SAS,2019-02-22,7:00p,@,Toronto Raptors,L,,117,120,33,27,L 1
2019,SAS,2019-02-24,7:30p,@,New York Knicks,L,,118,130,33,28,L 2
2019,SAS,2019-02-25,7:30p,@,Brooklyn Nets,L,,85,101,33,29,L 3
2019,SAS,2019-02-27,8:30p,,Detroit Pistons,W,,105,93,34,29,W 1
2019,SAS,2019-03-02,8:30p,,Oklahoma City Thunder,W,,116,102,35,29,W 2
2019,SAS,2019-03-04,8:30p,,Denver Nuggets,W,,104,103,36,29,W 3
2019,SAS,2019-03-06,7:30p,@,Atlanta Hawks,W,,111,104,37,29,W 4
2019,SAS,2019-03-10,8:00p,,Milwaukee Bucks,W,,121,114,38,29,W 5
2019,SAS,2019-03-12,8:00p,@,Dallas Mavericks,W,,112,105,39,29,W 6
2019,SAS,2019-03-15,8:30p,,New York Knicks,W,,109,83,40,29,W 7
2019,SAS,2019-03-16,8:30p,,Portland Trail Blazers,W,,108,103,41,29,W 8
2019,SAS,2019-03-18,8:00p,,Golden State Warriors,W,,111,105,42,29,W 9
2019,SAS,2019-03-20,8:30p,,Miami Heat,L,,105,110,42,30,L 1
2019,SAS,2019-03-22,8:00p,@,Houston Rockets,L,,105,111,42,31,L 2
2019,SAS,2019-03-24,7:30p,@,Boston Celtics,W,,115,96,43,31,W 1
2019,SAS,2019-03-26,7:00p,@,Charlotte Hornets,L,OT,116,125,43,32,L 1
2019,SAS,2019-03-28,8:30p,,Cleveland Cavaliers,W,,116,110,44,32,W 1
2019,SAS,2019-03-31,7:00p,,Sacramento Kings,L,,106,113,44,33,L 1
2019,SAS,2019-04-02,8:30p,,Atlanta Hawks,W,,117,111,45,33,W 1
2019,SAS,2019-04-03,9:00p,@,Denver Nuggets,L,,85,113,45,34,L 1
2019,SAS,2019-04-05,7:00p,@,Washington Wizards,W,,129,112,46,34,W 1
2019,SAS,2019-04-07,3:00p,@,Cleveland Cavaliers,W,,112,90,47,34,W 2
2019,SAS,2019-04-10,8:00p,,Dallas Mavericks,W,,105,94,48,34,W 3
2019,SAS,2019-04-13,10:30p,@,Denver Nuggets,W,,101,96,1,0,W 1
2019,SAS,2019-04-16,9:00p,@,Denver Nuggets,L,,105,114,1,1,L 1
2019,SAS,2019-04-18,9:00p,,Denver Nuggets,W,,118,108,2,1,W 1
2019,SAS,2019-04-20,5:30p,,Denver Nuggets,L,,103,117,2,2,L 1
2019,SAS,2019-04-23,9:30p,@,Denver Nuggets,L,,90,108,2,3,L 2
2019,SAS,2019-04-25,8:00p,,Denver Nuggets,W,,120,103,3,3,W 1
2019,SAS,2019-04-27,10:00p,@,Denver Nuggets,L,,86,90,3,4,L 1
2019,TOR,2018-10-17,7:30p,,Cleveland Cavaliers,W,,116,104,1,0,W 1
2019,TOR,2018-10-19,8:00p,,Boston Celtics,W,,113,101,2,0,W 2
2019,TOR,2018-10-20,7:00p,@,Washington Wizards,W,,117,113,3,0,W 3
2019,TOR,2018-10-22,7:30p,,Charlotte Hornets,W,,127,106,4,0,W 4
2019,TOR,2018-10-24,7:30p,,Minnesota Timberwolves,W,,112,105,5,0,W 5
2019,TOR,2018-10-26,7:30p,,Dallas Mavericks,W,,116,107,6,0,W 6
2019,TOR,2018-10-29,8:00p,@,Milwaukee Bucks,L,,109,124,6,1,L 1
2019,TOR,2018-10-30,7:30p,,Philadelphia 76ers,W,,129,112,7,1,W 1
2019,TOR,2018-11-02,10:00p,@,Phoenix Suns,W,,107,98,8,1,W 2
2019,TOR,2018-11-04,9:30p,@,Los Angeles Lakers,W,,121,107,9,1,W 3
2019,TOR,2018-11-05,9:00p,@,Utah Jazz,W,,124,111,10,1,W 4
2019,TOR,2018-11-07,10:00p,@,Sacramento Kings,W,,114,105,11,1,W 5
2019,TOR,2018-11-10,3:00p,,New York Knicks,W,,128,112,12,1,W 6
2019,TOR,2018-11-12,7:30p,,New Orleans Pelicans,L,,110,126,12,2,L 1
2019,TOR,2018-11-14,7:30p,,Detroit Pistons,L,,104,106,12,3,L 2
2019,TOR,2018-11-16,7:00p,@,Boston Celtics,L,OT,116,123,12,4,L 3
2019,TOR,2018-11-17,8:00p,@,Chicago Bulls,W,,122,83,13,4,W 1
2019,TOR,2018-11-20,7:00p,@,Orlando Magic,W,,93,91,14,4,W 2
2019,TOR,2018-11-21,7:30p,@,Atlanta Hawks,W,,124,108,15,4,W 3
2019,TOR,2018-11-23,7:30p,,Washington Wizards,W,,125,107,16,4,W 4
2019,TOR,2018-11-25,6:00p,,Miami Heat,W,,125,115,17,4,W 5
2019,TOR,2018-11-27,8:00p,@,Memphis Grizzlies,W,,122,114,18,4,W 6
2019,TOR,2018-11-29,8:00p,,Golden State Warriors,W,OT,131,128,19,4,W 7
2019,TOR,2018-12-01,8:00p,@,Cleveland Cavaliers,W,,106,95,20,4,W 8
2019,TOR,2018-12-03,7:30p,,Denver Nuggets,L,,103,106,20,5,L 1
2019,TOR,2018-12-05,8:00p,,Philadelphia 76ers,W,,113,102,21,5,W 1
2019,TOR,2018-12-07,7:30p,@,Brooklyn Nets,L,OT,105,106,21,6,L 1
2019,TOR,2018-12-09,6:00p,,Milwaukee Bucks,L,,99,104,21,7,L 2
2019,TOR,2018-12-11,10:30p,@,Los Angeles Clippers,W,,123,99,22,7,W 1
2019,TOR,2018-12-12,10:30p,@,Golden State Warriors,W,,113,93,23,7,W 2
2019,TOR,2018-12-14,10:00p,@,Portland Trail Blazers,L,,122,128,23,8,L 1
2019,TOR,2018-12-16,8:00p,@,Denver Nuggets,L,,86,95,23,9,L 2
2019,TOR,2018-12-19,7:30p,,Indiana Pacers,W,,99,96,24,9,W 1
2019,TOR,2018-12-21,7:00p,,Cleveland Cavaliers,W,,126,110,25,9,W 2
2019,TOR,2018-12-22,7:30p,@,Philadelphia 76ers,L,,101,126,25,10,L 1
2019,TOR,2018-12-26,7:30p,@,Miami Heat,W,,106,104,26,10,W 1
2019,TOR,2018-12-28,7:00p,@,Orlando Magic,L,,87,116,26,11,L 1
2019,TOR,2018-12-30,6:00p,,Chicago Bulls,W,,95,89,27,11,W 1
2019,TOR,2019-01-01,7:30p,,Utah Jazz,W,,122,116,28,11,W 2
2019,TOR,2019-01-03,8:00p,@,San Antonio Spurs,L,,107,125,28,12,L 1
2019,TOR,2019-01-05,8:30p,@,Milwaukee Bucks,W,,123,116,29,12,W 1
2019,TOR,2019-01-06,7:30p,,Indiana Pacers,W,,121,105,30,12,W 2
2019,TOR,2019-01-08,7:30p,,Atlanta Hawks,W,,104,101,31,12,W 3
2019,TOR,2019-01-11,7:30p,,Brooklyn Nets,W,,122,105,32,12,W 4
2019,TOR,2019-01-13,1:00p,@,Washington Wizards,W,2OT,140,138,33,12,W 5
2019,TOR,2019-01-16,8:00p,@,Boston Celtics,L,,108,117,33,13,L 1
2019,TOR,2019-01-17,7:30p,,Phoenix Suns,W,,111,109,34,13,W 1
2019,TOR,2019-01-19,7:30p,,Memphis Grizzlies,W,,119,90,35,13,W 2
2019,TOR,2019-01-22,7:00p,,Sacramento Kings,W,,120,105,36,13,W 3
2019,TOR,2019-01-23,7:00p,@,Indiana Pacers,L,,106,110,36,14,L 1
2019,TOR,2019-01-25,8:00p,@,Houston Rockets,L,,119,121,36,15,L 2
2019,TOR,2019-01-27,7:00p,@,Dallas Mavericks,W,,123,120,37,15,W 1
2019,TOR,2019-01-31,8:00p,,Milwaukee Bucks,L,,92,105,37,16,L 1
2019,TOR,2019-02-03,3:00p,,Los Angeles Clippers,W,,121,103,38,16,W 1
2019,TOR,2019-02-05,8:00p,@,Philadelphia 76ers,W,,119,107,39,16,W 2
2019,TOR,2019-02-07,7:30p,@,Atlanta Hawks,W,,119,101,40,16,W 3
2019,TOR,2019-02-09,7:30p,@,New York Knicks,W,,104,99,41,16,W 4
2019,TOR,2019-02-11,7:30p,,Brooklyn Nets,W,,127,125,42,16,W 5
2019,TOR,2019-02-13,7:30p,,Washington Wizards,W,,129,120,43,16,W 6
2019,TOR,2019-02-22,7:00p,,San Antonio Spurs,W,,120,117,44,16,W 7
2019,TOR,2019-02-24,3:30p,,Orlando Magic,L,,98,113,44,17,L 1
2019,TOR,2019-02-26,8:00p,,Boston Celtics,W,,118,95,45,17,W 1
2019,TOR,2019-03-01,8:00p,,Portland Trail Blazers,W,,119,117,46,17,W 2
2019,TOR,2019-03-03,6:00p,@,Detroit Pistons,L,OT,107,112,46,18,L 1
2019,TOR,2019-03-05,8:00p,,Houston Rockets,L,,95,107,46,19,L 2
2019,TOR,2019-03-08,8:00p,@,New Orleans Pelicans,W,,127,104,47,19,W 1
2019,TOR,2019-03-10,3:30p,@,Miami Heat,W,,125,104,48,19,W 2
2019,TOR,2019-03-11,7:00p,@,Cleveland Cavaliers,L,,101,126,48,20,L 1
2019,TOR,2019-03-14,8:00p,,Los Angeles Lakers,W,,111,98,49,20,W 1
2019,TOR,2019-03-17,4:00p,@,Detroit Pistons,L,,107,110,49,21,L 1
2019,TOR,2019-03-18,7:30p,,New York Knicks,W,,128,92,50,21,W 1
2019,TOR,2019-03-20,9:30p,@,Oklahoma City Thunder,W,OT,123,114,51,21,W 2
2019,TOR,2019-03-22,7:30p,,Oklahoma City Thunder,L,,109,116,51,22,L 1
2019,TOR,2019-03-24,6:00p,,Charlotte Hornets,L,,114,115,51,23,L 2
2019,TOR,2019-03-26,7:30p,,Chicago Bulls,W,,112,103,52,23,W 1
2019,TOR,2019-03-28,7:30p,@,New York Knicks,W,,117,92,53,23,W 2
2019,TOR,2019-03-30,8:00p,@,Chicago Bulls,W,,124,101,54,23,W 3
2019,TOR,2019-04-01,7:30p,,Orlando Magic,W,,121,109,55,23,W 4
2019,TOR,2019-04-03,7:30p,@,Brooklyn Nets,W,,115,105,56,23,W 5
2019,TOR,2019-04-05,7:00p,@,Charlotte Hornets,L,,111,113,56,24,L 1
2019,TOR,2019-04-07,12:00p,,Miami Heat,W,OT,117,109,57,24,W 1
2019,TOR,2019-04-09,8:00p,@,Minnesota Timberwolves,W,,120,100,58,24,W 2
2019,TOR,2019-04-13,5:00p,,Orlando Magic,L,,101,104,0,1,L 1
2019,TOR,2019-04-16,8:00p,,Orlando Magic,W,,111,82,1,1,W 1
2019,TOR,2019-04-19,7:00p,@,Orlando Magic,W,,98,93,2,1,W 2
2019,TOR,2019-04-21,7:00p,@,Orlando Magic,W,,107,85,3,1,W 3
2019,TOR,2019-04-23,7:00p,,Orlando Magic,W,,115,96,4,1,W 4
2019,TOR,2019-04-27,7:30p,,Philadelphia 76ers,W,,108,95,5,1,W 5
2019,TOR,2019-04-29,8:00p,,Philadelphia 76ers,L,,89,94,5,2,L 1
2019,TOR,2019-05-02,8:00p,@,Philadelphia 76ers,L,,95,116,5,3,L 2
2019,TOR,2019-05-05,3:30p,@,Philadelphia 76ers,W,,101,96,6,3,W 1
2019,TOR,2019-05-07,8:00p,,Philadelphia 76ers,W,,125,89,7,3,W 2
2019,TOR,2019-05-09,8:00p,@,Philadelphia 76ers,L,,101,112,7,4,L 1
2019,TOR,2019-05-12,7:00p,,Philadelphia 76ers,W,,92,90,8,4,W 1
2019,TOR,2019-05-15,8:30p,@,Milwaukee Bucks,L,,100,108,8,5,L 1
2019,TOR,2019-05-17,8:30p,@,Milwaukee Bucks,L,,103,125,8,6,L 2
2019,TOR,2019-05-19,7:00p,,Milwaukee Bucks,W,2OT,118,112,9,6,W 1
2019,TOR,2019-05-21,8:30p,,Milwaukee Bucks,W,,120,102,10,6,W 2
2019,TOR,2019-05-23,8:30p,@,Milwaukee Bucks,W,,105,99,11,6,W 3
2019,TOR,2019-05-25,8:30p,,Milwaukee Bucks,W,,100,94,12,6,W 4
2019,TOR,2019-05-30,9:00p,,Golden State Warriors,W,,118,109,13,6,W 5
2019,TOR,2019-06-02,8:00p,,Golden State Warriors,L,,104,109,13,7,L 1
2019,TOR,2019-06-05,9:00p,@,Golden State Warriors,W,,123,109,14,7,W 1
2019,TOR,2019-06-07,9:00p,@,Golden State Warriors,W,,105,92,15,7,W 2
2019,TOR,2019-06-10,9:00p,,Golden State Warriors,L,,105,106,15,8,L 1
2019,TOR,2019-06-13,9:00p,@,Golden State Warriors,W,,114,110,16,8,W 1
2019,UTA,2018-10-17,10:00p,@,Sacramento Kings,W,,123,117,1,0,W 1
2019,UTA,2018-10-19,10:30p,,Golden State Warriors,L,,123,124,1,1,L 1
2019,UTA,2018-10-22,9:00p,,Memphis Grizzlies,L,,84,92,1,2,L 2
2019,UTA,2018-10-24,8:00p,@,Houston Rockets,W,,100,89,2,2,W 1
2019,UTA,2018-10-27,7:00p,@,New Orleans Pelicans,W,,132,111,3,2,W 2
2019,UTA,2018-10-28,7:00p,@,Dallas Mavericks,W,,113,104,4,2,W 3
2019,UTA,2018-10-31,8:00p,@,Minnesota Timberwolves,L,,125,128,4,3,L 1
2019,UTA,2018-11-02,9:00p,,Memphis Grizzlies,L,,100,110,4,4,L 2
2019,UTA,2018-11-03,9:00p,@,Denver Nuggets,L,,88,103,4,5,L 3
2019,UTA,2018-11-05,9:00p,,Toronto Raptors,L,,111,124,4,6,L 4
2019,UTA,2018-11-07,9:00p,,Dallas Mavericks,W,,117,102,5,6,W 1
2019,UTA,2018-11-09,9:30p,,Boston Celtics,W,,123,115,6,6,W 2
2019,UTA,2018-11-12,8:00p,@,Memphis Grizzlies,W,,96,88,7,6,W 3
2019,UTA,2018-11-14,8:30p,@,Dallas Mavericks,L,,68,118,7,7,L 1
2019,UTA,2018-11-16,7:00p,@,Philadelphia 76ers,L,,107,113,7,8,L 2
2019,UTA,2018-11-17,7:30p,@,Boston Celtics,W,,98,86,8,8,W 1
2019,UTA,2018-11-19,7:00p,@,Indiana Pacers,L,,94,121,8,9,L 1
2019,UTA,2018-11-21,9:00p,,Sacramento Kings,L,,110,119,8,10,L 2
2019,UTA,2018-11-23,10:30p,@,Los Angeles Lakers,L,,83,90,8,11,L 3
2019,UTA,2018-11-25,8:00p,@,Sacramento Kings,W,,133,112,9,11,W 1
2019,UTA,2018-11-26,9:00p,,Indiana Pacers,L,,88,121,9,12,L 1
2019,UTA,2018-11-28,7:30p,@,Brooklyn Nets,W,,101,91,10,12,W 1
2019,UTA,2018-11-30,7:00p,@,Charlotte Hornets,W,,119,111,11,12,W 2
2019,UTA,2018-12-02,6:00p,@,Miami Heat,L,,100,102,11,13,L 1
2019,UTA,2018-12-04,9:00p,,San Antonio Spurs,W,,139,105,12,13,W 1
2019,UTA,2018-12-06,10:30p,,Houston Rockets,W,,118,91,13,13,W 2
2019,UTA,2018-12-09,7:00p,@,San Antonio Spurs,L,,97,110,13,14,L 1
2019,UTA,2018-12-10,8:00p,@,Oklahoma City Thunder,L,,113,122,13,15,L 2
2019,UTA,2018-12-12,9:00p,,Miami Heat,W,,111,84,14,15,W 1
2019,UTA,2018-12-15,5:00p,@,Orlando Magic,L,,89,96,14,16,L 1
2019,UTA,2018-12-17,8:00p,@,Houston Rockets,L,,97,102,14,17,L 2
2019,UTA,2018-12-19,9:00p,,Golden State Warriors,W,,108,103,15,17,W 1
2019,UTA,2018-12-21,10:00p,@,Portland Trail Blazers,W,,120,90,16,17,W 2
2019,UTA,2018-12-22,9:00p,,Oklahoma City Thunder,L,,106,107,16,18,L 1
2019,UTA,2018-12-25,10:30p,,Portland Trail Blazers,W,,117,96,17,18,W 1
2019,UTA,2018-12-27,10:30p,,Philadelphia 76ers,L,,97,114,17,19,L 1
2019,UTA,2018-12-29,8:00p,,New York Knicks,W,,129,97,18,19,W 1
2019,UTA,2019-01-01,7:30p,@,Toronto Raptors,L,,116,122,18,20,L 1
2019,UTA,2019-01-04,7:30p,@,Cleveland Cavaliers,W,,117,91,19,20,W 1
2019,UTA,2019-01-05,7:00p,@,Detroit Pistons,W,,110,105,20,20,W 2
2019,UTA,2019-01-07,8:00p,@,Milwaukee Bucks,L,,102,114,20,21,L 1
2019,UTA,2019-01-09,9:00p,,Orlando Magic,W,,106,93,21,21,W 1
2019,UTA,2019-01-11,10:00p,,Los Angeles Lakers,W,,113,95,22,21,W 2
2019,UTA,2019-01-12,10:00p,,Chicago Bulls,W,,110,102,23,21,W 3
2019,UTA,2019-01-14,9:00p,,Detroit Pistons,W,,100,94,24,21,W 4
2019,UTA,2019-01-16,10:30p,@,Los Angeles Clippers,W,,129,109,25,21,W 5
2019,UTA,2019-01-18,9:00p,,Cleveland Cavaliers,W,,115,99,26,21,W 6
2019,UTA,2019-01-21,9:00p,,Portland Trail Blazers,L,,104,109,26,22,L 1
2019,UTA,2019-01-23,10:30p,,Denver Nuggets,W,,114,108,27,22,W 1
2019,UTA,2019-01-25,9:00p,,Minnesota Timberwolves,W,,106,102,28,22,W 2
2019,UTA,2019-01-27,7:00p,@,Minnesota Timberwolves,W,,125,111,29,22,W 3
2019,UTA,2019-01-30,10:30p,@,Portland Trail Blazers,L,,105,132,29,23,L 1
2019,UTA,2019-02-01,9:00p,,Atlanta Hawks,W,,128,112,30,23,W 1
2019,UTA,2019-02-02,9:00p,,Houston Rockets,L,,98,125,30,24,L 1
2019,UTA,2019-02-06,9:00p,,Phoenix Suns,W,,116,88,31,24,W 1
2019,UTA,2019-02-09,5:00p,,San Antonio Spurs,W,,125,105,32,24,W 2
2019,UTA,2019-02-12,10:30p,@,Golden State Warriors,L,,108,115,32,25,L 1
2019,UTA,2019-02-22,9:30p,@,Oklahoma City Thunder,L,2OT,147,148,32,26,L 2
2019,UTA,2019-02-23,10:00p,,Dallas Mavericks,W,,125,109,33,26,W 1
2019,UTA,2019-02-27,9:00p,,Los Angeles Clippers,W,,111,105,34,26,W 2
2019,UTA,2019-02-28,10:30p,@,Denver Nuggets,W,,111,104,35,26,W 3
2019,UTA,2019-03-02,9:00p,,Milwaukee Bucks,W,,115,111,36,26,W 4
2019,UTA,2019-03-04,9:00p,,New Orleans Pelicans,L,,112,115,36,27,L 1
2019,UTA,2019-03-06,8:00p,@,New Orleans Pelicans,W,,114,104,37,27,W 1
2019,UTA,2019-03-08,8:00p,@,Memphis Grizzlies,L,,104,114,37,28,L 1
2019,UTA,2019-03-11,9:00p,,Oklahoma City Thunder,L,,89,98,37,29,L 2
2019,UTA,2019-03-13,10:00p,@,Phoenix Suns,W,,114,97,38,29,W 1
2019,UTA,2019-03-14,9:00p,,Minnesota Timberwolves,W,,120,100,39,29,W 2
2019,UTA,2019-03-16,9:00p,,Brooklyn Nets,W,,114,98,40,29,W 3
2019,UTA,2019-03-18,7:00p,@,Washington Wizards,W,,116,95,41,29,W 4
2019,UTA,2019-03-20,7:30p,@,New York Knicks,W,,137,116,42,29,W 5
2019,UTA,2019-03-21,7:30p,@,Atlanta Hawks,L,,114,117,42,30,L 1
2019,UTA,2019-03-23,8:00p,@,Chicago Bulls,W,,114,83,43,30,W 1
2019,UTA,2019-03-25,9:00p,,Phoenix Suns,W,,125,92,44,30,W 2
2019,UTA,2019-03-27,10:30p,,Los Angeles Lakers,W,,115,100,45,30,W 3
2019,UTA,2019-03-29,9:00p,,Washington Wizards,W,,128,124,46,30,W 4
2019,UTA,2019-04-01,9:00p,,Charlotte Hornets,W,,111,102,47,30,W 5
2019,UTA,2019-04-03,10:00p,@,Phoenix Suns,W,,118,97,48,30,W 6
2019,UTA,2019-04-05,9:00p,,Sacramento Kings,W,,119,98,49,30,W 7
2019,UTA,2019-04-07,9:30p,@,Los Angeles Lakers,L,,109,113,49,31,L 1
2019,UTA,2019-04-09,9:00p,,Denver Nuggets,W,,118,108,50,31,W 1
2019,UTA,2019-04-10,10:30p,@,Los Angeles Clippers,L,OT,137,143,50,32,L 1
2019,UTA,2019-04-14,9:30p,@,Houston Rockets,L,,90,122,0,1,L 1
2019,UTA,2019-04-17,9:30p,@,Houston Rockets,L,,98,118,0,2,L 2
2019,UTA,2019-04-20,10:30p,,Houston Rockets,L,,101,104,0,3,L 3
2019,UTA,2019-04-22,10:30p,,Houston Rockets,W,,107,91,1,3,W 1
2019,UTA,2019-04-24,8:00p,@,Houston Rockets,L,,93,100,1,4,L 1
2019,WAS,2018-10-18,8:00p,,Miami Heat,L,,112,113,0,1,L 1
2019,WAS,2018-10-20,7:00p,,Toronto Raptors,L,,113,117,0,2,L 2
2019,WAS,2018-10-22,10:00p,@,Portland Trail Blazers,W,OT,125,124,1,2,W 1
2019,WAS,2018-10-24,10:30p,@,Golden State Warriors,L,,122,144,1,3,L 1
2019,WAS,2018-10-26,10:00p,@,Sacramento Kings,L,,112,116,1,4,L 2
2019,WAS,2018-10-28,9:30p,@,Los Angeles Clippers,L,,104,136,1,5,L 3
2019,WAS,2018-10-30,8:00p,@,Memphis Grizzlies,L,,95,107,1,6,L 4
2019,WAS,2018-11-02,8:00p,,Oklahoma City Thunder,L,,111,134,1,7,L 5
2019,WAS,2018-11-04,6:00p,,New York Knicks,W,,108,95,2,7,W 1
2019,WAS,2018-11-06,8:30p,@,Dallas Mavericks,L,,100,119,2,8,L 1
2019,WAS,2018-11-09,7:00p,@,Orlando Magic,L,,108,117,2,9,L 2
2019,WAS,2018-11-10,8:00p,@,Miami Heat,W,,116,110,3,9,W 1
2019,WAS,2018-11-12,7:00p,,Orlando Magic,W,,117,109,4,9,W 2
2019,WAS,2018-11-14,7:00p,,Cleveland Cavaliers,W,,119,95,5,9,W 3
2019,WAS,2018-11-16,7:00p,,Brooklyn Nets,L,,104,115,5,10,L 1
2019,WAS,2018-11-18,6:00p,,Portland Trail Blazers,L,,109,119,5,11,L 2
2019,WAS,2018-11-20,7:00p,,Los Angeles Clippers,W,,125,118,6,11,W 1
2019,WAS,2018-11-23,7:30p,@,Toronto Raptors,L,,107,125,6,12,L 1
2019,WAS,2018-11-24,8:00p,,New Orleans Pelicans,W,,124,114,7,12,W 1
2019,WAS,2018-11-26,7:00p,,Houston Rockets,W,OT,135,131,8,12,W 2
2019,WAS,2018-11-28,8:00p,@,New Orleans Pelicans,L,,104,125,8,13,L 1
2019,WAS,2018-11-30,7:00p,@,Philadelphia 76ers,L,,98,123,8,14,L 2
2019,WAS,2018-12-01,7:00p,,Brooklyn Nets,W,,102,88,9,14,W 1
2019,WAS,2018-12-03,7:30p,@,New York Knicks,W,,110,107,10,14,W 2
2019,WAS,2018-12-05,7:30p,@,Atlanta Hawks,W,,131,117,11,14,W 3
2019,WAS,2018-12-08,7:30p,@,Cleveland Cavaliers,L,,101,116,11,15,L 1
2019,WAS,2018-12-10,7:00p,@,Indiana Pacers,L,,101,109,11,16,L 2
2019,WAS,2018-12-12,7:00p,,Boston Celtics,L,OT,125,130,11,17,L 3
2019,WAS,2018-12-14,7:30p,@,Brooklyn Nets,L,,118,125,11,18,L 4
2019,WAS,2018-12-16,6:00p,,Los Angeles Lakers,W,,128,110,12,18,W 1
