id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2019,WAS,2018-12-18,7:30p,@,Atlanta Hawks,L,,110,118,12,19,L 1
2019,WAS,2018-12-19,8:00p,@,Houston Rockets,L,,118,136,12,20,L 2
2019,WAS,2018-12-22,7:00p,,Phoenix Suns,W,3OT,149,146,13,20,W 1
2019,WAS,2018-12-23,5:00p,@,Indiana Pacers,L,,89,105,13,21,L 1
2019,WAS,2018-12-26,7:00p,@,Detroit Pistons,L,,95,106,13,22,L 2
2019,WAS,2018-12-28,7:00p,,Chicago Bulls,L,,92,101,13,23,L 3
2019,WAS,2018-12-29,7:00p,,Charlotte Hornets,W,,130,126,14,23,W 1
2019,WAS,2019-01-02,7:00p,,Atlanta Hawks,W,,114,98,15,23,W 2
2019,WAS,2019-01-04,8:00p,@,Miami Heat,L,,109,115,15,24,L 1
2019,WAS,2019-01-06,7:00p,@,Oklahoma City Thunder,W,,116,98,16,24,W 1
2019,WAS,2019-01-08,7:00p,@,Philadelphia 76ers,L,,115,132,16,25,L 1
2019,WAS,2019-01-09,7:00p,,Philadelphia 76ers,W,,123,106,17,25,W 1
2019,WAS,2019-01-11,7:00p,,Milwaukee Bucks,W,,113,106,18,25,W 2
2019,WAS,2019-01-13,1:00p,,Toronto Raptors,L,2OT,138,140,18,26,L 1
2019,WAS,2019-01-17,3:00p,,New York Knicks,W,,101,100,19,26,W 1
2019,WAS,2019-01-21,2:00p,,Detroit Pistons,W,,101,87,20,26,W 2
2019,WAS,2019-01-24,8:00p,,Golden State Warriors,L,,118,126,20,27,L 1
2019,WAS,2019-01-25,7:00p,@,Orlando Magic,W,,95,91,21,27,W 1
2019,WAS,2019-01-27,7:00p,@,San Antonio Spurs,L,,119,132,21,28,L 1
2019,WAS,2019-01-29,7:00p,@,Cleveland Cavaliers,L,,113,116,21,29,L 2
2019,WAS,2019-01-30,8:00p,,Indiana Pacers,W,,107,89,22,29,W 1
2019,WAS,2019-02-02,7:00p,,Milwaukee Bucks,L,,115,131,22,30,L 1
2019,WAS,2019-02-04,7:00p,,Atlanta Hawks,L,,129,137,22,31,L 2
2019,WAS,2019-02-06,8:00p,@,Milwaukee Bucks,L,,129,148,22,32,L 3
2019,WAS,2019-02-08,7:00p,,Cleveland Cavaliers,W,,119,106,23,32,W 1
2019,WAS,2019-02-09,8:00p,@,Chicago Bulls,W,,134,125,24,32,W 2
2019,WAS,2019-02-11,7:00p,@,Detroit Pistons,L,,112,121,24,33,L 1
2019,WAS,2019-02-13,7:30p,@,Toronto Raptors,L,,120,129,24,34,L 2
2019,WAS,2019-02-22,7:00p,@,Charlotte Hornets,L,,110,123,24,35,L 3
2019,WAS,2019-02-23,7:00p,,Indiana Pacers,L,,112,119,24,36,L 4
2019,WAS,2019-02-27,7:30p,@,Brooklyn Nets,W,,125,116,25,36,W 1
2019,WAS,2019-03-01,8:00p,@,Boston Celtics,L,,96,107,25,37,L 1
2019,WAS,2019-03-03,6:00p,,Minnesota Timberwolves,W,,135,121,26,37,W 1
2019,WAS,2019-03-06,7:00p,,Dallas Mavericks,W,,132,123,27,37,W 2
2019,WAS,2019-03-08,7:00p,@,Charlotte Hornets,L,,111,112,27,38,L 1
2019,WAS,2019-03-09,8:00p,@,Minnesota Timberwolves,L,OT,130,135,27,39,L 2
2019,WAS,2019-03-11,7:00p,,Sacramento Kings,W,,121,115,28,39,W 1
2019,WAS,2019-03-13,7:00p,,Orlando Magic,W,,100,90,29,39,W 2
2019,WAS,2019-03-15,7:00p,,Charlotte Hornets,L,,110,116,29,40,L 1
2019,WAS,2019-03-16,7:00p,,Memphis Grizzlies,W,,135,128,30,40,W 1
2019,WAS,2019-03-18,7:00p,,Utah Jazz,L,,95,116,30,41,L 1
2019,WAS,2019-03-20,8:00p,@,Chicago Bulls,L,OT,120,126,30,42,L 2
2019,WAS,2019-03-21,7:00p,,Denver Nuggets,L,,108,113,30,43,L 3
2019,WAS,2019-03-23,7:00p,,Miami Heat,L,,108,113,30,44,L 4
2019,WAS,2019-03-26,10:30p,@,Los Angeles Lakers,L,,106,124,30,45,L 5
2019,WAS,2019-03-27,10:00p,@,Phoenix Suns,W,,124,121,31,45,W 1
2019,WAS,2019-03-29,9:00p,@,Utah Jazz,L,,124,128,31,46,L 1
2019,WAS,2019-03-31,8:00p,@,Denver Nuggets,W,,95,90,32,46,W 1
2019,WAS,2019-04-03,7:00p,,Chicago Bulls,L,,114,115,32,47,L 1
2019,WAS,2019-04-05,7:00p,,San Antonio Spurs,L,,112,129,32,48,L 2
2019,WAS,2019-04-07,7:30p,@,New York Knicks,L,,110,113,32,49,L 3
2019,WAS,2019-04-09,7:00p,,Boston Celtics,L,,110,116,32,50,L 4
2020,ATL,2019-10-24,7:00p,@,Detroit Pistons,W,,117,100,1,0,W 1
2020,ATL,2019-10-26,7:30p,,Orlando Magic,W,,103,99,2,0,W 2
2020,ATL,2019-10-28,7:30p,,Philadelphia 76ers,L,,103,105,2,1,L 1
2020,ATL,2019-10-29,7:30p,@,Miami Heat,L,,97,112,2,2,L 2
2020,ATL,2019-10-31,7:00p,,Miami Heat,L,,97,106,2,3,L 3
2020,ATL,2019-11-05,7:30p,,San Antonio Spurs,W,,108,100,3,3,W 1
2020,ATL,2019-11-06,7:30p,,Chicago Bulls,L,,93,113,3,4,L 1
2020,ATL,2019-11-08,7:30p,,Sacramento Kings,L,,109,121,3,5,L 2
2020,ATL,2019-11-10,9:00p,@,Portland Trail Blazers,L,OT,113,124,3,6,L 3
2020,ATL,2019-11-12,9:00p,@,Denver Nuggets,W,,125,121,4,6,W 1
2020,ATL,2019-11-14,9:00p,@,Phoenix Suns,L,,112,128,4,7,L 1
2020,ATL,2019-11-16,10:30p,@,Los Angeles Clippers,L,,101,150,4,8,L 2
2020,ATL,2019-11-17,9:30p,@,Los Angeles Lakers,L,,101,122,4,9,L 3
2020,ATL,2019-11-20,7:30p,,Milwaukee Bucks,L,,127,135,4,10,L 4
2020,ATL,2019-11-22,7:00p,@,Detroit Pistons,L,,103,128,4,11,L 5
2020,ATL,2019-11-23,7:30p,,Toronto Raptors,L,,116,119,4,12,L 6
2020,ATL,2019-11-25,7:30p,,Minnesota Timberwolves,L,,113,125,4,13,L 7
2020,ATL,2019-11-27,8:00p,@,Milwaukee Bucks,L,,102,111,4,14,L 8
2020,ATL,2019-11-29,8:00p,@,Indiana Pacers,L,OT,104,105,4,15,L 9
2020,ATL,2019-11-30,8:00p,@,Houston Rockets,L,,111,158,4,16,L 10
2020,ATL,2019-12-02,7:30p,,Golden State Warriors,W,,104,79,5,16,W 1
2020,ATL,2019-12-04,7:30p,,Brooklyn Nets,L,,118,130,5,17,L 1
2020,ATL,2019-12-08,5:00p,@,Charlotte Hornets,W,,122,107,6,17,W 1
2020,ATL,2019-12-10,8:00p,@,Miami Heat,L,OT,121,135,6,18,L 1
2020,ATL,2019-12-11,8:00p,@,Chicago Bulls,L,,102,136,6,19,L 2
2020,ATL,2019-12-13,7:30p,,Indiana Pacers,L,,100,110,6,20,L 3
2020,ATL,2019-12-15,6:00p,,Los Angeles Lakers,L,,96,101,6,21,L 4
2020,ATL,2019-12-17,7:30p,@,New York Knicks,L,,120,143,6,22,L 5
2020,ATL,2019-12-19,7:30p,,Utah Jazz,L,,106,111,6,23,L 6
2020,ATL,2019-12-21,6:00p,@,Brooklyn Nets,L,,112,122,6,24,L 7
2020,ATL,2019-12-23,7:00p,@,Cleveland Cavaliers,L,,118,121,6,25,L 8
2020,ATL,2019-12-27,7:30p,,Milwaukee Bucks,L,,86,112,6,26,L 9
2020,ATL,2019-12-28,8:00p,@,Chicago Bulls,L,,81,116,6,27,L 10
2020,ATL,2019-12-30,7:00p,@,Orlando Magic,W,,101,93,7,27,W 1
2020,ATL,2020-01-03,7:00p,@,Boston Celtics,L,,106,109,7,28,L 1
2020,ATL,2020-01-04,7:30p,,Indiana Pacers,W,,116,111,8,28,W 1
2020,ATL,2020-01-06,7:30p,,Denver Nuggets,L,,115,123,8,29,L 1
2020,ATL,2020-01-08,7:30p,,Houston Rockets,L,,115,122,8,30,L 2
2020,ATL,2020-01-10,7:00p,@,Washington Wizards,L,,101,111,8,31,L 3
2020,ATL,2020-01-12,6:00p,@,Brooklyn Nets,L,,86,108,8,32,L 4
2020,ATL,2020-01-14,7:30p,,Phoenix Suns,W,,123,110,9,32,W 1
2020,ATL,2020-01-17,8:30p,@,San Antonio Spurs,W,,121,120,10,32,W 2
2020,ATL,2020-01-18,7:30p,,Detroit Pistons,L,,103,136,10,33,L 1
2020,ATL,2020-01-20,2:30p,,Toronto Raptors,L,,117,122,10,34,L 2
2020,ATL,2020-01-22,7:30p,,Los Angeles Clippers,W,,102,95,11,34,W 1
2020,ATL,2020-01-24,8:00p,@,Oklahoma City Thunder,L,,111,140,11,35,L 1
2020,ATL,2020-01-26,6:00p,,Washington Wizards,W,,152,133,12,35,W 1
2020,ATL,2020-01-28,7:30p,@,Toronto Raptors,L,,114,130,12,36,L 1
2020,ATL,2020-01-30,7:30p,,Philadelphia 76ers,W,,127,117,13,36,W 1
2020,ATL,2020-02-01,8:30p,@,Dallas Mavericks,L,,100,123,13,37,L 1
2020,ATL,2020-02-03,7:30p,,Boston Celtics,L,,115,123,13,38,L 2
2020,ATL,2020-02-05,8:00p,@,Minnesota Timberwolves,W,,127,120,14,38,W 1
2020,ATL,2020-02-07,7:30p,@,Boston Celtics,L,,107,112,14,39,L 1
2020,ATL,2020-02-09,6:00p,,New York Knicks,W,2OT,140,135,15,39,W 1
2020,ATL,2020-02-10,7:00p,@,Orlando Magic,L,,126,135,15,40,L 1
2020,ATL,2020-02-12,7:00p,@,Cleveland Cavaliers,L,,105,127,15,41,L 2
2020,ATL,2020-02-20,7:30p,,Miami Heat,W,,129,124,16,41,W 1
2020,ATL,2020-02-22,7:30p,,Dallas Mavericks,W,,111,107,17,41,W 2
2020,ATL,2020-02-24,7:00p,@,Philadelphia 76ers,L,,112,129,17,42,L 1
2020,ATL,2020-02-26,7:30p,,Orlando Magic,L,,120,130,17,43,L 2
2020,ATL,2020-02-28,7:30p,,Brooklyn Nets,W,,141,118,18,43,W 1
2020,ATL,2020-02-29,7:30p,,Portland Trail Blazers,W,,129,117,19,43,W 2
2020,ATL,2020-03-02,7:30p,,Memphis Grizzlies,L,,88,127,19,44,L 1
2020,ATL,2020-03-06,7:00p,@,Washington Wizards,L,,112,118,19,45,L 2
2020,ATL,2020-03-07,8:00p,@,Memphis Grizzlies,L,,101,118,19,46,L 3
2020,ATL,2020-03-09,7:30p,,Charlotte Hornets,W,2OT,143,138,20,46,W 1
2020,ATL,2020-03-11,7:30p,,New York Knicks,L,OT,131,136,20,47,L 1
2020,BOS,2019-10-23,7:30p,@,Philadelphia 76ers,L,,93,107,0,1,L 1
2020,BOS,2019-10-25,7:00p,,Toronto Raptors,W,,112,106,1,1,W 1
2020,BOS,2019-10-26,7:30p,@,New York Knicks,W,,118,95,2,1,W 2
2020,BOS,2019-10-30,7:30p,,Milwaukee Bucks,W,,116,105,3,1,W 3
2020,BOS,2019-11-01,7:30p,,New York Knicks,W,,104,102,4,1,W 4
2020,BOS,2019-11-05,7:00p,@,Cleveland Cavaliers,W,,119,113,5,1,W 5
2020,BOS,2019-11-07,8:00p,@,Charlotte Hornets,W,,108,87,6,1,W 6
2020,BOS,2019-11-09,5:00p,@,San Antonio Spurs,W,,135,115,7,1,W 7
2020,BOS,2019-11-11,7:30p,,Dallas Mavericks,W,,116,106,8,1,W 8
2020,BOS,2019-11-13,7:30p,,Washington Wizards,W,,140,133,9,1,W 9
2020,BOS,2019-11-15,10:30p,@,Golden State Warriors,W,,105,100,10,1,W 10
2020,BOS,2019-11-17,3:30p,@,Sacramento Kings,L,,99,100,10,2,L 1
2020,BOS,2019-11-18,9:00p,@,Phoenix Suns,W,,99,85,11,2,W 1
2020,BOS,2019-11-20,10:00p,@,Los Angeles Clippers,L,OT,104,107,11,3,L 1
2020,BOS,2019-11-22,9:00p,@,Denver Nuggets,L,,92,96,11,4,L 2
2020,BOS,2019-11-25,7:30p,,Sacramento Kings,W,,103,102,12,4,W 1
2020,BOS,2019-11-27,7:00p,,Brooklyn Nets,W,,121,110,13,4,W 2
2020,BOS,2019-11-29,12:00p,@,Brooklyn Nets,L,,107,112,13,5,L 1
2020,BOS,2019-12-01,3:30p,@,New York Knicks,W,,113,104,14,5,W 1
2020,BOS,2019-12-04,7:30p,,Miami Heat,W,,112,93,15,5,W 2
2020,BOS,2019-12-06,8:00p,,Denver Nuggets,W,,108,95,16,5,W 3
2020,BOS,2019-12-09,7:30p,,Cleveland Cavaliers,W,,110,88,17,5,W 4
2020,BOS,2019-12-11,7:00p,@,Indiana Pacers,L,,117,122,17,6,L 1
2020,BOS,2019-12-12,8:00p,,Philadelphia 76ers,L,,109,115,17,7,L 2
2020,BOS,2019-12-18,9:30p,@,Dallas Mavericks,W,,109,103,18,7,W 1
2020,BOS,2019-12-20,7:30p,,Detroit Pistons,W,,114,93,19,7,W 2
2020,BOS,2019-12-22,6:00p,,Charlotte Hornets,W,,119,93,20,7,W 3
2020,BOS,2019-12-25,12:00p,@,Toronto Raptors,W,,118,102,21,7,W 4
2020,BOS,2019-12-27,4:00p,,Cleveland Cavaliers,W,,129,117,22,7,W 5
2020,BOS,2019-12-28,7:00p,,Toronto Raptors,L,,97,113,22,8,L 1
2020,BOS,2019-12-31,3:00p,@,Charlotte Hornets,W,,109,92,23,8,W 1
2020,BOS,2020-01-03,7:00p,,Atlanta Hawks,W,,109,106,24,8,W 2
2020,BOS,2020-01-04,8:00p,@,Chicago Bulls,W,,111,104,25,8,W 3
2020,BOS,2020-01-06,7:00p,@,Washington Wizards,L,,94,99,25,9,L 1
2020,BOS,2020-01-08,7:00p,,San Antonio Spurs,L,,114,129,25,10,L 2
2020,BOS,2020-01-09,7:00p,@,Philadelphia 76ers,L,,98,109,25,11,L 3
2020,BOS,2020-01-11,7:00p,,New Orleans Pelicans,W,,140,105,26,11,W 1
2020,BOS,2020-01-13,7:30p,,Chicago Bulls,W,,113,101,27,11,W 2
2020,BOS,2020-01-15,7:00p,,Detroit Pistons,L,,103,116,27,12,L 1
2020,BOS,2020-01-16,8:00p,@,Milwaukee Bucks,L,,123,128,27,13,L 2
2020,BOS,2020-01-18,7:00p,,Phoenix Suns,L,,119,123,27,14,L 3
2020,BOS,2020-01-20,7:30p,,Los Angeles Lakers,W,,139,107,28,14,W 1
2020,BOS,2020-01-22,7:30p,,Memphis Grizzlies,W,,119,95,29,14,W 2
2020,BOS,2020-01-24,7:00p,@,Orlando Magic,W,,109,98,30,14,W 3
2020,BOS,2020-01-26,6:00p,@,New Orleans Pelicans,L,,108,123,30,15,L 1
2020,BOS,2020-01-28,8:00p,@,Miami Heat,W,,109,101,31,15,W 1
2020,BOS,2020-01-30,8:00p,,Golden State Warriors,W,,119,104,32,15,W 2
2020,BOS,2020-02-01,8:30p,,Philadelphia 76ers,W,,116,95,33,15,W 3
2020,BOS,2020-02-03,7:30p,@,Atlanta Hawks,W,,123,115,34,15,W 4
2020,BOS,2020-02-05,7:30p,,Orlando Magic,W,,116,100,35,15,W 5
2020,BOS,2020-02-07,7:30p,,Atlanta Hawks,W,,112,107,36,15,W 6
2020,BOS,2020-02-09,3:30p,@,Oklahoma City Thunder,W,,112,111,37,15,W 7
2020,BOS,2020-02-11,9:30p,@,Houston Rockets,L,,105,116,37,16,L 1
2020,BOS,2020-02-13,8:00p,,Los Angeles Clippers,W,2OT,141,133,38,16,W 1
2020,BOS,2020-02-21,8:00p,@,Minnesota Timberwolves,W,,127,117,39,16,W 2
2020,BOS,2020-02-23,3:30p,@,Los Angeles Lakers,L,,112,114,39,17,L 1
2020,BOS,2020-02-25,10:00p,@,Portland Trail Blazers,W,,118,106,40,17,W 1
2020,BOS,2020-02-26,10:30p,@,Utah Jazz,W,,114,103,41,17,W 2
2020,BOS,2020-02-29,8:30p,,Houston Rockets,L,OT,110,111,41,18,L 1
2020,BOS,2020-03-03,7:30p,,Brooklyn Nets,L,OT,120,129,41,19,L 2
2020,BOS,2020-03-04,7:00p,@,Cleveland Cavaliers,W,,112,106,42,19,W 1
2020,BOS,2020-03-06,8:00p,,Utah Jazz,L,,94,99,42,20,L 1
2020,BOS,2020-03-08,6:00p,,Oklahoma City Thunder,L,,104,105,42,21,L 2
2020,BOS,2020-03-10,7:00p,@,Indiana Pacers,W,,114,111,43,21,W 1
2020,BOS,2020-07-31,6:30p,@,Milwaukee Bucks,L,,112,119,43,22,L 1
2020,BOS,2020-08-02,3:30p,,Portland Trail Blazers,W,,128,124,44,22,W 1
2020,BOS,2020-08-04,6:30p,@,Miami Heat,L,,106,112,44,23,L 1
2020,BOS,2020-08-05,9:00p,,Brooklyn Nets,W,,149,115,45,23,W 1
2020,BOS,2020-08-07,9:00p,@,Toronto Raptors,W,,122,100,46,23,W 2
2020,BOS,2020-08-09,5:00p,,Orlando Magic,W,OT,122,119,47,23,W 3
2020,BOS,2020-08-11,5:00p,@,Memphis Grizzlies,W,,122,107,48,23,W 4
2020,BOS,2020-08-13,12:00p,,Washington Wizards,L,,90,96,48,24,L 1
2020,BOS,2020-08-17,6:30p,,Philadelphia 76ers,W,,109,101,1,0,W 1
2020,BOS,2020-08-19,6:30p,,Philadelphia 76ers,W,,128,101,2,0,W 2
2020,BOS,2020-08-21,6:30p,@,Philadelphia 76ers,W,,102,94,3,0,W 3
2020,BOS,2020-08-23,1:00p,@,Philadelphia 76ers,W,,110,106,4,0,W 4
2020,BOS,2020-08-30,1:00p,@,Toronto Raptors,W,,112,94,5,0,W 5
2020,BOS,2020-09-01,5:30p,@,Toronto Raptors,W,,102,99,6,0,W 6
2020,BOS,2020-09-03,6:30p,,Toronto Raptors,L,,103,104,6,1,L 1
2020,BOS,2020-09-05,6:30p,,Toronto Raptors,L,,93,100,6,2,L 2
2020,BOS,2020-09-07,6:30p,@,Toronto Raptors,W,,111,89,7,2,W 1
2020,BOS,2020-09-09,6:30p,,Toronto Raptors,L,2OT,122,125,7,3,L 1
2020,BOS,2020-09-11,9:00p,@,Toronto Raptors,W,,92,87,8,3,W 1
2020,BOS,2020-09-15,6:30p,,Miami Heat,L,OT,114,117,8,4,L 1
2020,BOS,2020-09-17,7:00p,,Miami Heat,L,,101,106,8,5,L 2
2020,BOS,2020-09-19,8:30p,@,Miami Heat,W,,117,106,9,5,W 1
2020,BOS,2020-09-23,8:30p,@,Miami Heat,L,,109,112,9,6,L 1
2020,BOS,2020-09-25,8:30p,,Miami Heat,W,,121,108,10,6,W 1
2020,BOS,2020-09-27,7:30p,@,Miami Heat,L,,113,125,10,7,L 1
2020,BRK,2019-10-23,7:30p,,Minnesota Timberwolves,L,OT,126,127,0,1,L 1
2020,BRK,2019-10-25,7:30p,,New York Knicks,W,,113,109,1,1,W 1
2020,BRK,2019-10-27,6:00p,@,Memphis Grizzlies,L,OT,133,134,1,2,L 1
2020,BRK,2019-10-30,7:30p,,Indiana Pacers,L,,108,118,1,3,L 2
2020,BRK,2019-11-01,7:00p,,Houston Rockets,W,,123,116,2,3,W 1
2020,BRK,2019-11-02,7:00p,@,Detroit Pistons,L,,109,113,2,4,L 1
2020,BRK,2019-11-04,7:30p,,New Orleans Pelicans,W,,135,125,3,4,W 1
2020,BRK,2019-11-08,10:00p,@,Portland Trail Blazers,W,,119,115,4,4,W 2
2020,BRK,2019-11-10,8:00p,@,Phoenix Suns,L,,112,138,4,5,L 1
2020,BRK,2019-11-12,9:00p,@,Utah Jazz,L,,114,119,4,6,L 2
2020,BRK,2019-11-14,10:30p,@,Denver Nuggets,L,,93,101,4,7,L 3
2020,BRK,2019-11-16,6:00p,@,Chicago Bulls,W,,117,111,5,7,W 1
2020,BRK,2019-11-18,7:30p,,Indiana Pacers,L,,86,115,5,8,L 1
2020,BRK,2019-11-20,7:30p,,Charlotte Hornets,W,,101,91,6,8,W 1
2020,BRK,2019-11-22,7:30p,,Sacramento Kings,W,,116,97,7,8,W 2
2020,BRK,2019-11-24,6:00p,@,New York Knicks,W,,103,101,8,8,W 3
2020,BRK,2019-11-25,7:00p,@,Cleveland Cavaliers,W,,108,106,9,8,W 4
2020,BRK,2019-11-27,7:00p,@,Boston Celtics,L,,110,121,9,9,L 1
2020,BRK,2019-11-29,12:00p,,Boston Celtics,W,,112,107,10,9,W 1
2020,BRK,2019-12-01,3:00p,,Miami Heat,L,,106,109,10,10,L 1
2020,BRK,2019-12-04,7:30p,@,Atlanta Hawks,W,,130,118,11,10,W 1
2020,BRK,2019-12-06,7:00p,@,Charlotte Hornets,W,,111,104,12,10,W 2
2020,BRK,2019-12-08,3:00p,,Denver Nuggets,W,,105,102,13,10,W 3
2020,BRK,2019-12-11,7:30p,,Charlotte Hornets,L,,108,113,13,11,L 1
2020,BRK,2019-12-14,7:30p,@,Toronto Raptors,L,,102,110,13,12,L 2
2020,BRK,2019-12-15,6:00p,,Philadelphia 76ers,W,,109,89,14,12,W 1
2020,BRK,2019-12-17,8:00p,@,New Orleans Pelicans,W,OT,108,101,15,12,W 2
2020,BRK,2019-12-19,8:30p,@,San Antonio Spurs,L,,105,118,15,13,L 1
2020,BRK,2019-12-21,6:00p,,Atlanta Hawks,W,,122,112,16,13,W 1
2020,BRK,2019-12-26,7:30p,,New York Knicks,L,,82,94,16,14,L 1
2020,BRK,2019-12-28,8:00p,@,Houston Rockets,L,,98,108,16,15,L 2
2020,BRK,2019-12-30,8:00p,@,Minnesota Timberwolves,L,OT,115,122,16,16,L 3
2020,BRK,2020-01-02,8:30p,@,Dallas Mavericks,L,,111,123,16,17,L 4
2020,BRK,2020-01-04,6:00p,,Toronto Raptors,L,,102,121,16,18,L 5
2020,BRK,2020-01-06,7:00p,@,Orlando Magic,L,,89,101,16,19,L 6
2020,BRK,2020-01-07,7:30p,,Oklahoma City Thunder,L,OT,103,111,16,20,L 7
2020,BRK,2020-01-10,7:30p,,Miami Heat,W,,117,113,17,20,W 1
2020,BRK,2020-01-12,6:00p,,Atlanta Hawks,W,,108,86,18,20,W 2
2020,BRK,2020-01-14,7:30p,,Utah Jazz,L,,107,118,18,21,L 1
2020,BRK,2020-01-15,7:00p,@,Philadelphia 76ers,L,,106,117,18,22,L 2
2020,BRK,2020-01-18,6:00p,,Milwaukee Bucks,L,,97,117,18,23,L 3
2020,BRK,2020-01-20,3:00p,,Philadelphia 76ers,L,,111,117,18,24,L 4
2020,BRK,2020-01-23,8:00p,,Los Angeles Lakers,L,,113,128,18,25,L 5
2020,BRK,2020-01-25,7:00p,@,Detroit Pistons,W,OT,121,111,19,25,W 1
2020,BRK,2020-01-26,6:00p,@,New York Knicks,L,,97,110,19,26,L 1
2020,BRK,2020-01-29,7:30p,,Detroit Pistons,W,,125,115,20,26,W 1
2020,BRK,2020-01-31,7:30p,,Chicago Bulls,W,,133,118,21,26,W 2
2020,BRK,2020-02-01,8:00p,@,Washington Wizards,L,,107,113,21,27,L 1
2020,BRK,2020-02-03,7:30p,,Phoenix Suns,W,,119,97,22,27,W 1
2020,BRK,2020-02-05,7:30p,,Golden State Warriors,W,,129,88,23,27,W 2
2020,BRK,2020-02-08,7:30p,@,Toronto Raptors,L,,118,119,23,28,L 1
2020,BRK,2020-02-10,7:00p,@,Indiana Pacers,W,,106,105,24,28,W 1
2020,BRK,2020-02-12,7:30p,,Toronto Raptors,W,,101,91,25,28,W 2
2020,BRK,2020-02-20,8:00p,@,Philadelphia 76ers,L,OT,104,112,25,29,L 1
2020,BRK,2020-02-22,7:00p,@,Charlotte Hornets,W,,115,86,26,29,W 1
2020,BRK,2020-02-24,7:30p,,Orlando Magic,L,,113,115,26,30,L 1
2020,BRK,2020-02-26,7:00p,@,Washington Wizards,L,,106,110,26,31,L 2
2020,BRK,2020-02-28,7:30p,@,Atlanta Hawks,L,,118,141,26,32,L 3
2020,BRK,2020-02-29,7:30p,@,Miami Heat,L,,113,116,26,33,L 4
2020,BRK,2020-03-03,7:30p,@,Boston Celtics,W,OT,129,120,27,33,W 1
2020,BRK,2020-03-04,7:30p,,Memphis Grizzlies,L,,79,118,27,34,L 1
2020,BRK,2020-03-06,7:30p,,San Antonio Spurs,W,,139,120,28,34,W 1
2020,BRK,2020-03-08,3:00p,,Chicago Bulls,W,,110,107,29,34,W 2
2020,BRK,2020-03-10,10:30p,@,Los Angeles Lakers,W,,104,102,30,34,W 3
2020,BRK,2020-07-31,2:30p,,Orlando Magic,L,,118,128,30,35,L 1
2020,BRK,2020-08-02,2:00p,,Washington Wizards,W,,118,110,31,35,W 1
2020,BRK,2020-08-04,1:30p,@,Milwaukee Bucks,W,,119,116,32,35,W 2
2020,BRK,2020-08-05,9:00p,@,Boston Celtics,L,,115,149,32,36,L 1
2020,BRK,2020-08-07,5:00p,,Sacramento Kings,W,,119,106,33,36,W 1
2020,BRK,2020-08-09,9:00p,@,Los Angeles Clippers,W,,129,120,34,36,W 2
2020,BRK,2020-08-11,1:00p,@,Orlando Magic,W,,108,96,35,36,W 3
2020,BRK,2020-08-13,9:00p,,Portland Trail Blazers,L,,133,134,35,37,L 1
2020,BRK,2020-08-17,4:00p,@,Toronto Raptors,L,,110,134,0,1,L 1
2020,BRK,2020-08-19,1:30p,@,Toronto Raptors,L,,99,104,0,2,L 2
2020,BRK,2020-08-21,1:30p,,Toronto Raptors,L,,92,117,0,3,L 3
2020,BRK,2020-08-23,6:30p,,Toronto Raptors,L,,122,150,0,4,L 4
2020,CHI,2019-10-23,7:00p,@,Charlotte Hornets,L,,125,126,0,1,L 1
2020,CHI,2019-10-25,8:00p,@,Memphis Grizzlies,W,,110,102,1,1,W 1
2020,CHI,2019-10-26,8:00p,,Toronto Raptors,L,,84,108,1,2,L 1
2020,CHI,2019-10-28,7:00p,@,New York Knicks,L,,98,105,1,3,L 2
2020,CHI,2019-10-30,7:00p,@,Cleveland Cavaliers,L,,111,117,1,4,L 3
2020,CHI,2019-11-01,8:00p,,Detroit Pistons,W,,112,106,2,4,W 1
2020,CHI,2019-11-03,5:00p,@,Indiana Pacers,L,,95,108,2,5,L 1
2020,CHI,2019-11-05,8:00p,,Los Angeles Lakers,L,,112,118,2,6,L 2
2020,CHI,2019-11-06,7:30p,@,Atlanta Hawks,W,,113,93,3,6,W 1
2020,CHI,2019-11-09,8:00p,,Houston Rockets,L,,94,117,3,7,L 1
