id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,CHI,2019-11-12,8:00p,,New York Knicks,W,,120,102,4,7,W 1
2020,CHI,2019-11-14,8:00p,@,Milwaukee Bucks,L,,115,124,4,8,L 1
2020,CHI,2019-11-16,6:00p,,Brooklyn Nets,L,,111,117,4,9,L 2
2020,CHI,2019-11-18,8:00p,,Milwaukee Bucks,L,,101,115,4,10,L 3
2020,CHI,2019-11-20,8:00p,,Detroit Pistons,W,,109,89,5,10,W 1
2020,CHI,2019-11-22,8:00p,,Miami Heat,L,,108,116,5,11,L 1
2020,CHI,2019-11-23,7:00p,@,Charlotte Hornets,W,,116,115,6,11,W 1
2020,CHI,2019-11-25,8:00p,,Portland Trail Blazers,L,,94,117,6,12,L 1
2020,CHI,2019-11-27,10:30p,@,Golden State Warriors,L,,90,104,6,13,L 2
2020,CHI,2019-11-29,10:00p,@,Portland Trail Blazers,L,,103,107,6,14,L 3
2020,CHI,2019-12-02,10:00p,@,Sacramento Kings,W,,113,106,7,14,W 1
2020,CHI,2019-12-04,8:00p,,Memphis Grizzlies,W,,106,99,8,14,W 2
2020,CHI,2019-12-06,8:00p,,Golden State Warriors,L,,98,100,8,15,L 1
2020,CHI,2019-12-08,6:00p,@,Miami Heat,L,OT,105,110,8,16,L 2
2020,CHI,2019-12-09,8:00p,,Toronto Raptors,L,,92,93,8,17,L 3
2020,CHI,2019-12-11,8:00p,,Atlanta Hawks,W,,136,102,9,17,W 1
2020,CHI,2019-12-13,8:00p,,Charlotte Hornets,L,,73,83,9,18,L 1
2020,CHI,2019-12-14,8:00p,,Los Angeles Clippers,W,,109,106,10,18,W 1
2020,CHI,2019-12-16,8:00p,@,Oklahoma City Thunder,L,,106,109,10,19,L 1
2020,CHI,2019-12-18,7:00p,@,Washington Wizards,W,OT,110,109,11,19,W 1
2020,CHI,2019-12-21,7:00p,@,Detroit Pistons,W,,119,107,12,19,W 2
2020,CHI,2019-12-23,7:00p,@,Orlando Magic,L,,95,103,12,20,L 1
2020,CHI,2019-12-28,8:00p,,Atlanta Hawks,W,,116,81,13,20,W 1
2020,CHI,2019-12-30,8:00p,,Milwaukee Bucks,L,,102,123,13,21,L 1
2020,CHI,2020-01-02,8:00p,,Utah Jazz,L,,98,102,13,22,L 2
2020,CHI,2020-01-04,8:00p,,Boston Celtics,L,,104,111,13,23,L 3
2020,CHI,2020-01-06,8:30p,@,Dallas Mavericks,L,,110,118,13,24,L 4
2020,CHI,2020-01-08,8:00p,@,New Orleans Pelicans,L,,108,123,13,25,L 5
2020,CHI,2020-01-10,8:00p,,Indiana Pacers,L,,105,116,13,26,L 6
2020,CHI,2020-01-11,7:00p,@,Detroit Pistons,W,,108,99,14,26,W 1
2020,CHI,2020-01-13,7:30p,@,Boston Celtics,L,,101,113,14,27,L 1
2020,CHI,2020-01-15,8:00p,,Washington Wizards,W,,115,106,15,27,W 1
2020,CHI,2020-01-17,7:00p,@,Philadelphia 76ers,L,,89,100,15,28,L 1
2020,CHI,2020-01-18,8:00p,,Cleveland Cavaliers,W,,118,116,16,28,W 1
2020,CHI,2020-01-20,5:00p,@,Milwaukee Bucks,L,,98,111,16,29,L 1
2020,CHI,2020-01-22,8:00p,,Minnesota Timberwolves,W,,117,110,17,29,W 1
2020,CHI,2020-01-24,8:00p,,Sacramento Kings,L,,81,98,17,30,L 1
2020,CHI,2020-01-25,8:00p,@,Cleveland Cavaliers,W,,118,106,18,30,W 1
2020,CHI,2020-01-27,8:00p,,San Antonio Spurs,W,,110,109,19,30,W 2
2020,CHI,2020-01-29,7:00p,@,Indiana Pacers,L,OT,106,115,19,31,L 1
2020,CHI,2020-01-31,7:30p,@,Brooklyn Nets,L,,118,133,19,32,L 2
2020,CHI,2020-02-02,3:00p,@,Toronto Raptors,L,,102,129,19,33,L 3
2020,CHI,2020-02-06,8:00p,,New Orleans Pelicans,L,,119,125,19,34,L 4
2020,CHI,2020-02-09,6:00p,@,Philadelphia 76ers,L,,111,118,19,35,L 5
2020,CHI,2020-02-11,7:00p,@,Washington Wizards,L,,114,126,19,36,L 6
2020,CHI,2020-02-20,8:00p,,Charlotte Hornets,L,,93,103,19,37,L 7
2020,CHI,2020-02-22,8:00p,,Phoenix Suns,L,,104,112,19,38,L 8
2020,CHI,2020-02-23,7:00p,,Washington Wizards,W,,126,117,20,38,W 1
2020,CHI,2020-02-25,8:00p,,Oklahoma City Thunder,L,,122,124,20,39,L 1
2020,CHI,2020-02-29,5:00p,@,New York Knicks,L,,115,125,20,40,L 2
2020,CHI,2020-03-02,8:00p,,Dallas Mavericks,W,,109,107,21,40,W 1
2020,CHI,2020-03-04,8:00p,@,Minnesota Timberwolves,L,,108,115,21,41,L 1
2020,CHI,2020-03-06,8:00p,,Indiana Pacers,L,,102,108,21,42,L 2
2020,CHI,2020-03-08,3:00p,@,Brooklyn Nets,L,,107,110,21,43,L 3
2020,CHI,2020-03-10,8:00p,,Cleveland Cavaliers,W,,108,103,22,43,W 1
2020,CHO,2019-10-23,7:00p,,Chicago Bulls,W,,126,125,1,0,W 1
2020,CHO,2019-10-25,7:00p,,Minnesota Timberwolves,L,,99,121,1,1,L 1
2020,CHO,2019-10-27,9:30p,@,Los Angeles Lakers,L,,101,120,1,2,L 2
2020,CHO,2019-10-28,10:30p,@,Los Angeles Clippers,L,,96,111,1,3,L 3
2020,CHO,2019-10-30,10:00p,@,Sacramento Kings,W,,118,111,2,3,W 1
2020,CHO,2019-11-02,8:30p,@,Golden State Warriors,W,,93,87,3,3,W 2
2020,CHO,2019-11-05,7:00p,,Indiana Pacers,W,OT,122,120,4,3,W 3
2020,CHO,2019-11-07,8:00p,,Boston Celtics,L,,87,108,4,4,L 1
2020,CHO,2019-11-09,7:00p,,New Orleans Pelicans,L,,110,115,4,5,L 2
2020,CHO,2019-11-10,6:00p,@,Philadelphia 76ers,L,,106,114,4,6,L 3
2020,CHO,2019-11-13,7:00p,,Memphis Grizzlies,L,,117,119,4,7,L 4
2020,CHO,2019-11-15,7:00p,,Detroit Pistons,W,,109,106,5,7,W 1
2020,CHO,2019-11-16,7:30p,@,New York Knicks,W,,103,102,6,7,W 2
2020,CHO,2019-11-18,7:30p,@,Toronto Raptors,L,,96,132,6,8,L 1
2020,CHO,2019-11-20,7:30p,@,Brooklyn Nets,L,,91,101,6,9,L 2
2020,CHO,2019-11-22,7:00p,@,Washington Wizards,L,,118,125,6,10,L 3
2020,CHO,2019-11-23,7:00p,,Chicago Bulls,L,,115,116,6,11,L 4
2020,CHO,2019-11-25,7:30p,@,Miami Heat,L,,100,117,6,12,L 5
2020,CHO,2019-11-27,7:00p,,Detroit Pistons,W,,102,101,7,12,W 1
2020,CHO,2019-11-29,7:00p,@,Detroit Pistons,W,,110,107,8,12,W 2
2020,CHO,2019-11-30,8:00p,@,Milwaukee Bucks,L,,96,137,8,13,L 1
2020,CHO,2019-12-02,7:00p,,Phoenix Suns,L,,104,109,8,14,L 2
2020,CHO,2019-12-04,7:00p,,Golden State Warriors,W,,106,91,9,14,W 1
2020,CHO,2019-12-06,7:00p,,Brooklyn Nets,L,,104,111,9,15,L 1
2020,CHO,2019-12-08,5:00p,,Atlanta Hawks,L,,107,122,9,16,L 2
2020,CHO,2019-12-10,7:00p,,Washington Wizards,W,,114,107,10,16,W 1
2020,CHO,2019-12-11,7:30p,@,Brooklyn Nets,W,,113,108,11,16,W 2
2020,CHO,2019-12-13,8:00p,@,Chicago Bulls,W,,83,73,12,16,W 3
2020,CHO,2019-12-15,5:00p,@,Indiana Pacers,L,,85,107,12,17,L 1
2020,CHO,2019-12-17,7:00p,,Sacramento Kings,W,,110,102,13,17,W 1
2020,CHO,2019-12-18,7:00p,@,Cleveland Cavaliers,L,,98,100,13,18,L 1
2020,CHO,2019-12-21,5:00p,,Utah Jazz,L,,107,114,13,19,L 2
2020,CHO,2019-12-22,6:00p,@,Boston Celtics,L,,93,119,13,20,L 3
2020,CHO,2019-12-27,7:00p,,Oklahoma City Thunder,L,OT,102,104,13,21,L 4
2020,CHO,2019-12-29,8:00p,@,Memphis Grizzlies,L,,104,117,13,22,L 5
2020,CHO,2019-12-31,3:00p,,Boston Celtics,L,,92,109,13,23,L 6
2020,CHO,2020-01-02,7:00p,@,Cleveland Cavaliers,W,,109,106,14,23,W 1
2020,CHO,2020-01-04,8:30p,@,Dallas Mavericks,W,OT,123,120,15,23,W 2
2020,CHO,2020-01-06,7:00p,,Indiana Pacers,L,,104,115,15,24,L 1
2020,CHO,2020-01-08,7:00p,,Toronto Raptors,L,OT,110,112,15,25,L 2
2020,CHO,2020-01-10,9:00p,@,Utah Jazz,L,,92,109,15,26,L 3
2020,CHO,2020-01-12,8:00p,@,Phoenix Suns,L,,92,100,15,27,L 4
2020,CHO,2020-01-13,10:00p,@,Portland Trail Blazers,L,,112,115,15,28,L 5
2020,CHO,2020-01-15,9:00p,@,Denver Nuggets,L,,86,100,15,29,L 6
2020,CHO,2020-01-20,5:00p,,Orlando Magic,L,,83,106,15,30,L 7
2020,CHO,2020-01-24,3:00p,,Milwaukee Bucks,L,,103,116,15,31,L 8
2020,CHO,2020-01-28,7:00p,,New York Knicks,W,,97,92,16,31,W 1
2020,CHO,2020-01-30,7:00p,@,Washington Wizards,L,,107,121,16,32,L 1
2020,CHO,2020-02-01,9:00p,@,San Antonio Spurs,L,,90,114,16,33,L 2
2020,CHO,2020-02-03,7:00p,,Orlando Magic,L,,100,112,16,34,L 3
2020,CHO,2020-02-04,8:00p,@,Houston Rockets,L,,110,125,16,35,L 4
2020,CHO,2020-02-08,7:00p,,Dallas Mavericks,L,,100,116,16,36,L 5
2020,CHO,2020-02-10,7:00p,@,Detroit Pistons,W,,87,76,17,36,W 1
2020,CHO,2020-02-12,8:00p,@,Minnesota Timberwolves,W,,115,108,18,36,W 2
2020,CHO,2020-02-20,8:00p,@,Chicago Bulls,W,,103,93,19,36,W 3
2020,CHO,2020-02-22,7:00p,,Brooklyn Nets,L,,86,115,19,37,L 1
2020,CHO,2020-02-25,7:00p,@,Indiana Pacers,L,,80,119,19,38,L 2
2020,CHO,2020-02-26,7:00p,,New York Knicks,W,,107,101,20,38,W 1
2020,CHO,2020-02-28,7:30p,@,Toronto Raptors,W,,99,96,21,38,W 2
2020,CHO,2020-03-01,1:00p,,Milwaukee Bucks,L,,85,93,21,39,L 1
2020,CHO,2020-03-03,7:00p,,San Antonio Spurs,L,,103,104,21,40,L 2
2020,CHO,2020-03-05,7:00p,,Denver Nuggets,L,,112,114,21,41,L 3
2020,CHO,2020-03-07,5:00p,,Houston Rockets,W,,108,99,22,41,W 1
2020,CHO,2020-03-09,7:30p,@,Atlanta Hawks,L,2OT,138,143,22,42,L 1
2020,CHO,2020-03-11,7:30p,@,Miami Heat,W,,109,98,23,42,W 1
2020,CLE,2019-10-23,7:00p,@,Orlando Magic,L,,85,94,0,1,L 1
2020,CLE,2019-10-26,8:00p,,Indiana Pacers,W,,110,99,1,1,W 1
2020,CLE,2019-10-28,8:00p,@,Milwaukee Bucks,L,,112,129,1,2,L 1
2020,CLE,2019-10-30,7:00p,,Chicago Bulls,W,,117,111,2,2,W 1
2020,CLE,2019-11-01,7:00p,@,Indiana Pacers,L,,95,102,2,3,L 1
2020,CLE,2019-11-03,7:30p,,Dallas Mavericks,L,,111,131,2,4,L 2
2020,CLE,2019-11-05,7:00p,,Boston Celtics,L,,113,119,2,5,L 3
2020,CLE,2019-11-08,7:00p,@,Washington Wizards,W,,113,100,3,5,W 1
2020,CLE,2019-11-10,7:30p,@,New York Knicks,W,,108,87,4,5,W 2
2020,CLE,2019-11-12,7:00p,@,Philadelphia 76ers,L,,97,98,4,6,L 1
2020,CLE,2019-11-14,6:00p,,Miami Heat,L,,97,108,4,7,L 2
2020,CLE,2019-11-17,3:00p,,Philadelphia 76ers,L,,95,114,4,8,L 3
2020,CLE,2019-11-18,7:00p,@,New York Knicks,L,,105,123,4,9,L 4
2020,CLE,2019-11-20,7:30p,@,Miami Heat,L,,100,124,4,10,L 5
2020,CLE,2019-11-22,8:30p,@,Dallas Mavericks,L,,101,143,4,11,L 6
2020,CLE,2019-11-23,8:00p,,Portland Trail Blazers,W,,110,104,5,11,W 1
2020,CLE,2019-11-25,7:00p,,Brooklyn Nets,L,,106,108,5,12,L 1
2020,CLE,2019-11-27,7:00p,,Orlando Magic,L,,104,116,5,13,L 2
2020,CLE,2019-11-29,7:30p,,Milwaukee Bucks,L,,110,119,5,14,L 3
2020,CLE,2019-12-03,7:00p,,Detroit Pistons,L,,94,127,5,15,L 4
2020,CLE,2019-12-06,7:00p,,Orlando Magic,L,,87,93,5,16,L 5
2020,CLE,2019-12-07,7:30p,@,Philadelphia 76ers,L,,94,141,5,17,L 6
2020,CLE,2019-12-09,7:30p,@,Boston Celtics,L,,88,110,5,18,L 7
2020,CLE,2019-12-11,7:00p,,Houston Rockets,L,,110,116,5,19,L 8
2020,CLE,2019-12-12,8:30p,@,San Antonio Spurs,W,OT,117,109,6,19,W 1
2020,CLE,2019-12-14,8:30p,@,Milwaukee Bucks,L,,108,125,6,20,L 1
2020,CLE,2019-12-16,7:30p,@,Toronto Raptors,L,,113,133,6,21,L 2
2020,CLE,2019-12-18,7:00p,,Charlotte Hornets,W,,100,98,7,21,W 1
2020,CLE,2019-12-20,7:00p,,Memphis Grizzlies,W,,114,107,8,21,W 2
2020,CLE,2019-12-23,7:00p,,Atlanta Hawks,W,,121,118,9,21,W 3
2020,CLE,2019-12-27,4:00p,@,Boston Celtics,L,,117,129,9,22,L 1
2020,CLE,2019-12-28,8:00p,@,Minnesota Timberwolves,W,,94,88,10,22,W 1
2020,CLE,2019-12-31,7:00p,@,Toronto Raptors,L,,97,117,10,23,L 1
2020,CLE,2020-01-02,7:00p,,Charlotte Hornets,L,,106,109,10,24,L 2
2020,CLE,2020-01-04,7:30p,,Oklahoma City Thunder,L,,106,121,10,25,L 3
2020,CLE,2020-01-05,7:30p,,Minnesota Timberwolves,L,,103,118,10,26,L 4
2020,CLE,2020-01-07,7:00p,,Detroit Pistons,L,,113,115,10,27,L 5
2020,CLE,2020-01-09,7:00p,@,Detroit Pistons,W,OT,115,112,11,27,W 1
2020,CLE,2020-01-11,9:00p,@,Denver Nuggets,W,,111,103,12,27,W 2
2020,CLE,2020-01-13,10:30p,@,Los Angeles Lakers,L,,99,128,12,28,L 1
2020,CLE,2020-01-14,10:30p,@,Los Angeles Clippers,L,,103,128,12,29,L 2
2020,CLE,2020-01-17,8:00p,@,Memphis Grizzlies,L,,109,113,12,30,L 3
2020,CLE,2020-01-18,8:00p,@,Chicago Bulls,L,,116,118,12,31,L 4
2020,CLE,2020-01-20,5:00p,,New York Knicks,L,,86,106,12,32,L 5
2020,CLE,2020-01-23,7:00p,,Washington Wizards,L,,112,124,12,33,L 6
2020,CLE,2020-01-25,8:00p,,Chicago Bulls,L,,106,118,12,34,L 7
2020,CLE,2020-01-27,7:00p,@,Detroit Pistons,W,,115,100,13,34,W 1
2020,CLE,2020-01-28,7:30p,,New Orleans Pelicans,L,,111,125,13,35,L 1
2020,CLE,2020-01-30,7:00p,,Toronto Raptors,L,,109,115,13,36,L 2
2020,CLE,2020-02-01,8:00p,,Golden State Warriors,L,,112,131,13,37,L 3
2020,CLE,2020-02-03,7:00p,,New York Knicks,L,OT,134,139,13,38,L 4
2020,CLE,2020-02-05,8:00p,@,Oklahoma City Thunder,L,,103,109,13,39,L 5
2020,CLE,2020-02-09,7:30p,,Los Angeles Clippers,L,,92,133,13,40,L 6
2020,CLE,2020-02-12,7:00p,,Atlanta Hawks,W,,127,105,14,40,W 1
2020,CLE,2020-02-21,7:00p,@,Washington Wizards,W,,113,108,15,40,W 2
2020,CLE,2020-02-22,8:00p,@,Miami Heat,L,,105,124,15,41,L 1
2020,CLE,2020-02-24,7:00p,,Miami Heat,W,OT,125,119,16,41,W 1
2020,CLE,2020-02-26,7:00p,,Philadelphia 76ers,W,,108,94,17,41,W 2
2020,CLE,2020-02-28,8:00p,@,New Orleans Pelicans,L,,104,116,17,42,L 1
2020,CLE,2020-02-29,8:00p,,Indiana Pacers,L,,104,113,17,43,L 2
2020,CLE,2020-03-02,7:00p,,Utah Jazz,L,,113,126,17,44,L 3
2020,CLE,2020-03-04,7:00p,,Boston Celtics,L,,106,112,17,45,L 4
2020,CLE,2020-03-07,7:30p,,Denver Nuggets,W,,104,102,18,45,W 1
2020,CLE,2020-03-08,7:30p,,San Antonio Spurs,W,OT,132,129,19,45,W 2
2020,CLE,2020-03-10,8:00p,@,Chicago Bulls,L,,103,108,19,46,L 1
2020,DAL,2019-10-23,8:30p,,Washington Wizards,W,,108,100,1,0,W 1
2020,DAL,2019-10-25,8:00p,@,New Orleans Pelicans,W,,123,116,2,0,W 2
2020,DAL,2019-10-27,7:00p,,Portland Trail Blazers,L,,119,121,2,1,L 1
2020,DAL,2019-10-29,9:00p,@,Denver Nuggets,W,,109,106,3,1,W 1
2020,DAL,2019-11-01,9:30p,,Los Angeles Lakers,L,OT,110,119,3,2,L 1
2020,DAL,2019-11-03,7:30p,@,Cleveland Cavaliers,W,,131,111,4,2,W 1
2020,DAL,2019-11-06,8:30p,,Orlando Magic,W,,107,106,5,2,W 2
2020,DAL,2019-11-08,8:30p,,New York Knicks,L,,102,106,5,3,L 1
2020,DAL,2019-11-09,8:00p,@,Memphis Grizzlies,W,,138,122,6,3,W 1
2020,DAL,2019-11-11,7:30p,@,Boston Celtics,L,,106,116,6,4,L 1
2020,DAL,2019-11-14,8:00p,@,New York Knicks,L,,103,106,6,5,L 2
2020,DAL,2019-11-16,8:30p,,Toronto Raptors,W,,110,102,7,5,W 1
2020,DAL,2019-11-18,8:30p,,San Antonio Spurs,W,,117,110,8,5,W 2
2020,DAL,2019-11-20,7:30p,,Golden State Warriors,W,,142,94,9,5,W 3
2020,DAL,2019-11-22,8:30p,,Cleveland Cavaliers,W,,143,101,10,5,W 4
2020,DAL,2019-11-24,3:30p,@,Houston Rockets,W,,137,123,11,5,W 5
2020,DAL,2019-11-26,8:30p,,Los Angeles Clippers,L,,99,114,11,6,L 1
2020,DAL,2019-11-29,9:00p,@,Phoenix Suns,W,,120,113,12,6,W 1
2020,DAL,2019-12-01,4:00p,@,Los Angeles Lakers,W,,114,100,13,6,W 2
2020,DAL,2019-12-03,7:30p,@,New Orleans Pelicans,W,,118,97,14,6,W 3
2020,DAL,2019-12-04,8:30p,,Minnesota Timberwolves,W,,121,114,15,6,W 4
2020,DAL,2019-12-07,2:00p,,New Orleans Pelicans,W,,130,84,16,6,W 5
2020,DAL,2019-12-08,7:00p,,Sacramento Kings,L,,106,110,16,7,L 1
2020,DAL,2019-12-12,9:00p,@,Detroit Pistons,W,,122,111,17,7,W 1
2020,DAL,2019-12-14,8:30p,,Miami Heat,L,OT,118,122,17,8,L 1
2020,DAL,2019-12-16,8:00p,@,Milwaukee Bucks,W,,120,116,18,8,W 1
2020,DAL,2019-12-18,9:30p,,Boston Celtics,L,,103,109,18,9,L 1
2020,DAL,2019-12-20,8:00p,@,Philadelphia 76ers,W,,117,98,19,9,W 1
2020,DAL,2019-12-22,3:30p,@,Toronto Raptors,L,,107,110,19,10,L 1
2020,DAL,2019-12-26,8:00p,,San Antonio Spurs,W,,102,98,20,10,W 1
2020,DAL,2019-12-28,8:30p,@,Golden State Warriors,W,,141,121,21,10,W 2
2020,DAL,2019-12-29,9:30p,@,Los Angeles Lakers,L,,95,108,21,11,L 1
2020,DAL,2019-12-31,8:00p,@,Oklahoma City Thunder,L,,101,106,21,12,L 2
2020,DAL,2020-01-02,8:30p,,Brooklyn Nets,W,,123,111,22,12,W 1
2020,DAL,2020-01-04,8:30p,,Charlotte Hornets,L,OT,120,123,22,13,L 1
2020,DAL,2020-01-06,8:30p,,Chicago Bulls,W,,118,110,23,13,W 1
2020,DAL,2020-01-08,7:30p,,Denver Nuggets,L,,106,107,23,14,L 1
2020,DAL,2020-01-10,9:45p,,Los Angeles Lakers,L,,114,129,23,15,L 2
2020,DAL,2020-01-11,8:30p,,Philadelphia 76ers,W,,109,91,24,15,W 1
2020,DAL,2020-01-14,10:30p,@,Golden State Warriors,W,,124,97,25,15,W 2
2020,DAL,2020-01-15,10:00p,@,Sacramento Kings,W,,127,123,26,15,W 3
2020,DAL,2020-01-17,9:30p,,Portland Trail Blazers,W,,120,112,27,15,W 4
2020,DAL,2020-01-21,8:30p,,Los Angeles Clippers,L,,107,110,27,16,L 1
2020,DAL,2020-01-23,10:30p,@,Portland Trail Blazers,W,,133,125,28,16,W 1
2020,DAL,2020-01-25,5:00p,@,Utah Jazz,L,,107,112,28,17,L 1
2020,DAL,2020-01-27,8:00p,@,Oklahoma City Thunder,W,,107,97,29,17,W 1
2020,DAL,2020-01-28,8:30p,,Phoenix Suns,L,,104,133,29,18,L 1
2020,DAL,2020-01-31,7:30p,@,Houston Rockets,L,,121,128,29,19,L 2
2020,DAL,2020-02-01,8:30p,,Atlanta Hawks,W,,123,100,30,19,W 1
2020,DAL,2020-02-03,7:00p,@,Indiana Pacers,W,,112,103,31,19,W 2
2020,DAL,2020-02-05,8:30p,,Memphis Grizzlies,L,,107,121,31,20,L 1
2020,DAL,2020-02-07,7:00p,@,Washington Wizards,L,,118,119,31,21,L 2
2020,DAL,2020-02-08,7:00p,@,Charlotte Hornets,W,,116,100,32,21,W 1
2020,DAL,2020-02-10,8:30p,,Utah Jazz,L,,119,123,32,22,L 1
2020,DAL,2020-02-12,8:30p,,Sacramento Kings,W,,130,111,33,22,W 1
2020,DAL,2020-02-21,7:00p,@,Orlando Magic,W,,122,106,34,22,W 2
2020,DAL,2020-02-22,7:30p,@,Atlanta Hawks,L,,107,111,34,23,L 1
2020,DAL,2020-02-24,8:30p,,Minnesota Timberwolves,W,,139,123,35,23,W 1
2020,DAL,2020-02-26,8:30p,@,San Antonio Spurs,W,,109,103,36,23,W 2
2020,DAL,2020-02-28,8:00p,@,Miami Heat,L,,118,126,36,24,L 1
2020,DAL,2020-03-01,3:30p,@,Minnesota Timberwolves,W,,111,91,37,24,W 1
2020,DAL,2020-03-02,8:00p,@,Chicago Bulls,L,,107,109,37,25,L 1
2020,DAL,2020-03-04,9:30p,,New Orleans Pelicans,W,OT,127,123,38,25,W 1
2020,DAL,2020-03-06,8:30p,,Memphis Grizzlies,W,,121,96,39,25,W 2
2020,DAL,2020-03-08,7:00p,,Indiana Pacers,L,,109,112,39,26,L 1
2020,DAL,2020-03-10,8:00p,@,San Antonio Spurs,L,,109,119,39,27,L 2
2020,DAL,2020-03-11,8:00p,,Denver Nuggets,W,,113,97,40,27,W 1
2020,DAL,2020-07-31,9:00p,,Houston Rockets,L,OT,149,153,40,28,L 1
2020,DAL,2020-08-02,9:00p,@,Phoenix Suns,L,,115,117,40,29,L 2
2020,DAL,2020-08-04,2:30p,@,Sacramento Kings,W,OT,114,110,41,29,W 1
2020,DAL,2020-08-06,6:30p,,Los Angeles Clippers,L,,111,126,41,30,L 1
2020,DAL,2020-08-08,8:30p,,Milwaukee Bucks,W,OT,136,132,42,30,W 1
2020,DAL,2020-08-10,3:00p,@,Utah Jazz,W,,122,114,43,30,W 2
2020,DAL,2020-08-11,6:30p,,Portland Trail Blazers,L,,131,134,43,31,L 1
2020,DAL,2020-08-13,4:00p,@,Phoenix Suns,L,,102,128,43,32,L 2
2020,DAL,2020-08-17,9:00p,@,Los Angeles Clippers,L,,110,118,0,1,L 1
2020,DAL,2020-08-19,9:00p,@,Los Angeles Clippers,W,,127,114,1,1,W 1
2020,DAL,2020-08-21,9:00p,,Los Angeles Clippers,L,,122,130,1,2,L 1
2020,DAL,2020-08-23,3:30p,,Los Angeles Clippers,W,OT,135,133,2,2,W 1
2020,DAL,2020-08-25,9:00p,@,Los Angeles Clippers,L,,111,154,2,3,L 1
2020,DAL,2020-08-30,3:30p,,Los Angeles Clippers,L,,97,111,2,4,L 2
2020,DEN,2019-10-23,10:00p,@,Portland Trail Blazers,W,,108,100,1,0,W 1
2020,DEN,2019-10-25,9:00p,,Phoenix Suns,W,OT,108,107,2,0,W 2
2020,DEN,2019-10-28,10:00p,@,Sacramento Kings,W,,101,94,3,0,W 3
2020,DEN,2019-10-29,9:00p,,Dallas Mavericks,L,,106,109,3,1,L 1
2020,DEN,2019-10-31,9:30p,@,New Orleans Pelicans,L,,107,122,3,2,L 2
2020,DEN,2019-11-02,7:00p,@,Orlando Magic,W,,91,87,4,2,W 1
2020,DEN,2019-11-05,9:00p,,Miami Heat,W,,109,89,5,2,W 2
2020,DEN,2019-11-08,9:00p,,Philadelphia 76ers,W,,100,97,6,2,W 3
2020,DEN,2019-11-10,3:30p,@,Minnesota Timberwolves,W,OT,100,98,7,2,W 4
2020,DEN,2019-11-12,9:00p,,Atlanta Hawks,L,,121,125,7,3,L 1
2020,DEN,2019-11-14,10:30p,,Brooklyn Nets,W,,101,93,8,3,W 1
2020,DEN,2019-11-17,6:00p,@,Memphis Grizzlies,W,,131,114,9,3,W 2
2020,DEN,2019-11-20,9:00p,,Houston Rockets,W,,105,95,10,3,W 3
2020,DEN,2019-11-22,9:00p,,Boston Celtics,W,,96,92,11,3,W 4
2020,DEN,2019-11-24,8:00p,,Phoenix Suns,W,,116,104,12,3,W 5
2020,DEN,2019-11-26,9:00p,,Washington Wizards,W,,117,104,13,3,W 6
2020,DEN,2019-11-30,5:00p,@,Sacramento Kings,L,OT,97,100,13,4,L 1
2020,DEN,2019-12-03,9:00p,,Los Angeles Lakers,L,,96,105,13,5,L 2
2020,DEN,2019-12-05,7:30p,@,New York Knicks,W,,129,92,14,5,W 1
2020,DEN,2019-12-06,8:00p,@,Boston Celtics,L,,95,108,14,6,L 1
2020,DEN,2019-12-08,3:00p,@,Brooklyn Nets,L,,102,105,14,7,L 2
2020,DEN,2019-12-10,8:00p,@,Philadelphia 76ers,L,,92,97,14,8,L 3
2020,DEN,2019-12-12,10:30p,,Portland Trail Blazers,W,,114,99,15,8,W 1
2020,DEN,2019-12-14,9:00p,,Oklahoma City Thunder,W,,110,102,16,8,W 2
2020,DEN,2019-12-15,8:00p,,New York Knicks,W,,111,105,17,8,W 3
2020,DEN,2019-12-18,9:00p,,Orlando Magic,W,,113,104,18,8,W 4
