id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,DEN,2019-12-20,9:00p,,Minnesota Timberwolves,W,,109,100,19,8,W 5
2020,DEN,2019-12-22,9:30p,@,Los Angeles Lakers,W,,128,104,20,8,W 6
2020,DEN,2019-12-23,9:00p,@,Phoenix Suns,W,,113,111,21,8,W 7
2020,DEN,2019-12-25,10:30p,,New Orleans Pelicans,L,,100,112,21,9,L 1
2020,DEN,2019-12-28,5:00p,,Memphis Grizzlies,W,,119,110,22,9,W 1
2020,DEN,2019-12-29,8:00p,,Sacramento Kings,W,,120,115,23,9,W 2
2020,DEN,2019-12-31,7:00p,@,Houston Rockets,L,,104,130,23,10,L 1
2020,DEN,2020-01-02,7:00p,@,Indiana Pacers,W,,124,116,24,10,W 1
2020,DEN,2020-01-04,8:00p,@,Washington Wizards,L,,114,128,24,11,L 1
2020,DEN,2020-01-06,7:30p,@,Atlanta Hawks,W,,123,115,25,11,W 1
2020,DEN,2020-01-08,7:30p,@,Dallas Mavericks,W,,107,106,26,11,W 2
2020,DEN,2020-01-11,9:00p,,Cleveland Cavaliers,L,,103,111,26,12,L 1
2020,DEN,2020-01-12,8:00p,,Los Angeles Clippers,W,,114,104,27,12,W 1
2020,DEN,2020-01-15,9:00p,,Charlotte Hornets,W,,100,86,28,12,W 2
2020,DEN,2020-01-16,10:30p,@,Golden State Warriors,W,OT,134,131,29,12,W 3
2020,DEN,2020-01-19,8:00p,,Indiana Pacers,L,,107,115,29,13,L 1
2020,DEN,2020-01-20,8:00p,@,Minnesota Timberwolves,W,,107,100,30,13,W 1
2020,DEN,2020-01-22,8:00p,@,Houston Rockets,L,,105,121,30,14,L 1
2020,DEN,2020-01-24,8:00p,@,New Orleans Pelicans,W,,113,106,31,14,W 1
2020,DEN,2020-01-26,3:30p,,Houston Rockets,W,,117,110,32,14,W 2
2020,DEN,2020-01-28,8:00p,@,Memphis Grizzlies,L,,96,104,32,15,L 1
2020,DEN,2020-01-30,10:30p,,Utah Jazz,W,,106,100,33,15,W 1
2020,DEN,2020-01-31,9:00p,@,Milwaukee Bucks,W,,127,115,34,15,W 2
2020,DEN,2020-02-02,12:30p,@,Detroit Pistons,L,OT,123,128,34,16,L 1
2020,DEN,2020-02-04,9:00p,,Portland Trail Blazers,W,,127,99,35,16,W 1
2020,DEN,2020-02-05,9:00p,@,Utah Jazz,W,,98,95,36,16,W 2
2020,DEN,2020-02-08,9:00p,@,Phoenix Suns,W,,117,108,37,16,W 3
2020,DEN,2020-02-10,9:00p,,San Antonio Spurs,W,,127,120,38,16,W 4
2020,DEN,2020-02-12,10:00p,,Los Angeles Lakers,L,OT,116,120,38,17,L 1
2020,DEN,2020-02-21,8:00p,@,Oklahoma City Thunder,L,,101,113,38,18,L 2
2020,DEN,2020-02-23,6:00p,,Minnesota Timberwolves,W,,128,116,39,18,W 1
2020,DEN,2020-02-25,9:00p,,Detroit Pistons,W,,115,98,40,18,W 2
2020,DEN,2020-02-28,10:30p,@,Los Angeles Clippers,L,,103,132,40,19,L 1
2020,DEN,2020-03-01,6:00p,,Toronto Raptors,W,,133,118,41,19,W 1
2020,DEN,2020-03-03,9:00p,,Golden State Warriors,L,,100,116,41,20,L 1
2020,DEN,2020-03-05,7:00p,@,Charlotte Hornets,W,,114,112,42,20,W 1
2020,DEN,2020-03-07,7:30p,@,Cleveland Cavaliers,L,,102,104,42,21,L 1
2020,DEN,2020-03-09,9:00p,,Milwaukee Bucks,W,,109,95,43,21,W 1
2020,DEN,2020-03-11,8:00p,@,Dallas Mavericks,L,,97,113,43,22,L 1
2020,DEN,2020-08-01,1:00p,,Miami Heat,L,,105,125,43,23,L 2
2020,DEN,2020-08-03,4:00p,@,Oklahoma City Thunder,W,OT,121,113,44,23,W 1
2020,DEN,2020-08-05,4:00p,@,San Antonio Spurs,W,,132,126,45,23,W 2
2020,DEN,2020-08-06,8:00p,,Portland Trail Blazers,L,,115,125,45,24,L 1
2020,DEN,2020-08-08,3:30p,,Utah Jazz,W,2OT,134,132,46,24,W 1
2020,DEN,2020-08-10,9:00p,@,Los Angeles Lakers,L,,121,124,46,25,L 1
2020,DEN,2020-08-12,9:00p,,Los Angeles Clippers,L,,111,124,46,26,L 2
2020,DEN,2020-08-14,1:30p,@,Toronto Raptors,L,,109,117,46,27,L 3
2020,DEN,2020-08-17,1:30p,,Utah Jazz,W,OT,135,125,1,0,W 1
2020,DEN,2020-08-19,4:00p,,Utah Jazz,L,,105,124,1,1,L 1
2020,DEN,2020-08-21,4:00p,@,Utah Jazz,L,,87,124,1,2,L 2
2020,DEN,2020-08-23,9:00p,@,Utah Jazz,L,,127,129,1,3,L 3
2020,DEN,2020-08-25,6:30p,,Utah Jazz,W,,117,107,2,3,W 1
2020,DEN,2020-08-30,8:30p,@,Utah Jazz,W,,119,107,3,3,W 2
2020,DEN,2020-09-01,8:30p,,Utah Jazz,W,,80,78,4,3,W 3
2020,DEN,2020-09-03,9:00p,@,Los Angeles Clippers,L,,97,120,4,4,L 1
2020,DEN,2020-09-05,9:00p,@,Los Angeles Clippers,W,,110,101,5,4,W 1
2020,DEN,2020-09-07,9:00p,,Los Angeles Clippers,L,,107,113,5,5,L 1
2020,DEN,2020-09-09,9:00p,,Los Angeles Clippers,L,,85,96,5,6,L 2
2020,DEN,2020-09-11,6:30p,@,Los Angeles Clippers,W,,111,105,6,6,W 1
2020,DEN,2020-09-13,1:00p,,Los Angeles Clippers,W,,111,98,7,6,W 2
2020,DEN,2020-09-15,9:00p,@,Los Angeles Clippers,W,,104,89,8,6,W 3
2020,DEN,2020-09-18,9:00p,@,Los Angeles Lakers,L,,114,126,8,7,L 1
2020,DEN,2020-09-20,7:30p,@,Los Angeles Lakers,L,,103,105,8,8,L 2
2020,DEN,2020-09-22,9:00p,,Los Angeles Lakers,W,,114,106,9,8,W 1
2020,DEN,2020-09-24,9:00p,,Los Angeles Lakers,L,,108,114,9,9,L 1
2020,DEN,2020-09-26,9:00p,@,Los Angeles Lakers,L,,107,117,9,10,L 2
2020,DET,2019-10-23,7:00p,@,Indiana Pacers,W,,119,110,1,0,W 1
2020,DET,2019-10-24,7:00p,,Atlanta Hawks,L,,100,117,1,1,L 1
2020,DET,2019-10-26,7:00p,,Philadelphia 76ers,L,,111,117,1,2,L 2
2020,DET,2019-10-28,7:00p,,Indiana Pacers,W,,96,94,2,2,W 1
2020,DET,2019-10-30,7:30p,@,Toronto Raptors,L,,113,125,2,3,L 1
2020,DET,2019-11-01,8:00p,@,Chicago Bulls,L,,106,112,2,4,L 2
2020,DET,2019-11-02,7:00p,,Brooklyn Nets,W,,113,109,3,4,W 1
2020,DET,2019-11-04,7:00p,@,Washington Wizards,L,,99,115,3,5,L 1
2020,DET,2019-11-06,7:00p,,New York Knicks,W,,122,102,4,5,W 1
2020,DET,2019-11-08,7:00p,@,Indiana Pacers,L,,106,112,4,6,L 1
2020,DET,2019-11-11,7:00p,,Minnesota Timberwolves,L,,114,120,4,7,L 2
2020,DET,2019-11-12,7:30p,@,Miami Heat,L,,108,117,4,8,L 3
2020,DET,2019-11-15,7:00p,@,Charlotte Hornets,L,,106,109,4,9,L 4
2020,DET,2019-11-20,8:00p,@,Chicago Bulls,L,,89,109,4,10,L 5
2020,DET,2019-11-22,7:00p,,Atlanta Hawks,W,,128,103,5,10,W 1
2020,DET,2019-11-23,8:30p,@,Milwaukee Bucks,L,,90,104,5,11,L 1
2020,DET,2019-11-25,7:00p,,Orlando Magic,W,,103,88,6,11,W 1
2020,DET,2019-11-27,7:00p,@,Charlotte Hornets,L,,101,102,6,12,L 1
2020,DET,2019-11-29,7:00p,,Charlotte Hornets,L,,107,110,6,13,L 2
2020,DET,2019-12-01,5:00p,,San Antonio Spurs,W,,132,98,7,13,W 1
2020,DET,2019-12-03,7:00p,@,Cleveland Cavaliers,W,,127,94,8,13,W 2
2020,DET,2019-12-04,7:00p,,Milwaukee Bucks,L,,103,127,8,14,L 1
2020,DET,2019-12-06,7:00p,,Indiana Pacers,W,,108,101,9,14,W 1
2020,DET,2019-12-09,8:00p,@,New Orleans Pelicans,W,,105,103,10,14,W 2
2020,DET,2019-12-12,9:00p,,Dallas Mavericks,L,,111,122,10,15,L 1
2020,DET,2019-12-14,9:00p,@,Houston Rockets,W,,115,107,11,15,W 1
2020,DET,2019-12-16,7:00p,,Washington Wizards,L,,119,133,11,16,L 1
2020,DET,2019-12-18,7:00p,,Toronto Raptors,L,,99,112,11,17,L 2
2020,DET,2019-12-20,7:30p,@,Boston Celtics,L,,93,114,11,18,L 3
2020,DET,2019-12-21,7:00p,,Chicago Bulls,L,,107,119,11,19,L 4
2020,DET,2019-12-23,7:00p,,Philadelphia 76ers,L,,109,125,11,20,L 5
2020,DET,2019-12-26,7:00p,,Washington Wizards,W,,132,102,12,20,W 1
2020,DET,2019-12-28,8:30p,@,San Antonio Spurs,L,,109,136,12,21,L 1
2020,DET,2019-12-30,9:00p,@,Utah Jazz,L,,81,104,12,22,L 2
2020,DET,2020-01-02,10:30p,@,Los Angeles Clippers,L,,112,126,12,23,L 3
2020,DET,2020-01-04,8:30p,@,Golden State Warriors,W,,111,104,13,23,W 1
2020,DET,2020-01-05,10:00p,@,Los Angeles Lakers,L,,99,106,13,24,L 1
2020,DET,2020-01-07,7:00p,@,Cleveland Cavaliers,W,,115,113,14,24,W 1
2020,DET,2020-01-09,7:00p,,Cleveland Cavaliers,L,OT,112,115,14,25,L 1
2020,DET,2020-01-11,7:00p,,Chicago Bulls,L,,99,108,14,26,L 2
2020,DET,2020-01-13,7:00p,,New Orleans Pelicans,L,OT,110,117,14,27,L 3
2020,DET,2020-01-15,7:00p,@,Boston Celtics,W,,116,103,15,27,W 1
2020,DET,2020-01-18,7:30p,@,Atlanta Hawks,W,,136,103,16,27,W 2
2020,DET,2020-01-20,2:00p,@,Washington Wizards,L,,100,106,16,28,L 1
2020,DET,2020-01-22,7:00p,,Sacramento Kings,W,,127,106,17,28,W 1
2020,DET,2020-01-24,7:00p,,Memphis Grizzlies,L,,112,125,17,29,L 1
2020,DET,2020-01-25,7:00p,,Brooklyn Nets,L,OT,111,121,17,30,L 2
2020,DET,2020-01-27,7:00p,,Cleveland Cavaliers,L,,100,115,17,31,L 3
2020,DET,2020-01-29,7:30p,@,Brooklyn Nets,L,,115,125,17,32,L 4
2020,DET,2020-01-31,7:00p,,Toronto Raptors,L,,92,105,17,33,L 5
2020,DET,2020-02-02,12:30p,,Denver Nuggets,W,OT,128,123,18,33,W 1
2020,DET,2020-02-03,8:00p,@,Memphis Grizzlies,L,,82,96,18,34,L 1
2020,DET,2020-02-05,7:00p,,Phoenix Suns,W,,116,108,19,34,W 1
2020,DET,2020-02-07,8:00p,@,Oklahoma City Thunder,L,,101,108,19,35,L 1
2020,DET,2020-02-08,7:00p,,New York Knicks,L,,92,95,19,36,L 2
2020,DET,2020-02-10,7:00p,,Charlotte Hornets,L,,76,87,19,37,L 3
2020,DET,2020-02-12,7:00p,@,Orlando Magic,L,OT,112,116,19,38,L 4
2020,DET,2020-02-20,7:00p,,Milwaukee Bucks,L,,106,126,19,39,L 5
2020,DET,2020-02-23,9:00p,@,Portland Trail Blazers,L,,104,107,19,40,L 6
2020,DET,2020-02-25,9:00p,@,Denver Nuggets,L,,98,115,19,41,L 7
2020,DET,2020-02-28,9:00p,@,Phoenix Suns,W,,113,111,20,41,W 1
2020,DET,2020-03-01,6:00p,@,Sacramento Kings,L,,100,106,20,42,L 1
2020,DET,2020-03-04,7:00p,,Oklahoma City Thunder,L,,107,114,20,43,L 2
2020,DET,2020-03-07,7:00p,,Utah Jazz,L,,105,111,20,44,L 3
2020,DET,2020-03-08,7:30p,@,New York Knicks,L,,84,96,20,45,L 4
2020,DET,2020-03-11,7:00p,@,Philadelphia 76ers,L,,106,124,20,46,L 5
2020,GSW,2019-10-24,10:30p,,Los Angeles Clippers,L,,122,141,0,1,L 1
2020,GSW,2019-10-27,3:30p,@,Oklahoma City Thunder,L,,92,120,0,2,L 2
2020,GSW,2019-10-28,8:00p,@,New Orleans Pelicans,W,,134,123,1,2,W 1
2020,GSW,2019-10-30,10:30p,,Phoenix Suns,L,,110,121,1,3,L 1
2020,GSW,2019-11-01,10:30p,,San Antonio Spurs,L,,110,127,1,4,L 2
2020,GSW,2019-11-02,8:30p,,Charlotte Hornets,L,,87,93,1,5,L 3
2020,GSW,2019-11-04,10:30p,,Portland Trail Blazers,W,,127,118,2,5,W 1
2020,GSW,2019-11-06,7:30p,@,Houston Rockets,L,,112,129,2,6,L 1
2020,GSW,2019-11-08,8:00p,@,Minnesota Timberwolves,L,OT,119,125,2,7,L 2
2020,GSW,2019-11-09,8:00p,@,Oklahoma City Thunder,L,,108,114,2,8,L 3
2020,GSW,2019-11-11,10:30p,,Utah Jazz,L,,108,122,2,9,L 4
2020,GSW,2019-11-13,10:00p,@,Los Angeles Lakers,L,,94,120,2,10,L 5
2020,GSW,2019-11-15,10:30p,,Boston Celtics,L,,100,105,2,11,L 6
2020,GSW,2019-11-17,7:00p,@,New Orleans Pelicans,L,,100,108,2,12,L 7
2020,GSW,2019-11-19,8:00p,@,Memphis Grizzlies,W,,114,95,3,12,W 1
2020,GSW,2019-11-20,7:30p,@,Dallas Mavericks,L,,94,142,3,13,L 1
2020,GSW,2019-11-22,9:00p,@,Utah Jazz,L,,109,113,3,14,L 2
2020,GSW,2019-11-25,10:30p,,Oklahoma City Thunder,L,,97,100,3,15,L 3
2020,GSW,2019-11-27,10:30p,,Chicago Bulls,W,,104,90,4,15,W 1
2020,GSW,2019-11-29,8:00p,@,Miami Heat,L,,105,122,4,16,L 1
2020,GSW,2019-12-01,6:00p,@,Orlando Magic,L,,96,100,4,17,L 2
2020,GSW,2019-12-02,7:30p,@,Atlanta Hawks,L,,79,104,4,18,L 3
2020,GSW,2019-12-04,7:00p,@,Charlotte Hornets,L,,91,106,4,19,L 4
2020,GSW,2019-12-06,8:00p,@,Chicago Bulls,W,,100,98,5,19,W 1
2020,GSW,2019-12-09,10:30p,,Memphis Grizzlies,L,,102,110,5,20,L 1
2020,GSW,2019-12-11,10:30p,,New York Knicks,L,OT,122,124,5,21,L 2
2020,GSW,2019-12-13,9:00p,@,Utah Jazz,L,,106,114,5,22,L 3
2020,GSW,2019-12-15,8:30p,,Sacramento Kings,L,,79,100,5,23,L 4
2020,GSW,2019-12-18,10:00p,@,Portland Trail Blazers,L,,112,122,5,24,L 5
2020,GSW,2019-12-20,10:30p,,New Orleans Pelicans,W,,106,102,6,24,W 1
2020,GSW,2019-12-23,10:30p,,Minnesota Timberwolves,W,,113,104,7,24,W 2
2020,GSW,2019-12-25,5:00p,,Houston Rockets,W,,116,104,8,24,W 3
2020,GSW,2019-12-27,10:30p,,Phoenix Suns,W,,105,96,9,24,W 4
2020,GSW,2019-12-28,8:30p,,Dallas Mavericks,L,,121,141,9,25,L 1
2020,GSW,2019-12-31,7:00p,@,San Antonio Spurs,L,OT,113,117,9,26,L 2
2020,GSW,2020-01-02,8:00p,@,Minnesota Timberwolves,L,,84,99,9,27,L 3
2020,GSW,2020-01-04,8:30p,,Detroit Pistons,L,,104,111,9,28,L 4
2020,GSW,2020-01-06,10:00p,@,Sacramento Kings,L,,98,111,9,29,L 5
2020,GSW,2020-01-08,10:00p,,Milwaukee Bucks,L,,98,107,9,30,L 6
2020,GSW,2020-01-10,10:30p,@,Los Angeles Clippers,L,,100,109,9,31,L 7
2020,GSW,2020-01-12,6:00p,@,Memphis Grizzlies,L,,102,122,9,32,L 8
2020,GSW,2020-01-14,10:30p,,Dallas Mavericks,L,,97,124,9,33,L 9
2020,GSW,2020-01-16,10:30p,,Denver Nuggets,L,OT,131,134,9,34,L 10
2020,GSW,2020-01-18,8:30p,,Orlando Magic,W,,109,95,10,34,W 1
2020,GSW,2020-01-20,10:00p,@,Portland Trail Blazers,L,OT,124,129,10,35,L 1
2020,GSW,2020-01-22,10:00p,,Utah Jazz,L,,96,129,10,36,L 2
2020,GSW,2020-01-24,10:30p,,Indiana Pacers,L,,118,129,10,37,L 3
2020,GSW,2020-01-28,7:00p,@,Philadelphia 76ers,L,,104,115,10,38,L 4
2020,GSW,2020-01-30,8:00p,@,Boston Celtics,L,,104,119,10,39,L 5
2020,GSW,2020-02-01,8:00p,@,Cleveland Cavaliers,W,,131,112,11,39,W 1
2020,GSW,2020-02-03,7:00p,@,Washington Wizards,W,,125,117,12,39,W 2
2020,GSW,2020-02-05,7:30p,@,Brooklyn Nets,L,,88,129,12,40,L 1
2020,GSW,2020-02-08,8:30p,,Los Angeles Lakers,L,,120,125,12,41,L 2
2020,GSW,2020-02-10,10:30p,,Miami Heat,L,,101,113,12,42,L 3
2020,GSW,2020-02-12,9:00p,@,Phoenix Suns,L,,106,112,12,43,L 4
2020,GSW,2020-02-20,10:30p,,Houston Rockets,L,,105,135,12,44,L 5
2020,GSW,2020-02-23,8:30p,,New Orleans Pelicans,L,,101,115,12,45,L 6
2020,GSW,2020-02-25,10:30p,,Sacramento Kings,L,,94,112,12,46,L 7
2020,GSW,2020-02-27,10:30p,,Los Angeles Lakers,L,,86,116,12,47,L 8
2020,GSW,2020-02-29,9:00p,@,Phoenix Suns,W,,115,99,13,47,W 1
2020,GSW,2020-03-01,8:30p,,Washington Wizards,L,,110,124,13,48,L 1
2020,GSW,2020-03-03,9:00p,@,Denver Nuggets,W,,116,100,14,48,W 1
2020,GSW,2020-03-05,10:30p,,Toronto Raptors,L,,113,121,14,49,L 1
2020,GSW,2020-03-07,8:30p,,Philadelphia 76ers,W,,118,114,15,49,W 1
2020,GSW,2020-03-10,10:30p,,Los Angeles Clippers,L,,107,131,15,50,L 1
2020,HOU,2019-10-24,8:00p,,Milwaukee Bucks,L,,111,117,0,1,L 1
2020,HOU,2019-10-26,8:00p,,New Orleans Pelicans,W,,126,123,1,1,W 1
2020,HOU,2019-10-28,8:00p,,Oklahoma City Thunder,W,,116,112,2,1,W 2
2020,HOU,2019-10-30,8:00p,@,Washington Wizards,W,,159,158,3,1,W 3
2020,HOU,2019-11-01,7:00p,@,Brooklyn Nets,L,,116,123,3,2,L 1
2020,HOU,2019-11-03,6:00p,@,Miami Heat,L,,100,129,3,3,L 2
2020,HOU,2019-11-04,8:00p,@,Memphis Grizzlies,W,,107,100,4,3,W 1
2020,HOU,2019-11-06,7:30p,,Golden State Warriors,W,,129,112,5,3,W 2
2020,HOU,2019-11-09,8:00p,@,Chicago Bulls,W,,117,94,6,3,W 3
2020,HOU,2019-11-11,8:00p,@,New Orleans Pelicans,W,,122,116,7,3,W 4
2020,HOU,2019-11-13,7:30p,,Los Angeles Clippers,W,,102,93,8,3,W 5
2020,HOU,2019-11-15,8:00p,,Indiana Pacers,W,,111,102,9,3,W 6
2020,HOU,2019-11-16,8:00p,@,Minnesota Timberwolves,W,,125,105,10,3,W 7
2020,HOU,2019-11-18,8:00p,,Portland Trail Blazers,W,,132,108,11,3,W 8
2020,HOU,2019-11-20,9:00p,@,Denver Nuggets,L,,95,105,11,4,L 1
2020,HOU,2019-11-22,10:30p,@,Los Angeles Clippers,L,,119,122,11,5,L 2
2020,HOU,2019-11-24,3:30p,,Dallas Mavericks,L,,123,137,11,6,L 3
2020,HOU,2019-11-27,8:00p,,Miami Heat,W,,117,108,12,6,W 1
2020,HOU,2019-11-30,8:00p,,Atlanta Hawks,W,,158,111,13,6,W 2
2020,HOU,2019-12-03,8:30p,@,San Antonio Spurs,L,2OT,133,135,13,7,L 1
2020,HOU,2019-12-05,7:30p,@,Toronto Raptors,W,,119,109,14,7,W 1
2020,HOU,2019-12-07,8:00p,,Phoenix Suns,W,,115,109,15,7,W 2
2020,HOU,2019-12-09,8:00p,,Sacramento Kings,L,,118,119,15,8,L 1
2020,HOU,2019-12-11,7:00p,@,Cleveland Cavaliers,W,,116,110,16,8,W 1
2020,HOU,2019-12-13,7:00p,@,Orlando Magic,W,,130,107,17,8,W 2
2020,HOU,2019-12-14,9:00p,,Detroit Pistons,L,,107,115,17,9,L 1
2020,HOU,2019-12-16,8:00p,,San Antonio Spurs,W,,109,107,18,9,W 1
2020,HOU,2019-12-19,10:30p,@,Los Angeles Clippers,W,,122,117,19,9,W 2
2020,HOU,2019-12-21,9:00p,@,Phoenix Suns,W,,139,125,20,9,W 3
2020,HOU,2019-12-23,10:00p,@,Sacramento Kings,W,,113,104,21,9,W 4
2020,HOU,2019-12-25,5:00p,@,Golden State Warriors,L,,104,116,21,10,L 1
2020,HOU,2019-12-28,8:00p,,Brooklyn Nets,W,,108,98,22,10,W 1
2020,HOU,2019-12-29,8:00p,@,New Orleans Pelicans,L,,112,127,22,11,L 1
2020,HOU,2019-12-31,7:00p,,Denver Nuggets,W,,130,104,23,11,W 1
2020,HOU,2020-01-03,8:00p,,Philadelphia 76ers,W,,118,108,24,11,W 2
2020,HOU,2020-01-08,7:30p,@,Atlanta Hawks,W,,122,115,25,11,W 3
2020,HOU,2020-01-09,9:30p,@,Oklahoma City Thunder,L,,92,113,25,12,L 1
2020,HOU,2020-01-11,5:00p,,Minnesota Timberwolves,W,,139,109,26,12,W 1
2020,HOU,2020-01-14,8:00p,@,Memphis Grizzlies,L,,110,121,26,13,L 1
2020,HOU,2020-01-15,9:30p,,Portland Trail Blazers,L,,107,117,26,14,L 2
2020,HOU,2020-01-18,8:30p,,Los Angeles Lakers,L,,115,124,26,15,L 3
2020,HOU,2020-01-20,5:00p,,Oklahoma City Thunder,L,,107,112,26,16,L 4
2020,HOU,2020-01-22,8:00p,,Denver Nuggets,W,,121,105,27,16,W 1
2020,HOU,2020-01-24,8:00p,@,Minnesota Timberwolves,W,,131,124,28,16,W 2
2020,HOU,2020-01-26,3:30p,@,Denver Nuggets,L,,110,117,28,17,L 1
2020,HOU,2020-01-27,9:00p,@,Utah Jazz,W,,126,117,29,17,W 1
2020,HOU,2020-01-29,10:00p,@,Portland Trail Blazers,L,,112,125,29,18,L 1
2020,HOU,2020-01-31,7:30p,,Dallas Mavericks,W,,128,121,30,18,W 1
2020,HOU,2020-02-02,2:00p,,New Orleans Pelicans,W,,117,109,31,18,W 2
2020,HOU,2020-02-04,8:00p,,Charlotte Hornets,W,,125,110,32,18,W 3
2020,HOU,2020-02-06,10:30p,@,Los Angeles Lakers,W,,121,111,33,18,W 4
2020,HOU,2020-02-07,9:00p,@,Phoenix Suns,L,,91,127,33,19,L 1
2020,HOU,2020-02-09,7:00p,,Utah Jazz,L,,113,114,33,20,L 2
2020,HOU,2020-02-11,9:30p,,Boston Celtics,W,,116,105,34,20,W 1
2020,HOU,2020-02-20,10:30p,@,Golden State Warriors,W,,135,105,35,20,W 2
2020,HOU,2020-02-22,9:00p,@,Utah Jazz,W,,120,110,36,20,W 3
2020,HOU,2020-02-24,8:00p,,New York Knicks,W,,123,112,37,20,W 4
2020,HOU,2020-02-26,8:00p,,Memphis Grizzlies,W,,140,112,38,20,W 5
2020,HOU,2020-02-29,8:30p,@,Boston Celtics,W,OT,111,110,39,20,W 6
2020,HOU,2020-03-02,7:00p,@,New York Knicks,L,,123,125,39,21,L 1
2020,HOU,2020-03-05,8:00p,,Los Angeles Clippers,L,,105,120,39,22,L 2
2020,HOU,2020-03-07,5:00p,@,Charlotte Hornets,L,,99,108,39,23,L 3
2020,HOU,2020-03-08,7:00p,,Orlando Magic,L,,106,126,39,24,L 4
2020,HOU,2020-03-10,8:00p,,Minnesota Timberwolves,W,,117,111,40,24,W 1
2020,HOU,2020-07-31,9:00p,@,Dallas Mavericks,W,OT,153,149,41,24,W 2
2020,HOU,2020-08-02,8:30p,,Milwaukee Bucks,W,,120,116,42,24,W 3
2020,HOU,2020-08-04,9:00p,@,Portland Trail Blazers,L,,102,110,42,25,L 1
2020,HOU,2020-08-06,9:00p,,Los Angeles Lakers,W,,113,97,43,25,W 1
2020,HOU,2020-08-09,8:00p,@,Sacramento Kings,W,,129,112,44,25,W 2
2020,HOU,2020-08-11,2:00p,@,San Antonio Spurs,L,,105,123,44,26,L 1
2020,HOU,2020-08-12,4:00p,,Indiana Pacers,L,,104,108,44,27,L 2
2020,HOU,2020-08-14,9:00p,,Philadelphia 76ers,L,,96,134,44,28,L 3
2020,HOU,2020-08-18,6:30p,,Oklahoma City Thunder,W,,123,108,1,0,W 1
2020,HOU,2020-08-20,3:30p,,Oklahoma City Thunder,W,,111,98,2,0,W 2
2020,HOU,2020-08-22,6:00p,@,Oklahoma City Thunder,L,OT,107,119,2,1,L 1
2020,HOU,2020-08-24,4:00p,@,Oklahoma City Thunder,L,,114,117,2,2,L 2
2020,HOU,2020-08-29,6:30p,,Oklahoma City Thunder,W,,114,80,3,2,W 1
2020,HOU,2020-08-31,9:00p,@,Oklahoma City Thunder,L,,100,104,3,3,L 1
2020,HOU,2020-09-02,9:00p,,Oklahoma City Thunder,W,,104,102,4,3,W 1
2020,HOU,2020-09-04,9:00p,@,Los Angeles Lakers,W,,112,97,5,3,W 2
2020,HOU,2020-09-06,8:30p,@,Los Angeles Lakers,L,,109,117,5,4,L 1
2020,HOU,2020-09-08,9:00p,,Los Angeles Lakers,L,,102,112,5,5,L 2
2020,HOU,2020-09-10,7:00p,,Los Angeles Lakers,L,,100,110,5,6,L 3
2020,HOU,2020-09-12,8:00p,@,Los Angeles Lakers,L,,96,119,5,7,L 4
2020,IND,2019-10-23,7:00p,,Detroit Pistons,L,,110,119,0,1,L 1
2020,IND,2019-10-26,8:00p,@,Cleveland Cavaliers,L,,99,110,0,2,L 2
2020,IND,2019-10-28,7:00p,@,Detroit Pistons,L,,94,96,0,3,L 3
2020,IND,2019-10-30,7:30p,@,Brooklyn Nets,W,,118,108,1,3,W 1
2020,IND,2019-11-01,7:00p,,Cleveland Cavaliers,W,,102,95,2,3,W 2
2020,IND,2019-11-03,5:00p,,Chicago Bulls,W,,108,95,3,3,W 3
2020,IND,2019-11-05,7:00p,@,Charlotte Hornets,L,OT,120,122,3,4,L 1
2020,IND,2019-11-06,7:00p,,Washington Wizards,W,,121,106,4,4,W 1
2020,IND,2019-11-08,7:00p,,Detroit Pistons,W,,112,106,5,4,W 2
