id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,IND,2019-11-10,6:00p,@,Orlando Magic,W,,109,102,6,4,W 3
2020,IND,2019-11-12,7:00p,,Oklahoma City Thunder,W,,111,85,7,4,W 4
2020,IND,2019-11-15,8:00p,@,Houston Rockets,L,,102,111,7,5,L 1
2020,IND,2019-11-16,7:00p,,Milwaukee Bucks,L,,83,102,7,6,L 2
2020,IND,2019-11-18,7:30p,@,Brooklyn Nets,W,,115,86,8,6,W 1
2020,IND,2019-11-23,7:00p,,Orlando Magic,W,,111,106,9,6,W 2
2020,IND,2019-11-25,7:00p,,Memphis Grizzlies,W,,126,114,10,6,W 3
2020,IND,2019-11-27,7:00p,,Utah Jazz,W,,121,102,11,6,W 4
2020,IND,2019-11-29,8:00p,,Atlanta Hawks,W,OT,105,104,12,6,W 5
2020,IND,2019-11-30,7:00p,@,Philadelphia 76ers,L,,116,119,12,7,L 1
2020,IND,2019-12-02,8:00p,@,Memphis Grizzlies,W,,117,104,13,7,W 1
2020,IND,2019-12-04,8:00p,@,Oklahoma City Thunder,W,,107,100,14,7,W 2
2020,IND,2019-12-06,7:00p,@,Detroit Pistons,L,,101,108,14,8,L 1
2020,IND,2019-12-07,7:30p,@,New York Knicks,W,,104,103,15,8,W 1
2020,IND,2019-12-09,7:00p,,Los Angeles Clippers,L,,99,110,15,9,L 1
2020,IND,2019-12-11,7:00p,,Boston Celtics,W,,122,117,16,9,W 1
2020,IND,2019-12-13,7:30p,@,Atlanta Hawks,W,,110,100,17,9,W 2
2020,IND,2019-12-15,5:00p,,Charlotte Hornets,W,,107,85,18,9,W 3
2020,IND,2019-12-17,7:00p,,Los Angeles Lakers,W,,105,102,19,9,W 4
2020,IND,2019-12-20,7:00p,,Sacramento Kings,W,,119,105,20,9,W 5
2020,IND,2019-12-22,7:00p,@,Milwaukee Bucks,L,,89,117,20,10,L 1
2020,IND,2019-12-23,7:00p,,Toronto Raptors,W,OT,120,115,21,10,W 1
2020,IND,2019-12-27,8:00p,@,Miami Heat,L,,112,113,21,11,L 1
2020,IND,2019-12-28,7:00p,@,New Orleans Pelicans,L,,98,120,21,12,L 2
2020,IND,2019-12-31,3:00p,,Philadelphia 76ers,W,,115,97,22,12,W 1
2020,IND,2020-01-02,7:00p,,Denver Nuggets,L,,116,124,22,13,L 1
2020,IND,2020-01-04,7:30p,@,Atlanta Hawks,L,,111,116,22,14,L 2
2020,IND,2020-01-06,7:00p,@,Charlotte Hornets,W,,115,104,23,14,W 1
2020,IND,2020-01-08,7:00p,,Miami Heat,L,,108,122,23,15,L 1
2020,IND,2020-01-10,8:00p,@,Chicago Bulls,W,,116,105,24,15,W 1
2020,IND,2020-01-13,7:00p,,Philadelphia 76ers,W,,101,95,25,15,W 2
2020,IND,2020-01-15,8:00p,@,Minnesota Timberwolves,W,,104,99,26,15,W 3
2020,IND,2020-01-17,7:00p,,Minnesota Timberwolves,W,,116,114,27,15,W 4
2020,IND,2020-01-19,8:00p,@,Denver Nuggets,W,,115,107,28,15,W 5
2020,IND,2020-01-20,9:00p,@,Utah Jazz,L,,88,118,28,16,L 1
2020,IND,2020-01-22,9:00p,@,Phoenix Suns,W,,112,87,29,16,W 1
2020,IND,2020-01-24,10:30p,@,Golden State Warriors,W,,129,118,30,16,W 2
2020,IND,2020-01-26,9:00p,@,Portland Trail Blazers,L,,129,139,30,17,L 1
2020,IND,2020-01-29,7:00p,,Chicago Bulls,W,OT,115,106,31,17,W 1
2020,IND,2020-02-01,7:00p,,New York Knicks,L,,85,92,31,18,L 1
2020,IND,2020-02-03,7:00p,,Dallas Mavericks,L,,103,112,31,19,L 2
2020,IND,2020-02-05,7:30p,@,Toronto Raptors,L,,118,119,31,20,L 3
2020,IND,2020-02-07,8:00p,,Toronto Raptors,L,,106,115,31,21,L 4
2020,IND,2020-02-08,7:30p,,New Orleans Pelicans,L,,117,124,31,22,L 5
2020,IND,2020-02-10,7:00p,,Brooklyn Nets,L,,105,106,31,23,L 6
2020,IND,2020-02-12,7:30p,,Milwaukee Bucks,W,,118,111,32,23,W 1
2020,IND,2020-02-21,7:30p,@,New York Knicks,W,,106,98,33,23,W 2
2020,IND,2020-02-23,6:00p,@,Toronto Raptors,L,,81,127,33,24,L 1
2020,IND,2020-02-25,7:00p,,Charlotte Hornets,W,,119,80,34,24,W 1
2020,IND,2020-02-27,8:00p,,Portland Trail Blazers,W,,106,100,35,24,W 2
2020,IND,2020-02-29,8:00p,@,Cleveland Cavaliers,W,,113,104,36,24,W 3
2020,IND,2020-03-02,8:30p,@,San Antonio Spurs,W,,116,111,37,24,W 4
2020,IND,2020-03-04,7:00p,@,Milwaukee Bucks,L,,100,119,37,25,L 1
2020,IND,2020-03-06,8:00p,@,Chicago Bulls,W,,108,102,38,25,W 1
2020,IND,2020-03-08,7:00p,@,Dallas Mavericks,W,,112,109,39,25,W 2
2020,IND,2020-03-10,7:00p,,Boston Celtics,L,,111,114,39,26,L 1
2020,IND,2020-08-01,7:00p,,Philadelphia 76ers,W,,127,121,40,26,W 1
2020,IND,2020-08-03,4:00p,@,Washington Wizards,W,,111,100,41,26,W 2
2020,IND,2020-08-04,6:00p,,Orlando Magic,W,,120,109,42,26,W 3
2020,IND,2020-08-06,4:00p,@,Phoenix Suns,L,,99,114,42,27,L 1
2020,IND,2020-08-08,6:00p,,Los Angeles Lakers,W,,116,111,43,27,W 1
2020,IND,2020-08-10,8:00p,@,Miami Heat,L,,92,114,43,28,L 1
2020,IND,2020-08-12,4:00p,@,Houston Rockets,W,,108,104,44,28,W 1
2020,IND,2020-08-14,4:00p,,Miami Heat,W,,109,92,45,28,W 2
2020,IND,2020-08-18,4:00p,,Miami Heat,L,,101,113,0,1,L 1
2020,IND,2020-08-20,1:00p,,Miami Heat,L,,100,109,0,2,L 2
2020,IND,2020-08-22,3:30p,@,Miami Heat,L,,115,124,0,3,L 3
2020,IND,2020-08-24,6:30p,@,Miami Heat,L,,87,99,0,4,L 4
2020,LAC,2019-10-22,10:30p,,Los Angeles Lakers,W,,112,102,1,0,W 1
2020,LAC,2019-10-24,10:30p,@,Golden State Warriors,W,,141,122,2,0,W 2
2020,LAC,2019-10-26,10:00p,@,Phoenix Suns,L,,122,130,2,1,L 1
2020,LAC,2019-10-28,10:30p,,Charlotte Hornets,W,,111,96,3,1,W 1
2020,LAC,2019-10-30,10:00p,@,Utah Jazz,L,,96,110,3,2,L 1
2020,LAC,2019-10-31,10:30p,,San Antonio Spurs,W,,103,97,4,2,W 1
2020,LAC,2019-11-03,9:00p,,Utah Jazz,W,,105,94,5,2,W 2
2020,LAC,2019-11-06,10:00p,,Milwaukee Bucks,L,,124,129,5,3,L 1
2020,LAC,2019-11-07,10:30p,,Portland Trail Blazers,W,,107,101,6,3,W 1
2020,LAC,2019-11-11,10:30p,,Toronto Raptors,W,,98,88,7,3,W 2
2020,LAC,2019-11-13,7:30p,@,Houston Rockets,L,,93,102,7,4,L 1
2020,LAC,2019-11-14,8:00p,@,New Orleans Pelicans,L,,127,132,7,5,L 2
2020,LAC,2019-11-16,10:30p,,Atlanta Hawks,W,,150,101,8,5,W 1
2020,LAC,2019-11-18,10:30p,,Oklahoma City Thunder,W,,90,88,9,5,W 2
2020,LAC,2019-11-20,10:00p,,Boston Celtics,W,OT,107,104,10,5,W 3
2020,LAC,2019-11-22,10:30p,,Houston Rockets,W,,122,119,11,5,W 4
2020,LAC,2019-11-24,9:00p,,New Orleans Pelicans,W,,134,109,12,5,W 5
2020,LAC,2019-11-26,8:30p,@,Dallas Mavericks,W,,114,99,13,5,W 6
2020,LAC,2019-11-27,8:00p,@,Memphis Grizzlies,W,,121,119,14,5,W 7
2020,LAC,2019-11-29,8:30p,@,San Antonio Spurs,L,,97,107,14,6,L 1
2020,LAC,2019-12-01,10:30p,,Washington Wizards,W,,150,125,15,6,W 1
2020,LAC,2019-12-03,10:00p,,Portland Trail Blazers,W,,117,97,16,6,W 2
2020,LAC,2019-12-06,8:30p,@,Milwaukee Bucks,L,,91,119,16,7,L 1
2020,LAC,2019-12-08,6:00p,@,Washington Wizards,W,,135,119,17,7,W 1
2020,LAC,2019-12-09,7:00p,@,Indiana Pacers,W,,110,99,18,7,W 2
2020,LAC,2019-12-11,7:00p,@,Toronto Raptors,W,,112,92,19,7,W 3
2020,LAC,2019-12-13,9:30p,@,Minnesota Timberwolves,W,,124,117,20,7,W 4
2020,LAC,2019-12-14,8:00p,@,Chicago Bulls,L,,106,109,20,8,L 1
2020,LAC,2019-12-17,10:30p,,Phoenix Suns,W,,120,99,21,8,W 1
2020,LAC,2019-12-19,10:30p,,Houston Rockets,L,,117,122,21,9,L 1
2020,LAC,2019-12-21,8:30p,@,San Antonio Spurs,W,,134,109,22,9,W 1
2020,LAC,2019-12-22,7:00p,@,Oklahoma City Thunder,L,,112,118,22,10,L 1
2020,LAC,2019-12-25,8:00p,@,Los Angeles Lakers,W,,111,106,23,10,W 1
2020,LAC,2019-12-28,10:30p,,Utah Jazz,L,,107,120,23,11,L 1
2020,LAC,2019-12-31,5:00p,@,Sacramento Kings,W,,105,87,24,11,W 1
2020,LAC,2020-01-02,10:30p,,Detroit Pistons,W,,126,112,25,11,W 2
2020,LAC,2020-01-04,3:30p,,Memphis Grizzlies,L,,114,140,25,12,L 1
2020,LAC,2020-01-05,3:30p,,New York Knicks,W,,135,132,26,12,W 1
2020,LAC,2020-01-10,10:30p,,Golden State Warriors,W,,109,100,27,12,W 2
2020,LAC,2020-01-12,8:00p,@,Denver Nuggets,L,,104,114,27,13,L 1
2020,LAC,2020-01-14,10:30p,,Cleveland Cavaliers,W,,128,103,28,13,W 1
2020,LAC,2020-01-16,10:30p,,Orlando Magic,W,,122,95,29,13,W 2
2020,LAC,2020-01-18,3:30p,@,New Orleans Pelicans,W,,133,130,30,13,W 3
2020,LAC,2020-01-21,8:30p,@,Dallas Mavericks,W,,110,107,31,13,W 4
2020,LAC,2020-01-22,7:30p,@,Atlanta Hawks,L,,95,102,31,14,L 1
2020,LAC,2020-01-24,8:00p,@,Miami Heat,W,,122,117,32,14,W 1
2020,LAC,2020-01-26,6:00p,@,Orlando Magic,W,,112,97,33,14,W 2
2020,LAC,2020-01-30,10:30p,,Sacramento Kings,L,,103,124,33,15,L 1
2020,LAC,2020-02-01,3:30p,,Minnesota Timberwolves,W,,118,106,34,15,W 1
2020,LAC,2020-02-03,10:30p,,San Antonio Spurs,W,,108,105,35,15,W 2
2020,LAC,2020-02-05,10:00p,,Miami Heat,W,,128,111,36,15,W 3
2020,LAC,2020-02-08,8:00p,@,Minnesota Timberwolves,L,,115,142,36,16,L 1
2020,LAC,2020-02-09,7:30p,@,Cleveland Cavaliers,W,,133,92,37,16,W 1
2020,LAC,2020-02-11,7:00p,@,Philadelphia 76ers,L,,103,110,37,17,L 1
2020,LAC,2020-02-13,8:00p,@,Boston Celtics,L,2OT,133,141,37,18,L 2
2020,LAC,2020-02-22,3:30p,,Sacramento Kings,L,,103,112,37,19,L 3
2020,LAC,2020-02-24,10:30p,,Memphis Grizzlies,W,,124,97,38,19,W 1
2020,LAC,2020-02-26,9:00p,@,Phoenix Suns,W,,102,92,39,19,W 2
2020,LAC,2020-02-28,10:30p,,Denver Nuggets,W,,132,103,40,19,W 3
2020,LAC,2020-03-01,3:30p,,Philadelphia 76ers,W,,136,130,41,19,W 4
2020,LAC,2020-03-03,8:00p,@,Oklahoma City Thunder,W,,109,94,42,19,W 5
2020,LAC,2020-03-05,8:00p,@,Houston Rockets,W,,120,105,43,19,W 6
2020,LAC,2020-03-08,3:30p,,Los Angeles Lakers,L,,103,112,43,20,L 1
2020,LAC,2020-03-10,10:30p,@,Golden State Warriors,W,,131,107,44,20,W 1
2020,LAC,2020-07-30,9:00p,@,Los Angeles Lakers,L,,101,103,44,21,L 1
2020,LAC,2020-08-01,6:00p,,New Orleans Pelicans,W,,126,103,45,21,W 1
2020,LAC,2020-08-04,4:00p,,Phoenix Suns,L,,115,117,45,22,L 1
2020,LAC,2020-08-06,6:30p,@,Dallas Mavericks,W,,126,111,46,22,W 1
2020,LAC,2020-08-08,1:00p,@,Portland Trail Blazers,W,,122,117,47,22,W 2
2020,LAC,2020-08-09,9:00p,,Brooklyn Nets,L,,120,129,47,23,L 1
2020,LAC,2020-08-12,9:00p,@,Denver Nuggets,W,,124,111,48,23,W 1
2020,LAC,2020-08-14,6:30p,,Oklahoma City Thunder,W,OT,107,103,49,23,W 2
2020,LAC,2020-08-17,9:00p,,Dallas Mavericks,W,,118,110,1,0,W 1
2020,LAC,2020-08-19,9:00p,,Dallas Mavericks,L,,114,127,1,1,L 1
2020,LAC,2020-08-21,9:00p,@,Dallas Mavericks,W,,130,122,2,1,W 1
2020,LAC,2020-08-23,3:30p,@,Dallas Mavericks,L,OT,133,135,2,2,L 1
2020,LAC,2020-08-25,9:00p,,Dallas Mavericks,W,,154,111,3,2,W 1
2020,LAC,2020-08-30,3:30p,@,Dallas Mavericks,W,,111,97,4,2,W 2
2020,LAC,2020-09-03,9:00p,,Denver Nuggets,W,,120,97,5,2,W 3
2020,LAC,2020-09-05,9:00p,,Denver Nuggets,L,,101,110,5,3,L 1
2020,LAC,2020-09-07,9:00p,@,Denver Nuggets,W,,113,107,6,3,W 1
2020,LAC,2020-09-09,9:00p,@,Denver Nuggets,W,,96,85,7,3,W 2
2020,LAC,2020-09-11,6:30p,,Denver Nuggets,L,,105,111,7,4,L 1
2020,LAC,2020-09-13,1:00p,@,Denver Nuggets,L,,98,111,7,5,L 2
2020,LAC,2020-09-15,9:00p,,Denver Nuggets,L,,89,104,7,6,L 3
2020,LAL,2019-10-22,10:30p,@,Los Angeles Clippers,L,,102,112,0,1,L 1
2020,LAL,2019-10-25,10:30p,,Utah Jazz,W,,95,86,1,1,W 1
2020,LAL,2019-10-27,9:30p,,Charlotte Hornets,W,,120,101,2,1,W 2
2020,LAL,2019-10-29,10:30p,,Memphis Grizzlies,W,,120,91,3,1,W 3
2020,LAL,2019-11-01,9:30p,@,Dallas Mavericks,W,OT,119,110,4,1,W 4
2020,LAL,2019-11-03,7:00p,@,San Antonio Spurs,W,,103,96,5,1,W 5
2020,LAL,2019-11-05,8:00p,@,Chicago Bulls,W,,118,112,6,1,W 6
2020,LAL,2019-11-08,10:30p,,Miami Heat,W,,95,80,7,1,W 7
2020,LAL,2019-11-10,9:30p,,Toronto Raptors,L,,104,113,7,2,L 1
2020,LAL,2019-11-12,9:00p,@,Phoenix Suns,W,,123,115,8,2,W 1
2020,LAL,2019-11-13,10:00p,,Golden State Warriors,W,,120,94,9,2,W 2
2020,LAL,2019-11-15,10:30p,,Sacramento Kings,W,,99,97,10,2,W 3
2020,LAL,2019-11-17,9:30p,,Atlanta Hawks,W,,122,101,11,2,W 4
2020,LAL,2019-11-19,10:30p,,Oklahoma City Thunder,W,,112,107,12,2,W 5
2020,LAL,2019-11-22,8:00p,@,Oklahoma City Thunder,W,,130,127,13,2,W 6
2020,LAL,2019-11-23,8:00p,@,Memphis Grizzlies,W,,109,108,14,2,W 7
2020,LAL,2019-11-25,8:30p,@,San Antonio Spurs,W,,114,104,15,2,W 8
2020,LAL,2019-11-27,9:30p,@,New Orleans Pelicans,W,,114,110,16,2,W 9
2020,LAL,2019-11-29,10:30p,,Washington Wizards,W,,125,103,17,2,W 10
2020,LAL,2019-12-01,4:00p,,Dallas Mavericks,L,,100,114,17,3,L 1
2020,LAL,2019-12-03,9:00p,@,Denver Nuggets,W,,105,96,18,3,W 1
2020,LAL,2019-12-04,9:00p,@,Utah Jazz,W,,121,96,19,3,W 2
2020,LAL,2019-12-06,10:30p,@,Portland Trail Blazers,W,,136,113,20,3,W 3
2020,LAL,2019-12-08,9:30p,,Minnesota Timberwolves,W,,142,125,21,3,W 4
2020,LAL,2019-12-11,7:00p,@,Orlando Magic,W,,96,87,22,3,W 5
2020,LAL,2019-12-13,7:00p,@,Miami Heat,W,,113,110,23,3,W 6
2020,LAL,2019-12-15,6:00p,@,Atlanta Hawks,W,,101,96,24,3,W 7
2020,LAL,2019-12-17,7:00p,@,Indiana Pacers,L,,102,105,24,4,L 1
2020,LAL,2019-12-19,8:00p,@,Milwaukee Bucks,L,,104,111,24,5,L 2
2020,LAL,2019-12-22,9:30p,,Denver Nuggets,L,,104,128,24,6,L 3
2020,LAL,2019-12-25,8:00p,,Los Angeles Clippers,L,,106,111,24,7,L 4
2020,LAL,2019-12-28,10:00p,@,Portland Trail Blazers,W,,128,120,25,7,W 1
2020,LAL,2019-12-29,9:30p,,Dallas Mavericks,W,,108,95,26,7,W 2
2020,LAL,2020-01-01,10:30p,,Phoenix Suns,W,,117,107,27,7,W 3
2020,LAL,2020-01-03,10:30p,,New Orleans Pelicans,W,,123,113,28,7,W 4
2020,LAL,2020-01-05,10:00p,,Detroit Pistons,W,,106,99,29,7,W 5
2020,LAL,2020-01-07,10:30p,,New York Knicks,W,,117,87,30,7,W 6
2020,LAL,2020-01-10,9:45p,@,Dallas Mavericks,W,,129,114,31,7,W 7
2020,LAL,2020-01-11,8:00p,@,Oklahoma City Thunder,W,,125,110,32,7,W 8
2020,LAL,2020-01-13,10:30p,,Cleveland Cavaliers,W,,128,99,33,7,W 9
2020,LAL,2020-01-15,10:30p,,Orlando Magic,L,,118,119,33,8,L 1
2020,LAL,2020-01-18,8:30p,@,Houston Rockets,W,,124,115,34,8,W 1
2020,LAL,2020-01-20,7:30p,@,Boston Celtics,L,,107,139,34,9,L 1
2020,LAL,2020-01-22,7:30p,@,New York Knicks,W,,100,92,35,9,W 1
2020,LAL,2020-01-23,8:00p,@,Brooklyn Nets,W,,128,113,36,9,W 2
2020,LAL,2020-01-25,8:30p,@,Philadelphia 76ers,L,,91,108,36,10,L 1
2020,LAL,2020-01-31,10:30p,,Portland Trail Blazers,L,,119,127,36,11,L 2
2020,LAL,2020-02-01,10:00p,@,Sacramento Kings,W,,129,113,37,11,W 1
2020,LAL,2020-02-04,10:00p,,San Antonio Spurs,W,,129,102,38,11,W 2
2020,LAL,2020-02-06,10:30p,,Houston Rockets,L,,111,121,38,12,L 1
2020,LAL,2020-02-08,8:30p,@,Golden State Warriors,W,,125,120,39,12,W 1
2020,LAL,2020-02-10,10:30p,,Phoenix Suns,W,,125,100,40,12,W 2
2020,LAL,2020-02-12,10:00p,@,Denver Nuggets,W,OT,120,116,41,12,W 3
2020,LAL,2020-02-21,10:30p,,Memphis Grizzlies,W,,117,105,42,12,W 4
2020,LAL,2020-02-23,3:30p,,Boston Celtics,W,,114,112,43,12,W 5
2020,LAL,2020-02-25,10:00p,,New Orleans Pelicans,W,,118,109,44,12,W 6
2020,LAL,2020-02-27,10:30p,@,Golden State Warriors,W,,116,86,45,12,W 7
2020,LAL,2020-02-29,8:00p,@,Memphis Grizzlies,L,,88,105,45,13,L 1
2020,LAL,2020-03-01,8:00p,@,New Orleans Pelicans,W,,122,114,46,13,W 1
2020,LAL,2020-03-03,10:00p,,Philadelphia 76ers,W,,120,107,47,13,W 2
2020,LAL,2020-03-06,10:30p,,Milwaukee Bucks,W,,113,103,48,13,W 3
2020,LAL,2020-03-08,3:30p,@,Los Angeles Clippers,W,,112,103,49,13,W 4
2020,LAL,2020-03-10,10:30p,,Brooklyn Nets,L,,102,104,49,14,L 1
2020,LAL,2020-07-30,9:00p,,Los Angeles Clippers,W,,103,101,50,14,W 1
2020,LAL,2020-08-01,8:30p,@,Toronto Raptors,L,,92,107,50,15,L 1
2020,LAL,2020-08-03,9:00p,@,Utah Jazz,W,,116,108,51,15,W 1
2020,LAL,2020-08-05,6:30p,,Oklahoma City Thunder,L,,86,105,51,16,L 1
2020,LAL,2020-08-06,9:00p,@,Houston Rockets,L,,97,113,51,17,L 2
2020,LAL,2020-08-08,6:00p,@,Indiana Pacers,L,,111,116,51,18,L 3
2020,LAL,2020-08-10,9:00p,,Denver Nuggets,W,,124,121,52,18,W 1
2020,LAL,2020-08-13,1:30p,,Sacramento Kings,L,,122,136,52,19,L 1
2020,LAL,2020-08-18,9:00p,,Portland Trail Blazers,L,,93,100,0,1,L 1
2020,LAL,2020-08-20,9:00p,,Portland Trail Blazers,W,,111,88,1,1,W 1
2020,LAL,2020-08-22,8:30p,@,Portland Trail Blazers,W,,116,108,2,1,W 2
2020,LAL,2020-08-24,9:00p,@,Portland Trail Blazers,W,,135,115,3,1,W 3
2020,LAL,2020-08-29,9:00p,,Portland Trail Blazers,W,,131,122,4,1,W 4
2020,LAL,2020-09-04,9:00p,,Houston Rockets,L,,97,112,4,2,L 1
2020,LAL,2020-09-06,8:30p,,Houston Rockets,W,,117,109,5,2,W 1
2020,LAL,2020-09-08,9:00p,@,Houston Rockets,W,,112,102,6,2,W 2
2020,LAL,2020-09-10,7:00p,@,Houston Rockets,W,,110,100,7,2,W 3
2020,LAL,2020-09-12,8:00p,,Houston Rockets,W,,119,96,8,2,W 4
2020,LAL,2020-09-18,9:00p,,Denver Nuggets,W,,126,114,9,2,W 5
2020,LAL,2020-09-20,7:30p,,Denver Nuggets,W,,105,103,10,2,W 6
2020,LAL,2020-09-22,9:00p,@,Denver Nuggets,L,,106,114,10,3,L 1
2020,LAL,2020-09-24,9:00p,@,Denver Nuggets,W,,114,108,11,3,W 1
2020,LAL,2020-09-26,9:00p,,Denver Nuggets,W,,117,107,12,3,W 2
2020,LAL,2020-09-30,9:00p,,Miami Heat,W,,116,98,13,3,W 3
2020,LAL,2020-10-02,9:00p,,Miami Heat,W,,124,114,14,3,W 4
2020,LAL,2020-10-04,7:30p,@,Miami Heat,L,,104,115,14,4,L 1
2020,LAL,2020-10-06,9:00p,@,Miami Heat,W,,102,96,15,4,W 1
2020,LAL,2020-10-09,9:00p,,Miami Heat,L,,108,111,15,5,L 1
2020,LAL,2020-10-11,7:30p,@,Miami Heat,W,,106,93,16,5,W 1
2020,MEM,2019-10-23,7:30p,@,Miami Heat,L,,101,120,0,1,L 1
2020,MEM,2019-10-25,8:00p,,Chicago Bulls,L,,102,110,0,2,L 2
2020,MEM,2019-10-27,6:00p,,Brooklyn Nets,W,OT,134,133,1,2,W 1
2020,MEM,2019-10-29,10:30p,@,Los Angeles Lakers,L,,91,120,1,3,L 1
2020,MEM,2019-11-02,8:00p,,Phoenix Suns,L,,105,114,1,4,L 2
2020,MEM,2019-11-04,8:00p,,Houston Rockets,L,,100,107,1,5,L 3
2020,MEM,2019-11-06,8:00p,,Minnesota Timberwolves,W,,137,121,2,5,W 1
2020,MEM,2019-11-08,7:00p,@,Orlando Magic,L,,86,118,2,6,L 1
2020,MEM,2019-11-09,8:00p,,Dallas Mavericks,L,,122,138,2,7,L 2
2020,MEM,2019-11-11,7:30p,@,San Antonio Spurs,W,,113,109,3,7,W 1
2020,MEM,2019-11-13,7:00p,@,Charlotte Hornets,W,,119,117,4,7,W 2
2020,MEM,2019-11-15,8:00p,,Utah Jazz,W,,107,106,5,7,W 3
2020,MEM,2019-11-17,6:00p,,Denver Nuggets,L,,114,131,5,8,L 1
2020,MEM,2019-11-19,8:00p,,Golden State Warriors,L,,95,114,5,9,L 2
2020,MEM,2019-11-23,8:00p,,Los Angeles Lakers,L,,108,109,5,10,L 3
2020,MEM,2019-11-25,7:00p,@,Indiana Pacers,L,,114,126,5,11,L 4
2020,MEM,2019-11-27,8:00p,,Los Angeles Clippers,L,,119,121,5,12,L 5
2020,MEM,2019-11-29,8:00p,,Utah Jazz,L,,94,103,5,13,L 6
2020,MEM,2019-12-01,3:30p,@,Minnesota Timberwolves,W,,115,107,6,13,W 1
2020,MEM,2019-12-02,8:00p,,Indiana Pacers,L,,104,117,6,14,L 1
2020,MEM,2019-12-04,8:00p,@,Chicago Bulls,L,,99,106,6,15,L 2
2020,MEM,2019-12-07,10:00p,@,Utah Jazz,L,,112,126,6,16,L 3
2020,MEM,2019-12-09,10:30p,@,Golden State Warriors,W,,110,102,7,16,W 1
2020,MEM,2019-12-11,9:00p,@,Phoenix Suns,W,,115,108,8,16,W 2
2020,MEM,2019-12-13,8:00p,,Milwaukee Bucks,L,,114,127,8,17,L 1
2020,MEM,2019-12-14,8:00p,,Washington Wizards,W,,128,111,9,17,W 1
2020,MEM,2019-12-16,8:00p,,Miami Heat,W,,118,111,10,17,W 2
2020,MEM,2019-12-18,8:00p,@,Oklahoma City Thunder,L,,122,126,10,18,L 1
2020,MEM,2019-12-20,7:00p,@,Cleveland Cavaliers,L,,107,114,10,19,L 2
2020,MEM,2019-12-21,8:00p,,Sacramento Kings,W,,119,115,11,19,W 1
2020,MEM,2019-12-23,8:00p,,San Antonio Spurs,L,,115,145,11,20,L 1
2020,MEM,2019-12-26,8:00p,@,Oklahoma City Thunder,W,,110,97,12,20,W 1
2020,MEM,2019-12-28,5:00p,@,Denver Nuggets,L,,110,119,12,21,L 1
2020,MEM,2019-12-29,8:00p,,Charlotte Hornets,W,,117,104,13,21,W 1
2020,MEM,2020-01-02,10:00p,@,Sacramento Kings,L,,123,128,13,22,L 1
2020,MEM,2020-01-04,3:30p,@,Los Angeles Clippers,W,,140,114,14,22,W 1
2020,MEM,2020-01-05,8:00p,@,Phoenix Suns,W,,121,114,15,22,W 2
2020,MEM,2020-01-07,8:00p,,Minnesota Timberwolves,W,,119,112,16,22,W 3
2020,MEM,2020-01-10,8:00p,,San Antonio Spurs,W,,134,121,17,22,W 4
2020,MEM,2020-01-12,6:00p,,Golden State Warriors,W,,122,102,18,22,W 5
2020,MEM,2020-01-14,8:00p,,Houston Rockets,W,,121,110,19,22,W 6
2020,MEM,2020-01-17,8:00p,,Cleveland Cavaliers,W,,113,109,20,22,W 7
2020,MEM,2020-01-20,5:00p,,New Orleans Pelicans,L,,116,126,20,23,L 1
2020,MEM,2020-01-22,7:30p,@,Boston Celtics,L,,95,119,20,24,L 2
2020,MEM,2020-01-24,7:00p,@,Detroit Pistons,W,,125,112,21,24,W 1
2020,MEM,2020-01-26,6:00p,,Phoenix Suns,W,,114,109,22,24,W 2
2020,MEM,2020-01-28,8:00p,,Denver Nuggets,W,,104,96,23,24,W 3
2020,MEM,2020-01-29,7:30p,@,New York Knicks,W,,127,106,24,24,W 4
