id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,MEM,2020-01-31,8:00p,@,New Orleans Pelicans,L,,111,139,24,25,L 1
2020,MEM,2020-02-03,8:00p,,Detroit Pistons,W,,96,82,25,25,W 1
2020,MEM,2020-02-05,8:30p,@,Dallas Mavericks,W,,121,107,26,25,W 2
2020,MEM,2020-02-07,7:00p,@,Philadelphia 76ers,L,,107,119,26,26,L 1
2020,MEM,2020-02-09,6:00p,@,Washington Wizards,W,,106,99,27,26,W 1
2020,MEM,2020-02-12,8:00p,,Portland Trail Blazers,W,,111,104,28,26,W 2
2020,MEM,2020-02-20,10:00p,@,Sacramento Kings,L,,125,129,28,27,L 1
2020,MEM,2020-02-21,10:30p,@,Los Angeles Lakers,L,,105,117,28,28,L 2
2020,MEM,2020-02-24,10:30p,@,Los Angeles Clippers,L,,97,124,28,29,L 3
2020,MEM,2020-02-26,8:00p,@,Houston Rockets,L,,112,140,28,30,L 4
2020,MEM,2020-02-28,8:00p,,Sacramento Kings,L,,101,104,28,31,L 5
2020,MEM,2020-02-29,8:00p,,Los Angeles Lakers,W,,105,88,29,31,W 1
2020,MEM,2020-03-02,7:30p,@,Atlanta Hawks,W,,127,88,30,31,W 2
2020,MEM,2020-03-04,7:30p,@,Brooklyn Nets,W,,118,79,31,31,W 3
2020,MEM,2020-03-06,8:30p,@,Dallas Mavericks,L,,96,121,31,32,L 1
2020,MEM,2020-03-07,8:00p,,Atlanta Hawks,W,,118,101,32,32,W 1
2020,MEM,2020-03-10,8:00p,,Orlando Magic,L,,115,120,32,33,L 1
2020,MEM,2020-07-31,4:00p,@,Portland Trail Blazers,L,OT,135,140,32,34,L 2
2020,MEM,2020-08-02,4:00p,,San Antonio Spurs,L,,106,108,32,35,L 3
2020,MEM,2020-08-03,6:30p,@,New Orleans Pelicans,L,,99,109,32,36,L 4
2020,MEM,2020-08-05,2:30p,@,Utah Jazz,L,,115,124,32,37,L 5
2020,MEM,2020-08-07,4:00p,,Oklahoma City Thunder,W,,121,92,33,37,W 1
2020,MEM,2020-08-09,2:00p,@,Toronto Raptors,L,,99,108,33,38,L 1
2020,MEM,2020-08-11,5:00p,,Boston Celtics,L,,107,122,33,39,L 2
2020,MEM,2020-08-13,4:00p,,Milwaukee Bucks,W,,119,106,34,39,W 1
2020,MEM,2020-08-15,2:30p,@,Portland Trail Blazers,L,,122,126,34,40,L 1
2020,MIA,2019-10-23,7:30p,,Memphis Grizzlies,W,,120,101,1,0,W 1
2020,MIA,2019-10-26,5:00p,@,Milwaukee Bucks,W,OT,131,126,2,0,W 2
2020,MIA,2019-10-27,7:00p,@,Minnesota Timberwolves,L,,109,116,2,1,L 1
2020,MIA,2019-10-29,7:30p,,Atlanta Hawks,W,,112,97,3,1,W 1
2020,MIA,2019-10-31,7:00p,@,Atlanta Hawks,W,,106,97,4,1,W 2
2020,MIA,2019-11-03,6:00p,,Houston Rockets,W,,129,100,5,1,W 3
2020,MIA,2019-11-05,9:00p,@,Denver Nuggets,L,,89,109,5,2,L 1
2020,MIA,2019-11-07,9:00p,@,Phoenix Suns,W,,124,108,6,2,W 1
2020,MIA,2019-11-08,10:30p,@,Los Angeles Lakers,L,,80,95,6,3,L 1
2020,MIA,2019-11-12,7:30p,,Detroit Pistons,W,,117,108,7,3,W 1
2020,MIA,2019-11-14,6:00p,@,Cleveland Cavaliers,W,,108,97,8,3,W 2
2020,MIA,2019-11-16,8:00p,,New Orleans Pelicans,W,,109,94,9,3,W 3
2020,MIA,2019-11-20,7:30p,,Cleveland Cavaliers,W,,124,100,10,3,W 4
2020,MIA,2019-11-22,8:00p,@,Chicago Bulls,W,,116,108,11,3,W 5
2020,MIA,2019-11-23,7:30p,@,Philadelphia 76ers,L,,86,113,11,4,L 1
2020,MIA,2019-11-25,7:30p,,Charlotte Hornets,W,,117,100,12,4,W 1
2020,MIA,2019-11-27,8:00p,@,Houston Rockets,L,,108,117,12,5,L 1
2020,MIA,2019-11-29,8:00p,,Golden State Warriors,W,,122,105,13,5,W 1
2020,MIA,2019-12-01,3:00p,@,Brooklyn Nets,W,,109,106,14,5,W 2
2020,MIA,2019-12-03,7:30p,@,Toronto Raptors,W,OT,121,110,15,5,W 3
2020,MIA,2019-12-04,7:30p,@,Boston Celtics,L,,93,112,15,6,L 1
2020,MIA,2019-12-06,8:00p,,Washington Wizards,W,,112,103,16,6,W 1
2020,MIA,2019-12-08,6:00p,,Chicago Bulls,W,OT,110,105,17,6,W 2
2020,MIA,2019-12-10,8:00p,,Atlanta Hawks,W,OT,135,121,18,6,W 3
2020,MIA,2019-12-13,7:00p,,Los Angeles Lakers,L,,110,113,18,7,L 1
2020,MIA,2019-12-14,8:30p,@,Dallas Mavericks,W,OT,122,118,19,7,W 1
2020,MIA,2019-12-16,8:00p,@,Memphis Grizzlies,L,,111,118,19,8,L 1
2020,MIA,2019-12-18,7:00p,@,Philadelphia 76ers,W,,108,104,20,8,W 1
2020,MIA,2019-12-20,8:00p,,New York Knicks,W,,129,114,21,8,W 2
2020,MIA,2019-12-23,7:30p,,Utah Jazz,W,,107,104,22,8,W 3
2020,MIA,2019-12-27,8:00p,,Indiana Pacers,W,,113,112,23,8,W 4
2020,MIA,2019-12-28,8:00p,,Philadelphia 76ers,W,OT,117,116,24,8,W 5
2020,MIA,2019-12-30,7:00p,@,Washington Wizards,L,,105,123,24,9,L 1
2020,MIA,2020-01-02,7:30p,,Toronto Raptors,W,,84,76,25,9,W 1
2020,MIA,2020-01-03,7:00p,@,Orlando Magic,L,,85,105,25,10,L 1
2020,MIA,2020-01-05,6:00p,,Portland Trail Blazers,W,,122,111,26,10,W 1
2020,MIA,2020-01-08,7:00p,@,Indiana Pacers,W,,122,108,27,10,W 2
2020,MIA,2020-01-10,7:30p,@,Brooklyn Nets,L,,113,117,27,11,L 1
2020,MIA,2020-01-12,3:30p,@,New York Knicks,L,,121,124,27,12,L 2
2020,MIA,2020-01-15,7:30p,,San Antonio Spurs,W,,106,100,28,12,W 1
2020,MIA,2020-01-17,8:00p,@,Oklahoma City Thunder,W,,115,108,29,12,W 2
2020,MIA,2020-01-19,3:00p,@,San Antonio Spurs,L,,102,107,29,13,L 1
2020,MIA,2020-01-20,5:00p,,Sacramento Kings,W,OT,118,113,30,13,W 1
2020,MIA,2020-01-22,7:30p,,Washington Wizards,W,OT,134,129,31,13,W 2
2020,MIA,2020-01-24,8:00p,,Los Angeles Clippers,L,,117,122,31,14,L 1
2020,MIA,2020-01-27,7:30p,,Orlando Magic,W,,113,92,32,14,W 1
2020,MIA,2020-01-28,8:00p,,Boston Celtics,L,,101,109,32,15,L 1
2020,MIA,2020-02-01,7:00p,@,Orlando Magic,W,,102,89,33,15,W 1
2020,MIA,2020-02-03,7:30p,,Philadelphia 76ers,W,,137,106,34,15,W 2
2020,MIA,2020-02-05,10:00p,@,Los Angeles Clippers,L,,111,128,34,16,L 1
2020,MIA,2020-02-07,10:00p,@,Sacramento Kings,L,,97,105,34,17,L 2
2020,MIA,2020-02-09,9:00p,@,Portland Trail Blazers,L,,109,115,34,18,L 3
2020,MIA,2020-02-10,10:30p,@,Golden State Warriors,W,,113,101,35,18,W 1
2020,MIA,2020-02-12,9:00p,@,Utah Jazz,L,,101,116,35,19,L 1
2020,MIA,2020-02-20,7:30p,@,Atlanta Hawks,L,,124,129,35,20,L 2
2020,MIA,2020-02-22,8:00p,,Cleveland Cavaliers,W,,124,105,36,20,W 1
2020,MIA,2020-02-24,7:00p,@,Cleveland Cavaliers,L,OT,119,125,36,21,L 1
2020,MIA,2020-02-26,7:30p,,Minnesota Timberwolves,L,,126,129,36,22,L 2
2020,MIA,2020-02-28,8:00p,,Dallas Mavericks,W,,126,118,37,22,W 1
2020,MIA,2020-02-29,7:30p,,Brooklyn Nets,W,,116,113,38,22,W 2
2020,MIA,2020-03-02,7:30p,,Milwaukee Bucks,W,,105,89,39,22,W 3
2020,MIA,2020-03-04,7:30p,,Orlando Magic,W,,116,113,40,22,W 4
2020,MIA,2020-03-06,8:00p,@,New Orleans Pelicans,L,,104,110,40,23,L 1
2020,MIA,2020-03-08,7:00p,@,Washington Wizards,W,,100,89,41,23,W 1
2020,MIA,2020-03-11,7:30p,,Charlotte Hornets,L,,98,109,41,24,L 1
2020,MIA,2020-08-01,1:00p,@,Denver Nuggets,W,,125,105,42,24,W 1
2020,MIA,2020-08-03,1:30p,,Toronto Raptors,L,,103,107,42,25,L 1
2020,MIA,2020-08-04,6:30p,,Boston Celtics,W,,112,106,43,25,W 1
2020,MIA,2020-08-06,4:00p,@,Milwaukee Bucks,L,,116,130,43,26,L 1
2020,MIA,2020-08-08,7:30p,,Phoenix Suns,L,,112,119,43,27,L 2
2020,MIA,2020-08-10,8:00p,,Indiana Pacers,W,,114,92,44,27,W 1
2020,MIA,2020-08-12,8:00p,@,Oklahoma City Thunder,L,,115,116,44,28,L 1
2020,MIA,2020-08-14,4:00p,@,Indiana Pacers,L,,92,109,44,29,L 2
2020,MIA,2020-08-18,4:00p,@,Indiana Pacers,W,,113,101,1,0,W 1
2020,MIA,2020-08-20,1:00p,@,Indiana Pacers,W,,109,100,2,0,W 2
2020,MIA,2020-08-22,3:30p,,Indiana Pacers,W,,124,115,3,0,W 3
2020,MIA,2020-08-24,6:30p,,Indiana Pacers,W,,99,87,4,0,W 4
2020,MIA,2020-08-31,6:30p,@,Milwaukee Bucks,W,,115,104,5,0,W 5
2020,MIA,2020-09-02,6:30p,@,Milwaukee Bucks,W,,116,114,6,0,W 6
2020,MIA,2020-09-04,6:30p,,Milwaukee Bucks,W,,115,100,7,0,W 7
2020,MIA,2020-09-06,3:30p,,Milwaukee Bucks,L,OT,115,118,7,1,L 1
2020,MIA,2020-09-08,6:30p,@,Milwaukee Bucks,W,,103,94,8,1,W 1
2020,MIA,2020-09-15,6:30p,@,Boston Celtics,W,OT,117,114,9,1,W 2
2020,MIA,2020-09-17,7:00p,@,Boston Celtics,W,,106,101,10,1,W 3
2020,MIA,2020-09-19,8:30p,,Boston Celtics,L,,106,117,10,2,L 1
2020,MIA,2020-09-23,8:30p,,Boston Celtics,W,,112,109,11,2,W 1
2020,MIA,2020-09-25,8:30p,@,Boston Celtics,L,,108,121,11,3,L 1
2020,MIA,2020-09-27,7:30p,,Boston Celtics,W,,125,113,12,3,W 1
2020,MIA,2020-09-30,9:00p,@,Los Angeles Lakers,L,,98,116,12,4,L 1
2020,MIA,2020-10-02,9:00p,@,Los Angeles Lakers,L,,114,124,12,5,L 2
2020,MIA,2020-10-04,7:30p,,Los Angeles Lakers,W,,115,104,13,5,W 1
2020,MIA,2020-10-06,9:00p,,Los Angeles Lakers,L,,96,102,13,6,L 1
2020,MIA,2020-10-09,9:00p,@,Los Angeles Lakers,W,,111,108,14,6,W 1
2020,MIA,2020-10-11,7:30p,,Los Angeles Lakers,L,,93,106,14,7,L 1
2020,MIL,2019-10-24,8:00p,@,Houston Rockets,W,,117,111,1,0,W 1
2020,MIL,2019-10-26,5:00p,,Miami Heat,L,OT,126,131,1,1,L 1
2020,MIL,2019-10-28,8:00p,,Cleveland Cavaliers,W,,129,112,2,1,W 1
2020,MIL,2019-10-30,7:30p,@,Boston Celtics,L,,105,116,2,2,L 1
2020,MIL,2019-11-01,7:00p,@,Orlando Magic,W,,123,91,3,2,W 1
2020,MIL,2019-11-02,8:00p,,Toronto Raptors,W,,115,105,4,2,W 2
2020,MIL,2019-11-04,8:00p,@,Minnesota Timberwolves,W,,134,106,5,2,W 3
2020,MIL,2019-11-06,10:00p,@,Los Angeles Clippers,W,,129,124,6,2,W 4
2020,MIL,2019-11-08,9:00p,@,Utah Jazz,L,,100,103,6,3,L 1
2020,MIL,2019-11-10,7:00p,@,Oklahoma City Thunder,W,,121,119,7,3,W 1
2020,MIL,2019-11-14,8:00p,,Chicago Bulls,W,,124,115,8,3,W 2
2020,MIL,2019-11-16,7:00p,@,Indiana Pacers,W,,102,83,9,3,W 3
2020,MIL,2019-11-18,8:00p,@,Chicago Bulls,W,,115,101,10,3,W 4
2020,MIL,2019-11-20,7:30p,@,Atlanta Hawks,W,,135,127,11,3,W 5
2020,MIL,2019-11-21,8:00p,,Portland Trail Blazers,W,,137,129,12,3,W 6
2020,MIL,2019-11-23,8:30p,,Detroit Pistons,W,,104,90,13,3,W 7
2020,MIL,2019-11-25,8:00p,,Utah Jazz,W,,122,118,14,3,W 8
2020,MIL,2019-11-27,8:00p,,Atlanta Hawks,W,,111,102,15,3,W 9
2020,MIL,2019-11-29,7:30p,@,Cleveland Cavaliers,W,,119,110,16,3,W 10
2020,MIL,2019-11-30,8:00p,,Charlotte Hornets,W,,137,96,17,3,W 11
2020,MIL,2019-12-02,8:00p,,New York Knicks,W,,132,88,18,3,W 12
2020,MIL,2019-12-04,7:00p,@,Detroit Pistons,W,,127,103,19,3,W 13
2020,MIL,2019-12-06,8:30p,,Los Angeles Clippers,W,,119,91,20,3,W 14
2020,MIL,2019-12-09,8:00p,,Orlando Magic,W,,110,101,21,3,W 15
2020,MIL,2019-12-11,9:30p,,New Orleans Pelicans,W,,127,112,22,3,W 16
2020,MIL,2019-12-13,8:00p,@,Memphis Grizzlies,W,,127,114,23,3,W 17
2020,MIL,2019-12-14,8:30p,,Cleveland Cavaliers,W,,125,108,24,3,W 18
2020,MIL,2019-12-16,8:00p,,Dallas Mavericks,L,,116,120,24,4,L 1
2020,MIL,2019-12-19,8:00p,,Los Angeles Lakers,W,,111,104,25,4,W 1
2020,MIL,2019-12-21,7:30p,@,New York Knicks,W,,123,102,26,4,W 2
2020,MIL,2019-12-22,7:00p,,Indiana Pacers,W,,117,89,27,4,W 3
2020,MIL,2019-12-25,2:30p,@,Philadelphia 76ers,L,,109,121,27,5,L 1
2020,MIL,2019-12-27,7:30p,@,Atlanta Hawks,W,,112,86,28,5,W 1
2020,MIL,2019-12-28,8:30p,,Orlando Magic,W,,111,100,29,5,W 2
2020,MIL,2019-12-30,8:00p,@,Chicago Bulls,W,,123,102,30,5,W 3
2020,MIL,2020-01-01,8:00p,,Minnesota Timberwolves,W,,106,104,31,5,W 4
2020,MIL,2020-01-04,8:30p,,San Antonio Spurs,W,,127,118,32,5,W 5
2020,MIL,2020-01-06,8:30p,@,San Antonio Spurs,L,,104,126,32,6,L 1
2020,MIL,2020-01-08,10:00p,@,Golden State Warriors,W,,107,98,33,6,W 1
2020,MIL,2020-01-10,10:00p,@,Sacramento Kings,W,,127,106,34,6,W 2
2020,MIL,2020-01-11,10:00p,@,Portland Trail Blazers,W,,122,101,35,6,W 3
2020,MIL,2020-01-14,8:00p,,New York Knicks,W,,128,102,36,6,W 4
2020,MIL,2020-01-16,8:00p,,Boston Celtics,W,,128,123,37,6,W 5
2020,MIL,2020-01-18,6:00p,@,Brooklyn Nets,W,,117,97,38,6,W 6
2020,MIL,2020-01-20,5:00p,,Chicago Bulls,W,,111,98,39,6,W 7
2020,MIL,2020-01-24,3:00p,@,Charlotte Hornets,W,,116,103,40,6,W 8
2020,MIL,2020-01-28,8:00p,,Washington Wizards,W,,151,131,41,6,W 9
2020,MIL,2020-01-31,9:00p,,Denver Nuggets,L,,115,127,41,7,L 1
2020,MIL,2020-02-02,2:00p,,Phoenix Suns,W,,129,108,42,7,W 1
2020,MIL,2020-02-04,7:30p,@,New Orleans Pelicans,W,,120,108,43,7,W 2
2020,MIL,2020-02-06,8:00p,,Philadelphia 76ers,W,,112,101,44,7,W 3
2020,MIL,2020-02-08,5:00p,@,Orlando Magic,W,,111,95,45,7,W 4
2020,MIL,2020-02-10,8:00p,,Sacramento Kings,W,,123,111,46,7,W 5
2020,MIL,2020-02-12,7:30p,@,Indiana Pacers,L,,111,118,46,8,L 1
2020,MIL,2020-02-20,7:00p,@,Detroit Pistons,W,,126,106,47,8,W 1
2020,MIL,2020-02-22,8:30p,,Philadelphia 76ers,W,,119,98,48,8,W 2
2020,MIL,2020-02-24,7:00p,@,Washington Wizards,W,OT,137,134,49,8,W 3
2020,MIL,2020-02-25,7:30p,@,Toronto Raptors,W,,108,97,50,8,W 4
2020,MIL,2020-02-28,8:00p,,Oklahoma City Thunder,W,,133,86,51,8,W 5
2020,MIL,2020-03-01,1:00p,@,Charlotte Hornets,W,,93,85,52,8,W 6
2020,MIL,2020-03-02,7:30p,@,Miami Heat,L,,89,105,52,9,L 1
2020,MIL,2020-03-04,7:00p,,Indiana Pacers,W,,119,100,53,9,W 1
2020,MIL,2020-03-06,10:30p,@,Los Angeles Lakers,L,,103,113,53,10,L 1
2020,MIL,2020-03-08,6:00p,@,Phoenix Suns,L,,131,140,53,11,L 2
2020,MIL,2020-03-09,9:00p,@,Denver Nuggets,L,,95,109,53,12,L 3
2020,MIL,2020-07-31,6:30p,,Boston Celtics,W,,119,112,54,12,W 1
2020,MIL,2020-08-02,8:30p,@,Houston Rockets,L,,116,120,54,13,L 1
2020,MIL,2020-08-04,1:30p,,Brooklyn Nets,L,,116,119,54,14,L 2
2020,MIL,2020-08-06,4:00p,,Miami Heat,W,,130,116,55,14,W 1
2020,MIL,2020-08-08,8:30p,@,Dallas Mavericks,L,OT,132,136,55,15,L 1
2020,MIL,2020-08-10,6:30p,,Toronto Raptors,L,,106,114,55,16,L 2
2020,MIL,2020-08-11,9:00p,@,Washington Wizards,W,,126,113,56,16,W 1
2020,MIL,2020-08-13,4:00p,@,Memphis Grizzlies,L,,106,119,56,17,L 1
2020,MIL,2020-08-18,1:30p,,Orlando Magic,L,,110,122,0,1,L 1
2020,MIL,2020-08-20,6:00p,,Orlando Magic,W,,111,96,1,1,W 1
2020,MIL,2020-08-22,1:00p,@,Orlando Magic,W,,121,107,2,1,W 2
2020,MIL,2020-08-24,1:30p,@,Orlando Magic,W,,121,106,3,1,W 3
2020,MIL,2020-08-29,3:30p,,Orlando Magic,W,,118,104,4,1,W 4
2020,MIL,2020-08-31,6:30p,,Miami Heat,L,,104,115,4,2,L 1
2020,MIL,2020-09-02,6:30p,,Miami Heat,L,,114,116,4,3,L 2
2020,MIL,2020-09-04,6:30p,@,Miami Heat,L,,100,115,4,4,L 3
2020,MIL,2020-09-06,3:30p,@,Miami Heat,W,OT,118,115,5,4,W 1
2020,MIL,2020-09-08,6:30p,,Miami Heat,L,,94,103,5,5,L 1
2020,MIN,2019-10-23,7:30p,@,Brooklyn Nets,W,OT,127,126,1,0,W 1
2020,MIN,2019-10-25,7:00p,@,Charlotte Hornets,W,,121,99,2,0,W 2
2020,MIN,2019-10-27,7:00p,,Miami Heat,W,,116,109,3,0,W 3
2020,MIN,2019-10-30,7:00p,@,Philadelphia 76ers,L,,95,117,3,1,L 1
2020,MIN,2019-11-02,8:00p,@,Washington Wizards,W,,131,109,4,1,W 1
2020,MIN,2019-11-04,8:00p,,Milwaukee Bucks,L,,106,134,4,2,L 1
2020,MIN,2019-11-06,8:00p,@,Memphis Grizzlies,L,,121,137,4,3,L 2
2020,MIN,2019-11-08,8:00p,,Golden State Warriors,W,OT,125,119,5,3,W 1
2020,MIN,2019-11-10,3:30p,,Denver Nuggets,L,OT,98,100,5,4,L 1
2020,MIN,2019-11-11,7:00p,@,Detroit Pistons,W,,120,114,6,4,W 1
2020,MIN,2019-11-13,8:00p,,San Antonio Spurs,W,,129,114,7,4,W 2
2020,MIN,2019-11-15,8:00p,,Washington Wizards,L,,116,137,7,5,L 1
2020,MIN,2019-11-16,8:00p,,Houston Rockets,L,,105,125,7,6,L 2
2020,MIN,2019-11-18,9:00p,@,Utah Jazz,W,,112,102,8,6,W 1
2020,MIN,2019-11-20,8:00p,,Utah Jazz,L,,95,103,8,7,L 1
2020,MIN,2019-11-23,5:00p,,Phoenix Suns,L,,98,100,8,8,L 2
2020,MIN,2019-11-25,7:30p,@,Atlanta Hawks,W,,125,113,9,8,W 1
2020,MIN,2019-11-27,8:30p,@,San Antonio Spurs,W,,113,101,10,8,W 2
2020,MIN,2019-12-01,3:30p,,Memphis Grizzlies,L,,107,115,10,9,L 1
2020,MIN,2019-12-04,8:30p,@,Dallas Mavericks,L,,114,121,10,10,L 2
2020,MIN,2019-12-06,8:00p,@,Oklahoma City Thunder,L,OT,127,139,10,11,L 3
2020,MIN,2019-12-08,9:30p,@,Los Angeles Lakers,L,,125,142,10,12,L 4
2020,MIN,2019-12-09,9:00p,@,Phoenix Suns,L,,109,125,10,13,L 5
2020,MIN,2019-12-11,8:00p,,Utah Jazz,L,,116,127,10,14,L 6
2020,MIN,2019-12-13,9:30p,,Los Angeles Clippers,L,,117,124,10,15,L 7
2020,MIN,2019-12-18,8:00p,,New Orleans Pelicans,L,,99,107,10,16,L 8
2020,MIN,2019-12-20,9:00p,@,Denver Nuggets,L,,100,109,10,17,L 9
2020,MIN,2019-12-21,10:00p,@,Portland Trail Blazers,L,,106,113,10,18,L 10
2020,MIN,2019-12-23,10:30p,@,Golden State Warriors,L,,104,113,10,19,L 11
2020,MIN,2019-12-26,10:00p,@,Sacramento Kings,W,2OT,105,104,11,19,W 1
2020,MIN,2019-12-28,8:00p,,Cleveland Cavaliers,L,,88,94,11,20,L 1
2020,MIN,2019-12-30,8:00p,,Brooklyn Nets,W,OT,122,115,12,20,W 1
2020,MIN,2020-01-01,8:00p,@,Milwaukee Bucks,L,,104,106,12,21,L 1
2020,MIN,2020-01-02,8:00p,,Golden State Warriors,W,,99,84,13,21,W 1
2020,MIN,2020-01-05,7:30p,@,Cleveland Cavaliers,W,,118,103,14,21,W 2
2020,MIN,2020-01-07,8:00p,@,Memphis Grizzlies,L,,112,119,14,22,L 1
2020,MIN,2020-01-09,8:00p,,Portland Trail Blazers,W,,116,102,15,22,W 1
2020,MIN,2020-01-11,5:00p,@,Houston Rockets,L,,109,139,15,23,L 1
2020,MIN,2020-01-13,8:00p,,Oklahoma City Thunder,L,,104,117,15,24,L 2
2020,MIN,2020-01-15,8:00p,,Indiana Pacers,L,,99,104,15,25,L 3
2020,MIN,2020-01-17,7:00p,@,Indiana Pacers,L,,114,116,15,26,L 4
2020,MIN,2020-01-18,8:00p,,Toronto Raptors,L,,112,122,15,27,L 5
2020,MIN,2020-01-20,8:00p,,Denver Nuggets,L,,100,107,15,28,L 6
2020,MIN,2020-01-22,8:00p,@,Chicago Bulls,L,,110,117,15,29,L 7
2020,MIN,2020-01-24,8:00p,,Houston Rockets,L,,124,131,15,30,L 8
2020,MIN,2020-01-25,8:00p,,Oklahoma City Thunder,L,,104,113,15,31,L 9
2020,MIN,2020-01-27,8:00p,,Sacramento Kings,L,OT,129,133,15,32,L 10
2020,MIN,2020-02-01,3:30p,@,Los Angeles Clippers,L,,106,118,15,33,L 11
2020,MIN,2020-02-03,10:00p,@,Sacramento Kings,L,,109,113,15,34,L 12
2020,MIN,2020-02-05,8:00p,,Atlanta Hawks,L,,120,127,15,35,L 13
2020,MIN,2020-02-08,8:00p,,Los Angeles Clippers,W,,142,115,16,35,W 1
2020,MIN,2020-02-10,7:30p,@,Toronto Raptors,L,,126,137,16,36,L 1
2020,MIN,2020-02-12,8:00p,,Charlotte Hornets,L,,108,115,16,37,L 2
2020,MIN,2020-02-21,8:00p,,Boston Celtics,L,,117,127,16,38,L 3
2020,MIN,2020-02-23,6:00p,@,Denver Nuggets,L,,116,128,16,39,L 4
2020,MIN,2020-02-24,8:30p,@,Dallas Mavericks,L,,123,139,16,40,L 5
2020,MIN,2020-02-26,7:30p,@,Miami Heat,W,,129,126,17,40,W 1
2020,MIN,2020-02-28,7:00p,@,Orlando Magic,L,,125,136,17,41,L 1
2020,MIN,2020-03-01,3:30p,,Dallas Mavericks,L,,91,111,17,42,L 2
2020,MIN,2020-03-03,8:00p,@,New Orleans Pelicans,W,,139,134,18,42,W 1
2020,MIN,2020-03-04,8:00p,,Chicago Bulls,W,,115,108,19,42,W 2
2020,MIN,2020-03-06,8:00p,,Orlando Magic,L,,118,132,19,43,L 1
2020,MIN,2020-03-08,3:30p,,New Orleans Pelicans,L,,107,120,19,44,L 2
2020,MIN,2020-03-10,8:00p,@,Houston Rockets,L,,111,117,19,45,L 3
2020,NOP,2019-10-22,8:00p,@,Toronto Raptors,L,OT,122,130,0,1,L 1
2020,NOP,2019-10-25,8:00p,,Dallas Mavericks,L,,116,123,0,2,L 2
2020,NOP,2019-10-26,8:00p,@,Houston Rockets,L,,123,126,0,3,L 3
2020,NOP,2019-10-28,8:00p,,Golden State Warriors,L,,123,134,0,4,L 4
2020,NOP,2019-10-31,9:30p,,Denver Nuggets,W,,122,107,1,4,W 1
2020,NOP,2019-11-02,5:00p,@,Oklahoma City Thunder,L,,104,115,1,5,L 1
2020,NOP,2019-11-04,7:30p,@,Brooklyn Nets,L,,125,135,1,6,L 2
2020,NOP,2019-11-08,8:00p,,Toronto Raptors,L,,104,122,1,7,L 3
2020,NOP,2019-11-09,7:00p,@,Charlotte Hornets,W,,115,110,2,7,W 1
2020,NOP,2019-11-11,8:00p,,Houston Rockets,L,,116,122,2,8,L 1
2020,NOP,2019-11-14,8:00p,,Los Angeles Clippers,W,,132,127,3,8,W 1
2020,NOP,2019-11-16,8:00p,@,Miami Heat,L,,94,109,3,9,L 1
2020,NOP,2019-11-17,7:00p,,Golden State Warriors,W,,108,100,4,9,W 1
2020,NOP,2019-11-19,8:00p,,Portland Trail Blazers,W,,115,104,5,9,W 2
2020,NOP,2019-11-21,10:30p,@,Phoenix Suns,W,,124,121,6,9,W 3
2020,NOP,2019-11-23,9:00p,@,Utah Jazz,L,,120,128,6,10,L 1
2020,NOP,2019-11-24,9:00p,@,Los Angeles Clippers,L,,109,134,6,11,L 2
2020,NOP,2019-11-27,9:30p,,Los Angeles Lakers,L,,110,114,6,12,L 3
2020,NOP,2019-11-29,8:00p,@,Oklahoma City Thunder,L,,104,109,6,13,L 4
2020,NOP,2019-12-01,5:00p,,Oklahoma City Thunder,L,,104,107,6,14,L 5
2020,NOP,2019-12-03,7:30p,,Dallas Mavericks,L,,97,118,6,15,L 6
2020,NOP,2019-12-05,8:00p,,Phoenix Suns,L,OT,132,139,6,16,L 7
2020,NOP,2019-12-07,2:00p,@,Dallas Mavericks,L,,84,130,6,17,L 8
2020,NOP,2019-12-09,8:00p,,Detroit Pistons,L,,103,105,6,18,L 9
2020,NOP,2019-12-11,9:30p,@,Milwaukee Bucks,L,,112,127,6,19,L 10
2020,NOP,2019-12-13,7:00p,@,Philadelphia 76ers,L,,109,116,6,20,L 11
