id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,NOP,2019-12-15,3:30p,,Orlando Magic,L,,119,130,6,21,L 12
2020,NOP,2019-12-17,8:00p,,Brooklyn Nets,L,OT,101,108,6,22,L 13
2020,NOP,2019-12-18,8:00p,@,Minnesota Timberwolves,W,,107,99,7,22,W 1
2020,NOP,2019-12-20,10:30p,@,Golden State Warriors,L,,102,106,7,23,L 1
2020,NOP,2019-12-23,10:00p,@,Portland Trail Blazers,W,,102,94,8,23,W 1
2020,NOP,2019-12-25,10:30p,@,Denver Nuggets,W,,112,100,9,23,W 2
2020,NOP,2019-12-28,7:00p,,Indiana Pacers,W,,120,98,10,23,W 3
2020,NOP,2019-12-29,8:00p,,Houston Rockets,W,,127,112,11,23,W 4
2020,NOP,2020-01-03,10:30p,@,Los Angeles Lakers,L,,113,123,11,24,L 1
2020,NOP,2020-01-04,10:00p,@,Sacramento Kings,W,,117,115,12,24,W 1
2020,NOP,2020-01-06,8:00p,,Utah Jazz,L,,126,128,12,25,L 1
2020,NOP,2020-01-08,8:00p,,Chicago Bulls,W,,123,108,13,25,W 1
2020,NOP,2020-01-10,7:15p,@,New York Knicks,W,,123,111,14,25,W 2
2020,NOP,2020-01-11,7:00p,@,Boston Celtics,L,,105,140,14,26,L 1
2020,NOP,2020-01-13,7:00p,@,Detroit Pistons,W,OT,117,110,15,26,W 1
2020,NOP,2020-01-16,8:00p,,Utah Jazz,W,OT,138,132,16,26,W 2
2020,NOP,2020-01-18,3:30p,,Los Angeles Clippers,L,,130,133,16,27,L 1
2020,NOP,2020-01-20,5:00p,@,Memphis Grizzlies,W,,126,116,17,27,W 1
2020,NOP,2020-01-22,9:30p,,San Antonio Spurs,L,,117,121,17,28,L 1
2020,NOP,2020-01-24,8:00p,,Denver Nuggets,L,,106,113,17,29,L 2
2020,NOP,2020-01-26,6:00p,,Boston Celtics,W,,123,108,18,29,W 1
2020,NOP,2020-01-28,7:30p,@,Cleveland Cavaliers,W,,125,111,19,29,W 2
2020,NOP,2020-01-31,8:00p,,Memphis Grizzlies,W,,139,111,20,29,W 3
2020,NOP,2020-02-02,2:00p,@,Houston Rockets,L,,109,117,20,30,L 1
2020,NOP,2020-02-04,7:30p,,Milwaukee Bucks,L,,108,120,20,31,L 2
2020,NOP,2020-02-06,8:00p,@,Chicago Bulls,W,,125,119,21,31,W 1
2020,NOP,2020-02-08,7:30p,@,Indiana Pacers,W,,124,117,22,31,W 2
2020,NOP,2020-02-11,8:00p,,Portland Trail Blazers,W,,138,117,23,31,W 3
2020,NOP,2020-02-13,8:00p,,Oklahoma City Thunder,L,,118,123,23,32,L 1
2020,NOP,2020-02-21,10:30p,@,Portland Trail Blazers,W,,128,115,24,32,W 1
2020,NOP,2020-02-23,8:30p,@,Golden State Warriors,W,,115,101,25,32,W 2
2020,NOP,2020-02-25,10:00p,@,Los Angeles Lakers,L,,109,118,25,33,L 1
2020,NOP,2020-02-28,8:00p,,Cleveland Cavaliers,W,,116,104,26,33,W 1
2020,NOP,2020-03-01,8:00p,,Los Angeles Lakers,L,,114,122,26,34,L 1
2020,NOP,2020-03-03,8:00p,,Minnesota Timberwolves,L,,134,139,26,35,L 2
2020,NOP,2020-03-04,9:30p,@,Dallas Mavericks,L,OT,123,127,26,36,L 3
2020,NOP,2020-03-06,8:00p,,Miami Heat,W,,110,104,27,36,W 1
2020,NOP,2020-03-08,3:30p,@,Minnesota Timberwolves,W,,120,107,28,36,W 2
2020,NOP,2020-07-30,6:30p,,Utah Jazz,L,,104,106,28,37,L 1
2020,NOP,2020-08-01,6:00p,@,Los Angeles Clippers,L,,103,126,28,38,L 2
2020,NOP,2020-08-03,6:30p,,Memphis Grizzlies,W,,109,99,29,38,W 1
2020,NOP,2020-08-06,1:30p,@,Sacramento Kings,L,,125,140,29,39,L 1
2020,NOP,2020-08-07,8:00p,,Washington Wizards,W,,118,107,30,39,W 1
2020,NOP,2020-08-09,3:00p,,San Antonio Spurs,L,,113,122,30,40,L 1
2020,NOP,2020-08-11,9:00p,@,Sacramento Kings,L,,106,112,30,41,L 2
2020,NOP,2020-08-13,9:00p,@,Orlando Magic,L,,127,133,30,42,L 3
2020,NYK,2019-10-23,8:30p,@,San Antonio Spurs,L,,111,120,0,1,L 1
2020,NYK,2019-10-25,7:30p,@,Brooklyn Nets,L,,109,113,0,2,L 2
2020,NYK,2019-10-26,7:30p,,Boston Celtics,L,,95,118,0,3,L 3
2020,NYK,2019-10-28,7:00p,,Chicago Bulls,W,,105,98,1,3,W 1
2020,NYK,2019-10-30,7:00p,@,Orlando Magic,L,,83,95,1,4,L 1
2020,NYK,2019-11-01,7:30p,@,Boston Celtics,L,,102,104,1,5,L 2
2020,NYK,2019-11-03,6:00p,,Sacramento Kings,L,,92,113,1,6,L 3
2020,NYK,2019-11-06,7:00p,@,Detroit Pistons,L,,102,122,1,7,L 4
2020,NYK,2019-11-08,8:30p,@,Dallas Mavericks,W,,106,102,2,7,W 1
2020,NYK,2019-11-10,7:30p,,Cleveland Cavaliers,L,,87,108,2,8,L 1
2020,NYK,2019-11-12,8:00p,@,Chicago Bulls,L,,102,120,2,9,L 2
2020,NYK,2019-11-14,8:00p,,Dallas Mavericks,W,,106,103,3,9,W 1
2020,NYK,2019-11-16,7:30p,,Charlotte Hornets,L,,102,103,3,10,L 1
2020,NYK,2019-11-18,7:00p,,Cleveland Cavaliers,W,,123,105,4,10,W 1
2020,NYK,2019-11-20,7:00p,@,Philadelphia 76ers,L,,104,109,4,11,L 1
2020,NYK,2019-11-23,7:30p,,San Antonio Spurs,L,,104,111,4,12,L 2
2020,NYK,2019-11-24,6:00p,,Brooklyn Nets,L,,101,103,4,13,L 3
2020,NYK,2019-11-27,7:30p,@,Toronto Raptors,L,,98,126,4,14,L 4
2020,NYK,2019-11-29,7:30p,,Philadelphia 76ers,L,,95,101,4,15,L 5
2020,NYK,2019-12-01,3:30p,,Boston Celtics,L,,104,113,4,16,L 6
2020,NYK,2019-12-02,8:00p,@,Milwaukee Bucks,L,,88,132,4,17,L 7
2020,NYK,2019-12-05,7:30p,,Denver Nuggets,L,,92,129,4,18,L 8
2020,NYK,2019-12-07,7:30p,,Indiana Pacers,L,,103,104,4,19,L 9
2020,NYK,2019-12-10,10:00p,@,Portland Trail Blazers,L,,87,115,4,20,L 10
2020,NYK,2019-12-11,10:30p,@,Golden State Warriors,W,OT,124,122,5,20,W 1
2020,NYK,2019-12-13,10:00p,@,Sacramento Kings,W,,103,101,6,20,W 2
2020,NYK,2019-12-15,8:00p,@,Denver Nuggets,L,,105,111,6,21,L 1
2020,NYK,2019-12-17,7:30p,,Atlanta Hawks,W,,143,120,7,21,W 1
2020,NYK,2019-12-20,8:00p,@,Miami Heat,L,,114,129,7,22,L 1
2020,NYK,2019-12-21,7:30p,,Milwaukee Bucks,L,,102,123,7,23,L 2
2020,NYK,2019-12-23,7:00p,,Washington Wizards,L,,115,121,7,24,L 3
2020,NYK,2019-12-26,7:30p,@,Brooklyn Nets,W,,94,82,8,24,W 1
2020,NYK,2019-12-28,8:00p,@,Washington Wizards,W,,107,100,9,24,W 2
2020,NYK,2020-01-01,7:30p,,Portland Trail Blazers,W,,117,93,10,24,W 3
2020,NYK,2020-01-03,9:00p,@,Phoenix Suns,L,,112,120,10,25,L 1
2020,NYK,2020-01-05,3:30p,@,Los Angeles Clippers,L,,132,135,10,26,L 2
2020,NYK,2020-01-07,10:30p,@,Los Angeles Lakers,L,,87,117,10,27,L 3
2020,NYK,2020-01-08,9:00p,@,Utah Jazz,L,,104,128,10,28,L 4
2020,NYK,2020-01-10,7:15p,,New Orleans Pelicans,L,,111,123,10,29,L 5
2020,NYK,2020-01-12,3:30p,,Miami Heat,W,,124,121,11,29,W 1
2020,NYK,2020-01-14,8:00p,@,Milwaukee Bucks,L,,102,128,11,30,L 1
2020,NYK,2020-01-16,7:30p,,Phoenix Suns,L,,98,121,11,31,L 2
2020,NYK,2020-01-18,7:30p,,Philadelphia 76ers,L,,87,90,11,32,L 3
2020,NYK,2020-01-20,5:00p,@,Cleveland Cavaliers,W,,106,86,12,32,W 1
2020,NYK,2020-01-22,7:30p,,Los Angeles Lakers,L,,92,100,12,33,L 1
2020,NYK,2020-01-24,7:30p,,Toronto Raptors,L,,112,118,12,34,L 2
2020,NYK,2020-01-26,6:00p,,Brooklyn Nets,W,,110,97,13,34,W 1
2020,NYK,2020-01-28,7:00p,@,Charlotte Hornets,L,,92,97,13,35,L 1
2020,NYK,2020-01-29,7:30p,,Memphis Grizzlies,L,,106,127,13,36,L 2
2020,NYK,2020-02-01,7:00p,@,Indiana Pacers,W,,92,85,14,36,W 1
2020,NYK,2020-02-03,7:00p,@,Cleveland Cavaliers,W,OT,139,134,15,36,W 2
2020,NYK,2020-02-06,7:30p,,Orlando Magic,W,,105,103,16,36,W 3
2020,NYK,2020-02-08,7:00p,@,Detroit Pistons,W,,95,92,17,36,W 4
2020,NYK,2020-02-09,6:00p,@,Atlanta Hawks,L,2OT,135,140,17,37,L 1
2020,NYK,2020-02-12,7:30p,,Washington Wizards,L,,96,114,17,38,L 2
2020,NYK,2020-02-21,7:30p,,Indiana Pacers,L,,98,106,17,39,L 3
2020,NYK,2020-02-24,8:00p,@,Houston Rockets,L,,112,123,17,40,L 4
2020,NYK,2020-02-26,7:00p,@,Charlotte Hornets,L,,101,107,17,41,L 5
2020,NYK,2020-02-27,7:00p,@,Philadelphia 76ers,L,,106,115,17,42,L 6
2020,NYK,2020-02-29,5:00p,,Chicago Bulls,W,,125,115,18,42,W 1
2020,NYK,2020-03-02,7:00p,,Houston Rockets,W,,125,123,19,42,W 2
2020,NYK,2020-03-04,7:30p,,Utah Jazz,L,,104,112,19,43,L 1
2020,NYK,2020-03-06,7:30p,,Oklahoma City Thunder,L,,103,126,19,44,L 2
2020,NYK,2020-03-08,7:30p,,Detroit Pistons,W,,96,84,20,44,W 1
2020,NYK,2020-03-10,7:00p,@,Washington Wizards,L,,115,122,20,45,L 1
2020,NYK,2020-03-11,7:30p,@,Atlanta Hawks,W,OT,136,131,21,45,W 1
2020,OKC,2019-10-23,9:00p,@,Utah Jazz,L,,95,100,0,1,L 1
2020,OKC,2019-10-25,8:00p,,Washington Wizards,L,,85,97,0,2,L 2
2020,OKC,2019-10-27,3:30p,,Golden State Warriors,W,,120,92,1,2,W 1
2020,OKC,2019-10-28,8:00p,@,Houston Rockets,L,,112,116,1,3,L 1
2020,OKC,2019-10-30,8:00p,,Portland Trail Blazers,L,,99,102,1,4,L 2
2020,OKC,2019-11-02,5:00p,,New Orleans Pelicans,W,,115,104,2,4,W 1
2020,OKC,2019-11-05,8:00p,,Orlando Magic,W,,102,94,3,4,W 2
2020,OKC,2019-11-07,8:30p,@,San Antonio Spurs,L,,112,121,3,5,L 1
2020,OKC,2019-11-09,8:00p,,Golden State Warriors,W,,114,108,4,5,W 1
2020,OKC,2019-11-10,7:00p,,Milwaukee Bucks,L,,119,121,4,6,L 1
2020,OKC,2019-11-12,7:00p,@,Indiana Pacers,L,,85,111,4,7,L 2
2020,OKC,2019-11-15,8:00p,,Philadelphia 76ers,W,OT,127,119,5,7,W 1
2020,OKC,2019-11-18,10:30p,@,Los Angeles Clippers,L,,88,90,5,8,L 1
2020,OKC,2019-11-19,10:30p,@,Los Angeles Lakers,L,,107,112,5,9,L 2
2020,OKC,2019-11-22,8:00p,,Los Angeles Lakers,L,,127,130,5,10,L 3
2020,OKC,2019-11-25,10:30p,@,Golden State Warriors,W,,100,97,6,10,W 1
2020,OKC,2019-11-27,10:00p,@,Portland Trail Blazers,L,,119,136,6,11,L 1
2020,OKC,2019-11-29,8:00p,,New Orleans Pelicans,W,,109,104,7,11,W 1
2020,OKC,2019-12-01,5:00p,@,New Orleans Pelicans,W,,107,104,8,11,W 2
2020,OKC,2019-12-04,8:00p,,Indiana Pacers,L,,100,107,8,12,L 1
2020,OKC,2019-12-06,8:00p,,Minnesota Timberwolves,W,OT,139,127,9,12,W 1
2020,OKC,2019-12-08,9:00p,@,Portland Trail Blazers,W,,108,96,10,12,W 2
2020,OKC,2019-12-09,9:00p,@,Utah Jazz,W,,104,90,11,12,W 3
2020,OKC,2019-12-11,10:00p,@,Sacramento Kings,L,,93,94,11,13,L 1
2020,OKC,2019-12-14,9:00p,@,Denver Nuggets,L,,102,110,11,14,L 2
2020,OKC,2019-12-16,8:00p,,Chicago Bulls,W,,109,106,12,14,W 1
2020,OKC,2019-12-18,8:00p,,Memphis Grizzlies,W,,126,122,13,14,W 2
2020,OKC,2019-12-20,8:00p,,Phoenix Suns,W,,126,108,14,14,W 3
2020,OKC,2019-12-22,7:00p,,Los Angeles Clippers,W,,118,112,15,14,W 4
2020,OKC,2019-12-26,8:00p,,Memphis Grizzlies,L,,97,110,15,15,L 1
2020,OKC,2019-12-27,7:00p,@,Charlotte Hornets,W,OT,104,102,16,15,W 1
2020,OKC,2019-12-29,6:00p,@,Toronto Raptors,W,,98,97,17,15,W 2
2020,OKC,2019-12-31,8:00p,,Dallas Mavericks,W,,106,101,18,15,W 3
2020,OKC,2020-01-02,8:30p,@,San Antonio Spurs,W,,109,103,19,15,W 4
2020,OKC,2020-01-04,7:30p,@,Cleveland Cavaliers,W,,121,106,20,15,W 5
2020,OKC,2020-01-06,7:00p,@,Philadelphia 76ers,L,,113,120,20,16,L 1
2020,OKC,2020-01-07,7:30p,@,Brooklyn Nets,W,OT,111,103,21,16,W 1
2020,OKC,2020-01-09,9:30p,,Houston Rockets,W,,113,92,22,16,W 2
2020,OKC,2020-01-11,8:00p,,Los Angeles Lakers,L,,110,125,22,17,L 1
2020,OKC,2020-01-13,8:00p,@,Minnesota Timberwolves,W,,117,104,23,17,W 1
2020,OKC,2020-01-15,8:00p,,Toronto Raptors,L,,121,130,23,18,L 1
2020,OKC,2020-01-17,8:00p,,Miami Heat,L,,108,115,23,19,L 2
2020,OKC,2020-01-18,9:00p,,Portland Trail Blazers,W,,119,106,24,19,W 1
2020,OKC,2020-01-20,5:00p,@,Houston Rockets,W,,112,107,25,19,W 2
2020,OKC,2020-01-22,7:00p,@,Orlando Magic,W,,120,114,26,19,W 3
2020,OKC,2020-01-24,8:00p,,Atlanta Hawks,W,,140,111,27,19,W 4
2020,OKC,2020-01-25,8:00p,@,Minnesota Timberwolves,W,,113,104,28,19,W 5
2020,OKC,2020-01-27,8:00p,,Dallas Mavericks,L,,97,107,28,20,L 1
2020,OKC,2020-01-29,10:00p,@,Sacramento Kings,W,,120,100,29,20,W 1
2020,OKC,2020-01-31,9:00p,@,Phoenix Suns,W,,111,107,30,20,W 2
2020,OKC,2020-02-05,8:00p,,Cleveland Cavaliers,W,,109,103,31,20,W 3
2020,OKC,2020-02-07,8:00p,,Detroit Pistons,W,,108,101,32,20,W 4
2020,OKC,2020-02-09,3:30p,,Boston Celtics,L,,111,112,32,21,L 1
2020,OKC,2020-02-11,8:00p,,San Antonio Spurs,L,,106,114,32,22,L 2
2020,OKC,2020-02-13,8:00p,@,New Orleans Pelicans,W,,123,118,33,22,W 1
2020,OKC,2020-02-21,8:00p,,Denver Nuggets,W,,113,101,34,22,W 2
2020,OKC,2020-02-23,7:00p,,San Antonio Spurs,W,,131,103,35,22,W 3
2020,OKC,2020-02-25,8:00p,@,Chicago Bulls,W,,124,122,36,22,W 4
2020,OKC,2020-02-27,8:00p,,Sacramento Kings,W,,112,108,37,22,W 5
2020,OKC,2020-02-28,8:00p,@,Milwaukee Bucks,L,,86,133,37,23,L 1
2020,OKC,2020-03-03,8:00p,,Los Angeles Clippers,L,,94,109,37,24,L 2
2020,OKC,2020-03-04,7:00p,@,Detroit Pistons,W,,114,107,38,24,W 1
2020,OKC,2020-03-06,7:30p,@,New York Knicks,W,,126,103,39,24,W 2
2020,OKC,2020-03-08,6:00p,@,Boston Celtics,W,,105,104,40,24,W 3
2020,OKC,2020-08-01,3:30p,,Utah Jazz,W,,110,94,41,24,W 4
2020,OKC,2020-08-03,4:00p,,Denver Nuggets,L,OT,113,121,41,25,L 1
2020,OKC,2020-08-05,6:30p,@,Los Angeles Lakers,W,,105,86,42,25,W 1
2020,OKC,2020-08-07,4:00p,@,Memphis Grizzlies,L,,92,121,42,26,L 1
2020,OKC,2020-08-09,12:30p,,Washington Wizards,W,,121,103,43,26,W 1
2020,OKC,2020-08-10,2:30p,@,Phoenix Suns,L,,101,128,43,27,L 1
2020,OKC,2020-08-12,8:00p,,Miami Heat,W,,116,115,44,27,W 1
2020,OKC,2020-08-14,6:30p,@,Los Angeles Clippers,L,OT,103,107,44,28,L 1
2020,OKC,2020-08-18,6:30p,@,Houston Rockets,L,,108,123,0,1,L 1
2020,OKC,2020-08-20,3:30p,@,Houston Rockets,L,,98,111,0,2,L 2
2020,OKC,2020-08-22,6:00p,,Houston Rockets,W,OT,119,107,1,2,W 1
2020,OKC,2020-08-24,4:00p,,Houston Rockets,W,,117,114,2,2,W 2
2020,OKC,2020-08-29,6:30p,@,Houston Rockets,L,,80,114,2,3,L 1
2020,OKC,2020-08-31,9:00p,,Houston Rockets,W,,104,100,3,3,W 1
2020,OKC,2020-09-02,9:00p,@,Houston Rockets,L,,102,104,3,4,L 1
2020,ORL,2019-10-23,7:00p,,Cleveland Cavaliers,W,,94,85,1,0,W 1
2020,ORL,2019-10-26,7:30p,@,Atlanta Hawks,L,,99,103,1,1,L 1
2020,ORL,2019-10-28,7:30p,@,Toronto Raptors,L,,95,104,1,2,L 2
2020,ORL,2019-10-30,7:00p,,New York Knicks,W,,95,83,2,2,W 1
2020,ORL,2019-11-01,7:00p,,Milwaukee Bucks,L,,91,123,2,3,L 1
2020,ORL,2019-11-02,7:00p,,Denver Nuggets,L,,87,91,2,4,L 2
2020,ORL,2019-11-05,8:00p,@,Oklahoma City Thunder,L,,94,102,2,5,L 3
2020,ORL,2019-11-06,8:30p,@,Dallas Mavericks,L,,106,107,2,6,L 4
2020,ORL,2019-11-08,7:00p,,Memphis Grizzlies,W,,118,86,3,6,W 1
2020,ORL,2019-11-10,6:00p,,Indiana Pacers,L,,102,109,3,7,L 1
2020,ORL,2019-11-13,7:00p,,Philadelphia 76ers,W,,112,97,4,7,W 1
2020,ORL,2019-11-15,7:00p,,San Antonio Spurs,W,,111,109,5,7,W 2
2020,ORL,2019-11-17,6:00p,,Washington Wizards,W,,125,121,6,7,W 3
2020,ORL,2019-11-20,7:30p,@,Toronto Raptors,L,,97,113,6,8,L 1
2020,ORL,2019-11-23,7:00p,@,Indiana Pacers,L,,106,111,6,9,L 2
2020,ORL,2019-11-25,7:00p,@,Detroit Pistons,L,,88,103,6,10,L 3
2020,ORL,2019-11-27,7:00p,@,Cleveland Cavaliers,W,,116,104,7,10,W 1
2020,ORL,2019-11-29,7:00p,,Toronto Raptors,L,,83,90,7,11,L 1
2020,ORL,2019-12-01,6:00p,,Golden State Warriors,W,,100,96,8,11,W 1
2020,ORL,2019-12-03,7:00p,@,Washington Wizards,W,,127,120,9,11,W 2
2020,ORL,2019-12-04,7:00p,,Phoenix Suns,W,,128,114,10,11,W 3
2020,ORL,2019-12-06,7:00p,@,Cleveland Cavaliers,W,,93,87,11,11,W 4
2020,ORL,2019-12-09,8:00p,@,Milwaukee Bucks,L,,101,110,11,12,L 1
2020,ORL,2019-12-11,7:00p,,Los Angeles Lakers,L,,87,96,11,13,L 2
2020,ORL,2019-12-13,7:00p,,Houston Rockets,L,,107,130,11,14,L 3
2020,ORL,2019-12-15,3:30p,@,New Orleans Pelicans,W,,130,119,12,14,W 1
2020,ORL,2019-12-17,9:00p,@,Utah Jazz,L,,102,109,12,15,L 1
2020,ORL,2019-12-18,9:00p,@,Denver Nuggets,L,,104,113,12,16,L 2
2020,ORL,2019-12-20,10:00p,@,Portland Trail Blazers,L,,103,118,12,17,L 3
2020,ORL,2019-12-23,7:00p,,Chicago Bulls,W,,103,95,13,17,W 1
2020,ORL,2019-12-27,7:00p,,Philadelphia 76ers,W,,98,97,14,17,W 2
2020,ORL,2019-12-28,8:30p,@,Milwaukee Bucks,L,,100,111,14,18,L 1
2020,ORL,2019-12-30,7:00p,,Atlanta Hawks,L,,93,101,14,19,L 2
2020,ORL,2020-01-01,6:00p,@,Washington Wizards,W,,122,101,15,19,W 1
2020,ORL,2020-01-03,7:00p,,Miami Heat,W,,105,85,16,19,W 2
2020,ORL,2020-01-04,7:00p,,Utah Jazz,L,,96,109,16,20,L 1
2020,ORL,2020-01-06,7:00p,,Brooklyn Nets,W,,101,89,17,20,W 1
2020,ORL,2020-01-08,7:00p,,Washington Wizards,W,,123,89,18,20,W 2
2020,ORL,2020-01-10,9:00p,@,Phoenix Suns,L,,94,98,18,21,L 1
2020,ORL,2020-01-13,10:00p,@,Sacramento Kings,W,,114,112,19,21,W 1
2020,ORL,2020-01-15,10:30p,@,Los Angeles Lakers,W,,119,118,20,21,W 2
2020,ORL,2020-01-16,10:30p,@,Los Angeles Clippers,L,,95,122,20,22,L 1
2020,ORL,2020-01-18,8:30p,@,Golden State Warriors,L,,95,109,20,23,L 2
2020,ORL,2020-01-20,5:00p,@,Charlotte Hornets,W,,106,83,21,23,W 1
2020,ORL,2020-01-22,7:00p,,Oklahoma City Thunder,L,,114,120,21,24,L 1
2020,ORL,2020-01-24,7:00p,,Boston Celtics,L,,98,109,21,25,L 2
2020,ORL,2020-01-26,6:00p,,Los Angeles Clippers,L,,97,112,21,26,L 3
2020,ORL,2020-01-27,7:30p,@,Miami Heat,L,,92,113,21,27,L 4
2020,ORL,2020-02-01,7:00p,,Miami Heat,L,,89,102,21,28,L 5
2020,ORL,2020-02-03,7:00p,@,Charlotte Hornets,W,,112,100,22,28,W 1
2020,ORL,2020-02-05,7:30p,@,Boston Celtics,L,,100,116,22,29,L 1
2020,ORL,2020-02-06,7:30p,@,New York Knicks,L,,103,105,22,30,L 2
2020,ORL,2020-02-08,5:00p,,Milwaukee Bucks,L,,95,111,22,31,L 3
2020,ORL,2020-02-10,7:00p,,Atlanta Hawks,W,,135,126,23,31,W 1
2020,ORL,2020-02-12,7:00p,,Detroit Pistons,W,OT,116,112,24,31,W 2
2020,ORL,2020-02-21,7:00p,,Dallas Mavericks,L,,106,122,24,32,L 1
2020,ORL,2020-02-24,7:30p,@,Brooklyn Nets,W,,115,113,25,32,W 1
2020,ORL,2020-02-26,7:30p,@,Atlanta Hawks,W,,130,120,26,32,W 2
2020,ORL,2020-02-28,7:00p,,Minnesota Timberwolves,W,,136,125,27,32,W 3
2020,ORL,2020-02-29,8:30p,@,San Antonio Spurs,L,,113,114,27,33,L 1
2020,ORL,2020-03-02,7:00p,,Portland Trail Blazers,L,,107,130,27,34,L 2
2020,ORL,2020-03-04,7:30p,@,Miami Heat,L,,113,116,27,35,L 3
2020,ORL,2020-03-06,8:00p,@,Minnesota Timberwolves,W,,132,118,28,35,W 1
2020,ORL,2020-03-08,7:00p,@,Houston Rockets,W,,126,106,29,35,W 2
2020,ORL,2020-03-10,8:00p,@,Memphis Grizzlies,W,,120,115,30,35,W 3
2020,ORL,2020-07-31,2:30p,@,Brooklyn Nets,W,,128,118,31,35,W 4
2020,ORL,2020-08-02,6:00p,,Sacramento Kings,W,,132,116,32,35,W 5
2020,ORL,2020-08-04,6:00p,@,Indiana Pacers,L,,109,120,32,36,L 1
2020,ORL,2020-08-05,8:00p,,Toronto Raptors,L,,99,109,32,37,L 2
2020,ORL,2020-08-07,6:30p,@,Philadelphia 76ers,L,,101,108,32,38,L 3
2020,ORL,2020-08-09,5:00p,@,Boston Celtics,L,OT,119,122,32,39,L 4
2020,ORL,2020-08-11,1:00p,,Brooklyn Nets,L,,96,108,32,40,L 5
2020,ORL,2020-08-13,9:00p,,New Orleans Pelicans,W,,133,127,33,40,W 1
2020,ORL,2020-08-18,1:30p,@,Milwaukee Bucks,W,,122,110,1,0,W 1
2020,ORL,2020-08-20,6:00p,@,Milwaukee Bucks,L,,96,111,1,1,L 1
2020,ORL,2020-08-22,1:00p,,Milwaukee Bucks,L,,107,121,1,2,L 2
2020,ORL,2020-08-24,1:30p,,Milwaukee Bucks,L,,106,121,1,3,L 3
2020,ORL,2020-08-29,3:30p,@,Milwaukee Bucks,L,,104,118,1,4,L 4
2020,PHI,2019-10-23,7:30p,,Boston Celtics,W,,107,93,1,0,W 1
2020,PHI,2019-10-26,7:00p,@,Detroit Pistons,W,,117,111,2,0,W 2
2020,PHI,2019-10-28,7:30p,@,Atlanta Hawks,W,,105,103,3,0,W 3
2020,PHI,2019-10-30,7:00p,,Minnesota Timberwolves,W,,117,95,4,0,W 4
2020,PHI,2019-11-02,10:00p,@,Portland Trail Blazers,W,,129,128,5,0,W 5
2020,PHI,2019-11-04,9:00p,@,Phoenix Suns,L,,109,114,5,1,L 1
2020,PHI,2019-11-06,9:00p,@,Utah Jazz,L,,104,106,5,2,L 2
2020,PHI,2019-11-08,9:00p,@,Denver Nuggets,L,,97,100,5,3,L 3
2020,PHI,2019-11-10,6:00p,,Charlotte Hornets,W,,114,106,6,3,W 1
2020,PHI,2019-11-12,7:00p,,Cleveland Cavaliers,W,,98,97,7,3,W 2
2020,PHI,2019-11-13,7:00p,@,Orlando Magic,L,,97,112,7,4,L 1
2020,PHI,2019-11-15,8:00p,@,Oklahoma City Thunder,L,OT,119,127,7,5,L 2
2020,PHI,2019-11-17,3:00p,@,Cleveland Cavaliers,W,,114,95,8,5,W 1
2020,PHI,2019-11-20,7:00p,,New York Knicks,W,,109,104,9,5,W 2
2020,PHI,2019-11-22,8:00p,,San Antonio Spurs,W,,115,104,10,5,W 3
2020,PHI,2019-11-23,7:30p,,Miami Heat,W,,113,86,11,5,W 4
2020,PHI,2019-11-25,7:30p,@,Toronto Raptors,L,,96,101,11,6,L 1
2020,PHI,2019-11-27,7:00p,,Sacramento Kings,W,,97,91,12,6,W 1
2020,PHI,2019-11-29,7:30p,@,New York Knicks,W,,101,95,13,6,W 2
2020,PHI,2019-11-30,7:00p,,Indiana Pacers,W,,119,116,14,6,W 3
2020,PHI,2019-12-02,7:00p,,Utah Jazz,W,,103,94,15,6,W 4
2020,PHI,2019-12-05,7:00p,@,Washington Wizards,L,,113,119,15,7,L 1
2020,PHI,2019-12-07,7:30p,,Cleveland Cavaliers,W,,141,94,16,7,W 1
2020,PHI,2019-12-08,6:00p,,Toronto Raptors,W,,110,104,17,7,W 2
