id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,PHI,2019-12-10,8:00p,,Denver Nuggets,W,,97,92,18,7,W 3
2020,PHI,2019-12-12,8:00p,@,Boston Celtics,W,,115,109,19,7,W 4
2020,PHI,2019-12-13,7:00p,,New Orleans Pelicans,W,,116,109,20,7,W 5
2020,PHI,2019-12-15,6:00p,@,Brooklyn Nets,L,,89,109,20,8,L 1
2020,PHI,2019-12-18,7:00p,,Miami Heat,L,,104,108,20,9,L 2
2020,PHI,2019-12-20,8:00p,,Dallas Mavericks,L,,98,117,20,10,L 3
2020,PHI,2019-12-21,7:00p,,Washington Wizards,W,,125,108,21,10,W 1
2020,PHI,2019-12-23,7:00p,@,Detroit Pistons,W,,125,109,22,10,W 2
2020,PHI,2019-12-25,2:30p,,Milwaukee Bucks,W,,121,109,23,10,W 3
2020,PHI,2019-12-27,7:00p,@,Orlando Magic,L,,97,98,23,11,L 1
2020,PHI,2019-12-28,8:00p,@,Miami Heat,L,OT,116,117,23,12,L 2
2020,PHI,2019-12-31,3:00p,@,Indiana Pacers,L,,97,115,23,13,L 3
2020,PHI,2020-01-03,8:00p,@,Houston Rockets,L,,108,118,23,14,L 4
2020,PHI,2020-01-06,7:00p,,Oklahoma City Thunder,W,,120,113,24,14,W 1
2020,PHI,2020-01-09,7:00p,,Boston Celtics,W,,109,98,25,14,W 2
2020,PHI,2020-01-11,8:30p,@,Dallas Mavericks,L,,91,109,25,15,L 1
2020,PHI,2020-01-13,7:00p,@,Indiana Pacers,L,,95,101,25,16,L 2
2020,PHI,2020-01-15,7:00p,,Brooklyn Nets,W,,117,106,26,16,W 1
2020,PHI,2020-01-17,7:00p,,Chicago Bulls,W,,100,89,27,16,W 2
2020,PHI,2020-01-18,7:30p,@,New York Knicks,W,,90,87,28,16,W 3
2020,PHI,2020-01-20,3:00p,@,Brooklyn Nets,W,,117,111,29,16,W 4
2020,PHI,2020-01-22,7:00p,@,Toronto Raptors,L,,95,107,29,17,L 1
2020,PHI,2020-01-25,8:30p,,Los Angeles Lakers,W,,108,91,30,17,W 1
2020,PHI,2020-01-28,7:00p,,Golden State Warriors,W,,115,104,31,17,W 2
2020,PHI,2020-01-30,7:30p,@,Atlanta Hawks,L,,117,127,31,18,L 1
2020,PHI,2020-02-01,8:30p,@,Boston Celtics,L,,95,116,31,19,L 2
2020,PHI,2020-02-03,7:30p,@,Miami Heat,L,,106,137,31,20,L 3
2020,PHI,2020-02-06,8:00p,@,Milwaukee Bucks,L,,101,112,31,21,L 4
2020,PHI,2020-02-07,7:00p,,Memphis Grizzlies,W,,119,107,32,21,W 1
2020,PHI,2020-02-09,6:00p,,Chicago Bulls,W,,118,111,33,21,W 2
2020,PHI,2020-02-11,7:00p,,Los Angeles Clippers,W,,110,103,34,21,W 3
2020,PHI,2020-02-20,8:00p,,Brooklyn Nets,W,OT,112,104,35,21,W 4
2020,PHI,2020-02-22,8:30p,@,Milwaukee Bucks,L,,98,119,35,22,L 1
2020,PHI,2020-02-24,7:00p,,Atlanta Hawks,W,,129,112,36,22,W 1
2020,PHI,2020-02-26,7:00p,@,Cleveland Cavaliers,L,,94,108,36,23,L 1
2020,PHI,2020-02-27,7:00p,,New York Knicks,W,,115,106,37,23,W 1
2020,PHI,2020-03-01,3:30p,@,Los Angeles Clippers,L,,130,136,37,24,L 1
2020,PHI,2020-03-03,10:00p,@,Los Angeles Lakers,L,,107,120,37,25,L 2
2020,PHI,2020-03-05,10:00p,@,Sacramento Kings,W,,125,108,38,25,W 1
2020,PHI,2020-03-07,8:30p,@,Golden State Warriors,L,,114,118,38,26,L 1
2020,PHI,2020-03-11,7:00p,,Detroit Pistons,W,,124,106,39,26,W 1
2020,PHI,2020-08-01,7:00p,@,Indiana Pacers,L,,121,127,39,27,L 1
2020,PHI,2020-08-03,8:00p,,San Antonio Spurs,W,,132,130,40,27,W 1
2020,PHI,2020-08-05,4:00p,@,Washington Wizards,W,,107,98,41,27,W 2
2020,PHI,2020-08-07,6:30p,,Orlando Magic,W,,108,101,42,27,W 3
2020,PHI,2020-08-09,6:30p,@,Portland Trail Blazers,L,,121,124,42,28,L 1
2020,PHI,2020-08-11,4:30p,,Phoenix Suns,L,,117,130,42,29,L 2
2020,PHI,2020-08-12,6:30p,,Toronto Raptors,L,,121,125,42,30,L 3
2020,PHI,2020-08-14,9:00p,@,Houston Rockets,W,,134,96,43,30,W 1
2020,PHI,2020-08-17,6:30p,@,Boston Celtics,L,,101,109,0,1,L 1
2020,PHI,2020-08-19,6:30p,@,Boston Celtics,L,,101,128,0,2,L 2
2020,PHI,2020-08-21,6:30p,,Boston Celtics,L,,94,102,0,3,L 3
2020,PHI,2020-08-23,1:00p,,Boston Celtics,L,,106,110,0,4,L 4
2020,PHO,2019-10-23,10:00p,,Sacramento Kings,W,,124,95,1,0,W 1
2020,PHO,2019-10-25,9:00p,@,Denver Nuggets,L,OT,107,108,1,1,L 1
2020,PHO,2019-10-26,10:00p,,Los Angeles Clippers,W,,130,122,2,1,W 1
2020,PHO,2019-10-28,10:00p,,Utah Jazz,L,,95,96,2,2,L 1
2020,PHO,2019-10-30,10:30p,@,Golden State Warriors,W,,121,110,3,2,W 1
2020,PHO,2019-11-02,8:00p,@,Memphis Grizzlies,W,,114,105,4,2,W 2
2020,PHO,2019-11-04,9:00p,,Philadelphia 76ers,W,,114,109,5,2,W 3
2020,PHO,2019-11-07,9:00p,,Miami Heat,L,,108,124,5,3,L 1
2020,PHO,2019-11-10,8:00p,,Brooklyn Nets,W,,138,112,6,3,W 1
2020,PHO,2019-11-12,9:00p,,Los Angeles Lakers,L,,115,123,6,4,L 1
2020,PHO,2019-11-14,9:00p,,Atlanta Hawks,W,,128,112,7,4,W 1
2020,PHO,2019-11-18,9:00p,,Boston Celtics,L,,85,99,7,5,L 1
2020,PHO,2019-11-19,10:00p,@,Sacramento Kings,L,,116,120,7,6,L 2
2020,PHO,2019-11-21,10:30p,,New Orleans Pelicans,L,,121,124,7,7,L 3
2020,PHO,2019-11-23,5:00p,@,Minnesota Timberwolves,W,,100,98,8,7,W 1
2020,PHO,2019-11-24,8:00p,@,Denver Nuggets,L,,104,116,8,8,L 1
2020,PHO,2019-11-27,9:00p,,Washington Wizards,L,,132,140,8,9,L 2
2020,PHO,2019-11-29,9:00p,,Dallas Mavericks,L,,113,120,8,10,L 3
2020,PHO,2019-12-02,7:00p,@,Charlotte Hornets,W,,109,104,9,10,W 1
2020,PHO,2019-12-04,7:00p,@,Orlando Magic,L,,114,128,9,11,L 1
2020,PHO,2019-12-05,8:00p,@,New Orleans Pelicans,W,OT,139,132,10,11,W 1
2020,PHO,2019-12-07,8:00p,@,Houston Rockets,L,,109,115,10,12,L 1
2020,PHO,2019-12-09,9:00p,,Minnesota Timberwolves,W,,125,109,11,12,W 1
2020,PHO,2019-12-11,9:00p,,Memphis Grizzlies,L,,108,115,11,13,L 1
2020,PHO,2019-12-14,5:00p,,San Antonio Spurs,L,OT,119,121,11,14,L 2
2020,PHO,2019-12-16,9:00p,,Portland Trail Blazers,L,,110,111,11,15,L 3
2020,PHO,2019-12-17,10:30p,@,Los Angeles Clippers,L,,99,120,11,16,L 4
2020,PHO,2019-12-20,8:00p,@,Oklahoma City Thunder,L,,108,126,11,17,L 5
2020,PHO,2019-12-21,9:00p,,Houston Rockets,L,,125,139,11,18,L 6
2020,PHO,2019-12-23,9:00p,,Denver Nuggets,L,,111,113,11,19,L 7
2020,PHO,2019-12-27,10:30p,@,Golden State Warriors,L,,96,105,11,20,L 8
2020,PHO,2019-12-28,9:00p,@,Sacramento Kings,W,,112,110,12,20,W 1
2020,PHO,2019-12-30,10:00p,@,Portland Trail Blazers,W,,122,116,13,20,W 2
2020,PHO,2020-01-01,10:30p,@,Los Angeles Lakers,L,,107,117,13,21,L 1
2020,PHO,2020-01-03,9:00p,,New York Knicks,W,,120,112,14,21,W 1
2020,PHO,2020-01-05,8:00p,,Memphis Grizzlies,L,,114,121,14,22,L 1
2020,PHO,2020-01-07,9:00p,,Sacramento Kings,L,,103,114,14,23,L 2
2020,PHO,2020-01-10,9:00p,,Orlando Magic,W,,98,94,15,23,W 1
2020,PHO,2020-01-12,8:00p,,Charlotte Hornets,W,,100,92,16,23,W 2
2020,PHO,2020-01-14,7:30p,@,Atlanta Hawks,L,,110,123,16,24,L 1
2020,PHO,2020-01-16,7:30p,@,New York Knicks,W,,121,98,17,24,W 1
2020,PHO,2020-01-18,7:00p,@,Boston Celtics,W,,123,119,18,24,W 2
2020,PHO,2020-01-20,9:00p,,San Antonio Spurs,L,,118,120,18,25,L 1
2020,PHO,2020-01-22,9:00p,,Indiana Pacers,L,,87,112,18,26,L 2
2020,PHO,2020-01-24,8:30p,@,San Antonio Spurs,W,,103,99,19,26,W 1
2020,PHO,2020-01-26,6:00p,@,Memphis Grizzlies,L,,109,114,19,27,L 1
2020,PHO,2020-01-28,8:30p,@,Dallas Mavericks,W,,133,104,20,27,W 1
2020,PHO,2020-01-31,9:00p,,Oklahoma City Thunder,L,,107,111,20,28,L 1
2020,PHO,2020-02-02,2:00p,@,Milwaukee Bucks,L,,108,129,20,29,L 2
2020,PHO,2020-02-03,7:30p,@,Brooklyn Nets,L,,97,119,20,30,L 3
2020,PHO,2020-02-05,7:00p,@,Detroit Pistons,L,,108,116,20,31,L 4
2020,PHO,2020-02-07,9:00p,,Houston Rockets,W,,127,91,21,31,W 1
2020,PHO,2020-02-08,9:00p,,Denver Nuggets,L,,108,117,21,32,L 1
2020,PHO,2020-02-10,10:30p,@,Los Angeles Lakers,L,,100,125,21,33,L 2
2020,PHO,2020-02-12,9:00p,,Golden State Warriors,W,,112,106,22,33,W 1
2020,PHO,2020-02-21,7:30p,@,Toronto Raptors,L,,101,118,22,34,L 1
2020,PHO,2020-02-22,8:00p,@,Chicago Bulls,W,,112,104,23,34,W 1
2020,PHO,2020-02-24,9:00p,@,Utah Jazz,W,,131,111,24,34,W 2
2020,PHO,2020-02-26,9:00p,,Los Angeles Clippers,L,,92,102,24,35,L 1
2020,PHO,2020-02-28,9:00p,,Detroit Pistons,L,,111,113,24,36,L 2
2020,PHO,2020-02-29,9:00p,,Golden State Warriors,L,,99,115,24,37,L 3
2020,PHO,2020-03-03,9:00p,,Toronto Raptors,L,,114,123,24,38,L 4
2020,PHO,2020-03-06,9:00p,,Portland Trail Blazers,W,,127,117,25,38,W 1
2020,PHO,2020-03-08,6:00p,,Milwaukee Bucks,W,,140,131,26,38,W 2
2020,PHO,2020-03-10,10:00p,@,Portland Trail Blazers,L,,105,121,26,39,L 1
2020,PHO,2020-07-31,4:00p,@,Washington Wizards,W,,125,112,27,39,W 1
2020,PHO,2020-08-02,9:00p,,Dallas Mavericks,W,,117,115,28,39,W 2
2020,PHO,2020-08-04,4:00p,@,Los Angeles Clippers,W,,117,115,29,39,W 3
2020,PHO,2020-08-06,4:00p,,Indiana Pacers,W,,114,99,30,39,W 4
2020,PHO,2020-08-08,7:30p,@,Miami Heat,W,,119,112,31,39,W 5
2020,PHO,2020-08-10,2:30p,,Oklahoma City Thunder,W,,128,101,32,39,W 6
2020,PHO,2020-08-11,4:30p,@,Philadelphia 76ers,W,,130,117,33,39,W 7
2020,PHO,2020-08-13,4:00p,,Dallas Mavericks,W,,128,102,34,39,W 8
2020,POR,2019-10-23,10:00p,,Denver Nuggets,L,,100,108,0,1,L 1
2020,POR,2019-10-25,10:00p,@,Sacramento Kings,W,,122,112,1,1,W 1
2020,POR,2019-10-27,7:00p,@,Dallas Mavericks,W,,121,119,2,1,W 2
2020,POR,2019-10-28,8:30p,@,San Antonio Spurs,L,,110,113,2,2,L 1
2020,POR,2019-10-30,8:00p,@,Oklahoma City Thunder,W,,102,99,3,2,W 1
2020,POR,2019-11-02,10:00p,,Philadelphia 76ers,L,,128,129,3,3,L 1
2020,POR,2019-11-04,10:30p,@,Golden State Warriors,L,,118,127,3,4,L 2
2020,POR,2019-11-07,10:30p,@,Los Angeles Clippers,L,,101,107,3,5,L 3
2020,POR,2019-11-08,10:00p,,Brooklyn Nets,L,,115,119,3,6,L 4
2020,POR,2019-11-10,9:00p,,Atlanta Hawks,W,OT,124,113,4,6,W 1
2020,POR,2019-11-12,10:00p,@,Sacramento Kings,L,,99,107,4,7,L 1
2020,POR,2019-11-13,10:00p,,Toronto Raptors,L,,106,114,4,8,L 2
2020,POR,2019-11-16,8:30p,@,San Antonio Spurs,W,,121,116,5,8,W 1
2020,POR,2019-11-18,8:00p,@,Houston Rockets,L,,108,132,5,9,L 1
2020,POR,2019-11-19,8:00p,@,New Orleans Pelicans,L,,104,115,5,10,L 2
2020,POR,2019-11-21,8:00p,@,Milwaukee Bucks,L,,129,137,5,11,L 3
2020,POR,2019-11-23,8:00p,@,Cleveland Cavaliers,L,,104,110,5,12,L 4
2020,POR,2019-11-25,8:00p,@,Chicago Bulls,W,,117,94,6,12,W 1
2020,POR,2019-11-27,10:00p,,Oklahoma City Thunder,W,,136,119,7,12,W 2
2020,POR,2019-11-29,10:00p,,Chicago Bulls,W,,107,103,8,12,W 3
2020,POR,2019-12-03,10:00p,@,Los Angeles Clippers,L,,97,117,8,13,L 1
2020,POR,2019-12-04,10:00p,,Sacramento Kings,W,,127,116,9,13,W 1
2020,POR,2019-12-06,10:30p,,Los Angeles Lakers,L,,113,136,9,14,L 1
2020,POR,2019-12-08,9:00p,,Oklahoma City Thunder,L,,96,108,9,15,L 2
2020,POR,2019-12-10,10:00p,,New York Knicks,W,,115,87,10,15,W 1
2020,POR,2019-12-12,10:30p,@,Denver Nuggets,L,,99,114,10,16,L 1
2020,POR,2019-12-16,9:00p,@,Phoenix Suns,W,,111,110,11,16,W 1
2020,POR,2019-12-18,10:00p,,Golden State Warriors,W,,122,112,12,16,W 2
2020,POR,2019-12-20,10:00p,,Orlando Magic,W,,118,103,13,16,W 3
2020,POR,2019-12-21,10:00p,,Minnesota Timberwolves,W,,113,106,14,16,W 4
2020,POR,2019-12-23,10:00p,,New Orleans Pelicans,L,,94,102,14,17,L 1
2020,POR,2019-12-26,10:30p,@,Utah Jazz,L,,115,121,14,18,L 2
2020,POR,2019-12-28,10:00p,,Los Angeles Lakers,L,,120,128,14,19,L 3
2020,POR,2019-12-30,10:00p,,Phoenix Suns,L,,116,122,14,20,L 4
2020,POR,2020-01-01,7:30p,@,New York Knicks,L,,93,117,14,21,L 5
2020,POR,2020-01-03,7:00p,@,Washington Wizards,W,,122,103,15,21,W 1
2020,POR,2020-01-05,6:00p,@,Miami Heat,L,,111,122,15,22,L 1
2020,POR,2020-01-07,7:00p,@,Toronto Raptors,W,,101,99,16,22,W 1
2020,POR,2020-01-09,8:00p,@,Minnesota Timberwolves,L,,102,116,16,23,L 1
2020,POR,2020-01-11,10:00p,,Milwaukee Bucks,L,,101,122,16,24,L 2
2020,POR,2020-01-13,10:00p,,Charlotte Hornets,W,,115,112,17,24,W 1
2020,POR,2020-01-15,9:30p,@,Houston Rockets,W,,117,107,18,24,W 2
2020,POR,2020-01-17,9:30p,@,Dallas Mavericks,L,,112,120,18,25,L 1
2020,POR,2020-01-18,9:00p,@,Oklahoma City Thunder,L,,106,119,18,26,L 2
2020,POR,2020-01-20,10:00p,,Golden State Warriors,W,OT,129,124,19,26,W 1
2020,POR,2020-01-23,10:30p,,Dallas Mavericks,L,,125,133,19,27,L 1
2020,POR,2020-01-26,9:00p,,Indiana Pacers,W,,139,129,20,27,W 1
2020,POR,2020-01-29,10:00p,,Houston Rockets,W,,125,112,21,27,W 2
2020,POR,2020-01-31,10:30p,@,Los Angeles Lakers,W,,127,119,22,27,W 3
2020,POR,2020-02-01,10:30p,,Utah Jazz,W,,124,107,23,27,W 4
2020,POR,2020-02-04,9:00p,@,Denver Nuggets,L,,99,127,23,28,L 1
2020,POR,2020-02-06,10:00p,,San Antonio Spurs,W,,125,117,24,28,W 1
2020,POR,2020-02-07,10:30p,@,Utah Jazz,L,,114,117,24,29,L 1
2020,POR,2020-02-09,9:00p,,Miami Heat,W,,115,109,25,29,W 1
2020,POR,2020-02-11,8:00p,@,New Orleans Pelicans,L,,117,138,25,30,L 1
2020,POR,2020-02-12,8:00p,@,Memphis Grizzlies,L,,104,111,25,31,L 2
2020,POR,2020-02-21,10:30p,,New Orleans Pelicans,L,,115,128,25,32,L 3
2020,POR,2020-02-23,9:00p,,Detroit Pistons,W,,107,104,26,32,W 1
2020,POR,2020-02-25,10:00p,,Boston Celtics,L,,106,118,26,33,L 1
2020,POR,2020-02-27,8:00p,@,Indiana Pacers,L,,100,106,26,34,L 2
2020,POR,2020-02-29,7:30p,@,Atlanta Hawks,L,,117,129,26,35,L 3
2020,POR,2020-03-02,7:00p,@,Orlando Magic,W,,130,107,27,35,W 1
2020,POR,2020-03-04,10:00p,,Washington Wizards,W,,125,104,28,35,W 2
2020,POR,2020-03-06,9:00p,@,Phoenix Suns,L,,117,127,28,36,L 1
2020,POR,2020-03-07,10:00p,,Sacramento Kings,L,,111,123,28,37,L 2
2020,POR,2020-03-10,10:00p,,Phoenix Suns,W,,121,105,29,37,W 1
2020,POR,2020-07-31,4:00p,,Memphis Grizzlies,W,OT,140,135,30,37,W 2
2020,POR,2020-08-02,3:30p,@,Boston Celtics,L,,124,128,30,38,L 1
2020,POR,2020-08-04,9:00p,,Houston Rockets,W,,110,102,31,38,W 1
2020,POR,2020-08-06,8:00p,@,Denver Nuggets,W,,125,115,32,38,W 2
2020,POR,2020-08-08,1:00p,,Los Angeles Clippers,L,,117,122,32,39,L 1
2020,POR,2020-08-09,6:30p,,Philadelphia 76ers,W,,124,121,33,39,W 1
2020,POR,2020-08-11,6:30p,@,Dallas Mavericks,W,,134,131,34,39,W 2
2020,POR,2020-08-13,9:00p,@,Brooklyn Nets,W,,134,133,35,39,W 3
2020,POR,2020-08-15,2:30p,,Memphis Grizzlies,W,,126,122,36,39,W 4
2020,POR,2020-08-18,9:00p,@,Los Angeles Lakers,W,,100,93,1,0,W 1
2020,POR,2020-08-20,9:00p,@,Los Angeles Lakers,L,,88,111,1,1,L 1
2020,POR,2020-08-22,8:30p,,Los Angeles Lakers,L,,108,116,1,2,L 2
2020,POR,2020-08-24,9:00p,,Los Angeles Lakers,L,,115,135,1,3,L 3
2020,POR,2020-08-29,9:00p,@,Los Angeles Lakers,L,,122,131,1,4,L 4
2020,SAC,2019-10-23,10:00p,@,Phoenix Suns,L,,95,124,0,1,L 1
2020,SAC,2019-10-25,10:00p,,Portland Trail Blazers,L,,112,122,0,2,L 2
2020,SAC,2019-10-26,9:00p,@,Utah Jazz,L,,81,113,0,3,L 3
2020,SAC,2019-10-28,10:00p,,Denver Nuggets,L,,94,101,0,4,L 4
2020,SAC,2019-10-30,10:00p,,Charlotte Hornets,L,,111,118,0,5,L 5
2020,SAC,2019-11-01,10:00p,,Utah Jazz,W,,102,101,1,5,W 1
2020,SAC,2019-11-03,6:00p,@,New York Knicks,W,,113,92,2,5,W 2
2020,SAC,2019-11-06,7:30p,@,Toronto Raptors,L,,120,124,2,6,L 1
2020,SAC,2019-11-08,7:30p,@,Atlanta Hawks,W,,121,109,3,6,W 1
2020,SAC,2019-11-12,10:00p,,Portland Trail Blazers,W,,107,99,4,6,W 2
2020,SAC,2019-11-15,10:30p,@,Los Angeles Lakers,L,,97,99,4,7,L 1
2020,SAC,2019-11-17,3:30p,,Boston Celtics,W,,100,99,5,7,W 1
2020,SAC,2019-11-19,10:00p,,Phoenix Suns,W,,120,116,6,7,W 2
2020,SAC,2019-11-22,7:30p,@,Brooklyn Nets,L,,97,116,6,8,L 1
2020,SAC,2019-11-24,6:00p,@,Washington Wizards,W,,113,106,7,8,W 1
2020,SAC,2019-11-25,7:30p,@,Boston Celtics,L,,102,103,7,9,L 1
2020,SAC,2019-11-27,7:00p,@,Philadelphia 76ers,L,,91,97,7,10,L 2
2020,SAC,2019-11-30,5:00p,,Denver Nuggets,W,OT,100,97,8,10,W 1
2020,SAC,2019-12-02,10:00p,,Chicago Bulls,L,,106,113,8,11,L 1
2020,SAC,2019-12-04,10:00p,@,Portland Trail Blazers,L,,116,127,8,12,L 2
2020,SAC,2019-12-06,8:30p,@,San Antonio Spurs,L,OT,104,105,8,13,L 3
2020,SAC,2019-12-08,7:00p,@,Dallas Mavericks,W,,110,106,9,13,W 1
2020,SAC,2019-12-09,8:00p,@,Houston Rockets,W,,119,118,10,13,W 2
2020,SAC,2019-12-11,10:00p,,Oklahoma City Thunder,W,,94,93,11,13,W 3
2020,SAC,2019-12-13,10:00p,,New York Knicks,L,,101,103,11,14,L 1
2020,SAC,2019-12-15,8:30p,@,Golden State Warriors,W,,100,79,12,14,W 1
2020,SAC,2019-12-17,7:00p,@,Charlotte Hornets,L,,102,110,12,15,L 1
2020,SAC,2019-12-20,7:00p,@,Indiana Pacers,L,,105,119,12,16,L 2
2020,SAC,2019-12-21,8:00p,@,Memphis Grizzlies,L,,115,119,12,17,L 3
2020,SAC,2019-12-23,10:00p,,Houston Rockets,L,,104,113,12,18,L 4
2020,SAC,2019-12-26,10:00p,,Minnesota Timberwolves,L,2OT,104,105,12,19,L 5
2020,SAC,2019-12-28,9:00p,,Phoenix Suns,L,,110,112,12,20,L 6
2020,SAC,2019-12-29,8:00p,@,Denver Nuggets,L,,115,120,12,21,L 7
2020,SAC,2019-12-31,5:00p,,Los Angeles Clippers,L,,87,105,12,22,L 8
2020,SAC,2020-01-02,10:00p,,Memphis Grizzlies,W,,128,123,13,22,W 1
2020,SAC,2020-01-04,10:00p,,New Orleans Pelicans,L,,115,117,13,23,L 1
2020,SAC,2020-01-06,10:00p,,Golden State Warriors,W,,111,98,14,23,W 1
2020,SAC,2020-01-07,9:00p,@,Phoenix Suns,W,,114,103,15,23,W 2
2020,SAC,2020-01-10,10:00p,,Milwaukee Bucks,L,,106,127,15,24,L 1
2020,SAC,2020-01-13,10:00p,,Orlando Magic,L,,112,114,15,25,L 2
2020,SAC,2020-01-15,10:00p,,Dallas Mavericks,L,,123,127,15,26,L 3
2020,SAC,2020-01-18,9:00p,@,Utah Jazz,L,,101,123,15,27,L 4
2020,SAC,2020-01-20,5:00p,@,Miami Heat,L,OT,113,118,15,28,L 5
2020,SAC,2020-01-22,7:00p,@,Detroit Pistons,L,,106,127,15,29,L 6
2020,SAC,2020-01-24,8:00p,@,Chicago Bulls,W,,98,81,16,29,W 1
2020,SAC,2020-01-27,8:00p,@,Minnesota Timberwolves,W,OT,133,129,17,29,W 2
2020,SAC,2020-01-29,10:00p,,Oklahoma City Thunder,L,,100,120,17,30,L 1
2020,SAC,2020-01-30,10:30p,@,Los Angeles Clippers,W,,124,103,18,30,W 1
2020,SAC,2020-02-01,10:00p,,Los Angeles Lakers,L,,113,129,18,31,L 1
2020,SAC,2020-02-03,10:00p,,Minnesota Timberwolves,W,,113,109,19,31,W 1
2020,SAC,2020-02-07,10:00p,,Miami Heat,W,,105,97,20,31,W 2
2020,SAC,2020-02-08,10:00p,,San Antonio Spurs,W,,122,102,21,31,W 3
2020,SAC,2020-02-10,8:00p,@,Milwaukee Bucks,L,,111,123,21,32,L 1
2020,SAC,2020-02-12,8:30p,@,Dallas Mavericks,L,,111,130,21,33,L 2
2020,SAC,2020-02-20,10:00p,,Memphis Grizzlies,W,,129,125,22,33,W 1
2020,SAC,2020-02-22,3:30p,@,Los Angeles Clippers,W,,112,103,23,33,W 2
2020,SAC,2020-02-25,10:30p,@,Golden State Warriors,W,,112,94,24,33,W 3
2020,SAC,2020-02-27,8:00p,@,Oklahoma City Thunder,L,,108,112,24,34,L 1
2020,SAC,2020-02-28,8:00p,@,Memphis Grizzlies,W,,104,101,25,34,W 1
2020,SAC,2020-03-01,6:00p,,Detroit Pistons,W,,106,100,26,34,W 2
2020,SAC,2020-03-03,10:00p,,Washington Wizards,W,,133,126,27,34,W 3
2020,SAC,2020-03-05,10:00p,,Philadelphia 76ers,L,,108,125,27,35,L 1
2020,SAC,2020-03-07,10:00p,@,Portland Trail Blazers,W,,123,111,28,35,W 1
2020,SAC,2020-03-08,9:00p,,Toronto Raptors,L,,113,118,28,36,L 1
2020,SAC,2020-07-31,8:00p,@,San Antonio Spurs,L,,120,129,28,37,L 2
2020,SAC,2020-08-02,6:00p,@,Orlando Magic,L,,116,132,28,38,L 3
2020,SAC,2020-08-04,2:30p,,Dallas Mavericks,L,OT,110,114,28,39,L 4
2020,SAC,2020-08-06,1:30p,,New Orleans Pelicans,W,,140,125,29,39,W 1
2020,SAC,2020-08-07,5:00p,@,Brooklyn Nets,L,,106,119,29,40,L 1
2020,SAC,2020-08-09,8:00p,,Houston Rockets,L,,112,129,29,41,L 2
2020,SAC,2020-08-11,9:00p,,New Orleans Pelicans,W,,112,106,30,41,W 1
2020,SAC,2020-08-13,1:30p,@,Los Angeles Lakers,W,,136,122,31,41,W 2
2020,SAS,2019-10-23,8:30p,,New York Knicks,W,,120,111,1,0,W 1
2020,SAS,2019-10-26,8:30p,,Washington Wizards,W,,124,122,2,0,W 2
2020,SAS,2019-10-28,8:30p,,Portland Trail Blazers,W,,113,110,3,0,W 3
2020,SAS,2019-10-31,10:30p,@,Los Angeles Clippers,L,,97,103,3,1,L 1
2020,SAS,2019-11-01,10:30p,@,Golden State Warriors,W,,127,110,4,1,W 1
2020,SAS,2019-11-03,7:00p,,Los Angeles Lakers,L,,96,103,4,2,L 1
2020,SAS,2019-11-05,7:30p,@,Atlanta Hawks,L,,100,108,4,3,L 2
2020,SAS,2019-11-07,8:30p,,Oklahoma City Thunder,W,,121,112,5,3,W 1
2020,SAS,2019-11-09,5:00p,,Boston Celtics,L,,115,135,5,4,L 1
2020,SAS,2019-11-11,7:30p,,Memphis Grizzlies,L,,109,113,5,5,L 2
2020,SAS,2019-11-13,8:00p,@,Minnesota Timberwolves,L,,114,129,5,6,L 3
2020,SAS,2019-11-15,7:00p,@,Orlando Magic,L,,109,111,5,7,L 4
