id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2020,SAS,2019-11-16,8:30p,,Portland Trail Blazers,L,,116,121,5,8,L 5
2020,SAS,2019-11-18,8:30p,@,Dallas Mavericks,L,,110,117,5,9,L 6
2020,SAS,2019-11-20,7:00p,@,Washington Wizards,L,,132,138,5,10,L 7
2020,SAS,2019-11-22,8:00p,@,Philadelphia 76ers,L,,104,115,5,11,L 8
2020,SAS,2019-11-23,7:30p,@,New York Knicks,W,,111,104,6,11,W 1
2020,SAS,2019-11-25,8:30p,,Los Angeles Lakers,L,,104,114,6,12,L 1
2020,SAS,2019-11-27,8:30p,,Minnesota Timberwolves,L,,101,113,6,13,L 2
2020,SAS,2019-11-29,8:30p,,Los Angeles Clippers,W,,107,97,7,13,W 1
2020,SAS,2019-12-01,5:00p,@,Detroit Pistons,L,,98,132,7,14,L 1
2020,SAS,2019-12-03,8:30p,,Houston Rockets,W,2OT,135,133,8,14,W 1
2020,SAS,2019-12-06,8:30p,,Sacramento Kings,W,OT,105,104,9,14,W 2
2020,SAS,2019-12-12,8:30p,,Cleveland Cavaliers,L,OT,109,117,9,15,L 1
2020,SAS,2019-12-14,5:00p,@,Phoenix Suns,W,OT,121,119,10,15,W 1
2020,SAS,2019-12-16,8:00p,@,Houston Rockets,L,,107,109,10,16,L 1
2020,SAS,2019-12-19,8:30p,,Brooklyn Nets,W,,118,105,11,16,W 1
2020,SAS,2019-12-21,8:30p,,Los Angeles Clippers,L,,109,134,11,17,L 1
2020,SAS,2019-12-23,8:00p,@,Memphis Grizzlies,W,,145,115,12,17,W 1
2020,SAS,2019-12-26,8:00p,@,Dallas Mavericks,L,,98,102,12,18,L 1
2020,SAS,2019-12-28,8:30p,,Detroit Pistons,W,,136,109,13,18,W 1
2020,SAS,2019-12-31,7:00p,,Golden State Warriors,W,OT,117,113,14,18,W 2
2020,SAS,2020-01-02,8:30p,,Oklahoma City Thunder,L,,103,109,14,19,L 1
2020,SAS,2020-01-04,8:30p,@,Milwaukee Bucks,L,,118,127,14,20,L 2
2020,SAS,2020-01-06,8:30p,,Milwaukee Bucks,W,,126,104,15,20,W 1
2020,SAS,2020-01-08,7:00p,@,Boston Celtics,W,,129,114,16,20,W 2
2020,SAS,2020-01-10,8:00p,@,Memphis Grizzlies,L,,121,134,16,21,L 1
2020,SAS,2020-01-12,6:00p,@,Toronto Raptors,W,,105,104,17,21,W 1
2020,SAS,2020-01-15,7:30p,@,Miami Heat,L,,100,106,17,22,L 1
2020,SAS,2020-01-17,8:30p,,Atlanta Hawks,L,,120,121,17,23,L 2
2020,SAS,2020-01-19,3:00p,,Miami Heat,W,,107,102,18,23,W 1
2020,SAS,2020-01-20,9:00p,@,Phoenix Suns,W,,120,118,19,23,W 2
2020,SAS,2020-01-22,9:30p,@,New Orleans Pelicans,W,,121,117,20,23,W 3
2020,SAS,2020-01-24,8:30p,,Phoenix Suns,L,,99,103,20,24,L 1
2020,SAS,2020-01-26,4:00p,,Toronto Raptors,L,,106,110,20,25,L 2
2020,SAS,2020-01-27,8:00p,@,Chicago Bulls,L,,109,110,20,26,L 3
2020,SAS,2020-01-29,8:30p,,Utah Jazz,W,,127,120,21,26,W 1
2020,SAS,2020-02-01,9:00p,,Charlotte Hornets,W,,114,90,22,26,W 2
2020,SAS,2020-02-03,10:30p,@,Los Angeles Clippers,L,,105,108,22,27,L 1
2020,SAS,2020-02-04,10:00p,@,Los Angeles Lakers,L,,102,129,22,28,L 2
2020,SAS,2020-02-06,10:00p,@,Portland Trail Blazers,L,,117,125,22,29,L 3
2020,SAS,2020-02-08,10:00p,@,Sacramento Kings,L,,102,122,22,30,L 4
2020,SAS,2020-02-10,9:00p,@,Denver Nuggets,L,,120,127,22,31,L 5
2020,SAS,2020-02-11,8:00p,@,Oklahoma City Thunder,W,,114,106,23,31,W 1
2020,SAS,2020-02-21,9:00p,@,Utah Jazz,W,,113,104,24,31,W 2
2020,SAS,2020-02-23,7:00p,@,Oklahoma City Thunder,L,,103,131,24,32,L 1
2020,SAS,2020-02-26,8:30p,,Dallas Mavericks,L,,103,109,24,33,L 2
2020,SAS,2020-02-29,8:30p,,Orlando Magic,W,,114,113,25,33,W 1
2020,SAS,2020-03-02,8:30p,,Indiana Pacers,L,,111,116,25,34,L 1
2020,SAS,2020-03-03,7:00p,@,Charlotte Hornets,W,,104,103,26,34,W 1
2020,SAS,2020-03-06,7:30p,@,Brooklyn Nets,L,,120,139,26,35,L 1
2020,SAS,2020-03-08,7:30p,@,Cleveland Cavaliers,L,OT,129,132,26,36,L 2
2020,SAS,2020-03-10,8:00p,,Dallas Mavericks,W,,119,109,27,36,W 1
2020,SAS,2020-07-31,8:00p,,Sacramento Kings,W,,129,120,28,36,W 2
2020,SAS,2020-08-02,4:00p,@,Memphis Grizzlies,W,,108,106,29,36,W 3
2020,SAS,2020-08-03,8:00p,@,Philadelphia 76ers,L,,130,132,29,37,L 1
2020,SAS,2020-08-05,4:00p,,Denver Nuggets,L,,126,132,29,38,L 2
2020,SAS,2020-08-07,1:00p,,Utah Jazz,W,,119,111,30,38,W 1
2020,SAS,2020-08-09,3:00p,@,New Orleans Pelicans,W,,122,113,31,38,W 2
2020,SAS,2020-08-11,2:00p,,Houston Rockets,W,,123,105,32,38,W 3
2020,SAS,2020-08-13,6:30p,@,Utah Jazz,L,,112,118,32,39,L 1
2020,TOR,2019-10-22,8:00p,,New Orleans Pelicans,W,OT,130,122,1,0,W 1
2020,TOR,2019-10-25,7:00p,@,Boston Celtics,L,,106,112,1,1,L 1
2020,TOR,2019-10-26,8:00p,@,Chicago Bulls,W,,108,84,2,1,W 1
2020,TOR,2019-10-28,7:30p,,Orlando Magic,W,,104,95,3,1,W 2
2020,TOR,2019-10-30,7:30p,,Detroit Pistons,W,,125,113,4,1,W 3
2020,TOR,2019-11-02,8:00p,@,Milwaukee Bucks,L,,105,115,4,2,L 1
2020,TOR,2019-11-06,7:30p,,Sacramento Kings,W,,124,120,5,2,W 1
2020,TOR,2019-11-08,8:00p,@,New Orleans Pelicans,W,,122,104,6,2,W 2
2020,TOR,2019-11-10,9:30p,@,Los Angeles Lakers,W,,113,104,7,2,W 3
2020,TOR,2019-11-11,10:30p,@,Los Angeles Clippers,L,,88,98,7,3,L 1
2020,TOR,2019-11-13,10:00p,@,Portland Trail Blazers,W,,114,106,8,3,W 1
2020,TOR,2019-11-16,8:30p,@,Dallas Mavericks,L,,102,110,8,4,L 1
2020,TOR,2019-11-18,7:30p,,Charlotte Hornets,W,,132,96,9,4,W 1
2020,TOR,2019-11-20,7:30p,,Orlando Magic,W,,113,97,10,4,W 2
2020,TOR,2019-11-23,7:30p,@,Atlanta Hawks,W,,119,116,11,4,W 3
2020,TOR,2019-11-25,7:30p,,Philadelphia 76ers,W,,101,96,12,4,W 4
2020,TOR,2019-11-27,7:30p,,New York Knicks,W,,126,98,13,4,W 5
2020,TOR,2019-11-29,7:00p,@,Orlando Magic,W,,90,83,14,4,W 6
2020,TOR,2019-12-01,6:00p,,Utah Jazz,W,,130,110,15,4,W 7
2020,TOR,2019-12-03,7:30p,,Miami Heat,L,OT,110,121,15,5,L 1
2020,TOR,2019-12-05,7:30p,,Houston Rockets,L,,109,119,15,6,L 2
2020,TOR,2019-12-08,6:00p,@,Philadelphia 76ers,L,,104,110,15,7,L 3
2020,TOR,2019-12-09,8:00p,@,Chicago Bulls,W,,93,92,16,7,W 1
2020,TOR,2019-12-11,7:00p,,Los Angeles Clippers,L,,92,112,16,8,L 1
2020,TOR,2019-12-14,7:30p,,Brooklyn Nets,W,,110,102,17,8,W 1
2020,TOR,2019-12-16,7:30p,,Cleveland Cavaliers,W,,133,113,18,8,W 2
2020,TOR,2019-12-18,7:00p,@,Detroit Pistons,W,,112,99,19,8,W 3
2020,TOR,2019-12-20,7:30p,,Washington Wizards,W,,122,118,20,8,W 4
2020,TOR,2019-12-22,3:30p,,Dallas Mavericks,W,,110,107,21,8,W 5
2020,TOR,2019-12-23,7:00p,@,Indiana Pacers,L,OT,115,120,21,9,L 1
2020,TOR,2019-12-25,12:00p,,Boston Celtics,L,,102,118,21,10,L 2
2020,TOR,2019-12-28,7:00p,@,Boston Celtics,W,,113,97,22,10,W 1
2020,TOR,2019-12-29,6:00p,,Oklahoma City Thunder,L,,97,98,22,11,L 1
2020,TOR,2019-12-31,7:00p,,Cleveland Cavaliers,W,,117,97,23,11,W 1
2020,TOR,2020-01-02,7:30p,@,Miami Heat,L,,76,84,23,12,L 1
2020,TOR,2020-01-04,6:00p,@,Brooklyn Nets,W,,121,102,24,12,W 1
2020,TOR,2020-01-07,7:00p,,Portland Trail Blazers,L,,99,101,24,13,L 1
2020,TOR,2020-01-08,7:00p,@,Charlotte Hornets,W,OT,112,110,25,13,W 1
2020,TOR,2020-01-12,6:00p,,San Antonio Spurs,L,,104,105,25,14,L 1
2020,TOR,2020-01-15,8:00p,@,Oklahoma City Thunder,W,,130,121,26,14,W 1
2020,TOR,2020-01-17,7:00p,,Washington Wizards,W,,140,111,27,14,W 2
2020,TOR,2020-01-18,8:00p,@,Minnesota Timberwolves,W,,122,112,28,14,W 3
2020,TOR,2020-01-20,2:30p,@,Atlanta Hawks,W,,122,117,29,14,W 4
2020,TOR,2020-01-22,7:00p,,Philadelphia 76ers,W,,107,95,30,14,W 5
2020,TOR,2020-01-24,7:30p,@,New York Knicks,W,,118,112,31,14,W 6
2020,TOR,2020-01-26,4:00p,@,San Antonio Spurs,W,,110,106,32,14,W 7
2020,TOR,2020-01-28,7:30p,,Atlanta Hawks,W,,130,114,33,14,W 8
2020,TOR,2020-01-30,7:00p,@,Cleveland Cavaliers,W,,115,109,34,14,W 9
2020,TOR,2020-01-31,7:00p,@,Detroit Pistons,W,,105,92,35,14,W 10
2020,TOR,2020-02-02,3:00p,,Chicago Bulls,W,,129,102,36,14,W 11
2020,TOR,2020-02-05,7:30p,,Indiana Pacers,W,,119,118,37,14,W 12
2020,TOR,2020-02-07,8:00p,@,Indiana Pacers,W,,115,106,38,14,W 13
2020,TOR,2020-02-08,7:30p,,Brooklyn Nets,W,,119,118,39,14,W 14
2020,TOR,2020-02-10,7:30p,,Minnesota Timberwolves,W,,137,126,40,14,W 15
2020,TOR,2020-02-12,7:30p,@,Brooklyn Nets,L,,91,101,40,15,L 1
2020,TOR,2020-02-21,7:30p,,Phoenix Suns,W,,118,101,41,15,W 1
2020,TOR,2020-02-23,6:00p,,Indiana Pacers,W,,127,81,42,15,W 2
2020,TOR,2020-02-25,7:30p,,Milwaukee Bucks,L,,97,108,42,16,L 1
2020,TOR,2020-02-28,7:30p,,Charlotte Hornets,L,,96,99,42,17,L 2
2020,TOR,2020-03-01,6:00p,@,Denver Nuggets,L,,118,133,42,18,L 3
2020,TOR,2020-03-03,9:00p,@,Phoenix Suns,W,,123,114,43,18,W 1
2020,TOR,2020-03-05,10:30p,@,Golden State Warriors,W,,121,113,44,18,W 2
2020,TOR,2020-03-08,9:00p,@,Sacramento Kings,W,,118,113,45,18,W 3
2020,TOR,2020-03-09,9:00p,@,Utah Jazz,W,,101,92,46,18,W 4
2020,TOR,2020-08-01,8:30p,,Los Angeles Lakers,W,,107,92,47,18,W 5
2020,TOR,2020-08-03,1:30p,@,Miami Heat,W,,107,103,48,18,W 6
2020,TOR,2020-08-05,8:00p,@,Orlando Magic,W,,109,99,49,18,W 7
2020,TOR,2020-08-07,9:00p,,Boston Celtics,L,,100,122,49,19,L 1
2020,TOR,2020-08-09,2:00p,,Memphis Grizzlies,W,,108,99,50,19,W 1
2020,TOR,2020-08-10,6:30p,@,Milwaukee Bucks,W,,114,106,51,19,W 2
2020,TOR,2020-08-12,6:30p,@,Philadelphia 76ers,W,,125,121,52,19,W 3
2020,TOR,2020-08-14,1:30p,,Denver Nuggets,W,,117,109,53,19,W 4
2020,TOR,2020-08-17,4:00p,,Brooklyn Nets,W,,134,110,1,0,W 1
2020,TOR,2020-08-19,1:30p,,Brooklyn Nets,W,,104,99,2,0,W 2
2020,TOR,2020-08-21,1:30p,@,Brooklyn Nets,W,,117,92,3,0,W 3
2020,TOR,2020-08-23,6:30p,@,Brooklyn Nets,W,,150,122,4,0,W 4
2020,TOR,2020-08-30,1:00p,,Boston Celtics,L,,94,112,4,1,L 1
2020,TOR,2020-09-01,5:30p,,Boston Celtics,L,,99,102,4,2,L 2
2020,TOR,2020-09-03,6:30p,@,Boston Celtics,W,,104,103,5,2,W 1
2020,TOR,2020-09-05,6:30p,@,Boston Celtics,W,,100,93,6,2,W 2
2020,TOR,2020-09-07,6:30p,,Boston Celtics,L,,89,111,6,3,L 1
2020,TOR,2020-09-09,6:30p,@,Boston Celtics,W,2OT,125,122,7,3,W 1
2020,TOR,2020-09-11,9:00p,,Boston Celtics,L,,87,92,7,4,L 1
2020,UTA,2019-10-23,9:00p,,Oklahoma City Thunder,W,,100,95,1,0,W 1
2020,UTA,2019-10-25,10:30p,@,Los Angeles Lakers,L,,86,95,1,1,L 1
2020,UTA,2019-10-26,9:00p,,Sacramento Kings,W,,113,81,2,1,W 1
2020,UTA,2019-10-28,10:00p,@,Phoenix Suns,W,,96,95,3,1,W 2
2020,UTA,2019-10-30,10:00p,,Los Angeles Clippers,W,,110,96,4,1,W 3
2020,UTA,2019-11-01,10:00p,@,Sacramento Kings,L,,101,102,4,2,L 1
2020,UTA,2019-11-03,9:00p,@,Los Angeles Clippers,L,,94,105,4,3,L 2
2020,UTA,2019-11-06,9:00p,,Philadelphia 76ers,W,,106,104,5,3,W 1
2020,UTA,2019-11-08,9:00p,,Milwaukee Bucks,W,,103,100,6,3,W 2
2020,UTA,2019-11-11,10:30p,@,Golden State Warriors,W,,122,108,7,3,W 3
2020,UTA,2019-11-12,9:00p,,Brooklyn Nets,W,,119,114,8,3,W 4
2020,UTA,2019-11-15,8:00p,@,Memphis Grizzlies,L,,106,107,8,4,L 1
2020,UTA,2019-11-18,9:00p,,Minnesota Timberwolves,L,,102,112,8,5,L 2
2020,UTA,2019-11-20,8:00p,@,Minnesota Timberwolves,W,,103,95,9,5,W 1
2020,UTA,2019-11-22,9:00p,,Golden State Warriors,W,,113,109,10,5,W 2
2020,UTA,2019-11-23,9:00p,,New Orleans Pelicans,W,,128,120,11,5,W 3
2020,UTA,2019-11-25,8:00p,@,Milwaukee Bucks,L,,118,122,11,6,L 1
2020,UTA,2019-11-27,7:00p,@,Indiana Pacers,L,,102,121,11,7,L 2
2020,UTA,2019-11-29,8:00p,@,Memphis Grizzlies,W,,103,94,12,7,W 1
2020,UTA,2019-12-01,6:00p,@,Toronto Raptors,L,,110,130,12,8,L 1
2020,UTA,2019-12-02,7:00p,@,Philadelphia 76ers,L,,94,103,12,9,L 2
2020,UTA,2019-12-04,9:00p,,Los Angeles Lakers,L,,96,121,12,10,L 3
2020,UTA,2019-12-07,10:00p,,Memphis Grizzlies,W,,126,112,13,10,W 1
2020,UTA,2019-12-09,9:00p,,Oklahoma City Thunder,L,,90,104,13,11,L 1
2020,UTA,2019-12-11,8:00p,@,Minnesota Timberwolves,W,,127,116,14,11,W 1
2020,UTA,2019-12-13,9:00p,,Golden State Warriors,W,,114,106,15,11,W 2
2020,UTA,2019-12-17,9:00p,,Orlando Magic,W,,109,102,16,11,W 3
2020,UTA,2019-12-19,7:30p,@,Atlanta Hawks,W,,111,106,17,11,W 4
2020,UTA,2019-12-21,5:00p,@,Charlotte Hornets,W,,114,107,18,11,W 5
2020,UTA,2019-12-23,7:30p,@,Miami Heat,L,,104,107,18,12,L 1
2020,UTA,2019-12-26,10:30p,,Portland Trail Blazers,W,,121,115,19,12,W 1
2020,UTA,2019-12-28,10:30p,@,Los Angeles Clippers,W,,120,107,20,12,W 2
2020,UTA,2019-12-30,9:00p,,Detroit Pistons,W,,104,81,21,12,W 3
2020,UTA,2020-01-02,8:00p,@,Chicago Bulls,W,,102,98,22,12,W 4
2020,UTA,2020-01-04,7:00p,@,Orlando Magic,W,,109,96,23,12,W 5
2020,UTA,2020-01-06,8:00p,@,New Orleans Pelicans,W,,128,126,24,12,W 6
2020,UTA,2020-01-08,9:00p,,New York Knicks,W,,128,104,25,12,W 7
2020,UTA,2020-01-10,9:00p,,Charlotte Hornets,W,,109,92,26,12,W 8
2020,UTA,2020-01-12,3:30p,@,Washington Wizards,W,,127,116,27,12,W 9
2020,UTA,2020-01-14,7:30p,@,Brooklyn Nets,W,,118,107,28,12,W 10
2020,UTA,2020-01-16,8:00p,@,New Orleans Pelicans,L,OT,132,138,28,13,L 1
2020,UTA,2020-01-18,9:00p,,Sacramento Kings,W,,123,101,29,13,W 1
2020,UTA,2020-01-20,9:00p,,Indiana Pacers,W,,118,88,30,13,W 2
2020,UTA,2020-01-22,10:00p,@,Golden State Warriors,W,,129,96,31,13,W 3
2020,UTA,2020-01-25,5:00p,,Dallas Mavericks,W,,112,107,32,13,W 4
2020,UTA,2020-01-27,9:00p,,Houston Rockets,L,,117,126,32,14,L 1
2020,UTA,2020-01-29,8:30p,@,San Antonio Spurs,L,,120,127,32,15,L 2
2020,UTA,2020-01-30,10:30p,@,Denver Nuggets,L,,100,106,32,16,L 3
2020,UTA,2020-02-01,10:30p,@,Portland Trail Blazers,L,,107,124,32,17,L 4
2020,UTA,2020-02-05,9:00p,,Denver Nuggets,L,,95,98,32,18,L 5
2020,UTA,2020-02-07,10:30p,,Portland Trail Blazers,W,,117,114,33,18,W 1
2020,UTA,2020-02-09,7:00p,@,Houston Rockets,W,,114,113,34,18,W 2
2020,UTA,2020-02-10,8:30p,@,Dallas Mavericks,W,,123,119,35,18,W 3
2020,UTA,2020-02-12,9:00p,,Miami Heat,W,,116,101,36,18,W 4
2020,UTA,2020-02-21,9:00p,,San Antonio Spurs,L,,104,113,36,19,L 1
2020,UTA,2020-02-22,9:00p,,Houston Rockets,L,,110,120,36,20,L 2
2020,UTA,2020-02-24,9:00p,,Phoenix Suns,L,,111,131,36,21,L 3
2020,UTA,2020-02-26,10:30p,,Boston Celtics,L,,103,114,36,22,L 4
2020,UTA,2020-02-28,9:00p,,Washington Wizards,W,,129,119,37,22,W 1
2020,UTA,2020-03-02,7:00p,@,Cleveland Cavaliers,W,,126,113,38,22,W 2
2020,UTA,2020-03-04,7:30p,@,New York Knicks,W,,112,104,39,22,W 3
2020,UTA,2020-03-06,8:00p,@,Boston Celtics,W,,99,94,40,22,W 4
2020,UTA,2020-03-07,7:00p,@,Detroit Pistons,W,,111,105,41,22,W 5
2020,UTA,2020-03-09,9:00p,,Toronto Raptors,L,,92,101,41,23,L 1
2020,UTA,2020-07-30,6:30p,@,New Orleans Pelicans,W,,106,104,42,23,W 1
2020,UTA,2020-08-01,3:30p,@,Oklahoma City Thunder,L,,94,110,42,24,L 1
2020,UTA,2020-08-03,9:00p,,Los Angeles Lakers,L,,108,116,42,25,L 2
2020,UTA,2020-08-05,2:30p,,Memphis Grizzlies,W,,124,115,43,25,W 1
2020,UTA,2020-08-07,1:00p,@,San Antonio Spurs,L,,111,119,43,26,L 1
2020,UTA,2020-08-08,3:30p,@,Denver Nuggets,L,2OT,132,134,43,27,L 2
2020,UTA,2020-08-10,3:00p,,Dallas Mavericks,L,,114,122,43,28,L 3
2020,UTA,2020-08-13,6:30p,,San Antonio Spurs,W,,118,112,44,28,W 1
2020,UTA,2020-08-17,1:30p,@,Denver Nuggets,L,OT,125,135,0,1,L 1
2020,UTA,2020-08-19,4:00p,@,Denver Nuggets,W,,124,105,1,1,W 1
2020,UTA,2020-08-21,4:00p,,Denver Nuggets,W,,124,87,2,1,W 2
2020,UTA,2020-08-23,9:00p,,Denver Nuggets,W,,129,127,3,1,W 3
2020,UTA,2020-08-25,6:30p,@,Denver Nuggets,L,,107,117,3,2,L 1
2020,UTA,2020-08-30,8:30p,,Denver Nuggets,L,,107,119,3,3,L 2
2020,UTA,2020-09-01,8:30p,@,Denver Nuggets,L,,78,80,3,4,L 3
2020,WAS,2019-10-23,8:30p,@,Dallas Mavericks,L,,100,108,0,1,L 1
2020,WAS,2019-10-25,8:00p,@,Oklahoma City Thunder,W,,97,85,1,1,W 1
2020,WAS,2019-10-26,8:30p,@,San Antonio Spurs,L,,122,124,1,2,L 1
2020,WAS,2019-10-30,8:00p,,Houston Rockets,L,,158,159,1,3,L 2
2020,WAS,2019-11-02,8:00p,,Minnesota Timberwolves,L,,109,131,1,4,L 3
2020,WAS,2019-11-04,7:00p,,Detroit Pistons,W,,115,99,2,4,W 1
2020,WAS,2019-11-06,7:00p,@,Indiana Pacers,L,,106,121,2,5,L 1
2020,WAS,2019-11-08,7:00p,,Cleveland Cavaliers,L,,100,113,2,6,L 2
2020,WAS,2019-11-13,7:30p,@,Boston Celtics,L,,133,140,2,7,L 3
2020,WAS,2019-11-15,8:00p,@,Minnesota Timberwolves,W,,137,116,3,7,W 1
2020,WAS,2019-11-17,6:00p,@,Orlando Magic,L,,121,125,3,8,L 1
2020,WAS,2019-11-20,7:00p,,San Antonio Spurs,W,,138,132,4,8,W 1
2020,WAS,2019-11-22,7:00p,,Charlotte Hornets,W,,125,118,5,8,W 2
2020,WAS,2019-11-24,6:00p,,Sacramento Kings,L,,106,113,5,9,L 1
2020,WAS,2019-11-26,9:00p,@,Denver Nuggets,L,,104,117,5,10,L 2
2020,WAS,2019-11-27,9:00p,@,Phoenix Suns,W,,140,132,6,10,W 1
2020,WAS,2019-11-29,10:30p,@,Los Angeles Lakers,L,,103,125,6,11,L 1
2020,WAS,2019-12-01,10:30p,@,Los Angeles Clippers,L,,125,150,6,12,L 2
2020,WAS,2019-12-03,7:00p,,Orlando Magic,L,,120,127,6,13,L 3
2020,WAS,2019-12-05,7:00p,,Philadelphia 76ers,W,,119,113,7,13,W 1
2020,WAS,2019-12-06,8:00p,@,Miami Heat,L,,103,112,7,14,L 1
2020,WAS,2019-12-08,6:00p,,Los Angeles Clippers,L,,119,135,7,15,L 2
2020,WAS,2019-12-10,7:00p,@,Charlotte Hornets,L,,107,114,7,16,L 3
2020,WAS,2019-12-14,8:00p,@,Memphis Grizzlies,L,,111,128,7,17,L 4
2020,WAS,2019-12-16,7:00p,@,Detroit Pistons,W,,133,119,8,17,W 1
2020,WAS,2019-12-18,7:00p,,Chicago Bulls,L,OT,109,110,8,18,L 1
2020,WAS,2019-12-20,7:30p,@,Toronto Raptors,L,,118,122,8,19,L 2
2020,WAS,2019-12-21,7:00p,@,Philadelphia 76ers,L,,108,125,8,20,L 3
2020,WAS,2019-12-23,7:00p,@,New York Knicks,W,,121,115,9,20,W 1
2020,WAS,2019-12-26,7:00p,@,Detroit Pistons,L,,102,132,9,21,L 1
2020,WAS,2019-12-28,8:00p,,New York Knicks,L,,100,107,9,22,L 2
2020,WAS,2019-12-30,7:00p,,Miami Heat,W,,123,105,10,22,W 1
2020,WAS,2020-01-01,6:00p,,Orlando Magic,L,,101,122,10,23,L 1
2020,WAS,2020-01-03,7:00p,,Portland Trail Blazers,L,,103,122,10,24,L 2
2020,WAS,2020-01-04,8:00p,,Denver Nuggets,W,,128,114,11,24,W 1
2020,WAS,2020-01-06,7:00p,,Boston Celtics,W,,99,94,12,24,W 2
2020,WAS,2020-01-08,7:00p,@,Orlando Magic,L,,89,123,12,25,L 1
2020,WAS,2020-01-10,7:00p,,Atlanta Hawks,W,,111,101,13,25,W 1
2020,WAS,2020-01-12,3:30p,,Utah Jazz,L,,116,127,13,26,L 1
2020,WAS,2020-01-15,8:00p,@,Chicago Bulls,L,,106,115,13,27,L 2
2020,WAS,2020-01-17,7:00p,@,Toronto Raptors,L,,111,140,13,28,L 3
2020,WAS,2020-01-20,2:00p,,Detroit Pistons,W,,106,100,14,28,W 1
2020,WAS,2020-01-22,7:30p,@,Miami Heat,L,OT,129,134,14,29,L 1
2020,WAS,2020-01-23,7:00p,@,Cleveland Cavaliers,W,,124,112,15,29,W 1
2020,WAS,2020-01-26,6:00p,@,Atlanta Hawks,L,,133,152,15,30,L 1
2020,WAS,2020-01-28,8:00p,@,Milwaukee Bucks,L,,131,151,15,31,L 2
2020,WAS,2020-01-30,7:00p,,Charlotte Hornets,W,,121,107,16,31,W 1
2020,WAS,2020-02-01,8:00p,,Brooklyn Nets,W,,113,107,17,31,W 2
2020,WAS,2020-02-03,7:00p,,Golden State Warriors,L,,117,125,17,32,L 1
2020,WAS,2020-02-07,7:00p,,Dallas Mavericks,W,,119,118,18,32,W 1
2020,WAS,2020-02-09,6:00p,,Memphis Grizzlies,L,,99,106,18,33,L 1
2020,WAS,2020-02-11,7:00p,,Chicago Bulls,W,,126,114,19,33,W 1
2020,WAS,2020-02-12,7:30p,@,New York Knicks,W,,114,96,20,33,W 2
2020,WAS,2020-02-21,7:00p,,Cleveland Cavaliers,L,,108,113,20,34,L 1
2020,WAS,2020-02-23,7:00p,@,Chicago Bulls,L,,117,126,20,35,L 2
2020,WAS,2020-02-24,7:00p,,Milwaukee Bucks,L,OT,134,137,20,36,L 3
2020,WAS,2020-02-26,7:00p,,Brooklyn Nets,W,,110,106,21,36,W 1
2020,WAS,2020-02-28,9:00p,@,Utah Jazz,L,,119,129,21,37,L 1
2020,WAS,2020-03-01,8:30p,@,Golden State Warriors,W,,124,110,22,37,W 1
2020,WAS,2020-03-03,10:00p,@,Sacramento Kings,L,,126,133,22,38,L 1
2020,WAS,2020-03-04,10:00p,@,Portland Trail Blazers,L,,104,125,22,39,L 2
2020,WAS,2020-03-06,7:00p,,Atlanta Hawks,W,,118,112,23,39,W 1
2020,WAS,2020-03-08,7:00p,,Miami Heat,L,,89,100,23,40,L 1
2020,WAS,2020-03-10,7:00p,,New York Knicks,W,,122,115,24,40,W 1
2020,WAS,2020-07-31,4:00p,,Phoenix Suns,L,,112,125,24,41,L 1
2020,WAS,2020-08-02,2:00p,@,Brooklyn Nets,L,,110,118,24,42,L 2
2020,WAS,2020-08-03,4:00p,,Indiana Pacers,L,,100,111,24,43,L 3
2020,WAS,2020-08-05,4:00p,,Philadelphia 76ers,L,,98,107,24,44,L 4
2020,WAS,2020-08-07,8:00p,@,New Orleans Pelicans,L,,107,118,24,45,L 5
2020,WAS,2020-08-09,12:30p,@,Oklahoma City Thunder,L,,103,121,24,46,L 6
2020,WAS,2020-08-11,9:00p,,Milwaukee Bucks,L,,113,126,24,47,L 7
2020,WAS,2020-08-13,12:00p,@,Boston Celtics,W,,96,90,25,47,W 1
