id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,ATL,2020-12-23,8:00p,@,Chicago Bulls,W,,124,104,1,0,W 1
2021,ATL,2020-12-26,5:00p,@,Memphis Grizzlies,W,,122,112,2,0,W 2
2021,ATL,2020-12-28,7:30p,,Detroit Pistons,W,,128,120,3,0,W 3
2021,ATL,2020-12-30,7:30p,@,Brooklyn Nets,L,,141,145,3,1,L 1
2021,ATL,2021-01-01,7:30p,@,Brooklyn Nets,W,,114,96,4,1,W 1
2021,ATL,2021-01-02,7:30p,,Cleveland Cavaliers,L,,91,96,4,2,L 1
2021,ATL,2021-01-04,7:30p,,New York Knicks,L,,108,113,4,3,L 2
2021,ATL,2021-01-06,7:30p,,Charlotte Hornets,L,,94,102,4,4,L 3
2021,ATL,2021-01-09,7:00p,@,Charlotte Hornets,L,,105,113,4,5,L 4
2021,ATL,2021-01-11,7:30p,,Philadelphia 76ers,W,,112,94,5,5,W 1
2021,ATL,2021-01-15,9:00p,@,Utah Jazz,L,,92,116,5,6,L 1
2021,ATL,2021-01-16,10:00p,@,Portland Trail Blazers,L,,106,112,5,7,L 2
2021,ATL,2021-01-18,2:30p,,Minnesota Timberwolves,W,,108,97,6,7,W 1
2021,ATL,2021-01-20,7:30p,,Detroit Pistons,W,OT,123,115,7,7,W 2
2021,ATL,2021-01-22,8:00p,@,Minnesota Timberwolves,W,,116,98,8,7,W 3
2021,ATL,2021-01-24,8:00p,@,Milwaukee Bucks,L,,115,129,8,8,L 1
2021,ATL,2021-01-26,7:30p,,Los Angeles Clippers,W,,108,99,9,8,W 1
2021,ATL,2021-01-27,7:30p,,Brooklyn Nets,L,OT,128,132,9,9,L 1
2021,ATL,2021-01-29,7:00p,@,Washington Wizards,W,,116,100,10,9,W 1
2021,ATL,2021-02-01,7:30p,,Los Angeles Lakers,L,,99,107,10,10,L 1
2021,ATL,2021-02-03,7:30p,,Dallas Mavericks,L,,116,122,10,11,L 2
2021,ATL,2021-02-04,7:30p,,Utah Jazz,L,,91,112,10,12,L 3
2021,ATL,2021-02-06,8:00p,,Toronto Raptors,W,,132,121,11,12,W 1
2021,ATL,2021-02-10,7:30p,@,Dallas Mavericks,L,,117,118,11,13,L 1
2021,ATL,2021-02-12,7:30p,,San Antonio Spurs,L,,114,125,11,14,L 2
2021,ATL,2021-02-13,7:30p,,Indiana Pacers,L,,113,125,11,15,L 3
2021,ATL,2021-02-15,7:30p,@,New York Knicks,L,,112,123,11,16,L 4
2021,ATL,2021-02-17,7:30p,@,Boston Celtics,W,,122,114,12,16,W 1
2021,ATL,2021-02-19,7:30p,@,Boston Celtics,L,,109,121,12,17,L 1
2021,ATL,2021-02-21,7:30p,,Denver Nuggets,W,,123,115,13,17,W 1
2021,ATL,2021-02-23,7:00p,@,Cleveland Cavaliers,L,,111,112,13,18,L 1
2021,ATL,2021-02-24,7:30p,,Boston Celtics,W,,127,112,14,18,W 1
2021,ATL,2021-02-26,8:00p,@,Oklahoma City Thunder,L,,109,118,14,19,L 1
2021,ATL,2021-02-28,8:00p,@,Miami Heat,L,,99,109,14,20,L 2
2021,ATL,2021-03-02,7:30p,@,Miami Heat,W,,94,80,15,20,W 1
2021,ATL,2021-03-03,8:00p,@,Orlando Magic,W,,115,112,16,20,W 2
2021,ATL,2021-03-11,7:30p,@,Toronto Raptors,W,,121,120,17,20,W 3
2021,ATL,2021-03-13,7:30p,,Sacramento Kings,W,,121,106,18,20,W 4
2021,ATL,2021-03-14,7:30p,,Cleveland Cavaliers,W,,100,82,19,20,W 5
2021,ATL,2021-03-16,8:00p,@,Houston Rockets,W,,119,107,20,20,W 6
2021,ATL,2021-03-18,7:30p,,Oklahoma City Thunder,W,,116,93,21,20,W 7
2021,ATL,2021-03-20,3:30p,@,Los Angeles Lakers,W,,99,94,22,20,W 8
2021,ATL,2021-03-22,10:00p,@,Los Angeles Clippers,L,,110,119,22,21,L 1
2021,ATL,2021-03-24,10:00p,@,Sacramento Kings,L,,108,110,22,22,L 2
2021,ATL,2021-03-26,10:00p,@,Golden State Warriors,W,,124,108,23,22,W 1
2021,ATL,2021-03-28,9:00p,@,Denver Nuggets,L,,102,126,23,23,L 1
2021,ATL,2021-03-30,10:00p,@,Phoenix Suns,L,,110,117,23,24,L 2
2021,ATL,2021-04-01,8:30p,@,San Antonio Spurs,W,2OT,134,129,24,24,W 1
2021,ATL,2021-04-02,9:00p,@,New Orleans Pelicans,W,,126,103,25,24,W 2
2021,ATL,2021-04-04,7:30p,,Golden State Warriors,W,,117,111,26,24,W 3
2021,ATL,2021-04-06,7:30p,,New Orleans Pelicans,W,,123,107,27,24,W 4
2021,ATL,2021-04-07,8:00p,,Memphis Grizzlies,L,,113,131,27,25,L 1
2021,ATL,2021-04-09,8:00p,,Chicago Bulls,W,,120,108,28,25,W 1
2021,ATL,2021-04-11,1:00p,@,Charlotte Hornets,W,,105,101,29,25,W 2
2021,ATL,2021-04-13,7:30p,@,Toronto Raptors,W,,108,103,30,25,W 3
2021,ATL,2021-04-15,7:30p,,Milwaukee Bucks,L,,109,120,30,26,L 1
2021,ATL,2021-04-18,1:00p,,Indiana Pacers,W,,129,117,31,26,W 1
2021,ATL,2021-04-20,7:30p,,Orlando Magic,W,,112,96,32,26,W 2
2021,ATL,2021-04-21,8:00p,@,New York Knicks,L,OT,127,137,32,27,L 1
2021,ATL,2021-04-23,7:30p,,Miami Heat,W,,118,103,33,27,W 1
2021,ATL,2021-04-25,7:30p,,Milwaukee Bucks,W,,111,104,34,27,W 2
2021,ATL,2021-04-26,7:00p,@,Detroit Pistons,L,,86,100,34,28,L 1
2021,ATL,2021-04-28,7:00p,@,Philadelphia 76ers,L,,83,127,34,29,L 2
2021,ATL,2021-04-30,7:00p,@,Philadelphia 76ers,L,,104,126,34,30,L 3
2021,ATL,2021-05-01,8:00p,,Chicago Bulls,W,,108,97,35,30,W 1
2021,ATL,2021-05-03,8:00p,,Portland Trail Blazers,W,,123,114,36,30,W 2
2021,ATL,2021-05-05,8:00p,,Phoenix Suns,W,,135,103,37,30,W 3
2021,ATL,2021-05-06,8:00p,@,Indiana Pacers,L,,126,133,37,31,L 1
2021,ATL,2021-05-10,7:30p,,Washington Wizards,W,,125,124,38,31,W 1
2021,ATL,2021-05-12,7:00p,,Washington Wizards,W,,120,116,39,31,W 2
2021,ATL,2021-05-13,7:30p,,Orlando Magic,W,,116,93,40,31,W 3
2021,ATL,2021-05-16,7:00p,,Houston Rockets,W,,124,95,41,31,W 4
2021,ATL,2021-05-23,7:00p,@,New York Knicks,W,,107,105,1,0,W 1
2021,ATL,2021-05-26,7:30p,@,New York Knicks,L,,92,101,1,1,L 1
2021,ATL,2021-05-28,7:00p,,New York Knicks,W,,105,94,2,1,W 1
2021,ATL,2021-05-30,1:00p,,New York Knicks,W,,113,96,3,1,W 2
2021,ATL,2021-06-02,7:30p,@,New York Knicks,W,,103,89,4,1,W 3
2021,ATL,2021-06-06,1:00p,@,Philadelphia 76ers,W,,128,124,5,1,W 4
2021,ATL,2021-06-08,7:30p,@,Philadelphia 76ers,L,,102,118,5,2,L 1
2021,ATL,2021-06-11,7:30p,,Philadelphia 76ers,L,,111,127,5,3,L 2
2021,ATL,2021-06-14,7:30p,,Philadelphia 76ers,W,,103,100,6,3,W 1
2021,ATL,2021-06-16,7:30p,@,Philadelphia 76ers,W,,109,106,7,3,W 2
2021,ATL,2021-06-18,7:30p,,Philadelphia 76ers,L,,99,104,7,4,L 1
2021,ATL,2021-06-20,8:00p,@,Philadelphia 76ers,W,,103,96,8,4,W 1
2021,ATL,2021-06-23,8:30p,@,Milwaukee Bucks,W,,116,113,9,4,W 2
2021,ATL,2021-06-25,8:30p,@,Milwaukee Bucks,L,,91,125,9,5,L 1
2021,ATL,2021-06-27,8:30p,,Milwaukee Bucks,L,,102,113,9,6,L 2
2021,ATL,2021-06-29,8:30p,,Milwaukee Bucks,W,,110,88,10,6,W 1
2021,ATL,2021-07-01,8:30p,@,Milwaukee Bucks,L,,112,123,10,7,L 1
2021,ATL,2021-07-03,8:30p,,Milwaukee Bucks,L,,107,118,10,8,L 2
2021,BOS,2020-12-23,7:30p,,Milwaukee Bucks,W,,122,121,1,0,W 1
2021,BOS,2020-12-25,5:00p,,Brooklyn Nets,L,,95,123,1,1,L 1
2021,BOS,2020-12-27,8:00p,@,Indiana Pacers,L,,107,108,1,2,L 2
2021,BOS,2020-12-29,7:00p,@,Indiana Pacers,W,,116,111,2,2,W 1
2021,BOS,2020-12-30,7:30p,,Memphis Grizzlies,W,,126,107,3,2,W 2
2021,BOS,2021-01-01,7:00p,@,Detroit Pistons,L,,93,96,3,3,L 1
2021,BOS,2021-01-03,3:00p,@,Detroit Pistons,W,,122,120,4,3,W 1
2021,BOS,2021-01-04,7:30p,@,Toronto Raptors,W,,126,114,5,3,W 2
2021,BOS,2021-01-06,7:30p,@,Miami Heat,W,,107,105,6,3,W 3
2021,BOS,2021-01-08,7:30p,,Washington Wizards,W,,116,107,7,3,W 4
2021,BOS,2021-01-15,7:30p,,Orlando Magic,W,,124,97,8,3,W 5
2021,BOS,2021-01-17,1:00p,,New York Knicks,L,,75,105,8,4,L 1
2021,BOS,2021-01-20,7:00p,@,Philadelphia 76ers,L,,109,117,8,5,L 2
2021,BOS,2021-01-22,7:30p,@,Philadelphia 76ers,L,,110,122,8,6,L 3
2021,BOS,2021-01-24,7:00p,,Cleveland Cavaliers,W,,141,103,9,6,W 1
2021,BOS,2021-01-25,9:00p,@,Chicago Bulls,W,,119,103,10,6,W 2
2021,BOS,2021-01-27,8:30p,@,San Antonio Spurs,L,,106,110,10,7,L 1
2021,BOS,2021-01-30,8:30p,,Los Angeles Lakers,L,,95,96,10,8,L 2
2021,BOS,2021-02-02,10:00p,@,Golden State Warriors,W,,111,107,11,8,W 1
2021,BOS,2021-02-03,10:00p,@,Sacramento Kings,L,,111,116,11,9,L 1
2021,BOS,2021-02-05,10:00p,@,Los Angeles Clippers,W,,119,115,12,9,W 1
2021,BOS,2021-02-07,2:00p,@,Phoenix Suns,L,,91,100,12,10,L 1
2021,BOS,2021-02-09,10:00p,@,Utah Jazz,L,,108,122,12,11,L 2
2021,BOS,2021-02-11,7:30p,,Toronto Raptors,W,,120,106,13,11,W 1
2021,BOS,2021-02-12,8:00p,,Detroit Pistons,L,,102,108,13,12,L 1
2021,BOS,2021-02-14,1:00p,@,Washington Wizards,L,,91,104,13,13,L 2
2021,BOS,2021-02-16,7:00p,,Denver Nuggets,W,,112,99,14,13,W 1
2021,BOS,2021-02-17,7:30p,,Atlanta Hawks,L,,114,122,14,14,L 1
2021,BOS,2021-02-19,7:30p,,Atlanta Hawks,W,,121,109,15,14,W 1
2021,BOS,2021-02-21,3:30p,@,New Orleans Pelicans,L,OT,115,120,15,15,L 1
2021,BOS,2021-02-23,7:30p,@,Dallas Mavericks,L,,107,110,15,16,L 2
2021,BOS,2021-02-24,7:30p,@,Atlanta Hawks,L,,112,127,15,17,L 3
2021,BOS,2021-02-26,7:30p,,Indiana Pacers,W,,118,112,16,17,W 1
2021,BOS,2021-02-28,7:00p,,Washington Wizards,W,,111,110,17,17,W 2
2021,BOS,2021-03-02,7:30p,,Los Angeles Clippers,W,,117,112,18,17,W 3
2021,BOS,2021-03-04,7:00p,,Toronto Raptors,W,,132,125,19,17,W 4
2021,BOS,2021-03-11,7:30p,@,Brooklyn Nets,L,,109,121,19,18,L 1
2021,BOS,2021-03-14,8:00p,@,Houston Rockets,W,,134,107,20,18,W 1
2021,BOS,2021-03-16,7:30p,,Utah Jazz,L,,109,117,20,19,L 1
2021,BOS,2021-03-17,8:00p,@,Cleveland Cavaliers,L,,110,117,20,20,L 2
2021,BOS,2021-03-19,7:30p,,Sacramento Kings,L,,96,107,20,21,L 3
2021,BOS,2021-03-21,3:30p,,Orlando Magic,W,,112,96,21,21,W 1
2021,BOS,2021-03-22,9:00p,@,Memphis Grizzlies,L,OT,126,132,21,22,L 1
2021,BOS,2021-03-24,7:30p,@,Milwaukee Bucks,L,,119,121,21,23,L 2
2021,BOS,2021-03-26,7:30p,@,Milwaukee Bucks,W,,122,114,22,23,W 1
2021,BOS,2021-03-27,9:00p,@,Oklahoma City Thunder,W,,111,94,23,23,W 2
2021,BOS,2021-03-29,7:30p,,New Orleans Pelicans,L,,109,115,23,24,L 1
2021,BOS,2021-03-31,7:30p,,Dallas Mavericks,L,,108,113,23,25,L 2
2021,BOS,2021-04-02,7:30p,,Houston Rockets,W,,118,102,24,25,W 1
2021,BOS,2021-04-04,6:00p,,Charlotte Hornets,W,,116,86,25,25,W 2
2021,BOS,2021-04-06,7:30p,,Philadelphia 76ers,L,,96,106,25,26,L 1
2021,BOS,2021-04-07,7:30p,,New York Knicks,W,,101,99,26,26,W 1
2021,BOS,2021-04-09,7:30p,,Minnesota Timberwolves,W,OT,145,136,27,26,W 2
2021,BOS,2021-04-11,3:00p,@,Denver Nuggets,W,,105,87,28,26,W 3
2021,BOS,2021-04-13,10:00p,@,Portland Trail Blazers,W,,116,115,29,26,W 4
2021,BOS,2021-04-15,10:00p,@,Los Angeles Lakers,W,,121,113,30,26,W 5
2021,BOS,2021-04-17,8:30p,,Golden State Warriors,W,,119,114,31,26,W 6
2021,BOS,2021-04-19,7:30p,,Chicago Bulls,L,,96,102,31,27,L 1
2021,BOS,2021-04-22,7:00p,,Phoenix Suns,W,,99,86,32,27,W 1
2021,BOS,2021-04-23,7:30p,@,Brooklyn Nets,L,,104,109,32,28,L 1
2021,BOS,2021-04-25,1:00p,@,Charlotte Hornets,L,,104,125,32,29,L 2
2021,BOS,2021-04-27,7:00p,,Oklahoma City Thunder,L,,115,119,32,30,L 3
2021,BOS,2021-04-28,7:30p,,Charlotte Hornets,W,,120,111,33,30,W 1
2021,BOS,2021-04-30,7:30p,,San Antonio Spurs,W,OT,143,140,34,30,W 2
2021,BOS,2021-05-02,7:30p,,Portland Trail Blazers,L,,119,129,34,31,L 1
2021,BOS,2021-05-05,7:00p,@,Orlando Magic,W,,132,96,35,31,W 1
2021,BOS,2021-05-07,7:30p,@,Chicago Bulls,L,,99,121,35,32,L 1
2021,BOS,2021-05-09,1:00p,,Miami Heat,L,,124,130,35,33,L 2
2021,BOS,2021-05-11,7:30p,,Miami Heat,L,,121,129,35,34,L 3
2021,BOS,2021-05-12,8:00p,@,Cleveland Cavaliers,L,,94,102,35,35,L 4
2021,BOS,2021-05-15,2:00p,@,Minnesota Timberwolves,W,,124,108,36,35,W 1
2021,BOS,2021-05-16,1:00p,@,New York Knicks,L,,92,96,36,36,L 1
2021,BOS,2021-05-18,9:00p,,Washington Wizards,W,,118,100,37,36,W 1
2021,BOS,2021-05-22,8:00p,@,Brooklyn Nets,L,,93,104,0,1,L 1
2021,BOS,2021-05-25,7:30p,@,Brooklyn Nets,L,,108,130,0,2,L 2
2021,BOS,2021-05-28,8:30p,,Brooklyn Nets,W,,125,119,1,2,W 1
2021,BOS,2021-05-30,7:00p,,Brooklyn Nets,L,,126,141,1,3,L 1
2021,BOS,2021-06-01,7:30p,@,Brooklyn Nets,L,,109,123,1,4,L 2
2021,BRK,2020-12-22,7:00p,,Golden State Warriors,W,,125,99,1,0,W 1
2021,BRK,2020-12-25,5:00p,@,Boston Celtics,W,,123,95,2,0,W 2
2021,BRK,2020-12-27,7:00p,@,Charlotte Hornets,L,,104,106,2,1,L 1
2021,BRK,2020-12-28,7:30p,,Memphis Grizzlies,L,OT,111,116,2,2,L 2
2021,BRK,2020-12-30,7:30p,,Atlanta Hawks,W,,145,141,3,2,W 1
2021,BRK,2021-01-01,7:30p,,Atlanta Hawks,L,,96,114,3,3,L 1
2021,BRK,2021-01-03,6:00p,,Washington Wizards,L,,122,123,3,4,L 2
2021,BRK,2021-01-05,7:30p,,Utah Jazz,W,,130,96,4,4,W 1
2021,BRK,2021-01-07,7:30p,,Philadelphia 76ers,W,,122,109,5,4,W 2
2021,BRK,2021-01-08,8:00p,@,Memphis Grizzlies,L,,110,115,5,5,L 1
2021,BRK,2021-01-10,6:00p,,Oklahoma City Thunder,L,,116,129,5,6,L 2
2021,BRK,2021-01-12,7:30p,,Denver Nuggets,W,,122,116,6,6,W 1
2021,BRK,2021-01-13,7:30p,@,New York Knicks,W,,116,109,7,6,W 2
2021,BRK,2021-01-16,6:00p,,Orlando Magic,W,,122,115,8,6,W 3
2021,BRK,2021-01-18,7:30p,,Milwaukee Bucks,W,,125,123,9,6,W 4
2021,BRK,2021-01-20,7:00p,@,Cleveland Cavaliers,L,2OT,135,147,9,7,L 1
2021,BRK,2021-01-22,7:30p,@,Cleveland Cavaliers,L,,113,125,9,8,L 2
2021,BRK,2021-01-23,8:00p,,Miami Heat,W,,128,124,10,8,W 1
2021,BRK,2021-01-25,7:30p,,Miami Heat,W,,98,85,11,8,W 2
2021,BRK,2021-01-27,7:30p,@,Atlanta Hawks,W,OT,132,128,12,8,W 3
2021,BRK,2021-01-29,8:00p,@,Oklahoma City Thunder,W,,147,125,13,8,W 4
2021,BRK,2021-01-31,7:00p,@,Washington Wizards,L,,146,149,13,9,L 1
2021,BRK,2021-02-02,7:30p,,Los Angeles Clippers,W,,124,120,14,9,W 1
2021,BRK,2021-02-05,7:30p,,Toronto Raptors,L,,117,123,14,10,L 1
2021,BRK,2021-02-06,8:00p,@,Philadelphia 76ers,L,,108,124,14,11,L 2
2021,BRK,2021-02-09,7:00p,@,Detroit Pistons,L,,111,122,14,12,L 3
2021,BRK,2021-02-10,8:00p,,Indiana Pacers,W,,104,94,15,12,W 1
2021,BRK,2021-02-13,8:30p,@,Golden State Warriors,W,,134,117,16,12,W 2
2021,BRK,2021-02-15,10:00p,@,Sacramento Kings,W,,136,125,17,12,W 3
2021,BRK,2021-02-16,10:30p,@,Phoenix Suns,W,,128,124,18,12,W 4
2021,BRK,2021-02-18,10:00p,@,Los Angeles Lakers,W,,109,98,19,12,W 5
2021,BRK,2021-02-21,8:00p,@,Los Angeles Clippers,W,,112,108,20,12,W 6
2021,BRK,2021-02-23,7:30p,,Sacramento Kings,W,,127,118,21,12,W 7
2021,BRK,2021-02-25,7:30p,,Orlando Magic,W,,129,92,22,12,W 8
2021,BRK,2021-02-27,8:30p,,Dallas Mavericks,L,,98,115,22,13,L 1
2021,BRK,2021-03-01,8:30p,@,San Antonio Spurs,W,OT,124,113,23,13,W 1
2021,BRK,2021-03-03,7:30p,@,Houston Rockets,W,,132,114,24,13,W 2
2021,BRK,2021-03-11,7:30p,,Boston Celtics,W,,121,109,25,13,W 3
2021,BRK,2021-03-13,7:00p,,Detroit Pistons,W,,100,95,26,13,W 4
2021,BRK,2021-03-15,8:00p,,New York Knicks,W,,117,112,27,13,W 5
2021,BRK,2021-03-17,7:00p,@,Indiana Pacers,W,,124,115,28,13,W 6
2021,BRK,2021-03-19,8:00p,@,Orlando Magic,L,,113,121,28,14,L 1
2021,BRK,2021-03-21,7:00p,,Washington Wizards,W,,113,106,29,14,W 1
2021,BRK,2021-03-23,10:00p,@,Portland Trail Blazers,W,,116,112,30,14,W 2
2021,BRK,2021-03-24,10:00p,@,Utah Jazz,L,,88,118,30,15,L 1
2021,BRK,2021-03-26,7:00p,@,Detroit Pistons,W,,113,111,31,15,W 1
2021,BRK,2021-03-29,7:30p,,Minnesota Timberwolves,W,,112,107,32,15,W 2
2021,BRK,2021-03-31,7:30p,,Houston Rockets,W,,120,108,33,15,W 3
2021,BRK,2021-04-01,7:30p,,Charlotte Hornets,W,,111,89,34,15,W 4
2021,BRK,2021-04-04,2:00p,@,Chicago Bulls,L,,107,115,34,16,L 1
2021,BRK,2021-04-05,7:00p,,New York Knicks,W,,114,112,35,16,W 1
2021,BRK,2021-04-07,7:30p,,New Orleans Pelicans,W,,139,111,36,16,W 2
2021,BRK,2021-04-10,8:30p,,Los Angeles Lakers,L,,101,126,36,17,L 1
2021,BRK,2021-04-13,4:00p,@,Minnesota Timberwolves,W,,127,97,37,17,W 1
2021,BRK,2021-04-14,7:00p,@,Philadelphia 76ers,L,,117,123,37,18,L 1
2021,BRK,2021-04-16,7:30p,,Charlotte Hornets,W,,130,115,38,18,W 1
2021,BRK,2021-04-18,3:30p,@,Miami Heat,L,,107,109,38,19,L 1
2021,BRK,2021-04-20,7:30p,@,New Orleans Pelicans,W,,134,129,39,19,W 1
2021,BRK,2021-04-21,7:00p,@,Toronto Raptors,L,,103,114,39,20,L 1
2021,BRK,2021-04-23,7:30p,,Boston Celtics,W,,109,104,40,20,W 1
2021,BRK,2021-04-25,3:30p,,Phoenix Suns,W,,128,119,41,20,W 2
2021,BRK,2021-04-27,7:30p,@,Toronto Raptors,W,,116,103,42,20,W 3
2021,BRK,2021-04-29,7:00p,@,Indiana Pacers,W,,130,113,43,20,W 4
2021,BRK,2021-04-30,8:00p,,Portland Trail Blazers,L,,109,128,43,21,L 1
2021,BRK,2021-05-02,3:30p,@,Milwaukee Bucks,L,,114,117,43,22,L 2
2021,BRK,2021-05-04,7:30p,@,Milwaukee Bucks,L,,118,124,43,23,L 3
2021,BRK,2021-05-06,7:30p,@,Dallas Mavericks,L,,109,113,43,24,L 4
2021,BRK,2021-05-08,10:00p,@,Denver Nuggets,W,,125,119,44,24,W 1
2021,BRK,2021-05-11,8:00p,@,Chicago Bulls,W,,115,107,45,24,W 2
2021,BRK,2021-05-12,8:00p,,San Antonio Spurs,W,,128,116,46,24,W 3
2021,BRK,2021-05-15,1:00p,,Chicago Bulls,W,,105,91,47,24,W 4
2021,BRK,2021-05-16,7:00p,,Cleveland Cavaliers,W,,123,109,48,24,W 5
2021,BRK,2021-05-22,8:00p,,Boston Celtics,W,,104,93,1,0,W 1
2021,BRK,2021-05-25,7:30p,,Boston Celtics,W,,130,108,2,0,W 2
2021,BRK,2021-05-28,8:30p,@,Boston Celtics,L,,119,125,2,1,L 1
2021,BRK,2021-05-30,7:00p,@,Boston Celtics,W,,141,126,3,1,W 1
2021,BRK,2021-06-01,7:30p,,Boston Celtics,W,,123,109,4,1,W 2
2021,BRK,2021-06-05,7:30p,,Milwaukee Bucks,W,,115,107,5,1,W 3
2021,BRK,2021-06-07,7:30p,,Milwaukee Bucks,W,,125,86,6,1,W 4
2021,BRK,2021-06-10,7:30p,@,Milwaukee Bucks,L,,83,86,6,2,L 1
2021,BRK,2021-06-13,3:00p,@,Milwaukee Bucks,L,,96,107,6,3,L 2
2021,BRK,2021-06-15,8:30p,,Milwaukee Bucks,W,,114,108,7,3,W 1
2021,BRK,2021-06-17,8:30p,@,Milwaukee Bucks,L,,89,104,7,4,L 1
2021,BRK,2021-06-19,8:30p,,Milwaukee Bucks,L,OT,111,115,7,5,L 2
2021,CHI,2020-12-23,8:00p,,Atlanta Hawks,L,,104,124,0,1,L 1
2021,CHI,2020-12-26,8:00p,,Indiana Pacers,L,,106,125,0,2,L 2
2021,CHI,2020-12-27,8:00p,,Golden State Warriors,L,,128,129,0,3,L 3
2021,CHI,2020-12-29,7:00p,@,Washington Wizards,W,,115,107,1,3,W 1
2021,CHI,2020-12-31,5:00p,@,Washington Wizards,W,,133,130,2,3,W 2
2021,CHI,2021-01-01,8:00p,@,Milwaukee Bucks,L,,96,126,2,4,L 1
2021,CHI,2021-01-03,8:00p,,Dallas Mavericks,W,,118,108,3,4,W 1
2021,CHI,2021-01-05,10:30p,@,Portland Trail Blazers,W,,111,108,4,4,W 2
2021,CHI,2021-01-06,10:00p,@,Sacramento Kings,L,,124,128,4,5,L 1
2021,CHI,2021-01-08,10:00p,@,Los Angeles Lakers,L,,115,117,4,6,L 2
2021,CHI,2021-01-10,4:00p,@,Los Angeles Clippers,L,,127,130,4,7,L 3
2021,CHI,2021-01-15,8:00p,@,Oklahoma City Thunder,L,OT,125,127,4,8,L 4
2021,CHI,2021-01-17,3:00p,@,Dallas Mavericks,W,,117,101,5,8,W 1
2021,CHI,2021-01-18,8:00p,,Houston Rockets,W,,125,120,6,8,W 2
2021,CHI,2021-01-22,7:00p,@,Charlotte Hornets,W,,123,110,7,8,W 3
2021,CHI,2021-01-23,9:00p,,Los Angeles Lakers,L,,90,101,7,9,L 1
2021,CHI,2021-01-25,9:00p,,Boston Celtics,L,,103,119,7,10,L 2
2021,CHI,2021-01-30,8:00p,,Portland Trail Blazers,L,,122,123,7,11,L 3
2021,CHI,2021-02-01,8:00p,,New York Knicks,W,,110,102,8,11,W 1
2021,CHI,2021-02-03,8:00p,,New York Knicks,L,,103,107,8,12,L 1
2021,CHI,2021-02-05,7:00p,@,Orlando Magic,L,,119,123,8,13,L 2
2021,CHI,2021-02-06,7:00p,@,Orlando Magic,W,,118,92,9,13,W 1
2021,CHI,2021-02-08,8:00p,,Washington Wizards,L,,101,105,9,14,L 1
2021,CHI,2021-02-10,9:00p,,New Orleans Pelicans,W,,129,116,10,14,W 1
2021,CHI,2021-02-12,8:00p,,Los Angeles Clippers,L,,106,125,10,15,L 1
2021,CHI,2021-02-15,7:00p,@,Indiana Pacers,W,OT,120,112,11,15,W 1
2021,CHI,2021-02-17,8:00p,,Detroit Pistons,W,,105,102,12,15,W 2
2021,CHI,2021-02-19,7:30p,@,Philadelphia 76ers,L,,105,112,12,16,L 1
2021,CHI,2021-02-20,9:00p,,Sacramento Kings,W,,122,114,13,16,W 1
2021,CHI,2021-02-22,8:00p,@,Houston Rockets,W,,120,100,14,16,W 2
2021,CHI,2021-02-24,8:00p,,Minnesota Timberwolves,W,OT,133,126,15,16,W 3
2021,CHI,2021-02-26,8:00p,,Phoenix Suns,L,,97,106,15,17,L 1
2021,CHI,2021-03-01,8:00p,,Denver Nuggets,L,,112,118,15,18,L 2
2021,CHI,2021-03-03,8:00p,@,New Orleans Pelicans,W,,128,124,16,18,W 1
2021,CHI,2021-03-11,8:00p,,Philadelphia 76ers,L,,105,127,16,19,L 1
2021,CHI,2021-03-12,9:00p,,Miami Heat,L,,90,101,16,20,L 2
2021,CHI,2021-03-14,9:00p,,Toronto Raptors,W,,118,95,17,20,W 1
2021,CHI,2021-03-16,8:00p,,Oklahoma City Thunder,W,,123,102,18,20,W 2
2021,CHI,2021-03-17,8:00p,,San Antonio Spurs,L,,99,106,18,21,L 1
2021,CHI,2021-03-19,9:00p,@,Denver Nuggets,L,OT,127,131,18,22,L 2
2021,CHI,2021-03-21,7:00p,@,Detroit Pistons,W,,100,86,19,22,W 1
2021,CHI,2021-03-22,9:00p,,Utah Jazz,L,,95,120,19,23,L 1
