id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,CHI,2021-03-24,8:00p,,Cleveland Cavaliers,L,,94,103,19,24,L 2
2021,CHI,2021-03-27,8:30p,@,San Antonio Spurs,L,,104,120,19,25,L 3
2021,CHI,2021-03-29,10:00p,@,Golden State Warriors,L,,102,116,19,26,L 4
2021,CHI,2021-03-31,10:00p,@,Phoenix Suns,L,,116,121,19,27,L 5
2021,CHI,2021-04-02,9:00p,@,Utah Jazz,L,,106,113,19,28,L 6
2021,CHI,2021-04-04,2:00p,,Brooklyn Nets,W,,115,107,20,28,W 1
2021,CHI,2021-04-06,7:00p,@,Indiana Pacers,W,,113,97,21,28,W 2
2021,CHI,2021-04-08,7:30p,@,Toronto Raptors,W,,122,113,22,28,W 3
2021,CHI,2021-04-09,8:00p,@,Atlanta Hawks,L,,108,120,22,29,L 1
2021,CHI,2021-04-11,8:00p,@,Minnesota Timberwolves,L,,117,121,22,30,L 2
2021,CHI,2021-04-12,9:00p,@,Memphis Grizzlies,L,,90,101,22,31,L 3
2021,CHI,2021-04-14,8:00p,,Orlando Magic,L,,106,115,22,32,L 4
2021,CHI,2021-04-16,8:00p,,Memphis Grizzlies,L,,115,126,22,33,L 5
2021,CHI,2021-04-17,8:00p,,Cleveland Cavaliers,W,,106,96,23,33,W 1
2021,CHI,2021-04-19,7:30p,@,Boston Celtics,W,,102,96,24,33,W 2
2021,CHI,2021-04-21,7:00p,@,Cleveland Cavaliers,L,,105,121,24,34,L 1
2021,CHI,2021-04-22,9:00p,,Charlotte Hornets,W,,108,91,25,34,W 1
2021,CHI,2021-04-24,8:00p,@,Miami Heat,L,,101,106,25,35,L 1
2021,CHI,2021-04-26,8:00p,@,Miami Heat,W,,110,102,26,35,W 1
2021,CHI,2021-04-28,7:30p,@,New York Knicks,L,,94,113,26,36,L 1
2021,CHI,2021-04-30,9:00p,,Milwaukee Bucks,L,,98,108,26,37,L 2
2021,CHI,2021-05-01,8:00p,@,Atlanta Hawks,L,,97,108,26,38,L 3
2021,CHI,2021-05-03,9:00p,,Philadelphia 76ers,L,,94,106,26,39,L 4
2021,CHI,2021-05-06,7:00p,@,Charlotte Hornets,W,,120,99,27,39,W 1
2021,CHI,2021-05-07,7:30p,,Boston Celtics,W,,121,99,28,39,W 2
2021,CHI,2021-05-09,8:00p,@,Detroit Pistons,W,,108,96,29,39,W 3
2021,CHI,2021-05-11,8:00p,,Brooklyn Nets,L,,107,115,29,40,L 1
2021,CHI,2021-05-13,8:00p,,Toronto Raptors,W,,114,102,30,40,W 1
2021,CHI,2021-05-15,1:00p,@,Brooklyn Nets,L,,91,105,30,41,L 1
2021,CHI,2021-05-16,9:00p,,Milwaukee Bucks,W,,118,112,31,41,W 1
2021,CHO,2020-12-23,7:00p,@,Cleveland Cavaliers,L,,114,121,0,1,L 1
2021,CHO,2020-12-26,7:00p,,Oklahoma City Thunder,L,,107,109,0,2,L 2
2021,CHO,2020-12-27,7:00p,,Brooklyn Nets,W,,106,104,1,2,W 1
2021,CHO,2020-12-30,8:30p,@,Dallas Mavericks,W,,118,99,2,2,W 2
2021,CHO,2021-01-01,7:00p,,Memphis Grizzlies,L,,93,108,2,3,L 1
2021,CHO,2021-01-02,7:00p,@,Philadelphia 76ers,L,,112,127,2,4,L 2
2021,CHO,2021-01-04,7:00p,@,Philadelphia 76ers,L,,101,118,2,5,L 3
2021,CHO,2021-01-06,7:30p,@,Atlanta Hawks,W,,102,94,3,5,W 1
2021,CHO,2021-01-08,7:30p,@,New Orleans Pelicans,W,,118,110,4,5,W 2
2021,CHO,2021-01-09,7:00p,,Atlanta Hawks,W,,113,105,5,5,W 3
2021,CHO,2021-01-11,7:00p,,New York Knicks,W,,109,88,6,5,W 4
2021,CHO,2021-01-13,7:00p,,Dallas Mavericks,L,,93,104,6,6,L 1
2021,CHO,2021-01-14,7:30p,@,Toronto Raptors,L,,108,111,6,7,L 2
2021,CHO,2021-01-16,7:30p,@,Toronto Raptors,L,,113,116,6,8,L 3
2021,CHO,2021-01-22,7:00p,,Chicago Bulls,L,,110,123,6,9,L 4
2021,CHO,2021-01-24,7:00p,@,Orlando Magic,W,,107,104,7,9,W 1
2021,CHO,2021-01-25,7:00p,@,Orlando Magic,L,,108,117,7,10,L 1
2021,CHO,2021-01-27,7:00p,,Indiana Pacers,L,,106,116,7,11,L 2
2021,CHO,2021-01-29,7:00p,,Indiana Pacers,W,,108,105,8,11,W 1
2021,CHO,2021-01-30,8:00p,,Milwaukee Bucks,W,,126,114,9,11,W 2
2021,CHO,2021-02-01,7:30p,@,Miami Heat,W,OT,129,121,10,11,W 3
2021,CHO,2021-02-03,7:00p,,Philadelphia 76ers,L,,111,118,10,12,L 1
2021,CHO,2021-02-05,8:00p,,Utah Jazz,L,,121,138,10,13,L 2
2021,CHO,2021-02-07,1:00p,,Washington Wizards,W,,119,97,11,13,W 1
2021,CHO,2021-02-08,7:00p,,Houston Rockets,W,,119,94,12,13,W 2
2021,CHO,2021-02-10,8:00p,@,Memphis Grizzlies,L,,114,130,12,14,L 1
2021,CHO,2021-02-12,7:00p,,Minnesota Timberwolves,W,,120,114,13,14,W 1
2021,CHO,2021-02-14,7:00p,,San Antonio Spurs,L,,110,122,13,15,L 1
2021,CHO,2021-02-20,8:00p,,Golden State Warriors,W,,102,100,14,15,W 1
2021,CHO,2021-02-22,9:00p,@,Utah Jazz,L,,110,132,14,16,L 1
2021,CHO,2021-02-24,9:00p,@,Phoenix Suns,W,,124,121,15,16,W 1
2021,CHO,2021-02-26,10:00p,@,Golden State Warriors,L,,121,130,15,17,L 1
2021,CHO,2021-02-28,10:00p,@,Sacramento Kings,W,,127,126,16,17,W 1
2021,CHO,2021-03-01,10:30p,@,Portland Trail Blazers,L,,111,123,16,18,L 1
2021,CHO,2021-03-03,8:00p,@,Minnesota Timberwolves,W,,135,102,17,18,W 1
2021,CHO,2021-03-11,7:00p,,Detroit Pistons,W,,105,102,18,18,W 2
2021,CHO,2021-03-13,7:00p,,Toronto Raptors,W,,114,104,19,18,W 3
2021,CHO,2021-03-15,7:00p,,Sacramento Kings,W,,122,116,20,18,W 4
2021,CHO,2021-03-17,9:00p,@,Denver Nuggets,L,,104,129,20,19,L 1
2021,CHO,2021-03-18,10:30p,@,Los Angeles Lakers,L,,105,116,20,20,L 2
2021,CHO,2021-03-20,10:00p,@,Los Angeles Clippers,L,,98,125,20,21,L 3
2021,CHO,2021-03-22,8:30p,@,San Antonio Spurs,W,,100,97,21,21,W 1
2021,CHO,2021-03-24,8:00p,@,Houston Rockets,W,,122,97,22,21,W 2
2021,CHO,2021-03-26,8:00p,,Miami Heat,W,,110,105,23,21,W 3
2021,CHO,2021-03-28,1:00p,,Phoenix Suns,L,OT,97,101,23,22,L 1
2021,CHO,2021-03-30,7:00p,@,Washington Wizards,W,,114,104,24,22,W 1
2021,CHO,2021-04-01,7:30p,@,Brooklyn Nets,L,,89,111,24,23,L 1
2021,CHO,2021-04-02,8:00p,@,Indiana Pacers,W,,114,97,25,23,W 1
2021,CHO,2021-04-04,6:00p,@,Boston Celtics,L,,86,116,25,24,L 1
2021,CHO,2021-04-07,8:00p,@,Oklahoma City Thunder,W,,113,102,26,24,W 1
2021,CHO,2021-04-09,9:00p,@,Milwaukee Bucks,W,,127,119,27,24,W 2
2021,CHO,2021-04-11,1:00p,,Atlanta Hawks,L,,101,105,27,25,L 1
2021,CHO,2021-04-13,8:00p,,Los Angeles Lakers,L,,93,101,27,26,L 2
2021,CHO,2021-04-14,7:00p,,Cleveland Cavaliers,L,,90,103,27,27,L 3
2021,CHO,2021-04-16,7:30p,@,Brooklyn Nets,L,,115,130,27,28,L 4
2021,CHO,2021-04-18,7:00p,,Portland Trail Blazers,W,,109,101,28,28,W 1
2021,CHO,2021-04-20,7:30p,@,New York Knicks,L,,97,109,28,29,L 1
2021,CHO,2021-04-22,9:00p,@,Chicago Bulls,L,,91,108,28,30,L 2
2021,CHO,2021-04-23,8:00p,,Cleveland Cavaliers,W,,108,102,29,30,W 1
2021,CHO,2021-04-25,1:00p,,Boston Celtics,W,,125,104,30,30,W 2
2021,CHO,2021-04-27,7:00p,,Milwaukee Bucks,L,,104,114,30,31,L 1
2021,CHO,2021-04-28,7:30p,@,Boston Celtics,L,,111,120,30,32,L 2
2021,CHO,2021-05-01,7:00p,,Detroit Pistons,W,,107,94,31,32,W 1
2021,CHO,2021-05-02,8:00p,,Miami Heat,L,,111,121,31,33,L 1
2021,CHO,2021-05-04,7:00p,@,Detroit Pistons,W,,102,99,32,33,W 1
2021,CHO,2021-05-06,7:00p,,Chicago Bulls,L,,99,120,32,34,L 1
2021,CHO,2021-05-07,8:00p,,Orlando Magic,W,,122,112,33,34,W 1
2021,CHO,2021-05-09,7:00p,,New Orleans Pelicans,L,,110,112,33,35,L 1
2021,CHO,2021-05-11,7:00p,,Denver Nuggets,L,,112,117,33,36,L 2
2021,CHO,2021-05-13,7:00p,,Los Angeles Clippers,L,,90,113,33,37,L 3
2021,CHO,2021-05-15,1:00p,@,New York Knicks,L,OT,109,118,33,38,L 4
2021,CHO,2021-05-16,1:00p,@,Washington Wizards,L,,110,115,33,39,L 5
2021,CHO,2021-05-18,6:30p,@,Indiana Pacers,L,,117,144,33,40,L 6
2021,CLE,2020-12-23,7:00p,,Charlotte Hornets,W,,121,114,1,0,W 1
2021,CLE,2020-12-26,7:00p,@,Detroit Pistons,W,2OT,128,119,2,0,W 2
2021,CLE,2020-12-27,7:30p,,Philadelphia 76ers,W,,118,94,3,0,W 3
2021,CLE,2020-12-29,7:00p,,New York Knicks,L,,86,95,3,1,L 1
2021,CLE,2020-12-31,3:00p,@,Indiana Pacers,L,,99,119,3,2,L 2
2021,CLE,2021-01-02,7:30p,@,Atlanta Hawks,W,,96,91,4,2,W 1
2021,CLE,2021-01-04,7:00p,@,Orlando Magic,L,,83,103,4,3,L 1
2021,CLE,2021-01-06,7:00p,@,Orlando Magic,L,,94,105,4,4,L 2
2021,CLE,2021-01-07,8:00p,@,Memphis Grizzlies,W,,94,90,5,4,W 1
2021,CLE,2021-01-09,8:00p,@,Milwaukee Bucks,L,,90,100,5,5,L 1
2021,CLE,2021-01-11,7:00p,,Memphis Grizzlies,L,,91,101,5,6,L 2
2021,CLE,2021-01-12,7:30p,,Utah Jazz,L,,87,117,5,7,L 3
2021,CLE,2021-01-15,7:30p,,New York Knicks,W,,106,103,6,7,W 1
2021,CLE,2021-01-20,7:00p,,Brooklyn Nets,W,2OT,147,135,7,7,W 2
2021,CLE,2021-01-22,7:30p,,Brooklyn Nets,W,,125,113,8,7,W 3
2021,CLE,2021-01-24,7:00p,@,Boston Celtics,L,,103,141,8,8,L 1
2021,CLE,2021-01-25,8:00p,,Los Angeles Lakers,L,,108,115,8,9,L 2
2021,CLE,2021-01-27,7:00p,,Detroit Pistons,W,,122,107,9,9,W 1
2021,CLE,2021-01-29,7:30p,@,New York Knicks,L,,81,102,9,10,L 1
2021,CLE,2021-01-31,8:00p,@,Minnesota Timberwolves,L,,104,109,9,11,L 2
2021,CLE,2021-02-01,8:00p,,Minnesota Timberwolves,W,,100,98,10,11,W 1
2021,CLE,2021-02-03,8:00p,,Los Angeles Clippers,L,,99,121,10,12,L 1
2021,CLE,2021-02-05,7:30p,,Milwaukee Bucks,L,,105,123,10,13,L 2
2021,CLE,2021-02-06,8:00p,,Milwaukee Bucks,L,,99,124,10,14,L 3
2021,CLE,2021-02-08,9:00p,@,Phoenix Suns,L,,113,119,10,15,L 4
2021,CLE,2021-02-10,9:00p,@,Denver Nuggets,L,,95,133,10,16,L 5
2021,CLE,2021-02-12,10:00p,@,Portland Trail Blazers,L,,110,129,10,17,L 6
2021,CLE,2021-02-14,10:00p,@,Los Angeles Clippers,L,,111,128,10,18,L 7
2021,CLE,2021-02-15,10:00p,@,Golden State Warriors,L,,98,129,10,19,L 8
2021,CLE,2021-02-19,7:00p,,Denver Nuggets,L,,103,120,10,20,L 9
2021,CLE,2021-02-21,7:00p,,Oklahoma City Thunder,L,,101,117,10,21,L 10
2021,CLE,2021-02-23,7:00p,,Atlanta Hawks,W,,112,111,11,21,W 1
2021,CLE,2021-02-24,7:30p,,Houston Rockets,W,,112,96,12,21,W 2
2021,CLE,2021-02-27,7:00p,@,Philadelphia 76ers,W,OT,112,109,13,21,W 3
2021,CLE,2021-03-01,9:00p,@,Houston Rockets,W,,101,90,14,21,W 4
2021,CLE,2021-03-03,7:00p,,Indiana Pacers,L,,111,114,14,22,L 1
2021,CLE,2021-03-12,8:00p,@,New Orleans Pelicans,L,,82,116,14,23,L 2
2021,CLE,2021-03-14,7:30p,@,Atlanta Hawks,L,,82,100,14,24,L 3
2021,CLE,2021-03-16,8:00p,@,Miami Heat,L,,98,113,14,25,L 4
2021,CLE,2021-03-17,8:00p,,Boston Celtics,W,,117,110,15,25,W 1
2021,CLE,2021-03-19,7:30p,,San Antonio Spurs,L,,110,116,15,26,L 1
2021,CLE,2021-03-21,7:00p,,Toronto Raptors,W,,116,105,16,26,W 1
2021,CLE,2021-03-22,7:30p,,Sacramento Kings,L,,105,119,16,27,L 1
2021,CLE,2021-03-24,8:00p,@,Chicago Bulls,W,,103,94,17,27,W 1
2021,CLE,2021-03-26,10:30p,@,Los Angeles Lakers,L,,86,100,17,28,L 1
2021,CLE,2021-03-27,10:00p,@,Sacramento Kings,L,,98,100,17,29,L 2
2021,CLE,2021-03-29,9:00p,@,Utah Jazz,L,,75,114,17,30,L 3
2021,CLE,2021-04-01,7:00p,,Philadelphia 76ers,L,,94,114,17,31,L 4
2021,CLE,2021-04-03,8:00p,@,Miami Heat,L,,101,115,17,32,L 5
2021,CLE,2021-04-05,7:00p,@,San Antonio Spurs,W,,125,101,18,32,W 1
2021,CLE,2021-04-08,8:00p,@,Oklahoma City Thunder,W,,129,102,19,32,W 2
2021,CLE,2021-04-10,7:30p,,Toronto Raptors,L,,115,135,19,33,L 1
2021,CLE,2021-04-11,7:00p,,New Orleans Pelicans,L,,109,116,19,34,L 2
2021,CLE,2021-04-14,7:00p,@,Charlotte Hornets,W,,103,90,20,34,W 1
2021,CLE,2021-04-15,8:00p,,Golden State Warriors,L,,101,119,20,35,L 1
2021,CLE,2021-04-17,8:00p,@,Chicago Bulls,L,,96,106,20,36,L 2
2021,CLE,2021-04-19,7:00p,@,Detroit Pistons,L,,105,109,20,37,L 3
2021,CLE,2021-04-21,7:00p,,Chicago Bulls,W,,121,105,21,37,W 1
2021,CLE,2021-04-23,8:00p,@,Charlotte Hornets,L,,102,108,21,38,L 1
2021,CLE,2021-04-25,7:00p,@,Washington Wizards,L,,110,119,21,39,L 2
2021,CLE,2021-04-26,7:30p,@,Toronto Raptors,L,,96,112,21,40,L 3
2021,CLE,2021-04-28,7:00p,,Orlando Magic,L,,104,109,21,41,L 4
2021,CLE,2021-04-30,7:30p,,Washington Wizards,L,,93,122,21,42,L 5
2021,CLE,2021-05-01,8:00p,,Miami Heat,L,,107,124,21,43,L 6
2021,CLE,2021-05-04,7:00p,,Phoenix Suns,L,OT,118,134,21,44,L 7
2021,CLE,2021-05-05,7:30p,,Portland Trail Blazers,L,,105,141,21,45,L 8
2021,CLE,2021-05-07,8:30p,@,Dallas Mavericks,L,,90,110,21,46,L 9
2021,CLE,2021-05-09,7:00p,,Dallas Mavericks,L,,97,124,21,47,L 10
2021,CLE,2021-05-10,7:30p,,Indiana Pacers,L,,102,111,21,48,L 11
2021,CLE,2021-05-12,8:00p,,Boston Celtics,W,,102,94,22,48,W 1
2021,CLE,2021-05-14,7:00p,@,Washington Wizards,L,,105,120,22,49,L 1
2021,CLE,2021-05-16,7:00p,@,Brooklyn Nets,L,,109,123,22,50,L 2
2021,DAL,2020-12-23,10:30p,@,Phoenix Suns,L,,102,106,0,1,L 1
2021,DAL,2020-12-25,8:00p,@,Los Angeles Lakers,L,,115,138,0,2,L 2
2021,DAL,2020-12-27,3:30p,@,Los Angeles Clippers,W,,124,73,1,2,W 1
2021,DAL,2020-12-30,8:30p,,Charlotte Hornets,L,,99,118,1,3,L 1
2021,DAL,2021-01-01,7:00p,,Miami Heat,W,,93,83,2,3,W 1
2021,DAL,2021-01-03,8:00p,@,Chicago Bulls,L,,108,118,2,4,L 1
2021,DAL,2021-01-04,8:00p,@,Houston Rockets,W,,113,100,3,4,W 1
2021,DAL,2021-01-07,10:00p,@,Denver Nuggets,W,OT,124,117,4,4,W 2
2021,DAL,2021-01-09,8:30p,,Orlando Magic,W,,112,98,5,4,W 3
2021,DAL,2021-01-13,7:00p,@,Charlotte Hornets,W,,104,93,6,4,W 4
2021,DAL,2021-01-15,7:30p,@,Milwaukee Bucks,L,,109,112,6,5,L 1
2021,DAL,2021-01-17,3:00p,,Chicago Bulls,L,,101,117,6,6,L 2
2021,DAL,2021-01-18,7:30p,@,Toronto Raptors,L,,93,116,6,7,L 3
2021,DAL,2021-01-20,7:00p,@,Indiana Pacers,W,,124,112,7,7,W 1
2021,DAL,2021-01-22,8:30p,@,San Antonio Spurs,W,,122,117,8,7,W 2
2021,DAL,2021-01-23,9:00p,,Houston Rockets,L,,108,133,8,8,L 1
2021,DAL,2021-01-25,8:30p,,Denver Nuggets,L,,113,117,8,9,L 2
2021,DAL,2021-01-27,9:00p,@,Utah Jazz,L,,104,116,8,10,L 3
2021,DAL,2021-01-29,10:00p,@,Utah Jazz,L,,101,120,8,11,L 4
2021,DAL,2021-01-30,9:00p,,Phoenix Suns,L,,105,111,8,12,L 5
2021,DAL,2021-02-01,8:30p,,Phoenix Suns,L,,108,109,8,13,L 6
2021,DAL,2021-02-03,7:30p,@,Atlanta Hawks,W,,122,116,9,13,W 1
2021,DAL,2021-02-04,7:30p,,Golden State Warriors,L,,116,147,9,14,L 1
2021,DAL,2021-02-06,8:30p,,Golden State Warriors,W,,134,132,10,14,W 1
2021,DAL,2021-02-08,8:30p,,Minnesota Timberwolves,W,,127,122,11,14,W 2
2021,DAL,2021-02-10,7:30p,,Atlanta Hawks,W,,118,117,12,14,W 3
2021,DAL,2021-02-12,7:30p,,New Orleans Pelicans,W,,143,130,13,14,W 4
2021,DAL,2021-02-14,7:30p,,Portland Trail Blazers,L,,118,121,13,15,L 1
2021,DAL,2021-02-22,8:30p,,Memphis Grizzlies,W,,102,92,14,15,W 1
2021,DAL,2021-02-23,7:30p,,Boston Celtics,W,,110,107,15,15,W 2
2021,DAL,2021-02-25,7:00p,@,Philadelphia 76ers,L,,97,111,15,16,L 1
2021,DAL,2021-02-27,8:30p,@,Brooklyn Nets,W,,115,98,16,16,W 1
2021,DAL,2021-03-01,7:00p,@,Orlando Magic,W,,130,124,17,16,W 2
2021,DAL,2021-03-03,8:30p,,Oklahoma City Thunder,W,,87,78,18,16,W 3
2021,DAL,2021-03-10,8:30p,,San Antonio Spurs,W,,115,104,19,16,W 4
2021,DAL,2021-03-11,9:00p,@,Oklahoma City Thunder,L,,108,116,19,17,L 1
2021,DAL,2021-03-13,10:00p,@,Denver Nuggets,W,,116,103,20,17,W 1
2021,DAL,2021-03-15,9:00p,,Los Angeles Clippers,L,,99,109,20,18,L 1
2021,DAL,2021-03-17,9:30p,,Los Angeles Clippers,W,,105,89,21,18,W 1
2021,DAL,2021-03-19,10:00p,@,Portland Trail Blazers,L,,119,125,21,19,L 1
2021,DAL,2021-03-21,10:00p,@,Portland Trail Blazers,W,,132,92,22,19,W 1
2021,DAL,2021-03-24,8:00p,@,Minnesota Timberwolves,W,,128,108,23,19,W 2
2021,DAL,2021-03-26,8:30p,,Indiana Pacers,L,,94,109,23,20,L 1
2021,DAL,2021-03-27,9:00p,@,New Orleans Pelicans,L,,103,112,23,21,L 2
2021,DAL,2021-03-29,8:00p,@,Oklahoma City Thunder,W,,127,106,24,21,W 1
2021,DAL,2021-03-31,7:30p,@,Boston Celtics,W,,113,108,25,21,W 2
2021,DAL,2021-04-02,7:30p,@,New York Knicks,W,,99,86,26,21,W 3
2021,DAL,2021-04-03,7:00p,@,Washington Wizards,W,,109,87,27,21,W 4
2021,DAL,2021-04-05,7:00p,,Utah Jazz,W,,111,103,28,21,W 5
2021,DAL,2021-04-07,8:00p,@,Houston Rockets,L,,93,102,28,22,L 1
2021,DAL,2021-04-08,9:00p,,Milwaukee Bucks,W,,116,101,29,22,W 1
2021,DAL,2021-04-11,8:00p,,San Antonio Spurs,L,,117,119,29,23,L 1
2021,DAL,2021-04-12,7:30p,,Philadelphia 76ers,L,,95,113,29,24,L 2
2021,DAL,2021-04-14,9:30p,@,Memphis Grizzlies,W,,114,113,30,24,W 1
2021,DAL,2021-04-16,9:30p,,New York Knicks,L,,109,117,30,25,L 1
2021,DAL,2021-04-18,7:30p,,Sacramento Kings,L,,107,121,30,26,L 2
2021,DAL,2021-04-21,8:30p,,Detroit Pistons,W,,127,117,31,26,W 1
2021,DAL,2021-04-22,9:30p,,Los Angeles Lakers,W,,115,110,32,26,W 2
2021,DAL,2021-04-24,8:30p,,Los Angeles Lakers,W,,108,93,33,26,W 3
2021,DAL,2021-04-26,10:00p,@,Sacramento Kings,L,,106,113,33,27,L 1
2021,DAL,2021-04-27,9:30p,@,Golden State Warriors,W,,133,103,34,27,W 1
2021,DAL,2021-04-29,7:00p,@,Detroit Pistons,W,,115,105,35,27,W 2
2021,DAL,2021-05-01,9:00p,,Washington Wizards,W,,125,124,36,27,W 3
2021,DAL,2021-05-02,8:00p,,Sacramento Kings,L,,99,111,36,28,L 1
2021,DAL,2021-05-04,8:00p,@,Miami Heat,W,,127,113,37,28,W 1
2021,DAL,2021-05-06,7:30p,,Brooklyn Nets,W,,113,109,38,28,W 2
2021,DAL,2021-05-07,8:30p,,Cleveland Cavaliers,W,,110,90,39,28,W 3
2021,DAL,2021-05-09,7:00p,@,Cleveland Cavaliers,W,,124,97,40,28,W 4
2021,DAL,2021-05-11,8:00p,@,Memphis Grizzlies,L,,104,133,40,29,L 1
2021,DAL,2021-05-12,9:00p,,New Orleans Pelicans,W,,125,107,41,29,W 1
2021,DAL,2021-05-14,9:00p,,Toronto Raptors,W,,114,110,42,29,W 2
2021,DAL,2021-05-16,9:00p,@,Minnesota Timberwolves,L,,121,136,42,30,L 1
2021,DAL,2021-05-22,4:30p,@,Los Angeles Clippers,W,,113,103,1,0,W 1
2021,DAL,2021-05-25,10:30p,@,Los Angeles Clippers,W,,127,121,2,0,W 2
2021,DAL,2021-05-28,9:30p,,Los Angeles Clippers,L,,108,118,2,1,L 1
2021,DAL,2021-05-30,9:30p,,Los Angeles Clippers,L,,81,106,2,2,L 2
2021,DAL,2021-06-02,10:00p,@,Los Angeles Clippers,W,,105,100,3,2,W 1
2021,DAL,2021-06-04,9:00p,,Los Angeles Clippers,L,,97,104,3,3,L 1
2021,DAL,2021-06-06,3:30p,@,Los Angeles Clippers,L,,111,126,3,4,L 2
2021,DEN,2020-12-23,9:00p,,Sacramento Kings,L,OT,122,124,0,1,L 1
2021,DEN,2020-12-25,10:30p,,Los Angeles Clippers,L,,108,121,0,2,L 2
2021,DEN,2020-12-28,9:00p,,Houston Rockets,W,,124,111,1,2,W 1
2021,DEN,2020-12-29,10:00p,@,Sacramento Kings,L,,115,125,1,3,L 1
2021,DEN,2021-01-01,9:00p,,Phoenix Suns,L,,103,106,1,4,L 2
2021,DEN,2021-01-03,7:00p,@,Minnesota Timberwolves,W,,124,109,2,4,W 1
2021,DEN,2021-01-05,9:00p,,Minnesota Timberwolves,W,,123,116,3,4,W 2
2021,DEN,2021-01-07,10:00p,,Dallas Mavericks,L,OT,117,124,3,5,L 1
2021,DEN,2021-01-09,3:00p,@,Philadelphia 76ers,W,,115,103,4,5,W 1
2021,DEN,2021-01-10,6:00p,@,New York Knicks,W,,114,89,5,5,W 2
2021,DEN,2021-01-12,7:30p,@,Brooklyn Nets,L,,116,122,5,6,L 1
2021,DEN,2021-01-14,10:00p,,Golden State Warriors,W,,114,104,6,6,W 1
2021,DEN,2021-01-17,8:00p,,Utah Jazz,L,,105,109,6,7,L 1
2021,DEN,2021-01-19,9:00p,,Oklahoma City Thunder,W,,119,101,7,7,W 1
2021,DEN,2021-01-22,10:00p,@,Phoenix Suns,W,OT,130,126,8,7,W 2
2021,DEN,2021-01-23,9:00p,@,Phoenix Suns,W,2OT,120,112,9,7,W 3
2021,DEN,2021-01-25,8:30p,@,Dallas Mavericks,W,,117,113,10,7,W 4
2021,DEN,2021-01-27,7:30p,@,Miami Heat,W,,109,82,11,7,W 5
2021,DEN,2021-01-29,8:30p,@,San Antonio Spurs,L,,109,119,11,8,L 1
2021,DEN,2021-01-31,3:30p,,Utah Jazz,W,,128,117,12,8,W 1
2021,DEN,2021-02-04,10:00p,@,Los Angeles Lakers,L,,93,114,12,9,L 1
2021,DEN,2021-02-06,5:00p,@,Sacramento Kings,L,,114,119,12,10,L 2
2021,DEN,2021-02-08,9:30p,,Milwaukee Bucks,L,,112,125,12,11,L 3
2021,DEN,2021-02-10,9:00p,,Cleveland Cavaliers,W,,133,95,13,11,W 1
2021,DEN,2021-02-12,9:00p,,Oklahoma City Thunder,W,,97,95,14,11,W 2
2021,DEN,2021-02-14,10:00p,,Los Angeles Lakers,W,,122,105,15,11,W 3
2021,DEN,2021-02-16,7:00p,@,Boston Celtics,L,,99,112,15,12,L 1
2021,DEN,2021-02-17,8:00p,@,Washington Wizards,L,,128,130,15,13,L 2
2021,DEN,2021-02-19,7:00p,@,Cleveland Cavaliers,W,,120,103,16,13,W 1
2021,DEN,2021-02-21,7:30p,@,Atlanta Hawks,L,,115,123,16,14,L 1
2021,DEN,2021-02-23,10:00p,,Portland Trail Blazers,W,,111,106,17,14,W 1
2021,DEN,2021-02-25,9:00p,,Washington Wizards,L,,110,112,17,15,L 1
2021,DEN,2021-02-27,8:00p,@,Oklahoma City Thunder,W,,126,96,18,15,W 1
2021,DEN,2021-03-01,8:00p,@,Chicago Bulls,W,,118,112,19,15,W 2
2021,DEN,2021-03-02,9:00p,@,Milwaukee Bucks,W,,128,97,20,15,W 3
2021,DEN,2021-03-04,8:00p,@,Indiana Pacers,W,,113,103,21,15,W 4
2021,DEN,2021-03-12,8:00p,@,Memphis Grizzlies,W,,103,102,22,15,W 5
2021,DEN,2021-03-13,10:00p,,Dallas Mavericks,L,,103,116,22,16,L 1
2021,DEN,2021-03-15,10:00p,,Indiana Pacers,W,,121,106,23,16,W 1
