id_season,tm,game_date,time_start,extdom,opponent,w_l,overtime,pts_tm,pts_opp,w_tot,l_tot,streak_w_l
2021,DEN,2021-03-17,9:00p,,Charlotte Hornets,W,,129,104,24,16,W 2
2021,DEN,2021-03-19,9:00p,,Chicago Bulls,W,OT,131,127,25,16,W 3
2021,DEN,2021-03-21,3:00p,,New Orleans Pelicans,L,,108,113,25,17,L 1
2021,DEN,2021-03-23,7:00p,@,Orlando Magic,W,,110,99,26,17,W 1
2021,DEN,2021-03-24,7:30p,@,Toronto Raptors,L,,111,135,26,18,L 1
2021,DEN,2021-03-26,8:00p,@,New Orleans Pelicans,W,,113,108,27,18,W 1
2021,DEN,2021-03-28,9:00p,,Atlanta Hawks,W,,126,102,28,18,W 2
2021,DEN,2021-03-30,9:00p,,Philadelphia 76ers,W,,104,95,29,18,W 3
2021,DEN,2021-04-01,10:00p,@,Los Angeles Clippers,W,,101,94,30,18,W 4
2021,DEN,2021-04-04,10:00p,,Orlando Magic,W,,119,109,31,18,W 5
2021,DEN,2021-04-06,9:00p,,Detroit Pistons,W,,134,119,32,18,W 6
2021,DEN,2021-04-07,9:00p,,San Antonio Spurs,W,,106,96,33,18,W 7
2021,DEN,2021-04-09,9:00p,,San Antonio Spurs,W,,121,119,34,18,W 8
2021,DEN,2021-04-11,3:00p,,Boston Celtics,L,,87,105,34,19,L 1
2021,DEN,2021-04-12,10:00p,@,Golden State Warriors,L,,107,116,34,20,L 2
2021,DEN,2021-04-14,10:00p,,Miami Heat,W,,123,106,35,20,W 1
2021,DEN,2021-04-16,8:00p,@,Houston Rockets,W,,128,99,36,20,W 2
2021,DEN,2021-04-19,9:00p,,Memphis Grizzlies,W,2OT,139,137,37,20,W 3
2021,DEN,2021-04-21,10:00p,@,Portland Trail Blazers,W,,106,105,38,20,W 4
2021,DEN,2021-04-23,10:00p,@,Golden State Warriors,L,,97,118,38,21,L 1
2021,DEN,2021-04-24,10:00p,,Houston Rockets,W,,129,116,39,21,W 1
2021,DEN,2021-04-26,9:00p,,Memphis Grizzlies,W,,120,96,40,21,W 2
2021,DEN,2021-04-28,9:00p,,New Orleans Pelicans,W,,114,112,41,21,W 3
2021,DEN,2021-04-29,9:00p,,Toronto Raptors,W,,121,111,42,21,W 4
2021,DEN,2021-05-01,10:00p,@,Los Angeles Clippers,W,,110,104,43,21,W 5
2021,DEN,2021-05-03,10:00p,@,Los Angeles Lakers,L,,89,93,43,22,L 1
2021,DEN,2021-05-05,9:00p,,New York Knicks,W,,113,97,44,22,W 1
2021,DEN,2021-05-07,9:00p,@,Utah Jazz,L,,120,127,44,23,L 1
2021,DEN,2021-05-08,10:00p,,Brooklyn Nets,L,,119,125,44,24,L 2
2021,DEN,2021-05-11,7:00p,@,Charlotte Hornets,W,,117,112,45,24,W 1
2021,DEN,2021-05-13,8:00p,@,Minnesota Timberwolves,W,,114,103,46,24,W 2
2021,DEN,2021-05-14,8:00p,@,Detroit Pistons,W,,104,91,47,24,W 3
2021,DEN,2021-05-16,9:00p,@,Portland Trail Blazers,L,,116,132,47,25,L 1
2021,DEN,2021-05-22,10:30p,,Portland Trail Blazers,L,,109,123,0,1,L 1
2021,DEN,2021-05-24,10:00p,,Portland Trail Blazers,W,,128,109,1,1,W 1
2021,DEN,2021-05-27,10:30p,@,Portland Trail Blazers,W,,120,115,2,1,W 2
2021,DEN,2021-05-29,4:00p,@,Portland Trail Blazers,L,,95,115,2,2,L 1
2021,DEN,2021-06-01,9:00p,,Portland Trail Blazers,W,2OT,147,140,3,2,W 1
2021,DEN,2021-06-03,8:00p,@,Portland Trail Blazers,W,,126,115,4,2,W 2
2021,DEN,2021-06-07,10:00p,@,Phoenix Suns,L,,105,122,4,3,L 1
2021,DEN,2021-06-09,9:30p,@,Phoenix Suns,L,,98,123,4,4,L 2
2021,DEN,2021-06-11,10:00p,,Phoenix Suns,L,,102,116,4,5,L 3
2021,DEN,2021-06-13,8:00p,,Phoenix Suns,L,,118,125,4,6,L 4
2021,DET,2020-12-23,8:00p,@,Minnesota Timberwolves,L,,101,111,0,1,L 1
2021,DET,2020-12-26,7:00p,,Cleveland Cavaliers,L,2OT,119,128,0,2,L 2
2021,DET,2020-12-28,7:30p,@,Atlanta Hawks,L,,120,128,0,3,L 3
2021,DET,2020-12-29,7:00p,,Golden State Warriors,L,,106,116,0,4,L 4
2021,DET,2021-01-01,7:00p,,Boston Celtics,W,,96,93,1,4,W 1
2021,DET,2021-01-03,3:00p,,Boston Celtics,L,,120,122,1,5,L 1
2021,DET,2021-01-04,8:00p,@,Milwaukee Bucks,L,,115,125,1,6,L 2
2021,DET,2021-01-06,8:00p,@,Milwaukee Bucks,L,,115,130,1,7,L 3
2021,DET,2021-01-08,7:00p,,Phoenix Suns,W,OT,110,105,2,7,W 1
2021,DET,2021-01-10,3:00p,,Utah Jazz,L,,86,96,2,8,L 1
2021,DET,2021-01-13,7:00p,,Milwaukee Bucks,L,,101,110,2,9,L 2
2021,DET,2021-01-16,8:00p,@,Miami Heat,W,,120,100,3,9,W 1
2021,DET,2021-01-18,8:00p,@,Miami Heat,L,,107,113,3,10,L 1
2021,DET,2021-01-20,7:30p,@,Atlanta Hawks,L,OT,115,123,3,11,L 2
2021,DET,2021-01-22,7:00p,,Houston Rockets,L,,102,103,3,12,L 3
2021,DET,2021-01-23,8:00p,,Philadelphia 76ers,L,,110,114,3,13,L 4
2021,DET,2021-01-25,7:00p,,Philadelphia 76ers,W,,119,104,4,13,W 1
2021,DET,2021-01-27,7:00p,@,Cleveland Cavaliers,L,,107,122,4,14,L 1
2021,DET,2021-01-28,8:00p,,Los Angeles Lakers,W,,107,92,5,14,W 1
2021,DET,2021-01-30,10:00p,@,Golden State Warriors,L,,91,118,5,15,L 1
2021,DET,2021-02-02,10:00p,@,Utah Jazz,L,,105,117,5,16,L 2
2021,DET,2021-02-05,9:00p,@,Phoenix Suns,L,,92,109,5,17,L 3
2021,DET,2021-02-06,10:00p,@,Los Angeles Lakers,L,2OT,129,135,5,18,L 4
2021,DET,2021-02-09,7:00p,,Brooklyn Nets,W,,122,111,6,18,W 1
2021,DET,2021-02-11,8:00p,,Indiana Pacers,L,,95,111,6,19,L 1
2021,DET,2021-02-12,8:00p,@,Boston Celtics,W,,108,102,7,19,W 1
2021,DET,2021-02-14,7:00p,,New Orleans Pelicans,W,,123,112,8,19,W 2
2021,DET,2021-02-17,8:00p,@,Chicago Bulls,L,,102,105,8,20,L 1
2021,DET,2021-02-19,8:00p,@,Memphis Grizzlies,L,,95,109,8,21,L 2
2021,DET,2021-02-21,7:00p,@,Orlando Magic,L,,96,105,8,22,L 3
2021,DET,2021-02-23,7:00p,@,Orlando Magic,W,,105,93,9,22,W 1
2021,DET,2021-02-24,8:00p,@,New Orleans Pelicans,L,,118,128,9,23,L 1
2021,DET,2021-02-26,8:00p,,Sacramento Kings,L,,107,110,9,24,L 2
2021,DET,2021-02-28,8:00p,,New York Knicks,L,,90,109,9,25,L 3
2021,DET,2021-03-03,7:00p,@,Toronto Raptors,W,,129,105,10,25,W 1
2021,DET,2021-03-04,7:30p,@,New York Knicks,L,,104,114,10,26,L 1
2021,DET,2021-03-11,7:00p,@,Charlotte Hornets,L,,102,105,10,27,L 2
2021,DET,2021-03-13,7:00p,@,Brooklyn Nets,L,,95,100,10,28,L 3
2021,DET,2021-03-15,8:00p,,San Antonio Spurs,L,,99,109,10,29,L 4
2021,DET,2021-03-17,7:00p,,Toronto Raptors,W,,116,112,11,29,W 1
2021,DET,2021-03-19,8:00p,@,Houston Rockets,W,,113,100,12,29,W 2
2021,DET,2021-03-21,7:00p,,Chicago Bulls,L,,86,100,12,30,L 1
2021,DET,2021-03-24,7:00p,@,Indiana Pacers,L,,111,116,12,31,L 2
2021,DET,2021-03-26,7:00p,,Brooklyn Nets,L,,111,113,12,32,L 3
2021,DET,2021-03-27,8:00p,@,Washington Wizards,L,,92,106,12,33,L 4
2021,DET,2021-03-29,8:00p,,Toronto Raptors,W,,118,104,13,33,W 1
2021,DET,2021-03-31,7:00p,,Portland Trail Blazers,L,,101,124,13,34,L 1
2021,DET,2021-04-01,7:00p,,Washington Wizards,W,,120,91,14,34,W 1
2021,DET,2021-04-03,8:00p,,New York Knicks,L,,81,125,14,35,L 1
2021,DET,2021-04-05,7:00p,@,Oklahoma City Thunder,W,,132,108,15,35,W 1
2021,DET,2021-04-06,9:00p,@,Denver Nuggets,L,,119,134,15,36,L 1
2021,DET,2021-04-08,10:00p,@,Sacramento Kings,W,,113,101,16,36,W 1
2021,DET,2021-04-10,10:00p,@,Portland Trail Blazers,L,,103,118,16,37,L 1
2021,DET,2021-04-11,10:00p,@,Los Angeles Clippers,L,,124,131,16,38,L 2
2021,DET,2021-04-14,8:00p,,Los Angeles Clippers,L,,98,100,16,39,L 3
2021,DET,2021-04-16,7:00p,,Oklahoma City Thunder,W,,110,104,17,39,W 1
2021,DET,2021-04-17,8:00p,@,Washington Wizards,L,,100,121,17,40,L 1
2021,DET,2021-04-19,7:00p,,Cleveland Cavaliers,W,,109,105,18,40,W 1
2021,DET,2021-04-21,8:30p,@,Dallas Mavericks,L,,117,127,18,41,L 1
2021,DET,2021-04-22,8:30p,@,San Antonio Spurs,L,,91,106,18,42,L 2
2021,DET,2021-04-24,7:00p,@,Indiana Pacers,L,,109,115,18,43,L 3
2021,DET,2021-04-26,7:00p,,Atlanta Hawks,W,,100,86,19,43,W 1
2021,DET,2021-04-29,7:00p,,Dallas Mavericks,L,,105,115,19,44,L 1
2021,DET,2021-05-01,7:00p,@,Charlotte Hornets,L,,94,107,19,45,L 2
2021,DET,2021-05-03,7:00p,,Orlando Magic,L,,112,119,19,46,L 3
2021,DET,2021-05-04,7:00p,,Charlotte Hornets,L,,99,102,19,47,L 4
2021,DET,2021-05-06,8:00p,,Memphis Grizzlies,W,,111,97,20,47,W 1
2021,DET,2021-05-08,7:00p,@,Philadelphia 76ers,L,,104,118,20,48,L 1
2021,DET,2021-05-09,8:00p,,Chicago Bulls,L,,96,108,20,49,L 2
2021,DET,2021-05-11,7:00p,,Minnesota Timberwolves,L,,100,119,20,50,L 3
2021,DET,2021-05-14,8:00p,,Denver Nuggets,L,,91,104,20,51,L 4
2021,DET,2021-05-16,8:00p,,Miami Heat,L,,107,120,20,52,L 5
2021,GSW,2020-12-22,7:00p,@,Brooklyn Nets,L,,99,125,0,1,L 1
2021,GSW,2020-12-25,2:30p,@,Milwaukee Bucks,L,,99,138,0,2,L 2
2021,GSW,2020-12-27,8:00p,@,Chicago Bulls,W,,129,128,1,2,W 1
2021,GSW,2020-12-29,7:00p,@,Detroit Pistons,W,,116,106,2,2,W 2
2021,GSW,2021-01-01,10:30p,,Portland Trail Blazers,L,,98,123,2,3,L 1
2021,GSW,2021-01-03,8:30p,,Portland Trail Blazers,W,,137,122,3,3,W 1
2021,GSW,2021-01-04,10:00p,,Sacramento Kings,W,,137,106,4,3,W 2
2021,GSW,2021-01-06,10:00p,,Los Angeles Clippers,L,,101,108,4,4,L 1
2021,GSW,2021-01-08,10:00p,,Los Angeles Clippers,W,,115,105,5,4,W 1
2021,GSW,2021-01-10,8:30p,,Toronto Raptors,W,,106,105,6,4,W 2
2021,GSW,2021-01-12,10:30p,,Indiana Pacers,L,,95,104,6,5,L 1
2021,GSW,2021-01-14,10:00p,@,Denver Nuggets,L,,104,114,6,6,L 2
2021,GSW,2021-01-18,10:00p,@,Los Angeles Lakers,W,,115,113,7,6,W 1
2021,GSW,2021-01-20,10:00p,,San Antonio Spurs,W,,121,99,8,6,W 2
2021,GSW,2021-01-21,10:00p,,New York Knicks,L,,104,119,8,7,L 1
2021,GSW,2021-01-23,9:00p,@,Utah Jazz,L,,108,127,8,8,L 2
2021,GSW,2021-01-25,10:00p,,Minnesota Timberwolves,W,,130,108,9,8,W 1
2021,GSW,2021-01-27,10:00p,,Minnesota Timberwolves,W,,123,111,10,8,W 2
2021,GSW,2021-01-28,10:00p,@,Phoenix Suns,L,,93,114,10,9,L 1
2021,GSW,2021-01-30,10:00p,,Detroit Pistons,W,,118,91,11,9,W 1
2021,GSW,2021-02-02,10:00p,,Boston Celtics,L,,107,111,11,10,L 1
2021,GSW,2021-02-04,7:30p,@,Dallas Mavericks,W,,147,116,12,10,W 1
2021,GSW,2021-02-06,8:30p,@,Dallas Mavericks,L,,132,134,12,11,L 1
2021,GSW,2021-02-08,8:30p,@,San Antonio Spurs,L,,100,105,12,12,L 2
2021,GSW,2021-02-09,8:30p,@,San Antonio Spurs,W,,114,91,13,12,W 1
2021,GSW,2021-02-11,10:00p,,Orlando Magic,W,,111,105,14,12,W 2
2021,GSW,2021-02-13,8:30p,,Brooklyn Nets,L,,117,134,14,13,L 1
2021,GSW,2021-02-15,10:00p,,Cleveland Cavaliers,W,,129,98,15,13,W 1
2021,GSW,2021-02-17,10:00p,,Miami Heat,W,OT,120,112,16,13,W 2
2021,GSW,2021-02-19,7:00p,@,Orlando Magic,L,,120,124,16,14,L 1
2021,GSW,2021-02-20,8:00p,@,Charlotte Hornets,L,,100,102,16,15,L 2
2021,GSW,2021-02-23,7:30p,@,New York Knicks,W,,114,106,17,15,W 1
2021,GSW,2021-02-24,7:30p,@,Indiana Pacers,W,,111,107,18,15,W 2
2021,GSW,2021-02-26,10:00p,,Charlotte Hornets,W,,130,121,19,15,W 3
2021,GSW,2021-02-28,8:00p,@,Los Angeles Lakers,L,,91,117,19,16,L 1
2021,GSW,2021-03-03,10:00p,@,Portland Trail Blazers,L,,106,108,19,17,L 2
2021,GSW,2021-03-04,10:00p,@,Phoenix Suns,L,,98,120,19,18,L 3
2021,GSW,2021-03-11,10:00p,@,Los Angeles Clippers,L,,104,130,19,19,L 4
2021,GSW,2021-03-14,4:00p,,Utah Jazz,W,,131,119,20,19,W 1
2021,GSW,2021-03-15,10:30p,,Los Angeles Lakers,L,,97,128,20,20,L 1
2021,GSW,2021-03-17,8:00p,@,Houston Rockets,W,,108,94,21,20,W 1
2021,GSW,2021-03-19,8:00p,@,Memphis Grizzlies,W,,116,103,22,20,W 2
2021,GSW,2021-03-20,8:00p,@,Memphis Grizzlies,L,,103,111,22,21,L 1
2021,GSW,2021-03-23,10:00p,,Philadelphia 76ers,L,,98,108,22,22,L 2
2021,GSW,2021-03-25,10:00p,@,Sacramento Kings,L,,119,141,22,23,L 3
2021,GSW,2021-03-26,10:00p,,Atlanta Hawks,L,,108,124,22,24,L 4
2021,GSW,2021-03-29,10:00p,,Chicago Bulls,W,,116,102,23,24,W 1
2021,GSW,2021-04-01,8:00p,@,Miami Heat,L,,109,116,23,25,L 1
2021,GSW,2021-04-02,7:00p,@,Toronto Raptors,L,,77,130,23,26,L 2
2021,GSW,2021-04-04,7:30p,@,Atlanta Hawks,L,,111,117,23,27,L 3
2021,GSW,2021-04-06,10:00p,,Milwaukee Bucks,W,,122,121,24,27,W 1
2021,GSW,2021-04-09,10:00p,,Washington Wizards,L,,107,110,24,28,L 1
2021,GSW,2021-04-10,10:00p,,Houston Rockets,W,,125,109,25,28,W 1
2021,GSW,2021-04-12,10:00p,,Denver Nuggets,W,,116,107,26,28,W 2
2021,GSW,2021-04-14,9:00p,@,Oklahoma City Thunder,W,,147,109,27,28,W 3
2021,GSW,2021-04-15,8:00p,@,Cleveland Cavaliers,W,,119,101,28,28,W 4
2021,GSW,2021-04-17,8:30p,@,Boston Celtics,L,,114,119,28,29,L 1
2021,GSW,2021-04-19,7:30p,@,Philadelphia 76ers,W,,107,96,29,29,W 1
2021,GSW,2021-04-21,7:00p,@,Washington Wizards,L,,114,118,29,30,L 1
2021,GSW,2021-04-23,10:00p,,Denver Nuggets,W,,118,97,30,30,W 1
2021,GSW,2021-04-25,10:00p,,Sacramento Kings,W,,117,113,31,30,W 2
2021,GSW,2021-04-27,9:30p,,Dallas Mavericks,L,,103,133,31,31,L 1
2021,GSW,2021-04-29,8:00p,@,Minnesota Timberwolves,L,,114,126,31,32,L 2
2021,GSW,2021-05-01,7:30p,@,Houston Rockets,W,,113,87,32,32,W 1
2021,GSW,2021-05-03,7:30p,@,New Orleans Pelicans,W,,123,108,33,32,W 2
2021,GSW,2021-05-04,8:00p,@,New Orleans Pelicans,L,,103,108,33,33,L 1
2021,GSW,2021-05-06,10:00p,,Oklahoma City Thunder,W,,118,97,34,33,W 1
2021,GSW,2021-05-08,10:00p,,Oklahoma City Thunder,W,,136,97,35,33,W 2
2021,GSW,2021-05-10,10:00p,,Utah Jazz,W,,119,116,36,33,W 3
2021,GSW,2021-05-11,10:00p,,Phoenix Suns,W,,122,116,37,33,W 4
2021,GSW,2021-05-14,9:30p,,New Orleans Pelicans,W,,125,122,38,33,W 5
2021,GSW,2021-05-16,3:30p,,Memphis Grizzlies,W,,113,101,39,33,W 6
2021,GSW,2021-05-19,10:00p,@,Los Angeles Lakers,L,,100,103,39,34,L 1
2021,GSW,2021-05-21,9:00p,,Memphis Grizzlies,L,OT,112,117,39,35,L 2
2021,HOU,2020-12-26,10:00p,@,Portland Trail Blazers,L,OT,126,128,0,1,L 1
2021,HOU,2020-12-28,9:00p,@,Denver Nuggets,L,,111,124,0,2,L 2
2021,HOU,2020-12-31,7:00p,,Sacramento Kings,W,,122,119,1,2,W 1
2021,HOU,2021-01-02,5:00p,,Sacramento Kings,W,,102,94,2,2,W 2
2021,HOU,2021-01-04,8:00p,,Dallas Mavericks,L,,100,113,2,3,L 1
2021,HOU,2021-01-06,7:00p,@,Indiana Pacers,L,,107,114,2,4,L 2
2021,HOU,2021-01-08,8:00p,,Orlando Magic,W,,132,90,3,4,W 1
2021,HOU,2021-01-10,7:00p,,Los Angeles Lakers,L,,102,120,3,5,L 1
2021,HOU,2021-01-12,8:00p,,Los Angeles Lakers,L,,100,117,3,6,L 2
2021,HOU,2021-01-14,7:30p,@,San Antonio Spurs,W,,109,105,4,6,W 1
2021,HOU,2021-01-16,5:00p,@,San Antonio Spurs,L,,91,103,4,7,L 1
2021,HOU,2021-01-18,8:00p,@,Chicago Bulls,L,,120,125,4,8,L 2
2021,HOU,2021-01-20,9:30p,,Phoenix Suns,L,,103,109,4,9,L 3
2021,HOU,2021-01-22,7:00p,@,Detroit Pistons,W,,103,102,5,9,W 1
2021,HOU,2021-01-23,9:00p,@,Dallas Mavericks,W,,133,108,6,9,W 2
2021,HOU,2021-01-26,8:00p,,Washington Wizards,W,,107,88,7,9,W 3
2021,HOU,2021-01-28,7:30p,,Portland Trail Blazers,W,,104,101,8,9,W 4
2021,HOU,2021-01-30,8:00p,@,New Orleans Pelicans,W,,126,112,9,9,W 5
2021,HOU,2021-02-01,8:00p,@,Oklahoma City Thunder,W,,136,106,10,9,W 6
2021,HOU,2021-02-03,8:00p,@,Oklahoma City Thunder,L,,87,104,10,10,L 1
2021,HOU,2021-02-04,9:00p,@,Memphis Grizzlies,W,,115,103,11,10,W 1
2021,HOU,2021-02-06,8:00p,,San Antonio Spurs,L,,106,111,11,11,L 1
2021,HOU,2021-02-08,7:00p,@,Charlotte Hornets,L,,94,119,11,12,L 2
2021,HOU,2021-02-09,7:30p,@,New Orleans Pelicans,L,,101,130,11,13,L 3
2021,HOU,2021-02-11,7:30p,,Miami Heat,L,,94,101,11,14,L 4
2021,HOU,2021-02-13,8:00p,@,New York Knicks,L,,99,121,11,15,L 5
2021,HOU,2021-02-15,7:00p,@,Washington Wizards,L,,119,131,11,16,L 6
2021,HOU,2021-02-17,7:30p,@,Philadelphia 76ers,L,,113,118,11,17,L 7
2021,HOU,2021-02-22,8:00p,,Chicago Bulls,L,,100,120,11,18,L 8
2021,HOU,2021-02-24,7:30p,@,Cleveland Cavaliers,L,,96,112,11,19,L 9
2021,HOU,2021-02-26,7:30p,@,Toronto Raptors,L,,111,122,11,20,L 10
2021,HOU,2021-02-28,8:00p,,Memphis Grizzlies,L,,84,133,11,21,L 11
2021,HOU,2021-03-01,9:00p,,Cleveland Cavaliers,L,,90,101,11,22,L 12
2021,HOU,2021-03-03,7:30p,,Brooklyn Nets,L,,114,132,11,23,L 13
2021,HOU,2021-03-11,10:00p,@,Sacramento Kings,L,,105,125,11,24,L 14
2021,HOU,2021-03-12,10:00p,@,Utah Jazz,L,,99,114,11,25,L 15
2021,HOU,2021-03-14,8:00p,,Boston Celtics,L,,107,134,11,26,L 16
2021,HOU,2021-03-16,8:00p,,Atlanta Hawks,L,,107,119,11,27,L 17
2021,HOU,2021-03-17,8:00p,,Golden State Warriors,L,,94,108,11,28,L 18
2021,HOU,2021-03-19,8:00p,,Detroit Pistons,L,,100,113,11,29,L 19
2021,HOU,2021-03-21,2:00p,,Oklahoma City Thunder,L,,112,114,11,30,L 20
2021,HOU,2021-03-22,9:00p,,Toronto Raptors,W,,117,99,12,30,W 1
2021,HOU,2021-03-24,8:00p,,Charlotte Hornets,L,,97,122,12,31,L 1
2021,HOU,2021-03-26,8:00p,@,Minnesota Timberwolves,L,,101,107,12,32,L 2
2021,HOU,2021-03-27,8:00p,@,Minnesota Timberwolves,W,,129,107,13,32,W 1
2021,HOU,2021-03-29,8:00p,,Memphis Grizzlies,L,,110,120,13,33,L 1
2021,HOU,2021-03-31,7:30p,@,Brooklyn Nets,L,,108,120,13,34,L 2
2021,HOU,2021-04-02,7:30p,@,Boston Celtics,L,,102,118,13,35,L 3
2021,HOU,2021-04-04,8:00p,,New Orleans Pelicans,L,,115,122,13,36,L 4
2021,HOU,2021-04-05,8:00p,,Phoenix Suns,L,,130,133,13,37,L 5
2021,HOU,2021-04-07,8:00p,,Dallas Mavericks,W,,102,93,14,37,W 1
2021,HOU,2021-04-09,10:00p,@,Los Angeles Clippers,L,,109,126,14,38,L 1
2021,HOU,2021-04-10,10:00p,@,Golden State Warriors,L,,109,125,14,39,L 2
2021,HOU,2021-04-12,10:00p,@,Phoenix Suns,L,,120,126,14,40,L 3
2021,HOU,2021-04-14,9:00p,,Indiana Pacers,L,,124,132,14,41,L 4
2021,HOU,2021-04-16,8:00p,,Denver Nuggets,L,,99,128,14,42,L 5
2021,HOU,2021-04-18,7:00p,@,Orlando Magic,W,,114,110,15,42,W 1
2021,HOU,2021-04-19,8:00p,@,Miami Heat,L,,91,113,15,43,L 1
2021,HOU,2021-04-21,8:00p,,Utah Jazz,L,,89,112,15,44,L 2
2021,HOU,2021-04-23,8:00p,,Los Angeles Clippers,L,,104,109,15,45,L 3
2021,HOU,2021-04-24,10:00p,@,Denver Nuggets,L,,116,129,15,46,L 4
2021,HOU,2021-04-27,9:00p,,Minnesota Timberwolves,L,,107,114,15,47,L 5
2021,HOU,2021-04-29,8:00p,,Milwaukee Bucks,W,,143,136,16,47,W 1
2021,HOU,2021-05-01,7:30p,,Golden State Warriors,L,,87,113,16,48,L 1
2021,HOU,2021-05-02,8:00p,,New York Knicks,L,,97,122,16,49,L 2
2021,HOU,2021-05-05,8:00p,,Philadelphia 76ers,L,,115,135,16,50,L 3
2021,HOU,2021-05-07,8:00p,@,Milwaukee Bucks,L,,133,141,16,51,L 4
2021,HOU,2021-05-08,10:00p,@,Utah Jazz,L,,116,124,16,52,L 5
2021,HOU,2021-05-10,10:00p,@,Portland Trail Blazers,L,,129,140,16,53,L 6
2021,HOU,2021-05-12,10:30p,@,Los Angeles Lakers,L,,122,124,16,54,L 7
2021,HOU,2021-05-14,9:00p,,Los Angeles Clippers,W,,122,115,17,54,W 1
2021,HOU,2021-05-16,7:00p,@,Atlanta Hawks,L,,95,124,17,55,L 1
2021,IND,2020-12-23,7:00p,,New York Knicks,W,,121,107,1,0,W 1
2021,IND,2020-12-26,8:00p,@,Chicago Bulls,W,,125,106,2,0,W 2
2021,IND,2020-12-27,8:00p,,Boston Celtics,W,,108,107,3,0,W 3
2021,IND,2020-12-29,7:00p,,Boston Celtics,L,,111,116,3,1,L 1
2021,IND,2020-12-31,3:00p,,Cleveland Cavaliers,W,,119,99,4,1,W 1
2021,IND,2021-01-02,7:00p,,New York Knicks,L,,102,106,4,2,L 1
2021,IND,2021-01-04,8:00p,@,New Orleans Pelicans,W,OT,118,116,5,2,W 1
2021,IND,2021-01-06,7:00p,,Houston Rockets,W,,114,107,6,2,W 2
2021,IND,2021-01-09,7:00p,,Phoenix Suns,L,,117,125,6,3,L 1
2021,IND,2021-01-11,10:00p,@,Sacramento Kings,L,,122,127,6,4,L 2
2021,IND,2021-01-12,10:30p,@,Golden State Warriors,W,,104,95,7,4,W 1
2021,IND,2021-01-14,10:00p,@,Portland Trail Blazers,W,,111,87,8,4,W 2
2021,IND,2021-01-17,10:00p,@,Los Angeles Clippers,L,,96,129,8,5,L 1
2021,IND,2021-01-20,7:00p,,Dallas Mavericks,L,,112,124,8,6,L 2
2021,IND,2021-01-22,7:00p,,Orlando Magic,W,OT,120,118,9,6,W 1
2021,IND,2021-01-24,1:00p,,Toronto Raptors,L,,102,107,9,7,L 1
2021,IND,2021-01-25,7:00p,,Toronto Raptors,W,,129,114,10,7,W 1
2021,IND,2021-01-27,7:00p,@,Charlotte Hornets,W,,116,106,11,7,W 2
2021,IND,2021-01-29,7:00p,@,Charlotte Hornets,L,,105,108,11,8,L 1
2021,IND,2021-01-31,7:00p,,Philadelphia 76ers,L,,110,119,11,9,L 2
2021,IND,2021-02-02,8:00p,,Memphis Grizzlies,W,,134,116,12,9,W 1
2021,IND,2021-02-03,7:00p,@,Milwaukee Bucks,L,,110,130,12,10,L 1
2021,IND,2021-02-05,7:00p,,New Orleans Pelicans,L,,113,114,12,11,L 2
2021,IND,2021-02-07,1:00p,,Utah Jazz,L,,95,103,12,12,L 3
2021,IND,2021-02-10,8:00p,@,Brooklyn Nets,L,,94,104,12,13,L 4
2021,IND,2021-02-11,8:00p,@,Detroit Pistons,W,,111,95,13,13,W 1
2021,IND,2021-02-13,7:30p,@,Atlanta Hawks,W,,125,113,14,13,W 2
2021,IND,2021-02-15,7:00p,,Chicago Bulls,L,OT,112,120,14,14,L 1
2021,IND,2021-02-17,8:00p,@,Minnesota Timberwolves,W,OT,134,128,15,14,W 1
2021,IND,2021-02-24,7:30p,,Golden State Warriors,L,,107,111,15,15,L 1
